DOY2,HR2,TA,RH,WS,PA,PPFD_IN,PPFD_OUT,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,VPD,T_CANOPY,TS_1,TS_2,TS_3,TS_4,TS_5,TS_6,G,SG,USTAR,H,LE,FC,SC,NEE,H2O,CO2,U_SIGMA,V_SIGMA,W_SIGMA
2,21.25,9.25,65.95,3.1385,85.7,0,0,-70.852,-2,2.1285,270,341.42,7.075,5.724975,10.9,11.34,12.02,12.195,10.88,12.15,-13,-9.88825,0.19725,-6.66,4,0.205,0.0671721225,0.242461245,8.4848,416.155,0.7595911852545,0.65745057705725,0.25614106552775
2,21.75,8.745,68.25,3.06,85.7,0,0,-67.804,-2,2.3725,270.945,340,6.69,5.345825,10.515,11.11,11.73,12.115,10.915,12.14,-14.981,-9.161,0.1954363771155,-6.7965,4,0.2093055,0.062694,0.258823,8.6493,416.145,0.75116526232925,0.6371735615545,0.2573893842075
2,22.25,8.3,70.2,2.9225,85.7,0,0,-67.7225,-2,2.1945,270.795,339,6.42,5.1225,10.145,10.77,11.475,12,10.945,12.15,-15.83,-8.499,0.192,-6.66,3.6963,0.182,0.05753534325,0.227208925,8.655525,416.18,0.7378961324745,0.6484595988705,0.2591293827635
2,22.75,8,72.65,2.7945,85.7,0,0,-66,-1.838,2.522,269.5,338,5.855,4.9875,9.935,10.43,11.285,11.84,10.97,12.14,-16.43,-7.75,0.19285184775775,-6.34,3.362,0.205,0.04894302675,0.2037045,8.60335,415.73,0.700356960827,0.60827625303,0.235466558135
2,23.25,7.763,74.5,2.775,85.7,0,0,-66,-1.5015,2.729,270.9325,337,5.71,4.676675,9.635,10.205,11.065,11.705,10.99,12.15,-16.972,-7.2835,0.1815399197935,-6.66,3.1675,0.182,0.040732,0.191729775,8.53375,416.32,0.714142842854,0.6,0.2479857375395
2,23.75,7.55,75.8,2.8,85.7,0,0,-65,-1.6815,2.6475,269.2525,336,5.5,4.484175,9.35,10.005,10.83,11.61,11,12.15,-17.723,-6.59,0.17,-6.5345,3,0.182,0.0333668775,0.200764,8.3859,416.17,0.715363912263,0.60827625303,0.23325687021825
3,0.25,9.925,64.07,2.89,85.6195,0,0,-70.48525,-2,3,274.8175,345,7.555,6.7,13.2375,14.015,14.965,15.7175,14.7325,14.42,-17.619,-8.126,0.18867383323175,-7,3.6963,0.273,0.038868093,0.293523,8.322775,415.89,0.72818260871825,0.6051832872675,0.227620501508
3,0.75,9.6,65.2785,2.981,85.614,0,0,-71,-2,3,272.6,344,7.38,6.345,12.9575,13.68,14.69,15.515,14.7525,14.42,-19.051,-7.66275,0.184,-7,3.11775,0.25007625,0.036815592,0.2560574235,8.3055,416.53,0.7,0.62449979984,0.24289915603
3,1.25,9.4,67.7,3.008,85.607,0,0,-69,-1.63025,3,273.405,343,7.26,5.984175,12.66,13.4375,14.3925,15.39,14.7625,14.4225,-19.869,-7.251525,0.187534636801,-6.66,3.6963,0.25,0.0408355,0.279464,8.18135,415.69,0.65763912884025,0.59160797831,0.24289915603
3,1.75,9.2025,68.95225,2.8875,85.6,0,0,-69,-1.88425,3,273,342,6.98,5.8475,12.385,13.14,14.21,15.25,14.77,14.43,-20,-6.6465,0.1805,-7.03875,3.6963,0.250305,0.034803,0.266729892,8.3456,415.525,0.657456479398,0.59160797831,0.2432288500945
3,2.25,8.9625,70.4675,2.8525,85.6,0,0,-69,-1.9695,3,273.765,341,6.9,5.700025,12.175,12.92,14.005,15.105,14.765,14.43,-20.56425,-6.459,0.173,-6.66,3.32375,0.227,0.03241963575,0.2137566249,8.4147,415.765,0.6837372724445,0.5937133713505,0.240737078595
3,2.75,8.6,70.70225,2.775,85.6,0,0,-69,-1.8875,3,271,340,6.585,5.3375,11.94,12.72,13.795,14.96,14.735,14.44,-20.63525,-5.9733,0.17,-6.6615,3,0.25,0.02678874,0.226976,8.3469,414.3325,0.65631538997275,0.59160797831,0.227482307004
3,3.25,8.245,71.272,2.665,85.57625,0,0,-68,-1.78625,3,271.51,339.03,6.3475,5.33,11.705,12.48,13.58,14.79,14.695,14.44,-21,-5.781,0.169624025421,-6.66,3,0.2385,0.023887129,0.2278968,8.41,415.1,0.640312423743,0.588217646794,0.236643191324
3,3.75,8.12,70.9665,2.725,85.5685,0,0,-68.2045,-1.6225,3,270.86,338.61,6.355,5.115,11.5075,12.295,13.4025,14.66,14.6875,14.44,-21.4255,-5.559,0.1718923607735,-5.55,3.233,0.250305,0.03223,0.27538,8.4278,415.1825,0.6519089611355,0.556776436283,0.23969449667
3,4.25,8.2,70.8,2.66,85.55975,0,0,-67,-1.661,3,269,337,6.1175,4.9475,11.26,12.15,13.18,14.53,14.68,14.445,-21.4465,-5.28,0.16619993795125,-6,3.197,0.25,0.03156568875,0.23693275,8.289,415.96,0.648074069841,0.574456264654,0.2232050983125
3,4.75,7.9355,72.4,2.665,85.5635,0,0,-67,-1.55525,3,268.485,337,5.895,4.8,11.06,11.94,13.035,14.39,14.66,14.45,-21.65025,-4.9075,0.159544185834,-6.66,2.4642,0.227,0.03131575,0.222222,8.3315,415.34,0.639138970026,0.547722557505,0.230195893843
3,5.25,7.7,73.3395,2.72475,85.58625,0,0,-67,-1.4935,3,267.87,336,5.79,4.718325,10.855,11.715,12.885,14.28,14.655,14.44,-21.872,-4.6685,0.1735,-5.55,2.96925,0.205,0.03438975,0.2314919025,8.2518,414.71,0.64865236338525,0.556776436283,0.24289915603
3,5.75,7.6,74.5155,2.6925,85.6,0,0,-66,-1.0075,3,268,334.385,5.6725,4.4375,10.69,11.54,12.725,14.115,14.64,14.45,-21.616,-4.4875,0.16660244098,-5,2.513,0.205,0.03604275,0.200503,8.20835,415.02,0.65574385243,0.5777079500185,0.235230115599
3,6.25,7.40625,74.14625,2.7425,85.6,6,1,-64,1.7505,4,269.06,334.58,5.52,4.284175,10.505,11.335,12.585,14,14.62,14.45,-21.878,-3.828,0.173,-5.47075,3,0.227,0.049804,0.209055875,8.293275,415.015,0.6196768100855,0.56787813487525,0.23325687021825
3,6.75,7.6,74,2.59,85.6,95.88,18,-53,48.1575,28,267,338,5.8,5.203325,10.34,11.16,12.405,13.8725,14.58,14.45,-21.088,-0.609,0.178,-4.44,5.214,0.224611,0.0848783695,0.2334081915,8.4233,414.12,0.632455532034,0.565685424949,0.244948974278
3,7.25,9.2,71.3,2.52,85.638,291.72,57.519,-5,146.625,59,266,351,6.98,8.410825,10.395,11.0625,12.2725,13.7575,14.5525,14.45,-16.483,9.499,0.21,12,17.2494,0.341,0.057288099,0.356061,8.6463,414.5525,0.62449979984,0.538516480713,0.282995583004
3,7.75,11.84,63.4465,3.1225,85.664,542.64,97.457,74,270,80,267,370.845,9.1425,12.483,10.825,11.16,12.16,13.67,14.525,14.45,-7.27875,19.9965,0.2801509776005,56.689,35.505,0.540618,0.01323045075,0.50604808125,8.6949,413.2675,0.761577310586,0.65574385243,0.381542103406
3,8.25,14.5,54.50925,3.985,85.7,793.56,132,164,391.314725,97,271,391,12.015,17.09175,11.62,11.475,12.135,13.405,14.46,14.44,4.36125,38.194,0.37275,105.66,44.6778,0.804639,0.01286437875,0.74695132875,8.60795,412.08,0.98488578018,0.9205946190445,0.4974826573925
3,8.75,16.2,47.2,4.645,85.7,1043.358,161,255,513.65,114.75,272.9375,410,14.36,20.86,12.5775,12.0825,12.23,13.36,14.4275,14.4525,17.877,48.8455,0.4355612499965,158.73,46,1.27373625,0.03087001125,1.2524778875,8.413125,411.09,1.142363869665,1.100908340835,0.578372601674
3,9.25,17.6,42.75,5.095,85.7,1268.064,182,338.86,623.25,130,277,427.75,15.955,24.53,13.64,12.8575,12.53,13.3275,14.3975,14.4625,32.03,56.46575,0.493068595634,212.01,51,1.864,0.03608271225,1.8769757787,8.14165,411.27,1.30728726759,1.27475336981,0.644373882152
3,9.75,18.5,38.2405,5.455,85.7,1472.88,198,422.99,723,142.8,282,442.9375,17.375,27.75,14.985,13.77,12.95,13.2975,14.3575,14.455,49,63.997,0.5151451013855,258.63,52.99015,2.477,0.044824223,2.545799652,8.0348,411.0325,1.37477270849,1.40089172119,0.676946000867
3,10.25,19.4,35.125,5.6775,85.7,1650.36,215,484.9175,809,155.3,286,458,18.5075,30.36275,16.34,14.69,13.49,13.37,14.32,14.46,63.84575,66.6315,0.5323280599205,293.76,57.9087,3.023,0.037383499,3.033513,7.6499,411.925,1.45945195193,1.48996644258,0.689853083371
3,10.75,20.195,32.875,5.835,85.7,1795,230.25,546,881.25,165.1,288,470,19.7575,32.79175,17.8375,15.77,14.02,13.4375,14.28,14.46,76.2105,65.929,0.548907560524,329.5025,68.9994,3.5170905,0.044764,3.54640355775,7.562775,411.705,1.51657508881,1.6,0.70354672113
3,11.25,20.9,30.8,5.97,85.7,1899.24,241.45,585,931,171,290.925,480,21,34.333,19.345,16.725,14.74,13.6075,14.245,14.475,84.967,62.6445,0.56125,354.9525,67.876,3.746028,0.05248520975,3.77053316475,7.4038,411.7,1.6,1.67958320253,0.7232052994435
3,11.75,21.44,29.286,6.08,85.687,1968.6,249.5,608,965,177.3,295,488,21.99,35.533,20.515,17.87,15.355,13.8425,14.2175,14.4825,92.561,53.52825,0.57986523910175,367.47,69.084,4.162389,0.0469517235,4.158356,7.2081,412.08,1.6762975284625,1.7378147197,0.7333143342325
3,12.25,21.9,27.5,6.14,85.607,2011.44,254,624.274675,986,180.7,299,493.165,22.58,36.73225,21.6575,18.815,16.0125,14.1625,14.2025,14.4875,95.465,46.6325,0.584256413431,377.4,68.4988,4.190472,0.0382835,4.214481744,7.084325,412,1.712308283845,1.79471420265,0.73766321597575
3,12.75,22.4,25.778,6.31,85.6,2013.61,253.5,620,987.25,181,300,497,23.07,37.09575,22.6475,19.6725,16.6825,14.4325,14.1925,14.49,94.272,38.644,0.5920259352275,382.12,68,4.360264,0.049506666,4.384694028,6.9107,412.05,1.753567212135,1.83384841249,0.7518423494875
3,13.25,22.65,25.327,6.36,85.595,1974.72,253,606.25,967.25,178,302.6975,496,23.86,36.99925,23.2075,20.46,17.3275,14.725,14.1875,14.4825,92,32.15075,0.59763495913075,375.7275,68.9976,4.174736,0.05333682,4.1982894525,6.91935,412.975,1.786406905755,1.88148877222,0.756967634711
3,13.75,22.9,24.9,6.415,85.51,1899.24,241.7,578.1775,931,173,302.4675,493.165,24.5,36.42975,23.6025,20.9925,17.9625,14.97,14.1775,14.485,87,25.915,0.614,364.02,65.825325,3.97527075,0.037364,3.95092614675,6.8654,412.5875,1.77960350436,1.8821529053,0.776530746333
3,14.25,23.02,24.4,6.541,85.5,1788.57,233,533,877,166.1,302,490,24.85,35.5,23.82,21.36,18.45,15.28,14.19,14.485,80.522,19.4315,0.620550006043,345.51,59.1408,3.78977775,0.0203463585,3.7750744911,6.9172,412.6,1.77285081155,1.870157202905,0.775252183182
3,14.75,22.9,24.227,6.63,85.5,1638.78,219,475,804,156,302,481,24.76,33.9685,23.86,21.72,18.87,15.58,14.2,14.48,76,13.739,0.6227428525955,307.7225,54.22555,3.468861,0.01578575,3.4544256054,6.828425,411.64,1.7753848738425,1.82482875909,0.78120439285775
3,15.25,22.9,24.3,6.60525,85.5,1459.4058,202,404,716.770275,142,301.33,473,24.84,32.0685,23.7375,21.8875,19.1575,15.895,14.2275,14.48,69.2615,8.153575,0.614,263,48,3.0042705,0.0095807,2.985972594,6.74055,411.31,1.72626765016,1.76635217327,0.770064932327
3,15.75,22.8,24.95275,6.374,85.4595,1257.15,182,327.19,618,127,300,462,24.405,30.225,23.395,21.85,19.425,16.1,14.255,14.4775,62,2.6295,0.596,219.78,40.6593,2.45877075,0.00266895,2.48097096225,6.7794,412.545,1.6634301094575,1.74068951855,0.74791269544
3,16.25,22.5,25.125,6.40175,85.45,1024.08,153.3475,241,504,109,297.065,448.035,23.9575,27.92,23.0025,21.62,19.5375,16.3025,14.2825,14.4675,53.17875,-2.9867,0.59475,164,34.0705,1.942611,0.001766325,1.918048356675,6.786375,411.625,1.586662577925,1.608337645485,0.74699307459775
3,16.75,22,25.5745,6.15325,85.436,783.36,126,150.805,385.2,91,296.655,435,23.2375,25.335,22.3375,21.345,19.67,16.5525,14.3225,14.475,40.9935,-7.93185,0.565764606528,108,27.66925,1.28296575,0.009112,1.27537113,6.8279,411.3525,1.50830940219,1.504983443525,0.71334234418
3,17.25,21.4,26.5,5.947,85.451,532.44,89,59,261.05,70,296.0175,421,22.15,22.367,21.62,21.0525,19.57,16.705,14.3725,14.49,30.73975,-12.90625,0.541,49,20.991,0.682,0.0148663275,0.669126315,6.92905,411.245,1.42126704036,1.3397761007,0.694262198308
3,17.75,20.4,28.42775,5.5195,85.4825,283.56,49,-20.3605,139.7,47,294.805,407,20.54,19.283,20.6625,20.485,19.37,16.88,14.4225,14.485,21,-15.88,0.4966146458795,-2.22,15.411,0.341,0.02652121175,0.3490254375,7.1343,410.86,1.306521596415,1.12249721603,0.65038450166
3,18.25,18.9,31.222,4.71425,85.5,79.56,13,-73.2025,38,15.055,291,392.5175,18.4,16.1315,19.8125,19.8325,19.1775,17,14.47,14.4925,12,-18.058,0.426373771183,-22.2,10,0.273,0.04425714675,0.267577,7.2474,411.7,1.10453610172,0.877496438739,0.561982483203
3,18.75,17.2,35.1,4.0825,85.5,5,1,-88,-1,2,290,382,15.9275,13.8235,18.9475,19.2325,18.8875,17.055,14.4875,14.4925,5,-18.974,0.343338795398,-20.018,7.3926,0.30525,0.059155,0.3473925,7.4431,412.4825,0.853667610473,0.672123423323,0.47093311627
3,19.25,15.8,38.22075,3.83025,85.5,0,0,-85,-3,2,287,375,14.125,12.345,18.0825,18.495,18.53,17.0375,14.52,14.5,-0.415,-18.219,0.315,-17,6.1605,0.273,0.06208892775,0.30498,7.63165,412.805,0.8,0.632455532034,0.427025526169
3,19.75,14.8,41.825,3.61025,85.53,0,0,-80.6415,-2.9285,2,286.745,369,12.8525,11.3165,17.425,17.8175,18.175,16.9575,14.57,14.5075,-5,-16.919,0.280248389826,-13.32,6.1605,0.318,0.06416079375,0.3582442915,7.89835,413.49,0.768114574787,0.640312423743,0.38451527928
3,20.25,14,44.175,3.31,85.57,0,0,-78,-2.00675,2,285,365,11.76,10.533,16.9,17.27,17.79,16.92,14.62,14.485,-7.93625,-15.60825,0.2724367160995,-8.94,5,0.273,0.05953225,0.3266416995,8.048675,414.065,0.75992884382125,0.631663971929,0.358822676393
3,20.75,13.4,46.959,3.26,85.6,0,0,-75.516,-2,2.476,282,361,11.22,9.975,16.32,16.86,17.34,16.83,14.69,14.49,-11,-14.305,0.241,-7.77,4.9284,0.295,0.063352866,0.327504,8.1456,414.36,0.754983443527,0.62449979984,0.336679669716
3,21.25,12.6,49.246,3.12,85.6,0,0,-75,-2,2.546,281,358.06,10.48,9.25,15.82,16.47,17.07,16.72,14.74,14.52,-12.8045,-12.843,0.21229342312,-7.631,4,0.26732625,0.070774997,0.3121695,8.2441,414.76,0.754983443527,0.648074069841,0.280177093663
3,21.75,12.02,51.949,3,85.6,0,0,-74,-2,2.548,278,355,9.84,8.6,15.39,16.08,16.68,16.62,14.78,14.495,-14.24,-12.41125,0.18316018765,-6.189,4,0.295,0.072505,0.349733929875,8.2384,415.5825,0.754320595392,0.648074069841,0.255246083049
3,22.25,11.77,54.816,2.895,85.61,0,0,-74,-2,2.8405,277.475,353,9.285,8.20835,14.84,15.685,16.385,16.47,14.815,14.49,-15.56125,-11.051,0.19599078995075,-7.77,3.6963,0.341,0.0704117505,0.37629176925,8.174125,415.42,0.787400787401,0.663324958071,0.242599584543
3,22.75,11.095,57.2435,2.905,85.61,0,0,-72.009,-2,2.543,277,351,8.74,7.68665,14.44,15.29,16.06,16.36,14.84,14.5,-17,-10.3025,0.180159679174,-6.66,3.6963,0.30525,0.0636225,0.318327,8.32035,415.555,0.748331477355,0.638748776907,0.225831795813
3,23.25,10.7,59.75,2.958,85.6145,0,0,-72,-2,3,275.935,349,8.315,7.32165,14.085,14.9,15.735,16.23,14.865,14.5,-17.7515,-9.655825,0.1815399197935,-7.57925,3.6963,0.295,0.0515001715,0.31141999425,8.22885,415.225,0.734846922835,0.632455532034,0.238746727726
3,23.75,10.335,61.346,2.91,85.606,0,0,-70.7425,-2,3,275.42,348,8.09,7.06,13.7,14.56,15.495,16.11,14.87,14.5,-18.66325,-8.96,0.176749237286,-6.66,3.6963,0.295,0.042962106,0.272893,8.315925,415.885,0.714142842854,0.60827625303,0.232379000772
4,0.25,12.9,45.4345,2.98,85.5,0,0,-77,-2,3,278.5025,361,10.585,9.654175,18.03,18.99,20.245,20.7175,19.205,17.86,-18,-9.98525,0.18779802814475,-7.77,3.508,0.388278,0.055158675,0.422159544,8.639325,412.69,0.7193726299065,0.640312423743,0.2573893842075
4,0.75,12.715,48.04175,2.91,85.5,0,0,-76.81075,-2,3,278,359.1075,10.1825,9.3225,17.625,18.6625,19.86,20.54,19.2175,17.86,-20,-9.2587,0.19,-7.77,3.66225,0.455,0.058796034,0.45865,8.6794,412.8975,0.738068964986,0.62449979984,0.252982212813
4,1.25,12.36,49.70275,2.8825,85.48925,0,0,-75.97575,-2,3,277.3075,357,9.675,8.995,17.3025,18.3025,19.58,20.4125,19.2275,17.86,-20.8995,-8.6613,0.188588202176,-8,3,0.41475,0.0442970355,0.44132375,8.7384,413.68,0.707106781187,0.60827625303,0.258392136484
4,1.75,12.03,50.4,2.92,85.46,0,0,-75,-2,3,277,356,9.56,8.634975,16.99,17.95,19.32,20.29,19.22,17.875,-21.228,-8.1543,0.192,-6.873,3,0.432,0.031676727,0.4392905253,8.7447,412.915,0.692820323028,0.60662779576,0.24545717588475
4,2.25,11.5525,52.3,2.9255,85.4385,0,0,-74,-2,3,276,353.79,9.19,8.085,16.685,17.6875,19.0225,20.16,19.1925,17.87,-21.72,-7.701575,0.181213244549,-7.5275,3,0.409,0.0379145,0.40425185,8.8227,413.0275,0.721110255093,0.6,0.243188815532
4,2.75,11.4,54.15,2.81,85.41775,0,0,-74,-2,3,275.07,352,8.975,7.98335,16.3925,17.4225,18.7825,20.0125,19.1825,17.8675,-22.072,-7.467675,0.176,-7.77,3,0.3877085,0.04974425,0.395132,8.7957,413.445,0.6978505426185,0.616441400297,0.240737078595
4,3.25,11.0075,54.14325,2.72925,85.41,0,0,-73.87975,-2,3,275,351,8.82,7.648325,16.005,17.11,18.5425,19.8625,19.13,17.87,-22.4695,-7.075525,0.1684278450345,-8,3,0.364,0.037356,0.37818,8.8044,413.07,0.678232998313,0.5869407593115,0.237712155989
4,3.75,10.8,54.9,2.834,85.41,0,0,-73,-2,3,274,349.04,8.37,7.46,15.7,16.77,18.3,19.66,19.12,17.875,-23,-6.776,0.169624025421,-6.66,2.4642,0.386,0.041071,0.383290541,8.8149,412.38,0.674536878162,0.56920997883,0.22803508502
4,4.25,10.56,55.498,2.71,85.418,0,0,-72,-2,3,273,348.69,8.38,7.15,15.42,16.54,18.07,19.49,19.07,17.875,-23,-6.267,0.17225793885875,-7.416,3,0.364,0.036214,0.384073139,8.820875,413.39,0.65574385243,0.547722557505,0.228580635931
4,4.75,10.2975,57.0845,2.79875,85.42,0,0,-72,-2,3,272.7625,348,8.2,7.073325,15.11,16.2975,17.8825,19.27,19.0575,17.88,-23.197,-5.94075,0.16625,-6.026,2.4659,0.3620975,0.03432508875,0.346357,8.78405,413.3175,0.65574385243,0.556776436283,0.22527554629725
4,5.25,10.1,58.21225,2.75,85.43,0,0,-72,-1.888,3,270.6725,347,7.9925,6.72085,14.8625,16.04,17.6125,19.1475,19.0575,17.8875,-23.8955,-5.724,0.173,-6.66,2.999,0.364,0.0358796955,0.348823575,8.8394,413.035,0.65095869785025,0.56368250364775,0.2296396455215
4,5.75,10,59.3,2.699,85.451,12,2.152,-70,5,6,271.9925,347,7.9,6.654175,14.63,15.77,17.38,18.98,19.01,17.88,-24,-4.909,0.167,-6.44675,3,0.341,0.06231648225,0.373858,8.7753,413.1625,0.632455532034,0.547722557505,0.235466558135
4,6.25,10.4,57.91425,2.742,85.49,124.9931,23.524,-57,62,35,268,351.335,8.205,8.1,14.4175,15.6,17.1625,18.84,18.9525,17.89,-23.428,0,0.182,-4.44,6.064,0.364,0.0614321305,0.332301,8.83245,413.5425,0.65574385243,0.547722557505,0.244948974278
4,6.75,12.36,52.4,2.71,85.5,332.52,59,-5,165.925,61,268.7,368.46,9.94,12.0025,14.52,15.48,16.99,18.69,18.89,17.9,-18.006,10.84025,0.23925,19.995,17.825,0.432,0.021750894,0.37005325,9.1122,412.32,0.70391519702075,0.596657355607,0.3244218791705
4,7.25,15.02,44.814,3.41,85.5,573.24,95,75,283.854075,82,271,389,12.58,16.66575,14.97,15.57,16.84,18.58,18.85,17.895,-9.547,22.10725,0.33398516797375,66.68625,30,0.545,0.0012956,0.44882,9.27985,410.32,0.894427191,0.761577310586,0.4364619322665
4,7.75,17.4,37.5,4.255,85.5225,827.934,129,168,407.002775,100,274.6525,409.245,15.295,20.971,15.7725,15.75,16.7825,18.4425,18.8025,17.89,2.07225,34.90025,0.42339996064875,119.7425,39.95475,0.61225,-0.0004828402625,0.50966399,9.1447,409.25,1.10453610172,0.978516781455,0.54013513673175
4,8.25,18.9075,33.2,4.8975,85.54,1073.01,159,263,528,118,277.745,428.1975,17.75,25.085,16.81,16.4,16.8325,18.325,18.76,17.8975,17.04825,52.0905,0.4704450786885,179,48.827,0.774778,0.0183009585,0.7537751925,8.7478,408.395,1.230851686665,1.19582607431,0.604028794634
4,8.75,20,30.9,5.3615,85.54,1309.68,184,357,644,134.85,281.94,447,19.455,28.971,18.3425,17.16,17.07,18.265,18.7125,17.905,32.22875,57.3865,0.5218787151915,230.6275,57.535,1.304028,0.02873226675,1.36065767475,8.53075,408,1.37113092008,1.35646599663,0.65992391149675
4,9.25,20.9,29.0245,5.637,85.53925,1522.726,204,439.51065,748,151,285,462.05,20.885,32.24,19.9325,18.26,17.51,18.205,18.66,17.92,47,62.676,0.536816194005,276.06,66.379,1.665444,0.0220635335,1.702056906,8.4484,407.715,1.4735071924125,1.494322589,0.6884901541545
4,9.75,21.7,26.5,5.97875,85.557,1709.52,224,516,841,164.825,289.075,477,22.02,35.308,21.73,19.3575,17.9775,18.2075,18.61,17.9325,63.2,70.604,0.5541753874,316,73.615,2.191695,0.02547769125,2.215429,8.2077,407.915,1.55884572681,1.5896539571025,0.717647406461
4,10.25,22.4,25.27,6.073,85.56,1866.6,240,579.59,918.789675,176.4,292.33,492,23.26,38.06,23.65,20.83,18.63,18.24,18.57,17.93,78.924,71.346,0.573139564155,348.36,82.07975,2.586097,0.038042,2.6224514625,8.01205,408.02,1.632558126755,1.6878239210425,0.732936286453
4,10.75,23,23.8,6.18,85.54325,1995.12,252,628.4975,981,187.2,295.2525,504,24.4975,40.585,25.67,22.095,19.32,18.36,18.53,17.93,92.353,69.85425,0.581568087157,380,91,2.830278,0.03625,2.8581308415,7.857725,408,1.7174836197475,1.7691806013,0.744610636507
4,11.25,23.6,22.15,6.375,85.5,2091,262.75,664,1027,195,299.67,514,25.65,42.33075,27.5,23.39,20.1,18.515,18.515,17.94,103.134,64.525,0.590471522392,396,97.716,3.385833,0.057218,3.431984802,7.7804,408.2,1.751427552205,1.86346415342,0.7540656030175
4,11.75,24.1,21,6.3075,85.5,2156,271,689.135,1060,199.8,302,522.915,26.6775,43.73725,29.3775,24.71,20.97,18.7075,18.4875,17.945,110.8625,53.494,0.595066109259,411.81,99.8001,3.4267365,0.079139115,3.43909660515,7.5507,409.31,1.82208671583,1.9103657987225,0.7715244139265
4,12.25,24.5225,20.175,6.45,85.489,2181.07,275,696,1070,203.7,306,526.0525,27.565,44.355,30.675,26.02,21.7175,18.92,18.47,17.9425,111.675,45.4935,0.595264437036,419,99.8001,3.608055,0.070956246,3.626197839,7.46135,411.4,1.8418058750725,1.93080294178,0.764852927039
4,12.75,24.9,19.1915,6.395,85.437,2174.64,276,690.265,1068,202.6,307.095,528,28.24,44.685,31.415,26.91,22.535,19.24,18.44,17.95,107.878,39.411,0.606140242123,414,101.2125,3.77383325,0.036895,3.75990475,7.48415,410.5675,1.86815416923,2.0151259227125,0.78185339880825
4,13.25,25.215,18.799,6.6135,85.403,2131.8,271,670.195,1047,201.95,309.115,528,28.805,44.53075,32,27.795,23.22,19.59,18.43,17.95,102.12,33.152,0.61817948394825,407,94.295,3.6904725,0.036151,3.6421716055,7.37485,410.2875,1.90262975904,2.0067363777825,0.789936706325
4,13.75,25.5,18,6.6495,85.4,2048.16,262,637,1006,193,310.66,525,29.32,43.665,32.275,28.33,23.92,19.98,18.42,17.95,97,25.984,0.6295,398,91.1754,3.545,0.0304206065,3.561103,7.263275,410.545,1.8844097219,2.03543607121,0.798120103744
4,14.25,25.605,17.80775,6.6525,85.38,1939.043511,254,595.715,952,184.7,309,518,29.705,42.371,32.57,28.825,24.4275,20.3125,18.43,17.945,89,20.375,0.628,371.425,85.887,3.318,0.02921028825,3.340954,7.2533,409.75,1.89156020258,2.0308248855925,0.798749021909
4,14.75,25.68,17.9625,6.8,85.35,1791.63,239,534,880,170.8,308,510.5,29.7,40.40825,32.3825,29.185,24.855,20.5925,18.4375,17.96,82.0145,13.44,0.625823200658,340.77,77.6223,2.99816625,0.016601,2.9835165525,7.2298,408.87,1.8848073327075,2.04315921935,0.79878466822325
4,15.25,25.7,17.9,6.73975,85.31,1615.068,220,467.3425,793,160,307,500,29.75,38.43075,32.0025,29.195,25.1825,20.91,18.4625,17.9575,75,6.3995,0.625817832919,304.94,70,2.55108325,0.0102725,2.5447101675,7.172725,408.6425,1.84661853126,1.93836216776,0.79036365048
4,15.75,25.5625,17.818,6.75,85.3,1409.028,199,387.0463,692,146,304.7225,488.39,29.5575,36.167,31.46,29.155,25.49,21.1825,18.5325,17.96,65.3875,-0.219165,0.62,254.095,56.763,2.13675,0.00388725,2.156331,7.3437,408.4925,1.76068168617,1.86064504944,0.788035532194
4,16.25,25.4,18.5065,6.75125,85.3,1191.0186,174,302.35,584,129,304.3925,476,29.08,33.267,30.7125,28.7825,25.56,21.4225,18.56,17.965,55,-5.56545,0.60790722154,204.24,47.85825,1.682,0.0002043352425,1.6729756835,7.2868,408.56,1.7044041647075,1.77482393493,0.77528458938175
4,16.75,25,19.1,6.5315,85.3,942.48,146,206.925,463,107,302.7375,461,28.3625,30.20075,29.765,28.2925,25.495,21.6375,18.6125,17.97,43.72425,-10.1295,0.604,146.8275,38,1.2069585,0.00562875,1.169710635,7.3223,408.155,1.63401346384,1.6870832769975,0.767463354174
4,17.25,24.585,19.6475,6.3125,85.3,693.15,112,115,340,84,299.76,447.665,27.505,27.48725,28.5325,27.585,25.3925,21.8625,18.6725,17.9675,34,-17.164,0.587,87,29.5704,0.705,0.010994,0.69145,7.3014,408,1.54272486205,1.543129929825,0.7423318637505
4,17.75,23.7,20.625,5.9,85.3,440.64,71,23.269725,216.15,62,299,432.9775,26.13,24.433,27.4,26.915,25.2925,22.07,18.745,17.9675,25,-20.26225,0.54442990767825,28.86,21.2365,0.364,0.0196595,0.3683954,7.3699,408.44,1.4062352671525,1.330506933925,0.70211110058575
4,18.25,22.62,22.3235,5.45775,85.3,204,32.03225,-51.815,100.85,35,297.38,418.1625,24.2525,21.4025,26.385,26.19,25.0025,22.1725,18.8025,17.96,15.2375,-21.94,0.486,-15.54,13.74875,0.318,0.041416,0.3424797075,7.5021,408.5625,1.275733951645,1.0698123777675,0.63067414888825
4,18.75,21.1,24.3,4.573,85.32,36.72,6,-94,15.8547225,7.348,297.09,405.33,21.61,18.571,25.24,25.41,24.65,22.22,18.85,17.95,7,-23.096,0.385,-25.53,7.9895,0.447083,0.070542,0.480563,7.661525,408.955,1.06301458127,0.82325535420275,0.51836118854575
