DOY2,HR2,CO2,FC,H2O,SC,H,LE,PA,RH,T_SONIC,TA,VPD,LW_IN,LW_OUT,NETRAD,SW_IN,SW_OUT,TAU,USTAR,WS,TS_1_1_1,TS_1_2_1,TS_1_3_1,CO2_SIGMA,H2O_SIGMA
1,5.25,423.949,0.35657525,1.9072975,-0.035075,-29.4417,-0.0406,97.667775,82.1948,-12.21675,-12.34875,0.2064573475,214.415,260.12875,-50.66825,-10.7952,-9.180735,-0.3492245,0.1680915,1.577565,-0.1,-0.2,-0.3,0.4108555815,0.0161646645
1,5.75,424.9505,0.253397,1.970615,-0.0425,-22.38415,0.1212435,97.657325,81.8367,-12.18675,-12.41,0.2067993525,216.201,260.1485,-49.259725,-10.721875,-9.054695,-0.299235,0.16830425,1.74958,-0.09825,-0.2,-0.3,0.471102258,0.018595192
1,6.25,424.56025,0.28347475,1.978145,-0.05025,-36.1781,-0.521848,97.66015,81.9254,-12.14075,-12.5025,0.197465125,214.647,258.724,-48.4838,-10.518,-8.79476,-0.3062855,0.20095525,1.43759,-0.1,-0.2,-0.3,0.41492446825,0.01679272
1,6.75,425.892,0.1643495,1.9578175,-0.0291,-22.925275,-0.64689325,97.67295,81.98385,-12.2345,-12.61825,0.1951398825,215.838,260.544,-51.8532,-10.3511,-8.94958,-0.274653,0.1750755,1.4822125,-0.1,-0.2,-0.3,0.404074128,0.01867162425
1,7.25,426.004,0.253667,1.9565725,-0.01925,-26.347,-0.920062,97.683225,81.751725,-12.3415,-12.6845,0.1955766325,217.215,261.187,-46.2735,-9.94548,-8.95552,-0.273284,0.171547,1.3649725,-0.1,-0.2,-0.3,0.32575064825,0.013985043
1,7.75,426.032,0.03111175,1.8964775,-0.0175,-25.161775,-0.915279,97.709025,81.947925,-12.3835,-12.84925,0.20167775,219.73,262.003,-33.4544,-2.38506,-6.45196,-0.276248,0.192214,1.45637,-0.1,-0.2,-0.3,0.302879128,0.01916931425
1,8.25,425.4525,0.0264,1.801315,-0.00353,-12.49235,0.787815,97.74525,81.4,-12.105,-13.034,0.21361616,219.582,260.707,-5.86818,16.6764,0.409415,-0.283913,0.19563825,1.69546,-0.1,-0.2,-0.3,0.3441186925,0.0203854615
1,8.75,425.5765,-0.2563375,1.855185,-0.057875,-4.4863,3.049085,97.812,79.9725,-12.20175,-12.32675,0.23820975,220.246,264.935,11.2881,48.3276,14.0179,-0.287215,0.237514,1.7098975,-0.1,-0.2,-0.3,0.401014022,0.0237246015
1,9.25,425.327,-0.19662,1.9926,-0.11642925,2.68199,4.56528,97.79425,79.18,-11.2945,-11.333,0.26223165,224.29,270.589,24.8442,82.164,28.2212,-0.284284,0.257129,1.94969,-0.1,-0.2,-0.31675,0.435452434,0.035153387
1,9.75,425.358,-1.003439,2.1257675,-0.156568,3.1099275,5.91941,97.731525,78.2179,-9.92525,-10.20375,0.2829947575,223.46,277.095,39.9177,117.945,39.4841,-0.338308,0.22572925,1.90905,-0.1,-0.2,-0.349,0.488402603,0.035125263
1,10.25,424.812,-1.833605,2.28136,-0.073975,8.9848,7.54089,97.7323,77.78215,-9.319,-9.7415,0.3222725,220.798,279.829,53.2375,143.633,54.3544,-0.372143,0.263364,1.9594,-0.1,-0.2,-0.39475,0.5562137835,0.037456969
1,10.75,424.43925,-1.6278875,2.329775,-0.0657,15.6102,10.1211025,97.74045,74.578375,-9.36575,-9.38125,0.3406976925,221.761,283.48,64.4692,170.853,63.5593,-0.38207525,0.23947575,2.02817,-0.1,-0.2,-0.4,0.576765469,0.04293704425
1,11.25,424.4715,-2.044485,2.408915,-0.08365,13.7126,10.3422,97.720425,73.053675,-8.38,-8.42575,0.3518835775,227.485,286.1235,76.2472,214.5635,71.3084,-0.362129,0.27196925,2.334535,-0.09,-0.2,-0.3725,0.571309173,0.045033323
1,11.75,424.455,-2.292705,2.40909,-0.08455,15.78965,9.4791975,97.69575,71.0005,-8.309,-7.918,0.36602509,225.317,288.504,89.2712,225.052,73.6297,-0.370369,0.2673545,2.294625,-0.1,-0.2,-0.4,0.640559088,0.042660573
1,12.25,423.3685,-2.43131,2.345085,-0.070225,16.412525,11.6608,97.670575,69.713025,-7.99275,-7.851,0.3843710225,222.682,288.097,97.5495,254.023,78.9613,-0.359501,0.25205325,2.178735,-0.1,-0.2,-0.4,0.590052425,0.04469425
1,12.75,423.223,-2.34311,2.30695,-0.0756,10.755355,11.8455,97.6296,70.4021,-7.347,-7.18,0.418735295,229.958,287.925,96.0844,235.257,87.2748,-0.428268,0.244505,2.08494,-0.1,-0.2,-0.4,0.575658393,0.04009090275
1,13.25,423.24625,-1.89852,2.36122,-0.07065,9.581375,11.65165,97.5934,70.9691,-7.294,-7.015,0.5355335,228.58,290.58775,68.88235,235.448,85.70395,-0.410353,0.26253,2.00375,-0.09675,-0.2,-0.4,0.50004308325,0.04458100975
1,13.75,422.85225,-1.504615,2.3066175,-0.079975,14.61695,9.98175,97.58285,68.821725,-7.5055,-6.73325,0.5127475,228.663,290.657,68.40505,189.4695,74.816,-0.41848,0.268967,2.0406525,-0.095,-0.2,-0.393,0.518730081,0.043446296
1,14.25,422.475,-1.07216,2.41343,-0.08205,7.1060975,10.24975,97.56785,68.5941,-7.3505,-6.564,0.503423,227.4285,291.439,58.17445,167.304,68.13975,-0.372663,0.272412,1.83599,-0.1,-0.2,-0.38,0.42551736,0.038375889
1,14.75,421.987,-0.821815,2.49701,-0.111613,1.36154625,8.64389,97.58795,69.5975,-7.026,-6.675,0.52306826,227.9205,292.119,37.12155,132.955,54.5647,-0.3823885,0.2528055,1.865005,-0.1,-0.2,-0.34,0.43901198,0.037963073
1,15.25,421.542,-0.3148135,2.54631,-0.085175,-0.336863,6.580495,97.6487,69.90315,-6.828,-6.8745,0.49854713,225.80275,291.6815,24.06715,100.3074,41.6402,-0.440693,0.247367,1.85642,-0.1,-0.2,-0.33025,0.399295377,0.034993473
1,15.75,421.404,-0.1112675,2.51349,-0.06085,-6.3174475,5.17602,97.7175,70.7943,-6.505,-6.9605,0.469383995,224.7595,289.5955,9.8588725,70.7167,26.200975,-0.409003,0.22682,1.94171,-0.1,-0.2,-0.325,0.393873128,0.03153320725
1,16.25,421.06575,0.1462555,2.52388,-0.0493,-10.671255,3.69362,97.715,70.59095,-6.68,-7.634,0.467733995,222.41375,287.325,-5.06952,34.273375,11.19885,-0.355998,0.191737,1.80621,-0.1,-0.2,-0.32425,0.31600977275,0.02515054575
1,16.75,421.2255,0.07942785,2.40293,-0.0494,-21.7355,2.36165,97.776725,73.7983,-6.922,-8.2665,0.4101425,223.37225,281.42325,-43.44045,5.474635,-1.8056625,-0.3254195,0.1943515,1.899725,-0.1,-0.2,-0.4,0.2652976365,0.0215004725
1,17.25,421.229,0.167917,2.3572375,-0.05665,-28.279975,0.9021135,97.7552,75.843575,-7.69175,-9.008,0.39786359,221.305,274.43,-60.650025,-6.11586,-7.40241,-0.361464,0.19515925,1.5973925,-0.1,-0.2,-0.393,0.40123710225,0.0223742905
1,17.75,421.88825,0.42675475,2.34811,-0.0139,-24.8677,-0.307511,97.757075,77.198625,-8.078,-9.42325,0.3536453625,223.60275,271.94475,-59.777325,-10.68085,-9.754565,-0.344266,0.14749725,1.65427,-0.1,-0.2,-0.377,0.347055153,0.0172460615
1,18.25,421.54025,0.4111895,2.3940825,-0.01785,-26.292275,-0.488661,97.7497,78.257625,-7.922,-9.7505,0.31366825,225.87575,270.64425,-57.16155,-10.9183,-9.4301675,-0.342416,0.13917075,1.69204,-0.1,-0.2,-0.34,0.352604004,0.018908166
1,18.75,422.51125,0.428867,2.33944,-0.0479,-29.1135,-0.466683,97.752975,78.716225,-8.7215,-10.0005,0.2731486725,217.91125,270.22725,-59.45,-11.04315,-8.931675,-0.2931305,0.157808,1.44405,-0.1,-0.2,-0.3,0.3849020635,0.0169549725
1,19.25,422.20425,0.236815,2.36613,-0.0533,-27.5509,-0.5147095,97.73255,79.19965,-8.81175,-9.7825,0.253700055,219.37075,269.06625,-56.524825,-10.6181,-9.2372925,-0.2570795,0.169781,1.7685125,-0.1,-0.2,-0.3,0.343386261,0.019779934
1,19.75,422.0705,0.184282,2.3713725,-0.0476,-32.3692,0.179265,97.710175,79.658875,-8.52075,-9.83725,0.2307670275,217.28375,267.08775,-58.916425,-10.16045,-9.6367475,-0.25359975,0.1862975,1.6979925,-0.1,-0.2,-0.3,0.375630122,0.019167676
1,20.25,421.48025,0.430704,2.4072525,-0.03895,-27.4577,-0.1699695,97.693225,80.45415,-8.95825,-9.84975,0.2316732775,216.584,265.2505,-54.53095,-10.33325,-9.666525,-0.277144,0.15333625,1.79332,-0.1,-0.2,-0.325,0.375923342,0.016149036
1,20.75,423.3285,0.240708,2.431355,-0.031075,-27.62435,-0.63000625,97.6557,80.252875,-9.49575,-10.5015,0.215548435,220.7965,267.43075,-53.56205,-10.7285,-9.498745,-0.30601775,0.142796,1.681215,-0.1,-0.2,-0.325,0.3670479845,0.0204942395
1,21.25,422.36525,0.31563825,2.355225,-0.00302,-29.07475,-0.94639,97.636375,80.493925,-10.08675,-11.1365,0.22314625,218.48975,266.3565,-54.191775,-10.7334,-9.2562825,-0.36277325,0.15883975,1.620125,-0.1,-0.2,-0.303,0.359060101,0.0201603515
1,21.75,423.3165,0.26040775,2.354805,-0.02585,-28.167125,-0.38439625,97.6224,79.901525,-10.64075,-11.19575,0.2163525,214.5885,261.096,-52.41635,-10.84325,-9.7930475,-0.301595,0.164096,1.687225,-0.1,-0.2,-0.3,0.360823319,0.019314846
1,22.25,422.87625,0.2018615,2.2965225,-0.021075,-28.286475,-1.15432,97.635025,79.980075,-10.98825,-11.667,0.2119745,214.008,258.9545,-54.0412,-10.46255,-8.84852,-0.30390875,0.163213,1.7344025,-0.1,-0.2,-0.357,0.311576979,0.0201582665
1,22.75,423.18625,0.446973,2.238955,-0.0099,-26.9333,-0.746287,97.606275,79.617625,-11.3615,-11.74675,0.22815318,214.4365,259.2475,-53.83605,-10.8897,-9.1694175,-0.31430625,0.1447275,1.4920675,-0.1,-0.2,-0.397,0.26537615775,0.018216998
1,23.25,423.462,0.358198,2.22258,-0.047625,-24.383725,-0.3940845,97.6116,80.03485,-11.01025,-11.54675,0.23184154,215.9405,262.8615,-52.996775,-10.838,-9.4117425,-0.31583375,0.13756625,1.3842075,-0.1,-0.2,-0.4,0.327215767,0.019759521
1,23.75,424.12525,0.303381,2.2057975,-0.04085,-29.0448,0.516299,97.62045,80.8519,-11.42075,-11.7455,0.2258335,215.22275,262.5805,-54.55025,-10.75665,-9.4528275,-0.300627,0.15078075,1.48151,-0.1,-0.2,-0.4,0.356899856,0.019994569
2,0.25,420.086,0.36862475,1.54729,-0.034025,-45.178025,-0.628499,97.655675,72.6999,-14.562,-12.68,0.3126015,204.503,250.32375,-67.37585,-12.1038,-9.2984275,-0.257253,0.150167,1.32726,-0.4,-0.48675,-0.5,0.3991386805,0.015266762
2,0.75,420.959,0.419132,1.53897,-0.0322,-38.7609,-0.965915,97.668275,74.16,-14.672,-12.43,0.3039755,198.663,250.03225,-65.60005,-11.8861,-9.134945,-0.213364,0.141307,1.30386,-0.4,-0.495,-0.5,0.42929863,0.01452836775
2,1.25,420.688,0.236866,1.4943,-0.0277,-40.30685,-1.372735,97.6754,74.48705,-15.086,-12.4515,0.29660139,202.15075,250.637,-64.048075,-11.87515,-9.3002925,-0.207003,0.13381,1.41734,-0.4,-0.5,-0.53975,0.4080264615,0.01606939
2,1.75,420.678,0.37018175,1.47584,-0.0301,-43.88,-0.783446,97.6812,74.7675,-14.995,-12.444,0.284260015,200.86125,251.26725,-63.656075,-11.795575,-9.55906,-0.237054,0.156042,1.38,-0.415,-0.5,-0.56525,0.363931175,0.017256058
2,2.25,420.342,0.4405855,1.53848,-0.0269,-39.9689,-0.31715325,97.6572,74.90025,-14.856,-12.446,0.302586,206.39025,252.5675,-64.36205,-11.64815,-9.5185225,-0.296609,0.148024,1.48943,-0.45475,-0.5,-0.5375,0.4004192585,0.0165987305
2,2.75,420.047,0.3133875,1.46273,-0.01945,-40.07905,-0.552726,97.618375,75.3223,-15.244,-12.582,0.29922338,199.92375,249.9335,-62.849725,-11.7333,-9.4259725,-0.30439,0.158339,1.35041,-0.475,-0.5,-0.55225,0.393099494,0.0158068815
2,3.25,420.269,0.4025025,1.50781,-0.017825,-36.58305,-1.0560765,97.5923,76.01945,-14.915,-12.874,0.296329,198.828,248.184,-63.5124,-11.676525,-9.377315,-0.288943,0.137405,1.3871,-0.475,-0.54275,-0.51,0.3346493335,0.01784393225
2,3.75,420.848,0.26374225,1.55363,-0.0121,-36.893,-1.41195,97.565075,75.9144,-14.597,-13.384,0.2976745,199.7995,249.20975,-64.358975,-11.55865,-9.4641075,-0.247602,0.151094,1.3724,-0.4735,-0.51725,-0.507,0.394883157,0.02028031
2,4.25,420.7075,0.263055,1.56884,-0.025525,-37.247675,-0.86114575,97.5504,76.14135,-14.7685,-13.496,0.28946775,203.9595,248.764,-64.998625,-12.0194,-9.5985575,-0.2453885,0.15163425,1.35985,-0.49825,-0.50525,-0.577,0.3546684465,0.01561209075
2,4.75,420.713,0.270127,1.53571,-0.038225,-35.84535,-1.200385,97.543,76.111,-14.73525,-13.7845,0.2819185,202.1325,248.7905,-65.147825,-11.968525,-9.4605125,-0.25034225,0.18605225,1.5151575,-0.5,-0.50975,-0.6,0.3618714845,0.01666354125
2,5.25,421.1815,0.22731925,1.507345,-0.007255,-35.5352,-1.738335,97.5358,76.27275,-14.807,-13.8235,0.28321475,208.99125,248.67425,-63.231775,-11.589825,-9.71164,-0.22644475,0.16453225,1.4424325,-0.5,-0.5075,-0.6,0.35450804275,0.01603518725
2,5.75,422.8055,0.11049775,1.5468375,-0.0039275,-35.0949,-1.0870325,97.5384,76.389,-14.843,-13.57825,0.28988725,212.51325,250.14425,-61.70835,-11.643,-9.61628,-0.2255745,0.1731945,1.3904275,-0.5,-0.50225,-0.667,0.3712982535,0.016731717
2,6.25,421.743,0.224569,1.45585,-0.0156,-38.2659,-0.6778885,97.504675,75.9397,-14.979,-13.335,0.2860745,209.192,250.01025,-62.40475,-11.775475,-9.5622225,-0.229553,0.171882,1.55125,-0.5,-0.5145,-0.69,0.3741277595,0.0145010315
2,6.75,422.005,0.2270115,1.46082,-0.03235,-41.0778,0.215323,97.4765,75.66465,-14.969,-13.065,0.296551,212.88,249.14325,-60.149125,-10.266925,-9.21898,-0.263596,0.192072,1.56535,-0.5,-0.5,-0.7,0.386007541,0.0152368415
2,7.25,422.14825,0.13946025,1.457305,-0.019,-31.62035,1.21274,97.5417,75.474375,-14.9725,-13.39125,0.301642,216.61275,250.434,-48.375575,-5.20945,-7.8953025,-0.28421125,0.1908,1.6510775,-0.5,-0.56725,-0.7,0.343318857,0.01589281775
2,7.75,422.791,0.0125325,1.46955,-0.027025,-21.271525,2.253595,97.5814,75.0076,-15.518,-13.0535,0.348205,213.66525,249.67725,-19.133725,17.836475,-1.16612775,-0.295462,0.186411,1.59359,-0.5,-0.59925,-0.7,0.30257557,0.022793247
2,8.25,423.0115,-0.1803275,1.47164,-0.0327,-5.81647,5.57308,97.6081,73.682275,-15.1295,-12.31725,0.3853235,217.3085,251.6605,10.510375,55.250475,13.652625,-0.35433475,0.23303775,1.721455,-0.5,-0.6075,-0.70525,0.340853749,0.025217555
2,8.75,423.55875,-0.4609875,1.4948475,-0.0775,7.4288475,7.14241,97.5562,70.452025,-14.811,-11.85775,0.4948049575,218.888,254.61375,33.080975,94.0684,29.189575,-0.4276375,0.23847,1.84047,-0.5,-0.62475,-0.72775,0.403727886,0.0304956745
2,9.25,423.6095,-0.67254275,1.5019625,-0.060225,13.31295,8.0255775,97.5911,68.009925,-13.4615,-11.1285,0.5183375,222.578,261.8445,46.624,160.844,45.9379,-0.51612275,0.25495525,1.8235325,-0.5,-0.6525,-0.77425,0.455178992,0.031679919
2,9.75,423.531,-1.45201,1.6201875,-0.060825,20.92345,10.15975,97.6379,65.8142,-12.4495,-10.2045,0.63745175,225.22825,266.91225,65.9866,204.9265,63.921225,-0.51350825,0.264862,1.910105,-0.5,-0.66975,-0.797,0.482022391,0.034761759
2,10.25,423.408,-1.8854375,1.6929425,-0.0522,22.44415,12.551825,97.641,63.492525,-12.26625,-9.632,0.679166,221.6665,274.04225,77.621425,236.685,84.1523,-0.51519325,0.279491,1.8432325,-0.5,-0.675,-0.78825,0.5226701605,0.0454572185
2,10.75,422.52575,-2.30398,1.74725,-0.055875,26.33715,14.487025,97.6576,61.51625,-11.64875,-8.7495,0.76608875,220.888,277.715,81.2476,282.78975,94.04565,-0.58346625,0.2803495,1.889595,-0.51275,-0.66225,-0.75775,0.67880789725,0.046583429
2,11.25,422.35375,-2.7179725,1.8126925,-0.073175,29.5547,14.7638,97.6466,59.294775,-10.9075,-7.8465,0.8147505,220.652,279.89175,94.16875,326.27175,100.988625,-0.5183675,0.28859825,1.9088075,-0.5,-0.6,-0.7,0.5837193605,0.0483714435
2,11.75,420.905,-2.77116,1.8392375,-0.06085,31.6417,15.48915,97.596025,55.68775,-10.54925,-6.98975,0.88690275,222.91925,283.31325,115.066,354.2245,112.4065,-0.53726325,0.292699,1.9676725,-0.5,-0.6,-0.7,0.70975653675,0.053177032
2,12.25,420.34525,-2.6845325,2.18522,-0.064925,37.0819,14.880325,97.5032,55.0837,-9.723,-6.4025,0.9652395,224.1655,287.2505,107.6965,392.979,111.1075,-0.534404,0.323962,2.09222,-0.5,-0.532,-0.677,0.6459583795,0.060765598
2,12.75,419.629,-2.532265,1.916905,-0.05965,40.648275,16.34725,97.4622,53.2599,-9.54075,-5.9855,1.0592939925,227.46425,288.7225,109.4425,400.01925,114.46425,-0.53131275,0.32022725,2.0393325,-0.5,-0.5025,-0.66775,0.680706178,0.060129099
2,13.25,419.46525,-2.64336,1.93794,-0.05855,34.0245,14.419975,97.416625,53.594775,-8.95875,-5.84675,1.0628339925,229.61975,287.158,103.668,379.1035,105.382,-0.5445325,0.31077575,2.0519225,-0.5,-0.50325,-0.61325,0.676488824,0.0613083315
2,13.75,419.41025,-2.211295,1.9469125,-0.06885,37.45225,14.386375,97.34855,52.6166,-8.7,-5.2135,1.0390025,226.3075,285.8,99.40475,358.917,98.84645,-0.53056825,0.27653725,2.144085,-0.5,-0.5235,-0.6065,0.6419964835,0.06255683625
2,14.25,419.058,-1.87066,1.88893,-0.0757,34.058125,15.03115,97.33225,51.5229,-8.648,-5.4165,1.026760215,224.066,284.872,85.1899,319.277,94.9984,-0.518037,0.2888,2.17551,-0.5,-0.503,-0.6,0.63369375,0.0576753075
2,14.75,418.375,-1.8785925,1.9151,-0.0859,22.3253,11.1997,97.3235,50.60585,-8.715,-5.4045,1.04056,226.844,284.848,73.213,265.559,70.1764,-0.466957,0.287016,2.31481,-0.5,-0.5,-0.6,0.53333361925,0.0516720715
2,15.25,418.077,-1.3585175,1.89142,-0.067775,22.248175,9.94419,97.33375,50.6772,-8.663,-5.55,1.040015,226.232,281.794,63.196,220.6175,58.028,-0.495991,0.280459,2.22814,-0.5,-0.5,-0.6,0.4732152725,0.045557909
2,15.75,417.772,-0.437843,1.9473,-0.0735,9.29551,7.670445,97.35865,51.1114,-8.721,-5.752,1.0087,223.2195,281.2425,44.149775,174.6585,42.456075,-0.444813,0.255766,2.07792,-0.5,-0.5,-0.6,0.4093831895,0.045163873
2,16.25,417.517,-0.139279,1.9929525,-0.069,4.3524,6.1134525,97.3796,53.165425,-8.554,-5.8725,0.94333375,222.02375,278.99975,26.42385,118.13975,26.921425,-0.36925575,0.25495125,1.7733275,-0.49675,-0.5,-0.59175,0.337975879,0.0356411245
2,16.75,417.402,0.298039,1.9726,-0.064,-11.4086,5.13345,97.409975,55.2905,-8.741,-6.4435,0.8286145,221.985,272.901,0.597482,56.0218,11.7826,-0.361375,0.233008,1.78961,-0.453,-0.5,-0.597,0.32800397075,0.0311408715
2,17.25,417.467,0.18264525,2.00175,-0.0633,-29.68345,2.45926,97.44285,59.25565,-9.186,-7.3845,0.75754,223.174,269.34,-39.3349,11.67585,-1.97082,-0.336185,0.220365,1.80061,-0.46,-0.5,-0.597,0.3575082345,0.02773283375
2,17.75,417.1,0.323811,1.92406,-0.0454,-40.13265,0.963716,97.49805,61.4592,-9.663,-8.3155,0.641471,221.075,266.686,-61.2855,-7.788075,-8.84099,-0.309976,0.181342,1.77106,-0.423,-0.5,-0.52,0.42738643125,0.0269831945
2,18.25,417.611,0.287438,1.827815,-0.028,-36.90845,-0.177878,97.550325,62.549625,-9.97975,-8.49725,0.592670525,220.83,265.98475,-69.651375,-12.25345,-9.6270175,-0.28086525,0.16855075,1.5307525,-0.40225,-0.5,-0.5,0.366049417,0.02593629825
2,18.75,417.4295,0.3405005,1.78454,-0.02725,-33.57405,0.5428125,97.5729,66.283575,-10.264,-8.80625,0.555384,213.93575,264.631,-68.1367,-12.506875,-9.6054325,-0.3073095,0.14465675,1.377905,-0.4,-0.5,-0.5,0.33106855275,0.022471977
2,19.25,417.48525,0.26917475,1.81363,-0.014125,-37.5254,-0.20499075,97.6097,67.81015,-10.34975,-9.23075,0.5011255,216.241,263.34525,-65.748675,-12.30875,-9.68581,-0.343244,0.13199575,1.3097075,-0.4,-0.5,-0.5,0.347126875,0.023226924
2,19.75,418.67075,0.276533,1.817215,-0.0211,-38.616875,-0.18958575,97.646175,68.2341,-11.82225,-9.5885,0.471716,214.09675,261.45525,-63.549475,-12.436975,-9.53536,-0.2903805,0.11082875,1.2925125,-0.4,-0.5,-0.5,0.4181393375,0.019918101
2,20.25,418.6705,0.3601695,1.7131275,-0.02105,-36.83605,0.4913955,97.6675,70.0295,-12.48075,-9.59925,0.4427330375,214.6725,260.0665,-62.236075,-12.2274,-9.5548925,-0.24908625,0.12956575,1.3157075,-0.4,-0.5,-0.5,0.40042098825,0.02347015
2,20.75,419.146,0.34334575,1.711215,-0.01575,-37.6766,-0.03548975,97.66735,69.165025,-13.05675,-10.45375,0.4294658325,211.2585,256.9035,-65.14985,-12.2582,-9.419205,-0.247417,0.11594775,1.2005475,-0.4,-0.5,-0.5,0.348881414,0.0213401165
2,21.25,418.9895,0.2660795,1.7433875,-0.0343,-39.1275,-0.16823725,97.665,70.06455,-13.4785,-10.39,0.43008675,212.616,255.04525,-63.70955,-11.85925,-9.1957225,-0.27021,0.13322975,1.36184,-0.4,-0.5,-0.5,0.4012587035,0.019114185
2,21.75,419.34825,0.19502075,1.7906,-0.038625,-40.630375,-0.657842,97.678175,72.260375,-13.90725,-10.70325,0.403511,209.0585,253.94825,-66.1983,-12.219025,-9.447495,-0.24139475,0.12492475,1.41648,-0.4,-0.5,-0.5,0.383312745,0.01911808625
2,22.25,419.96575,0.37938575,1.78093,-0.026375,-39.73395,0.13927025,97.697575,72.750525,-13.048,-11.42975,0.3876555,199.23,254.46375,-66.84915,-12.187125,-9.66917,-0.21213225,0.13457525,1.3815575,-0.4,-0.4975,-0.5,0.400849794,0.0171350445
2,22.75,419.942,0.282433,1.7281875,-0.0372,-39.1351,-0.8182775,97.674375,73.073775,-13.325,-11.9715,0.35322775,198.37625,253.49875,-67.422025,-12.1099,-9.4898675,-0.2405165,0.1268105,1.3228525,-0.40225,-0.4825,-0.5,0.369512599,0.0187608635
2,23.25,420.63375,0.34912725,1.64589,-0.019175,-38.7195,-0.624595,97.65965,73.144425,-14.46625,-11.87925,0.33921925,199.3695,251.617,-66.621,-12.05735,-9.9495175,-0.25031525,0.14187525,1.2556325,-0.4,-0.47675,-0.5,0.380562255,0.01560115425
2,23.75,420.54725,0.3873715,1.595245,-0.03955,-38.74985,-0.701162,97.653975,73.045525,-14.90425,-12.618,0.332639,203.4035,249.8585,-66.347275,-12.06415,-9.545305,-0.259463,0.13538225,1.38112,-0.4,-0.47575,-0.5,0.38303965275,0.0142493635
3,0.25,417.0935,0.586546,4.5834925,-0.051875,-44.5049,0.932085,97.415725,70.2602,1.3405,-1.1435,0.61450925,250.2455,309.91625,-58.70135,-10.66545,-8.932795,-0.3609005,0.1917235,1.4905825,0.1,0,-0.1,0.401976781,0.03387390925
3,0.75,417.176,0.65670925,4.483585,-0.0432,-46.33485,1.4105675,97.389575,71.8051,1.189,-1.16475,0.61165375,250.67575,308.35725,-59.19575,-10.7732,-8.9125025,-0.3626575,0.200984,1.5547075,0.1,0,-0.1,0.37207500325,0.0316910945
3,1.25,416.916,0.454717,4.5190475,-0.03685,-41.3056,0.2570815,97.362225,71.569025,1.43825,-1.09675,0.5452795,250.35325,308.04825,-58.0856,-11.2722,-8.9891625,-0.36517975,0.19568225,1.55703,0.1,0,-0.1,0.449141015,0.029300226
