DOY2,HR2,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,TA_1_1_1,RH_1_1_1,WS_1_1_1,CO2_1_1_1,H2O_1_1_1,FC_1_1_1,LE_1_1_1,H_1_1_1,SC_1_1_1,SLE_1_1_1,SH_1_1_1,NEE,USTAR_1_1_1,PA_1_1_1,VPD_1_1_1
1,12.75,359.6161,43.0069325,280.8394,318.7381,234.894325,0.6621334,79.88133,3.56457,419.001975,3.35171975,-0.7950813,22.1703825,185.237575,-0.1705385,2.23705725,11.431002,-0.9252456,0.844381775,98.4798,1.78323575
1,13.25,287.69525,33.624495,282.3468,320.1146,200.3284,1.00098315,78.39967,4.302966,417.127275,3.01959575,-0.3431772,21.5989075,139.844225,0.095706015,2.78602,11.0949315,-0.531409075,0.92633435,98.410125,1.678639
1,13.75,255.831475,30.272,280.81305,320.575375,163.3537,1.31759195,78.0321725,4.0797505,412.4897,3.709713,-0.1230807,25.89053,116.2943,0.00478421025,2.524359,11.31023575,-0.08661096,0.8909173,98.4104475,1.861273
1,14.25,220.6784,27.41374,281.9868,319.1762,139.4232,0.8820001,78.579,3.940291,410.136725,3.730547,0.672264015,23.1474175,89.3318725,0.0555136225,0.42015386,3.5485715,0.692659,0.875728825,98.39778,1.7519975
1,14.75,130.6605,14.98433,293.2267,318.35785,82.73389,0.8490333,76.252165,3.985672,413.1877,3.716355,0.5677035,26.265565,63.28358,0.3164125,1.1873155,3.446016,0.9733793,0.8615078,98.42237,1.950599
1,15.25,93.0240325,10.4335,292.92805,317.8738,50.85596,0.7249168,76.576335,3.006111,415.313375,2.79490175,-0.50520235,17.8263125,41.380075,0.382450175,0.9981996,0.06430315,-0.6409608425,0.494552125,98.442865,2.114281
1,15.75,44.0085,4.892388,259.40775,327.037825,13.01083,3.33585,59.37159,3.74293275,418.32085,3.056767,0.145909975,18.47186,79.12804,0.192207225,1.0089458,1.3045415,-0.092094625,0.709708175,98.3869575,4.2062415
1,16.25,29.339,26.94599,265.55955,326.13495,52.36975,3.1539335,58.337005,3.663018,418.011575,3.01594625,0.38998145,12.76087,46.17169,0.200382375,0.8439529,-1.57791175,0.43640475,0.6981023,98.337635,3.98915175
1,16.75,14.6695,18.11489,274.782,323.6132,13.73317,2.652133,58.76033,3.427406,418.1001,2.999176,0.915550625,14.8451375,11.03358525,0.13502585,0.7126869,-4.33892175,0.8543661,0.66104175,98.30055,3.9747255
1,17.25,0,0,278.7802,322.224075,0,2.01165025,59.1170825,3.79836775,418.45505,2.887104,1.5189485,11.0685045,-13.56709,0.07337899,0.4789689,-9.19918,1.652477,0.66126215,98.3127225,3.734398
1,17.75,0,1.07902775,273.1463,318.1862,-10.076284,1.704666,60.89466,3.27809275,418.45965,3.00632675,1.5081525,7.91170725,-9.76658425,-0.05014203,1.115762975,-6.753176,1.215679025,0.5649857,98.38081,3.50357625
1,18.25,0,0.8363361,255.0145,316.744075,-57.8300925,1.1871245,60.9625775,3.030902,418.5375,2.8479045,1.468282,5.6821825,-9.9675385,0.16444889,0.7424454875,-5.943542125,1.5669505,0.51547175,98.47659,3.255188
1,18.75,0,0.8476389,251.8421,315.6992,-55.41467,0.7117834,61.30553,3.167391,418.056,3.008753,1.641469,5.05571,-13.78016,0.0629082,0.369128,-8.914278,1.653597,0.5644475,98.498435,3.149996
1,19.25,0,0.70166655,262.18745,314.00915,-48.879655,0.29227585,62.527585,2.9580955,417.8482,2.9642,1.55650375,5.070024,-25.22585,0.1265578825,-0.6025097,-6.225323,1.5268975,0.5320429,98.472185,2.96163
1,19.75,0,0.70836305,253.889975,310.205925,-50.038985,-0.128089285,64.0877675,2.91058525,417.755775,2.80751275,1.57951825,3.288328,-20.259365,0.1521043,2.28603,-6.0282035,1.59817225,0.537460525,98.5011575,2.6743205
1,20.25,0,0.708534375,255.335,311.07905,-51.4152,-0.304146525,67.06948,3.1886555,416.456375,2.99615225,1.578375,2.133735,-22.90837,0.05208981,-0.7455046,-4.272207,1.529975,0.597334975,98.46744,2.47353275
1,20.75,0,0.7399722,255.475975,313.64795,-51.37547,-0.021675,68.2572275,3.30282225,417.42945,2.83108525,1.49211475,1.728154,-26.76962,0.324774775,1.24247595,-5.24605775,1.4838015,0.644889975,98.525195,2.226052
1,21.25,0,0.8910525,243.921,308.14435,-55.40761,-0.808016415,67.2403275,3.00163975,418.2284,2.835645,1.480576,4.2092995,-24.01708,0.17840645,1.9019045,-5.81170475,1.661443,0.4769407,98.5892575,2.062645
1,21.75,0,0.89576385,251.1889,312.544925,-54.1407475,-0.2569167525,71.48425,2.887056,418.66745,2.8602205,1.68814175,4.151166,-36.02642,0.3065331,0.8889138,-0.66664955,1.571479,0.56116555,98.3820675,1.98281625
1,22.25,0,0.827561675,250.90825,312.24245,-55.8835925,-0.31524077475,74.951295,2.79619425,418.4026,2.821607,1.588977,-0.1828842275,-34.8346775,0.037126409,0.640904275,-0.335769025,1.403204,0.4733907,98.36727,1.890771
1,22.75,0,0.839486,249.9412,314.0521,-44.603995,-0.1248,72.583,2.952183,418.5721,2.852224,1.474761,3.65369,-24.29162,0.1011904875,1.4833645,-2.30977625,1.530295,0.3956965,98.37486,1.796467
1,23.25,0,0.9231666,248.5565,313.30455,-47.27416,-0.1534333525,73.9506675,2.97200075,418.35885,2.9281915,2.21223375,3.380347,-32.273805,0.4433845,1.163637,0.061891775,2.15248625,0.462590975,98.3999375,1.60792325
1,23.75,0,0.93705555,248.2817,310.856525,-55.4099625,-0.3512666,75.680745,2.95879425,421.7043,3.75161,1.68006125,3.909892,-18.247885,0.15979255,0.8538191,0,1.615153,0.6681492,98.4121725,2.708239
2,0.25,0,0.914735975,250.7641,312.579425,-43.1712675,-0.28790832,78.1606775,2.65600425,421.9469,3.660697,1.79060225,4.731487,-16.8241975,0.171571225,1.530796,-0.1986363,1.99220525,0.6446164,98.308245,2.6399615
2,0.75,0,0.952916525,243.0409,311.0538,-70.63682,-0.56245,79.51424,2.60856,417.951325,3.61703,1.73226,2.204272,-16.56349,0.2280959,1.3454135,1.17298675,1.79862375,0.5457691,98.319095,2.505445
2,1.25,0,0.863486075,229.702325,307.785775,-80.94888,-0.993883325,81.026165,2.7355615,420.179275,3.5955,1.997397,2.0961725,-15.2108,0.2574148,1.4213235,1.657054,2.140527,0.562738025,98.3156525,2.483462
2,1.75,0,0.84204165,228.7379,306.2283,-80.55128,-1.382567,83.14333,3.078399,421.703925,3.4937545,2.03711825,3.562399,-20.74066,0.1756818,1.192671,1.1826815,2.16732175,0.624310025,98.39323,2.31505825
2,2.25,0,0.8796528,226.584,304.9716,-83.14181,-1.688458,85.53333,2.988502,422.466975,3.534225,2.1941935,3.117038,-12.69219,0.1647743,1.400429,0.945959075,2.275608,0.6304777,98.37793,2.332274
2,2.75,0,0.8516111,228.809925,307.199575,-81.18856,-1.088258075,88.7374975,2.94644575,419.3181,3.71173375,2.18794925,2.487128,-16.59151,0.22950845,0.872017275,0.26793845,2.17190625,0.6246587,98.4080775,2.31901375
2,3.25,0,0.8729444,236.2124,305.0196,-69.48288,-1.691767,89.87667,2.644524,418.395,3.712937,2.033717,3.1761215,-17.822875,0.10951485,1.3872585,0.851258925,2.042571,0.5889959,98.37831,2.2382675
2,3.75,0,0.9189444,244.3635,304.8236,-43.54172,-1.762667,91.58999,2.784473,421.5589,3.608961,1.96730425,4.147084,-14.54547,0.22404815,1.6522095,1.48470475,2.07253575,0.59844785,98.46375,2.0196025
2,4.25,0,0.9616111,240.2134,304.9075,-27.612,-1.7331,92.63332,2.543954,421.239375,3.669963,1.947348,3.6763745,-11.9175375,0.3037876,1.24618775,1.0545297,2.192603,0.523007075,98.41126,1.9011995
2,4.75,0,0.814666775,247.021725,305.82075,-56.7706775,-1.49336665,93.5166775,2.66111725,420.529,3.6291865,1.83931075,2.5957345,-14.810255,0.3793626,2.251369,0.3989121,2.32417225,0.573669825,98.37669,1.74598975
2,5.25,0,0.89402775,248.1959,305.744775,-60.746795,-1.5301997475,92.9424975,3.15100325,422.09395,3.6041555,1.974444,2.7162725,-20.3875025,0.4785611,1.97830475,0.234946315,2.186509,0.5934599,98.3557375,1.676118
2,5.75,0,0.783847225,244.35485,305.140675,-49.1117875,-1.572733075,93.254175,3.0611985,422.5068,3.67255225,2.394946,7.506302,-14.64384,0.285748625,1.7052405,1.68647425,2.143158,0.588044625,98.3096775,1.534843
2,6.25,0,0.75243055,244.71724,304.8185,-7.79333165,-1.73439306,91.669338,3.0547316,421.1277,3.72992125,2.156058,2.963994,-11.79642,0.2159915,2.209243125,3.1737045,2.248943,0.632606875,98.203346,1.57223825
2,6.75,0,8.2151229125,245.07963,304.496325,30.3739012625,-1.896053045,90.084501,3.0482647,421.5382,3.582196,2.02631075,6.33012075,-5.0124465,0.5084385,2.71324575,7.032325,2.3883335,0.6337755,98.0970145,1.649459
2,7.25,0,15.677815275,245.44202,304.17415,68.541134175,-2.05771303,88.499664,3.0417978,422.3622,3.7268505,1.51321425,12.3639775,11.3643325,0.38591985,3.217248375,12.99399,1.76394975,0.62955395,97.990683,1.705266
2,7.75,126.4654,23.1405076375,245.80441,303.851975,106.7083670875,-2.219373015,86.914827,3.0353309,422.10965,3.78463,1.0377788,14.85911,48.335855,0.44155475,3.721251,15.3977125,1.64110525,0.673909,97.8843515,1.9183255
2,8.25,252.9308,30.6032,246.1668,303.5298,144.8756,-2.381033,85.32999,3.028864,421.148275,3.83690975,0.2785108,19.6634925,107.649175,0.2122346,4.225253625,20.88674,0.2224492,0.755423525,97.77802,2.4916045
2,8.75,328.5515,37.55733,217.04765,307.0793,205.7245,-1.6916165,78.466495,3.465299,422.5073,3.870458,-0.13749755,24.364275,175.6917,0.1017937,4.72925625,14.169165,-0.265916375,0.8191293,98.31263,2.697494
2,9.25,411.9452,46.403925,238.81955,310.4998,274.433925,-1.1150665,73.24316,3.5744425,422.4548,3.902359,-0.5104228,25.25028,192.152125,0.338436025,5.233258875,15.1799875,-0.7494717,0.8369643,98.342595,3.204915
2,9.75,490.5099,54.5362775,230.69885,315.0629,335.488425,-0.099575,71.984575,3.681304,422.33925,3.661311,-1.62256675,31.875105,175.665625,0.2520999,5.7372615,18.130035,-1.244184,0.836215075,98.3668325,1.92060625
2,10.25,549.7044,60.79391,250.76675,320.16215,380.8073,0.85534615,73.36269,3.7932805,419.3439,3.345131,-1.0261561,24.094205,238.11675,0.02088031,3.835956,16.839625,-1.2181441,0.93301495,98.3873025,2.285434
2,10.75,596.4961,66.05231,256.54465,322.369275,420.2591,1.4725965,69.2651,4.010244,420.824475,3.1116315,-3.067205,26.5222325,287.2898,0.122361125,1.9346505,20.42745,-3.00463775,0.964015075,98.517645,2.572552
2,11.25,628.9899,72.8070125,255.283475,324.590125,443.45895,1.89920425,70.767655,3.96598375,420.2561,3.080939,-1.74401625,23.01804,280.38275,-0.04217548,0.9672111,17.67646,-1.67106275,0.9747053,98.434605,3.0588
2,11.75,634.963375,76.425995,254.17295,326.7218,453.773175,2.14231675,70.586915,4.1266625,419.1241,3.081303,-2.574014,27.84354,309.4712,-0.0845224,1.525364,15.32571,-2.658199,0.9489253,98.613755,3.329666
2,12.25,628.3011,76.09802,266.911425,327.3997,451.5515,2.2993665,67.8865825,3.9525615,418.9041,3.105789,-2.146055,23.701265,276.8943,0.0504095875,1.1672665,13.475155,-2.320686,0.9192426,98.628015,3.467
2,12.75,613.6836,73.60876,258.724625,328.2797,429.6152,2.59619125,66.498915,4.0872975,418.24095,3.0999205,-1.8885755,24.89259,296.4299,-0.13125545,1.450176,12.44557,-2.053823,0.889287775,98.61834,3.88807625
2,13.25,590.43625,71.0439525,256.4872,328.5498,407.344,2.814517,66.153835,4.0270965,418.0448,3.047754,-2.179884,28.322085,259.4307,0.073168835,0.453193925,12.070255,-2.291555,0.8359966,98.503335,4.232707
2,13.75,527.041775,66.92036,261.0846,329.4639,362.056725,2.97308325,65.7403375,4.0695375,418.115375,3.04710525,-1.68736025,30.8362775,228.011625,0.1647145,0.5628897,8.7054035,-1.7110625,0.8632236,98.40006,4.412437
2,14.25,487.5196,61.29423,262.16495,331.57,312.6476,3.396108,61.07583,3.8931015,417.88385,2.9976795,-1.6263925,26.2859925,207.6275,0.183317975,0.9715545,7.98619525,-1.4932105,0.837365,98.3854825,4.6278025
2,14.75,415.439525,53.9572925,266.919775,329.3806,257.951575,3.35855,61.5534125,3.88332075,417.203375,3.0344675,-0.909259925,25.6834125,176.9634,0.074608585,1.68138325,8.9663335,-1.07076155,0.833690875,98.40496,4.44882875
2,15.25,332.34815,45.849205,269.7526,328.2241,182.07935,3.437825,60.650165,4.10748425,418.403075,3.0831425,-0.50520235,25.92372,131.8548,0.382450175,3.0413365,5.148795,-0.6409608425,0.8531588,98.4097275,4.5776145
2,15.75,249.3911,35.65495,259.40775,327.037825,108.0206,3.33585,59.37159,3.74293275,418.32085,3.056767,0.145909975,18.47186,79.12804,0.192207225,1.0089458,1.3045415,-0.092094625,0.709708175,98.3869575,4.2062415
2,16.25,178.23335,26.94599,265.55955,326.13495,52.36975,3.1539335,58.337005,3.663018,418.011575,3.01594625,0.38998145,12.76087,46.17169,0.200382375,0.8439529,-1.57791175,0.43640475,0.6981023,98.337635,3.98915175
2,16.75,107.3099,18.11489,274.782,323.6132,13.73317,2.652133,58.76033,3.427406,418.1001,2.999176,0.915550625,14.8451375,11.03358525,0.13502585,0.7126869,-4.33892175,0.8543661,0.66104175,98.30055,3.9747255
2,17.25,39.28341,5.313925,278.7802,322.224075,-10.127558,2.01165025,59.1170825,3.79836775,418.45505,2.887104,1.5189485,11.0685045,-13.56709,0.07337899,0.4789689,-9.19918,1.652477,0.66126215,98.3127225,3.734398
2,17.75,0,1.07902775,273.1463,318.1862,-10.076284,1.704666,60.89466,3.27809275,418.45965,3.00632675,1.5081525,7.91170725,-9.76658425,-0.05014203,1.115762975,-6.753176,1.215679025,0.5649857,98.38081,3.50357625
2,18.25,0,0.8363361,255.0145,316.744075,-57.8300925,1.1871245,60.9625775,3.030902,418.5375,2.8479045,1.468282,5.6821825,-9.9675385,0.16444889,0.7424454875,-5.943542125,1.5669505,0.51547175,98.47659,3.255188
2,18.75,0,0.8476389,251.8421,315.6992,-55.41467,0.7117834,61.30553,3.167391,418.056,3.008753,1.641469,5.05571,-13.78016,0.0629082,0.369128,-8.914278,1.653597,0.5644475,98.498435,3.149996
2,19.25,0,0.70166655,262.18745,314.00915,-48.879655,0.29227585,62.527585,2.9580955,417.8482,2.9642,1.55650375,5.070024,-25.22585,0.1265578825,-0.6025097,-6.225323,1.5268975,0.5320429,98.472185,2.96163
2,19.75,0,0.70836305,253.889975,310.205925,-50.038985,-0.128089285,64.0877675,2.91058525,417.755775,2.80751275,1.57951825,3.288328,-20.259365,0.1521043,2.28603,-6.0282035,1.59817225,0.537460525,98.5011575,2.6743205
2,20.25,0,0.708534375,255.335,311.07905,-51.4152,-0.304146525,67.06948,3.1886555,416.456375,2.99615225,1.578375,2.133735,-22.90837,0.05208981,-0.7455046,-4.272207,1.529975,0.597334975,98.46744,2.47353275
2,20.75,0,0.7399722,255.475975,313.64795,-51.37547,-0.021675,68.2572275,3.30282225,417.42945,2.83108525,1.49211475,1.728154,-26.76962,0.324774775,1.24247595,-5.24605775,1.4838015,0.644889975,98.525195,2.226052
2,21.25,0,0.8910525,243.921,308.14435,-55.40761,-0.808016415,67.2403275,3.00163975,418.2284,2.835645,1.480576,4.2092995,-24.01708,0.17840645,1.9019045,-5.81170475,1.661443,0.4769407,98.5892575,2.062645
2,21.75,0,0.89576385,251.1889,312.544925,-54.1407475,-0.2569167525,71.48425,2.887056,418.66745,2.8602205,1.68814175,4.151166,-36.02642,0.3065331,0.8889138,-0.66664955,1.571479,0.56116555,98.3820675,1.98281625
2,22.25,0,0.827561675,250.90825,312.24245,-55.8835925,-0.31524077475,74.951295,2.79619425,418.4026,2.821607,1.588977,-0.1828842275,-34.8346775,0.037126409,0.640904275,-0.335769025,1.403204,0.4733907,98.36727,1.890771
2,22.75,0,0.839486,249.9412,314.0521,-44.603995,-0.1248,72.583,2.952183,418.5721,2.852224,1.474761,3.65369,-24.29162,0.1011904875,1.4833645,-2.30977625,1.530295,0.3956965,98.37486,1.796467
2,23.25,0,0.9231666,248.5565,313.30455,-47.27416,-0.1534333525,73.9506675,2.97200075,418.35885,2.9281915,2.21223375,3.380347,-32.273805,0.4433845,1.163637,0.061891775,2.15248625,0.462590975,98.3999375,1.60792325
2,23.75,0,0.93705555,248.2817,310.856525,-55.4099625,-0.3512666,75.680745,2.95879425,421.7043,3.75161,1.68006125,3.909892,-18.247885,0.15979255,0.8538191,0,1.615153,0.6681492,98.4121725,2.708239
3,0.25,0,0.656027825,284.9537,320.7482,-27.694085,1.833897,84.76001,3.223061,421.9469,3.660697,1.79060225,4.731487,-16.8241975,0.171571225,1.530796,-0.1986363,1.99220525,0.6446164,98.77883,2.6399615
3,0.75,0,0.66688885,290.2371,320.90705,-23.77092,1.5357275,85.17999,3.156111,417.951325,3.61703,1.73226,2.204272,-16.56349,0.2280959,1.3454135,1.17298675,1.79862375,0.5457691,98.806525,2.505445
3,1.25,0,0.70916675,290.464725,321.283275,-21.7447475,1.501221,87.13917,3.263865,420.179275,3.5955,1.997397,2.0961725,-15.2108,0.2574148,1.4213235,1.657054,2.140527,0.562738025,98.8439575,2.483462
3,1.75,0,0.59293045,290.466475,321.443325,-18.87322,1.54382075,87.5341625,3.35694725,421.703925,3.4937545,2.03711825,3.562399,-20.74066,0.1756818,1.192671,1.1826815,2.16732175,0.624310025,98.8507525,2.31505825
3,2.25,0,0.614533975,286.598275,320.676525,-20.257825,1.54401375,87.2500025,3.298405,422.466975,3.534225,2.1941935,3.117038,-12.69219,0.1647743,1.400429,0.945959075,2.275608,0.6304777,98.85379,2.332274
3,2.75,0,0.5730694,290.1062,320.8306,-18.06854,1.412093,86.733975,3.29418475,419.3181,3.71173375,2.18794925,2.487128,-16.59151,0.22950845,0.872017275,0.26793845,2.17190625,0.6246587,98.86943,2.31901375
3,3.25,0,0.5906943,293.24685,320.73545,-19.075395,1.341186,87.694995,3.28922,418.395,3.712937,2.033717,3.1761215,-17.822875,0.10951485,1.3872585,0.851258925,2.042571,0.5889959,98.90229,2.2382675
3,3.75,0,0.56763055,295.2534,319.30155,-16.26714,0.985712,89.01166,3.24885625,421.5589,3.608961,1.96730425,4.147084,-14.54547,0.22404815,1.6522095,1.48470475,2.07253575,0.59844785,98.927445,2.0196025
3,4.25,0,0.5805361,295.31775,318.23015,-14.048915,0.8711396,90.93666,3.139674,421.239375,3.669963,1.947348,3.6763745,-11.9175375,0.3037876,1.24618775,1.0545297,2.192603,0.523007075,98.93121,1.9011995
3,4.75,0,0.55780555,295.934275,318.28815,-13.8176525,0.936849875,91.83751,3.244321,420.529,3.6291865,1.83931075,2.5957345,-14.810255,0.3793626,2.251369,0.3989121,2.32417225,0.573669825,98.89672,1.74598975
3,5.25,0,0.528222175,296.6025,318.344275,-12.9254875,1.162575,91.683165,3.3009175,422.09395,3.6041555,1.974444,2.7162725,-20.3875025,0.4785611,1.43943725,0.234946315,2.186509,0.5934599,98.9447325,1.676118
3,5.75,0,0.637574975,298.89595,319.024825,-9.662193,1.3333665,92.132745,3.408686,422.5068,3.67255225,2.394946,7.506302,-14.64384,0.285748625,1.7052405,1.68647425,2.143158,0.588044625,98.9486125,1.534843
3,6.25,0,1.308944,302.580575,320.1437,-4.826056,1.35628325,92.86082,3.59336125,421.1277,3.72992125,2.156058,2.963994,-11.79642,0.2159915,1.840851,3.1737045,2.248943,0.632606875,98.9248875,1.57223825
3,6.75,56.80544,6.48234625,301.742225,321.351525,9.11219275,1.62832475,93.19167,3.3616055,421.5382,3.582196,2.02631075,6.33012075,-5.0124465,0.5084385,2.42118075,7.032325,2.3883335,0.6337755,98.921815,1.649459
3,7.25,144.327075,16.0682475,301.689375,321.8513,55.7255375,1.6745835,91.4766625,3.319865,422.3622,3.7268505,1.51321425,12.3639775,11.3643325,0.38591985,2.887725,12.99399,1.76394975,0.62955395,98.9088475,1.705266
3,7.75,249.80795,27.596945,302.906925,323.758575,125.068925,1.83345025,89.4925,3.467953,422.10965,3.78463,1.0377788,14.85911,48.335855,0.44155475,4.0684275,15.3977125,1.64110525,0.673909,98.88803,1.9183255
3,8.25,335.8374,35.94292,303.86775,325.49735,197.73315,2.2831,88.031665,3.7018115,421.148275,3.83690975,0.2785108,19.6634925,107.649175,0.2122346,3.8932335,20.88674,0.2224492,0.755423525,98.93144,2.4916045
3,8.75,430.0979,44.193475,304.65895,330.13855,284.04675,3.163854,87.305005,3.7291085,422.5073,3.870458,-0.13749755,24.364275,175.6917,0.1017937,4.5585005,14.169165,-0.265916375,0.8191293,98.89594,2.697494
3,9.25,511.006,52.35189,298.757875,334.01935,354.4169,3.845778,84.9575025,3.8540065,422.4548,3.902359,-0.5104228,25.25028,192.152125,0.338436025,4.624651,15.1799875,-0.7494717,0.8369643,98.8267725,3.204915
3,9.75,582.63655,58.84211,298.4839,335.9795,410.0761,4.415,82.445165,3.9153,422.33925,4.027682,-1.62256675,31.875105,241.03445,0.2520999,5.7372615,18.130035,-1.244184,0.9056315,98.76043,3.411666
3,10.25,641.08735,65.4870975,297.1003,338.87895,463.90475,4.81553875,81.62404,4.11114275,421.506275,4.083889,-1.4074515,43.32219,274.14265,0.02088031,3.090093,16.839625,-1.50110275,0.9146758,98.7445075,3.872507
