DOY2,HR2,CO2,H2O,CH4,FC,FCH4,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,PA,RH,TA,VPD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,NETRAD,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,PPFD_IN_1_1_2,PPFD_OUT_2_1_1,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT
1,5.25,395.16174675,3.286315,1932.035668325,-2.866554375,-49.4929843,-66.949657125,-15.3389325,0.21869645,0.03401605,-0.643528375,0.137814125,0.03629025,3.46209405,0.0677454,100.30775,60.784,-0.2306,0.0332345,6.567,6.972,7.4826,7.8685,8.304,9.364,6.3262625,6.5194,6.5795,6.719375,8.50325,8.02675,-99.193662375,-0.189753,-1.12782,0,-1.328273,-0.798722,-4.0609045,0.02432625,236.6732007,322.642896775
1,5.75,397.08194155,3.651685025,1936.126030425,-2.72728075,-40.682522,-60.932475,-9.89651795,0.1930447,0.029979325,-0.481757925,0.172255475,0.03293475,3.139730825,0.0677714,100.3425,59.352,-0.3628,0.040357625,6.5055,6.91725,7.47175,7.84296665,8.324,9.37,6.2647125,6.4974,6.57215,6.71325,8.5,8.0285,-100.387551,-0.189753,-1.12782,0,-1.328273,-0.798722,-4.170313775,0.0187125,236.49364935,320.174493
1,6.25,397.3662763,3.48782365,1937.75344075,-1.6805782,-45.11592615,-58.7815126,-11.8911312,0.1706956,0.0345758,-0.455520775,0.16442635,0.035439,3.1163054,0.067878,100.37375,63.198,-0.47175,0.0367895,6.5262999,6.7905,7.2905,7.82618365,8.367,9.3635,6.2321125,6.49515,6.547375,6.6985,8.5,8.02125,-96.8745141,-0.273698925,-1.12782,0,-1.328273,-0.798722,-4.137490775,0.02058375,236.5669995,320.536195475
1,6.75,396.28489685,3.914937,1941.76569675,-2.7975552,-47.42868755,-68.775313,-12.079006275,0.1330215,0.0405778,-0.4372015,0.16966455,0.042241975,2.8799654,0.068312,100.37025,61.20725,-0.682,0.033344,6.561367,6.7645,7.1855,7.81211635,8.282,9.37,6.1874375,6.4952,6.4642,6.673125,8.5,8.02125,-96.69130785,-0.189753,-1.12782,0,-1.328273,-0.798722,-4.212254,0,236.322929,320.441799275
1,7.25,395.74339115,3.70170065,1945.446045,-2.51182815,-38.4444552,-67.453222225,-10.54867925,0.1600248,0.0299549,-0.4492488,0.154475,0.0401206,2.51703545,0.0719067,100.37675,61.336,-0.810775,0.02484315,6.58108325,6.717,7.2014,7.793333,8.298,9.38,6.18285,6.4996,6.39385,6.711525,8.50325,8.02675,-93.1764588,1.13852,-0.75188,1.597444,-0.948767,0.5591055,-1.218089,0.172156,236.5990615,320.1486081
1,7.75,396.96698035,3.64130605,1937.625057175,-2.3075042,-52.1209489,-61.793123,-12.75567185,0.220998825,0.029775725,-0.413672,0.169198125,0.04073125,1.500104,0.0658225,100.38725,59.043,-0.6044,0.0187911,6.589833625,6.6621,7.224975,7.838125,8.31775,9.38525,6.2068,6.5055,6.37655,6.680325,8.49,8.03825,-60.7445698,8.04805625,0.18797,13.4185305,-0.189753,9.345048,3.0944565,1.070359,236.6737604,321.705776625
1,8.25,396.942341,4.05273465,1935.3485028,-2.1176128,-43.36368215,-43.9562532,-7.240048075,0.2075612,0.049183075,-0.4386115,0.1672092,0.0727716,2.03967415,0.0669755,100.41925,55.3965,0.715125,0.02109685,6.529667,6.63195,7.2395,7.80625,8.30425,9.36,6.2278,6.5085,6.35595,6.6326,8.443,8.0445,-24.929577,21.79785335,0.93985,38.498403,0.56498,28.214856125,7.935813525,1.3473052,237.7124548,328.744354875
1,8.75,395.653132,4.0311664,1918.2184826,-1.8211846,-46.2576969,-52.4300855,-3.7290537,0.1373018,0.0539538,-0.5018075,0.188336,0.094942,2.4358076,0.08777075,100.46375,46.594,1.7254,0.02445575,6.24849975,6.636425,7.20925,7.78375,8.3085,9.3475,6.23945,6.5515,6.2662,6.6563125,8.418,8.06525,-8.9788732,53.11638395,2.1710525,87.3003195,2.10996225,65.5750795,16.6958427,2.7881735,239.42871065,334.3175489
1,9.25,395.5861604,4.2687178,1921.4650707,-3.114730025,-43.0299632,-26.442745625,1.02828875,0.26671025,0.0632355,-0.4755072,0.213455675,0.12260025,3.785940625,0.09076395,100.49625,43.03125,2.506,0.02387925,6.373666625,6.70335,7.247275,7.73533325,8.28,9.35,6.260375,6.573,6.201775,6.707925,8.41725,8.072,7.05985905,80.06553435,3.74999955,116.6134185,3.277043225,95.5031948,35.0765869,3.83233555,241.655164875,338.82596325
1,9.75,395.279023625,3.935774625,1914.2821028,-4.704555,-40.646328,-21.2904182,1.0186997,0.2326001,0.074140125,-0.4680909,0.241540625,0.14128625,4.305765,0.100437,100.52875,41.002,3.027,0.033686375,6.5145,6.8144,7.2588,7.703383,8.251125,9.36325,6.6033375,6.58195,6.151375,6.72775,8.4235,8.08,26.07770835,108.58391615,5.281955,138.178914,4.7234401,104.0734825,49.7593002,5.903817375,243.3437646,341.340677925
1,10.25,390.4114435,4.20512155,1909.856806025,-2.9245024,-33.208050075,-24.668154,2.86805255,0.30322355,0.07327085,-0.469031,0.285262,0.1537766,5.597182525,0.098799575,100.556,39.51525,3.4625,0.046484,6.570875275,6.91775,7.3095,7.667721025,8.2825,9.35,6.66,6.6072,6.1772,6.742475,8.42,8.0825,33.521127,124.150268,7.030075,134.42492,6.426003525,100.5591055,54.815827725,5.8083832,245.1506943,347.3799455
1,10.75,387.38747365,4.249972925,1904.5069645,-2.555145,-19.2634038,-25.401451875,1.928491625,0.3172527,0.08179175,-0.4599715,0.334723,0.1713577,6.69596825,0.1065701,100.5625,37.51475,3.696375,0.0600245,6.5805,7.108016775,7.340125,7.6346665,8.289,9.34,6.669275,6.64,6.1468,6.761725,8.41,8.099,28.624832,153.39755445,7.98402275,200.7188495,6.934386925,133.3067095,59.5477754,6.9386228,247.1624332,350.0949612
1,11.25,380.2931895,4.2332488,1903.5475586,-2.928425075,-22.17475975,-19.080328,4.105781,0.299978,0.096288,-0.50500665,0.3712492,0.177827525,7.305957,0.11104445,100.56,34.605,4.1081,0.08889575,6.5586,7.09485,7.3903,7.55345015,8.053,9.35375,6.669975,6.6476,6.17155,6.7742,8.43,8.1,36.752755025,140.034965,7.969925,174.8402555,6.3377612,118.690096,52.14259695,6.225673475,246.3793461,349.749533175
1,11.75,381.88085705,4.02453235,1901.276184,-3.681362925,-42.4012336,-19.9764956,5.457859925,0.39285215,0.0783913,-0.59305,0.3438645,0.180305325,7.6855729,0.125585375,100.5325,32.4625,4.582775,0.146605375,6.52099975,7.218,7.46695,7.461,8.03485,9.357,6.39605,6.6925,6.2475,6.8136,8.43825,8.112,28.541071875,133.3375354,9.86372175,161.849041625,7.5149089,118.0870605,55.962800725,5.988023875,247.1982926,349.297702125
1,12.25,380.408295475,4.520451475,1893.266654,-1.434766,-15.7646668,-13.44267925,5.8998467,0.342473,0.0919047,-0.5361172,0.38328555,0.1792548,8.3014518,0.119689675,100.5,30.6795,5.052,0.253915375,6.551,7.331083225,7.593175,7.448175,7.988,9.3685,6.401875,6.7159,6.28365,6.84515,8.43,8.1255,40.0014455,167.090620375,10.056391,198.9257188,7.5711577,126.589457,63.58497425,6.56624225,248.759415775,352.0788058
1,12.75,384.2746605,4.1474063,1878.74229745,-2.998727525,-17.87642625,-15.8772277,1.828701,0.3741424,0.0947081,-0.539987,0.3948896,0.1862231,9.0238159,0.12568645,100.483,27.95675,5.607,0.2649264,6.447842,7.346874775,7.610975,7.415925175,7.9595,9.3695,6.400575,6.6306,6.34885,6.8246,8.44,8.12175,40.54577425,177.3342627,10.902256,219.76038325,7.149393025,122.26837075,67.14989075,7.54116775,250.527364975,354.43219725
1,13.25,381.941077975,4.293474975,1883.49039285,-2.4742282,-24.243822275,-23.3659588,1.757390275,0.3849761,0.0943502,-0.506265375,0.377334275,0.196105325,9.79264215,0.0983549,100.456,26.08,5.975625,0.334526875,6.46916675,7.4083331,7.633,7.377,7.93925,9.369625,6.466925,6.61275,6.5299,6.832825,8.438,8.12875,23.93485875,153.699875475,8.834586,185.2715655,7.27704,122.4041531,56.88183805,6.86751525,251.95478565,354.769162825
1,13.75,378.070220775,4.385445,1888.4134865,-1.7721696,-12.679096,-23.9227595,3.02954435,0.45787965,0.094285625,-0.515780925,0.3996676,0.17739235,10.256491,0.0982475,100.45,24.36725,6.5452,0.4181628,6.575608575,7.415499775,7.64325,7.356775175,7.93,9.36,6.5267125,6.6506,6.7462,6.91805,8.45825,8.144,28.9471828,111.2670755,7.048872,183.21884965,6.69066815,114.277156275,47.5109405,5.9449848,253.813109875,357.323848375
1,14.25,374.854073825,4.238711025,1887.69543545,-2.006314825,-21.7500141,-24.3977714,3.11888515,0.44494505,0.09317095,-0.50853665,0.339846,0.1770572,10.37876405,0.090341125,100.42,25.2525,6.8383,0.478828775,6.59758325,7.4409669,7.675,7.3986665,7.9385,9.38775,6.498175,6.6559,6.671675,6.95185,8.47,8.144,14.072182825,104.394000425,6.066729325,142.104632625,5.203985025,102.79153345,42.47264735,6.023578125,254.60675755,357.2290905
1,14.75,374.6633046,4.4985306,1885.63709575,-1.7874375,-16.73234645,-29.560040575,1.9603255,0.418966875,0.0933095,-0.519546625,0.346122625,0.1622847,10.596793375,0.084415225,100.411,24.41,6.97055,0.5919327,6.58583325,7.5344,7.678,7.4753335,7.94925,9.37,6.551575,6.6767,6.735325,6.93805,8.468,8.1425,14.4854049,96.6295359,4.91071425,116.61341855,3.98482,89.1853034,39.20495945,4.060628675,254.56286335,357.0111002
1,15.25,374.69526,4.34520325,1892.00757245,-1.306954675,-18.99263795,-27.88493975,0.10734915,0.4144805,0.0814222,-0.451706975,0.32812945,0.14227445,10.6991679,0.0747418,100.40825,24.23,6.9993,0.769161425,6.608191725,7.581808075,7.73,7.485991475,7.967,9.3785,6.610075,6.671125,6.6652,6.9305625,8.46725,8.1225,0.655394,66.15384605,3.45394775,85.07188495,3.0175059,64.78434495,28.253099825,3.1923655,255.7296139,358.4629523
1,15.75,374.8846513,4.1235187,1899.03386405,-1.177866675,-16.63409595,-33.374960725,-0.29681765,0.512405,0.081613,-0.4769119,0.2799763,0.12856225,10.92404,0.0671004,100.394,24.623,7.11025,0.841721,6.643916625,7.583200275,7.7235,7.539791875,8.048,9.388,6.7332625,6.6762,6.741425,6.9680125,8.49,8.128,-14.2083316,50.474383,2.6973685,66.146166375,2.1462102,49.912141,19.566010375,2.597305675,255.009187,355.6614163
1,16.25,374.380086875,4.47893135,1896.134374,-2.0926385,-21.013535,-50.867711225,-4.4114072,0.35611035,0.0570125,-0.467433,0.228239,0.092208,10.92144495,0.060128025,100.359,27.47,7.073825,0.911865,6.78849995,7.595899725,7.7335,7.6675998,8.113,9.38825,6.790125,6.6878,6.789675,7.0185,8.507,8.14125,-40.46446835,28.083491,1.3815785,34.444888225,1.006959225,26.69329075,11.5171409,1.83944575,254.552919775,353.08220815
1,16.75,378.9699486,4.9115224,1905.766157,-1.937913375,-23.6215071,-59.248010025,-8.278602875,0.33537455,0.03571075,-0.47734995,0.14225655,0.0434741,10.7119647,0.0699561,100.41,28.918,6.5514,0.897299075,6.895075325,7.5929,7.73815,7.727754075,8.164,9.384,6.887025,6.709325,6.8242,7.126625,8.55725,8.142,-75.653114225,11.1773,0.4229325,14.9241214,0.0469925,10.63897755,3.6615608,0.748503,254.432873,347.594690625
1,17.25,377.402779,5.095136,1915.507902,-2.3894884,-36.5021073,-70.718060125,-10.23010275,0.256196125,0.026518575,-0.4377953,0.12130835,0.0295461,10.1541907,0.0713987,100.42,33.4775,5.558375,0.78131325,6.974617,7.606667,7.74,7.770408075,8.1755,9.3765,6.890925,6.728,6.8438,7.177,8.5805,8.1425,-93.74809445,0.874126,-0.37594,1.45367395,-0.759013,0.56709275,-4.08461,-0.7578591,253.298342325,340.78134655
1,17.75,385.88028855,5.22102375,1940.058135,-3.153851825,-52.05753275,-74.39698965,-11.97107975,0.1693117,0.02422305,-0.484396025,0.130165,0.0288156,9.29022335,0.097553075,100.4195,39.5065,4.87485,0.6945658,7.1152997,7.574999975,7.741275,7.80215,8.23575,9.3815,6.8788,6.685,6.84635,7.128225,8.568,8.1445,-97.75532075,-0.189753,-0.75188,0,-1.13852,-0.798722,-5.8005105,-0.523952,252.496275475,335.1297475
1,18.25,386.410488125,5.03318325,1936.7394387,-3.97751275,-61.525962525,-69.3899721,-8.9600198,0.1925586,0.0239823,-0.41726125,0.125418,0.02499775,8.5100378,0.08911,100.39,48.749,4.351,0.6154229,7.1382,7.540691975,7.70775,7.812483,8.2545,9.37575,6.87115,6.61995,6.875975,7.0657,8.5435,8.113,-96.83325745,-0.524476,-0.75188,0,-0.948767,-0.958466,-5.362873975,-0.07485,251.986777775,333.27285315
1,18.75,390.3493016,5.0387568,1938.73787375,-3.0026962,-47.98633665,-74.08950975,-9.1005366,0.188020275,0.0226832,-0.4641678,0.142711,0.029570025,8.144314425,0.08886915,100.415,50.4245,4.09045,0.54166165,7.1134667,7.51041695,7.69625,7.800825,8.2675,9.377875,6.86255,6.5957,6.886125,7.01315,8.529,8.08725,-94.72295175,-0.412125025,-0.75188,0,-1.105438375,-0.958466,-4.704595,0.1122755,250.9674445,330.7623765
1,19.25,389.5431943,5.40686725,1945.060705025,-3.761360125,-50.901185,-81.718553975,-13.120899875,0.182101975,0.0256541,-0.468098,0.1469335,0.03028325,7.5532172,0.087310125,100.397,52.326,3.456,0.4526732,7.1169333,7.4185,7.677,7.82007495,8.28625,9.377875,6.85015,6.59455,6.9152,6.99045,8.519,8.0715,-94.64684875,-0.379507,-0.75188,0,-0.948767,-0.958466,-4.339898,-0.07485,248.8219455,328.412754
1,19.75,384.45312405,4.3767008,1941.1464219,-2.95006755,-58.5112887,-94.15716935,-7.8120405,0.1871361,0.0227441,-0.43860835,0.1147195,0.0232419,7.2682116,0.078837375,100.42,44.358,3.4421,0.35641785,7.1009667,7.405041975,7.65775,7.8283,8.2905,9.37575,6.86595,6.5711,6.933975,6.96415,8.52,8.05575,-94.60256925,-0.34965,-0.75188,0,-1.114800875,-0.958466,-4.418307975,0.10853295,250.2438126,327.4389372
1,20.25,386.964787,4.782005,1931.0039724,-3.185414,-48.6965785,-82.904654775,-7.9966326,0.11777,0.0270656,-0.4577255,0.1198354,0.0276464,7.3270998,0.09028235,100.42875,45.5905,3.05785,0.3058747,7.0852667,7.396725,7.657,7.83746695,8.289,9.36575,6.88015,6.5787,6.935725,6.929025,8.51,8.04575,-93.6005201,-0.356367825,-0.75188,0,-1.13852,-0.958466,-4.230489,0.224551,249.44654485,327.040782375
1,20.75,382.4149421,4.70609285,1935.1931906,-2.60588135,-53.93303925,-85.915369525,-8.351074,0.174090875,0.025296725,-0.493699325,0.12844995,0.02770595,6.982926375,0.080200875,100.42875,43.053,2.47225,0.2875744,7.0883,7.345917,7.64775,7.84776695,8.2875,9.363625,6.89135,6.5947,6.88985,6.90415,8.4935,8.0415,-95.720647625,-0.24193535,-0.75188,0,-1.1195447,-0.958466,-4.2669585,0.0748505,248.5173615,327.1311195
1,21.25,392.330779625,4.554114875,1929.57297155,-4.161820475,-57.17500485,-77.027207475,-9.5174119,0.134521275,0.027920125,-0.4927145,0.12103505,0.02800115,6.349546975,0.0893988,100.42,44.91,2.279,0.231289,7.076,7.329750025,7.607,7.84814195,8.2975,9.359375,6.901,6.60965,6.886925,6.8691,8.5045,8.03725,-95.1955804,-0.34965,-0.75188,0,-1.13852,-0.958466,-4.449307,0.07485,249.5765654,325.994417025
1,21.75,391.221244375,4.28286325,1929.318553,-2.0287373,-47.81886875,-76.07320745,-8.9788126,0.1361292,0.0288067,-0.4692502,0.1476965,0.029418775,5.917911275,0.09134395,100.435,45.38925,2.05565,0.20768185,7.0563667,7.344666975,7.59775,7.85694195,8.3075,9.355125,6.9057,6.6167,6.876425,6.86395,8.5045,8.03725,-98.9273734,-0.225729825,-0.75188,0,-1.13852,-0.958466,-4.157549,0.224551,247.5701723,326.6041525
1,22.25,393.803356,4.297096,1928.7967135,-1.85662325,-51.1692528,-84.7073396,-11.62997205,0.14062265,0.025545075,-0.4572983,0.1475029,0.0283822,5.431743975,0.07989485,100.47125,47.04625,1.7105,0.187668375,7.0680667,7.33641695,7.607,7.86015005,8.30325,9.34725,6.9012,6.6184,6.905125,6.8935,8.499,8.033,-97.8212619,-0.189753,-0.75188,0,-1.293630375,-0.958466,-4.303428,0.299401,245.9092616,326.937784425
1,22.75,387.3157872,4.53933,1911.898635775,-4.109960875,-40.3330485,-81.12609375,-9.5874196,0.1771305,0.028720025,-0.510710625,0.142181475,0.029339625,5.40974615,0.0849893,100.4375,43.03075,1.542525,0.16088285,7.0576,7.320158025,7.60625,7.85102505,8.29175,9.339375,6.90155,6.6094,6.923825,6.873025,8.5,8.0445,-98.031962875,-0.189753,-0.91635375,0,-1.293630375,-0.878594,-4.04814,0.187126,245.4959915,325.8127955
1,23.25,390.9505372,4.55061325,1930.12919925,-3.351962625,-51.3367955,-83.48192075,-10.0895443,0.198571075,0.030133575,-0.518567,0.158584,0.0363926,5.208708025,0.079953825,100.44,41.91,1.269,0.179873,7.051458375,7.2745003,7.605,7.8625625,8.271,9.33875,6.87315,6.593725,6.934225,6.8591875,8.49425,8.0375,-101.37110195,-0.189753,-0.93985,0,-1.3270246,-0.878594,-4.522247,0,246.493711975,324.429077525
1,23.75,391.777949,4.2589504,1931.73275625,-3.059387825,-46.12449115,-85.26801175,-9.57363525,0.1475491,0.03357085,-0.589160525,0.133367325,0.037535225,4.88660055,0.089162,100.4025,43.59,1.305,0.1595899,7.047041625,7.2670003,7.605,7.871708375,8.243,9.345125,6.855,6.584275,6.9475,6.858975,8.4945,8.0345,-100.8919781,-0.189753,-0.93985,0,-1.311357275,-0.8825876,-4.67541945,-0.054266825,243.3423397,324.1748845
2,0.25,382.6013915,4.5081696,1905.8517152,-1.23922,-41.889255375,-86.134148075,-9.1909056,0.2637956,0.0387442,-0.53290715,0.172783,0.0393402,9.0138048,0.0887455,100.227,32.185,3.9704,0.5263314,8.75,8.70125,9.09875,9.11225,9.4245,10.05625,9.57825,9.1995,10.685,9.6125,10.4215,10.06,-115.471431,-0.189753,-0.37594,-0.479233,-0.759013,-1.4536744,-4.9744714,0.198353325,234.09782205,327.1312847
2,0.75,382.61469765,4.1152986,1915.3583019,-1.5608323,-51.097331275,-77.811267,-7.911366875,0.2156384,0.0364794,-0.553523725,0.177403125,0.033747875,8.5901524,0.0951259,100.217,32.972,3.5946,0.4789017,8.693,8.6425,9.06,9.08175,9.42725,10.06375,9.581,9.18475,10.7075,9.6835,10.41575,10.08,-115.2216508,-0.19281125,-0.37594,-0.283546375,-0.83965845,-1.4536744,-5.032823,0.13847335,233.44427325,326.35517825
2,1.25,383.67038975,4.3304704,1913.9884679,-2.494680175,-46.341805125,-78.99604425,-7.58292635,0.2189324,0.0358722,-0.5284948,0.19402655,0.03976635,8.381304,0.09173835,100.22125,34.009,3.733,0.4891238,8.683,8.6025,9.03125,9.093,9.4195,10.07125,9.581,9.18475,10.6975,9.6195,10.4115,10.08,-114.6756877,-0.189753,-0.37594,0,-0.83965845,-1.4536744,-4.970824,0.299401,231.821504675,326.3073241
2,1.75,381.80156255,4.3742934,1916.0003516,-2.025965825,-40.33671505,-79.161547025,-5.8288355,0.2456852,0.039893,-0.5543953,0.1650492,0.043595,8.2506198,0.099918,100.2285,33.868,3.5824,0.3975613,8.6935,8.545,8.99625,9.10425,9.35,10.0725,9.5765,9.20475,10.6875,9.62225,10.40575,10.07875,-115.1963749,-0.189753,-0.37594,-0.4432906,-0.759013,-1.4536744,-4.741065,0.224551,231.764293,323.00699675
2,2.25,381.735811875,4.29061025,1921.837531,-2.9100422,-41.86913045,-81.922279,-7.000202625,0.2801044,0.0334536,-0.550487825,0.173693075,0.042804625,7.8277334,0.090769325,100.25425,32.746,3.093425,0.3370367,8.689,8.5125,8.98125,9.09475,9.33425,10.068125,9.571,9.169,10.6,9.59125,10.4,10.06875,-113.29338125,-0.189753,-0.37594,-0.319489,-0.83965845,-1.597444,-4.824945,0.224551,232.2212511,322.18474495
2,2.75,380.94738275,4.2132214,1919.079077325,-2.459952375,-28.54140325,-79.544902125,-5.06218375,0.2207476,0.0382158,-0.585074125,0.162317175,0.043941625,7.6553328,0.095071975,100.21825,33.221,3.1227,0.3471958,8.61225,8.485,8.94125,9.0705,9.32925,10.0675,9.502,9.18475,10.51,9.58625,10.39575,10.05875,-112.47508715,-0.189753,-0.37594,0,-0.759013,-1.597444,-4.814004,0.36489475,232.7216065,324.1607627
2,3.25,383.6354321,4.16422335,1918.20984355,-1.9841445,-37.785006,-82.0862232,-7.16298695,0.173505,0.0384466,-0.536223,0.1763155,0.038601,7.539407,0.09512645,100.16425,33.27,2.6212,0.3400945,8.526,8.46375,8.86625,9.05,9.3285,10.071875,9.49475,9.15325,10.4475,9.58775,10.3915,10.07625,-110.55431,-0.189753,-0.37594,0,-0.759013,-1.597444,-5.262582,0.140344625,231.787787125,322.5258159
2,3.75,383.58567285,4.194078075,1922.402842125,-1.8357641,-53.5033269,-89.64017305,-7.824434,0.2567756,0.033857,-0.592498925,0.169289,0.0449582,7.0192062,0.08665565,100.15125,36.823,2.7011,0.242604,8.57525,8.3925,8.81375,9.04625,9.3185,10.0725,9.49475,9.12175,10.3875,9.60275,10.37725,10.08625,-110.08523275,-0.189753,-0.37594,-0.283546375,-0.759013,-1.597444,-5.123996875,0.21706595,229.60780325,323.3735558
2,4.25,383.1264322,4.1854568,1921.194669525,-2.78118665,-38.9754001,-87.31353785,-11.6240672,0.1993484,0.038068,-0.580983625,0.1712225,0.0358345,7.0073676,0.084063225,100.16975,35.909,2.2888,0.2168405,8.52525,8.3225,8.77875,9.046,9.31,10.065625,9.48925,9.117,10.2125,9.5735,10.37875,10.095,-112.201795,-0.189753,-0.37594,-0.1238016,-0.759013,-1.597444,-5.251641,0.291916,228.0895149,320.142729475
