DOY2,HR2,FC,H,LE,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_OUT,VPD,RH,PA,TA,TS_1,TS_2,G_1,G_2,WS
3,17.75,0.098335942,-16.97025,0.4134975,0.0734,22.455,14.34,226.6,264.01,-20.688,50.684,1.2137,38.48,98.542,-8.0933,-0.46033,-0.639,-6.52655,-6.666,0.57278
3,18.25,0.13844310325,-24.7385,0.206275,0.044,5.853025,5.5989,221.95,251.88,-31.125,23.27,0.93441,44.591,98.5515,-9.369,-0.444,-0.72449,-5.942175,-6.4929,0.38032
3,18.75,0.09651566025,-17.71,-0.53172,0.032,0.3676625,1.1962,217.9425,244.73,-38.455,4.7807,0.65619,50.901,98.5535,-11.251,-0.50796,-0.79836,-5.75315,-6.4429,0.2898
3,19.25,0.13229179725,-17.15225,-0.64628,0.0337,0,0.047524,215.9125,239.69,-36.167,0.32584,0.51198,54.438,98.5535,-12.348,-0.49228,-0.7356,-5.9047,-6.3614,0.25157
3,19.75,0.2577349295,-18.576,-0.66643,0.037025,0,0,211.525,236.58,-35.8645,0.033679,0.37925,59.471,98.56175,-12.71,-0.43085,-0.68376,-5.889475,-6.3771,0.26806
3,20.25,0.1703617725,-22.13525,-0.75851,0.03835,0,0.12126,209.92,234.19,-34.49925,0.0084816,0.36058,63.946,98.5695,-13.714,-0.40515,-0.6737,-5.814025,-6.3919,0.28783
3,20.75,0.11534207475,-16.907,-0.82972,0.032975,0,0.22468,206.37,232.62,-32.9665,0.0022543,0.34314,65.483,98.58,-13.904,-0.39447,-0.65307,-5.8493,-6.4013,0.29231
3,21.25,0.139377937,-17.146,-0.923435,0.0331,0,0.27029,205.79,230.35,-31.1115,0.000884,0.3607,65.736,98.595,-14.177,-0.40166,-0.65121,-6.013525,-6.4828,0.31532
3,21.75,0.167328039,-19.7875,-0.98273,0.0306,0,0.2039,209.53,232.01,-30.03,0,0.28125,68.738,98.6135,-14.148,-0.4068,-0.66831,-5.913675,-6.5199,0.28036
3,22.25,0.1448457215,-25.356,-0.95675,0.036,0,0.19113,205.14,230.64,-29.777,0,0.24396,67.888,98.6205,-14.622,-0.3871,-0.63356,-5.92075,-6.2863,0.29308
3,22.75,0.1319922445,-26.4945,-1.25195,0.0335,0,0.18085,208.17,228.68,-29.241,0,0.24031,67.992,98.61875,-15.415,-0.41053,-0.63831,-5.810025,-6.062,0.28986
3,23.25,0.168796552,-19.22775,-1.372675,0.033975,0,0.18269,208.62,226.38,-30.252,0,0.21405,68.635,98.628,-15.619,-0.36963,-0.6014,-5.800375,-6.0356,0.27027
3,23.75,0.137907564,-15.357,-1.1762,0.03665,0,0.16859,209.9275,225.59,-28.584,0,0.20236,68.709,98.634,-16.384,-0.38882,-0.61346,-5.779325,-6.0172,0.27982
4,0.25,0.374472597,-21.473,-0.397805,0.036875,0,0.62182,239.6325,289.36,-62.25475,0,0.32504,66.123,98.6575,-5.1368,0.12941,0.18149,-0.1585775,-0.18999,0.29119
4,0.75,0.32662558725,-16.711,-0.34064,0.0351,0,0.65603,238.18,287.24,-62.784,0,0.24497,68.559,98.653,-5.7312,0.10791,0.1506,0.003705,0.033448,0.27037
4,1.25,0.392951094,-24.8965,-0.20977,0.0343,0,0.80888,234.1325,286.64,-62.65925,0,0.21293,68.873,98.648,-5.5808,0.11433,0.14428,-0.772965,-0.17598,0.27955
4,1.75,0.280291393,-16.89025,-0.25278,0.03595,0,0.64926,236.785,284.61,-61.1225,0,0.1982,65.202,98.656,-5.6548,0.094278,0.1467,-1.161225,-0.54697,0.28604
4,2.25,0.29201827525,-15.3725,-0.2901,0.0318,0,0.72687,237.37,284.26,-60.977,0,0.18996,66.716,98.665,-6.2926,0.097255,0.15868,-1.26245,-0.6425,0.28607
4,2.75,0.164484312,-13.30025,-0.3825175,0.03785,0,0.535435,237.225,283.85,-59.6275,0,0.2020325,75.433,98.676,-6.30595,0.101415,0.147985,-1.101075,-0.406765,0.2755525
4,3.25,0.4083004605,-9.99915,-0.48995,0.0367,0,0.59841,236.345,281.7525,-59.211,0,0.17795,74.41775,98.653,-6.7876,0.1208225,0.1559325,-1.0871275,-0.332335,0.2565625
4,3.75,0.245391543,-10.50925,-0.50117,0.03315,0,0.6038175,235.515,281.05,-58.689,0,0.164925,78.12025,98.636,-6.961325,0.1169425,0.1460725,-1.0176525,-0.3818775,0.2756825
4,4.25,0.447403751,-11.22,-0.81686,0.035075,0,0.721355,234.63,281.9575,-56.85,0.00161635,0.16047,77.13525,98.5965,-7.329825,0.1197525,0.1595775,-1.238125,-0.39281,0.2764025
4,4.75,0.235842584,-6.8776,0.0603,0.03245,0,0.792255,234.005,279.49,-53.4185,0.015092,0.169275,77.755,98.607,-7.644025,0.1053475,0.142295,-1.33785,-0.299515,0.2676
4,5.25,0.2513975775,-13.58325,-0.33227,0.03135,0,1.105975,233.615,279.115,-43.09275,0.32134,0.1691,77.35325,98.601,-7.6824,0.09947675,0.13075,-0.9386525,-0.2602125,0.2639175
4,5.75,0.12545191375,-9.415125,0.4442475,0.03805,1.9281,2.21855,234.47,278.6125,-27.947,2.8952,0.2137375,75.623,98.602,-7.495925,0.1066775,0.1262225,-0.5322425,-0.0842215,0.25995
4,6.25,0.251813957,-8.3703,0.73109,0.038675,12.91,4.985925,235.81,282.1975,-19.591,9.51605,0.33244,67.3485,98.617,-6.007175,0.1064725,0.13123,-0.134235,0.1492475,0.28262
4,6.75,0.128392495,-7.496125,1.1638,0.049775,38.217,10.8935,237.4725,284.045,1.8029,19.782,0.598975,59.81975,98.6085,-4.133425,0.123175,0.1217575,-0.13579,0.49658,0.30004
4,7.25,-0.215709048,-4.3953,3.4145,0.0566,79.0965,18.348,239.0575,291.6725,23.69375,28.658,0.86075,51.772,98.6315,-2.5943,0.18896,0.16765,0.17442725,0.84088,0.3148775
4,7.75,-0.296441005,-2.045125,2.4529,0.076425,114.13,26.212,245.3,294.605,33.698,37.37125,1.2383,47.5075,98.595,-1.16535,0.2438325,0.19693,0.1964715,0.8687375,0.5150175
4,8.25,-0.537834947,0.33854,3.9978,0.107405,145.44,33.41325,245.875,298.6225,42.822,47.74625,1.6142,44.071,98.557,-0.3701325,0.30588,0.2773825,0.05524075,0.510865,0.7641925
4,8.75,-0.9454649825,2.99895,6.47585,0.12044,197.2025,37.85675,247.9325,303.8325,67.88675,56.27875,2.059275,42.23725,98.57,0.16073,0.38239,0.334465,-0.05287425,0.7232025,0.8201925
4,9.25,-1.197655572,5.571375,4.96225,0.146035,240.01,42.62825,250.35,305.7175,86.038,62.19325,2.3848,39.70025,98.602,0.470775,0.39951,0.362035,-0.57136,0.5292175,1.011075
4,9.75,-1.36895864375,7.6707,7.368125,0.1477775,285.43,46.778,253.08,308.92,113.74,67.44,2.6492,38.19125,98.64,1.04465,0.38512,0.356695,-0.973105,0.47043,1.028125
4,10.25,-1.557842472,8.8438,8.9865,0.16817,300.9525,51.32975,254.47,314.6925,130.05,74.463,2.9256,34.933,98.6485,1.859325,0.4389075,0.39482,-1.265675,-0.18229,1.206725
4,10.75,-1.71922016,12.4715,11.255,0.1714875,372.68,54.3505,258.28,316.455,152.87,78.908,3.630125,33.041,98.64925,2.577825,0.40224,0.400585,-0.91847,0.0254285,1.27185
4,11.25,-1.563808254,11.83,9.665,0.15991,368.92,52.95175,260.145,318.025,171.22,82.33525,3.89585,32.3845,98.636,2.95105,0.4776025,0.438675,-1.296925,0.175627,1.353825
4,11.75,-1.86844682,14.16,13.2195,0.174865,414.72,52.123,261.85,320.085,174.85,84.07625,4.4813,31.17625,98.6215,3.245025,0.4830025,0.441785,-1.1364,0.4485525,1.31975
4,12.25,-1.91697729,14.496,13.737,0.17099,389.2,52.988,265.53,321.95,182.64,81.372,4.8141,29.65,98.608,3.5337,0.46934,0.53336,-1.14455,0.3529,1.3985
4,12.75,-1.6262070825,15.13825,14.741,0.1882675,392.13,55.318,263.62,323.37,190.98,81.941,5.4099,28.821,98.618,4.6016,0.53037,0.48845,-0.80911,0.26955,1.3567
4,13.25,-1.774566331,11.4875,15.5865,0.17808,400.2,54.252,261.6,323.83,184.74,84.235,5.7225,28.097,98.623,4.8113,0.50592,0.52455,-1.026015,0.15395,1.4393
4,13.75,-1.88819302,9.7862,16.87275,0.1852225,427.8675,54.60975,266.115,323.2075,175.215,83.2575,5.92735,27.00325,98.6055,5.241525,0.537425,0.48826,-1.21525,-0.1409475,1.5072
4,14.25,-1.801115083,11.4485,16.32825,0.1819525,413.65,53.058,262.14,323.2225,170.57,80.26475,5.939925,27.21575,98.5955,5.315825,0.5445325,0.52752,-1.32,-0.48044,1.414025
4,14.75,-1.754960302,7.7191,16.379,0.179335,324.5475,49.283,262.0975,323.25,156.1375,73.331,6.3264,26.172,98.598,5.0564,0.53989,0.54645,-1.89785,-0.89168,1.3779
4,15.25,-1.56652491925,1.7655,16.864,0.198435,285.59,45.122,265.22,323,129.87,65.365,6.0867,25.542,98.565,5.3497,0.51612,0.49177,-2.0431,-0.92284,1.4852
4,15.75,-1.3911576725,5.0903,15.897,0.16755,251.8525,38.187,270.545,323.0425,118.51,62.32475,5.7906,25.65875,98.56825,5.712125,0.416145,0.4497725,-2.157675,-1.1235,1.43145
4,16.25,-1.170294376,-3.53025,14.74975,0.17975,218.4475,32.346,269.13,323.0225,91.505,57.37475,6.04105,25.6035,98.5405,5.911875,0.38994,0.41197,-2.71,-1.5913,1.3999
4,16.75,-0.956362685,-5.22045,14.774,0.15813,185.34,30.29125,266.9075,323.2125,75.0795,53.64625,5.761825,25.9415,98.52125,6.053675,0.3547875,0.3826675,-3.2255,-1.7532,1.333575
4,17.25,-0.7287321385,-7.658125,11.43725,0.17963,153.3325,30.7935,266.59,322.67,56.20475,51.46775,5.648625,25.959,98.495,5.845025,0.3374175,0.3504375,-3.575675,-2.343375,1.341125
4,17.75,-0.6091538475,-9.1595,7.6649,0.15819,126.09,25.0135,266.65,321.995,29.292,42.95325,5.2514,26.43875,98.5165,5.80485,0.293815,0.3249325,-3.63895,-2.558475,1.17285
4,18.25,-0.215800357,-15.343,7.1656,0.1507175,106.69,20.69775,265.2925,320.625,16.532,31.76475,4.748975,27.5365,98.518,5.344475,0.269355,0.31197,-4.086,-2.735275,1.09775
4,18.75,-0.010925,-21.3415,5.430325,0.10512,53.504,13.1295,262.56,318.5,-4.5785,19.62125,3.8145,29.3855,98.49575,4.86775,0.1440525,0.25205,-3.5605,-2.408825,0.779955
4,19.25,0.235543956,-29.038,4.29235,0.1031475,22.391,5.88625,259.64,315.6725,-31.441,9.99265,3.486875,32.401,98.49225,3.438525,0.132695,0.20314,-3.0539,-2.0324,0.719475
4,19.75,0.2495397875,-37.613,2.0295,0.0586,7.8071,2.738975,254.71,310.5275,-46.852,4.479875,2.45875,37.8305,98.50375,2.103925,0.06385125,0.1553775,-2.567925,-1.54755,0.467005
4,20.25,0.26995446725,-31.359,0.932195,0.04335,0,1.1071,250.3875,308.9525,-54.11625,1.40065,1.9469,42.785,98.53,0.9084975,0.09745325,0.1823625,-2.142425,-1.2031,0.3583625
4,20.75,0.396453249,-34.126,1.1132,0.053825,0,0.567745,249.29,306.265,-58.003,0.1558175,1.46095,45.628,98.545,-0.802,0.129115,0.1775525,-1.4719,-0.66022,0.437305
4,21.25,0.369709803,-26.571,0.4791725,0.0448,0,0.291885,247.7375,303.9175,-62.15175,0.006697275,1.19255,48.73525,98.558,-1.8766,0.163145,0.2080675,-1.303125,-0.4937825,0.44851
4,21.75,0.3308374635,-27.4925,0.2086425,0.042725,0,0.4711275,245.99,302.5,-62.016,0,0.9618925,50.703,98.58175,-2.591975,0.16065,0.2073525,-0.99022,-0.25078,0.3732925
4,22.25,0.217608989,-29.78175,0.3032,0.0408,0,0.557825,246.31,299.4825,-61.388,0,0.79906,56.343,98.62,-2.5483,0.1445875,0.199355,-0.998465,-0.389305,0.3332675
4,22.75,0.2307601385,-24.467,0.1328075,0.046475,0,0.53219,243.78,296.5875,-62.288,0,0.60153,58.0765,98.62225,-2.82985,0.133555,0.1832925,-0.8849875,-0.444365,0.327795
4,23.25,0.342272871,-19.993,0.16798,0.036125,0,0.626975,241.545,296.32,-61.12475,0,0.56661,60.46575,98.6255,-3.241525,0.122715,0.17629,-1.0074675,-0.7471475,0.321435
4,23.75,0.538215313,-27.2655,0.106015,0.0423,0,0.65626,241.52,294.51,-63.2665,0,0.43002,62.7585,98.65625,-3.66655,0.1117225,0.164135,-0.9354125,-0.6800125,0.311915
5,0.25,0.159300006,-23.459,-1.2577,0.0347,0,0.524535,266.6425,311.2875,-50.7555,0.0002021575,0.636745,63.87875,99.55225,1.3686,0.9385875,1.2521,-4.741525,-6.131475,0.30397
5,0.75,0.0488,-22.092,-1.071325,0.0319,0,0.60308,270.1525,310.245,-49.3735,3.319e-05,0.52315,67.4995,99.566,1.02486,0.80379,1.042975,-4.630775,-6.274475,0.29211
5,1.25,0.3751220465,-17.7305,-1.7081,0.046625,0,0.6139225,272.66,309.3875,-46.391,0,0.5303775,69.22925,99.575,0.3623375,0.710345,0.92987,-4.7961,-7.063675,0.3176825
5,1.75,0.32524487875,-14.2575,-1.17045,0.038625,0,0.55534,272.19,308.98,-44.56725,0.000834015,0.42537,66.59625,99.5765,0.2978,0.6679325,0.846175,-4.45795,-6.9623,0.299245
5,2.25,0.12292392375,-15.91625,-1.92175,0.03705,0,0.5683725,269.415,307.9225,-45.8045,0.00376655,0.3895325,72.82625,99.57625,-0.236645,0.64661,0.77412,-4.9462,-7.3021,0.3205775
5,2.75,0.23673079975,-12.467,-1.1791,0.0358,0,0.57781,267.605,307.09,-45.252,0.00945505,0.3618025,75.35475,99.59275,-0.54763,0.5897925,0.72349,-4.236075,-6.6207,0.304505
5,3.25,0.01515,-10.350375,-1.7007,0.03475,0,0.8271575,269.135,306.7975,-41.253,0.0602175,0.28915,75.66975,99.596,-0.5401675,0.55014,0.683885,-4.00985,-5.821,0.31597
5,3.75,0.0982200165,-6.95255,-1.4606,0.037,1.89315,1.11255,268.895,307.1125,-35.199,0.2970675,0.3171425,74.3475,99.5985,-0.8088,0.540315,0.63604,-3.4003,-4.55265,0.306015
5,4.25,0.148056985,-10.17845,-1.17835,0.035075,7.187575,1.885275,270.655,307.9525,-26.24,0.9484675,0.4248525,75.843,99.605,-0.34579,0.526115,0.61084,-3.145775,-3.7964,0.293365
5,4.75,0.0804,-12.499,-1.879,0.035,19.7235,2.82515,273.595,310.82,-8.7591,2.4565,0.5874425,72.7755,99.6145,0.390645,0.5188575,0.5887975,-2.61625,-2.943,0.320875
5,5.25,0.013115,-9.962525,-0.42395,0.04535,33.975,4.2583,268.52,313.36,2.9342,4.903925,0.78045,66.98175,99.6115,1.656225,0.5145225,0.557685,-1.8008,-2.073825,0.33948
5,5.75,-0.44147110525,-4.840025,2.915675,0.04995,56.76325,6.719975,270.355,318.5125,20.75225,7.89075,1.439575,58.934,99.6065,3.176175,0.51773,0.5351,-1.343775,-0.6237275,0.33834
5,6.25,-1.01504471125,-3.061375,5.5574,0.0503,84.29175,9.8889,272.025,326.0975,29.9905,11.131,2.254375,53.31275,99.605,4.421475,0.53281,0.5724525,-0.91211,1.1048,0.446095
5,6.75,-1.530585576,6.496825,11.563,0.0878,119.79,13.8055,272.86,333.3375,69.63275,17.23575,3.09695,49.71975,99.636,5.66245,0.5476575,0.563325,0.2908,3.06735,0.581685
5,7.25,-2.01745905125,12.298,18.2555,0.123565,166.07,17.43425,278.2125,339.125,92.1445,21.6885,3.618725,45.8735,99.627,6.93895,0.5630575,0.6303425,0.9479375,6.4461,0.815605
5,7.75,-2.4486365715,25.5975,21.612,0.1492375,197.415,20.093,283.4325,348.915,134.46,26.77725,4.211225,43.56075,99.655,7.43995,0.618375,0.7726125,1.639375,9.679075,0.974385
5,8.25,-3.0752180695,33.103,31.41175,0.14818,231.055,24.6525,288.075,355.6325,145.575,32.44825,4.686025,40.42,99.65075,8.01625,0.7296775,0.98294,2.150475,12.1075,1.0805
5,8.75,-3.1900347655,42.4005,39.42875,0.1796025,269.08,26.4865,291.19,360.965,180.03,36.532,5.41625,37.3095,99.6515,8.74235,0.7923525,1.42945,2.890475,17.3835,1.15595
5,9.25,-3.469440419,47.8,50.0845,0.2059,315.73,32.33725,291.89,369.8675,229.23,43.57325,5.971275,34.92675,99.6005,9.570675,0.8197825,1.75525,3.653225,22.467,1.4136
5,9.75,-3.9706149865,67.29525,59.833,0.2039375,333.47,34.248,294.67,378.3875,245.97,46.2815,6.9244,32.9055,99.591,10.33,0.8803775,2.298125,4.107875,29.8755,1.55285
5,10.25,-3.9944561325,72.06325,72.322,0.2171025,368.2925,38.11875,300.4375,385.555,270.7725,55.3295,7.531525,31.105,99.5815,10.99125,0.991395,2.939175,4.77375,35.0015,1.54755
5,10.75,-4.17092360975,80.629,75.47925,0.2209475,396.91,41.20475,296.18,392.9275,300.255,52.85075,7.47395,30.44525,99.5575,11.74,1.17315,3.375075,2.951575,40.31475,1.57065
5,11.25,-4.0605010795,84.78525,88.2975,0.2481725,401.83,38.9715,299.755,393.65,293.155,53.25375,7.6028,29.413,99.481,12.01675,1.423375,3.952525,5.73545,48.618,1.5211
5,11.75,-4.11237784025,82.37375,93.55525,0.2189625,427.765,42.89025,306.175,398.98,312.5325,59.545,8.500325,28.23625,99.49,12.46425,1.514475,4.530875,6.2339,52.786,1.5553
5,12.25,-4.3293368075,87.982,101.24975,0.23447,411.4275,41.2575,306.12,400.2325,304.91,58.0045,8.986575,27.839,99.494,12.67325,1.286325,4.923575,6.77545,55.20075,1.5061
5,12.75,-4.122658479,76.26125,96.097,0.24209,352.13,36.43,310.41,396.19,267.8,53.175,8.9801,25.699,99.47075,13.089,1.7436,5.0632,6.75205,56.107,1.5854
5,13.25,-4.00512317,80.29125,94.87225,0.2294675,371.4175,36.70275,313.2,397.0625,262.5525,52.58575,8.833675,26.0845,99.46,13.1155,1.938,5.2536,6.429925,54.64675,1.5824
5,13.75,-3.75123349725,84.984,99.924,0.23067,409.065,39.3145,311.8475,400.865,302.5675,55.79275,9.17475,25.60375,99.452,13.069,2.2577,5.529675,5.828625,54.2395,1.5934
5,14.25,-3.655424077,67.2335,90.011,0.226185,350.085,35.076,312.6175,399.56,242.995,50.3705,9.3119,25.5205,99.466,12.941,2.33465,5.54805,5.7301,54.088,1.5339
5,14.75,-3.6087274055,65.1275,92.00275,0.227855,333.18,35.626,312.6725,399.7575,238.63,51.7395,9.660325,24.0625,99.465,13.3275,2.33155,5.566325,3.50685,53.2325,1.4989
5,15.25,-3.41615961675,62.87725,81.9485,0.2316725,337.55,34.007,310.85,398.24,223.94,48.146,9.7541,23.223,99.4515,13.513,2.3931,5.6654,1.8786,51.675,1.53465
5,15.75,-3.523685808,52.63025,81.8895,0.20732,280.425,29.27475,315.08,392.4275,194.2025,41.41025,9.626225,22.9115,99.453,13.48275,2.241475,5.639775,0.5505125,49.54875,1.562125
5,16.25,-3.1674680415,43.9465,75.373,0.220175,282.7,28.842,312.4,390.0775,192.6,40.2915,9.35715,22.8815,99.4355,13.41375,2.33435,5.452825,-0.239175,46.69975,1.4976
5,16.75,-2.966184137,33.93275,68.362,0.22641,248.4,26.21525,307.98,389.28,154.2875,34.5525,9.792125,22.41975,99.42875,13.63175,2.3631,5.192225,-0.87959,42.90325,1.556575
5,17.25,-2.33543689175,30.26175,60.084,0.22128,215.7975,22.942,310.2125,385.0725,138.3625,33.167,9.102975,22.9735,99.4185,13.6905,2.395725,5.075675,-1.807975,39.0025,1.449625
5,17.75,-2.1047950885,26.5055,55.472,0.218725,207.6925,23.37825,307.15,382.425,117.4025,32.6315,9.1458,21.906,99.44825,13.02475,2.152325,4.8046,-2.53265,36.1425,1.4693
5,18.25,-1.68529078675,15.4465,45.923,0.2014025,173.19,19.08575,302.25,379.815,85.429,27.034,8.9677,21.607,99.46325,12.8055,1.89715,4.497,-3.321625,31.12525,1.414575
5,18.75,-1.2450851425,1.89165,37.914,0.2120925,138.37,14.4555,303.17,375.0675,53.619,20.3275,8.848025,24.44375,99.46975,12.6895,1.795075,4.330675,-4.367425,26.8485,1.3802
5,19.25,-0.91715258325,-8.7287,27.70475,0.16763,97.005,10.53075,302.79,368.0825,29.562,14.6575,8.1237,24.8355,99.4655,12.212,1.847375,4.2353,-5.12135,22.9695,1.094025
5,19.75,-0.330544935,-16.251,17.432,0.14438,74.087,7.994725,299.74,361.9825,6.3154,10.57375,7.074175,26.8575,99.474,11.66475,1.752525,3.99145,-4.70475,19.25475,0.8624175
5,20.25,-0.108944702,-21.6085,6.818575,0.0741,41.456,4.74405,295.53,355.95,-20.675,6.037225,6.8286,29.61875,99.4745,11.01725,1.646975,3.63075,-3.875025,15.32575,0.65399
5,20.75,0.22149020875,-23.684,4.571975,0.0565,17.9215,2.442725,290.115,345.875,-34.8355,3.447025,4.8323,34.68325,99.4795,9.887375,1.482175,3.29485,-4.070975,11.6475,0.4216825
5,21.25,0.28751067675,-25.819,1.57775,0.04435,7.2804,1.100175,284,336.3475,-43.91,1.616775,3.643125,40.119,99.492,8.60375,1.3725,2.905125,-4.378225,7.49725,0.3811775
5,21.75,0.19416577925,-25.183,-0.041,0.03725,0.4253775,0.761505,281.5525,328.0325,-48.168,0.513545,2.8229,44.44025,99.50475,7.09165,1.37435,2.615225,-4.11405,3.269875,0.3396975
5,22.25,0.5864333975,-21.71,-0.06702,0.0382,0,0.55839,278.42,322.825,-49.91625,0.1183275,2.199475,48.0435,99.51825,5.884225,1.358525,2.373525,-3.945975,0.05968325,0.3055925
5,22.75,0.0977,-19.692,-0.54604,0.03005,0,0.38245,275.0625,316.535,-48.8895,0.03688375,1.459775,50.5525,99.5235,4.61975,1.263125,2.067175,-3.739375,-2.079075,0.35659
5,23.25,0.10757578725,-22.696,-1.64235,0.03395,0,0.36786,272.47,314.7475,-52.4305,0.01474625,1.13335,55.915,99.532,2.913525,1.230625,1.76075,-4.219675,-4.1405,0.3118225
5,23.75,0.42871412775,-25.2145,-2.8526,0.031675,0,0.429595,271.12,313.3675,-51.875,0.004296225,0.9097625,60.1065,99.547,2.4375,1.090525,1.5021,-4.693825,-5.8711,0.30258
6,0.25,-0.37196431225,-20.965,-2.3145,0.04185,0,0.4532225,296,337.3775,-43.034,0.08853325,0.8191925,68.91425,99.1425,7.14515,6.938175,7.2876,4.644075,-7.31065,0.34058
6,0.75,0.02588,-22.005,-2.1971,0.0373685,0,0.48216,295.77,333.155,-41.8985,0.0738915,0.68205,69.89025,99.156,6.009975,6.695875,6.97375,3.792525,-9.52665,0.3329025
6,1.25,-0.44140590025,-18.994,-2.798925,0.04255,0,0.5634625,292.84,330.96,-39.137,0.081961,0.659645,71.19425,99.176,5.960975,6.52205,6.5475,2.1276,-12.138,0.331015
6,1.75,-0.19972598,-23.531,-2.21515,0.03795,0,0.53628,296.9475,331.56,-38.4785,0.108035,0.4917125,72.3495,99.1985,5.82635,6.2974,6.307475,1.0843425,-13.23125,0.3272275
6,2.25,0.0462,-20.354,-1.75215,0.0345,0.528525,0.671465,295.205,329.5775,-34.886,0.2116225,0.47738,74.223,99.14875,5.012175,6.037425,6.0213,-0.20678,-14.2165,0.3251625
6,2.75,0.70806032325,-15.30425,-2.26025,0.0404,2.553325,0.8716625,292.6,327.465,-32.03675,0.3905725,0.3993075,77.284,99.055,4.7211,5.762375,5.7576,-0.30792,-14.23275,0.33442
6,3.25,-0.4725331915,-13.8705,-1.67485,0.039144,6.6335,1.14685,292.9775,326.0375,-27.0665,0.803735,0.33069,78.95575,99.1055,4.128175,5.557375,5.539125,-0.578035,-13.423,0.31636
6,3.75,0.2226334675,-15.9555,-2.3624,0.0363235,14.5935,2.084375,294.055,330.63,-15.0605,1.7199,0.4618025,76.96975,99.0565,4.8344,5.39635,5.2565,-0.3766575,-12.421,0.301325
6,4.25,0.00372015525,-16.3555,-0.9448525,0.03757575,22.288,2.928275,297.56,334.23,-0.39684,2.516525,0.8114475,69.40975,99.074,6.2715,5.26525,5.14615,-0.2596275,-10.913,0.32146
6,4.75,-0.4915880055,-16.1025,1.9122,0.043404,34.67025,3.779775,298.1875,341.0975,10.60625,3.684175,1.012175,64.886,99.084,7.03125,5.13155,5.032875,-0.1246575,-8.53255,0.33603
6,5.25,-0.9523724015,-8.032775,3.9203,0.05504775,49.2095,5.665425,301.625,348.0925,20.463,5.392675,1.103125,62.4205,99.092,8.4948,5.087975,4.91495,0.136916,-5.941275,0.4127225
6,5.75,-1.62935071075,-2.0836,8.556075,0.0695,74.179,7.35145,302.215,356.605,34.1395,7.9529,1.607125,57.784,99.109,9.466,5.00015,4.80405,0.4865725,-1.746375,0.45369
6,6.25,-2.200558713,2.877225,14.611,0.09435,79.054,8.421275,304.685,362.145,41.86075,9.131675,1.77305,55.11075,99.23375,9.7085,4.938675,4.863475,1.06419,2.30615,0.6851425
6,6.75,-2.83240642,9.2526,21.925,0.117245,105.6525,11.406,304.4925,368.08,46.42775,13.6775,2.308,54.25525,99.2205,10.25925,4.798025,5.033175,2.407525,5.922925,0.8511825
6,7.25,-3.385173494,20.3505,28.6055,0.1451,145.645,15.4295,304.955,372.12,98.818,17.421,2.811525,52.391,99.20175,10.695,4.750725,5.397975,3.659475,9.97425,0.9280175
6,7.75,-4.075862291,32.85925,41.514,0.13528,187.5625,18.4925,309.9925,379.145,135.7725,22.06675,3.245625,49.95725,99.1775,11.2335,4.8029,5.732975,5.199575,13.685,1.025375
6,8.25,-4.494821884,46.414,49.451,0.159655,213.9575,20.26075,309.1775,384.2575,153.42,24.4475,3.898075,48.23275,99.157,12.102,4.7807,6.1711,6.92325,17.7985,0.9801025
6,8.75,-4.8224320355,53.28775,60.18725,0.174845,240.215,25.16,314.3,388.0525,174.9275,31.28325,4.4014,44.738,99.151,12.5965,4.7814,6.565775,8.03955,22.30375,1.160875
6,9.25,-5.194213113,66.96525,76.3415,0.192005,292.82,29.05,317.4075,392.59,204.6425,35.83575,5.255725,44.1365,99.1475,13.11275,4.869375,7.155125,8.628725,26.98025,1.1658
6,9.75,-5.2291897405,69.709,79.47675,0.2178625,344.7,30.68675,319.16,396.73,241,38.0635,5.49815,39.235,99.1525,13.61025,5.135,7.7872,9.686275,31.54925,1.32145
6,10.25,-5.50583284925,67.315,88.6335,0.217865,312.7675,28.1845,322.545,401.535,215.71,36.84775,6.612175,37.9515,99.1495,13.841,5.37405,8.511125,10.94175,35.55475,1.370325
6,10.75,-5.5724561055,74.901,92.286,0.21543,324.14,29.30575,324.86,402.0075,248.59,39.96625,6.05715,35.528,99.14775,13.98175,5.5104,8.89305,11.96425,37.07175,1.47775
6,11.25,-5.40387054,72.3165,93.09025,0.20248,284.35,28.314,326.045,404.75,208.225,34.877,6.7632,33.971,99.14025,13.772,5.6125,9.3027,12.8715,38.662,1.4838
6,11.75,-5.62285480125,80.337,111.465,0.211435,313.49,31.0055,327.89,403.785,227.12,38.85,7.360625,31.93475,99.12675,14.2545,5.76775,9.4744,14.121,39.75225,1.507725
6,12.25,-5.60441099425,79.297,107.27,0.2119275,324.59,33.4375,332.2375,408.7475,239.165,44.8605,7.4236,31.64525,99.1135,14.575,6.162425,9.799225,15.26525,40.0435,1.542575
6,12.75,-5.75466469375,88.31,105.2875,0.2210925,384.005,37.7195,331.6775,406.445,274.7,50.593,6.784475,28.90025,99.101,14.58425,6.59145,10.108725,16.362,43.8645,1.60235
6,13.25,-5.3797559285,78.997,119.38,0.24173,337.54,35.824,329.91,413.56,252.505,47.498,8.1675,28.919,99.085,15.134,6.7919,10.127,16.3035,44.202,1.5709
6,13.75,-5.435210928,86.086,122.46,0.245255,346.79,33.57075,332.475,411.2675,256.78,44.64725,8.01665,28.65425,99.083,15.20275,7.286,10.29525,17.30575,46.2175,1.611625
