DOY2,HR2,FC,CO2,SC,H,LE,H2O,SH,SLE,G_1_1_1,G_2_1_1,WS,USTAR,PA_1_1_1,RH_1_1_1,VPD,TA_1_1_1,TA_1_1_2,TA_1_1_3,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,SW_IN,SW_OUT,LW_IN,LW_OUT,NEE
2,14.25,0.15567,415.29,0.017,5.32235,3.16465,2.03395,0.67139,0.161465,-2.51028975,-3.430798,2.1522945,0.16427,99.49484,66.175615,1.1075,-8.4378735,-7.5037205,-9.42906575,-2.0047855,-1.8087755,-1.43864025,-1.35166725,-0.41452,0.08137275,0.883512775,2.58278225,262.577125,191.183125,263.6315,265.690725,0.21747
2,14.75,0.1394925,414.845,0.0149,3.19325,2.7504,2.1742,0.697715,0.21766,-2.50942125,-3.4264745,2.2175615,0.17103,99.48218,66.00168,1.03574,-8.6060425,-7.22471975,-9.055857,-2.00534225,-1.7955585,-1.4277835,-1.352677,-0.42584,0.072553,0.892544,2.593585,245.8232,172.955,264.423325,267.037,0.11817
2,15.25,0.196565,413.93,0.01004,3.763625,3.18705,2.1625,0.35297,0.06035,-2.5058675,-3.4152605,2.14293325,0.1517025,99.4608075,66.3426025,0.9346125,-8.60966275,-7.37890425,-8.9246525,-1.96374975,-1.767718,-1.411809,-1.35922575,-0.39197475,0.08941725,0.912355,2.6223565,217.804375,157.946825,263.918475,267.156625,0.1770025
2,15.75,0.18388,413.81,0.01225,4.417475,2.238975,2.2249,0.2813075,0.124745,-2.507775,-3.39235975,2.1414165,0.16326,99.4486775,66.25033,0.94686,-8.3825,-8.000276,-9.060144,-1.9729825,-1.7285885,-1.373733,-1.3523045,-0.387915,0.095778,0.9349351,2.6484535,186.4094,132.1126,262.1604,267.4996,0.19709
2,16.25,0.25428,414.035,0.010345,1.547175,1.307275,2.300875,0.033525,0.057875,-2.514947,-3.397515,2.0196245,0.1303725,99.4835325,67.396735,0.8860575,-8.5084305,-8.963943,-9.329668,-1.973895,-1.715671,-1.3502165,-1.3345595,-0.35848,0.1056145,0.9515848,2.6747595,141.5554,94.37828,260.1791,266.3126,0.27185
2,16.75,0.21898,413.8275,0.022225,0.195625,1.0087475,2.31865,-0.107325,0.063075,-2.51928475,-3.39328575,1.97516925,0.14251,99.5006425,68.482845,0.8250575,-9.06217875,-9.83549975,-9.80490425,-1.968488,-1.70093475,-1.30833,-1.32221,-0.2962225,0.1421365,0.98662,2.68958525,95.4488875,68.250935,258.5726,264.08065,0.2230175
2,17.25,0.21954,414.065,0.0311,0.385075,0.6858925,2.206175,-0.264545,0.0027575,-2.5277965,-3.40439825,1.84861675,0.1306,99.5047,70.222665,0.74288,-9.77537725,-10.5219225,-10.4831325,-1.9685395,-1.705578,-1.19959875,-1.28974475,-0.258745,0.185061,1.02592375,2.737607,51.7215675,40.79005,254.74545,261.3708,0.22403
2,17.75,0.30014,414.885,0.058325,0.201275,0.631475,1.9486,-0.222505,-0.008545,-2.53187,-3.3776995,1.56025,0.13431,99.50763,70.9326,0.6198625,-10.47541,-10.8768725,-10.915905,-1.934279,-1.6845,-1.2295,-1.227502,-0.24788,0.211322,1.059657,2.793666,22.32433,16.507615,253.1142,259.0214,0.2746475
2,18.25,0.24318,415.3225,0.019025,1.0756,0.8114525,1.915675,-0.1436675,-0.0108,-2.547441,-3.3603265,1.52308375,0.1331225,99.51775,71.858555,0.59169,-11.4,-11.386275,-11.37385,-1.826377,-1.590949,-1.1517305,-1.153984,-0.218107575,0.246233,1.07815,2.81865,5.29007475,4.193744,248.6185,253.44585,0.277075
2,18.75,0.29154,415.295,0.05615,0.0521,0.69695,1.74075,-0.12357,-0.011815,-2.480603,-3.3745755,1.41963925,0.134375,99.5533575,71.64988,0.53051,-11.9225,-11.738885,-11.9815075,-1.7594,-1.522134,-1.1358,-1.174473,-0.20406,0.272227,1.0702,2.8067,0.02607968,0.69021915,247.6052,250.8977,0.35819
2,19.25,0.284975,416.53,0.08834,0.87455,0.48175,1.69075,-0.17137,-0.003085,-2.481925,-3.37881125,1.28025,0.14463,99.56182,71.96751,0.467405,-12.8025,-12.175975,-12.45366,-1.760318,-1.553262,-1.184207,-1.22865025,-0.25116,0.21864,1.018937,2.763198,0.119422525,0.5857385,247.2329,250.0994,0.29776
2,19.75,0.30271,418.495,0.0909,1.076825,1.0072275,1.64825,-0.02891,0.010845,-2.543541,-3.38574525,1.4305275,0.1387575,99.557505,72.486675,0.451135,-13.058105,-12.70499,-12.792,-1.820631,-1.5991095,-1.18805,-1.2001965,-0.25963,0.2109475,0.993357,2.7460275,0.10818593,0.66254585,247.0812,248.3283,0.35734
2,20.25,0.2898575,419.4725,0.090175,0.89455,0.3986175,1.5154,-0.057075,-0.0104,-2.5301345,-3.393231,1.268283,0.1345,99.5831625,73.90573,0.4506175,-14.1494625,-12.90446,-13.68897,-1.8091965,-1.58927,-1.1879,-1.2356825,-0.26958,0.202035,0.98060565,2.732593,0.12621405,0.8105096,246.70995,248.7563,0.26684
2,20.75,0.24345,419.8225,0.066525,0.514775,0.42344,1.372,-0.08265,-0.0074875,-2.5218405,-3.387942,1.194733,0.1293325,99.621015,74.33645,0.4323875,-14.6695975,-12.99236,-14.11122,-1.791129,-1.5595495,-1.1798245,-1.2294915,-0.28643,0.194315,0.9610277,2.725332,0.09461629,0.7382524,246.1536,247.97385,0.2830825
2,21.25,0.21974,421.595,0.08725,1.02095,0.3362,1.307825,-0.0828,-0.01545,-2.494786,-3.36908375,1.2495,0.1122975,99.591535,74.095555,0.4158425,-14.740325,-13.538595,-15.09086,-1.76577725,-1.51815,-1.1232,-1.18177175,-0.27954,0.197225,0.9412775,2.723225,0.2321573,0.8840192,244.9755,247.361325,0.292265
2,21.75,0.30285,423.735,0.205055,0.42265,0.36572,1.2473,-0.012251,-0.001175,-2.48525125,-3.36245825,1.1580335,0.127895,99.5688825,73.8772525,0.413345,-14.95118,-14.61682,-15.75766,-1.7597205,-1.5159,-1.12045,-1.17813875,-0.27998,0.1906825,0.95941425,2.71310175,0.2936607,0.9678986,244.2001,247.651725,0.37228
2,22.25,0.223335,427.46,0.30107,1.191075,0.4942275,1.255,-0.06945,-0.007615,-2.472274,-3.3438315,1.28869975,0.1321525,99.5705775,73.777985,0.4039875,-15.1080775,-14.59656,-15.918,-1.7542,-1.50455,-1.116,-1.1589115,-0.28895,0.193639,0.950152,2.716779,0.35454125,1.011709,242.80375,246.8965,0.2583775
2,22.75,0.276555,431.505,0.107385,1.01225,0.36562,1.2297,-0.124795,-0.02315,-2.4621135,-3.339982,1.203222,0.123215,99.58819,73.525185,0.403055,-15.57,-14.75398,-15.911,-1.7457295,-1.50565,-1.115,-1.2116595,-0.29165,0.189768,0.9463075,2.707914,0.2746512,1.07103,243.17615,245.0742,0.36466
2,23.25,0.157855,430.31,0.0568,0.63745,0.349455,1.24145,-0.02399,-0.000792,-2.46766225,-3.342748,1.22717775,0.14087,99.5930725,73.464305,0.39895,-15.321725,-14.9969,-16.001,-1.74328175,-1.49555,-1.10925,-1.278578,-0.3187925,0.18892025,0.9195925,2.69845925,0.2077255,0.980037425,241.710275,245.805925,0.24119
2,23.75,0.278615,427.395,0.11951,0.47655,0.739605,1.21775,0.06865,0.0095625,-2.46642375,-3.336003,1.4584665,0.14794,99.5985625,73.4666625,0.395885,-15.7095875,-14.77657,-15.954,-1.73402025,-1.497175,-1.108825,-1.273281,-0.3419375,0.1783225,0.9173475,2.68673425,0.252513375,1.11024375,242.694925,245.875975,0.274405
3,0.25,0.3202025,421.16,0.103535,-0.40834475,2.65362075,3.7136755,-0.04932,0.034625,-0.7960625,-0.87904,1.2694445,0.10848675,99.23485,74.69599,1.259007133,-3.26693,-9.048784,-7.8628,-0.52149,-0.43039,-0.2919,0.00871325,-0.064688,0.205604,0.803951,2.296983,0.205931425,1.74156775,260.8714,281.023925,0.40094325
3,0.75,0.32811,420.83,0.06327307625,0.3371,2.09775,3.637014,-0.0972,0.0139724605,-0.799575,-0.87994,1.30339975,0.11808,99.177875,74.6703475,1.1611,-3.67536775,-9.926825,-8.0446,-0.555949,-0.43312,-0.31251,-0.16330675,-0.049815,0.22422,0.821019,2.3081,0.2173686,1.837332,259.422575,279.105225,0.295665
3,1.25,0.31667,420.005892,0.051925,-0.560275,2.54585,3.64698064125,-0.084825,0.082858,-0.8019725,-0.87951,1.2124775,0.111845,99.17475,75.3052375,1.153808242,-3.8555785,-10.76425,-8.2331,-0.56465,-0.44027,-0.3090135,-0.183431,-0.05144025,0.222093,0.832591,2.3145,0.159882,1.702734,258.37855,277.452675,0.230782
3,1.75,0.4014475,423.14,0.0428,-0.967485,2.3998,3.654406,0.060875,0.036625,-0.8024475,-0.87997,1.3687335,0.1325025,99.1816575,75.111215,1.19729563675,-4.370054,-9.9291495,-7.7418,-0.56006,-0.47108,-0.330162,-0.3157855,-0.05142425,0.21674,0.82433,2.2904995,0.25446975,1.66872,260.153625,277.330575,0.312723
3,2.25,0.26351175,422.13,0.1174375,0.0039,1.2214,3.59789975,0.0728,0.0730118025,-0.8033825,-0.88131,1.4455775,0.1243675,99.196895,75.89544,1.19945,-4.351723,-11.1682605,-7.6981,-0.56319,-0.47462,-0.32058,-0.33351175,-0.069997,0.198007,0.8114,2.2658,0.1705942,1.58324825,263.1699,280.031175,0.33587
3,2.75,0.2988216615,426.86,0.123608659,-0.4788,1.588025,3.583506,0.0227,0.0157152085,-0.80373075,-0.88177,1.303989,0.12595,99.2128375,75.676505,1.259125,-4.8116905,-11.175427,-7.8251,-0.55115,-0.477,-0.318565,-0.29255725,-0.06915025,0.180842,0.80657,2.263943,0.1153496,1.464574,261.786,280.057825,0.3459434795
3,3.25,0.473520457,427.30433275,0.1324,0.00516,1.566075,3.6296845,-0.0309543,0.0181,-0.80046575,-0.857235,1.30775,0.108705,99.21958,75.87292,1.3496353735,-4.552135,-11.29178,-7.9475,-0.56733,-0.47413,-0.33993,-0.2797455,-0.066341,0.185536,0.80764,2.266916,0.1210724,1.560634,261.003675,280.9108,0.53955873275
3,3.75,0.3652295,427.338855,0.0591,-0.277725,1.867875,3.51051775,0.010447925,0.00504,-0.799344,-0.858915,1.3601,0.1228964235,99.24483,76.5190975,1.12235,-4.05776,-11.3115075,-7.99,-0.528,-0.44373,-0.33715,-0.360129,-0.07157525,0.185281,0.82022,2.2911,0.092685115,1.4796725,259.5368,279.8551,0.28627
3,4.25,0.39876,422.37,0.06255,-0.212025,2.183056904,3.4175525,-0.00396,0.035546375,-0.7968665,-0.86049,1.2946783125,0.118070165,99.228,77.09079,1.16,-4.83163275,-10.3966,-8.0094,-0.52778,-0.44434,-0.3203464,-0.199483,-0.072762,0.186523,0.81312,2.276,0.20620635,1.6847065,260.155375,279.23215,0.257707
3,4.75,0.35456,422.980071,0.05235,-0.4558,1.6567005,3.43117429075,0.01845,0.0221594,-0.79101225,-0.82918,1.3778,0.122055,99.232355,76.619135,1.03126,-3.886135,-10.9979925,-8.9425,-0.56638,-0.467748,-0.33037,-0.297143,-0.0610765,0.207643,0.80318,2.2777,0.216786,1.4649755,260.4557,278.536325,0.37591
3,5.25,0.27857525,420.3,0.0896,-0.2089,2.4096,3.32764719075,-0.0579,0.0128943,-0.7841665,-0.8358825,1.3252,0.118751,99.210235,75.9710625,1.2987745095,-4.44872,-10.65961,-8.9952,-0.53363,-0.44726,-0.3234,-0.247332,-0.06484025,0.185127,0.81503,2.3026635,0.0948334775,1.34220075,260.146175,277.824175,0.280675
3,5.75,0.3063215,425.5905785,0.05015,0.291425,1.35337675,3.248842757,0.0835475,0.0361,-0.78013675,-0.84024025,1.24886125,0.11711,99.205955,75.97808,1.2709,-4.5779095,-10.7964,-9.0365,-0.53226,-0.44441,-0.3185,-0.276686,-0.07086825,0.177155,0.81749,2.307125,0.107281075,1.46786925,260.963225,279.2755,0.201495
3,6.25,0.242349,418.823135,0.131253073,0.362561,2.90457172375,3.2909,0.1742423,0.0104475,-0.76890175,-0.84449425,1.30145825,0.12066,99.19647,76.0651475,1.1567,-4.56539825,-11.431655,-9.2537,-0.56935,-0.48449,-0.325574,-0.35169325,-0.0698755,0.19135,0.806017,2.297,0.1783131,1.536358,261.142025,277.9557,0.3960875
3,6.75,0.269799,419.88,0.02725,0.0855,2.6957,3.3424,0.0489,0.0305006,-0.77850875,-0.84786025,1.220352441,0.10723,99.2181,77.3424375,1.2168,-4.408379,-11.489805,-9.4854,-0.5691,-0.48195,-0.33536,-0.35503525,-0.080612,0.185937,0.804181,2.28755,3.9164925,3.1982475,260.4407,277.1277,0.3634625
3,7.25,0.33122760175,425.21345725,0.009196482,-0.50735,1.360452,3.173275,0.203315125,0.0910236,-0.80321,-0.82821,1.2716245735,0.1375561625,99.2591525,77.07338,1.197841962,-4.7282405,-11.2495725,-9.4709,-0.57174,-0.49013,-0.33991,-0.314282,-0.06957354,0.176909,0.80723,2.2749615,17.34941,8.581645,259.4194,277.7029,0.3165534865
3,7.75,0.32916978975,419.12,0.06765,0.576425,2.3186,3.3413039115,0.525555,0.0414921,-0.81246,-0.8316695,1.39922225,0.13714,99.282,76.161195,1.4813980955,-3.66954425,-11.4101275,-9.272525,-0.58197,-0.49424,-0.3523733,-0.39299725,-0.091177,0.151221,0.782133,2.2549,44.3933375,29.5785325,259.928775,278.369975,0.2592
3,8.25,0.26541774325,419.9625,0.0346934145,0.858175,2.595,3.9436,0.92129,0.16524571925,-0.8110025,-0.82074825,1.5876,0.13692,99.26516,75.452905,2.076785097,-2.95841025,-11.218815,-9.1267,-0.52491,-0.4559,-0.35458,-0.43008,-0.1149675,0.13045,0.743427,2.227925,93.8198,56.9544525,261.2806,281.61045,0.25230016225
3,8.75,0.228293964,419.245,0.02025,2.197833226,3.47491129075,3.771642647,1.1708839,0.08361005,-0.8108925,-0.812072,1.74585825,0.1548900385,99.27647,74.7631975,2.3161138235,-2.37758325,-10.16908225,-9.022425,-0.54751,-0.481255,-0.35228,-0.17478125,-0.1314275,0.11174,0.7191,2.1436,148.472225,93.5037475,262.71735,284.693725,0.241922515
3,9.25,0.1840275,419.21203575,0.035225,4.6365,4.234456736,3.9207260705,1.05735,0.1289906285,-0.8142675,-0.799615,1.90228925,0.1679324765,99.29264,73.040795,2.5284725935,-0.73869825,-8.3814,-7.955825,-0.540737,-0.47807,-0.3725782,-0.13822,-0.14966,0.092476,0.68886,2.1018,189.751025,136.983725,263.78685,288.531925,0.22886
3,9.75,0.29435,419.335216,0.025429969,6.240075,4.90948136975,3.8596145,1.2294675,0.071602875,-0.81335,-0.790703,1.97851125,0.1731603315,99.28555,70.68654,2.7121053275,0.847501,-7.213814,-7.267825,-0.53715,-0.4587507,-0.351936,-0.2619375,-0.14223,0.075268,0.67669,2.07103925,248.08875,185.11565,268.0576,293.193275,0.21585
3,10.25,0.166283,418.418624,0.008655,7.1688,7.1392,3.468725,0.85553,0.11582,-0.815485,-0.78087075,2.096111,0.16728331025,99.26957,68.82617,2.81678514025,2.122762,-6.23485525,-6.899675,-0.541053625,-0.451537025,-0.34788,-0.069076,-0.153245,0.06254775,0.692478,2.034425,303.9924,224.311725,269.87555,294.0193,0.165265
3,10.75,0.1129525,417.00032225,0.0094384905,8.2229,8.0730875,3.5779945,0.914070975,0.10563,-0.8099375,-0.772602,2.15099175,0.1798164345,99.22609,67.0534275,2.928188324,2.78317675,-5.196,-6.1048,-0.53998,-0.4561,-0.35367,-0.04335,-0.1623975,0.048435,0.68151,2.0337,357.772725,264.866425,272.39565,299.810325,0.1016825
3,11.25,0.0558,416.93506925,0.013,11.223542975,8.4155,3.4396315,1.1592,0.11961,-0.8074325,-0.768101875,2.20500025,0.1750965,99.2130275,64.8781875,3.1984864535,3.37223525,-4.6377015,-5.6451,-0.540565,-0.4397,-0.34717,-0.01701045,-0.18287,0.046818,0.69623,2.053883,402.8153,298.755325,274.078,304.2662,0.05403
3,11.75,0.030865,415.6,0.0368,9.0390949705,10.7579,3.4222,1.026045,0.13292,-0.8017725,-0.725168475,2.35880575,0.1688935,99.213,62.22488,3.4157080065,3.5441335,-3.599856,-5.7075,-0.5419325,-0.4695975,-0.3659425,0.013243,-0.185561675,0.04869775,0.7104755,2.05462225,446.3708,326.7924,276.4762,309.5463,0.05741
3,12.25,0.015865,417.14241525,0.022975,13.237,11.8305,3.404657,0.8427775,0.10439485,-0.7972525,-0.7676463,2.37241675,0.16636,99.202,60.15405,3.71361814,4.34870075,-2.942665,-3.7868,-0.4622624,-0.393223025,-0.316737,0.09526625,-0.18198,0.05357125,0.724103,2.07720475,467.1321,349.8929,275.61255,312.52345,0.016725
3,12.75,0.12617875,417.59975175,0.020425,13.34275,11.83,3.49185,0.80814,0.13663,-0.77925,-0.7448509,2.70126075,0.192764542,99.196,60.3038775,4.146108702,4.9988405,-2.5156685,-4.308825,-0.4560264,-0.394675625,-0.3087975,0.035258425,-0.15719,0.071633,0.736234,2.092813,478.226175,358.9861,277.679575,315.318325,0.119755
3,13.25,0.0517,416.829001,0.006805,14.33375,13.297,3.36755,0.7311037,0.10369,-0.78953,-0.7434981,2.5458225,0.21127458925,99.186,59.7281425,4.367499245,6.0137435,-2.2404235,-3.612775,-0.43143,-0.36146,-0.3154,0.11129225,-0.13785,0.09699875,0.75074,2.1383,503.39805,366.0186,278.523275,319.018575,0.0947
3,13.75,0.064625,417.789031,0.0135,14.3295,14.4545,3.4368,0.7565956,0.116305,-0.78139,-0.810456875,2.59343875,0.20067,99.166555,57.55167,5.0714037145,6.9709295,-2.2108855,-3.225,-0.421048825,-0.3683925,-0.297750825,0.108608,-0.13513,0.071848,0.754712,2.153402,500.748,361.9973,278.2534,319.7547,0.0845
3,14.25,-0.00415,418.051935,0.0117640445,12.33147677,9.719975,3.47985,0.565355,0.13204,-0.7719,-0.82549,2.687372,0.20848125,99.152,57.0223025,5.3724624525,7.327472,-1.9235905,-2.78105,-0.4090825,-0.3579175,-0.28224,0.046005,-0.12928,0.082501,0.772645,2.1707,472.25535,340.88635,278.393125,320.23295,0.00954
3,14.75,0.0382,417.672066,0.009085,10.73875,9.42735,3.4472,0.585605,0.111115,-0.7708,-0.81702,2.402075,0.2002,99.143605,57.6772425,5.174032334,7.07038625,-1.0410475,-2.61265,-0.44215,-0.38014755,-0.28321565,0.0735905,-0.0875725,0.09708925,0.7772155,2.17344775,443.9603,326.6776,278.629425,321.599875,0.0372
3,15.25,-0.00244725,417.04595275,-0.000369,9.9727,12.58925,3.47685,0.21585,0.0521,-0.7789,-0.8137125,2.368334,0.18896,99.193735,56.766315,5.04157611475,6.982648,-0.79913,-2.99315,-0.4146835,-0.3630725,-0.25945,0.147782,-0.075536,0.0979365,0.79560275,2.19919575,414.221875,299.133175,277.408175,321.655825,-0.00632825
3,15.75,0.078275,416.952348,0.01304,8.496190273,9.906875,3.54,0.5062975,0.1039975,-0.78834,-0.80335,2.39230825,0.209577283,99.169185,56.179215,5.079340558,7.03060225,-0.4406275,-2.85355,-0.3891775,-0.331791975,-0.2268175,0.1757005,-0.0686765,0.1036575,0.79313175,2.20933025,382.477525,266.654175,278.1887,321.27835,0.1044
3,16.25,0.1457525,417.3868805,0.00583,5.6569,10.4875,3.52095,0.234395,0.08655,-0.79597,-0.78695,2.0686055,0.1853918345,99.17655,57.1839025,5.8122173745,6.9939985,-0.0461575,-2.59645,-0.3707225,-0.321865,-0.244255,0.13390875,-0.061235,0.11196325,0.8073745,2.2299,331.267175,228.282875,278.966325,320.6177,0.1291325
3,16.75,0.11678,417.68275325,0.0108,3.74075,6.7716,3.5943,0.0694,0.1229575,-0.79552,-0.7699325,2.05931675,0.1820725,99.1621675,58.06057,5.75321927875,7.17276675,0.0319225,-3.1302,-0.3333,-0.28887205,-0.214575,0.167442,-0.04845925,0.120845,0.829035,2.2446785,280.5209,182.66095,278.0291,319.23485,0.11275
3,17.25,0.1776039765,417.46398375,0.00954,2.9015,7.723857916,3.58955,0.0018325,0.08148840475,-0.7883275,-0.7533275,1.96087513875,0.17350548725,99.1476575,59.562975,5.6795206795,6.58148825,-0.2597875,-3.5116,-0.2992,-0.24186,-0.193850975,0.166117,-0.03641525,0.1559235,0.852345,2.26505,224.8915,140.1873,278.56815,318.00115,0.17723
3,17.75,0.160600734,417.4342125,0.023675,-0.039524875,8.1179101715,3.533475,-0.03649405,0.083428524,-0.774154,-0.7269375,1.8704,0.17054525,99.1505,60.761725,5.71868826125,6.48912325,-1.122225,-3.803,-0.2985475,-0.236115,-0.1714575,0.16900225,-0.01528121,0.1924705,0.8817005,2.3018535,163.65755,99.010285,278.86215,315.80805,0.1692
3,18.25,0.1668825,416.675253,0.0136,-1.16595,6.79305,3.5311,-0.14092045,0.089175,-0.734755,-0.6800355,1.7275225,0.15217,99.135,62.83818,4.959353013,5.9487565,-1.2781,-3.8602,-0.2357725,-0.2091425,-0.1342125,0.192859,0.000874505,0.22191025,0.92802225,2.343123,98.71725,59.186385,274.96765,312.0251,0.15782
3,18.75,0.236195,417.954424,0.03665,-2.17495,5.418375,3.5271,-0.19494,0.0455,-0.7336575,-0.66297,1.4338165,0.13927,99.14625,64.835185,4.897674761,5.1930705,-1.674525,-4.1772,-0.231025,-0.1504625,-0.05583125,0.28100975,0.02754725,0.29570225,1.042225,2.42601425,48.9246825,32.475205,270.70755,309.2287,0.2298675
3,19.25,0.23449,418.620858,0.1155555,-1.638425,2.01845,3.513425,-0.35936,-0.00188,-0.7313325,-0.6444175,1.165939,0.1168025,99.14125,66.77457,4.32328871225,3.3272645,-2.54946275,-5.3962,-0.191085,-0.13051,-0.007369475,0.265155,0.091765,0.367018,1.10445475,2.5533005,17.23881,9.065092,269.11695,304.35125,0.2495375
3,19.75,0.2642795,420.157547,0.0371,-0.10610107275,1.714875,3.472176,-0.21278,0.007335,-0.7206845,-0.6166625,1.174194667,0.11644,99.13,69.02865,3.481699053,2.0147785,-3.911525,-5.8199,-0.1726025,-0.07614625,0.026203,0.190652,0.1063945,0.39471475,1.10951425,2.6045995,0.6856607,1.9904845,267.7622,298.10925,0.38361
3,20.25,0.228818581,420.14,0.052,-0.065275,1.711873,3.60199,-0.227375,0.020726408,-0.6875175,-0.6314675,1.11045025,0.1098,99.125,71.530265,2.7353,0.7777535,-4.95215,-6.2176,-0.23163275,-0.091855,-0.01601,0.278518,0.12012,0.37601975,1.07721675,2.56276875,-0.364448,1.16793375,267.2643,294.88505,0.29138
3,20.75,0.2332975,424.16575825,0.039025,-0.837825,1.967275,3.764082,-0.224053,0.0280442935,-0.68753,-0.6180525,1.087058,0.13504,99.123,72.55098,2.1173,0.20559875,-5.6300105,-6.3747,-0.23909025,-0.15934325,-0.09607525,0.20386,0.104431,0.327384,1.017633,2.48858,-0.28981525,1.260781,266.91595,291.74525,0.26082
3,21.25,0.3062487075,422.77,0.073885,-0.8893,1.6547,3.86993375,-0.06645,0.05925,-0.687545,-0.6081575,1.0295,0.1356125,99.1405,72.784465,1.924825,-0.169958,-5.75514875,-6.7883,-0.313705,-0.2534795,-0.1841325,0.07854925,0.05806648,0.31748675,0.96111,2.4308995,-0.3066197,1.4751605,266.12705,288.45195,0.2607025
3,21.75,0.23505025,424.9675,0.038025,-0.9693,1.662474,3.8482445,-0.10291,0.00808,-0.6891375,-0.5959,0.980206,0.125835,99.1445,73.398145,1.65855,-0.84788225,-6.523215,-7.0879,-0.34796375,-0.25844575,-0.21204275,0.109054,0.00260295,0.3149055,0.91344725,2.3958975,-0.1753264,1.3819875,262.42495,286.74135,0.273076
3,22.25,0.3305475,421.970151,0.02645,-0.1247,2.3202932405,3.74900275,-0.13253,-0.00970725,-0.6908475,-0.587405,1.196911,0.1318341575,99.148,73.58754,1.64165,-1.142495,-7.41690575,-7.1959,-0.27899,-0.198536675,-0.1557105,0.141546,-0.0043614,0.28928025,0.876081,2.37352175,0.0703693475,1.5143435,264.2549,286.20075,0.25908
3,22.75,0.394742,419.165,0.0177,-0.9104,3.205475,3.82733835525,0.0645,0.07545,-0.69087,-0.5776825,1.2343335,0.1330754775,99.15175,74.319335,1.74165,-1.669689,-6.707385,-7.3517,-0.3558865,-0.2260995,-0.15625065,0.12315,-0.031615,0.27920875,0.8528175,2.3432,0.0963012725,1.625022,264.6198,284.4655,0.388575
3,23.25,0.408070898,421.085,0.040575,-0.935925,2.62975,3.863273611,0.106516125,0.047575,-0.692125,-0.53454,1.05540575,0.13857,99.158,73.844415,1.6953,-1.858705,-6.6568305,-6.766,-0.3977875,-0.279382,-0.18812,0.1138465,-0.03417473,0.2488214,0.8394,2.313752,-0.072044705,1.6097415,264.9864,283.4737,0.33728
3,23.75,0.415755,422.88,0.0818,-1.1414765,2.89965,3.871615229,-0.0320847,0.044875,-0.691565,-0.52281,1.23327225,0.12264,99.179,73.788,1.738167176,-2.41371125,-7.69655,-7.5507,-0.463745,-0.36432,-0.24032,0.071022,-0.0384965,0.23536375,0.830315,2.2807,-0.005263791,1.6832365,263.8923,282.72905,0.3351425
4,0.25,0.389961035,417.2279722,0.0754,-0.978616166,5.274137,4.0433,-0.07463105,0.0447929,0.173007425,0.074134,1.4637301385,0.166428792,98.9384675,74.61517,2.4013,-0.1312415,0.9795473,1.645475,0.28991985,0.31106255,0.32379,0.3285225,0.3642081,0.39344965,0.94451,2.177375,-0.3076563,2.068931,284.063475,311.020575,0.404033423
4,0.75,0.380045,417.5045306,0.083875,-0.678400297,5.175081574,4.019557,-0.1617375,0.017605825,0.17470495,0.07172025,1.451489,0.149079,98.935,76.6678775,2.188094935,-0.39,0.76431,1.600275,0.2778625,0.29566,0.31247,0.32149,0.3443285,0.395755625,0.948515,2.169325,-0.5026129,2.06225825,283.38255,310.9176,0.367559944
4,1.25,0.419390663,417.4141856,0.0734663815,-1.33123402,4.971284,3.93018272025,-0.12975,0.03639605,0.1744863,0.07054575,1.43659275025,0.158503,98.94,77.58354,2.10468166225,-0.4875,0.3951375,1.381775,0.28024,0.28501,0.307585,0.30847,0.33886185,0.38307325,0.929474525,2.163975,-0.386941725,2.342351,279.2407,309.85315,0.38044914625
4,1.75,0.390635,418.2261007,0.06497765775,-1.3853,4.8588585,3.9869,-0.05563,0.068253026,0.175506325,0.07007025,1.3556044895,0.14403,98.960085,77.332295,2.063,-0.63,0.0386065,1.123475,0.27385,0.279685,0.297825,0.306185,0.32949205,0.407238475,0.92933,2.18680425,-0.38706085,2.087302,276.976075,308.4664,0.35497201675
4,2.25,0.4044530435,418.313757675,0.0889980625,-0.5182794875,4.2773026365,3.91815314825,-0.12712295,0.012106557,0.17768425,0.068111,1.444035832,0.1548106285,98.97807,78.6371225,1.99472119475,-0.48,0.1509003,1.126,0.261062,0.27622,0.30028,0.315455,0.31781125,0.387222,0.93553,2.17282825,-0.4043401,2.2968025,275.339875,307.113,0.4185716995
4,2.75,0.43248,418.124783,0.060402295,-1.99268277575,4.588,3.9825,-0.0573305,0.024083223,0.17385575,0.067262,1.3679585,0.13876651,99.003325,78.6962975,1.870957504,-0.7930105,-0.21076525,0.840105,0.247440875,0.28126,0.29418,0.3104275,0.33204,0.381565,0.9394825,2.17972075,-0.50339275,2.079916,277.0123,307.0945,0.4067195145
4,3.25,0.3917435,418.322275,0.07335,-1.6992095,4.351825,3.89054132325,-0.055985,0.0212445945,0.17378625,0.067022,1.375161,0.1505771085,99.038955,78.5695225,1.78160686075,-1.037454,-0.37423,0.631535,0.25215475,0.28085,0.29697,0.30799,0.320738025,0.3883925,0.9298325,2.17844975,-0.5040209,2.0998745,277.9003,306.16555,0.386270315
