DOY2,HR2,T_CANOPY,CO2,CO2_SIGMA,FC,H2O,H2O_SIGMA,G,H,LE,PA,RH,T_SONIC,T_SONIC_SIGMA,TA,VPD,LW_IN,LW_OUT,NETRAD,PPFD_IN,SW_IN,SW_OUT,TS,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS
2,16.25,-14.124505,389.11,19.736634705,-0.3431625,1.2265575,1.1080286545,-4.688254,-9.1252,4.6354,97.674375,44.1992,-12.16475,0.100023424,-13.80375,3.4122,209.881275,260.706875,-4.023443,249.60495,124.153375,40.8706625,-3.5572135625,-0.16038475,0.52034141775,0.15716575,0.4666379455,0.1765439915,2.993243
2,16.75,-15.2032575,389.059,19.73187776,-0.0628,1.2148125,1.10230603975,-4.16011025,-24.84575,3.7222,97.6648775,44.05945,-12.02,0.107238053,-13.4315,2.7841,205.822975,258.79145,-35.23571,144.61965,69.7342175,22.3101,-3.49606575,-0.140887,0.510661336,0.13936,0.442270279,0.159687194,2.862681
2,17.25,-15.8994425,388.596,19.71801206,0.0321155,1.259295,1.1228847175,-4.84182625,-28.957,1.6722,97.67832,44.37455,-12.078,0.1429646965,-13.9375,2.7537454,206.609175,255.764875,-64.51694,51.9952775,23.9198125,13.1111575,-3.43175,-0.133647,0.445551996,0.1263725,0.362853183,0.14679118,2.67534175
2,17.75,-16.6668975,388.1935,19.7102637875,0.019525,1.05494,1.02764261175,-6.27854175,-33.89775,-1.73035,97.6749175,44.51605,-12.808,0.149666295,-14.24925,2.686875,206.37835,252.01905,-62.12177,10.71462,1.619036,1.64226325,-3.432962875,-0.111714,0.393542882,0.102167,0.334088312,0.128062485,2.3477325
2,18.25,-17.393975,388.1855,19.7119379525,-0.0066425,0.98075125,0.990805307,-7.8664015,-30.44525,-0.339952,97.663705,45.27735,-13.29,0.150967877,-14.9315,2.72205,205.073525,247.15075,-61.707815,0.043664325,-2.84208,0.123243075,-3.580527325,-0.0903,0.342862946,0.0955,0.283372546,0.106301458,2.133629
2,18.75,-17.8270225,388.3075,19.711976055,0.0496975,0.913034,0.95579948075,-8.54157825,-33.088,-1.46445,97.661595,45.677825,-13.686,0.140356688,-14.891,2.735125,201.39205,246.788325,-60.1726375,0.000676817,-3.106413,0.0209150875,-3.610740125,-0.085388,0.331511689,0.0851,0.277308492,0.093166518,2.02597425
2,19.25,-18.2550675,388.651,19.72100403,-0.0263,0.8915465,0.94391091,-8.96181,-29.2785,-1.539875,97.67002,45.5844,-13.795,0.13216519025,-15.162,2.685,200.293,246.833425,-60.25292,0.000370616,-3.075724,0.070021015,-3.597289875,-0.1003905,0.339583828,0.08446,0.272600606,0.0933616975,1.85154325
2,19.75,-18.58238,388.771,19.72295617,0.00258,0.942212,0.971133359,-7.98514775,-28.0305,-2.35135,97.658035,44.095675,-13.59425,0.14831376425,-15.057,2.446025,202.574125,247.585025,-59.99702,0.000465918,-3.053262,0.05051941,-3.5880728125,-0.109592,0.34781610175,0.0841105,0.3022415915,0.106767728,2.025452
2,20.25,-18.681415,389.03825,19.7272463875,-0.003334,0.9131355,0.9560097845,-8.53154225,-30.26475,-1.951375,97.65512,45.24385,-13.73975,0.1409245995,-15.659,2.564875,200.62105,245.916525,-58.49923,0.000401503,-2.928912,0.1103934,-3.5877878125,-0.129627,0.3762982195,0.09098975,0.303756765,0.097687251,1.91979575
2,20.75,-19.08241,389.53275,19.740845965,0.081025,0.90024425,0.94921625725,-8.4501105,-28.3695,-1.6196,97.66692,46.747725,-13.895,0.122219208,-16.00975,2.34795,202.0873,244.70325,-58.0402025,0.000434152,-2.98582375,0.065662705,-3.5915985,-0.128984,0.3251167855,0.0819685,0.279683466,0.0948740965,1.8754615
2,21.25,-19.851305,389.46075,19.7380785675,0.054165,0.856022,0.925608747,-9.326263,-26.04225,-0.15718,97.679445,46.0575,-14.0165,0.1172022885,-15.9815,2.46085,201.62855,244.2605,-57.2870475,0.000520629,-2.86286025,0.0485938,-3.641318375,-0.1187265,0.3601273305,0.091337,0.301754985,0.1076071185,1.909298
2,21.75,-20.14521,389.362,19.73917425,0.0587,0.839589,0.916658862,-8.1537105,-21.4855,-1.3942,97.7034175,45.06555,-14.064,0.1252977465,-15.882,2.278475,202.018875,241.3623,-56.70184,0.00046944775,-2.87063875,0.0797022575,-3.661324375,-0.10261125,0.39202315175,0.09547525,0.28900549125,0.09364722375,2.0514795
2,22.25,-19.62142,389.32,19.7347156,0.0467,0.757272,0.870543508,-8.079724,-20.933,-1.1381,97.6994675,44.576425,-14.41,0.1172762005,-16.466,2.47,200.851675,239.905175,-54.8429025,0.000518866,-2.83154625,0.06635054,-3.6342974375,-0.1028475,0.388126532,0.0924535,0.324750739,0.0946024485,2.03642
2,22.75,-19.97635,389.381,19.7392312425,0.08195,0.7275035,0.8532483685,-9.449335,-24.1565,-2.067175,97.7227025,44.991675,-14.9845,0.125293921,-16.82,2.3403,201.3003,240.1508,-56.18588,0.00052327675,-2.86683075,0.0826851625,-3.6216815,-0.1069595,0.40438714,0.0882,0.3110463605,0.114852914,2.192031
2,23.25,-19.93503,389.6785,19.743454555,0.01069,0.795516,0.89227182,-9.933809,-30.34025,-0.1283767325,97.677995,45.7829,-15.412,0.1161883315,-17.41575,2.29365,202.35255,240.638425,-54.95688,0.00048180075,-2.7915925,0.069668425,-3.6847465625,-0.10602125,0.364440593,0.096881,0.304995603,0.10781759925,2.228238
2,23.75,-19.655295,389.556,19.741479175,0.1074585,0.710136,0.8426301175,-9.73664025,-24.73475,-1.91055,97.67272,44.351525,-15.27875,0.1260277805,-17.03175,2.2898,208.2145,239.93875,-54.133205,0.00050827325,-2.75141,0.0763438,-3.7337071875,-0.09410475,0.36416045925,0.11638975,0.3073245585,0.1237302365,2.404129
3,0.25,-11.6138325,390.343,19.77244259,0.15969925,1.401045,1.1844869895,-13.722165,-30.30075,0.7226425,97.7232,47.128325,-6.564,0.14,-7.21,3.16144525,226.86785,277.7205,-61.698495,0.0005471,-3.152201,0.0519493175,-1.2965921125,-0.142344,0.394329811,0.105812,0.282012234,0.127671453,2.33192725
3,0.75,-11.1570075,390.49475,19.775635255,0.167827,1.42695,1.195403698,-13.2237225,-33.607,0.2807725,97.747035,47.975,-6.43075,0.128058678,-7.15075,3.3430335,226.08785,276.35925,-62.8795475,0.000525925,-3.15533,0.0396326675,-1.2684692375,-0.136755,0.364135209,0.09840575,0.30378115425,0.11693306325,2.3609425
3,1.25,-11.174055,390.545,19.78322522,0.1499975,1.431605,1.197346794,-12.62692,-33.342,0.0505975,97.7551625,48.227025,-6.5255,0.11496468,-7.51475,3.0446035,224.348775,276.00985,-62.3290625,0.00051533675,-3.00358,0.07661189,-1.25861830625,-0.1520145,0.370575221,0.0950495,0.333588242,0.1234867415,2.3802465
3,1.75,-11.4780875,390.673,19.7871928275,0.11317875,1.39304,1.181092714,-14.5246975,-30.84225,1.025425,97.77079,48.865425,-6.4445,0.1122355765,-7.41775,2.9475435,224.454875,275.679825,-62.1289925,0.000522391,-3.001809,0.0503769275,-1.27011408125,-0.145925,0.4102877005,0.097591,0.316190977,0.1281138595,2.23387125
3,2.25,-11.181755,391.0205,19.7898963725,0.122012,1.44329,1.202235418,-13.369545,-32.76975,1.24075,97.7336,49.589975,-6.623,0.10198039,-7.9215,2.8574,232.8063,275.501175,-62.16058,0.00048974325,-2.98828675,0.053965245,-1.29853823125,-0.140086,0.421029202,0.112422,0.328642652,0.131146554,2.3216655
3,2.75,-10.935295,391.032,19.79416581,0.10978475,1.46331,1.210542434,-13.07955,-35.712,-0.779165,97.7099075,49.095975,-7.113,0.1055911715,-7.837625,3.14215,232.210875,275.818725,-61.6741125,0.000469447,-3.07341825,0.0357159025,-1.3271377125,-0.1492965,0.4253308665,0.09805,0.3186104625,0.128613026,2.4075045
3,3.25,-11.18925,390.86,19.78838043,0.08415,1.40789,1.18735967775,-11.6391,-30.033,2.1094,97.70996,49.1785,-6.241,0.0953721965,-7.794075,3.1392,234.383375,274.6337,-59.707165,0.0004782725,-3.04025375,0.0695806875,-1.31802690625,-0.1457295,0.408366291,0.100284,0.291590847,0.1199819085,2.23626825
3,3.75,-11.4748675,391.178,19.80131309,0.115953,1.4307875,1.1969352525,-13.044935,-28.5235,1.84235,97.7293625,49.410375,-6.4655,0.10934337425,-8.051975,2.64486435,233.4708,274.3046,-57.6258075,0.0005232745,-2.98290675,0.0615876325,-1.3340966375,-0.14221675,0.39036672975,0.110743,0.33380168125,0.12941786325,2.16107225
3,4.25,-11.3885,391.221,19.80535281,0.155649,1.38294,1.176672189,-11.364095,-31.105,2.1003,97.73459,49.64955,-6.834,0.113026383,-7.678,2.6594,232.796,273.180375,-57.68827,0.00047562375,-2.9143935,0.0305003025,-1.32691545625,-0.13111825,0.3580489645,0.098075,0.29111819025,0.109544512,2.039115
3,4.75,-11.07628,391.831,19.81312696,0.07399775,1.3305925,1.1541247145,-11.065405,-29.254,0.7502625,97.731065,49.494825,-6.74425,0.111228926,-7.7646,2.5775595,232.57485,278.35285,-56.4198225,0.0005347435,-2.881268,0.0463218825,-1.319612061,-0.129878,0.3772723165,0.11844475,0.33273751525,0.12290707775,2.048709
3,5.25,-11.04777,391.7245,19.813581195,0.1037465,1.38299,1.1767255985,-12.40054,-23.6205,-0.70888,97.69902,50.785025,-7.0215,0.09494583,-7.89365,2.6831,233.26635,277.83675,-54.38577,0.00047562825,-3.006964,0.031327055,-1.3489691875,-0.1497555,0.3574157365,0.0965,0.288663015,0.1274334685,2.26346025
3,5.75,-11.09734,391.3355,19.79907169,0.11820675,1.3466525,1.16123410175,-9.94540725,-27.589,-0.40168,97.687335,49.591075,-6.912,0.113087196,-8.10555,2.635525,234.7108,277.234675,-55.4607925,0.00075271,-2.880268,0.0282040375,-1.3454352125,-0.1457785,0.380734973,0.10495,0.2915676595,0.1214711825,2.20685775
3,6.25,-10.972815,391.332,19.79571282,0.1130585,1.2954975,1.1389192835,-13.73703,-23.0995,0.62094,97.6876325,50.04375,-6.972,0.097355894,-7.865625,2.753,237.343425,277.925475,-53.7076525,0.04024182,-1.542062,0.1694735,-1.368815125,-0.123675,0.389848689,0.112171,0.283901391,0.122882057,2.2922535
3,6.75,-10.35482,391.4635,19.81117093,0.02975,1.311335,1.145881557,-17.85177,-28.29625,0.77355,97.7100925,51.055675,-6.95875,0.09856331875,-8.107275,2.7586,232.745,279.9422,-40.25716,8.2438155,1.88209175,1.006949,-1.356736375,-0.1342395,0.38604918,0.1136755,0.30240427825,0.13322873075,2.2663485
3,7.25,-9.88832325,391.64025,19.8166594575,0.048675,1.30576,1.14342109775,-10.93114,-25.014,2.677925,97.71461,51.67355,-6.684,0.103440804,-8.16135,2.6424,235.589325,280.87435,-6.098258,37.7953625,18.78658,4.41407675,-1.3811916625,-0.128531,0.415547831,0.123567,0.331202355,0.1356466,2.51462075
3,7.75,-8.615504,391.6945,19.810325555,0.0157,1.38377,1.177149098,-9.93646575,-16.98775,3.201525,97.7302075,48.3367,-6.53025,0.127377279,-8.145,2.85485,236.567675,284.29665,8.71542025,111.217225,54.29504,11.518655,-1.38514044375,-0.1320255,0.4747408385,0.136071,0.38753636975,0.15626042725,2.72696875
3,8.25,-7.90337025,391.74675,19.80338973,-0.1150925,1.439095,1.200487373,-7.2507555,-10.984,6.43355,97.750545,48.714375,-6.086,0.1356466,-7.747225,3.219382,236.47025,285.9347,30.20746,210.755,98.59501,18.5273125,-1.3404354375,-0.15719,0.516677849,0.161043,0.410560592,0.180277564,3.07073975
3,8.75,-7.9383505,391.554,19.805100125,-0.305607,1.541345,1.242466617,-7.693696,1.1167635,10.335,97.736,48.793825,-6.254,0.148912089,-7.39865,3.28031625,238.7939,287.9191,41.07833,344.4037,155.91545,26.6721875,-1.33386565,-0.16849025,0.5716831355,0.17266925,0.4046106015,0.1924187815,3.4141345
3,9.25,-6.91544775,391.465,19.8058513375,-0.5155625,1.605805,1.2681990195,-4.5840635,4.500725,12.768,97.737715,46.2735,-5.667,0.162229606,-6.84325,3.2697505,237.056075,291.5999,59.6220575,453.24805,224.988975,35.1772775,-1.29606325,-0.1889095,0.59550206825,0.17715175,0.48569262,0.20564894375,3.6138065
3,9.75,-6.15375,391.556,19.801881215,-0.822932,1.6054925,1.2679455695,-4.02466225,9.473225,14.3255,97.74749,45.49575,-5.116,0.178583034,-6.322325,3.40825,241.89335,294.58055,72.233555,565.95395,251.724475,43.5310875,-1.128767825,-0.217711,0.616569542,0.196018,0.528707859,0.225218561,3.64483625
3,10.25,-5.6218315,391.383,19.8018496425,-0.864375,1.56902,1.25354743,-1.9709015,15.492,14.2405,97.7679275,41.69165,-4.75,0.19237861975,-5.812075,3.552688,239.7013,298.052,103.8468,716.325675,342.042725,47.78974,-1.02503664375,-0.22626,0.6221979465,0.2053625,0.56201730575,0.232808935,3.86898
3,10.75,-5.61542225,391.587,19.808047565,-1.3581425,1.497955,1.2248227425,-1.13153,15.292,22.52625,97.7814175,40.09835,-4.443,0.196977156,-5.348225,3.764475,243.13235,300.0985,112.304675,769.532575,368.58005,52.141445,-0.989028375,-0.216607,0.662712607,0.206625,0.601400033,0.236431808,4.162899
3,11.25,-5.09475825,391.479,19.80749858,-1.6379625,1.42673,1.195311675,-2.0476175,19.12725,27.151,97.7723675,38.83845,-4.2165,0.2054073145,-5.044125,3.82597975,248.177025,302.3919,124.79425,901.603125,420.699575,55.5324875,-0.982550175,-0.234464,0.71190025475,0.2070455,0.6528789945,0.239739289,4.0254655
3,11.75,-4.70864925,391.218,19.80436821,-1.60072,1.506035,1.228029216,-1.3930955,24.09425,21.58475,97.7743925,38.56025,-3.84425,0.2285818845,-4.739575,4.089905,241.76705,303.418475,124.37375,901.26045,449.6258,54.494645,-0.9790835125,-0.25282875,0.7091966005,0.22433025,0.64579605825,0.242899156,4.3950865
3,12.25,-4.0884065,391.274,19.80085857,-1.68957,1.444395,1.2025998025,-0.980845275,22.3085,25.46625,97.76495,36.48775,-3.21525,0.23134643975,-3.9189,4.1508,246.744775,306.80585,145.145125,931.115075,450.282725,58.22693,-0.97971849375,-0.256927,0.6929805625,0.2320845,0.7070636465,0.25098301775,4.36724425
3,12.75,-4.14040525,391.1925,19.8037306475,-1.70525,1.377475,1.174452548,-0.87837435,22.21125,28.0625,97.77271,35.95125,-2.842,0.19579919675,-3.691525,4.210077,246.76135,307.89695,136.198675,972.433375,462.9,57.5581275,-0.97482921875,-0.25985725,0.74296107725,0.2260485,0.6822205,0.25361178775,4.5165675
3,13.25,-3.80716975,391.1465,19.798996175,-1.95444,1.27834,1.1313578,-0.13810715,16.91225,26.191,97.7490025,35.072425,-2.789,0.1962126795,-3.48415,4.220343,250.0964,308.09085,123.31565,918.516275,436.886475,58.066,-0.9471314625,-0.272914,0.7515228945,0.235211,0.695182701,0.246646252,4.3558345
3,13.75,-3.667979,390.8245,19.802209165,-1.77026,1.397345,1.182705619,-0.11025572,15.44375,29.57,97.7310875,34.371925,-2.21225,0.1807085305,-3.230675,4.31693225,248.7772,309.150725,98.5580925,965.63465,434.74375,56.8154475,-0.93473716875,-0.2763485,0.7712235435,0.23071675,0.66547858625,0.25937412625,4.329918
3,14.25,-3.4906695,390.8375,19.795479265,-1.62146,1.37902,1.175036975,0.239987025,14.662,29.905,97.716235,32.226775,-1.8975,0.1769124165,-3.1315,4.41165,250.15305,309.556175,105.85945,810.3952,399.978,50.5443775,-0.9342448125,-0.279136,0.736219074,0.236549,0.6902949335,0.2568880615,4.17750425
3,14.75,-3.62534675,391.01175,19.7931111775,-1.42421,1.445265,1.203057996,-1.1442505,11.418,25.003,97.702395,31.8795,-1.7435,0.1511620745,-3.017925,4.423964,250.290075,309.24245,90.8931825,740.8803,357.42425,47.8226575,-0.8924833125,-0.238019,0.7893126855,0.2406175,0.679687025,0.2565886765,4.30312375
3,15.25,-3.6177195,390.9775,19.79848479,-1.0333585,1.40946,1.188044612,-0.49126505,5.5547,20.787,97.69837,33.944625,-1.54525,0.13586246825,-2.843075,4.4546609,251.29875,307.6283,70.1086425,591.9839,283.6831,43.29785,-0.8971942375,-0.2552865,0.79196791525,0.2382315,0.6647872615,0.26391281325,4.274311
3,15.75,-4.1451215,391.2105,19.8014834925,-0.68619825,1.50638,1.228271143,-0.781290525,-3.9174,20.425,97.6659325,33.799075,-1.359,0.123693169,-2.602325,4.5212,247.0983,307.05,44.60594,465.468,216.9768,36.4986,-0.8930588,-0.229033,0.721649499,0.230226,0.613888426,0.252190404,3.92869
3,16.25,-4.57491,391.10875,19.79864263,-0.481512,1.48065,1.217719179,-0.8805032,-5.889175,17.065,97.650045,33.34025,-1.331,0.121243557,-2.702375,4.537349,246.1788,305.39905,29.514735,373.6918,184.8376,29.39604,-0.89016295,-0.249396,0.72548053,0.223487,0.594328192,0.239582971,3.98959775
3,16.75,-5.30660075,390.7655,19.7866235325,-0.2243955,1.5029575,1.226854696,-3.104966,-12.778,11.516,97.678025,32.59715,-1.626,0.114129313,-2.84435,4.3291181,238.905025,303.795625,13.91182,251.2893,122.376675,23.279835,-0.867374525,-0.213385,0.652273716,0.192837,0.525466459,0.216564078,3.51044175
3,17.25,-5.72443875,390.705,19.780596345,-0.016293,1.52848,1.237257809,-2.9636575,-18.428,7.224225,97.6633925,34.60445,-1.7835,0.114126965,-3.00535,4.45385,235.165175,300.678775,-2.423996,166.5832,79.378705,18.250135,-0.85604570625,-0.18166625,0.57710931175,0.17636775,0.43267846575,0.189253692,3.09488775
3,17.75,-6.62220575,390.55575,19.7834842525,0.04659575,1.4062775,1.18666496775,-5.050004,-28.058,6.1578,97.67183,34.72025,-2.4065,0.1361778065,-3.526375,4.4809,232.9416,297.4568,-38.8542575,77.17895,35.5715325,9.482435,-0.87540411875,-0.163537,0.4974256355,0.1388265,0.411611716,0.1662583455,2.8506305
3,18.25,-7.31483625,390.1915,19.7823720325,0.06679975,1.45287,1.20608397775,-7.26756425,-30.4695,3.6669,97.6975475,38.155,-2.713,0.1332051805,-3.920425,4.2598,232.3422,292.6233,-61.31966,16.51006,5.9947085,1.9323,-0.92924251875,-0.144506,0.462485084,0.1327355,0.3423914915,0.1402126,2.63001725
3,18.75,-8.08269525,390.262,19.78150651,0.0848,1.4678725,1.21237813625,-15.3407475,-37.043,3.808475,97.7015825,38.24955,-3.193,0.1600670675,-4.316625,4.0326325,233.6593,290.4905,-68.50735,0.38235245,-2.5691555,0.1709008,-0.95387571875,-0.1356345,0.421756282,0.115786,0.3535541225,0.1365442595,2.321783
3,19.25,-8.2519725,390.251,19.7775377675,0.109722,1.36049,1.167193215,-20.34603,-36.87625,0.28031,97.7061375,37.926075,-3.716,0.16567530775,-4.478575,3.9849575,227.2885,288.9905,-68.56043,0.00130245725,-3.64586525,-0.04686451,-0.992197225,-0.138906,0.36885393425,0.1015145,0.2916302855,0.122933892,2.213395
3,19.75,-9.226754,390.17725,19.7748198175,0.1746985,1.39072,1.1800451925,-17.98572,-34.0525,0.7156775,97.7136625,38.10945,-4.018,0.142566826,-4.694125,3.906125,232.7704,287.9287,-67.15357,0.00039620625,-3.501674,-0.02524407,-1.01296315625,-0.144466,0.410026828,0.10642,0.288270706,0.132287566,2.3892665
3,20.25,-9.12952,390.462,19.7741244725,0.16797,1.320115,1.14970649975,-14.311465,-37.879,0.755745,97.71809,37.56275,-4.299,0.159687194,-5.374125,3.769775,226.1645,286.8455,-65.51942,0.000289437,-3.39343475,-0.03443695,-1.03554043125,-0.143986,0.375692694,0.105557,0.313368792,0.121816666,2.3687385
3,20.75,-9.48138,390.369,19.782757545,0.183538,1.533755,1.239356626,-11.1115325,-38.682,0.8291175,97.7235425,39.18905,-4.2865,0.1368170755,-5.3845,3.421,229.3944,284.5342,-64.34189,0.000296495,-3.36984575,-0.005157826,-1.08339175625,-0.13947825,0.4238860735,0.1000345,0.30388381375,0.108997831,2.2796445
3,21.25,-10.3197875,390.944,19.78681379,0.131531,1.50395,1.227281549,-11.50956,-36.271,1.83325,97.72144,38.64305,-4.20975,0.14640611525,-5.6625,3.4502945,228.543,284.5139,-62.59451,0.0003494405,-3.331536,0.04426175,-1.19472486875,-0.15078875,0.384328102,0.10293325,0.29584514525,0.09257316025,2.127417
3,21.75,-10.2299325,391.5535,19.796009695,0.17409275,1.568975,1.2535414705,-13.308865,-30.11725,2.559275,97.6860475,41.695675,-4.219,0.128452326,-5.63525,3.21025,231.5602,283.3351,-63.88428,0.0004253265,-3.2905985,0.0331222,-1.21662510625,-0.14841,0.355690877,0.0816,0.297993289,0.097056684,2.08084525
3,22.25,-10.5891125,390.899,19.7947341,0.20252075,1.434535,1.19856532375,-12.1490325,-32.694,2.220175,97.6592475,41.297225,-4.837,0.13190906,-6.046475,2.85875,232.7743,283.4079,-60.92213,0.000444739,-3.110582,0.06381632,-1.20944626875,-0.151081,0.377017241,0.0971,0.286886389,0.112694277,2.1577685
3,22.75,-11.1583775,391.112,19.79292803,0.11903,1.42182,1.193245038,-10.71213,-32.14475,0.919775,97.652605,40.986375,-5.58425,0.1279638365,-6.42075,2.9936,228.2329,280.4804,-61.48699,0.000412975,-3.08654275,0.06636456,-1.2279588,-0.153586,0.3889041915,0.0994105,0.2889029125,0.10853039575,2.07584625
3,23.25,-11.25519,390.5745,19.7866052925,0.1563675,1.42535,1.19473428,-12.20295,-30.49725,-0.508025,97.6675475,43.3468,-6.20925,0.12639120675,-7.09585,2.9835,226.6836,279.0719,-62.6736,0.000439447,-2.983793,0.05008086,-1.2462674625,-0.14405525,0.3677927675,0.094125,0.2759903395,0.10475179925,2.259436
3,23.75,-11.4400875,390.4935,19.779003815,0.14221175,1.39273,1.180871875,-11.861295,-28.57075,-1.2440525,97.688135,45.39865,-6.274,0.135747191,-7.33525,2.8698,226.38525,278.3106,-60.769355,0.0005312185,-3.167813,0.0849526725,-1.28811406875,-0.145304,0.392364626,0.0991,0.279284801,0.110905365,2.15118325
4,0.25,-2.99440525,391.8605,19.82415183,0.3610555,2.30592,1.52027958,-25.6327625,-41.9565,3.09945,97.3758175,45.061825,1.44,0.120207615,0.0238803,3.8743,257.7954,310.917475,-61.1433575,0.0004606255,-3.139347,0.064304565,0.16011539075,-0.189567,0.371569494,0.10585325,0.31088166825,0.11961616025,2.148765
4,0.75,-3.1741815,391.837,19.833834435,0.337632,2.29873,1.517903159,-24.953785,-35.743,2.438,97.344105,43.989975,1.2125,0.1331351705,-0.096747,3.87741625,259.245275,310.296,-62.3154725,0.0005418075,-3.342085,0.077227505,0.1468053495,-0.1712775,0.38826629375,0.10695275,0.30902456125,0.12525813,2.235091
4,1.25,-3.172202,392.22075,19.8323472425,0.385601,2.253265,1.5027316295,-24.9333175,-33.64,2.5328,97.363305,44.717975,1.14825,0.133776544,-0.180665,3.8182461,258.030125,309.861025,-61.8663125,0.000529456,-3.13827275,0.084236885,0.1471645045,-0.17619375,0.358014849,0.1213865,0.296774435,0.14021640725,2.17835575
4,1.75,-3.43445325,393.331,19.8627791125,0.369806,2.23051,1.495158854,-23.498845,-30.6635,1.45775,97.37271,45.005975,1.0715,0.1268465845,-0.1938925,3.74746975,257.1544,310.13895,-62.3324525,0.0005418065,-3.1114595,0.06374074,0.14359553425,-0.1709495,0.355163979,0.1099375,0.3141223505,0.1338827135,2.07306875
4,2.25,-3.518983,392.473,19.84938286,0.324375,2.21481,1.489859285,-21.8955525,-26.831,1.9397,97.3252225,45.647825,0.7635,0.11863131075,-0.2574625,3.6854,254.667875,309.431475,-61.108475,0.00045444675,-2.96926125,0.1073375,0.1381881335,-0.1832645,0.39195558225,0.1216625,0.2922747885,0.149972811,2.2184645
4,2.75,-3.51366075,392.68325,19.8466037375,0.32278175,2.19891,1.48450111675,-23.8917275,-30.299,1.5938,97.295415,46.7342,0.5605,0.1292279005,-0.4287125,3.583287575,254.934975,309.575325,-62.19192,0.000412974,-3.091998,0.0762470925,0.10788033275,-0.188276,0.418054256,0.1207425,0.33033787,0.1468806555,2.35533475
4,3.25,-3.61238875,392.81175,19.841269885,0.412522,2.200905,1.48517895775,-20.30214,-29.588,2.68615,97.32892,45.388325,0.48625,0.12131368575,-0.56342,3.69733,250.81595,308.533325,-63.0779675,0.0005082745,-3.072824,0.09053922,0.07110920925,-0.18643725,0.414074022,0.1199435,0.3264759925,0.1482390255,2.38349275
4,3.75,-3.604581,392.8525,19.8401861425,0.349552,2.1257275,1.45953951625,-23.4241725,-29.92,1.68525,97.296795,45.5839,0.5185,0.112024782,-0.6776775,3.66086975,250.592975,308.15965,-62.9503225,0.0003759115,-3.134282,0.11112295,0.07425669975,-0.1928125,0.4274573285,0.127146,0.35203353,0.150978892,2.1970145
4,4.25,-3.709474,392.26975,19.8341674425,0.294042,2.06585,1.438794634,-21.3978875,-30.913,2.1188,97.2949675,45.99925,0.356,0.119163753,-0.65353,3.7271987,252.96055,307.810725,-62.5197525,0.000363561,-3.168794,0.157257075,0.0693928045,-0.188953,0.425803945,0.125364,0.369205905,0.160623784,2.25053525
4,4.75,-3.5921275,392.185,19.81557468,0.290677,1.9862175,1.41072788925,-20.6562125,-26.42525,1.563575,97.2804275,46.474525,0.258,0.11,-0.967485,3.6007,252.88895,307.7981,-61.84419,0.00066181625,-3.07984,0.156961325,0.0614161375,-0.185543,0.429001165,0.125531,0.311769145,0.149880619,2.3510965
4,5.25,-3.58914775,392.6585,19.8502107575,0.3864125,1.952045,1.3985169035,-22.49812,-29.04225,2.28965,97.29385,47.288925,0.249,0.112249722,-0.9614525,3.69639775,249.775225,308.142825,-60.24475,0.01487761,-2.4856605,0.18883895,0.04657689325,-0.197753,0.396861437,0.129022,0.304630924,0.147648231,2.525682
4,5.75,-3.5598475,391.7075,19.815757615,0.346004,1.93135,1.391056194,-22.3697025,-27.738,3.4981,97.290145,47.5858,0.161,0.101734064,-1.034925,3.5252,247.7416,307.3549,-46.534105,4.395969,0.47954435,0.66509295,0.0488870075,-0.19308575,0.41283667025,0.12949425,0.34235243375,0.154106618,2.4225985
4,6.25,-3.29637275,391.893,19.81537282,0.328798,1.99518,1.413910887,-16.3341225,-21.83975,6.6916,97.2765425,48.37815,0.2735,0.108706164,-0.833495,3.5668008,246.865775,308.690475,-13.643285,29.37739,13.4353275,1.92771775,0.039720495,-0.212647,0.4942807885,0.1470175,0.3772022725,0.1659517755,2.719908
4,6.75,-2.49067075,391.348,19.804430655,0.24146775,1.964705,1.403050891,-11.5851175,-14.2925,8.871375,97.3001575,48.196625,0.423,0.13,-0.71574,3.703597,249.2851,310.649775,9.20932975,67.06975,34.9415775,4.0330175,0.08483817875,-0.215281,0.602440868,0.170563,0.386376759,0.206155281,3.1076745
4,7.25,-1.99346675,391.33475,19.81354944,0.181829,2.04212,1.4304831335,-6.25678775,-10.452,15.415,97.2856825,47.054,0.818,0.119163753,-0.5191275,3.8705,250.899275,313.52295,29.69466,124.45655,64.13693,6.525724,0.119382698,-0.244801,0.605324706,0.193753,0.448826247,0.229564806,3.28045475
4,7.75,-1.48630175,391.47025,19.8192141175,-0.03995,2.009755,1.4190601575,-0.8883841,2.7753,23.57875,97.313615,45.88115,1.19,0.154919334,-0.1454875,3.97462485,254.140875,315.3969,51.58749,208.173375,105.339075,9.3224035,0.1577283125,-0.270155,0.650248414,0.22525,0.513138383,0.248832876,3.85141875
4,8.25,-0.900953675,391.22275,19.8133288,-0.17081,2.1495875,1.4676828825,-0.8785921,9.023125,26.641,97.3350325,43.035625,1.683,0.180831413,0.4033,4.1375,256.586475,317.3734,80.0964,285.291625,134.93505,13.294085,0.212586657,-0.29,0.688120629,0.239736,0.59218156,0.268886593,4.142596
