DOY2,HR2,TA_1_1_1,RH_1_1_1,VPD_1_1_1,H2O_1_1_1,RH_1_1_2,WS_1_1_1,PA_1_1_1,PA_1_1_2,CO2_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,USTAR_1_1_1,TAU_1_1_1,H_1_1_1,FC_1_1_1,LE_1_1_1,WS_1_1_2,T_SONIC_1_1_1,G_1_1_1,G_1_2_1,G_1_3_1,G_2_1_1,G_2_2_1,G_2_3_1,G_3_1_1,G_3_2_1,G_3_3_1,T_CANOPY_1_1_1
1,16.75,-4.59369525,85.534747,1.67766575,4.62591925,83.44289775,4.36688,69.69822175,70.2413405,423.30605075,-5.55524,70.983463,21.84354025,18.4786525,260.1324625,282.976667,0.4606985,-0.035666,-4.52107575,0.8114275,11.290421,4.4733305,-3.7289095,-0.94102175,-1.64039,-2.52745875,-1.88936925,-1.9878195,-2.46139675,-2.41590125,-2.53987025,-2.39626075,-9.190962
1,17.25,-4.4347025,87.1986115,1.46256,4.563982,85.765313,4.054913,69.699481,70.2477035,422.534105,-6.295395,11.05324225,0.4677765,2.951286,259.68455,282.2758335,0.40943,-0.0290345,-4.47453925,0.548477,8.591569,3.941309,-3.619398,-0.9469605,-1.6511995,-2.5274285,-1.872831,-1.979707,-2.4614055,-2.4155105,-2.524977,-2.378684,-9.09641925
1,17.75,-4.380559,87.31136,1.357507,4.567671,84.546465,4.02140225,69.719676,70.273681,423.22828725,-7.5116225,0.039324,-0.4915115,1.445618,264.9163835,281.02564575,0.42106,-0.025963,-3.7130315,0.72702175,5.2803175,4.28593975,-3.64585125,-0.94787,-1.639887,-2.569906,-1.90083475,-1.987972,-2.4639535,-2.41660975,-2.53837175,-2.38933425,-10.341798
1,18.25,-4.579887,87.533937,1.480984,4.507298,85.36539025,3.749167,69.73042375,70.29443475,422.380709,-8.93881875,-0.0843665,-0.5393555,1.31670425,267.42566275,279.965854,0.424238,-0.020953,-5.1571635,0.598094,6.553569,3.87234425,-4.02594575,-0.9492815,-1.64070675,-2.569988,-1.90093575,-1.98804525,-2.46400475,-2.4166595,-2.53604575,-2.38059575,-11.02089875
1,18.75,-5.0086455,88.1477225,1.4887145,4.3113595,85.01123825,3.71532925,69.75534025,70.311468,423.0989125,-9.450371,-0.14765725,-0.42986925,1.499161,265.4537085,279.17689975,0.452993,-0.015278,-5.300916,0.658513,5.942304,3.855738,-4.110241,-0.948066,-1.639113,-2.638663,-2.012024,-2.031165,-2.484527,-2.434117,-2.61615,-2.471095,-11.31096825
1,19.25,-5.01589325,88.83731775,1.3409595,4.38542875,83.747186,4.072444,69.789963,70.324787,422.984474,-8.311118,-0.0843235,-0.289631,1.629736,259.344783,277.2064,0.46336575,-0.01598225,-4.4581815,0.6928825,6.6797795,4.26427325,-3.89360275,-0.94855,-1.642639,-2.63879,-1.928708,-2.025774,-2.483812,-2.426722,-2.565708,-2.420715,-12.047799
1,19.75,-5.171079,88.451323,1.366431,4.363347,83.872598,3.940389,69.82603925,70.352392,422.011648,-6.9183545,-0.139602,-0.22991925,1.60752925,263.73896675,277.0720455,0.479973,-0.008556,-3.782716,0.795827,4.190879,4.292114,-4.02288575,-0.94946875,-1.679132,-2.61133775,-1.92880825,-2.01836825,-2.4821705,-2.427593,-2.5555035,-2.40708975,-12.092522
1,20.25,-4.808738,86.9789245,1.393814,4.248724,84.24739875,5.15269,69.81402675,70.3276095,421.749138,-8.89391325,-0.154693,-0.2253235,1.42057575,260.78004175,278.25875825,0.5614765,-0.01202025,-4.4810235,0.7760485,7.471917,5.37452725,-3.6801025,-0.949056,-1.6687615,-2.5682365,-1.873838,-1.9799285,-2.463367,-2.41557,-2.521712,-2.370941,-12.28965225
1,20.75,-4.48094725,84.757732,1.34487775,4.15417325,85.948137,4.92361525,69.8211945,70.333649,422.140267,-9.83447175,-0.084307,-0.2857135,1.52725425,260.9634,277.84323775,0.5583625,-0.015959,-3.5782645,0.875554,5.529557,5.27744325,-3.593079,-0.94564075,-1.6567315,-2.54832475,-1.8465315,-1.97169925,-2.4627155,-2.41490525,-2.508605,-2.36172325,-11.98481925
1,21.25,-4.61518825,85.2105685,1.36031075,4.2328635,87.815623,4.89808075,69.822371,70.34689975,422.24677175,-6.2860385,-0.153827,-0.278481,1.35445875,261.03445025,277.69098775,0.52310025,-0.011436,-4.26246,0.89965925,7.5775675,5.20426675,-3.57951075,-0.94317875,-1.65543275,-2.54829425,-1.84651675,-1.9716755,-2.46270425,-2.41538475,-2.5080095,-2.36071325,-11.527705
1,21.75,-4.31609975,85.74475025,1.44689375,4.22438,81.3714535,5.18549225,69.83443825,70.35625125,422.1838305,-8.21864025,-0.177023,-0.33992175,1.14002975,265.15635,279.7386585,0.52829025,-0.0223735,-4.1913405,1.18187825,8.8344295,5.358465,-3.50567,-0.9412535,-1.65695675,-2.5481195,-1.8464965,-1.9716675,-2.4626955,-2.414732,-2.506789,-2.35972325,-11.604679
1,22.25,-5.21817225,85.4609685,1.39088275,4.2610515,77.632005,5.1074195,69.8518355,70.36904125,421.83651775,-6.35365,-0.1134365,-0.379204,0.984015,263.0244,280.16825825,0.485302,-0.01049,-4.328562,0.77378325,8.97273325,5.31559475,-4.207291,-0.938424,-1.647478,-2.606244,-1.928179,-1.996107,-2.464591,-2.417235,-2.53902,-2.383157,-11.946096
1,22.75,-5.697566,86.313503,1.123767,4.251476,81.873042,5.09427125,69.85689025,70.37297075,422.211231,-6.180596,-0.134103,-0.37858575,1.464791,257.22022075,278.42595425,0.48746375,-0.0153285,-4.97316625,0.82791275,5.953611,5.02729375,-4.3941145,-0.937913,-1.652791,-2.602888,-1.9282,-1.996124,-2.464568,-2.417213,-2.531299,-2.381542,-12.991474
1,23.25,-4.83602375,85.4880475,1.14518475,4.18555075,83.874931,5.0983135,69.86233725,70.38018925,422.5025985,-4.47495625,-0.0918955,-0.4359665,1.551829,258.51880425,278.681571,0.4554215,-0.022195,-5.7929335,0.731124,5.5093605,5.262456,-3.755807,-0.9383315,-1.655311,-2.61146275,-1.9289085,-2.01851875,-2.477708,-2.423957,-2.594798,-2.4433865,-12.671868
1,23.75,-5.6205705,85.40833525,1.10741875,4.16310475,84.478718,4.3779455,69.849164,70.359383,422.116514,-4.62060825,-0.15383,-0.27183175,1.4459785,259.4076585,276.33669575,0.47327375,-0.02074025,-5.600378,0.715295,3.150103,4.642711,-3.902363,-0.94306075,-1.65647875,-2.61145375,-1.92893725,-2.01846375,-2.4837825,-2.4293995,-2.59351675,-2.444136,-14.197715
2,0.25,-4.956635,86.76268325,2.08214575,4.2855965,84.852188,4.990459,69.864503,70.357818,421.3928365,-7.59679075,-0.161187,-0.84746825,1.56212075,257.99429175,279.813129,0.5102125,-0.033959,-9.677564,0.8404155,15.2078265,5.27457225,-4.080499,-1.19843325,-1.525568,-2.1135735,-1.522159,-1.6945345,-2.0635065,-2.13478325,-2.135822,-1.99966225,-9.184408
2,0.75,-4.834982,87.2204585,2.14482825,4.3261485,84.84038,4.7730215,69.837987,70.3467945,421.53776425,-6.992946,-0.084384,-0.655747,1.7283845,265.34344175,280.32063325,0.475883,-0.026677,-6.55084,0.9553325,17.346893,4.812027,-3.781867,-1.19887375,-1.525703,-2.11358475,-1.52423625,-1.693882,-2.062542,-2.134581,-2.13947525,-1.99944375,-8.614168
2,1.25,-4.32353125,86.22444275,2.21869525,4.30014275,84.357772,4.83941625,69.807564,70.3389845,421.62847175,-7.08619425,-0.084381,-0.4040145,1.41736025,265.37448775,280.03801225,0.51590625,-0.034794,-12.75296825,0.90913675,12.91992275,5.21369325,-3.57321625,-1.200076,-1.525478,-2.1135175,-1.52564225,-1.693601,-2.06788875,-2.13975,-2.134423,-2.00013925,-9.199208
2,1.75,-4.547402,85.85964725,2.33834375,4.22420375,83.024607,5.149042,69.8062825,70.33691975,421.324508,-8.6656595,-0.084346,-0.850561,1.650682,257.994429,279.125504,0.53037475,-0.04049725,-11.4705185,0.75142725,18.28616075,5.79325875,-3.50574575,-1.1988055,-1.52568175,-2.11345775,-1.52542725,-1.693634,-2.0710585,-2.14065875,-2.14001025,-2.0003,-9.631309
2,2.25,-4.4997115,87.91698675,2.392683,4.284358,85.031848,4.98030525,69.81902125,70.3370995,421.4551615,-7.076738,-0.084387,-0.805018,1.49936975,266.67885025,279.21710825,0.50241075,-0.04551175,-9.9472135,1.0326725,20.0557005,5.35262975,-3.416792,-1.19775,-1.52326725,-2.10856075,-1.50935375,-1.693275,-2.070918,-2.1453895,-2.13292675,-1.99918625,-8.532157
2,2.75,-4.22830375,87.5468055,2.28969875,4.2291305,86.246828,4.509579,69.8187815,70.33908275,421.0129265,-7.191838,-0.074967,-0.58811425,1.1724395,269.27352075,281.187675,0.448984,-0.0444675,-12.579114,0.9995675,15.420393,4.8794725,-3.031178,-1.1973455,-1.52389,-2.10791525,-1.508971,-1.69326075,-2.07242875,-2.14505875,-2.13089825,-1.99915,-8.481528
2,3.25,-4.1884945,87.8723665,2.1117295,4.31086,86.657698,4.8337675,69.777509,70.3056585,421.439873,-6.1716405,-0.084342,-0.6970045,1.056215,266.4621165,282.0178,0.49679125,-0.0349505,-8.5473635,0.8825545,19.1845995,5.17365575,-2.97153625,-1.1968905,-1.524936,-2.113728,-1.495582,-1.693086,-2.070033,-2.143783,-2.130894,-1.9991155,-8.844555
2,3.75,-4.21284525,86.866752,2.05564025,4.3764555,84.714808,4.586563,69.7266715,70.265807,421.6356865,-7.8674785,0,-0.615177,1.137161,269.05219975,283.02926675,0.532495,-0.05075825,-6.52767475,1.1367175,20.4396255,4.92060525,-3.276632,-1.19658075,-1.52556575,-2.11345675,-1.4819115,-1.6929695,-2.07814025,-2.148811,-2.12712425,-1.99908025,-8.837819
2,4.25,-4.1035825,87.30386275,2.0183025,4.28540925,85.555712,5.06323775,69.72386175,70.21564925,421.5529905,-5.88761325,0,-0.582839,1.0957475,274.200617,283.00979175,0.53388275,-0.0578285,-5.66473175,0.9228745,18.673607,5.4527325,-3.26376475,-1.196829,-1.5257805,-2.11345325,-1.4819535,-1.692967,-2.0745695,-2.14890075,-2.12284625,-1.99907425,-7.645606
2,4.75,-4.7153985,87.399855,1.8743575,4.2379265,86.457045,5.1788775,69.727857,70.23813025,421.781919,-3.57159025,-0.084345,-0.525115,1.07970775,273.79389175,283.9727875,0.5711255,-0.0470055,-8.023959,1.146619,17.509454,5.609767,-3.5549125,-1.196466,-1.5255775,-2.11342275,-1.48206,-1.69297725,-2.068297,-2.147216,-2.11734575,-1.99905225,-7.824608
2,5.25,-4.924421,87.88843425,1.9739355,4.21911925,86.609032,5.27561175,69.7505785,70.27708725,421.577349,-3.56852425,-0.007498,-0.57445075,1.199047,271.6566375,281.8104955,0.53300225,-0.0524515,-7.91393925,1.14249275,17.339114,5.65109675,-3.697104,-1.196504,-1.525756,-2.11340775,-1.48245625,-1.6881485,-2.06851625,-2.1421325,-2.12531625,-1.999487,-7.823193
2,5.75,-4.944855,87.72520625,1.905544,4.1054325,86.503015,5.2218885,69.74834625,70.3089055,421.670603,-3.656961,0,-0.68418825,1.17498775,269.9350645,281.3929705,0.5137175,-0.04785425,-5.03718525,0.97077,15.937252,5.9315945,-3.70311,-1.1965185,-1.52558475,-2.11339275,-1.48605875,-1.68909,-2.06898375,-2.137794,-2.123222,-1.99899925,-9.241369
2,6.25,-4.8364725,87.85054675,1.9205195,4.188529,86.729135,4.6476365,69.76222075,70.2946665,421.633013,-4.7252,0,-0.6495665,1.3148125,269.9232455,280.825746,0.4814095,-0.04149825,-7.04633075,1.1004415,14.056382,4.96633125,-3.68555575,-1.19254925,-1.51894575,-2.113746,-1.47215475,-1.68466975,-2.07097875,-2.1446015,-2.1207495,-1.99855525,-9.430082
2,6.75,-4.7302985,88.5890125,2.008553,4.16835,86.09523,4.2857575,69.770841,70.27447375,421.6252965,-2.16137375,5.680222,1.32001175,3.3360895,269.139804,280.86999975,0.478863,-0.0452165,-6.5500125,0.7386695,13.90152,4.5545425,-3.64250275,-1.1902155,-1.5123865,-2.1135955,-1.469663,-1.6889165,-2.080515,-2.1368655,-2.12343,-1.9978085,-9.099151
2,7.25,-4.26787725,87.53610725,1.9017935,4.1174355,86.39036,4.192331,69.7465325,70.2518355,420.87401675,-1.1405315,60.141327,28.780056,24.885493,269.0866165,280.3941665,0.48765325,-0.03504775,-4.0600105,0.81638925,14.41738375,4.3595335,-3.277096,-1.19187275,-1.52588825,-2.0609155,-1.4960345,-1.69296175,-2.07286775,-2.120479,-2.13145675,-1.99907725,-8.999186
2,7.75,-4.186231,85.09122825,2.039463,4.05487175,85.341212,4.1629305,69.77789375,70.3347675,421.19028925,-0.155634,208.94985,90.4684155,64.6499695,267.775025,282.31976275,0.47581325,-0.04518275,-4.62932875,0.8799965,17.06538375,4.3915945,-3.24526,-1.19703175,-1.546812,-2.06870975,-1.54236275,-1.69330875,-2.072875,-2.12075825,-2.13245375,-2.001713,-9.267703
2,8.25,-3.8765235,84.46926125,2.34977875,4.15989375,84.973742,3.7197255,69.80447825,70.326893,421.577606,16.5692825,385.779917,179.61495225,114.99019675,270.80328775,284.74277925,0.41108675,-0.04563775,-0.151083,0.64276525,20.5959415,3.95544675,-2.86082425,-1.196838,-1.55242875,-2.057946,-1.55567025,-1.70042825,-2.06871225,-2.11971975,-2.14203975,-2.004679,-8.291721
2,8.75,-3.662334,82.979723,2.498452,4.160504,85.193205,4.57905,69.801557,70.314487,420.7626395,17.517597,540.493717,239.637067,171.854167,272.173167,286.7447,0.4594695,-0.0546925,3.50356,0.4166185,25.672827,4.41602375,-2.735195,-1.197638,-1.552504,-2.01809,-1.575658,-1.722281,-2.059623,-2.119538,-2.146695,-2.00136,-7.831997
2,9.25,-3.16984,82.303086,2.5753965,4.03400325,84.5735105,4.49523275,69.80768025,70.32701975,421.058112,38.309171,716.69449975,315.56645,222.0550375,276.67999575,288.63993325,0.499251,-0.068898,8.734056,0.448237,31.8922165,4.938795,-2.558649,-1.19730925,-1.550951,-2.01792025,-1.582635,-1.7231405,-2.057182,-2.11952625,-2.1470415,-2.00678925,-6.90131775
