DOY2,HR2,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_2_1_1,G_3_1_1,NETRAD
1,5.25,0.114589282297272,-0.0401944848878282,-0.217180985745341,-0.106248053259765,0.0933126516665359,-46.6162759588152,-1.5098265544503,0.598543955217036,416.343708930852,1.48534510725321,414.886058460079,0.685985907008823,413.497143813725,415.149983069629,0.659701025991245,413.68781358581,415.327440768464,0.646447598006625,414.470118753642,416.280295023831,0.65203870933591,415.959257037151,2.10945485413207,-11.6050982233518,0.30390107790935,1.4675,1.28,-17.5946,-22.96725,-19.06795,-17.053825,-23.845575,91.4676775,56.15,0.32325,-23.18,-20.575,-21.6475,0.2,-3.09,0.9,-0.5425,193.425,211.025,196.4,213,0.07,-0.25,-0.01,0.07,0.22,-0.09,-0.1,-0.4,-23.124,-20.06725,-19.624,-12.1995,-6.7765,-3.6355,-0.001,-0.111,-14.1335,-15.285,-8.40575,-5.1905,-2.7785,-0.39625,0.102,-0.265,-3.9385,-14.06775,-9.3755,-5.92575,-3.381,-1.87925,-0.549,0.3415,0,-12.0675,-10.635,-8.1025,-5.10075,-2.89325,0.143,0.06,-0.219,-15.37,-14.1805,-11.0585,-7.185,-3.77525,-1.84175,-0.0745,-0.1865,-0.0625,-5.604,-18.581,-46.95
1,5.75,0.198347124836578,-0.0305433399057321,0.0993263115280357,-0.166243757721738,0.104766811084938,-54.6931204223387,-1.18838919684183,0.630979564847176,416.289768493963,1.6374038007874,414.891205221977,0.692116767558502,413.449512936084,415.47064563139,0.687137980157168,414.065194159797,415.326557789927,0.681777305185904,414.53391963745,416.573668080998,0.659170644150485,414.947911237013,2.41227232503981,-12.0900518314193,0.309639621352484,1.3625,1.16,-17.84085,-23.224,-19.12715,-17.430625,-21.5329,91.5103025,57.15,0.27525,-23.1325,-20.185,-21.89,0.1,-2.84,0.775,-0.5825,194.175,213.675,196.3,211.7,0.07,-0.25,-0.01,0.105,0.2175,-0.09,-0.05,-0.4,-22.152,-20.3485,-19.7315,-12.1565,-6.77525,-3.62575,-0.001,-0.083,-14.09225,-15.38775,-8.41875,-5.188,-2.775,-0.3975,0.102,-0.265,-3.9465,-14.232,-9.4615,-5.942,-3.38175,-1.88,-0.55,0.3415,0,-12.14425,-10.5945,-8.075,-5.12425,-2.923,0.143,0.0605,-0.219,-15.375,-13.90475,-11.12725,-7.1895,-3.778,-1.83525,-0.0755,-0.1865,-0.063,-5.455,-18.353,-49.36
1,6.25,0.189014603164705,-0.0331110791800528,-0.61090248626419,-0.188063906092015,0.116912601492454,-73.9235730287964,-2.68698889285281,0.591786312361051,416.289227219462,1.65519346727354,415.244136464178,0.697611665455419,413.314079990309,415.469144033701,0.704794873865666,414.112941881021,415.902608931544,0.692675286262862,414.403142928647,417.004634362602,0.656613315305745,415.345154119084,2.17768479964912,-12.2013468403883,0.318200459854171,1.2925,1.2,-18.1118,-23.44425,-18.80555,-17.447475,-22.684475,91.5250875,56.6,0.3116,-23.03,-20.275,-21.66,0.175,-3.085,0.9,-0.49,196.625,212.675,200.1,212.725,0.07,-0.25,-0.01,0.07,0.22,-0.1275,-0.155,-0.39,-22.674,-20.345,-19.418,-12.04075,-6.763,-3.62175,-0.001,-0.083,-14.08675,-15.40875,-8.455,-5.17525,-2.771,-0.3965,0.102,-0.261,-3.9335,-14.2175,-9.51675,-5.95275,-3.383,-1.88125,-0.557,0.3415,0,-11.9805,-10.52925,-7.995,-5.077,-2.91525,0.143,0.0605,-0.219,-15.4,-14.2205,-11.17675,-7.217,-3.7805,-1.8335,-0.0765,-0.187,-0.063,-5.33,-19.441,-49.21
1,6.75,0.206143253681131,-0.0316947225842007,-0.130331087077811,-0.580685842981313,0.136018307327873,-54.8578383552909,-6.23549677336711,0.57151486450199,416.035264061741,1.61649449297526,415.447074467878,0.69716490889099,413.217873142961,415.624571216645,0.698138226383093,413.663993277834,415.628403871063,0.707104439444846,414.150120603858,417.187332245242,0.653040720343912,415.035885699251,1.6993633902549,-12.0071438504283,0.326216430844294,1.18,1.09,-18.81275,-23.86275,-19.1436,-18.614,-22.81795,91.56406,57.32,0.2883,-23.05,-20.95,-21.98,0.1,-3.1,0.8,-0.63,194.15,210.8,199.375,211.5,0.07,-0.25,-0.01,0.06,0.22,-0.1275,-0.105,-0.39,-22.2445,-20.602,-19.4925,-11.9935,-6.76575,-3.62425,-0.001,-0.111,-14.085,-15.3645,-8.455,-5.1615,-2.76425,-0.39875,0.096,-0.22675,-3.92175,-14.133,-9.56825,-5.92675,-3.387,-1.884,-0.5575,0.3415,0,-12.129,-10.4805,-8.00425,-5.08975,-2.9235,0.143,0.0605,-0.219,-15.51175,-14.213,-11.12775,-7.231,-3.782,-1.839,-0.07675,-0.187,-0.063,-5.3095,-18.409,-49.93
1,7.25,0.172658779687286,-0.0513656594479208,-0.682742318887936,-0.619175873844885,0.112586095169651,-54.5500474934194,-1.07520947493605,0.512779352365641,416.162785306688,1.56357718050926,414.648046781567,0.671463619859891,413.315369443612,414.724492600678,0.683911199436896,414.799375403102,415.511643802669,0.701666633367718,414.591365730308,416.949472199354,0.626419776611383,415.04968022781,1.89908054724949,-14.4132508661303,0.332797099677708,1.155,1.035,-19.26355,-23.792,-19.8838,-18.3038,-23.144,91.53925,57.15,0.251,-23.0025,-20.72,-21.6875,0.1,-3.14,0.9,-0.6125,193.8,210.725,199.65,211.5,0.07,-0.24,-0.01,0.05,0.22,-0.135,-0.05,-0.39,-22.3965,-20.597,-19.252,-11.988,-6.72875,-3.621,-0.001,-0.139,-14.2015,-15.3335,-8.47625,-5.16675,-2.755,-0.40025,0.1015,-0.189,-3.87525,-14.0455,-9.6205,-5.873,-3.392,-1.886,-0.558,0.3415,0,-12.236,-10.4955,-8.01275,-5.10025,-2.90625,0.143,0.061,-0.219,-15.6125,-14.50525,-11.1225,-7.3005,-3.7825,-1.85525,-0.07775,-0.187,-0.063,-5.3525,-18.179,-50
1,7.75,0.170556142422574,-0.0489630038026695,-1.03216456121947,-0.405893099944678,0.0884292029769655,-46.827612620476,-2.88059451191335,0.594603384403278,416.131786699259,1.81546280281521,414.850495933639,0.65732233626819,413.601893933079,415.431389946965,0.624461122810503,413.673175696078,416.107890989369,0.623917889404771,414.92758054,416.365385150623,0.61722898208191,415.047168501618,2.19362791547477,-12.7548201747476,0.377495846544215,1.33,1.265,-19.0158,-23.84825,-19.6312,-18.438925,-22.7565,91.52569,56.885,0.2688,-23.1325,-20.9525,-21.7,0.275,-3.15,0.9,-0.54,193.875,210.2,198.8,211.2,0.07,-0.25,-0.01,0.1025,0.22,-0.1575,-0.1,-0.39,-22.67475,-21.175,-19.615,-12.04975,-6.7525,-3.61775,-0.001,-0.139,-14.2865,-15.2995,-8.4935,-5.1705,-2.74625,-0.40175,0.101,-0.1125,-3.873,-14.01,-9.58575,-5.876,-3.402,-1.888,-0.5535,0.34075,0.0225,-12.339,-10.6085,-7.964,-5.0865,-2.89375,0.143,0.03275,-0.219,-15.674,-14.479,-11.142,-7.3295,-3.7815,-1.8655,-0.079,-0.1865,-0.063,-5.2095,-17.62175,-52.01
1,8.25,0.14535224609561,-0.0417198466644488,-0.987493699028665,-0.142084536400318,0.107115741460218,-49.257445999081,-3.1484897639254,0.556319135782823,416.380497568994,2.04829069642871,415.036799356636,0.682882135890383,413.071878184253,415.20822358169,0.630582038264665,413.825718246438,415.552110739254,0.639230342596103,414.121984683323,416.323582833176,0.614810848513403,415.265152221482,1.91685225550243,-13.2340102152245,0.360919808327718,1.31,1.155,-18.920425,-23.7035,-19.70945,-17.5254,-23.43915,91.54137,56.905,0.295425,-22.775,-20.97,-21.99,0.2,-3.05,0.975,-0.53,193.6,209.775,195.9,210.975,0.07,-0.25,-0.01,0.05,0.22,-0.1675,-0.1,-0.39,-23.264,-21.71125,-19.743,-12.489,-6.82075,-3.5955,-0.001,-0.111,-14.35925,-15.34675,-8.527,-5.1435,-2.738,-0.40325,0.1015,-0.11275,-3.87625,-14.046,-9.54825,-5.876,-3.413,-1.88975,-0.55425,0.407,0.022,-12.41775,-10.9765,-7.889,-5.09525,-2.89775,0.143,0.0605,-0.219,-15.7185,-14.4735,-11.102,-7.338,-3.78225,-1.8745,-0.0795,-0.18675,-0.063,-5.4795,-18.634,-50.22
1,8.75,0.107551397737645,-0.041365138852583,-0.958099602005129,-0.368061483313821,0.101461708995822,-39.6000387694135,-1.77432329743601,0.526019274432548,416.419481923885,2.09962548025422,414.449313467412,0.663494792682177,413.798350954839,414.451926742481,0.658389749373771,413.760045224756,414.560505318638,0.700107897051749,414.36728763231,416.265920743718,0.624834287806066,415.632385255888,1.78599126818637,-13.5710825122061,0.32447815527167,1.3425,1.25,-18.572775,-23.83775,-19.3618,-18.4889,-24.028075,91.5565,58.415,0.2981,-23.1775,-21.125,-22.1425,0.1,-3.2,0.9,-0.6225,192.775,211.025,197.55,211.6,0.0775,-0.23,0,0.08,0.23,-0.1725,-0.035,-0.39,-23.40275,-21.87625,-19.9725,-12.86925,-6.80775,-3.59475,-0.001,-0.083,-14.36075,-15.388,-8.5645,-5.11475,-2.72925,-0.4055,0.091,-0.113,-3.901,-14.11,-9.54925,-5.87975,-3.423,-1.892,-0.55525,0.4065,0.022,-12.454,-11.23075,-7.848,-5.117,-2.88575,0.143,0.0605,-0.219,-15.7455,-14.325,-11.06925,-7.329,-3.783,-1.852,-0.10275,-0.187,-0.063,-5.3045,-18.6185,-49
1,9.25,0.115182714576585,-0.0534835305351321,-1.12207545590284,-0.474674821015578,0.112674594535715,-28.79719177198,-1.48910090752797,0.540238073021446,416.391847104559,2.21824545583395,415.348801189591,0.666959027365006,413.957751411145,415.434031392555,0.668114758822678,414.538176185668,415.617541927586,0.694821979194423,414.70627467355,415.798094565038,0.671386493356423,415.673695353957,1.81117677151011,-12.8289566040609,0.317221462417556,1.3775,1.36,-17.9503,-23.88825,-19.7943,-18.468725,-23.213,91.567365,56.95,0.2907,-23.16,-20.8875,-21.9825,0.2,-2.9,0.9,-0.4225,192.475,210.75,197.025,211.075,0.13,-0.09,0.05,0.18,0.29,-0.0525,0.01,-0.38,-23.79425,-21.585,-20.2855,-12.9915,-6.79625,-3.60675,-0.001,-0.13925,-14.34975,-15.412,-8.565,-5.1045,-2.72375,-0.407,0.10125,-0.112,-3.9465,-14.0925,-9.64625,-5.9,-3.4315,-1.89225,-0.556,0.4065,0,-12.444,-11.2285,-7.901,-5.11175,-2.88925,0.143,0.0605,-0.219,-15.76925,-14.3735,-11.0955,-7.325,-3.78775,-1.85575,-0.114,-0.187,-0.063,-5.314,-18.5155,-49.5
1,9.75,0.0915724995644424,-0.0733587108572964,-2.515093063205,-0.261007739591425,0.0985034105965871,-36.6257682620271,-2.26655522993428,0.520286227853556,416.264338007016,2.32961037685324,415.320593828028,0.643606212239335,413.239786140283,415.729629685503,0.662026680605567,414.078555019044,415.997436370017,0.664982848724514,414.704791486779,416.160251645179,0.624367460254787,414.965251620896,1.81474584660021,-12.9392994840595,0.378443462895593,1.5175,1.41,-18.5464,-23.61075,-19.18675,-18.995625,-23.7741,91.5640225,57.815,0.299525,-23.2025,-21.41,-22.04,0.4,-2.405,1.3,-0.0175,193.95,210.55,199.05,210.4,0.6775,0.37,0.545,0.585,0.7575,0.2475,0.25,-0.27,-23.99,-22.064,-20.1695,-12.80075,-6.799,-3.6095,-0.001,-0.1395,-14.37775,-15.48475,-8.587,-5.11575,-2.7235,-0.4085,0.101,-0.189,-3.98875,-14.099,-9.731,-5.92475,-3.43425,-1.883,-0.557,0.34075,0,-12.426,-11.18825,-7.92125,-5.10675,-2.9045,0.143,0.0605,-0.219,-15.813,-14.39,-11.1165,-7.3185,-3.7765,-1.8325,-0.10225,-0.187,-0.063,-4.9885,-18.1095,-51.245
