DOY2,HR2,CO2,H2O,CH4,FC,FCH4,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,PA,RH,TA,VPD,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_1_2_1,TS_2_2_1,TS_3_2_1,TS_1_3_1,TS_2_3_1,TS_3_3_1,TS_1_4_1,TS_2_4_1,TS_3_4_1,TS_1_5_1,TS_2_5_1,TS_3_5_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD,PPFD_IN_1_1_1,PPFD_IN_2_1_1,PPFD_OUT,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT
4,2.25,426.297,9.46111,2062.39,1.05101,13.3507,-34.6246,7.059535,1.0455425,0.09774075,-0.15018,0.38895525,0.12821125,13.65975,0.18101025,101.2075,67.73,10.29,2.256,13.0275,12.7375,12.4925,13.0475,12.7,12.5975,13.02,12.8525,12.6975,13.01,12.9075,12.7675,12.8775,12.8325,12.6875,-4.8082,-3.3252,-6.2924225,-84.4775,0,0,0,-0.35715,-4.17928,1.29492,280.565,353.455
4,2.75,425.663,9.35188,2062.04,1.1378675,10.42865,-32.0884,6.8051,0.91418925,0.10660075,-0.131374,0.41303725,0.140678,13.60835,0.18212425,101.2035,69.22,10.35,2.135,13.035,12.7275,12.4625,13.0475,12.6875,12.585,13.02,12.865,12.6675,13.015,12.9,12.7475,12.8875,12.8325,12.685,-4.50976,-2.685425,-5.8205925,-83.5475,0,0,0,-0.35715,-4.17928,1.0791,279.845,352.5125
4,3.25,426.023,9.35832,2059.88,1.221205,15.9154,-33.8805,5.68981,1.08464,0.10455125,-0.149058,0.37909475,0.13311125,13.20905,0.172062,101.21075,70.34,9.97,1.956,13.025,12.7275,12.4275,13.0475,12.6975,12.5475,13.025,12.865,12.64,12.9975,12.895,12.74,12.8875,12.83,12.675,-3.8134,-2.30645,-5.2104675,-83.3775,0,0,0,-0.35715,-4.0486775,1.204995,278.135,351.36
4,3.75,426.28875,9.4578725,2057.58,0.79596125,12.36935,-30.36655,8.54557,1.07774,0.1087855,-0.1374795,0.3776805,0.133457,12.8109,0.17603375,101.218,71.46,9.6825,1.90525,13.0075,12.7325,12.4875,13.045,12.6875,12.5075,13.0175,12.8575,12.6375,13.0025,12.89,12.73,12.8775,12.8375,12.6875,-3.170925,-2.56725,-4.4132375,-83.85,0,0,0,-0.35715,-4.10465,1.22298,277.5275,350.3475
4,4.25,426.64475,9.4738625,2068.58,1.0022495,9.4341575,-30.82955,6.31088,1.1066425,0.104269,-0.147392,0.3883805,0.1246255,12.661525,0.19297275,101.22,72.245,9.2625,1.9355,12.9875,12.7,12.4975,13.0425,12.6675,12.505,13.0175,12.86,12.625,13.005,12.89,12.7275,12.875,12.835,12.695,-2.698395,-2.35535,-4.1203775,-83.05,0,0,0,-0.35715,-4.17928,1.276935,277.2875,349.675
4,4.75,427.84425,9.4644275,2069.0325,0.88094575,8.24624,-30.4211,4.161235,1.1787175,0.100470875,-0.1390575,0.391319,0.11605075,12.3431,0.175698,101.2285,73.455,9.145,1.55525,12.97,12.685,12.515,13.025,12.655,12.51,13.005,12.855,12.605,13.005,12.89,12.725,12.88,12.82,12.695,-2.56161,-2.55095,-4.449845,-83.575,0,0,0,-0.35715,-3.95539,1.25895,276.89,348.085
4,5.25,428.394,9.148125,2071.07,0.94653,8.66,-27.4953,3.5323875,1.052109,0.10439375,-0.143442,0.37678525,0.1242205,12.337475,0.1789685,101.25025,73.7375,9.55,1.43225,12.96,12.68,12.51,13.015,12.64,12.535,13.005,12.84,12.6,13,12.885,12.725,12.88,12.815,12.67,-3.08388,-3.1133,-4.29528,-81.815,0.37174,0.2381,0,0,-3.20909,1.58268,275.45,348.18
4,5.75,428.416,9.19512,2072.96,0.618195,9.362465,-22.4772,5.05069,1.0876275,0.10427375,-0.1333075,0.33060675,0.14279,11.96635,0.1559475,101.27675,74.4,9.2025,1.245,12.94,12.66,12.49,13,12.62,12.505,13.01,12.825,12.61,12.995,12.875,12.715,12.875,12.81,12.7,-3.44035,-3.3415,-4.254605,-64.32,11.9886,13.57165,0.86422,11.0121,4.70169,2.62581,276.57,348.385
4,6.25,428.795,9.271965,2071.59,-0.406861,13.2468,-10.491325,16.7054,0.91211875,0.13376825,-0.163927,0.37458475,0.15024475,12.434875,0.154536,101.2915,72.7025,9.8175,1.5285,12.935,12.62,12.395,12.99,12.585,12.485,13.01,12.8,12.57,12.985,12.86,12.695,12.87,12.8,12.645,-3.68905,-3.62675,-3.53059,-19.115,88.00945,93.9006875,5.5557,64.7334,46.905,6.97818,276.45,354.395
4,6.75,427.089,9.350395,2060.55,-2.8712575,18.5551,4.9611525,43.21615,1.1245025,0.15954,-0.1971255,0.40941,0.21685275,13.2575,0.201584,101.31775,68.52,10.57,1.856,12.915,12.525,12.35,12.975,12.515,12.425,12.995,12.78,12.5,12.96,12.83,12.65,12.885,12.79,12.61,-4.07039,-4.6129,-4.742705,14.54,219.3265,255.243,16.6671,118.336,102.467,16.76205,279.775,358.895
4,7.25,424.67925,9.4247475,2054.95,-3.620445,26.9955,17.5095,62.0512,1.52691,0.2198,-0.237897,0.4841505,0.28287375,13.8599,0.2544515,101.34925,64.32,10.96,2.521,12.885,12.465,12.295,12.945,12.48,12.355,12.96,12.755,12.41,12.935,12.815,12.575,12.855,12.79,12.485,-4.99058,-4.5477,-5.33656,102.875,402.5015,478.1645,32.40825,144.527,216.688,29.63925,281.72,364.715
4,7.75,423.749,9.01979,2038.45,-5.1639525,26.76705,49.8821,77.6556,1.6576075,0.22918475,-0.298659,0.56638925,0.30089675,14.532575,0.333077,101.353,59.445,11.94,3.3105,12.86,12.38,12.27,12.915,12.47,12.305,12.93,12.725,12.36,12.92,12.8,12.535,12.82,12.795,12.44,-5.66207,-4.9063,-5.230805,193.295,664.299,712.2165,44.4456,167.7115,331.656,43.23595,283.27,372.69
4,8.25,422.4345,9.1879275,2038.59,-5.943285,34.41565,83.12125,97.22515,1.6231725,0.27512025,-0.34714975,0.68684925,0.3480745,15.255625,0.401397,101.35575,55.985,12.41,3.811,12.855,12.37,12.28,12.91,12.475,12.31,12.925,12.7,12.375,12.93,12.775,12.545,12.835,12.79,12.45,-5.65378,-5.542,-5.523665,275.215,847.939,924.423325,46.6679,176.25375,433.8055,52.6241,288.205,379.1
4,8.75,421.5395,9.1933225,2032.3725,-6.59176,45.3306,106.79,116.514,1.858895,0.30584075,-0.39415575,0.79619875,0.3799565,15.7921,0.4657315,101.369,52.535,13.115,4.4765,12.85,12.295,12.295,12.91,12.465,12.33,12.925,12.68,12.405,12.935,12.78,12.55,12.855,12.775,12.48,-4.79162,-5.542,-5.41791,364.36,1069.68,1128.592,55.6805,183.337,539.5,65.1776,293.82,386.05
4,9.25,420.89525,9.1111975,2030.0225,-7.35619,44.263875,136.3335,133.3,1.9476725,0.34307675,-0.3503945,0.80724025,0.4199345,16.307475,0.5248505,101.3635,49.465,13.655,5.2375,12.845,12.36,12.365,12.9,12.465,12.365,12.915,12.645,12.41,12.935,12.77,12.555,12.855,12.785,12.5125,-4.911825,-4.641425,-5.6904325,445.59,1261.3575,1325.0285,63.7054,187.087,636.96725,74.6737,294.275,392.9375
4,9.75,420.452,9.07816,2021.54,-6.7185975,49.273025,147.638,150.5575,2.0090425,0.32450225,-0.337008,0.839446,0.41996175,16.817825,0.572897,101.3765,48.1275,14.185,5.9045,12.835,12.445,12.38,12.89,12.48,12.385,12.905,12.615,12.405,12.92,12.76,12.55,12.85,12.805,12.51,-4.26106,-3.3741,-4.58814,513.435,1407.04,1466.10075,69.69315,192.89075,713.836,82.91085,298.475,398.3
4,10.25,419.059,9.1141675,2018.575,-7.654035,52.9898,155.991,160.386,2.0171625,0.33146175,-0.33907775,0.89264775,0.4266075,17.254725,0.6149945,101.377,45.6125,14.72,6.5245,12.82,12.44,12.43,12.88,12.51,12.405,12.9,12.6,12.405,12.92,12.76,12.525,12.86,12.795,12.54,-3.24139,-2.19235,-3.083165,579.185,1554.8,1625.627,75.4958,194.052,789.212,90.21275,302.405,404.65
4,10.75,418.46075,9.2215375,2017.755,-6.73501,48.99805,176.556,166.79,2.0919475,0.3422235,-0.37153775,0.868102,0.44268175,17.840875,0.641773,101.364,46.09,15.37,7.076,12.8175,12.51,12.4725,12.87,12.555,12.42,12.8975,12.61,12.405,12.915,12.755,12.49,12.8525,12.8,12.5375,-2.05592,-0.6846,-1.960535,616.665,1631.01,1696.46,80.37245,197.17675,827.2735,95.14065,304.555,409.73
4,11.25,418.11475,9.1711475,2015.53,-6.9296175,52.56685,177.9,174.56575,1.9575375,0.3364785,-0.38768,0.9081855,0.44171025,18.379225,0.66107925,101.356,44.49,15.7,7.837,12.9025,12.595,12.4975,12.8825,12.59,12.435,12.8975,12.6775,12.39,12.9125,12.74,12.495,12.8425,12.8,12.54,-1.189615,-0.0163,-1.10636,666.16,1753.2175,1804.5025,83.736775,197.0875,892.57475,99.888325,306.2575,414.0225
4,11.75,417.6335,9.232805,2016.0175,-6.85541,54.682475,176.131,185.8645,1.9280525,0.3379195,-0.3802045,0.915757,0.4372615,18.845975,0.639832,101.3275,43.33,16.13,8.166,12.96,12.665,12.62,12.955,12.645,12.56,12.915,12.755,12.42,12.92,12.74,12.505,12.86,12.805,12.545,-0.59688,0.3586,-0.08135,680.67,1768.555,1816.7,85.68125,197.9205,910.859,103.881,309.405,415.71
4,12.25,417.13225,8.9633475,2012.265,-7.110445,55.684275,178.8025,191.4725,2.038485,0.33916125,-0.381438,0.91339525,0.45601775,19.279175,0.65077775,101.302,41.75,16.51,8.71,12.9125,12.6875,12.6575,12.94,12.665,12.54,12.89,12.79,12.435,12.925,12.7225,12.5,12.85,12.8,12.535,0,1.5485,1.02501,697.21,1817.81,1861.34525,89.2616,197.921,938.845,107.119,310.89,420.4
4,12.75,415.758,9.30438,2010.7225,-7.1429325,58.84365,187.6845,184.64075,2.1700575,0.35798175,-0.415913,0.94228575,0.46979075,19.655875,0.643208,101.289,40.45,16.89,9.208,12.9375,12.7475,12.765,12.955,12.7075,12.615,12.91,12.7975,12.465,12.9075,12.72,12.51,12.86,12.7975,12.57,0.71294,2.0212,2.14764,691.82,1789.93,1839.0225,89.632,200.718,929.144,108.198,313.26,422.24
4,13.25,415.745,9.16418,2010.16,-7.0112025,56.5512,186.64375,192.054,2.2764675,0.37470825,-0.4123695,0.942447,0.4702375,19.858475,0.6399835,101.269,38.62,17.21,9.774,13.0025,12.8275,12.87,12.9725,12.77,12.7275,12.9275,12.81,12.5,12.95,12.74,12.5475,12.8725,12.7975,12.6175,1.59168,2.2331,3.04249,662.54,1719.3,1777.41775,88.2739,201.909,901.53,108.342,312.17,423.86
4,13.75,415.792,9.06501,2007.505,-6.3880025,56.3116,179.996,190.332,2.188195,0.35480075,-0.43050825,0.92849275,0.465934,20.388875,0.59004775,101.236,37.46,17.51,9.963,13.0125,12.92,13.01,12.9925,12.865,12.8325,12.9275,12.8275,12.5275,12.9425,12.74,12.55,12.8725,12.7725,12.6075,2.25488,2.9503,3.88853,633.75,1644.95,1697.94725,87.2862,200.09325,863.469,104.889,314.73,422.78
4,14.25,415.88875,9.10475,2008.535,-5.538085,54.4758,160.384,176.9415,2.2158725,0.34672825,-0.384018,0.937339,0.4585915,20.523,0.54541325,101.201,35.78,17.84,10.199,13.0325,12.9875,13.1325,13.035,12.93,12.915,12.935,12.865,12.5725,12.9275,12.7475,12.56,12.8725,12.7575,12.63,2.50358,3.3252,4.76711,567.06,1473.02,1542.295,83.9528,202.028,778.391,97.0471,314.8,421.43
4,14.75,415.922,9.0888575,2011.47,-4.71991,61.0076,126.00425,149.96725,2.16177,0.358232,-0.41766025,0.88012425,0.44012075,20.612225,0.48016875,101.178,35.05,17.85,10.2745,13.0575,13.05,13.2725,13.0475,12.99,13.015,12.9425,12.91,12.625,12.9275,12.755,12.5775,12.875,12.76,12.625,3.53154,4.3521,5.90601,476.6,1267.82,1316.095,80.249,202.712,672.416,87.6229,314.51,420.03
4,15.25,416.012,9.150275,2009.91,-4.025985,62.2554,111.9475,147.3405,2.435165,0.37953725,-0.424949,0.87461925,0.460986,20.6615,0.404533,101.15975,35.43,18.01,10.442,13.0775,13.1975,13.405,13.065,13.085,13.1175,12.955,12.955,12.69,12.9275,12.76,12.6175,12.89,12.8,12.64,3.96262,4.7759,6.03617,418.905,1101.09,1156.573,74.076,198.69475,596.443,82.8029,313.81,417.265
4,15.75,415.605,9.0665425,2008.3275,-3.764715,60.37775,80.06815,135.4075,2.65583,0.392256,-0.45402,0.84812425,0.472781,20.778,0.35263125,101.1065,35.8,17.89,10.274,13.11,13.2575,13.575,13.085,13.1575,13.23,12.985,12.9925,12.775,12.9275,12.77,12.6575,12.89,12.82,12.69,4.580225,4.421375,5.946685,337.3,933.1135,1000.02,62.717675,193.099,505.0585,70.573125,313.0375,411.76
4,16.25,415.53325,9.2331225,2007.6,-2.98256,56.8583,58.38475,120.49475,2.76891,0.399579,-0.47608075,0.821973,0.47503075,20.56775,0.31703525,101.11,38.91,17.66,10.051,13.19,13.2975,13.5575,13.11,13.2175,13.3425,13.0325,13.0575,12.8275,12.93,12.79,12.6775,12.89,12.82,12.7075,4.69214,3.88755,5.816525,262.53,772.569,848.02275,55.31005,183.694,421.548,61.22095,313.255,406.455
4,16.75,415.8,9.13027,2015.46,-2.3856125,56.534675,24.0927,92.010425,2.671805,0.38004175,-0.44243275,0.77815475,0.4690095,19.914475,0.24028225,101.107,39.96,17.17,9.146,13.225,13.3475,13.58,13.1475,13.2425,13.415,13.0425,13.1125,12.87,12.955,12.81,12.7075,12.9025,12.83,12.72,5.62891,4.36025,5.59688,172.675,562.721,617.1555375,42.5937,166.6105,306.132,45.9337,310.235,401.055
4,17.25,416.2515,9.4128275,2021.71,-1.2089375,55.68095,1.5074975,67.5802,2.56,0.3785165,-0.44478125,0.759163,0.46028025,19.32055,0.2006625,101.1065,42.63,16.75,8.285,13.26,13.4525,13.6,13.1875,13.3475,13.425,13.055,13.15,12.895,12.9825,12.855,12.7475,12.92,12.825,12.7375,5.52943,4.3032,5.41791,87.4,385.7735,424.681,31.97615,144.7055,217.658,35.8261,306.39,394.61
4,17.75,417.101,9.58294,2026.29,0.30622375,49.481075,-23.55485,40.3005,2.5892625,0.34903675,-0.3882425,0.66554225,0.4251415,18.738575,0.1939815,101.097,45.94,16.1,7.529,13.31,13.43,13.6125,13.245,13.385,13.4225,13.0725,13.16,12.9675,13.015,12.885,12.7925,12.915,12.845,12.7875,5.69523,3.3741,5.458585,9.835,184.104,193.634525,16.48195,107.264,102.355,17.55335,303.705,387.68
4,18.25,418.2395,9.99176,2028.715,1.20308,41.369,-49.62815,33.8948,2.3998525,0.30646825,-0.33202225,0.63431,0.39801075,18.1823,0.24793,101.104,48.41,15.28,6.722,13.32,13.44,13.575,13.27,13.4175,13.455,13.0975,13.1775,13.0275,13.025,12.9175,12.8425,12.92,12.8475,12.8275,4.56779,2.74655,4.693895,-49.055,53.6235,55.06065,4.44456,47.441425,29.70275,5.10774,298.705,380.265
4,18.75,419.6045,9.937465,2032.4625,1.891235,37.1073,-57.082325,26.213,2.26721,0.262548,-0.31447375,0.5956375,0.35615975,17.49255,0.24864075,101.11175,53.39,14.33,5.873,13.3225,13.4775,13.5125,13.29,13.375,13.4475,13.125,13.1775,13.09,13.0375,12.945,12.8575,12.9175,12.85,12.8525,2.97611,-0.558275,3.8519225,-83.57,4.0426725,4.6131875,0.24692,4.226275,-1.64186,0.989175,295.34,373.73
4,19.25,421.071,9.71238,2039.8725,2.036765,40.8116,-62.73105,24.82995,2.1885125,0.250625,-0.26867675,0.503289,0.32332075,16.99545,0.24632075,101.1425,56.23,13.81,5.353,13.3575,13.415,13.3875,13.2775,13.335,13.3825,13.135,13.185,13.0825,13.03,12.94,12.85,12.9175,12.85,12.8125,1.52536,-2.1679,2.595065,-89.99,0,0.11905,0,-0.35715,-4.70169,0.79134,292.3375,369.49
4,19.75,422.464,9.535395,2051.8075,1.824445,37.846525,-58.52295,19.9692,1.87922,0.184877,-0.26663375,0.471327,0.24809725,16.54375,0.24063125,101.18,56.76,13.26,5.093,13.34,13.335,13.3,13.2975,13.2775,13.29,13.1525,13.195,13.0675,13.0325,12.945,12.8575,12.91,12.8375,12.775,-1.380285,-4.37655,1.1185625,-88.86,0,0,0,-0.35715,-4.62706,0.93522,289.72,365.8475
4,20.25,423.33175,9.44799,2057.92,2.060515,36.4346,-56.9073,19.5602,1.94964,0.1980385,-0.25337425,0.45502375,0.2685755,15.878875,0.23695475,101.19775,57.62,12.79,4.53,13.335,13.2475,13.2075,13.3075,13.19,13.2225,13.165,13.195,13.055,13.025,12.9475,12.8475,12.9,12.8375,12.7625,-3.311855,-5.99025,-0.008135,-88.1125,0,0,0,-0.35715,-4.4778,0.93522,287.665,363.3175
4,20.75,424.31775,9.7111325,2062.4825,2.08552,35.67905,-54.39815,17.297075,1.7729275,0.1866455,-0.250931,0.456375,0.23980075,15.556825,0.2220065,101.20825,59.64,12.49,4.18,13.3275,13.1875,13.09,13.295,13.1375,13.1325,13.175,13.18,13.045,13.0275,12.9475,12.8475,12.8975,12.835,12.75,-4.853795,-7.176075,-1.5171775,-87.62,0,0,0,-0.35715,-4.32854,1.0791,286.3775,361.5925
4,21.25,424.667,9.54226,2048.61,1.93241,35.354225,-50.176,14.25665,1.777525,0.151441,-0.213746,0.39503675,0.2198015,15.290425,0.2147475,101.219,59.98,12.1,3.922,13.2625,13.1075,12.9775,13.27,13.0625,13.0725,13.13,13.1775,13.0575,13.0275,12.95,12.845,12.8975,12.8275,12.73,-7.216445,-7.224975,-3.083165,-85.63,0,0,0,-0.35715,-4.25391,1.0791,284.6925,361.385
4,21.75,423.823,9.52875,2051.125,1.70012,30.71,-52.5844,11.603225,1.6873775,0.12774025,-0.25674875,0.42245675,0.1753095,15.008625,0.202336,101.22225,60.77,11.63,3.724,13.215,13.015,12.8775,13.245,12.99,12.9825,13.14,13.16,13.0075,13.0275,12.9375,12.8275,12.8975,12.8275,12.73,-8.23197,-8.374125,-4.2261325,-84.2175,0,0,0,-0.35715,-4.10465,1.00716,285.4575,360.575
4,22.25,423.29425,9.36835,2048.4925,1.77222,27.819125,-51.3967,9.71511,1.5652125,0.1111097,-0.25275175,0.40977975,0.15530925,14.975825,0.20548125,101.2365,62,11.65,3.549,13.1775,12.935,12.8075,13.19,12.95,12.92,13.155,13.1125,12.9925,13.03,12.9325,12.8275,12.895,12.825,12.75,-7.73457,-8.71235,-4.9745525,-84.975,0,0,0,-0.35715,-4.0486775,1.00716,284.82,359.795
4,22.75,423.888,9.37438,2044.7425,1.80094,27.8836,-47.083525,9.53727,1.573405,0.112144,-0.24744325,0.3841135,0.16685575,14.71485,0.195263,101.23825,63.02,11.4,3.464,13.155,12.89,12.7375,13.1475,12.8775,12.9025,13.14,13.0625,12.9575,13.0275,12.9275,12.825,12.8875,12.835,12.75,-8.799835,-8.8183,-5.7555125,-83.8675,0,0,0,-0.35715,-4.0486775,1.0791,284.935,358.5375
4,23.25,424.91225,9.4146125,2051.125,1.598215,23.55345,-45.112275,6.05944,1.458765,0.0996844,-0.20211975,0.320688,0.128028,14.625925,0.2086355,101.23675,65.45,11.33,3.209,13.1375,12.83,12.7175,13.13,12.855,12.8075,13.1375,13.0175,12.91,13.035,12.94,12.8275,12.8975,12.835,12.75,-9.653705,-9.16875,-6.5690125,-83.9375,0,0,0,-0.35715,-4.10465,1.133055,283.2575,355.7625
4,23.75,424.41625,9.46391,2052.86,1.6926675,23.225675,-44.906725,6.22012,1.450115,0.112714,-0.189242,0.363067,0.14150375,14.3866,0.2074815,101.237,64.71,11.27,2.996,13.1175,12.7525,12.725,13.13,12.855,12.795,13.135,13.0175,12.8625,13.0375,12.94,12.825,12.8975,12.8475,12.76,-8.55528,-10.0734,-7.09372,-84.745,0,0,0,-0.35715,-4.10465,1.15104,281.5475,355.605
5,0.25,423.092,10.758,2046.25,2.061805,44.1804,-40.6756,29.19285,1.737685,0.189344,-0.2523095,0.4324815,0.23561,16.0562,0.1648325,100.9765,64.66,13.03,2.9,16.195,15.805,15.735,16.185,15.765,15.73,16.095,15.8,15.65,15.925,15.69,15.6,15.625,15.395,15.22,-3.38232,-3.69195,-3.489915,-86.385,0,0,0,-0.35715,-4.17928,1.40283,295.065,368.32
5,0.75,422.736,10.6374,2045.38,1.86697,40.85315,-40.12555,24.9889,1.5359,0.1696725,-0.2040175,0.4423785,0.2117005,15.8286,0.152772,100.968,64.8675,12.82,2.685,16.185,15.85,15.785,16.17,15.765,15.72,16.09,15.79,15.625,15.93,15.67,15.59,15.625,15.4,15.24,-2.76057,-2.87695,-3.27027,-85.99,0,0,0,-0.35715,-4.25391,1.36686,293.945,366.51
5,1.25,422.19425,10.698675,2049.4025,1.67468,27.5884,-39.3382,22.69535,1.581325,0.166569,-0.211727,0.4435665,0.2156085,15.54935,0.148969,100.962,66.205,12.34,2.455,16.18,15.86,15.815,16.16,15.78,15.735,16.09,15.795,15.605,15.93,15.655,15.585,15.63,15.405,15.25,-2.47871,-1.5322,-2.269665,-86.175,0,0,0,-0.35715,-4.17928,1.40283,292.72,365.84
5,1.75,421.83925,10.851075,2050.7475,1.624335,31.657725,-38.927125,21.7406,1.412085,0.1831415,-0.20296,0.4697205,0.2275705,15.63325,0.1536335,100.973,68.0375,12.28,2.4745,16.17,15.87,15.79,16.145,15.8,15.735,16.085,15.805,15.58,15.925,15.65,15.57,15.635,15.41,15.255,-2.26317,-1.5159,-2.18018,-86.56,0,0,0,-0.35715,-4.17928,1.36686,292.695,366.33
5,2.25,422.07675,10.78715,2048.6075,1.66723,28.56605,-38.90605,24.51755,1.449785,0.180813,-0.2099385,0.4534685,0.243779,15.5387,0.147156,100.983,67.7325,12.105,2.34,16.165,15.88,15.74,16.145,15.805,15.74,16.075,15.81,15.565,15.92,15.645,15.565,15.635,15.41,15.255,-2.23001,-1.34475,-1.18771,-85.205,0,0,0,-0.35715,-4.10465,1.4388,292.22,366.915
5,2.75,421.4645,10.714475,2048.45,1.530395,27.4018,-37.6841,25.291925,1.446575,0.184019,-0.215634,0.5108185,0.1990985,15.4192,0.144992,100.985,68.03,11.885,2.0625,16.155,15.88,15.75,16.13,15.805,15.73,16.06,15.84,15.545,15.92,15.65,15.55,15.635,15.41,15.255,-2.25488,-1.1084,-0.756555,-85.285,0,0,0,-0.35715,-4.141965,1.4388,293.06,367.585
5,3.25,421.829,10.807,2055.195,1.66855,28.3113,-38.102675,21.217525,1.49875,0.156532,-0.20870275,0.464543,0.2120275,15.4115,0.1419045,101.004,68.8575,11.715,2.036,16.14,15.89,15.725,16.12,15.82,15.725,16.055,15.86,15.545,15.91,15.645,15.545,15.63,15.4,15.275,-2.25488,-1.1736,-0.14643,-85.21,0,0,0,-0.35715,-4.25391,1.36686,293.44,367.49
5,3.75,422.815,11.1653,2050.5375,1.83718,22.1746,-36.4964,23.13755,1.39813,0.16307,-0.2170165,0.4446675,0.2158155,15.12355,0.1298185,101.0195,70.0775,11.37,1.8835,16.125,15.895,15.73,16.115,15.83,15.7,16.055,15.875,15.545,15.91,15.63,15.535,15.635,15.4,15.27,-2.24659,-1.24695,-0.06508,-85.675,0,0,0,-0.35715,-4.141965,1.4388,292.04,365.47
5,4.25,422.839,11.041,2054.285,1.5171275,24.2704,-35.356825,19.2589,1.217585,0.141958,-0.195833,0.4669855,0.186794,14.9833,0.141147,101.0265,71.915,11.555,1.8375,16.11,15.9,15.725,16.105,15.84,15.685,16.045,15.885,15.545,15.905,15.62,15.52,15.635,15.4,15.265,-2.52016,-1.52405,0,-85.22,0,0,0,-0.35715,-4.067335,1.4388,291.445,366.98
5,4.75,422.90775,10.9341,2057.81,1.6330125,24.19245,-37.774375,20.1882,1.33854,0.153381,-0.1796425,0.414482,0.199604,14.9335,0.140499,101.0205,72.875,11.65,1.73,16.1,15.905,15.705,16.1,15.85,15.68,16.04,15.875,15.545,15.905,15.615,15.52,15.64,15.405,15.285,-2.26317,-1.6789,0.073215,-83.335,1.30109,1.4286,0.12346,0.83335,-2.873255,1.72656,291.015,367.55
5,5.25,423.71325,11.1446,2057.04,0.94010575,25.2801,-33.71975,24.09455,1.258395,0.1595215,-0.19025125,0.402872,0.199992,14.9802,0.1317845,101.0445,72.2975,11.745,1.6595,16.08,15.87,15.665,16.09,15.83,15.695,16.03,15.865,15.53,15.89,15.61,15.5,15.635,15.415,15.305,-2.25488,-2.0375,0,-63.955,28.1593,30.238725,1.60498,25.35765,13.24685,4.24446,291.125,367.52
5,5.75,423.4125,11.2354,2056.7725,-1.4755175,31.03895,-15.75615,39.04285,1.7823,0.2369955,-0.227749,0.471617,0.2870445,15.111,0.1587055,101.061,70.69,12.055,1.897,16.065,15.79,15.63,16.085,15.76,15.655,16.025,15.83,15.495,15.885,15.595,15.45,15.625,15.405,15.275,-2.25488,-2.25755,0,-24.015,94.97955,134.3479,6.85203,82.114775,62.0175,11.7622,293.51,370.105
5,6.25,422.067,11.2822,2056.9525,-5.05143,40.48575,3.30666,56.59095,1.780545,0.250926,-0.27072675,0.533253,0.313156,15.95875,0.2030595,101.087,67.42,13.155,2.509,16.045,15.765,15.595,16.07,15.74,15.585,16,15.785,15.425,15.865,15.58,15.41,15.605,15.395,15.165,-2.61964,-3.097,0,45.04,289.2135,326.3162375,16.29675,120.36,154.2975,23.70425,295.315,375.595
5,6.75,420.566,11.346525,2040.98,-7.63108,56.114775,17.87715,85.5213,2.15866,0.2937635,-0.3044485,0.6379965,0.3617005,16.5636,0.2211345,101.1055,64.35,13.78,3.3015,16.005,15.75,15.515,16.04,15.725,15.525,15.96,15.755,15.38,15.835,15.575,15.34,15.6,15.385,15.065,-3.37403,-3.8957,0,130.37,511.235,564.416,26.42045,143.336,260.384,37.7685,298.305,381.72
5,7.25,419.1225,11.263525,2035.61,-9.8490825,57.25155,37.665925,108.72925,2.31585,0.315531,-0.3195185,0.7269665,0.3820025,17.10155,0.277575,101.121,61.44,14.415,3.979,15.995,15.705,15.485,16.01,15.72,15.495,15.95,15.755,15.39,15.815,15.58,15.315,15.58,15.385,15.04,-3.40719,-3.8957,-0.772825,215.69,713.555,777.099,35.12435,158.694,364.2315,50.2861,301.915,386.325
5,7.75,417.77775,11.168575,2025.68,-11.82555,66.4567,48.8503,131.28925,2.400245,0.3382425,-0.329482,0.808607,0.4422765,17.943175,0.3154555,101.137,57.985,15.12,4.425,15.975,15.68,15.485,16.005,15.655,15.48,15.94,15.745,15.395,15.81,15.58,15.32,15.555,15.39,15.06,-3.43206,-4.0424,-1.391085,307.75,922.473,975.912375,42.5937,167.98,471.9225,60.8253,304.685,392.815
5,8.25,416.9625,11.27005,2028.36,-13.470875,71.2388,55.651625,151.513,2.38883,0.366767,-0.3827795,0.843497,0.461523,18.5997,0.3429755,101.1485,56.855,15.705,4.764,15.97,15.655,15.46,16,15.62,15.495,15.935,15.74,15.385,15.815,15.57,15.32,15.545,15.395,15.065,-4.19474,-3.7979,-2.416095,398.52,1133.805,1190.7975,49.93955,175.21225,577.972,71.14865,306.91,397.455
5,8.75,416.193,11.4933,2023.385,-14.25975,74.318,77.63685,175.662,2.538745,0.387934,-0.416661,0.891635,0.4794175,18.982,0.3891345,101.1425,53.7,16.11,5.2745,15.955,15.635,15.485,15.995,15.64,15.515,15.935,15.73,15.38,15.81,15.565,15.3,15.54,15.395,15.095,-4.4766,-4.66995,-2.48931,482.67,1323.3,1372.05425,55.68045,180.09325,671.297,79.2059,310.045,402.325
