DOY2,HR2,FC,H,LE,TAU,TA,RH,NETRAD,SW_IN,SW_OUT,PPFD_IN,PPFD_OUT,APAR,FAPAR,WS,USTAR,PA,G,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1
4,6.75,1.1,30.975,44.125,-0.043925,9.075,85.475,105.875,232.55,59.775,458.2,57.3,395.525,90.515,4.78,0.39,99.5475,2.5,12.2,12.6,12.975,11.7
4,7.25,1,60.2,61.225,-0.0624575,10.075,83.25,170.475,326.375,78.725,668.975,78.775,581,90.815,5.1675,0.43,99.5575,16.6,12.2,12.5,12.9,11.7
4,7.75,0.8,93.525,75.2,-0.06952,11.5,81.55,235.15,425.95,94.8,867.25,101.85,758.9,90.935,5.34,0.47,99.57,32.15,12.3,12.5,12.9,11.7
4,8.25,0.8,126.2,90.25,-0.07871,12.275,79.25,300.275,518.55,111.825,1062.025,121.825,936.3,90.98,5.4275,0.48,99.5875,48.2,12.4,12.5,12.8,11.7
4,8.75,0.8,158.6,106.3,-0.083845,13.45,76.7,366.55,606.4,126.55,1248.8,141.725,1099.6,91.105,5.64,0.5,99.6,62.05,12.7,12.5,12.8,11.7
4,9.25,0.9,186.3,121.525,-0.0885,14.175,74.7,424.175,680.1,138.25,1409.975,160.375,1246.75,90.915,5.6975,0.5,99.6075,79.55,12.9,12.575,12.8,11.775
4,9.75,0.9,206.1,132.35,-0.0908,14.8,73.7,470.25,735.75,146.175,1541.125,173.4,1361.15,91.065,5.84,0.51,99.62,91.875,13.3,12.6,12.8,11.775
4,10.25,0.9,219.9,147.4,-0.098855,15.6,72.025,505.375,784,154.9,1644.175,184.75,1441.15,91.035,5.955,0.52,99.62,104.5,13.8,12.675,12.8,11.775
4,10.75,0.95,240.625,153.7,-0.0941925,16.3,71.8,527.6,813,161.3,1709.7,191.7,1496.825,91.1175,6.045,0.52,99.61,109.125,14.2,12.8,12.8,11.8
4,11.25,1,245.3,159.15,-0.09917,16.9,70.75,549.5,841,164,1770.5,198.5,1556.65,91.2,6.1475,0.52,99.58,111.925,14.6,12.9,12.8,11.8
4,11.75,1.2,248.3,157.825,-0.11007,17.3,68.75,551.8,850,164.2,1785.3,197.1,1556.5,91.115,6.21,0.54,99.56,113.4,14.9,13.2,12.8,11.8
4,12.25,1.3,253.05,155,-0.11159,17.8,68.35,548.7,846,162.1,1763.4,197.3,1541.875,91.09,6.29,0.5475,99.54,112.4,15.4,13.4,12.8,11.7
4,12.75,1.3,241.15,159.3,-0.1183925,18.1,66.8,533.7,821,158.8,1705.5,189.5,1477.9,91.07,6.34,0.54,99.52,107.2,15.8,13.5,12.8,11.7
4,13.25,1.225,232.6,153.125,-0.111755,18.3,65.35,511.1,790,153.1,1648.8,186.1,1422.775,91,6.46,0.5425,99.49,103.8,16,13.7,12.8,11.7
4,13.75,1.5,216.875,139.525,-0.1089475,18.5,65.25,469.875,743.75,145.8,1542.125,174.175,1320.25,90.98,6.3575,0.54,99.47,92.775,16.2,13.9,12.9,11.7
4,14.25,1.575,197.15,137.3,-0.10271,18.375,65,427.85,689.8,136.15,1415.925,161.95,1232.175,90.9475,6.35,0.55,99.4675,81.475,16.5,14.1,12.975,11.7
4,14.75,1.35,171.8,119.8,-0.1147525,18.475,64.65,376.675,616,122.55,1260.75,145.95,1088.8,90.89,6.255,0.545,99.4275,69.525,16.675,14.375,13.075,11.7
4,15.25,1.4,141.6,111.6,-0.10262,18.1,65.7,318.05,538.8,109.15,1090.6,129.15,935.225,90.935,6.1975,0.53,99.41,54.375,16.8,14.5,13.1,11.7
4,15.75,1.4,113.4,98.85,-0.1129525,18.075,67.3,254.025,457.075,95.225,911.625,108.725,801.3,90.74,6.125,0.52,99.4075,40.475,16.775,14.7,13.1,11.7
4,16.25,1.5,81.375,83.15,-0.1006,17.75,67.225,189.575,360.775,79.575,725.775,89,641.45,90.73,6.0775,0.5125,99.42,26.5,16.6,14.8,13.2,11.7
4,16.75,1.4,46.075,68.225,-0.09131,17.4,68.55,122.275,263.95,62.375,534.275,65.125,468.625,90.4875,5.84,0.49,99.42,15.125,16.4,14.875,13.2,11.7
4,17.25,1.6,16.95,51.75,-0.08215,16.8,70.65,55.7,166.3,51.8,334.7,40.4,291.2,90.39,5.5825,0.46,99.43,4.4,16.2,14.9,13.3,11.7
4,17.75,1.9,-2.05,39.75,-0.0710925,16.2,73.25,8.5,72.6,34.2,155.675,19,135.025,90.2275,5.38,0.44,99.42,-3.7,16,14.9,13.3,11.7
4,18.25,2.4,-5.375,29.675,-0.04364,15.1,74.4,-6.45,20.85,8.125,47.925,5,41.425,89.9875,4.95,0.41,99.42,-9.9,15.8,14.85,13.35,11.7
4,18.75,2.6,-8.3,22.9,-0.0324525,14.3,75.7,-12.3,0.9,0,0,0,0,0,4.615,0.39,99.405,-15.7,15.5,14.8,13.4,11.65
4,19.25,2.7,-7.8,21.3,-0.0215425,13.5,76.1,-12.4,0,0,0,0,0,0,4.46,0.37,99.405,-16.875,15.3,14.7,13.45,11.65
4,19.75,2.6,-6.7,20.3,-0.015505,12.95,78.1,-11.55,0,0,0,0,0,0,4.375,0.3525,99.425,-18.1,15.1,14.7,13.5,11.6
4,20.25,2.6,-6.8,18,-0.013115,12.55,79.6,-10.85,0,0,0,0,0,0,4.295,0.35,99.445,-19.2,14.75,14.6,13.55,11.6
4,20.75,2.5,-4.6,16.85,-0.0127,12.2,81.325,-10.2,0,0,0,0,0,0,4.265,0.35,99.445,-17.6,14.55,14.45,13.55,11.6
4,21.25,2.65,-5.1,15.6,-0.010995,11.85,81.7,-10.4,0,0,0,0,0,0,4.16,0.34,99.43,-17.525,14.4,14.4,13.6,11.6
4,21.75,2.7,-3.85,14.3,-0.00992,11.5,83.65,-9.5,0,0,0,0,0,0,4.05,0.3425,99.435,-16.65,14.2,14.3,13.55,11.6
4,22.25,2.6,-4,14.05,-0.00991,11.15,84.15,-10.3,0,0,0,0,0,0,4.01,0.34,99.4,-16.7,14.05,14.2,13.5,11.6
4,22.75,2.5,-4.475,15.05,-0.007805,10.9,84.75,-10.55,0,0,0,0,0,0,4.165,0.34,99.395,-15.85,13.9,14,13.5,11.6
4,23.25,2.5,-3.7,14.05,-0.00689,10.5,85,-10.25,0,0,0,0,0,0,4.375,0.34,99.41,-15.625,13.8,13.9,13.5,11.7
4,23.75,2.4,-3.625,13.75,-0.0072375,10.05,84.9,-9.9,0,0,0,0,0,0,4.1575,0.33,99.405,-13.675,13.7,13.8,13.45,11.7
5,0.25,4.4,-3.5,15.95,-0.00356,15.725,88.4,-11.575,0,0,0,0,0,0,3.4,0.27,99.345,-13.15,18.225,18.2,17.5,15.2
5,0.75,4.2,-2.575,16.225,-0.00317,15.4,89.225,-11.25,0,0,0,0,0,0,3.4025,0.29,99.345,-12.025,18.1,18.1,17.5,15.2
5,1.25,4.575,-2.925,16.2,-0.00299,15.1,90.125,-9.75,0,0,0,0,0,0,3.4325,0.27,99.34,-12.2,17.9,18.1,17.425,15.2
5,1.75,4.3,-2.7,14.8,-0.00298,15,90.8,-11.175,0,0,0,0,0,0,3.3625,0.28,99.34,-11.475,17.8,18,17.4,15.2
5,2.25,4.3,-2.25,13.8,-0.00352,14.725,91.1,-10.925,0,0,0,0,0,0,3.33,0.27,99.3425,-11.875,17.7,17.9,17.4,15.2
5,2.75,4.3,-2.3,14.8,-0.00274,14.7,91.625,-10.875,0,0,0,0,0,0,3.185,0.28,99.35,-12.575,17.6,17.725,17.4,15.2
5,3.25,4.225,-2.225,14.55,-0.0023,14.375,91.9,-10.425,0,0,0,0,0,0,3.2,0.2625,99.35,-12.425,17.4,17.7,17.375,15.2
5,3.75,4.1,-2.9,14.1,-0.00338,14.175,92.3,-9.9,0,0,0,0,0,0,3.1675,0.26,99.3575,-12.1,17.3,17.6,17.3,15.2
5,4.25,4.1,-2.8,14.125,-0.0027625,13.975,92.5,-9.225,0,0,0,0,0,0,3.13,0.26,99.3675,-10.5,17.2,17.475,17.3,15.2
5,4.75,3.5,-2.9,15.15,-0.0039225,14,92.575,-3.625,17.4,7.6,36.1,2.575,33,92.29,3.2125,0.27,99.39,-10.8,17.2,17.4,17.2,15.2
5,5.25,2.3,-2.2,22.25,-0.00731,14.3,92.3,12.9,68.1,28.5,141.3,11.8,130.175,93.3025,3.375,0.29,99.41,-8.1,17.1,17.3,17.2,15.2
5,5.75,0.7,1.95,37,-0.0174125,14.675,91.875,51.7,139.875,48.225,293.325,25.225,265.875,93.5075,3.51,0.32,99.43,-3.275,17.075,17.25,17.1,15.2
5,6.25,-0.5,15,64.8,-0.0325625,15.2,89.4,112.825,236.55,66.775,488.85,39.475,445.425,93.6825,3.87,0.34,99.4575,5.2,17,17.25,17.1,15.2
5,6.75,-1.7,33.3,90.825,-0.04419,16.275,86.55,174.175,325.85,84.775,680.425,51.3,626.45,93.6575,4.1425,0.38,99.47,14.7,17.075,17.175,17.1,15.2
5,7.25,-3.5,55.2,115.5,-0.054555,17.1,84.35,240.7,420.25,101.9,877.625,61.925,809.8,93.825,4.425,0.39,99.49,26.7,17.2,17.1,17.1,15.2
5,7.75,-4.85,74.925,143.3,-0.06465,18.075,81.975,310.3,513.875,118.175,1083.95,72.325,997.05,93.945,4.64,0.4,99.49,39.375,17.2,17.075,17,15.2
5,8.25,-6.1,92.175,174.3,-0.071765,18.875,80.4,378.025,598.1,130.575,1267.6,83.5,1181.175,94.02,4.81,0.43,99.49,52.475,17.5,17.1,17,15.2
5,8.75,-7.5,101.925,205.025,-0.07444,19.5,77.6,435,670.55,142.75,1429.325,89.9,1333.95,94.1675,4.96,0.43,99.49,64.3,17.7,17.075,17,15.2
5,9.25,-8,117.1,231.1,-0.07986,20.075,75.4,489.35,738,152.3,1580.15,96.85,1468.525,94.2975,5.105,0.45,99.49,74.8,17.975,17.175,17,15.2
5,9.75,-8.15,125.85,248.25,-0.0831625,20.6,73.95,534.25,796,160.475,1702.65,101.8,1587.575,94.35,5.145,0.46,99.4975,84,18.275,17.2,16.975,15.2
5,10.25,-9.2,137.425,269.975,-0.088595,21.2,71.375,577.05,847,166.775,1806.975,109.075,1678.5,94.41,5.3425,0.46,99.5075,90.75,18.675,17.3,16.9,15.2
5,10.75,-8.325,138,290.55,-0.0889,21.9,70.6,602.25,880,170.775,1872.45,109.275,1742.125,94.48,5.3475,0.48,99.5,97,19,17.475,16.9,15.2
5,11.25,-7.95,141.7,303.3,-0.092705,22.2,68.9,620.3,898,173.5,1911.9,112.3,1777.4,94.46,5.425,0.48,99.48,100,19.4,17.6,16.9,15.2
5,11.75,-7.6,142.475,312.275,-0.0985225,22.6,67.85,630.4,908,175.1,1940.1,115.3,1805,94.52,5.4675,0.48,99.45,102.9,19.7,17.8,16.9,15.2
5,12.25,-8.1,136.025,306,-0.09914,23.3,66.875,615.3,895,172.6,1918.9,113.9,1766.6,94.45,5.4825,0.49,99.44,100.9,20.2,18,17,15.2
5,12.75,-7.8,139.325,304.575,-0.0936825,23.9,65.9,599.725,873,169.6,1876.9,108.6,1730.9,94.44,5.5825,0.49,99.43,96.8,20.5,18.2,17,15.2
5,13.25,-7.8,122.05,296.625,-0.088905,24.025,65.075,574.025,840,164.7,1792.1,103.9,1662.3,94.37,5.5825,0.48,99.42,86.2,20.8,18.4,17,15.2
5,13.75,-6.975,110.6,292.675,-0.096965,24.1,64.3,540.55,806,160.4,1719.2,101.2,1592.5,94.31,5.4725,0.48,99.41,79.5,21,18.6,17.1,15.2
5,14.25,-6.4,96.8,268.95,-0.0964925,24.3,64.4,500.75,751,153.3,1599.6,96.3,1482.2,94.24,5.485,0.47,99.4,69.7,21.2,18.7,17.1,15.2
5,14.75,-5.6,87,253.9,-0.089985,24.275,64.05,445.15,688.075,143.675,1473.35,88.6,1361.55,94.23,5.5075,0.49,99.4,62,21.375,18.9,17.175,15.2
5,15.25,-4.3,68.7,224.35,-0.096865,24,64.325,383.825,610.35,129.9,1287.5,79.825,1204.1,94.14,5.32,0.48,99.39,48.1,21.4,19,17.2,15.2
5,15.75,-3.9,53,196.35,-0.0928,23.9,63.4,322.1,525.8,117.4,1090.95,71.1,1006.35,93.975,5.31,0.46,99.3875,37.7,21.4,19.1,17.3,15.2
5,16.25,-2.6,42.7,171.85,-0.0895325,23.775,63.45,258.375,437.5,101.3,913.85,60.35,846.6,93.895,5.2175,0.45,99.38,28.675,21.4,19.2,17.375,15.2
5,16.75,-1.6,25.125,136.975,-0.07817,23.4,65.125,187,344.775,84.25,702,48.45,655.7,93.74,5.145,0.43,99.37,18.475,21.3,19.375,17.4,15.2
5,17.25,-0.4,8.95,107.475,-0.06868,22.9,67.125,120.5,248.9,67.9,530.35,36.475,492.25,93.72,4.9525,0.42,99.37,10.85,21.1,19.4,17.475,15.2
5,17.75,0.4,-5.8,77.8,-0.057725,22.175,70.6,53.375,150.5,52.825,319.025,23.7,293.75,93.71,4.6625,0.4,99.37,4.25,20.9,19.4,17.5,15.2
5,18.25,2.35,-11.2,51.6,-0.045495,21.8,74.2,11.9,77.525,32.525,168.3,12.45,152.9,93.84,4.1875,0.37,99.3725,-1.575,20.625,19.4,17.5,15.225
5,18.75,3.7,-11.45,35,-0.0233525,20.825,76.25,-8.3,24.225,8.925,53.5,3.5,50.2,93.84,3.8025,0.32,99.38,-6.375,20.425,19.4,17.6,15.3
5,19.25,4.7,-7.9,26.225,-0.011575,19.7,78.1,-16,1,0,0,0,0,0,3.4925,0.29,99.38,-10.25,20.125,19.3,17.6,15.3
5,19.75,5,-6.6,22.325,-0.00802,19,79.4,-16.55,0,0,0,0,0,0,3.5125,0.28,99.39,-13.325,19.9,19.2,17.6,15.3
5,20.25,5,-4.7,21.8,-0.00671,18.5,81.525,-14.8,0,0,0,0,0,0,3.505,0.29,99.4025,-15.125,19.6,19.125,17.7,15.3
5,20.75,4.775,-5.4,20.5,-0.00632,18.225,82.9,-15.4,0,0,0,0,0,0,3.41,0.28,99.41,-14.45,19.4,19.1,17.7,15.3
5,21.25,5,-5.3,20.35,-0.0051,17.725,84.05,-13.9,0,0,0,0,0,0,3.425,0.28,99.4125,-13.675,19.3,19,17.8,15.3
5,21.75,4.8,-4.8,19.775,-0.00426,17.3,85.175,-13.675,0,0,0,0,0,0,3.3575,0.27,99.42,-13.15,19.1,18.9,17.7,15.3
5,22.25,5,-4.1,19.5,-0.00414,17.2,86.275,-13.175,0,0,0,0,0,0,3.27,0.28,99.41,-13.15,19,18.8,17.8,15.3
5,22.75,4.9,-3.6,17.6,-0.00296,16.8,86.975,-13.575,0,0,0,0,0,0,3.43,0.27,99.39,-12.375,18.8,18.7,17.8,15.3
5,23.25,4.85,-3.4,17.35,-0.0027,16.5,87.9,-14.475,0,0,0,0,0,0,3.3725,0.27,99.3925,-13.075,18.7,18.5,17.8,15.3
5,23.75,4.6,-3.425,15.7,-0.00391,16.2,88,-13.775,0,0,0,0,0,0,3.22,0.27,99.3825,-12.475,18.5,18.4,17.8,15.3
6,0.25,6.625,-2.5,15.975,-0.0011,19.7,89.975,-12.425,0,0,0,0,0,0,2.4875,0.25,99.28,-9.875,22.9,22.8,22,19.4
6,0.75,6.7,-1.8,14.4,-0.00096,19.6,90.625,-11.175,0,0,0,0,0,0,2.65,0.26,99.27,-10.475,22.725,22.7,22,19.4
6,1.25,6.5,-1.7,15.2,-0.0010975,19.4,91.5,-10.3,0,0,0,0,0,0,2.6775,0.26,99.27,-10.375,22.6,22.6,22,19.4
6,1.75,6.7,-2.2,13.8,-0.00109,19.3,91.925,-10.675,0,0,0,0,0,0,2.6025,0.26,99.2525,-10.3,22.5,22.6,21.9,19.4
6,2.25,6.6,-1.775,13.525,-0.001,19.125,92.7,-9.6,0,0,0,0,0,0,2.67,0.24,99.25,-9,22.4,22.5,21.9,19.4
6,2.75,6.9,-2.5,13.8,-0.0007075,18.9,92.9,-9.875,0,0,0,0,0,0,2.625,0.25,99.25,-8.175,22.3,22.4,21.9,19.4
6,3.25,6.875,-1.9,12.925,-0.0010675,18.825,93.4,-8.8,0,0,0,0,0,0,2.605,0.25,99.26,-8.975,22.2,22.3,21.825,19.4
6,3.75,6.65,-2.5,14,-0.00125,18.8,93.6,-8.1,0,0,0,0,0,0,2.5925,0.26,99.2625,-8.7,22.1,22.2,21.8,19.4
6,4.25,6.175,-2.8,14.075,-0.002105,18.6,94,-6.875,2.9,0.8,0,0,0,0,2.57,0.26,99.28,-8.1,22.1,22.1,21.7,19.4
6,4.75,4.7,-2.4,17,-0.00224,18.6,94.125,1.6,31.9,20.45,62.725,5.5,57.025,93.3725,2.64,0.27,99.3,-7.1,22,22.1,21.7,19.425
6,5.25,2.5,-2.6,28.675,-0.007995,18.8,93.825,24.1,92.3,44.025,190.25,16.425,172.8,93.78,2.745,0.28,99.32,-4.675,21.9,22,21.6,19.4
6,5.75,-0.3,2.4,51.35,-0.01658,19.3,92.525,69.3,171.125,60.425,357.95,28.9,325.2,93.78,2.99,0.31,99.3325,0.45,21.9,21.925,21.6,19.5
6,6.25,-3.2,13.025,83.2,-0.02838,20.1,90.725,128.725,259.675,77.025,544.725,39.6,500.2,93.81,3.2,0.34,99.3425,7.4,21.9,21.9,21.6,19.5
6,6.75,-6,26.625,116.95,-0.038,21,89,191.3,352.725,94.875,740.2,49.125,682,93.85,3.33,0.37,99.3625,15.2,21.9,21.8,21.525,19.5
6,7.25,-8.8,38.85,149.675,-0.04645,21.625,86.8,260.225,445.575,112.725,935.95,58.125,868.9,94.0525,3.5575,0.38,99.39,23.8,22,21.8,21.5,19.5
6,7.75,-11.1,53.7,188.5,-0.05393,22.65,84.95,328.025,532.925,127.35,1121.625,67.5,1045.85,94.2625,3.755,0.39,99.41,33.425,22.1,21.8,21.5,19.5
6,8.25,-13.45,63.7,221.45,-0.0603275,23.2,83.225,393.2,613.8,140.15,1292.725,74.325,1208.425,94.46,3.7825,0.42,99.4125,41.825,22.2,21.8,21.5,19.5
6,8.75,-14.3,79.1,263.6,-0.06236,23.9,80.25,451.675,689.425,152.8,1445.45,80.325,1359.5,94.5625,3.96,0.43,99.41,50,22.4,21.8,21.425,19.5
6,9.25,-15.375,83.55,296,-0.0693475,24.6,79.05,509.05,756,161.4,1596.775,83.85,1499.8,94.725,3.9925,0.44,99.4125,58.3,22.7,21.825,21.425,19.5
6,9.75,-16.1,92.45,319.85,-0.073985,25,77.025,555.575,816.25,169.625,1705.2,86.8,1609.325,94.83,4.15,0.45,99.41,64.5,23,21.9,21.425,19.5
6,10.25,-16.1,97.75,344.1,-0.079555,25.6,75.9,593.15,863.25,175.725,1799.65,91.175,1701.4,94.9475,4.22,0.46,99.4,69.05,23.2,22,21.5,19.5
6,10.75,-16.225,99.8,363.025,-0.085405,26,74.55,616.925,889,177.875,1864.8,94.2,1756.575,95.0525,4.31,0.46,99.4,72.325,23.425,22.1,21.425,19.5
6,11.25,-16,101.8,375.2,-0.084945,26.3,73.35,639.575,911,181.225,1904.675,97.425,1806.425,95.07,4.4,0.47,99.4125,75.5,23.7,22.225,21.425,19.5
6,11.75,-15.9,99.075,376.95,-0.08946,26.8,72.9,644.85,919.5,181.625,1937.2,95.45,1831.85,95.07,4.415,0.48,99.39,77.3,24,22.4,21.425,19.5
6,12.25,-15.7,95.8,391,-0.094025,27.1,72.025,641.25,913,181.05,1909.85,91.5,1811.45,95.02,4.4925,0.48,99.375,76.5,24.3,22.5,21.45,19.5
6,12.75,-14.55,87.95,385.65,-0.09254,27.3,71.2,633.65,903.25,180.1,1882.45,92.2,1776.65,94.95,4.5925,0.49,99.36,74.25,24.5,22.7,21.55,19.5
6,13.25,-14.2,83.3,370.15,-0.08216,27.425,70.1,608.5,873,175.025,1807.7,89.825,1706.8,94.8675,4.535,0.48,99.35,72.05,24.7,22.8,21.525,19.5
6,13.75,-13.2,73.4,358.425,-0.08945,27.425,69.625,573.55,834,170.05,1737.375,87.6,1647.125,94.79,4.55,0.48,99.3325,66.5,24.925,22.9,21.525,19.5
6,14.25,-12.6,61.25,337,-0.08414,27.625,69.45,532.625,782,163.325,1631.375,84.425,1537.8,94.7525,4.5225,0.48,99.31,59.15,25.1,23.1,21.6,19.5
6,14.75,-11.375,55.35,314.925,-0.08558,27.525,69.85,482.05,718.25,154.225,1507.5,78.275,1422.85,94.635,4.49,0.47,99.3,51.4,25.3,23.2,21.625,19.5
6,15.25,-10,46.5,291.8,-0.0763575,27.425,69.85,430.05,645.925,142.65,1368.5,76.15,1283.875,94.4825,4.295,0.45,99.2825,42.85,25.4,23.3,21.7,19.5
6,15.75,-8.45,37.75,253.825,-0.07902,27.4,70.925,363.875,570.575,129.225,1182.5,66.325,1114.35,94.29,4.29,0.45,99.27,34.225,25.4,23.4,21.725,19.5
6,16.25,-7.375,21,216.525,-0.07568,27.2,70.725,297.225,482.925,114.075,1009.15,60.9,945.425,94.195,4.3075,0.44,99.26,26.3,25.3,23.525,21.8,19.5
6,16.75,-5.3,8.95,184.15,-0.06758,27,70.5,230.125,394.35,96.85,830.3,52.25,768.3,94.06,4.2925,0.45,99.25,19.1,25.2,23.6,21.9,19.5
6,17.25,-3.075,1.4,143.6,-0.0657575,26.7,70.925,160.925,303.6,79.5,632.5,42,583.5,94.01,3.98,0.41,99.24,13.15,25.1,23.7,21.9,19.5
6,17.75,-1.1,-12.2,106.425,-0.055965,26.2,71.85,99.2,209.525,62.825,441.35,29.9,409.45,94.015,3.8125,0.39,99.25,8.925,25,23.7,21.9,19.5
6,18.25,1.125,-15,74.2,-0.03756,25.525,73.9,45.05,128.95,48.425,270.7,18.325,249.6,93.93,3.6125,0.36,99.2425,3.6,24.8,23.7,21.9,19.5
6,18.75,3.7,-13.8,45.6,-0.0212825,24.9,77,5.85,56.725,25.825,124.2,8.2,115.4,93.98,3.34,0.33,99.24,-0.075,24.7,23.625,22,19.5
6,19.25,5.8,-10,30.7,-0.01146,23.825,78.05,-10.45,12.1,4.7,31.525,1.9,29.225,93.7275,3.0825,0.3,99.25,-4.475,24.5,23.6,22,19.5
6,19.75,6.8,-8,25.2,-0.0057225,23.1,80.525,-15.9,0,0,0,0,0,0,2.78,0.28,99.24,-8.05,24.3,23.6,22.1,19.5
6,20.25,7,-6.5,21.15,-0.00472,22.525,82.3,-16.575,0,0,0,0,0,0,2.6425,0.2575,99.26,-9.35,24.1,23.5,22.1,19.5
6,20.75,6.9,-4.6,20.4,-0.00337,22,83.325,-15.45,0,0,0,0,0,0,2.655,0.26,99.2825,-10.75,23.925,23.5,22.1,19.5
6,21.25,7.1,-3.6,19.05,-0.0025175,21.5,84.925,-14.775,0,0,0,0,0,0,2.6025,0.24,99.3025,-10.675,23.725,23.4,22.1,19.525
6,21.75,6.725,-4.675,17.4,-0.00204,20.9,87,-15.75,0,0,0,0,0,0,2.54,0.25,99.3025,-11.6,23.5,23.3,22.1,19.525
6,22.25,6.6,-3.8,15.4,-0.00223,20.7,88.225,-14.425,0,0,0,0,0,0,2.51,0.24,99.31,-11.325,23.4,23.2,22.1,19.525
6,22.75,6.6,-2.5,16.5,-0.0008975,20.5,88.625,-13.025,0,0,0,0,0,0,2.5275,0.24,99.3,-10.5,23.3,23.1,22.1,19.525
6,23.25,6.625,-2.1,15.1,-0.00122,20.225,89.4,-13.3,0,0,0,0,0,0,2.4575,0.24,99.29,-10.3,23.2,23,22.1,19.525
6,23.75,6.6,-2.4,16.25,-0.00073,19.9,90.1,-13.55,0,0,0,0,0,0,2.61,0.25,99.29,-10.2,23,22.9,22.1,19.525
7,0.25,6.9,-1.8,9.8,-0.00012,21.325,91.95,-11.15,0,0,0,0,0,0,2.03,0.195,99.3925,-8.575,24.5,24.6,24,21.7
7,0.75,6.825,-1.5,8.45,-0.000525,21.15,92.55,-10.8,0,0,0,0,0,0,2.1,0.2,99.4,-8.85,24.4,24.5,23.95,21.7
7,1.25,7,-1.7,9.5,-0.00012,21,93.325,-10.05,0,0,0,0,0,0,2.05,0.19,99.3925,-8.55,24.3,24.4,23.9,21.7
7,1.75,7.2,-1.45,9.9,-0.00012,20.8,93.825,-10.575,0,0,0,0,0,0,2.03,0.2,99.39,-8.9,24.2,24.3,23.9,21.7
7,2.25,7.3,-1.4,10.4,-0.00012,20.6,94.5,-9.575,0,0,0,0,0,0,1.91,0.18,99.3725,-8.475,24.1,24.2,23.825,21.725
7,2.75,7.2,-0.9,9.4,-0.00012,20.4,95.1,-9.35,0,0,0,0,0,0,1.9925,0.19,99.37,-7.85,24,24.2,23.8,21.75
7,3.25,7.15,-1.2,7.8,-0.00012,20.3,95.4,-9.2,0,0,0,0,0,0,2.06,0.2,99.37,-8.2,24,24.1,23.8,21.775
7,3.75,7,-1.4,7.575,-0.00012,20.2,95.875,-8.2,0,0,0,0,0,0,2.02,0.1825,99.39,-7.7,23.9,24.075,23.775,21.775
7,4.25,7,-1.3,7.5,-0.00042,20,95.875,-7.225,0.5,0,0,0,0,0,1.92,0.19,99.4,-8.125,23.8,23.975,23.7,21.775
7,4.75,6.2,-0.3,9.3,-0.0003575,20,95.9,-0.1,17.5,8.1,36.3,3,33.4,92.5,2.02,0.2,99.41,-7.675,23.7,23.9,23.7,21.8
7,5.25,3.5,-0.5,18.6,-0.00221,20.175,96,18.975,64.975,32.475,133.8,12.95,120.4,92.24,1.98,0.22,99.42,-5.9,23.6,23.8,23.675,21.8
7,5.75,2.1,2.65,37.8,-0.00859,20.675,95.375,56.975,134.1,51.375,281.25,26.8,252.65,92.495,2.22,0.25,99.44,-1.7,23.6,23.7,23.6,21.8
7,6.25,-0.525,12.325,69.775,-0.02279,21.475,93.5,111.1,223.175,69.2,463.925,40.775,415.2,92.755,2.5,0.29,99.465,5.15,23.6,23.675,23.6,21.8
7,6.75,-4.1,24.1,108.525,-0.03562,22.3,90,174.675,317.575,87.5,656.125,53.2,596.85,92.99,2.6275,0.3175,99.49,12.4,23.6,23.675,23.6,21.8
7,7.25,-6.825,41.8,149.9,-0.0420175,23.275,87.75,241.7,407.925,104.275,848.575,66.125,777.525,93.2975,2.8725,0.34,99.52,19.875,23.7,23.6,23.575,21.8
7,7.75,-8.9,53.35,184.95,-0.0492525,24.1,84.3,309.275,500.6,120.35,1046.55,75.9,962.7,93.5425,3.01,0.36,99.54,28.05,23.9,23.6,23.5,21.8
7,8.25,-10.9,66.65,224.5,-0.05439,24.8,81.175,377.7,585.15,133.275,1220.6,83.4,1128.75,93.9275,3.175,0.38,99.54,35.875,24,23.6,23.5,21.8
7,8.75,-12.2,76.875,261.625,-0.06021,25.575,78.775,440.575,660.825,145.3,1383.75,89.9,1281.6,94.1675,3.27,0.4,99.53,42.65,24.1,23.7,23.5,21.8
7,9.25,-12.9,82.4,292.55,-0.070455,25.975,76.675,495.475,730.75,155.1,1525.25,93.7,1420.2,94.28,3.39,0.41,99.535,48.475,24.4,23.8,23.5,21.8
7,9.75,-12.95,94.4,325.525,-0.07535,26.575,74.55,543.775,789.75,162.325,1655.275,98.275,1544.1,94.4075,3.38,0.42,99.545,53.825,24.6,23.9,23.5,21.8
7,10.25,-13.5,97.15,351.3,-0.0735025,27,72.75,583.875,838,168.1,1745.975,103.825,1639.625,94.5725,3.5525,0.43,99.56,58.3,24.8,23.975,23.5,21.8
7,10.75,-14.075,100.75,368.7,-0.07553,27.3,71.3,612.375,871,172.3,1815.175,106.375,1713,94.68,3.5575,0.43,99.555,61.9,25.1,24.1,23.5,21.8
7,11.25,-13.1,99.8,386.7,-0.0807775,27.7,70.075,633.15,891.75,173.025,1868.25,105.65,1759.5,94.7375,3.5975,0.44,99.545,63.675,25.475,24.1,23.5,21.8
7,11.75,-13.3,104.6,387.9,-0.0818125,27.8,69.05,644.45,904.75,174.375,1889.45,107.875,1777.425,94.6875,3.64,0.44,99.54,63.6,25.8,24.3,23.5,21.8
