DOY2,HR2,USTAR,NEE,FC,SC,H,SH,LE,SLE,CO2,H2O,TA,TS_1_1_1,TS_1_2_1,TS_1_3_1,NETRAD,RH,SW_IN,SW_OUT,T_CANOPY,G,TS_1_4_1,VPD,WS,LW_IN,LW_OUT,PPFD_IN,PA
1,10.25,0.20513575,-0.908960875,-0.921187,-0.050140875,10.171500625,0.240248,5.39344275,-0.0055155,405.112922,1.487744,-14.31933,-2.39943,-2.25927425,-1.83840475,23.66032,68.11445,115.2787,51.23363,-13.88696,-11.43382293,-1.4614175,0.38620194975,1.545009,215.82705,261.189425,263.8735,98.065242
1,10.75,0.2184175,-1.054484625,-1.0366455,-0.06862325,12.568425,0.1923615,6.3961675,-0.017715,404.945679,1.53514875,-13.53932,-2.319317,-2.21504525,-1.81320775,31.492725,66.217195,137.8129,62.03323,-12.956825,-11.126575,-1.44290975,0.44965041675,1.623018,206.04105,263.464875,309.19305,98.042366
1,11.25,0.219556375,-1.118069125,-1.105466625,-0.052287,15.927732375,0.17343,6.93490475,0.0037775,404.1833475,1.5820945,-12.74759,-2.196352,-2.14988025,-1.74276175,37.852055,63.750965,161.3395,68.8831775,-12.39433,-10.865968,-1.4245645,0.52272899925,1.71976975,201.5422,267.435075,352.63845,98.049635
1,11.75,0.221402625,-1.01655525,-0.96038275,-0.040479,16.18665225,0.2754365,7.359539,0.00053825,404.4161495,1.60934,-12.69079,-2.184459,-2.059297,-1.676886,42.831945,61.8846525,164.44575,72.25953,-11.56612,-10.6951735,-1.3204415,0.571514822,1.799237,201.67205,269.03035,378.37465,98.02289625
1,12.25,0.227511,-1.06213725,-1.077173,-0.045905,16.9807945,0.1561965,7.4703035,-0.02400025,403.29874125,1.6520495,-12.09886,-2.08435725,-1.9713615,-1.604713,45.146725,60.68531,171.27055,74.89306,-11.10594,-10.346456125,-1.27344,0.61703430675,1.76969675,203.256,271.96415,369.20365,97.999719
1,12.75,0.22840575,-1.17947,-1.1832305,-0.03420125,17.2422645,0.1211735,7.32493125,-0.020843,403.331868,1.68943025,-11.55282,-1.93969325,-1.819295,-1.4957245,44.896535,60.00287,176.4227,75.70132,-10.62388269,-10.1121531625,-1.273371,0.6620166415,1.881188,206.245325,273.6139,376.23935,97.95532
1,13.25,0.225842,-1.120777,-1.125292,-0.036833,15.8456565,0.00746825,7.105038,-0.041598625,403.3562205,1.70953075,-11.31519,-1.83675225,-1.7180275,-1.41616175,41.58139,58.971235,164.92165,73.824395,-10.7599625,-9.81719925,-1.229965,0.6821984145,1.8312995,209.61295,273.8005,350.53805,97.92087
1,13.75,0.2356645,-1.076383125,-1.05066375,-0.0358625,12.5374295,-0.0631185,6.6937905,-0.0316265,403.27985775,1.722453,-11.13522,-1.78729325,-1.67147675,-1.394575,37.2653375,58.593925,150.995425,64.6854425,-10.82081658,-9.576462,-1.1727745,0.70779624525,1.895228,207.901,272.861025,317.00815,97.898037
1,14.25,0.2345305,-0.99239125,-0.988639,-0.03504825,10.100396,-0.06598225,5.956862,-0.055632,403.060581,1.70955775,-10.7294175,-1.714173,-1.59422375,-1.307186,28.693585,57.9593275,135.151675,54.288655,-11.2085275,-9.341972,-1.06147375,0.7063924335,1.9008725,212.679,271.68695,288.1548,97.88007
1,14.75,0.2273255,-0.868605875,-0.880457125,-0.03038,6.264771375,-0.24613375,5.066163625,-0.049766,403.300462,1.71933775,-10.89465,-1.666961,-1.5110755,-1.27212525,19.426495,58.25603,107.958425,46.43481,-11.3608992,-9.11448,-1.0508965,0.7078948525,1.84661475,209.90845,270.8532,227.8033,97.90861275
1,15.25,0.21246,-0.75194725,-0.740270125,-0.02498675,3.168488,-0.427606,4.03384825,-0.101923375,403.382815,1.7560565,-11.1030675,-1.60072425,-1.4337185,-1.24100725,11.39484,58.21806,80.919395,34.6162825,-11.711845,-8.89073036375,-0.93880135,0.686997164,1.847097,207.705675,268.637825,169.386525,97.93372375
1,15.75,0.1953365,-0.594008,-0.59792575,-0.02366925,-2.0116165,-0.569741,2.623721,-0.06967275,403.30426425,1.753761,-11.19778,-1.58033875,-1.42652,-1.162133,-1.13162725,59.09364,50.028335,21.3444825,-12.551685,-8.48259501725,-0.904993825,0.642086271,1.73624225,207.8261,265.9509,106.022475,97.914598
1,16.25,0.1785905,-0.3755425,-0.38818075,-0.01725725,-11.700402,-0.971397875,0.8227435,-0.12945375,403.218716,1.75813025,-11.357775,-1.5270325,-1.37284925,-1.12003475,-25.07595,60.40752,25.287195,10.8492375,-13.301155,-8.446097925,-0.886066475,0.59961209575,1.647778,204.936,262.3069,53.9746575,97.94074
1,16.75,0.14364725,-0.2799115,-0.2808525,-0.01746675,-20.845305625,-1.2114115,-0.057218,-0.17063825,403.879673,1.68328225,-12.24381,-1.45186075,-1.36470075,-1.08418675,-52.09099,62.91516,4.682499,2.83924425,-13.951317335,-8.448714875,-0.869786775,0.5397859925,1.4339165,204.0098,257.0359,12.5762175,97.958269
1,17.25,0.112659,-0.279198,-0.277785625,-0.020251875,-21.23144475,-1.190796,-0.15484525,-0.20793475,403.5971075,1.6619175,-12.946695,-1.4755205,-1.34551825,-1.137897,-59.90666,65.84441,0,0.490262375,-14.75109,-8.30332075,-0.8599227,0.488109185,1.2282145,202.32105,253.0408,0.574883575,97.95366225
1,17.75,0.104266375,-0.25323,-0.292048,-0.01083125,-20.217168,-1.1047335,-0.2412755,-0.180366875,404.762574,1.646764,-13.43866,-1.56668675,-1.400829,-1.151675,-57.91569,67.96867,0,0.217613225,-15.598950585,-8.495685875,-0.920651375,0.417479867,1.0103455,200.46795,252.6498,0,97.970363
1,18.25,0.08694,-0.252554625,-0.28060675,-0.010511,-18.434612,-0.771688,-0.1654225,-0.186876,405.608694375,1.54453775,-13.694635,-1.6886835,-1.486297,-1.253729,-54.45486,69.44945,0,0.238421575,-16.00692,-8.5082505,-0.99529095,0.37415699825,0.8484357,202.10245,249.8079,0,97.97458375
1,18.75,0.086966375,-0.27920975,-0.32922375,-0.0135,-19.00618825,-0.874234,-0.144537,-0.210485625,405.609430875,1.51681075,-14.10116,-1.80003475,-1.53231,-1.25283675,-55.91745,70.69709,0,0.262603025,-16.50508,-8.496270625,-1.05735825,0.34247336825,0.84024665,201.26985,248.6007,0,97.97439125
1,19.25,0.08761375,-0.25132775,-0.31709,-0.02198325,-20.056192,-0.647823375,-0.20043025,-0.159893,405.61045025,1.61778,-14.490505,-1.89547125,-1.59330175,-1.299159,-51.03365,71.6496,0,-0.697058425,-16.511664035,-8.61920025,-1.04425975,0.31687537825,0.733435575,202.72675,248.374,0,97.9701245
1,19.75,0.076396125,-0.25492,-0.230221,-0.03176925,-21.90857925,-0.653121,-0.270855,-0.1382035,405.641758375,1.51459025,-14.68728,-1.928873,-1.70044275,-1.3013335,-53.11546,72.57479,0,-0.876701875,-16.9909976975,-8.668000375,-1.03651775,0.271891992,0.75213485,206.57445,248.7205,0,97.96449425
1,20.25,0.092136,-0.275366,-0.27267875,-0.0339365,-22.615133,-0.6224835,-0.233609,-0.14571225,406.17981925,1.42772,-14.816395,-1.942919,-1.7293195,-1.317444,-53.36659,73.10235,0,-0.87710795,-17.0240725,-8.749905125,-1.02466925,0.26619881725,0.6652327,203.94895,246.71,0,97.96895
1,20.75,0.096884,-0.298116,-0.305358,-0.03285925,-24.06125425,-0.727176,-0.420159,-0.169746,405.572751625,1.4275225,-14.69884,-2.0157405,-1.75917425,-1.40014575,-53.56283,72.94527,0,-0.854506075,-17.2599325,-8.876083625,-1.096669,0.25554789375,0.7582889,203.66355,246.521,0,97.9597445
1,21.25,0.090223125,-0.324275,-0.29727,-0.022497,-23.58946475,-0.7120955,-0.412803,-0.12867,405.62444325,1.44605975,-14.761055,-2.014453,-1.7837785,-1.4011405,-53.01906,73.17794,0,-0.877976275,-17.2348525,-8.89463675,-1.08650125,0.252958041,0.838994,201.0674,246.6243,0,97.96470475
1,21.75,0.096047,-0.2825575,-0.286611,-0.0278725,-25.06881675,-0.6582905,-0.3401605,-0.128231,405.79957525,1.356113,-15.22891,-2.08118725,-1.78490625,-1.40205475,-52.29708,73.3695,0,-0.84803295,-17.203735,-8.919336875,-1.0698035,0.225600841,0.7978436,197.6777,244.7063,0,97.979342
1,22.25,0.09238375,-0.3057455,-0.297225,-0.028237,-23.949269,-0.673889375,-0.304834875,-0.120965,405.111516625,1.3389785,-15.46281,-2.07447725,-1.794831,-1.3879275,-49.64217,73.65827,0,-0.860894425,-17.8308125,-8.986546875,-1.082377,0.22477851775,0.8223507,201.57265,244.0689,0,97.99719075
1,22.75,0.0818645,-0.316263,-0.324971375,-0.0255165,-21.6832505,-0.58353825,-0.39963425,-0.127879,405.4102495,1.303357,-15.55875,-2.08618175,-1.83665225,-1.39673875,-47.88504,74.65594,0,-0.88283865,-18.0194929,-9.026837375,-1.1351625,0.2213219975,0.788483325,198.17865,242.8533,0,98.0094
1,23.25,0.081291,-0.250691,-0.240840375,-0.028326,-21.8046865,-0.5302265,-0.21464525,-0.112675625,405.695509,1.269925875,-15.511575,-2.13262875,-1.8895745,-1.397452,-46.00178,74.62737,0,-0.8622987,-18.0642606225,-9.18448,-1.1123645,0.21812944225,0.657839225,197.361,240.8233,0,98.01867
1,23.75,0.0914265,-0.327451,-0.3275975,-0.0279725,-22.0475495,-0.4579255,-0.321733,-0.10187575,404.8040675,1.342744,-15.192935,-2.16556975,-1.92616775,-1.46376575,-44.21787,74.58718,0,-0.837877325,-18.059569045,-9.40788875,-1.13459475,0.208984351,0.683744975,200.08435,242.9182,0,98.01572875
2,0.25,0.059754,-0.261648875,-0.281274625,-0.023805375,-26.19883225,-0.838385,-0.9222745,-0.194118,405.956795,1.3400935,-15.50016,-2.11985,-1.89464,-1.6713305,-53.685815,72.66597,0,-1.09483225,-18.55424373,-8.34535525,-1.4192255,0.251604446,0.5188629,199.1792,243.13915,0,97.977050125
2,0.75,0.069032,-0.26531875,-0.292704625,-0.024425,-25.02011675,-0.740551,-0.896422,-0.1976025,406.278581,1.3333485,-15.598095,-2.105547,-1.896792,-1.6402525,-54.348835,72.1146375,0,-1.1168475,-18.6869755,-8.417666,-1.404554,0.2372841825,0.5571282,198.2336,241.67135,0,97.983663
2,1.25,0.062398,-0.226826,-0.23271075,-0.030584625,-23.64623475,-0.8270435,-0.7497305,-0.19206325,406.3561145,1.290311875,-16.121985,-2.135474,-1.9009895,-1.6276775,-49.635405,72.5196375,0,-1.0825915,-18.77455201,-8.298625625,-1.4299195,0.222431049,0.542373525,200.5672,240.53775,0,97.9367
2,1.75,0.064955,-0.3199625,-0.2813035,-0.027352875,-22.59134125,-0.814998,-0.88600625,-0.15689475,406.558674,1.224838,-16.471025,-2.18355,-1.9146665,-1.694199,-51.986835,72.081855,0,-1.04518925,-19.12153,-8.28282175,-1.426852,0.2187964485,0.5115962,200.1061,240.561075,0,97.919099
2,2.25,0.058483,-0.2807355,-0.277536,-0.0145225,-20.10634775,-0.692991,-0.7047555,-0.180515,406.6514935,1.24153725,-16.776355,-2.180789,-1.9527665,-1.663692,-51.370665,72.91613,0,-1.02027975,-19.61125186,-8.427897875,-1.4736525,0.219284428,0.499013125,199.6392,240.841875,0,97.918484
2,2.75,0.061347,-0.309980625,-0.30452775,-0.02646,-21.676982,-0.83698025,-0.9648365,-0.1910655,406.839844,1.1914995,-17.0901675,-2.243121,-1.97293,-1.698667,-48.047285,73.4410375,0,-1.05069675,-19.76112598,-8.7460415,-1.4981405,0.2230267065,0.534790525,204.7874,240.80435,0,97.91402
2,3.25,0.065539375,-0.213072125,-0.219905375,-0.022245,-19.35766575,-0.7880155,-1.140165125,-0.170373,406.566388,1.263368125,-17.1306,-2.2276965,-2.0164995,-1.700667,-44.30461,74.3779625,0,-1.038771,-20.14656,-8.946428125,-1.522274,0.2134049615,0.564705,204.9018,237.652575,0,97.894077
2,3.75,0.05952075,-0.252268,-0.270923,-0.024702,-20.0607365,-0.635661,-0.902713,-0.155201625,406.47815775,1.130015375,-17.3920875,-2.1852345,-1.9920685,-1.723735,-45.049,74.8562675,0,-1.02260425,-20.06353,-9.201897,-1.4884155,0.2020398625,0.5694401,205.1451,238.5626,0,97.891186
2,4.25,0.06300825,-0.23711875,-0.246757,-0.01924475,-20.4840095,-0.75544375,-0.703356375,-0.14768425,406.5366005,1.191039,-17.7004275,-2.1624845,-2.042114,-1.787285,-44.82517,75.241605,0,-1.0384925,-20.06988884,-9.592775375,-1.505575,0.2059611005,0.51570715,205.3522,238.96495,0,97.897116
2,4.75,0.0626915,-0.30082,-0.3184635,-0.0130535,-21.157292,-0.768108875,-0.8013905,-0.158402,406.721289125,1.228756,-17.837065,-2.208384,-2.068847,-1.7723195,-44.62965,74.8354175,0,-1.017288,-20.48324,-9.562586125,-1.543946,0.2069613795,0.514406225,201.9265,237.73885,0,97.89284
2,5.25,0.057465,-0.341143,-0.31708125,-0.009596,-21.9764425,-0.86108,-0.79170575,-0.18916325,406.8908015,1.1454905,-18.0524175,-2.239526,-2.09488,-1.871598,-45.92273,75.058775,0,-1.115052,-20.71710977,-9.783024125,-1.6016775,0.2018628165,0.53533735,200.99305,234.52115,0,97.89716
2,5.75,0.065171,-0.29027375,-0.310457,-0.0157105,-20.811857,-0.864651,-0.76404625,-0.241258875,407.030409,1.064036,-18.09658,-2.3318775,-2.187354,-1.9144675,-44.47186,74.6742775,0,-1.10000875,-20.51101,-9.9140775,-1.633177,0.1889801345,0.531715575,200.18175,235.768325,0,97.9278625
2,6.25,0.05418,-0.25984625,-0.29046975,-0.01523975,-18.92521775,-0.870693,-0.732381125,-0.172797,406.941534,1.0748865,-18.407335,-2.3531085,-2.1513145,-1.894237,-44.10823,74.75388,0,-1.0346935,-20.67215,-10.099816125,-1.6038035,0.18414855,0.48181245,201.63965,236.974975,0,97.923735
2,6.75,0.0620445,-0.297949,-0.313296875,-0.017195,-17.95705875,-0.79056225,-0.725049875,-0.1553535,407.26122225,1.0481555,-18.61985,-2.3953,-2.2128105,-1.915148,-44.60212,74.4264225,0,-0.8208919,-20.87494,-10.41256975,-1.6357135,0.185088041,0.4970009,201.1469,235.215375,0.04770439,97.90422
2,7.25,0.0544215,-0.442847625,-0.407973,-0.029889,-17.73155925,-0.489834375,-0.35223925,-0.0809265,407.481118625,1.04824625,-18.55536,-2.422786,-2.1549605,-1.9018645,-40.38818,73.727525,0.845474275,1.6196865,-21.09184,-10.59929225,-1.6230925,0.1844851155,0.4614882,201.46625,235.288575,3.746303,97.92063525
2,7.75,0.060357,-0.384256125,-0.39980575,-0.0337325,-11.388536875,0.043573625,-0.024638875,-0.024291,407.245155,1.204166,-18.3013175,-2.4399025,-2.1938955,-1.909303,-22.9945225,73.13734,20.55597,9.54070575,-19.68237846,-10.8041685,-1.7491835,0.1954382525,0.468870975,202.07425,236.740425,37.74003,97.948149125
2,8.25,0.09388975,-0.623252,-0.56033775,-0.050640375,-4.1699835,0.37301425,0.761399,0.005012,407.8271,1.2068735,-17.1758925,-2.583502,-2.349469,-2.023506,-5.926651,70.8641275,56.7566975,27.5058225,-17.90345,-10.88958625,-1.791966,0.24553173,0.47582265,207.1303,243.515375,114.7497,97.96676
2,8.75,0.13465725,-0.868909375,-0.8787535,-0.077759,-0.58716325,0.459693,1.807575375,-0.008893,408.224898,1.231710875,-16.149615,-2.595924,-2.4227595,-2.0457565,8.0225665,68.37453,99.925685,43.3595775,-16.35826,-10.673849375,-1.846975,0.342888727,0.681539575,208.4966,249.99205,201.9996,97.99241875
2,9.25,0.159031,-0.902866,-0.773779125,-0.06053925,4.273327625,0.506237,2.1895455,-0.009574625,407.368185125,1.325208,-14.8935125,-2.5643525,-2.423525,-2.0702165,15.6673775,66.201225,150.3395,59.67246,-14.64657517,-10.55712775,-1.8231265,0.451855773,1.093177,207.9516,255.845475,304.2061,97.98624975
2,9.75,0.183241875,-0.982182,-0.98310125,-0.065526,8.70703675,0.538127375,3.46668725,-0.02821225,406.99390475,1.426652,-14.3499375,-2.4259435,-2.358138,-1.9574155,24.5586525,62.31777,195.8771,79.1473175,-12.94708,-10.122548,-1.7646045,0.5465139805,1.36905,205.92045,260.46995,407.7348,97.97887
2,10.25,0.2039915,-0.997733625,-0.969138625,-0.0555015,14.200016,0.543102,5.2095435,-0.009263,406.525624,1.45260975,-13.8674825,-2.380095,-2.2782235,-1.9101785,34.70182,60.1797,238.622225,93.970495,-12.0032824825,-9.83650325,-1.740703,0.5996072865,1.579752,203.7571,264.5904,499.4307,97.979665
2,10.75,0.201905,-1.129937,-1.0830015,-0.0594215,19.868684375,0.47509725,6.919361,-0.022409,406.14148,1.493121,-13.18552,-2.3351025,-2.1928125,-1.8571555,46.14831,58.4689075,259.833375,101.54985,-10.8277597025,-9.69453425,-1.750135,0.6695958525,1.706369,200.6914,269.43305,559.3789,97.9596305
2,11.25,0.210491,-1.2537765,-1.20457725,-0.050634,20.20522625,0.441477,8.1604855,-0.0097595,405.83001125,1.50890475,-12.509615,-2.27854825,-2.121292,-1.816547,55.845795,56.802365,292.3383,111.807075,-9.662912992,-9.4896385,-1.64640725,0.7464975095,1.77064125,201.871025,274.174425,626.4158,97.98503225
2,11.75,0.220838,-1.2188035,-1.23347875,-0.04854825,21.5141415,0.327552,9.39628975,-0.0222985,405.389707,1.580849,-12.096315,-2.26322425,-2.13402675,-1.8025085,61.71442,55.34454,314.1864,116.260725,-8.763767648,-9.1767625,-1.5425525,0.81344444175,1.863571,206.1946,276.9672,681.417025,97.938725625
2,12.25,0.22642425,-1.285009,-1.289667,-0.05443725,22.523674,0.318025375,9.197395,-0.082924,405.184928,1.5993995,-11.5291775,-2.138478,-2.012403,-1.7241155,67.17481,53.9403375,317.968275,116.25635,-8.15872825,-8.50824225,-1.480629,0.880353439,1.986669,207.87995,281.45845,667.8092,97.9099925
2,12.75,0.24162975,-1.3211435,-1.28666475,-0.047889,22.941605,0.233424,9.56107,-0.02629525,404.8685045,1.6768355,-10.97641,-2.0385625,-1.8603755,-1.671748,72.97866,52.82462,309.2718,121.07005,-7.80536775,-8.01242525,-1.426688,0.954916412,2.03848525,207.5161,283.059,658.8538,97.8804225
2,13.25,0.233618,-1.4034455,-1.388675,-0.03623775,17.660882875,0.101991,10.25058,-0.07292925,405.0181805,1.61999875,-10.3538,-1.9387465,-1.7854185,-1.5813415,72.47486,51.82576,311.0438,121.21625,-7.70698325,-7.577735,-1.409023,1.003569235,2.059289,208.32875,283.2217,650.9271,97.84400075
2,13.75,0.2358845,-1.30621225,-1.36515025,-0.038373,16.916594,-0.005930125,9.422575,-0.091948,404.218719,1.613302,-9.941345,-1.84951,-1.7090375,-1.5049015,69.490135,50.59702,288.23885,106.1684,-8.08845825,-7.21762275,-1.401963,1.0001188575,2.138588,208.40295,283.1365,602.760607,97.82599
2,14.25,0.23777,-1.2032545,-1.196967625,-0.03120825,12.131286,-0.066812,9.2229255,-0.05928575,403.58630275,1.74167225,-9.922566,-1.753438,-1.632085,-1.5142565,58.59029,50.32142,260.0747,105.662575,-8.330406,-6.91285575,-1.3870315,1.069626809,2.20584075,211.1144,282.503525,548.5978,97.83267325
2,14.75,0.23298875,-1.022058,-1.010929,-0.02537625,8.211685,-0.18293375,7.86733,-0.055612125,403.9483655,1.7404375,-9.710076,-1.672042,-1.58628,-1.490341,44.44222,50.30299,216.8282,88.93715,-9.00392175,-6.44340114075,-1.289112,1.0456194045,2.140758,210.74935,280.37585,459.0132,97.815299
2,15.25,0.231439875,-0.989155125,-0.961776,-0.0291275,4.3359945,-0.255722,6.809636,-0.104068,403.7064205,1.64949075,-9.54092525,-1.6456225,-1.5236955,-1.455971,30.56566,50.2120025,178.53445,79.336285,-9.50776727825,-6.2263855,-1.2109215,1.0480147725,2.096173,212.4201,278.225125,383.2709,97.8158205
2,15.75,0.2196605,-0.70680925,-0.71851225,-0.02357125,-1.1848205,-0.4252585,5.530463,-0.103588,403.93701225,1.639625,-9.64523425,-1.569552,-1.495964,-1.4138985,15.674685,50.7396125,136.093075,57.2371175,-10.07271179,-5.96125275,-1.1455975,1.0549391595,2.155083,212.8144,274.381975,280.9246,97.77084
2,16.25,0.2133685,-0.601040875,-0.563691,-0.018406,-7.1143135,-0.63763975,3.40762075,-0.12685175,404.243165,1.646263375,-9.78020775,-1.4765415,-1.4457655,-1.386725,5.3368775,51.749935,90.2451275,36.261465,-10.8656668075,-5.7942415,-1.1388655,0.9953103975,2.082666,208.9383,270.79275,184.3209,97.7962025
2,16.75,0.1914115,-0.403213125,-0.392055,-0.020607,-17.221004,-0.974104,1.531468875,-0.124447,404.283657,1.66004075,-10.067495,-1.4732295,-1.408617,-1.3489835,-16.937125,53.17036,47.137815,21.51375,-11.744878975,-5.768989,-1.136373,0.938094895,2.006536,208.2826,266.7595,95.18454,97.8074775
