DOY2,HR2,CO2,G_1_1_1,H,H2O,LE,LW_IN,LW_OUT,NETRAD_1_1_1,PA,PPFD_IN,PPFD_OUT,RH,SC,SH,SLE,SW_IN,SW_OUT,TA_1_1_1,TS_1_1_1,TS_1_2_1,USTAR,VPD,WS
3,19.25,370.8905,-1,-11.02,2.676,1.35,218.6,297.55,-87.08,95.15,6.915,1.01,66.9,0.355,-3.8,-0.1,0.45,1.615,-2.9,-1.716,-1.609,0.285,1.24,1.922
3,19.75,370.537,-1,-9.8,2.617,0.75,220.5,295.4,-80.345,95.2,0,0,71.45,0.2,-3.3,-0.1,-1.865,1.36,-3.699,-1.675,-1.5835,0.28,1.05,1.884
3,20.25,370.1975,-1.1,-13.38,2.685,0.55,219.65,292.2,-78.175,95.2,0,0,75.05,0.22,-2.95,0,-1.89,1.47,-4.6,-1.681,-1.586,0.26,0.885,1.85
3,20.75,370.3865,-1.2,-11.51,2.556,0.1,215.35,290.1,-79.91,95.2,0,0,76.6,0.17,-3,-0.1,-1.985,1.42,-5.735,-1.6785,-1.5905,0.2,0.76,1.61
3,21.25,370.626,-1.2,-8.34,2.711,0.2,219.75,287.2,-71.32,95.2,0,0,78.15,0.16,-2.4,-0.1,-1.76,1.32,-6.2,-1.6675,-1.6005,0.175,0.655,1.585
3,21.75,370.5805,-1.2,-8.215,2.559,0.2,221.65,286.3,-63.26,95.2,0,0,79.7,0.12,-2.2,-0.1,-1.415,1.21,-6.75,-1.67,-1.6,0.19,0.55,1.58
3,22.25,370.608,-1.25,-8.73,2.846,0,219.1,285.05,-63.455,95.2,0,0,80.6,0.085,-2,-0.1,-1.54,1.205,-7.17,-1.695,-1.607,0.2,0.56,1.6
3,22.75,370.499,-1.35,-8.38,2.607,0.1,218.45,284.5,-59.63,95.2,0,0,81.4,0.1,-2,-0.2,-1.345,1.205,-7.3,-1.6995,-1.635,0.18,0.51,1.64
3,23.25,370.965,-1.5,-7.99,2.678,0,217.4,281.25,-53.8,95.2,0,0,81.85,0.145,-1.6,-0.1,-1.33,1.12,-7.485,-1.7,-1.63,0.18,0.465,1.6665
3,23.75,370.7885,-1.5,-8.95,2.756,0,222.35,280.35,-52.8,95.2,0,0,82.75,0.08,-1.5,-0.1,-1.245,1.015,-8,-1.705,-1.61,0.17,0.39,1.547
4,0.25,371.213,-0.1,-13.485,4.395,0.8,243.75,309.45,-64.9795,95.4,0,0,82.1,0.135,-1.9,-0.05,-1.645,1.55,-1.364,-0.02,0.085,0.225,0.89,1.59
4,0.75,371.394,-0.1,-13.025,4.296,0.5,237.75,307.3,-65.27,95.4,0,0,83,0.16,-1.9,0,-1.77,1.585,-1.7,-0.03,0.055,0.2,0.78,1.49
4,1.25,371.484,-0.1,-11.43,4.216,0.45,240.85,306.85,-64.46,95.4,0,0,84.5,0.15,-1.35,0,-1.51,1.585,-1.812,-0.036,0.02,0.2,0.68,1.4935
4,1.75,371.914,-0.1,-12.425,4.17,0.45,242.7,305.6,-61.885,95.4,0,0,86.3,0.105,-1.5,0,-1.39,1.67,-2,-0.04,0.005,0.19,0.63,1.459
4,2.25,372.0695,-0.15,-11.37,4.0975,0,246.35,305.45,-60.16,95.4,0,0,86.5,0.09,-1.3,-0.1,-1.325,1.61,-2.4,-0.05,-0.005,0.195,0.57,1.475
4,2.75,372.126,-0.3,-11.12,4.1565,0.3,244.55,304.95,-58.615,95.4,0,0,87.9,0.085,-1.3,0,-1.31,1.665,-2.5,-0.0585,-0.01,0.17,0.56,1.4615
4,3.25,372.226,-0.35,-9.53,4.017,0.2,249.15,303.9,-57.885,95.4,0,0,88.4,0.07,-1.45,-0.1,-1.18,1.49,-2.6,-0.067,-0.015,0.18,0.49,1.535
4,3.75,372.306,-0.4,-9.88,3.895,0.2,250.35,303.35,-52.225,95.4,0,0,88.7,0.08,-1.2,-0.2,-1.285,1.575,-2.989,-0.07,-0.025,0.21,0.46,1.467
4,4.25,372.128,-0.4,-9.73,4.115,0.4,251.4,303.6,-52.255,95.35,0,0,89.2,0.1,-1.45,-0.1,-1.23,1.52,-2.9,-0.07,-0.034,0.175,0.43,1.47
4,4.75,372.303,-0.55,-9.58,3.9985,0.25,255.2,303.8,-48.145,95.35,0,0,89.5,0.1,-1.25,-0.1,-1.125,1.565,-3.1,-0.0725,-0.03,0.2,0.43,1.36
4,5.25,372.3395,-0.6,-9.33,4.017,0.4,249.25,302.55,-52.885,95.35,0,0,89.7,0.06,-1.35,-0.1,-0.985,1.435,-3.3,-0.079,-0.04,0.18,0.41,1.465
4,5.75,372.59,-0.6,-8.82,3.951,0.3,249.6,302.65,-49.525,95.4,0,0,89.7,0.07,-1.4,-0.1,-0.1,1.705,-3.8,-0.0795,-0.04,0.19,0.4,1.385
4,6.25,371.6775,-0.6,-6.58,3.9975,0.3,252.1,303.35,-31.175,95.4,16.9,0.56,90.9,0.055,-0.7,-0.1,7.255,2.915,-3.719,-0.08,-0.0475,0.21,0.35,1.5125
4,6.75,372.4995,-0.5,-2.33,4,1.2,255.95,305.05,-1.74,95.45,62.395,3.305,90.7,-0.04,0.4,0.1,32.58,7.07,-3.571,-0.085,-0.05,0.22,0.41,1.485
4,7.25,372.9475,-0.5,6.81,3.997,5,252.95,308.95,20.015,95.5,151.005,9.09,88.2,-0.13,2.1,0.35,77.65,15.51,-2.428,-0.095,-0.05,0.27,0.53,1.47
4,7.75,373.885,-0.3,26.15,4.15,8.75,256.05,312.3,61.935,95.5,264.94,16.81,82.4,-0.41,3.9,0.35,138.85,22.06,-1.1,-0.0995,-0.06,0.33,0.85,1.6155
4,8.25,373.428,-0.1,55.735,4.168,13.55,248.1,316.25,111.095,95.5,407.72,26.505,75.7,-0.34,4.45,0.15,211.55,34.68,0.1,-0.099,-0.06,0.38,1.28,1.82
4,8.75,373.1375,-0.1,89.145,4.1545,17.4,246.65,321.9,161.525,95.5,551.985,35.64,67.73,-0.29,4.2,0.1,269.1,41.115,0.845,-0.08,-0.05,0.395,1.96,1.985
4,9.25,372.635,-0.1,130.006,4.129,20.6,244.75,327.5,214.67,95.5,702.74,42.775,63.63,-0.27,4.2,0.1,363.65,52.13,2.5,-0.055,-0.04,0.42,2.52,2.2055
4,9.75,372.8115,0,163.515,4.119,24.4,251.8,333.6,277.34,95.5,858.815,50.14,60.1,-0.35,4.3,0.1,444.95,62.04,3.8,-0.0425,-0.035,0.45,3.04,2.38
4,10.25,372.245,0,191.03,4.09,26,257.9,338.25,331.72,95.5,986.6,54.35,54.3,-0.31,3.6,0.05,504.85,64.89,5.1,-0.0385,-0.03,0.48,3.97,2.546
4,10.75,371.74,0.2,214.87,3.984,31.1,258.15,343.1,367.25,95.5,1108.4,60.545,51.72,-0.305,4,0,550.5,71.5,6,-0.03,-0.0215,0.49,4.59,2.735
4,11.25,372.2775,0.8,253.135,4.036,31.2,252.85,347.9,415.49,95.5,1216.7,65.3,45.84,-0.335,4,0.05,624.1,77.25,7.5,-0.024,-0.03,0.53,5.49,2.945
4,11.75,372.77,0.8,276.74,3.904,34.95,257.9,350.6,439.45,95.5,1296.7,69.14,42.59,-0.26,3.2,-0.1,655.45,78.95,8.21,-0.025,-0.0315,0.56,6.46,3.055
4,12.25,372.293,1,262.36,3.891,37.65,258.95,353.8,435.7,95.5,1322.95,69.99,38.8,-0.18,2.7,0,638.75,79.75,8.8,0,-0.03,0.6,7.13,3.2725
4,12.75,371.3275,1.1,285.91,3.875,40.3,260.8,356.25,489.45,95.45,1384.9,73.52,36.4,-0.42,2.4,0.05,703,83.5,9.3,0.015,-0.02,0.61,7.59,3.465
4,13.25,369.157,1.4,264.26,3.9465,39.35,259.4505,358.9,475.1,95.5,1391,72.905,34.715,-0.38,2.3,-0.1,687.05,82.5,9.625,0.04,0.045,0.635,7.88,3.53
4,13.75,368.198,1.4,260.471,3.953,36.9,261.6,361.05,456.9,95.5,1372,70.29,33.005,-0.25,1.6,0,658.15,80.7,9.975,0.07,0.105,0.66,8.27,3.55
4,14.25,365.2505,2.5,235.49,4.071,36.95,267.2,361.55,426.1,95.5,1314,62.77,33.7,-0.185,1.3,-0.05,599.05,75,9.9,0.13,0.14,0.65,8,3.52
4,14.75,363.3965,3.6,232.61,3.9855,35.6,264.6,361.65,410.2,95.45,1230.1,61.38,34.5,0.31,1.3,0.2,571.3,73,9.9,0.115,0.26,0.62,7.78,3.56
4,15.25,364.572,4.15,210.5,4.005,34.8,263.3,359.9,374.1,95.45,1156,55.09,34.8,0.065,0.85,-0.2,560.15,68.565,9.8,0.11,0.368,0.65,7.76,3.59
4,15.75,366.063,5.6,200.92,4.0195,35,265.55,358.9,306.9,95.45,1010,49.915,34.19,0.16,0.8,-0.1,478.35,60.125,9.8,0.275,0.44,0.65,7.56,3.49
4,16.25,366.756,6.3,150.635,4.1665,29.95,267.05,356.4,252.72,95.4,874.01,44.35,35,0.11,0,0.25,416.95,57.79,9.32,0.46,0.57,0.655,7.46,3.41
4,16.75,366.085,6.5,120.635,4.0675,24.4,266.35,355,184.47,95.4,718.49,41.48,35.6,0.03,-0.2,0.2,318.1,44.575,9.18,0.75,0.65,0.62,7.29,3.36
4,17.25,364.885,6.35,91.23,3.985,21.55,265.75,352.75,138.62,95.4,582.6,33.98,36.5,-0.05,-0.4,-0.1,272,40.73,8.8,0.74,0.745,0.615,6.89,3.235
4,17.75,365.434,5.7,60.87,4.0385,17.8,261.95,350.05,96.38,95.4,499.3,28.79,38.3,-0.03,-0.6,0.1,242.8,36.33,8.4,0.71,0.79,0.6,6.72,3.09
4,18.25,369.384,4.6,27.28,4.034,13.9,258.2005,346.85,37.23,95.4,338.6,20.14,39.54,0.2,-1.5,0.15,154.7,25.04,8.2,0.69,0.767,0.54,6.3,2.83
4,18.75,368.75,3,4.86,4.208,11.5,261.15,343.45,-0.76,95.4,205.13,12.85,42.48,0.25,-2,0,88.25,16.885,7.6,0.66,0.7355,0.48,5.89,2.68
4,19.25,369.428,3.15,-8.01,4.222,7.1,261.5005,338.6,-30.03,95.4,101,5.806,45,0.33,-3.1,0.2,40.1,8.755,6.7,0.61,0.73,0.47,5.17,2.35
4,19.75,369.753,1.8,-17.93,4.35,3.7,253.95,332.4,-56.49,95.4,31.37,1.79,51.4,0.43,-4.3,0.1,8.815,2.665,5.1,0.54,0.7,0.34,4.21,1.986
4,20.25,370.081,1.2,-19.875,4.253,2,250.8,323.75,-66.32,95.5,3.18,0,57.44,0.365,-4.3,0.1,-0.27,1.555,3.603,0.53,0.65,0.305,3.23,1.88
4,20.75,368.9875,1,-19.855,4.135,1.35,256.4,320,-68.4,95.45,0,0,62.1,0.23,-3,0,-1.9,1.485,1.8,0.39,0.56,0.275,2.63,1.77
4,21.25,369.0495,0.95,-14.62,4.359,2.05,255.45,318.25,-64.51,95.45,0,0,66,0.235,-2.7,0,-2.045,1.605,0.972,0.33,0.54,0.27,2.06,1.753
4,21.75,369.589,0.55,-18.94,4.287,0.55,250.55,315.65,-66.76,95.45,0,0,70.2,0.22,-2.6,0.1,-1.815,1.565,0.285,0.25,0.451,0.245,1.73,1.69
4,22.25,369.769,0.6,-17.79,4.4215,0.8,248.25,314.1,-69.32,95.45,0,0,72.1,0.2,-2.45,0,-1.9,1.575,-0.1,0.17,0.3775,0.23,1.48,1.62
4,22.75,369.579,0.1,-16.56,4.165,0.5,249.7,311.75,-68.28,95.45,0,0,75.2,0.16,-2.3,-0.1,-1.82,1.695,-0.5,0.11,0.296,0.22,1.27,1.68
4,23.25,370.771,0,-16.68,4.33,1,247.85,311.3,-60.29,95.45,0,0,78.2,0.175,-2.5,0,-1.85,1.615,-0.9,0.06,0.24,0.21,1.09,1.691
4,23.75,370.4805,0,-15.06,4.248,0.8,247.45,310.8,-64.62,95.4,0,0,80.3,0.13,-1.7,0,-1.58,1.655,-1.1,0.01,0.195,0.225,1.03,1.6
5,0.25,377.669,-0.95,-14.89,5.5915,0.65,273.7,328,-58.235,95.45,0,0,81.65,0.17,-1.8,0,-1.485,1.715,1.85,4.544,4.745,0.21,1.085,1.53
5,0.75,377.969,-1.2,-18.58,5.5785,1.1,278.25,327.15,-55.855,95.4,0,0,82.55,0.17,-1.95,-0.15,-1.435,1.545,1.75,4.3275,4.675,0.22,0.995,1.58
5,1.25,378.153,-2.15,-20.39,5.534,0.9,273.85,324.35,-62.115,95.5,0,0,83.3,0.1,-1.25,-0.3,-1.345,1.705,1.5,4.1245,4.545,0.21,0.95,1.575
5,1.75,378.3475,-2.4,-17.395,5.486,0.8,278.6,323.05,-56.845,95.5,0,0,85.6,0.105,-1.2,-0.2,-1.37,1.51,0.5,4.01,4.3685,0.225,0.845,1.5255
5,2.25,379.025,-2.7,-19.93,5.2955,0.15,278.55,320.2,-56.645,95.5,0,0,86.6,0.11,-1.4,-0.2,-1.32,1.535,0.2,3.795,4.305,0.205,0.725,1.55
5,2.75,376.67,-2.85,-17.63,5.255,0.5,272.85,320.8,-51.655,95.5,0,0,87.3,0.06,-1.35,0,-1.175,1.685,-0.25,3.574,4.232,0.21,0.685,1.49
5,3.25,378.701,-3.25,-14.54,5.118,1,275.1,318.65,-54.935,95.45,0,0,88.5,0.11,-1.5,-0.2,-1.23,1.54,-0.4,3.438,4.1,0.195,0.565,1.555
5,3.75,377.611,-4.4,-14.975,5.104,0.55,279.1,314.6,-54.74,95.45,0,0,88,0.13,-1.7,-0.1,-1.21,1.7,-0.5,3.32,3.93,0.2,0.51,1.5705
5,4.25,378.812,-4.45,-15.125,5.267,0.4,274.2,314.35,-55.27,95.4,0,0,88.65,0.125,-1.55,0,-1.075,1.625,-0.7,3.171,3.795,0.2,0.52,1.52
5,4.75,377.22,-4.75,-13.03,5.1125,0.3,266.15,314.6,-51.22,95.4,0,0,89.95,0.1,-1.25,-0.1,0.335,2.015,-1.05,2.97,3.67,0.205,0.51,1.425
5,5.25,378.1835,-4.6,-13.37,5.2,0.2,266.15,314.1,-42.155,95.4,15.64,0.395,89.25,0.05,-1.1,0,9.65,3.59,-1.15,2.775,3.557,0.19,0.49,1.4595
5,5.75,379.2015,-4.6,-8.865,5.209,0.7,265.7,315.15,-20.795,95.4,63.47,2.91,90.4,0.04,-0.4,0.25,35.765,8.545,-1.2,2.64,3.47,0.22,0.51,1.4945
5,6.25,379.225,-4.1,-3.21,5.16,3.75,263.8,319.9,7.785,95.4,155.69,6.825,89.35,-0.2,2.3,0.6,87.2,18.125,-0.1,2.58,3.32,0.26,0.555,1.47
5,6.75,378.592,-3.8,5.675,5.1445,10.2,259,327.8,48.64,95.4,286.3,13.275,82.8,-0.38,4.3,0.6,156.15,26.355,0.9,2.53,3.2,0.29,0.95,1.62
5,7.25,377.948,-2.3,29.23,5.342,15.4,262.3505,335.65,108.495,95.4,421.64,20.7,74.35,-0.485,4.85,0.1,216.4,33.9,3,2.55,3.105,0.33,1.62,1.8845
5,7.75,377.636,-1.2,69.39,5.535,23.9,262.55,342.85,166.46,95.45,558.8,27.54,66,-0.435,4.4,-0.25,298.8,41.2,4.95,2.66,3.055,0.405,2.65,1.99
5,8.25,376.563,1.35,95.955,5.435,33.1,266.1,347.55,229.735,95.5,721.915,32.2455,57.8,-0.4,4.05,-0.1,378.05,47.765,6.15,2.925,3.03,0.45,3.405,2.145
5,8.75,377.158,4.75,136.6,5.249,43.05,272.3,353.9,294.28,95.5,864.64,37.065,52.45,-0.38,4.65,-0.35,466.1,56.46,7.65,3.125,3.127,0.485,4.63,2.4695
5,9.25,375.475,7.05,180.07,5.708,53.85,277.75,363.35,349.15,95.5,1020.9,44.015,49.55,-0.38,3.9,-0.1,526.6,62.28,9.2,3.389,3.307,0.52,5.26,2.68
5,9.75,375.837,9.3,221.175,5.628,58.8,278.8,366.6,410.45,95.45,1174.2,49.44,46.15,-0.41,4.4,-0.15,593.7,68.57,10.5,3.635,3.443,0.555,6.085,2.73
5,10.25,375.4805,13,255.44,5.416,64.75,280.05,375.15,442.2,95.5,1245.5,51.95,42.1,-0.315,3.7,-0.5,622.55,73.6,11.5,3.945,3.5135,0.575,7.135,2.8545
5,10.75,375.171,15.45,268.74,5.099,71.3,285.95,382.4,483.8,95.45,1324.35,56.015,37.7,-0.32,2.55,-0.4,687.65,77.5,12.45,4.24,3.665,0.605,8.38,3.11
5,11.25,375.187,18.15,311.94,4.923,76.3,288.35,380.95,509.1,95.4,1432,59.355,34.35,-0.265,2.6,-0.6,735,82.2,12.7,4.55,3.75,0.655,8.915,3.165
5,11.75,375.447,18.8,326.38,4.732,81.15,288.9,389.55,533.5,95.4,1467,62.59,32.3,-0.26,2.5,0,734,84.6,13.25,5.006,3.88,0.65,9.815,3.194
5,12.25,375.487,20.05,329.76,4.652,77.2,291.5,394,548.15,95.4,1552,66.23,30,-0.175,2.5,-0.2,762.5,88.1,14.2,5.178,4.05,0.66,10.455,3.27
5,12.75,375.2135,19.2,328.49,4.5755,77.3,295.75,395.85,564.7,95.4,1511.65,66.02,28.95,-0.19,1.8,-0.2,715,82.2,14.5,5.2985,4.215,0.65,10.855,3.356
5,13.25,374.3855,20.2,336.6,4.724,80.5,298.6,393.6,555.25,95.4,1510.45,63.6,28.45,-0.1,1.75,-0.2,733,82.3,14.4,5.5745,4.49,0.66,11.255,3.35
5,13.75,370.28,21.55,325.66,5.128,85.35,293.3,397.5,533.25,95.4,1443.55,62.465,28.3,-1.01,1.8,0.1,728.5,82.6,14.4,5.78,4.655,0.65,11.935,3.365
5,14.25,371.854,28.4,295.02,4.796,74.45,293.75,395.95,504.21,95.4,1381,58.73,27.2,0.33,1.15,-0.1,648.7,73,14.75,5.98,4.8405,0.615,11.955,3.386
5,14.75,371.996,31.3,271.49,4.887,71.8,296.05,390.7,440.55,95.4,1228,50.125,27.7,0.03,1.2,-0.1,507.45,59.64,14.3,6.275,5.07,0.655,11.675,3.345
5,15.25,372.012,32.701,270.31,5.2835,67.65,298.1,390.6,436.32,95.4,1079.5,46.42,28.45,0.02,1.1,-0.1,560.85,67.38,13.6,6.91,5.22,0.67,11.675,3.482
5,15.75,371.524,34.05,237.41,5.045,68,293.65,391.6,383.5,95.4,1069.3,42.58,28.45,0.04,1,-0.2,501.6,59.205,13.45,7.285,5.45,0.655,11.515,3.356
5,16.25,372.386,30.55,214.52,5.154,58.6,299.1,386,357.625,95.35,1015.35,40.26,28.15,0.22,0.5,-0.3,484.95,58.75,13.25,7.39,5.85,0.65,11.43,3.205
5,16.75,370.877,27,172.07,5.239,55.2,298.8,383.25,278.75,95.35,818.9,36.92,28.4,-0.01,0.4,0,387.15,47.32,13.55,7.365,6.025,0.635,11.135,3.03
5,17.25,371.831,24.45,155.21,5.2935,50.7,297.9,379.05,228.945,95.3,689.05,32.87,29.45,0.05,0.15,0,352.7,47.05,12.9,7.29,6.2,0.635,10.98,2.995
5,17.75,371.8575,21.25,102.34,4.893,42.1,295.6,378,171.215,95.3,582.55,27.09,30.1,0.02,-0.5,0.1,271.35,38.34,12.8,7.23,6.2775,0.59,10.16,2.915
5,18.25,370.718,18.4,66.82,5.292,40.2,292,376.05,106.815,95.3,483.27,22.055,31.3,-0.025,-0.55,0.4,230,33.74,12.5,7.07,6.24,0.57,9.735,2.81
5,18.75,372.419,15.5,32.44,5.281,30.3,294.95,370.75,60.665,95.3,346.45,14.34,32.7505,0.22,-1.4,0.2,161.75,25.145,11.6,6.9335,6.1445,0.55,8.89,2.74
5,19.25,372.896,13.1,0.55,5.255,22.9,281.45,367.25,16.28,95.3,238.02,11.83,34.65,0.23,-2,0.3,127.3,20.755,10.95,6.78,6.1455,0.47,8.05,2.495
5,19.75,371.76,10.1,-15.49,5.371,17.3,285.9,360.75,-17.075,95.35,141.4,6.1925,38.1,0.28,-2.7,0.3,56.245,11.34,10.15,6.6235,6.1325,0.41,7.2,2.2465
5,20.25,373.144,7.65,-24.02,5.566,7.6,283.55,354.95,-49.88,95.4,61.54,3.18,43.75,0.46,-4,0.5,24.51,5.3,9.25,6.425,6.0895,0.295,6.275,1.77
5,20.75,373.609,5.8,-24.61,5.536,3.65,283.15,349.05,-67.35,95.4,18.865,0.505,51.95,0.45,-4.4,0.2,4.03,2.605,7.6,6.15,6,0.24,4.7,1.78
5,21.25,373.932,3.7,-26.49,5.4375,1.5,279.55,344.4,-69.37,95.4,0.425,0,55.6,0.395,-3.85,0.4,-0.8,1.93,6.15,5.875,5.885,0.23,3.485,1.64
5,21.75,373.4525,1.5,-20.87,5.327,1.1,276.7,341.35,-64.875,95.45,0,0,62.65,0.31,-3.3,0.2,-2.07,1.72,5.15,5.62,5.675,0.235,2.67,1.595
5,22.25,373.654,0.8,-23.2,5.6715,1.25,277.2,337.15,-69.295,95.5,0,0,69.25,0.24,-2.75,0.3,-1.98,1.55,4.4,5.37,5.454,0.21,2.165,1.565
5,22.75,375.927,0.2,-24.455,5.504,0.95,275.8,335.55,-66.285,95.45,0,0,71.45,0.25,-2.7,0.1,-1.985,1.5,4.05,5.185,5.255,0.22,1.78,1.52
5,23.25,376.1775,-0.1,-17.635,5.478,0.3,274.35,332.9,-62.955,95.4,0,0,74.35,0.23,-2.9,0.2,-1.86,1.55,3.55,5.06,5.1,0.22,1.74,1.435
5,23.75,377.91,-0.45,-17.63,5.654,0.5,274.5,330.3,-59.475,95.4,0,0,79.8,0.205,-2.2,0.2,-1.62,1.52,2.7,4.805,5.02,0.2,1.235,1.3725
6,0.25,370.328,-1.85,-22.535,9.745,1.95,315.1,353.8,-36.255,95.6,0,0,94.2,0.28,-2.1,-0.2,-1.125,1.545,7.7,9.85,10.195,0.145,0.61,1.255
6,0.75,370.832,-2.25,-20.21,9.585,2.3,309.55,350.8,-39.24,95.6,0,0,95,0.4,-2.15,0.15,-1.15,1.305,7.6,9.66,10.01,0.16,0.47,1.2615
6,1.25,371.243,-2.25,-20.01,9.643,1.7,306.6,350.4,-40.675,95.55,0,0,95.8,0.085,-1,-0.2,-1.165,1.49,7.4,9.49,9.82,0.15,0.38,1.345
6,1.75,374.281,-2.7,-22.92,9.803,3,309.55,350.05,-41.24,95.6,0,0,95.9,0.12,-1.7,-0.25,-1.225,1.375,7.5,9.29,9.62,0.16,0.39,1.3045
6,2.25,373.0755,-3,-21.565,9.5065,2.1,314.15,349.65,-38.68,95.6,0,0,96.1,0.165,-1.2,0,-0.815,1.35,7.5,9.08,9.445,0.17,0.38,1.3
6,2.75,372.549,-3.4,-17.04,9.4925,1.25,320.9,350.3,-36.16,95.55,0,0,96.4,0.1,-1.1,0,-0.78,1.33,7.3,8.87,9.27,0.15,0.37,1.2165
6,3.25,372.9915,-3,-14.96,9.7425,0.6,320.7,349.15,-32.515,95.6,0,0,96.6,0.135,-0.5,0.1,-0.625,1.35,6.9,8.76,9.045,0.15,0.31,1.235
6,3.75,372.916,-4.6,-25.17,9.794,1.9,320.25,348.3,-30.74,95.55,0,0,97.2,0.15,-1.35,0,-0.67,1.345,6.8,8.7,8.875,0.16,0.27,1.23
6,4.25,374.387,-5.1,-23.42,9.777,0.45,326.4,347.65,-27.255,95.55,0,0,97.3,-0.03,-1.05,-0.1,0.245,1.54,6.9,8.7,8.725,0.17,0.26,1.255
6,4.75,372.9615,-4.75,-22.705,9.717,2.85,321.6,348.35,-19.715,95.6,13.425,0.34,97.7,0.04,-0.6,0,6.6,2.52,6.8,8.58,8.62,0.19,0.24,1.245
6,5.25,372.609,-4.45,-21.07,9.6865,1.75,327.9,348.1,-7.435,95.6,46.58,1.9,98,-0.13,-0.05,0,21.76,4.5,6.8,8.59,8.54,0.16,0.21,1.29
6,5.75,371.148,-3.8,-15.05,9.9685,4.5,326.85,350.8,7.88,95.6,96.23,3.69,98,-0.325,1.3,0.65,44.165,7.13,7.1,8.48,8.43,0.18,0.2,1.25
6,6.25,368.221,-2.2,-9.075,10.485,13.45,328.1,354.65,31.725,95.6,179,6.66,98,-0.69,3.5,1.3,89.5,12,8,8.39,8.385,0.2,0.21,1.295
6,6.75,368.734,-0.2,-2,10.783,34.1,329.9,360.35,64.8305,95.6,260.5655,9.61,96.9,-0.68,4.7,1.5,119.8,15.375,9,8.36,8.345,0.265,0.42,1.29
6,7.25,366.03,1.7,7.37,10.6415,49.3,328.55,365.75,104.1,95.65,361.495,21.975,90.9,-0.66,5.1,1,159.75,25.76,10.3,8.48,8.345,0.275,1.08,1.3925
6,7.75,365.3575,4,37.88,10.468,75,325.9,372.35,171.53,95.7,521.7205,25.265,79.6,-0.64,4.7,-0.4,257.7,34.97,11.8,8.55,8.365,0.32,2.93,1.5145
6,8.25,365.77,7.2,54.33,10.4825,91.5,322.1,377.3,211.04,95.7,637.05,30.91,71.2,-0.46,4.45,-0.4,286.95,38.315,12.7,8.75,8.395,0.35,4.39,1.655
6,8.75,363.899,12.3,83.1,9.861,109.3,318.65,382.4,251.265,95.7,744.28,35.64,65.401,-0.535,3.55,-0.75,350.1,42.6,13.4,8.89,8.44,0.39,5.31,1.735
6,9.25,362.471,16.6,120.24,10.267,129.7,325.9,386.35,308.11,95.7,864.695,36.46,58.8,-0.44,3.65,-0.2,397.3,44.74,15.2,9.38,8.575,0.39,6.59,1.8565
6,9.75,361.5905,17.3,137.1,10.05,136.5,327.2,390.3,326.785,95.65,909.735,40.19,57.9,-0.37,3,-0.7,428.45,45.945,16,9.63,8.75,0.43,8.32,2.025
6,10.25,360.9015,19.05,168.16,10.222,152.6,331.3,395.45,357.275,95.65,987.55,40.51,54.3,-0.35,2.8,-1.1,460.55,51.305,16.9,9.79,8.935,0.46,8.4,2.2135
6,10.75,360.751,22.05,204.35,9.851,159.4,331.1,399.65,438.665,95.65,1207.7,46.23,50.9,-0.355,2.7,-1,510.85,58.905,17.8,10.2,9.09,0.48,9.83,2.27
6,11.25,360.5835,23.35,229.74,9.5175,171.6,333.5,406.85,453.85,95.7,1213.5,48.225,48.2,-0.15,2.5,-1.1,532.8,58.135,18.9,10.67,9.245,0.525,11.65,2.365
6,11.75,359.9805,24.6,226.565,9.071,178.7,333.45,408.15,422.085,95.65,1250.35,49.16,46.3,-0.135,2.4,-0.8,526.9,58.725,19.4,10.9,9.395,0.545,12.14,2.359
6,12.25,360.299,25.1,235.29,9.252,182.05,334.15,409.05,479.05,95.6,1287.2,49.52,42.3,-0.15,2.2,-0.7,589.1,66.955,20.1,11.14,9.605,0.55,12.44,2.51
6,12.75,360.569,24.7,241.73,9.132,188.05,339.2,411.4,471.81,95.65,1299.8,47.575,39.8,-0.21,1.85,-0.9,552.15,60.195,20.1,11.26,9.705,0.575,14.02,2.545
6,13.25,360.178,23,249.65,8.753,185.5,334.35,414.25,502.045,95.65,1261.5,54.12,39.4,0.025,1.4,-0.6,647.7,72.05,20.6,11.49,9.925,0.61,14.91,2.7615
6,13.75,358.784,22.4,224.235,8.655,170.4,331.6,413.95,433.195,95.6,1248.4,52.265,38.2,-0.23,1.35,-0.6,572.05,64.745,20,11.7,10.09,0.6,14.55,2.718
6,14.25,358.817,31.75,207.65,8.58,168.9,338.25,413.05,409.4,95.6,1206.4,49.64,41.1,-0.25,0.95,0,521.45,57.555,20.3,12.21,10.285,0.58,13.42,2.7495
6,14.75,357.7635,36.1,196.78,8.64,163.2,340.4,414.35,391.945,95.6,1149.35,47.82,38.2,-0.24,0.9,-0.4,509.75,55.66,20.2,12.7,10.605,0.58,13.64,2.626
6,15.25,357.267,39.45,182.135,8.901,159.8,339.15,412.5,375.08,95.6,1013.12,41.44,37.5,0.01,0.8,-0.2,495.75,55.07,19.7,13.23,10.83,0.55,13.44,2.645
6,15.75,356.14,37.15,149.7,8.931,146.35,339.75,412.05,317.625,95.55,984.66,40.49,37.7,-0.01,0.5,-0.1,455.05,50.43,19.9,13.57,11.265,0.56,12.83,2.52
