DOY2,HR2,CO2,FC,G,H,H2O,LE,LW_IN,LW_OUT,NETRAD,PA,PPFD_IN,PPFD_OUT,RH,SW_IN,SW_OUT,T_SONIC,TA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,USTAR,VPD,WS
3,18.25,512.0151798625,3.727925,18.782197902,56.8936325000003,15.7268349595,68.87613,373.8625,383.45,-0.2,100.96635,10.3615,2.534975,99.757257885,3.818,5.5705,18.056878217,17.61314,7.2085,8.062425,6.9,8.0315,7.4835,7.6665,6.2915,7.1,9.82,9.294,7.968,7.0972,6.8182,6.7104,6.602875,6.554,6.641,11.60725,9.74925,8.018775,7.2999,6.989525,6.84405,6.731025,6.533,6.71055,0.955136249999999,8.721861739,7.150864
3,18.75,507.25,2.51824,15.621895152,9.37577349999995,15.5406596615,42.5934649999999,377.625,381.9775,-0.206149999999999,101.0101,0.0904499999999999,0.00689999999999986,99.75546836,0.0185,5.5615,17.7452739725,16.94907,7.2165,8.02325,6.8,8.03,7.425,7.5665,6.275,7.1,9.57,9.218,8.0432,7.1216,6.8022,6.6944,6.583,6.554,6.641,10.884,9.6255,8.028225,7.34295,7.0016,6.864525,6.73055,6.533,6.71055,1.0267795,8.202285673,6.689926
3,19.25,508.219,2.50056,16.14487403375,23.8502139999999,15.2304572645,30.0069975,375.0975,381.725,-0.586,101.005925,0,0,99.755533345,0.001,5.561,17.7080651825,16.617185,7.275,7.970825,6.7,7.985,7.45,7.525,6.275,7.1,9.372,9.14,8.1016,7.1594,6.8062,6.6986,6.6034,6.554,6.641,10.6,9.44625,8.077575,7.374975,7.0121,6.86505,6.741575,6.533,6.71055,0.9791617,7.844305239,6.226383
3,19.75,531.569,4.717405,14.49522177225,14.0091355,14.6183117615,57.5355400000001,375.31,381.455,-0.452,100.90415,0,0,99.753813805,0.001,5.3945,17.456058449,15.71315,7.3165,7.94375,6.7,7.915,7.4085,7.5835,6.25,7.1,9.224,9.06,8.16,7.1964,6.8146,6.7188,6.616,6.5582,6.657,10.3715,9.304,8.071275,7.40805,7.03415,6.885525,6.741575,6.534525,6.71055,0.916620875,7.9901024305,6.659221
3,20.25,515.2736,3.06699,15.6603455745,120.17728,14.8710889975,32.886205,375.4975,381.6425,-0.631,100.929375,0,0,99.76349121,0.0385,5.5085,17.12475153,15.4449,7.3,7.951175,6.7,7.9565,7.4415,7.5915,6.275,7.1,9.022,8.954,8.256,7.3006,6.8306,6.7188,6.616,6.5582,6.6452,10.2205,9.136,8.07075,7.4396,7.045175,6.895025,6.741575,6.533525,6.72105,0.920449599999999,6.9217555635,7.24125375
3,20.75,515.138475,2.802476,14.5360562675,7.82492,14.73541816875,62.7042199999999,373.41,377.2075,-1.2275,100.94325,0,0,99.753708835,0.563,5.3125,16.62602694875,15.060545,7.3165,7.97825,6.7,7.9265,7.4335,7.6415,6.2665,7.1,8.862,8.864,8.356,7.3964,6.8146,6.723,6.6034,6.579,6.6452,10.244,9.02175,8.04975,7.4396,7.056725,6.905,6.7431,6.533,6.71055,0.978515999999999,6.492762622,7.16876875
3,21.25,522.52575,3.0931325,16.5989873745,15.621175,14.5674131325,42.5689974999999,371.9,376.755,-0.713,101.042525,0,0,99.73246453,0.632,5.306,16.3242334855,15.17986,7.3085,7.962425,6.683,7.8835,7.4335,7.642,6.2835,7.1,8.742,8.788,8.44,7.4846,6.8388,6.711,6.6244,6.5582,6.6452,10.26,8.94425,8.0088,7.43855,7.0688,6.916025,6.7526,6.544025,6.71055,0.804306325,6.5007747805,6.526087
3,21.75,514.99425,2.657091,12.9186086965,51.4377202499999,14.521971268,61.79304,372.7825,376.2175,-0.504,100.9882,0,0,99.757837725,0.25,5.143,16.13892335,15.25705,7.3165,7.83685,6.683,7.875,7.4415,7.675,6.275,7.1,8.742,8.714,8.468,7.5216,6.843,6.727,6.6244,6.575,6.6612,10.26,8.89475,7.9878,7.43855,7.09085,6.92705,6.7431,6.544025,6.72105,1.0057076,6.618531017,7.834474
3,22.25,517.8627,3.79086575,14.9820787675,3.955155,14.793137442,57.917135,372.24,374.555,0.2195,101.0171,0,0,99.756203165,0.1705,4.8545,15.532224014,15.236525,7.3415,7.781325,6.7,7.8485,7.4665,7.7,6.2835,7.117,8.706,8.634,8.484,7.5426,6.8472,6.7152,6.6244,6.579,6.641,10.2305,8.87475,7.9416,7.43855,7.112375,6.91755,6.7431,6.534525,6.72105,0.8988493,6.357365554,6.7613765
3,22.75,535.7364,3.583275189375,11.31948521025,3.5558645,14.700002239,62.3617,371.73,374.9125,-0.0384999999999992,101.0504,0,0,99.751119525,0.286,5.0715,15.187958105,15.164905,7.325,7.803075,6.7,7.8585,7.4835,7.7335,6.3,7.133,8.73,8.566,8.472,7.5804,6.8682,6.7522,6.6282,6.579,6.6612,9.96,8.84425,7.93215,7.4375,7.112375,6.91755,6.7431,6.544025,6.73055,0.8657839,6.1663248875,6.349215
3,23.25,518.09075,3.869587,12.47667625,5.9739215,15.00888713175,120.271025,370.5725,375.235,0.154350000000001,101.0492,0,0,99.756528075,0.3775,4.972,15.5949632795,15.14124,7.3335,7.764325,6.7,7.833,7.4585,7.725,6.275,7.15,8.746,8.5,8.452,7.6224,6.906,6.7234,6.6408,6.5582,6.6492,9.5495,8.7655,7.899075,7.4375,7.102875,6.92805,6.7526,6.524025,6.72105,0.8323204453,5.623305524,6.2424445
3,23.75,506.057,3.373268,12.35846803875,2.51236525,15.13360242125,31.806565,374.32,375.45,-0.224749999999999,101.036125,0,0,99.760796935,0.319,4.88,15.82953081125,15.429215,7.358,7.68875,6.667,7.75,7.558,7.7835,6.3,7.167,8.754,8.428,8.404,7.6266,6.922,6.7234,6.6324,6.5622,6.6452,9.58675,8.649,7.86705,7.43645,7.102875,6.928575,6.7526,6.534525,6.73055,0.835830975,5.5546182915,5.799104
4,0.25,551.90986681,6.94979825,15.951617022,13.521077485,17.687326894,49.9215,369.61,400.0775,-2.95204999999999,100.41961616,0,0,99.72402979675,0.118725,4.3293,19.752336226,18.530805,10.38875,11.9955,9.60525,12.10475,10.75575,11.41,9.1275,11.03275,13.05525,12.17175,11.47175,10.6765,10.07075,9.661,9.341,9.061,8.88075,13.623,13.45075,12.43525,11.5795,10.96675,10.49825,10.2405,9.71575,9.3905,0.6534701065,8.0964258187,7.7909284088
4,0.75,584.228989735,5.97923,10.903518238,5.2927977755,17.678187948,171.0061025,371.565,401.155,-2.2038,100.39414698,0,0.00165000000000003,99.717730236,0.0196000000000001,4.34875,19.442076228,18.12524425,10.34675,11.94325,9.6165,12.1555,10.72775,11.41,9.1275,10.905,12.95525,12.15175,11.45175,10.69725,10.07075,9.7,9.3415,9.0615,8.88075,13.5505,13.39025,12.42575,11.57,10.96675,10.50775,10.23,9.71575,9.401,0.62593192445,7.32909711125,7.616499
4,1.25,563.437725,4.80869225,16.682260625,9.56633281449999,17.537383982,45.01635,368.495,400.8075,-2.618475,100.38083563,0,0,99.70301293525,0.0372250000000003,4.6473,19.354696171,18.0403665,10.33575,11.9155,9.5955,12.07825,10.73575,11.41,9.1275,10.937,12.88525,12.08225,11.45,10.69675,10.07075,9.70125,9.3415,9.03175,8.88075,13.52575,13.32025,12.401,11.58575,10.9915,10.50775,10.23,9.71575,9.3905,0.645016467699999,7.261835590575,7.298242
4,1.75,571.27185056,4.019946,12.27840817975,5.7003538618,17.7422878275,100.8686375,381.3325,400.275,-3.30535,100.401917275,0,0,99.71375779575,0.0612000000000007,4.3331,19.2538779275,17.98114925,10.313,11.90875,9.611,12.0865,10.58175,11.41,9.1275,10.8505,12.84525,12.08125,11.4305,10.71625,10.07125,9.68175,9.342,9.03225,8.88075,13.4735,13.25975,12.37575,11.58575,11.00725,10.50675,10.2405,9.71575,9.3905,0.572540325,7.632843518575,6.91683040825
4,2.25,573.638957185,3.905944,12.3235558165,9.52028949999999,17.729950652,59.7784575,381.715,401.6725,-2.129925,100.43974559,0,0,99.734974359,0.0421500000000001,4.34405,19.420564076,17.97315225,10.27675,11.8705,9.6155,12.07675,10.6325,11.41,9.1275,10.8825,12.7265,12.0805,11.38125,10.69675,10.07075,9.68175,9.3615,9.03175,8.88075,13.39125,13.224,12.35575,11.58575,11.00725,10.50675,10.23,9.71575,9.3905,0.6147422,7.0518096939,7.49242099999999
4,2.75,518.70265,3.92255925,13.30933640625,7.12978149999999,17.141808322,57.2774,372.9125,401.4625,-2.81275,100.43237828,0,0,99.7488661295,0.141375,4.415975,19.432054981,17.792156,10.3275,11.855,9.5955,12.055,10.5655,11.39075,9.1275,10.75075,12.645,12.0805,11.3135,10.71675,10.07075,9.68125,9.342,9.03225,8.88075,13.3465,13.1635,12.34525,11.57625,11.0035,10.5005,10.231,9.71575,9.4,0.6133313555,6.9087867765,7.29970975529999
4,3.25,511.1379,7.0886025,12.18553793525,27.96370297935,16.7247887725,77.59413,386.74,402.975,-2.408375,100.33025,0,0,99.73875334625,0.760800000000001,4.53605,19.7792534425,17.5805465,10.40825,11.87825,9.6,12.06125,10.675,11.3825,9.1275,10.7025,12.5595,12.06,11.29275,10.71675,10.03225,9.661,9.3425,9.03225,8.88125,13.2975,13.134,12.3205,11.58575,11.0035,10.51,10.2205,9.71575,9.4,0.59869725,6.89884181255,6.46536025
4,3.75,537.419,6.25093875,13.93046315675,2.2655798,16.51328018575,86.151875,389.3525,404.9775,-1.663575,100.36611408,0,0,99.74140063875,0.0178500000000001,4.726375,19.43788458475,17.3574215,10.50175,11.80075,9.5955,12.0685,10.5735,11.3825,9.11925,10.6625,12.5585,12.0405,11.25375,10.76425,10.03225,9.68,9.3425,9.03225,8.91,13.2775,13.04725,12.311,11.57625,11.0035,10.51,10.2205,9.71575,9.4,0.66490505305,6.51772372455,6.9972885
4,4.25,521.43856385,4.568983,11.633165004,9.6316835,16.056423799,61.9505125,384.1725,400.71,-1.33305,100.373725,0,0,99.73884857,0.0483000000000005,4.377125,16.85229660875,16.91888825,10.532,11.7385,9.6,12.083,10.7075,11.3825,9.122,10.6325,12.525,12.01125,11.2045,10.735,10.05125,9.6605,9.34325,9.01275,8.88075,13.25375,12.98,12.28575,11.57625,11.014,10.5005,10.2205,9.72625,9.4,0.656311978925,6.33700202665,7.464392867325
4,4.75,499.2213,4.722653,10.73661979875,15.0787875,16.169478427,72.50398,382.1775,391.41,-0.793299999999999,100.39,3.262325,0.51495,99.751473186,0.809025000000001,4.247525,17.728447788,16.30947025,10.51,11.68875,9.6,12.13,10.77,11.377,9.122,10.63675,12.4225,11.99175,11.1655,10.7345,10.05125,9.6605,9.36275,9.01325,8.88075,13.11225,12.87675,12.27525,11.57625,11.014,10.51625,10.2205,9.72625,9.4,0.6179134184,6.3948254544,7.53604499999999
4,5.25,515.935,8.0649625,9.94090287795,13.834829,15.78676166425,77.291545,383.9025,392.13,1.68502500000001,100.4121347275,48.5695,8.66575,99.7534741455,26.33725,12.72615,17.563470226,16.1824075,10.488,11.682,9.6155,12.0865,10.72275,11.377,9.11375,10.58325,12.3105,11.99275,11.13575,10.7345,10.07075,9.66,9.3425,9.01325,8.88075,12.945,12.75675,12.25525,11.562,11.0045,10.50675,10.20625,9.71675,9.4,0.618050214575,5.869668288625,7.5893176937
4,5.75,512.2315,5.08665424999999,13.26352086725,27.7636800000002,15.52814050025,66.7555924999999,388.3175,397.4275,16.9715,100.448625,189.1,33.49675,99.748984852,104.8225,51.82025,18.378428926,16.90859925,10.46325,11.6775,9.5955,12.00575,10.67275,11.37425,9.1055,10.58775,12.22225,11.99225,11.11625,10.76275,10.07,9.6405,9.36275,9.01375,8.88075,12.95925,12.65,12.229,11.562,11.015,10.50775,10.20625,9.71675,9.4,0.724207399624999,5.485565679625,7.3543595
4,6.25,525.22129875,4.51104925,8.08861607597501,19.14506,15.7733650525,77.8455175,394.6125,400.6925,79.57275,100.49795,383.785,66.8475,99.72465387975,216.6225,87.455,18.8049624675,17.2815505,10.446,11.661,9.63875,11.9775,10.56125,11.36875,9.1055,10.58925,12.1735,11.99125,11.11575,10.7335,10.07,9.6405,9.3425,9.01375,8.91,12.9365,12.52675,12.2185,11.53675,11.015,10.50775,10.19575,9.71675,9.4,0.6527800427,5.259921207925,7.58240772765
4,6.75,539.2479,2.885755,10.83077605525,62.66629,16.07913256525,130.5342,389.415,407.5475,149.055,100.55245,593.405,104.055,99.73134183475,330.9225,116.8825,19.4439518465,17.9796615,10.37825,11.6665,9.65425,11.97275,10.46075,11.355,9.1055,10.48625,12.20275,11.99,11.1345,10.76225,10.07075,9.641,9.3425,9.01325,8.88125,13.003,12.49,12.19225,11.53675,11.0055,10.50875,10.18625,9.71675,9.4,0.6833852489,6.9795357877,7.415419357525
4,7.25,555.8824,4.040353,12.6927550105,101.8047225,16.7242156705,91.3688,389.3075,420.245,229.3375,100.60005,807.65,143.185,99.7519453085,443.4825,143.855,19.96117405675,18.81745875,10.35475,11.62,9.662,11.94375,10.3825,11.355,9.11375,10.4885,12.2245,11.94125,11.1145,10.73225,10.07075,9.6405,9.362,9.01375,8.88125,13.31425,12.483,12.17125,11.52725,11.0055,10.50875,10.18625,9.71675,9.4,0.679761640874999,8.4294183877,8.04941224999999
4,7.75,520.072875,5.463982,13.77184529675,139.413,17.11981469025,109.9501625,392.4425,424.1725,304.4375,100.62405,1013.375,173.495,99.191517127,548.2525,164.4825,19.82063271475,19.74078175,10.32325,11.62125,9.696,11.95275,10.36775,11.365,9.12275,10.543,12.4235,11.90225,11.133,10.7605,10.07125,9.621,9.362,9.01375,8.88125,13.6625,12.4545,12.145,11.50725,10.996,10.505,10.18625,9.72725,9.3905,0.678117649999999,9.890916682675,7.640325958275
4,8.25,545.7542,4.211338448,18.21518333225,192.30505,17.33395430025,135.8672,389.8125,438.4475,375.9375,100.677675,1201.275,206.63,99.02032629,645.0325,179.8475,20.7182414735,21.07757225,10.3025,11.586,9.73,11.915,10.28125,11.32275,9.146,10.5,12.71575,11.862,11.13525,10.73375,10.1,9.623,9.346,9.02125,8.88225,13.919,12.4475,12.1115,11.5195,10.982,10.51,10.162,9.7295,9.402,0.7022308,11.283118274,8.18933625
4,8.75,546.958,6.490856,17.60271576625,234.3424,17.5898324945,121.83295,393.16,461.39,446.0325,100.714,1375.1,233.2675,98.47551267475,737.2525,193.64,21.90012941,21.57149975,10.263,11.60425,9.743,11.8235,10.2325,11.3,9.12825,10.5165,13.0505,11.815,11.11225,10.73075,10.1005,9.6215,9.342,9.01375,8.88125,14.5225,12.43175,12.09675,11.4825,10.976,10.51925,10.161,9.72725,9.401,0.78118065,12.71046967875,8.735428
4,9.25,516.592225,7.09389024999999,23.52668677175,286.96805,18.16099411275,125.932125,392.105,475.915,506.51,100.719375,1516.025,255.785,95.888809489,821.375,209.8975,22.968490262,22.27026375,10.2575,11.60425,9.755,11.87375,10.2325,11.3,9.1275,10.6165,13.12225,11.7955,11.13075,10.7105,10.1005,9.641,9.31275,9.01375,8.88125,14.906,12.52675,12.0705,11.4625,10.96175,10.50875,10.1515,9.71775,9.401,0.869545825,14.178858138,9.26497025
4,9.75,508.195,8.42585,23.5819931515,330.517625,18.08276486875,153.26873425,389.295,485.885,558.8775,100.75985,1634.1,272.54,96.236569459,873.275,215.69,23.688262176,23.18378625,10.2575,11.68,9.755,11.84575,10.2915,11.27825,9.1275,10.68425,13.58,11.767,11.11125,10.6905,10.101,9.641,9.342,9.03275,8.86175,15.419,12.77425,12.05725,11.43725,10.96175,10.50875,10.161,9.72825,9.401,0.7197813354,15.55302987175,8.936709669525
4,10.25,511.2724112875,9.509622,26.823916194,340.981,18.064875865,171.823518315,396.5775,496.1575,598.3575,100.7730673125,1736.275,289.6825,95.2103364645,942.025,233.35,24.46255187875,24.14898975,10.242,11.65875,9.755,11.8205,10.247,11.2275,9.1275,10.71875,13.92025,11.72725,11.09225,10.71,10.1005,9.661,9.342,9.03325,8.88125,15.79725,12.97375,12.0645,11.41725,10.96175,10.50875,10.1705,9.72825,9.401,0.801949084,16.99522127925,9.70785625
4,10.75,496.337025,10.277575,29.61730984375,353.3764,17.91872553725,184.369625,395.075,500.31,627.2775,100.7897595225,1793.825,299.6275,96.00176418775,969.475,236.3925,25.2665542055,24.62406925,10.28375,11.6775,9.755,11.82875,10.2825,11.2275,9.1275,10.74975,14.19125,11.70775,11.07325,10.69,10.1205,9.661,9.31275,9.03325,8.86175,16.5185,13.14175,12.0145,11.40675,10.95125,10.51825,10.16,9.72825,9.401,0.7851485,18.5079390115,9.74336
4,11.25,544.319625,9.66957749999997,30.4389689935,380.573325,17.7956229005,208.646,399.935,508.9775,642.22,100.769534305,1801.55,301.87,95.687148825,981,243.28,25.63791064725,25.02673225,10.25025,11.68425,9.74375,11.9005,10.28825,11.222,9.1275,10.6955,14.58975,11.7475,11.025,10.6705,10.1205,9.661,9.31275,9.062,8.88125,17.636,13.3665,11.97075,11.3805,10.95125,10.51825,10.16,9.71875,9.401,0.812319575,20.37176894025,9.841559
4,11.75,546.229225,11.87768,35.2211646665,379.1846,17.762075345,193.78975284,398.18,512.63,650.985,100.74409629,1817.425,306.01,96.0051150365,993,246.21,26.467008096,25.7888035,10.24125,11.6775,9.74825,11.923,10.31475,11.2,9.11925,10.75875,15.16375,11.79675,10.98725,10.6705,10.1205,9.661,9.3415,9.03325,8.88125,18.535,13.67625,11.94125,11.39,10.94175,10.51825,10.16,9.72825,9.401,0.804959725,21.07346278175,9.75328975
4,12.25,495.9260520675,11.463,35.709183101,379.33205,17.7812438105,175.7486324125,397.575,513.2525,658.905,100.7134984325,1813.75,304.7575,95.04514252425,994.275,243.31,26.78720388075,26.25796275,10.22775,11.6775,9.74375,12.11875,10.38275,11.1855,9.1275,10.74325,15.38425,11.9425,11.00725,10.67,10.1205,9.6805,9.31225,9.062,8.88125,18.7725,14.04225,11.8975,11.3785,10.94175,10.50775,10.161,9.71875,9.401,0.79978095975,22.40461700725,9.678159551
4,12.75,522.49275,11.701775,36.526591222,370.653025,17.5245999055,159.930793825,401.825,510.19,633.1475,100.6714351625,1750.65,294.91,96.41198240825,965.475,238.8075,27.14552537725,26.46413475,10.33,11.696,9.73925,12.221,10.435,11.165,9.13,10.8955,15.75075,12.041,11.05725,10.6505,10.1205,9.6805,9.31275,9.062,8.86175,18.38125,14.282,11.93175,11.39175,10.93125,10.50775,10.161,9.73875,9.401,0.80740375,23.6468105345,9.91023475
4,13.25,501.081325,11.1534875,36.624913748,378.08,19.496626279,167.8103341,399.1575,504.2275,597.95,100.60818456,1673.6,281.91,96.521260845,925.6,235.3,27.38825076975,26.40752675,10.38,11.844,9.74375,12.3,10.534,11.144,9.13,10.90425,16.029,12.1035,11.1025,10.6045,10.121,9.6825,9.3145,9.064,8.8825,18.648,14.43325,11.984,11.3855,10.93125,10.49725,10.1515,9.73875,9.401,0.831787,24.155853865,10.4326875
4,13.75,489.529,10.03735,36.23529208,372.9385,18.81170168975,167.24714296,404.09,498.56,557.275,100.5766343075,1583.275,265.7825,95.89120883775,867.3,218.9,27.4082918145,26.86631875,10.421,11.86,9.7325,12.315,10.51,11.13,9.13,10.9385,15.5535,12.221,11.139,10.6045,10.121,9.6825,9.2945,9.064,8.8635,18.736,14.53675,12.03725,11.374,10.9155,10.49725,10.1515,9.71875,9.3915,0.86094075,24.46953163875,10.468097
4,14.25,521.716103375,9.11717475,38.2409186249999,351.991,19.3091577125,188.34041224,408.16,495.6525,503.5275,100.52225,1469.1,249.31,94.524382705,824.825,210.425,27.18069250375,26.96397975,10.46875,11.87075,9.7325,12.39925,10.6855,11.14925,9.11925,10.87725,15.55075,12.33175,11.18325,10.60225,10.12,9.70075,9.31175,9.0815,8.86175,18.702,14.60575,12.0705,11.38725,10.9155,10.50675,10.17675,9.71875,9.401,0.874277,24.9126814575,10.2852325
4,14.75,512.135455935,8.13003875,35.713021596,338.51915,19.11914277,177.456,405.84,487.265,458.565,100.501375,1326.1,225.1075,97.00884681275,733.6725,184.4275,27.1551908525,26.64467725,10.51,11.88425,9.7325,12.43225,10.72275,11.18,9.1275,10.94375,15.602,12.4035,11.2515,10.56425,10.1205,9.70125,9.31175,9.0815,8.88125,18.842,14.61125,12.11675,11.3905,10.9155,10.491,10.17675,9.71875,9.401,0.856961,23.87068553425,10.16280625
4,15.25,505.3142448475,6.364834,34.44065031425,347.7293,19.0244490375,145.027092845,403.0675,481.2525,377.5225,100.48317149,1142.6,196.8275,95.27361474175,633.845,163.1025,26.921881923,26.4761795,10.56075,11.88875,9.7325,12.55475,10.75025,11.1855,9.1275,10.96375,15.73,12.474,11.29125,10.56425,10.12,9.70125,9.341,9.1005,8.86175,18.842,14.65775,12.143,11.40625,10.905,10.491,10.17675,9.71875,9.402,0.84863795,23.519010724,9.859552
4,15.75,507.2483,6.259681,31.776255279,294.55875,18.826819714,138.54539284,402.955,474.5325,311.57,100.45420891,962.9,171.24,95.67787581,542.965,139.81,26.880392253,26.46535875,10.6695,11.93875,9.737,12.52775,10.7495,11.2,9.1275,10.99325,15.4375,12.49475,11.29125,10.51625,10.1005,9.70075,9.341,9.081,8.86175,18.657,14.74675,12.165,11.40725,10.905,10.491,10.18625,9.71875,9.3915,0.8564963,22.82864926725,9.6348875
4,16.25,491.2100513325,5.604832,32.60723390625,250.3393647725,18.481716969,120.5298831925,400.74,464.43,229.955,100.444934395,772.1825,139.4475,96.28359734525,422.8375,113.765,26.5741599035,26.18081175,10.73375,11.93875,9.7325,12.54875,10.86375,11.1865,9.11925,11.0165,15.53,12.61225,11.31175,10.5655,10.1005,9.70175,9.36,9.1005,8.86125,18.6665,14.77675,12.178,11.4045,10.905,10.4805,10.18625,9.71875,9.3915,0.859881625,22.5290563505,9.819831
4,16.75,517.6283,3.6798605,26.6522929135,209.543125,18.256573737,135.2437493125,400.1325,455.9075,150.0825,100.428,580.775,106.4,96.9246673935,325.3675,89.4575,26.3371647195,25.7701715,10.742,11.92775,9.73925,12.61125,10.78375,11.18575,9.10825,11.05525,15.09475,12.63175,11.29275,10.5845,10.1005,9.70125,9.3405,9.1,8.86175,18.51925,14.76,12.248,11.444,10.8945,10.4805,10.19675,9.71875,9.3915,0.8029305278,21.736997159,9.69530889259999
4,17.25,485.091775,2.917549,28.387844859,162.0775,18.6540360055,106.086809505,398.8225,446.595,70.01475,100.3971,384.8625,72.01675,98.07740595675,208.985,59.3955,25.9532612155,25.2268745,10.738,12.00425,9.737,12.65475,10.84375,11.2275,9.122,11.062,14.75725,12.65075,11.294,10.6235,10.1,9.73,9.36,9.1005,8.88125,18.34225,14.78125,12.3275,11.44725,10.9145,10.4805,10.19675,9.70825,9.3915,0.7767140654,19.47561800525,9.541080980675
4,17.75,492.6227,4.69595625000001,26.54382020375,121.191525,18.630143843,101.93295,388.8625,435.2,20.298,100.36316778,213.405,39.9655,98.352389197,116.815,39.01475,25.129986965,24.15095775,10.74,12,9.7325,12.66925,10.9475,11.2275,9.1365,11.0475,14.614,12.68,11.275,10.6235,10.1005,9.70125,9.3405,9.12,8.86175,17.87575,14.775,12.3775,11.451,10.904,10.47,10.19675,9.70825,9.3915,0.72200928275,18.0049541635,8.9433329233
4,18.25,498.54805,3.64525,23.09924493975,77.0835899999999,18.66268945825,82.155653774,396.0325,427.7425,0.368625000000001,100.35005836,66.29275,17.0645,98.51039831375,36.8655,15.049,24.66951356325,23.1169755,10.74575,12.0475,9.67825,12.6275,10.975,11.24125,9.11375,11.12725,14.51125,12.63,11.2755,10.65275,10.1,9.70075,9.3405,9.1005,8.86125,17.328,14.7145,12.4175,11.47,10.904,10.47,10.19675,9.70825,9.3915,0.662527108274999,15.4165867325,8.62736264889999
4,18.75,510.911325,3.81622725,21.32422588875,20.9059625,18.54989418575,62.05957,390.46,419.1875,-5.1651,100.3465976825,9.8055,1.836875,96.73194733525,1.9056,5.167975,23.73027931475,21.915386,10.74575,12.02,9.6955,12.6055,10.9495,11.2825,9.10825,11.08875,14.2755,12.58175,11.31525,10.6715,10.1005,9.73,9.31175,9.1005,8.88075,16.72575,14.59825,12.4675,11.48675,10.91825,10.471,10.20625,9.70825,9.3915,0.6536532269,14.0222987445,9.009030350175
4,19.25,503.541675,4.60490125,18.174007984,6.7902634999999,18.3850308785,55.2495849999998,379.9075,414.4875,-4.86295,100.34753848,0.0335250000000002,0,96.90790039575,0.0535500000000002,5.285425,22.9144855455,21.18331325,10.7375,12.05,9.68425,12.62,11.0075,11.30425,9.1055,11.143,14.13125,12.52275,11.364,10.7105,10.07125,9.73,9.341,9.1005,8.86175,16.1075,14.4615,12.4875,11.48775,10.90775,10.471,10.20625,9.71775,9.3915,0.667488024999999,12.65080053375,7.6310515
4,19.75,511.593025,4.29625875,15.3316736095,72.9791449999995,18.196957782,153.988925,386.3925,411.1,-4.11589999999999,100.355868285,0,0,97.531525624,0.0212250000000001,5.1309,22.2398246125,20.6351685,10.74575,12.02325,9.75425,12.6195,11.0275,11.47825,9.1275,11.11875,13.87225,12.521,11.38275,10.73,10.07125,9.73,9.31175,9.1005,8.86175,15.7405,14.23825,12.5375,11.4945,10.91725,10.472,10.21675,9.71775,9.3915,0.63102138105,11.31457760625,6.9808115
4,20.25,518.98045,7.0197995,15.74142150975,86.7409039999992,18.1322327955,110.29544,388.2775,411.85,-3.78435,100.401256225,0,0,98.847272712,0.322500000000001,5.19175,21.7571371145,20.68121675,10.72925,12.08875,9.773,12.5905,11.0275,11.54125,9.142,11.1775,13.7535,12.49075,11.40225,10.73075,10.05175,9.70075,9.3415,9.1005,8.88075,15.4755,14.10625,12.5375,11.49125,10.9015,10.472,10.21675,9.70725,9.3915,0.774749091450001,10.39032626725,7.4676408283
4,20.75,514.29715,9.53135075,12.72040270675,5.9553390486,17.990962338,120.26404,380.565,411.0575,-2.02,100.44905429,0,0,99.28771557225,0.121425000000001,5.195075,21.6184452775,20.22537975,10.71825,12.11875,9.8775,12.5495,11.033,11.50825,9.142,11.161,13.7505,12.47,11.431,10.71175,10.05175,9.70075,9.361,9.0815,8.88125,15.22725,14.01,12.5375,11.52175,10.9005,10.45775,10.21675,9.70725,9.3915,0.699879167,10.0007307333,7.98976534865
4,21.25,524.2115,4.260688,14.80922212775,2.2228015,18.062842226,69.85015,381.8625,402.4525,-2.070125,100.44435,0,0.00165000000000003,98.1217498155,0.614925,4.796125,21.701928323,19.88330925,10.70175,12.05875,9.85875,12.48575,11.02275,11.5,9.142,11.05,13.68175,12.42075,11.43,10.69325,10.05125,9.70075,9.3415,9.082,8.88,14.78825,13.92425,12.5375,11.52175,10.91,10.45775,10.231,9.70725,9.3915,0.658147375,10.3445308745,7.922205
4,21.75,538.745975,5.40334,13.88781537225,118.486125,18.18973083575,63.1184174999998,381.47,400.6275,-2.85225,100.4733078875,0,0.00165000000000003,99.1288451855,0.489450000000001,4.514775,20.570523393,19.3914415,10.67425,12.05,9.811,12.34675,11.0055,11.44925,9.142,11.08,13.51175,12.3615,11.40125,10.69325,10.07125,9.70075,9.361,9.101,8.88125,14.3415,13.85325,12.528,11.548,10.9005,10.45775,10.231,9.71675,9.3915,0.6744491015,9.60769372965,7.625185416925
