DOY2,HR2,PA,TA,RH,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,PPFD_OUT,WS,TS_1,TS_2,G_1,G_2
4,10.75,98.6075,11.507,72.24075,712.2325,106.9,413.042375,491.031625,527.3111,1616.675,157.7275,5.40585,1.7772,2.719125,94.61875,87.5875
4,11.25,98.5975,12.4825,71.059,758.58,112.975,413.399375,490.3666,572.85575,1727.4,168.3725,5.4772,1.8076,2.851475,96.7565,89.5635
4,11.75,98.63,13.25925,71.0765,779.52,110.0225,415.543625,490.1048,599.1865,1779.65,171.705,5.5409,1.850575,3.141475,87.508,85.829
4,12.25,98.635,13.6205,70.722,794.615,106.775,423.46295,498.526625,610.849,1813.15,157.8575,5.64315,1.921525,3.48725,89.47775,88.57875
4,12.75,98.62,13.93475,68.4775,803.4525,106.94,425.77595,501.144275,621.81375,1819.05,152.7325,5.8839,2.019125,3.8436,93.38575,82.31575
4,13.25,98.615,14.259,68.75025,795.2525,105.365,426.532125,503.01585,614.58125,1803.175,151.875,5.44715,2.123025,4.1363,89.89125,77.829
4,13.75,98.615,14.43725,69.3775,772.275,102.73,428.072575,508.066525,598.602,1734.2,146.5725,5.5832,2.242425,4.2877,79.52375,64.669
4,14.25,98.6425,14.6135,68.2315,736.5875,87.68875,425.733925,508.111425,562.206,1654.1,128.245,5.87145,2.32525,4.3403,69.093,60.3585
4,14.75,98.6775,14.5335,67.33125,684.7825,83.3275,420.453775,497.106,513.399975,1522.85,119.7025,6.016175,2.530375,4.34355,64.83525,56.3355
4,15.25,98.6975,15.037,65.40525,631.705,84.54625,415.8136,503.49285,460.655375,1389.725,115.46,6.21995,2.629425,4.344175,60.11,49.0985
4,15.75,98.71,15.00075,63.3835,564.0225,77.334,411.110275,501.146925,395.211575,1230.05,103.9025,6.439425,2.702875,4.35075,52.45125,41.38875
4,16.25,98.69,14.91875,63.52675,482.6325,71.75575,406.33495,498.851825,317.405575,1046.8,93.22375,5.946575,2.750075,4.33055,42.68525,36.0335
4,16.75,98.68,15.07475,65.678,396.6125,55.87325,400.637775,496.57695,233.0407,855.7525,81.2875,5.607325,2.799825,4.30105,35.25575,27.30575
4,17.25,98.6575,14.918,67.0845,305.0375,42.849,393.703675,489.88855,143.31415,658.3175,62.5365,5.72935,2.851425,4.286575,26.25325,21.44775
4,17.75,98.6725,14.08425,71.12825,216.8475,36.41925,383.635125,488.72235,62.52555,463.9475,46.62975,5.371875,2.891625,4.310225,17.87475,16.45525
4,18.25,98.6225,13.25,71.652,133.08,26.4365,370.898075,486.4369,11.4918,257.885,31.5215,4.8945,2.9176,4.3236,12.8415,12.52575
4,18.75,98.62,12.3735,74.829,58.308,12.989,366.445375,468.207425,-19.4099,120.9675,13.532,3.998075,2.945575,4.34725,7.590375,6.7925
4,19.25,98.605,11.7875,78.13575,14.8975,3.375675,357.49405,451.78895,-44.291125,36.76475,3.1,3.7062,2.973,4.33555,2.29335,3.767625
4,19.75,98.5975,10.8165,80.998,0.243695,1.595325,349.7835,440.162125,-46.459,3.30505,0.2721475,3.3926,3.001375,4.329125,1.105775,0.80991
4,20.25,98.5675,9.797025,82.9695,0,1.573775,341.50055,433.41255,-51.227325,0.0962775,-0.010531,3.775925,3.03345,4.318125,0.5765075,0.6605625
4,20.75,98.5375,8.9722,85.231,0,1.633375,340.311075,422.1578,-50.4213,0.0224705,-0.0159715,3.254875,3.0544,4.296675,0.4359275,0.6018525
4,21.25,98.5275,8.39555,86.28525,0,1.892075,336.834825,421.10275,-50.953775,0.02487625,-0.0202435,3.255975,3.093675,4.263475,0.2546525,0.5892525
4,21.75,98.5175,8.038025,88.2985,0,1.8634,333.1461,419.369475,-47.70055,0.0218755,-0.02023925,3.543025,3.0969,4.209825,0.27119,0.3888525
4,22.25,98.5325,8.08125,87.63675,0,1.841975,332.058675,416.3943,-58.991975,0.02351425,-0.0207725,3.011575,3.106925,4.13065,0.10117575,0.17294825
4,22.75,98.56,7.4821,88.47875,0,1.9531,332.0726,411.941575,-52.772075,0.024079,-0.02390325,2.989925,3.08815,4.059025,0.277415,0.5266475
4,23.25,98.5475,6.630175,89.3385,0,2.03345,331.049575,411.061725,-44.955925,0.02526125,-0.02386825,2.869575,3.084875,4.001575,0.2849325,0.4509175
4,23.75,98.5575,6.844,90.77675,0,2.0857,330.045025,405.7349,-37.9935,0.0240555,-0.02781925,3.144,3.070825,3.926,0.450125,0.5277575
5,0.25,99.05,12.001,91.142,0,1.68295,358.0769,423.625,-11.1091,0.03477,-0.0319175,3.5609,10.4485,11.0095,-6.4458,-4.131
5,0.75,99.04,11.4725,92.7595,0,1.60715,356.42065,421.93615,-10.30945,0.0353755,-0.03054,3.460025,10.426,10.875,-5.8591,-3.7194
5,1.25,99.0475,11.124,93.05,0,1.7098,354.85875,413.7744,-15.44075,0.0349405,-0.0321755,3.3936,10.3915,10.7425,-5.78315,-4.125875
5,1.75,99.0525,10.843,93.5665,0,1.66745,353.3674,412.12585,-14.2705,0.0319595,-0.034134,3.6999,10.3605,10.64,-4.61205,-4.386375
5,2.25,99.0775,10.3475,92.7435,0,1.7258,351.319,411.76005,-15.57575,0.03876,-0.0319015,3.83385,10.327,10.5285,-4.7786,-4.042425
5,2.75,99.0975,10.17215,93.03,0,1.71165,348.78575,406.53375,-19.09625,0.0380485,-0.030716,3.2073,10.3,10.4335,-6.3919,-5.14725
5,3.25,99.0875,9.7999,93.6085,0,1.7932,349.1764,406.67745,-16.12385,0.0418665,-0.034489,3.1181,10.2775,10.3565,-6.90515,-5.2519
5,3.75,99.0975,9.80385,94.023,0,1.71885,347.4058,405.09575,-15.127,0.078541,-0.034098,2.9443,10.251,10.2975,-6.2772,-5.36855
5,4.25,99.13,9.4757,94.6615,0,1.84515,347.67815,405.1674,-12.8833,1.11935,0.0908725,3.34225,10.2095,10.232,-6.58445,-4.970825
5,4.75,99.1275,9.2929,94.8475,6.1141,3.26925,347.67105,404.06925,-8.07585,16.523,1.06315,3.468375,10.182,10.1605,-6.48945,-3.892175
5,5.25,99.13,9.18695,94.056,39.435,11.7205,349.5512,402.2,1.7638,74.7195,8.5253,3.675075,10.1595,10.121,-5.9313,-3.7971
5,5.75,99.08,9.5483,92.5485,94.235,23.772,355.9346,420.25435,16.97695,193.05,19.8725,3.782,10.121,10.073,-0.359525,-0.62593
5,6.25,99.0375,10.276,88.944,159.665,40.8175,359.9499,437.04145,48.18245,358.16,37.8835,4.0611,10.0725,9.99135,4.97445,2.51265
5,6.75,98.99,11.0925,86.931,244.995,57.305,366.9612,453.0217,94.6948,542.31,54.5075,4.3646,10.0211,9.9557,14.162,10.749
5,7.25,98.975,12.443,85.5865,316.36,65.848,375.12425,463.3568,162.0107,724.135,69.5725,4.6304,9.97945,9.91885,22.2675,22.532
5,7.75,98.9375,12.989,84.8825,393.885,69.049,378.9208,473.62575,224.817,915.41,83.4945,5.2586,9.9273,9.8372,31.977,33.648
5,8.25,98.945,13.182,83.9725,474.425,83.3955,386.79475,485.76505,297.92015,1113.5,100.6925,5.3695,9.87,9.76,44.8285,47.051
5,8.75,98.9325,13.9265,84.201,567.325,97.791,398.19525,493.32845,365.19135,1296.8,116.835,5.48155,9.82435,9.71165,53.7305,56.81
5,9.25,98.9375,15.0495,83.678,625.495,105.71,404.73745,499.2276,431.74095,1456.6,130.11,5.51075,9.79535,9.7328,57.8735,60.579
5,9.75,98.975,15.908,79.7745,704.74,117.26,412.85435,503.9941,488.1158,1610.15,142.4,5.79695,9.7691,9.84585,66.641,67.517
5,10.25,99.0225,16.6785,78.2525,753.24,125.175,419.65125,511.5607,538.4945,1741.4,152.15,5.9445,9.7233,10.066,76.3085,70.244
5,10.75,99.0325,16.912,75.5825,799.4825,130.53,423.476475,508.7665,591.6905,1847.85,167.48,5.9266,9.6853,10.2515,84.2095,75.814
5,11.25,99.045,17.146,76.43375,849.2975,133.855,428.260575,511.530975,626.062,1941.025,164.155,6.140075,9.652975,10.24125,86.1195,81.313
5,11.75,99.075,17.43425,77.74625,894.9175,136.3775,433.918975,510.7959,656.2925,2021.475,165.035,6.239575,9.62165,10.385,87.306,78.184
5,12.25,99.0875,17.7465,76.386,901.02,136.6,435.43705,518.17195,667.9645,2024.7,166.73,6.32795,9.569375,10.493,86.071,80.01
5,12.75,99.08,17.994,75.32875,903.545,134.025,436.875025,516.0858,666.66925,2037.55,161.0475,6.203825,9.6107,10.795,85.2465,77.61675
5,13.25,99.11,18.3415,75.107,888.83,131.48,436.708475,518.783475,649.82095,1979.05,154.44,5.9853,9.64645,11.18625,84.902,70.975
5,13.75,99.12,18.5405,74.96275,877.855,126.4075,437.35815,517.884375,630.11455,1939.8,147.9275,6.013925,9.695775,11.544,82.76975,66.2995
5,14.25,99.13,18.4035,74.7015,839.6075,126.275,435.103925,516.10685,607.4785,1842.975,142.685,6.05125,9.714525,11.61125,80.998,53.847
5,14.75,99.1275,18.3425,74.83975,796.0775,121.02,431.412575,518.427175,564.3446,1750.4,137.3075,6.07095,9.7816,11.62125,66.57175,54.0555
5,15.25,99.1075,18.37925,74.16075,732.39,112.7375,429.031375,514.008725,509.30455,1603.45,126.24,5.813675,9.84885,11.61275,54.287,48.598
5,15.75,99.1375,18.3805,73.4795,663.465,97.61775,425.6708,519.5544,447.4595,1460.025,112.3625,5.63465,9.91595,11.6075,49.3045,38.902
5,16.25,99.1675,18.4005,75.024,577.7375,88.26775,419.39805,515.8197,371.69875,1261.3,104.6,5.397575,9.98435,11.58825,40.889,35.3995
5,16.75,99.16,18.59225,74.89275,506.17,75.27375,414.942475,521.15385,306.975925,1075.2,90.05575,5.423275,10.061,11.63275,32.62525,29.7485
5,17.25,99.1575,18.2455,74.9155,425.0575,64.061,408.734675,511.510125,223.9431,906.8175,76.124,5.5107,10.13575,11.686,25.895,23.8415
5,17.75,99.17,17.9575,74.159,335.995,59.26625,404.96315,509.574875,169.2456,726.5275,62.3095,5.2894,10.20625,11.67,19.786,18.7665
5,18.25,99.1375,17.84825,75.23575,238.27,40.89625,399.3078,511.06565,81.685625,480.5225,44.9035,5.19875,10.273,11.7375,12.3835,12.8805
5,18.75,99.1075,17.109,77.54325,156.0475,30.06175,392.8447,503.24905,22.4951,308.09,29.40075,5.071025,10.32325,11.79375,9.814,9.7393
5,19.25,99.07,16.3035,79.57975,81.6335,17.425,386.739175,491.973975,-3.98335,128.7425,17.528,4.594475,10.378,11.7925,6.2778,5.98675
5,19.75,99.035,15.50775,80.32125,29.34775,8.462075,380.493025,478.888225,-15.317175,63.38025,6.121675,4.36205,10.4105,11.80425,2.06665,2.4685
5,20.25,99.0175,14.54675,82.0475,4.980025,2.15285,375.759775,461.64885,-21.323675,16.1755,1.03345,4.3545,10.43525,11.76375,-1.58505,-0.2243385
5,20.75,98.9775,14.1405,83.54025,0,1.360025,371.5895,445.6638,-27.84175,0.93361,0.08400725,4.325525,10.446,11.72975,-4.74985,-2.4789
5,21.25,98.9775,13.793,84.995,0,1.466775,369.8208,437.860125,-26.3541,0.0566055,-0.02130975,4.1293,10.47375,11.6905,-4.033425,-2.7916
5,21.75,98.99,13.09825,86.2765,0,1.63875,367.553025,437.38105,-31.85405,0.0365515,-0.02373475,4.0611,10.51125,11.631,-4.00105,-3.4311
5,22.25,99.0375,12.8395,87.21725,0,1.5077,366.77155,430.6257,-24.40985,0.03298225,-0.03014575,3.9054,10.517,11.55375,-5.136025,-3.2863
5,22.75,99.045,12.1785,89.0395,0,1.585675,364.4301,430.83725,-20.776525,0.03508125,-0.0349505,4.01485,10.50325,11.454,-5.58345,-3.15795
5,23.25,99.0375,12.12275,89.81,0,1.794675,362.83885,429.1063,-20.146875,0.03469175,-0.02761825,3.6547,10.49225,11.33375,-4.610575,-3.92245
5,23.75,99.0375,12.02475,90.5745,0,1.768475,360.73045,424.032,-17.7763,0.03710075,-0.0299535,3.85895,10.486,11.21975,-6.359425,-3.7018
6,0.25,99.24,15.95225,93.999,0,1.8452,387.6055,432.983875,-19.59165,0.05394825,-0.0313025,2.8408,16.0835,16.06675,-11.10725,-8.539675
6,0.75,99.2325,15.788,94.1485,0,1.95315,386.14545,433.4533,-19.598075,0.050182,-0.03265275,2.5779,16.02925,16.012,-10.19875,-9.00115
6,1.25,99.2425,15.182,94.3915,0,1.816225,385.45675,432.6717,-17.20845,0.0556955,-0.0345885,2.644425,15.91975,15.93525,-10.97675,-9.600675
6,1.75,99.19,15.24025,94.72375,0,1.9989,384.96355,431.8196,-15.133075,0.05361825,-0.03068825,2.6386,15.80825,15.87925,-11.541325,-9.16425
6,2.25,99.22,15.409,94.8135,0,1.90175,385.023575,429.751,-13.920025,0.05726125,-0.03373375,2.7627,15.74175,15.8325,-11.1395,-8.8402
6,2.75,99.215,15.00125,94.97675,0,1.9148,384.096325,424.58185,-13.8214,0.05291075,-0.03313275,2.8231,15.70475,15.7645,-9.9785,-7.9776
6,3.25,99.2325,15.0405,95.07325,0,1.855825,384.150975,421.473925,-12.349325,0.0647945,-0.03603025,2.72995,15.65925,15.66975,-9.1149,-7.796925
6,3.75,99.2475,14.92975,95.18375,0,1.847725,383.65,416.7314,-11.821275,0.397175,-0.01490475,2.3422,15.58575,15.62275,-9.839025,-8.01115
6,4.25,99.3075,14.5235,95.43475,1.82425,2.2506,382.402725,410.322875,-9.9757,6.326025,0.514345,2.494675,15.51725,15.59425,-10.66185,-7.66785
6,4.75,99.3325,14.43525,95.349,20.178,6.798,382.547,414.9136,-2.1914,44.61875,3.30725,2.42805,15.42625,15.526,-8.94645,-6.46525
6,5.25,99.3575,14.8975,94.996,60.166,18.134,384.26,419.3596,15.4429,132.6275,12.393,2.3965,15.33125,15.461,-7.0658,-3.8092
6,5.75,99.36,15.5025,94.29,119.66,30.766,387.9153,436.914,49.7119,276.4425,24.802,2.897225,15.239,15.382,-1.5227,-0.65404
6,6.25,99.3575,16.1885,91.113,187.84,48.559,392.6801,451.3578,84.3903,443.6075,37.783,3.043,15.13725,15.347,7.8117,6.6024
6,6.75,99.315,16.98725,88.97,262.95,56.218,399.773,467.4961,128.6947,613.67,48.438,3.363525,15.0855,15.315,16.649,15.45
6,7.25,99.2675,17.6975,86.28,339.58,69.132,404.1689,483.1181,182.2262,798.14,63.673,3.468,15.063,15.29,27.03,22.743
6,7.75,99.255,18.47975,85.78,422.63,77.881,412.3769,504.9209,242.727,993.7275,76.593,3.757,15.03425,15.218,42.262,32.764
6,8.25,99.2775,18.89775,84.138,508.12,87.725,418.492,519.3322,313.2326,1175.7,87.918,3.8943,15.00125,15.169,57.245,47.986
6,8.75,99.24,19.8995,84.07225,581.925,97.54275,425.183375,527.182475,371.716825,1360.525,99.383,4.074525,14.98775,15.1475,67.79925,63.3145
6,9.25,99.22,20.38075,82.69775,648.4525,105.2025,430.368875,533.40465,440.841975,1523.85,106.935,4.257625,14.977,15.14775,81.76075,72.729
6,9.75,99.2775,20.733,81.83725,721.4475,111.565,434.740225,537.0516,502.2008,1675.15,115.575,4.623575,14.947,15.16325,94.84325,86.981
6,10.25,99.315,21.41,78.721,766.35,122.61,443.5945,542.4651,545.7014,1791.7,123.785,4.62765,14.934,15.1405,112.935,92.3505
6,10.75,99.3375,21.59925,76.85025,819.305,129.3525,446.274175,538.1225,605.64305,1920.7,125.42,4.91465,15.002,15.3115,110.12,99.353
6,11.25,99.3675,22.06625,74.137,859.68,132.02,448.2157,535.8553,635.29,1991.075,126.87,4.9844,15.016,15.36425,107.61,102.82
6,11.75,99.345,22.4655,73.992,858.72,135.49,452.6635,539.0957,636.3499,2003.125,129.05,5.1332,15.12125,15.457,95.214,102.36
6,12.25,99.3075,22.724,72.74375,892.72,140.3125,454.283075,540.690225,661.36775,2093.45,131.07,4.8708,15.2645,15.656,93.422,96.939
6,12.75,99.3,22.839,72.58275,911.005,137.43,453.92755,543.020675,669.429,2099.75,129.1425,4.989525,15.42225,15.825,111.0375,84.079
6,13.25,99.3225,22.57875,71.967,879.6525,136.2025,455.205025,538.37395,647.937825,2011.85,123.7875,5.01015,15.584,15.899,98.49,86.445
6,13.75,99.345,22.809,71.0365,859.9,129.2775,454.77925,536.62415,618.3985,1975.425,118.0175,4.6971,15.75625,15.98075,89.4785,78.27225
6,14.25,99.3175,23.1325,70.62225,838.97,126.4225,454.1834,532.252475,620.43275,1927.575,119.0925,4.78825,15.906,16.15275,89.4175,64.39725
6,14.75,99.365,23.19575,70.01875,793.4475,119.44,453.08045,534.838125,565.44305,1819.35,112.6625,4.9296,16.05625,16.25125,84.583,56.564
6,15.25,99.385,23.677,70.135,736.6525,114.4475,452.49605,535.266075,514.095475,1665.075,106.5475,4.7821,16.18775,16.4095,78.32525,50.80125
6,15.75,99.3925,23.4485,70.046,677.7725,109.705,446.747,537.779875,456.788,1531.325,97.67,4.6197,16.24925,16.53825,63.76825,44.64025
6,16.25,99.415,23.4415,68.29025,620.735,108.8075,447.31485,542.959675,406.77355,1383,96.63725,4.6178,16.30675,16.57175,60.0415,38.24175
6,16.75,99.4325,23.63225,66.83125,541.695,95.15,444.4079,546.42415,336.4549,1205.175,84.5675,4.5079,16.356,16.57375,45.1115,31.70125
6,17.25,99.4375,23.6055,67.0695,462.385,83.84675,438.93345,541.468225,265.37015,1015.7,73.74125,4.480675,16.4195,16.50175,33.976,22.9585
6,17.75,99.4425,23.2185,69.591,371.7525,66.49925,433.470975,536.897775,185.41945,837.415,58.8355,4.369125,16.48575,16.5415,23.001,17.5055
6,18.25,99.41,22.2865,72.75125,283.7325,54.592,428.5791,528.44875,107.361,637.385,45.88075,3.83275,16.485,16.60825,14.628,11.9445
6,18.75,99.3575,21.87825,73.08425,204.695,45.98225,422.7895,514.327075,54.08575,461.595,35.30175,3.6776,16.484,16.66975,9.1415,7.4662
6,19.25,99.3,21.35325,75.658,129.3875,33.28575,417.4889,513.28155,9.1234,294.955,23.228,3.214325,16.4895,16.63525,2.2257,2.985925
6,19.75,99.2575,20.7535,79.04975,66.93775,21.43475,410.41515,504.348325,-11.1013,139.3425,11.92025,2.95185,16.53575,16.55775,-2.82415,-1.040535
6,20.25,99.27,19.7135,80.6545,20.83325,7.179875,403.22475,485.2601,-30.13395,49.133,3.472225,2.619525,16.5295,16.514,-6.0705,-4.6942
6,20.75,99.2775,18.218,83.201,1.62505,1.968,398.727675,470.7097,-26.1903,9.279325,0.56039,2.5457,16.50625,16.5655,-9.53575,-7.63285
6,21.25,99.2975,17.275,86.18375,0,1.63905,395.21675,458.835525,-23.950575,0.540095,0.00838595,2.70305,16.49625,16.6175,-11.75025,-8.349
6,21.75,99.305,17.0225,88.711,0,1.83875,393.574625,449.37325,-25.458675,0.07254875,-0.02289675,2.637775,16.466,16.5235,-12.31725,-8.6542
6,22.25,99.3275,16.93475,91.5365,0,1.88285,391.5129,449.524,-27.00455,0.05477925,-0.0244685,2.792175,16.44225,16.46325,-12.44025,-9.6648
6,22.75,99.2975,16.595,91.91075,0,1.84615,391.664175,442.970775,-26.264525,0.05667475,-0.0297025,2.73985,16.40375,16.364,-12.216,-8.709675
6,23.25,99.315,16.527,92.36775,0,1.824175,391.026075,441.58305,-25.055375,0.0556445,-0.03192575,2.749675,16.3585,16.2395,-11.2735,-8.729375
6,23.75,99.305,16.05575,93.27875,0,1.933825,388.727425,437.64125,-22.6269,0.0516005,-0.033374,2.793375,16.2905,16.20225,-10.97525,-8.099025
7,0.25,99.6475,17.754,94.0445,0,1.8673,396.7087,455.87575,-28.1365,0.05806325,-0.027889,2.52905,19.15275,18.7325,-11.3315,-7.5579
7,0.75,99.6775,17.32225,94.334,0,1.83625,396.85075,452.84905,-28.3827,0.051833,-0.0277445,2.6371,19.03875,18.565,-12.1095,-7.22445
7,1.25,99.69,17.258,94.5335,0,1.7976,395.8705,450.30925,-25.4687,0.05071775,-0.0310345,2.55695,18.94875,18.4435,-11.7685,-7.0083
7,1.75,99.7375,16.92425,94.655,0,1.86125,393.112,450.76155,-24.43255,0.05255825,-0.030729,2.3536,18.856,18.4045,-11.411,-7.17315
7,2.25,99.69,16.8535,94.8055,0,1.86035,392.41355,446.64405,-22.9024,0.0491385,-0.032995,2.68365,18.77,18.364,-11.1965,-7.1118
7,2.75,99.6275,16.568,95.34,0,1.79915,392.01485,443.37735,-20.7768,0.05509825,-0.0333715,2.53515,18.68275,18.335,-10.9625,-6.7584
7,3.25,99.5925,16.2725,94.61,0,1.7991,391.03945,443.31045,-18.63625,0.05377275,-0.0340015,2.46765,18.5905,18.2785,-10.9635,-6.30525
7,3.75,99.625,16.309,95.007,0,1.7865,389.57025,441.18,-19.1064,0.156845,-0.031483,2.25835,18.4975,18.244,-10.897,-6.6936
7,4.25,99.67,15.93325,95.0525,0.47184,1.99305,388.1003,441.1845,-15.1474,2.664025,0.24538,2.47,18.40325,18.167,-9.7759,-5.7453
7,4.75,99.695,15.74075,95.2435,11.1695,5.08575,388.6335,438.0736,-11.346,28.056,1.71065,2.58285,18.3205,18.0765,-8.93245,-5.17865
7,5.25,99.7175,16.18125,94.9265,41.96,13.2175,390.4214,441.20145,4.9037,102.4425,8.96685,2.55635,18.253,18.012,-6.7981,-3.6116
7,5.75,99.7375,16.872,93.2865,97.362,28.895,396.2555,448.9128,30.13935,230.4475,20.432,2.5737,18.2195,17.976,-5.01945,-1.66485
7,6.25,99.715,17.536,90.31,169.01,48.1695,399.1835,464.6349,62.2125,394.3725,32.935,2.8272,18.156,17.912,-0.95969,2.0453
7,6.75,99.64,18.40675,86.8215,240.365,64.335,406.391,485.63045,103.1484,585.3275,46.3115,3.24625,18.06775,17.847,5.39495,6.3459
7,7.25,99.5925,19.23,83.5055,316.37,74.679,413.06255,502.56105,152.98405,769.4025,59.3045,3.5932,18.00425,17.7545,14.5055,12.919
7,7.75,99.5825,20.245,81.9175,397.86,84.4195,421.2484,517.6307,211.898,952.6325,70.5525,3.65685,17.8955,17.6585,28.7365,19.599
7,8.25,99.575,21.08975,79.7205,472.45,95.588,427.82835,529.2644,265.4053,1120.25,82.04,3.9456,17.8525,17.622,29.6775,26.62
7,8.75,99.58,21.46875,79.3935,550.085,107.36,433.6344,538.07885,329.61515,1305.125,90.372,4.3386,17.811,17.697,37.7365,35.266
7,9.25,99.61,22.1425,77.135,622.345,119.06,439.24365,544.9729,402.87735,1468.075,99.0525,4.4665,17.8115,17.665,50.3975,41.864
7,9.75,99.6275,23.24525,75.983,691.935,128.405,446.7788,549.3808,458.46555,1635,106.815,4.4777,17.84775,17.7805,62.632,50.5515
7,10.25,99.6475,23.5415,72.61875,745.415,132.9675,449.286075,549.77775,509.63765,1768.45,111.63,4.3906,17.832,17.86325,68.03825,56.50175
7,10.75,99.645,24.007,72.76425,791.755,139.7975,453.631875,553.87715,555.9305,1870.175,117.005,4.57025,17.9385,18.0025,72.882,63.921
7,11.25,99.6475,24.49125,70.655,831.455,142.645,459.31415,556.973475,594.992575,1967.625,117.59,4.72695,18.0185,18.2345,72.48175,71.09125
7,11.75,99.7125,25.146,69.052,858.8,145.695,464.548475,557.634275,620.9502,2013.925,120.78,4.6763,18.099,18.377,75.3595,70.866
7,12.25,99.705,25.0195,69.38125,878.405,147.4375,465.3673,556.823075,632.325275,2054,119.48,4.6687,18.179,18.8045,65.165,70.066
7,12.75,99.6925,25.28025,66.96125,876.895,149.16,466.523625,553.690275,635.17825,2040.95,118.79,4.51615,18.3165,18.926,70.726,71.692
7,13.25,99.6875,25.68375,65.80375,871.8325,148.565,469.2393,557.136175,626.87075,2020.4,113.93,4.856375,18.4625,19.183,64.489,70.60375
7,13.75,99.66,25.80425,65.88325,859.8925,145.33,467.22285,559.575675,624.960075,1983.7,113.4675,4.61825,18.5515,19.40975,59.4735,63.05175
7,14.25,99.6775,26.0035,64.84,827.2875,142.6675,467.176225,559.1169,596.607475,1898.8,113.92,4.62235,18.6875,19.73825,57.02425,57.4955
7,14.75,99.6975,25.892,64.9485,793.42,140.235,465.23305,559.770575,558.50225,1814.6,107.6875,4.714125,18.88825,19.8765,54.24375,46.66475
7,15.25,99.67,25.84725,64.845,743.795,133.1525,463.04375,555.412675,509.760325,1683.275,105.995,4.69825,19.01925,19.90775,50.426,39.4425
7,15.75,99.675,26.17525,63.92475,681.0775,127.7725,460.654375,557.19,463.145375,1531.15,99.29275,4.731875,19.13475,19.878,47.3145,33.98675
7,16.25,99.68,26.1055,63.791,607.9425,117.2175,458.068075,559.484575,385.3069,1366.325,92.2295,4.51845,19.23675,19.7745,38.4985,29.5775
7,16.75,99.685,25.97275,64.40075,535.65,105.9575,453.770475,560.346825,312.77395,1201.2,84.037,4.363775,19.364,19.69175,27.574,22.518
7,17.25,99.6475,25.9395,64.5815,448.4775,93.85475,449.00635,563.0805,241.5065,1016.85,74.353,4.2716,19.465,19.62375,22.261,16.41175
7,17.75,99.6625,25.62775,64.54275,364.6825,80.183,445.661925,561.0943,174.649075,828.6725,63.127,3.943175,19.518,19.6185,16.847,13.1475
7,18.25,99.6575,25.38425,66.30525,285.3625,68.05125,440.573675,557.60145,107,649.1925,50.541,3.709225,19.55075,19.60125,12.5475,9.5103
7,18.75,99.6625,24.83175,68.209,205.4075,53.24675,434.91545,550.7693,43.3941,464.89,37.84375,3.246675,19.5665,19.52625,6.7995,6.811525
7,19.25,99.6825,24.15,70.25175,129.7575,38.85325,429.248675,541.8717,-5.321775,293.6675,23.853,2.663,19.58025,19.43775,2.435675,4.14475
7,19.75,99.715,23.00425,75.55475,65.87125,22.24375,421.290325,522.086975,-34.71595,140.03,12.0205,2.35105,19.57625,19.318,-2.87785,0.403675
7,20.25,99.7275,21.469,81.231,17.8755,6.771875,413.001675,499.53205,-49.78385,47.76975,2.921075,1.967125,19.554,19.2955,-7.1603,-3.089675
7,20.75,99.755,20.13175,86.385,0.8015525,1.70195,409.439175,485.52935,-59.309825,8.21815,0.4835325,1.965125,19.5525,19.23825,-9.16675,-5.632225
7,21.25,99.7675,19.664,89.083,0,1.542175,406.05745,468.6975,-52.407425,0.40285,-5.384625e-05,1.935875,19.5555,19.19575,-10.054425,-6.544
7,21.75,99.73,19.30325,90.274,0,1.814,402.44835,469.08275,-52.73985,0.0641335,-0.01141,2.1865,19.53025,19.1025,-11.199,-6.20515
7,22.25,99.7125,18.925,91.744,0,2.0165,400.4461,464.7975,-41.4686,0.063762,-0.019148,2.2545,19.49225,19.058,-10.4545,-6.32295
7,22.75,99.755,18.86475,92.295,0,2.02995,400.4642,463.84255,-33.5318,0.0647745,-0.0210365,2.41225,19.446,18.935,-9.9945,-6.81375
7,23.25,99.715,18.38975,93.1495,0,1.76205,398.68975,459.61385,-30.20265,0.06198925,-0.0202295,2.4342,19.36725,18.845,-10.15655,-7.3503
7,23.75,99.685,17.91575,93.438,0,1.893,398.7088,460.09385,-32.89035,0.04900025,-0.0237175,2.5489,19.2675,18.8105,-11.094,-7.07455
8,0.25,99.4775,16.98925,94.47625,0,1.696625,394.038475,449.824375,-22.629375,0.06131475,-0.028375,2.481775,18.946,18.6375,-8.3627,-7.201
8,0.75,99.4775,16.9215,93.97275,0,1.7238,393.972475,447.16865,-23.735275,0.057444,-0.02908675,2.6333,18.8755,18.613,-8.58625,-7.435675
8,1.25,99.4775,16.9985,94.171,0,1.58245,393.57035,442.6322,-21.5512,0.05252375,-0.02744275,2.1785,18.7485,18.566,-8.722475,-7.911925
8,1.75,99.47,16.3315,93.88375,0,1.526925,391.917075,440.9197,-20.158,0.057494,-0.032818,2.488075,18.674,18.5215,-8.2082,-8.2025
8,2.25,99.4575,16.08375,94.18725,0,1.6282,391.437425,436.946575,-17.9723,0.0542455,-0.03269375,2.4718,18.595,18.4875,-8.53115,-7.7976
8,2.75,99.48,15.76175,94.74425,0,1.655575,390.85905,433.9994,-17.576175,0.05350225,-0.035798,2.73335,18.5545,18.4235,-8.15295,-7.3155
