DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_2_1,RH_1_2_1,WS_1_2_1,TA_1_1_1,RH_1_1_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_CANOPY_1_1_1,T_CANOPY_2_1_1,PPFD_OUT,PPFD_IN,TS_1_1_A,TS_1_2_A,TS_1_3_A,TS_1_4_1,TS_1_5_A,TS_1_6_A,TS_1_7_A,TS_1_8_A,TS_1_4_A
1,5.25,-69.78,-31.6647,0.8884,-16.4849,0.0449,0.2176,393.418,5.8127,8.7325,89.1119,6.3935,47.97918022,1.0565,7.208,42.977609745,2.27905,-1.852,1.374,267.3,332.25,3.392,1.364,-0.026,0,8.3278,9.3375,11.4375,12.9695,12.789,13.359,14.73275,14.85,11.371
1,5.75,-69.73,-31.3666,1.34035,-17.53311432,0.0639,0.21235,393.6452,5.81325,8.4572,89.1166,6.426,48.35200589,1.075,7.1425,43.065201035,2.25925,-1.829,1.389,267,331.9,3.722,1.561,-0.0251,0,8.12915,9.1844,11.2875,12.93675,12.77275,13.36,14.75075,14.85,11.34525
1,6.25,-69.201,-30.6245,1.1261987685,-17.9901,0.07869433986,0.2100283,393.6209,5.7866,8.4671,89.1394,6.321,47.76905,1.034,7.0375,42.44092473,2.2165,-1.8585,1.426,266.4,332.6,3.58,1.237,-0.026,0,7.9484,9.06665,11.1965,12.938,12.78,13.367,14.73775,14.85,11.31625
1,6.75,-69.385,-29.4121,0.863,-17.575674815,0.0724,0.212,393.3331,5.829,8.5536,89.161445,6.384,48.1503,1.001,7.08,42.5607,2.199,-1.819,1.3545,265.4,332.2,3.415,1.1,-0.0212,0.016918,7.8275,8.9218,11.06975,12.899,12.7705,13.3695,14.7415,14.85,11.28425
1,7.25,-67.525,-28.3425554,1.0561,-16.2927,0.0396,0.213447,393.58055,5.73015,8.4943,89.1792,6.2,48.28935,1.02,7.072,42.9407,2.1988,0,1.818,265.7,332.4,3.277,1.0345,0.5725,5.52655,7.6185,8.782625,10.953,12.8455,12.753,13.37275,14.744,14.85,11.26325
1,7.75,-48.625,-21.9822,1.2317,-15.76305844,0.0305,0.2146,393.21735,5.7682,8.61915,89.198855,6.585,47.72719617,0.949,7.169,42.32578544,2.151650229,22.175,6.582,265.5,334.4,3.976,1.8075,6.008103114,56.976375,7.5313,8.6612,10.82675,12.819,12.74,13.37375,14.74525,14.85,11.22425
1,8.25,8.675,-3.5354332685,4.099857093,-4.3941,0.0255,0.2142,393.8484,5.7239449535,9.5867,89.2153,8.645,41.46035,0.789,8.43,38.76945,1.8201,112.55,28.565,265.55,342.5,6.3085,3.5275,24.507206425,250.2438,7.4524,8.5472,10.7165,12.802,12.7255,13.38675,14.7465,14.845,11.20925
1,8.75,75.58,16.551,11.7823,18.05605941,-0.0511,0.21352265,393.8862,5.85715,11.03225,89.225,11.21,33.9553,0.5755,10.25,33.6437,1.3148,209.3,40.185,268.6,356.9,9.4,6.579,46.43342578,448.8282,7.576225,8.4566,10.63975,12.767,12.706,13.38375,14.75425,14.85,11.17625
1,9.25,153.7,47.5944,18.6879,52.22646522,-0.1141,0.21998085,393.9897,5.8724,12.0409,89.24525,12.85,30.17264559,0.642,11.49,31.2176,1.248,307.1,49.05,273.1,369.25,11.67,9.83,63.776769505,644.0004,7.9405,8.47215,10.557,12.73325,12.7,13.38225,14.76125,14.86,11.14375
1,9.75,226,69.8665,22.8717,89.8549579,-0.00525,0.23630335,393.3628,5.837710799,12.80212,89.26033,13.9,28.6555,0.867,12.27,30.2741,1.3991,398.2,58.57,276.4,379.75,13.39,12.63,81.0068,822.17,8.6534,8.6681,10.4775,12.71,12.67,13.3865,14.754,14.85,11.10825
1,10.25,287.6,80.4141,26.38812535,120.6393,0.0288,0.25289605,394.103,5.89555,13.3278,89.27424,14.35,27.1935,1.083,12.88,28.63088348,1.523809317,479.4,69.825,279.9,388.5,14.68,15.32,96.248,973.0263,9.55475,9.06705,10.422,12.6685,12.6435,13.3805,14.735,14.85,11.071
1,10.75,336.1,92.58025,28.2221,147.8299,0.1013,0.27145,393.86705,5.92025,13.72455,89.2727,14.86,26.3782,1.1555,13.36,27.5069,1.6239,544.5,79.54,281.9,398,15.555,17.73,110.22039695,1091.66345,10.5588,9.647,10.379,12.6025,12.6235,13.374,14.7555,14.86,11.03525
1,11.25,375.3,110.0776012,30.53584364,170.1479946,0.1619175572,0.2766,393.6403,6.011,14.32795,89.2522,15.47,25.4055,1.26,13.94,26.8567,1.6789833785,599.5,89.5,284.6,407,16.56,19.69,123.2066,1191.33,11.614,10.344,10.4045,12.552,12.5955,13.367,14.7535,14.84,11.0015
1,11.75,397.4,114.93595,33.5509,181.475,0.1943,0.2879,393.0595,5.9479,15.14965,89.224835,16.36,23.416695595,1.32,14.43,25.4796,1.7125,635.8,97.4,289,415.1,17.79,21.45,134.31995,1258.29,12.714,11.034,10.4935,12.5355,12.5885,13.3755,14.731,14.85,10.976
1,12.25,405.8,114.5799,32.7881,194.7427,0.2647,0.297,392.7989,5.8035,15.7544,89.17648,16.79,22.2737,1.394,14.96,24.0518,1.7514738155,654.9,103.75,291.8,421.5,18.755,22.42,144.9382755,1291.2,13.7945,11.763,10.673,12.501,12.571,13.3735,14.7275,14.85,10.9425
1,12.75,400.2,111.8238,32.755354635,200.8895,0.3248,0.31078155,392.8011,5.6936,16.189275,89.12966,17.255,21.70665,1.404,15.58,23.297506675,1.7759,656.8,105.5,293.5,426.75,19.62,22.93,148.8018,1283.52,14.7331,12.49825,10.847,12.4565,12.53625,13.3605,14.72225,14.845,10.92075
1,13.25,384.1,102.34375,31.1494,196.5286,0.3461,0.3187,393.0232,5.6368041395,16.6551,89.08317,17.48,21.3104,1.458,15.99,22.518,1.85855,642,103.95,295.2,429.1,20.13,23.275,145.0301831,1249.44,15.5238,13.2575,11.112,12.4285,12.509,13.3745,14.7235,14.84,10.90775
1,13.75,361,85.1225,30.5388,191.0126,0.3572344297,0.3387,393.28055,5.565995296,17.1347,89.05786,18.21,20.2799,1.586,16.32,21.7336,2.113860301,608.7,97.7,296,431.25,20.64,23.43,137.4264,1188.726,16.2583,14.015,11.379,12.4285,12.4865,13.3575,14.742,14.84,10.90175
1,14.25,321.25,68.9918,30.6254,177.27595,0.3395,0.36711465,392.6703,5.49045,17.32755,89.0424,18.51,19.5351,1.6515,16.57,21.1803,2.3014,555.4,88.1,296.4,428.6,20.59,22.43,124.704,1076.01,16.7585,14.592,11.6265,12.419,12.4795,13.3445,14.73,14.85,10.89725
1,14.75,273.9,51.40045,25.37010408,156.3627,0.26219649405,0.3724557,392.39975,5.4595870895,17.441245,89.030765,18.62,19.25618883,1.787,16.77,20.817912555,2.4673,495.6,78.655,296.7,425.2,20.33,21.17,111.5646,960.96,17.15425,15.034,11.945,12.417,12.474,13.3495,14.7295,14.85,10.90175
1,15.25,215.35,32.1861873,23.958,129.2488816,0.2450512013,0.3786,392.634,5.3847,17.4352,89.0308,18.37,19.1149,1.8025,16.77,20.4839,2.5861,418.7,67.35,296.2,419.65,19.75,19.59,94.02146851,806.675,17.4308,15.3515,12.274,12.4025,12.463,13.358,14.729,14.85,10.92975
1,15.75,146.55,8.29185,17.765,97.573162115,0.2240979868,0.3903,392.5875,5.3536,17.3809,89.031075,18.1,19.5211,1.851,16.64,20.7886,2.7183,329.6,55.9,294.8,411.8,18.73,17.44,75.936,634.7685,17.385,15.5355,12.621,12.425,12.4595,13.333,14.73,14.84,10.94775
1,16.25,67.03,-10.637260725,14.4228,62.3584,0.2080188597,0.38854725,393.0088,5.464671541,17.0753,89.03775,17.495,20.27135,1.844,16.275,21.31395831,2.7423,230,45.59,293.8,404.2,17.445,15.455,55.3547,441.6,17.06925,15.648,12.91825,12.4505,12.475,13.32825,14.71675,14.845,10.976
1,16.75,-1.3085,-30.9221,9.93895,22.61440369,0.1454,0.3709173,393.86275,5.51385,16.6652,89.03675,16.765,21.6557,1.72,15.83,22.4256,2.7301,135,32.77,290.55,394.9,15.56,13.71,33.41785,255.4896,16.4035,15.5025,13.1705,12.4855,12.4755,13.325,14.7175,14.85,11.0275
1,17.25,-56.7,-48.69,4.73305,-2.6696,0.13165,0.29719675,393.9898,5.6445,16.006585,89.0518,15.655,23.63635,1.313,15.185,23.33165,2.361568582,47.555,15.265,287.8,382.75,13.435,11.52,11.76265,90.21,15.80355,15.26825,13.36825,12.52425,12.46725,13.30325,14.71625,14.85,11.069
1,17.75,-86.75,-59.36375,1.5898,-9.8073,0.0785,0.1944,393.9649,5.770468716,14.99025,89.0635,13.72,27.5278,0.7,13.945,26.1597,1.8794,1.4815,2.0885,285.2,371.1,10.6,9.2,1.2495149855,11.4576,15.2375,14.991,13.5325,12.5685,12.463,13.297,14.7245,14.84,11.114
1,18.25,-86.55,-59.241,0.6182,-12.53525,0.08115,0.17715,393.7031,6.008292186,13.97065,89.083,12.05,31.64369066,0.68,12.665,29.5396,1.9323,-3.2295,1.192,282.15,362.8,8.86,7.666,0,0.2064,14.61465,14.655,13.63,12.614,12.47375,13.29075,14.7085,14.83,11.16325
1,18.75,-83.014,-55.98858495,0.9394,-13.3174,0.118,0.18447225,394.0321,6.038812982,12.967275,89.1058,10.995,35.82828133,0.824,11.515,32.44785,2.084521827,-2.964,1.274,279.9,357.9,8.14,6.877,-0.04995,0.0707,14.0418,14.30225,13.70375,12.67275,12.48075,13.2785,14.7135,14.85,11.219
1,19.25,-81.25,-50.6161,0.8842,-15.1141,0.12265,0.1796,394.17575,6.132188626,12.268585,89.12595,10.325,37.925957755,0.976,10.73,34.44585,2.2089,-2.714,1.362,278.05,354.6,7.5085,6.225,-0.04485,0.048,13.5422,14.0065,13.7375,12.7465,12.5005,13.275,14.72,14.85,11.27275
1,19.75,-79.275,-48.7794,1.0182,-16.205,0.1020270158,0.2014,394.56345,6.1436011315,11.7462,89.13705,9.81,40.2225,1.066,10.285,36.279819325,2.2012,-2.5045,1.486,277.45,351.55,7.137,5.896,-0.0405,0.0316,13.1358,13.6135,13.693,12.8035,12.533,13.2905,14.7125,14.83,11.32025
1,20.25,-78.53,-45.6949,0.9424,-16.102,0.096,0.209,394.3928,6.1656,11.3061,89.149875,9.28,40.77167575,1.085,9.745,36.66595,2.308488796,-2.415,1.4355,275.9,349.15,6.8,5.513,-0.0376,0.0221,12.7288,13.2825,13.662,12.8745,12.559,13.293,14.7125,14.83,11.36575
1,20.75,-77.75,-44.55225,1.1134446455,-16.359,0.0937,0.21325,394.4325,6.2212,11.068355,89.16239,8.88,41.4061,1.111,9.49,37.60826334,2.31605,-2.304,1.4395,274.95,347.25,6.536,5.132,-0.0356,0.0182,12.3643,12.924,13.5935,12.9295,12.576,13.293,14.716,14.85,11.40425
1,21.25,-76.8,-41.1828,1.0316,-17.0401,0.08085,0.2037,393.95255,6.152003455,10.80945,89.1709,8.66,42.384561135,1.075,9.23,38.390843995,2.291835394,-2.2225,1.4625,274.05,346.1,6.177,4.708,-0.0366,0.0134,12.0098,12.63,13.4515,12.9635,12.6155,13.2795,14.7205,14.82,11.43925
1,21.75,-75.87,-41.3338,0.89825,-16.73485663,0.07225639239,0.22145,393.8823,6.0585,10.366,89.17947,8.385,43.17955,1.17,8.985,38.586787695,2.31585,-2.1855,1.4295,273.77685,344.3,5.7685,4.324,-0.0338,0.0102,11.6415,12.3765,13.378,13.004,12.645,13.2935,14.717,14.84,11.4725
1,22.25,-75.85,-40.4567,1.017,-15.8635,0.06291484495,0.21065,393.9554,6.06,10.33715,89.1893,8.095,42.47357671,1.105,8.855,38.80230169,2.30745,-2.126,1.4175,273.25,342.85,5.639,3.868,-0.0328,0.0077,11.333,12.106,13.265,13.0385,12.6665,13.3,14.717,14.84,11.499
1,22.75,-74.92,-39.3496,0.7966,-15.3429,0.0719,0.20865,393.7953,6.1211,10.0555,89.1918,7.945,43.9247,1.091,8.71,39.9327,2.307904029,-2.0955,1.388,272.1,342.1,5.385,3.5,-0.0318,0.0028,11.00485,11.83025,13.13275,13.0405,12.6805,13.29175,14.722,14.83,11.52175
1,23.25,-74.495,-38.42124417,0.872,-15.96251425,0.0542,0.2132225,393.8382,6.11155,9.8597,89.187045,7.685,44.2093,1.113,8.45,40.20915,2.3101,-2.039,1.4435,270.3,340.35,4.984,3.242,-0.031,0.0074,10.6965,11.641,12.9975,13.0605,12.6945,13.289,14.717,14.83,11.53125
1,23.75,-73.935,-37.0967,0.977,-16.004940605,0.055047831415,0.2098,393.6898,6.0101,9.6264,89.1844,7.518,44.81643272,1.151,8.065,40.7066,2.3605,-2.056,1.4015,270.35,339.45,4.8315,3.175,-0.0309,0.0086,10.4404,11.39025,12.923,13.10025,12.72025,13.3015,14.71675,14.835,11.54325
2,0.25,-77.935,-41.48702407,1.0801,-18.4655,0.09022302756,0.2288,394.2002,6.3105,10.1641,89.0066,8.4,42.579,1.365,8.88,39.7197,2.478,-2.224,1.473,273,344.85,6.23,4.573,-0.0366,0.010604,12.6368,13.503,14.875,14.56325,14.17375,14.33175,14.937,14.83,16.15375
2,0.75,-77.4,-41.23725,1.0283,-18.1875,0.104,0.2286619,394.1948,6.248139586,10.1165,89.006435,8.23,43.6666,1.349,8.66,40.8421,2.4446,-2.231,1.497,273.3,344.1,6.098,4.505,-0.036,0.009954,12.3368,13.25475,14.71275,14.605,14.188,14.3465,14.93525,14.82,16.1955
2,1.25,-76.545,-39.46475,1.043504835,-18.47391219,0.0919,0.2287,394.0467,6.21815258,9.9444,88.994,8.1,44.6636,1.398,8.47,41.3982,2.4891,-2.107,1.521,274.4,343.8,5.9495,4.3615,-0.0338,0.0093,12.07225,13.004,14.5385,14.581,14.1985,14.35975,14.943,14.82,16.2015
2,1.75,-75.785,-38.89785,1.19125,-18.7502,0.0938,0.227,393.9818,6.1685,9.976224,88.9863,8.03,45.0717,1.323,8.56,41.5118,2.4216,-2.087,1.48,273.3,343.2,5.8275,4.224,-0.0338,0.007635,11.8283,12.80875,14.4155,14.5965,14.2255,14.36075,14.946,14.83,16.19425
2,2.25,-75.41,-38.11915,1.1169469675,-19.1237,0.0995983498,0.2362,393.9257,6.1836,9.9213,88.9701,7.955,45.0838,1.305,8.47,41.6801,2.4354,-2.042,1.481,272.8,342.35,5.7785,3.958,-0.029,0.0048,11.605,12.6255,14.29675,14.55175,14.22525,14.36625,14.95125,14.83,16.178
2,2.75,-75,-37.676622385,0.9478,-18.4705,0.0979,0.2259537,394.0738,6.1904,9.5702,88.95905,7.832,44.439,1.266,8.38,41.3001,2.400541608,-2.077,1.445,271.9,341.45,5.703,3.664,-0.033,0.00475,11.348,12.4155,14.19575,14.5455,14.262,14.38625,14.95625,14.83,16.16675
2,3.25,-74.585,-37.52045,1.0664,-18.4928,0.0927,0.2171,394.0576,6.232274108,9.52205,88.9499,7.761,44.91437902,1.306,8.17,41.7925,2.452210167,-2.009,1.432,272.4,341.7,5.564,3.543,-0.0318,0.0052025,11.131875,12.2085,14.0825,14.51425,14.2625,14.39775,14.95775,14.83,16.1575
2,3.75,-74.129,-37.24135,0.9391,-17.839250215,0.08996250364,0.218,393.9275,6.1686,9.4785705,88.9391,7.663,45.3855,1.289,7.995,41.6135,2.4187,-1.919,1.502,271.2,340.8,5.451,3.4345,-0.0318,0.000816,10.86875,11.99475,13.91,14.49825,14.289,14.40525,14.96025,14.83,16.123
2,4.25,-73.645,-35.60645,1.1602,-17.27605,0.0915,0.22525,394.09125,6.1733,9.5803,88.9374,7.457,45.9091,1.25,7.938,42.0021,2.38395,-1.946,1.513,272.1,339.7,5.228,3.416,-0.0318,0.002448,10.6555,11.8125,13.76825,14.48625,14.28575,14.4105,14.957,14.835,16.115
2,4.75,-73.41,-36.0297,1.0744,-18.3484,0.0836,0.2268,394.1127,6.15875,9.4271,88.9344,7.543,45.4845,1.269,7.969,42.0979,2.426,-1.947,1.405,271.6,339.65,5.164,3.271,-0.0307,0.0028,10.4735,11.6225,13.646,14.498,14.2965,14.4115,14.95675,14.835,16.092
2,5.25,-73.515,-35.96188042,0.9749,-18.744,0.0719,0.2201637,394.0422,6.14565211,9.3003,88.94215,7.382,46.0713,1.282,7.869,42.6304,2.4354,-1.966,1.441,269.8,338.95,5.025,3.054,-0.0318,0,10.3349,11.442,13.5405,14.4775,14.2905,14.4515,14.961,14.84,16.0325
2,5.75,-73.595,-35.3778044,1.2131,-18.3985,0.076258072655,0.2278,394.0244,6.132,9.2243,88.95438,7.449,46.2691,1.269,7.815,42.6082,2.379776044,-1.954,1.425,270.1,337.85,4.8825,2.9555,-0.0326,0,10.1448,11.2745,13.4135,14.4265,14.282,14.458,14.961,14.84,16.0015
2,6.25,-73.335,-33.01025,0.92345,-18.0128,0.0696,0.2257345,393.99955,6.0817,9.16015,88.9641,7.321,45.6921,1.199,7.826,42.079,2.3485,-1.903,1.402,269.2,338.1,4.724,2.7215,-0.0309,0.0029,9.98515,11.10025,13.28475,14.37575,14.26625,14.462,14.9585,14.84,15.98025
2,6.75,-72.45,-32.3301,1.0593,-18.8198,0.06493205373,0.22195,393.98875,6.1221,9.34465,88.98315,7.227,45.9717,1.21,7.9,42.7343,2.3106,-0.956,1.555,270.1,337.9,4.739,2.625,0.119479872,0.6816,9.85735,10.9345,13.17275,14.34675,14.25025,14.452,14.96175,14.84,15.9425
2,7.25,-60.06,-29.003,1.2282,-16.3007,0.0579,0.2142,394.0452,6.115061141,9.2623,89.00648,7.47,45.6234,1.15,7.881,42.5917,2.2707,9.72,3.541,269.4,337.7,4.964,2.919,2.9213,27.05405,9.61995,10.77125,13.02525,14.322,14.2295,14.4455,14.96325,14.84,15.90825
2,7.75,-11.015,-14.0334103,3.3635,-8.2427,0.07665,0.2287,394.12355,6.16555,9.9833,89.0303,8.81,41.8819,1.013,8.75,39.7393,2.0577,75.25,19.21,270.4,344.35,6.857,4.523,18.32637421,163.8095,9.5484,10.65375,12.89675,14.321,14.213,14.45575,14.96825,14.84,15.8275
2,8.25,56.04,8.5782,8.937617458,11.7257,0.0419,0.2305,394.3421,6.264825968,11.079,89.048605,11.09,34.4411,0.769,10.42,34.6473,1.558270896,173,34.51,272.8,357.65,10.01,7.004,40.8206,375.9336,9.4884,10.552,12.76675,14.317,14.1935,14.4715,14.97,14.85,15.82475
2,8.75,136.05,37.452918325,16.5264,49.5277,-0.0669,0.2333393,394.6668,6.2356,12.3159,89.06935,12.91,29.5278,0.739,11.72,31.1077,1.3318,281.7,45.66,277.1,370.3,12.725,10.775,62.0192,594.208,9.72,10.4985,12.663,14.254,14.1795,14.46825,14.9815,14.855,15.78225
2,9.25,222.8,68.102082375,20.991009985,90.702706215,-0.016,0.24238995,395.14705,6.244828093,13.061,89.0881,14.08,28.134,0.887,12.64,29.7715,1.4209,390.5,56.105,281.5,383,14.915,13.9,81.34435,806.31,10.1854,10.611,12.55975,14.1885,14.179,14.4845,14.98,14.86,15.72775
2,9.75,299.965,91.5704,25.4127,128.5709,0.0455,0.2571111,394.6736,6.32395,13.719,89.09,14.74,26.8931,1.097,13.38,28.565,1.5719,486.2,67.64,285.1,394.05,16.6,16.59,99.37742737,991.44,11.01085,10.90625,12.46525,14.12025,14.155,14.49075,14.978,14.855,15.6785
2,10.25,363.4,106.6492268,28.19780163,163.4607,0.11045,0.2812368,394.7029,6.2486,14.4687,89.09595,15.32,26.13425,1.304,13.815,27.93735,1.70215,575.9,81.6,288.6,404.95,17.92,19.305,117.0301138,1160.64,12.0635,11.3675,12.3855,14.0405,14.13,14.4705,14.9775,14.85,15.62125
2,10.75,413.9,120.1910708,32.66325,191.1874,0.19389176495,0.296937,394.5147,6.1505,15.0603,89.0973,15.885,24.907173765,1.383,14.555,26.6566058,1.8152,646.1,92.05,292.2,416.8,19.05,21.79,130.698,1289.91,13.2132,12.0075,12.3735,13.9975,14.1015,14.477,14.975,14.85,15.57525
2,11.25,453.8,128.9224293,33.79575,218.0833,0.2646946385,0.3243031,394.6621,6.039760287,15.6966,89.084385,16.64,23.83845,1.5265,15.22,25.4496,1.954444401,702.7,102.55,295.6,427.4,20.55,24.045,143.5274981,1396.4345,14.2792,12.7275,12.4005,13.945,14.088,14.49,14.974,14.85,15.50825
2,11.75,474.9,134.1831,34.93215,232.3535,0.29225262755,0.3263,394.3666,5.898549245,16.34678,89.06122,17.35,21.98245184,1.651,15.63,24.1174,1.98875,742.8,113.4,298.55,436.7,21.68,26.01,159.036,1463.04,15.437,13.5155,12.5395,13.913,14.085,14.49,14.975,14.85,15.47375
2,12.25,474.7,129.8405,37.2691,244.97009705,0.3878,0.3415,394.0828,5.81965,16.8498,89.0198,17.94,20.4741,1.775,16.17,22.5645,2.149375193,765.65,129.0355,301.6,442.4,22.65,26.86,184.57717805,1497.6,16.54375,14.3555,12.74575,13.88775,14.0635,14.49675,14.97825,14.845,15.44
2,12.75,472.7,130.6186,37.5905,252.6962,0.4132,0.3726,393.9534,5.68515,17.2617,88.9752,18.28,19.5208,1.896,16.64,21.19444319,2.3549,773.2,135.35,304.55,447.5,23.63,27.955,205.7926,1505.8194,17.502,15.2645,12.97675,13.86525,14.03475,14.48275,14.984,14.845,15.37325
2,13.25,463.8,116.942,37.6318,254.2550313,0.4504208321,0.3771,393.63105,5.5673301195,17.65485,88.93295,18.53,18.65693959,2.021,17.04,19.9213,2.5004,756.3,125.4,304.55,449.6,24.13,28.21,183.717864,1473.585,18.454,16.0735,13.268,13.845,13.9995,14.4785,14.987,14.84,15.34975
2,13.75,442.05,100.8426,33.86110476,246.3558,0.4800082092,0.389,393.70075,5.43615,17.937555,88.888485,18.62,18.0574,2.0835,17.3,19.1893,2.648877017,724.8,117.1,305.95,449.1,24.28,28.12,164.688,1407.77,19.15725,16.784,13.6025,13.7985,13.989,14.4815,14.9815,14.84,15.33825
2,14.25,404.85,86.21565,32.9387,231.26485,0.4644,0.4128,393.7501,5.4587857795,18.1257,88.862685,18.78,18.0248,2.151,17.515,19.26342631,2.7966587345,671.45,104.2,307,447.6,24.275,27.42,148.5645,1291.728,19.820025,17.3865,13.85775,13.7555,13.9635,14.48225,14.9835,14.845,15.30425
2,14.75,359,66.8139,29.46450853,210.07235,0.495,0.4153476,393.8408,5.3426,18.27039,88.857345,18.93,17.9317,2.191,17.6,19.0289,3.0157,608.1,92.8,306,443.4,23.735,26.18,131.7803244,1179.58,20.31365,17.873,14.18625,13.7675,13.9495,14.47075,14.98225,14.85,15.3
2,15.25,299.9,46.7554,26.96255,186.0945,0.4265,0.43125,393.5704,5.2232,18.28045,88.8489,18.9,17.5218,2.301,17.53,18.3945496,3.04355,531.8,80.2,305.5,437.8,23.23,24.545,115.7,1029.792,20.540725,18.285,14.52875,13.78225,13.93,14.46125,14.976,14.845,15.3415
2,15.75,229.2,22.6357,23.1049,153.25145,0.431,0.43495,393.53325,5.2187,18.307755,88.851515,18.91,17.4644,2.323,17.59,18.5469,3.205,441.2,67.16,304.3,429.8,22.56,22.51,97.66295,850.08,20.51705,18.55475,14.84775,13.78775,13.9185,14.45625,14.994,14.845,15.39625
2,16.25,151.1,1.95115,18.0476,117.143165,0.37235,0.4291464,393.64025,5.2749720065,18.2173,88.8557,19,17.57747695,2.252,17.53,18.7513,3.15321065,342.7,54.88,302.9,421.8,21.37,20.59,76.672,659.856,20.21605,18.7025,15.1975,13.83575,13.912,14.45125,14.975,14.845,15.4215
2,16.75,65.24,-20.31555,15.0598,72.7062,0.3249,0.4191622,393.2972,5.3648,18.00846,88.8562,18.46,18.17715772,2.198,17.19,18.87393738,3.2568,236.8,43.37,300.1,411.7,19.6,18.115,55.5493,451.5395,19.597,18.6565,15.50275,13.87625,13.899,14.43975,14.9685,14.845,15.45325
2,17.25,-8.56,-46.0357,11.34385,27.911928245,0.2655,0.40078295,393.6127,5.5053,17.5641,88.85994,17.58,19.6295,2.007,16.7,19.838,3.0197,130.6,30.8,297,401.7,17.675,15.87,31.152,249.991,18.9698,18.43925,15.7405,13.9515,13.897,14.42825,14.9775,14.85,15.53375
