DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,NEE_1_1_1,FC_1_1_1,SC_1_1_1,H_1_1_1,LE_1_1_1,G_1_1_1,TS_1_1_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1
4,10.25,0.5045,9.1675,2.12975,-9.2105,-8.471,-0.716,178.9825,61.939,0.56825,8.45,33.88,100.7,393.601,3.7775,234.375,321.875
4,10.75,0.567,9.4425,2.20025,-8.801,-8.39,-0.55825,183.9285,78.151,1.58225,8.65,32.57825,100.6,393.449,4.2525,250.625,342.375
4,11.25,0.564,9.6325,2.2575,-8.6685,-8.247,-0.536,187.45675,79.955,2.60025,8.9275,31.325,100.6,393.19375,4.775,242.15,336.575
4,11.75,0.58525,9.9925,2.31,-8.467,-8.029,-0.498,206.774,66.4765,3.03975,9.2525,30.055,100.6,392.7945,4.635,270.775,357.275
4,12.25,0.5815,10.19,2.502,-8.3615,-7.952,-0.401,206.0725,76.34,3.403,9.8525,29.44,100.6,392.816,5.19,276.4,378.8
4,12.75,0.58975,10.47,2.47375,-8.218,-8.102,-0.41025,190.7595,73.1145,3.87,10.2425,29.03,100.5,392.766,5.27,254.45,341.575
4,13.25,0.6,10.855,2.457,-7.8235,-7.452,-0.383,193.707,71.46975,4.50475,10.55,28.525,100.5,392.55925,5.2875,250.25,353.65
4,13.75,0.609,11.005,2.522,-7.497,-7.1175,-0.38,177.27,71.606,4.90775,10.7025,27.6925,100.5,392.32075,5.3475,243.325,333.725
4,14.25,0.59,11.18,2.55125,-7.2095,-6.92,-0.286,150.74075,64.575,5.39775,10.8775,27.625,100.475,392.44825,5.175,213.275,302.925
4,14.75,0.61025,11.1,2.58,-6.369,-6.34225,-0.259,108.8925,58.8545,5.236,11.1175,27.6475,100.475,392.374,5.2625,176.2,268.375
4,15.25,0.598,10.9175,2.54275,-5.97825,-5.9205,-0.292,90.571,54.192,5.099,11.2025,28.16,100.5,392.33925,4.8025,155.45,230.2
4,15.75,0.5845,10.5875,2.48425,-5.30525,-5.18825,-0.119,69.138,46.89175,4.72325,11.3225,28.6325,100.5,392.5,4.9275,115.275,190.1
4,16.25,0.558,10.4175,2.314,-4.233,-4.3725,-0.025,38.1645,44.433,4.22675,11.28,29.1325,100.5,392.71925,4.5075,87.075,143.3
4,16.75,0.521,10.0725,2.298,-3.186,-3.44125,0.05275,11.8235,27.2035,3.655,11.1625,30.73,100.5,393.1085,3.995,51.4925,100.225
4,17.25,0.45675,9.4725,2.08625,-1.837,-2.156,0.1945,-11.044,18.8185,3.07575,11.045,31.855,100.575,393.47,3.4825,15.42,65.8875
4,17.75,0.3665,9.185,1.83425,0.037,-0.45,0.313,-25.94775,6.209,2.4165,10.9675,32.9075,100.6,394.129,3,-18.09,33.7
4,18.25,0.256,8.595,1.54525,1.46,0.3525,0.47525,-36.86725,2.038,1.5995,10.7775,36.8625,100.575,394.738,2.4675,-57.75,8.6225
4,18.75,0.205,8.0375,1.4125,2.12425,0.793,0.503,-38.7745,-0.333,1.015,10.595,42.6525,100.6,395.822,2.0925,-74.05,0
4,19.25,0.183,7.595,1.41325,1.995,0.821,0.312,-38.33,-0.87775,0.221,10.4075,45.4625,100.6,396.4305,1.79,-73.05,-0.1
4,19.75,0.15675,7.0825,1.34675,1.935,0.747,0.2395,-36.0155,-1.095,-0.56475,10.225,47.745,100.675,397.252,1.615,-69.93,-0.2
4,20.25,0.17,6.58,1.36225,1.784,0.636,0.14725,-33.47475,-1.00425,-1.075,10.09,50.4525,100.7,397.84,1.405,-68.6175,-0.2
4,20.75,0.1625,6.37625,1.37175,1.661,0.70675,0.08,-36.703,-1.051,-1.7355,9.99,52.9425,100.7,398.4755,1.325,-67.3675,-0.2
4,21.25,0.1705,6.079,1.4245,1.64975,0.919,0.04925,-37.162,-1.985,-2.26175,9.91,54.0925,100.7,399.382,1.31,-66.2775,-0.2
4,21.75,0.169,5.87025,1.4105,1.81275,0.8385,-0.011,-43.401,-0.941,-2.72825,9.77,54.565,100.775,399.718,1.19,-66.3075,-0.2
4,22.25,0.172,5.72825,1.42825,1.7145,0.693,-0.00475,-39.881,-0.6115,-3.138,9.625,55.095,100.775,399.935,1.05,-64.7975,-0.2
4,22.75,0.1835,5.57675,1.383,1.566,0.765,-0.05125,-38.08,-1.2845,-3.466,9.5085,55.35,100.7,400.65,0.91,-64.915,-0.2
4,23.25,0.1545,5.3865,1.39,1.3215,0.623,-0.037,-38.27725,-0.9745,-3.82125,9.3575,57.4475,100.7,400.47025,0.8425,-63.3125,-0.2
4,23.75,0.17325,5.25625,1.4005,1.3575,0.681,-0.06275,-38.0105,-0.82375,-4.13025,9.2615,58.6725,100.7,400.898,0.7775,-62.895,-0.2
5,0.25,0.155,9.6125,1.264,2.598,1.30325,-0.0895,-32.005,-1.11625,-2.58,13.26,72.375,100.9,402.88975,0.8625,-55.4575,-0.04
5,0.75,0.1595,9.5125,1.26625,2.672,1.30225,-0.07175,-33.526,-0.732,-2.943,13.19825,73.425,100.8,403.506,0.83,-56.8975,-0.01825
5,1.25,0.16075,9.545,1.27275,2.374,1.36375,-0.215,-33.5395,-0.64575,-3.24,13.0625,74.1,100.875,403.424,0.81,-56.905,-0.0435
5,1.75,0.17,9.445,1.29025,2.54525,1.262,-0.13875,-36.179,-0.844,-3.4,12.9875,75.725,100.9,403.91225,0.7925,-57.5875,-0.0215
5,2.25,0.17,9.295,1.3025,2.251,1.114,-0.19,-30.186,-0.8095,-3.5,12.9025,76.325,100.9,404.239,0.7775,-57.7325,-0.0255
5,2.75,0.171,9.055,1.328,2.07,1.181,-0.17475,-32.295,-0.942,-3.649,12.8175,77.1,100.9,404.64425,0.7225,-57.03,-0.0205
5,3.25,0.16,8.945,1.2485,2.404,1.26875,-0.1865,-32.67025,-1.075,-3.876,12.6925,77.895,100.9,405.3015,0.68,-55.6575,-0.049
5,3.75,0.152,8.67,1.252,2.566,1.298,-0.3045,-31.3595,-1.0835,-4.095,12.62075,79.35,100.9,405.474,0.6325,-55.5825,-0.019
5,4.25,0.14875,8.515,1.18925,2.349,1.042,-0.24625,-31.717,-0.41875,-4.236,12.59,78.725,100.9,405.3915,0.61,-55.0225,0
5,4.75,0.165,8.525,1.19575,1.7875,1.2005,-0.49125,-29.31175,-0.593,-4.366,12.4575,77.325,100.9,405.23025,0.6125,-49.5575,0.975
5,5.25,0.194,8.695,1.23675,0.42325,0.5355,-1.2125,-22.49425,0.0015,-4.34,12.3625,75.925,100.9,404.582,0.64,-29.7575,10.595
5,5.75,0.239,9.4475,1.2185,-2.568,-0.5335,-1.87025,-13.26625,0.245,-4.36,12.33,74.05,101,403.582,0.6925,3.526,31.5025
5,6.25,0.283,10.2725,1.25825,-6.17575,-4.01,-2.175,-1.219,2.23,-4.222,12.2875,69.7525,100.975,400.802,0.81,28.08,57.75
5,6.75,0.34675,11.295,1.34775,-7.67825,-5.715,-2.463,17.337,12.857,-3.673,12.26,65.8275,101,398.73575,0.94,47.16,81.35
5,7.25,0.3835,11.945,1.5345,-9.8815,-7.496,-2.559,31.184,29.298,-2.847,12.29,60.285,101,396.04025,1.1075,69.62,114.8
5,7.75,0.40475,12.3575,1.567,-10.7715,-8.483,-2.187,52.021,47.378,-1.754,12.335,55.5175,101,393.651,1.1,92.575,146.175
5,8.25,0.418,12.9475,1.62175,-12.036,-10.46775,-1.86475,75.6815,70.99325,-0.659,12.44225,50.0975,100.9,392.162,1.7125,123.075,188.6
5,8.75,0.434,13.5725,1.68675,-12.416,-10.885,-1.50175,103.47575,83.5225,0.199,12.6075,45.43,100.9,390.5665,2.2975,146.025,235.4
5,9.25,0.445,14.3075,1.72425,-12.097,-10.889,-1.1325,119.7695,101.97,0.896,12.81,43.4925,100.9,389.961,3.2,180.825,254.775
5,9.75,0.4545,14.695,1.80025,-12.19325,-11.37475,-1.022,130.524,100.1115,1.724,13.0375,39.59,100.9,389.021,3.785,199.475,303.65
5,10.25,0.475,15.2125,1.909,-12.225,-11.387,-0.75,156.14675,122.492,2.87,13.1725,38.0675,100.9,388.5005,4.6825,266.65,346.5
5,10.75,0.5105,15.5925,1.9065,-12.157,-11.798,-0.7255,172.22475,114.1375,3.88,13.3025,35.7525,100.9,387.77875,5.4675,302.275,420.725
5,11.25,0.51425,15.7475,1.9955,-11.89,-11.641,-0.4705,164.1715,131.051,4.692,13.51,34.9425,100.9,387.35275,6.0225,309.3,411.875
5,11.75,0.51,16.21,2.04125,-11.90075,-11.463,-0.451,153.378,122.51325,4.991,13.8325,34.77,100.9,387.296,6.29,283.475,379.825
5,12.25,0.536,16.595,2.23175,-11.188,-10.76675,-0.473,157.516,118.88575,5.237,14.064,34.0225,100.875,387.5275,6.93,294.425,391.475
5,12.75,0.5485,16.8025,2.21375,-10.962,-10.67175,-0.422,144.9735,131.49275,5.553,14.3725,33.76,100.8,387.58375,7.5025,297.9,402.05
5,13.25,0.56675,17.055,2.35375,-10.547,-10.171,-0.365,152.038,124.051,6.295,14.625,33.1125,100.8,387.386,7.9125,301.25,399.275
5,13.75,0.54325,17.1825,2.2745,-9.742,-9.445,-0.33925,129.634,104.58325,6.994,14.92,32.545,100.8,387.138,7.7925,261.05,350
5,14.25,0.56275,16.915,2.252,-9.502,-9.30425,-0.316,118.4055,106.351,7.42,15.24,33.2925,100.8,387.05375,7.485,232.35,329.875
5,14.75,0.53175,16.835,2.2935,-8.55475,-8.16,-0.27625,111.2085,93.10675,7.2,15.485,33.3,100.775,386.821,7.4575,208.85,296.35
5,15.25,0.5385,16.555,2.167,-7.58625,-7.479,-0.226,104.17225,82.291,7.03,15.5425,33.23,100.8,386.75875,7.7025,182.925,265.8
5,15.75,0.543,16.715,2.207,-6.39825,-6.4765,-0.167,63.9975,69.35375,6.93,15.61,34.0875,100.8,386.797,7.225,161.45,246.05
5,16.25,0.52175,16.27575,2.17075,-5.389,-5.464,-0.043,42.25725,55.932,6.79275,15.66,34.65,100.8,387.4,6.605,122.575,193.525
5,16.75,0.485,15.7025,2.1095,-4.0135,-4.353,0.0505,18.6585,46.27925,6.22675,15.765,35.74,100.8,387.703,6.06,81.7,138.175
5,17.25,0.442,15.265,1.93675,-2.32725,-2.629,0.239,0.105,34.63925,5.452,15.705,37.985,100.8,388.766,5.3525,36.665,85.85
5,17.75,0.372,14.82,1.746,-0.7565,-1.171,0.364,-15.151,18.9125,4.6195,15.6875,41.205,100.8,389.754,4.455,8.5675,51.3025
5,18.25,0.28925,14.34,1.50725,1.2675,0.37775,0.502,-27.075,6.821,3.772,15.5425,44.39,100.8,390.64125,3.4225,-22.5025,22.825
5,18.75,0.20775,13.2925,1.338,2.418,0.9385,0.68275,-31.13025,2.012,2.93125,15.3275,49.1075,100.9,392.29125,2.7825,-54.4025,5.5
5,19.25,0.179,12.6375,1.2875,3.216,1.434,0.809,-32.695,0.26975,2.05875,15.0975,54.165,100.9,394.1305,2.135,-66.815,0.1
5,19.75,0.171,11.985,1.30625,3.259,1.372,0.605,-32.636,-1.029,1.20625,14.8575,59.7225,100.9,395.2545,1.8975,-65.6475,-0.01875
5,20.25,0.1755,11.57,1.353,3.07075,1.65925,0.3775,-31.93,-0.90775,0.367,14.62,61.4375,100.9,396.523,1.63,-63.0725,-0.1
5,20.75,0.1645,11.15,1.289,3.011,1.32775,0.243,-32.51525,-1.2235,-0.1515,14.4775,63.815,100.9,397.9085,1.3925,-60.11,-0.043
5,21.25,0.179,10.93,1.31425,2.687,1.608,0.231,-31.28,-0.969,-0.5655,14.3125,66.3825,100.9,398.491,1.1425,-59.7825,-0.0455
5,21.75,0.17925,10.7025,1.29075,2.8025,1.507,0.087,-31.0035,-1.3545,-1.058,14.14425,68.4,100.9,399.33725,1.09,-58.025,-0.03775
5,22.25,0.16775,10.64,1.351,2.78225,1.648,0.08,-33.92575,-1.543,-1.435,14.05175,70.925,100.9,400.34025,0.9925,-56.6425,-0.0435
5,22.75,0.182,10.53,1.33375,2.502,1.4415,-0.0085,-31.765,-1.613,-1.823,13.97375,70.4825,100.9,401.23875,0.9675,-56.1975,-0.02125
5,23.25,0.168,10.445,1.30825,2.654,1.544,0.02125,-31.36925,-1.201,-2.09125,13.8875,72.15,100.9,401.6235,0.91,-56.24,-0.02475
5,23.75,0.168,10.14,1.2945,2.83325,1.5135,0.016,-32.3025,-1.204,-2.2475,13.695,72.95,100.9,402.53875,0.88,-55.5025,-0.026
6,0.25,0.13825,15.51,1.156,3.8435,1.784,-0.054,-28.511,-1.054,-1.33775,17.99,78.285,100.7,403.00125,1.13,-50.155,-0.2
6,0.75,0.134,15.45,1.1235,3.99,2.201,-0.294,-26.142,-0.857,-1.54625,17.843,80.15,100.7,403.925,1.0425,-49.97,-0.2
6,1.25,0.144,15.215,1.14275,3.902,2.13825,-0.1545,-29.47025,-0.865,-1.7795,17.78,80.115,100.7,403.9285,0.9925,-49.4875,-0.2
6,1.75,0.139,15.1075,1.172,3.954,1.9295,-0.2145,-30.433,-1.0205,-1.9125,17.67,80.68,100.7,404.5855,0.95,-48.72,-0.2
6,2.25,0.1295,14.79,1.15825,3.76,2.0955,-0.2195,-27.5225,-1.196,-2.11025,17.58,80.95,100.7,406.017,0.89,-49.2475,-0.2
6,2.75,0.123,14.575,1.14225,3.8145,1.674,-0.044,-26.803,-0.271,-2.25975,17.46,81.2,100.7,405.85,0.8825,-48.4675,-0.2
6,3.25,0.13125,14.4725,1.1465,3.8355,2.143,-0.10325,-27.3195,-0.8075,-2.39625,17.37,82.1,100.7,407.366,0.87,-48.4,-0.2
6,3.75,0.125,14.4475,1.13425,4.02975,1.867,-0.2915,-24.306,-0.8875,-2.37475,17.28,83.75,100.7,409.021,0.875,-48.37,-0.2
6,4.25,0.1325,14.3775,1.14175,3.87,1.879,-0.22,-24.377,-0.95325,-2.50425,17.25,84.115,100.7,410.17725,0.8725,-47.0475,0.1
6,4.75,0.147,14.4025,1.12125,2.8575,1.637,-0.62375,-22.5075,-0.466,-2.6435,17.22,83.725,100.7,410.0315,0.855,-37.9675,4.113
6,5.25,0.1815,14.615,1.11125,-0.326,0.67575,-1.62525,-16.297,-0.1285,-2.6405,17.24,81.825,100.8,408.15125,0.86,-15.4875,23.9925
6,5.75,0.239,15.215,1.1275,-3.33525,-0.957,-2.502,-5.6875,1.4565,-2.63375,17.2,79.525,100.8,404.2485,0.9725,17.005,49.245
6,6.25,0.2855,16.16,1.1195,-7.4345,-4.68625,-3.43425,8.8925,11.46,-2.37875,17.23,76.425,100.8,400.076,1.18,43.9025,88.25
6,6.75,0.3405,16.935,1.296,-12.0335,-8.81075,-4.091,24.6525,35.0375,-1.83325,17.27,71.6,100.8,395.5245,1.7475,76.425,140.375
6,7.25,0.354,17.56,1.41325,-13.08225,-10.8635,-3.559,45.7845,75.6095,-0.8955,17.32,67.4625,100.8,391.40975,2.3725,116.65,189.15
6,7.75,0.37875,18.16,1.441,-15.318,-12.9095,-3.0105,68.4115,113.2485,0.05575,17.38,62.99,100.8,387.62625,3.6075,157.225,243.275
6,8.25,0.381,18.915,1.5285,-16.446,-14.679,-2.16,93.1565,143.964,1.05275,17.41,58.93,100.8,385.168,4.84,216.1,301.3
6,8.75,0.39225,19.4425,1.509,-17.6745,-15.893,-1.61775,124.361,175.34975,1.83025,17.5125,55.8,100.8,382.649,5.9825,256.7,350.975
6,9.25,0.41625,19.78,1.53625,-17.566,-16.763,-1.28025,119.81925,192.244,2.53725,17.63575,52.11,100.775,381.084,6.5225,290.975,387.3
6,9.75,0.434,20.0675,1.708,-17.3745,-16.4175,-1.0435,157.871,216.305,3.14125,17.7795,48.1225,100.7,379.534,7.0925,335.3,426.475
6,10.25,0.458,20.3725,1.75375,-17.38975,-16.7905,-0.8495,158.031,209.742,3.68475,17.975,46.1325,100.7,380.037,7.86,346.475,450.05
6,10.75,0.475,20.99,1.7655,-17.60675,-17.102,-0.69925,151.582,199.047,4.123,18.14,44.725,100.7,379.7905,8.2375,342.6,439.05
6,11.25,0.4905,21.285,1.8315,-17.366,-16.81125,-0.5975,153.34875,211.54325,4.59875,18.3875,42.765,100.7,379.48425,8.4175,351.7,449.275
6,11.75,0.49525,21.465,1.9315,-17.02,-16.785,-0.52,142.1125,193.786,4.76925,18.56,42.485,100.7,378.83025,8.5075,358.25,466.325
6,12.25,0.49975,21.8125,2.012,-16.277,-16.058,-0.492,148.689,212.896,5.04525,18.79,42.2675,100.6,378.5545,8.67,353.75,459.575
6,12.75,0.511,21.8075,2.049,-16.061,-15.93,-0.407,129.509,183.875,5.42325,19.01,41.2275,100.6,378.83775,8.8175,337.825,443.4
6,13.25,0.5085,21.95,1.99725,-15.2785,-15.3205,-0.422,128.579,190.40425,6.11225,19.35,40.315,100.6,378.7795,8.4825,317.5,413.025
6,13.75,0.504,21.89,2.09,-15.066,-14.7,-0.42625,119.69125,178.166,6.71925,19.51,39.775,100.6,378.576,8.33,301.2,389.85
6,14.25,0.52075,21.8525,2.027,-13.91,-13.6925,-0.398,99.5455,179.6875,7.1925,19.75,39.7675,100.6,378.0205,8.3675,269.25,363.675
6,14.75,0.53,22.0925,2.09425,-13.23775,-12.9945,-0.333,112.527,179.43175,7.1425,19.8475,40.505,100.6,377.5895,8.89,284.225,373.55
6,15.25,0.49275,22.0225,2.058,-11.8735,-11.74525,-0.2935,79.3545,143.1985,7.5275,20.055,40.9275,100.6,377.07275,8.9175,237.325,311.225
6,15.75,0.4945,21.89,2.0425,-10.0765,-10.278,-0.17875,60.984,129.631,7.63,20.1525,41,100.6,377.56,8.4775,189.6,264.075
6,16.25,0.48575,21.6025,2.06075,-8.76225,-8.835,-0.136,43.3345,96.103,7.35,20.07,41.6075,100.6,377.77825,7.5975,136.6,198.775
6,16.75,0.4485,21.4925,1.93825,-6.747,-6.77325,-0.04225,18.8925,80.911,6.93375,19.9695,42.9,100.6,378.164,7.235,99.675,152.975
6,17.25,0.406,21.115,1.8305,-4.825,-4.852,0.076,-1.024,57.83925,6.28325,19.92175,44.4525,100.6,379.2165,6.32,57.6,112.875
6,17.75,0.3465,20.87,1.6175,-2.1895,-2.586,0.2195,-11.068,34.046,5.5745,19.935,47.025,100.6,379.914,5.905,26.9125,79.4
6,18.25,0.278,20.2275,1.4745,-0.25875,-0.64225,0.31925,-20.953,15.1465,4.94075,19.76,49.7,100.6,381.055,5.0425,1.83925,45.8
6,18.75,0.209,19.5275,1.23325,1.994,0.71825,0.715,-24.943,5.3245,4.224,19.6375,53.2425,100.7,382.783,4.12,-27.84,20.6
6,19.25,0.158,18.9825,1.16525,3.88725,1.3515,1.1,-25.809,0.339,3.31425,19.4925,59.2175,100.7,385.364,3.3075,-53.21,3.15625
6,19.75,0.13825,18.1975,1.152,4.757,1.351,1.0375,-24.9615,-0.588,2.7615,19.36,63.245,100.7,388.613,2.4675,-57.615,0
6,20.25,0.151,17.85,1.218,4.69,1.81225,0.8095,-28.15625,-0.47575,1.98425,19.1425,66.7,100.7,391.0065,2.0425,-56.8725,-0.2
6,20.75,0.133,17.1125,1.22525,4.81,1.649,0.642,-25.6275,-0.80025,1.32225,19.0575,67.95,100.7,393.1445,1.8225,-54.385,-0.2
6,21.25,0.1295,16.81,1.1865,4.201,1.86575,0.38175,-24.8375,-1.6035,0.79225,18.8825,70.3,100.7,395.47325,1.675,-54.29,-0.2
6,21.75,0.1165,16.57,1.2005,4.1905,1.5555,0.242,-25.376,-1.465,0.3435,18.76,71.4,100.7,396.7685,1.4525,-53.4925,-0.2
6,22.25,0.12425,16.37325,1.1615,4.12725,1.688,0.139,-26.69375,-1.4065,-0.0765,18.675,73.875,100.7,398.214,1.3725,-52.7825,-0.2
6,22.75,0.103,16.055,1.1965,4.14775,1.3135,-0.0495,-24.6235,-1.108,-0.36825,18.45,75,100.7,400.0195,1.2825,-51.665,-0.2
6,23.25,0.1305,15.8025,1.2055,3.80875,1.58,-0.046,-25.3365,-1.307,-0.72525,18.3025,75.98,100.7,400.7425,1.2,-50.96,-0.2
6,23.75,0.133,15.6325,1.192,3.96575,1.85875,-0.183,-29.052,-0.9165,-1.0355,18.1875,76.5325,100.7,402.673,1.1225,-51.1,-0.2
7,0.25,0.13425,18.94,1.1225,3.662,2.13675,-0.14,-25.92175,-1.216,-1.102,20.7775,78.15,100.8,397.704,1.44,-47.195,-0.2
7,0.75,0.1295,18.75,1.11,4.153,2.063,-0.1735,-28.5325,-0.89275,-1.332,20.6575,78.6,100.8,398.9355,1.425,-47.565,-0.2
7,1.25,0.138,18.42,1.159,4.48725,2.059,-0.1225,-28.651,-1.18225,-1.5185,20.535,80.1,100.7,399.75825,1.365,-46.605,-0.2
7,1.75,0.144,18.305,1.183,4.12125,2.564,-0.14225,-27.4545,-1.093,-1.6065,20.395,81.5,100.7,401.8645,1.28,-46.79,-0.2
7,2.25,0.133,18.005,1.1115,4.061,2.39,-0.258,-25.324,-1.0565,-1.726,20.2975,82.2,100.7,402.869,1.235,-45.99,-0.2
7,2.75,0.12475,17.9,1.1215,4.515,1.9675,-0.2985,-24.11775,-1.1725,-1.857,20.1925,82.8,100.7,402.765,1.215,-44.475,-0.2
7,3.25,0.1315,17.755,1.127,4.28275,2.0585,-0.17525,-25.08725,-1.3625,-1.9225,20.11,82.65,100.8,404.2965,1.175,-44.745,-0.2
7,3.75,0.127,17.75,1.1075,4.096,2.432,-0.514,-24.253,-0.91725,-2.0715,20.03,83.455,100.8,405.253,1.145,-45.64,-0.2
7,4.25,0.125,17.665,1.0915,4.302,2.09975,-0.306,-24.92675,-1.033,-2.1205,19.97,83.6,100.8,405.443,1.11,-44.96,0
7,4.75,0.134,17.58,1.11,3.349,2.16,-0.91225,-22.4095,-0.99725,-2.228,19.925,84.3,100.8,406.077,1.09,-39.95,1.907
7,5.25,0.15175,17.9,1.112,1.8795,1.337,-1.4315,-18.00975,-0.25,-2.3865,19.95,83.1,100.8,405.455,1.085,-22.68,18.45
7,5.75,0.19175,18.455,1.015,-2.3795,-0.336,-2.39225,-8.39175,1.88525,-2.4295,19.945,80.92,100.8,401.87575,1.19,8.02,47.7
7,6.25,0.24825,19.215,1.046,-6.0565,-3.198,-3.133,0.811,8.548,-2.226,19.935,77.8,100.875,396.3835,1.44,41.33,87.2
7,6.75,0.291,20.025,1.1445,-10.45225,-7.7545,-3.9615,21.9455,33.78075,-1.7125,19.91,73.5,100.875,392.982,2.075,80.9,138.3
7,7.25,0.33075,20.815,1.2595,-13.8275,-10.45475,-4.1435,45.894,72.603,-0.9875,19.9025,69.125,100.8,387.3335,3.245,123.85,197.9
7,7.75,0.35375,21.705,1.333,-15.531,-13.17,-3.48875,78.9325,115.72,0.0075,19.9925,65.205,100.8,382.895,4.51,192.35,278.55
7,8.25,0.3755,22.43,1.469,-16.64,-14.4175,-2.526,94.44,162.433,0.8805,20.0325,60.525,100.8,379.145,5.315,234.95,332.4
7,8.75,0.398,22.95,1.409,-17.46,-15.69125,-2.21375,120.528,179.86725,1.655,20.18,56.975,100.8,375.90825,6.53,280.5,369
7,9.25,0.402,23.655,1.4445,-17.475,-16.26325,-1.59875,134.6865,208.89,2.292,20.29,54.185,100.8,374.51525,7.975,375.85,463.55
7,9.75,0.428,23.9,1.5265,-17.99475,-17.155,-1.2565,148.8955,234.947,2.874,20.44,50.5,100.8,373.1345,9.365,391.9,500.4
7,10.25,0.43525,24.3,1.5865,-17.87,-17.0785,-0.882,146.12,241.94,3.5025,20.5475,47.815,100.8,372.16375,10.255,382,483.7
7,10.75,0.457,24.655,1.652,-17.72,-17.01,-0.62325,164.472,251.2775,4.157,20.7925,45.68,100.8,371.662,10.935,393.3,492.5
7,11.25,0.45625,25.1,1.6955,-17.7595,-17.29,-0.595,169.8785,259.1935,4.832,21.0425,44.35,100.8,371.029,11.715,442.65,553.8
7,11.75,0.465,25.565,1.787,-17.2985,-16.3685,-0.57375,149.18125,253.523,5.176,21.3625,42.825,100.7,371.168,12.295,433.05,541.15
7,12.25,0.466,25.72,1.8675,-16.514,-16.173,-0.521,155.372,240.415,5.2965,21.57,40.945,100.7,370.5455,12.8,420.95,502.2
7,12.75,0.4935,25.845,1.916,-15.882,-15.6365,-0.427,136.486,235.16325,5.783,21.87,40.59,100.7,370.558,13.125,382.1,488.2
7,13.25,0.49325,25.71,1.9805,-15.662,-15.3325,-0.4335,136.06825,233.412,6.208,22.225,40.375,100.7,370.65,12.92,388.25,499.95
7,13.75,0.493,25.74,2.021,-14.9745,-14.682,-0.406,127.68675,220.032,6.8665,22.47,40.215,100.7,370.672,12.6,363.3,471
7,14.25,0.5,25.73,2.0195,-13.67175,-13.418,-0.33975,113.667,192.1185,7.5,22.64,40.625,100.7,370.73825,12.6,352.2,445.95
7,14.75,0.493,25.64,2.0165,-12.8385,-12.71875,-0.286,95.6875,197.8125,7.6,22.8125,41.485,100.7,370.34925,12.165,294.3,387.65
7,15.25,0.484,25.51,1.961,-11.296,-11.40975,-0.20725,71.899,173.82875,7.48,23.02,41.795,100.7,370.066,11.845,242.3,326.7
7,15.75,0.473,25.335,1.9455,-11.051,-11.0735,-0.21275,60.2065,152.92375,7.415,23.0625,41.805,100.7,370.356,11.725,218.1,306.85
7,16.25,0.4785,24.92,1.969,-9.558,-9.4665,-0.143,47.84325,133.309,7.385,23.06,42.745,100.675,370.591,10.71,170.35,253.025
7,16.75,0.45,24.53,1.8605,-7.33975,-7.43625,-0.09325,22.03,99.944,6.8975,23.13,44.25,100.7,370.6865,9.95,135.5,206.1
7,17.25,0.40725,24.375,1.7275,-4.916,-4.983,-0.022,2.0585,81.852,6.163,23.17075,46.54,100.7,371.36,8.865,79.5,152.2
7,17.75,0.318,23.875,1.5935,-2.23175,-2.7965,0.118,-10.938,42.692,5.3335,23.035,50.02,100.7,372.66625,7.645,39.65,100.9
7,18.25,0.22675,23.275,1.332,-0.182,-0.58075,0.338,-21.73725,19.8485,4.5775,22.94,52.82,100.7,373.472,6.555,3.9135,53.4525
7,18.75,0.154,22.83,1.1755,2.181,0.593,0.737,-26.086,5.2965,3.927,22.7645,56.925,100.7,376.062,5.62,-26.44,21.65
7,19.25,0.142,21.95,1.142,3.785,1.18,1.09525,-28.03625,-5e-04,3.304,22.6,61.85,100.8,378.4965,4.425,-48.99,3.499
7,19.75,0.1235,21.23,1.132,4.622,1.46425,1.03775,-27.88575,-1.0325,2.544,22.4025,65.66,100.8,382.44,3.505,-54.305,0
7,20.25,0.11675,20.895,1.154,4.774,1.607,0.74,-26.0955,-1.779,1.887,22.1525,68.48,100.8,385.248,2.855,-53.77,-0.2
7,20.75,0.12825,20.48,1.146,4.70075,1.972,0.488,-27.2965,-1.11375,1.3565,21.97,70.55,100.8,387.72925,2.485,-52.84,-0.2
7,21.25,0.127,20.2,1.167,4.58375,1.88775,0.30625,-26.266,-1.1495,0.865,21.7625,71.85,100.8,389.903,2.175,-51.8,-0.2
7,21.75,0.13075,19.965,1.18,4.50375,2.15425,0.34325,-26.893,-1.722,0.4105,21.5825,73.7,100.8,391.739,2.04,-51.01,-0.2
7,22.25,0.138,19.595,1.1695,4.391,2.08075,0.068,-28.0895,-1.43175,-0.0185,21.4,75.2,100.8,392.886,1.85,-50.115,-0.2
7,22.75,0.1385,19.38,1.118,4.46675,2.0595,0.1315,-26.13825,-1.43725,-0.3095,21.21,76.05,100.8,394.531,1.735,-49.315,-0.2
7,23.25,0.136,19.2,1.1675,4.5395,2.13525,0.14875,-27.70325,-0.956,-0.6195,21.115,76.95,100.8,396.344,1.58,-48.985,-0.2
7,23.75,0.13325,19.16,1.149,4.414,2.17975,-0.02825,-25.8675,-0.84475,-0.8895,20.935,77.15,100.8,397.9075,1.55,-48.595,-0.2
