DOY2,HR2,H,SH,LE,SLE,FC,SC,TAU,CO2,CO2_SIGMA,H2O,H2O_SIGMA,U_SIGMA,V_SIGMA,W_SIGMA,WS,USTAR,T_SONIC,T_SONIC_SIGMA,TA,RH,PA,VPD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,G_1_1_1,G_1_2_1,SW_IN,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT
2,15.25,184.764,0.402254,31.82485,-0.0225345,-0.9644125,-0.00948123,-0.209697,395.056,0.9862837025,6.24065,0.140629657,1.25075,1.29527,0.546172,3.07358,0.447675,19.0436,0.655784,20.121404,15.85,88.5,19.22523419,26.94,16.57,16.15,17.12,47.04805,25.66241,537.5967,106.0095,288.06811,1137.904226,130.42595
2,15.75,160.147,-0.116878,28.2524,-0.057225,-0.67247,-0.005587705,-0.2379055,394.925,0.854302433,6.17606,0.124927634,1.262965,1.27919,0.545664,3.405445,0.4759175,19.0625,0.5808225,20.055,16.76,88.5,19.07740716,26.53,17.01,16.64,17.65,45.304235,26.40946,453.690395,91.193709,223.956684,951.11261,110.20358025
2,16.25,123.235,-0.5029465,24.21575,-0.16701,-0.509634,-0.005659365,-0.223478,394.834,0.717905095,6.2924,0.138858924,1.21094,1.17111,0.532486,3.44545,0.461301,18.9648,0.488114,19.99,17.24,88.5,18.74748471,25,17.44,16.96,17.93,41.670635,26.13243,357.6337,74.753595,153.580498,751.2077963,88.9609
2,16.75,73.37665,-0.87669,19.6275,0.126725,-0.231612,-0.006005,-0.20222,394.856,0.518956825,6.2606,0.1211410045,1.153185,1.082155,0.499391,3.321815,0.4368595,18.79325,0.349323,19.4568365,17.36,88.5,18.03239479,22.96,17.72,17.04,17.92,34.56512,23.90944,257.7932,57.97891,79.693704,533.5976483,65.19176
2,17.25,30.8678,-1.58559,13.5089,0.393437,0.08730895,-0.00459015,-0.177495,394.882,0.3793047055,6.33006,0.11238994,1.05644,0.918239,0.461345,3.26351,0.410516,18.3514,0.243589,18.535,18.63,88.5,16.81290013,21.43,17.75,16.68,17.79,25.6437,19.58876,155.35068,40.372523,6.567666,300.4270598,38.884625025
2,17.75,-2.72528,-2.514265,7.30165,0.633514,0.253746,0.0124903,-0.115513,394.715,0.433187962,6.44748,0.097885915,0.886708,0.712625,0.400086,2.80694,0.32876,17.671,0.248892,17.4565045,20.06,88.5,15.61664704,19.41,17.46,16.1,16.47,19.06856,13.35989,59.385364,19.656775,-47.1064237,102.4754921,14.123609025
2,18.25,-11.3632,-3.76228,1.842585,0.640411,0.270547,0.0288911,-0.04445,394.9305,0.587431635,6.61975,0.0774565785,0.6421915,0.5856005,0.2641045,2.075195,0.207519,17.028,0.310281,15.88,22.74,88.5,13.30020892,16.99,16.98,15.57,14.93,12.24401,8.022477,6.068126,0.1978739,-76.4798423,15.11442578,2.8475445
2,18.75,-11.06725,-4.070635,1.304755,0.6917405,0.272161,0.04005995,-0.0285,395.6725,0.715351945,6.70071,0.080378414,0.618298,0.5830775,0.1800305,1.821415,0.1658985,15.7616,0.3507635,14.36,26.73,88.5,11.55785387,15.31,16.24,14.75,14.28,6.76614,3.439748,0,0,-76.1,0.3461275,0
2,19.25,-12.19025,-3.66336,0.995244,0.4642755,0.3436755,0.0537163,-0.02145,396.0685,1.0309011905,6.78686,0.08724753,0.568132,0.506898,0.172821,2.078125,0.14943,14.49405,0.439102,13.03,29.68,88.6,10.07738794,14.1,15.79,14.17,13.92,1.521808,0.3242339,0,0,-72.66,0,0
2,19.75,-13.36125,-2.519745,0.785631,0.594344,0.373483,0.0193076,-0.02625,396.281,0.981018818,6.828675,0.0773222855,0.516178,0.451149,0.178319,2.33124,0.1585025,13.909,0.443503,12.356088,32.0986582,88.6,9.250042374,13.39,15.05,13.68,13.61,-3.01893,-1.609765,0,0,-71.23,0,0
2,20.25,-15.9659,-1.915615,1.41356,0.487631,0.367622,0.01065185,-0.0306,396.1975,0.986610585,6.95944,0.0804940855,0.521491,0.43099,0.19529,2.58079,0.1810795,13.44955,0.4666925,11.6974835,34.66,88.6,8.74193995,12.79,14.53,13.3,13.24,-6.695986,-3.772337,0,0,-70.025,0,0
2,20.75,-17.20245,-1.71019,1.262855,0.381066,0.397765,0.00329504,-0.0332,396.263,0.8639832465,6.976345,0.075251687,0.514959,0.419982,0.196871,2.66891,0.179401,12.7983,0.417606,11.327459,36.56,88.6,8.336485034,12.32,14.07,13.06,12.87,-8.936907,-4.255808,0,0,-68.81,0,0
2,21.25,-17.5056,-1.42548,2.12572,0.203134,0.368904,-0.00134493,-0.032,396.292,0.8874360375,7.07801,0.074656198,0.518845,0.436858,0.196586,2.65218,0.176538,12.293,0.41507,10.805,37.13,88.6,7.965514369,11.7,13.67,12.65,12.52,-10.9409,-4.935239,0,0,-66.9,0,0
2,21.75,-18.2981,-1.12755,2.13676,0.00773871,0.3378375,0.0019734,-0.0351,396.372,0.837596774,7.18611,0.075975234,0.512395,0.424033,0.19799,2.70779,0.182112,11.9128,0.416449,10.535,37.62,88.6,7.58995295,11.09,13.31,12.25,12.2,-12.58603,-5.651623,0,0,-66.7,0,0
2,22.25,-19.1558,-1.147435,1.959985,0.04714945,0.368721,-0.0006205835,-0.03565,396.408,0.837036891,7.25383,0.074543373,0.5065635,0.418585,0.2023945,2.855685,0.183746,11.68255,0.394281,10.335,38.13,88.6,7.582222386,10.48,12.94,11.77,11.72,-13.79419,-6.570673,0,0,-65.11,0,0
2,22.75,-20.0709,-0.84935,1.662,0.0756086,0.3761355,-0.00886436,-0.0324,396.213,0.7543431795,7.35436,0.071606155,0.511026,0.413652,0.199419,2.8216,0.180981,11.426,0.407639,9.87,38.62,88.6,7.42061228,10.05,12.66,11.36,11.59,-14.7214,-6.758533,0,0,-64.94,0,0
2,23.25,-20.3225,-0.609411,1.82719,-0.0431572,0.375589,-0.00794349,-0.0389,396.1705,0.856188204,7.1981,0.0764483055,0.52093,0.4165095,0.19966,2.76447,0.1872455,11.31435,0.4214915,9.9116945,39.15,88.6,7.096216321,9.48,12.32,11.21,11.29,-15.46022,-7.195312,0,0,-63.78,0,0
2,23.75,-17.0478,-0.6336695,1.968535,0.01169568,0.284654,-0.004915865,-0.0362,396.286,0.871806901,7.253795,0.081262337,0.524793,0.424378,0.199118,2.82199,0.185278,11.2197,0.432296,9.59,40.48,88.6,7.100950894,9.03,12.1,10.95,11.01,-16.08737,-8.006143,0,0,-63.825,0,0
3,0.25,-21.9698,-0.689574,2.24135,0.104565,0.509891,-0.000352024,-0.041,394.258,0.971957404,7.53775,0.061193374,0.526477,0.435942,0.212159,2.78965,0.194036,14.3621,0.44011,12.3015695,29.745,88.6,9.9674633765,13.35,16.57,15.44,16.01,-20.47267,-8.052264,0,0,-69.45,0,0
3,0.75,-20.42165,-0.620793,2.16024,0.0331196,0.500346,-0.0118569,-0.04525,394.191,1.009300269,7.454425,0.0677426755,0.5658345,0.4452055,0.2179185,2.728845,0.208595,14.47605,0.4624185,12.065,30.08,88.6,9.9581041535,13.1,16.13,15.07,15.67,-21.07361,-8.270943,0,0,-69.29,0,0
3,1.25,-22.1728,-0.611818,1.90263,-0.009571585,0.4806795,-0.002986105,-0.04325,393.64,0.9834454915,7.49892,0.0640811005,0.548355,0.4487755,0.210254,2.75886,0.2006585,14.10235,0.4775185,11.905,30.54452642,88.6,9.649151852,12.88,15.77,14.78,15.37,-21.56434,-8.3662115,0,0,-69,0,0
3,1.75,-21.6148,-0.616214,2.15715,0.100267,0.491142,-0.00547992,-0.0481,393.838,0.953349885,7.45775,0.06567697,0.553798,0.461256,0.218954,2.78483,0.212926,14.0675,0.466089,11.7,31.13,88.6,9.588878985,12.45,15.44,14.49,15.16,-21.82194,-8.675863,0,0,-68.69,0,0
3,2.25,-22.3855,-0.33977,2.05612,-0.0309605,0.496233,-0.00805077,-0.04765,393.494,1.0446252345,7.41562,0.0662874545,0.5613365,0.457569,0.21665,2.81261,0.2138855,13.7282,0.48132,11.57,31.715,88.6,9.6119380305,12.05,15.14,14.2,14.97,-22.10281,-9.0088385,0,0,-68.38,0,0
3,2.75,-19.8342,-0.87696,2.07947,0.13516,0.5213665,-0.00449721,-0.0457,393.471,0.931977355,7.42339,0.062489173,0.545903,0.446232,0.213287,2.83033,0.207626,13.5733,0.452044,11.185027,31.80506632,88.56,9.32221548,11.69,14.97,13.9,14.74,-22.45686,-9.265704,0,0,-67.41,0,0
3,3.25,-21.7246,-0.821502,2.05676,0.1599,0.4696745,-0.00191041,-0.0454,393.665,0.944356731,7.475,0.062132724,0.582325,0.460517,0.214904,2.85082,0.207612,13.4324,0.453582,11.2045455,32.73,88.5,9.0672063135,11.19,14.71,13.6,14.48,-22.69493,-9.4483395,0,0,-66.6,0,0
3,3.75,-21.1025,-0.60542,2.23843,0.0633133,0.466795,-0.00640225,-0.046,393.534,0.9206242565,7.49999,0.064646897,0.548958,0.467536,0.217594,2.85357,0.207862,13.1606,0.449998,10.79,33.725,88.5,8.6917108995,10.72,14.4,13.43,14.12,-23.01524,-9.611295,0,0,-66.025,0,0
3,4.25,-22.1313,-0.5915045,2.2425,0.1547935,0.461742,-0.00290589,-0.0458,393.7975,0.9402079815,7.49061,0.079936824,0.5510965,0.450591,0.218872,2.756515,0.21038,12.89665,0.4541425,10.655,33.66,88.5,8.5632729375,10.42,14.11,13.19,14,-23.32125,-9.7422695,0,0,-66.085,0,0
3,4.75,-22.17245,-0.2997485,2.359765,0.08367605,0.453504,-0.000168085,-0.0472,393.329,0.92646811,7.75588,0.069470517,0.553116,0.459785,0.21433,2.82706,0.211102,12.8358,0.451982,10.5857805,33.92,88.505,8.4771785425,10.33,13.93,13.06,13.67,-23.47578,-9.869215,0,0,-66.155,0,0
3,5.25,-22.7419,-0.3000605,2.03027,0.0361851,0.459088,-0.0067726,-0.05025,393.474,0.882003293,7.589865,0.062656007,0.5561145,0.4614815,0.2213945,2.78995,0.2164965,12.94665,0.434821,10.645,34.51515104,88.5,8.467804398,10.13,13.71,12.87,13.35,-23.47837,-9.991298,0,0,-65.9,0,0
3,5.75,-23.67345,-0.223514,2.266895,-0.104705,0.433848,-0.00457485,-0.0489,393.6225,0.9253869555,7.60865,0.071720752,0.5723385,0.4690285,0.222432,2.735945,0.218468,12.80415,0.4755975,10.45,33.85,88.55,8.2802017225,9.79,13.44,12.78,13.12,-23.50008,-10.082205,0,0,-65.335,0,0
3,6.25,-21.2088,-0.07223695,2.095705,-0.123181,0.424016,-0.00763248,-0.0472,393.2205,0.893891631,7.494555,0.07207641,0.572371,0.449961,0.215277,2.788745,0.2089165,12.6401,0.4541835,10.245,33.87,88.575,8.3669892235,9.47,13.16,12.57,12.87,-23.49006,-9.898653,0,0,-64.405,2.9395205,0.2797444
3,6.75,-23.53885,0.184886,2.89207,-0.0003439645,0.432762,-0.01655355,-0.0484,393.4045,0.908229548,7.57234,0.070340877,0.575782,0.449351,0.219349,2.682515,0.2131265,12.5654,0.461035,10.52,33.175,88.6,8.4745280245,9.47,13.01,12.42,12.77,-23.43005,-10.139725,14.0027488,2.2837415,-52.737502,34.085062,4.579708
3,7.25,-13.3353,3.06549,4.62412,0.383995,0.217208,-0.0447565,-0.0536,393.222,1.215900777,7.577875,0.086144173,0.645641,0.45704,0.223464,2.35674,0.225123,13.5257,0.611078,12.13,30.315,88.6,9.986324551,9.55,12.95,12.29,12.68,-23.32722,-9.979909,87.37734,27.94622,-10.749864,171.4349272,20.45057
3,7.75,8.138365,7.18536,10.5229,0.394897,-0.199734,-0.101832,-0.05365,393.2195,1.126038715,7.836875,0.125094786,0.653395,0.487941,0.2332355,1.77944,0.2250755,15.546,0.547797,14.82,25.67503254,88.6,12.6981303,10.37,12.82,12.19,13.02,-22.18875,-9.5589925,188.968095,48.36114,57.185565,398.1924798,44.31321785
3,8.25,45.5407,5.90423,19.4069,-0.254355,-0.823318,-0.0504542,-0.0536,392.844,0.808981511,7.6176,0.159537433,0.660865,0.682006,0.288765,1.21956,0.230254,16.8877,0.468224,17.205,22.075,88.6,15.45446793,10.96,12.76,12.28,13.79,-19.95696,-9.432398,298.11295,63.050298,137.98314,630.5941604,67.929755
3,8.75,94.6924,3.30574,26.39465,-0.348383,-1.32275,0.00520273,-0.07,393.0065,0.868277212,7.70126,0.1324756075,0.7598505,0.715548,0.366933,1.436525,0.267271,18.11745,0.5091855,18.085,20.875,88.6,16.38665372,11.65,12.77,12.52,14.25,-16.87052,-7.978569,408.80655,77.978863,222.416566,862.0895,91.733633075
3,9.25,136.656,2.64896,31.9696,-0.242691,-1.60545,0.00165787,-0.0797,393.033,1.0360183755,7.47678,0.135144551,0.827732,0.846653,0.407268,1.73122,0.277773,18.7029,0.615117,18.61,20.24913852,88.63,17.39255158,12.805,12.965,12.905,14.405,-13.82658,-6.903244,512.57316,95.335125,295.51933,1079.793266,114.9077001
3,9.75,178.861,2.48055,36.0018,-0.230552,-2.019785,0.00310118,-0.100124,392.824,1.166695888,7.324785,0.135714477,0.9341,0.938619,0.442018,1.91569,0.308595,19.2975,0.707801,19.36,18.96,88.65,18.5077169,14.53,13.24,13.39,14.51,-8.464338,-5.5052175,609.122855,111.86125,363.517733,1286.741346,135.3369492
3,10.25,219.863,2.40616,37.93955,-0.124797,-2.06015,0.00548308,-0.1334425,392.8795,1.296030275,7.349475,0.136250039,0.99162,1.062965,0.486775,1.98028,0.360279,19.96855,0.79435,19.8757375,17.8,88.63,19.36481891,16.41,13.9,13.87,14.88,-0.9415088,-3.881325,694.353705,126.87228,422.911895,1465.476,154.8506347
3,10.75,245.345,2.56634,41.1416,-0.686618,-2.239855,-0.00412103,-0.14184,393.179,1.371008585,7.14363,0.145167472,1.15937,1.15207,0.503976,2.19932,0.368734,20.5649,0.857524,20.49,16.14,88.625,20.32702603,18.27,14.6,14.62,15.31,5.559717,-1.6476785,763.613925,141.544,466.34254,1610.720504,169.9458901
3,11.25,278.3625,2.35492,46.4154,-0.747255,-2.472385,-0.011604,-0.173041,392.9555,1.412449833,7.088335,0.153041619,1.218275,1.26564,0.534802,2.29785,0.4073995,21.10175,0.9159445,21.2829465,15.06,88.6,21.31758352,20.775,15.18,15.295,15.725,12.86148,0.8877395,819.3638,152.5353,500.52328,1734.275375,182.69115
3,11.75,299.334,2.20964,44.7519,-0.502414,-2.49009,-0.0147404,-0.174758,393.225,1.459044682,6.92795,0.140729553,1.35005,1.43111,0.557903,2.35987,0.409892,21.4821,0.961624,21.98,14.51,88.6,22.33855882,23.595,16.13,16.315,16.31,25.521565,2.859003,858.29215,161.28783,521.13427,1814.924,193.8940818
3,12.25,312.167,2.0832,46.9998,-0.507702,-2.484055,-0.017072,-0.233886,392.862,1.498881374,6.7116,0.14126185,1.46669,1.48603,0.594599,2.52086,0.473435,22.229,0.978697,22.37481,13.86,88.6,22.94544646,26.59,17.38,17.38,16.93,38.00507,5.2902725,883.1995,169.31405,526.56354,1876.555436,200.2442
3,12.75,317.896,1.88441,46.84755,-0.4717385,-2.491955,-0.0144805,-0.244437,392.5005,1.4615063575,6.59109,0.142496959,1.54366,1.579795,0.621064,2.93515,0.4858165,22.4966,0.976894,22.8269455,13.13,88.57,23.699635095,28.99,18.59,18.55,17.75,47.86372,7.929123,886.952,172.94824,526.60754,1880.8635,202.7512
3,13.25,319.7225,1.475085,50.1395,-0.298517,-2.49167,-0.0122924,-0.2658565,392.503,1.49829528,6.54051,0.137605563,1.56079,1.551105,0.6181455,3.09478,0.50934,22.79985,0.9798225,23.18,12.84590104,88.5,24.40115275,31.1,20.09,19.93,18.59,54.8562,10.930715,869.2745,170.62065,505.34232,1852.149,203.92043655
3,13.75,305.859,0.9647355,44.5993,-0.126283,-2.41778,-0.01266515,-0.291461,392.64,1.445727634,6.53017,0.139061234,1.55126,1.60383,0.64082,3.43467,0.531581,23.0688,0.961841,23.4610315,12.32,88.5,24.961093605,32.665,21.24,21.04,19.555,57.6745,13.85897,837.0289,163.53435,480.599605,1783.160949,199.98375
3,14.25,295.297,0.87523,42.74735,-0.208893,-2.17367,-0.00839075,-0.308992,391.911,1.383022113,6.533905,0.125332316,1.61917,1.6575,0.643108,3.5495,0.544448,23.44,0.925175,23.585,12.00435146,88.49,25.51546406,33.505,22.19,22.145,20.2,59.504355,16.182455,800.01125,148.69947,461.21379,1697.7926375,186.25244455
3,14.75,275.677,0.525475,41.2806,-0.1690175,-2.08338,-0.0092831,-0.314438,392.123,1.322058315,6.37633,0.115921016,1.56698,1.66311,0.640074,3.50362,0.550434,23.5061,0.872274,23.73,11.98,88.445,25.840552665,33.81,23.18,23.18,20.67,57.96929,18.945845,730.064955,136.25256,415.07302,1554.192,167.60940235
3,15.25,251.999,0.196787,35.7222,-0.173314,-1.854625,-0.00850717,-0.292643,392.555,1.241671313,6.29916,0.133241592,1.57166,1.62014,0.633791,3.50335,0.532647,23.6474,0.816269,23.745,11.785,88.4,25.57848896,33.6,24.04,23.93,21.25,56.37225,21.168515,652.1571,125.9102,360.050455,1401.513468,154.0286998
3,15.75,214.415,-0.0695349,31.7493,-0.0744246,-1.575185,-0.00590447,-0.292212,391.996,1.084190821,6.1362,0.116240244,1.5026,1.56434,0.615143,3.66728,0.528917,23.6105,0.723492,23.765,11.85179624,88.4,25.395748165,33.07,24.32,24.43,21.92,52.045,22.70739,576.22354,110.21627,299.952595,1214.282965,134.8988767
3,16.25,174.302,-0.275773,29.7936,0.000518222,-1.28997,-0.00651885,-0.286469,392.128,0.946052731,6.18849,0.113620074,1.46498,1.47359,0.624991,3.81738,0.527418,23.3181,0.633064,23.545,11.63,88.4,25.28687105,32.64,24.33,24.5,22.56,48.10156,23.47648,479.6779,92.148981,230.86255,1002.5845,112.1089
3,16.75,131.423,-0.639374,23.1126,0.0598864,-0.903488,-0.00261406,-0.273601,392.23,0.759654565,6.25756,0.098947993,1.3583,1.36863,0.587018,3.9102,0.511835,23.2346,0.504059,23.435,12.04852832,88.4,24.7133453,31.62,24.56,24.51,22.65,43.29889,22.59765,367.852855,73.374619,147.955205,770.5301005,87.4880625
3,17.25,79.94595,-1.116045,17.1162,0.123145,-0.358697,-0.00248805,-0.251605,391.981,0.534546112,6.348325,0.084763876,1.25245,1.25537,0.5582895,3.79425,0.4899265,22.93305,0.3752115,22.655,12.20836854,88.4,23.62741923,29.93,24.39,24.29,22.72,37.21075,21.554185,253.05196,57.163571,66.231123,511.1677,60.86199525
3,17.75,28.8847,-1.75667,12.59015,0.3612655,0.1288175,0.00372108,-0.220918,392.03,0.396785299,6.45628,0.089148716,1.15922,1.07909,0.536471,3.60004,0.462184,22.472,0.24804,21.8146005,12.955,88.4,22.432061275,27.54,23.99,23.84,22.44,28.99263,19.010655,144.96405,37.15832,-4.332839,280.06278905,33.29396355
3,18.25,-7.96338,-2.71971,7.4516,0.401168,0.5390695,0.0244736,-0.152375,392.382,0.495219125,6.36138,0.076453028,1.00265,0.811891,0.458099,3.19615,0.381462,21.6325,0.26237,20.78,13.86604586,88.45,20.514795285,25.24,23.56,23.14,21.83,21.32629,14.14845,48.303862,15.885345,-59.5074577,82.46244839,11.40679215
3,18.75,-19.4354,-4.21276,2.85668,0.604746,0.5894915,0.0524144,-0.0637,392.627,0.692035195,6.66128,0.0569435205,0.725936,0.592812,0.307304,2.20408,0.245932,20.5459,0.341488,19.374565,15.445,88.5,18.304975475,23.22,22.85,22.22,21.07,13.22445,9.422413,0.60246645,0,-85.43689385,10.394056445,2.1865239
3,19.25,-13.3578,-4.10099,1.20223,0.504358,0.523138,0.0710597,-0.02815,393.1305,0.858038175,6.68843,0.070750524,0.608549,0.5882655,0.185961,1.90739,0.1790225,19.63785,0.365165,17.9525165,18.585,88.5,16.203939835,21.67,22.26,21.27,20.5,6.253791,4.0003555,0,0,-83.05,0,0
3,19.75,-15.8893,-3.48682,1.60181,0.598506,0.588597,0.0782211,-0.0301,392.899,1.073080855,6.90075,0.083362882,0.53719,0.482844,0.188282,2.20297,0.171938,18.838,0.40137,16.6880605,20.44,88.5,14.844510755,20.37,21.47,20.33,20.07,-0.204919,0.3285216,0,0,-79.51,0,0
3,20.25,-15.3252,-2.4838,1.5681,0.523749,0.5235985,0.0300688,-0.0261,393.618,1.194316995,6.94331,0.073145124,0.526147,0.473033,0.1838,2.41766,0.158521,17.9812,0.473638,15.645,21.96,88.515,13.584040415,19.07,20.79,19.53,19.65,-5.29063,-2.3672545,0,0,-77.75,0,0
3,20.75,-15.9686,-2.16732,1.61325,0.5623,0.486521,0.016166,-0.03,394.074,1.201748566,6.96105,0.0810581695,0.500146,0.470176,0.190047,2.59712,0.173881,17.379,0.496713,14.745,23.935,88.585,12.83944303,17.89,20.22,18.87,19.15,-8.748296,-3.960502,0,0,-76.405,0,0
3,21.25,-17.6804,-1.96886,1.61722,0.606506,0.539623,0.00834452,-0.0338,394.021,1.077635766,7.04283,0.071666482,0.499366,0.433553,0.198531,2.68374,0.179375,16.5872,0.474517,14.38,25.12,88.6,12.23503921,17.08,19.48,18.26,18.81,-11.45373,-5.2777625,0,0,-75.2,0,0
3,21.75,-19.8607,-1.412085,1.95207,0.4410895,0.5732875,0.001669158,-0.04355,394.891,0.993920814,7.20561,0.067333135,0.5143735,0.4328155,0.2044535,2.66917,0.20338,16.1229,0.426608,14.072198,25.86,88.6,11.9561391,16.22,19.07,17.75,18.21,-13.80743,-6.249766,0,0,-74.165,0,0
3,22.25,-19.9888,-1.260325,1.503085,0.290771,0.5527585,-0.005467325,-0.041,394.132,0.925659092,7.34437,0.072399183,0.507442,0.451973,0.210862,2.62209,0.196741,15.587,0.42452,13.67926,27.04,88.6,11.5738343,15.38,18.67,17.3,17.8,-15.82253,-6.682979,0,0,-73.865,0,0
3,22.75,-20.6509,-1.30131,2.05856,0.229082,0.53518,0.000499358,-0.0408,393.965,0.872500395,7.49295,0.058240258,0.519427,0.439948,0.215208,2.67844,0.196894,15.3234,0.413672,13.275359,27.665,88.6,11.089839895,14.77,18.07,16.77,17.39,-17.35704,-7.165405,0,0,-72.025,0,0
3,23.25,-20.233,-0.833176,1.83914,0.0473635,0.548125,-0.000746854,-0.0454,394.143,0.996442489,7.51586,0.063539188,0.519381,0.444027,0.208859,2.66843,0.205809,15.1389,0.458292,12.926137,28.5,88.6,10.6491859,14.32,17.61,16.42,16.92,-18.82044,-7.5468725,0,0,-71.055,0,0
3,23.75,-19.7311,-1.19506,2.034965,0.121485,0.545343,0.00483781,-0.0403,394.216,0.996399722,7.55265,0.059852384,0.508516,0.439694,0.213245,2.76299,0.194543,14.6108,0.468729,12.6207915,28.7391711,88.6,10.45350001,13.93,17.17,15.96,16.51,-19.75166,-7.740214,0,0,-70.17,0,0
4,0.25,-21.6952,-1.05959,1.401135,0.0464224,0.604924,-0.00786873,-0.0442,396.429,1.040422308,7.52477,0.062016065,0.5285905,0.442663,0.2181165,2.59129,0.2069835,16.54405,0.462282,14.44,23.68,88.4,12.43644947,17.405,21.225,19.98,20.79,-19.748285,-8.589222,0,0,-75.05,0,0
4,0.75,-22.3503,-0.8603875,1.73482,0.0420222,0.662841,-0.006761775,-0.0465,396.062,1.036395786,7.56397,0.063237667,0.554489,0.460098,0.223857,2.69787,0.211836,16.2323,0.462967,14.035,23.945,88.4,12.08240007,16.855,20.68,19.56,20.445,-20.64018,-9.0372495,0,0,-74.28,0,0
4,1.25,-22.87685,-0.992674,1.62854,-0.0471203,0.6369835,-0.00325038,-0.04915,395.856,1.053047764,7.48943,0.066714033,0.546036,0.451697,0.223149,2.6297,0.21703,16.04975,0.4879665,13.835,24.77,88.4,11.65003627,16.28,20.205,19.15,20.115,-21.192595,-9.4860465,0,0,-74.2,0,0
4,1.75,-24.02915,-0.504472,1.50308,-0.0172815,0.6565755,-0.01020995,-0.04835,396.4165,1.0356648265,7.491585,0.061317064,0.5614605,0.4468525,0.224363,2.641955,0.217278,15.7979,0.477188,13.665,25.185,88.4,11.495983,15.85,19.7,18.745,19.79,-21.686835,-9.9172905,0,0,-73.4,0,0
4,2.25,-23.0976,-1.11626,1.66246,0.0895682,0.610721,-0.00295416,-0.0484,395.969,0.979039809,7.6803,0.061833863,0.544898,0.426475,0.221921,2.69931,0.210586,15.291,0.449124,13.34,25.36,88.4,11.16375609,15.415,19.315,18.355,19.475,-22.137565,-10.3215955,0,0,-73.07,0,0
4,2.75,-23.7373,-0.794197,1.71502,-0.00681833,0.6015995,-0.0065431,-0.0513,396.687,0.986000446,7.53744,0.056908376,0.561492,0.445253,0.226188,2.75714,0.229126,15.2196,0.456266,13.005,25.945,88.4,10.976809345,14.915,19.04,18,19.155,-22.536195,-10.3289175,0,0,-72.76,0,0
4,3.25,-23.5632,-0.637998,1.66795,-0.0133894,0.575147,-0.00765322,-0.0525,396.541,0.908924974,7.53747,0.06130833,0.569469,0.449762,0.225735,2.75082,0.225186,14.9562,0.437906,12.89,26.37,88.4,10.972023505,14.565,18.785,17.68,18.84,-23.00727,-10.0959035,0,0,-72.26,0,0
4,3.75,-23.9562,-0.430156,1.79422,-0.0141849,0.578738,-0.00875109,-0.0485,396.871,0.926215861,7.48351,0.058116366,0.552961,0.442123,0.226642,2.69137,0.214682,14.8154,0.454422,12.565,26.975,88.4,10.826724495,14.23,18.515,17.39,18.535,-23.384675,-9.716348,0,0,-71.2,0,0
4,4.25,-24.0579,-0.8191145,1.772165,0.09171485,0.553073,-0.00815376,-0.054,396.643,0.946851246,7.54062,0.056790753,0.5730085,0.4438545,0.229524,2.697525,0.227793,14.71105,0.4582745,12.44,27.03,88.4,10.431593635,13.76,18.22,17.125,18.25,-23.46991,-9.9373045,0,0,-71.25,0,0
4,4.75,-22.9719,-0.585256,1.91227,0.0915679,0.527239,-0.0100102,-0.0491,396.097,1.000318449,7.57942,0.052932987,0.567713,0.457834,0.220458,2.7257,0.220009,14.384,0.47072,12.34,27.73,88.4,10.40246136,13.42,17.885,16.87,17.985,-23.55764,-10.143581,0,0,-70.37,0,0
4,5.25,-23.4185,-0.543526,1.567295,0.0240143,0.4863435,-0.00983198,-0.0442,396.384,1.039090314,7.61466,0.060478457,0.551353,0.4380025,0.219007,2.69141,0.205616,14.2645,0.4807065,12.158977,27.93,88.4,10.41635598,13.085,17.595,16.625,17.735,-23.592125,-10.368935,0,0,-70.33,0,0
4,5.75,-23.6824,-0.369045,1.93765,0.074791,0.5125975,-0.0101836,-0.04815,396.7575,1.0099414755,7.596095,0.055867779,0.56122,0.454586,0.220903,2.74425,0.2136315,14.30725,0.498503,12.19,27.465,88.4,10.310345315,12.8,17.225,16.405,17.53,-23.703355,-10.5937,0.7382414,0.06210344,-68.76,8.25765872,1.614738
4,6.25,-22.50015,0.1348735,3.0144,0.2241955,0.3570105,-0.0366868,-0.05075,396.5475,0.988053155,7.65555,0.0681254435,0.5841435,0.4463915,0.2246545,2.67374,0.217614,14.5705,0.4882975,12.2225325,27.82,88.4,10.48566932,12.6,16.885,16.21,17.285,-23.820895,-10.789865,21.496617,7.844945,-55.96754,55.62192842,7.13599255
4,6.75,-13.3107,3.61559,6.90818,1.00419,-0.0462711,-0.13856,-0.0554,395.166,1.397569995,7.95477,0.108210058,0.609057,0.440663,0.230222,2.43404,0.227126,15.3558,0.625187,14.055,25.37080656,88.4,11.975185735,12.765,16.65,16.035,17.045,-23.70562,-11.012785,106.54653,40.056586,-7.94444,213.674876,26.27670365
4,7.25,8.04321,8.844695,17.9913,1.173275,-0.898666,-0.182626,-0.0537,393.788,1.403252376,8.13328,0.165052249,0.632768,0.46637,0.231823,1.75092,0.22352,17.4449,0.734496,16.975,22.07,88.4,14.93187783,13.24,16.53,15.92,16.96,-22.942225,-11.04269,205.953,55.870776,62.94601,428.5803,43.86324205
