DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,NEE_1_1_1,FC_1_1_1,SC_1_1_1,H_1_1_1,LE_1_1_1,G_1_1_1,TS_1_1_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1
4,5.25,0.1855,3.732,1.21725,0.912,0.436,-0.2705,-38.023,-0.595,-4.9815,7.2275,65.3925,100.8,395.425,0.7125,-51.69,0.2805,-2.562
4,5.75,0.18075,3.95725,1.15575,0.182,0.195,-0.5535,-32.049,-0.17,-5.09225,7.1475,64.65575,100.8,396.5645,0.7025,-32.7425,8.185,-1.267
4,6.25,0.2155,4.51425,1.10375,-0.584,0.02175,-0.62225,-15.153,-0.297,-5.103,7.13975,61.345,100.8,396.9705,0.7875,-4.59525,26.15,1.90725
4,6.75,0.292,4.99875,1.19325,-1.2945,-0.347,-0.981,-2.516,0.529,-4.834,7.2575,59.295,100.8,395.9015,1.0325,16.325,47.66,4.505
4,7.25,0.31,5.9365,1.38625,-2.99575,-1.6135,-1.3865,9.154,3.344,-4.3205,7.3275,54.46,100.775,394.20275,1.2425,31.945,74.225,7.7475
4,7.75,0.444,6.47975,1.5595,-3.4935,-1.49675,-1.58025,34.196,9.81975,-3.2395,7.49375,48.7,100.775,392.981,1.6225,52.565,106.475,10.92
4,8.25,0.4805,6.91425,1.86925,-3.033,-1.618,-1.179,68.561,16.79125,-1.974,7.745,44.3325,100.7,392.906,2.145,76.25,132.975,11.1475
4,8.75,0.47075,7.4425,1.9195,-3.57,-2.331,-1.1665,105.651,25.81325,-0.54725,7.8875,40.825,100.7,391.3025,2.445,98.275,165.975,14.2925
4,9.25,0.498,8.05,1.9795,-3.36975,-2.507,-0.939,117.175,30.089,0.43425,8.0825,36.0125,100.7,390.71725,2.725,123.825,205.9,19.3
4,9.75,0.56775,8.4975,1.958,-3.0345,-2.468,-0.83725,122.464,29.779,1.1415,8.3375,33.335,100.7,390.325,3.11,120.725,209.725,21.175
4,10.25,0.56125,9.1975,1.9885,-2.853,-2.6505,-0.8125,167.361,43.07725,1.61475,8.5575,32.2125,100.6,389.482,3.795,149.925,231.05,21.3675
4,10.75,0.6,9.4525,2.08,-3.028,-2.446,-0.692,192.258,45.48,2.15325,8.8075,30.38,100.6,389.0445,3.6975,164.325,261.175,25.5625
4,11.25,0.589,9.905,2.27425,-2.6695,-2.33375,-0.551,241.75025,36.43725,3.21475,9,28.8975,100.6,389.529,4.17,201.475,302.55,31.3075
4,11.75,0.60925,10.06,2.2115,-2.745,-2.46575,-0.50675,287.3945,51.39325,4.3265,9.315,27.7125,100.6,389.13,4.915,223.425,324.275,30.415
4,12.25,0.61175,10.645,2.2495,-2.709,-2.1585,-0.5595,272.73175,47.713,5.06075,9.6175,27.22,100.6,388.36,4.9825,260.75,366.2,33.5625
4,12.75,0.604,10.9875,2.31875,-2.9025,-2.37325,-0.51225,256.64375,53.16725,6.443,9.85,26.985,100.5,388.23,4.81,271.8,379.1,32.24525
4,13.25,0.6275,11.31,2.4035,-3.03275,-2.85875,-0.36575,270.946,58.72575,7.52025,10.0775,26.2125,100.5,388.2065,5.2625,289.55025,412.025,37.3925
4,13.75,0.6435,11.84,2.298,-2.51975,-2.276,-0.4255,221.727,46.2325,7.867,10.315,25.715,100.5,389.09425,5.84,245.4,365.95,35.08
4,14.25,0.63675,12.125,2.314,-2.078,-1.77,-0.268,201.02325,46.32475,7.8505,10.325,26.24,100.4,388.488,6.1,200.2,302.2,31.32
4,14.75,0.6505,12.265,2.47825,-1.67075,-1.535,-0.207,186.181,46.9175,7.73975,10.28,25.745,100.4,389.14,6.0275,155.725,229.05,21.055
4,15.25,0.6355,12.07,2.24825,-1.612,-1.41475,-0.23875,135.20525,28.68075,7.20675,10.325,26.4825,100.4,388.3175,5.795,116.4,204.85,18.7975
4,15.75,0.63,11.875,2.2945,-0.996,-1.057,-0.095,107.8625,24.82325,6.75825,10.195,26.1375,100.4,387.76225,5.5325,82.8,160.675,13.445
4,16.25,0.615,11.38,2.242,-0.9475,-1.02575,-0.032,73.024,24.496,5.914,10.1025,25.9325,100.5,388.092,5.145,59.06,138.9,10.575
4,16.75,0.5485,10.6775,2.1265,-0.45025,-0.675,0.03525,37.238,14.8155,4.92175,9.9975,26.0275,100.5,389.04,4.745,35.76,105.05,8.5375
4,17.25,0.5055,9.9925,1.995,-0.177,-0.3625,0.07925,2.216,15.2375,4.008,9.8675,29.38,100.5,389.63,4.285,12.3725,59.79,4.3665
4,17.75,0.421,9.2475,1.83675,0.4525,-0.06575,0.289,-14.714,8.88,2.603,9.8075,31.79,100.6,389.592,3.515,-15.965,30.355,2.90625
4,18.25,0.286,8.4675,1.56125,1.24975,0.346,0.422,-34.093,2.24725,1.56425,9.685,35.1575,100.6,389.8025,3.08,-54.3875,9.0425,-0.767
4,18.75,0.222,7.7375,1.31775,1.443,0.406,0.55075,-38.784,0.31525,0.676,9.3675,38.7125,100.6,390.45125,2.55,-70.35,0.2535,-2.90425
4,19.25,0.172,7.09375,1.26675,1.489,0.38925,0.40575,-33.30725,0.52675,-0.16,9.125,43.765,100.6,391.09175,2.1325,-71.025,-0.285,-3.41425
4,19.75,0.161,6.58325,1.161,1.80475,0.302,0.40275,-31.86775,-0.186,-0.98575,8.9075,47.745,100.7,392.36775,1.905,-67.93,-0.29225,-3.4995
4,20.25,0.142,6.3265,1.06675,1.4845,0.40025,0.22975,-34.94725,0.2775,-1.52725,8.7325,51.6325,100.7,393.1695,1.8925,-66.0475,-0.29,-3.41625
4,20.75,0.13675,5.83025,1.14575,1.46725,0.2285,0.11,-36.991,-0.419,-2.1715,8.5875,52.705,100.7,393.38925,1.695,-64.604,-0.291,-3.3975
4,21.25,0.1555,5.569,1.04,1.447,0.404,0.158,-45.70675,-0.3905,-2.6745,8.4975,53.42,100.7,393.721,1.6675,-63.5475,-0.29025,-3.50075
4,21.75,0.135,5.45675,1.12875,1.205,0.2105,0.0965,-42.579,-0.483,-3.11875,8.3825,53.845,100.7,394.54325,1.5425,-63.16,-0.28825,-3.49775
4,22.25,0.12625,4.86475,1.12425,1.366,0.282,-0.09,-46.0775,-0.1945,-3.43375,8.255,55.1,100.7,395.10625,1.405,-61.4775,-0.28925,-3.342
4,22.75,0.13475,4.6955,1.1,1.15,0.5425,-0.123,-46.043,-0.6305,-3.616,8.22,57.5275,100.8,395.713,1.185,-61.815,-0.28875,-3.2115
4,23.25,0.16225,4.5975,1.109,1.1645,0.592,-0.14,-40.11275,-0.21675,-3.90475,8.2175,56.145,100.8,396.52475,1.1025,-62.0275,-0.28925,-3.42325
4,23.75,0.16925,4.302,1.11525,1.2065,0.481,-0.093,-47.685,-0.154,-4.0855,8.09875,56.7725,100.8,396.50575,1.0675,-61.0325,-0.289,-3.2125
5,0.25,0.1165,8.6025,0.97125,1.9735,0.5505,0.00375,-27.975,-0.91925,-4.02475,12.52,70.075,100.7,395.45225,1.1825,-60.6175,-0.0535,-3.4895
5,0.75,0.14525,8.1875,1.00475,2.051,0.88175,-0.14525,-39.38575,-1.02825,-4.035,12.4975,71.15,100.625,397.40625,1.1175,-59.675,-0.05125,-3.36775
5,1.25,0.12575,8.0475,0.947,2.041,0.599,0.095,-29.72275,-1.21075,-4.10975,12.4225,72.4,100.625,397.8315,1.06,-60.7725,-0.067,-3.71675
5,1.75,0.15525,7.7375,0.9405,1.7315,0.6345,-0.09125,-34.23925,-0.6825,-4.322,12.32,73.375,100.6,398.0985,1.07,-59.68,-0.0685,-3.6165
5,2.25,0.12,7.5225,0.98725,1.691,0.81425,0.11825,-35.1595,-0.79875,-4.48125,12.235,74.225,100.6,397.255,0.9775,-58.755,-0.07275,-3.7125
5,2.75,0.126,7.405,0.966,1.47,0.6155,0.00325,-36.5445,-0.3495,-4.65475,12.21,75.15,100.6,398.4525,0.93,-58.3275,-0.0675,-3.5745
5,3.25,0.129,7.255,0.97325,2.06175,0.761,-0.292,-34.481,-0.11,-4.82025,12.15,75.45,100.6,399.80575,0.9375,-56.065,-0.066,-3.58475
5,3.75,0.14,7.2075,1.015,1.947,0.70225,-0.21725,-32.49275,-0.799,-4.9765,12.1175,75.5,100.60025,402.914,0.915,-56.4975,-0.059,-3.6295
5,4.25,0.139,7.125,0.95125,1.4545,0.9315,-0.1745,-34.316,-0.59125,-5.136,12.08,76,100.60025,403.909,0.9275,-56.6,-0.012,-3.59875
5,4.75,0.13725,6.99775,0.99975,1.47875,0.64425,-0.23875,-29.4305,-0.305,-5.2265,12.0475,75.675,100.60025,404.364,0.8925,-50.565,1.398,-2.9705
5,5.25,0.176,7.33,0.944,0.76125,0.525,-0.42775,-26.0715,-0.4665,-5.15125,12.0425,74.575,100.6,401.859,0.8175,-28.965,13.49,-0.2385
5,5.75,0.19075,7.765,0.96175,-1.03675,-0.175,-1.4925,-16.26475,1.178,-5.011,12.045,72.4,100.625,400.86225,0.8225,-2.04,43.5525,5.52775
5,6.25,0.28275,8.8825,1.02375,-3.228,-0.57325,-2.07625,6.9155,13.6055,-4.89525,12.0725,70.875,100.65,395.45075,1.01,24.775,76.4,10.8225
5,6.75,0.383,10.1075,1.15,-6.40275,-3.546,-3.075,34.322,32.552,-4.1455,12.0975,64.3425,100.65,392.115,1.3,57.0225,116.925,20.0625
5,7.25,0.458,10.885,1.447,-6.281,-3.808,-3.091,79.081,49.121,-3.1435,12.2375,60.6575,100.65,390.215,2.37,88.575,166.65,23.325
5,7.75,0.53,11.71,1.3665,-8.394,-5.971,-2.646,142.521,53.139,-2.1665,12.4075,53.8775,100.575,388.32925,3.03,111.275,181.775,21.77
5,8.25,0.544,12.3975,1.6245,-9.317,-7.789,-1.867,190.194,62.183,-1.01425,12.63,48.2075,100.575,386.117,4.0125,187.525,277.55,34.5625
5,8.75,0.56,13.04,1.75675,-8.84,-7.391,-1.324,239.075,71.312,0.586,12.98375,44.535,100.55,385.41,5.0125,239.125,345.325,45.47
5,9.25,0.535,13.525,1.66525,-8.577,-7.798,-1.15,286.583,76.145,1.95625,13.35875,42.265,100.55,384.056,6.39,310.225,426.175,56.28
5,9.75,0.5325,14.0975,1.7475,-9.4625,-8.948,-1.10825,263.9435,91.563,3.16,13.6675,39.73,100.55,382.606,7.6125,309.65,432.525,54.325
5,10.25,0.5225,14.475,1.7765,-8.2295,-7.7225,-0.776,252.635,84.3735,4.01175,13.99,37.3875,100.45,381.573,8.54,291.675,408.65,52.0125
5,10.75,0.532,15.01,1.832,-6.56,-6.638,-0.6255,275.772,89.285,4.601,14.075,36.2325,100.525,381.4685,8.9025,318.525,455.2,51.395
5,11.25,0.52725,15.1025,1.86775,-7.179,-6.67025,-0.603,301.68025,85.08775,5.171,14.2775,34.5425,100.525,381.2975,9.2625,344.175,491.4,59.9925
5,11.75,0.5325,15.645,1.908,-5.491,-5.06875,-0.615,255.5805,97.565,6.46925,14.41625,33.0275,100.525,381.18375,9.92,359.85,492.725,55.905
5,12.25,0.542,16.235,2.0085,-6.8255,-6.46075,-0.579,259.33675,86.53275,7.3095,14.48,31.7075,100.5,380.8905,10.1025,337.225,477.725,55.5975
5,12.75,0.5255,16.8575,2.05125,-6.312,-6.06875,-0.48875,246.71775,106.26325,8.28775,14.7075,31.14,100.5,380.356,10.34,342.2,463.575,50.735
5,13.25,0.508,17.1375,2.03775,-5.90925,-6.34475,-0.417,260.221,94.35425,8.67675,14.7925,30.03,100.5,380.15925,10.0275,317.8,453.85,54.0275
5,13.75,0.552,17.14,2.1405,-5.6045,-5.472,-0.263,240.11625,86.42525,8.85975,15.0525,29.4925,100.5,380.13725,10.62,336.45,486.275,60.3575
5,14.25,0.56825,17.2,2.05425,-5.0275,-5.0775,-0.35775,175.36075,78.07675,9.28,15.1675,30.515,100.425,380.327,10.76,294.9,427.75,45.5625
5,14.75,0.613,16.72,2.05625,-4.545,-4.539,-0.1865,99.276,65.754,9.02075,15.2325,30.7175,100.4,380.446,11.0325,211.05,344.6,47.1325
5,15.25,0.564,16.42275,2.02375,-4.549,-4.394,-0.23325,86.175,67.3,8.61,15.1475,31.075,100.4,380.1425,10.9525,208.075,353.25,36.61
5,15.75,0.58575,16.01825,1.94625,-3.12825,-2.905,-0.1265,69.17225,59.94925,7.6655,15.0175,31.7075,100.4,380.5545,10.625,147.25,240.9,29.245
5,16.25,0.56125,15.59,2.01625,-3.07575,-3.2045,-0.1,30.8005,48.22725,6.916,14.87375,32.52325,100.4,380.438,10.145,112.175,206.55,21.905
5,16.75,0.4815,15.2225,1.89875,-1.84325,-2.2975,-0.029,7.68125,46.1395,5.71325,14.76625,33.35,100.4,380.4355,9.115,75.9,151,16.795
5,17.25,0.4215,15.05,1.8175,-1.53675,-1.5145,0.0275,7.78,37.688,4.8445,14.68125,34.5625,100.425,380.9535,8.0025,29.8075,93.8,10.1675
5,17.75,0.359,14.795,1.64475,-0.324,-0.5825,0.242,-20.429,28.782,3.69675,14.4275,36.3125,100.5,381.6865,7.5,6.781,60.135,6.6745
5,18.25,0.26,14.07,1.547,0.872,0.22725,0.424,-31.139,11.729,2.922,14.25,40.2925,100.5,382.87925,6.3025,-25.83,34.68,3.50625
5,18.75,0.2225,13.1825,1.299,2.127,0.9385,0.5935,-35.8025,6.521,1.97225,14.12,43.045,100.525,384.747,5.1525,-56.84,9.9,-0.54875
5,19.25,0.162,12.525,1.0925,2.716,0.8875,0.8895,-29.525,2.4665,0.9945,13.8975,48.9325,100.60025,386.336,4.0675,-68.3225,0.55575,-3.0065
5,19.75,0.1445,11.6225,1.0185,2.934,0.949,0.7195,-33.8085,0.3795,-0.07,13.6975,51.6825,100.52525,387.794,3.37,-67.645,-0.013,-3.47925
5,20.25,0.12625,10.9375,1.05725,2.378,0.86825,0.40525,-29.34725,-0.335,-0.87375,13.5625,55.555,100.601,389.2945,2.9725,-65.99,-0.02625,-3.33675
5,20.75,0.107,10.37,1.03025,2.29675,0.72075,0.54925,-28.47875,-0.613,-1.58375,13.4275,58.7225,100.62575,390.2885,2.42,-63.8825,-0.02525,-3.401
5,21.25,0.115,9.755,1.07325,2.657,0.55275,0.47175,-30.306,-0.523,-2.079,13.2875,60.445,100.601,391.472,2.215,-62.61,-0.0355,-3.445
5,21.75,0.118,9.55,0.9595,2.2785,0.47325,0.20275,-24.772,-0.465,-2.51425,13.17875,61.865,100.625,390.884,2.0825,-60.745,-0.04825,-3.44775
5,22.25,0.1065,9.33,0.9655,2.494,0.3655,0.222,-27.406,-0.646,-2.6845,13.0675,62.34,100.625,391.542,1.795,-60.2575,-0.0635,-3.34975
5,22.75,0.1085,9.215,0.9955,2.042,0.19475,0.358,-29.63525,-0.7965,-3.2215,12.9625,64.84325,100.7,392.25075,1.5725,-59.1925,-0.063,-3.34875
5,23.25,0.11275,9.005,0.9005,2.027,0.63725,0.04725,-32.85125,-0.315,-3.4285,12.855,67.1125,100.7,393.08225,1.4,-59.415,-0.065,-3.5925
5,23.75,0.118,8.8375,0.91375,1.992,0.6405,-0.0235,-25.923,-1.1305,-3.742,12.73125,69.535,100.7,393.984,1.2425,-59.8425,-0.05275,-3.57625
6,0.25,0.149,15.71,1.0425,3.05225,1.68525,-0.043,-26.82025,-2.135,-2.0565,18.2275,77.8,100.8,393.393,1.6375,-52.2675,-0.14325,-3.58775
6,0.75,0.158,15.7125,0.9265,2.5725,1.32025,0.299,-26.004,-0.73,-2.11475,18.1725,79.5,100.725,393.93,1.55,-50.9425,-0.15425,-3.6805
6,1.25,0.1545,15.5375,0.865,2.658,1.7595,0.184,-26.976,-2.31575,-2.1495,18.1075,80.325,100.725,394.55475,1.5525,-49.6925,-0.172,-3.65725
6,1.75,0.128,15.43,0.94125,2.676,1.3205,-0.14975,-28.047,-0.99525,-2.36825,17.9975,81.475,100.7,398.3845,1.4575,-49.67,-0.167,-3.93575
6,2.25,0.145,15.3725,0.924,2.7425,1.6145,-0.12425,-28.35,-1.3735,-2.40275,17.9275,81.975,100.7,400.497,1.41,-48.485,-0.16725,-3.99675
6,2.75,0.147,15.265,0.907,2.859,1.2735,-0.1625,-27.059,-0.99375,-2.40325,17.8575,82.475,100.7,399.79975,1.355,-47.3875,-0.159,-3.95575
6,3.25,0.144,15.1275,0.92225,2.705,1.76925,0.01725,-29.641,-3.18975,-2.61225,17.7475,83.35,100.725,400.51425,1.2825,-47.97,-0.156,-4.115
6,3.75,0.155,14.52,0.92075,2.846,1.8215,-0.26125,-25.966,-1.276,-2.80575,17.665,84.6,100.7,401.5625,1.195,-46.475,-0.151,-4.1065
6,4.25,0.143,14.4475,0.90475,2.0455,1.2835,-0.2095,-23.374,-1.332,-2.81175,17.59125,84.775,100.72525,400.31425,1.11,-46.0275,0.31825,-3.79375
6,4.75,0.1835,14.695,0.9185,2.022,1.4725,-0.653,-26.8685,-1.5185,-2.922,17.54875,85.125,100.80025,400.5735,1.1225,-35.8325,5.80225,-2.33475
6,5.25,0.1945,14.8625,0.86275,1.0895,1.47625,-1.417,-17.7695,-0.6115,-3.03725,17.5525,84.5,100.80025,401.13225,1.13,-5.0665,25.1425,2.705
6,5.75,0.229,15.0225,0.9265,-0.371,0.107,-2.11,0.017,2.676,-2.945,17.58,82.375,100.801,399.23425,1.2375,22.6525,48.0475,6.35175
6,6.25,0.339,15.6675,0.97525,-5.08425,-2.2155,-2.7565,23.389,12.62325,-2.4245,17.69375,78.675,100.82575,395.90025,1.4025,47.7625,84.625,10.27
6,6.75,0.363,16.755,1.12575,-8.7465,-6.174,-3.2375,53.21,29.40925,-1.93625,17.86375,72.95,100.9,389.2975,1.5925,64.55,130.65,14.945
6,7.25,0.39925,17.815,1.28525,-9.505,-7.562,-2.62,73.2275,55.889,-1.3505,17.93,68.815,100.9,385.6315,2.85,108.5,197.3,23.3925
6,7.75,0.394,18.7225,1.382,-13.36425,-11.371,-2.874,105.564,74.36275,-0.49725,18.08,64.45275,100.9,383.7645,4.245,143.675,236.275,28.05
6,8.25,0.4075,19.5875,1.44125,-15.65325,-13.96625,-1.944,132.714,86.69125,0.461,18.31,60.6875,100.9,381.067,5.5475,174.275,234.425,30.9
6,8.75,0.41825,20.4775,1.48325,-16.856,-15.776,-1.562,156.82625,94.429,1.792,18.605,56.1325,100.9,378.5075,6.3775,211.025,297.15,31.22775
6,9.25,0.509,20.9175,1.53675,-16.45,-15.425,-1.35,175.7265,120.40675,3.352,18.8875,53.9875,100.9,377.7705,7.895,240.4,327.625,32.9775
6,9.75,0.52675,21.49,1.60075,-16.526,-16.266,-1.192,154.33575,108.358,4.489,19.265,50.495,100.82575,376.32675,8.99,240.75,350.1,35.1175
6,10.25,0.51425,21.7075,1.624,-15.98,-15.6675,-0.98625,201.3585,129.80625,5.07175,19.4675,45.9575,100.801,374.778,9.3425,315.025,437.8,41.2375
6,10.75,0.50575,22.2775,1.6765,-16.047,-15.80575,-0.78025,235.666,123.311,5.45725,19.585,45.39,100.801,374.276,9.515,328.15,489.35,49.795
6,11.25,0.521,22.5875,1.7705,-16.3025,-16.2605,-0.61,183.601,138.475,5.659,19.715,42.175,100.80025,373.645,10.1775,330.825,460.95,48.325
6,11.75,0.5175,22.7775,1.71475,-15.713,-15.5375,-0.5465,192.6645,120.978,6.58775,19.8075,39.755,100.8,373.1085,10.7525,363.725,481.5,49.68
6,12.25,0.551,22.9825,1.7165,-17.403,-17.065,-0.641,205.178,158.73375,7.621,20.0025,38.45,100.8,373.209,10.8975,366,484.125,48.475
6,12.75,0.51625,22.89,1.7075,-14.03,-14.47175,-0.4225,161.209,140.667,8.307,20.2175,37.56,100.725,372.168,11.6325,334,451.1,47.42
6,13.25,0.544,23.535,1.71275,-17.478,-16.4995,-0.401,175.282,131.874,8.57275,20.2675,37.29,100.7,372.384,12.0025,321.1,441.55,42.275
6,13.75,0.572,23.62,1.736,-15.1405,-15.2595,-0.2625,169.62,160.796,9.03625,20.48,36.905,100.7,371.182,12.1425,307.575,415,42.63
6,14.25,0.6125,24.0075,1.8075,-12.479,-12.443,-0.236,132.45575,115.276,9.0415,20.645,36.94,100.7,370.311,11.6175,273.75,388.4,37.095
6,14.75,0.60875,23.9825,1.732,-14.042,-14.22,-0.229,143.89925,120.943,8.57675,20.5975,36.3075,100.7,370.643,11.54,279.9,405.9,39.33
6,15.25,0.55375,23.7825,1.797,-10.926,-10.912,-0.218,128.29425,113.027,8.339,20.5925,37.055,100.7,371.345,11.22,243.2,346.475,33.195
6,15.75,0.55125,23.5325,1.77525,-11.16575,-10.84,-0.249,92.855,99.61,7.57125,20.46875,37.7175,100.62575,371.555,10.785,185.3,276.75,25.53
6,16.25,0.505,23.4125,1.7835,-8.41775,-8.40325,-0.1525,58.363,82.6825,6.615,20.4175,38.2975,100.601,371.572,10.1425,153.25,256.225,23.935
6,16.75,0.483,23.015,1.70475,-5.92,-6.015,-0.073,51.52125,60.667,6.36575,20.225,39.2325,100.601,371.791,9.78,113.275,205.2,19.42
6,17.25,0.461,22.545,1.648,-4.6725,-4.8725,-0.1095,8.5085,46.635,5.84025,20.0925,40.8875,100.6,372.269,9.9125,76.925,152.375,14.425
6,17.75,0.369,21.8625,1.497,-2.1855,-2.2185,0.1055,-8.288,26.17625,5.15475,19.9375,42.88,100.601,372.687,8.3975,28.1475,92.7,9.52
6,18.25,0.279,21.45,1.248,-0.2995,-0.6925,0.4285,-18.75225,15.0585,4.23075,19.83875,46.175,100.601,372.7005,7.5425,-0.02025,54.005,4.7825
6,18.75,0.222,20.585,1.24975,1.381,0.3565,0.5805,-23.839,5.4505,3.2995,19.69,49.9375,100.7,373.65,6.3325,-26.8,24.825,2.0085
6,19.25,0.17875,19.7075,1.07275,2.93475,0.7795,1.1,-25.492,-1.315,2.55825,19.5325,54.2125,100.7,375.9775,4.985,-48.3075,5.15225,-1.972
6,19.75,0.17525,18.9775,1.119,4.141,1.683,1.0105,-25.97925,-0.4555,1.63575,19.37625,58.19,100.725,378.3065,3.985,-54.0725,0.139,-3.7355
6,20.25,0.16225,18.27,1.0965,3.724,1.7625,1.0655,-25.6925,-2.179,0.76475,19.23125,61.6825,100.80025,381.0885,3.1975,-53.1525,-0.12925,-3.781
6,20.75,0.1705,17.87,1.07175,3.92525,1.837,0.562,-26.05375,-0.6,0.07325,19.0825,64.60325,100.801,383.4775,2.745,-54.6975,-0.128,-3.823
6,21.25,0.15125,17.485,1.07,3.913,1.3985,0.3085,-24.425,-2.328,-0.49425,18.9525,67.15,100.80025,386.801,2.4725,-54.2975,-0.1315,-3.782
6,21.75,0.14625,17.2775,1.09875,4.224,2.0525,0.316,-30.6975,-2.5255,-0.78025,18.8,69.7975,100.801,387.369,2.33,-53.8575,-0.1545,-3.9885
6,22.25,0.163,17.1775,1.09325,3.518,1.7285,0.239,-27.739,-2.232,-1.0965,18.675,71.05,100.801,390.26225,2.16,-53.6975,-0.1585,-3.818
6,22.75,0.1785,16.8275,1.05125,2.8145,1.702,0.21825,-26.891,-1.39175,-1.39875,18.5675,73.025,100.801,391.45775,2.0475,-53.4325,-0.147,-3.7325
6,23.25,0.15925,16.37775,1.019,2.98025,1.583,0.096,-26.8765,-1.2775,-1.7785,18.4725,75.275,100.801,393.753,1.69,-52.7625,-0.1275,-3.735
6,23.75,0.136,16.0725,1.03475,3.099,1.362,0.061,-28.464,-2.292,-1.964,18.37,76.875,100.8,394.786,1.725,-51.8,-0.13675,-3.6815
7,0.25,0.151,18.8575,0.851,3.132,1.89125,-0.1095,-25.914,-1.1935,-2.3785,21.6525,76.6,100.801,393.585,1.93,-49.0275,-0.23125,-4.312
7,0.75,0.133,18.7675,0.802,2.871,1.589,0.0875,-28.438,-1.302,-2.5375,21.58375,78.45,100.80075,393.3365,1.9,-48.825,-0.231,-4.328
7,1.25,0.123,18.36,0.76175,2.8425,1.5785,-0.0385,-25.5895,-1.4865,-2.65825,21.4875,79.975,100.80075,393.387,1.7775,-48.22,-0.234,-4.49375
7,1.75,0.1115,18.0175,0.7455,3.207,1.751,0.1625,-26.4055,-1.819,-2.84225,21.3625,80.9,100.80075,393.7565,1.77,-46.4875,-0.231,-4.68025
7,2.25,0.1255,17.8775,0.7545,2.8245,1.3295,-0.3775,-23.2485,-1.439,-3.04125,21.2925,80.975,100.8,396.81675,1.7425,-47.3875,-0.234,-4.77025
7,2.75,0.123,17.93,0.774,2.883,1.9445,-0.274,-20.496,-1.739,-3.159,21.2175,82.175,100.80075,396.45925,1.68,-46.04,-0.23125,-4.65875
7,3.25,0.145,18.085,0.74375,2.695,2.3055,-0.492,-23.89,-1.6835,-3.2055,21.1475,83.375,100.80075,397.29125,1.635,-44.9275,-0.2355,-4.7995
7,3.75,0.129,18.06,0.77675,2.472,1.6685,-0.4225,-24.534,-1.805,-3.333,21.07125,84.7,100.80075,399.89775,1.5775,-45.6375,-0.232,-4.77675
7,4.25,0.1535,17.7725,0.70125,2.84425,2.029,-0.56125,-26.06675,-1.1985,-3.35375,20.98,85.3,100.87525,399.3155,1.53,-45.73,-0.16,-4.8725
7,4.75,0.11425,17.76,0.76375,3.27775,1.66225,-0.391,-21.6925,-0.6795,-3.38525,20.9175,86.225,100.9,398.0305,1.495,-40.615,2.02875,-4.1885
7,5.25,0.1535,17.93,0.78,1.768,1.82275,-1.14075,-21.79075,-0.92425,-3.344,20.905,86.5,100.9,397.487,1.4975,-19.2325,15.9375,-0.07175
7,5.75,0.16725,18.4,0.75225,0.40925,1.338,-1.85375,-14.5325,0.6455,-3.33375,20.89375,84.775,100.9,396.562,1.515,7.6975,42.6675,4.95975
7,6.25,0.23,19.2525,0.8145,-0.86875,1.098,-3.0945,2.457,7.2525,-2.9955,20.91875,81.075,100.95,392.53075,1.6175,32.945,65.01075,8.51
7,6.75,0.268,20.4425,0.892,-4.4215,-1.826,-3.704,22.06225,17.87475,-2.38125,21.0275,76.35,100.95,388.173,2.02,65.52525,120.425,13.4525
7,7.25,0.336,21.0875,0.96025,-10.10025,-7.198,-5.238,53.10275,28.89275,-1.64675,21.135,70.375,100.95,382.95875,3.045,111.9,169.775,17.3825
7,7.75,0.36325,22.0775,1.00025,-11.8055,-8.89825,-3.7935,62.033,67.739,-0.83175,21.375,64.9235,100.95,380.007,4.18,142.775,225.15,22.255
7,8.25,0.3405,22.6325,1.141,-13.6565,-11.79375,-2.67625,102.278,94.254,0.192,21.58375,60.9625,100.95,375.48025,5.28,167.85,245.95,25.4525
7,8.75,0.30675,23.2625,1.09775,-11.985,-10.8185,-2.274,114.618,121.923,1.316,21.955,56.785,100.975,372.603,6.4375,235.375,274.25,33.5275
7,9.25,0.3655,23.7725,1.21275,-12.296,-10.516,-1.89075,144.222,107.25975,2.64,22.2525,52.945,100.975,371.1815,8.45,285.925,382.875,36.61
7,9.75,0.442,24.39,1.24525,-15.028,-13.691,-1.50425,149.32625,132.09425,3.72125,22.65,49.25,101,369.872,10.0925,313.525,412.875,41.81
7,10.25,0.467,24.78,1.414,-12.644,-12.8795,-0.908,145.503,135.848,4.73325,22.8475,45.87,101,368.3405,11.59,344.125,483.55,48.42
7,10.75,0.4465,25.48,1.50275,-15.143,-14.4175,-1.036,195.05225,160.10775,5.1895,22.905,43.6725,100.9,367.3655,12.295,421.175,550.075,55.14
7,11.25,0.461,26.0225,1.52575,-15.71525,-14.709,-1.018,217.59675,174.235,5.6525,23.16875,41.9175,100.9,366.71,12.79,419.875,560.725,53.69
7,11.75,0.5105,26.4675,1.595,-14.28425,-14.349,-0.6505,191.04175,176.017,6.55575,23.42625,39.8325,100.9,366.2525,14.5625,400.625,523.225,51.18
7,12.25,0.499,27.04,1.55775,-14.32925,-13.928,-0.424,206.69175,150.9365,7.56925,23.57,39.4425,100.9,365.841,14.2025,425.575,544.875,54.37
