DOY2,HR2,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CO2_1_5_1,CO2_1_6_1,CO2_1_7_1,H2O_1_1_1,H2O_1_2_1,H2O_1_3_1,H2O_1_4_1,H2O_1_5_1,H2O_1_6_1,FC_1_1_1,G_1_1_1,H_1_1_1,LE_1_1_1,WS_1_1_1,WS_1_2_1,WS_1_3_1,WS_1_4_1,USTAR_1_1_1,PA_1_1_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,TA_1_7_1,TA_1_8_1,TA_1_9_1,TA_1_10_1,TA_1_11_1,VPD_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,NETRAD_1_1_1,NETRAD_1_2_1,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_BOLE_1_1_1,T_BOLE_2_1_1,NEE,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_2_1_1,SC_1_1_1,RH_1_1_1
2,17.75,415.2457,410.670425,410.671375,410.707925,410.888125,412.41265,415.4966,1.53182,1.650051,1.624244,1.63882,1.604851,1.730712,0.559776075,5.11697475,-0.977876525,1.7723015,3.32098725,1.936008,0.7688333,0.54008,0.7339883,95.381775,-1.50205825,-2.023767,-1.9379165,-1.98155,-1.8901165,-1.6862835,-1.2934915,-1.48975,-1.6358335,-1.324847,0.74967835,1.68370375,1.1213335,1.3986165,1.6531335,2.365,3.2380335,-12.139275,-1.52035,3.63248075,2.7281375,2.04639275,1.367,1.054499,0.9916092,2.0143725,278.43475,304.7078,-0.1573333,-1.0866665,0.66711695,0.306369,0.65851595,1.0190685,1.7531495,1.858395,1.93975525,-3.23078625,0.04078682,90.325
2,18.25,415.3703,411.29635,411.52135,411.5685,411.6068,412.9196,416.0069,1.5236415,1.653621,1.631389,1.6389555,1.6078765,1.718346,0.517771325,5.1390335,-2.47266975,1.1524615,3.322491,1.922633,0.713839175,0.485935,0.7118255,95.3903975,-1.817137,-2.35667475,-2.28517475,-2.10757525,-2.336917,-1.9598585,-1.7803665,-1.89128325,-1.909767,-1.34515,0.809637475,1.5023225,1.18481675,1.465333,1.71712475,2.43325,3.329867,-11.42597,-1.081463,0,0,0,0,0,0,1.689667,277.6323,303.2784,-0.231083325,-1.265608,0.618745875,0.2972616,0.6577148,1.011513,1.753473,1.855151,1.936186,-3.23067325,0.07568558,90.85
2,18.75,415.278175,410.976875,410.965625,410.920625,411.517075,412.644425,415.851775,1.5258725,1.644825,1.632886,1.640139,1.609299,1.71535025,0.515963825,5.11714975,-3.4712505,0.83440355,3.459906,1.9079085,0.720731625,0.464222525,0.726247175,95.41753,-2.0183,-2.631925,-2.52211675,-2.3028335,-2.668067,-2.21406725,-2.077875,-2.15755,-2.184725,-1.40573325,0.7908383,1.36989725,1.16655825,1.449793,1.67679175,2.40244175,3.31455025,-11.439515,-0.7462116,0,0,0,0,0,0,1.649667,277.91705,301.482225,-0.371250025,-1.623425,0.59675325,0.295345025,0.645858775,1.01537075,1.7531495,1.85239275,1.930021,-3.234731,0.09655977,91.575
2,19.25,415.190725,410.7725,410.8124,410.78745,411.1865,412.1683,415.58815,1.5339575,1.630454,1.62855175,1.65663,1.6115535,1.72278175,0.51620455,5.05535,-3.19023625,0.59197305,3.458117,1.89935,0.739903325,0.51379415,0.744938225,95.43438,-2.24826725,-2.87425,-2.7391335,-2.54570825,-2.85125,-2.50354175,-2.110408,-2.27339975,-2.34969175,-1.41790825,0.8380059,1.27317175,1.207917,1.489283,1.75954975,2.48167475,3.39815025,-10.7870675,-0.8538117,0,0,0,0,0,0,1.597,277.676,301.57945,-0.41391665,-1.641025,0.6155501,0.2943853,0.644577,1.009584,1.7525025,1.853856,1.922886,-3.23226925,0.1188553,91.9
2,19.75,415.248225,410.85815,410.88745,410.94315,411.21315,412.2308,415.625425,1.53445075,1.6520745,1.644736,1.6591435,1.6219775,1.7129555,0.54950685,5.05662475,-2.36530925,0.48763905,3.423017,1.95125,0.75675,0.49808335,0.7292677,95.43052,-2.37952975,-3.08133325,-2.90145,-2.64969175,-3.01885,-2.635942,-2.33948375,-2.58575825,-2.693025,-1.57808325,0.7899983,1.19554975,1.17864175,1.4313335,1.67435025,2.41924975,3.3182745,-10.652935,-1.0490665,0,0,0,0,0,0,1.581744,277.0813,301.3345,-0.5780075,-1.8345585,0.65766865,0.28862915,0.64041135,1.0127985,1.7537965,1.851912,1.9225605,-3.23559525,0.1191749,92.3988975
2,20.25,415.116325,411.00595,411.0117,411.0117,411.3676,412.3987,415.844125,1.5404565,1.65580425,1.626938,1.63750225,1.620308,1.72024775,0.5476276,5.0450665,-2.66988875,0.4475084,3.47313975,2.065925,0.7741533,0.4950467,0.750395375,95.4305975,-2.6332165,-3.2752335,-3.065,-2.789333,-3.085567,-2.729,-2.5097,-2.727,-2.719,-1.68,0.8410533,1.11359175,1.215767,1.475333,1.774333,2.4898,3.384667,-9.655111,-0.93836495,0,0,0,0,0,0,1.5280495,277.22775,300.3569,-0.6513333,-1.922,0.6061088,0.28575135,0.6388092,1.0111915,1.7537965,1.852558,1.920292,-3.23699975,0.08134105,93
2,20.75,415.1996,411.1267,411.1317,411.1467,411.3286,412.3987,415.926575,1.5507275,1.651592,1.648859,1.648117,1.60943525,1.7234745,0.5502598,5.08624975,-2.980029,0.69214315,3.44794725,1.98021675,0.815707475,0.52316665,0.7462248,95.444365,-2.9226905,-3.5439835,-3.30575,-3.02906675,-3.29173375,-2.9143665,-2.71355875,-2.8493915,-2.869317,-1.735083,0.802556675,1.06519775,1.1614665,1.4129835,1.66234975,2.3959915,3.30220875,-10.20514,-0.78372995,0,0,0,0,0,0,1.49778,277.0587,299.292,-0.7201675,-2.10659975,0.6701707,0.276956425,0.640250425,0.998494125,1.7512085,1.8517445,1.914132,-3.239908,0.1374016,93.3
2,21.25,415.270025,411.22395,411.22665,411.214,411.47665,412.4462,415.692875,1.5481625,1.650256,1.64407,1.6533395,1.626553,1.73439975,0.56493325,5.02430825,-2.956041,0.6660261,3.5101395,2.0499,0.7751567,0.49434,0.734429,95.4632525,-2.9309135,-3.5408665,-3.379867,-3.229733,-3.5198,-3.075667,-2.719333,-2.853233,-2.919667,-1.726867,0.8603333,0.98499585,1.2203,1.475,1.767933,2.484233,3.371667,-10.007319,-0.70403165,0,0,0,0,0,0,1.463562,276.639225,298.773675,-0.7816667,-2.218967,0.643879225,0.2819152,0.6295125,0.9812967,1.750238,1.853204,1.906357,-3.24010775,0.1738409,93.75
2,21.75,415.460075,411.2488,411.30155,411.4892,411.6999,412.4552,416.02945,1.5471695,1.649502,1.632352,1.65944125,1.63076975,1.725222,0.5827694,5.00457525,-3.11183,0.419542325,3.515269,2.033133,0.7433333,0.5006667,0.7457829,95.46741,-3.028613,-3.679533,-3.596767,-3.358667,-3.5699,-3.211133,-2.725633,-2.860333,-2.9067,-1.722967,0.83675,0.9647788,1.190333,1.4618,1.717333,2.4367,3.335366,-9.6358775,-0.98793665,0,0,0,0,0,0,1.44,275.2874,298.589825,-1.049217,-2.441,0.6216535,0.2774363,0.6230967,0.9825825,1.752826,1.851906,1.90765,-3.239822,0.1393359,94.425
2,22.25,415.30955,411.3128,411.3603,411.506325,411.586425,412.637275,416.0911,1.551565,1.6519965,1.640807,1.664131,1.62897225,1.714836,0.61672325,5.00349175,-3.45224025,0.4522439,3.5869935,2.05214975,0.76,0.52566,0.756407025,95.473225,-3.24455775,-3.707633,-3.637383,-3.5658165,-3.6801665,-3.3681835,-2.8773505,-2.901483,-3.0029335,-1.6917165,0.8641317,0.900615,1.206537,1.4701165,1.7665,2.478417,3.3722165,-8.97007725,-0.97030815,0,0,0,0,0,0,1.417196,275.7096,298.105,-1.021,-2.4349835,0.6299203,0.272638175,0.61075995,0.974867725,1.75234075,1.85158375,1.901014,-3.240793,0.0981541,94.5
2,22.75,415.528875,411.300675,411.3156,411.3106,411.598725,412.8564,415.9928,1.57022925,1.669599,1.651872,1.6714855,1.64114225,1.7429225,0.64244265,5.0550165,-2.58809125,0.65075625,3.57320475,2.136483,0.806,0.5226667,0.7494842,95.49817,-3.383023,-3.8829835,-3.736667,-3.7053,-3.969667,-3.4794,-2.9644,-3.0358,-3.101233,-1.7914,0.84,0.83303365,1.19,1.475667,1.746133,2.4506,3.335633,-8.87778925,-0.95430315,0,0,0,0,0,0,1.3742365,276.33675,297.7046,-1.197667,-2.553667,0.65898185,0.27487795,0.610117075,0.968278,1.74781175,1.84915525,1.90020525,-3.2401095,0.1027524,94.9
2,23.25,415.61975,411.53745,411.565725,411.452225,411.8035,412.898875,415.7435,1.57495325,1.664833,1.660129,1.664899,1.64356425,1.724448,0.5965758,5.03418325,-2.453315,0.3313791,3.576372,2.074125,0.79416,0.53685505,0.7493189,95.4976,-3.474376,-3.995667,-3.97475,-3.8879505,-4.0624335,-3.614617,-3.1171165,-3.2668165,-3.2647,-1.788667,0.86546505,0.7906973,1.2081,1.4718665,1.76195,2.4794495,3.3797165,-8.30461925,-0.858915,0,0,0,0,0,0,1.353877,276.0325,297.8837,-1.3085,-2.6048335,0.62073905,0.27695645,0.6089991,0.966992175,1.75039975,1.84964875,1.89761675,-3.241519,0.1573918,94.7
2,23.75,415.50395,411.29795,411.515225,411.638225,411.7603,412.977475,415.5915,1.570391,1.66802075,1.647361,1.6621415,1.638219,1.723536,0.60280055,5.0252,-2.9880265,0.37107965,3.51639875,2.044467,0.774029175,0.514045025,0.73776405,95.471975,-3.5021105,-4.025917,-4.0087585,-3.892817,-4.23324975,-3.73099975,-3.3040085,-3.39102475,-3.4413335,-1.832106,0.8385967,0.740663175,1.1848335,1.47554175,1.740733,2.4432335,3.33265775,-7.64166,-0.74935335,0,0,0,0,0,0,1.37457525,276.83585,297.3616,-1.4500475,-2.64510025,0.65901915,0.278875975,0.609794625,0.9722961,1.75282675,1.85012875,1.89599525,-3.2426525,0.125881,94.775
3,0.25,416.610875,414.208,414.25615,414.53215,415.0829,415.69775,418.529375,2.011901,2.089716,2.068273,2.081097,2.040225,2.177128,0.78146915,6.290358,-2.0065625,1.05212275,3.2810835,2.05455,0.622596625,0.375250025,0.7195478,95.52766,0.04457415675,-0.238130825,-0.355489975,-0.1061600025,-0.232250875,0.0852116625,0.558343325,0.4560825,0.2373817,0.462916675,1.014708,1.5885945,1.4376,1.66032525,1.9216915,2.47134975,3.118892,-12.062435,-1.998708,0,0,0,0,0,0,1.7995845,290.9547,313.325175,1.78325025,0.773699175,0.902661325,0.4199023,0.701967375,0.983064675,1.681803,1.7759725,1.79070225,-2.80819575,0.1237107,93.9
3,0.75,416.690775,414.4908,414.50615,414.6326,415.0399,415.96055,418.672875,1.991363,2.079916,2.05868775,2.067194,2.03624375,2.1675095,0.787387425,6.45226675,-2.573424,1.101289,3.281673,1.970508,0.54891665,0.3985358,0.6990864,95.53035,-0.04800445,-0.368015825,-0.426210875,-0.2436667,-0.432059975,-0.130169975,0.3470292,0.19542665,0.110753325,0.419089175,0.889640825,1.519994,1.32076675,1.5374415,1.78027525,2.3631415,3.06678325,-11.56199,-2.4780165,0,0,0,0,0,0,1.76512575,291.2027,313.157525,1.580817,0.5651758,0.8936091,0.424861125,0.7077444,0.984189825,1.68309425,1.77289625,1.7894055,-2.8261565,0.088492255,94
3,1.25,416.8075,414.6886,414.7235,414.83145,415.5291,416.1129,418.630225,1.99943825,2.08815125,2.0651475,2.081582,2.053824,2.165728,0.79795065,7.01442475,-2.8513525,0.97647585,3.271399,1.923712,0.515876625,0.34109085,0.6938221,95.541265,-0.07726667,-0.40968415,-0.522000025,-0.335891625,-0.53224085,-0.2250942,0.210920025,0.08213833,-0.0227875025,0.366000025,0.930595025,1.4826225,1.3146585,1.5404165,1.74930025,2.321183,3.032158,-10.10539,-1.92214975,0,0,0,0,0,0,1.725643,291.517525,312.540325,1.39498325,0.368626625,0.82414275,0.42406135,0.706621075,0.984672,1.68277075,1.776298,1.78859625,-2.7987365,0.07816658,94.425
3,1.75,416.97375,414.78075,414.775625,414.997925,415.728175,416.20265,418.6839,2.0035535,2.080859,2.068163,2.0765915,2.05461325,2.16184525,0.7868295,7.4665085,-3.143579,0.70178935,3.20401275,1.994533,0.49560755,0.3316525,0.67796155,95.53769,-0.250112225,-0.5217809,-0.62958335,-0.423500025,-0.606999975,-0.31988165,0.0982658225,-0.0374999975,-0.18133335,0.302998325,0.90597915,1.42168425,1.28459175,1.516183,1.71909175,2.3198585,3.0317585,-10.190125,-1.56634175,0,0,0,0,0,0,1.733797,291.620825,312.059275,1.21499975,0.2423333,0.8760098,0.425660975,0.705818425,0.9825825,1.681316,1.77354425,1.79102275,-2.79864575,0.07533934,94.7
3,2.25,417.234075,414.863475,414.93935,415.1352,416.040825,416.670825,419.2438,1.98482675,2.074654,2.056504,2.075428,2.044926,2.1506435,0.7854141,7.3755415,-2.1639095,0.8118869,3.211272,1.9496835,0.4686667,0.3078392,0.677249075,95.53168,-0.41799995,-0.6306875,-0.7053625,-0.58429835,-0.679083325,-0.41480755,0.049583335,-0.07592583,-0.0595250025,0.332755825,0.948905925,1.318694,1.37484175,1.59299975,1.85525,2.36968325,3.07540825,-10.019635,-1.8859665,0,0,0,0,0,0,1.67411925,292.077825,311.66375,1.17975,0.215583325,0.816747325,0.423741425,0.7051768,0.98611855,1.682609,1.77500175,1.789408,-2.8033625,0.062831095,94.775
3,2.75,417.3199,415.0057,415.0817,415.205825,416.19585,416.77425,419.269,1.979996,2.070344,2.057211,2.0815155,2.026801,2.15221425,0.730382475,7.17905025,-1.976296,0.7234493,3.2361555,1.9158,0.444490825,0.306552475,0.6728936,95.524935,-0.53138125,-0.71117835,-0.84775915,-0.653355825,-0.75983335,-0.5998783,0.0277491675,-0.118320825,-0.22591665,0.32687165,0.950762525,1.25623075,1.363733,1.6229665,1.875025,2.42406675,3.08242525,-9.7769165,-1.739083,0,0,0,0,0,0,1.6410635,290.180225,310.893475,1.0534165,0.12216,0.816821875,0.42198185,0.707743625,0.9817789,1.681155,1.775812,1.7905395,-2.80118225,0.0423319,95.025
3,3.25,417.5359,415.1247,415.170925,415.4147,416.248275,416.80795,418.8669,1.9837895,2.077708,2.045479,2.07830575,2.0402815,2.14193325,0.77759615,7.0223,-2.715738,0.6172517,3.254176,1.95418325,0.4955233,0.30354335,0.6893808,95.5500225,-0.6245999,-0.7973334,-0.8160567,-0.74047165,-0.87216665,-0.686095,-0.08026666,-0.1435933,-0.2556433,0.33283335,0.9653383,1.2139025,1.4453665,1.6779,1.9215665,2.4708335,3.1175335,-8.7051885,-1.36009975,0,0,0,0,0,0,1.64246575,289.731925,310.858225,0.8949367,0.036551665,0.82174345,0.42406135,0.7042137,0.983064675,1.68131575,1.77548825,1.78956875,-2.8087545,0.078731145,94.925
3,3.75,417.70235,415.1668,415.4087,415.5789,416.1156,416.5082,419.3905,1.983916,2.080839,2.0455515,2.082388,2.0302185,2.13427625,0.74544275,6.8986665,-2.801347,0.620341175,3.23036275,1.8177165,0.44070505,0.305255,0.695765275,95.551695,-0.71124685,-0.8003333,-0.88015495,-0.7613683,-0.94705005,-0.77070665,-0.27821,-0.35935335,-0.5225717,0.25689165,0.9517484,1.16270325,1.3411835,1.6414835,1.8871715,2.4515665,3.0926665,-8.333995,-1.134808,0,0,0,0,0,0,1.631988,290.9991,310.25165,0.6268167,-0.10008832,0.8498412,0.4191025,0.70678155,0.984672,1.68357625,1.775003,1.7907035,-2.810022,0.10372485,95.325
3,4.25,417.82355,415.2888,415.2938,415.439,415.99625,416.7379,419.2066,1.973603,2.0618035,2.05002775,2.075164,1.99930375,2.13653,0.715046725,6.71990025,-2.703421,0.5289618,3.225785,1.870833,0.43771165,0.304695825,0.683401625,95.5571075,-0.7984748,-0.958333225,-0.99851335,-0.884351675,-1.06728,-0.8301333,-0.359963325,-0.56459835,-0.61143335,0.2728367,0.962666625,1.123409,1.449675,1.6805335,1.916042,2.457658,3.13037475,-8.226382,-1.13243325,0,0,0,0,0,0,1.6246665,291.4821,309.841525,0.552579175,-0.18369835,0.770832575,0.418462625,0.705818675,0.98563635,1.678084,1.77386725,1.7898925,-2.809842,0.1424111,95.1
3,4.75,417.88595,415.2338,415.3326,415.5204,416.1718,416.7675,419.3752,1.96217775,2.065398,2.04414075,2.056281,1.9944115,2.11783,0.7688115,6.6297835,-3.1026785,0.828955175,3.24061375,1.852967,0.40813,0.3032692,0.6866028,95.5551775,-0.91384395,-1.04416675,-1.0440835,-0.90068665,-1.22385825,-0.799461625,-0.5566592,-0.61916415,-0.733597475,0.22947495,0.928910025,1.0290635,1.3500835,1.64194975,1.8607085,2.447555,3.08446675,-7.92863,-1.13165,0,0,0,0,0,0,1.58354525,292.9131,309.4368,0.3879125,-0.2228333,0.86422505,0.413983675,0.703732325,0.982903975,1.679861,1.774516,1.790054,-2.8093955,0.16383715,95.10868
3,5.25,418.000525,415.3938,415.4204,415.499,416.3013,416.8469,419.376825,1.97449075,2.05258675,2.05915,2.0381175,1.996569,2.11869025,0.8022297,6.546783,-3.0931835,0.6446478,3.20782525,1.902767,0.42887665,0.29818835,0.675761475,95.575575,-0.9428194,-1.039883,-1.10215,-0.9945,-1.188167,-0.8981517,-0.5583333,-0.6405633,-0.67283335,0.24441,0.94381005,0.9953475,1.43225,1.66725,1.9126165,2.46255,3.1160165,-7.7784715,-1.13162525,0,0,0,0,0,0,1.558187,291.551675,309.29775,0.4890617,-0.22050835,0.8332567,0.414463525,0.705497475,0.985154125,1.6793755,1.77338275,1.790054,-2.808193,0.13076495,95.182685
3,5.75,417.95175,415.289,415.569,415.629,416.4329,416.8713,419.4852,1.9644985,2.0323055,2.0209065,2.02413175,1.9980195,2.1052435,0.726619775,6.5039835,-1.994944,0.4619073,3.18791275,1.93675025,0.42215,0.2847617,0.6789981,95.5910975,-0.9916272,-1.164,-1.1366835,-0.91088495,-1.26,-0.94220835,-0.5085,-0.6048666,-0.73611835,0.1303633,0.91241335,0.934380975,1.345283,1.6203665,1.8444665,2.4301665,3.0907335,-7.142662,-1.088175,0,0,0,0,0,0.31658335,1.74402,292.00035,309.453,0.31676995,-0.3071667,0.8149868,0.413823675,0.707262975,0.983225425,1.679698,1.773058,1.7892455,-2.801985,0.18830875,95.575
3,6.25,417.714125,415.2885,415.4287,415.569,416.3298,416.8012,419.309225,1.95970575,2.020011,2.015718,2.0161115,2.007332,2.08711325,0.8006047,6.382233,-1.528367,0.90163945,3.198548,1.8605665,0.380109225,0.2676667,0.6847908,95.61134,-0.9849652,-1.1918335,-1.213667,-1.001667,-1.229,-0.9643333,-0.553,-0.632,-0.723,0.1306667,0.9256666,0.884015325,1.419633,1.641667,1.912,2.4519,3.126433,-2.7564955,-1.0831725,10.72044,9.888281,6.69019475,4.265901,2.71033075,14.01604,4.561728,291.40365,309.4685,0.3392467,-0.3173333,0.88394965,0.41110435,0.705657725,0.983064675,1.6779215,1.775326,1.7887565,-2.79964625,0.26070745,95.5
3,6.75,417.752325,415.1485,415.1687,415.5184,416.09795,416.5792,419.116725,1.957232,2.01572875,2.023985,2.037765,2.0250455,2.1086575,0.9589741,6.38210025,4.2376235,1.431771,3.25710325,1.981667,0.46178505,0.3150825,0.6961686,95.62402,-0.9233206,-1.17675025,-1.16877525,-0.999416425,-1.203742,-0.853174175,-0.62816665,-0.700987525,-0.689290025,0.06675,0.9063334,0.880380475,1.36475825,1.61985825,1.855658,2.4227,3.08191675,14.35809,0.25777,96.39266,79.73204,56.24514,32.3170475,26.8948025,60.820605,15.66034,292.206075,310.027475,0.286123325,-0.284666625,1.034068,0.40982465,0.703732525,0.984029125,1.67727525,1.773547,1.790539,-2.7999515,0.6047098,96.2
3,7.25,417.704625,415.1292,415.1376,415.1785,415.8282,416.1287,418.52615,1.965606,2.05641975,2.041081,2.0568965,2.0520975,2.155362,1.072917,6.3752,15.0379425,2.576907,3.32813075,2.066692,0.5786667,0.3835067,0.73858945,95.618045,-0.7344784,-1.00200015,-0.8793333,-0.7817433,-0.9066667,-0.5322567,-0.1147267,-0.2073333,-0.2371333,0.2306667,0.9711234,0.8990617,1.414667,1.6392,1.929567,2.461733,3.1571,58.3532125,4.1389165,229.0214,191.63835,117.4618,72.22823,60.02792,140.187175,28.2997,293.6038,311.550075,0.4958766,0.092,1.150633,0.416383075,0.7035721,0.9832254,1.6779225,1.772248,1.79167125,-2.80544075,0.93052275,96.8
3,7.75,418.0094,415.0833,415.089125,415.17075,415.69635,415.818825,417.8661,1.991184,2.119293,2.098848,2.102667,2.09150425,2.19776625,1.107547,6.2510335,37.755205,4.5496735,3.4492765,2.128383,0.644389125,0.491293325,0.78394835,95.60793,-0.3836233,-0.586455,-0.45032,-0.386773325,-0.41063165,-0.0803333375,0.319999975,0.30983745,0.23717165,0.3781667,0.88731495,0.993279725,1.3778665,1.61319175,1.8418,2.41097525,3.064417,129.509,13.7743475,386.58965,333.997475,220.186375,126.9001,107.0097,228.79135,41.0121,294.0933,314.33475,0.760967475,0.54450005,1.101669,0.418622625,0.704213925,0.98435055,1.67646625,1.774193,1.7902175,-2.79643325,1.379298,97.4
3,8.25,417.77995,414.9845,414.986175,414.96635,415.36085,415.6366,417.025,2.020345,2.15165525,2.1189705,2.164988,2.142894,2.279439,1.212207,6.084633,66.4928,8.819436,3.50460425,2.2578165,0.7939167,0.613,0.8135991,95.61924,-0.0015333325,-0.1725,-0.03533334,0.2996666,0.1567433,0.5286667,0.9881933,1.017667,0.8643333,0.5423334,0.9593034,1.085006,1.391967,1.609933,1.8859,2.437267,3.132233,204.46875,27.3167225,566.00995,458.475175,355.68,211.338175,171.4143,322.596775,56.4191275,295.51995,316.223325,1.1809,1.093333,1.181952,0.4283803,0.706621075,0.983707575,1.6772755,1.77516325,1.790055,-2.7777115,1.318195,97.3146
3,8.75,417.40845,414.82275,414.89525,414.92435,415.090675,415.27175,416.751,2.058454,2.18069925,2.141443,2.20186475,2.18100575,2.3496605,1.2399815,6.048634,100.6772,12.79268,3.627973,2.27545,0.92792,0.7296667,0.83842145,95.64899,0.5506229,0.62762835,0.723,0.8628801,0.8996699,1.625,1.773,1.768567,1.603333,0.964,0.838,1.1912775,1.2064,1.445533,1.691667,2.299267,3.012533,274.61455,35.26325,750.5744,545.49165,425.4908,282.89915,220.965,418.107775,72.68554,296.53105,320.53785,1.65259,1.6319,1.1579905,0.426940675,0.70613965,0.985314925,1.6772755,1.77370575,1.7892465,-2.751126,1.3814455,97.54965
3,9.25,416.94475,414.62865,414.6867,414.74355,414.8982,415.08215,416.339175,2.07093025,2.203416,2.1714,2.222892,2.1893295,2.383254,1.31034525,6.242233,128.902675,17.77604,3.731938,2.457308,1.0618945,0.770583275,0.8775132,95.64298,1.0618485,1.305775,1.39383175,1.48916675,1.64977525,2.395933,2.53831675,2.65935,2.20308325,1.365167,0.818939975,1.445241,1.2635335,1.4389165,1.68909175,2.2742915,2.962825,329.410425,35.234415,916.4758,681.0946,599.6236,388.81905,294.9569,490.25265,90.85155,296.5848,324.7318,2.20410025,2.3819165,1.1816565,0.42998075,0.707102475,0.98435055,1.67630625,1.7767825,1.7890835,-2.7257105,0.8232002,97.25
3,9.75,416.7907,414.3239,414.5335,414.3987,414.7912,414.90675,415.864925,2.081167,2.213029,2.17814075,2.2399745,2.2137505,2.3798335,1.269408,6.376534,167.93675,21.3688525,3.813583,2.52855,1.135187,0.8990833,0.9061199,95.637825,1.83048825,1.97328325,2.1372585,2.31950825,2.33999175,3.158633,3.0568,3.0493,2.6109,1.665333,0.829,1.8072165,1.228833,1.400667,1.6559,2.235667,2.935,381.8307,50.1271675,1053.50875,736.88315,674.0262,487.86045,394.9553,568.9914,110.5277,298.69805,327.77735,2.738,2.616667,1.24117,0.434299225,0.710309575,0.983064675,1.67824525,1.775811,1.787302,-2.71313275,0.7404131,95.45
3,10.25,416.681,414.22885,414.17885,414.14345,414.6647,414.80205,415.78125,2.0885735,2.222699,2.197834,2.250022,2.23680675,2.449832,1.27415375,6.09458375,188.50455,23.45117,3.8999515,2.7169335,1.225,0.9620001,0.911477975,95.644605,2.43584675,2.5981665,2.776667,2.985,2.987666,4.008,3.989583,4.0331255,3.8958,2.28387525,0.899634125,2.020372,1.287192,1.426467,1.76019175,2.31092475,3.01602475,420.268525,103.838575,1178.6495,810.9857,702.13325,411.597825,359.16535,624.367375,128.07415,298.786375,332.1287,4.36019175,3.56080025,1.32979825,0.443901025,0.7083862,0.987404275,1.677436,1.7784025,1.78924375,-2.6999,0.8005009,94.75
3,10.75,416.658475,414.15885,414.12565,414.07885,414.5885,414.6974,415.476,2.076859,2.2311965,2.2099775,2.27811825,2.245886,2.456584,1.336884,5.60705,211.57015,26.84917,3.977724,2.704433,1.28056075,1.006667,0.9385475,95.637175,2.96978125,3.173,3.214633,3.569167,3.67,4.6162,4.5098,4.52215825,4.23477475,2.7685415,0.903692525,2.290269,1.22724975,1.4356915,1.736292,2.3009085,2.954725,448.74555,106.3401,1288.6585,946.10115,761.32065,530.99735,396.0912,670.3789,143.08645,300.4017,334.8865,5.23205825,4.1561585,1.36458,0.453186325,0.7099907,0.98611855,1.6754975,1.774029,1.78471125,-2.6392745,1.2720095,92.2
3,11.25,416.4144,414.0662,413.9441,413.91215,414.3604,414.42855,415.464,2.060802,2.274128,2.228419,2.28737125,2.261765,2.42736025,1.358605,5.37582475,217.89635,29.3112675,3.9628375,2.675767,1.36616025,1.042971,0.9302682,95.61987,3.284091,3.42600075,3.67783325,3.958442,4.0683415,4.76615025,4.7442335,4.86108375,4.545192,3.12880025,0.96622835,2.7361705,1.291822,1.4814835,1.8122835,2.36919175,3.0300665,466.2851,78.150175,1341.586,1029.184,786.03545,573.79,521.3688,698.1146,156.38545,301.65205,337.1916,6.18422475,4.7739335,1.446117,0.4619908,0.7079046,0.987886425,1.67792075,1.7748395,1.78713925,-2.6365135,1.5351865,89.325
3,11.75,416.32315,414.0707,413.9508,413.944,414.1184,414.26695,415.428725,2.049312,2.28894575,2.241722,2.292245,2.240528,2.4204955,1.352787,5.09630825,229.7963,32.3533325,4.007458,2.829233,1.4799835,1.09287475,0.95033075,95.615135,3.717969,3.948008,4.18516675,4.3293335,4.5102505,4.97932525,5.0874165,5.16700025,4.86158275,3.30958325,0.936565825,3.06924225,1.23547475,1.42909975,1.71995025,2.317158,2.978433,479.75765,71.4445025,1383.0245,1115.17275,936.035925,566.3106,538.068525,724.4744,163.51855,301.945075,339.697,7.00516675,4.963133,1.451249,0.469513425,0.708866875,0.98933295,1.67549675,1.77597375,1.787949,-2.67310625,1.5562945,88.6620125
3,12.25,415.9574,413.54135,413.4092,413.51645,413.9567,414.1208,415.356625,2.050662,2.2995925,2.23667275,2.272501,2.217588,2.422935,1.4432425,4.70950875,231.2362,31.75542,4.05933875,2.774167,1.42504175,1.14748175,0.960010075,95.60068,4.013184,4.32890875,4.64379175,4.7416585,4.92040825,5.43924975,5.5994165,5.5586665,5.21971725,3.5336505,0.977920025,3.339979,1.3367915,1.48057475,1.82152475,2.3717165,3.03175025,474.6806,79.9890825,1385.6455,1153.27425,1053.54225,624.72,550.8157,724.2079,168.08905,303.8442,341.5829,8.27089225,5.527575,1.4637645,0.472714475,0.7115946,0.989332975,1.6796985,1.77710775,1.7853595,-2.693386,1.0029362,87.9
