DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,H2O,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,TA,RH,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_5_1,G_1_1_1,U_SIGMA,W_SIGMA,V_SIGMA
3,0.75,-0.1285,-1.028625,-9.1864,-62.284875,0.014125,-0.4695,422.146875,1.320375,-103.698,0,-3.58,-0.605,184.738,273.5987,-8.407,40.5905,0.352425,97.5115,-0.5191,-0.6077,-0.2691,0.9921,-64.8171,0.1203525,0.0409925,0.12279
3,1.25,-0.502,-2.0989,-3.372,-63.6305,0.015,-6.767225,422.345075,2.037675,-104.782,0,-3.7063,-0.7979,184.5975,272.6658,-8.651,33.8255,0.4456,97.488625,-0.76945,-0.7542,-0.30025,0.9921,-64.784,0.168595,0.0446175,0.1868725
3,1.75,-0.405925,-0.7415,-16.3428,-71.806625,0.013625,-0.698325,422.16395,1.919625,-103.4493,0,-3.6768,-0.9529,184.1934,272.7343,-9.03,35.18675,0.3658,97.4355,-1.04305,-0.9046,-0.34895,0.9921,-64.373975,0.128435,0.0454725,0.1798475
3,2.25,-0.26515,-3.873775,-8.07185,-64.663875,0.011,-7.92425,422.64495,3.031,-102.6267,0,-3.5509,-0.8025,184.429,274.12,-8.975,36.5595,0.317425,97.396625,-1.29845,-1.0148,-0.42445,0.9921,-63.4247,0.1101875,0.0319875,0.106865
3,2.75,-0.201075,-1.2657,-7.23985,-77.9354,0.0136,-0.7082,422.4274,2.972225,-103.2458,0,-3.5784,-0.7164,184.9235,273.294,-9.168,38.40175,0.2917,97.3076,-1.4942,-1.0417,-0.5127,0.9922,-61.758975,0.15393,0.031355,0.11338
3,3.25,-0.2277,-9.507,-7.489,-78.3936,0.013,-1.16,421.05535,3.13035,-104.1005,0,-3.7308,-0.8698,185.5564,270.6248,-9.157,39.97675,0.245775,97.254,-1.64985,-1.039,-0.60405,0.9913,-60.026875,0.08439,0.0242875,0.074385
3,3.75,-0.471475,-8.1628,-6.8358,-86.2302,0.0136,-0.60735,422.34545,3.1538,-102.5888,0,-3.4419,-0.9138,183.7633,270.7372,-9.017,39.12275,0.103675,97.2176,-1.7822,-1.038,-0.69235,0.9913,-58.951125,0.0579275,0.0200825,0.0566225
3,4.25,-0.46975,-3.701125,-20.56525,-59.464,0.0156,-2.74985,421.39805,3.03215,-101.1387,0,-3.4736,-0.8975,186.3432,271.1567,-8.961,45.76125,0.268,97.1798,-1.9034,-1.0476,-0.776,0.9913,-58.35125,0.1377275,0.036525,0.1582925
3,4.75,-0.450075,-14.340775,-8.331825,-53.915625,0.01425,-1.52065,422.292,2.29075,-101.8627,0,-3.46,-0.8067,182.3782,271.3502,-8.904,42.0825,0.1833,97.179875,-1.995,-1.0653,-0.85245,0.9914,-67.846,0.1100075,0.038435,0.1715175
3,5.25,-0.4464,-2.524125,-15.044,-60.055125,0.004625,-0.376275,421.01575,1.8938,-101.2407,0,-3.3995,-0.6692,187.795,273.9376,-9.031,41.67275,0.338725,97.164625,-2.080375,-1.1047,-0.934025,0.9913,-68.77275,0.12332,0.0417,0.1477475
3,5.75,-0.4595,-2.23355,-11.491425,-57.166875,0.028375,-11.75285,420.9225,0.07605,-100.307175,0,-3.443975,-0.6769,187.25445,274.48345,-9.04675,42.52325,0.462775,97.126875,-2.096125,-1.15005,-0.98005,0.991375,-70.02365,0.1427625,0.0415725,0.15468
3,6.25,-0.93025,-10.52165,-18.8802,-54.564,0.02,-0.46745,422.253,0.6567,-99.0322,0,-3.11755,-0.766575,187.865775,270.65965,-9.35225,43.2235,0.322425,97.1206,-1.963875,-1.271575,-0.980475,0.991375,-71.786525,0.1394425,0.035155,0.1416275
3,6.75,-0.6583,-5.187,-11.803075,-59.743125,0.016725,-8.5056,420.8242,1.57035,-88.398275,0,1.0929,0.239625,188.374625,271.10875,-9.2205,43.72475,0.206,97.097725,-1.835975,-1.40635,-0.935625,0.99045,-72.077125,0.13151,0.03264,0.172
3,7.25,-1.27495,-4.59075,-46.214,-73.73835,0.022,-3.4339,421.82835,0.3626,-41.949725,12.938,8.228175,1.215625,188.141675,278.804475,-8.3645,40.57275,0.231075,97.08855,-1.7408,-1.508475,-0.887375,0.99045,-68.071275,0.1392075,0.0441675,0.1862125
3,7.75,-1.51355,-1.909875,-12.924,-59.318125,0.026875,-14.313,422.214725,1.5435,-9.17875,33.11,13.246425,1.41115,188.86885,284.181675,-7.81305,39.924,0.31165,97.06125,-1.63,-1.509825,-0.846925,0.990525,-48.229175,0.14777,0.0530375,0.22687
3,8.25,-2.24275,-2.891775,-2.794875,-58.16925,0.05,-10.9468,422.89,1.2354,12.157175,51.2,20.389625,2.577125,190.696775,289.287625,-7.538775,36.29225,0.2355,97.16265,-1.438375,-1.3287,-0.805725,0.990525,-28.9303,0.198025,0.083675,0.221075
3,8.75,-2.4437,-3.0632,-36.987125,-35.530375,0.07765,-4.443225,423.3693,0.51735,13.54235,59.078,20.353925,2.03535,193.0507,293.542675,-7.066825,35.88775,0.628625,97.0991,-1.230525,-1.077175,-0.75445,0.990525,-15.301825,0.2846175,0.167125,0.30516
3,9.25,-2.64875,-4.1079,1.2042,-17.85045,0.091725,-1.296825,423.30575,1.37985,24.678075,92.52,39.65835,3.773375,196.15165,292.11585,-7.1798,34.68325,0.8525,97.089,-1.031625,-0.85025,-0.699875,0.990525,-10.981175,0.449575,0.20605,0.478625
3,9.75,-3.465925,-7.3854,0.647999999999999,-13.948875,0.1464,-1.85705,422.97415,1.66655,30.74025,106.22,64.336025,7.221675,197.2741,298.4016,-6.979025,33.85275,1.20825,97.063725,-0.85835,-0.6814,-0.641225,0.990525,-11.58765,0.4847,0.2156,0.468375
3,10.25,-3.3284,-4.173975,-8.05109999999999,-15.31575,0.10045,-2.925,423.23055,0.169025,24.842175,99.34,35.214675,3.57065,199.58705,297.264725,-6.621775,33.23525,0.72,97.0452,-0.702825,-0.590625,-0.583875,0.989525,-8.122325,0.462875,0.215075,0.48985
3,10.75,-4.045425,-3.69145,-0.159249999999995,-10.92605,0.112225,-2.1465,422.4629,1.8915,33.1884,107.655,64.262275,6.931075,202.376475,300.509125,-6.1086,31.159,0.826,97.3768,-0.589525,-0.525425,-0.5332,0.989525,-7.471275,0.311675,0.1784,0.41845
3,11.25,-3.727,-3.762075,-54.18235,-19.147325,0.069,-3.188625,422.287475,2.7371,28.2481,125.1,35.8872,3.53715,202.65765,302.202275,-5.446575,29.49925,0.8475,97.0105,-0.507075,-0.476125,-0.4899,0.989525,-6.769925,0.39225,0.199675,0.42425
3,11.75,-3.911,-5.189725,4.1387,-34.819,0.0702,-5.175625,421.24065,2.9571,42.59365,149.46,55.07125,5.74805,207.3109,304.033975,-5.276825,30.155,1.2815,97.0036,-0.444075,-0.437275,-0.456,0.989525,-6.7558,0.3887,0.207225,0.401975
3,12.25,-3.76155,-3.86685,14.531,-4.8284,0.1077,-10.32715,421.9717,2.822075,38.392725,173.36,55.596275,5.5451,206.20055,307.268325,-5.18325,28.16175,1.2365,96.9906,-0.390775,-0.407425,-0.427475,0.98945,-6.2272,0.512125,0.20315,0.528575
3,12.75,-3.09915,-4.208575,11.91305,2.880625,0.0911,-1.8045,422.011975,3.16895,37.662625,146.8,61.423425,6.429875,209.551875,306.9895,-5.08965,28.03375,1.66025,97.0334,-0.346175,-0.382725,-0.402975,0.98945,-7.1341,0.496725,0.199825,0.517825
3,13.25,-3.1535,-3.126825,5.902525,0.00460000000000019,0.092,-0.387525,422.5755,3.022975,43.086075,151.03,73.503025,7.7665,210.007525,306.96875,-5.47485,29.96625,1.47425,97.0535,-0.30895,-0.362025,-0.38285,0.98945,-9.048775,0.442475,0.205975,0.523025
3,13.75,-3.005875,-4.47355,9.0644,-1.66975,0.129325,-0.253225,422.8173,3.00135,34.277175,137.44,69.835375,6.60535,209.581675,309.000425,-4.857625,30.05525,1.597975,97.069,-0.279125,-0.344325,-0.3654,0.98945,-9.010225,0.530645,0.20925,0.51283
3,14.25,-3.437875,-6.5419,-35.707,-0.80805,0.1416,-0.50885,423.20325,3.06,25.441,146.68,74.3165,9.555525,210.85615,305.69695,-5.456225,30.74625,1.741225,97.1055,-0.254675,-0.32955,-0.3493,0.98945,-6.808325,0.4588625,0.198085,0.515655
3,14.75,-3.1889,-3.901,-8.72975,-13.538125,0.135075,-3.9575,423.32325,2.7923,16.746125,121.06,41.519375,3.8052,211.387,303.976475,-5.743325,30.2055,1.307125,97.1586,-0.23875,-0.3167,-0.334875,0.988525,-6.70485,0.5250675,0.209645,0.619295
3,15.25,-2.364875,-2.357375,-4.3073,-6.0763,0.140525,-2.917625,423.32575,3.28575,25.38655,107.3725,43.7996,6.619425,210.302175,304.906725,-5.553725,28.16125,1.53575,97.1754,-0.2245,-0.30585,-0.323125,0.988525,-6.64905,0.5098,0.2409575,0.588445
3,15.75,-2.1595,-3.165275,1.5474,-10.9494,0.1744,-0.2635,423.3491,2.0733,12.9181,98.495,39.24425,4.564425,211.234,302.799475,-5.87035,26.55325,1.5984,97.2262,-0.2119,-0.295075,-0.3124,0.98845,-7.7336,0.54758,0.221745,0.5635325
3,16.25,-2.00835,-2.5529,14.17585,-26.2824,0.13,-0.2486,423.347,3.124725,5.47255,67.462,26.99755,3.124475,211.677425,302.408275,-5.861075,25.804,1.44825,97.4686,-0.201625,-0.283525,-0.303675,0.9903,-13.9268,0.418975,0.199025,0.494425
3,16.75,-1.7986,-1.97195,11.372,-51.220725,0.1317,-0.559775,423.23085,2.3985,-14.473425,44.80975,11.43295,1.687125,202.674325,299.3138,-5.946875,27.04725,1.10125,97.489675,-0.192325,-0.27105,-0.294625,0.993075,-17.9008,0.4338,0.19885,0.4156
3,17.25,-0.938,-1.0765,-26.0082,-40.4268,0.1011,-3.5621,422.50775,2.9075,-52.36785,27.67675,10.110275,1.288125,196.732275,295.875275,-6.12375,27.80125,1.00225,97.51865,-0.186975,-0.2595,-0.286575,0.9943,-20.0057,0.354825,0.176475,0.426425
3,17.75,-0.35405,-0.468,3.69425,-48.385125,0.08775,-2.1547,421.8517,0.868875,-81.0653,12.094,4.210725,0.639225,193.0599,294.635025,-6.0815,29.77575,0.818,97.41875,-0.181625,-0.250875,-0.279525,0.994525,-31.523325,0.3301,0.1418,0.26665
3,18.25,-0.4434,-1.6882,1.0572,-58.502725,0.028,-0.9285,421.8925,1.553525,-105.505325,0,-2.7336,-0.301275,189.8978,292.00395,-6.474425,32.109,0.59725,97.345775,-0.177275,-0.24225,-0.273825,0.9946,-35.61765,0.225525,0.084975,0.244925
3,18.75,-0.1466,-0.148825,-0.9408,-64.115975,0.03275,-2.86485,420.681975,3.323325,-108.35985,0,-3.791075,-0.697875,189.713525,290.027825,-6.582125,37.29675,0.527,97.31195,-0.17395,-0.235475,-0.26745,0.9946,-41.3648,0.206975,0.0525,0.222575
3,19.25,-0.100625,-0.09365,-12.930125,-61.98985,0.05485,-1.410325,422.1515,2.463825,-107.655425,0,-3.7586,-0.754025,188.517575,287.759475,-6.70985,36.29,0.4301,97.311,-0.1733,-0.2297,-0.26175,0.9946,-41.83535,0.30828,0.063095,0.237005
3,19.75,-0.604425,-0.50995,-57.105975,-67.9675,0.02545,-4.3625,420.559,2.470225,-105.41565,0,-3.7301,-0.56805,188.745575,284.829725,-6.8005,37.4305,0.368775,97.3339,-0.17165,-0.22485,-0.257725,0.9946,-48.833025,0.1141325,0.04159,0.24522
3,20.25,-0.221,-0.15445,-15.5948,-55.161,0.017625,-0.119675,422.249,0.722175,-106.756125,0,-3.7631,-0.517425,190.142,282.275425,-7.006225,36.947,0.443525,97.36055,-0.1683,-0.22,-0.253025,0.9946,-46.50535,0.13698,0.0503275,0.22063
3,20.75,-0.227475,-0.1389,-12.661075,-55.784875,0.0223,-0.4055,422.7085,1.443675,-104.927175,0,-3.51205,-0.4251,186.625775,281.921725,-7.176825,37.86475,0.315475,97.33175,-0.16595,-0.217775,-0.250625,0.99375,-46.7257,0.156625,0.0506075,0.15036
3,21.25,-0.4945,-0.597,-39.0673,-56.7694,0.0145,-0.3135,422.73785,0.65255,-103.6588,0,-3.483725,-0.51785,186.301375,282.44255,-7.354625,39.3055,0.2584,97.364875,-0.1636,-0.215625,-0.254425,0.99375,-45.822025,0.12202,0.03111,0.14977
3,21.75,-0.3052,-0.50855,-8.01285,-72.192,0.0082,-0.120775,422.851275,0.651675,-101.569525,0,-3.53635,-0.70725,184.42685,281.00885,-7.780975,41.79525,0.3515,97.32675,-0.16125,-0.2154,-0.26245,0.993675,-45.7222,0.13039,0.03639,0.16522
3,22.25,-0.5663,-1.70485,-10.93165,-69.0226,0.0163,-5.3655,422.71,1.561,-102.091575,0,-3.560325,-0.5841,183.566275,280.97535,-8.014775,43.64175,0.4129,97.35365,-0.161225,-0.219725,-0.258775,0.993675,-45.82765,0.16242,0.04221,0.24952
3,22.75,-0.59095,-0.8725,-7.2417,-57.564,0.014625,-1.3652,422.3205,3.224,-102.98985,0,-3.55675,-0.587725,183.002875,280.349625,-8.16785,42.521,0.2438,97.362625,-0.1635,-0.238925,-0.25545,0.993675,-41.062025,0.1681875,0.04532,0.19828
3,23.25,-0.258,-0.944025,-20.264625,-55.7345,0.02215,-1.0474,421.12435,0.83045,-102.428325,0,-3.6011,-0.6504,183.36715,279.1222,-8.188425,34.08425,0.4167,97.3357,-0.177425,-0.26645,-0.25245,0.9936,-51.736425,0.1487825,0.04757,0.15939
3,23.75,-0.582375,-4.0405,-16.712,-57.8924,0.01975,-0.233,421.57695,3.18025,-102.535525,0,-3.6809,-0.6676,183.93185,276.001375,-8.31125,34.50875,0.460075,97.218125,-0.221375,-0.357875,-0.2508,0.992675,-59.036,0.14989,0.04731,0.17134
4,0.25,-1.0364,-12.132075,-11.1732,-56.883,0.017,-6.5995,422.93635,0.293,-96.0281,0,-3.57205,-0.772225,207.148925,294.527525,-2.8241,59.312,0.365,97.406,0.8119,1.4301,2.2963,3.7856,-37.80825,0.12,0.0365,0.139
4,0.75,-0.79325,-9.7804,-9.2611,-50.133625,0.01595,-1.90825,423.383825,0.13865,-95.30565,0,-3.549875,-0.585,207.888,293.493,-2.971625,58.218,0.452525,97.397375,0.754775,1.35175,2.226675,3.76935,-37.2995,0.210575,0.0443475,0.1837325
4,1.25,-0.5511,-14.7073,-12.01885,-45.039875,0.026725,-2.6135,422.4326,0.612825,-95.1436,0,-3.4048,-0.719,208.6605,293.8315,-3.0311,53.95,0.3676,97.393825,0.70515,1.298925,2.165925,3.760975,-38.38005,0.168295,0.0521,0.1884575
4,1.75,-0.17965,-13.1139,-18.66875,-57.711425,0.02765,-3.277,423.2878,-0.0136,-95.128325,0,-3.298275,-0.5515,209.7425,293.3925,-3.46225,55.074,0.416125,97.386525,0.6592,1.250525,2.108175,3.754475,-34.76745,0.1725275,0.05638,0.2298575
4,2.25,-0.228725,-7.8365,-6.25975,-48.41355,0.017725,-7.4324,422.274175,0.012,-98.300725,0,-3.538225,-1.022,209.826,293.4795,-3.822525,56.008,0.4341,97.371,0.615575,1.204125,2.05275,3.7464,-34.267875,0.166735,0.050735,0.1869125
4,2.75,-0.0643,-17.12975,-13.3007,-48.8202,0.01785,-3.4648,422.00475,2.6825,-98.01045,0,-3.619725,-0.687,209.6425,291.4885,-3.7709,53.09,0.238625,97.3881,0.57335,1.160725,2.000325,3.738325,-34.3281,0.13699,0.043465,0.1174475
4,3.25,-0.153475,-14.43725,-13.9867,-41.29865,0.0184,-4.8097,422.198475,-0.024525,-96.204625,0,-3.6906,-0.382,209.4535,291.712,-3.917925,50.182,0.17105,97.399,0.532125,1.118475,1.949225,3.728675,-34.62115,0.13978,0.0412075,0.1502025
4,3.75,-0.867975,-13.62395,-10.97485,-44.890825,0.017775,-1.63585,419.6399,2.641125,-95.43515,0,-3.48595,-0.3965,210.039,290.9205,-3.964725,51.468,0.25065,97.398925,0.493575,1.060375,1.9008,3.718125,-36.950175,0.1416775,0.0292475,0.17954
4,4.25,-0.790575,-0.961325,-22.304,-47.931475,0.016,-11.787,421.3257,1.22045,-95.809675,0,-3.59875,-0.44,209.9045,290.4815,-4.04645,55.038,0.3457,97.3158,0.456675,1.015325,1.8527,3.70635,-33.01135,0.136735,0.044445,0.1790275
4,4.75,0.019275,-10.3114,-27.07495,-46.71895,0.023325,-2.96445,416.33825,0.18,-90.6649,0,-3.498975,-0.446,209.263,290.2055,-4.205275,55.324,0.270425,97.415975,0.42045,0.980625,1.8066,3.69315,-31.18365,0.121085,0.044795,0.1552525
4,5.25,-0.8461,-0.1203,-29.831875,-54.8758,0.02525,-1.362725,386.7304,1.3306,-95.340325,0,-3.4194,-0.4025,209.3025,293.8415,-3.963775,51.758,0.35185,97.4526,0.385575,0.944375,1.761825,3.680525,-30.59855,0.16093,0.044805,0.1688
4,5.75,-0.016325,-3.95145,-7.632375,-43.4252,0.01485,-1.185,411.59875,1.9516,-92.96105,0,-0.992925,0.1145,206.572,295.532,-3.915025,50.962,0.29235,97.494,0.3517,0.90885,1.718725,3.667325,-30.91055,0.18231,0.04981,0.158295
4,6.25,-0.76495,-0.8576,-26.21505,-45.107775,0.010925,-2.2311,419.643625,0.86425,-64.864475,12.018,10.599525,1.2835,205.1085,295.632,-4.04485,46.436,0.35605,97.492425,0.320875,0.87405,1.67595,3.6547,-29.8064,0.14265,0.055025,0.1704
4,6.75,-2.600375,-6.3151,-24.29875,-32.51925,0.021775,-5.3749,421.89175,2.32625,-17.210925,28.96375,22.726125,2.6825,204.579,302.1215,-3.694225,40.882,0.37675,97.494475,0.296675,0.84225,1.634525,3.6425,-23.252525,0.17098,0.049755,0.19958
4,7.25,-4.479075,-4.77595,-5.41405,-17.0812,0.0348,-7.117625,421.60935,2.5359,8.665125,78.773,30.5715,4.2195,205.057,313.748,-2.33205,38.826,0.42215,97.578,0.2867,0.818875,1.595075,3.629875,-13.702,0.1587475,0.0947175,0.21789
4,7.75,-4.75275,-5.263,5.913275,-8.0565,0.075325,-0.7778,421.1135,3.779175,14.04105,73.392,25.2284,3.061,204.798,317.164,-1.743725,37.74,0.22025,97.573275,0.283325,0.826,1.559625,3.618675,-12.133075,0.185925,0.137025,0.2704375
4,8.25,-7.5815,-13.6252,16.5528,-7.73475,0.09475,-1.6459,421.0623,3.373775,19.98645,98.17,25.231125,3.8305,206.554,321.5955,-1.08805,39.246,0.5775,97.56425,0.2816,0.81275,1.5272,3.606475,-11.968875,0.2429,0.1449875,0.2968875
4,8.75,-7.51475,-8.76135,21.486025,2.0015,0.1075,-2.226525,420.82275,3.581925,35.40315,90.04,40.549425,4.4445,208.963,327.915,-0.756225,37.978,0.77,97.554,0.2802,0.801925,1.49945,3.595125,-14.4957,0.46517,0.2025,0.3608
4,9.25,-7.95935,-8.1102,29.134975,7.4939,0.089425,-0.3551,420.79455,3.76575,38.427725,104.385,48.1695,5.0975,213.33,330.4535,-0.376725,39.624,0.89505,97.55,0.27915,0.791525,1.47405,3.58335,-20.32455,0.422575,0.2127075,0.4623325
4,9.75,-7.845975,-8.570875,14.5235,7.44025,0.068,-0.43125,419.933125,3.40795,33.682,165.58,40.832075,4.425,210.841,338.479,-0.097875,41.102,0.9304,97.32475,0.27745,0.7841,1.451675,3.569875,-25.69755,0.48073,0.2178425,0.478515
4,10.25,-7.973225,-8.32055,28.055625,16.3646,0.1231,-0.45345,419.8806,3.4563,24.9904,179.2125,31.80605,3.5595,219.9085,342.4115,0.30525,38.294,0.9083,97.328075,0.2754,0.8033,1.432,3.555425,-30.587275,0.4019875,0.2407325,0.48849
4,10.75,-7.957575,-16.336625,32.727475,4.431275,0.083675,-0.45385,419.284225,3.532,29.2874,129.015,41.935,6.0875,223.2705,339.225,0.4758,32.154,0.7894,97.010675,0.27865,0.9048,1.41265,3.541,-38.0124,0.436265,0.2461525,0.4740425
4,11.25,-8.798,-9.8125,16.694375,9.7571,0.09475,-1.4172,418.9798,3.1443,48.3682,236.575,64.6908,7.415,227.3345,344.777,0.346800000000001,30.858,0.95,96.996,0.45775,1.1746,1.4028,3.5332,-44.922,0.4051,0.27372,0.47884
4,11.75,-8.1984,-8.03875,35.0024,7.84605,0.03745,-1.742125,419.4704,2.67255,58.5574,160.35,79.5298,8.5339,229.63905,330.32805,0.465400000000001,29.45,1.7351,97.02895,1.02655,1.6246,1.43945,3.5234,-49.6698,0.50747,0.26995,0.66785
4,12.25,-8.100375,-10.81335,11.604375,-4.020375,0.151625,-4.258,418.342,3.35795,62.5616,250.5325,135.354,16.572875,231.2287,341.63705,0.3376,24.766,1.4498,97.042125,1.7709,2.4158,1.61035,3.513,-53.3178,0.59089,0.323845,0.61531
4,12.75,-7.8747,-8.5326,9.5553,-12.919625,0.1545,-0.7007,417.57225,4.092875,69.5168,294.3625,101.2306,13.23195,231.741425,338.021275,0.876200000000001,26.878,1.8386,97.036125,2.2748,3.293,1.9529,3.5048,-55.7006,0.5871475,0.2830025,0.58554
4,13.25,-8.448675,-12.693675,17.370325,11.3648,0.159375,-0.22145,418.645,3.41075,65.957,313.245,118.8872,18.663575,233.5179,336.4846,1.0324,24.862,2.07455,97.039,2.3141,3.84,2.3816,3.5012,-56.7298,0.63246,0.3493825,0.641435
4,13.75,-8.2136,-16.04155,20.013,8.7305,0.194925,-3.45715,418.845,3.194025,98.2732,269.0575,128.2718,18.27175,234.322525,336.92695,0.7384,28.78,1.9581,97.06885,2.37795,3.967,2.81535,3.5024,-56.1144,0.5626875,0.344765,0.59276
4,14.25,-6.83265,-9.3457,27.3192,14.8186,0.1792,-1.381725,419.2229,4.25945,56.95595,284.575,89.5786,14.3365,234.6485,335.821,0.444,29.31175,1.53085,97.0608,2.947425,4.198625,3.08215,3.512475,-54.844525,0.542175,0.32015,0.54135
4,14.75,-6.711125,-7.3171,22.20825,-1.89195,0.1579,-0.242575,419.441525,2.239,32.61045,175.4525,53.363925,8.561,236.4895,333.0305,0.304925,29.1205,1.59355,97.072925,3.50445,4.381225,3.23675,3.521625,-55.335975,0.54009,0.27031,0.55617
4,15.25,-6.417,-15.6127,7.036125,-29.39935,0.0996,-7.7539,419.4165,2.98015,28.768575,127.585,52.816275,6.4,232.2405,331.768,0.398325,29.555,1.41825,97.0946,3.85275,4.403625,3.409025,3.53665,-55.185875,0.531205,0.29461,0.616495
4,15.75,-6.7865,-7.923225,2.880725,-19.58545,0.1017,-0.8767,419.33425,3.0515,28.581425,90.7125,46.279275,5.0765,231.765,329.031,-0.012825,30.92325,1.629,97.15925,4.137725,4.42605,3.622375,3.553975,-53.81675,0.5523,0.2745,0.6315
4,16.25,-6.6883,-14.444425,-3.1364,-13.339,0.112,-0.60275,418.7516,3.045525,2.139975,67.55525,31.872375,4.8755,235.549,323.888,0.0505,30.92025,0.9778,97.218,4.12115,4.316275,3.8602,3.57675,-51.408825,0.5515825,0.244345,0.5550725
4,16.75,-5.4132,-5.46835,8.9056,-18.49555,0.092,-11.503175,418.5684,2.905725,3.8768,73.476,23.80195,3.200675,233.0144,322.9476,-0.12225,29.356,0.7746,97.299,4.0363,4.064975,4.0099,3.60715,-47.6512,0.45326,0.1980775,0.4700825
4,17.25,-2.9535,-4.464625,-2.9365,-24.936225,0.1194,-0.1345,419.66975,2.5789,-10.51595,47.295,17.20435,1.8589,227.738325,320.28145,-0.31185,34.72025,1.0237,97.31995,3.8351,4.12225,3.9749,3.63445,-43.1406,0.33805,0.14994,0.42761
4,17.75,-1.525125,-3.6995,11.760525,-30.079,0.064675,-0.553,419.5332,3.914425,-31.0901,25.86275,6.8116,1.076625,227.88895,319.226,-0.4064,34.2875,0.7605,97.340225,3.4522,3.9427,3.8674,3.6602,-42.7836,0.37491,0.1893325,0.342065
4,18.25,-0.599,-2.2298,6.2992,-39.43345,0.084375,-1.174475,419.66405,4.622,-70.7526,9.99725,4.6014,0.531125,224.976,317.211,-0.54835,35.75425,0.83855,97.391425,2.9835,3.6164,3.7168,3.6856,-38.48075,0.34505,0.1836025,0.37497
4,18.75,0.182675,-0.12225,-10.685,-52.488,0.057525,-1.870025,420.436,3.56195,-100.21185,0,-2.1744,-0.261725,223.133225,313.594675,-0.7612,43.06925,0.58715,97.4054,2.4559,3.19875,3.5741,3.711,-37.79775,0.2695225,0.104105,0.285025
4,19.25,0.0900750000000001,-0.9077,-19.3443,-51.49745,0.021375,-1.25325,421.022625,3.320125,-103.4529,0,-3.84825,-0.523375,215.276725,309.96315,-0.8373,41.42125,0.4451,97.413,1.9863,2.7686,3.3714,3.7345,-39.38655,0.17803,0.06171,0.21887
4,19.75,0.00894999999999998,0.00505000000000001,-1.88625,-74.02655,0.018075,-2.0736,422.209125,1.528,-103.5311,0,-3.70445,-0.7383,214.2187,306.777,-0.83175,41.31925,0.49045,97.42565,1.7411,2.49395,3.1834,3.75535,-41.4697,0.137925,0.0447175,0.18346
4,20.25,-0.4278,-4.230325,-28.8586,-50.9672,0.01415,-2.918825,422.463125,1.4384,-103.373,0,-3.63905,-0.5317,211.065025,302.002025,-1.1887,42.15575,0.364425,97.41915,1.5559,2.28525,3.0347,3.77235,-42.45245,0.1365675,0.03539,0.154785
4,20.75,-0.4795,-0.4914,-51.9226,-71.4652,0.009075,-4.840675,422.3292,0.2096,-103.26525,0,-3.72775,-0.55655,208.9462,301.1472,-1.5198,47.769,0.3317,97.4176,1.4038,2.1119,2.9057,3.78725,-42.6516,0.13315,0.042505,0.179225
4,21.25,-0.37785,-0.968,-13.7713,-45.38765,0.014,-9.568,421.48775,2.1235,-101.4812,0,-3.72115,-0.593225,207.742775,298.36695,-2.1586,51.0615,0.3042,97.43725,1.2769,1.9636,2.7913,3.79915,-42.6584,0.1551225,0.0375525,0.15263
4,21.75,-0.3914,-13.33,-7.0265,-60.645,0.0141,-2.8558,421.70225,2.20955,-100.95385,0,-3.63365,-0.59795,207.021675,295.955825,-2.54715,48.23875,0.35995,97.48475,1.1707,1.83795,2.6896,3.8086,-41.4973,0.14491,0.03131,0.1471075
4,22.25,-1.2125,-2.996025,-11.24235,-53.09785,0.0131,-6.282,422.1865,2.71875,-95.115,0,-3.81125,-0.634725,207.09215,294.82985,-2.77025,46.71625,0.32635,97.4904,1.0801,1.73265,2.597,3.81415,-41.02855,0.14022,0.034225,0.12143
4,22.75,-0.4773,-8.965375,-4.2874,-52.53545,0.01305,-10.081125,421.0768,3.1044,-98.673,0,-4.5998,-0.5233,207.289725,294.408025,-2.9841,48.6365,0.42455,97.4647,1.0025,1.64245,2.5139,3.8168,-40.71895,0.132565,0.035635,0.13791
4,23.25,-0.90715,-8.7274,-36.061175,-55.21725,0.0124,-1.4426,420.07895,2.78955,-97.706,0,-3.7059,-0.551775,207.48885,293.545,-3.23125,46.623,0.3851,97.41785,0.9324,1.5637,2.4363,3.8081,-40.2744,0.185105,0.04219,0.190325
4,23.75,-0.655575,-3.7008,-7.0392,-51.5839,0.00805,-2.309,422.6275,3.4466,-97.42095,0,-3.8674,-0.42565,207.656675,293.391625,-3.33305,48.00025,0.4775,97.4034,0.8698,1.49395,2.3642,3.79785,-39.3666,0.14019,0.0403,0.18297
5,0.25,-1.881625,-9.94800000000001,-24.79765,-57.66025,0.008125,-1.794825,415.21995,5.7405,-100.80455,0,-3.5423,-0.6099,238.625275,319.57815,2.936425,38.4525,0.3224,96.577,6.98035,8.2626,7.5125,7.91905,-44.304575,0.12218,0.02922,0.13276
5,0.75,-1.356,-8.91395,-21.0909,-57.97025,0.004525,-2.45925,413.5385,3.44875,-100.626075,0,-3.461225,-0.583275,239.598975,315.865475,2.653525,38.739,0.309975,96.580425,6.87365,8.047825,7.370875,7.742725,-42.94995,0.10878,0.028045,0.1399075
