DOY2,HR2,CO2_1_1_1,H2O_1_1_1,FC_1_1_1,SC_1,G_1_1_1,H_1_1_1,LE_1_1_1,WS_1_1_1,USTAR_1_1_1,PA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_1_1_1,TS_1_1_1,TS_1_2_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,G_1_1_2,G_1_1_3,TAU_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_1_1_1,NEE_1_1_1
1,5.75,395.66122515,8.296544408,2.111632395,0.2450086655,-8.3645,-1.48270542,-0.7907158,2.1569595,0.38286775,102.19225,95.243724275,6.20437,2.0041151865,10.27,9.7659275,-6.235225,-1.946869797,-0.30102025,2.0305875,328.19775,340.92825,-5.226,4.517,-0.00585275,0.85947925,0.63039875,0.453753,7.60688425,2.3303382885
1,6.25,395.3067469,8.311708781,2.378540322,0.293685934,-8.337,-1.4308284,-4.545191375,2.187705,0.39673331,102.22275,95.138981325,6.1949075,1.78014428975,10.23,9.75165,-5.9480375,-1.939281961,-0.276532,2.0745425,328.698,341.25375,-5.2125,4.398,-0.005483,0.863888,0.701152,0.50850025,7.58940975,2.347105329
1,6.75,396.10202335,8.1973596845,1.822207293,0.288537507,-8.1478333335,-1.1507674675,-9.053837425,2.1543,0.390386308,102.25125,95.17662905,6.11722,1.67534709375,10.25,9.73738,-4.9091925,-1.809474646,-0.156737,2.1011275,328.17525,341.4055,-5.019,4.2765,-0.005215,0.78343225,0.653774,0.434835,7.522381,2.18246636575
1,7.25,396.254122925,8.371197,1.9764306595,0.37422786825,-7.8618766665,-0.547386465,-4.58572365,2.070871,0.366501349,102.27875,95.16188565,6.40993,1.70612932875,10.25,9.7452475,-3.0954975,7.536037783,1.776045,2.88543,328.9065,343.489,-5.0375,4.159,-0.00599825,0.789557,0.6505125,0.46066375,7.455309,1.554908178
1,7.75,397.72527425,8.44117878475,1.6828194865,0.5889944605,-7.802016667,-0.526907715,5.228279,2.2041525,0.403031176,102.303,95.659319225,6.5975925,1.874606359,10.205,9.72,5.983075,72.08934241,29.13015,14.2017,331.057,343.8945,-5.11175,4.193,-0.005229,0.76743625,0.65109825,0.4461735,7.164283,1.621764314
1,8.25,398.04639755,8.43076753075,1.843534103,0.3226967345,-7.830165,5.935682645,15.917115125,2.3481575,0.406447198,102.335,94.8753712,7.31282,2.072261006,10.16,9.72,35.3285,218.3368202,110.072,29.4405,329.364,346.5855,-4.56275,4.7065,-0.0121985,0.92620825,0.73694725,0.505045,7.1132255,1.2057041745
1,8.75,397.33943285,8.6706713175,1.1083021155,-0.016401143,-7.00804,32.6920794725,30.76391465,2.654175,0.464226204,102.3625,93.4278759,8.66055,2.580787151,10.099375,9.69,89.91375,404.1760305,206.0895,41.75875,335.302,354.3805,-3.93425,5.117,-0.03021575,0.99525825,0.80412575,0.5388195,7.5167965,1.0924864305
1,9.25,394.61738725,9.1167444105,0.636002649,-0.0321079595,-4.4205,67.6480608225,51.82485347,2.75208525,0.502387822,102.37425,92.33366795,9.5660475,3.028965216,10.0677,9.66,150.385,572.092566875,297.0055,51.21295,336.5985,361.014,-3.11175,5.1165,-0.067727,1.206595,0.964069,0.65057325,8.51422125,0.23824132325
1,9.75,392.4798816,10.045248521,0.33127579375,-0.04364686625,-1.5198333335,116.185269675,65.240881865,2.96073,0.526879036,102.4,89.34793795,10.420125,3.660349876,10.06345,9.6,215.092,758.4781069,381.8485,57.70295,332.51,365.2945,-1.0805,5.303,-0.10449025,1.25868325,1.06849475,0.65185325,9.4291415,0.039109088
1,10.25,389.970321,10.3195346775,0.0562565515,-0.014653564,1.9719443335,154.329107,75.235362885,3.28176,0.53524741225,102.412,85.9273498,11.2086,4.54141538075,10.057725,9.59,269.911,895.7718973,449.526,63.71945,329.307,371.7835,0.153,5.6585,-0.16108575,1.28863925,1.13416725,0.64352925,10.41244125,-1.21439249225
1,10.75,388.749592275,10.5206745,-0.20747544625,-0.027172098,5.8615,183.277747675,80.94861,3.250497,0.541272943,102.38075,84.0917045,12.4355,5.653717612,10.065,9.57,312.3835,1040.386008,504.0565,69.00515,330.618,378.9545,1.9865,5.8945,-0.14114075,1.239701,1.1157545,0.7141975,11.2739075,-2.1342764525
1,11.25,387.7976323,10.62,-0.485572679,-0.015146928,9.493831667,202.0350708,90.631838325,3.48134875,0.570445127,102.35325,78.551898525,13.31185,6.53109079475,10.139225,9.55,344.7665,1138.248951,541.433,72.8352,330.7015,385.0415,3.9135,7.265,-0.16285575,1.3170755,1.224666,0.742659,12.7606135,-2.65026093425
1,11.75,386.8199034,10.76265448,-0.46031350975,0.007935295,13.175,219.183065975,98.212488655,3.548746,0.583589223,102.3495,73.2160316,13.7328,7.283358528,10.328275,9.52,362.6155,1194.39192525,568.283,76.6556,335.066,389.269,6.029,7.77,-0.21902625,1.4266125,1.2951675,0.767169,13.32053375,-3.95685486725
1,12.25,386.0521582,10.793742455,-0.42934480125,0.016548356,15.99,227.130313,98.458159,3.601615,0.58570809,102.28075,70.4620571,14.382,7.9298673225,10.45525,9.5,367.868,1247.65028,577.6255,79.3175,333.803,394.9585,7.865,8.63,-0.16219825,1.36062175,1.28564425,0.754566,14.01929825,-5.705668551
1,12.75,384.89568605,10.851259,-0.6814961785,0.019745536,17.4508500025,230.0776209,89.61441725,3.4634125,0.581816265,102.22275,68.6745494,14.858425,8.476625033,10.6757,9.4125,358.036,1212.7475,570.329,77.2307,335.856,397.4915,9.5175,11.0325,-0.1749455,1.36545775,1.21739525,0.73548225,14.176694,-4.610297188
1,13.25,384.61746515,11.45,-0.6025,0.02142063,18.6638000025,214.2664398,87.935877275,3.567055,0.57549031775,102.20575,67.970702725,15.26525,8.73560463325,10.791625,9.41,340.671,1175.4725,553.8365,75.20465,333.391,398.31,10.515,12.505,-0.19261075,1.36408825,1.25586425,0.75952825,14.10302075,-5.28932259125
1,13.75,384.055736,11.7843781175,-0.504036856,0.034845365,18.3510666675,201.791623425,83.8238756,3.51043075,0.56991294375,102.1655,66.9545066,15.9407,8.8793067945,10.94195,9.4475,316.782,1121.489165,517.0965,70.5133,333.07875,399.6265,12.02,15.09,-0.15795125,1.4170495,1.27316075,0.76946375,14.144802,-5.6075055205
1,14.25,384.0355162,11.72360947,-0.4177267755,0.039376021,18.283333335,174.1008372,83.9896846,3.42297025,0.561501271,102.128,63.87646,16.03,9.1685435835,11.03045,9.455335,271.65225,1014.9052285,463.8815,62.784725,333.41775,396.809,10.625,14.45,-0.1658575,1.3327025,1.28008525,0.7262185,14.23043625,-4.8515991395
1,14.75,384.2526242,11.841089255,-0.1513442725,0.023970217,16.185,138.6238963,72.42143975,3.2924815,0.551748,102.1105,64.1727011,15.8439,9.428021115,11.1225,9.50173,215.704,876.5085332,395.82375,55.412275,333.40425,393.88175,8.115,8.945,-0.17094725,1.32971075,1.19781425,0.73593775,14.50317775,-4.69661197975
1,15.25,383.5978713,11.89364371,-0.119785967,0.073746657,13.477548335,106.37018795,64.295378925,3.32564,0.52981819575,102.1245,65.2772253,15.8899,9.360768052,11.21735,9.54699,155.84175,716.45853885,323.65725,48.0283,333.29275,390.39875,7.1,7.94,-0.13930075,1.26761925,1.210727,0.7103865,15.10325825,-3.92015095975
1,15.75,383.80974115,11.8624606375,0.105008907,0.062166047,11.855,64.20849907,46.204015745,3.1829775,0.510383818,102.1315,67.121308175,15.97885,8.6525979705,11.2927,9.609815,89.0893,525.39662775,241.278,39.4302,326.327,387.549,5.7895,7.63,-0.16637775,1.1582845,1.08302225,0.66747225,14.858411,-2.5405187965
1,16.25,383.64089875,11.66703998,0.6725,0.086144025,9.37928,22.8833576275,26.384809525,2.88791925,0.46740411125,102.146,69.325741375,15.31565,8.16391546125,11.41,9.665,24.6523,328.9679327,152.199,29.8604,327.094,379.754,4.5265,6.921,-0.12589575,1.176292,1.0305275,0.64143225,14.65818475,-1.495950427
1,16.75,383.6218448,11.67941599,1.18191805275,0.117177777,7.0438333335,-2.7425828175,8.12336372,2.693888,0.418015033,102.16525,74.33424775,14.4126,7.302978331,11.423725,9.705,-7.426005,147.26926695,74.195275,19.264025,322.8555,373.681,3.2985,6.215,-0.07292825,1.04634225,0.843848,0.566966,14.399335,-0.28349551
1,17.25,383.639413875,11.642498755,1.35606350725,0.2315686675,4.312378333,-5.3444384775,-5.79252235,2.356835,0.3862955525,102.1825,77.5403028,13.423,6.005894585,11.446125,9.77,-33.80515,27.779434835,17.008575,5.3015975,320.216,365.64475,1.6065,5.3815,-0.020388,0.88279875,0.73988475,0.46962125,13.10197325,0.792565249
1,17.75,383.4893835,11.20672599,1.5834175335,0.37856662625,0.6915,-2.38135591,-16.59837786,2.152017,0.30891171075,102.2155,81.32692975,12.1302,4.639042397,11.412275,9.835,-31.259375,0.00243,-0.20495175,1.5837725,321.20825,357.40475,-0.4895,5.095,-0.0080405,0.726553,0.6137195,0.393101,11.49471725,1.49754642575
1,18.25,384.9190112,11.533059285,1.643173647,0.4813090185,-2.279565,-2.155957255,-27.40423337,1.96133,0.28111225325,102.2585,84.9049301,10.986825,3.773793368,11.317,9.9,-29.28405,-1.8248778395,-0.9138355,1.756925,318.2075,352.1775,-2.5745,4.6365,-0.0062975,0.62304925,0.50218975,0.3474095,10.70338125,1.601738365
1,18.75,387.2209608,11.34248609,2.0795125495,0.38340287025,-4.2939516665,-1.327078105,-23.3697112633333,2.04534,0.2954411355,102.283,87.811907,9.70763,3.3934942855,11.24395,9.955,-26.749125,-2.000023879,-0.7072035,1.9355225,320.51625,350.24175,-3.6905,4.5625,-0.0057965,0.7471275,0.63252475,0.40366925,10.14348625,2.789931297
1,19.25,388.322210125,10.91000431,2.051327791,0.427891515,-5.7855,-1.3026122775,-19.3351891566667,2.05081,0.30036540675,102.292,88.6398271,9.1337725,3.215085415,11.195,9.945,-24.728675,-1.885422592,-0.620891,2.04613,320.63375,348.16875,-3.6645,4.276,-0.0059985,0.8147395,0.59235575,0.4133455,9.691652,3.277227643
1,19.75,388.965087975,10.246810975,2.291687866,0.455071101,-6.244,-0.9570248075,-15.30066705,2.14353,0.307213503,102.2975,90.508636075,8.856905,2.890690646,11.114775,9.92,-24.02105,-1.8695334445,-0.590883,2.06057,321.63025,348.18525,-3.826,4.1665,-0.00546875,0.87700075,0.639065,0.4660015,9.08302825,2.484993041
1,20.25,390.4004803,10.35991949,2.16,0.4273182705,-6.830355,-0.742795,-22.839113525,2.20483,0.311114343,102.281,91.033411,8.55951,2.651299875,11.07055,9.95056,-16.31675,-1.958654209,-0.483608,2.1098675,320.705,348.383,-4.149,3.826,-0.0039395,0.85206625,0.68598525,0.45755,9.08451875,3.096207026
1,20.75,391.753414125,9.744427049,2.13901172975,0.38620904025,-7.03584,-1.423447865,-30.37756,2.07106,0.32630356925,102.30675,91.247035,8.03445,2.539873362,11.043325,9.95267,-19.591,-1.9872378205,-0.45306025,2.1684975,320.44425,346.7695,-5.177,3.614,-0.004981,0.8298505,0.70823,0.46220575,8.63612075,3.318854168
1,21.25,392.3453571,9.7168677355,2.265,0.36706345325,-7.314835,-1.57288067,-15.0146462,2.17366,0.32564232425,102.30875,91.9883126,8.20184,2.337427765,11.00335,9.95,-19.27555,-1.970866939,-0.412672,2.23961,319.28275,346.60975,-5.568,3.888,-0.003618,0.92092475,0.6821585,0.4700345,8.99315025,3.39361695425
1,21.75,393.801309875,10.08138195,2.62175979325,0.337298661,-7.485,-1.92997593,-19.0378751,2.15758,0.3466264275,102.32225,92.613636725,7.81655,2.313478589,10.948475,9.915,-18.718175,-1.9795489845,-0.39951875,2.205335,318.62025,347.116,-5.504,4.1505,-0.0050245,0.8166215,0.63416375,0.454197,8.62248975,3.3806689875
1,22.25,393.7091574,9.934301765,2.3090830875,0.2761284655,-7.596996667,-2.487488485,-23.061104,2.092765,0.352389,102.31425,92.94272515,7.8673525,2.344084156,10.91455,9.8862,-17.741,-2.0202722135,-0.3900175,2.2068425,321.65625,346.34175,-5.6545,4.352,-0.0062415,0.82843925,0.66316675,0.4388065,8.5298665,3.09280658
1,22.75,392.6587203,9.74148008175,2.29024107,0.336577359,-8.48185,-1.13447932,-27.0843329,2.1744405,0.34222160025,102.31375,93.14083865,7.8766775,2.447440764,10.882575,9.848395,-16.20255,-1.9817388705,-0.4540435,2.2006725,324.912,344.54425,-5.496,4.3105,-0.005905,0.82402925,0.681963,0.48705675,8.286323,2.491341656
1,23.25,394.545994425,9.847765343,2.270766658,0.33729770475,-7.695,-1.441843,-16.443644465,2.26036875,0.337692041,102.29075,93.024020375,7.5528275,2.461751171,10.811125,9.80521,-15.475125,-1.9814320565,-0.41134125,2.1112325,322.90275,343.688,-5.3315,4.48,-0.00793825,0.76292525,0.68150425,0.46517525,8.5050605,2.61650342
1,23.75,394.04393775,9.86564139975,2.442860317,0.216492673,-7.6095866665,-1.47374409,-1.71076395,2.294558,0.340271095,102.266,92.8717931,7.28481,2.628330383,10.76455,9.761315,-13.911775,-2.077539804,-0.3031925,2.1689775,323.8455,343.7315,-5.282,5.037,-0.00927425,0.82811775,0.635185,0.44942675,8.404172,2.212929437
2,0.25,392.36118645,8.866560443,2.10819133925,0.28051554575,-7.325,-2.0592337775,-8.7561003,2.08130275,0.3470561615,102.1875,93.0893938,7.4000425,2.74217725175,9.78495,8.87,-16.938125,-2.241618278,-0.41326625,2.263015,319.15375,344.3645,-2.6035,-2.156,-0.005491,0.79588075,0.60587625,0.44521625,11.22311225,2.931752204
2,0.75,392.20330435,8.7697092865,1.872806509,0.328872124,-7.85,-1.558181,-32.77371293,2.16615,0.359428,102.17875,93.505932775,7.153655,2.62782972225,9.73536,8.850925,-15.770475,-2.22106108675,-0.4968505,2.190955,316.7015,343.61825,-3.356,-3.2555,-0.005515,0.85523675,0.671164,0.47951125,10.9373545,3.0255666845
2,1.25,393.5205686,8.66417742675,2.33253631825,0.28626994,-7.8715,-1.50178247,-17.366018,2.11557775,0.3328580515,102.17725,94.09641255,7.130555,2.4162179715,9.68617,8.823565,-13.0348,-2.24502686675,-0.570805,2.21503,316.45225,342.83225,-3.4675,-3.6955,-0.00476125,0.9128505,0.69232475,0.4985765,10.5505,2.6271607855
2,1.75,393.052117675,8.68021016,2.148372959,0.2115202645,-7.61,-1.3109470875,-18.30230467,2.16023725,0.33197496475,102.17425,94.5098704,6.9783975,2.3820644955,9.64644,8.795795,-11.768425,-2.246394913,-0.4911645,2.1586525,317.94975,341.23575,-3.5225,-3.9565,-0.00687675,0.79253,0.6597515,0.44073625,10.59082275,2.9564190985
2,2.25,392.474896825,8.311125557,1.6597232025,0.299569573,-7.1,-0.6054027825,-13.561136925,2.3068975,0.3479349015,102.196,94.772250625,7.2355125,2.30871973825,9.60611,8.76596,-9.6845275,-2.233863155,-0.34369725,2.1021825,320.99675,340.15475,-3.3605,-3.7,-0.00409975,0.8105345,0.72745025,0.475384,9.98835775,2.2758357475
2,2.75,392.7625854,8.263578391,1.7802563845,0.2235222625,-7.2,-1.160699145,-59.252536575,2.296919,0.343356421,102.1815,94.3881395,6.9818975,2.33164312,9.53026,8.74,-8.7623275,-2.2397193905,-0.302682,2.1119725,323.13875,339.56975,-3.7515,-3.695,-0.007533,0.9260755,0.72891275,0.4896315,9.665671,2.9789252
2,3.25,392.21676255,7.80747492425,1.6875274405,0.32605450975,-7.65,-1.1548507025,-25.2188423,2.1092595,0.3419218585,102.15625,94.7273769,6.849495,2.30921256225,9.44,8.67,-7.3486075,-2.24398651575,-0.2078055,2.107865,320.7295,341.7045,-3.6375,-3.684,-0.007325,0.95306625,0.7719295,0.49356875,9.880218,2.665451428
2,3.75,392.9717759,7.8129456455,2.065415939,0.282497926,-7.953985,-2.173666805,-18.1111106,2.163431,0.329067411,102.1555,94.78184625,6.62929,2.19914061125,9.41,8.63,-7.41457,-2.2585458325,-0.27314475,2.108715,320.47575,339.39825,-3.817,-4.093,-0.00694675,0.956302,0.776119,0.53704825,9.492781,2.75239809
2,4.25,393.6866216,7.670920047,1.743970484,0.33663099825,-7.9535,-0.391620575,-18.2521414,2.261939,0.3622097195,102.16225,95.109531525,6.165345,2.179182607,9.4,8.615,-7.54215,-2.24968598475,-0.292981,2.1223875,319.1185,337.52525,-4.4905,-5.1195,-0.0052875,0.87492775,0.81860025,0.50657025,9.2153865,2.836818019
2,4.75,393.218970275,7.69573816125,1.79704175075,0.248788356,-7.6663833335,-0.633511695,-7.65609096,2.462036,0.374379594,102.16525,95.159353925,5.9515675,2.0713477935,9.34769,8.57917,-7.9823175,-2.263108992,-0.34957925,2.1213875,318.36,337.13575,-4.7775,-5.9735,-0.00483775,0.98015175,0.885982,0.574001,9.517039,3.1671527895
2,5.25,392.2721081,7.841178433,1.814178584,0.191937616,-7.8781666665,-0.84037533,-9.5978576,2.392715,0.377069169,102.166,95.33281565,5.699235,2.059091034,9.25684,8.521775,-7.13739,-2.26360361525,-0.342507,2.2478325,318.81475,336.299,-4.83,-6.163,-0.00465425,0.9084935,0.7832265,0.5547035,9.07652325,2.761560729
2,5.75,392.9806175,7.889454982,1.90717525575,0.229045949,-8.2319816665,-2.3580716,-13.2025418,2.31649,0.36016198475,102.17225,95.3098975,5.58954,2.073981432,9.23511,8.51,-6.94661,-2.277822864,-0.36783275,2.150855,317.40925,334.33025,-5.014,-5.73,-0.004304,0.853343,0.7402665,0.53225825,9.0598185,2.84430107575
2,6.25,393.1096088,7.6914550715,1.67,0.235312022,-8.115,-1.6747544975,-18.2525013,2.253195,0.3578817865,102.1965,95.100742,5.39606,1.973067845,9.21289,8.505295,-7.13651,-2.22952828825,-0.325342,2.149225,317.454,332.78675,-4.95075,-5.8325,-0.00520925,0.88535025,0.77364125,0.4943345,9.3415295,2.8284714435
2,6.75,393.33305375,7.667777561,2.1789172155,0.144056889,-8.025,-1.37464449,-1.805413085,2.17274,0.35995696775,102.2235,94.9270049,5.13351,2.076295732,9.18972,8.474985,-6.0874675,1.31438352125,0.388185,2.71335,317.18,332.7525,-4.98275,-6.349,-0.00434975,0.9054715,0.7328555,0.520821,9.2499055,2.8253397955
2,7.25,392.387979225,7.555293315,1.598892605,0.15659030275,-8.8218333335,-0.821897645,2.43514,2.1364215,0.339453108,102.23625,95.1830237,5.2600375,2.1725651595,9.17765,8.44376,1.30965,52.590771845,19.001975,10.132925,319.10475,333.994,-4.9495,-6.0075,-0.00794775,0.8953195,0.70673,0.49549025,9.31327375,1.922684763
2,7.75,391.94985795,7.843940353,1.404756509,0.13353532425,-7.6602033335,0.88076314,9.2260715,2.43713,0.3857008195,102.2455,94.93555,5.714215,2.556395326,9.12397,8.42113,27.692625,195.286741575,95.487875,27.199625,321.5205,335.848,-4.18125,-5.36,-0.0097405,0.935756,0.80004475,0.5478195,9.2776365,1.873040054
2,8.25,391.31160615,7.91983625825,0.909012392,0.039771861,-6.24537500025,22.7414075275,28.90164285,2.7718275,0.45834922,102.261,93.85154605,6.50193,2.9965407995,9.0937675,8.415805,94.32805,390.8459999,199.4105,40.00685,322.64275,343.09325,-2.478,-3.12125,-0.02100225,1.104898,0.9166985,0.60961675,9.697609,0.660241024
2,8.75,390.546474975,8.39160282075,0.6775,-0.053679234,-2.72628166675,70.07073102,49.1869388,3.122555,0.506830966,102.2675,90.431856025,7.724985,3.6439463215,9.0772775,8.3813975,160.145,607.07996325,293.674,51.280225,323.037,352.58275,-1.0535,-1.44525,-0.04297375,1.3292835,1.079377,0.7305695,10.50735275,0.23697783
2,9.25,389.5465665,8.59753901425,0.10620548775,-0.05023602675,0.839626108,113.353282825,68.900298125,3.4381775,0.545360329,102.28525,83.749666925,8.86698,4.30264531075,9.1325,8.35147,240.98475,791.16774445,400.11025,61.404525,322.67225,360.65725,2.929,1.4695,-0.11047475,1.41409475,1.19910975,0.8317065,11.59478525,-2.63337142175
2,9.75,388.441859,8.992861638,-0.1488455415,-0.001640874,6.0235,161.68585645,80.6108305,3.5169675,0.62205665375,102.27475,80.329424325,10.23365,5.1655193995,9.11677,8.3425575,302.61025,1014.8947055,482.353,71.2809,322.75625,370.51175,5.614,4.922,-0.16924,1.58287025,1.321738,0.8998975,12.72223,-5.0983463305
2,10.25,387.111775,9.182333816,-0.44247369275,-0.01923273875,10.6925,209.6589387,93.54498,3.72313575,0.63704221125,102.275,76.221700225,11.445775,6.1668537445,9.1175,8.3381725,359.79725,1204.703653,555.38375,79.750625,321.742,383.02175,7.01225,8.4025,-0.218884,1.54357575,1.36987575,0.885511,13.51596775,-6.550681524
2,10.75,385.9736214,9.10662704,-0.78233361175,-0.030224729,17.225204665,245.242848825,103.098450825,3.941025,0.641056739,102.27625,72.699631825,12.701575,6.89921767725,9.23,8.348215,400.094,1348.5937875,609.22775,86.5405,326.223,391.226,8.605,10.84,-0.213666,1.57573275,1.419074,0.9179945,14.580327,-6.399888432
2,11.25,385.8453145,9.145916604,-1.072736137,0.004374134,21.324211665,265.02094295,107.125334375,3.91519,0.64864124025,102.26525,70.159956175,13.6124,7.8835612335,9.46406,8.36,418.10175,1459.9112935,643.53,91.924325,326.72125,396.04775,11.885,13.31,-0.24542625,1.59459375,1.4067695,0.887426,15.8522555,-7.2579506375
2,11.75,384.669504675,9.09314465225,-1.425774412,0.01204954075,24.525,278.483159275,115.67736895,3.77304,0.6354423285,102.21425,67.44584695,14.3404,8.464546546,9.58,8.36033,439.261,1517.6617505,664.55675,94.728775,330.03575,401.19425,14.52,15.225,-0.28883325,1.5454975,1.402132,0.840939,16.93588125,-8.6549113395
2,12.25,384.27613125,9.099691365,-1.34,0.034251788,26.44465,293.812659525,118.734065975,3.79942,0.649920782,102.1685,66.9725389,14.7019,8.740990267,9.7383775,8.335845,448.457,1552.886239,680.6945,95.7934,329.926,404.964,15.925,15.85,-0.23497125,1.65475075,1.48141925,0.93806875,17.91734775,-9.47490840725
2,12.75,384.0237662,9.420199,-1.058401871,0.00780298025,28.3628000025,287.699930225,116.9999887,3.92204,0.634961905,102.1195,64.103361,14.9821,9.220205636,9.99331,8.339005,451.693,1559.6981375,677.975,94.4505,331.379,409.483,17.885,15.995,-0.2486595,1.65147525,1.5908415,0.905004,18.704505,-8.397374409
2,13.25,383.641715175,9.648994964,-1.210760923,0.02291025125,27.975,276.54654605,109.42860025,3.97779,0.666227804,102.0735,61.3727028,15.791,9.885982172,10.2585,8.34876,438.488,1498.3108575,661.83,91.83685,328.698,408.564,19.125,17.315,-0.245876,1.68465975,1.52054825,0.9015925,19.177155,-7.466522683
2,13.75,383.36062685,9.727381,-1.312187508,0.024157893,26.846883335,275.603097725,101.199065,3.9736575,0.66108456975,102.046,62.5753074,15.7139,10.097354165,10.4575,8.3913725,411.576,1449.8645735,632.307,88.522,330.561,406.123,19.58,17.14,-0.231364,1.686173,1.58376375,0.93563275,19.5485725,-7.255928544
2,14.25,383.24522565,9.4738891365,-0.991144367,0.0316403805,26.3475291675,244.8281453,98.6276318,3.986505,0.677015395,102.026,60.992836,15.7167,10.554596695,10.593475,8.4264375,368.063,1327.659436,580.789,79.37665,329.561,404.903,18.6,17.195,-0.222435,1.6902565,1.52048125,0.93389375,19.50400425,-7.86302125225
