DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_2_1,RH_1_2_1,WS_1_2_1,TA_1_1_1,RH_1_1_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_CANOPY_1_1_1,PPFD_OUT,PPFD_IN,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_2_1_A,TS_2_2_A,TS_2_3_A,TS_2_4_A,TS_2_5_A,TS_2_6_A,TS_3_1_A,TS_3_2_A,TS_3_3_A,TS_3_4_A,TS_3_5_A,TS_3_6_A
1,12.75,390.4,142.5221173,26.21356415,189.4669,0.26348873265,0.3205009,399.07185,5.4428,13.2568,86.42155,14.24,21.8171,3.272,14.405,22.318461805,3.254874475,673.9,122.6,286.6,430.1,21.17,172.3214,1256.64,15.9,7.8,8.9,14.2605,10.7985,10.1405,11.945,13.7435,14.8835,17.453,12.359,10.1785,12.1295,13.5715,14.8605
1,13.25,375.65,130.3247,25.3913,182.9968,0.2592,0.3342,399.1733149,5.2945,13.6041,86.376305,14.65,20.81300544,3.325,14.72,21.16084291,3.335524981,655,118.2,288.1,431.4,21.525,167.9155,1220,16.8,8.32,8.9,15.0065,11.5255,10.115,11.9305,13.754,14.88,18.258,13.1575,10.1685,12.118,13.5725,14.8525
1,13.75,350.45,104.1841,22.5083,178.4994,0.24568803995,0.33209725,399.0056035,5.2582,14.0021,86.33927,15.03,19.9217,3.258,15.025,20.4379,3.334526791,621.55,111.3,289.4,430.5,21.645,160.23,1153.62,17.515,8.8600000005,8.9,15.58,12.256,10.1075,11.916,13.7545,14.882,18.989,13.83,10.175,12.095,13.5735,14.8555
1,14.25,312.5,95.90575,21.2998,164.4645577,0.2192141026,0.3408428,398.6604,5.24725,14.33592,86.31662,15.33,19.64163088,3.4305,15.48,20.19522714,3.4396579245,567.6,100.1,289.9,427.3,21.045,148.03899995,1056.56,17.8,9.4,9,15.9545,12.786,10.1005,11.9115,13.7555,14.875,19.083,14.388,10.2245,12.082,13.5815,14.8525
1,14.75,266.1,78.054865715,17.62975,144.9221489,0.1446,0.3298,398.6989719,5.2754,14.48722,86.31467,15.51,19.360292445,3.5255,15.75,19.7422,3.555182003,506.5,87.2,288.4,423.8,20.48,132.198475,940.21,18,9.925,9.1,15.9635,13.2115,10.128,11.904,13.7515,14.874,18.9935,14.595,10.2735,12.068,13.5815,14.851
1,15.25,207,49.31437769,16.9387,118.862,0.081210213135,0.3425,398.5578,5.2189,14.7174,86.30703,15.515,19.04609168,3.6265,15.73,19.5326,3.897639386,422.2,72.34,286.9,416.9,19.685,111.746,781.07349985,17.99,10.42,9.2,15.802,13.53,10.1625,11.887,13.759,14.8735,18.8275,14.719,10.353,12.047,13.5835,14.8595
1,15.75,141.7,22.02993487,13.94261251,93.07268559,0.0694,0.3448375,398.7127512,5.1347,14.60235,86.3083,15.325,19.323889575,3.8655,15.69,19.1247,4.1549,334.6,55.26,284.7,408.1,18.17,89.375,621.838,17.3,10.9,9.3,15.402,13.6935,10.2235,11.8715,13.7595,14.8745,18.2005,14.684,10.435,12.0275,13.5875,14.852
1,16.25,70.9,-4.6639379505,10.67260601,60.874927345,0.0354398435,0.3323373,398.6707174,5.2060872425,14.49093,86.313,15.16,19.4075,3.858,15.52,19.48103001,4.21517493,235,37.73,282.3,397.6,16.58,63.9064,434.02,16.1,11.3,9.4,14.7735,13.7685,10.296,11.858,13.755,14.865,17.124,14.561,10.5095,12.0095,13.5905,14.8525
1,16.75,1.139,-27.90745,7.2527,21.38126843,0.003901672473,0.3115,398.6785312,5.2424706195,14.11704,86.3259,14.61,20.27555,3.7535,15.07,20.1797,4.1525,133.1,20.18,278.8,387.2,14.625,36.2188,244.08081985,14.88,11.57,9.5,14.068,13.6525,10.382,11.8415,13.763,14.87,15.854,14.3205,10.621,11.993,13.5975,14.8575
1,17.25,-59.01,-45.79672,3.3374,-3.6896,-0.016639989355,0.2528,398.634,5.3778,13.39353,86.3407,13.69,22.3381,3.280000001,14.26,21.8974,3.611816777,42.51,6.604,276.7,375.3,12.325,12.55845,78.1595,13.6,11.735,9.7,13.3935,13.4185,10.4565,11.8285,13.764,14.8675,14.7345,14.0625,10.751,11.966,13.588,14.8495
1,17.75,-93.9,-58.505491925,0.99147090195,-10.745703865,-0.005701215124,0.1849,398.3012362,5.53396822,12.21909,86.3651,11.8,25.793312395,2.617,12.9,24.86580526,3.109388219,0,0,272.4,363.4,9.86,1.3548,7.4073,12.5,11.8,9.8,12.544,13.0615,10.534,11.821,13.7645,14.8745,13.6885,13.6605,10.8585,11.9525,13.5945,14.852
1,18.25,-94,-65.3899928,0.4733,-12.3309,-0.007558968078,0.176786,398.1213285,5.6650932795,10.7989,86.39285,10.155,29.01855,2.591,11.25,27.2857,3.0162,0,0,269.2,356.2,8.355,0.018809999985,0,11.3,11.8,10,11.865,12.7175,10.6175,11.8075,13.7575,14.873,13.0395,13.1495,10.955,11.938,13.589,14.8595
1,18.75,-90.6,-65.05882715,0.89642068865,-14.90191055,-0.01315679088,0.1741577,398.22045,5.7468934755,9.7798635,86.4118,8.925,31.752,2.5705,10.16,30.16781755,2.9024238225,0,0,266.3,350.5,7.2665,0.00510025,0,10.4,11.6,10.1,11.1755,12.3105,10.6975,11.805,13.765,14.867,12.4765,12.696,11.0445,11.93,13.5965,14.8515
1,19.25,-87.9,-61.30875,0.75493997735,-13.49171884,-0.034,0.1658,398.48390175,5.838811641,9.048986,86.4322,8.055,34.192610135,2.387,9.42,32.4053,2.724194482,0,0,264.9,345.8,6.347,0.0051005,0,9.7,11.4,10.3,10.551,11.8675,10.772,11.797,13.7615,14.8705,11.898,12.3755,11.106,11.932,13.596,14.853
1,19.75,-85.8,-59.113469805,0.5627,-13.52859999,-0.0283479696,0.1621,398.38931635,5.886647363,8.600038,86.4522,7.4445000005,36.18095,2.3065,8.84,33.856,2.6157,0,0,264.1,343,5.7344999995,0.00515,0,9,11.2,10.4,10.2045,11.532,10.8405,11.7985,13.7565,14.8695,11.257,11.934,11.163,11.937,13.5925,14.8435
1,20.25,-84.4,-56.475867675,0.32575,-10.8837385,-0.031513537855,0.1500507,398.61130265,6.0052,8.187519,86.46729,7.0350000015,38.46480246,2.2365,8.44,35.32181349,2.53722006,0,0,262.4,340.6,5.218,0.00515,0,8.350000001,10.92,10.5,9.662,11.1665,10.903,11.7815,13.7565,14.8675,10.5905,11.5925,11.2405,11.9485,13.601,14.8415
1,20.75,-83.1,-54.48445,0.2541,-9.501081013,-0.0406,0.1408,398.4410669,6.0564,7.8495,86.49249,6.679,39.37472501,2.154,8.12,36.83165909,2.360860226,0,0,260.8,337.9,4.6435,0.005075,0,7.8,10.7,10.54,9.275,10.732,10.9665,11.771,13.7595,14.87,10.009,11.237,11.3225,11.9625,13.5975,14.8385
1,21.25,-82,-52.67917741,0.2951,-9.608938386,-0.02805054462,0.1467,398.5557,6.0135,7.5669,86.50035,6.448,40.58125312,2.0929999995,7.963,38.2,2.2844,0,0,259.3,336.1,4.251999999,0.00505,0,7.3,10.495,10.6,8.8234,10.512,11.0095,11.7695,13.7645,14.8725,9.519,10.901,11.396,11.9735,13.5915,14.8405
1,21.75,-80.7,-50.89289813,0.0985850694,-9.3822,-0.03956956983,0.1384,398.23675,6.068555425,7.3089,86.51138,5.936,42.40993397,2.0795,7.547,39.1004,2.2406,0,0,258.7,333.1,3.8275,4.9359769605e-11,0,6.9,10.23,10.67,8.3693,10.2455,11.052,11.766,13.758,14.8655,9.0465,10.5015,11.456,11.9905,13.592,14.8375
1,22.25,-79.93,-49.61455,0.1975,-7.74505,-0.04178969755,0.1372,398.547341,6.113019554,6.8979,86.52538,5.584,43.97004056,2.1025,6.969,40.32002956,2.30569617,0,0,257.8,331.8,3.4865,0,0,6.5,10,10.7,7.9207,9.929,11.08,11.7615,13.754,14.8655,8.5895,10.1975,11.4925,11.9935,13.591,14.8365
1,22.75,-78.84,-48.410080265,0.04728509245,-7.50015,-0.046856444175,0.1411,398.26575,6.1449253925,6.589633,86.539965,5.3875,45.41585,2.083,6.861,41.58109631,2.2289,0,0,257.1,330.3,3.2685000025,0.0049,0,6.06,9.8,10.7,7.5789,9.6265,11.0745,11.773,13.7595,14.871,8.2557,9.9005,11.512,12.008,13.5865,14.84
1,23.25,-77.88,-46.84381895,0.0323,-8.0192,-0.03261162414,0.1326,398.3373,6.118562392,6.421678,86.5287,5.0425,46.43869998,2.0265,6.762,43.2065,2.237563557,0,0,256.1,328.8,2.98,0.004999999986,0,5.68,9.6,10.7,7.2083,9.3825,11.0715,11.783,13.7565,14.8685,7.9162,9.558,11.515,12.0215,13.5845,14.8305
1,23.75,-77.19,-45.6225,0.15215374685,-8.1602,-0.0333,0.1342,398.5464,6.1486,6.1298,86.5254,4.7625,47.4894,2.0685,6.348,43.8498,2.247585476,0,0,255.6,327.5,2.7355,0,0,5.34,9.375,10.6,6.84715,9.0435,11.0685,11.8005,13.758,14.867,7.52485,9.3105,11.506,12.0335,13.583,14.8265
2,0.25,-81.2,-50.52273029,0.5176452572,-9.3794,-0.02928845002,0.1465653,396.126,5.8682,7.3056,86.34553,5.927,43.2225,2.067,7.438,40.3414,2.1873,0,0,259,333.6,4.049,0.01,0,7.5,11.545,12.565,8.24755,10.6075,12.184,12.4505,13.4685,14.3565,9.01,10.8095,12.6395,12.6895,13.386,14.3335
2,0.75,-80.3,-49.1801703,0.3152,-9.9941110875,-0.03751828419,0.1441,396.3614743,5.9051,6.9836,86.35135,5.577,44.6687,2.052,7.101,41.68431983,2.158825726,0,0,258.25,331.95,3.682,0.0107,0,7.1,11.3,12.5,7.8447,10.3005,12.149,12.46,13.467,14.3535,8.6434,10.552,12.608,12.7045,13.387,14.3355
2,1.25,-79.425,-48.5684,0.16885,-7.2417,-0.0373,0.1337848,396.12725,5.9875547565,6.672356,86.33595,5.368,46.08437124,2.009,6.842,42.94685,2.155504058,0,0,257.5,331.9,3.623,0.00535,0,6.78,11.015,12.42,7.46275,10.048,12.112,12.4765,13.4715,14.3535,8.2238,10.1965,12.5605,12.7115,13.393,14.3345
2,1.75,-78.93,-47.59621173,0.1723,-9.0119,-0.0326,0.1338182,395.6924248,6.017494916,6.3823855,86.33825,5.181,47.43858432,2.056,6.609,43.711777375,2.1638013105,0,0,257.5,330.35,3.374,0.005,0,6.5,10.735,12.4,7.1003,9.7685,12.0965,12.474,13.477,14.3545,7.824,9.9275,12.5145,12.7145,13.3865,14.34
2,2.25,-78.145,-47.2532,0.11180152875,-8.693,-0.032852123745,0.14081395,395.98235,6.058286272,6.20905,86.3264,4.713,48.77229205,2.05,6.35,44.986506055,2.1921859235,0,0,256.1,328.6,3.055,1.862872523e-11,0,6.15,10.525,12.35,6.8586,9.5245,12.0755,12.494,13.4805,14.3585,7.61725,9.709,12.4645,12.725,13.394,14.3415
2,2.75,-77.25,-46.8122,0.1671,-8.9589,-0.0476,0.1422127,396.0797,5.9885,6.0464555,86.30865,4.61,49.1609,2.042,6.256,44.75668201,2.157046114,0,0,256.25,327.95,2.908,0,0,5.88,10.3,12.27,6.63985,9.3025,12.0545,12.5115,13.487,14.366,7.32355,9.4615,12.4165,12.7335,13.4015,14.3445
2,3.25,-76.77,-45.0348,0.1048559011,-8.9283,-0.03077952445,0.13295,396.1632,5.9419,5.73439,86.30978,4.5,49.5003,2.061,6.0135,45.56097611,2.1180190075,0,0,255.6,327.3,2.635,0,0,5.7,10.1,12.2,6.4085,9.076,12.0135,12.53,13.488,14.37,7.0179,9.212,12.371,12.745,13.4,14.3535
2,3.75,-76.24,-44.76993422,0.13519317,-8.7378368595,-0.04555,0.12873885,396.22585,5.9679,5.556764,86.30162,4.154,50.69005411,2.089,5.654,47.3356,2.202206973,0,0,255.4,325.35,2.3,0.005,0,5.4,9.9,12.1,6.1828,8.8205,11.968,12.5465,13.49,14.3645,6.701,9.01275,12.3205,12.7455,13.4065,14.3555
2,4.25,-76.085,-44.74751651,0.07221911696,-8.5789237605,-0.0454,0.1371,395.9688,5.932883254,5.48489,86.303725,4.026,51.29735054,2.105,5.6065,47.273290845,2.2197,0,0,253.35,324.25,2.133,0.00505,0,5.1,9.7,12,5.9703,8.58275,11.924,12.553,13.4885,14.3715,6.412,8.8194,12.2705,12.7445,13.411,14.3525
2,4.75,-75.805,-43.9833,0.1184,-7.865908403,-0.037784274455,0.12495,395.4308,5.9862,5.393639,86.29975,3.95,50.425,2.092,5.5445,47.9065462,2.2421413085,0,0,253,323.25,1.997,0.0051005,0,4.9,9.5,11.96,5.757,8.36295,11.884,12.561,13.4955,14.3705,6.1491,8.5761,12.2165,12.7445,13.4105,14.358
2,5.25,-75.095,-43.60571911,0.002830888429,-7.706630057,-0.04234664905,0.1333809,396.1317,5.91030856,5.191872,86.3098,3.701,52.06494613,2.089,5.4705,48.16145,2.2197,0,0,253,322.5,1.879,0.00505,0,4.6,9.3,11.85,5.50115,8.13895,11.8365,12.553,13.4995,14.3735,5.9015,8.312,12.157,12.7415,13.4185,14.3505
2,5.75,-74.73,-42.80967855,0.03425,-8.33905,-0.04699374158,0.131671,395.8792,5.8976,4.9774895,86.31966,3.624,52.9612,2.123,5.177,50.061342185,2.2945467205,0,0,251.95,321.9,1.8,0.005,0,4.46,9.1,11.76,5.3009,7.88965,11.8125,12.552,13.4965,14.371,5.65755,8.08195,12.0885,12.746,13.413,14.355
2,6.25,-74.6,-41.8906,0.25425,-8.6781,-0.035891376855,0.139051,395.7999,5.9112,4.745314,86.33135,3.396,53.54378317,2.128,4.9285,49.25577688,2.28785,0,0,252.35,321.75,1.589,0.0049,0,4.25,8.9,11.7,5.1029,7.64525,11.78,12.552,13.5035,14.381,5.51135,7.85265,12.0285,12.758,13.4135,14.3605
2,6.75,-73.59,-41.3463,0.2288516203,-9.025779076,-0.030873792855,0.13718915,395.99935,5.8611830645,4.621516,86.35717,3.352,53.4779,2.173,4.7305,49.41332813,2.272745018,0,0,251.05,320.6,1.498,0.2732,0.51228615,4,8.7,11.6,4.95155,7.4231,11.7415,12.559,13.5075,14.377,5.30355,7.63375,11.9495,12.769,13.4135,14.372
2,7.25,-52.76,-38.42739551,0.587376211,-8.0515,-0.0468,0.138233,396.175,5.892707921,4.649212,86.37608,3.343,53.40457201,2.08,4.7885,49.278856445,2.231876609,16.165,5.3895,251.85,322.2,1.591,4.508,37.1586,3.9,8.5,11.53,4.8207,7.2164,11.694,12.5545,13.511,14.387,5.3119,7.44325,11.8935,12.7795,13.413,14.3715
2,7.75,2.3695,-24.2458,4.32445,2.00378375,-0.12235,0.1604,396.3163,6.075614774,5.225414,86.3879,4.702,48.85853014,1.792,5.376,48.60845,1.9708,100.25,22.7,252.5,330.65,3.46,17.75000005,175.33224,4,8.3,11.48,5.1252,7.05745,11.654,12.553,13.5135,14.374,5.8543,7.3626,11.824,12.776,13.4105,14.3765
2,8.25,68.78,0.2097,9.846076757,32.40379536,-0.2203753657,0.1845533,396.4454,6.12795,6.8850445,86.40054,6.939,41.7129956,1.647,7.3635,42.886585445,1.76285,208.65,42.38,257.1,345.75,6.629,39.886,381.3074,4.7,8.2,11.4,5.7947,7.04285,11.6215,12.56,13.5145,14.3875,7.15325,7.41395,11.7445,12.7875,13.4,14.3725
2,8.75,149.55,29.5389,14.7481,62.82496234,-0.2648,0.1956,396.9344,6.1051,8.960565,86.4033,9.03,35.8732,1.697,9.465,36.75069376,1.8629,317.5,61.245,264.85,360.4,9.66,66.77,590.9337,5.8,8.1,11.3,6.7489,7.13685,11.5785,12.5515,13.5165,14.3925,8.65415,7.7749,11.682,12.7895,13.404,14.3765
2,9.25,227.55,59.2883,18.468,89.69755109,-0.1895262963,0.221687,396.583,6.00375,10.11915,86.4055,10.69,31.4756,2.034,10.745,32.124273035,2.165625485,422,77.93,271.3,375.25,12.54,94.7857,782.1425,7.22,8,11.15,7.88605,7.3746,11.5105,12.5515,13.5235,14.3945,10.3265,8.3595,11.619,12.7915,13.4015,14.3785
2,9.75,295.65,89.68171301,23.675673425,119.00520015,0.0017620880005,0.25745,396.3908,5.826783414,11.050445,86.400005,11.69,28.93596121,2.526,11.715,30.1124,2.66675,524.45,96.2,276.9,391.1,15.27,121.7857,978.455,8.7,8.1,11.085,9.2305,7.79185,11.449,12.5485,13.5265,14.392,12.1995,8.985,11.562,12.7925,13.3955,14.376
2,10.25,353.1,116.3416,26.27745,148.9655,0.08265,0.29315205,396.5765,5.7323,11.898975,86.398545,12.56,26.8127,2.844,12.305,27.903388915,2.912871627,608.55,111.55,281.75,404.75,17.77,146.23035,1142.54,10.9,8.2,11,10.981,8.48775,11.3925,12.5505,13.5335,14.3925,13.9525,9.8915,11.485,12.7835,13.402,14.38
2,10.75,398.6,134.7564,27.5364,176.09955,0.2003751857,0.3071,396.6584,5.5294,12.491395,86.39476,13.44,24.32357737,3.092,13.1,25.235831595,2.998688797,680.75,124.45,285.8,417.15,19.91,167.8557,1282.9209,12.9,8.5,10.935,12.635,9.2495,11.343,12.5515,13.5365,14.3995,15.686,10.9115,11.437,12.7755,13.4025,14.384
2,11.25,434.8,147.5230778,30.14546038,200.1652405,0.2813,0.3304,396.7032,5.433244792,13.05436,86.38154,14.16,22.72749513,3.264,13.83,23.6687473,3.173614365,737,134.6,288.3,430,22.14,184.2,1386.21,14.695,8.819999999,10.87,14.3455,10.0885,11.3085,12.5525,13.533,14.3965,17.3895,11.9585,11.4075,12.7685,13.416,14.381
2,11.75,456.9,159.01950355,29.824415725,211.0356,0.3374593666,0.3395366,396.3483,5.26955,13.64943,86.35615,14.84,20.85810003,3.3705,14.48,22.083,3.3569,776,141.9,290.7,438.6,23.445,196.18035,1457.91,16.3,9.4,10.8,15.702,10.954,11.275,12.542,13.5295,14.403,18.8625,12.7355,11.39,12.7595,13.4095,14.374
