DOY2,HR2,CO2,H2O,G_1_2_1,G_2_2_1,G_3_2_1,G_1_1_1,G_4_2_1,SG,USTAR,LE,H,FC,SLE,SH,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,TA_1_1_1,TA_1_1_2,TA_1_2_1,RH_1_1_1,RH_1_2_1,WS,PA,TS_1_2_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_1_1,TS_1_3_1,TS_2_4_1,TS_2_2_1,TS_3_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_3_2_1,TS_4_4_1,TS_3_5_1,TS_4_2_1,TS_5_4_1,TS_4_5_1,TS_2_1_1,TS_2_3_1,TS_6_4_1
6,18.25,380,9.041,29.96,10.75,14.7,17.39,15.935,16.5,0.3297,31.62,51.71,0.5121,0.09578,-0.076255,104.9,228.414,32.3897,340.404,424.614,484.709,34.0889,18.229,18.339,18.415,44.887,43.7746,3.3876,95.123,19.19,18.409,17.295,14.913,12.1,9.6415,19.343,19.724,19.353,17.488,15.921,14.0895,12.479,10.332,8.2847,21.044,20.681,19.762,12.3737,13.7321666666667,12.0044,23.395,21.203,13.7321666666667
6,18.75,380.2,9.351,23.375,5.119,9.108,14.79,11.44,10.59,0.314,27.47,41.41,0.4685,0.1946,-0.09474,85.255,191.6985,26.9623,336.959,416.306,408.339,27.50145,17.798,17.862,18.0795,46.183,44.5091,3.2474,95.118,18.736,18.191,17.188,15.041,12.118,9.6504,18.992,19.062,19.035,17.102,15.741,14.084,12.6215,10.286,8.2835,20.429,20.351,19.549,12.0553333333333,12.8702,11.5241,21.82,20.2655,12.8702
6,19.25,380.15,9.518,17.58,-0.9518,2.618,12.5,0.29275,3.969,0.2939,23.165,22.505,0.67045,0.1206,-0.13655,40.495,156.619,23.7377,332.451,408.905,305.333,21.78305,17.509,17.7545,18.037,47.8895,46.6246,3.0253,95.141,18.096,17.813,17.112,15.101,12.145,9.6677,18.38,18.5175,18.606,16.887,15.581,14.155,12.679,10.316,8.3065,19.864,19.861,19.277,11.6360666666667,11.6365,10.9099333333333,21.077,19.63,11.6365
6,19.75,380.6,9.618,10.16,-4.888,-0.3367,9.651,-7.1895,0.2853,0.2691,17.41,5.048,0.6703,0.3413,-0.185,8.9025,99.8601,15.9328,328.465,399.267,214.254,14.44125,17.121,17.3315,17.477,51.0135,48.4759,2.7449,95.157,17.406,17.503,16.909,15.116,12.122,9.6418,17.847,18.1805,18.259,16.387,15.351,14.133,12.7,10.338,8.2808,19.202,19.261,18.954,11.1731666666667,10.5004666666667,10.3130666666667,19.287,18.8705,10.5004666666667
6,20.25,381.4,9.758,2.719,-11.01,-6.555,6.486,-11.9,-6.033,0.23715,9.244,-4.013,0.8405,0.4398,-0.2849,-24.07,59.6893,9.79169,324.499,391.127,125.696,8.54312,16.362,16.62,16.736,54.8805,53.7998,2.3093,95.1575,16.737,16.95,16.722,15.168,12.179,9.6418,17.209,17.7635,17.855,15.914,15.057,14.114,12.796,10.372,8.2955,18.616,18.728,18.637,10.665,9.60926666666667,9.7054,17.398,17.8985,9.60926666666667
6,20.75,383.35,9.951,-5.728,-16.77,-13.51,3.037,-16.2,-12.74,0.1608,3.652,-8.262,0.92665,0.35825,-0.40655,-47.19,26.1759,4.20847,322.016,382.571,59.9081,3.86748,15.727,15.8675,15.703,58.56425,58.1875,1.7691,95.15575,16.151,16.591,16.464,15.199,12.229,9.6742,16.553,17.1215,17.519,15.295,14.731,14.076,12.805,10.418,8.2957,18.045,18.275,18.339,10.1165,9.11316666666667,9.28056666666667,15.434,16.6415,9.11316666666667
6,21.25,387.7,10.12,-12.98,-21.58,-19.21,-0.4866,-20.485,-18.85,0.1192,1.5525,-9.2005,1.026,0.0184985,-0.53055,-58.715,6.3719,0.653074,318.443,371.886,19.1564,1.23366,14.757,14.5735,14.458,65.71645,63.8968,1.5158,95.18075,15.225,16.227,16.165,15.251,12.301,9.6925,15.853,16.391,17.0865,14.6755,14.4595,13.97,12.803,10.4465,8.29105,17.194,17.685,18,9.4566,8.76833333333333,8.80383333333333,13.942,15.8195,8.76833333333333
6,21.75,391.5,10.21,-18.56,-24.73,-23.53,-3.446,-24.335,-23.35,0.1221,0.5326,-8.232,1.065,-0.3166,-0.4849,-57.04,0.254384,-0.242563,318.208,363.165,2.812485,0.1730015,13.018,13.404,12.923,71.34325,70.7378,1.4552,95.203,14.28,15.658,15.965,15.255,12.379,9.7188,15.0555,15.674,16.5525,14.135,14.093,13.849,12.8125,10.4475,8.28135,16.645,17.061,17.617,8.87916666666667,8.4292,8.65643333333333,12.302,14.76,8.4292
6,22.25,395.7,9.955,-20.58,-27.82,-25.83,-6.005,-26.83,-25.83,0.11085,0.5586,-7.5365,1.144,-0.4291,-0.30715,-52.255,-0.465315,-0.249973,316.605,358.415,0.0946323,-0.0002261375,11.848,11.982,11.449,75.496,76.3997,1.4629,95.2185,13.749,15.156,15.627,15.217,12.408,9.8498,14.428,15.191,15.9015,13.371,13.7785,13.722,12.7735,10.4485,8.26815,16.026,16.473,17.151,8.41476666666667,8.1027,8.51433333333333,11.224,13.8995,8.1027
6,22.75,398.3,10.16,-22.4,-28.67,-27.11,-8.217,-28.475,-27.11,0.113,0.2583,-6.568,1.237,-0.34375,-0.24095,-51.03,-0.243097,-0.0328836,314.798,355.109,-0.0334264,-0.00123526,11.238,11.2095,10.599,79.2425,80.9745,1.3995,95.22225,13.109,14.72,15.29,15.135,12.425,9.9224,13.891,14.719,15.453,12.875,13.4365,13.528,12.74,10.4435,8.28425,15.514,16.004,16.761,7.9843,7.81843333333333,8.2725,10.544,13.306,7.81843333333333
6,23.25,399.6,9.972,-24.305,-29.11,-28.96,-9.443,-28.415,-29.06,0.1086,0.55895,-8.439,1.1265,-0.2826,-0.1985,-48.435,-0.0499245,0.0567933,313.828,354.531,-0.0411312,-0.0002455335,10.677,10.621,9.9167,81.2949,82.1043,1.4148,95.23,12.544,14.174,15.046,15.001,12.475,9.9093,13.4,14.2465,15.1035,12.464,13.129,13.372,12.72,10.453,8.2646,15.016,15.566,16.39,7.6253,7.53816666666667,8.01093333333333,10.106,12.7645,7.53816666666667
6,23.75,402.4,9.721,-25.97,-29.81,-29.9,-10.41,-29.87,-30.67,0.1072,0.1026,-7.737,1.264,-0.3228,-0.1714,-47.24,0.000259722,0.0126246,313.38,353.486,-0.0234716,-0.0002606725,10.676,10.237,9.3564,83.3965,84.8647,1.3747,95.211,12.189,13.804,14.779,14.91,12.509,9.9083,12.909,13.8255,14.6545,11.999,12.77,13.214,12.631,10.489,8.2962,14.48,15.106,16.043,7.43116666666667,7.25673333333333,7.7249,9.84135,12.319,7.25673333333333
7,0.25,399.45,12.83,-27.485,-34.36,-33.56,-12.26,-34.4,-33.56,0.10235,-0.59075,-7.425,0.5291,-0.34855,-0.17005,-45.37,0.0187699,0.0986729,325.867,368.016,-0.0457874,0,12.466,12.713,12.269,86.831,87.9499,1.3913,95.243,15.163,16.4615,17.6955,17.825,15.817,13.7955,15.36,16.478,17.6525,15.199,15.9095,16.1435,16.1165,14.5445,12.505,17.508,18.1715,19.0575,12.1367,12.8314866666667,13.2962666666667,12.549,15.395,12.8314866666667
7,0.75,411.85,12.67,-28.62,-34.24,-33.34,-12.91,-34.4,-34.81,0.10495,-0.43125,-8.1685,1.656,-0.3527,-0.1735,-44.3,0.0743947,0.102014,325.857,365.516,-0.039686,0,11.885,12.1,11.777,88.8488,88.9094,1.2857,95.2465,14.9545,16.1335,17.458,17.737,15.835,13.7555,14.952,16.146,17.357,14.824,15.715,15.994,16.0845,14.5545,12.466,17.1775,17.822,18.802,11.8491333333333,12.6803966666667,13.1510333333333,12.056,14.976,12.6803966666667
7,1.25,412.8,12.85,-28.16,-33.63,-33.77,-13.07,-34.53,-34.46,0.09627,-0.1748,-6.8675,1.564,-0.342,-0.1527,-42.435,0.22712,0.0933293,325.983,363.868,-0.0157075,0,11.562,11.855,11.361,90.4373,91.3541,1.2273,95.272,14.6395,15.994,17.27,17.6155,15.8485,13.774,14.619,15.812,17.0825,14.588,15.4895,15.815,16.0115,14.5505,12.5045,16.8055,17.511,18.5515,11.5143,12.5080766666667,13.0082,12.011,14.546,12.5080766666667
7,1.75,409.75,12.99,-29.22,-33.89,-34.69,-13.35,-34.74,-35.33,0.1036,0.026565,-5.764,1.629,-0.3722,-0.1452,-40.495,0.177932,0.0679779,319.851,361.905,-0.0175735,0,11.153,11.404,10.98,91.051,92.2348,1.2639,95.2765,14.3805,15.7925,17.0065,17.4695,15.9065,13.7605,14.357,15.505,16.6975,14.3755,15.314,15.7075,15.946,14.549,12.488,16.502,17.215,18.2615,11.3011666666667,12.3787133333333,12.8762333333333,11.66,14.415,12.3787133333333
7,2.25,415.1,13.28,-29.82,-33.22,-34.83,-13.45,-33.87,-35.63,0.094175,0.1083,-5.032,1.609,-0.4849,-0.1625,-38.36,0.1998505,0.0940999,324.121,361.302,-0.000379712,0,10.922,11.044,10.78,91.4201,92.9402,1.2068,95.2675,14.1265,15.5785,16.8375,17.3225,15.917,13.864,13.92,15.185,16.473,14.0765,15.1835,15.5095,15.829,14.576,12.495,16.2545,16.9365,18.0185,11.1715,12.2115333333333,12.7578666666667,11.288,14.084,12.2115333333333
7,2.75,419.9,12.85,-30.34,-33.48,-35.14,-13.37,-33.31,-35.66,0.081935,-0.42655,-5.341,1.365,-0.5064,-0.1565,-35.895,0.08904585,-0.00970551,322.187,358.769,0.000822882,0,10.422,10.711,10.298,92.0515,93.4248,1.0953,95.2655,13.9515,15.3595,16.6545,17.1965,15.9265,13.815,13.733,14.8615,16.1575,13.853,15.012,15.3985,15.822,14.6095,12.524,16.0185,16.71,17.8135,11.0341,12.0432033333333,12.6119366666667,10.875,13.842,12.0432033333333
7,3.25,422.7,12.85,-30.01,-33.46,-34.43,-13.43,-34.08,-35.55,0.092675,-0.1559,-6.0195,1.908,-0.48,-0.1388,-35.3,0.25277,-0.0690885,321.544,357.911,0.00345323,0,10.243,10.277,10.101,92.7443,94.1388,1.1084,95.2685,13.6735,15.0965,16.446,17.128,15.9295,13.8815,13.5565,14.6625,15.9595,13.7365,14.791,15.3035,15.7835,14.608,12.5035,15.7755,16.526,17.65,10.87899,11.9653566666667,12.5112266666667,10.531,13.449,11.9653566666667
7,3.75,422.7,12.615,-29.995,-34,-34,-13.96,-34.18,-35.475,0.09402,0.4365,-3.99,1.534,-0.3963,-0.1095,-30.365,0.337516,-0.002984155,323.815,357.853,0.0514259,0,9.861,9.9253,9.8096,93.489,94.592,1.1887,95.2665,13.379,14.867,16.27,17.032,15.939,13.781,13.211,14.2095,15.8195,13.568,14.6415,15.157,15.569,14.5545,12.4845,15.49,16.224,17.409,10.6555033333333,11.8930366666667,12.4161833333333,10.344,13.203,11.8930366666667
7,4.25,422.3,12.585,-30.89,-34.415,-34.015,-14.185,-34.66,-35.385,0.082225,-0.12901,-3.9645,1.28,-0.1729,-0.08026,-27.785,0.695353,0.08767155,325.3375,356.447,0.765014,0.00109,9.7479,9.46095,9.4456,94.1444,95.5867,1.14115,95.265,13.0445,14.807,16.1105,16.9755,15.9465,13.8105,13.052,14.11,15.684,13.264,14.552,15.021,15.519,14.514,12.464,15.22,15.9845,17.2015,10.4446933333333,11.7818833333333,12.3499533333333,10.061,12.941,11.7818833333333
7,4.75,420.7,12.705,-30.1,-34.155,-34.145,-14.32,-33.6,-35.02,0.1011,-0.2884,-5.82,1.569,0.168,0.0007947,-22.32,3.472315,0.6750485,324.5295,356.677,7.48482,0.399846,9.90125,9.62385,9.4068,94.1847,95.8816,1.22025,95.2655,12.9005,14.666,15.964,16.9,15.9475,13.838,13.083,13.974,15.422,13.187,14.369,14.921,15.459,14.563,12.411,15.1125,15.702,16.958,10.2708533333333,11.6481333333333,12.2764,10.0655,12.819,11.6481333333333
7,5.25,419.4,12.71,-28.835,-32.125,-32.19,-13.98,-32.46,-33.13,0.1157,0.7184,-4.257,1.363,0.8354,0.1839,-14.54,14.0887,2.80731,325.7955,358.53,34.9609,1.8878,9.7569,9.71565,9.8181,94.26805,95.41905,1.27165,95.286,12.9015,14.548,15.8215,16.757,15.939,13.892,12.778,13.875,15.149,12.942,14.19,14.871,15.401,14.52,12.407,14.982,15.6335,16.7615,10.10399,11.5159166666667,12.18756,10.4365,12.804,11.5159166666667
7,5.75,420,13.025,-25.725,-28.77,-25.9,-12.865,-26.95,-27.84,0.1221,1.262,-1.891,0.9175,1.495,0.4347,-2.1835,41.68705,8.99772,328.421,364.635,97.42265,5.832,10.363,10.456,10.66,93.173,92.59005,1.28915,95.293,13.066,14.524,15.719,16.695,15.91,13.876,12.773,13.8475,14.954,12.947,14.059,14.707,15.322,14.394,12.499,14.9265,15.5305,16.527,9.90991666666667,11.30085,12.0742733333333,11.324,12.9125,11.30085
7,6.25,406,13.67,-20.43,-24.285,-18.58,-11.825,-18.33,-20.95,0.1514,5.565,1.836,0.8095,1.688,0.5801,15.94,87.0254,14.9966,328.939,372.6785,191.192,11.548,11.8065,11.783,12.175,89.85505,89.86865,1.39105,95.3045,13.517,14.5455,15.719,16.756,15.931,13.922,13.13,13.977,14.846,12.893,13.992,14.566,15.196,14.376,12.415,14.9905,15.541,16.42,9.93764,11.2520433333333,11.9235733333333,12.378,13.3955,11.2520433333333
7,6.75,400.1,14.29,-13.14,-17.815,-7.3925,-9.787,-6.467,-9.8405,0.1773,13.34,10.94,0.3198,1.346,0.5525,48.675,144.463,23.88865,327.6575,384.368,309.724,18.9528,13.0175,13.1675,13.7275,86.7255,85.6788,1.6698,95.3015,14.309,14.7775,15.6805,16.669,16.0385,13.945,13.605,14.189,15.011,13.219,13.966,14.489,15.083,14.414,12.415,15.2405,15.596,16.4425,10.3383766666667,11.21084,11.8740133333333,14.0355,14.019,11.21084
7,7.25,393.4,14.56,-7.874,-11.245,4.7835,-7.4615,2.084,-0.25975,0.2198,26.34,26.8,0.0358,0.7812,0.5074,96.84,209.384,34.7996,327.276,394.258,425.594,28.612,14.1535,14.2595,14.983,81.4835,80.4262,2.01525,95.303,15.1485,15.018,15.829,16.6595,15.9425,13.859,14.263,14.432,15.127,13.671,14.101,14.398,15.02,14.362,12.366,15.5695,15.702,16.417,10.7793933333333,11.5207533333333,11.8700466666667,15.805,14.831,11.5207533333333
7,7.75,387.6,14.67,-1.531,-4.6395,14.435,-4.561,11,10.11,0.2398,37.5,40.07,-0.32,0.477,0.4494,141.7,296.5475,43.60595,327.6865,406.4705,336.5125,40.6272,14.985,15.2215,16.0535,76.9875,74.5501,2.2946,95.3075,15.9105,15.36,15.758,16.4305,15.8155,13.8735,15.196,14.99,15.463,14.115,14.273,14.432,14.947,14.325,12.392,15.9425,15.9425,16.432,11.4110666666667,11.8210666666667,11.8398066666667,17.4285,15.714,11.8210666666667
7,8.25,383.8,14.77,4.227,11.53,18.17,-1.858,18.63,17.72,0.25545,53.335,63.46,-0.6449,0.07802,0.3963,197.6,379.2075,55.3194,330.098,417.804,746.09,51.31135,16.0185,16.2525,17.149,72.05715,69.146,2.4991,95.313,16.202,15.659,15.685,16.193,15.734,13.716,15.854,15.675,16.054,14.523,14.442,14.493,14.918,14.308,12.292,16.467,16.365,16.552,12.0479266666667,12.3010666666667,11.85543,19.2875,16.627,12.3010666666667
7,8.75,380.3,14.7,11.37,29.05,36.47,1.713,28.85,35.24,0.2823,59.085,82.06,-0.83075,-0.1638,0.3164,242.15,431.572,61.3687,334.744,429.395,892.771,60.02225,16.7385,17.0545,18.033,68.65055,64.9476,2.7766,95.2875,16.761,15.988,15.714,16.066,15.68,13.7035,16.906,16.332,16.413,15.018,14.69,14.651,14.918,14.296,12.287,17.206,16.799,16.796,12.4085966666667,12.8579,12.0225866666667,20.7505,17.7115,12.8579
7,9.25,379.1,14.06,19.12,44.87,50.01,5.0065,39.37,48.76,0.3046,71.14,100.5,-1.094,-0.3446,0.271,296.95,511.678,71.6334,339.244,441.583,1050.98,70.081,17.382,17.543,18.623,66.1148,62.2233,2.8624,95.2795,17.471,16.536,15.847,16.069,15.652,13.731,18.655,17.593,17.324,15.522,14.891,14.717,14.813,14.29,12.373,18.035,17.59,17.119,12.9406766666667,13.2157666666667,12.3496,22.479,18.693,13.2157666666667
7,9.75,378,13.81,26.16,57.51,65.63,9.923,50,64.28,0.32545,82.05,124.65,-1.0145,-0.3812,0.2345,340.8,570.721,81.4049,341.612,450.26,1175.55,80.8241,18.1315,18.5235,19.315,62.38125,58.6362,3.1734,95.2825,18.016,16.873,16.303,16.016,15.644,13.7255,20.0805,18.3515,17.929,16.014,15.174,14.774,14.891,14.311,12.377,19.06,18.494,17.643,13.69491,13.6954333333333,12.5442333333333,24.1535,19.608,13.6954333333333
7,10.25,376.5,13.87,31.68,66.3,72.63,14.5,59.73,70.78,0.3261,79.16,128.15,-0.9371,-0.44925,0.22335,356.2,580.0865,85.5872,346.765,463.498,1218,83.11975,18.6515,18.9565,20.099,59.73635,56.6196,3.2042,95.298,18.462,17.287,16.381,15.983,15.595,13.648,21.435,19.15,18.6565,16.4325,15.5165,14.843,14.879,14.3585,12.378,20.065,19.303,18.164,14.9713666666667,14.0552333333333,13.0715666666667,24.575,20.6525,14.0552333333333
7,10.75,375.9,13.6,39.4,73.42,74.86,20.075,65.5,74.16,0.3409,89.34,153.6,-0.83,-0.4908,0.2151,391.55,601.8545,86.9847,350.9445,469.539,1273.94,87.2162,19.3015,19.5905,20.576,56.49305,53.3989,3.3405,95.2965,19.174,17.707,16.603,15.975,15.588,13.694,22.856,20.325,19.2425,16.866,15.826,15.032,14.875,14.266,12.42,21.15,20.129,18.752,15.7895333333333,14.2454333333333,13.4773,27.1485,21.567,14.2454333333333
7,11.25,375.4,13.3,49.705,72.13,78.26,24.225,74.17,76.82,0.35525,91.26,157.75,-0.86895,-0.49205,0.19325,404.2,603.0585,90.3227,354.231,471.839,1294.46,86.87565,19.73,19.997,20.959,53.62155,52.0948,3.3715,95.286,19.703,18.189,16.867,15.988,15.537,13.558,23.8705,21.596,20.064,17.501,16.13,15.1465,14.8855,14.3115,12.4195,21.997,21.042,19.236,16.6651333333333,14.5661333333333,13.6116,29.719,23.423,14.5661333333333
7,11.75,375.1,13.3,56.04,75.74,81.1,25.62,79.87,78.71,0.3531,91.44,171.95,-0.7706,-0.24155,0.18,403.25,657.1105,95.4218,357.417,482.183,1362.65,91.3892,20.2135,20.5375,21.332,51.165,49.2393,3.4526,95.272,20.491,18.669,17.342,16.059,15.504,13.597,24.838,22.445,20.684,18.2005,16.5335,15.3165,14.937,14.3205,12.4305,22.787,21.789,19.975,17.3425666666667,14.9634333333333,13.8005,31.1645,24.6525,14.9634333333333
7,12.25,374.9,13.21,62.605,81.48,83.12,26.06,77.32,82.79,0.36785,95.485,180.1,-0.8895,-0.3972,0.1261,428.05,637.853,91.5089,361.968,484.388,1343.39,88.6503,20.214,20.815,21.74,50.1186,48.7613,3.509,95.274,21.087,19.007,17.303,16.164,15.468,13.513,25.7605,23.323,21.6815,18.9015,16.908,15.3995,15.0425,14.398,12.4225,23.502,22.312,20.539,17.8828666666667,15.6979666666667,14.1252666666667,32.9815,25.7395,15.6979666666667
7,12.75,374.9,13.14,65.29,78.09,78.23,29.575,79.19,77.65,0.36445,93.91,170.95,-0.52645,-0.1996,0.1057,399.05,614.5165,91.3199,363.1935,490.644,1298.605,87.74895,20.486,21.193,22.0855,49.006,46.9608,3.5902,95.232,21.683,19.772,17.606,16.309,15.452,13.519,25.748,23.7895,22.1215,19.414,17.553,15.7135,15.093,14.3725,12.489,24.289,22.999,21.008,18.5168,15.7812333333333,14.8202,33.158,26.4695,15.7812333333333
7,13.25,375.3,13.07,66.295,80.505,72.72,31.67,76.18,72.72,0.37855,87.85,189.65,-0.41105,-0.2471,0.1423,420.6,640.9125,94.99895,363.396,492.892,1341.105,90.1491,20.9345,21.659,22.6995,47.529,44.67005,3.6228,95.2265,22.222,20.141,17.882,16.268,15.412,13.406,26.134,24.15,22.806,19.9,17.771,16.033,15.189,14.341,12.519,24.808,23.625,21.53,18.7478,16.6729666666667,14.7907666666667,34.185,27.354,16.6729666666667
7,13.75,374.95,12.905,69.04,77.94,69.455,32.345,79.94,72.335,0.3702,89.45,190.1,-0.2575,-0.21435,0.082385,411.7,656.818,95.6892,364.934,501.543,1361.565,91.39025,21.333,21.792,22.882,45.726,43.35235,3.58885,95.222,23.055,20.388,18.245,16.34,15.335,13.5,27.296,24.852,23.23,20.473,18.322,16.17,15.305,14.356,12.532,25.33,24.066,21.967,18.8281,17.5173333333333,14.9227666666667,35.037,27.806,17.5173333333333
7,14.25,374.65,12.745,68.15,72.39,61.175,32.495,74.33,66.15,0.372,86.06,176.8,-0.271,-0.1794,0.07862,391.8,625.129,88.1936,364.2885,493.469,1331.43,89.18745,21.495,22.079,22.887,45.37,43.2686,3.6574,95.225,23.252,20.822,18.428,16.494,15.323,13.423,27.5655,25.655,23.58,21.119,18.637,16.6165,15.4295,14.384,12.56,25.858,24.47,22.197,18.9862666666667,17.933,15.3478333333333,35.355,28.419,17.933
7,14.75,374.75,12.92,67.2,68.215,43.06,31.285,71.45,47.855,0.38275,83.33,168.85,-0.1666,-0.1256,0.06276,364.3,567.417,82.8758,366.199,497.493,1205.26,81.2485,21.614,22.2,23.183,44.4709,42.25905,3.657,95.212,23.529,20.913,18.846,16.636,15.352,13.39,27.9195,25.8875,23.9285,21.424,18.91,16.907,15.555,14.406,12.5625,25.997,24.702,22.404,19.2694333333333,18.1376666666667,15.6262333333333,35.931,28.4855,18.1376666666667
7,15.25,374.6,12.81,60.86,64.575,32.205,29.46,65.58,38.38,0.3712,72.62,153.15,-0.091715,0.01147,0.03462,350.7,559.416,79.85965,366.02,487.5115,1177.3,76.7795,21.518,22.224,23.105,44.279,42.51765,3.65635,95.2225,23.271,21.117,19.225,16.867,15.311,13.536,27.8585,25.9725,24.125,21.648,19.203,17.01,15.631,14.393,12.5465,26.169,24.919,22.677,19.0366333333333,18.572,15.9521666666667,34.355,28.147,18.572
7,15.75,374.35,13.105,54.99,55.47,25.13,27.645,57.1,30.36,0.38,72.84,148.3,-0.1421,0.100795,0.018485,316.25,503.132,74.0537,363.886,484.105,1078.34,71.9309,21.203,22.181,23.096,43.9578,42.26895,3.73995,95.193,23.212,21.159,19.13,17.009,15.234,13.4375,26.689,25.655,24.451,21.512,19.4565,17.256,15.7405,14.4145,12.57,25.845,24.804,22.934,18.8848,19.0038333333333,16.1185666666667,33.201,27.711,19.0038333333333
7,16.25,374.4,12.86,51.83,47.785,20.01,25.31,54.41,24.55,0.3718,68.62,142.1,-0.12965,0.042665,-0.0092555,302.7,476.4645,69.8812,362.596,480.286,1008.24,67.15715,21.22,22.396,23.1045,44.223,41.7646,3.79325,95.195,23.019,21.169,19.262,17.144,15.258,13.424,26.4255,25.0095,24.244,21.527,19.396,17.386,15.878,14.436,12.5915,25.558,24.599,22.905,18.81875,19.5268333333333,16.4264666666667,32.9655,27.829,19.5268333333333
7,16.75,374.2,12.69,47.23,36.73,16.93,23.83,48.43,19.99,0.36515,61.565,117.45,0.00225,-0.0094163,-0.03027,256.5,428.242,63.2104,361.278,467.141,899.9,57.7043,21.214,22.0695,22.764,44.35835,42.0719,3.58,95.184,22.813,21.109,19.464,17.332,15.275,13.459,25.434,24.418,24.051,21.5165,19.442,17.49,15.944,14.42,12.628,25.412,24.578,22.936,18.5600166666667,18.8948333333333,16.5443333333333,31.082,27.064,18.8948333333333
7,17.25,374.3,12.71,42.27,23.18,14.82,21.02,43.06,18.84,0.3517,59.68,89.21,-0.09827,0.05945,-0.03584,210.1,359.7945,52.0057,360.463,460.099,777.044,47.8023,20.905,22.012,22.826,44.8985,43.4877,3.5369,95.1825,22.333,20.996,19.61,17.53,15.325,13.4855,24.405,24.1855,23.894,21.1495,19.482,17.59,16.0745,14.4305,12.585,24.955,24.305,22.873,18.3451,18.4045,16.5708333333333,30.888,26.5225,18.4045
7,17.75,373.3,12.86,32.55,14.48,13.47,18.12,32.365,15.9,0.36005,53.23,73.855,-0.1087,0.1704,-0.08575,169.6,312.0605,45.56415,356.8575,451.9545,658.108,40.42,20.8985,21.78,22.2145,46.2192,44.5901,3.62055,95.1805,22.0485,20.9685,19.7685,17.6915,15.338,13.533,23.556,23.675,23.3395,21.038,19.427,17.642,16.172,14.447,12.588,24.302,23.861,22.7815,17.991,17.9968333333333,16.2943,29.9835,26.2415,17.9968333333333
7,18.25,373.7,12.96,22.8,7.892,11.95,15.77,24.56,14.67,0.3255,44.24,45.61,0.238,0.1678,-0.09002,123.95,236.6295,35.292,355.38,443.16,503.496,31.2333,20.9245,21.368,22.083,47.38045,46.1776,3.4607,95.1865,21.741,20.866,19.877,17.8365,15.3445,13.5395,22.751,22.9375,22.8845,20.829,19.343,17.652,16.2765,14.448,12.592,23.75,23.5495,22.6705,17.6241,17.4020833333333,16.1252,28.988,25.2335,17.4020833333333
7,18.75,374.1,12.92,16.3,2.911,6.8,13.45,15.57,9.925,0.32885,34.71,32.06,0.3716,0.3097,-0.1216,83.135,197.416,28.93385,355.048,436.161,420.625,25.66845,20.395,21.047,21.681,50.5319,46.3565,3.3216,95.1945,20.8915,20.5125,19.902,17.934,15.38,13.572,21.932,22.4445,22.4945,20.459,19.157,17.635,16.3685,14.4575,12.6335,23.0975,22.8965,22.4415,17.2101666666667,16.90885,15.88305,27.569,24.422,16.90885
7,19.25,373.9,13,10.31,-1.541,2.86,10.76,3.046,4.589,0.3052,31.16,17,0.54365,0.4163,-0.1779,40.1,149.85,22.5242,351.233,424.394,299.212,17.732,19.928,20.741,21.38,51.8817,47.7929,3.0532,95.1845,20.531,20.148,19.74,17.973,15.429,13.546,21.399,21.7365,22.201,20.164,19.047,17.57,16.402,14.498,12.638,22.407,22.336,22.148,16.8387833333333,16.226,15.5594666666667,25.095,23.421,16.226
7,19.75,374.2,13.18,5.0595,-6.24,-2.626,7.107,-7.185,-1.685,0.2612,20.24,2.481,0.70665,0.6276,-0.2201,2.3115,99.9766,16.7623,347.593,414.921,207.64,11.8618,19.0845,20.178,20.506,54.722,51.5479,2.6921,95.1885,20.074,19.825,19.598,18.052,15.415,13.616,20.891,21.3045,21.677,19.577,18.854,17.557,16.451,14.513,12.627,21.631,21.772,21.901,16.3690833333333,15.5912333333333,15.2412833333333,22.461,22.06,15.5912333333333
7,20.25,375.75,13.47,-2.158,-12.81,-9.48,3.973,-11.525,-7.93,0.22865,9.587,-6.9345,0.9864,0.54555,-0.4021,-26.85,52.77525,9.5383,345.645,405.61,116.578,6.45587,18.132,18.763,19.78,58.7059,56.0735,2.353,95.192,19.289,19.54,19.472,18.109,15.411,13.592,20.017,20.7865,21.185,18.961,18.5535,17.426,16.508,14.5525,12.682,21.197,21.367,21.644,15.82175,15.0573833333333,14.90595,20.182,21.148,15.0573833333333
7,20.75,377.8,13.84,-8.12,-18.43,-14.89,1.103,-16.65,-13.97,0.1613,4.254,-11.74,1.3915,0.4551,-0.59755,-48.115,19.52465,3.70004,340.426,397.353,48.3664,2.78866,17.124,17.724,18.755,64.656,63.1553,1.8062,95.19,18.779,19.187,19.307,18.237,15.597,13.639,19.297,20.007,20.7245,18.4215,18.1845,17.349,16.493,14.5765,12.71,20.759,20.961,21.341,15.14225,14.7025833333333,14.6502833333333,18.4695,20.1475,14.7025833333333
