DOY2,HR2,CO2,H2O,CH4,FC,FCH4,G,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1,TS_2,TS_3,TS_4,TS_5,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,SW_DIF
4,0.75,414.64459025,10.41446175,1977.13939075,2.055802,-2.78983,-38.929312,-34.135281,-0.65347075,1.247853,0.09824625,-0.09584975,0.34488825,0.11704425,101.19,69.845,9.8375,1.86733975,15.435369,0.216975,9.94333325,12.231667,13.9291665,13.9291665,13.9291665,-79.486175,0,0,-4.0644175,0.396825,274.043907,346.8969125,-0.363196
4,1.25,414.080584,10.33318625,1978.215548,1.839142,-3.113667,-38.735842,-33.617276,-0.1391045,1.0679845,0.12787525,-0.085608,0.34087975,0.122007,101.1975,70.355,9.5875,1.7706305,15.250885,0.22254375,9.8366665,12.085833,13.77833325,13.77833325,13.77833325,-79.04437875,0,0,-4.0132925,0.457875,273.616555,346.0290815,-0.363196
4,1.75,415.56121575,10.203221,1985.73478525,2.396551,-3.31140525,-39.078145,-33.15994475,-1.46461,1.08381475,0.10168075,-0.07511725,0.3335875,0.11928575,101.1885,71.9075,9.085,1.68620425,15.052833,0.214304,9.69,11.95000025,13.656667,13.656667,13.656667,-77.0683485,0,0,-3.911043,0.5262345,272.663725,344.9454505,-0.363196
4,2.25,415.9971665,9.83498175,1985.841271,1.51536175,-3.01319225,-38.920183,-34.099578,-0.978523,1.110524,0.1007175,-0.07975,0.317447,0.104225,101.19,72.95,9.005,1.5824515,14.975838,0.20950075,9.52749975,11.731667,13.44999975,13.44999975,13.44999975,-76.279524,0,0,-3.8599185,0.457875,270.401036,343.2509715,-0.363196
4,2.75,414.450712,10.179379,1987.20002075,1.08484075,-4.020401,-39.4985095,-30.697433,-1.441367,1.01328575,0.081816,-0.059397,0.3037365,0.08490075,101.1845,74.6925,8.7325,1.60091425,15.08720075,0.20849175,9.22766675,11.541667,13.35083325,13.35083325,13.35083325,-76.703709,0,0,-3.911043,0.4884,270.4621825,342.40171,-0.363196
4,3.25,415.89798825,9.9042045,1989.241944,1.912167,-3.6362915,-40.6527915,-32.404238,-2.231698,0.94610325,0.08578675,-0.068114,0.300333,0.09084275,101.189,74.8975,8.5375,1.439804,14.7344605,0.2211505,9.09500025,11.29,13.2108335,13.2108335,13.2108335,-76.33394475,0,0,-3.834356,0.42735,269.2747265,341.4955965,-0.363196
4,3.75,416.837661,9.49266175,1990.50244375,1.44488,-2.907806,-40.1642125,-30.43995475,-2.344151,1.01112675,0.09152175,-0.0708555,0.303473,0.09533325,101.2,75.7925,8.185,1.360605,14.67491025,0.2254905,8.91,11.15250025,13.0766665,13.0766665,13.0766665,-75.939224,0,0,-3.732106,0.549451,268.4548705,339.820894,-0.363196
4,4.25,417.6696755,9.7144125,1993.77256125,1.392267,-4.9771325,-40.295521,-27.073342,-2.308446,1.02263175,0.09659225,-0.06166375,0.31622425,0.094065,101.209,76.495,8.295,1.29262825,14.488973,0.22459025,8.73083325,11.09750025,12.93249975,12.93249975,12.93249975,-75.6124545,0,0,-3.8599185,0.4884,269.479109,339.9968375,-0.363196
4,4.75,417.698675,9.53327875,1989.9172945,1.591063,-4.031864,-39.9722985,-28.344932,-2.095255,1.09387475,0.08817525,-0.0571875,0.3098385,0.10518225,101.2165,75.8625,8.285,1.18243125,14.4834095,0.2209595,8.5775,10.85,12.79000025,12.79000025,12.79000025,-73.735867,0,0,-3.936605,0.4884,270.525306,338.3659815,-0.363196
4,5.25,417.198532,9.544394,1989.820776,1.871143,-4.28047425,-38.637221,-25.68776375,-1.57121275,1.1459515,0.091237,-0.06189125,0.2996205,0.09902525,101.2325,76.0075,7.9055,1.022224,14.1611315,0.21549875,8.49,10.76500025,12.6216665,12.6216665,12.6216665,-71.59817175,0.3078815,0,-2.546552,0.732601,270.305553,338.668209,-0.121065
4,5.75,416.8194115,9.75809775,1991.479967,2.071369,-4.5592435,-35.2288255,-21.9784205,-0.562179,1.08405375,0.087639,-0.0690175,0.29875225,0.10694075,101.2555,75.37,8.00475,1.10314,13.85221525,0.204898,8.6825,10.82250025,12.46500025,12.46500025,12.46500025,-53.87793725,16.502463,1.0167465,6.6462165,2.014652,271.3442595,340.767242,14.225182
4,6.25,415.414618,10.1887555,1984.043358,1.9610015,-4.729303,-30.5681705,-16.861163,2.593638,0.95880925,0.1136965,-0.091661,0.32093,0.1263055,101.2765,74.8225,8.5275,1.3664135,14.05082125,0.19053925,9.17916675,10.92499975,12.38333325,12.38333325,12.38333325,-6.7661125,99.3842365,6.160287,50.5655475,7.356532,271.648226,347.1190105,72.9418885
4,6.75,415.073779,10.7448235,1977.1925035,1.09208975,-2.15001675,-18.1856305,-2.135107,15.0060085,1.1091195,0.13557125,-0.121174,0.3701195,0.17329475,101.3025,69.8175,9.6675,2.04738175,14.8813,0.1756085,10.415,11.2875,12.4258335,12.4258335,12.4258335,44.24658075,255.2339905,16.3277515,134.202454,17.796093,273.7588515,356.5137255,119.2493945
4,7.25,412.175504,10.717751,1976.122119,0.5564025,-2.519927,-8.362611,10.758134,35.0440545,1.582948,0.17367825,-0.150281,0.49313325,0.24070225,101.314,65.7475,10.59,2.7144765,15.7011735,0.210107,11.57999975,11.6691665,12.5908335,12.5908335,12.5908335,109.70550625,405.91133,25.7177035,198.287321,26.3431015,279.463203,367.410037,146.4285715
4,7.75,409.789352,10.544844,1972.503205,-0.435647,-3.181104,1.2044685,26.9326005,57.20772325,1.70227875,0.1987535,-0.1648195,0.5498355,0.2726035,101.312,59.965,11.3025,3.56896125,16.629017,0.26892725,12.6791665,12.23166675,12.765833,12.765833,12.765833,179.29837025,616.871921,36.722488,305.981595,37.942613,280.158193,375.2636595,167.0096855
4,8.25,408.818907,10.348113,1965.82844625,-0.696299,-1.827934,10.0021415,48.58355375,78.1552995,2.16371925,0.22104225,-0.180817,0.65971725,0.2988475,101.33,54.3675,11.7725,4.17640875,17.12350375,0.347471,13.9225,12.87499975,13.06999975,13.06999975,13.06999975,269.4603335,823.8916255,50.358852,397.852761,51.831502,284.871309,383.1557835,174.4552055
4,8.75,407.69748375,10.41512025,1961.976851,-1.3643105,-0.304218,17.745329,58.304096,93.0675065,2.29504275,0.239824,-0.18562175,0.7543255,0.31053625,101.339,52.1275,12.58,4.8068175,17.4166565,0.383027,15.14833325,13.521667,13.38250025,13.38250025,13.38250025,329.9878145,981.8965515,60.167464,486.864751,58.3943835,290.9682715,392.4776955,182.142857
4,9.25,406.49024525,10.243248,1956.8215755,-1.930809,-0.139997,27.8545765,90.874722,112.99745425,2.4388155,0.247755,-0.172693,0.810373,0.340849,101.342,48.45,13.195,5.458619,17.998193,0.458648,16.3,14.49,13.7133335,13.7133335,13.7133335,427.10090525,1189.655172,73.38516775,596.37014325,73.3669105,295.368352,401.6221055,186.955206
4,9.75,405.064739,10.23635475,1955.9857995,-1.414,0.195105,40.90501525,102.347179,127.3756155,2.616738,0.2352405,-0.171071,0.812187,0.346148,101.3435,45.68,13.8225,6.058869,18.4895845,0.496402,17.3,15.255,14.07,14.07,14.07,487.01577375,1349.13793125,81.07057375,667.81697375,82.89072025,297.9588955,410.959006,188.65012075
4,10.25,404.635021,10.174644,1949.652837,-1.5867145,2.43577,52.2312075,109.091197,141.5923665,2.438804,0.2487685,-0.18971475,0.8808835,0.3757825,101.3365,43.03,14.46,6.792569,18.9653465,0.5411275,18.5583335,16.1866665,14.536667,14.536667,14.536667,532.940396,1466.1330045,88.6064595,727.888548,87.46947525,300.01563925,419.57066125,191.88862
4,10.75,403.950077,10.099317,1942.476673,-1.3148005,1.62747975,54.756117,119.4892945,151.96571975,2.3403325,0.24349,-0.177036,0.9308045,0.36627575,101.3205,40.53,15.0375,7.416893,19.476246,0.5435915,19.4616665,16.921667,14.995,14.995,14.995,549.17573375,1526.4778325,94.37799075,750.76687125,92.93345525,304.54359375,426.39183825,193.97699775
4,11.25,402.92486275,10.06904225,1937.34019025,-1.209467,0.89054875,60.282327,126.761422,154.7004985,2.454191,0.24247,-0.171011,0.9541915,0.38546,101.28925,37.14,15.585,7.946101,19.9910715,0.5906895,20.2716665,17.4866665,15.6416665,15.6416665,15.6416665,567.241109,1619.4581285,96.0227275,811.9887525,95.69597025,307.7722255,429.6060305,196.70096825
4,11.75,402.18796,9.472479,1938.1954325,-1.7088435,0.95053925,47.28198975,125.52301,163.732442,2.5191605,0.266862,-0.17516075,0.954098,0.3845995,101.28225,35.28,16.115,8.469553,20.2466635,0.5930125,20.9133335,18.133333,16.061667,16.061667,16.061667,576.19870575,1625.9236455,98.53468875,793.7116565,101.6788765,309.590338,434.48227175,194.8547215
4,12.25,402.6052465,9.89348275,1933.52721075,-0.9652605,2.17546,44.94215475,127.83090375,158.6905935,2.3608415,0.2518445,-0.165101,1.0288265,0.3879925,101.266,35,16.5625,8.892522,20.480793,0.6109765,21.185,18.566667,16.3733335,16.3733335,16.3733335,588.84628575,1685.960591,101.79425825,845.89065025,106.990232,312.573268,437.011575,194.188862
4,12.75,402.909132,9.765267,1931.34206,-1.12988875,2.3640285,41.03326225,128.7476845,186.9989745,2.5429485,0.2755165,-0.17839225,0.976959,0.3906955,101.2405,33.405,17.0825,9.323709,20.8802405,0.5448835,21.6683335,19.091667,16.75,16.75,16.75,612.51120825,1755.8497535,101.07655475,882.66871175,105.49450575,313.660986,439.57670375,192.736077
4,13.25,402.30923825,9.99053125,1929.1196785,-1.7224,0.961221,30.682561,121.12207275,173.194628,2.758794,0.2791855,-0.17838825,0.932288,0.3895505,101.21125,31.395,17.4325,9.6943315,21.364104,0.5868115,21.785,19.361667,16.975,16.975,16.975,574.03659575,1631.15763525,101.07655525,828.6538315,100.59523825,313.31014,437.59990525,192.251816
4,13.75,402.5061115,9.8595385,1926.8031945,-0.2276375,0.7747235,46.37719975,113.79651475,157.7590245,2.6271915,0.277143,-0.18933375,0.977242,0.3877505,101.2,30.14,17.625,9.987861,21.478615,0.5403805,21.91,19.795,17.3266665,17.3266665,17.3266665,507.51661125,1467.36453225,95.0059805,740.46205975,96.947497,313.01452775,438.91094725,196.4285715
4,14.25,402.562987,9.780777,1925.27262375,-0.586715,1.4992165,36.9584565,90.824091,157.3600735,2.9826205,0.2705875,-0.2180935,0.9722065,0.3894455,101.15975,29.14,17.7875,9.953195,21.5537065,0.4769735,21.725,19.681667,17.588333,17.588333,17.588333,488.3103395,1453.20197,96.35167475,728.9110425,94.724759,313.50652525,437.26458275,185.44188875
4,14.75,401.81008525,9.69317975,1923.155145,-0.237811,0.33513625,33.86920925,83.4450455,142.109797,3.0571735,0.283454,-0.2232485,0.927204,0.3788885,101.13025,29.57,17.735,9.717325,21.9852595,0.462059,21.96,19.6683335,17.68,17.68,17.68,417.64852,1234.605911,89.89234425,607.87321075,86.01953625,312.30658175,430.8900165,184.3825665
4,15.25,402.4943235,9.7550465,1926.53969425,0.6187205,-0.553593,32.3791615,61.769207,123.9634585,3.113069,0.277856,-0.23935025,0.9370725,0.3758975,101.11275,30.005,17.545,9.9144705,21.924642,0.3760345,21.35,19.5316665,17.7633335,17.7633335,17.7633335,376.509449,1147.47536925,84.44976075,576.30368075,79.63980475,311.852634,425.782026,183.4140435
4,15.75,402.07423,10.056883,1927.613236,1.3049705,-0.65822475,21.92547175,47.0406895,105.50465525,3.308262,0.271402,-0.27096425,0.878614,0.35883,101.09875,30.635,17.3675,9.69586175,21.7831515,0.346693,20.496667,19.23,17.7616665,17.7616665,17.7616665,300.2587205,971.4901475,71.35167475,488.7525565,71.184371,310.594643,421.14637575,176.78571425
4,16.25,401.540523,10.087321,1931.04129175,1.1826465,-2.27996425,14.27303175,31.545748,99.4814555,3.719814,0.2894415,-0.261139,0.8195115,0.3541435,101.0935,30.955,16.99,9.4184725,21.529333,0.2676315,19.843333,18.625,17.66,17.66,17.66,213.40896275,770.47413775,59.98803825,378.47648225,57.43284525,309.896295,413.99493825,164.043584
4,16.75,402.281909,9.73386,1932.411422,1.011138,-1.09339975,1.620717,14.757555,89.338517,3.852472,0.282997,-0.253765,0.751148,0.3422795,101.099,30.915,16.7325,8.949237,21.2010585,0.232928,19.136667,18.43833325,17.4875,17.4875,17.4875,145.21749925,598.8916255,48.444976,295.5010225,47.4664225,305.594309,408.755023,153.8135595
4,17.25,402.755733,10.3759545,1936.01031375,1.92937125,-1.0394585,-6.511177,-1.639899,62.17190925,3.76141475,0.28409025,-0.243685,0.6280585,0.3352475,101.1035,34.7925,16.33,8.0042185,20.67181625,0.208061,18.15583325,17.9016665,17.333333,17.333333,17.333333,48.42970125,362.5,31.9976075,179.52454,29.91453,302.64492,399.8551215,131.8401935
4,17.75,403.0246935,10.9088165,1940.616477,2.293113,-2.16348525,-17.789362,-16.964447,41.653741,3.40340425,0.2495025,-0.221039,0.5342935,0.29166225,101.0945,39.1375,15.495,6.98144325,20.04827225,0.2044275,16.6366665,17.2133335,17.033333,17.033333,17.033333,-8.14010225,196.3669955,19.7966505,100.408998,20.57903,299.404369,389.835652,101.3317195
4,18.25,405.77662175,11.1287725,1948.6720215,2.79366825,-3.49330575,-26.1855195,-29.952178,17.7684325,2.816435,0.191133,-0.173445,0.4302445,0.24067925,101.1105,42.8075,14.7175,6.3723935,19.55688,0.203558,15.50749975,16.508333,16.76249975,16.76249975,16.76249975,-63.86680275,54.926108,4.665072,26.8916155,5.708181,295.333479,381.092565,44.6125905
4,18.75,406.9590165,11.0933035,1958.18038,3.1551665,-3.614113,-35.1030855,-39.773153,9.84599375,2.811186,0.19146625,-0.1530075,0.406867,0.23892025,101.112,47.015,13.5025,5.42993675,19.071412,0.240579,14.63916675,15.939167,16.4775,16.4775,16.4775,-85.542027,4.3103445,0.358852,-1.380368,0.732601,293.256492,373.4260075,3.874092
4,19.25,408.238544,10.8460745,1966.255604,3.1516875,-3.015123,-40.5765485,-42.147494,7.326148,2.676579,0.15658875,-0.144819,0.36783125,0.1929365,101.1295,51.3775,12.5075,4.52002525,18.29427425,0.234839,14.0125,15.453333,16.1275,16.1275,16.1275,-88.33499575,0,0,-4.677914,0.213675,291.0114555,369.4191875,-0.242131
4,19.75,408.55250875,10.736544,1966.0181825,3.32506,-3.9739155,-42.612391,-43.500319,7.0908655,2.741873,0.166585,-0.162686,0.388353,0.209871,101.1195,55.145,11.93,4.0949395,17.779671,0.245103,13.376667,14.993333,15.87,15.87,15.87,-85.66798675,0,0,-4.447853,0.30525,288.5049865,365.4629075,-0.363196
4,20.25,408.829076,10.784509,1970.024186,3.36212325,-3.884621,-42.2585425,-41.721055,4.955853,2.450498,0.146078,-0.148865,0.390071,0.188599,101.1555,56.405,11.7275,3.713553,17.53982,0.219891,12.89,14.593333,15.586667,15.586667,15.586667,-85.534411,0,0,-4.396728,0.30525,287.9200885,363.4034515,-0.363196
4,20.75,410.175474,10.965335,1970.868104,2.97063125,-3.09113875,-42.8978585,-41.08978225,4.904685,2.48852425,0.15700475,-0.144211,0.42962475,0.200385,101.1605,59.0125,11.425,3.234312,17.30139825,0.2163625,12.5875,14.2733335,15.31749975,15.31749975,15.31749975,-85.42454875,0,0,-4.294479,0.3663,285.178407,361.5839465,-0.363196
4,21.25,410.910719,10.6520745,1969.998165,2.4315455,-4.2750255,-42.577897,-37.524896,1.9061455,2.44516825,0.180618,-0.1301855,0.42291575,0.21660875,101.1785,57.79,11.02,2.97753725,16.888192,0.214216,12.125,14.01916675,15.13416675,15.13416675,15.13416675,-84.410114,0,0,-4.08998,0.42735,284.081322,359.1803085,-0.363196
4,21.75,411.83899725,10.659241,1968.2800495,2.5616955,-2.947301,-42.3198425,-38.28784525,3.781144,1.9933705,0.1650085,-0.12618,0.39800625,0.198106,101.183,61.615,10.775,2.79341625,16.604421,0.21790325,11.72750025,13.78416675,14.9241665,14.9241665,14.9241665,-81.9674835,0,0,-4.192229,0.42735,282.603356,356.3357795,-0.363196
4,22.25,412.4297795,10.44307,1971.882937,2.835261,-3.323589,-42.0313525,-40.984277,1.50073425,1.954082,0.14762025,-0.133149,0.3938835,0.18126625,101.186,64.6375,10.43,2.477381,16.24437675,0.19930025,11.65,13.46583325,14.71333325,14.71333325,14.71333325,-81.9569025,0,0,-4.038855,0.42735,280.597496,356.3229175,-0.363196
4,22.75,412.984681,10.5764875,1973.136599,2.2220135,-3.006343,-41.7049345,-39.77203175,0.650121,1.8076985,0.1320785,-0.1342275,0.39744875,0.1506325,101.1795,66.145,10.225,2.463578,15.99280275,0.224237,11.30750025,13.23999975,14.5525,14.5525,14.5525,-80.98259725,0,0,-4.0644175,0.3663,279.936548,354.566781,-0.363196
4,23.25,412.30318575,10.6408275,1976.978387,2.08781275,-3.58782,-40.877876,-40.14170125,0.822212,1.65039025,0.13836575,-0.11725,0.39937375,0.15309775,101.1785,66.395,9.97,2.2913745,15.78936675,0.2250905,11.09999975,13.026667,14.45583325,14.45583325,14.45583325,-80.38415875,0,0,-4.038855,0.4884,279.0257285,353.9997605,-0.363196
4,23.75,412.5959375,10.487791,1980.20914575,2.40159525,-3.258687,-39.396639,-39.092726,0.10545925,1.554481,0.1202495,-0.112995,0.376971,0.132209,101.187,68.0275,9.9025,2.28441125,15.80635225,0.22253725,10.80666675,12.785,14.29,14.29,14.29,-80.849053,0,0,-4.0644175,0.42735,279.9440815,351.6157345,-0.363196
5,0.25,403.188801,11.7137715,1956.493765,3.622054,-4.349948,-30.391004,-33.5392815,-1.2685705,1.741326,0.1324585,-0.136356,0.4048935,0.156282,100.99075,60.73,11.7875,2.7416005,16.06324,0.1946365,13.81999975,15.70083325,17.265833,17.265833,17.265833,-77.25370875,0,0,-4.08998,0.42735,294.019442,362.12888625,-0.363196
5,0.75,403.87061625,11.792856,1955.50076225,4.0680685,-4.900883,-29.7413625,-32.8260645,-1.477144,1.651492,0.145998,-0.1275525,0.419742,0.1597445,100.9895,62.825,11.6,2.455781,15.9378155,0.20551925,13.526667,15.4,17.166667,17.166667,17.166667,-76.171073,0,0,-4.08998,0.3663,292.81773675,360.967374,-0.363196
5,1.25,403.530095,11.784223,1956.388491,3.854704,-4.7972965,-30.122073,-32.9056515,-2.320786,1.4647895,0.136018,-0.12478725,0.394772,0.149488,100.99,64.035,11.445,2.482717,15.7432635,0.198036,13.24000025,15.18499975,17.00833325,17.00833325,17.00833325,-75.3185515,0,0,-3.98773,0.42735,291.704721,359.3451465,-0.363196
5,1.75,403.302514,11.795714,1957.862441,3.89200075,-3.75480975,-29.940886,-31.715162,-2.1324085,1.3480025,0.127337,-0.110699,0.395626,0.1346735,100.986,66.34,11.26,2.2680775,15.6334205,0.205836,12.91416675,15.04416675,16.905,16.905,16.905,-74.2355135,0,0,-3.885481,0.42735,291.908919,357.564737,-0.363196
5,2.25,403.53698675,11.77676475,1960.678036,3.492216,-4.303864,-30.43393475,-31.533785,-2.33532625,1.1245485,0.1080325,-0.115783,0.352096,0.120926,100.9855,68.59,10.9775,2.2217035,15.443184,0.18647775,12.61166675,14.806667,16.693333,16.693333,16.693333,-74.41556625,0,0,-3.885481,0.42735,289.443144,355.86933,-0.363196
5,2.75,404.27117625,11.73365825,1957.738063,3.87391,-5.01193725,-29.966192,-31.20360525,-2.76745025,1.39251575,0.110189,-0.12379925,0.35509475,0.116145,100.987,69.1325,10.9275,2.17825925,15.434649,0.18234775,12.33,14.595,16.558333,16.558333,16.558333,-74.766511,0,0,-3.783231,0.42735,288.78868975,355.304906,-0.363196
5,3.25,404.53921375,11.7855825,1953.1094915,3.8719855,-4.75635675,-29.823532,-31.908615,-1.995713,1.431044,0.1145225,-0.130237,0.34869,0.104433,101.00275,68.865,10.83,2.021715,15.34796575,0.18814475,12.3316665,14.3633335,16.455,16.455,16.455,-74.646935,0,0,-3.719325,0.3663,287.521113,353.93687125,-0.363196
5,3.75,404.365356,11.545784,1954.90603975,3.3909225,-5.3628695,-29.58589225,-30.35698075,-2.337494,1.417953,0.0965785,-0.1347735,0.3449485,0.115797,101.009,70.44,10.6875,2.0240305,15.39291225,0.18343625,12.125,14.3566665,16.293333,16.293333,16.293333,-74.6853205,0,0,-3.82157475,0.42735,286.9309495,353.71283275,-0.363196
5,4.25,403.7892425,11.5577015,1957.91539125,3.53568775,-4.4930355,-29.19068,-31.80430675,-1.7609455,1.35197025,0.106379,-0.11654375,0.35373275,0.1068265,101.02675,72.8075,10.465,1.82634375,15.221089,0.1818065,11.985,14.2516665,16.18,16.18,16.18,-75.01219125,0,0,-3.66820075,0.3663,286.048188,352.175873,-0.363196
5,4.75,405.2129705,11.52708875,1959.60044,3.151388,-2.5861785,-29.5184205,-26.9545845,-2.8058,1.10323775,0.104799,-0.0969805,0.3668035,0.110755,101.04375,74.6125,10.32,1.8009165,15.10330975,0.185202,11.8816665,14.146667,16.055,16.055,16.055,-73.03678025,1.231527,0.119617,-2.505112,0.549451,286.31267125,351.4001935,0.847458
5,5.25,405.8686895,11.549122,1964.738818,3.69083775,-3.5497185,-28.379232,-24.8739455,-1.5587645,1.14701175,0.10111,-0.09377025,0.332391,0.104205,101.061,73.88,10.365,1.7779475,14.85463325,0.179121,11.81083325,14.015,15.8858335,15.8858335,15.8858335,-56.91141,28.72536925,2.033493,12.0782205,2.442002,283.596749,352.14901,25.181598
5,5.75,405.94649675,11.71493675,1959.5659195,3.749391,-4.980306,-23.911947,-13.196761,4.6614735,1.177635,0.12995925,-0.1206945,0.348054,0.14247975,101.081,71.27,11.0575,2.078047,14.96421025,0.1414235,12.31250025,14.135833,15.83,15.83,15.83,-11.6488785,122.660099,8.492823,65.844225,8.241758,286.5205795,359.143441,82.566586
5,6.25,403.75224225,11.9519995,1956.586076,4.3357455,-4.654197,-16.0976845,2.7590405,22.8375695,1.60120075,0.15362125,-0.1399035,0.45036875,0.211505,101.11,67,11.83,2.697447,15.97294575,0.1941005,13.6208335,14.605833,15.85500025,15.85500025,15.85500025,48.730644,300.58497525,22.21889975,150.3834355,17.735043,289.13519875,369.4821515,115.31477
5,6.75,401.051981,12.0179795,1954.26219575,4.016941,-3.658076,-6.179413,26.650179,39.25929125,2.30142675,0.20823225,-0.18971725,0.56073975,0.262715,101.13575,60.87,12.575,3.3610995,16.542689,0.28120975,14.68,15.266667,16.06,16.06,16.06,125.71490275,500.1539405,33.851675,244.299591,26.739927,293.131475,379.452234,136.3498785
5,7.25,399.38893175,11.85728875,1951.539407,4.461046,-1.49345,-0.0861905,50.49155225,52.22843025,2.305207,0.220977,-0.200755,0.613428,0.29405525,101.147,55.64,13.0625,3.915871,17.0931935,0.3797205,16.19,16.038333,16.37083325,16.37083325,16.37083325,197.8445885,687.007389,44.8564595,337.7599105,37.271062,296.0588245,388.4104305,150.272397
5,7.75,398.47253,11.914555,1948.01796025,3.732848,-1.7561695,6.3966005,88.76897275,60.15883,2.680447,0.220158,-0.1950435,0.785905,0.33137075,101.138,52.18,13.7275,4.685025,17.71902075,0.475922,17.44750025,16.65416675,16.694167,16.694167,16.694167,291.476241,924.137931,59.360048,458.588957,50.35103825,299.9132335,399.66351,159.68522975
5,8.25,396.918,12.00426,1944.6313085,4.28101025,-0.5136745,9.7048025,115.5286805,69.95145125,2.56189075,0.22974475,-0.188214,0.86551925,0.359534,101.141,49.4225,14.52,5.398863,18.248641,0.5834455,18.515,17.3816665,16.925,16.925,16.925,363.317258,1125.615764,68.8098085,552.78629875,60.48534775,304.559619,410.043161,166.010896
5,8.75,396.532905,12.073942,1942.368622,4.643062,1.307857,15.425446,152.184748,78.92704025,2.9712265,0.26007075,-0.205874,0.9468465,0.382648,101.145,46.575,15.1825,5.974332,18.80193725,0.670758,20.0133335,18.336667,17.286667,17.286667,17.286667,432.072339,1308.4975365,76.555024,644.171779,70.26862,309.016849,423.69347475,172.094431
5,9.25,396.503018,11.959988,1939.2373865,3.99821975,0.3973325,23.32559375,164.124551,85.525142,2.98481975,0.26558175,-0.2089575,1.013004,0.39503225,101.13075,42.035,15.86,6.997647,19.255192,0.720342,21.56,19.443333,17.6883335,17.6883335,17.6883335,489.69061875,1474.137931,87.64952175,728.527607,80.952381,313.267411,434.886851,178.35956425
5,9.75,396.007934,12.0840825,1935.38145075,4.22521325,2.4725935,28.47967275,204.54269925,87.577918,2.980452,0.26195975,-0.20658525,1.01172225,0.41414475,101.129,40.12,16.51,7.73546475,19.7128385,0.81739575,22.7241665,20.5633335,18.2225,18.2225,18.2225,541.924374,1636.0837435,95.69378,804.7034765,89.7283275,316.74070875,447.31420025,181.87045975
5,10.25,394.789827,12.22921575,1931.02939525,3.9662725,2.891891,34.1482795,216.09872875,93.5353975,2.87773425,0.2521005,-0.194382,1.0872615,0.4230735,101.119,37.865,16.96,8.377086,20.1431865,0.87113075,24.3175,21.19499975,18.72749975,18.72749975,18.72749975,580.64924675,1746.921182,100.478469,868.4815955,97.222222,319.361178,457.579097,179.176755
5,10.75,392.937596,12.043977,1926.368579,4.0307885,4.04198,37.69648225,241.0125855,95.592759,2.9070895,0.2776295,-0.1922305,1.07644375,0.43934375,101.124,34.0075,17.4975,9.10207525,20.8967065,0.917968,25.32,22.316667,19.27,19.27,19.27,620.875981,1850.36945825,108.8217705,919.2229035,104.3192915,322.4826795,466.32485925,182.99031475
5,11.25,393.163987,11.75788775,1924.82770725,4.381084,4.605942,37.4468,250.282467,97.86021,2.932859,0.26761475,-0.20929325,1.13550875,0.441247,101.091,31.01,18.1325,9.89039,21.378481,0.91824275,26.14,22.66,19.776667,19.776667,19.776667,648.266397,1911.9458125,110.227273,949.386503,108.3638585,326.3127425,472.290911,181.1138015
5,11.75,391.7708905,11.685007,1922.75163,4.557461,4.6589185,23.84033825,256.270736,95.091784,2.8803915,0.28318725,-0.224083,1.17881525,0.45318025,101.072,29.465,18.465,10.294639,21.8110665,0.9416925,26.054167,22.77250025,20.0858335,20.0858335,20.0858335,651.464813,1948.58374375,112.58971275,963.31799575,112.362637,327.643935,479.07907875,176.57385
5,12.25,390.979921,11.654907,1920.041428,4.9463485,3.9966855,18.775175,265.91283,92.4542505,3.1594835,0.2648635,-0.2336505,1.1801955,0.45754875,101.034,27.34,18.925,11.293374,22.25290675,0.9658575,25.898333,22.745,20.46,20.46,20.46,643.177188,1965.517241,113.995215,972.0092025,112.68315025,328.577818,482.599969,176.150121
5,12.75,390.8450445,11.203872,1916.49412225,5.098946,3.9673325,20.3432245,257.46432275,101.2351325,3.234351,0.295601,-0.22301075,1.20623425,0.457508,101.005,25.1175,19.445,12.1106175,22.7719975,0.92977225,26.644167,23.091667,20.59999975,20.59999975,20.59999975,648.225748,1918.719212,115.430622,951.1758695,113.156288,329.187595,483.590004,175.544794
5,13.25,390.153575,11.227291,1915.673092,4.890602,3.963637,21.10016075,249.86740125,97.71875975,3.361037,0.3034855,-0.24463125,1.197994,0.455022,100.986,23.895,19.77,12.64129175,23.00880725,0.91493875,27.486667,23.5325,20.72416675,20.72416675,20.72416675,622.895813,1868.226601,110.52631575,940.823108,111.0042735,330.37744425,484.114721,177.14891075
5,13.75,390.0581935,11.43321625,1913.707952,5.122603,3.252583,23.403496,245.107658,91.222854,3.43455175,0.29576925,-0.254318,1.143026,0.452968,100.95,23.56,20.2325,12.855923,23.49125625,0.89438675,27.75000025,23.740833,20.948333,20.948333,20.948333,589.708137,1783.86699525,109.0311005,890.33742325,107.53968275,330.51342025,478.67272725,177.360775
5,14.25,389.171627,11.52924875,1917.1622095,5.275857,2.9384415,20.6885345,240.2023635,82.351777,3.651632,0.310936,-0.2878975,1.197218,0.449283,100.927,22.08,20.3175,12.919762,23.445366,0.871276,28.053333,23.99,21.13,21.13,21.13,547.613663,1677.3399015,105.741627,836.1451945,105.372405,330.73383725,477.050993,173.42615
