DOY2,HR2,USTAR,TA_1_1_1,WS,FC,SC,H,LE,G_1,TS_1,RH_1_1_1,CO2,VPD,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,TAU,SH,SLE,T_SONIC,PA,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,CO2_SIGMA,H2O_SIGMA,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_OUT_1_1_1,G_1_1_1,G_2_1_1,G_3_1_1,SW_OUT_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_4_1_1,TS_5_1_1,TS_6_1_1
1,5.25,0.8945017,19.3875225,3.759923,8.3555205,11.1607425,16.51704,58.251045,3.18357499999999,18.463,100,503.74525,15.597405,4.9,2.60000000000002,1,0.00516199999999998,10.78358,48.3259849999997,26.62705,102.1228,22.44215,1.785918,1.379662,1.047298,1.195666,19.1143894195,2.76148455525,409.5872,416.7376,1.1205675,-0.17606550000001,3.845338,0.683412299999992,3.342712,19.64,19.13722,19.17522,18.55,17.0362,18.60188
1,5.75,0.90122815,19.409,3.8219225,16.2774725,12.44648,12.47563,77.84637,3.60177499999998,18.431,100,485.3002,16.470335,4.9,3,1,0.00098399999999998,7.71531999999999,81.623635,27.5374375,102.134,23.29362,1.93393,1.375882,1.060788,0.812552799999999,30.54514691725,3.4853722885,410.6136,416.7826,1.2104835,-0.983074000000005,3.881572,0.947897599999992,3.50442875,19.6129,19.13844,19.10382,18.55106,16.97748,18.50348
1,6.25,0.829544975,19.38,3.4535,9.58373999999999,24.6048,10.18005575,77.0425000000002,3.682175,18.452,100,502.78925,15.68817,6.12500000000002,6.68000000000002,1,0.004002,9.805736,53.3681799999996,26.7609625,102.1574,22.9734,1.705524,1.334216,0.9874872,0.964659199999998,34.375831335,3.679043463625,409.1272,418.0902,2.07097524999999,0.186722349999998,3.924154,2.417919,3.49868,19.51232,19.21898,19.11444,18.55056,16.9202,18.43422
1,6.75,0.8610735,19.237,3.67419999999999,10.8454,16.82941,13.54795,97.6074775000001,3.49032499999999,18.425,100,489.46935,15.597335,6.04750000000002,9.0936621052,3.02205,0.00535399999999999,15.75108,44.1936999999997,26.2728625,102.1736,23.7736,1.79353,1.421054,1.0426736,0.8991374,26.29574758,2.456536771,414.2532,418.924,2.15197499999999,-1.0522871,3.015258,0.999013399999998,3.476818,19.57968,19.31287,19.13412,18.51674,16.86276,18.39332
1,7.25,0.818541374999999,19.12125,3.8698215,11.6935225,11.6498525,11.9010125,80.4730074999996,3.753075,18.3595,100,513.9905,15.7452,8.73,56.4999325300002,17.5855,-0.00219400000000001,13.70536,38.2381525,26.530125,102.1894,24.181225,1.880174,1.494254,1.14392,0.9126718,35.93361895175,2.756077515025,415.28,419.6114,2.45009975,-0.651123250000004,2.71943999999999,1.563123,4.031215,19.61868,19.30929,19.15856,18.48368,16.78784,18.35156
1,7.75,0.9353265,18.971,3.813392,10.899161783,18.87971,24.2786399999998,59.6952,3.58015,18.3705,100,511.822,15.280815,44.58626,126.43654912,90.5595,-0.000224600000000006,39.05716,79.3095399999999,26.54305,102.207,24.712985,1.83493,1.415882,1.091138,1.178986,34.54748930625,1.749284081875,416.9738,420.6202,10.1094405,-0.112032000000005,2.569984,1.952451,14.42239,19.62,19.33799,19.18096,18.50414,16.69638,18.31238
1,8.25,0.9360277,19.30825,3.9745645,16.44512,12.816525,33.171275,126.398799999999,4.09534999999999,18.295,100,480.84825,16.04589,119.27365,335.6600448,207.23725,-0.01638,47.8114,61.58934,26.69718,102.2292,24.00755,1.92605,1.548156,1.24442,0.963695999999999,40.1077770365,3.6976323606,416.8778,423.726,21.768965,0.899123399999994,2.796372,2.400238,23.1640875,19.62,19.41615,19.25454,18.53372,16.59746,18.27514
1,8.75,0.9747398,20.30520914,4.0657355,17.557485,8.56165499999999,80.0201849999999,133.903875,3.56229999999999,18.2605,100,466.3566,14.726125,200.835875,559.3598778,313.45275,-0.01896,30.101,96.5310225,27.125485,102.2496,23.91216,2.027334,1.468648,1.23417,1.106866,24.560420805,3.898881953025,414.2584,427.6088,34.14919,2.54733174999999,3.35303,3.07061899999999,36.65305,19.62488,19.48611,19.338,18.5271,16.49508,18.24614
1,9.25,1.03644375,20.9659850725,4.399648,14.2657149999999,10.9922711835,151.56805,168.08425,3.38255,18.3215,100,466.107475,11.5816025,276.50575,764.91057419,409.7746,-0.0222,45.10094,104.7192,28.01141,102.2662,24.6120125,2.105632,1.60902,1.267698,1.11773,15.71496350625,2.2507420415,412.86,430.4068,42.079595,4.98203849999999,3.981302,5.48453799999999,49.61756,19.7008,19.50524,19.42,18.58712,16.38848,18.24826
1,9.75,1.057235,21.71877,4.5548,9.657875,5.2514125,215.7272,206.34815,2.302125,18.43275,100,458.478825,12.262485,357.4302,949.710625,500.292,-0.03394,64.766415,108.2995,28.34614,102.30705,26.416265,2.219392,1.6309155,1.2616105,1.248548,10.8807452739999,2.67997999414999,414.33325,434.95,50.64131,8.67046324999999,5.5623,7.72367875,59.8660625,19.802975,19.63256,19.490925,18.631375,16.37348,18.26694
1,10.25,1.1272495,22.58196,4.67875,8.09179724999999,5.40617781755001,226.82615,224.96645,4.04347499999999,19.026,100,463.95985,12.61267,423.91335,1116.1795,586.6333,-0.0183625,47.55411,92.9985199999999,30.099635,102.33025,27.47093,2.34855875,1.82983375,1.374615,1.14290625,12.6929265785,1.94286722147499,417.90325,441.2515,58.765405,12.600805,7.48175875,11.016825,67.838875,19.845125,19.87633,19.5998875,18.703825,16.41878,18.29876
1,10.75,1.13414275,23.55,4.6225,8.0555,4.238554488775,313.7962,244.950625,6.27139999999996,18.65725,99.817445,447.4555,12.85758,486.90325,1260.8267075,655.2162,-0.038775,41.63152,78.9971574999999,31.21963,102.32525,28.4718,2.3455225,1.8495575,1.3809225,0.883122125,6.88167326479997,1.1827188232,420.59675,446.383875,65.1653875,16.84012,9.16918375,15.511375,75.6160625,19.9766625,20.0667625,19.7437375,18.7987125,16.49796,18.3486375
1,11.25,1.1871025,24.329630545,4.7838,5.47156975,3.52903176290001,317.9121,278.868675,8.46524999999998,19.15,98.595715,448.59535,12.9383,527.613,1364.1253776,710.907225,-0.0704200000000001,54.21245,49.4811374999999,31.82561,102.2656,27.17163,2.431444,1.762174,1.345266,0.75531,8.37133686437502,0.992220096050002,422.0944,451.4624,71.706195,19.8608525,11.37326,19.36509,81.59974,20.02412,20.34209,19.91164,18.8997,16.56834,18.39494
1,11.75,1.159039,24.84597,4.70185,3.35525,3.202995,325.959875,310.0225,12.6895,19.10525,96.6,445.8296,14.5807668425,553.4014,1423.83394625,744.071725,-0.0555,39.7122625,33.5093974999999,32.00975,102.1745,26.98954,2.42172875,1.85497125,1.35915125,0.698479125,11.3570704459999,1.737702434225,421.210875,455.082375,75.344,21.897695,13.591475,20.58739,86.064775,20.1901625,20.546425,20.0591375,19.01985,16.6688425,18.45054
1,12.25,1.1277005,25.265,4.830504,4.3075,3.749955,334.840375,319.921,12.3915,19.028,95.78677,436.7322,15.736807284,579.872025,1466.95875,762.65785,-0.05266,31.8739625,26.00904,32.369565,102.1736,26.561925,2.327638,1.862112,1.405092,0.7682952,11.70332831325,2.637415629,420.3668,457.8884,77.8623,26.425115,16.30478,31.46155,87.73286,20.31412,20.71515,20.14998,19.10876,16.76954,18.50604
1,12.75,1.16639375,25.51448,5,2.02955,2.6905932857,367.0632,299.91865,11.57975,19.573,95.379075,432.42475,16.122,580.853875,1470.63375,774.048,0.00417999999999964,27.8775,28.2472175,32.54685,102.1142,26.76483,2.372458,1.91185,1.330832,0.7096224,7.14714448975001,1.13099757215,422.7542,458.5852,78.296905,28.27472,17.41744,32.54481,88.52402,20.46598,20.85505,20.40412,19.2175,16.93278,18.5699
1,13.25,1.2356,25.757964084,5.1718,2.39025,2.7901,355.52175,313.3055,14.35,20.134,94.5775,426.152425,16.7133836205,572.723,1451.334091,757.0865,0.0524,23.0399,32.00713,32.8070125,102.0848,26.20184,2.483814,1.996054,1.444012,0.7025552,5.498888908025,1.186827216,422.518,457.8586,79.273035,29.6718825,19.29302,31.61484,87.72938,20.62704,21.04025,20.59964,19.31558,17.08562,18.66546
1,13.75,1.15648,26.0275675,5.2124,2.58653299999999,3.069815,343.469625,322.1685,15.50125,19.8215,94.3725,424,17.74356,542.5095,1378.26478,724.7353,-0.07216,31.93444,36.1012875,32.777,102.0476,25.1853925,2.459958,1.980156,1.382898,0.8407242,5.026276104875,1.081934001,420.2854,457.9534,78.97624,32.594995,21.55606,29.71181,85.00748,20.75154,21.08621,20.65,19.40982,17.21648,18.76814
1,14.25,1.2072555,26.173735,5.08885,3.0026,3.72137575000001,307.68105,283.907775,17.162,20.2015,95.0543899999999,434.525,18.455244444,501.1476,1289.85025,677.381425,-0.06688,23.32048,26.8219199999999,32.4083625,102.0192,25.8546,2.359004,1.90667,1.359342,0.740135199999999,11.953538875,3.18349219137499,417.9434,460.6488,78.62372,33.222625,24.26092,28.98536,78.78084,20.81534,21.10179,20.75322,19.51156,17.31394,18.85922
1,14.75,1.1788575,26.552054868,5.4272,2.96175,3.04108,266.135,279.4785,19.43,20.141,95.449275,439.5,18.96318,440.3976,1153.32945625,606.55325,-0.0316175000000001,24.33042,28.686725,32.59154,102.001,25.747775,2.374026,1.953764,1.353818,0.948045524999999,11.1579924596,2.1466544735,415.543,460.2688,70.472485,36.5607025,23.50834,24.14783,69.85144,20.866,21.11385,20.79022,19.62184,17.3467,18.929
1,15.25,1.155,26.3917,5.1003,2.5055,3.54620000000001,224.18,231.4987,18.67125,20.223,95.3,444.834525,19.36068248125,373.20205,1004.907,531.9133,-0.0318350000000001,17.2074375,29.12367,32.62338,102.013575,24.536465,2.3874685,1.95116575,1.32287225,0.591531575,11.41274603375,1.076403479525,417.157075,456.723075,64.2327475,31.4309025,21.9464925,22.86666,63.9590375,20.83319,21.1182725,20.697855,19.7268175,17.3699375,18.9738775
1,15.75,1.1135395,26.42296,5.10332425,3.9333,2.76543,185.4701,209.36585,17.6285,20.5155,96.134705,432.5155,19.6814375,292.5087,825.98175,437.985925,-0.03602,45.40906,44.96789,32.67535,102.0154,24.09391,2.244992,1.843196,1.289728,0.6977576,11.138874034,2.34120117102499,415.6908,456.0862,59.976625,29.2683175,21.22908,21.7016825,55.45026,20.832,21.12071,20.6873,19.80478,17.39838,19.02649
1,16.25,1.1168425,26.3338997525,4.960969,3.5466,2.94162499999999,120.3295,194.124925,15.409,20.6465,97.11771,435.5,19.0079,213.9065,630.1515,334.4618,-0.0201275,24.91942,54.3033199999999,32.6325,102.0419,24.4135675,2.271048,1.73059175,1.2316185,0.669047149999999,23.99267766,0.678612399,412.769025,454.187575,59.7448675,27.27282,18.682155,20.9637925,44.897805,20.826845,21.114445,20.6952875,19.82735,17.3766375,19.06743
1,16.75,1.1214175,25.883975,4.9024525,5.879498,3.48177399999997,71.3851275,147.49225,13.659,20.622,97.34,431.73565,18.208701186,132.375,411.8016,225.51625,-0.00980675000000001,8.58130699999997,69.9071399999995,32.64722,102.053075,24.325125,2.184932,1.767632,1.09709025,0.679276699999997,16.112594688,2.302935134325,412.42985,450.354725,45.5933675,23.9849875,16.2748675,18.89097,34.2428475,20.8145325,21.098855,20.696775,19.8325175,17.3225425,19.09646
1,17.25,1.02607,25.43624525875,4.3219585,5.853808,3.37360625,39.7066625,88.49754,12.2975,20.691,96.1130799999999,433.9287,17.75305180025,53.9304249999997,221.93,127.63,-0.00300100000000001,1.55618689999999,24.566145,32.40382,102.0676,22.40522,2.1176595,1.5843515,1.0546415,0.6626571,19.677598318,2.60329943245,411.24345,445.00395,25.017335,20.4828575,13.9368,16.10294,26.02834,20.77153,20.9373025,20.684815,19.80491,17.493775,19.1485575
1,17.75,0.9425,24.7828125,3.929275,4.757215,3.36314999999999,22.987915,53.893115,11.13125,20.784,97.5554699999999,437.5,16.099801068,9.60949999999999,72.6228995795,36.16419,-0.0010348,-0.101457125000002,17.1341375,32.1663,102.07865,22.2396375,1.700509,1.3514925,1.0545415,0.687761049999999,10.694417357,1.013187786,407.69945,439.47395,7.74011,16.1909625,11.7596725,12.9228475,12.32905,20.660815,20.806865,20.6250225,19.7880525,17.3827075,19.3636825
1,18.25,0.88477,24.0764,3.73901249999999,6.18402399999999,4.29712499999996,11.72559375,47.5422,8.33525,20.78875,98.59,441.6,14.80601,-2.63506975000002,8.18153012840001,2.55,0.00286399999999999,1.0549508,33.3293374999999,31.63822,102.0856,22.66119,1.67596,1.270418,0.9861894,0.652555999999999,15.7404786465,1.33738723194997,407.2338,434.3206,0.6687668,16.3117125,13.34368,12.36506,4.24841,20.62076,20.69828,20.52664,19.73352,17.35032,19.2462975
1,18.75,0.886340775,23.3778001975,3.47235075,7.2992,2.9092,18.1555,52.7946,7.24575,20.559,98.38729,436.7688,13.3752625,-3.07793924999999,2,0.134610199999992,-5.9150000000015e-05,0.227323799999998,33.236295,30.81216,102.09385,22.33802,1.7179355,1.35087675,1.036766,0.643852324999998,19.75966264125,1.989248400275,410.133275,431.5392,0.8467192,13.36716,9.26374975,9.1545845,4.7820675,20.609595,20.53518,20.4531525,19.632,17.346725,19.166765
1,19.25,0.868584,22.987275471,3.6859445,7.4595525,4.95106464729999,10.13484875,38.0362,6.316675,20.20625,98.4215825,433.1188,12.599151483,-2.96597650000002,2,0.0375859750000024,0.003129,2.45950224999999,54.4925,30.57299,102.111175,22.99124,1.6468355,1.30037375,0.99010755,0.565691375,9.0408143118,1.4103455049,404.79575,430.47515,1.05234,9.71674224999999,7.818675,7.22169675,4.741476,20.521975,20.482865,20.3299825,19.5295175,17.2427225,19.0920725
1,19.75,0.9051455,22.457512434,3.46475,6.30528374999997,4.46834999999998,14.0948899999999,47.387245,7.0885,20.014,99.081285,430.8417,12.1875011275,-2.97923100000002,2,0.119500999999993,-0.000739875000000003,1.675228,33.39798,30.1548,102.133575,22.18233,1.700653,1.27419425,1.02601625,0.5422659,14.84337786,1.80570582595,405.316375,429.0401,1.224653,7.04346549999999,6.968047,5.535968,4.451324,20.4461525,20.35257,20.2770375,19.43428,16.96754,19.02495
1,20.25,0.8825836,22.1865,3.904625,6.14674999999999,4.53499999999999,19.5309299999999,48.2928375,5.78959999999999,19.84125,99.18128,432.5392,11.4664,-2.88138225000001,2,0.194548599999996,-0.00233775,1.90180074999998,28.20017,29.8345125,102.155175,22.4323475,1.73403025,1.3183795,1.02151075,0.604289525,10.369206727975,1.628741941625,405.3819,427.5575,1.310849,5.91397449999999,6.349997,4.56575475,4.968605,20.4127575,20.3173775,20.199825,19.340205,16.76702,18.9639575
1,20.75,0.86065,21.852,4.0099,6.2872,4.6977390416,11.4044927499999,87.9777299999994,5.57309999999999,19.63375,99.62369,428.8494,11.750625,-2.589658,2,0,-0.00403525000000002,2.865696,29.228775,29.42652,102.174775,22.346425,1.7283435,1.33703975,1.011265175,0.561964,16.089500774,1.8897058912,403.104,425.47995,1.436463,4.95740999999999,5.892285,4.06821725,4.133654,20.3396675,20.281105,20.10034,19.271445,16.79518,18.9094325
1,21.25,0.8653397,21.509,3.6023,6.67137499999998,4.96475474999999,14.91372,69.4704574999998,4.92187499999999,19.501,99.3693625,432.620725,11.4247325,-3.3204,2,0.397712199999997,-0.00494075000000001,3.38716874999999,24.7866325,29.0755275,102.1735,22.44972,1.72714825,1.3494315,1.06895,0.605768125,10.29484078715,1.11474736459999,405.44895,423.887175,1.485731,4.21447274999999,5.37383574999999,3.3316165,3.929386,20.2201375,20.095465,19.990615,19.21444,16.79722,18.8603925
1,21.75,0.932443299999999,21.3345,3.8163,7.3856595,4.27199199999998,8.71642600000001,36.9171,5.04389999999999,19.37625,99.99636,450.09945,11.077225,-2.37466150000001,2,0.629310175000005,-0.00327225,8.28289549999999,37.78976,28.4832875,102.178375,22.64154,1.82103775,1.322549,1.07506125,0.530431099999999,5.50376563934998,1.0253786425,407.826625,422.79745,1.57850875,3.60519924999999,4.88449574999999,2.87990075,3.8902945,20.2143675,20.039905,19.8899875,19.157285,16.76972,18.81463
1,22.25,0.866439999999999,21.227,3.946603,6.7513855,3.81650907459999,7.78724400000003,35.408,4.58572499999999,19.238,100,447.1543,10.5090925,-2.470392,2,0.374855425000009,-0.00150200000000001,4.67438799999999,24.9761,28.33832,102.184225,22.69454,1.7060105,1.403632,1.04384035,0.55877475,7.68421288944999,0.6912918068,403.413525,420.754225,1.58487325,3.22931817499999,4.55888299999999,2.62401,3.917966,20.1238425,19.9833125,19.807645,19.0992925,16.7279,18.771675
1,22.75,0.919433425,21.036039866,4.00955,7.51829175,3.83684999999999,3.24860649999999,53.396075,4.78409999999999,19.1975,100,449.051,10.39915,-1.12,2,0.32087439999999,0.00150249999999999,4.69358249999999,25.7866125,28.2128925,102.176075,22.5483,1.930108,1.37705325,1.2048945,0.635361124999999,7.85139580142499,0.9371316525,404.27865,419.18915,1.354853,3.13086432499999,4.29574924999999,2.59125825,3.98773125,19.9704025,19.9148675,19.6594725,19.0426725,16.67148,18.7329475
1,23.25,0.918,21.018175,3.970542,8.47485625,4.72454999999999,5.53352000000001,64.6446049999998,5.25994999999999,19.142,100,441.002,11.29898,-1.62213125,2,0.27632775,0.00471349999999998,7.91154299999997,25.0656674999999,27.9142825,102.164225,22.5519575,1.948978,1.390717,1.198778,0.490620125,8.19316044397478,0.765608271725001,408.7994,419.8336,1.408793,3.22018749999998,4.530996,2.58348175,4.0687335,19.89976,19.84923,19.5322,19.00244,16.6314675,18.70824
1,23.75,0.979940524999999,20.639355,3.977073,6.5904,2.91791775,6.9768125,41.9371049999999,5.19780000000001,19.0035,100,440.85,11.18602,0.247626650000061,2,0.81264675,-0.00144025000000001,4.52246075,61.5313075,27.6686725,102.161875,22.4738325,1.9492525,1.46424975,1.133983,0.615663075,7.13734684429998,1.5808772375,401.6912,420.811,1.3476655,3.26290699999998,4.3029895,2.7352955,4.81600424999999,19.86756,19.79606,19.42698,18.93708,16.5905525,18.6894
2,0.25,0.856967,20.650125,3.8725,9.45670000000001,5.36418150000001,10.74435,52.60414,2.0786,19.019,100,451.4,19.81258,0.870736374999987,3,0.0373499999999991,0.004835,6.92574149999997,30.67106,27.9513325,101.97785,23.66203,1.60462025,1.21851375,0.946978425,0.61940535,15.14246940925,1.305282761,409.06485,423.5917,2.806872,4.235236,49.600525,52.1553475,3.92601375,20.311935,19.87891,20.48332,19.316025,15.10409,17.046425
2,0.75,0.818965249999999,20.51783,3.5982,8.59246,6.17302349999998,15.6087,66.7305400000002,1.7658,18.951,100,451.275,19.7881575,2.73199999999993,3.625,0.150676200000002,0.000868279324999983,5.82090075,40.1777725,27.9700125,101.97395,24.303,1.58457425,1.180194,0.895366175,0.645377674999998,12.2051816085,1.3293164031,408.77,423.158,2.75379975,2.21665990000001,9.12812999999999,3.722121,3.949733,20.3,19.73643,20.464,19.26576,15.04169,17.022725
2,1.25,0.85104,20.332625,3.8635,8.6869,6.78265299999999,11.787315,80.7349499999995,1.673,18.88,100,451.25,19.69715,3.65099999999998,3,0.0956507500000007,0.00217775,8.16763075,32.5965599999999,27.6732525,101.95725,23.384835,1.71871675,1.3035565,1.0023995,0.5595441,17.72688866825,2.1426355531,410.35365,420.9604,2.79299,2.36781500000001,5.92771199999997,2.800143,3.8787315,20.281505,19.71323,20.35749,19.20636,14.98914,16.96156
2,1.75,0.880506,20.23847,3.681695,8.09508474999998,8.90320699999998,10.0273,60.1751699999997,1.41139999999999,18.827,100,456,20.870165,2.92,3,0.0255074999999982,0.00163279028000002,7.31373550000002,24.2626725,27.4018825,101.95115,23.01408,1.80618225,1.27705125,1.026725,0.584273950000001,18.4206096877999,1.3119086594,407.64215,420.6628,2.916276,2.77181800000001,3.94472049999998,2.382956,3.9161665,20.21,19.63407,20.293245,19.125175,14.95629,16.906535
2,2.25,0.824825,20.041735,3.60406,8.81017349999997,8.70574399999998,9.19349299999996,37.3156775,1.54099999999999,18.776,100,454.8,20.6209,5.45449999999996,4,0.4569949,0.000178544840000002,7.93253525,32.609685,27.4786225,101.925025,23.5122,1.71198725,1.21177975,0.982984175,0.67061145,27.00551589375,1.630789968925,407.11615,419.5487,2.72804,3.34211280000001,3.05626849999999,1.966117,3.506166,20.20725,19.507515,20.22934,19.07241,14.93517,16.86131
2,2.75,0.84472695,20.0646675,3.69597375,10.625035,13.16445,9.26797499999996,63.1775625000002,1.56259999999998,18.783,100,468.38325,20.8654475,4.67399999999996,3,0.247930500000001,-0.00102745000000001,6.70051449999998,21.1589999999999,27.03203,101.89065,23.2424125,1.735487,1.387707,0.99923055,0.573177699999999,20.36670070475,1.4131046465,405.942325,418.661225,2.707702,3.33303260000001,2.6394335,1.4798065,3.513894,20.1142375,19.477415,20.102365,19.034775,14.9198725,16.825075
2,3.25,0.802370325,19.959575,3.701925,11.817715,7.80152857820001,7.09916,49.0051925000001,2.0422,18.769,100,468.782625,20.861635,5.67599999999995,4,0.60210975,0.000685649999999992,7.174945,25.67696,26.67175,101.87355,23.0053475,1.8119625,1.2678435,1.0388515,0.62038585,25.246387335,2.923086496,406.3664,416.4182,2.595294,3.09766000000001,2.0529115,1.611808,3.347329,20.00465,19.369715,20.052505,18.9627975,14.9060675,16.795695
2,3.75,0.872741875,19.97305,3.73784,9.293144,11.92516,4.95297449999999,66.5298799999999,2.32739999999999,18.649,100,475.144,20.7635525,5.831,4,1,0.000787551300000009,7.98018149999999,53.5952,26.63309,101.8683,23.68525,1.77908825,1.3840895,1.010533475,0.5733831,28.383303299,2.188792552075,401.28685,416.66025,2.526872,1.59622620000001,1.9953115,1.361736,3.44518475,19.900935,19.309835,19.97073,18.889945,14.85578,16.77735
2,4.25,0.8638,20.084045,3.8497375,10.9033975,12.7995525,7.83585,87.86335,2.5926,18.647,100,485.46445,20.71628,6.8,4,1,0.00186900000000001,9.88159675000001,32.021695,26.7138525,101.867975,23.327885,1.76579225,1.4221925,0.970656025,0.62349065,20.9615950425,3.54593817925,408.8607,416.7124,2.550994,1.4311925,2.025514,1.8855795,3.70808,19.9,19.30725,19.955735,18.821095,14.80518,16.76954
2,4.75,0.858857,19.88075,3.86625,11.1329125,15.9725699999999,7.280145,46.3259274999994,2.4886,18.609,100,478.7909,20.6046,7.56624999999998,4,1,0.00100892500000001,8.34097925,46.973425,26.87733,101.8652,22.9683875,1.7011165,1.28515575,0.9310131,0.569014675,15.168643062,1.482628553,409.04035,417.88245,2.533968,1.417894,1.9691385,1.460504,3.89228025,19.877005,19.29915,19.886155,18.75352,14.76101,16.76804
