DOY2,HR2,CO2,H2O,FC,NEE,CH4,FCH4,H,LE,WS,USTAR,W_SIGMA,V_SIGMA,U_SIGMA,T_SONIC,T_SONIC_SIGMA,PA,RH,TA_1_1_1,TA_1_2_1,TS_1,TS_2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT
2,18.75,392.992109430034,4.70260314246264,0.593082297221689,0.593082297221689,2162.649,7.0292966544,-2.37413,11.6309334516608,2.65532,0.20839,0.33284,0.6494,0.7233,-0.23563,0.14126,99.8218,76.99826,-0.265701,0.2573433,4.0728385,4.752058,-20.90305,0,0,0,289.27405,313.709
2,19.25,394.281069094411,4.51589509794833,0.745500083196249,0.745500083196249,2161.435,8.8732265812,-2.24985,7.75687655415569,2.73537,0.24845,0.31642,0.62652,0.68341,-0.18521,0.16277,99.8079,77.352812,-0.26107455,0.018616575,4.0570775,4.7378025,-18.1646,0,0,0,288.091,312.9372
2,19.75,394.524790223782,4.63776114415835,0.613091254888846,0.613091254888846,2177.2915,7.2533099523,-2.657435,10.5047767063044,2.845795,0.229795,0.3375,0.620305,0.689125,-0.555075,0.135775,99.6873,77.75929685,-0.4394059,-0.15899835,4.0446505,4.7594725,-21.3355,0,0,0,288.93745,312.83105
2,20.25,394.697090650947,4.61664199608984,0.491696465370904,0.491696465370904,2139.315,8.722777443,-2.959805,12.1512248611656,2.450565,0.22267,0.336035,0.626145,0.70266,-0.473875,0.13794,99.8393,78.846645,-0.5513056,-0.1854378,4.0603315,4.7395705,-19.90555,0,0,0,286.8604,312.3441
2,20.75,393.971476611818,4.58519436834935,0.533122207471767,0.533122207471767,2134.055,4.98723801805,-3.38245,10.5501740172228,2.721745,0.234425,0.340595,0.61871,0.72807,-0.88002,0.14494,99.8944,78.61937,-0.64255225,-0.2019093,4.076831,4.7396295,-18.1593,0,0,0,288.8489,312.0674
2,21.25,393.771051187156,4.4274001934354,0.670518098926268,0.670518098926268,2135.264,7.4555050615,-5.25279,9.44789890257919,2.6673,0.24859,0.33001,0.67763,0.69294,-0.55722,0.14685,99.9242,79.131825,-0.6175341,-0.09103584,4.0880615,4.7558335,-18.7105,0,0,0,286.44015,311.8538
2,21.75,394.366672650011,4.57396582239487,0.610783846610706,0.610783846610706,2139.706,6.70017958625,-3.69,9.20862516742551,2.593925,0.231745,0.3157,0.6354,0.654635,-0.489675,0.135045,99.89235,79.70675,-0.6064841,-0.17971528,4.060183,4.745819,-17.52105,0,0,0,289.2717,311.1929
2,22.25,394.066739270758,4.7955087108941,0.592177210933822,0.592177210933822,2137.3265,6.83812120815,-2.38,10.8654389055099,2.44295,0.23756,0.30941,0.63995,0.64306,-0.58097,0.13982,99.8679,80.197175,-0.5903245,-0.28988813,4.109927,4.6888745,-15.94595,0,0,0,287.77815,311.69455
2,22.75,394.325939410236,4.71488881726987,0.532398743601306,0.532398743601306,2169.576,4.7202775479,-2.98399,10.6867446239905,2.5932,0.23572,0.31214,0.67275,0.7204,-0.52774,0.12939,99.8001,79.95296,-0.64867455,-0.16806645,4.0961635,4.727044,-15.7026,0,0,0,289.848,311.47415
2,23.25,394.676550324033,4.84101141131441,0.590040458716133,0.590040458716133,2168.124,5.918278142,-2.28038,13.5486051614778,2.63558,0.22711,0.33238,0.66383,0.72486,-0.37827,0.13053,99.8264,79.6775435,-0.53592685,-0.21110625,4.102471,4.7384865,-15.63475,0,0,0,289.30005,311.26975
2,23.75,395.004174309538,4.6275226171297,0.647284330784581,0.647284330784581,2143.207,6.70540950555,-1.76938,12.7359739053772,2.47715,0.24448,0.34164,0.67322,0.72577,-0.48553,0.1311,99.851,80.2016852,-0.54484675,-0.2769322,4.0906395,4.7051605,-16.53735,0,0,0,286.4523,311.09355
3,0.25,396.514455376643,5.48356513389114,0.770418065615396,0.770418065615396,2169.322,17.462924393,8.0873,25.2985686027111,2.80588,0.24232,0.34449,0.65714,0.67961,1.76628,0.15415,99.8539,79.86771005,2.503835,2.594061,5.9013445,5.9422985,-33.68955,0,0,0,305.26645,329.6945
3,0.75,395.951928867417,5.62859405080012,0.676191174040164,0.676191174040164,2169.7615,17.036176161,8.499235,25.8484088671401,2.51928,0.23546,0.3291,0.63653,0.67057,1.65344,0.17309,99.7729,79.1807626,2.2574175,2.3440055,5.886192,5.9623615,-32.65555,0,0,0,304.72835,329.47295
3,1.25,396.049154545795,5.56207829068483,0.653480173392963,0.653480173392963,2171.58,16.196399247,7.703985,23.854486460308,2.46104,0.221755,0.316475,0.624305,0.673285,1.631635,0.154845,99.80015,78.8230077,2.0929805,2.422169,5.900961,5.96037,-36.18605,0,0,0,303.12305,328.64735
3,1.75,395.738806589875,5.5675145042306,0.85470720035813,0.85470720035813,2164.0375,15.61198044,6.86178,24.0009959333136,2.47926,0.23321,0.31338,0.64228,0.70881,1.39376,0.15508,99.8173,79.7676681,2.0557775,2.2763455,5.9564135,5.979013,-32.96355,0,0,0,301.71035,328.30395
3,2.25,395.909850758988,5.70306388873781,0.670292334025701,0.670292334025701,2151.5815,17.3113711845,8.29217,22.3208976662686,2.64376,0.23121,0.30903,0.63975,0.65796,1.03455,0.15542,99.8202,79.40804,1.8179635,2.1863995,5.9291705,5.981206,-30.4686,0,0,0,302.48245,327.4512
3,2.75,397.133704036021,5.80494334075121,0.820944416937306,0.820944416937306,2124.542,16.970380043,8.181005,21.3480578634068,2.58632,0.216075,0.31073,0.652855,0.66873,1.536005,0.162145,99.81035,80.4136483,1.7536935,2.175984,5.9695785,5.985173,-26.3504,0,0,0,304.7177,327.49815
3,3.25,396.029016521253,5.46745781658416,0.763687394805592,0.763687394805592,2162.489,18.075032814,7.517335,22.0208321796374,2.577005,0.230485,0.311955,0.671865,0.69884,1.63551,0.15332,99.739,79.89594735,1.868792,2.0337995,5.9637835,5.954684,-23.27305,0,0,0,302.258,327.23985
3,3.75,396.074669803874,5.75412125007334,0.748026370264545,0.748026370264545,2144.971,15.75409878,10.4064,22.6426484190294,2.71719,0.24883,0.35732,0.74773,0.76047,0.76313,0.15603,99.7416,80.8319191,2.0339325,2.259824,6.0048035,5.967694,-23.20835,0,0,0,301.6645,327.2933
3,4.25,396.172540432975,5.51111066087434,0.767687142424947,0.767687142424947,2168.734,18.2954041695,8.417955,23.4852848210765,2.709245,0.23751,0.342015,0.69279,0.70307,0.6899,0.16639,99.7075,80.49617255,1.6304705,1.7365035,5.959176,5.968611,-23.61035,0,0,0,302.2872,326.2073
3,4.75,397.26117479091,5.32326332753047,0.836241189696466,0.836241189696466,2162.458,14.277675936,8.14654,23.8159400983494,2.517705,0.238535,0.329345,0.63351,0.707845,0.78039,0.162405,99.76235,81.151925,1.2984,1.4271255,5.9617305,5.956827,-26.3181,0,0,0,302.7933,324.98775
3,5.25,397.62882289651,5.47944270865472,0.717723474226031,0.717723474226031,2174.496,15.376869401,8.41193,20.819537128,2.59141,0.24654,0.31186,0.59362,0.62697,0.68415,0.15035,99.7879,81.134375,1.2016325,1.342007,5.952063,5.92814,-25.89725,0,0,0,303.70865,323.2627
3,5.75,396.843886366658,5.45474519136704,0.772144754392967,0.772144754392967,2131.732,13.998002262,8.98242,22.7200424543431,2.60364,0.24874,0.32026,0.62546,0.68508,0.42423,0.14693,99.7682,81.494815,1.316081,1.3691055,5.9307915,5.9386435,-27.617,0,0,0,302.92675,322.7023
3,6.25,397.175893967825,5.24166088064518,0.75985356848993,0.75985356848993,2164.8805,19.54657407,8.721265,21.4771610615411,2.548035,0.24638,0.324125,0.654125,0.68687,0.451395,0.155275,99.7176,81.57464,1.1773995,1.1674635,5.948385,5.9772565,-30.0448,0,0,0,301.8537,322.22285
3,6.75,398.355035022184,5.81595248794917,0.956015484941942,0.956015484941942,2170.856,17.123485232,9.5994,22.442282794,2.540055,0.233945,0.319645,0.63206,0.66574,0.85978,0.161375,99.6964,81.975583,1.1172625,1.5326085,6.0221595,5.9613725,-19.14012625,0,0,1.4182985,301.57515,323.0494
3,7.25,398.595411699011,5.48384964283921,0.912373934,0.912373934,2184.806,17.3761700985,11.6549,21.7834575292738,2.98304,0.2709,0.35789,0.75539,0.80324,0.59585,0.17356,99.8062,82.517595,1.3108035,1.584055,5.9364905,5.977838,2.34690534999999,72.720846123952,35.383647,4.297633,302.29785,325.9297
3,7.75,398.723801545229,5.41472215336188,0.958374422344862,0.958374422344862,2162.897,18.545367912,15.67095,24.4508872725973,3.009875,0.257635,0.36467,0.773465,0.768335,0.7969,0.168785,99.81895,80.668345,1.5648045,1.968101,5.9270045,5.92326,38.91463175,175.5592999394,82.70894825,8.9731005,301.90485,327.08235
3,8.25,398.894536716348,5.36933024460043,1.06336131782886,1.06336131782886,2162.6665,19.970822176,16.00575,30.3228716405298,3.00596,0.26988,0.3695,0.79627,0.76286,1.17317,0.21073,99.8494,79.450265,1.7175805,2.211545,5.950861,5.908003,105.3446775,350.73595379264,159.7157225,16.750615,302.79085,327.1319
3,8.75,398.514987738275,5.65566294365663,1.22781792434054,1.22781792434054,2144.225,21.7734645545,20.2446,31.7826428259343,3.10451,0.2624,0.36278,0.82629,0.85967,1.55499,0.23004,99.8307,77.65489,1.891254,2.886691,5.9716865,5.866241,157.4089025,463.16945662832,213.1644875,23.86305,305.70255,329.3166
3,9.25,398.365753877841,5.58300444901174,1.38453801251312,1.38453801251312,2142.867,23.1013235445,22.6989,30.2123408439269,3.24917,0.26285,0.36258,0.8521,0.85848,1.73756,0.26275,99.835,76.24072,2.1663815,3.415305,6.0107955,5.8644225,233.91477,691.10421570164,307.7918,25.400605,308.16915,331.4124
3,9.75,398.455048910844,5.31013373041239,1.49937729293142,1.49937729293142,2141.648,20.869970044,22.0471,32.5938004046552,3.09695,0.27807,0.366985,0.90429,0.895745,1.989365,0.267075,99.8437,74.033895,2.7548165,3.9757035,6.025355,5.8493765,270.6048775,757.513873584,327.037415,26.50454,309.1956,332.2397
3,10.25,397.959405724869,5.47181594095366,1.51068177519431,1.51068177519431,2132.6265,22.549970124,21.89925,35.7458461630118,3.28709,0.26278,0.37706,0.90255,0.87936,2.37738,0.26569,99.798,71.617135,2.9610885,4.280136,5.96688,5.8238105,311.28855,873.58127121616,394.7500725,26.47707,311.5237,333.8308
3,10.75,396.550353034227,5.13171471581615,1.49943949843681,1.49943949843681,2124.891,22.833339962,26.3469,37.743809665943,3.326975,0.27508,0.375355,0.926245,0.895885,2.554305,0.299175,99.81585,70.64088,2.929916,4.802795,5.987032,5.8463315,351.9491,952.985478978,408.95268,24.56517,312.1304,334.76935
3,11.25,396.496541330854,5.29272284530395,1.50954187792497,1.50954187792497,2132.666,23.246653308,28.3629,45.2614874052991,3.46591,0.29062,0.38911,0.89819,0.87889,2.75237,0.27917,99.8301,68.683385,3.3800165,5.0411175,5.9149155,5.8009325,381.8485525,1142.4629908692,488.45675,27.11701,313.74075,336.11765
3,11.75,396.766228073968,5.21870972575265,1.59590396639833,1.59590396639833,2084.6565,19.961540842,31.2774,44.5140156357627,3.42942,0.29578,0.40836,0.9376,0.92343,2.54271,0.30405,99.8456,67.24554,3.7827695,4.9599025,5.8169905,5.837717,422.8748775,1198.47513205368,502.6313075,25.741785,315.1955,338.12825
3,12.25,396.80443405495,5.30639796633098,1.91362220724276,1.91362220724276,2086.71,24.182318175,32.09275,38.1890318273906,3.3695,0.297665,0.400515,0.996575,0.941595,2.96301,0.2948,99.8335,67.038055,3.9571275,5.3023415,5.8978585,5.8601515,443.3402,1333.75260096,546.7933125,24.69541,314.92425,337.5328
3,12.75,396.289247338137,5.34320753909412,1.96421597550194,1.96421597550194,2117.493,21.383045667,33.3013,47.5337449381822,3.28218,0.27928,0.370255,0.95948,0.93934,3.04812,0.30593,99.85215,67.4347,3.8508155,5.6363135,5.8623715,5.8662,445.3416625,1266.9273527508,528.21873,24.512685,314.96205,338.68555
3,13.25,395.73580139044,5.6355082199138,1.7811830995854,1.7811830995854,2079.066,21.040050862,31.3515,53.2328529030786,3.401425,0.31236,0.393165,0.96732,0.944535,3.53765,0.30661,99.79785,66.545335,4.150149,6.4482165,5.7923565,5.8502965,442.18579,1209.84755112,508.6616325,21.22688,317.0001,339.9919
3,13.75,395.402134212692,5.49785670871411,1.86326452205713,1.86326452205713,2126.8835,21.773959725,31.7023,50.1090355044945,3.4287,0.30219,0.39291,0.96464,0.96858,3.75895,0.32122,99.7815,66.807365,4.346965,6.276192,5.847294,5.855226,379.95772,1008.50806800848,438.46655,19.352545,317.1471,340.5023
3,14.25,395.189567555224,5.32868143474833,1.84998357465037,1.84998357465037,2071.989,24.90519424,30.4272,53.7631961107957,3.5417,0.28966,0.371275,0.994425,0.977845,3.88677,0.29137,99.73885,66.958913,4.4049915,6.189506,5.8455655,5.876825,356.19434,979.3322009874,420.1050625,23.333675,317.60015,340.782
3,14.75,395.310444524204,5.44476016598318,1.65247296448742,1.65247296448742,2098.781,22.862032003,31.5057,50.1609526029572,3.35626,0.30143,0.38732,0.95294,0.92009,3.84232,0.28819,99.7059,65.92381,4.274121,6.222422,5.893604,5.9034355,326.525325,984.806928144,401.4125,22.78164,317.61205,341.2521
3,15.25,395.556524953418,5.57607497175826,1.51271403577024,1.51271403577024,2094.678,19.5834200945,29.6254,51.5879598401051,3.3593,0.30016,0.38648,0.91983,0.88518,4.1132,0.29025,99.7425,66.6083735,4.368645,6.2871785,5.8784685,5.903129,268.73541,800.63922515616,341.558985,20.38304,317.7913,341.9272
3,15.75,395.604169834424,5.50221220240666,1.4906253674806,1.4906253674806,2098.641,19.8252548,26.866,52.5824082809011,3.11603,0.28606,0.37172,0.90899,0.88088,4.02341,0.2771,99.7217,66.643351,4.413387,6.423891,5.870496,5.8839945,210.923705,668.99072748768,271.73735,22.16605,320.3926,343.1585
3,16.25,395.690074736873,5.62868092182416,1.39916236524295,1.39916236524295,2091.483,20.397483231,25.7429,47.9864969334901,3.163495,0.29297,0.38996,0.92907,0.93972,3.943415,0.234395,99.72135,67.35041,4.6769595,6.5552515,5.900812,5.860033,167.6472775,554.7655871992,232.913005,21.546825,319.4601,342.7205
3,16.75,394.93807742738,5.7106021082927,1.23213699162836,1.23213699162836,2090.7505,19.562575464,19.7922,50.1484682954435,3.204495,0.257705,0.379535,0.85377,0.84479,4.375905,0.218485,99.6828,68.733512,4.817034,6.34984,5.9226645,5.8854445,111.68981,397.10712211092,167.252885,17.15958,318.75075,341.8089
3,17.25,394.995766778181,5.71919228461004,0.995889224207154,0.995889224207154,2091.2335,22.102378725,18.71585,42.7986940688784,3.29065,0.278025,0.37448,0.79365,0.777775,4.20074,0.195805,99.66965,70.69290505,4.712681,6.021709,5.897024,5.88964,57.5369075,273.12714418392,112.97877,14.284685,318.6026,340.3073
3,17.75,395.202407960986,5.73782048736894,0.953864222041905,0.953864222041905,2070.8175,20.853276577,13.0268,38.3538912168985,2.98153,0.25299,0.357315,0.738295,0.790155,3.346255,0.199905,99.67595,71.32883,4.615803,5.911293,5.9476,5.9180265,10.83974625,131.63795650044,57.5367295,7.4736515,316.5318,339.09385
3,18.25,394.891991648375,5.76366981931953,0.813182314496456,0.813182314496456,2093.21,17.7063442285,10.013125,34.1746380181085,2.963305,0.24912,0.330125,0.69975,0.70958,2.997985,0.19255,99.6847,72.77424715,4.3268815,5.781672,6.037367,5.9898685,-15.404949825,33.911002130512,12.998608,2.850614,314.52505,338.26515
3,18.75,395.09150065744,5.72678753720125,0.813539262440608,0.813539262440608,2105.479,18.015133272,8.96218,32.223729069246,3.264625,0.264115,0.37362,0.6783,0.730265,2.95935,0.190785,99.7093,73.8280589,4.0523375,5.5303245,6.0337145,6.0613125,-37.053605075,0,0,0,311.6287,337.59015
3,19.25,394.898438301717,6.00456169579904,0.796332975483529,0.796332975483529,2138.843,24.201695856,9.20219,32.6847555773221,2.95851,0.25142,0.32341,0.65249,0.69575,2.73702,0.17392,99.7097,75.155265,3.9095015,5.322518,6.058323,6.095421,-36.3939,0,0,0,312.338,336.98155
3,19.75,395.115907901609,5.84066258804125,0.836768981506697,0.836768981506697,2129.126,19.139603196,9.64994,30.0085210909909,2.98453,0.24497,0.33812,0.62509,0.65926,3.07004,0.17537,99.75245,75.55854885,3.7692695,5.036477,6.067396,6.115918,-33.32435,0,0,0,312.9174,336.25605
3,20.25,394.719964216433,5.90781204977013,0.785931807932569,0.785931807932569,2116.276,20.470690449,10.84705,31.1192707169294,2.78372,0.23884,0.33046,0.62195,0.64202,2.83565,0.16624,99.8164,76.97519765,3.6202645,4.8279795,6.097386,6.0999175,-33.9266,0,0,0,311.51155,335.8588
3,20.75,394.409711369139,5.88665427899062,0.935481868672829,0.935481868672829,2102.258,21.7575650445,11.0864,31.4205237379982,2.968205,0.243585,0.32652,0.645795,0.69149,3.37159,0.16088,99.82425,77.74599785,3.5122955,4.652158,6.113653,6.1190025,-34.73685,0,0,0,310.0912,334.0194
3,21.25,395.529896985508,5.60709976284168,0.941150213255913,0.941150213255913,2096.625,18.946384736,8.82386,29.7022915003216,2.850555,0.23712,0.3257,0.667885,0.662235,2.927225,0.16842,99.81465,77.82781245,3.291503,4.576984,6.1228695,5.9915475,-33.9768,0,0,0,310.6205,333.2725
3,21.75,396.599664099633,5.82877333026383,0.833419582048213,0.833419582048213,2094.358,21.590792456,8.770155,26.9626154249871,2.7043,0.223385,0.3128,0.673205,0.67953,3.04419,0.163825,99.75135,77.879203,3.1185125,4.3654645,6.1620955,6.1355725,-30.0848,0,0,0,310.69805,332.99595
3,22.25,397.05270698013,5.70263007601801,0.788869853224686,0.788869853224686,2100.645,18.922482902,7.244685,25.8012918135,2.731035,0.22435,0.31076,0.644945,0.65531,2.85273,0.165625,99.7986,79.36012,2.981643,4.294897,6.1737175,6.091031,-30.56625,0,0,0,310.67065,332.73635
3,22.75,396.58019546702,5.68338594258559,0.772809755678656,0.772809755678656,2098.5205,19.931819792,10.1048,25.6534181991349,2.69768,0.22398,0.30928,0.62956,0.66355,2.01521,0.14187,99.8338,78.61132235,2.8687595,3.9680455,6.190311,6.025254,-32.27215,0,0,0,311.3795,332.592
3,23.25,396.616615538006,5.5677315003515,0.716624648709657,0.716624648709657,2134.584,18.962227435,8.82077,26.7770182485991,2.771255,0.25917,0.349245,0.683435,0.748205,2.226575,0.15089,99.8475,79.11682585,2.8164945,3.5300695,6.2128315,6.207523,-30.164,0,0,0,308.8428,332.45915
3,23.75,396.749164785517,5.6390424722087,0.791227292579298,0.791227292579298,2090.739,20.53553306,8.905575,24.3419069932953,2.86766,0.24696,0.342775,0.713545,0.70942,2.291485,0.15736,99.85735,78.917715,2.70066,3.3193615,6.274097,6.114223,-35.4411,0,0,0,308.96345,332.1554
4,0.25,395.148563019909,8.40299999848223,0.840009716577677,0.840009716577677,2161.7465,42.3256327445,5.74743,37.3482989262293,2.81771,0.23418,0.33228,0.70805,0.70843,7.39738,0.17449,99.3477,75.333025,7.102856,7.500113,11.65464,11.11032,-34.2058,0,0,0,319.2756,353.2501
4,0.75,395.691206734553,8.30783261636516,0.976537686775063,0.976537686775063,2141.892,35.897572935,2.949545,39.0708357940788,2.62946,0.222185,0.304565,0.605495,0.63151,7.38683,0.1837,99.3833,75.11611,7.220654,7.491649,11.70481,11.11354,-34.0962,0,0,0,316.8463,354.735
4,1.25,397.124234112508,7.73400706502758,0.877462134923729,0.877462134923729,2154.143,49.455943884,5.37664,35.1631762376775,2.687645,0.222005,0.310095,0.625305,0.668545,7.128725,0.17418,99.35935,74.096145,7.146986,7.443671,11.63566,11.17492,-33.9534,0,0,0,318.014,352.6292
4,1.75,395.186152452663,7.40705301608772,0.870109507639149,0.870109507639149,2152.981,43.945381944,5.59252,37.0362530124171,2.654975,0.218045,0.30588,0.599425,0.65472,6.539205,0.175965,99.38535,75.927135,6.672303,7.347358,11.58609,11.12227,-33.336,0,0,0,319.6018,351.576
4,2.25,394.930850508303,7.80327051510068,0.783430138571101,0.783430138571101,2162.042,42.491964527,4.94131,32.1172141734991,2.65316,0.23504,0.30536,0.57749,0.62877,7.29131,0.16564,99.2234,75.446535,6.243839,7.290083,11.57348,11.17515,-30.9487,0,0,0,318.6209,350.9976
4,2.75,397.310397645503,7.51965581930695,1.11570890701666,1.11570890701666,2159.4035,44.269694424,4.684695,32.8422191842536,2.63044,0.22809,0.30839,0.59295,0.648145,6.91318,0.15705,99.29785,76.916035,6.261845,7.094173,11.47605,11.25207,-29.552,0,0,0,318.5564,350.3448
4,3.25,398.156804162933,7.47265154563317,0.861337854161639,0.861337854161639,2167.043,47.1574122,4.88603,30.6593292413338,2.5383,0.21825,0.30487,0.62612,0.67598,6.57134,0.166,99.2759,76.381425,6.261894,6.625206,11.3574,11.17843,-30.3199,0,0,0,316.52645,349.7306
4,3.75,396.746998202196,8.07190579532813,0.825812888782102,0.825812888782102,2156.714,43.206807168,5.35358,29.9308661543567,2.63726,0.22851,0.30738,0.62567,0.65148,6.58941,0.16792,99.3196,76.5881406,6.061287,6.804927,11.24816,11.22474,-33.9062,0,0,0,316.61755,348.7449
4,4.25,396.58708484368,7.82585396426563,0.819831738881345,0.819831738881345,2161.73,47.5481587935,5.210845,29.0124665495,2.50207,0.22153,0.30531,0.62207,0.68122,5.85424,0.14955,99.3895,77.492055,5.956226,6.884704,11.11714,11.25316,-29.1228,0,0,0,318.768,349.9192
4,4.75,394.363005729236,7.52296818478455,0.837517302519591,0.837517302519591,2148.9455,31.014835712,7.14964,30.6672862758685,2.80364,0.23049,0.32647,0.613,0.66974,6.44558,0.16177,99.2949,77.84253,6.481402,6.689696,11.11477,11.23807,-25.706,0,0,0,320.7802,349.0368
4,5.25,393.678351925996,8.03788793044142,0.842435593356875,0.842435593356875,2161.152,41.793530277,5.88582,29.8642726678859,2.8937,0.22516,0.31114,0.59629,0.62692,5.63196,0.14715,99.3268,78.55071445,6.020917,6.486823,11.12207,11.25089,-26.6131,0,0,0,320.13905,348.0736
4,5.75,397.226079666651,7.44060051482355,0.605167857927296,0.605167857927296,2181.976,41.8388641075,6.8159,31.7293224093447,2.85335,0.22547,0.34548,0.66953,0.75429,5.6547,0.16029,99.2617,79.22301,5.979773,6.480318,11.12801,11.20676,-23.9052885,0,0,0,319.9181,347.1571
4,6.25,395.635738120547,8.00869627392731,1.00380981,1.00380981,2165.832,40.854339124,7.53893,31.0451707367377,2.83875,0.22909,0.33367,0.68026,0.75707,6.09639,0.16238,99.266,78.63452,6.148435,6.610472,11.15172,11.17822,-6.48179999999996,25.184442622248,11.3717505,2.832809,320.83075,347.9816
4,6.75,395.729971613984,7.66777906848523,0.807304320339897,0.807304320339897,2186.26,44.588048256,11.54245,35.1476802718209,3.112815,0.263355,0.373185,0.744495,0.7771,6.05051,0.174325,99.301,78.841405,6.297467,6.978688,11.1732,11.19106,23.21296,90.184373271408,45.737004,5.6226395,322.5714,349.7569
4,7.25,396.763058753161,7.89192920294452,0.986561487793509,0.986561487793509,2160.976,50.7697502225,13.844,37.4414116969419,3.35004,0.266475,0.37595,0.729475,0.764775,6.42218,0.19243,99.4953,76.479195,6.715413,7.494739,11.13332,11.10449,79.82273,217.7554689856,110.257665,17.123575,322.3835,351.9488
4,7.75,394.843557992888,8.08618858925177,0.968325033312349,0.968325033312349,2153.975,50.3762734215,18.8081,38.1036186326406,3.500745,0.281035,0.38892,0.800375,0.83823,6.15799,0.215175,99.4894,74.03726,6.922657,7.570724,11.0512,11.0899,147.193805,306.68501308536,145.2780475,20.32464,326.23305,353.7365
4,8.25,393.215321274853,8.04713752478822,1.35211829397403,1.35211829397403,2145.553,53.899555652,25.3079,42.7261984914623,3.942855,0.28829,0.41411,0.895165,0.897245,7.027495,0.26085,99.4207,73.482755,7.178298,7.840566,11.00349,11.0445,201.73067,443.138013864,209.973715,20.32373,327.67635,358.2905
4,8.75,394.768632384112,7.92081720179421,1.60282157370228,1.60282157370228,2136.422,61.758372753,24.8847,48.8465336697218,3.716275,0.287465,0.4179,0.905545,0.91911,7.36588,0.282695,99.41595,71.07563,7.315272,8.329688,11.14056,11.07326,238.484065,548.00298644364,250.65038,24.35999,328.60455,358.6234
4,9.25,392.282773703153,7.94282291355304,1.69186468818318,1.69186468818318,2131.38,55.5939430095,31.5415,55.7666018023907,3.64826,0.31099,0.4398,0.99903,1.04255,7.91394,0.2809,99.437,67.732765,7.919116,8.587799,11.10439,11.00235,308.367065,721.0730617506,334.85818,24.39636,330.9474,360.8332
4,9.75,394.630292926941,7.95088126017061,1.72078950387039,1.72078950387039,2124.204,54.5730284,31.114,60.00993894298,3.500265,0.318985,0.398245,0.914385,0.974435,8.570985,0.320205,99.4745,67.91706,8.576653,9.129725,11.06334,11.07656,392.120455,891.45577181544,416.31283,28.60254,331.89535,362.0728
4,10.25,392.083066511858,7.96569830525364,1.7767761871737,1.7767761871737,2122.555,56.323770048,36.284,64.7763991968976,3.68321,0.31129,0.42682,1.00887,1.06768,8.93025,0.31775,99.4877,65.583235,9.123455,9.558382,10.89671,10.99116,483.63218,1142.89212827556,512.6042725,32.40473,331.91005,364.7418
4,10.75,393.266453885274,7.78197778975835,2.29343143271152,2.29343143271152,2121.49,58.744727082,38.1407,62.017028162227,3.75469,0.3023,0.40754,1.100995,1.041125,8.925535,0.34382,99.5022,63.849075,9.253892,9.765637,10.94408,10.97818,484.432975,1046.976937864,478.54507,29.00111,333.892,368.4396
4,11.25,392.420945356627,8.01679504553178,2.15606894293732,2.15606894293732,2113.1545,62.156245158,32.3266,72.8866177753057,3.73735,0.30928,0.430365,1.04637,1.004615,9.616205,0.336365,99.4319,62.9604,9.247964,10.169785,10.73932,10.95951,612.816755,1320.16537536,559.4385925,31.41472,331.6519,369.1438
4,11.75,391.410198669833,7.66830912790489,1.68807418791577,1.68807418791577,2113.148,52.966801524,37.8055,78.1479073733373,3.79652,0.30692,0.4455,1.05455,1.01668,10.0212,0.32727,99.4914,61.22479,9.251188,10.78796,10.855265,10.945465,608.9228925,1379.2939189848,600.4928275,31.357365,331.88505,370.76265
4,12.25,390.7097083196,7.7670198129194,2.01319948059561,2.01319948059561,2107.4375,66.22241442,39.2792,85.4401022022701,3.772615,0.325625,0.455545,1.076565,1.002975,10.06996,0.32272,99.4332,60.75833,9.701707,11.026285,10.838595,10.836665,563.2314275,1317.02062024,587.696205,31.09099,333.2372,372.7478
4,12.75,391.925553795095,8.02541366551182,1.80434802820529,1.80434802820529,2107.677,66.686063504,34.2809,80.3769599503177,3.72961,0.30924,0.45064,1.087,1.0278,10.5547,0.32663,99.4449,59.36609,10.19297,11.200765,10.870515,10.91095,611.169295,1409.8719648,589.997665,29.961715,333.6802,374.9705
4,13.25,390.988294172354,8.03123219632622,1.86587711070655,1.86587711070655,2106.3735,62.17452726,38.6979,88.6392804377244,3.99626,0.34148,0.46097,1.18945,1.11776,10.2653,0.3573,99.4363,58.681955,10.15958,11.444785,10.91103,10.844895,537.389405,1326.30735744,562.8784575,28.21694,335.3234,378.5091
4,13.75,390.733141422807,8.0101484295018,2.02494741189799,2.02494741189799,2098.864,72.651625818,44.8136,98.9382365470117,3.99541,0.34171,0.46482,1.05351,1.05381,10.8899,0.37091,99.4044,58.69712,10.42162,11.822715,10.94569,10.87564,483.7608325,1225.4927329424,533.49791,30.10507,337.1542,379.85465
4,14.25,390.429160324612,8.1519115508584,1.88345590779073,1.88345590779073,2103.78,63.78520797,42.938,97.3561297496657,3.860485,0.37717,0.48461,1.03842,1.171865,11.09425,0.36544,99.3876,58.483595,11.152555,11.85238,10.95418,10.842255,415.814225,1035.17554431096,454.9846,27.99922,336.36515,379.62785
4,14.75,389.974804916433,8.1650317136321,1.92343347041248,1.92343347041248,2103.047,77.75428128,41.5997,98.4832615174737,3.91173,0.37113,0.4841,1.12287,1.02635,11.3039,0.36304,99.3673,60.418995,11.104275,11.800565,11.03615,10.749615,423.0259675,1082.94947419672,464.8245825,29.59068,336.70345,381.69515
