DOY2,HR2,USTAR,TA_1_2_1,WS,NEE,FC,SC,H,LE,RH,PA,CO2_1_1_1,CO2_1_2_1,VPD,NETRAD,PPFD_IN,H2O_1_2_1
8,6.5,0.181,23.825,1.717,-1.54225,3.0135,-7.587,-17.85375,1.65425,88.8,97.8825,387.99,390.85,1.2475,15.72525,157.7755,26.91
8,7.5,0.2695,24.7575,1.658,-6.708,1.7835,-11.806,6.42225,48.07775,87.3,97.94025,388.5,389.534,1.97,165.016,565.7415,27.425
8,8.5,0.4175,25.8175,1.9005,-15.111,-7.694,-9.376,47.089,158.99725,82.475,97.98625,386.167,385.965,3.585,310.25575,924.1575,27.876
8,9.5,0.46,26.7845,2.037,-16.155,-10.696,-7.061,76.642,212.721,76.5,98.002,380.547,381.4,5.69,428.91275,1168.9785,27.796
8,10.5,0.45,27.663,1.75625,-18.15875,-15.1315,-5.076,93.49525,268.05575,71.5,97.991,374.797,375.2955,7.7475,510.25875,1331.919,27.353
8,11.5,0.394,28.26575,1.517,-16.46,-15.97175,-1.5785,92.256,285.40125,67.9,97.94,371.57775,372.791,9.5325,522.491,1354.7745,26.987
8,12.5,0.377,28.756,1.481,-15.22275,-14.175,-1.419,86.76425,278.76525,64.601,97.84,371.114,372.00675,10.575,508.41325,1373.322,26.339
8,13.5,0.3565,28.927,1.482,-12.722,-12.11325,-1.02925,74.78275,245.6145,63.2,97.744,370.7785,371.777,10.6175,407.9855,1132.88375,26.363
8,14.5,0.3345,28.70175,1.4105,-9.22725,-8.7095,-0.434,51.23,183.65325,63.7,97.64975,370.8555,371.155,9.9975,311.9915,857.469,26.226
8,15.5,0.28025,28.14325,1.40825,-4.7265,-5.9895,0.447,23.80325,126.9235,65.975,97.6145,370.0725,370.5855,8.575,172.139,506.0785,26.733
8,16.5,0.18075,27.708,1.21,-0.7595,-2.15175,0.948,-0.44175,52.669,68.45025,97.604,369.81975,370.7055,7.8,57.36575,258.199,26.862
8,17.5,0.0995,27.317,1.1085,3.1175,-0.019,2.9325,-6.836,3.43925,73.1,97.62425,370.277,371.384,6.3575,-25.22725,28.041,27.381
8,18.5,0.06,26.685,1.305,4.721,0.1225,3.556,-10.1505,0.42575,77.101,97.671,373.36975,375.67775,5.59,-44.0065,0,27.047
8,19.5,0.075,26.277,1.64775,3.63825,0.426,2.173,-15.428,0.83875,79.17525,97.734,376.5215,378.653,4.36,-43.43325,0,27.546
8,20.5,0.10375,25.946,1.868,3.0035,0.65625,0.666,-18.7425,-0.504,81.15,97.81,379.8705,382.9275,3.7725,-43.43325,0,27.538
8,21.5,0.121,25.703,1.94725,3.3945,1.66075,0.28225,-21.5075,-0.154,82.05,97.866,379.76525,382.9455,3.5575,-43.441,0,27.365
8,22.5,0.116,25.53,2.04125,3.671,1.199,0.42,-22.605,-1.1525,82.9,97.882,379.65225,382.52375,3.2375,-43.414,0,27.554
8,23.5,0.117,25.34675,2.073,4.099,1.4985,0.69025,-23.2855,-1.609,83.875,97.8665,379.3005,382.834,2.8375,-43.399,0,27.361
9,0.5,0.1305,25.237,2.0855,3.47775,1.6095,0.3485,-22.66375,0.0405,81.7,97.7045,378.9975,381.51,3.65,-43.353,0,27.16
9,1.5,0.11375,24.949,2.02025,2.549,1.4035,-0.47675,-23.2285,0.54375,82.575,97.668,380.544,382.9575,3.0925,-41.2515,0,27.16
9,2.5,0.1205,24.624,2.04,3.13825,1.73475,-0.70025,-23.848,0.393,83.8,97.6405,381.53225,384.3875,2.7575,-41.38975,0,27.087
9,3.5,0.13075,24.299,2.05575,3.92775,1.98525,-0.879,-25.79025,-0.11825,85.375,97.638,382.8155,385.2245,2.315,-41.082,0,27.0955
9,4.5,0.151,23.9815,2.1285,4.0265,2.479,-1.2715,-28.44525,-1.874,87.775,97.6795,385.9475,388.0975,1.8425,-40.95575,0,27.1115
9,5.5,0.14825,23.688,2.04,2.95325,3.01025,-2.22575,-26.47425,-3.3035,89.075,97.743,389.92875,392.18275,1.5075,-37.192,7.4065,27.047
9,6.5,0.2405,23.891,1.888,-2.7935,2.839,-7.606,-12.538,1.96625,89.57575,97.812,390.26925,392.217,1.51,43.35625,205.147,27.4175
9,7.5,0.373,24.9675,1.9835,-10.319,-2.456,-10.478,18.096,54.47275,86.975,97.881,388.487,389.26225,2.365,198.052,601.52,28.375
9,8.5,0.51125,25.95225,2.25625,-18.446,-12.186,-7.75125,59.45975,167.06325,80.85,97.9415,385.134,384.16625,4.3575,340.9225,933.88825,28.649
9,9.5,0.508,27.021,2.236,-19.4055,-14.408,-6.51975,80.05575,226.56275,74.3,97.9605,379.63,379.78725,6.8575,454.453,1195.119,27.985
9,10.5,0.45675,27.9985,1.73725,-19.84575,-17.98425,-3.16375,95.442,279.561,69.1,97.9185,374.43725,375.564,9.33,519.16225,1351.9365,27.132
9,11.5,0.4125,28.71825,1.57775,-19.48,-19.052,-1.2195,98.31525,296.23875,65.3,97.8325,372.5085,373.54125,11.0775,546.8945,1431.917,27.0475
9,12.5,0.36,29.15925,1.50775,-18.544,-17.629,-1.108,85.5265,280.13575,62.4,97.72525,371.047,371.83,12.205,527.739,1325.852,26.508
9,13.5,0.37225,29.368,1.4775,-15.1765,-14.5985,-0.9395,74.58625,252.09025,61.175,97.6275,371.5045,371.6455,12.4375,421.0305,1154.40775,26.597
9,14.5,0.335,29.13575,1.47925,-11.043,-11.586,-0.529,52.98175,192.90775,61.075,97.52475,371.18,371.25875,11.37,328.1675,884.2465,26.46
9,15.5,0.28275,28.754,1.445,-6.844,-7.506,0.111,22.08375,126.819,61.9,97.494,369.487,370.28525,10.09,192.026,548.0665,26.862
9,16.5,0.19225,28.2485,1.285,-1.3245,-2.9205,1.177,-2.25025,56.2165,64.45,97.477,368.94725,370.14175,8.9775,67.53,276.69925,26.782
9,17.5,0.078,27.60825,1.0815,3.855,-0.017,3.288,-10.04075,3.79325,68.475,97.48825,370.697,372.177,7.8275,-25.12075,19.8085,26.83
9,18.5,0.0775,27.1875,1.31875,5.029,0.237,3.528,-14.67325,1.25325,72.3,97.5605,373.427,375.90625,7.075,-43.963,0,27.393
9,19.5,0.0905,26.7605,1.76925,4.22775,0.6525,2.00825,-18.57375,1.459,74.4,97.64125,375.75425,378.687,6.0475,-43.9455,0,27.651
9,20.5,0.13,26.5195,2.0605,3.468,1.679,0.45975,-24.58525,1.5555,76.5,97.7205,379.583,381.5725,5.325,-43.391,0,27.667
9,21.5,0.13925,26.281,2.0875,3.1985,1.959,0.312,-24.9645,1.0595,77.3,97.782,378.689,380.93425,4.91,-43.35875,0,27.365
9,22.5,0.128,25.932,2.0525,3.9075,1.79075,0.93725,-24.885,0.12075,78.67525,97.7975,378.45925,380.9035,4.4125,-43.35925,0,27.22
9,23.5,0.1285,25.6105,2.076,3.483,1.529,0.5365,-23.262,0.36125,80.101,97.762,378.45425,380.96225,4.125,-43.35475,0,27.305
10,0.5,0.122,25.12075,2.0595,3.023,1.368,-0.05,-25.14175,0.429,80.85,97.59,380.9905,383.497,3.5575,-37.6445,0,27.377
10,1.5,0.1335,24.78725,2.1195,3.2555,1.9295,-0.45,-25.00775,0.34375,82.375,97.552,383.1185,385.394,3,-37.6945,0,27.204
10,2.5,0.14525,24.5255,2.17475,3.643,2.088,-0.418,-27.05825,0.22775,83.4,97.525,384.872,387.315,2.43,-37.6395,0,27.007
10,3.5,0.1595,24.07625,2.14725,4.3465,2.7045,-0.593,-29.3545,-0.477,85.7,97.552,386.332,388.8205,2.0175,-37.6515,0,26.935
10,4.5,0.161,23.854,2.1125,3.88975,2.79075,-0.74425,-28.317,-2.25175,87.5,97.59275,388.86625,391.16625,1.61,-37.65075,0,27.011
10,5.5,0.1755,23.61475,2.094,2.04125,3.306,-3.231,-26.20525,-2.60475,90,97.66375,391.079,393.5105,1.2175,-29.7855,22.175,27.035
10,6.5,0.27,24.14675,1.9915,-6.424,0.891,-8.6405,-6.6395,10.75575,89.475,97.73525,389.577,391.087,1.4775,65.8865,263.0515,27.683
10,7.5,0.45325,25.247,2.184,-12.845,-5.659,-9.7,29.338,77.03875,84.9,97.808,384.695,384.82,2.9325,238.248,680.45,28.403
10,8.5,0.53125,26.279,2.47125,-20.065,-14.732,-7.48225,64.089,186.17725,77.57575,97.86775,382.417,382.05,5.13,365.161,987.276,28.198
10,9.5,0.52,27.26325,2.2235,-21.996,-17.98125,-4.81,86.0765,252.7415,70.775,97.8825,375.022,375.651,7.7975,462.843,1201.9515,27.57
10,10.5,0.4125,28.11125,1.82925,-21.1185,-19.519,-2.316,98.39575,284.2535,65.275,97.83075,373.18775,374.05425,9.9525,525.778,1343.96475,27.007
10,11.5,0.404,28.73075,1.57725,-20.16475,-19.62025,-0.947,95.8915,281.3795,62.6,97.744,371.6455,372.514,11.42,524.352,1422.843,26.701
10,12.5,0.36,29.2415,1.51875,-17.7945,-17.213,-1.124,75.44075,262.36325,59.975,97.6335,371.29,372.369,12.52,478.505,1353.6775,26.605
10,13.5,0.3565,29.231,1.365,-14.993,-14.388,-0.9385,63.97525,225.3325,58.8,97.53,371.034,371.689,11.725,397.67025,1120.225,26.307
10,14.5,0.31,28.82675,1.4825,-11.32875,-11.41675,-0.764,34.957,167.62725,59.2,97.44625,370.632,370.512,10.685,283.03025,869.09875,26.74125
10,15.5,0.264,28.4625,1.40975,-6.6825,-7.8485,0.441,9.71825,111.564,61.075,97.3935,369.004,369.50175,9.9575,162.7875,505.585,27.104
10,16.5,0.1745,27.8565,1.287,-0.1705,-2.051,1.33,-6.74475,35.398,63.4,97.3695,369.217,370.137,8.7825,42.43875,194.661,27.526
10,17.5,0.06875,27.31475,1.16725,3.5915,-0.01625,2.77525,-14.51,2.3405,66.975,97.395,370.9285,372.1405,7.6275,-31.3575,13.266,27.128
10,18.5,0.0745,27.1225,1.475,4.503,0.15475,3.0995,-17.9595,0.97725,69.7,97.446,373.889,375.762,7.0875,-43.3325,0,26.77
10,19.5,0.086,26.79725,1.87875,3.841,0.41,1.715,-21.7775,1.2705,72.1,97.52225,375.992,378.037,6.025,-43.32075,0,27.329
10,20.5,0.1245,26.62325,2.07075,3.468,1.329,0.7135,-28.55275,0.826,74.6,97.599,379.31,381.055,5.5975,-43.3185,0,27.293
10,21.5,0.133,26.38675,2.101,3.22275,1.45375,0.093,-25.8995,1.09875,76.175,97.64925,378.82,380.747,5.1375,-41.325,0,27.49
10,22.5,0.13475,25.8945,2.157,3.542,1.556,0.606,-28.81125,0.9605,77.4,97.664,379.563,381.603,4.575,-40.23,0,27.345
10,23.5,0.14,25.584,2.089,3.72925,1.5295,0.8385,-27.6385,1.1645,79,97.629,380.81725,382.85725,4.275,-38.417,0,27.4335
11,0.5,0.105,25.00725,2.028,2.4545,0.7605,-0.443,-21.45925,0.15375,80.9,97.4695,381.962,384.685,3.1425,-34.88,0,27.232
11,1.5,0.11425,24.717,2.06,2.763,1.442,-1.006,-23.761,0.11325,82.3,97.4285,382.697,385.357,2.605,-34.3865,0,27.10375
11,2.5,0.116,24.428,2.12975,2.59025,1.805,-1.163,-25.17,-0.70875,84,97.416,384.617,388.0925,2.1475,-34.49925,0,27.168
11,3.5,0.136,24.094,2.0805,4.3875,2.799,-0.97575,-26.08375,-0.46075,86.175,97.436,385.879,388.4735,1.8575,-34.03875,0,27.248
11,4.5,0.138,23.826,2.129,4.108,3.428,-1.058,-26.1745,-2.5525,88.375,97.4835,388.416,391.84125,1.445,-33.931,0,27.514
11,5.5,0.17375,23.694,2.12425,2.42925,3.56175,-3.411,-25.4435,-3.0865,90.05075,97.5455,389.017,391.96,1.3175,-13.1865,29.8815,27.554
11,6.5,0.2595,24.1415,1.9635,-5.937,1.3655,-9.58,-6.2695,8.7365,89.4,97.624,389.67,390.977,1.5875,76.7875,248.02,27.95625
11,7.5,0.42275,25.256,2.04825,-13.4015,-5.049,-10.0795,23.59475,76.29,84.3,97.707,384.77,385.3055,2.6975,226.277,605.248,28.616
11,8.5,0.46725,26.28075,2.352,-20.74,-14.953,-7.349,56.381,168.30175,77.7,97.753,384.714,383.8325,4.7175,328.6635,869.044,28.1495
11,9.5,0.46925,27.084,2.153,-21.22875,-17.81925,-4.826,76.11725,209.74275,71.3,97.756,378.529,379.225,6.8725,427.243,1127.422,27.42925
11,10.5,0.431,27.756,1.928,-21.696,-20.091,-3.06475,82.33825,241.6325,67,97.719,375.4195,376.011,8.965,437.5345,1249.178,27.023
11,11.5,0.393,28.5155,1.69575,-20.2315,-19.698,-1.2865,88.099,251.903,64.2,97.6285,372.6175,373.472,10.72,501.51825,1307.243,26.83
11,12.5,0.343,29.005,1.50175,-18.788,-17.784,-1.177,75.74575,238.678,61.4,97.515,371.9455,372.899,11.7975,444.25825,1230.58,26.645
11,13.5,0.334,29.14975,1.45725,-15.663,-15.306,-1.055,57.05425,210.97525,60.2,97.40825,371.682,372.37225,11.5675,343.5855,991.8,26.814
11,14.5,0.322,28.8415,1.5005,-11.25275,-11.7715,-0.48325,28.3965,147.89025,60.775,97.31925,372.145,372.6325,10.23,220.249,707.328,27.518
11,15.5,0.2555,28.293,1.39175,-6.553,-7.836,0.313,8.5075,97.983,62.9,97.27,371.42675,371.879,9.36,117.008,439.89725,27.868
11,16.5,0.135,27.594,1.156,0.28275,-2.1665,1.519,-5.5865,33.7315,65.2,97.259,371.843,372.60125,7.595,18.15525,164.671,27.804
11,17.5,0.0565,27.1055,1.152,4.2825,-0.011,3.80275,-12.236,2.75725,69.275,97.291,373.51375,374.8175,6.745,-30.61875,11.985,27.67875
11,18.5,0.059,26.773,1.502,4.721,0.155,3.27775,-16.74525,1.05725,71.5,97.3375,376.5105,378.573,6.315,-37.775,0,27.458
11,19.5,0.07575,26.54,1.745,3.55475,0.4665,1.53325,-19.01125,0.779,73.15,97.4175,378.508,380.86,5.635,-37.143,0,27.47
11,20.5,0.083,26.2,1.912,2.378,0.81825,0.181,-21.62625,0.6815,74.8,97.4995,382.1455,384.31,5.13,-36.05625,0,27.353
11,21.5,0.0895,25.937,1.966,2.973,0.7215,0.058,-21.5585,0.5925,76.375,97.557,381.7255,385.0285,4.71,-34.945,0,27.216
11,22.5,0.1005,25.661,1.973,2.5675,0.8095,0.154,-21.498,0.2675,78.5,97.5595,381.1585,384.0935,4.1175,-35.196,0,27.44125
11,23.5,0.11125,25.31425,2.0445,3.052,1.264,0.047,-20.41325,0.24625,80,97.528,382,384.277,3.7425,-34.468,0,27.409
12,0.5,0.1415,23.918,1.9455,3.626,2.273,-0.162,-22.645,0.153,82.9,97.529,384.314,386.947,2.0575,-32.17775,0,27.168
12,1.5,0.133,23.66075,1.9745,3.3825,2.209,-1.11475,-22.592,0.123,84.4,97.482,384.917,388.07,1.7425,-32.16775,0,27.156
12,2.5,0.156,23.46825,1.86475,4.374,2.704,-0.7595,-22.471,-0.064,86.1,97.463,386.64,390.084,1.535,-31.314,0,27.039
12,3.5,0.15975,23.318,1.933,4.761,3.156,-1.0065,-23.857,-0.338,87.975,97.463,388.57675,392.14375,1.3775,-31.582,0,27.023
12,4.5,0.166,23.134,1.862,5.14925,3.7705,-1.073,-24.929,-1.118,89.67525,97.505,391.471,394.52125,1.1475,-31.286,0,27.031
12,5.5,0.18225,22.98,1.877,4.1305,4.5705,-2.495,-24.958,-2.425,91.07575,97.563,393.16475,396.82775,1.0175,-21.109,15.74875,26.959
12,6.5,0.2755,23.189,1.816,-4.06625,2.776,-8.80225,-11.303,6.169,90.8,97.645,391.6635,393.2735,1.1675,42.107,155.9025,27.208
12,7.5,0.383,23.999,1.994,-11.864,-4.4525,-9.69975,13.449,53.025,86.7,97.725,385.679,385.957,1.555,144.184,418.203,27.635
12,8.5,0.451,25.014,2.062,-19.3555,-14.42325,-6.9355,42.061,134.156,79.975,97.77825,384.4355,384.3,3.055,220.4755,659.6135,27.784
12,9.5,0.4835,25.844,1.96075,-20.55625,-17.2135,-5.068,51.971,172.17,73.875,97.795,377.8395,378.64425,5.08,297.03,835.522,27.458
12,10.5,0.435,26.5745,1.94,-21.792,-20.265,-2.6025,57.343,194.581,69.5,97.7585,374.704,375.18,6.92,335.9475,965.9085,27.087
12,11.5,0.4125,27.1355,1.7925,-20.05325,-19.52025,-1.3305,64.889,206.431,66.5,97.6945,373.137,373.49725,8.0875,337.407,924.651,27.112
12,12.5,0.384,27.546,1.618,-19.079,-18.7335,-1.11175,57.621,195.434,63.75075,97.58625,372.997,373.58,9.015,354.05825,967.243,26.737
12,13.5,0.318,27.4275,1.511,-15.8685,-15.8345,-0.848,43.377,178.661,63.175,97.46975,372.45,372.92625,8.88,273.719,821.08,26.778
12,14.5,0.29875,27.277,1.371,-12.7635,-12.771,-0.348,31.6,143.281,62.7,97.365,372.197,372.65,8.625,206.243,654.034,26.846
12,15.5,0.246,26.878,1.209,-7.806,-9.017,0.279,10.087,106.19,63.3,97.2995,372.21,372.474,7.74,113.05775,413.626,26.701
12,16.5,0.171,26.6155,1.1395,-1.062,-3.0465,1.327,-3.352,41.183,65.37575,97.287,372.517,373.1145,6.46,34.251,190.279,27.079
12,17.5,0.08875,26.12,1.159,4.102,-0.0755,2.969,-9.298,6.608,68.37525,97.306,374.5625,375.52,5.555,-28.178,19.56075,27.063
12,18.5,0.06275,25.37625,1.3895,5.267,0.208,3.643,-14.329,1.577,71.9,97.363,378.239,380.6155,5.285,-38.6155,0,27.176
12,19.5,0.082,25.0695,1.6495,3.89025,0.46775,2.22475,-17.95,1.149,74.7,97.43875,380.995,384.0855,4.435,-37.145,0,27.232
12,20.5,0.098,24.8435,1.79,3.057,0.986,0.383,-20.6005,0.484,76.45,97.523,382.85,385.465,3.88,-34.916,0,27.26825
12,21.5,0.10425,24.58175,1.847,3.2615,1.38,0.489,-21.48825,1.07475,77.9,97.575,382.077,384.914,3.475,-34.515,0,27.2
12,22.5,0.1285,24.351,1.88375,3.539,1.801,-0.107,-22.5335,0.638,79.601,97.59775,382.634,384.694,2.935,-33.409,0,27.232
12,23.5,0.123,24.058,1.86725,3.65175,1.62775,0.101,-21.657,0.334,81.35,97.58225,383.7,385.627,2.635,-32.3385,0,27.22
