DOY2,HR2,CO2,FC,H2O,H,LE,PA,RH,T_SONIC,TA,VPD,TS_1_2_1,TS_2_2_1,USTAR,WS,G_1_2_1,G_2_2_1
4,8.25,624.5564,0.342711606,7.085455,45.85,6.19,93.92937,37.4854,20.63135,19.59,17.6,19.8975,21.5625,0.259432175,1.36552891675,-21.94,-21.5775
4,8.75,620.1196,0.45448701,7.292251,91.7,9.585,93.95847,34.92958,22.37223,21.36,20.5,20.965,22.02,0.31619925,1.68869100725,-16.2875,-17.2275
4,9.25,616.130025,0.1105175795,7.49233125,140,13.55,93.9807425,32.18393,24.13271,23.03,23.875,22.52,23.0975,0.35493045,1.951459897,-9.6075,-9.605
4,9.75,611.6614,0.149063748,7.529797,189,18.55,93.99702,29.6202,25.53745,24.17,26.8,23.9725,24.065,0.366570425,2.150143885,-4.706,-2.3585
4,10.25,608.1852,0.082750971,7.311304,233,20.25,94.01488,28.0216,27.03099,25.59,29.9,26.3725,25.3075,0.40927155,2.6241373875,2.23825,7.82675
4,10.75,605.755625,-0.011938262,7.24465525,270,23.7,94.0283675,23.685575,28.393125,26.8,32.2,28.1425,26.645,0.42053295,3.1680196205,13.9175,15.305
4,11.25,603.1281,-0.304006946,6.782456,307,25.1,94.02876,22.7728,29.24277,27.54,34.5,29.5525,27.4125,0.451691325,3.701378554,28.6775,17.045
4,11.75,601.9023,-0.402596526,6.723918,335,22.475,94.02123,22.1861,30.12774,28.2,36.2,31.9075,27.4825,0.4525634,3.7183723415,33.51,18.9125
4,12.25,601.181025,-0.54705162225,6.697593,362,25.9,94.0072,20.37159,30.8257075,28.955,38.475,35.13,28.525,0.46997555,3.895415297,37.525,26.615
4,12.75,600.0789,-0.644491262,6.444399,371,24.95,93.97501,19.16776,31.32911,29.83,40.3,37.86,29.505,0.5359244,4.02603965975,43.3475,28.2975
4,13.25,599.6539,-0.611448834,6.219621,383.5,26.2,93.95075,18.0373,31.87295,30.19,41.8,40.27,30.8375,0.502522775,4.0666039795,56.955,37.735
4,13.75,598.640175,-0.6644511535,5.77692875,393,20.575,93.9231625,17.405175,32.26845,30.59,43.175,42.755,31.7575,0.52655235,4.1186075405,93.675,43.5125
4,14.25,597.7526,-0.67143252,5.533403,402,22.875,93.89274,16.9497,32.226,30.72,43.5,44.09,32.785,0.56583575,4.48646433025,111.675,47.3925
4,14.75,596.98,-0.775829704,5.525387,385,25.3,93.85832,16.3926,32.73075,31.15,45.1,43.1375,33.475,0.571281,4.661881633,116.075,49.8325
4,15.25,596.2942,-0.77160204075,5.54936875,375.25,24.35,93.825175,15.734975,33.2568375,31.6275,46.125,41.7675,33.8175,0.581568,4.7977822965,109.325,53.01
4,15.75,595.662675,-0.6495130545,5.474542,352.25,18.65,93.800795,15.6932725,33.41651,31.7875,46.475,40.93,34.08,0.5859771,4.824636843,106.3,57.4775
4,16.25,595.4122,-0.683276763,5.457867,333,16.3,93.77554,15.8523,33.35145,31.74,46.4,39.07,34.2975,0.5706046,4.93111094675,99.175,60.765
4,16.75,595.018525,-0.59692341075,5.686479,289.75,15.5,93.7536875,16.306625,33.4901975,31.965,46.875,37.73,33.835,0.546774,4.857411837,85.95,62.1775
4,17.25,595.324775,-0.405969951,5.7010545,265.25,14.6,93.7409925,16.38585,33.40203,31.7525,46.475,36.1025,33.395,0.57888045,4.949089581,63.9275,59.1475
4,17.75,595.0252,-0.273609741,5.795673,207,13.325,93.73247,16.4356,33.13791,31.47,46,35.065,33.19,0.562018625,4.7499087265,45.305,53.1525
4,18.25,595.226175,-0.1859136595,5.721524,156,8.92,93.7397375,16.779375,33.120305,31.3075,45.7,34,32.5775,0.5375538,4.720447834,38.855,44.7675
4,18.75,595.46495,0.102730528,5.858301,101.75,7.32,93.73805,17.51941,32.79174,31.05,44.675,32.7925,31.8675,0.5193381,4.6259882995,28.35,34.155
4,19.25,596.240875,0.2968703435,6.1645055,47.525,5.11,93.74276,18.231325,32.3514225,30.3075,43.375,31.535,30.985,0.4862176,4.2815768145,10.3925,22.5025
4,19.75,599.362925,0.55989736925,6.31728825,10.5,2.41,93.7385,19.34125,31.503765,29.31,40.775,30.245,30.2025,0.4328584,4.0076523565,-3.36225,13.02
4,20.25,601.027975,0.45233452675,6.492931,-3.615,1.56,93.75942,20.600925,30.6624225,28.195,38.1,29.1275,29.51,0.36884535,3.478095054,-11.325,5.7225
4,20.75,602.7233,0.42483526425,6.52546175,-6.39,2.15,93.7734275,22.351675,29.773195,27.3,36.05,28.035,28.8775,0.34745345,3.1708785235,-16.6325,0.11575
4,21.25,604.9238,0.4320444915,6.616314,-9.9,1.3525,93.80502,22.9681,28.97897,26.54,33.85,27.0725,28.29,0.30033155,2.7425095935,-19.065,-4.029
4,21.75,605.815125,0.51828995175,6.66277,-8.49,1.2575,93.8386675,24.1838125,27.96195,25.7625,31.875,26.27,27.6575,0.26936475,2.4655983305,-21.035,-7.11725
4,22.25,607.384825,0.478371475,6.68971525,-1.87,1.55,93.8650225,24.889675,27.29157,25.0225,30.3,25.54,27.1025,0.2550012,2.459794438,-22.8525,-9.9525
4,22.75,608.73315,0.445548186,6.872312,0.97,1.99,93.88455,26.2702,26.40626,24.38,28.75,24.98,26.63,0.23134645,2.281279124,-23.7525,-12.1775
4,23.25,610.52775,0.420368489,6.83690675,-5.155,1.2175,93.8933075,26.822405,25.938205,23.6725,27.95,24.51,26.1975,0.22433245,2.313882086,-24.4275,-14.0475
4,23.75,612.254425,0.3465846695,6.8368595,-3.29,1.095,93.8912325,28.658675,25.137995,23.05,26.075,23.975,25.795,0.2126479,2.2024974465,-25.1125,-15.3025
5,0.25,608.572525,0.3846079295,7.323736,-0.16,1.94,93.7996525,23.8076,28.12179,25.945,30.925,27.525,30.4975,0.194091375,2.18477444975,-28.8125,-18.6225
5,0.75,608.890775,0.4270162225,7.26910525,-2.12,1.07,93.792605,24.525,27.7274375,25.415,30,26.985,29.975,0.1807437,1.9254269605,-29.62,-20.065
5,1.25,611.873,0.411113668,7.219598,-0.665,0.725,93.785995,24.951875,26.7594225,24.4825,28.5,26.43,29.4825,0.16472925,1.939371703,-29.8675,-21.105
5,1.75,613.98115,0.4395243985,7.19899425,-0.96,0.93,93.76978,25.760185,26.3143125,24.005,27.025,25.94,29.0175,0.16944775,1.8693051255,-30.4725,-22.2
5,2.25,614.47185,0.46027433125,7.1889935,-1.07,0.72,93.7437025,26.587675,25.7996225,23.4425,25.55,25.5025,28.5825,0.168550525,1.7133495055,-30.9275,-23.275
5,2.75,615.648425,0.39619825675,7.29607825,-2.485,0.7075,93.7256,27.2239,24.7568775,22.675,24.6,25.0925,28.16,0.17348775,1.6749681265,-31.235,-24.24
5,3.25,616.155075,0.3619016685,7.34315375,-4.105,1.195,93.7182875,28.05071,24.566,22.355,23.9,24.7075,27.755,0.1562364,1.63319136275,-31.6625,-24.985
5,3.75,617.81485,0.3575246805,7.19780475,-1.63,0.6925,93.7104725,28.77535,24.0558125,21.865,23.1,24.2675,27.3675,0.172224025,1.59273822975,-32.06,-25.95
5,4.25,619.2455,0.29780336025,7.23425675,-2.86,1.37,93.70951,30.500375,23.5466325,21.3825,21.725,23.85,26.9675,0.16490255,1.348789486,-32.2,-26.44
5,4.75,619.895475,0.30950195875,7.36763975,-2.25,1.05,93.7091075,31.270675,23.25033,21.0775,21.125,23.44,26.55,0.1527125,1.31468990075,-32.4875,-27.0125
5,5.25,620.673975,0.24371360475,7.18558825,-2.09,0.8025,93.70757,32.1215775,22.8030325,20.555,20.825,23.0425,26.1575,0.16431015,1.35798873475,-32.495,-27.565
5,5.75,622.475925,0.296777585,7.27553825,-3.2875,1.27,93.7167675,32.1741625,22.2245275,19.9275,20,22.6675,25.7925,0.142293225,1.30724910725,-32.345,-28.0725
5,6.25,622.552975,0.3300039995,7.2765925,-4.035,1.09,93.738565,33.182975,21.9181025,19.67,19.275,22.31,25.445,0.154745275,1.33387397625,-32.6675,-28.4225
5,6.75,623.37895,0.2664508975,7.1919085,-3.39,1.4575,93.764695,33.5135,21.724585,19.635,19.25,22.07,25.1225,0.155253,1.19506181325,-32.495,-28.6575
5,7.25,623.524225,0.2883354285,7.2939745,2.63,1.6075,93.79364,33.570625,21.9577825,20.2125,19.5,22.12,24.93,0.16016075,0.97479509625,-30.2125,-28.1
5,7.75,622.58975,0.646497344,7.30994,44.9,4.645,93.82125,31.649,23.2229925,21.7425,21.2,22.895,25.1725,0.1933754,0.9739021685,-25.9125,-24.08
5,8.25,618.3011,0.68587288225,7.1242585,79.1,8.845,93.84923,28.741275,25.07659,23.4825,24.325,24.48,26.23,0.267745675,1.34395265175,-20.25,-19.81
5,8.75,614.754475,0.5981632595,7.3296975,115.5,11,93.8680925,26.748825,26.69645,25.0925,27.525,26.22,27.46,0.313291925,1.6448158895,-11.81,-13.79
5,9.25,611.880475,0.568806632,7.52610225,168,13,93.888255,24.1539,27.9444225,26.24,31.025,28.42,28.87,0.312607175,1.88497955475,-6.454,-2.513
5,9.75,608.427,0.45420169775,7.69278825,204.5,17.725,93.8951525,21.818435,29.1116975,27.755,35,31.18,30.15,0.33176385,2.20545080475,-1.29,8.43
5,10.25,604.8411,0.420659822,7.1562835,250.5,17.45,93.8994825,19.480925,30.7639825,29.1025,38.6,34.38,31.68,0.368659675,2.8583682445,1.204,15.49
5,10.75,603.103775,0.32031955525,7.0950405,287,23.775,93.8928375,17.612175,31.854165,30.1325,42.1,36.92,33.01,0.400277675,3.272082821,5.384,22.17
5,11.25,601.5703,-0.10225720875,6.65779175,315.5,21.85,93.89546,16.73857,32.9016075,31.0375,44.25,38.92,33.85,0.4438237,3.6045666035,19.97,22.88
5,11.75,600.20065,-0.0562493875,6.3622985,350.75,18.6,93.900795,15.65095,33.6653975,31.63,46.4,41.22,34.51,0.4571729,3.862118218,39.69,20.8925
5,12.25,599.52355,-0.06156064975,6.0648575,371,18.9,93.87663,14.60425,34.07665,32.2125,48.75,43.31,35.45,0.48225845,3.981709409,46.2825,38.735
5,12.75,599.25195,-0.20632703525,6.02388,396.5,20.475,93.8576125,13.9191075,35.01793,32.975,50.45,46.11,35.83,0.4941213,4.071550803,48.9925,42.4375
5,13.25,597.706725,-0.172463765,6.025479,395,18.05,93.83479,13.65002,35.2594975,33.4825,51.725,48.85,37.52,0.506103625,4.075577558,66.4775,43.9625
5,13.75,596.766825,-0.25078045925,5.754994,413,18.2,93.7981275,13.25942,35.8136775,33.9475,53.575,51.03,39.06,0.537797775,4.165606764,87.15,54.8275
5,14.25,595.9411,-0.394564566,5.6773745,415.5,17.2,93.76048,12.5980575,36.2637075,34.39,54.9,52.45,39.73,0.5440999,4.34538514925,112.1,68.415
5,14.75,594.7661,-0.422393766,5.66103,403.25,18.525,93.7392775,12.04588,36.59564,34.83,56.5,51.5,41.22,0.561359975,4.471437312,122.375,71.2525
5,15.25,594.209,-0.313840641,5.286455,385.25,19.4,93.7140375,11.817825,36.76417,34.87,56.9,49.55,41.82,0.548578725,4.63711301625,122.825,69.5775
5,15.75,594.37155,-0.33828708375,5.74063825,377.75,15.825,93.6947975,11.7067475,36.8954875,35.1075,57.025,47.42,41.67,0.581104075,4.60471158025,117.2,69.71
5,16.25,594.09605,-0.36947559075,5.4319075,340,15.325,93.6694725,11.616975,36.8578575,35.12,56.9,45.26,41.56,0.602196975,4.74896501325,111.125,74.895
5,16.75,593.5349,-0.2832160185,5.7071885,311,14.1,93.65235,11.6383,36.860345,35.14,57.1,44.08,42.08,0.5894717,4.7136185445,88.275,73.28
5,17.25,593.4284,-0.328341646,5.334507,271,13,93.63733,11.4926,37.0130925,35.305,57.5,42.24,42.18,0.5801234,4.7888435925,61.42,62.7775
5,17.75,593.24545,-0.077086431,5.29905,229,11.225,93.62386,11.700575,36.8976525,35.13,57.05,40.92,41.87,0.5751186,4.6191586945,50.9275,49.9775
5,18.25,593.2564,-0.001747441,5.441658,179,8.31,93.60947,11.855,36.64666,34.89,56.4,39.19,41.49,0.5723388,4.82952715075,42.715,41.65
5,18.75,593.24955,0.13567691925,5.508005,126.75,6.645,93.60999,11.98386,36.36494,34.7,55.9,37.8,40.95,0.540670425,4.677497316,27.1075,32.73
5,19.25,593.783725,0.41852965425,5.5389945,69.425,5.98,93.6144575,12.808375,35.99421,34.0225,54.1,36.66,39.81,0.511685525,4.5358090475,7.939,21.7375
5,19.75,594.707675,0.61464191275,6.086202,27.475,3.0375,93.6260225,13.886925,35.2353275,33.04,51.8,35.57,38.45,0.478805275,4.24862933375,-4.57325,13.65
5,20.25,596.5739,0.680865329,6.674669,-4.72,2.9675,93.648575,15.5311,34.2073475,31.8525,48.5,34.46,37.22,0.41598655,3.9308047615,-13.11,6.03575
5,20.75,597.69345,0.593466733,6.506362,-8.35,2.635,93.6756525,17.3023775,33.44114,30.93,45.2,33.4,36.1,0.3695208,3.553798178,-18.2375,0.172
5,21.25,599.31895,0.39202774625,7.006107,-8.265,2.65,93.714435,18.251195,32.7216725,30.19,42.775,32.43,35.09,0.314302725,3.0052097415,-21.235,-4.50675
5,21.75,599.991375,0.47061569775,7.019385,-8.575,2.66,93.7547175,19.488125,32.05683,29.465,40.725,31.52,34.18,0.285470575,2.57719076475,-23.36,-7.95175
5,22.25,601.973275,0.4715321495,7.3296245,-0.86,2.6,93.7816925,20.25765,31.208935,28.7525,38.3,30.57,33.35,0.243790775,2.16637865475,-25.28,-10.66
5,22.75,604.0946,0.3755027975,7.35779825,3.245,2.415,93.804275,20.896375,30.36384,27.945,36.1,29.79,32.59,0.22336535,2.090492039,-26.2625,-13.155
5,23.25,605.209575,0.3593025075,7.55853975,-0.55,1.57,93.811655,21.45717,29.5885475,27.23,34.525,29.14,31.9,0.2162827,2.168135926,-27.1725,-15.23
5,23.75,605.989525,0.43210232975,7.33111675,-0.63,1.205,93.8077225,22.39375,29.02836,26.6025,33.2,28.46,31.31,0.18885205,2.178319501,-27.9425,-17.11
6,0.25,598.6456,0.445339746,13.45489,0.9425,3.07,93.80504,30.6553,32.98036,29.825,38.4,32.8425,34.89,0.2348208,2.30264433425,-23.695,-15.305
6,0.75,599.3024,0.67691855,14.15229,1.305,5.31,93.78706,33.1715,32.456335,29.3225,36.4,32.3325,34.42,0.2360248,2.363968088,-24.34,-16.17
6,1.25,600.569375,0.638641943,13.7421225,2.52,2.88,93.78125,32.85155,31.6711675,28.73,34.675,31.8375,33.9475,0.2209939,2.07801695475,-24.41,-17.18
6,1.75,600.6721,0.608701703,13.49692,2.765,2.1425,93.76443,33.1617,31.14373,28.37,33.4,31.3525,33.4875,0.2180774,2.268901931,-24.8575,-18.2425
6,2.25,602.747425,0.690042981,13.510045,2.855,3.62,93.75858,34.8157325,30.69897,27.68,31.45,30.9525,33.0525,0.190817975,2.166547892,-25.1325,-19.1425
6,2.75,602.96915,0.5722830575,13.5619825,-0.375,2.355,93.7406375,35.058125,30.33829,27.38,30.05,30.5475,32.62,0.21187645,2.120869036,-25.4075,-19.9325
6,3.25,603.7001,0.499510793,13.753075,-1.785,1.5275,93.735905,36.5064,29.99962,26.82,29.65,30.175,32.22,0.19844515,2.010168382,-25.6825,-20.555
6,3.75,605.1957,0.496361093,13.6709,-0.2325,0.9625,93.75457,38.1161,29.9227025,26.595,29.1,29.87,31.94,0.190488,1.91623137725,-26,-21.04
6,4.25,606.51505,0.468213632,14.4127375,-1.54,1.14,93.7536625,38.4516825,29.24294,26,27.975,29.47,31.705,0.205133975,1.921320357,-26.505,-21.425
6,4.75,608.187725,0.3989857045,14.895335,-0.72,1.8275,93.750365,40.1426275,29.07214,25.6475,27.175,29.21,31.405,0.1676852,1.95635986275,-26.31,-21.705
6,5.25,609.549225,0.45288507575,15.3912225,-1.23,0.76,93.749895,41.4135975,28.5943775,25.3925,26.9,28.815,31.11,0.169980925,1.643980184,-26.195,-22.12
6,5.75,609.9987,0.46532842375,15.5190275,-0.53,1.49,93.763205,42.5156475,28.1896175,24.865,25.175,28.47,30.785,0.16313015,1.568721924,-26.245,-22.67
6,6.25,611.37785,0.36749084325,15.0145275,-0.88,1.205,93.77726,43.83418,28.05364,24.86,24.775,28.21,30.46,0.145110825,1.4825863945,-26.41,-23.35
6,6.75,613.9997,0.4525364965,15.1871475,-2.025,2.39,93.800145,44.09149,27.5942525,24.74,24.3,28.06,30.175,0.137709775,1.35921379725,-25.905,-24.04
6,7.25,613.5384,0.434261134,14.95309,11.025,4.63,93.82114,42.9223,27.9339,25.2,24.5,28.11,30.02,0.1621111,1.020002179,-24.035,-22.865
6,7.75,612.0789,0.892582094,14.6969,45.775,5.89,93.84699,40.0691,29.0845,26.5025,27.1,28.64,30.185,0.2015562,1.138225289,-20.33,-19.4475
6,8.25,607.66045,0.851835724,15.196855,88.85,9.06,93.86214,38.783855,30.19822,27.6375,30.35,30.17,30.78,0.24896765,1.4271215435,-14.7375,-15.0125
6,8.75,603,1.1555579925,15.787295,135.25,18.775,93.88421,38.433155,31.425215,28.7625,33.6,31.725,31.655,0.309091075,1.7503860405,-6.78025,-9.75
6,9.25,600.6276,1.170536327,15.253595,185.5,20.575,93.8935,34.25295,32.2560775,29.65,37.25,33.685,32.855,0.34455505,2.1516070635,-1.27875,-0.61475
6,9.75,598.5412,0.957246924,15.14284,218,17.8,93.90517,32.36195,33.3859325,30.585,40.15,35.645,34.015,0.3516437,2.58374061625,3.454,10.9325
6,10.25,597.0948,0.5359529145,14.733185,251.75,19.775,93.91193,30.19815,34.2606925,31.6175,43.7,37.41,35.005,0.3788517,2.98857667225,8.505,20.1925
6,10.75,594.8492,0.3514555965,14.1607,281.5,26.4,93.910685,29.57265,35.1221175,32.645,47.65,39.81,36.25,0.40001915,3.08020763725,7.9525,23.62
6,11.25,593.6962,0.4487713575,13.8428,313.5,22.5,93.902185,28.27765,35.9167575,33.3575,50.5,42.185,37.025,0.4096377,3.253074744,14.225,24.0875
6,11.75,592.75165,0.326472663,13.42939,351.5,29.275,93.895245,26.878675,36.6650175,34.0375,53.1,44.51,38.26,0.41175355,3.417696082,38.93,20.5125
6,12.25,591.42605,0.0504860535,13.40264,356.25,24.15,93.880195,25.847405,37.427825,34.7375,54.8,47.02,40.055,0.43685175,3.46878375075,49.89,34.035
6,12.75,590.70125,0.049412728,12.91279,381,25.7,93.85187,24.44035,38.0244475,35.3825,57.2,49.375,41.24,0.45532205,3.61861313875,51.6625,47.0075
6,13.25,589.8188,-0.003000267,12.43446,392.5,25.35,93.81602,22.94455,38.706485,35.9075,59.35,51.97,42.1,0.4820964,3.67563606075,70.76,43.02
6,13.75,589.19465,0.03240743,12.36247,399.5,25.25,93.78687,22.0771,39.291155,36.52,61.05,53.64,43.605,0.4963113,3.83428170175,83.3,53.6225
6,14.25,588.1695,0.008700695,11.99764,394,28.075,93.755235,20.21655,39.6965675,36.7975,62.95,54.87,44.2,0.49473775,4.01657651675,105.05,60.5725
6,14.75,587.7719,0.025512508,11.3601025,385.75,23,93.727155,19.17383,40.006305,37.2475,64.325,54.365,45.18,0.5223593,4.1854576185,110.525,69.785
6,15.25,587.39575,-0.081207793,11.352845,378.5,23.1,93.701805,18.533575,40.232475,37.6225,65.725,53.235,45.885,0.55261525,4.15992718025,112.575,76.755
6,15.75,586.65545,-0.0103662705,11.47337,364,19.075,93.67945,18.321985,40.462715,37.9,66.5,50.86,45.795,0.5540147,4.408897249,109.9,74.555
6,16.25,586.734,-0.1264099385,11.097195,326,23.25,93.654175,17.93615,40.636855,38.0875,67.4,48.32,46.35,0.55635925,4.52639867675,106.375,78.05
6,16.75,586.50155,-0.1414287975,11.25525,299,20.8,93.632375,17.744385,40.7803275,38.3075,67.9,47.84,46.42,0.54558655,4.5377240235,93.275,76.455
6,17.25,585.38875,-0.222175654,11.361605,270.5,17.3,93.611875,17.258055,40.8572,38.4125,67.5,46.87,46.125,0.56288825,4.502279464,74.0175,66.9625
6,17.75,585.55745,0.012879282,11.694165,229,11.9,93.588825,16.661685,40.71732,38.2225,67.6,45.705,45.52,0.5711811,4.607074456,58.6125,52.4375
6,18.25,585.69725,0.07699874,11.476275,184,14.3,93.58047,16.6415,40.6527125,38.0575,67.9,44.64,44.945,0.56153075,4.6106669895,43.7625,40.4075
6,18.75,585.82995,0.246972546,10.976115,137.5,11.5,93.57871,16.945695,40.52428,37.8,67.4,43.36,44.225,0.5402152,4.576172485,24.205,32.28
6,19.25,585.95825,0.374786513,11.65888,89.625,7.7475,93.583155,17.520185,40.1631125,37.46,65,41.78,43.295,0.5355354,4.57918916125,8.3025,23.8925
6,19.75,586.49565,0.6803459535,11.9666175,39.175,8.425,93.6014225,19.0996625,39.5539275,36.89,61.95,40.405,42.005,0.4942583,4.27433822125,-1.83675,16.3525
6,20.25,587.015425,0.8427298895,12.61993,7.28,5.7,93.6214725,20.65993,38.5415625,35.7825,59.15,39.325,40.765,0.421937625,3.848303595,-8.895,9.1725
6,20.75,588.7083,0.6144409975,13.8406,-2.01,5.1775,93.6357625,22.18405,37.764395,34.675,55.625,38.275,39.785,0.379745925,3.637192065,-14.0475,2.5325
6,21.25,589.6755,0.66951120275,14.5017,-4.245,3.48,93.6673875,24.600825,37.061065,33.7875,51.925,37.205,38.79,0.3603504,3.38126099,-17.22,-1.81675
6,21.75,591.5525,0.5399223485,14.7068075,-4.1275,5.01,93.706205,27.08305,36.3524875,33.1325,48.775,36.18,37.955,0.310075425,2.98836939575,-18.835,-5.3435
6,22.25,592.83725,0.7901625575,14.5631075,-0.31,4.325,93.735835,28.89806,35.5767825,32.4225,46.7,35.375,37.235,0.268472825,2.57202650925,-20.305,-8.035
6,22.75,594.09575,0.875548888,14.567665,3.0725,6.19,93.770135,29.2088,35.01514,31.7375,45.025,34.725,36.565,0.260931275,2.5866418135,-21.4475,-10.33
6,23.25,595.234575,0.53060293425,14.729175,-0.475,4.7975,93.79501,30.797125,34.21642,31.02,42.625,34.055,35.955,0.253143775,2.33751590275,-22.2125,-12.2775
6,23.75,597.148825,0.4622369365,14.3792625,-1.68,4.54,93.80066,31.144225,33.8259825,30.5225,41.275,33.485,35.435,0.224310475,2.39662094975,-23.4175,-13.92
7,0.25,651.7477,5.08261805825,29.35777,-0.045,31.075,94.00359,73.8698,32.53612,28.3875,28.025,32.6025,32.535,0.2621022,1.79395896375,-14.8675,-14.0875
7,0.75,653.6119,5.4300151405,28.28587,-0.305,39.775,93.991685,71.457,32.01543,28.0525,26.725,32.29,32.3,0.265622825,2.12390838875,-15.6025,-14.95
7,1.25,663.221725,5.88037881,28.5660075,1.6075,47.2,93.98014,71.9934,31.86445,27.7575,25.175,31.8925,32.0475,0.27447455,1.90785333075,-16.26,-15.66
7,1.75,661.48005,5.12696470925,28.19683,0.9,36.3,93.97957,75.20765,31.3109775,27.06,23.65,31.5025,31.81,0.25185285,1.886478403,-16.355,-15.9725
7,2.25,660.5888,5.2736445365,29.05427,0.2375,34.425,93.97107,77.81815,31.030325,26.79,24.1,31.04,31.5975,0.2304659,1.86261715575,-16.585,-16.36
7,2.75,664.365075,4.795170639,29.780605,0.73,36.075,93.9476525,77.3887,30.5046925,26.66,22.875,30.765,31.395,0.2438298,1.78952524925,-16.3325,-17.11
7,3.25,668.0177,5.3318815735,28.727645,0.655,29.6,93.92933,76.963,30.068715,26.22,20.75,30.4425,31.1,0.1928285,1.78559763075,-16.4875,-17.7225
7,3.75,672.1129,4.97005272225,29.60345,-0.405,29.075,93.92315,77.9598,29.6710025,25.6875,19.9,30.175,30.935,0.1978283,1.570057599,-16.85,-18.03
7,4.25,668.7739,5.630262028,29.98725,-1.22,24.15,93.91868,79.0719,29.6421225,25.59,19.2,29.895,30.805,0.1826698,1.5132186925,-17.23,-18.68
7,4.75,675.85,4.7071276895,28.883815,0.465,32.3,93.923655,79.3187,29.41172,25.39,19.35,29.665,30.65,0.1841972,1.404989405,-17.78,-18.22
7,5.25,680.4175,4.421509975,30.03498,0.4325,24.95,93.933585,80.155905,29.352105,25.18,18.575,29.4,30.3775,0.17650835,1.29223960125,-17.41,-18.57
7,5.75,679.773325,4.663031074,29.1980875,0.5575,28.6,93.9452925,80.7298,29.1762975,24.9975,17.4,29.165,30.185,0.1780956,1.306220823,-17.445,-19.2775
7,6.25,687.7362,5.676660977,29.462815,-0.215,29.65,93.95969,80.99175,28.87463,24.5825,16.575,28.97,29.935,0.176288775,1.34851455075,-17.625,-19.275
7,6.75,695.868225,5.103924292,29.99983,0.4575,30.9,93.9742375,81.3762,28.7836275,24.7675,17.375,28.775,29.7575,0.1786195,1.2293154545,-17.425,-19.3425
7,7.25,686.56185,5.348577048,29.90661,2.365,34.8,93.995835,80.703915,28.7973125,25.03,17.6,28.765,29.65,0.1825152,1.112975855,-16.23,-18.73
7,7.75,671.500375,4.06155390075,29.79101,20.5,65.45,94.0283375,79.0918,29.48682,26.04,18.3,29.04,29.63,0.220394075,1.1140355385,-14.18,-15.28
7,8.25,660.4719,3.078664181,29.87226,44.6,101.5,94.05325,76.00587,30.117555,26.84,19.525,29.78,29.85,0.2301184,1.421124047,-10.5775,-10.7775
7,8.75,652.0027,1.77473951775,29.58645,74.45,140.25,94.079075,71.796875,30.860305,27.5,20.95,29.96,30.27,0.2486188,1.361945615,-6.06775,-6.6505
7,9.25,634.33035,0.555241744,28.188955,102.5,179,94.0921,67.534615,31.737255,28.37,23.2,30.47,31.03,0.2751499,1.7109950685,-1.6925,-0.4205
7,9.75,625.1851,0.24417313625,28.32565,117,232.75,94.09204,65.986,32.71154,29.3575,26.4,31.54,31.51,0.3056352,1.769414093,1.45925,3.06625
7,10.25,612.139775,-0.07261111925,27.6149125,152.25,250,94.094755,62.29262,33.423255,30.31,29.45,33.12,33.23,0.284842875,1.88803708225,5.96025,6.256
7,10.75,608.3492,0.244910568,27.25189,176,291,94.09682,59.3429,34.27332,31.08,31.5,34.57,33.81,0.3032778,2.0492835235,7.615,9.56
7,11.25,604.23035,0.1195411025,26.910975,214.75,302,94.096615,56.88845,35.00063,31.755,34,36.33,34.54,0.3034341,2.01244706975,10.4225,11.1925
7,11.75,602.267825,-0.219899952,26.7538,218.5,347,94.0907175,53.74998,35.592295,32.46,36.3,37.9325,35.035,0.2980249,2.10208446425,19.07,10.22
7,12.25,602.0568,0.057333056,25.92023,238.75,348,94.07654,50.63161,36.456885,33.205,39,39.23,35.67,0.3158451,2.24396983775,25.285,21.92
7,12.75,596.97975,-0.5108592,25.7325275,241,373,94.0577725,49.3398675,37.00836,33.765,41.8,40.46,35.82,0.33305215,2.124183432,24.88,24.1
7,13.25,595.538375,-0.215762436,25.2136,243.25,371.5,94.0361725,47.39839,37.50622,34.295,44.475,42.81,37.155,0.3566714,2.289802447,30.07,24.53
7,13.75,591.18565,0.14833762425,25.62,252,358,93.99918,49.2747,37.990995,34.575,46.7,45.2175,38.0725,0.354223425,2.518653533,37.2,33.48
7,14.25,590.32695,0.075666623,24.8016375,255,384,93.9752475,47.0166,38.7202275,35.44,49.175,47.145,38.36,0.38319545,2.481028024,61.4075,40.6725
7,14.75,590.74445,0.06101820025,24.54167,263.25,371,93.9456625,45.568325,39.1408025,35.975,51.975,47.3325,39.21,0.38206235,2.454029046,77.4475,42.3875
7,15.25,590.48945,-0.0020765945,24.66678,252.5,358.25,93.89834,46.77327,39.26362,35.73,52.7,47.2025,39.7925,0.4075388,2.6546589965,75.85,46.12
7,15.75,591.80275,0.147491585,24.56266,216.5,352,93.87317,47.32517,39.60073,36.54,53.7,45.6875,39.99,0.40423015,2.83807583425,88.9,41.37
7,16.25,593.13395,-0.016767193,24.1722225,201,343.25,93.8424025,44.930735,39.73619,36.505,54.2,45.0825,40.0525,0.4193098,2.98907680425,98.225,58.5125
7,16.75,592.869925,0.25927814725,23.7419175,167.5,309,93.810825,44.726445,39.85974,36.77,53.5,44.4,40.2625,0.4154749,3.0338617235,88.05,65.905
