DOY2,HR2,CO2,CO2_SIGMA,H2O,CH4,FC,FCH4,H,LE,WS,USTAR,TAU,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_4_1_1,G_1_1_1,TS_5_1_1
3,17.25,443.051275,2.580860022475,6.6201915,2126.29425,3.162699,19.415215,12.09163125,158.177105,8.8440425,0.43933345,0.0351796424999999,1.36509140425,1.153576656375,0.444559938925,102.84835,97.7279775,2.258925,3.35046775,2.79265,0.639643772825,26.08275,626.4575,640.0475,287.455,263.99,313.6025,317.0525,-0.031725,-0.1175,-0.01195,1.770475,-0.0561691525000004,0.22685
3,17.75,409.482475,2.78488172485,4.77301975,2136.5755,0.757946875,12.48366,6.4321035,20.16902,8.64267575,0.44642375,0.03088968,1.4056943059,1.080970664275,0.444108372225,102.843925,77.012075,1.8891,3.27455075,2.336925,0.692148788249999,27.44325,486.9725,520.36,238.1525,222.165,312.505,316.9525,-0.03335,-0.11645,-0.00932500000000001,1.883575,-0.0480912275000004,0.2908
3,18.25,409.8502,0.1620915467,4.817184,2126.966,3.47596,20.76534,-0.699433000000005,15.086975,8.86657475,0.483894625,-0.005306349,1.30408290055,1.2938655389,0.475363219525,102.8293,77.2397725,1.7833,3.16168175,2.629275,0.982040125099999,21.8105,424.84,431.065,198.0475,182.05,313.105,316.705,-0.0349,-0.117975,-0.011,1.735825,-0.0451918615000004,0.3949
3,18.75,482.519475,3.269653033175,6.72819325,2134.36825,0.978274,22.16085,8.60442800000001,13.21932,8.734844,0.413086675,0.0750270774999999,1.22998033445,1.091421598575,0.4119475424,102.823775,91.3091325,1.8814,2.998423,3.05615,0.932651989299999,16.685,310.2425,312.23,151.0425,135.88,313.215,316.6525,-0.0277,-0.112125,-0.010475,1.853625,-0.0399739417500004,0.264625
3,19.25,410.1246,0.1519104424,7.83447175,2146.65325,1.04456915,18.6939075,59.9324349999999,164.383992,8.8687095,0.531845275,0.07526737,1.348389203575,0.983410801675,0.483376068625,102.8194,78.06088,1.273925,2.754234,2.7398,0.938599189899999,10.0595,169.16,172.245,77.43975,64.126,315.4,316.1525,-0.0309,-0.111975,-0.01195,1.82205,-0.0336744750000004,0.136125
3,19.75,441.932825,2.2669328576,19.551505,2138.55375,2.9243845,54.4663375,-0.82690295,252.191975,8.537278,0.419384475,0.10312184,1.2250232452,1.129922653425,0.3949123543,102.820325,90.63585,0.87225,2.61347875,2.719475,1.4000961999,4.854,90.53,92.48,41.384,43.182,314.655,315.82,-0.032525,-0.115925,-0.009475,1.69115,-0.0252814425000004,0.0856999999999995
3,20.25,464.1435,2.32174999725,24.29994,2128.97875,1.543561,46.89345,9.06164800000002,145.98432,8.362002,0.358542525,0.07610225,1.20324601185,0.98709129065,0.390341375225,102.814025,79.10358,0.94225,2.613418,2.86475,0.915404916275,1.965325,35.12925,35.6145,14.22875,12.3675,313.51,315.6625,-0.032625,-0.11125,-0.00695,1.7143,-0.0171268325000004,0.0620499999999998
3,20.75,413.0957,1.576567741875,17.64031,2127.5825,2.48895,31.14978,-0.6785,28.42076,7.957355,0.36683675,0.0612369474999999,1.169157782025,1.06635505145,0.3775111741,102.814325,78.88142,1.099575,2.588486,3.10215,0.9394338719,2.269975,7.6017,7.349625,2.3766,12.3675,313.205,315.4,-0.029525,-0.113025,-0.009425,1.6561,-0.00993450250000038,0.000199999999999989
3,21.25,408.179525,0.18059889415,26.30225,2127.90275,1.615984,54.53078,-1.297823375,112.84925,7.725683,0.37774475,0.138616575,1.258708511925,1.13304694305,0.3762271488,102.81745,77.97238,0.816474999999999,2.601842,2.637425,0.904028863725,4.7547,0.512675,0.505375,1.220325,12.3675,312.7525,315.4,-0.02645,-0.111975,-0.013425,1.64895,-0.00482113250000038,0.0279249999999999
3,21.75,452.93065,1.788368610725,21.0414525,2128.1555,3.481565,28.5376275,-1.56552875,148.0417,7.2737865,0.357200575,0.101994005,1.1766028067,1.054627786925,0.375785571225,102.82575,91.4158,0.380325,2.473612,2.048225,1.110908718575,2.663575,0.010375,0.217175,0.77845,12.3675,313.1525,315.3525,-0.032625,-0.11255,-0.010425,1.6543,0.00130052249999964,0.0308249999999999
3,22.25,421.6592,0.977809910649999,15.6923,2124.03975,3.4261415,33.69602,2.19574825000001,40.2263,7.10899325,0.355412325,0.0936249100000001,1.297287210825,1.06688820555,0.373520966075,102.825925,83.2843,0.543775,2.4505855,2.162725,1.257731727975,3.003775,-0.045425,0.22095,0.779975,12.3675,314.045,315.4,-0.0328,-0.1103,-0.01095,1.642375,0.00706820499999964,0.0260999999999999
3,22.75,408.13155,0.1611492369,10.398525,2122.9555,1.6531858,33.49934,2.17099139999999,69.0887079999998,6.99097625,0.3626454,0.119062,1.23632619445,1.1937487019,0.418323248825,102.8322,86.36119,-2.106275,2.5016565,2.26535,0.970330888974999,1.455425,-0.058625,-0.04335,0.567925,12.3675,292.905,300.5875,-0.0332625,-1.839225,-0.84085,1.900725,-12.881357,-2.81495
3,23.25,435.2254,1.818715215375,13.9947515,2121.7505,0.93589755,22.9346825,-0.507517749999998,60.8552664999998,7.5294485,0.42246375,0.0918689100000001,1.280307499875,1.255582609225,0.436444748075,102.8353,88.6144,0.60065,2.895185,2.329625,0.804726320375,3.504175,-0.0509,0.217925,0.83595,12.3675,313.2925,315.6625,-0.033725,-0.110875,-0.01295,1.597,0.0177330899999997,0.0150249999999999
3,23.75,407.68215,2.39070984,20.10475,2123.442,3.895694,20.4012,16.69100625,70.1811112499998,7.81846925,0.3909605,0.05997333,1.3754433243,1.197635755075,0.450964866775,102.830425,81.57614,1.0682,2.454868,2.412125,0.799906364825,3.866175,-0.02525,0.307275,0.763175,12.3675,315.72,315.6825,-0.031725,-0.09725,-0.00545,1.10855,0.1698143775,0.0742249999999999
4,0.25,406.6037,0.145451956525,3.89649,2110.174,1.850584,30.76999,16.913045,7.083302,4.81145875,0.31808935,0.0430488275,1.333766279525,1.280412148675,0.318975651775,102.622925,71.819475,3.18455,3.2070175,2.31985,0.949863094975,-0.166300000000001,-0.046375,-0.047,0.269925,11.00175,311.14,317.2,0.015525,0.0211,-0.004475,2.44175,7.985663175,1.1149
4,0.75,406.344525,0.2304874522,3.79203825,2110.8865,1.848262975,22.17417,2.0343917,6.579915,4.52809525,0.3201111,0.1051726375,1.395229091675,1.228976768975,0.28149276425,102.626775,71.563155,3.02155,3.23147325,2.20105,1.588441672575,-0.861900000000003,-0.036425,-0.03185,0.607075,11.00175,306.61,317.43,0.018075,0.0231,-0.003,2.436925,7.997892575,1.17035
4,1.25,406.9481,0.1610883623,3.796484,2108.671,1.35438975,26.197345,-1.9139934,6.6650275,4.817536,0.2778463,0.041762055,1.8061492975,1.226210527825,0.3269206735,102.6291,71.2654225,2.578875,3.1756225,2.4421,1.005119640375,-3.01635,-0.04585,-0.044375,0.19035,11.00175,310.8925,316.615,0.01415,0.023,-0.00195,2.556575,7.979729675,0.764125
4,1.75,407.308975,0.128406920425,3.73981775,2106.0905,0.975098,15.4481525,-1.271446725,7.033952,4.486017,0.2382438,0.0722286,1.0605049424,1.2107144931,0.31587396845,102.627375,71.99198,1.8767,2.76725075,1.997675,0.95200858925,-2.81075000000001,-0.047075,-0.030325,0.40005,11.00175,309.6575,316.415,0.014,0.0251,-0.006,2.687175,7.918149675,0.709399999999999
4,2.25,408.34415,0.15350735205,3.69902725,2117.117,2.10899075,26.17158,-0.158614599999997,7.0627705,4.85352075,0.322088075,0.025174375,1.385181227475,1.23658171865,0.344233861975,102.621225,72.6289325,1.648925,2.68453475,1.822525,1.120405590375,-3.90345000000001,-0.02395,-0.033,-0.0428500000000001,11.00175,307.725,315.3725,0.011225,0.0171,-0.003475,2.681375,7.86269,0.591774999999999
4,2.75,407.0655,0.1704230257,3.678573,2124.964,0.917696625,20.63006,37.3780375,8.23907,4.9050755,0.514209899999999,0.0814744000000001,1.259281715775,1.659123531,0.37412067625,102.619,73.2565,1.476675,2.629484,1.34055,1.34085399635,-2.18025,-0.017475,-0.021225,0.147524999999999,11.00175,306.8475,315.13,0.01015,0.01905,-0.004475,2.50555,7.80583695,0.48475
4,3.25,409.92705,0.26853233405,3.59457,2099.495,1.84811775,19.16076,32.3844240000001,8.021583,7.2723,0.521518,0.0638676375,1.5492543325,1.596077216,0.459448638,102.5975,72.74018,1.528,2.3789875,0.7305,1.3428816585,-2.63340000000001,-0.053,-0.040225,0.4157,11.00175,307.74,315.03,0.0113,0.0201,-0.004475,2.4689,7.76475875,0.2735
4,3.75,412.88995,0.231037821675,3.79966675,2118.039,3.195684675,17.882525,16.023162,11.71637025,6.92849374999999,0.38740795,0.0301314025,1.486948157975,1.144460420475,0.453459243175,102.553775,82.3908325,1.42645,2.82067725,1.18585,0.93137975295,-2.302025,-0.044225,-0.020825,0.6548,11.00175,309.1175,315.215,0.01045,0.017525,-0.005,2.457975,7.72141625,0.332275
4,4.25,411.3655,0.159758683375,3.49508625,2104.88375,3.075135325,12.4978245,1.905712,9.17700875,7.18538,0.3909925,0.051274725,1.5056676665,1.1139521405,0.443455302,102.575,72.6129125,1.61875,2.6473675,0.4495,0.8905720735,-0.5762,0.044025,0.042175,0.62825,11.00175,310.7525,315.92,0.00914999999999999,0.020925,-0.002475,2.439325,7.68037285,0.630975
4,4.75,409.682125,0.2064283765,3.55967375,2101.32125,1.4843465,13.21152,-1.936754,9.122066,6.715345,0.372883,0.0644524849999999,1.196802396,1.0088503915,0.436628852,102.5615,75.5882375,1.646675,2.6938525,0.6565,0.794291092,2.19064999999999,0.741574999999999,0.435625,0.583375,11.00175,312.59,315.9625,0.01015,0.02205,-0.001475,2.435375,7.636017625,0.5816
4,5.25,406.877625,0.16842183525,3.56663125,2104.1775,2.228086,21.54377,37.2152875,7.31970925,6.984715,0.4727555,0.0222866825,1.259067431,0.9926584655,0.487618688,102.5605,74.4979625,1.627275,2.40627125,-0.2685,1.0018861425,0.227999999999997,6.7457,4.4686,2.378525,11.00175,312.37,315.605,0.014225,0.020825,-0.003475,2.5148,7.5954498,0.459075
4,5.75,406.70925,0.0972056395,3.64599125,2107.493,1.011269325,16.70519,-1.100072,8.344492,6.98027324999999,0.391542525,0.03297132,1.217439448325,1.071534975475,0.448907349275,102.552325,73.3655625,1.501325,2.55853,0.785099999999998,0.7848438789,2.715625,28.36725,18.96375,14.748,11.00175,310.81,315.5575,0.012225,0.021725,-0.003475,2.56135,7.55922935,0.392675
4,6.25,407.891875,0.107540221125,3.64661625,2107.482,1.2539625,21.7029475,-2.8266005,7.293416,6.07864624999999,0.37114995,0.0513793,1.182425980175,1.11171141975,0.37430852815,102.550175,73.2719875,1.58615,2.9383075,0.66485,0.8692482789,1.896625,79.38975,52.47725,40.0195,27.334,310.5575,316.01,0.011375,0.018575,-0.004,2.480125,7.525734875,0.5453
4,6.75,408.6575,0.09079641575,3.66433375,2107.296,2.0005795,14.8681725,7.79262597499998,8.97105625,6.16550549999999,0.369729625,0.01969805,1.15635924185,1.200101622025,0.380222907075,102.5553,72.4070875,1.1858,3.39749125,1.01355,0.750025835125,5.041275,183.775,97.3525,101.7475,44.27075,310.825,316.12,0.014525,0.01905,-0.004475,2.563225,7.51174285,0.531075
4,7.25,410.5449,0.09383967885,3.7883405,2107.834,2.9581418,14.517825,0.654169649999998,8.981711,5.99466,0.3800805,0.03483671,1.110983384,1.1866326135,0.4161653005,102.5525,72.520435,1.386275,3.50923,1.1285,0.856080665,32.3629999999999,307.4875,182.35,161.565,80.93,310.745,316.3675,0.014525,0.021525,-0.003,2.358,7.51423425,1.1983
4,7.75,410.03615,0.1243066568,3.9072975,2113.06,0.753807375,18.48788,11.764312,9.055782,6.157665,0.3204245,0.082015735,1.166682768,1.1033859465,0.4190878205,102.5455,72.250995,2.767475,4.001711,1.468,0.8318933225,61.7892499999999,436.01,315.865,223.5025,137.1175,311.1825,319.7125,0.017075,0.0333,-0.004,2.266925,7.51895805,1.9819
4,8.25,410.1062,0.122939472275,4.03205675,2113.994,1.99508425,13.0736,1.40522345,10.5578975,6.408785,0.341429,0.028102955,1.1029364665,1.104219567,0.404716383,102.5415,70.7980325,3.0075,4.00461325,2.398,1.113310972,81.085,585.225,465.67,290.17,188.2125,310.7525,322.28,0.021075,0.03545,-0.001,2.244975,7.5182536,2.517
4,8.75,409.553425,0.0903897138,4.055836,2110.84875,0.9978769,9.084644,3.3814415,9.17046,6.43796,0.3912965,0.027127234,1.17813176,1.1064815285,0.410517673,102.5375,71.572175,3.695575,5.36228975,3.998,0.8708723825,104.155,734.9275,557.8975,347.505,220.225,313.83,323.25,0.01915,0.032725,-0.000950000000000003,2.291875,7.50836455,2.399675
4,9.25,410.196825,0.083371104275,4.15443475,2113.0465,1.34308275,18.9235625,9.2384535,10.470164,6.25594,0.358453,0.0912821149999998,1.012428836,1.2846981525,0.402534438,102.535,70.2930775,4.610625,5.8366095,4.771,0.982607626,128.285,863.025,683.4975,406.37,266.0975,313.14,324.8775,0.0207249999999999,0.0375,-0.003475,2.151125,7.5020547,3.188425
4,9.75,410.1099,0.0937588586,4.423953,2113.884,3.861022,27.10888,7.6872315,10.70985,6.38272975,0.3532923,-0.001242539,1.6539790536,1.104553181325,0.400725785975,102.530975,70.03451,5.026075,5.367564,4.36244999999999,1.245155167525,149.8375,969.725,837.05,455.7575,324.4025,320.3775,325.34,0.0239249999999998,0.045025,0,2.354125,7.5165152,2.9798
4,10.25,417.4463,0.2687701307,4.793033,2109.808,1.11463475,12.05438,83.0828375,17.56994,6.22676,0.500624,0.00614376199999999,1.292329459,1.0924656275,0.4953650235,102.522,71.32024,4.749675,4.974928,4.34,0.904086247,171.21,1080.15,981.7,516.19,386.59,320.7675,328.98,0.0317749999999997,0.0432,-0.004,2.241325,7.5408063,3.775275
4,10.75,431.6417,0.2478044856,6.097524,2109.0525,1.41966305,12.67914,18.1406505,11.298125,5.59253825,0.361544175,0.131551,1.2614472378,1.189168934325,0.38010656805,102.52685,89.97058,4.74925,4.312593,4.752975,0.892185655974999,224.94,1174.95,1083.5,557.29,417.36,320.04,334.59,0.0433000000000001,0.0551999999999999,-0.004,2.1484,7.556581,5.2308
4,11.25,418.2051,0.0980247058,4.725347,2107.9895,1.41552575,19.173465,21.684776,12.918125,5.663425,0.4277625,0.0483625375,1.3783495325,1.283836756,0.4012744955,102.5345,65.355715,5.24955,4.54803475,4.761,0.7002461495,203.44,1252.8,1181.75,600.41,446.82,323.065,333.04,0.0531000000000002,0.0629999999999999,-0.003,2.28135,7.556086,4.7398
4,11.75,417.3296,0.076008149975,4.79779725,2104.827,1.7894672,18.74524,43.189145,13.50935,6.01637,0.362701,0.08544125,1.357041555,1.2299337945,0.425207187,102.541,66.376065,5.9331,5.4176195,4.898,0.8423624695,301.42,1327.05,1259.55,637.465,480.4,312.81,341.57,0.0594000000000003,0.0763,0.00129999999999998,2.1113,7.5617156,6.6887
4,12.25,412.849375,0.100371300025,4.82863175,2102.52,1.551392375,20.6078,4.872132,15.338405,6.437845,0.351792,0.00106259050000001,1.436353894,1.1543102915,0.4397460655,102.542,66.402825,6.414,4.4734885,4.8195,0.6762800995,312.98,1378.5,1326.75,668.88,506.02,321.36,341.54,0.0751000000000004,0.0913499999999999,0.0130999999999999,2.0643,7.61483445,6.7405
4,12.75,416.015,0.0635683832,4.866631,2099.365,1.410382,12.80124,22.23366,20.38199,6.99144025,0.3805027,0.0477493419999998,1.33659988715,1.401818154075,0.472464515025,102.534725,67.1159,6.402175,3.8234045,4.983525,0.520861892749999,313.96,1454.65,1375.725,710.2425,538.0575,323.81,340.8375,0.0647249999999982,0.09365,0.014275,2.1176,7.6894295,6.662325
4,13.25,415.53775,0.07201264145,4.9972055,2100.808,1.85879375,15.809865,23.898775,30.4477,6.49149525,0.44581055,0.0113132624999999,1.18568632415,1.5024716319,0.44831565,102.527125,71.849525,6.8682,4.8362015,4.75625,0.717003138849999,367.975,1503.4,1415.1,710.6825,555.4675,313.96,344.7475,0.0807499999999972,0.0976,0.0148999999999999,2.1542,7.752886,7.465575
4,13.75,412.07455,0.05485623405,5.0866825,2100.406,1.493511,6.5407365,23.0429675,33.0897,6.64371775,0.3802061,0.00425625,1.3425430236,1.123091557775,0.429969662775,102.52125,74.5847,7.296975,4.2363715,4.540425,0.58440834955,326.155,1527.05,1470.825,704.0575,567.93,312.43,345.3675,0.119974999999995,0.1014,0.014325,2.1649,7.968799825,7.69415
4,14.25,413.9198,0.0461080157,5.08570025,2101.53675,1.1401892,9.922813,14.4719635,33.1331975,6.443995,0.331963,-0.0030378,1.1716944815,0.9992777765,0.403073096,102.519,74.0139825,7.5142,4.95744175,4.667,0.5195497955,352.07,1435.025,1419.675,694.3,552.745,313.7,349.005,0.146574999999994,0.1041,0.0194749999999999,2.107525,8.421214775,8.438
4,14.75,411.840375,0.0412041366,5.05544725,2100.6635,0.9676906,8.55909049999999,12.323897,32.85877,6.14884,0.346128,-0.0220382,1.0844931475,0.9315150165,0.4537296635,102.5135,73.0686875,7.329075,4.2844475,4.463,0.4375035825,332.7125,1413.45,1400.2,680.765,541.5125,320.5625,349.09,0.161824999999993,0.092825,0.020225,2.206975,8.851179625,8.38315
4,15.25,410.037525,0.209285767375,5.06093475,2100.96925,0.9903075,7.92212874999999,12.368113,34.01493,5.836105,0.3373125,-0.0271519925,1.0989321135,1.0761416485,0.440349183,102.5055,71.631085,8.028375,4.34715525,4.848,0.4452119895,316.17,1375.925,1359.725,658.1025,521.8075,321.7775,350.495,0.22359999999999,0.097325,0.013225,2.04905,8.980303325,8.94675
4,15.75,432.330725,0.2319392262,6.51553375,2100.21525,1.2278984,5.701305,11.4043,40.93364,6.675855,0.3565795,-0.021037345,1.1186590365,1.0264001045,0.4367447035,102.494,90.5534525,8.095675,5.0453405,4.84,0.4759974765,296.595,1283.025,1276.575,607.4325,489.92,321.645,349.43,0.247699999999988,0.08855,0.011025,2.1037,8.502763675,8.694
4,16.25,415.8153,0.2052421573,5.76219625,2099.326,3.575443,10.5262325,11.09821,46.032485,6.72421,0.345376,-0.01778777,1.14186676,0.992980529,0.4320262415,102.4805,90.6261375,8.0925,4.99095075,5.4295,0.647321848,314.9775,1227.75,1214.975,583.9425,471.73,322.0625,350.91,0.273249999999988,0.089625,0.00949999999999997,2.114825,8.33149535,8.90975
4,16.75,413.684925,0.210648133225,6.17935725,2099.0015,1.29544,8.3482565,5.82781249999999,36.885485,6.093705,0.3425705,0.0653292874999999,1.3280273295,1.0983424335,0.444823585,102.4745,86.11434,8.0788,4.9551015,5.7205,0.579835294,253.5225,1163.925,1141.15,543.41,440.4025,320.6075,346.985,0.285624999999987,0.0923,0.00902499999999997,2.1672,8.470996425,8.146775
4,17.25,420.81365,0.3624163013,6.469478,2098.627,3.709890675,7.405067,3.53473,42.07791,6.259445,0.4325495,0.00369374999999994,1.2835127055,1.194541815,0.531128707,102.462,91.724265,7.358025,4.81517625,5.52,0.5246957275,199.925,1065.5,1040.525,492.25,391.0275,320.0825,343.1625,0.307424999999986,0.085825,0.0116,2.177625,8.323620525,7.2025
4,17.75,424.520475,0.528849909399999,5.47602475,2095.712,1.682038775,16.940555,3.078314,22.43217,5.46319,0.350371,0.10026895,1.45695657,1.2104854875,0.4443478255,102.4575,78.29331,7.44425,4.4406335,5.2745,0.6020249605,209.5325,897.55,882.975,432.5125,349.0025,319.1525,345.9025,0.308849999999985,0.0816,0.013075,2.395825,8.2044394,7.881075
4,18.25,423.00115,0.289137895425,5.04709025,2096.5135,0.549353525,11.132565,1.416288275,23.02632,5.564245,0.3389615,0.033476905,1.32720627,1.2207990965,0.4043053415,102.454,73.04658,7.857975,5.43953925,5.6885,0.428649313,170.1475,794.845,768.055,376.9675,310.1875,315.0275,344.745,0.226799999999991,0.0845,0.014125,2.2413,8.20766505,7.830775
4,18.75,461.065925,1.201237613175,5.03051875,2095.6995,0.863163025,33.3922200000001,0.8549142,20.32433,5.80004,0.45279,-0.0074404,1.48735239,1.422099913,0.484657977,102.441,72.839855,8.124425,5.77289475,5.92,0.537634543,107.5425,710.7475,683.645,316.03,277.8125,308.875,341.155,0.213599999999991,0.077825,0.0114,2.41775,8.19008765,7.147675
4,19.25,406.9269,1.911553784475,4.549211,2095.09,1.0608643,18.55414,-0.222036999999997,13.9135,5.462805,0.333703,-0.0115002,1.2288386655,0.9711643245,0.466010904,102.4345,70.67561,7.41825,4.583488,5.472,0.655035272,93.67,555.3125,519.5875,256.3125,209.3625,308.02,338.285,0.197599999999992,0.07325,0.00854999999999997,2.430025,8.1640953,6.55375
4,19.75,456.443225,1.10342885235,6.14863375,2093.882,0.74179315,14.0362125,0.971232007499997,12.079049,5.28502,0.329023,0.0585263149999999,1.2035242675,0.957650886,0.4120586085,102.4225,84.46295,7.254425,4.524197,5.459,0.5308001255,48.3075,432.215,411.7,200.25,179.3675,309.54,338.2925,0.171449999999993,0.0697,0.00782499999999998,2.632525,8.147314625,6.143425
4,20.25,405.746775,1.8854058241,4.41376825,2090.822,0.8625504,17.280325,2.0845375,12.53797,5.337535,0.362862,0.00715454774999996,1.492522529,1.1463391655,0.416684269,102.42,70.67763,7.022575,4.281809,4.6555,0.479173649,22.99325,253.9125,235.31,131.21,106.4,311.14,333.03,0.150049999999994,0.06565,9.99999999999943e-05,2.785325,8.1202193,5.23705
4,20.75,405.449775,1.87114520765,4.36330325,2091.648,0.585597425,17.69965,-1.99675,12.767786,4.713215,0.3537145,0.026259235,1.6466818275,1.105234634,0.356191247,102.424,70.7277675,6.514175,4.32997825,5.973,1.1332302405,11.8968999999999,149.85,138.31,87.275,62.6377499999999,311.925,325.5825,0.122249999999995,0.054875,0,2.79065,8.053171625,3.8469
4,21.25,404.8917,1.84568666205,4.297396,2093.4425,0.9181221,17.896105,-2.365716,14.1801725,4.76585,0.3349225,0.12720845,1.013295853,1.225411847,0.338648409,102.423,70.92127,6.08395,4.614929,7.3615,0.5120847965,-1.86280000000001,75.211,64.99125,43.54725,34.3225,311.84,321.8825,0.107649999999995,0.047775,-0.00395,2.741525,7.96970435,2.65895
4,21.75,404.8348,1.63116065245,5.22544275,2095.4325,0.501527975,13.908575,3.97565507499999,9.97882075,4.90517,0.3729115,0.1003494,1.027809464,1.0811750845,0.321993004,102.4265,73.906205,4.821225,3.681556,5.9095,0.7937035395,-2.743825,36.30525,29.894,17.192,16.9145,311.1875,319.6425,0.0968999999999956,0.041925,-0.001475,2.8524,7.906919975,1.78875
4,22.25,403.8757,0.1291686206,4.192856,2098.94,0.6541122,36.622495,10.5634415,6.953526,4.9887405,0.429441625,0.1222294,1.00545252495,1.48559633125,0.316426712775,102.442125,70.00785,4.0908,3.778998,3.819175,1.056408126925,-3.30192500000002,11.689,8.526875,3.519725,16.9145,312.345,318.33,0.0736999999999967,0.035825,-0.000950000000000003,2.8521,7.85439675,1.3991
4,22.75,405.1004,0.1519119048,4.064638,2095.08125,1.163750025,24.52592,48.63445,10.3260885,4.82845,0.3804995,0.0810416899999999,1.431359435,1.2664775325,0.330930835,102.4425,70.16853,3.763,3.036228,4.4105,1.3030938805,-5.284525,1.746775,0.470625,0.263124999999999,16.9145,309.9025,317.53,0.5636,0.0457,-0.00992500000000005,2.793,8.2564805,1.155875
4,23.25,404.56285,0.119428598625,4.03531,2099.831,1.0720188,38.221725,-1.740092,12.756256,4.55665125,0.481557225,0.1187841175,1.09375110785,1.649727418075,0.319998018925,102.452375,70.115165,3.09405,3.31134625,4.1229,1.3268853194,-2.34135000000001,0.15645,0.0956749999999999,0.965549999999999,16.9145,313.7325,317.7825,0.0212499999999995,0.031575,-0.002,2.6956,7.842164275,0.9653
4,23.75,407.2425,0.10062873225,3.966855,2108.442,1.0720188,58.282275,-1.027440575,12.220098,4.4299195,0.404250225,0.12030442,1.3141094031,1.45752211805,0.31378734885,102.4597,70.918225,1.392775,3.08481,5.32374999999999,0.892398027625,-0.069699999999989,-0.00965000000000005,-0.01775,0.4066,16.9145,304.81,311.93,-0.030725,-0.046725,-0.00190000000000001,1.275025,0.4789304825,-1.03235
5,0.25,423.35895,1.375216063,9.833826,2103.39625,1.767978,12.6875,-0.130511525000023,14.446995,6.0005,0.411059,0.06487824,1.1419965002,1.2328820926,0.4664452136,102.2924,100,9.365,9.0184665,11.0976,1.0102318076,6.75439999999996,6.499625,1.34175,0.783875,2.0246,337.875,347.4375,4.00675,3.23525,2.549625,6.40155,86.22988625,6.283375
5,0.75,422.1075,0.9406891967,8.94660325,2114.25625,3.56184275,13.105,1.53578499999999,14.67753,6.96698499999999,0.45934065,0.10455164,1.26832609625,1.147871535625,0.524687049425,102.316325,100,8.41,9.60493624999999,10.9565,0.986569832049999,9.2275,2.71925,0.41525,1.142,1.62971875,336.275,339.6625,3.532125,2.951375,2.333375,6.163975,79.10784625,5.9065
5,1.25,417.3407,0.42787937225,7.23907,2118.0315,3.16625799999999,24.4547600000001,8.614515,26.5265799999998,7.50535724999999,0.5133265,0.09026795,1.349811728875,1.21912907525,0.572779767725,102.323475,88.991345,7.235375,9.08975349999999,9.94665,1.131072390425,6.98719999999999,1.503625,0.147,0.806875,1.2348375,336.5625,342.4125,3.43,2.678,1.993125,5.84185,72.37221875,5.681125
5,1.75,428.2523,0.681183986975,8.44459099999999,2124.404,1.609259,9.59499999999999,1.33443802499999,24.5494099999998,7.61577799999999,0.4740238,0.04711719,1.3307587112,1.2975151632,0.5459244484,102.3402,86.72414,6.72925,6.681261,8.775,0.8757970716,7.17279999999999,1.332125,0.072875,0.293470132875,0.83995625,336.5875,340.7625,2.781875,2.410875,1.706625,5.52425,67.910295,5.200875
5,2.25,424.09865,1.8198576145,8.389425,2097.39,6.26913225,8.74,1.3167725,21.3983525,7.81017599999999,0.516481725,0.08052595,1.3708554713,1.3383287266,0.572618630325,102.345725,87.00176,6.449,6.10869575,7.968975,0.758283895775,8.1643,1.706625,0.09125,0.90625,0.445075,336.1,337.25,2.548875,2.235125,1.63075,5.336,63.76837125,4.740875
5,2.75,426.41895,1.1384644091,8.1184205,2104.004,2.49425,18.9,2.902865,16.171,7.46908899999999,0.46905925,0.062356205,1.317254363675,1.2673145169,0.5379651603,102.35255,90.603155,6.0745,6.31365375,8.1097,0.932321588599999,8.13125,3.2775,0.24,1.370851769875,0.260475,336.9625,337.575,2.4385,2.026875,1.525625,5.12525,60.41362,4.833625
5,3.25,424.664125,0.69088378075,7.521015,2101.688,1.703693,10.0425,1.83839,12.727065,7.51106899999999,0.4772367,0.0597901950000001,1.276655682225,1.245483121275,0.5259625037,102.3448,92.4276325,5.721375,6.3533085,7.37095,0.7672190467,8.742,7.73225,0.728625,1.86764749275,0.8153,336.75,336.25,2.376875,1.90675,1.4265,4.93125,57.4744175,4.518
5,3.75,412.019675,2.0152732289,7.072768,2100.19875,1.88742225,10.96862525,-0.782300400000003,36.9368275,7.48084799999999,0.586069675,0.0513919,1.609276903775,1.186533269525,0.640458012099999,102.342125,89.7675,5.473125,5.822783,7.0137,0.957760748474999,9.112,18.025,2.634125,7.4033082595,2.658,337.1,334.0375,2.338375,1.80075,1.372,4.84125,54.80293625,4.1325
5,4.25,424.448825,3.8230340415,7.348854,2093.89875,1.85140449999998,8.66374999999999,3.277844,76.9593949999994,5.9942495,0.521602575,0.0609147,1.242240600475,1.15541452325,0.49122511385,102.351875,98.945945,5.210625,6.285344,6.558225,0.7602616832,9.242,44.04125,7.48325,38.6486135675,5.7505,337.4125,333.4375,2.2335,1.691375,1.325875,4.6955,52.5577525,3.881125
