DOY2,HR2,CO2,CH4,H2O,FC,FCH4,G_2_1_1,G_3_1_1,H,LE,PA,RH,T_SONIC,TA,VPD,LW_IN,LW_OUT,SW_IN,SW_OUT,NETRAD,PPFD_IN,TS_1_1_1,TS_2_1_1,TS_3_1_1,TAU,U_SIGMA,V_SIGMA,W_SIGMA,USTAR,WS
3,22.25,408.694,2029.915,3.640105,0.434095,4.31516,-1.05327,-2.70485,-24.1087,-1.3027,100.383,87.5405,-5.55949999999998,-5.60899999999998,0.468264097269179,261.284,285.509,0,0.446251,-13.9299,0,-4.10999999999996,-4.09999999999997,-4,-0.06609575,0.685116638164356,0.516940600940975,0.275201131094275,0.2217705,5.45196
3,22.75,408.7095,2030.045,3.638765,0.512825,2.69089,-1.36271,-3.54466,-22.4486,-1.04501,100.399,87.1993,-5.32549999999998,-5.48099999999999,0.48572029866346,269.062,284.38,0,0.0225544,-17.5268,0,-4.19,-4.10699999999997,-4,-0.0563358,0.660476943669783,0.475075880596412,0.265077112081616,0.206387,5.23773
3,23.25,408.943,2032.99,3.8619,0.46141,3.6034,-1.81809,-4.11423,-16.3779,-0.470994,101.107,87.1476,-3.73199999999997,-5.56799999999998,0.462013683383493,254.351,281.684,0,0,-20.7416,0,-4.19999999999999,-4.17699999999996,-4,-0.0884552,0.807504179555747,0.563643504353594,0.300783643172297,0.262325,5.31565
3,23.75,409.167,2030.8,3.68591,0.4538035,4.3086,-2.21771,-4.53793,-20.5244,0.556371,101.157,86.956,-4.88799999999998,-6.077,0.451475369428824,268.148,282.055,0,0,-20.2608,0,-4.19999999999999,-4.19999999999999,-3.97999999999996,-0.0913232,0.704052554856525,0.563036410900752,0.303986677339649,0.260534,5.73606
4,0.25,409.539,2039.38,4.366195,0.588219,4.37526,2.75765,4.48145,-23.8929,1.90575,100.756,86.14965,-1.69749999999999,0.245500000000022,0.658265226967444,279.1875,309.857,0,0,-33.11345,0,-0.75,-0.5,-0.799999999999955,-0.0576461,0.598878770311696,0.493178072145691,0.290834778885398,0.2124805,4.2556
4,0.75,409.297,2044.77,4.49068,0.56875,6.53866,2.752455,4.462815,-22.0793,1.1720555,100.77,87.86945,-2.26499999999999,0.002000000000038,0.609941178566437,273.642,310.0965,0,0.8155875,-42.0159,0,-0.75,-0.5,-0.799999999999955,-0.0569405,0.60550887689612,0.454665811338394,0.267901847697996,0.210874,3.97141
4,1.25,409.6,2038.75,4.443755,0.53713,7.4699,2.616625,4.2735,-22.3215,0.226111,100.817,88.5546,-2.53099999999997,-0.19399999999996,0.588808663125432,267.42,309.645,0,0.9269225,-40.1439,0,-0.739999999999952,-0.5,-0.796999999999969,-0.070785,0.621692795756348,0.465053038765228,0.266290627899762,0.234546,4.20728
4,1.75,409.6455,2038.16,4.371285,0.489908,6.92043,2.50591,4.33251,-20.51625,0.8885135,100.767,88.61755,-2.55349999999999,-0.289499999999975,0.552971356363478,282.5925,309.253,0,0.777241,-33.57935,0,-0.726999999999975,-0.5,-0.796999999999969,-0.07120815,0.622106991676745,0.453197138649442,0.26903826423689,0.2349655,4.21849
4,2.25,410.163,2056.94,4.14569,0.459425,6.53654,2.409595,4.371695,-18.4455,0.659005,100.787,88.5339,-3.14299999999997,-0.711999999999961,0.545235801822463,282.9605,310.36,0,0.7819205,-27.49585,0,-0.722999999999956,-0.5,-0.782999999999959,-0.0664124,0.577901375668894,0.422851037600713,0.264282046306593,0.223734,4.07781
4,2.75,408.372,2048.42,5.15284,0.457322,7.82945,2.404775,4.39075,-14.7196,1.12557,101.124,88.81735,0.60250000000002,-0.771999999999989,0.50013706090125,284.5375,310.349,0,0.581308,-25.5401,0,-0.706999999999994,-0.5,-0.796999999999969,-0.0591937,0.577289881474957,0.451484574047145,0.258990978682513,0.2143695,3.860965
4,3.25,410.119,2040.33,4.21635,0.520551,7.3292,2.34308,4.28523,-19.3624,1.27877,100.769,88.43765,-3.267,-0.926999999999965,0.501104579335788,282.599,308.789,0,0.606999,-23.4263,0,-0.702999999999975,-0.5,-0.789999999999964,-0.0782815,0.641928344910863,0.455837690411839,0.28615380479735,0.245144,4.2554
4,3.75,410.083,2048.64,4.15821,0.556876,5.426015,2.306455,4.060585,-19.1578,1.757305,100.763,89.62525,-3.48399999999998,-0.989499999999966,0.484030130870258,284.335,309.2245,0,0.5727245,-23.0647,0,-0.702999999999975,-0.5,-0.769999999999982,-0.0835464,0.607056834242067,0.434626276242015,0.286792782335958,0.255247,4.21104
4,4.25,410.1105,2040.615,3.93046,0.4839855,6.066535,2.300885,3.981115,-18.19875,2.20243,100.7655,88.81495,-4.27049999999997,-0.952999999999975,0.511190129492533,286.379,308.0475,0,0.537387,-18.241,0,-0.699999999999989,-0.5,-0.769999999999982,-0.0820484,0.613046591062403,0.471323472556439,0.288776668372282,0.251025,4.560565
4,4.75,410.138,2032.59,3.70271,0.411095,6.707055,2.27865,3.80539,-17.2397,2.647555,100.768,89.0187,-5.05699999999996,-1.226,0.487751456845687,287.672,307.76,0,0.633797,-22.0685,2.16840434497101e-19,-0.749999999999972,-0.538499999999999,-0.773499999999956,-0.0805504,0.619036347882739,0.508020668870864,0.290760554408606,0.246803,4.91009
4,5.25,410.9295,2033.94,3.706535,0.366543,7.347575,2.24775,3.79729,-11.02465,3.03347,100.9815,90.5377,-4.94799999999998,-1.22899999999998,0.457833994965808,283.261,305.281,0,0.587962,-21.7615,0.0389179,-0.749999999999972,-0.534999999999996,-0.771499999999975,-0.0675806,0.657533120256373,0.457830042649078,0.27456743939808,0.2375825,4.53666
4,5.75,408.272,2045.89,5.15186,0.471222,5.428255,2.24105,3.789,-14.0839,2.73813,101.085,87.9515,0.0310000000000059,-1.58799999999997,0.496066706475688,282.556,305.685,0,0.945643,-26.6776,1.30676,-0.749999999999972,-0.53649999999999,-0.76649999999998,-0.0634334,0.611968953460876,0.514376321383479,0.284983508294778,0.237261,4.15041
4,6.25,410.7905,2054.51,3.922755,0.438609,4.42712,2.23787,3.7847,-13.77795,3.85779,100.811,88.7292,-4.37249999999997,-1.69,0.44410078081163,275.581,305.768,4.75033,2.47517,-25.3269,11.5629,-0.749999999999972,-0.533499999999975,-0.763499999999965,-0.07400135,0.587436836673105,0.440370969005329,0.263751082341914,0.2378095,4.31808
4,6.75,411.3815,2048.74,4.131135,0.2858405,4.82771,2.23485,3.77289,-8.18127,4.32806,100.8125,89.5842,-4.04499999999998,-1.72799999999995,0.465051378432425,280.835,308.563,18.1857,5.28155,-9.12543,40.6793,-0.749999999999972,-0.524999999999977,-0.751499999999965,-0.0606628,0.603050232124704,0.444853166741834,0.25779219093845,0.215798,4.3182
4,7.25,411.6625,2048.82,4.355275,0.1560785,5.54557,2.23201,3.76524,-4.191695,6.933295,100.8185,88.8717,-3.51699999999996,-1.16199999999998,0.499514790072222,282.757,309.767,33.3525,12.393,5.012,72.3437,-0.749999999999972,-0.526499999999999,-0.753499999999975,-0.07279905,0.64747488461639,0.474081448714331,0.280171896530984,0.235832,4.56662
4,7.75,411.9295,2048.55,4.5693,0.11129935,7.66783,2.22927,3.88222,-1.607282,11.79592,100.827,87.4539,-2.61149999999998,-1.10899999999998,0.526974111247132,285.096,310.695,54.3117,27.0639,18.3846,110.898,-0.749999999999972,-0.514999999999987,-0.749999999999972,-0.0832797,0.666005343929974,0.449239753416806,0.300146012787923,0.251837,4.520075
4,8.25,411.793,2041.61,5.09834,0.153958,7.45302571428571,2.22656,4.20911,-3.462055,5.633485,101.432,87.0272,-0.980999999999995,0.0670000000000073,0.619391122589184,287.52,314.638,100.771,42.44,47.0057,169.35,-0.649999999999977,-0.454999999999984,-0.649999999999977,-0.0552505,0.600604695286342,0.40863920516759,0.238371768462626,0.205465,4.53058
4,8.75,413.64675,2045.025,5.10122625,0.0442625,7.23822142857143,2.22365,4.07749,-1.1234625,7.68857083333333,101.507,86.6965,-0.989749999999987,0.394000000000005,0.788514407624531,282.849,319.14,156.753,49.3627,70.5044,264.831,-0.649999999999977,-0.449999999999989,-0.649999999999977,-0.0470911875,0.576936752460596,0.385785989782971,0.222460694091587,0.186951875,4.4182925
4,9.25,415.5005,2048.44,5.1041125,-0.065433,7.02341714285714,2.249305,4.421615,1.21513,9.74365666666667,101.582,83.39675,-0.998499999999979,1.42750000000001,0.971925308489834,285.1715,321.192,214.328,52.0811,106.7685,423.648,-0.599999999999966,-0.399999999999977,-0.599999999999966,-0.038931875,0.55326880963485,0.362932774398352,0.206549619720548,0.16843875,4.306005
4,9.75,417.35425,2051.855,5.10699875,-0.1751285,6.80861285714286,2.30996,4.56576,3.5537225,11.7987425,101.657,81.8555,-1.00724999999997,1.85500000000002,1.09555541717179,288.315,322.29,274.579,72.2747,133.285,525.381,-0.549999999999983,-0.378499999999974,-0.549999999999983,-0.0307725625,0.529600866809105,0.340079559013733,0.190638545349509,0.149925625,4.1937175
4,10.25,419.208,2055.27,5.109885,-0.284824,6.59380857142857,2.31073,4.51737,5.892315,13.8538283333333,101.732,79.4663,-1.01599999999996,2.125,1.14747687353709,284.305,324.312,314.159,84.1783,160.403,650.16,-0.549999999999983,-0.379999999999967,-0.549999999999983,-0.02261325,0.505932923983359,0.317226343629114,0.17472747097847,0.1314125,4.08143
4,10.75,414.3885,2051.875,5.23146,-0.3945195,6.37900428571429,2.37429,4.58847,8.2309075,15.9089141666667,101.418,76.0048,0.261250000000031,2.25100000000003,1.2646931370459,293.716,327.033,377.509,101.03,195.362,813.09,-0.549999999999983,-0.371499999999969,-0.549999999999983,-0.0599228,0.624002253369371,0.508722140630976,0.25008937214334,0.20426875,4.4485875
4,11.25,409.569,2048.48,5.353035,-0.504215,6.1642,2.401205,4.66982,10.5695,17.964,101.104,76.58005,1.53850000000003,2.68550000000002,1.34106446412356,285.1195,327.1055,449.4535,111.615,214.835,872.1295,-0.549999999999983,-0.371499999999969,-0.549999999999983,-0.09723235,0.742071582755383,0.700217937632837,0.325451273308211,0.277125,4.815745
4,11.75,413.865,2031.87,5.25538,-0.196044,3.99289,2.42888,4.88284,5.39233,11.3188,101.439,75.3683,1.36700000000002,2.77350000000004,1.54594043785922,285.1365,329.818,413.073,116.9885,225.8425,898.0735,-0.549999999999983,-0.359999999999985,-0.549999999999983,-0.0503282,0.730309915768335,0.552526206626716,0.324407256582731,0.246052,4.609015
4,12.25,413.553,2034.05,5.85559,-1.466853,6.19658,2.4622,5.15786,5.08258,50.46805,101.352,75.6964,2.47900000000004,3.24400000000003,1.5504801897853,292.488,332.497,450.919,118.261,239.431,937.821,-0.549999999999983,-0.369999999999976,-0.549999999999983,-0.0643678,0.87822263692073,0.628425015415523,0.400339855622695,0.237606,4.54281
4,12.75,415.368,2031.5,5.937,-0.504918,4.7931,2.603995,5.34562,5.58447,11.3406,101.381,71.9194,2.02700000000004,2.89300000000003,1.71844247525661,291.965,333.222,517.646,125.1135,292.913,1077.835,-0.599999999999966,-0.399999999999977,-0.599999999999966,-0.102131,0.82409768838409,0.840088090619073,0.340094104624,0.291401,4.57949
4,13.25,413.279,2026.41,6.17599,-1.63491,8.02558,2.64363,5.53892,40.2972,55.4228,100.859,69.3601,2.952,2.94600000000003,1.78367361514253,287.298,332.05,566.829,126.72,271.5,1172.76,-0.649999999999977,-0.449999999999989,-0.649999999999977,-0.0954915,0.784647691642561,0.58449465352559,0.315226267940982,0.280263,4.5686
4,13.75,413.1385,2026.86,5.996325,-2.30923,7.180145,2.73526,6.347115,105.485,62.3805,100.822,70.14075,3.57000000000003,3.07800000000004,1.80602964301948,290.131,331.61,573.689,121.716,280.0335,1173.175,-0.649999999999977,-0.449999999999989,-0.649999999999977,-0.123751,0.832011182313936,0.754781788513726,0.342513473971826,0.3134385,4.598205
4,14.25,409.527,2022.71,5.49383,-1.378225,9.836155,2.879775,6.245525,35.8829,39.93225,101.112,71.71875,2.286,3.17150000000001,1.89737890852679,295.3235,331.7435,561.2285,126.84,277.1475,1146.15,-0.649999999999977,-0.449999999999989,-0.649999999999977,-0.15661,0.970068038850884,0.902062082120737,0.4034402062264,0.347594,5.32633
4,14.75,412.877,2021.14,5.850255,-2.23981,8.35294,2.751265,6.141805,66.2733,75.2,100.5965,70.69925,2.85400000000002,3.55000000000004,1.97209023377931,291.623,330.7535,533.2565,118.9315,265.185,1093.51,-0.699999999999989,-0.5,-0.699999999999989,-0.135267,0.899055266779931,0.946692138657477,0.380939319827029,0.333298,4.75205
4,15.25,413.0455,2022.065,5.855575,-1.824575,12.3555,2.81312,6.12975,75.0309,75.1512,100.592,69.8217,3.35900000000001,3.22800000000001,1.99144179143601,288.374,330.989,559.153,121.587,263.986,1100.27,-0.699999999999989,-0.5,-0.699999999999989,-0.15387,0.931812866257258,0.86726099113784,0.390186351092178,0.352003,5.088215
4,15.75,411.187,2023.245,5.535995,-1.834025,8.82374,3.00206,6.04725,115.534,88.8969,100.5745,70.702,3.71500000000001,3.322,2.11571168232195,277.212,329.684,491.84,113.855,270.814,983.58,-0.697000000000003,-0.5,-0.699999999999989,-0.1569245,0.891788417752698,0.913523388975514,0.394732201946436,0.354396,4.92897
4,16.25,410.506,2021.27,5.64422,-1.54491,7.48996,3.01291,6.77693,81.3699,66.9218,100.592,68.8782,4.315,3.39000000000004,2.16400193986388,287.987,328.97,410.623,99.6153,222.772,828.801,-0.697000000000003,-0.5,-0.699999999999989,-0.152312,0.916038208810091,0.891121203877452,0.388253782982214,0.347748,4.92303
4,16.75,410.341,2020.81,5.88033,-1.80271,6.875115,3.02779,6.92782,67.3672,74.3134,100.6025,67.8586,3.43250000000003,3.54900000000004,1.9677672661999,289.839,328.354,408.287,86.6999,201.012,816.938,-0.692999999999984,-0.5,-0.699999999999989,-0.1613765,0.91678839906676,0.829267856319775,0.391841655108716,0.3598475,5.199115
4,17.25,409.467,2020.15,5.76351,-0.2665195,8.085715,2.9316,6.456745,13.485,27.38275,101.144,69.1648,3.28100000000001,3.47150000000002,2.10736894627042,287.0775,328.341,352.219,88.51605,157.8735,691.8475,-0.692999999999984,-0.5,-0.699999999999989,-0.123876,0.858120620891958,0.696023706492818,0.344985506941958,0.309986,5.13573
4,17.75,409.166,2019.38,5.70989,-1.24437,8.980645,2.92978,5.948605,84.5742,63.2478,100.57,71.84825,5.06100000000004,3.28300000000002,2.03803583913818,288.0325,327.2875,282.538,75.8184,137.2145,550.9975,-0.673000000000002,-0.5,-0.699999999999989,-0.148217,0.87635209818885,0.862356654754864,0.361854943312925,0.346027,4.93909
4,18.25,409.1865,2022.07,5.424095,-0.6941895,5.78221,2.81585,5.83849,36.1587,44.52005,100.6015,73.8857,3.01600000000002,3.42600000000004,1.9234814961324,278.76,325.952,227.626,57.9558,101.944,447.995,-0.67999999999995,-0.5,-0.699999999999989,-0.1202095,0.83121300921089,0.67689490300876,0.36734598001057,0.309332,5.074425
4,18.75,408.925,2025.875,5.30589,-0.767829,6.36072,2.81343,5.8008,39.1909,45.81175,100.6,75.2082,3.38000000000002,3.16800000000001,1.81887392744645,277.107,324.112,176.042,56.1325,69.9679,360.853,-0.67999999999995,-0.5,-0.699999999999989,-0.1120295,0.74296238903454,0.665887370372706,0.333639333564908,0.299739,4.940395
4,19.25,408.7565,2027.68,5.151505,-0.167815,4.82796,2.77178,5.76355,1.98298,23.1204,100.598,75.2787,2.45150000000001,3.05500000000001,1.6017852975189,281.561,322.827,141.917,41.0479,45.2996,276.197,-0.662999999999954,-0.5,-0.699999999999989,-0.08843355,0.740371642502098,0.591461716593387,0.30340277575976,0.2644515,4.769315
4,19.75,408.468,2041.01,5.05719,-0.01530615,6.17007,2.77807,5.6421,5.85765,26.1031,100.595,77.3591,2.161,2.887,1.48691612297908,281.811,321.825,88.2574,23.8183,17.5895,174.577,-0.659999999999968,-0.5,-0.697000000000003,-0.10307,0.740045268885627,0.527234293270079,0.326540962208419,0.285909,4.71604
4,20.25,408.455,2046.735,5.21719,0.11376,6.07247,2.78393,5.63285,-6.423085,6.84679,101.083,79.8345,1.88,2.40900000000005,1.31306712729793,274.998,319.824,48.8896,12.2236,0.100915999999998,106.534,-0.642999999999972,-0.5,-0.692999999999984,-0.0657768,0.639950779357288,0.511245537877838,0.263775093593008,0.227286,3.84588
4,20.75,408.4885,2056.73,4.781605,0.368968,5.32937,2.78857,5.08367,-18.583,4.88337,100.5365,80.9202,1.09900000000002,1.90300000000002,1.21262498602954,271.369,317.896,23.8349,5.7221,-13.0226,56.0374,-0.632999999999981,-0.5,-0.692999999999984,-0.0681074,0.604532424092956,0.43063811513104,0.256412914625215,0.2303625,3.33135
4,21.25,408.5635,2051.42,4.673065,0.6171255,5.195775,2.77817,5.07405,-26.5989,1.95938,100.553,80.8776,0.466500000000025,1.68800000000005,0.985857974295294,282.232,317.351,7.89946,2.36653,-26.6997,19.4427,-0.613,-0.5,-0.697000000000003,-0.0527586,0.557095597962846,0.472191353876782,0.238693304955179,0.2027445,3.55386
4,21.75,408.7365,2057.025,4.51321,0.6084615,6.49875,2.76657,4.94185,-26.29465,1.27513,100.5665,83.5677,-0.0139999999999816,1.39400000000001,0.929895544529968,274.552,313.862,2.22044604925031e-16,1.46746,-32.0336,3.1182,-0.62299999999999,-0.5,-0.699999999999989,-0.0552394,0.558880536962064,0.478842037653242,0.246510274613325,0.2074555,3.45609
4,22.25,408.802,2033.67,4.54093,0.6607615,5.05104,2.62326,4.87564,-25.9436,1.2815965,100.51,83.784,-0.488999999999976,0.858000000000004,0.854470233225218,279.111,312.451,0,0.832224,-28.2005,0.153126999999999,-0.613,-0.5,-0.697000000000003,-0.0588639,0.538183983410878,0.437651687989433,0.25636750964192,0.214174,3.76284
4,22.75,409.21,2051.255,4.598305,0.733656,8.70443,2.61399,4.78282,-26.2557,1.28264,100.5775,85.0079,-0.932500000000007,0.40100000000001,0.824894222576375,276.301,311.586,0,0.160857,-32.518,0.000855637,-0.606999999999971,-0.5,-0.692999999999984,-0.06577155,0.552838853808319,0.530410342913514,0.250174742422054,0.2255455,3.783545
4,23.25,409.0445,2050.715,4.838365,0.5346015,6.71478,2.6052,4.76097,-15.5054,1.97594,101.1235,85.2423,0.402000000000015,0.562000000000012,0.830203929488516,279.601,310.969,0,0,-27.751,0,-0.599999999999966,-0.5,-0.697000000000003,-0.0554753,0.550134744975455,0.4398725120183,0.223565970184759,0.207856,3.70133
4,23.75,408.667,2038.795,4.71523,0.47376,5.59425,2.59613,4.71214,-9.9655,3.04389,101.122,86.0866,-0.70999999999998,0.39100000000002,0.709127991759636,283.06,310.507,0,0,-31.0436,0,-0.599999999999966,-0.492999999999995,-0.662999999999954,-0.0540737,0.655772064058847,0.471013800222456,0.2527281147795,0.205464,3.78743
5,0.25,411.644,2164.18,7.14364,0.9386905,10.4006,2.471925,1.31837,-14.19665,-2.01313,100.907,89.46845,5.05900000000003,1.88400000000001,0.732991229523067,280.19,318.4195,0,0,-48.3317,0.00554993000000001,0,1.35525271560719e-20,-0.0999999999999659,-0.0193765,0.335502608037553,0.372077948822555,0.136460617029237,0.122998,2.1226
5,0.75,411.603,2177.28,7.042475,1.04531,10.4983,2.18464,0.4140305,-14.82085,-2.246735,100.932,89.9826,5.423,1.77600000000004,0.630945146627417,276.7555,316.3845,0,0.5929185,-49.5293,0,0,0,-0.0999999999999659,-0.01711645,0.33588775388493,0.323088776465033,0.147316754947146,0.1155845,2.128275
5,1.25,411.38,2177.255,7.02348,1.03034,8.053245,1.848895,0.170335,-13.4902,-3.36556,100.9275,91.86315,5.496,1.46050000000003,0.618412587317305,281.6435,315.6805,0,0.8218535,-47.37385,0,3.79822709830392e-65,3.24856555176403e-114,-0.0999999999999659,-0.017516,0.325320203740602,0.329667727463706,0.15075563943187,0.1221115,2.185275
5,1.75,410.865,2153.42,6.80256,0.974646,10.9423,1.56672,0.1327555,-12.88535,-2.486005,101.006,93.20465,4.51900000000001,0.928500000000015,0.458874228556922,275.152,315.075,0,0.9012215,-44.46785,0,0,0,-0.0999999999999659,-0.0168077,0.343634980757198,0.310102241204413,0.140956376230378,0.115539,2.22743
5,2.25,412.789,2184.06,6.62011,0.9623015,10.61365,1.484725,0.126926,-12.9801,-0.963848,101.011,94.1337,4.38400000000001,0.872500000000002,0.421801282713056,278.311,315.284,0,1.216515,-37.75525,0,6.07716335728625e-64,0,-0.0999999999999659,-0.0266024,0.412317838566318,0.364384412399872,0.121542585129657,0.143872,2.15214
5,2.75,409.9465,2219.565,6.378555,0.706579,10.1387,1.0015025,0.0943951,-10.20365,0.645483,101.1635,94.80575,2.64500000000001,0.78600000000003,0.363680709649609,281.204,314.753,0,1.134245,-36.2735,0,0,0,-0.0999999999999659,-0.03163575,0.465032747278805,0.409170719578515,0.18628170526675,0.1572535,2.375455
5,3.25,414.66,2228.98,7.08986,0.961752,8.27027,0.9074885,0.0369909,-12.4306,-4.53313,100.809,94.6228,4.49800000000005,0.765000000000043,0.348276228135519,281.6465,314.881,0,1.074485,-34.33355,0.000182660000000001,4.86173068582901e-63,5.09789411562385e-57,-0.0999999999999659,-0.0231577,0.399723654541484,0.347157024990133,0.16130623050583,0.134007,2.17593
5,3.75,416.022,2237.58,7.21614,0.932889,6.84954,0.688566,0.009643675,-11.00205,-3.23121,100.798,94.84835,4.69500000000005,0.531000000000034,0.324095227923687,285.912,314.4725,0,1.078225,-36.55775,0.0382697,0,0,-0.0999999999999659,-0.0213414,0.359370282577733,0.363422618998873,0.139639535948814,0.130627,2.1664
5,4.25,413.336,2194.89,7.41745,0.820727,10.5142,0.5039505,0.0109979,-10.9733,-1.19042,100.794,95.0214,5.73400000000004,0.487500000000011,0.292539563006553,285.3505,313.2595,0,1.29733,-35.7069,0.342328,0,2.01948391736579e-28,-0.0999999999999659,-0.0196207,0.387725418305274,0.315462993075258,0.130437724604502,0.123217,2.38332
5,4.75,414.288,2199.31,7.48828,0.9524155,12.3682,0.522945,0.0122297,-11.6615,-1.8835,100.79,95.2867,5.517,0.264500000000026,0.241136509250815,292.0335,313.634,0.3997165,1.367525,-26.2772,2.696035,0,0,-0.0999999999999659,-0.0219018,0.395304945579991,0.337809117698146,0.168469285034394,0.130182,2.24798
5,5.25,413.9565,2210.605,7.28452,0.728999,8.000285,0.30967,0.009189895,-11.11935,-1.1946455,100.828,95.3934,5.05200000000002,0.338500000000038,0.261818766630965,296.0965,315.129,5.272745,2.155805,-12.3926,12.5268,1.24460305557223e-60,6.5253044679985e-55,-0.0999999999999659,-0.01569065,0.327736402714444,0.413927856291217,0.136194022433409,0.1108725,2.3111
5,5.75,413.084,2209.39,6.46044,0.6622715,11.24385,0.2829615,0.014832105,-9.735455,2.353885,101.111,95.74775,2.44200000000001,0.613000000000028,0.246169724714186,292.3195,315.7325,16.37625,4.524655,-5.556645,29.41135,0,0,-0.0999999999999659,-0.0308483,0.476883633604677,0.421510379468881,0.18698850232033,0.157592,2.48635
5,6.25,415.588,2210.21,8.153315,0.539645,12.1246,0.439264,0.03875585,-10.90305,0.777558,100.782,94.9446,5.86950000000001,0.674000000000006,0.278744678171168,290.0805,317.052,38.12585,9.941765,5.54627,70.30995,5.87747175411145e-39,2.08809742975953e-53,-0.0999999999999659,-0.0271707,0.427966823440395,0.387124418557534,0.158444918540261,0.146736,2.31597
5,6.75,413.919,2179.06,8.47092,0.2465605,14.04765,0.529915,0.289511,-3.03798,6.21073,100.91,93.5957,6.69200000000001,1.25400000000002,0.360368277479847,296.272,319.581,65.2273,15.30705,20.9123,116.562,0,0,-0.0999999999999659,-0.0370875,0.486103898359188,0.415171049087,0.202514443929316,0.17207,2.72245
5,7.25,413.73,2164.61,8.90332,-0.22938,13.4787,1.19944,0.2638965,6.40542,13.237,100.8965,90.7295,7.89450000000002,1.64550000000003,0.658331631820554,291.803,322.8315,81.31045,26.00905,17.8374,145.45,-1.48368246027497e-67,1.67047794380762e-52,-0.0999999999999659,-0.0512508,0.557968643626834,0.462002148111439,0.231080312323476,0.2032075,2.88455
5,7.75,412.547,2124.865,8.458665,-0.606606,7.83761,1.893565,0.3491855,13.86195,18.826,100.9125,87.26315,7.83950000000005,2.28900000000004,0.838834742854989,287.622,327.804,113.467,38.9568,48.9755,244.326,0,0,-0.0999999999999659,-0.0518283,0.579663770383143,0.513391156838278,0.244363315200373,0.20407,3.196115
5,8.25,411.0905,2086.105,8.51764,-1.012351,6.765915,2.02869,0.888194,25.5536,28.9653,100.9315,84.80615,9.00150000000002,3.21600000000001,0.967672794841214,283.7515,334.19,122.065,57.7033,63.93015,204.124,0,1.75164980805312e-46,-0.0999999999999659,-0.0635075,0.691731341244489,0.543546042851627,0.259492127763893,0.226521,3.435065
5,8.75,410.0835,2084.825,8.86002,-1.54551,2.06014,2.276525,2.987625,46.17425,37.5343,100.971,81.35325,9.39100000000002,3.80200000000005,1.18888317759412,281.0145,340.8175,251.7855,67.27375,132.653,230.7225,0,0,-0.0999999999999659,-0.0743497,0.674876746077842,0.640152823437667,0.284019817958189,0.243798,3.653185
5,9.25,409.599,2073.75,8.82386,-1.92598,4.79014,3.02225,5.44857,61.59465,44.02875,101.1235,77.9855,10.28,4.34550000000002,1.50728431029979,280.391,344.9705,393.5475,75.93995,228.5335,355.868,4.07831529249908e-56,4.42171830020836e-75,-0.0999999999999659,-0.0827829,0.742297453126809,0.698311887426042,0.30210637372551,0.259514,3.44822
5,9.75,409.0285,2060.87,8.5795,-2.368035,6.2082,3.90285,8.11538,80.12065,52.4116,101.124,73.2135,10.979,5.81750000000002,1.94310292557648,282.3815,351.4095,458.235,83.96755,274.756,448.2065,0,0,-0.0999999999999659,-0.0945562,0.757806771483979,0.7591018488321,0.327151544837081,0.276401,3.544695
5,10.25,407.9225,2023.38,9.109905,-2.41417,4.66566,7.692215,12.2887,88.1981,68.4926,101.0225,69.7334,11.5410000000001,6.10850000000002,2.37443542874016,286.286,357.845,506.0835,97.23335,308.181,962.3965,1.79366203433577e-43,0,-0.0999999999999659,-0.10322805,0.927682347622181,0.842663580045407,0.353099843480709,0.307644,4.296465
5,10.75,407.88,2015.31,8.90119,-3.16251,7.819485,11.502,17.644,97.0165,70.9202,101.056,66.6236,11.672,7.51300000000003,3.0185214098667,290.067,366.773,564.83,103.38,341.045,1104.6,0,0,-0.0999999999999659,-0.0961353,0.901196981796988,0.836005382757791,0.343928771695536,0.276774,4.12368
5,11.25,405.844,2028.69,7.83406,-2.725805,8.56782,13.3321,22.0314,96.2969,75.645,101.127,64.1817,11.109,7.90700000000004,3.59723523362246,292.693,372.61,614.631,106.868,376.529,1223.98,1.04404871487977e-53,1.39524828037387e-104,-0.0999999999999659,-0.113515,1.00264151120927,0.922712306192997,0.366143414524965,0.304712,3.97498
5,11.75,407.754,2026.905,8.59232,-3.35853,6.27712,18.6553,28.4301,148.0955,98.0454,100.9365,61.2871,12.4685,7.99800000000005,3.98717579564722,297.071,378.52,653.756,114.536,415.66,1306.85,0,0,-0.0999999999999659,-0.116563,0.960305500738249,0.922406042643156,0.338889767358874,0.3095285,3.830695
5,12.25,407.452,2015.39,8.32238,-2.808025,8.2235,22.8202,33.4475,137.748,84.9777,101.09,61.1742,12.311,8.67700000000002,4.41375091621736,297.172,382.633,684.491,116.654,438.219,1356.16,0,2.16840434497101e-19,-0.0999999999999659,-0.113181,0.985213174901757,0.985038577924743,0.344931877332322,0.305326,3.60393
5,12.75,407.913,2006.675,8.156835,-2.84317,8.02066,24.75095,37.83295,136.2925,98.8238,100.888,58.87665,12.7505,9.10950000000003,4.69813861648545,299.4605,385.7125,705.9945,118.9025,456.6095,1403.57,0,0,-0.0999999999999659,-0.1018065,1.02278511340242,0.916280559932374,0.355819724638061,0.288679,3.592625
