DOY2,HR2,CO2,FC,H2O,H,LE,PA,RH_1_1_1,RH_1_2_1,T_SONIC,TA_1_1_1,TA_1_2_1,TA_2_1_1,VPD_1_1_1,VPD_1_2_1,USTAR,WS_1_1_1,WS_1_2_1,G_1_3_1,G_2_3_1,G_3_3_1,G_4_3_1,LW_OUT,SW_IN,SW_OUT,LW_IN
5,14.25,619.3843,-0.719935,5.859381,438.641,10.44375,95.58663,10.99,10.635,34.583805,33.495,34.71,33.005,44.958741335,48.3431712,0.569004,2.3575,1.223,67.82,90.2,69.085,99.7,584,960,107.9,401.55
5,14.75,618.86965,-0.683397,5.865875,423.73005,4.7530015,95.5541,10.72,10.4,34.84895,33.87,35.05,33.415,46.6067623,50.01226983,0.5505125,2.3435,1.1705,63.45,92.75,84.3,95.45,585.6,922.5,102.95,401.1
5,15.25,618.135,-0.672224,5.815695,421.1745,8.677645,95.52132,10.86,10.45,35.232275,34.205,35.315,33.67,47.019266425,50.68681391,0.5796415,2.4395,1.1975,69.64,119.2,77.05,88.85,584.65,868.5,96.4,401.3
5,15.75,617.9098,-0.619558,5.795155,386.316,4.210715,95.4904,10.95,10.605,35.3325,34.545,35.495,33.945,47.87258458,50.987638475,0.585946,2.4705,1.233,74.55,112.15,50.92,76.35,574.6,799.15,87.4,400.65
5,16.25,616.5045,-0.56139,5.8967525,356.038,4.650735,95.4579,11.07,10.81,35.422355,34.4,35.53,33.84,48.214766285,50.439604015,0.5839325,2.5475,1.257,63.265,89.35,46.555,67.48,567.5,721.8,78.895,399.15
5,16.75,617.0183,-0.5020205,5.956191,320.7185,1.2292485,95.4366,11.245,10.995,35.3369,34.23,35.21,33.66,47.6030358,49.98249024,0.59933,2.433,1.3085,53.365,73.55,42.72,62.945,558.5,631.75,69.265,398.35
5,17.25,620.62795,-0.4215145,6.004705,272.623,2.32542,95.42055,11.33,11.055,35.190455,34.21,34.985,33.625,47.253540305,49.60966651,0.57534,2.4435,1.2235,42.64,38.705,43.715,58.645,548.25,527.55,59.045,395
5,17.75,618.564,-0.3449353,6.310415,222.168,-3.23612,95.4164,11.73,11.58,34.91755,33.95,34.47,33.465,45.83816627,47.339768685,0.57472,2.312,1.227,33.29,21.16,19.8,44.845,535.95,415.85,48.725,391.7
5,18.25,619.73995,-0.2439765,6.582577,159.2225,-2.730025,95.42013,12.35,12.26,34.59785,33.2,33.66,32.765,44.20815738,45.21228174,0.5681205,2.2915,1.1625,17.885,5.032,14.23,30.445,522.45,305.2,37.98,389
5,18.75,619.9635,-0.1628245,7.0714045,102.627,-1.34341,95.43325,13.64,13.58,33.9831,32.6,32.845,32.265,42.117285005,42.54781618,0.57463,2.227,1.1585,7.69,-23.695,8.09,18.14,508.15,190.15,28.745,385.35
5,19.25,621.3991,-0.0663871,7.306565,44.9963,-2.704875,95.468395,14.83,14.96,33.1815,31.57,31.745,31.275,38.255127265,38.43564368,0.5338125,2.119,1.1005,1.5175,-30.445,-1.118,8.915,493,91.75,19.315,380.6
5,19.75,623.255,0.003350439,7.283564,5.22577,-0.3619975,95.50479,15.9,16.19,32.01205,30.265,30.3,30.125,34.662289495,34.734680115,0.4488335,1.714,0.794,-2.712,-36.875,-10.49,0.179,480.3,19.915,7.0675,373.15
5,20.25,625.316,0.0307528,7.44746,-14.38625,-0.269822,95.5384,17.865,18.02,30.72965,28.61,28.645,28.69,31.335099475,31.319603655,0.3541115,1.3465,0.564,-6.777,-40.035,-15.935,-6.044,468.35,-3.847,2.995,366.8
5,20.75,627.4195,0.0242478,7.57209,-12.8369,-0.009202795,95.58135,19.62,20.64,29.89925,27.485,27.375,27.595,29.15454127,28.59061178,0.27441935,1.034,0.326,-9.805,-41.07,-18.75,-11.25,459.2,-4.812,3.2245,362.1
5,21.25,629.463,0.025476305,7.701217,-11.7596,-0.72277265,95.60595,21.505,22.15,29.045475,26.64,26.225,26.8,26.84704298,25.860063955,0.2092895,0.984,0.194,-11.7,-41.82,-20.455,-14.31,451.85,-4.2755,3.3645,359.8
5,21.75,630.661,0.02696855,7.7304,-13.14115,-0.83902215,95.63745,22.58,23.42,28.27005,25.98,25.155,26.325,25.418329195,23.978166715,0.218838,0.992,0.2485,-13.275,-42.23,-21.35,-16.165,446.65,-3.815,3.4155,355.6
5,22.25,632.04355,0.0204704,7.6587655,-9.822445,-0.5773345,95.65835,23.63,24.9,27.8245,25.53,24.55,25.915,24.20427733,22.41528597,0.161084,0.8975,0.2085,-14.7,-41.84,-21.82,-18.255,443.25,-3.7225,3.4705,352.5
5,22.75,633.27,0.020789505,7.772295,-9.720815,0.074077,95.67435,24.8,26.12,27.50048,25.035,23.925,25.555,22.582878745,20.88233422,0.148381,0.826,0.0855,-15.88,-41.75,-22.275,-18.97,438.9,-3.563,3.471,351.05
5,23.25,634.44915,0.012719,7.770842,-5.134675,-0.25318,95.6882,25.75,27.84,27.070485,24.45,23.095,25.02,21.825423575,19.488115955,0.130393,0.7195,0.033,-16.795,-41.425,-22.41,-19.71,434.95,-3.398,3.5035,348.85
5,23.75,635.58195,0.007607049,7.8906,-3.863985,-0.62431845,95.6801,26.525,29.35,26.69795,23.915,22.125,24.42,20.76703787,18.165741925,0.10170015,0.616,0.03,-17.575,-41.495,-22.61,-21.42,431.45,-3.2815,3.537,348.15
6,0.25,630.6035,0.0176641,13.05105,-3.43875,-0.299587,95.61305,42.03,43.795,30.266,26.515,25.86,27.145,20.18097868,18.95576701,0.149734,0.67,0.094,-17.405,-33.89,-22.15,-21.945,454.25,-2.667,2.836,392.9
6,0.75,631.6465,0.0152145,13.2027,-2.696215,-0.179916,95.604575,43.23,45.045,29.8116,26.245,25.55,26.935,19.273049075,17.555714845,0.118095,0.622,0.059,-17.825,-34.19,-22.18,-22.47,452.2,-2.431,2.9335,391.7
6,1.25,631.66485,0.017460635,12.8414,-2.7648785,-0.039759,95.5953,44.345,46.84,29.49455,25.905,25.355,26.65,18.61152501,16.255639995,0.1157685,0.5765,0.0765,-18.005,-34.15,-22.57,-22.765,450.1,-2.324,2.923,389.75
6,1.75,632.233,0.015941475,12.90095,-3.867515,-0.280408,95.57745,46.015,48.595,29.1033,25.58,25.155,26.335,17.6373998,15.4791022,0.1166595,0.5335,0.065,-18.4,-33.59,-22.945,-22.775,448.8,-2.2975,2.9965,390.1
6,2.25,633.37355,0.01664846,12.97095,-4.04521,-0.316136,95.56265,47.66,49.975,28.72785,25.23,24.875,26.015,17.09260392,14.93720104,0.1124355,0.5035,0.04,-18.87,-33.41,-23.095,-21.975,447,-2.134,2.913,388
6,2.75,634.48195,0.007862545,13.54025,-2.661955,-0.2968501,95.541775,48.27,50.225,28.54275,25.055,24.4,25.765,16.04431588,14.606320505,0.1043315,0.4805,0.04,-19.22,-32.89,-23.22,-22.18,445.5,-2.092,2.9605,387.15
6,3.25,634.76965,0.01930336,13.42315,-3.55709,-0.296231,95.530575,49.89,51.855,28.459,24.73,24.26,25.365,15.742123135,13.958492955,0.110501,0.5055,0.029,-19.485,-32.9,-23.49,-22.545,443.8,-1.8885,2.9275,386.6
6,3.75,635.43215,0.010779795,13.938115,-4.3469405,-0.1103969,95.52083,50.31,52.9,28.1351,24.425,23.985,24.83,15.07438728,13.281711755,0.12040375,0.4925,0.026,-19.74,-32.75,-23.215,-22.605,442.25,-1.959,2.679,384.45
6,4.25,636.4855,0.0120895,13.836705,-3.93468,-0.695952,95.52265,50.945,54.205,27.8722,24.115,23.66,24.66,14.234337685,12.0597776,0.12276,0.4715,0.049,-19.925,-33.39,-22.955,-22.63,441.35,-2.023,2.6995,382.6
6,4.75,637.55105,0.0170177,13.85905,-5.67576,-0.664261,95.534955,53.78,55.31,27.415,23.845,23.57,24.37,13.66584586,11.52905716,0.1300239,0.493,0.0805,-19.975,-33.49,-22.84,-22.75,439.8,-1.978,2.664,380.65
6,5.25,637.63195,0.01778468,13.7581,-7.3333515,-0.369682,95.5375,54.37,56.69,27.08435,23.495,23.29,24.01,13.236010505,10.95271383,0.128493,0.51,0.0485,-20.285,-33.14,-22.625,-22.835,437.65,-1.909,2.851,380.05
6,5.75,637.9996,0.007585705,14.09485,-5.88504,0.06126095,95.5481,54.895,58.31,26.81235,23.31,22.99,23.965,12.567169355,10.41287951,0.1163215,0.4635,0.055,-20.47,-32.44,-22.865,-22.745,435.5,-1.8075,2.85,378.65
6,6.25,639.02145,0.014296795,14.355,-5.931425,-0.3037325,95.56857,55.15,59.29,26.59245,23.19,22.775,23.685,12.186570675,9.8777938775,0.1212215,0.41,0.05,-20.385,-31.99,-23.02,-22.14,434.6,0.0955,2.9985,377
6,6.75,639.3448,0.006895064,14.137735,-1.826075,-0.5348595,95.596035,55.33,59.56,26.46965,23.33,22.77,23.665,12.4470743,9.5381721115,0.107124,0.451,0.0415,-20.17,-29.6,-22.035,-21.055,435,24.735,7.698,377
6,7.25,639.552,0.0160518,14.5116,-1.49006,-1.6223,95.6244,53.405,57.3,26.7696,24.005,23.755,24.17,13.935506155,11.64087369,0.148346,0.4155,0.078,-18.77,-23.6,-18.465,-17.93,441.5,90.4,18.21,379.3
6,7.75,638.3041,-0.02553914,14.4626,26.04901,-1.744286,95.6467,50.21,52.055,27.38,24.985,24.91,25.06,15.49882208,15.091910405,0.210082,0.575,0.176,-15.46,-16.01,-11.97,-13.415,450.4,178.2,23.69,383.6
6,8.25,635.2334,-0.116043,14.596,77.8988,-1.22181,95.6686,48.79,48.37,28.829,26.23,26.27,26.21,18.057339005,18.08461777,0.251572,0.755,0.351,-10.07,-3.945,-4.952,-5.2565,462.4,280.9,31.08,389.6
6,8.75,632.2719,-0.1889239,14.2237,116.755,-0.749109,95.6846,44.38,43.445,29.745,27.365,27.77,27.1,20.946026825,21.371125015,0.2932875,0.929,0.531,-5.4,11.5,1.5345,-1.535,475.3,380.8,37.13,395.8
6,9.25,629.7557,-0.257233,13.89294,172.177,4.4733,95.6876,40.55,39.5,30.9429,28.28,28.775,28,23.61745058,24.81184376,0.33494,1.0965,0.614,-2.782,33.98,3.753,5.079,488.4,486.4,45.22,402.5
6,9.75,627.778,-0.348217,13.55646,231.664,4.77357,95.6868,37.165,36.18,31.774,29.26,29.815,29.11,26.25496812,27.347499015,0.367094,1.205,0.7445,-0.071,49.08,4.606,10.035,504.2,583.9,53.67,409.3
6,10.25,625.98055,-0.425272,13.62888,272.4294,7.1458,95.6777,33.885,33.605,32.6541,30.315,30.97,30.08,28.974534555,30.731240335,0.3772045,1.362,0.8445,8.05,57.08,6.684,21.2,519,674.7,64.1,415.5
6,10.75,623.6145,-0.47478065,13.38655,308.0465,7.21594,95.65855,32.545,31.44,33.435,31.12,31.95,30.77,31.17073759,33.31019804,0.4002507,1.452,0.8865,21.46,81.5,25.42,29.88,532.2,754.7,69.87,420.8
6,11.25,622.19425,-0.5233285,12.7868,340.405,3.23324,95.6539,30.43,29.445,34.01708,32.14,32.945,31.61,33.802789855,36.300030785,0.4195955,1.4655,0.9175,33.055,103.3,37.345,35.555,546.9,822,76.86,426.9
6,11.75,619.723,-0.601569,12.4719,401.957,8.51089,95.6312,28.96,27.775,34.72215,32.98,33.845,32.425,35.983012215,38.110060765,0.449142,1.5025,0.915,40.96,91.9,24.605,48.59,559,874.5,83.65,432.35
6,12.25,618.5153,-0.609851,12.22825,413.8349,1.4415395,95.6172,27.435,26.495,35.2678,33.645,34.5,33.25,38.13110442,40.611480875,0.434247,1.605,0.9795,51.065,84.5,45.61,60.49,570,911.5,88.3,437.25
6,12.75,617.116,-0.612819,11.99195,412.704,-6.524495,95.58855,25.94,25.105,36.22298,34.38,35.17,33.89,40.81221845,43.555980565,0.4309925,1.632,1.0585,64.835,102.65,82.35,78.35,579.3,936,91.8,440.2
6,13.25,616.019,-0.649757,11.6661,433.683,14.867,95.5585,23.715,22.71,36.903035,34.915,35.965,34.43,43.66718042,46.663265625,0.467103,1.737,1.044,66.73,109.1,83.35,91.75,586.6,954.5,94.45,443.7
6,13.75,614.651,-0.660356,11.4564,435.2315,7.74991,95.5137,22.63,22.025,37.5388,35.455,36.525,35.085,45.62158805,48.92878259,0.450624,1.7125,1.0505,69.815,104,69.5,92.8,595.1,944.5,93.4,446.65
6,14.25,612.4707,-0.6744945,11.3818,457.3475,3.585915,95.4821,22.215,21.02,37.8729,36.235,37.26,35.63,47.333889345,50.842947615,0.4737415,1.853,1.1355,64.82,77.4,72.1,96,598.8,919,90.1,448.4
6,14.75,611.912,-0.627179,11.5124,426.4395,0,95.4622,21.14,20.405,38.39705,36.635,37.71,36.21,48.746477325,52.43435832,0.521805,2.0035,1.131,69.2,72.2,78.05,93,596.45,895.5,88.05,449.75
6,15.25,610.5575,-0.5837465,11.0598,423.084,-1.189476,95.421735,20.87,19.96,38.5344,37.105,38.235,36.635,49.808983175,53.00799973,0.5359945,2.1445,1.2295,74.15,82.9,63.17,89.5,595,842.5,80.95,449.45
6,15.75,610.41555,-0.583113,11.13425,404.5905,0.6584635,95.385,20,19.42,38.864795,37.32,38.305,36.76,50.86163778,54.40927399,0.5960457,2.1955,1.1265,71.4,91.6,50.565,64.66,593.95,777.15,75.145,448.35
6,16.25,609.594,-0.529975,11.07255,369.3341,-6.7271515,95.3551,20.16,19.5,38.9715,37.505,38.39,37.085,50.58341049,53.642927885,0.5609545,2.302,1.218,58.245,90.2,49.02,70.95,585.9,689.1,64.645,448.25
6,16.75,608.92195,-0.457776,10.80705,327.972,2.578185,95.33355,20.185,19.42,38.97025,37.38,38.25,36.865,49.36603806,52.339384575,0.601591,2.305,1.241,42.885,81,34.615,63.3,577.75,608.5,59.45,444.95
6,17.25,611.9215,-0.4288655,10.9616,291.3564,-4.480553,95.3139,20.275,19.56,38.71095,37.165,37.82,36.675,49.150584235,51.919664645,0.581582,2.2485,1.201,30.1,55.91,28.465,53.07,566.55,525.4,53.73,441.85
6,17.75,611.0987,-0.3334535,11.50832,242.7615,-1.8907125,95.2996,20.15,19.725,38.58675,36.895,37.55,36.435,48.82732849,50.68922855,0.5689865,2.184,1.165,20.13,37.03,14.565,34.49,556.65,432.15,45.01,439.75
6,18.25,611.565,-0.259102,11.6413,181.564,-4.75206,95.2984,20.7,20.275,38.1946,36.4,36.83,36.03,47.675956045,48.61295701,0.58237,2.19,1.2035,13.785,17.96,14.6,26.68,543.6,321.9,35.27,434.8
6,18.75,613.22115,-0.1781235,12.037375,129.75955,-5.79672,95.314295,21.95,22.025,37.7121,35.075,35.495,35.04,43.36029382,43.71910012,0.5918715,2.257,1.267,8.03,-6.986,13.165,13.15,529.9,215.8,27.28,429.7
6,19.25,615.199,-0.0867031,12.07855,75.9451,-2.46783,95.3523,26.335,26.845,36.5117,33.98,34.245,33.83,39.016884735,39.61084424,0.566598,2.1815,1.17,2.9245,-16.475,4.804,1.3765,514.4,117.7,19.36,424.6
6,19.75,617.5475,-0.0237668,12.628665,34.45435,-1.1365205,95.38745,29.445,29.38,35.3761,32.645,32.71,32.47,34.891205385,35.112545585,0.5451355,2.0385,1.0475,-1.487,-22.695,-6.9935,-4.9725,499.4,42.03,9.66,419
6,20.25,619.464,0.0179826,13.37724,5.29608,-1.45217,95.4307,31.665,31.425,34.4657,31.41,31.42,31.43,31.95736913,31.6438438,0.445065,1.754,0.852,-5.6955,-27.57,-13.555,-9.405,486.7,2.454,2.754,415.5
6,20.75,621.864,0.0246631,12.4999,-3.29543,1.42673,95.4778,33.635,33.42,33.3971,30.29,30.335,30.71,29.50811234,29.28459281,0.43515,1.5675,0.6715,-8.605,-30.37,-16.67,-13.135,479.9,-3.32,2.18,410.4
6,21.25,623.36,0.029287,12.619,-6.69847,0.166516,95.5233,35.36,35.32,32.7186,29.29,29.16,29.64,27.55057226,27.54454699,0.348356,1.4215,0.4255,-11.375,-32.235,-18.1,-15.305,473.7,-3.287,2.353,406.3
6,21.75,624.673,0.0324979,12.6092,-8.59768,-1.25834,95.5467,36.82,36.925,32.3768,28.825,28.59,29.05,25.376175665,25.325575485,0.351051,1.284,0.39,-13.33,-33.475,-19.255,-16.87,468.6,-3.045,2.594,404.3
6,22.25,626.527,0.0284953,12.9105,-7.17043,-0.449352,95.5772,38.68,39.245,32.0333,28.26,28.075,28.54,23.574522335,23.74585271,0.307617,1.142,0.298,-14.22,-33.63,-20.58,-18.55,465.5,-2.868,2.59,403.1
6,22.75,627.245,0.0298338,12.7638,-9.83533,-0.4927523,95.6094,39.355,40.69,31.522,27.86,27.66,28.41,22.566177345,22.31285629,0.2523291,1.0525,0.294,-15.315,-33.375,-21.475,-19.69,462.1,-2.801,2.677,402.4
6,23.25,629.1591,0.0199854,13.2857,-6.281256,-0.274414,95.6302,40.655,41.87,31.059,27.54,27.17,27.9,22.0472034,21.394010235,0.212891,0.8915,0.29,-16.37,-33.515,-21.96,-20.165,459.2,-2.742,2.743,400.4
6,23.75,629.853,0.0196266,13.61551,-3.07767,-0.579142,95.6239,41.315,42.51,30.6857,27.09,26.525,27.44,21.19942234,20.057532105,0.195499,0.772,0.219,-16.52,-33.805,-22.235,-20.81,457.1,-2.626,2.732,396.6
7,0.25,674.103,0.124798,19.2385,-7.983875,9.05434,95.82418,81.55,84.7,29.283895,24.56,24.555,24.7,5.7442767935,4.8606901085,0.204257,0.3715,0.221,-22.73,-26.215,-20.575,-22.86,441.9,-1.139,1.562,418.2
7,0.75,678.664,0.1456421,19.37,-6.17649,8.741,95.8147,82.85,86.95,29.03177,24.22,24.145,24.39,5.363338133,3.731474535,0.203245,0.41,0.0945,-23.425,-26.2,-21.38,-22.81,439.95,-0.967,1.6025,417.95
7,1.25,675.072,0.183882,19.6201,-7.613151,9.3015,95.80464,85.4,87.55,28.77795,24.225,23.95,24.28,4.4222258755,3.6911486625,0.1921525,0.473,0.186,-23.91,-25.8,-21.02,-23.53,439.8,-0.862,1.5695,415.8
7,1.75,678.85,0.10277575,19.6966,-5.966455,8.46565,95.811485,85.25,87.35,28.5824,23.975,23.78,24.205,4.3129949465,3.6737612455,0.1737375,0.4185,0.166,-23.32,-26.34,-20.91,-23.91,438.4,-0.982,1.642,415.45
7,2.25,685.5635,0.166177,19.34765,-8.59526,8.080106,95.785905,86.95,89.5,28.14586,23.66,23.515,24.075,3.88911799,3.0680156565,0.174743,0.361,0.148,-24.02,-26.22,-20.915,-23.96,437.7,-0.9845,1.6545,414.55
7,2.75,687.096,0.159364,19.78958,-8.47219,8.80402,95.77325,87.55,89.85,28.2621,23.705,23.61,23.84,3.678430192,2.9495686595,0.197853,0.329,0.168,-24.075,-26.83,-21.015,-24.44,436.6,-0.846,1.643,413.2
7,3.25,687.895,0.1280325,19.7259,-8.76457,5.893653,95.76495,87.8,89.3,27.8995,23.665,23.5,23.765,3.730962021,3.2158296275,0.180875,0.303,0.212,-23.88,-26.34,-21.085,-23.96,435.9,-0.915,1.676,410.95
7,3.75,689.1115,0.109858,19.6898,-8.06693,7.771298,95.76545,87.9,89.7,27.6738,23.585,23.495,23.52,3.5735823115,2.894072771,0.161328,0.333,0.071,-23.71,-25.885,-21.095,-24.16,435.5,-0.8175,1.666,409.4
7,4.25,691.0895,0.1124225,19.4639,-8.26459,4.55348,95.77995,88.35,90.2,27.4199,23.4,23.275,23.32,3.345216317,2.821638489,0.144963,0.3015,0.1355,-23.495,-26.2,-20.86,-24.72,434.7,-0.8985,1.78,411.75
7,4.75,692.5208,0.131756,19.3151,-7.74739,7.03335,95.7796,88.8,90.85,27.4558,23.24,23.11,23.37,3.151823607,2.6418217175,0.154379,0.2775,0.091,-23.9,-26.24,-21.22,-25.02,433.75,-0.8285,1.5835,411.4
7,5.25,690.5031,0.132164,19.31695,-8.53008,6.45359,95.784715,88.5,90.65,27.3154,23.16,23.055,23.2,3.205828579,2.7192879795,0.134559,0.308,0.0945,-23.705,-25.82,-21.075,-25.19,433.1,-0.8135,1.6355,409.65
7,5.75,688.3225,0.1221525,19.028,-6.21377,5.41554,95.788815,89.6,91.1,27.36135,23.01,23.04,23.205,3.0432398685,2.6213055735,0.148174,0.281,0.1145,-23.795,-25.565,-21.42,-24.77,432.75,-0.851,1.6765,407.15
7,6.25,689.6075,0.165409,19.021665,-9.87415,7.265415,95.794005,90,91.7,27.0378,23.09,22.94,23.205,2.711888783,2.390122755,0.167854,0.3235,0.091,-23.81,-25.37,-21.32,-23.83,432.2,-0.46,1.726,408.25
7,6.75,690.8619,0.1327552,19.35235,-7.776015,5.315685,95.81245,89.9,91.6,27.126,23.11,23,23.06,2.765833494,2.270967377,0.1361085,0.2675,0.123,-23.105,-24.09,-20.77,-23.07,432.7,9.11,3.118,410.5
7,7.25,691.612,0.124692,19.4449,-4.05054,12.11575,95.83166,88.2,90.9,27.1455,23.51,23.265,23.415,3.360556892,2.525838528,0.146006,0.2375,0.068,-21.68,-19.965,-18.3,-21.09,433.95,50.475,9.87,408.8
7,7.75,686.71365,0.0656331,19.66875,-0.325572,30.3733,95.850405,83.5,88.05,27.7025,24.295,23.965,24.03,5.2862451255,3.377704485,0.187962,0.3125,0.139,-18.68,-14.65,-14.005,-19.21,440.3,117.8,18.2,407.2
7,8.25,665.6693,-0.0733382,19.8366,15.9925,47.78775,95.867065,78.45,82.25,28.47682,25.685,24.78,25.245,7.257001738,5.686798366,0.1988475,0.299,0.21,-14.94,-8.2,-9.67,-15.15,447.05,182.8,23.17,410.85
7,8.75,655.9735,-0.19149,19.51365,42.02035,73.85363,95.876725,69.87,76.9,29.18755,27.04,26.125,26.125,10.787779765,7.93774898,0.232009,0.3505,0.296,-11.685,-1.9755,-5.674,-11.09,455.3,304.6,36.685,413.35
7,9.25,647.446,-0.374522,19.3926,67.3919,98.0625,95.89107,66.405,70.395,29.80811,28.055,27.145,26.91,13.171906255,10.61642724,0.267937,0.447,0.3935,-8.395,8.64,-1.528,-7.58,462.6,441,49.1,418.7
7,9.75,634.591,-0.500012,19.4216,99.80795,123.66455,95.89255,63.08,67.25,30.5913,28.735,28.06,27.56,14.20256068,12.251328935,0.255922,0.4925,0.442,-4.811,19.37,3.791,-3.4,469.5,529.9,60.96,422.8
7,10.25,627.224,-0.6037472,19.32895,133.3915,142.878,95.895635,60.225,62.91,31.49725,29.35,28.85,28.43,16.49881767,14.584760015,0.2810485,0.5845,0.505,0.32,20.66,10.62,3.454,475,615.6,70.7,427.05
7,10.75,622.885,-0.667405,19.106,155.887,172.925,95.8926,56.935,58.66,32.1822,29.82,29.725,28.73,18.230481515,16.963630255,0.297479,0.647,0.5705,4.969,52.045,20.47,9.17,483,696.3,78.11,430.7
7,11.25,618.877,-0.700938,18.8868,170.891,186.48845,95.8819,54.03,54.885,32.76401,30.505,30.53,29.34,19.797980085,19.496746815,0.320343,0.697,0.5855,9.075,94.25,17.31,16.27,488.7,762.8,87.6,434.6
7,11.75,617.138,-0.72186,18.73979,184.585,191.168,95.8644,52.65,53.255,33.3572,31.08,31.05,29.71,21.084345225,20.968978795,0.347293,0.8,0.6465,19.375,58.085,11.39,19.06,493.7,814,89.5,437.7
7,12.25,613.7465,-0.703891,18.4587,210.601,201.88,95.85484,50.58,51.71,33.8156,31.57,31.7,30.35,22.726206055,22.77360253,0.382587,0.75,0.761,33.83,40.715,17.815,20.03,495.8,849,95.8,442.1
7,12.75,614.1445,-0.6961795,18.2725,204.06835,212.92,95.82953,48.06,49.49,34.2651,32.14,32.11,30.84,24.11500886,24.21051188,0.3798275,0.841,0.725,34.85,50.805,34.15,29.495,499.35,851,89.75,445.95
7,13.25,612.417,-0.7505552,18.0038,217.2365,221.504,95.8029,47.02,47.3,34.9655,32.31,32.62,31.3,25.67765155,25.63010635,0.36734,0.864,0.763,29.41,61.88,37.02,41.82,503.5,871,99.3,449.5
7,13.75,610.9835,-0.725062,17.6129,236.8322,223.5972,95.76276,45.91,45.56,35.43725,32.78,32.87,31.735,27.00252678,27.38897369,0.397311,0.881,0.7825,43.26,51.865,40.2,65.46,509.65,863.5,95.3,449.6
7,14.25,608.084,-0.684424,17.809,222.679,231.4946,95.7294,46.095,45.325,35.7149,33.105,33.205,32.12,27.21235421,27.80559722,0.411081,0.984,0.803,41.47,34.85,37.49,69.355,506.8,846,90.7,451.9
7,14.75,607.604,-0.725386,17.5579,218.5785,222.908,95.69213,44.27,44.11,35.9677,33.48,33.6,32.5,28.93934415,30.27754436,0.411305,1.049,0.825,35.37,37.63,41.875,60.39,507.7,805,88.4,452.1
7,15.25,606.8326,-0.5903,17.7016,204.5206,183.2939,95.66319,43.13,42.96,36.0647,33.77,33.92,32.71,29.59148861,30.57918313,0.402918,0.928,0.837,32.06,37.28,34.88,55.8,510.4,762.9,81.6,453
7,15.75,607.327,-0.550444,17.6779,196.716,170.09465,95.6235,42.18,42.35,36.15084,34.07,33.97,33.12,30.66411243,31.38246361,0.413791,0.966,0.907,31.23,53.91,18.97,42.12,508.6,656.1,72.53,453
7,16.25,604.824,-0.472049,17.55212,132.951,151.9597,95.583,42.72,43.1,36.52898,33.92,34.01,32.88,29.8492302,28.61906772,0.417261,0.871,0.814,17,44.41,15.12,29.77,504.6,546.6,59.93,451
7,16.75,604.5103,-0.3633215,17.45691,106.1055,148.504,95.56657,43.7,45.3,36.05535,33.68,33.96,32.895,30.60385022,28.765705125,0.396164,0.8925,0.821,9.17,43.33,9.13,24.38,503.2,510.55,54.1,452.3
7,17.25,606.233,-0.262998,17.45322,86.93,111.963,95.5648,42.4,44.41,36.1908,33.69,33.745,33.07,30.11138222,28.960084235,0.426819,0.9345,0.745,4.6565,28.795,13.585,21.85,498.2,352.2,41.01,449.1
7,17.75,606.108,-0.2316828,17.3928,64.8104,94.13644,95.546215,45.96,48.4,35.7273,32.9,32.8,31.8,28.18881388,25.513450095,0.419125,0.896,0.809,0.967,9.51,3.301,17.265,490.75,263.65,32.9,444.85
7,18.25,607.1866,-0.107933,17.653,27.64202,83.35355,95.55385,48.265,51.025,35.2395,32.26,31.985,31.04,24.376213925,22.729993145,0.409583,0.815,0.761,-2.3875,-3.523,-0.8455,10.01,486.25,160,20.455,441.4
7,18.75,611.99885,-0.003636367,17.799585,8.06244,59.585085,95.551815,52.62,54.555,34.44081,31.63,31.245,30.455,21.36427517,20.81146,0.431229,0.8925,0.6415,-6.9385,-11.49,-4.433,-1.6935,480.2,100.35,13.535,437.2
7,19.25,615.117,0.04021983,18.1342,1.5337669,39.8673,95.5862,55.305,56.48,33.70395,30.18,30.07,29.86,19.51268403,18.60408241,0.4148595,0.792,0.716,-10.41,-13.55,-10.705,-8.625,474.1,56.83,8.19,433.3
7,19.75,619.551,0.084178085,18.594,-4.145515,27.57182,95.6143,60.765,62.58,32.71965,29.32,29.13,28.94,16.14251522,14.866620565,0.389,0.736,0.689,-12.8,-16.285,-13.15,-14.6,468.3,21.63,4.548,430.1
7,20.25,626.93255,0.129785,18.95395,-7.54558,25.5308,95.63955,65.76,69.2,32.1714,28.08,27.99,28.2,12.82342599,11.049819885,0.379624,0.72,0.729,-15.69,-19.93,-16.955,-19.51,462.75,2.045,1.692,429.1
7,20.75,636.8455,0.1535748,18.7201,-9.515195,16.8426,95.665,69.03,72.65,31.2549,27.455,27.19,27.57,10.98612061,9.0707927125,0.371014,0.6625,0.535,-17.99,-22.8,-18.55,-20.63,454.6,-1.626,1.136,426.7
7,21.25,641.86,0.120137,18.5504,-7.99664,15.5468,95.6981,72.85,77.4,31.0459,26.815,26.69,26.91,9.4229271255,7.5142874135,0.253393,0.5605,0.3195,-19.385,-23.485,-20.31,-22.52,453,-1.424,1.425,424.7
7,21.75,648.9833,0.165713,18.7949,-9.85567,17.313,95.73952,76.25,80.4,30.5519,25.82,25.815,26.2,7.82342607,6.642210785,0.25093,0.5525,0.3555,-20.645,-25.29,-20.465,-22.5,447,-1.376,1.429,424.1
