DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,G_1_1_1,G_3_1_1,G_5_1_1
6,17.75,408.1225,19.2185,401.828,20.445,1967.608,407.799,20.2895,402.094,20.9765,1971.3095,407.25,20.094,401.523,20.403,1966.434,406.591,20.7225,400.881,20.931,1968.44,6.022,32.4015,0.277,402.639,18.837,-2.222,0.155333333333333,-2.321,106.213,1.038,0.4205,31.9465,-2.142,1.0975,5.045,4.035,1.075,31.0385,31.053,31.128,31.2725,31.1555,95.0435,43.225,24.4785,33.295,32.295,31.98,78.2,340.18,323.6,58.06,409.6,504.2,170.13,412.9,501.25,657.75,692.85,682.065,655.72,57.1,98.035,166.225,89.84,30.696,29.258,26.591,24.848,23.773,29.845,28.528,25.959,24.028,23.207,31.318,30.328,27.46,26.32,24.423,32.093,30.967,27.193,25.3655,24.5915,32.418,31.511,25.7725,24.898,25.125,25.998,28.803,20.3385
6,18.25,409.4565,19.408,402.3335,21.1155,1966.894,409.945,20.673,402.224,21.459,1977.3425,409.4515,20.683,402.057,21.088,1973.673,408.666,20.9795,401.733,20.73,1966.5465,6.08,31.92,0.204,402.1935,18.9715,-0.8895,0.250666666666667,-0.45,75.2715,2.0425,0.406,8.2585,-3.1665,0.972,5.12,4.025,1,30.444,30.401,30.512,30.5955,29.838,95.0465,44.375,22.828,31.535,30.72,30.69,64.5,234.41,219.8,43.385,407.8,496,88.085,410.2,492.5,450.425,485.06,471.05,453.09,41.77,59.695,95.265,56.945,30.093,28.863,26.489,24.794,23.782,29.319,28.07,25.915,24.06,23.205,30.611,30.018,27.366,26.353,24.448,31.0425,30.2425,27.158,25.39,24.5905,31.43,30.88,25.752,24.952,24.978,18.889,20.4115,13.719
6,18.75,410.4,19.788,403.255,21.243,1975.794,412.653,20.065,403.0885,21.896,1983.5265,410.8705,20.287,403.2215,20.615,1973.649,411.6425,20.621,403.8585,21.2635,1976.309,5.662,31.351,0.22,402.355,19.252,0.4915,0.346,1.421,42.863,3.047,0.377,-9.392,-4.518,0.825,4.725,3.7,0.87,30.018,29.968,29.9725,29.877,29.0665,95.0685,48.17,20.992,29.645,29.37,29.25,47.4,138.385,123.3,26.77,403.6,488.05,19.51,406.2,484.6,251.745,282.13,271.505,249.76,26.385,38.42,55.715,35.325,29.458,28.485,26.456,24.832,23.792,28.676,27.794,25.881,24.098,23.219,30.079,29.557,27.382,26.391,24.489,30.18,29.61,27.168,25.4435,24.607,30.524,30.324,25.7225,25.012,25.089,11.69,12.713,8.596
6,19.25,411.6735,20.317,404.38,22.034,1982.198,412.4695,20.934,405.2905,22.182,1984.139,413.5345,20.637,404.9235,21.5385,1981.104,414.682,21.125,405.842,21.598,1981.066,5.026,30.467,0.29,404.2445,19.762,1.5655,0.65,2.755,26.51,1.643,0.311,-19.208,-5.7245,0.633,4.26,3.225,0.705,29.3025,29.202,29.102,28.8965,27.715,95.0835,51.33,18.383,27.85,27.725,27.5,29.3,54.135,49,9.555,401.3,477.2,-35.71,403.1,473.75,95.24,105.05,100.565,75.015,10.51,18.75,27.84,18.275,28.843,28.161,26.412,24.877,23.827,28.058,27.336,25.832,24.145,23.234,29.365,29.19,27.392,26.458,24.501,29.468,29.111,27.105,25.535,24.656,29.719,29.673,25.677,25.065,25.152,6.281,7.1125,5.145
6,19.75,414.752,20.5,407.121,21.826,1981.288,417.4745,21.019,407.894,22.382,2000.902,418.618,20.8265,408.356,21.087,1995.452,421.7585,21.349,409.0045,21.687,1986.06,4.3505,29.664,0.327,406.923,20.3145,2.0435,0.8445,3.698,11.9955,1.567,0.244,-24.173,-5.5375,0.558,3.61,2.695,0.56,28.3,28.2675,28.0295,27.717,26.087,95.1045,54.425,16.54,26.55,26.24,25.75,9,5.945,10.8,1.105,399.1,468.1,-64.945,399.6,461.25,19.795,19.71,18.77,17.95,2.09,4.335,6.64,4.24,28.15,27.833,26.37,24.921,23.861,27.543,26.985,25.757,24.173,23.248,28.817,28.898,27.315,26.507,24.514,28.737,28.524,27.043,25.582,24.684,29.025,29.097,25.63,25.112,25.226,1.4005,2.678,1.88
6,20.25,417.7,20.733,409.215,22.671,2001.2915,420.9615,21.505,409.8275,22.9425,2010.974,421.714,21.059,411.1305,22.7305,2006.163,424.128,21.39,413.337,22.097,2002.787,4.206,28.955,0.311,409.6545,20.338,2.3695,0.649,3.7815,9.3575,1.059,0.217,-23.15,-4.089,0.5095,3.225,2.365,0.47,27.4155,27.289,27.1155,26.7045,24.976,95.1165,58.065,14.5825,25.295,25.035,24.83,0.9,-3.72,2.3,-0.25,396.6,459.85,-68.72,396.75,455.2,0.78,0.54,0.63,0.53,0.23,0.1,0.205,0.13,27.538,27.473,26.316,24.96,23.895,26.772,26.651,25.666,24.197,23.273,28.216,28.534,27.201,26.509,24.526,28.056,28.077,26.962,25.62,24.711,28.283,28.678,25.593,25.152,25.359,-3.627,-2.7615,-3.032
6,20.75,419.85,20.774,410.436,22.89,2008.25,424.351,21.344,410.9285,23.236,2024.7605,424.28,21.277,414.045,21.809,2007.161,426.908,21.488,413.854,21.858,2018.574,4.171,28.275,0.291,411.553,20.5825,2.338,0.2385,3.413,7.217,0.713,0.234,-22.765,-2.9465,0.515,3.205,2.345,0.465,26.741,26.328,26.22,25.869,24.3525,95.148,60.865,13.258,24.65,24.435,24.24,0.6,-3.86,1.9,-0.22,393.7,454.95,-67.5,394.25,450.4,0.13,-0.15,0.02,-0.065,0.15,-0.1,-0.05,-0.05,27.055,27.132,26.253,24.992,23.929,26.266,26.278,25.575,24.225,23.294,27.65,28.173,27.071,26.515,24.54,27.4515,27.5385,26.865,25.5855,24.6805,27.483,28.286,25.547,25.186,25.331,-7.152,-6.348,-5.4925
6,21.25,421.668,20.801,411.949,23.199,2008.839,426.793,21.143,413.009,23.562,2008.174,425.977,21.236,413.729,22.698,2013.78,427.621,21.262,415.076,22.784,2017.9045,4.1205,27.699,0.2655,413.6095,20.921,2.591,0.24,4.099,8.037,0.404,0.228,-23.3255,-2.235,0.5115,3.065,2.345,0.455,26.053,25.561,25.6425,25.313,23.631,95.191,63.36,11.603,23.945,23.805,23.82,0.5,-3.73,1.8,-0.17,391.9,451.95,-64.77,393.05,447.4,0.13,-0.15,0.02,-0.07,0.15,-0.115,-0.055,-0.06,26.546,26.851,26.216,24.998,23.957,25.724,25.861,25.505,24.209,23.318,27.173,27.774,27.02,26.543,24.551,26.8675,27.1655,26.679,25.5905,24.707,26.963,27.693,25.454,25.21,25.357,-8.112,-8.79,-7.364
6,21.75,422.212,21.2425,413.3605,22.9615,2025.143,426.919,21.179,415.649,22.882,2022.754,426.582,21.181,414.6405,22.203,2010.882,429.449,21.411,415.431,22.579,2017.972,4.051,27.089,0.2605,414.379,21.114,2.536,0.236,4.138,6.061,0.548,0.227,-23.511,-2.422,0.5245,3.13,2.345,0.5,25.591,24.995,25.069,24.5225,23.067,95.24,65.8,10.49,23.705,23.465,23.37,0.6,-3.605,1.9,-0.13,391.05,449.55,-62.58,391.5,444.05,0.13,-0.15,0.02,-0.075,0.15,-0.12,-0.06,-0.06,26.137,26.543,26.175,25.024,23.968,25.464,25.612,25.435,24.198,23.341,26.769,27.522,26.958,26.569,24.588,26.404,26.809,26.635,25.591,24.741,26.483,27.378,25.345,25.229,25.399,-9.3005,-10.7295,-8.052
6,22.25,424.091,20.905,413.848,22.4195,2040.288,428.8425,20.718,415.001,22.5735,2055.9035,426.412,21.059,415.636,22.595,2040.956,430.5,21.1695,418.334,22.2695,2028,4.055,26.732,0.251,415.26,20.967,2.771,0.22,4.061,4.573,0.434,0.229,-24.441,-2.254,0.527,3.07,2.345,0.515,24.901,24.5675,24.4805,24.09,22.844,95.238,68.035,9.702,23.41,23.13,22.95,0.6,-3.565,1.9,-0.1,388.05,445.95,-62.62,389.75,440.55,0.13,-0.15,0.02,-0.07,0.15,-0.12,-0.06,-0.065,25.707,26.212,26.083,25.023,23.978,25.103,25.435,25.386,24.178,23.363,26.402,27.105,26.888,26.562,24.632,25.979,26.459,26.5395,25.573,24.732,26.12,27.044,25.266,25.238,25.402,-11.603,-12.518,-10.233
6,22.75,425.6635,21.182,414.5615,22.358,2039.1205,432.013,20.394,415.411,22.927,2032.923,430.747,21.324,418.749,22.279,2034.136,432.7495,21.087,419.136,22.249,2030,3.9355,25.9305,0.2385,416.4235,21.116,2.8225,0.266,3.59,4.24,0.038,0.21,-21.647,-1.681,0.5335,3.02,2.265,0.515,24.313,24.0105,23.9495,23.4945,22.2225,95.233,68.535,8.926,22.81,22.705,22.64,0.5,-3.465,1.9,-0.08,387.65,444.25,-61.58,388.85,438.7,0.14,-0.15,0.02,-0.07,0.14,-0.12,-0.06,-0.07,25.313,26.013,25.978,24.967,23.987,24.787,25.207,25.323,24.155,23.374,26.008,26.757,26.736,26.559,24.673,25.699,26.143,26.436,25.574,24.765,25.777,26.723,25.197,25.214,25.44,-12.756,-13.246,-10.411
6,23.25,427.8805,21.106,415.114,23.042,2035.017,432.221,20.4685,417.264,23.1055,2026.627,431.8825,20.805,417.842,22.571,2043.926,434.711,20.8245,418.715,22.4255,2040.018,4.002,25.675,0.232,416.3225,21.214,2.62,0.101,3.334,4.104,-0.193,0.221,-21.108,-1.442,0.537,3.06,2.27,0.51,23.976,23.493,23.7245,23.376,21.83,95.2395,70.72,8.531,22.43,22.435,22.28,0.5,-3.345,1.8,-0.05,385.35,442.6,-61.175,388.9,437.65,0.13,-0.15,0.01,-0.08,0.14,-0.12,-0.065,-0.07,25.069,25.704,25.903,24.985,23.995,24.524,24.987,25.2,24.128,23.362,25.743,26.588,26.667,26.554,24.7,25.407,25.862,26.3165,25.558,24.793,25.461,26.428,25.1275,25.197,25.473,-12.617,-13.927,-10.907
6,23.75,427.534,21.0645,415.797,22.2605,2029.943,433.8415,20.94,418.6905,22.436,2045.778,432.637,21.0705,418.672,22.0455,2056.2445,435.354,21.221,420.123,22.487,2050.517,3.8465,25.357,0.2345,417.802,20.699,2.474,0.218,3.4105,3.282,0.081,0.202,-19.921,-1.4725,0.533,2.91,2.155,0.455,23.874,23.3965,23.42,22.9975,21.522,95.2345,73.28,8.061,22.17,22.155,22.01,0.5,-3.3,1.9,-0.05,384.45,440.5,-60.5,389.05,436.1,0.135,-0.15,0.015,-0.07,0.15,-0.13,-0.06,-0.07,24.798,25.535,25.808,24.997,24.008,24.374,24.867,25.081,24.123,23.357,25.516,26.349,26.591,26.543,24.716,25.083,25.552,26.216,25.532,24.816,25.097,26.212,25.0535,25.181,25.502,-12.724,-13.6975,-11.625
7,0.25,423.86,21.246,414.0015,23.895,2011.755,430.945,22.138,418.471,24.808,2013.1915,428.0745,21.508,417.214,23.6845,2010.333,429.7415,21.619,417.566,23.657,2024.8125,3.5395,27.488,0.2335,416.934,22.681,2.208,0.096,2.1175,5.394,0.611,0.1695,-17.1345,-1.383,0.5025,2.45,1.79,0.31,25.461,25.436,25.0665,24.589,23.869,95.4465,70.21,9.795,23.845,23.925,23.745,0.5,-3.45,1.8,-0.13,395.2,448.4,-60.81,396.15,444.75,0.13,-0.14,0.015,-0.07,0.14,-0.02,-0.06,-0.07,26.595,27.334,28.082,27.674,26.623,26.236,26.577,27.231,26.577,26.057,27.38,28.452,28.984,29.04,27.54,26.7675,27.531,28.42,28.5005,27.882,26.959,27.856,26.938,27.658,27.47,-14.4695,-16.588,-13.047
7,0.75,422.518,21.416,414.996,23.846,2020.4995,430.603,22.5635,418.469,24.892,2009.8315,429.044,22.0745,417.1175,23.8545,2035.942,429.4155,21.674,419.4265,23.747,2027.367,3.573,27.225,0.226,417.057,22.5535,2.1445,0.0925,2.5755,6.409,0.53,0.192,-18.7775,-1.223,0.5,2.41,1.775,0.355,25.228,25.09,24.839,24.4315,23.6995,95.435,71.415,9.384,23.71,23.79,23.655,0.5,-3.37,1.9,-0.155,393.8,447,-60.92,395.45,444,0.13,-0.145,0.01,-0.07,0.14,-0.02,-0.06,-0.065,26.432,27.114,27.956,27.652,26.642,26.083,26.441,27.143,26.546,26.062,27.177,28.259,28.865,28.985,27.555,26.4845,27.252,28.333,28.457,27.8845,26.651,27.656,26.85,27.609,27.478,-14.875,-17.033,-13.318
7,1.25,426.16,21.765,415.628,23.674,2001.019,432.193,22.257,418.762,24.5375,2025.068,430.626,21.91,416.839,23.6075,2015.7205,432.659,22.139,418.803,23.8845,2022.538,3.541,27.047,0.218,417.88,22.6015,1.897,0.126,2.139,5.498,0.4135,0.184,-19.469,-1.509,0.534,2.34,1.78,0.35,24.7095,24.7395,24.416,24.138,23.477,95.438,71.975,8.907,23.42,23.555,23.205,0.4,-3.36,1.8,-0.16,392.5,445.3,-59.49,393.85,442.35,0.125,-0.15,0.01,-0.07,0.14,-0.03,-0.07,-0.07,26.19,26.982,27.842,27.631,26.658,25.865,26.295,27.032,26.498,26.065,26.982,28.022,28.756,28.9065,27.568,26.312,27.048,28.336,28.412,27.8795,26.467,27.457,26.772,27.561,27.482,-15.072,-17.476,-13.92
7,1.75,427.048,22.064,415.948,23.832,1996.9675,433.298,22.559,418,24.605,2039.774,431.854,22.299,417.836,23.67,2029.529,434.5685,22.387,418.057,23.979,2033.875,3.541,26.783,0.229,419.654,22.553,1.962,0.159,2.4455,5.043,0.363,0.169,-18.669,-1.515,0.523,2.3,1.725,0.33,24.506,24.498,24.241,23.9225,23.1755,95.433,73.805,7.961,23.25,23.305,23.11,0.5,-3.26,1.85,-0.105,391.2,443.1,-57.76,393.75,439.75,0.13,-0.145,0.01,-0.07,0.14,-0.02,-0.065,-0.07,26.0345,26.7965,27.736,27.613,26.661,25.665,26.1335,26.9215,26.466,26.0665,26.724,27.83,28.665,28.825,27.573,26.097,26.911,28.2055,28.3645,27.8735,26.223,27.2625,26.684,27.495,27.474,-15.035,-17.546,-13.936
7,2.25,427.6135,21.93,416.0405,23.689,2007.828,434.893,22.3765,417.916,24.444,2012.083,434.2085,22.016,417.509,23.401,2021.8445,435.6525,22.082,419.052,23.759,2027.3335,3.362,26.555,0.2355,421.041,22.692,2.016,0.246,2.666,4.457,0.236,0.161,-15.851,-1.62,0.5175,2.295,1.7,0.335,24.262,24.251,24.0335,23.6625,23.0125,95.428,75.13,7.4755,23.065,23.18,22.88,0.5,-3.31,1.9,-0.11,390.6,441.8,-57.74,392.1,439.15,0.13,-0.15,0.01,-0.07,0.15,-0.03,-0.07,-0.07,25.867,26.693,27.619,27.592,26.66,25.4945,25.9835,26.8345,26.4405,26.0665,26.5755,27.6525,28.5775,28.7745,27.5755,25.94,26.799,28.085,28.268,27.861,26.045,27.0415,26.6055,27.4345,27.463,-15.9,-17.9645,-14.617
7,2.75,428.1925,22.186,417.263,23.749,1995.818,435.393,22.529,419.9485,24.7355,2013.709,432.8435,22.239,417.5155,23.6525,2006.807,433.7095,22.241,419.911,23.802,2037.49,3.386,26.289,0.212,421.606,22.5975,2.1845,0.089,2.3645,3.141,0.5345,0.183,-18.146,-1.186,0.524,2.46,1.825,0.35,23.8445,23.8325,23.5915,23.3005,22.6475,95.452,76.265,7.099,22.745,22.855,22.62,0.5,-3.255,1.9,-0.065,390.7,440.4,-57.79,392.65,437.35,0.13,-0.15,0.01,-0.07,0.15,-0.04,-0.07,-0.07,25.674,26.579,27.501,27.541,26.66,25.2835,25.8495,26.746,26.4125,26.064,26.393,27.4815,28.437,28.7225,27.577,25.669,26.619,28.0465,28.209,27.849,25.886,26.8445,26.4955,27.388,27.4535,-15.2375,-18.045,-14.619
7,3.25,430.3415,21.945,419.0135,23.6705,2003.22,435.243,22.096,422.3205,24.8565,2041.2265,435.054,21.968,419.5785,23.875,2022.383,436.4915,22.096,421.188,23.8505,2041.89,3.1955,26.005,0.2185,421.5905,22.767,2.076,0.303,2.397,3.113,0.322,0.149,-15.9815,-1.1605,0.485,2.245,1.655,0.34,23.6535,23.6425,23.422,22.978,22.432,95.443,77.27,6.683,22.565,22.705,22.395,0.5,-3.265,1.9,-0.105,389.7,438,-57.09,390.95,435.5,0.13,-0.155,0.01,-0.07,0.14,-0.04,-0.07,-0.07,25.492,26.441,27.387,27.49,26.662,25.109,25.7095,26.6485,26.3775,26.0605,26.1345,27.267,28.3345,28.6745,27.576,25.483,26.469,27.957,28.148,27.835,25.681,26.698,26.4255,27.336,27.4485,-15.653,-18.338,-14.603
7,3.75,431.672,21.87,417.8125,23.5345,2001.392,436.324,22.0835,419.207,24.143,2015.4785,437.059,21.793,419.116,23.575,2019.467,438.465,21.758,422.6445,23.8275,2040.038,3.182,25.614,0.208,422.915,22.882,1.8145,0.215,2.1735,2.4645,-0.2795,0.158,-13.354,-1.111,0.497,2.255,1.645,0.345,23.3255,23.2745,23.039,22.711,22.1685,95.447,78.29,6.197,22.4,22.45,22.285,0.5,-3.24,1.9,-0.08,388.9,437.1,-55.71,391.2,435.3,0.13,-0.14,0.01,-0.07,0.15,-0.04,-0.07,-0.07,25.333,26.277,27.295,27.449,26.661,24.9415,25.5595,26.5655,26.342,26.0555,25.956,27.0605,28.2335,28.6245,27.575,25.327,26.32,27.877,28.086,27.818,25.424,26.5085,26.3545,27.263,27.441,-15.2175,-17.8685,-14.232
7,4.25,432.8555,21.086,419.216,23.597,2003.862,438.248,21.1885,422.8435,24.2115,2009.647,436.372,21.061,421.668,23.711,2030.509,439.9295,21.183,423.413,23.774,2041.769,3.1185,25.326,0.2005,423.582,22.849,2.0625,0.115,2.309,1.756,0.0325,0.146,-14.9805,-1.156,0.492,2.165,1.55,0.32,23.1425,23.0455,22.829,22.4955,22.0355,95.458,80.12,5.685,22.235,22.4,22.22,0.5,-3.18,1.9,-0.05,389.5,436.4,-55.665,390.85,434.25,0.13,-0.14,0.01,-0.07,0.14,-0.05,-0.07,-0.075,25.194,26.076,27.23,27.407,26.658,24.752,25.4125,26.483,26.3115,26.0485,25.7885,26.9235,28.1335,28.5695,27.57,25.154,26.154,27.793,28.023,27.8,25.286,26.3265,26.2735,27.209,27.4305,-15.879,-18.33,-14.811
7,4.75,431.414,21.337,419.112,23.4215,2004.7545,439.5075,21.4405,425.8265,24.0835,2019.86,437.4835,21.266,421.031,23.722,2026.846,438.678,21.432,425.209,23.562,2021.88,3.218,25.036,0.214,423.2655,22.8335,2.2325,0.14,2.258,2.063,-0.2365,0.16,-14.4175,-0.816,0.483,2.265,1.65,0.31,22.9095,22.866,22.6535,22.334,21.9015,95.4705,80.8,5.419,22.085,22.28,22.105,0.5,-3.07,1.9,-0.075,387.2,435.7,-55.36,390.85,434.3,0.14,-0.13,0.02,-0.06,0.15,-0.05,-0.07,-0.07,25.089,26.011,27.127,27.354,26.654,24.6455,25.281,26.3855,26.28,26.0405,25.658,26.805,28.035,28.5055,27.562,25.08,26.022,27.699,27.959,27.775,25.162,26.2015,26.1775,27.161,27.417,-15.888,-18.288,-14.6
7,5.25,433.3395,21.5095,421.88,23.503,2021.823,438.501,22.088,427.2005,24.2575,2045.615,440.5815,21.6825,422.9,23.511,2025.62,444.872,21.778,426.379,23.807,2050.234,2.978,24.834,0.214,423.92,22.73,1.863,0.252,2.6865,1.2845,-0.098,0.141,-13.546,-0.983,0.444,2.17,1.55,0.34,22.622,22.632,22.327,22.122,21.713,95.481,81.24,4.963,21.94,22.2,21.91,1.2,-2.1,2.7,0.03,386.1,434.3,-54.23,389.7,432.4,1.47,1.04,1.03,1.09,0.35,0.22,0.46,0.24,24.988,25.909,27.0485,27.3095,26.643,24.535,25.227,26.29,26.235,26.0305,25.561,26.692,27.946,28.48,27.556,24.949,25.909,27.567,27.893,27.747,25.04,26.066,26.087,27.113,27.401,-15.3745,-17.799,-14.366
7,5.75,435.846,22.184,422.919,23.6855,2021.34,442.767,22.399,424.806,24.3135,2042.1755,441.026,22.364,424.7835,23.8625,2049.0805,443.0255,22.233,428.4165,24.0475,2051.1665,3.057,24.669,0.209,426.478,22.646,2.211,-0.011,2.5665,2.4165,1.2985,0.148,-12.395,0.2245,0.49,2.24,1.665,0.34,22.465,22.453,22.1955,21.96,21.803,95.5005,82.56,4.708,22.065,22.27,22.025,11.05,11.44,13.4,2.5,386.25,434.3,-42.25,389.4,431.95,28.825,27.18,26.715,25.895,3.18,6.15,9.345,6.07,24.882,25.768,26.953,27.247,26.639,24.475,25.129,26.244,26.198,26.0195,25.38,26.5,27.845,28.381,27.54,24.826,25.751,27.438,27.8025,27.695,24.892,25.903,26.008,27.0595,27.38,-15.468,-17.7485,-14.585
7,6.25,435.8895,22.605,421.175,24.053,2015.286,442.148,22.667,428.33,24.576,2035.0535,437.3515,22.957,423.622,24.479,2029.908,439.16,23.0275,420.73,24.4505,2050.187,2.9745,24.7345,0.18,425.296,23.019,1.848,-0.4735,1.7405,9.0855,3.001,0.171,-7.398,3.212,0.4905,2.185,1.665,0.38,22.596,22.623,22.501,22.43,22.541,95.507,82.3,4.842,22.875,23.065,22.735,31.9,59.78,57.5,12.43,385.9,438.05,-8.67,390.65,436.7,127.17,121.595,117.21,113.735,14.94,21.05,32.22,19.61,24.829,25.66,26.883,27.193,26.629,24.4425,25.0395,26.185,26.157,26.007,25.3045,26.3815,27.7395,28.31,27.524,24.7375,25.656,27.335,27.7365,27.672,24.7855,25.7875,25.931,27.005,27.3575,-15.2135,-17.416,-14.298
7,6.75,432.285,22.87,420.603,24.522,2024.039,438.282,23.303,425.95,25.007,2034.222,431.452,23.1165,419.175,24.732,2033.607,433.306,23.15,418.857,24.898,2037.3365,3.102,25.438,0.241,423.82,23.2985,1.359,-0.7025,0.671,22.449,1.919,0.203,6.9185,4.62,0.5395,2.445,1.95,0.43,23.191,23.242,23.283,23.357,23.81,95.526,79.525,5.501,24.15,24.57,24.095,54.3,136.4,133,27.34,386.5,445.2,40.335,391.4,445.1,298.39,286.09,275.535,278.455,37.61,42.88,65.15,38.275,24.852,25.649,26.809,27.148,26.618,24.5365,25.0335,26.122,26.1085,25.9935,25.3585,26.3675,27.671,28.247,27.5065,24.823,25.618,27.249,27.672,27.6455,24.873,25.7695,25.8735,26.945,27.332,-12.6225,-15.341,-11.934
7,7.25,428.178,22.751,415.618,24.629,2004.057,432.2685,23.473,416.9445,25.0385,2034.278,428.179,22.973,414.703,24.9825,2019.357,428.271,23.4165,415.612,25.259,2034.917,3.527,26.111,0.314,420.802,23.615,-0.9835,-0.716,-1.671,39.7595,0.987,0.258,27.06,5.462,0.648,2.795,2.26,0.55,24.032,24.179,24.186,24.4,25.2375,95.544,77.28,6.94,25.85,26.45,25.46,78.2,235.17,233.8,44.91,389.1,454.65,108.445,393.55,453.5,512.945,497.725,487.97,486.64,63.89,78.29,126.735,64.975,25.119,25.706,26.729,27.108,26.605,24.6845,25.0655,26.042,26.055,25.986,25.566,26.39,27.6185,28.186,27.486,25.1955,25.6715,27.185,27.611,27.6095,25.1115,25.832,25.828,26.886,27.306,-8.8595,-11.192,-8.301
7,7.75,422.8235,22.685,411.467,24.364,1999.217,425.3775,23.285,411.3275,25.218,1997.792,421.0465,23.1045,410.404,24.645,2017.6475,420.437,23.274,409.631,25.149,2015.4,4.1055,27.008,0.4015,416.76,23.301,-1.856,-0.617,-2.369,51.522,0.014,0.295,58.383,5.815,0.7665,3.13,2.59,0.59,24.883,25.1685,25.157,25.454,26.675,95.56,72.38,8.78,27.43,28.23,26.67,95.9,334.25,333.8,60.88,393.2,465.25,183.16,396.8,462.3,716.43,691.945,677,674.79,84.02,136.89,206.34,104.38,25.549,25.847,26.696,27.058,26.591,25.046,25.183,26.007,26.021,25.978,25.95,26.492,27.585,28.131,27.449,25.7275,25.957,27.137,27.5545,27.5765,25.545,25.9595,25.7455,26.829,27.2785,-4.333,-6.6925,-4.2505
7,8.25,418.335,22.6565,407.993,24.157,1993.346,418.906,23.271,407.8465,24.864,2003.12,417.055,23.019,407.212,24.535,1999.744,416.543,23.3115,405.7,24.939,1994.592,4.604,27.763,0.461,412.7955,23.1985,-2.7025,-0.6305,-3.361,73.272,-0.576,0.328,85.12,5.559,0.868,3.495,2.88,0.715,25.871,26.039,26.1445,26.46,27.9925,95.5725,68.97,10.527,29.25,30.22,28.12,117.15,438.685,427.65,73.18,396.9,476.3,265.31,401.2,471.9,936.74,896.55,888.43,880.51,87.06,206.8,292.8,160.9,26.133,26.218,26.721,27.047,26.581,25.5525,25.4145,25.961,25.9565,25.9685,26.358,26.721,27.606,28.081,27.442,26.24,26.258,27.1485,27.507,27.544,26.072,26.225,25.698,26.762,27.25,1.1385,-1.166,-0.113
7,8.75,415.756,22.3695,406.586,24.06,1985.324,415.9455,22.883,404.865,24.995,2002.863,414.139,22.531,404.676,24.486,2003.5485,413.911,23.271,403.449,24.786,1993.7715,4.9485,28.7045,0.524,409.551,22.9955,-3.4305,-0.3585,-4.253,91.7255,-0.168,0.3405,109.6565,5.1585,0.9795,3.79,3.1,0.78,26.771,26.815,27.078,27.4005,29.459,95.578,64.19,12.1795,31.335,32.505,30.01,120.8,544.31,520,87.48,400.6,486.1,344.075,404.8,484.3,1133.05,1119.8,1092.305,1080.585,94.81,308.82,422.95,233.36,26.818,26.5045,26.755,27.011,26.566,26.1785,25.77,25.938,25.952,25.9555,26.913,27.056,27.63,28.08,27.4,27.1125,26.7635,27.1875,27.4805,27.522,26.6855,26.611,25.782,26.7645,27.216,6.222,6.089,5.626
7,9.25,412.98,21.918,405,23.854,1981.942,415.797,22.6695,403.592,24.367,2000.5445,412.5795,22.327,403.774,23.8985,1990.3825,410.833,22.859,401.443,24.398,1989.531,4.836,29.376,0.5935,406.519,22.8685,-4.224,-0.2675,-4.7455,110.06,-0.221,0.3695,138.6155,4.655,1.016,3.9,3.245,0.79,27.5215,27.71,27.8075,28.3065,30.56,95.561,60.89,14.1845,33.47,34.925,31.65,138.7,642.87,614.5,98.205,404.7,498.4,425.45,408.8,496.05,1323.275,1317.095,1281.855,1265.905,105.27,419.065,550.355,334.285,27.944,27.0135,26.7985,26.973,26.5465,27.151,26.214,25.976,25.948,25.942,27.758,27.466,27.644,28.0025,27.377,28.141,27.365,27.2275,27.456,27.502,27.491,26.917,25.768,26.726,27.1805,11.898,13.465,10.032
