DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,FC_1_1_1,H_1_1_1,LE_1_1_1,G_2_1_1,TS_2_1_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,H2O_1_1_1,PPFD_DIF_1_1_1,T_SONIC_1_2_1,TA_1_2_1,TA_1_3_1,RH_1_2_1,RH_1_3_1,CO2_1_2_1,H2O_1_2_1,SW_IN_1_2_1,SW_OUT_1_2_1,LW_IN_1_2_1,LW_OUT_1_2_1,U_SIGMA_1_2_1,V_SIGMA_1_2_1,W_SIGMA_1_2_1,T_SONIC_SIGMA_1_2_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,PPFD_IN_1_1_2,TA_1_1_2,RH_1_1_2,WS_1_1_2,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_2_1_1,CO2_2_1_1,H2O_2_1_1,LW_BC_IN_1_1_1,LW_BC_OUT_1_1_1,PPFD_BC_IN_1_1_1,TA_2_1_1,G_2_1_2,U_SIGMA_2_1_1,V_SIGMA_2_1_1,W_SIGMA_2_1_1,T_SONIC_SIGMA_2_1_1,WS_1_2_1,WS_2_1_1
1,10.5,0.8100885,2.3541675,4.75842,2.016,91.3814,15.0511,-4.87299,3.51,90.46625,99.20255,425.447,1.4125,226.59,628.996,329.35025,41.655,308.084,327.6,5.839035,283.342,3.605045,2.9605525,3.03911,91.817,89.42105,433.6695,6.15643,327.70925,37.869,306.736,324.5595,1.4532525,1.34118,0.84258125,0.254093,2.94396,0.22266125,562.066,2.1996425,81.63685,4.928085,1.470545,1.45499,0.9417915,3.1044925,441.12775,6.440125,315.145,324.9,77.1099,2.4643875,-6.90348,0.46735925,0.53872275,0.20785525,0.234326,3.4031275,0.83965375
1,11.5,0.847494,3.1825,4.80261,2.036,153.7555,22.348,-4.1537625,3.6268775,88.675,99.2,424.881,1.8775,323.8305,869.105,453.22,52.69725,309.175,334.028,5.85618,373.479,4.79005,4.44322,4.54903,90.404,86.49795,432.513,6.21215,441.906,46.916,307.86575,331.19575,1.4573,1.43543,0.866831,0.335811,4.134665,0.3010215,783.289,3.184495,78.4753,5.112545,1.545315,1.542895,0.9858445,4.66002,440.382,6.4957825,316.66,335.2695,157.22,3.98601,-6.146105,0.492598,0.583149,0.230142,0.296006,3.53593,0.869493
1,12.5,0.86,4.08,4.945,2.09275,186.07775,28.005875,-2.9585,3.697,86.6815,99.121,424.056,2.38,357.464,985.3575,505.26,58.23,312.31825,339.09675,5.90132,405.36,4.86286,5.012925,5.196985,90.071675,85.0649,431.248,6.18563,503.506,50.9583,310.318,338.5665,1.51781,1.44409,0.884939,0.392179,4.90862,0.3498625,926.2765,2.9122325,75.3205,5.24891,1.53385,1.58042,0.980174,5.58303,439.19975,6.459205,322.09175,344.1885,261.936,5.299405,-4.747355,0.536459,0.62548,0.242093,0.397947,3.5091625,0.878265
1,13.5,0.902494,4.83,5.083975,1.973485,202.4745,28.94,-1.676,3.925235,84.99735,99.04945,424.1,2.69,344.206,965.9725,502.9845,58.4575,312.5625,342.6835,5.9475,410.359,6.0511,5.8074,5.99507,88.076475,83.93755,430.7095,6.242455,519.3425,52.636925,311.105,342.086,1.6138075,1.507865,0.90346325,0.401338,6.36983,0.3637355,969.0715,3.6705775,71.7434,5.18075,1.65262,1.63987,1.05276,6.42091,438.33675,6.4567425,322.363,346.21975,166.013,6.01701,-4.27932,0.556582,0.671419,0.24698,0.412931,3.60995,0.896971
1,14.5,0.88708,5.32,5.022,1.983785,181.4225,26.994,-0.5095985,4.05,83.63375,99.00875,423.10725,3.11,275.955,849.22675,432.2005,52.53525,314.1925,344.379,5.92622,353.3245,6.7602625,6.3265,6.5569675,86.8374,83.8848,430.703,6.323615,452.56325,46.529925,311.77275,344.72075,1.649865,1.5863525,0.93363075,0.3850845,6.66968,0.3273,851.29975,3.4378925,71.8786,5.21937,1.66424,1.68868,1.0522,6.90987,437.40325,6.532575,326.364,351.12475,254.122,6.3248,-3.9152,0.554834,0.666723,0.246229,0.369302,3.56606,0.886502
1,15.5,0.87700175,5.610835,4.972,1.786,127.158,20.087,0.0405,4.1125,84.39975,99.0139,422.755,3.3375,168.99,639.025,316.2895,42.150825,313.589,344.0625,5.9735375,268.487,6.748445,6.253995,6.2702075,87.4706,82.889125,430.583,6.38982,339.02325,39.898675,311.59775,343.415,1.552285,1.59036,0.918929,0.322753,6.77247,0.28214425,643.7115,3.5240825,70.6792,5.07759,1.606965,1.661655,1.043055,6.7864,437.03675,6.57121,323.233,345.65925,93.45405,6.37978,-3.215545,0.5468,0.63012425,0.235892,0.28381525,3.5299975,0.8625255
1,16.5,0.8259785,5.445,4.838325,1.292015,65.65875,11.5425,-0.5807835,4.2013825,85.0965,99.0456,422.8975,3.2875,53.54525,332.68,170.684,30.63,313.32,342.1265,6.01,164.136,6.99245,5.88071,6.2196175,88.360025,81.8602,429.658,6.386365,192.35575,29.3779,309.51125,339.01975,1.49095,1.46088,0.867042,0.22495725,6.831775,0.18691725,368.51975,3.27352,70.1219,5.01054,1.57085,1.56703,0.987713,6.6477725,436.71225,6.54609,319.7255,338.086,60.42665,6.07977,-3.035385,0.50992925,0.580317,0.2237825,0.19404725,3.4950475,0.85421075
1,17.5,0.75825,4.96,4.646,1.10722,14.241,4.584,-2.17924,4.255,86.0533,99.0485,422.48075,3.025,-0.755,71.62675,38.27,10.288575,313.03325,337.46675,5.93935,58.2352,6.357495,5.710155,5.723915,89.448425,83.111075,429.5035,6.485655,42.670375,12.24155,310.0875,334.60225,1.364625,1.3834725,0.82301025,0.1192155,6.009015,0.1040365,89.437925,2.887845,74.669675,4.81698,1.386095,1.41935,0.9005425,6.10422,436.996,6.61376,316.8335,329.978,15.113,5.3673225,-4.89138,0.45397,0.530992,0.199475,0.199006,3.2849,0.777555
1,18.5,0.721,4.37225,4.52084,0.9775815,0.25362275,1.64352,-3.13913,4.24,86.6621,99.0904,423.208,2.605,-8.188,1.1336125,0.03752185,1.5755,311.5625,333.33275,5.93745,1.423695,5.980685,5.02011,5.15488,89.964225,85.2434,429.715,6.41805,0.16465675,1.8183125,309.66875,329.06025,1.28544,1.29532,0.778365,0.1231705,5.690715,0.11718275,2.03275,2.46007,77.44195,4.627065,1.3237725,1.36308,0.88049175,5.216145,437.061,6.52446,316.142,326.245,0.84341,4.40921,-5.187805,0.41416975,0.4661435,0.1839735,0.224106,3.22294,0.745634
1,19.5,0.719,3.912,4.73791,1.02925,-1.10438,2.22675,-3.851965,4.2154425,87.562,99.094,423.82075,2.395,-8.28675,0.557006,0,1.4083275,311.7355,331.645,5.89,0.75654675,5.677015,4.585605,4.779905,89.9478,85.9299,430.40775,6.423165,-0.2377065,1.6719025,310.2655,327.84725,1.24598,1.30718,0.783499,0.128074,5.3387475,0.123708,0.0440921,2.07054,77.2978,4.651685,1.3200825,1.4400025,0.88320025,4.79889,437.6805,6.504695,314.8085,323.546,0.1328025,3.8212775,-5.570005,0.40433025,0.463473,0.18869,0.23715425,3.276255,0.756392
1,20.5,0.73625,3.6808325,4.878,1.203,-1.48099,1.84497,-4.143195,4.1264475,88.73,99.0861,423.818,2.2625,-9.1625,0.5627635,0,1.326,311.039,329.878,5.9659,0.75398175,4.99927,3.847975,4.172745,90.4641,86.37055,430.99,6.3373375,-0.25567125,1.5209275,308.626,326.635,1.27103,1.3937375,0.79681175,0.12052375,5.21665,0.1282335,0.04348155,1.820165,80.006375,4.9075475,1.336585,1.48247,0.91566425,4.07704,438.151,6.48652,314.5795,322.541,0.182268,3.389555,-5.755675,0.429353,0.487938,0.190942,0.24523,3.41498,0.80407
1,21.5,0.7335,3.42,5.0772325,1.1823,-1.18832,1.8165175,-4.33335,4.0147125,89.077,99.076,423.365,2.13,-9.3445,0.56863625,0,1.28,310.6615,328.90575,5.8791575,0.7484195,4.2158475,3.60483,3.80966,92.4712,87.054,430.93375,6.4330975,-0.255328,1.5775875,309.684,325.5245,1.3103425,1.36856,0.84449675,0.128185,4.681135,0.132946,0.044948875,1.6776175,82.5614,4.9892025,1.39388,1.47162,0.924202,4.038115,439.1105,6.48951,315.981,321.762,0.1773105,3.0781225,-5.75518,0.44162,0.5014545,0.19823075,0.2307385,3.5637125,0.8317975
1,22.5,0.74425,3.2645825,4.9655,1.187,-1.7595,1.8976575,-4.33429,3.9457225,89.273025,99.060075,424.031,1.91,-9.3475,0.5710665,0,1.2785725,310.95,328.4515,5.91925,0.74934475,3.820795,3.4410675,3.84914,90.4819,86.75455,431.032,6.46596,-0.224881,1.583005,309.949,324.779,1.373325,1.3683925,0.846305,0.1363855,4.2080975,0.137275,0.045344775,1.5961675,85.3105,5.082055,1.39079,1.42826,0.939601,3.9623025,438.4625,6.510655,314.91,320.909,0.1842615,2.960785,-6.03745,0.4190105,0.49397425,0.20003475,0.228648,3.637435,0.85074875
1,23.5,0.7420815,3.15725,4.9161925,1.21501,-1.5325,1.7423575,-4.427585,3.847,89.08125,99.05,424.022,1.82,-7.2625,0.569154,0,1.285,310.695,327.9795,5.979,0.745965,4.015405,3.1457625,3.51259,90.4368,86.74095,431.536,6.5003625,-0.22597725,1.5105525,309.0365,323.967,1.29375,1.3415,0.819013,0.133357,4.16424,0.14077125,0.043715675,1.3834475,84.5565,4.81971,1.33502,1.40774,0.899253,3.4290975,439.1235,6.520175,312.688,320.6785,0.187034,2.6984375,-6.401065,0.41140925,0.48838175,0.1903975,0.2453565,3.51859,0.83537075
2,0.5,0.67888925,4.19,4.857905,1.10542,-2.1605,0.897,-3.591875,3.954,86.74335,99,421.99675,2.06,-7.859,0.5915665,0,1.439415,307.888,332.44725,5.71928,0.7503765,7.04887,6.10405,6.1237825,88.78935,85.97285,428.3865,7.73888,-0.272251,1.74642,305.617,333.63375,1.19216,1.2407825,0.74993025,0.1424145,7.13165,0.152356,0.0544951,-2.16914,81.191,5.0607325,1.30181,1.35642,0.851325,5.7012825,440.651,6.331835,318.83025,327.222,0.00297728,5.04251,-2.08785,0.37150125,0.417526,0.17036475,0.2842295,3.5602075,0.827422
2,1.5,0.66881825,4.15,4.8125,1.111,-1.38,0.925,-3.763925,3.8975,88.0635,99,421.83275,1.8375,-7.0025,0.596577,0,1.43,309.05,331.7,5.73343,0.74338525,7.03107,5.61312,5.7946475,90.070175,86.70065,428.67925,7.58467,-0.2761245,1.72488,305.1355,333.345,1.22867,1.28969,0.778989,0.15129575,6.63959,0.154048,0.0475149,-2.3730925,82.8187,5.12521,1.2276225,1.3385275,0.852748,5.4008075,441.19275,6.39064,316.783,326.08675,-0.00308201,4.84909,-2.9977875,0.37200625,0.4092125,0.163846,0.248403,3.475495,0.7768905
2,2.5,0.66,3.8712475,4.77,1.2595,-1.749,0.857871,-3.8125,3.8274625,88.82175,99,422.37775,1.8,-5.923,0.590965,0,1.4,309.2,330.569,5.733275,0.7396445,6.241635,5.16088,5.44092,90.031725,87.40715,428.911,7.55215,-0.243364,1.7198,308.12,332.843,1.210335,1.25549,0.757739,0.1588695,6.18376,0.1653805,0.052098,-3.7018,82.99995,5.05837,1.2721575,1.36987,0.8689765,5.2252725,441.96375,6.526125,317.863,326.3975,-0.0081039175,4.639815,-3.5294125,0.34111625,0.39177975,0.164463,0.261173,3.46884,0.78876
2,3.5,0.68,3.5708325,4.77225,1.13275,-1.9355,0.813353,-3.7888025,3.815,89.39075,99,423.5,1.71,-5.98275,0.596805,0,1.336685,308.61775,329.125,5.70841,0.7423725,5.1602125,4.97074,4.98628,90.7322,88.0204,429.3605,7.49524,-0.252119,1.70277,307.057,331.7885,1.21866,1.249205,0.7357045,0.1536525,5.94281,0.163953,0.0530232,-3.439885,85.2093,4.97349,1.30407,1.33446,0.830489,4.65505,442.4845,6.523705,318.823,327.175,0.015035565,4.230955,-3.5544675,0.3706065,0.3965915,0.1754685,0.27314875,3.52491,0.7852815
2,4.5,0.6503415,3.35,4.6585775,1.141,-2.0027625,0.877,-3.80771,3.765715,89.0345,98.97265,424.019,1.58,-5.82425,0.602868,0,1.33,308.27975,327.98525,5.700545,0.73924,4.81936,4.968085,5.17209,91.06075,88.965,429.58775,7.46707,-0.2474605,1.6274325,305.98775,330.0905,1.14668,1.15548,0.687574,0.155531,5.378685,0.166554,0.0503481,-3.4052675,84.2575,4.96068,1.19735,1.3050975,0.79744625,4.74461,442.63,6.41948,317.4305,326.81575,0.011602,3.914645,-3.4027025,0.35000075,0.38922225,0.16204075,0.2561905,3.380755,0.77593125
2,5.5,0.6465,3.055,4.61625,1.087,-1.290135,0.411456,-3.8565,3.732745,89.69125,98.99,423.68825,1.5,-5.3615,0.606554,0,1.383645,308.4,326.89,5.73112,0.7436415,4.94551,4.914865,4.9138225,91.78555,89.8524,429.5385,7.3137375,-0.15861375,1.632815,309.5185,329.29,1.150635,1.144065,0.707981,0.14701925,5.17419,0.16171,0.0523025,-3.27419,84.8748,4.81766,1.1968175,1.246245,0.785086,4.71026,443.2245,6.37952,318.58625,325.2,-0.003969295,3.83833,-3.5931375,0.339836,0.399936,0.163844,0.2707095,3.34736,0.739757
2,6.5,0.63927,2.9475,4.6169675,1.17101,-1.18969,0.694,-3.984,3.68125,90.53,99.014675,423.644,1.41,-5.4195,0.6067225,0,1.3507725,308.69575,325.81325,5.7503075,0.741164,4.141135,4.62356,4.9318225,92.01575,90.1761,429.99475,7.11292,-0.1932635,1.5862025,308.473,330.268,1.14679,1.1303675,0.68001675,0.14106575,5.28919,0.17103,0.051219975,-3.10498,85.9499,4.879885,1.24082,1.22979,0.815648,4.54949,444.15725,6.19218,317.9435,324.34,-0.0118138,4.0297225,-3.89074,0.347354,0.386154,0.166117,0.275231,3.2509525,0.740882
2,7.5,0.619546,2.745,4.75,1.11846,-1.316645,0.79902675,-4.004,3.61625,90.953,99.051,424.06,1.38,-3.6235,2.3202075,3.88,2.48,308.4445,325.9955,5.6555,7.1609425,4.493295,4.35701,4.53089,91.8466,89.8482,430.76075,7.0975425,1.124335,2.031005,309.877,329.747,1.147835,1.159935,0.6856925,0.1447045,5.2711425,0.159627,4.27353,-2.31769,87.4533,4.881615,1.2079725,1.25578,0.792541,4.49961,443.343,6.12063,316.946,324.147,0.9405025,3.9150675,-4.70254,0.334114,0.383701,0.155638,0.2773805,3.249185,0.764833
2,8.5,0.66975,2.71,4.758735,1.505,11.225,3.06569,-3.978365,3.5455,91.0692,99.1,424.316,1.4,31.187,159.2885,94.4864,19.91,309.202,326.6,5.60677,102.439,3.845575,4.50239,4.545765,92.71525,89.1781,430.9385,7.17141,70.9221,14.2309,306.56,329.177,1.1560075,1.1786725,0.726083,0.12954625,5.15708,0.139556,122.86025,-2.2844175,86.8164,4.85355,1.199845,1.3174325,0.82313675,4.820315,443.564,6.2577175,316.32825,325.268,19.24375,3.891365,-4.884915,0.350788,0.40433075,0.174325,0.28128,3.279845,0.806494
2,9.5,0.765,3.08,4.68272,2.0622,67.869,12.584625,-3.85725,3.479905,89.5935,99.137,424.51475,1.605,178.87075,497.25425,273.064,37.5778,309.1,330.885,5.67413,221.23825,4.09869,4.615185,4.788635,90.01415,87.73635,431.0825,7.196125,256.31375,34.34165,306.002,331.4385,1.3041125,1.334635,0.81146475,0.20004475,5.4501275,0.18536075,435.3535,-1.9082125,83.321,4.84176,1.35907,1.4102675,0.91594425,5.27839,444.00325,6.3401625,317.721,330.491,60.08075,4.341395,-4.26681,0.442047,0.475044,0.198336,0.231022,3.349665,0.831457
2,10.5,0.83025,4.135,4.82,2.20075,142.15975,24.2409,-3.3425,3.536,86.12565,99.15175,423.78975,2.125,318.6,855.9815,440.452,52.5135,310.195,338.565,5.796,346.69,5.1921275,5.49943,5.6716,87.4921,85.19155,430.746,7.5021425,433.8855,48.1221,307.679,339.1685,1.39827,1.36744,0.867675,0.316221,7.49826,0.27894675,775.41,-1.6552175,79.352475,5.076225,1.49602,1.62412,1.00869,6.37904,443.571,6.48097,320.0545,341.01875,144.862,5.74436,-2.50692,0.495036,0.562294,0.223668,0.27330425,3.519635,0.844719
2,11.5,0.8695,5.4675,4.869955,2.280975,205.3155,33.10545,-1.038155,3.66425,83.2583,99.140825,422.808,2.83,416.2335,1118.845,565.271,66.4248,310.745,348.263,5.783,454.469,7.639255,6.7164425,7.184205,84.883,82.8322,429.277,7.81257,563.8085,60.48525,310.556,348.051,1.5533775,1.4898,0.9220145,0.419611,8.185615,0.359338,1051.82,-0.87961825,72.81475,5.05233,1.610275,1.6590175,1.02546,7.67471,441.67,6.6333325,328.96325,356.294,278.34575,7.3309475,1.0989055,0.52317825,0.62223625,0.240341,0.404312,3.44061,0.84508475
2,12.5,0.88675,6.65,4.93,2.1,232.012,35.357,2.8875,3.881,82.507925,99.1,422.0945,3.41,459.435,1235.68,626.8085,73.356,312.68,353.5215,5.78925,520.031,8.53642,7.87172,8.098415,82.8757,80.1214,428.403,7.94343,628.5905,67.9284,314.043,354.95,1.575175,1.5811175,0.9160735,0.472754,9.24787,0.400838,1216.51,-0.77170675,71.0765,5.1504325,1.65915,1.677895,1.048145,8.88758,440.4785,6.9064,331.20975,368.78325,380.3,8.7119275,8.5429525,0.578613,0.669101,0.253492,0.511716,3.56809,0.865773
2,13.5,0.9275,7.485,4.9234875,1.9685425,254.3685,38.573,5.48975,4.304,80.8083,99.02,422.278,4.0325,451.53225,1250.3,635.6325,74.7903,313.5545,358.8875,5.92364,504.5195,9.428395,8.68465,9.15843,83.3637,80.9538,428.355,8.0565825,644.7245,68.2587,315.917,360.946,1.610165,1.57529,0.959914,0.470931,10.0246,0.41362975,1254.45,-0.277541,69.166225,5.2914,1.70626,1.71739,1.0863,9.80226,439.078,6.90305,332.338,371.3595,294.268,9.51986,13.53845,0.5976005,0.7041655,0.2610975,0.517171,3.68821,0.889497
2,14.5,0.921,8.0820825,5.019865,2.0075,238.29575,34.316,7.57525,4.526285,80.143475,98.97095,421.25775,4.34,394.6445,1160.625,573.25,68.128675,313.5085,362.0345,5.923715,476.158,9.57621,9.31166,9.45506,80.7868,79.40455,427.62,8.428195,584.573,63.2763,314.751,363.454,1.6917025,1.6330725,0.993341,0.4639605,10.5773,0.408859,1167.58,1.119579,67.1407,5.35886,1.76615,1.74782,1.12003,10.6116,438.898,6.997075,335.178,374.2845,315.143,10.1754,17.57935,0.599324,0.744802,0.271492,0.5064685,3.747695,0.926704
2,15.5,0.8995,8.36,5.0385,1.8022925,184.964,28.133,8.29575,4.6890025,79.6871,98.91125,420.8435,4.77,283.885,925.9045,452.0755,57.61,313.0225,362.0375,5.837,401.8075,9.83429,9.9267625,10.0239,80.076525,79.1939,427.375,8.246505,465.621,51.41315,314.30875,364.058,1.65408,1.61667,0.983075,0.39867475,10.8542,0.3568305,922.435,1.6631875,65.583,5.47859,1.71629,1.7463,1.10242,10.90325,438.633,6.97516,335.34175,374.781,224.32125,10.344025,17.74425,0.5815175,0.69334925,0.25551,0.40536575,3.797385,0.9375305
2,16.5,0.872565,8.3174975,4.888,1.678005,113.172,19.6655,6.84175,4.801065,79.78625,98.9038,420.268,4.68,141.6065,576.4235,284.837,40.9,313.88775,358.432,5.85494,264.637,10.5389,9.9465225,10.091075,80.584725,80.65505,426.891,8.5297425,313.31025,38.9212,312.2835,361.05625,1.563015,1.56999,0.917482,0.29095075,11.5848,0.258923,633.067,1.7670775,65.5908,5.3463,1.60984,1.65557,1.03415,10.8163,439.617,6.8087375,334.8465,359.133,116.512,10.18595,16.6024,0.5301335,0.63341925,0.238522,0.25920475,3.72675,0.878543
2,17.5,0.784,7.9487525,4.7925,1.178605,38.62495,8.803,4.5994325,4.84,81.24,98.9235,420.267,4.48,16.26425,218.07,112.8085,23.9185,313.8095,352.391,5.90152,135.25875,10.3304,9.69981,9.7972,82.497825,81.08025,426.63,8.51531,131.871,24.4145,311.7,355.548,1.5018075,1.48617,0.8798985,0.17684625,11.153325,0.15281,274.13925,1.02425425,65.6125,5.10481,1.5500075,1.6016775,0.99425675,10.344575,438.8295,6.6741275,328.1905,350.276,41.5338,9.782655,13.142275,0.472893,0.55818325,0.2098775,0.1936955,3.6176,0.8365655
