DOY2,HR2,TAU,H,LE,FC,CO2,T_SONIC,TA,PA,RH,VPD,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,NETRAD,G,TS,PPFD_IN
3,3.75,-0.028449573,-14.35246699,0.128672101,-0.0374174775,303.199215,8.424459213,7.7273383685,91.705741785,62.63326885,3.8511529475,1.786442411,0.1582032795,0.568359903,0.56031892,0.1823207735,0.3833171665,-64.110375405,-45.94744066,12.2068225,-0.05645266
3,4.25,-0.0295441975,-15.885469695,0.010600897,-0.007641957,303.3194155,8.0026316715,7.3165029565,91.72283449,62.90758378,3.975627929,1.893285601,0.1623397985,0.581941832,0.5094107355,0.188150526,0.350927534,-63.04311739,-45.30067738,11.938145,-0.05536739
3,4.75,-0.026285531,-15.06565877,0.247623957,0.0116864,303.7033597,7.6930708225,7.030334725,91.733461065,63.95618675,3.478967305,1.8235482,0.152949081,0.56059978,0.5322618225,0.176532103,0.3370360295,-62.80363318,-44.53355979,11.64002,-0.053818635
3,5.25,-0.0329378745,-15.62398177,0.151236761,0.050890237,303.8236707,7.4831587575,6.7935138785,91.73557734,63.9200983,3.3325912495,1.8609635645,0.170965063,0.5816304865,0.527943149,0.1911326165,0.351753256,-62.53048473,-43.72913383,11.33871975,-0.03171838
3,5.75,-0.034232684,-13.762294965,0.090514446,0.0157687575,302.6522135,7.3057670915,6.45475065,91.75170692,64.00808819,3.550185923,1.836209593,0.173654118,0.6319099745,0.5509828805,0.191395153,0.383865767,-60.026985825,-42.513499365,11.05160975,3.432293
3,6.25,-0.03415359,-7.991527239,1.189407885,0.032516199,301.85939645,7.793797393,7.119224928,91.76470225,63.072943695,3.6674490085,1.840787563,0.173267609,0.604654756,0.5315839045,0.190384673,0.4328398375,-40.472252135,-43.278063515,10.78947,53.917125
3,6.75,-0.041083718,1.3192230795,1.554715773,-0.0603359745,300.3560566,9.145362347,8.424971192,91.78131942,58.70501615,4.617627131,1.8615398905,0.19141942,0.628841686,0.592273334,0.2024358955,0.507319295,4.0939201405,-32.82254906,10.5964555,197.89
3,7.25,-0.0445443185,17.84232852,5.0434408805,-0.320669063,297.88001625,10.775865685,10.046915885,91.803962385,50.76995082,5.6502891285,1.8285304345,0.20088933,0.649807805,0.561686723,0.2064198795,0.576664066,58.44795362,-4.3712627,11.0283,391.45085
3,7.75,-0.048460826,43.876476605,7.8152243355,-0.388441051,298.58071995,12.131906535,11.42563456,91.814029935,45.75356696,7.208586946,1.6120924425,0.207873738,0.761775575,0.6629374615,0.22124249,0.556770486,124.47576595,30.228679475,11.7803925,601.12915
3,8.25,-0.05544743,68.910863285,9.611699964,-0.527631129,297.77497655,13.57990119,12.99342889,91.84529948,40.37263894,8.747029735,1.8879655885,0.2213656,0.7664490845,0.753307702,0.254160325,0.6241871865,192.338621,60.683177935,12.8113675,830.461
3,8.75,-0.0720675975,102.55807315,13.564258735,-0.46119738,295.16159275,14.996913305,14.283299045,91.881110005,36.53421007,9.909669895,2.119006649,0.253619776,0.853393181,0.881918785,0.2838986305,0.711008786,249.31844625,87.916765995,14.2529175,1004.409
3,9.25,-0.083283435,133.4359333,15.54816624,-0.4527622285,294.11693095,16.0638799,15.345520255,91.89401961,34.16120321,11.20643195,2.29462466,0.275293301,0.953517909,0.952765418,0.3076575915,0.7952877965,306.92568345,101.31422655,15.5927225,1189.8655
3,9.75,-0.0865887185,162.46575415,21.407201315,-0.8593127915,291.7044463,16.898772945,16.29081614,91.906797065,32.21909259,12.14183769,2.5548810985,0.2806272195,1.0405765275,1.0381565165,0.318720384,0.9123295325,355.1112637,120.107698,17.139295,1356.3695
3,10.25,-0.091260819,185.0739877,23.34477789,-0.703784822,292.6215646,17.67729474,17.05073064,91.91825977,31.75293089,13.00310207,2.492785999,0.287997487,1.098202531,1.129306814,0.323343917,0.978203137,388.5407366,142.2345449,18.79964,1458.1675
3,10.75,-0.1018220295,203.1905662,25.35977151,-0.6677852345,291.65096555,18.342733345,17.78113023,91.880875295,29.322590115,13.86343289,2.454738938,0.303882158,1.1628928055,1.196551233,0.332984058,1.0495823005,416.8480759,149.1017499,20.65743,1555.351
3,11.25,-0.110493366,222.0808804,25.48633717,-0.4559166705,290.1495657,19.117182785,18.42678923,91.86848034,28.424219305,14.49556361,2.5785903565,0.3197231705,1.2487789275,1.2716704875,0.3460009175,1.115819579,433.69199235,153.87027235,22.1045,1625.9745
3,11.75,-0.103512644,228.45275155,20.287389455,-0.52175126,289.7659829,19.424616765,18.66206329,91.84794181,27.219897895,15.391120925,2.52686449,0.3088227045,1.2808490585,1.332730281,0.3497432695,1.128760209,434.0024808,149.93474645,23.61021,1629.6455
3,12.25,-0.11195528,224.1316834,19.40238135,-0.819427042,290.06305265,19.74400696,19.16449554,91.82120811,26.38356783,15.79284226,2.528007186,0.320503973,1.33994734,1.346053457,0.355231111,1.124413646,431.84729905,141.6726452,24.95607,1628.326
3,12.75,-0.108447526,231.3881132,22.43372844,-0.623224413,290.0287845,20.32006771,19.73458803,91.78352043,24.98092176,16.88172301,2.403891769,0.314416336,1.3100918405,1.3667666895,0.3627240585,1.144671642,416.4611046,133.9969912,26.1490825,1593.7095
3,13.25,-0.106566736,211.4838626,21.11667933,-0.476686994,289.13494015,20.46055617,19.80016745,91.741749805,23.792338035,16.80758304,2.343112545,0.314510855,1.325106904,1.329700687,0.352485709,1.074209363,390.50003765,118.86177355,27.07544,1501.027
3,13.75,-0.117501435,194.8892584,21.40905191,-0.599740398,289.93846015,20.71418833,20.21321453,91.693477055,22.84681853,17.53717311,2.421412353,0.327812575,1.385730259,1.373639274,0.354243715,1.044524115,358.4421818,98.382873665,27.6969125,1415.522
3,14.25,-0.109939627,190.1493837,14.72862616,-0.6095681985,289.84274205,20.82997286,20.31417294,91.648593835,22.2051323,17.928763555,2.672728842,0.317880849,1.383394121,1.301628204,0.353111053,0.987921048,316.2220256,82.2467625,28.149815,1299.2895
3,14.75,-0.112210294,163.0517118,15.09555528,-0.5641524845,290.5771917,20.80249939,20.34726476,91.62297651,21.99101098,18.28763506,2.679854372,0.322544659,1.250417853,1.247755279,0.349454448,0.874475936,267.58403685,67.14415974,28.197305,1135.9835
3,15.25,-0.100350357,127.2942896,12.49965522,-0.457218041,290.69422545,20.98518324,20.30305655,91.607010695,22.03375467,18.08583733,2.79029961,0.306530824,1.18058058,1.2605624,0.339080751,0.725535523,204.44205305,44.068836665,28.001805,935.51835
3,15.75,-0.090362623,100.0853051,10.48611794,-0.3284170325,291.5016834,20.95338167,20.31407877,91.601048735,22.35516478,17.733735525,2.746343446,0.290679362,1.152762165,1.134220244,0.323606558,0.607878917,148.9467693,20.926321905,27.631865,751.95915
3,16.25,-0.084122217,67.98401236,7.10906127,-0.3612971265,291.2575028,20.84249474,20.12644103,91.60445752,22.941516405,17.458221505,2.612648047,0.278902363,1.045386419,1.002147982,0.307061103,0.47409623,86.101732385,-1.5343310195,27.0212625,547.15765
3,16.75,-0.084814934,36.27435414,2.956113068,-0.340781265,290.76043785,20.2150809,19.58821501,91.57130999,24.19902076,17.1486038,2.600908074,0.277745952,0.908171393,0.87255762,0.289227011,0.357011878,16.36455124,-24.47617296,26.24409,332.6537
3,17.25,-0.063011772,6.033724927,2.72363224,-0.269912844,291.4514536,19.41108112,18.92835864,91.550138165,26.51237324,16.11825536,2.574343176,0.240410581,0.753163513,0.672950985,0.263751115,0.28666319,-42.54715582,-45.605842445,25.3329425,147.17315
3,17.75,-0.037338246,-5.263005979,0.988171087,-0.102133039,292.3263586,18.61056864,18.09327775,91.550876015,27.42451764,15.08791767,2.005191092,0.183255099,0.636993284,0.517327623,0.204905618,0.358304654,-85.177020145,-65.12971785,24.113045,31.80236
3,18.25,-0.021366467,-7.786709797,0.61780049,-0.0079436185,292.55957465,17.98406963,17.53074198,91.581424015,29.64375191,13.70665556,1.725138024,0.139164286,0.522960899,0.480070987,0.157240062,0.409289826,-91.470777075,-80.23179109,22.943675,0.77491675
3,18.75,-0.016734381,-9.011396099,0.17974561,0.0187679525,293.9385635,16.87319536,16.32595419,91.61593943,32.1886,12.4102012,1.596547559,0.12359588,0.507165139,0.47508175,0.1339103,0.405129538,-86.836710675,-80.66502113,21.7465275,-0.085763585
3,19.25,-0.017721957,-11.01871133,0.2806073705,0.0048977055,294.91228135,15.92209927,15.33738343,91.627686905,34.40826518,11.07370934,1.64714273,0.127084247,0.442052479,0.4403718,0.143789026,0.406764735,-83.635765345,-75.5478546,20.6727425,-0.07934469
3,19.75,-0.019473262,-11.76336013,0.114016407,0.046841426,294.99317785,15.20416958,14.50136884,91.63737677,37.123742935,9.878856611,1.703133535,0.130812098,0.514541699,0.464142821,0.143472779,0.412293654,-81.36022558,-70.739962925,19.7771075,-0.074665465
3,20.25,-0.02189389,-12.42814077,0.169795374,-0.007275507,295.56368845,14.23853043,13.49550865,91.64177665,38.74203605,9.1187155765,1.700193932,0.141372803,0.501557704,0.480651292,0.155344073,0.425565947,-78.7293964,-67.404946895,19.065585,-0.072656185
3,20.75,-0.025041525,-14.4239396,-0.037280254,0.1206710875,296.04174135,13.44086178,12.80706833,91.642628915,41.66266353,8.4927833885,1.869981862,0.150565365,0.515870753,0.496580567,0.172131585,0.370863503,-77.137683865,-63.74468081,18.3536325,-0.071679985
3,21.25,-0.027886458,-14.29768895,0.297229287,0.0850535515,299.38078445,12.7431286,12.15118972,91.6540208,44.5081621,7.5139807405,1.916973811,0.157924799,0.54089557,0.506894626,0.178085732,0.35281155,-74.846217505,-61.912379715,17.695435,-0.06923916
3,21.75,-0.030153074,-15.70485339,0.112253613,0.0428799045,298.94166655,12.13582584,11.62597842,91.667947075,46.80138709,6.956048276,1.972723245,0.164265004,0.570203044,0.501982525,0.186706459,0.335557904,-73.395024845,-59.10888763,17.1827825,-0.065831605
3,22.25,-0.035627423,-15.89222148,0.436153024,0.077247103,299.57135285,11.62836672,11.06670501,91.66882875,49.068581625,6.573764092,2.094694649,0.179318859,0.57316017,0.502118286,0.19789014,0.309580684,-72.88262002,-56.34348429,16.5578775,-0.065199925
3,22.75,-0.031509864,-15.35061217,-0.000345946,0.0931056635,299.15274705,11.19255394,10.44423464,91.658127935,51.05776783,5.963898395,1.960874153,0.16742483,0.55506627,0.483549669,0.195540492,0.306763717,-71.60837482,-54.60200647,16.221075,-0.06298713
3,23.25,-0.03111303,-15.59559419,0.062136515,0.0605596645,299.059812,10.94202347,10.32515549,91.64902143,51.33508496,5.584829243,1.869625107,0.166137996,0.547118974,0.49739371,0.185673504,0.29490925,-70.332246005,-52.9319044,15.791095,-0.061139545
3,23.75,-0.032952489,-17.92327943,-0.085040647,0.070194208,299.6441039,10.93458256,10.21382687,91.648243955,53.19730863,5.544410096,1.922558136,0.171377096,0.583905859,0.533433819,0.192883384,0.304084734,-69.16689491,-52.7474227,15.380195,-0.060954285
4,0.25,-0.0462730515,-22.4615055,-0.469680189,0.035843529,280.74135635,13.082960895,12.336388685,91.55720074,39.594889525,7.78828536,2.297847237,0.2039968325,0.7283644965,0.6004353375,0.2169409785,0.3600272505,-76.473809715,-52.14323385,18.636045,-0.065192375
4,0.75,-0.0498000745,-21.911388365,-0.332850403,0.032698252,280.87986275,12.67588394,12.14887847,91.574244785,40.50537355,7.627445844,2.2380300825,0.210613608,0.72626624,0.6003812465,0.2297904425,0.35441062,-75.029174555,-50.59503463,18.2334575,-0.063345735
4,1.25,-0.04923761,-20.44947782,-0.39081755,0.00753468,281.4470258,12.68151093,11.99997298,91.58378848,42.07567584,7.308653736,2.245619879,0.210352756,0.756002574,0.6100012545,0.228663415,0.365336466,-74.83867635,-49.68532122,17.7408375,-0.063581555
4,1.75,-0.043243312,-20.746332525,-0.407598557,0.036770257,281.4971779,12.407054025,11.510153945,91.57327209,41.35971243,7.466782842,2.2421660545,0.1954234315,0.7188746,0.629182695,0.2187088495,0.354598469,-73.049480135,-49.76615749,17.242455,-0.063084655
4,2.25,-0.0405525235,-20.0212758,-0.059275747,0.034725128,282.21766895,12.02936754,11.418646805,91.54785106,42.38104994,6.984876045,2.197405747,0.1903849305,0.708698116,0.6125291525,0.207169585,0.338694474,-71.981788525,-48.755108015,16.9859175,-0.062905965
4,2.75,-0.041894442,-20.41574122,-0.1339238305,0.018262386,282.4480955,11.654675145,11.045462125,91.56204093,44.332541645,6.7993548225,2.150491968,0.1923183145,0.75200689,0.6079741985,0.2126116965,0.351216222,-71.297111455,-47.317893165,16.5712025,-0.06268696
4,3.25,-0.0505693075,-20.82056895,-0.157793464,0.037901412,282.9350415,11.501103465,10.68432805,91.540110285,43.537511075,6.4560197415,2.274330805,0.21116054,0.7524918465,0.609844537,0.233356644,0.3638911825,-71.12026507,-47.25464947,16.1058025,-0.063368405
4,3.75,-0.0399130405,-18.775341935,-0.164845456,0.0250055,282.9953831,11.09157121,10.30141907,91.556474125,44.69614701,6.341823885,2.072866043,0.188186933,0.723219595,0.58712254,0.2109131085,0.366815083,-70.4181925,-45.59974612,15.8182,-0.06135837
4,4.25,-0.043551707,-20.508052015,-0.1181117235,0.041975558,283.3020162,10.79717593,10.05393187,91.56201849,47.30114966,6.122227911,2.168749583,0.1964416835,0.7508149685,0.612327028,0.214994762,0.3596870645,-69.504340105,-45.185983275,15.5578475,-0.05943807
4,4.75,-0.0367380725,-18.124099695,-0.0041691585,0.001022582,285.393118,10.617099355,9.8131050045,91.570278925,46.43284911,5.801336057,1.8721001285,0.1809406895,0.7280495445,0.594423763,0.2004334665,0.347442724,-69.266298875,-45.242222835,15.219185,0.1253435
4,5.25,-0.039851958,-15.85296875,-0.2380413465,0.023954871,288.1831362,10.415719135,9.619060988,91.586552105,47.8884363,5.803471925,2.171411293,0.1880181715,0.7087558095,0.6180621735,0.213447315,0.390916733,-61.543594895,-44.517484155,15.00647,14.244665
4,5.75,-0.055793581,-9.6891053745,0.1165400305,-0.035075273,287.2426477,10.852627315,10.172523615,91.61920173,47.539832225,6.015633348,2.236466748,0.221462936,0.7117466225,0.614897972,0.2419395335,0.392291012,-29.289128255,-45.190976845,14.7461375,107.25345
4,6.25,-0.0507520455,2.8553590925,0.832037014,-0.0409283245,285.6419051,11.93014498,11.10680166,91.65239197,47.43248635,6.635450901,2.1651717245,0.212977041,0.747885511,0.646952288,0.239742229,0.4186502535,23.182972205,-28.18868531,14.574915,285.2222
4,6.75,-0.0572411245,24.292252055,2.2753286625,-0.175104115,285.0297611,12.861578845,12.296125285,91.66962112,43.36909628,7.896522675,2.216428907,0.2267292375,0.7809488015,0.721437293,0.245326425,0.4634082125,86.238896395,4.8658316455,14.9470325,505.05975
4,7.25,-0.068680258,50.007585805,5.078141579,-0.0968455685,286.44772235,14.336748965,13.70096059,91.67673985,38.373396815,9.437629947,2.1098894405,0.249719586,0.875632652,0.767988598,0.253245107,0.5278205455,150.60246155,38.795848155,15.8985275,731.1274
4,7.75,-0.0822991695,82.92629471,6.374157781,-0.3051387935,286.21614665,15.667837405,15.046874285,91.667838155,37.149204645,10.61440547,2.332775388,0.272737553,0.9290203095,0.8867642655,0.28661754,0.6462397655,211.86479,71.284637145,17.0452175,941.6403
4,8.25,-0.0967998755,117.7454046,9.498383699,-0.13518841,285.9088965,16.84046895,16.094724335,91.64857599,35.492814,11.642206005,2.959138006,0.299085011,1.042130473,0.9773828865,0.326492318,0.7418088655,267.27095905,95.180120605,18.547415,1138.5905
4,8.75,-0.115091616,153.9692661,10.57634366,-0.1869362255,285.3193015,17.6809562,17.23892124,91.64320093,33.31409875,12.67989367,2.935028219,0.324887002,1.094085527,1.06473134,0.34337418,0.86405789,323.8981412,109.5321503,20.3514975,1326.7535
4,9.25,-0.1282733595,192.366185,10.876508275,-0.114860132,282.1372575,18.76565391,17.96880061,91.638208285,32.06576858,13.68812946,3.0637270865,0.3422705035,1.190733591,1.206086988,0.361793,0.976384942,368.1271508,124.41927675,21.9151525,1495.041
4,9.75,-0.1453995265,218.9830574,13.366824615,-0.078900161,282.9306091,19.30386472,18.652800025,91.621462515,31.07406345,14.76271951,3.3258743615,0.3614800155,1.2683982865,1.2659318675,0.385254957,1.073536341,404.7415938,137.0780773,23.72272,1619.6045
4,10.25,-0.145505615,240.6126233,12.5344693,0.082932825,283.3176112,20.12797036,19.52106088,91.595857775,29.95611207,15.94770295,3.195636423,0.363549863,1.372916135,1.384897965,0.388802516,1.148957671,439.6977042,142.1734489,25.4301575,1739.231
4,10.75,-0.148588553,263.87535395,14.511945115,0.019227107,283.2430067,20.842172815,20.254870585,91.59435442,28.50090883,16.60149189,3.157992537,0.3705577725,1.439637874,1.4366009275,0.398876092,1.225376799,459.90198845,146.5836643,27.0781775,1817.2895
4,11.25,-0.1525158375,285.6667859,16.58508456,-0.310646016,284.9120974,21.572003075,20.748015015,91.563914135,26.96892393,17.34283764,3.167314743,0.3781778225,1.5142418795,1.5360876055,0.398024781,1.313783192,473.70034725,146.79817255,28.673805,1870.3755
4,11.75,-0.1434766705,299.7570056,16.504717385,-0.0457251,285.7882896,22.19507706,21.319452465,91.540581895,25.79378565,18.39054945,3.0211357085,0.362669206,1.548654083,1.5893246835,0.40367862,1.335482939,479.28099595,141.51740785,30.19892,1888.9375
4,12.25,-0.1419230855,298.0021638,15.07660738,-0.03762909,285.0456882,22.39150808,21.83465296,91.50906337,24.94421175,19.07826665,3.012263894,0.36251969,1.559927162,1.5786311805,0.4107546305,1.344034346,474.96816255,134.48182735,31.5223225,1886.702
4,12.75,-0.1459500105,292.8821624,12.43871395,-0.144354069,282.9276974,23.005008685,22.246885195,91.482976595,24.017693795,19.75864628,2.9877559115,0.371730769,1.5885886925,1.639160986,0.4081904,1.358242223,456.6027216,126.57237765,32.3826225,1828.2845
4,13.25,-0.1520750265,285.6673242,13.125812415,-0.193626365,282.113465,23.28892975,22.52196712,91.459802515,23.78999116,20.27855401,3.1190199155,0.3761429215,1.5986163465,1.597742422,0.4075066235,1.3201344715,434.2126469,111.9265695,33.203,1750.7945
4,13.75,-0.1579422415,281.22786125,11.66981568,-0.081706759,282.2505673,23.781527725,22.950464305,91.43745022,23.60905432,21.224989445,3.2799797315,0.383407317,1.5896636245,1.616754258,0.4145119145,1.263305114,398.71752235,96.25275301,33.8482475,1638.0125
4,14.25,-0.156479276,253.2438559,9.37632395,-0.247697088,282.0375621,23.81569382,22.9543434,91.392082445,22.718945885,21.45264406,3.2231027765,0.3815796235,1.594802636,1.5964943875,0.407909758,1.194708436,358.40249335,79.01348644,34.3012975,1510.3335
4,14.75,-0.144081333,228.423744,8.735006868,-0.2145495165,283.40706065,24.024360025,23.018168225,91.3496826,22.27275113,21.79319542,3.282825387,0.3693441015,1.489072935,1.5095558055,0.4018375415,1.0982457885,308.5186863,62.19348539,34.3423225,1327.0745
4,15.25,-0.143490827,201.79726295,7.815823629,-0.2811905905,282.22971605,23.842181575,22.96388613,91.32695877,21.77765027,21.7837639,3.263394163,0.368553206,1.5049110065,1.5210794295,0.4030925585,0.995571916,255.0783629,44.23436602,34.036975,1167.1165
4,15.75,-0.129396921,168.3505516,6.134618226,-0.103827305,283.7390299,23.79805299,22.95728236,91.314759005,21.81588392,21.62254706,3.1052613945,0.347989875,1.417060122,1.4263177225,0.3885106015,0.832067509,194.7910812,23.61570778,33.8078075,961.8579
4,16.25,-0.128573052,127.24027375,4.883283699,-0.049535413,283.9011485,23.758359455,22.928232705,91.313737845,21.40357122,21.97174859,3.0723769675,0.3484281235,1.293085865,1.320001334,0.3698719225,0.664387635,131.30407345,2.143287997,33.3227425,757.0726
4,16.75,-0.1213627955,85.601687415,2.933511596,-0.1387518375,279.14341405,23.653608875,22.853778565,91.31064811,20.50475363,21.6079366,3.1972727115,0.3368943225,1.191205918,1.1869543955,0.3685389485,0.502345452,66.35103905,-17.27695477,32.5608625,532.2229
4,17.25,-0.110121435,45.84080555,1.237763754,-0.125610261,282.0988615,23.462144285,22.622329265,91.306246365,22.849743035,20.66850706,3.287826814,0.3209519845,1.0771772765,1.0015725985,0.3504334075,0.351001329,0.393407259,-37.767740275,31.55263,314.54895
4,17.75,-0.101585555,11.35687205,0.524059721,-0.0758659935,282.6079972,22.730142875,21.92821933,91.312341725,23.577149485,19.6442366,3.176536586,0.3072159475,0.959621142,0.886791075,0.3346845225,0.278620435,-60.418329185,-59.42531927,30.2280575,129.60835
4,18.25,-0.0757194945,-7.313703851,0.1310303885,0.0111772295,281.71804185,21.91369932,21.10578028,91.32363386,25.0466509,18.6191425,2.7288254685,0.263868233,0.8282057215,0.680484912,0.2829601925,0.355279209,-99.438150775,-78.0606756,28.7146825,21.18455
4,18.75,-0.0444447215,-9.9639097355,0.014563871,-0.036934871,281.7253145,20.66286391,20.057892485,91.35741664,25.7867783,17.15533547,2.097510825,0.203174148,0.658062176,0.55263248,0.227458541,0.3472267095,-100.46965765,-85.022763735,27.3647775,0.4672305
4,19.25,-0.0265317655,-12.127639895,-0.1384086265,-0.015084142,281.3528506,19.835966935,19.243250135,91.37619479,27.143622,15.6157816,1.729280449,0.1561919185,0.621572575,0.5409723965,0.1713181205,0.4114427625,-95.596139435,-83.34128771,26.1352625,-0.08938459
4,19.75,-0.0332796885,-14.4008331,-0.243766655,-0.003200077,280.8704959,18.96330052,18.387225685,91.380464445,27.29566737,14.6940321,1.936824112,0.1758219305,0.648995763,0.5781864395,0.206123724,0.398041823,-91.22231913,-77.72383512,24.989425,-0.08638288
4,20.25,-0.0263084645,-14.60043964,0.040329516,0.040638913,281.4633363,18.19801804,17.54865003,91.42129344,29.226315315,13.67133088,1.8704648355,0.154510955,0.5764825425,0.5619896895,0.1781243375,0.4270834185,-88.26131015,-72.545892235,24.1134375,-0.07849812
4,20.75,-0.0323006155,-17.789270255,-0.021844577,0.0218040835,282.8593492,17.04133002,16.37068115,91.440906675,30.06633495,12.91184684,2.013071136,0.171969096,0.5829792675,0.54166584,0.1992568975,0.408224519,-85.229189775,-67.772940145,23.2172025,-0.07622459
4,21.25,-0.040699925,-17.597732295,0.077414998,-0.0148246375,283.0736278,16.669845165,15.9045172,91.481260305,30.92721286,11.57346986,2.201080518,0.193124415,0.680508583,0.55805347,0.216573236,0.3835063495,-83.208674365,-64.827166085,22.3703825,-0.074857865
4,21.75,-0.042030133,-18.434817955,-0.227985669,0.0399790355,281.9812353,15.65552892,14.911944375,91.504546625,32.78689751,11.24222871,2.039051429,0.1945968835,0.688866544,0.579362427,0.212814311,0.4044216395,-81.8904631,-61.47799286,21.71395,-0.073741415
4,22.25,-0.0452369945,-18.1616533,-0.364526101,0.023949261,281.1016435,15.319589405,14.34137723,91.506922715,33.94712426,10.4217482,2.15495256,0.200660442,0.7277310855,0.62076408,0.2320525385,0.3620781105,-79.444094055,-58.1601955,21.07364,-0.073738575
4,22.75,-0.0402149115,-18.894482715,-0.331075691,-0.002073531,281.89025265,14.662227045,13.89244863,91.506717095,35.66142838,9.503477479,2.099886333,0.1911020985,0.6758264565,0.6009044865,0.225607562,0.3508085045,-77.395768565,-57.354757565,20.5043675,-0.07078724
4,23.25,-0.0431943585,-20.57526193,-0.387560304,-0.008031756,283.4368011,14.135620365,13.251782805,91.52084142,36.74997034,8.961894121,2.211942286,0.197034243,0.630560747,0.5818779025,0.2197245215,0.3462163685,-77.840107195,-55.854627695,19.8358275,-0.070524665
4,23.75,-0.038849373,-19.31213898,-0.325337239,0.018342926,282.2483417,13.60798831,12.84785642,91.53198657,37.60323545,8.560540725,2.141246582,0.187676102,0.704894129,0.584273947,0.207943526,0.345954137,-76.64754621,-54.08443658,19.228595,-0.06845943
5,0.25,-0.045247083,-20.162038755,-0.9788710355,0.0323193835,281.51823155,17.43740469,16.74675079,91.37065108,30.96512606,12.50943543,2.1855942075,0.203598631,0.7315100465,0.6334422435,0.2295193895,0.329019113,-80.07924227,-55.768683465,23.5223775,-0.07417503
5,0.75,-0.046272267,-21.58870472,-0.683406506,-0.035908401,281.4664998,17.058653075,16.424148525,91.37179987,31.5393288,11.82961664,2.1703822915,0.204672767,0.7680699615,0.6262538465,0.2405387395,0.3443664905,-79.93716152,-54.54719963,23.00343,-0.073576145
5,1.25,-0.05050099,-20.492886495,-0.875865663,-0.05038482,280.9982268,16.527152845,15.9913312,91.36334414,32.2412193,11.47566137,2.238260534,0.214040784,0.791586092,0.623407024,0.240912317,0.344877451,-77.782075,-53.602518645,22.572385,-0.07357639
5,1.75,-0.046135921,-20.495021755,-0.886408241,-0.026195965,280.7439334,16.45104984,16.015061155,91.38279691,32.64496285,11.10321847,2.2790859255,0.2048697965,0.755479262,0.6402568405,0.236723038,0.3383329225,-77.58195874,-52.912047415,22.149355,-0.070308895
5,2.25,-0.042062455,-19.87278976,-0.842854545,-0.0022211395,281.59197655,15.988220305,15.35847474,91.38732681,34.7568632,11.12596368,2.091241441,0.194448789,0.750900886,0.629429241,0.2044895085,0.35064669,-76.819727335,-51.82747619,21.7255175,-0.07018686
5,2.75,-0.0419513215,-18.86426066,-0.898510786,-0.0017751785,281.32833415,15.582559975,14.931207425,91.37560643,34.9816258,10.4985607,2.245968689,0.1944347995,0.741858802,0.629179343,0.2118275605,0.332425594,-75.180835785,-50.046858645,21.3129525,-0.06895422
5,3.25,-0.0414216105,-19.87404809,-1.22988711,-0.048907036,281.0058493,15.32203621,14.72511573,91.36861327,35.43101984,10.1851043,2.1009560005,0.195398504,0.7270842105,0.625263749,0.2150385415,0.3655115205,-73.6946787,-49.564567735,20.8455575,-0.06747053
5,3.75,-0.042048414,-19.21523781,-0.993692296,0.001614811,281.6163065,15.021320295,14.280216775,91.35830546,37.58989689,9.811338113,2.0750148115,0.1942041475,0.7365827305,0.598525297,0.2163786145,0.376782127,-73.540777805,-49.506424455,20.46499,-0.06505138
5,4.25,-0.03685123,-18.50700776,-0.9928255115,0.035228289,281.4697938,14.33703221,13.784565485,91.35546134,39.022532545,9.169683389,1.9408206705,0.1827497665,0.710775287,0.625363341,0.1897918285,0.3777223575,-72.714483655,-48.010790615,20.09973,0.3323521
5,4.75,-0.0371788685,-17.73513522,-0.8053488605,-0.049247599,281.6561557,14.20318137,13.67144642,91.38388578,39.68033154,8.980998569,1.96681405,0.182902409,0.7279967635,0.577405472,0.20412942,0.352202223,-65.130625365,-48.0985335,19.614195,17.93146
5,5.25,-0.0387156485,-11.687750775,-0.349481517,-0.083086565,281.8804431,14.34003398,13.571797095,91.38880288,40.407184555,8.972067704,1.988548484,0.1876670715,0.718024911,0.600490371,0.2065688315,0.4197294465,-33.591657695,-48.063929365,19.1532975,112.6779
5,5.75,-0.050088219,0.5404441755,0.9532565655,-0.079319595,281.6626688,14.987670545,14.39088536,91.41477526,39.93778302,9.633402431,1.8781513025,0.212690905,0.716197187,0.5976443065,0.22735745,0.4124526715,18.43383664,-38.629308945,18.9558425,292.5529
5,6.25,-0.0486805675,17.268207395,1.997107607,-0.043483594,280.8786423,16.5462373,15.870063395,91.43293181,37.7187732,10.95906519,1.996203627,0.209572326,0.769670198,0.696293072,0.216137399,0.439954693,78.25414533,-0.552025763,19.33874,496.206
5,6.75,-0.054705139,39.10902817,4.809225905,0.0227803595,281.55037505,17.56427633,16.924170115,91.47852884,35.23140839,12.365636185,2.0005923245,0.2228168315,0.7793066865,0.7259182845,0.2251936135,0.482521438,141.0055129,37.387618955,20.2629125,705.4872
5,7.25,-0.084070934,67.23869134,6.155218109,-0.0093633005,281.5651522,18.97327666,18.345418905,91.48722835,32.218274865,14.0246944,2.555106442,0.279192625,0.867741692,0.8597605635,0.304093735,0.6135282775,204.73007775,62.836613635,21.4084275,926.5069
5,7.75,-0.103571689,103.12831775,9.4320153785,0.068209646,284.11874665,20.20050753,19.38448697,91.50671607,30.12404603,15.43965011,2.872268638,0.308746801,0.967105911,0.939230801,0.316577325,0.7137843255,264.63877725,88.55378006,22.7429025,1132.8855
