DOY2,HR2,CO2_1_1_1,H2O_1_1_1,CH4_1_1_1,FC_1_1_1,FCH4_1_1_1,SCH4_1_1_1,G_1_1_1,H_1_1_1,LE_1_1_1,WS_1_1_1,USTAR_1_1_1,PA,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,T_BOLE_1_1_1,T_BOLE_2_1_1,NEE
1,6.25,424.53575,1.966624,2082.751,0.279157075,5.27601925,0.964339275,-10.94,-0.1794112,0.575819775,3.250305,0.38330335,96.4809175,-5.33418375,-6.304667,-6.301667,-6.49,-6.603667,-0.9497,-0.4996667,-0.134,0.2363,2.391,3.528,3.99787375,-3.213318,0,0,0.49796945,296.0208,298.671,-6.641666,-6.676667,0.304136125
1,6.75,423.799325,1.950446,2079.781,0.2813468,5.2957025,0.5668083,-10.93,-0.4087133,0.655248,3.3755965,0.3799374,96.484655,-5.35494975,-6.452,-6.431,-6.508333,-6.534334,-0.9403334,-0.5106667,-0.1616667,0.2386667,2.392667,3.529333,3.99678275,-3.36816675,0,0,0.5746833,294.92735,298.80935,-6.693667,-6.731667,0.299337475
1,7.25,423.6262,1.9407415,2084.098,0.296913175,7.396854,0.330162775,-10.81,-0.3586601,0.6500894,3.20874525,0.3729562,96.48299,-5.42042525,-6.491,-6.482333,-6.499334,-6.718667,-0.9723334,-0.5436667,-0.168,0.2553,2.395333,3.521,3.99531625,-3.438645,0,0.3926667,0.653845975,295.56015,298.43645,-6.834333,-6.795,0.327986725
1,7.75,425.243125,1.94759425,2078.1895,0.30833385,5.26159175,0.45429005,-10.78667,0.388221375,0.74834865,3.1908075,0.379906175,96.49966,-5.258433,-6.536667,-6.422667,-6.885,-6.894,-1.008,-0.5776667,-0.1986667,0.238,2.396333,3.514333,4.0002165,-0.235366775,0,8.84041625,5.270333,295.21065,298.175425,-6.905666,-6.917333,0.379091225
1,8.25,425.224525,1.96257025,2087.3845,0.346684075,5.84075025,0.7591504,-10.625,4.2954805,1.161501,3.3231415,0.3967183,96.50935,-5.453233,-6.245166,-6.229333,-6.185333,-6.421,-1.012,-0.5525,-0.1606667,0.24685,2.384,3.4948335,3.9813825,6.91472025,96.7203325,52.343665,18.836,293.45715,298.0274,-6.212,-6.103166,0.3322347
1,8.75,425.48975,1.96637475,2087.3215,0.3779669,6.20880425,0.55573515,-10.62667,16.4453425,2.099299,3.5776,0.42517745,96.5128525,-5.338933,-5.309333,-5.601667,-5.616,-5.367667,-1.106667,-0.6076667,-0.2013333,0.2443,2.385333,3.482333,4.0506995,28.05175,223.230325,119.7125,38.265,290.40735,298.67545,-5.485334,-5.104333,0.37019465
1,9.25,424.409675,1.9606095,2080.892,0.386314675,5.985314,0.62212875,-10.3050025,29.73937,3.57762025,3.828376,0.43306395,96.53903,-5.24486725,-5.21691675,-5.17766675,-5.14483325,-5.12675025,-1.12049975,-0.622750025,-0.277166675,0.233525,2.3466665,3.4520005,4.108533,61.221625,356.714,192.916,62.233915,289.9951,298.578,-4.71258275,-4.0760835,0.361338725
1,9.75,423.817525,1.9986935,2083.878,0.41452125,6.24141025,0.64895965,-9.9716665,51.8944825,5.40244775,3.995499,0.4503036,96.5497025,-4.923001,-4.910583,-4.92533325,-4.7623335,-4.66324925,-0.9961668,-0.654275,-0.343575,0.21175,2.23199975,3.41075025,4.104742,92.00818,470.232,238.3126,85.1350525,287.96965,299.938,-3.976083,-2.67650025,0.37081345
1,10.25,423.3382,2.02179,2083.326,0.440195475,6.9950635,0.612094875,-9.4000005,70.7404,6.9124205,4.053191,0.4794594,96.5875925,-4.83957675,-4.666334,-4.4539165,-4.353834,-4.2915,-0.858,-0.5628333,-0.29483335,0.17966665,2.2171665,3.3661665,4.129548,120.069225,587.00485,296.334275,106.664,290.36625,300.4374,-3.0626665,-2.3001665,0.3885773
1,10.75,421.640425,2.027181,2074.58025,0.41619765,6.77131075,0.2430173,-8.896667,82.44053,8.197732,4.23528725,0.48564845,96.59692,-4.572077,-4.413,-4.029333,-3.988333,-4.009,-0.836,-0.6156667,-0.37,0.1277,2.157,3.348,4.143673,143.3824,678.7461,332.5693,121.74715,290.2795,301.33415,-2.513333,-0.8766667,0.36689945
1,11.25,421.33955,2.049012,2063.5125,0.465722325,6.028211,0.3462964,-8.62,94.10126,9.96086025,4.389232,0.5091896,96.55794,-4.228552,-4.048,-3.958667,-3.822,-3.812667,-0.7463333,-0.633,-0.31,0.1226667,2.131667,3.338,4.1840695,168.196625,758.253075,379.61125,136.5795,290.07415,302.284225,-1.919,-0.4367,0.382632575
1,11.75,420.9301,2.05643,2061.42475,0.4193526,6.99263375,0.3268264,-8.41,100.561925,11.18928,4.4414295,0.5133,96.50967,-3.647158,-3.833667,-3.575,-3.209666,-3.234,-0.7136667,-0.6336667,-0.3463334,0.09466667,2.126667,3.308333,4.1835825,172.90675,787.1526,387.0333,144.3898,290.4631,302.983925,-1.480667,0.06133,0.360474325
1,12.25,421.18285,2.05482225,2061.686,0.41533325,6.5727425,0.3278981,-8.15925,97.323995,11.41393,4.473631,0.526209,96.485325,-3.511933,-2.95224975,-3.05999975,-2.8219165,-2.31633325,-0.63816665,-0.57633335,-0.33258335,0.0661675,2.0821665,3.3325,4.18,172.5858,785.645,385.329,142.85,291.825075,304.37215,-0.91858335,0.0695,0.37691675
1,12.75,420.7333,2.109815,2057.282,0.401913,6.4640045,0.3360192,-8.29416725,96.94972,12.67554,4.44787325,0.53281105,96.47933,-3.207034,-3.0345,-2.90525,-2.8835,-2.65258375,-0.5951667,-0.5546667,-0.3395,0.098725,2.1005,3.28825025,4.1799505,168.031,773.3909,385.5386,141.80915,290.632125,306.1443,-0.856666625,0.791999975,0.3692579
1,13.25,420.6641,2.17902825,2062.1095,0.417867,6.469576,0.189225925,-8,89.62104,12.2565,4.422826,0.52019945,96.452065,-2.83293325,-2.7715,-2.12316675,-2.5725,-1.907167,-0.584916625,-0.496,-0.316833375,0.1,2.1291665,3.29916675,4.178826,149.02365,708.6759,354.8134,132.1198,291.43945,307.04575,-0.48375005,1.26325,0.384127
1,13.75,420.19085,2.15338275,2059.509,0.36922145,5.746623,0.1200651,-8.04225,76.6677475,11.2068575,4.35435,0.51588935,96.42983,-2.576733,-2.4248335,-2.212,-2.11125025,-1.83175,-0.542666625,-0.4855833,-0.31741665,0.0947475,2.10775,3.27699975,4.176335,128.277825,628.4961,307.987675,111.5991,290.448625,307.12865,-0.74525,1.41725,0.33737405
1,14.25,420.24665,2.114729,2056.873,0.389739475,6.033138,0.23660595,-7.9326665,66.688415,10.82403,4.343333,0.50857055,96.42333,-2.7384,-2.3503335,-2.301167,-2.217,-2.124,-0.39966665,-0.4456667,-0.28450005,0.1212,2.113167,3.3016665,4.14800125,111.546675,547.0651,275.142225,102.0505,288.5319,306.08545,-0.81466665,0.9280167,0.358071525
1,14.75,419.94285,2.146968,2056.80325,0.341700875,5.15727975,0.0770151125,-8.36,47.7317275,8.791575,4.2315295,0.50317935,96.4093275,-2.565575,-2.31524975,-2.30375,-2.059,-2.16600025,-0.576499975,-0.480666675,-0.261166625,0.14615,2.13000025,3.318667,4.14059975,71.865775,419.427375,206.56635,76.80867,287.137475,305.684575,-1.014917,0.430666675,0.3327863
1,15.25,419.7729,2.11127275,2053.623,0.3595898,4.6525755,0.252488025,-8.44666625,30.249795,7.8066595,4.1768725,0.48629275,96.41567,-2.50559175,-2.4684165,-2.27666675,-2.0067505,-2.06,-0.421416625,-0.460166725,-0.22958335,0.176108325,2.17575,3.35383325,4.13342625,40.02584,289.60915,146.12665,54.023905,285.062925,303.442275,-1.26816675,-0.123,0.352946
1,15.75,419.0232,2.109909,2049.105,0.29846865,4.89053,0.1141366,-8.71775,11.8199075,5.481338,4.038713,0.4712,96.41766,-2.447067,-2.267333,-2.40416675,-2.386667,-2.3444165,-0.495,-0.404666675,-0.194666675,0.175108325,2.209,3.4079995,4.095449,10.647,170.0371,86.5623175,33.0998,284.8825,302.3035,-1.5826665,-0.957666725,0.31938895
1,16.25,418.9138,2.111443,2048.1265,0.2853282,4.3558685,0.2153412,-8.8883335,1.332644,3.934209,3.7082265,0.4302679,96.4335,-2.71013275,-2.89750025,-2.89116675,-3.0035005,-2.9541665,-0.35283335,-0.3800833,-0.185166725,0.201825025,2.27041675,3.41600025,4.086216,-1.70086675,73.5871775,34.8992975,15.0322275,285.413625,298.408475,-2.19425025,-2.14974975,0.323739
1,16.75,418.867875,2.145408,2048.50025,0.268001775,4.15862525,0.34074095,-9.2283335,-1.1634225,2.468866,3.59969025,0.408449375,96.441085,-2.96623325,-3.4556665,-3.48816675,-3.57641675,-3.6185,-0.382925,-0.347999975,-0.150666675,0.21035,2.31625025,3.43158325,4.09449125,-6.8032695,15.5101575,5.72562175,3.28772975,284.74445,297.15285,-2.883917,-2.8710835,0.2928182
1,17.25,418.8586,2.13577325,2048.9745,0.273310875,4.307804,0.614978425,-9.5725,-2.157128,2.16206,3.38256,0.4033811,96.4493375,-3.27410025,-3.74391675,-3.73816725,-3.736083,-3.77458325,-0.3655833,-0.3126667,-0.120083325,0.220583325,2.35250025,3.49375,4.09375825,-8.2237415,0,0.00109601575,0.9824245,283.710175,295.5511,-3.292167,-3.44783325,0.298634075
1,17.75,419.16875,2.128756,2053.275,0.278066375,4.2962605,0.898408125,-9.9617505,-1.86312325,1.738068,3.4187595,0.382680875,96.456225,-3.652133,-3.95150025,-3.96475,-4.09108325,-4.1231665,-0.424333325,-0.26091665,-0.08625,0.256833325,2.40083325,3.53433375,4.0863185,-7.666722,0,0,0.8757161,284.65745,294.228625,-3.9008335,-3.68050025,0.32135
1,18.25,419.24025,2.118161,2054.731,0.2689489,4.341512,0.7670577125,-10.19,-1.59977925,1.7643205,3.418834,0.3995444,96.46511,-3.97525,-3.899,-3.9293335,-4.158333,-4.1931665,-0.32883335,-0.21716665,-0.063499995,0.29516665,2.42,3.544167,4.0791845,-7.61386625,0,0,0.88444455,285.1833,293.98675,-4.2511665,-3.9008335,0.31381415
1,18.75,419.996175,2.1147855,2054.60675,0.273767175,4.876751,0.6357073,-10.45333,-1.3188545,1.572751,3.336673,0.382224,96.480495,-4.20222525,-3.906,-3.940333,-4.175667,-4.304,-0.3763333,-0.204,-0.056,0.3236667,2.436666,3.556667,4.045801,-7.333916,0,0,0.935664175,283.9047,293.47715,-4.463,-4.3525,0.319669
1,19.25,420.38225,2.132131,2061.05525,0.2845553,4.550517,0.5818593,-10.43,-1.6099805,1.41820025,3.4391155,0.38666495,96.4814,-4.318367,-3.99333275,-4.00675,-4.22958325,-4.33024975,-0.50191665,-0.301166725,-0.083666665,0.304416725,2.432333,3.5735,4.04838075,-7.236755,0,0,1.040494,283.900025,292.289875,-4.537,-4.50775,0.317581525
1,19.75,420.69445,2.1335005,2059.277,0.30839295,4.4924435,0.39390225,-10.4766675,-1.383347,1.09198325,3.469784,0.3923763,96.471435,-4.53607175,-4.11541675,-4.323,-4.33391675,-4.3890835,-0.603416675,-0.30175,-0.072916665,0.315833325,2.433167,3.60641675,4.03668,-6.974476,0,0,0.97837225,284.4126,291.9894,-4.6603335,-4.64858325,0.372422325
1,20.25,420.74385,2.13876575,2058.74325,0.2966049,4.33989275,0.6801091,-10.5725,-1.411973,0.86982605,3.34632,0.398835,96.46308,-4.6337985,-4.09000025,-4.25475,-4.38025,-4.382583,-0.586,-0.30483335,-0.05341667,0.31983335,2.447417,3.6055,4.046492,-6.6192625,0,0,1.0135875,284.024525,291.69925,-4.542833,-4.56441675,0.323182475
1,20.75,420.8997,2.1291815,2061.956,0.28767645,4.699488,0.494699975,-10.55,-0.5863907,0.8544462,3.450237,0.39709885,96.446145,-4.76395775,-4.2448335,-4.15758325,-4.24975,-4.3915835,-0.618166675,-0.3185,-0.035,0.32658335,2.4523335,3.59275025,4.034867,-6.12383275,0,0,1.0144525,283.5477,291.3042,-4.46441625,-4.53533375,0.306031525
1,21.25,420.84075,2.161254,2063.541,0.2755806,4.542502,0.6780441,-10.4849975,-1.416896,0.888003075,3.442783,0.4216041,96.44698,-4.69065875,-4.315,-4.3135835,-4.3554165,-4.3722505,-0.64675,-0.3209167,-0.03375,0.31658335,2.4485835,3.59375,4.041065,-5.984332,0,0,0.95043215,284.6892,291.65775,-4.5972495,-4.658667,0.32263925
1,21.75,420.8676,2.16194075,2067.92825,0.2887729,4.7429945,0.7902617,-10.5,-0.57239505,0.9840026,3.4353195,0.3991279,96.443825,-4.63206725,-4.330667,-4.348333,-4.532333,-4.788666,-0.6273333,-0.312,-0.03833333,0.308,2.447667,3.587,4.032999,-5.966732,0,0,1.028135,284.1303,291.7011,-4.685,-4.731333,0.324393625
1,22.25,421.47765,2.1309865,2071.2995,0.28562675,5.376476,0.71273095,-10.42,-0.5065267,1.127104,3.421103,0.40006895,96.448645,-4.8778345,-4.2715,-4.2975,-4.3809995,-4.5168335,-0.539,-0.22866665,-0.034166665,0.29166665,2.41,3.5748335,4.0312955,-5.36291775,0,0,0.90202835,284.7704,291.82145,-4.5683335,-4.598667,0.3150755
1,22.75,422.154575,2.165904,2075.2115,0.2589052,5.518442,0.3899092,-10.42,-0.7214747,1.223909,3.35647075,0.3983028,96.4557325,-4.97545,-4.455,-4.431334,-4.512667,-4.777667,-0.6496667,-0.3323333,-0.049,0.289,2.418,3.572333,4.0408905,-5.27433675,0,0,0.7664859,284.994425,291.695725,-4.863333,-4.726,0.291210425
1,23.25,421.4272,2.1349335,2074.483,0.2901581,5.72014225,0.548892975,-10.42,-0.2262891,0.71057115,3.425544,0.3823258,96.4523825,-4.830134,-4.361,-4.597666,-4.719,-4.759,-0.6636667,-0.339,-0.051,0.276,2.398667,3.559334,4.02414175,-5.353167,0,0,0.82825435,285.46835,292.9236,-4.890666,-4.861666,0.30638215
1,23.75,422.3889,2.11046825,2077.08525,0.2549402,4.6501585,0.55850195,-10.41,-0.523157425,0.786686675,3.37187275,0.3794791,96.4493975,-4.913433,-4.466667,-4.461,-4.499,-4.682,-0.6826666,-0.3656667,-0.054,0.2773333,2.397333,3.573667,4.02874975,-4.6199265,0,0,0.7873316,286.072925,293.36845,-4.781,-4.731667,0.29169905
2,0.25,419.892,1.7972025,2048.0685,0.303037975,4.2028315,0.75610945,-9.20583275,-1.172789,0.4628185,3.23100875,0.35140705,96.41133,-5.8422495,-4.943083,-5.15575025,-5.24550025,-5.4171665,-0.569583275,-0.354250025,-0.1798333,0.0201666675,1.39025,2.75191675,3.26047575,-5.83359575,0,0,1.15959175,275.4961,287.185575,-5.55575,-5.63525,0.334259
2,0.75,420.807,1.765938,2052.189,0.3000221,4.655892,0.5930356,-9.22925,-1.0628375,0.4752779,3.124435,0.3559999,96.4100825,-6.05488325,-5.05416625,-5.34516625,-5.4108335,-5.49583325,-0.602416675,-0.384499975,-0.20283335,0.02066667,1.3905,2.73633325,3.25997525,-5.9462165,0,0,1.1437785,275.133575,286.5314,-5.7205,-5.73716625,0.324637075
2,1.25,420.9344,1.772431,2053.5075,0.2538873,5.05969,0.60720035,-9.19500025,-1.30303375,0.5447899,3.146568,0.33056615,96.4105825,-6.2124835,-5.090167,-5.4387495,-5.45875025,-5.60450025,-0.602750025,-0.383250025,-0.22358335,0.0109999975,1.32033325,2.73516675,3.260467,-5.6564165,0,0,1.10434425,272.6246,286.2213,-5.5924165,-5.61374975,0.305068775
2,1.75,420.40565,1.7650465,2052.37575,0.30367345,5.196422,0.5003084,-9.16999975,-1.316796,0.4725076,3.07863,0.3394189,96.41299,-6.16805,-5.224833,-5.48908325,-5.69599975,-5.75625025,-0.6265,-0.4110833,-0.225083375,0.00124999979627322,1.24833325,2.71341675,3.26291725,-5.32281475,0,0,1.06256275,274.853225,288.09235,-5.7825,-5.84799975,0.350513075
2,2.25,420.671725,1.7593995,2056.362,0.2891834,5.45716925,0.6143898,-9.23333375,-0.9201615,0.43744045,3.175238,0.34551935,96.4262475,-6.309099,-5.54533325,-5.7433335,-5.7895,-5.8631665,-0.64041665,-0.411166675,-0.23266665,-0.0059166665,1.22616675,2.6954165,3.26397925,-6.2750005,0,0,1.04511225,276.096,288.405625,-5.91524975,-5.93933325,0.3459995
2,2.75,421.1225,1.75728675,2054.6885,0.2859627,4.57122125,0.6346682,-9.14500075,-0.7136675,0.407595,3.0671615,0.340034,96.4082425,-6.4720505,-5.81775,-5.8427505,-5.90183325,-5.9385835,-0.621166725,-0.430166675,-0.228666625,-0.0143333335,1.20275,2.672167,3.264,-5.905051,0,0,1.042544,274.51015,287.74395,-6.0173335,-6.00124975,0.330234125
2,3.25,420.5816,1.7592415,2055.8845,0.283789,4.86077725,0.52248655,-9.13,-0.635474775,0.5055096,3.0352225,0.341145075,96.39232,-6.4594995,-5.70633275,-5.69000025,-5.8052505,-6.03091625,-0.6265,-0.448500025,-0.2395833,-0.01175,1.20125,2.6864995,3.27345,-5.4289,0,0,1.037242,276.5843,287.1171,-6.05408325,-6.12325,0.3525965
2,3.75,421.2083,1.7758285,2057.432,0.29899265,4.489688,0.48866675,-9.13,-0.8642,0.40869315,3.15586625,0.334932,96.39483,-6.5753,-5.9578335,-5.94908325,-6.17149925,-6.25975,-0.63941665,-0.448916725,-0.2459167,-0.0244166675,1.1965,2.68916675,3.27785025,-5.47549925,0,0,1.087676,276.7279,286.60405,-6.3433335,-6.413667,0.31862135
2,4.25,420.6045,1.7578625,2051.019,0.304558575,4.079443,0.46065765,-9.0975,-0.63118015,0.512832125,3.194935,0.341033425,96.3896525,-6.5833,-6.02458375,-6.0581665,-6.200166,-6.39716675,-0.645916675,-0.446,-0.2546667,-0.035333335,1.22658325,2.69574975,3.261834,-4.5939595,0,0,1.12288325,275.80035,286.13985,-6.32699975,-6.37574975,0.3255889
2,4.75,421.933,1.739102,2053.337,0.2750752,4.5333685,0.67882275,-8.95333325,-0.6364775,0.39311995,3.0227025,0.350211725,96.37398,-6.820068,-6.02225025,-6.07633375,-6.20499975,-6.55375,-0.6496666,-0.453333275,-0.27225005,-0.0313333375,1.199,2.68974975,3.26625075,-4.753531,0,0,1.038229,277.243975,285.9944,-6.55525,-6.64450025,0.30875205
2,5.25,420.8267,1.742757,2050.76,0.26171885,5.690425,0.58935515,-9.0175005,-0.3847418,0.4679,3.1153565,0.3277311,96.38002,-6.9229165,-6.14858325,-6.18883325,-6.28025,-6.3745,-0.641083375,-0.475916675,-0.285166675,-0.035,1.2115,2.676,3.276024,-4.16168475,0,0,1.065144,273.90985,286.160425,-6.46683325,-6.61174975,0.306455425
2,5.75,419.95945,1.72225425,2048.153,0.26552685,5.152689,0.47237325,-8.95833325,-0.225303,0.362835375,3.0659665,0.3355998,96.3842375,-6.86765,-6.1475,-6.14974975,-6.58325025,-6.7125005,-0.64516665,-0.48975,-0.2833333,-0.0307499975,1.23425,2.6725,3.275658,-4.551697,0,0,1.09114,277.153425,286.954175,-6.87350025,-6.9009165,0.3362726
2,6.25,420.8817,1.730983,2050.229,0.3459822,4.82043475,0.5457056,-8.98583325,-0.838745925,0.6601033,3.04860775,0.3388571,96.37932,-6.8738,-6.157333,-6.44633325,-6.78725,-6.8519165,-0.6775,-0.481500025,-0.29166665,-0.0358333375,1.23966675,2.6786665,3.280199,-4.0623505,0,0,1.017464,278.2622,287.231,-7.000834,-6.98408325,0.3514288
2,6.75,421.318425,1.7360185,2053.13725,0.2869243,4.245762,0.50637165,-8.94500025,-0.6896316,0.5682417,3.122202,0.333777675,96.38432,-6.822584,-6.34725025,-6.48974975,-6.66383375,-6.7850825,-0.694333375,-0.4891667,-0.3128333,-0.0395,1.23866675,2.67683325,3.2796165,-3.643333,0,0.5600833,1.829757,277.2764,286.4498,-6.79775025,-6.863,0.33014745
2,7.25,421.477975,1.7584605,2054.01125,0.30594,4.300172,0.90877125,-8.8775,0.19407145,0.732348025,3.171371,0.35102365,96.39432,-6.8441165,-6.41900025,-6.5355,-6.7543325,-6.72441675,-0.71075,-0.513749975,-0.336083325,-0.045333335,1.23933325,2.68116675,3.27917475,-0.313324,39.04466,21.1995,10.41864,279.108,286.2191,-6.8686665,-6.7337505,0.396909775
2,7.75,421.81925,1.7867095,2057.767,0.3809948,6.827117,1.238703,-8.78750025,3.37410125,1.3723845,3.3695615,0.3798085,96.405905,-6.5865575,-6.17283275,-6.18816675,-6.18158375,-6.19933325,-0.727499975,-0.534000025,-0.3443333,-0.0530833325,1.24425,2.65975,3.305017,14.2081,160.698225,90.8540375,32.60404,276.8481,287.1931,-6.2498335,-6.06900025,0.4316021
2,8.25,422.8022,1.8342725,2067.5995,0.43066405,7.489912,0.9551886,-8.47083325,18.59733,2.902149,3.624618,0.40304065,96.4283475,-6.2283915,-5.75141675,-5.70891675,-5.64550075,-5.57266625,-0.735833325,-0.577,-0.3404167,-0.085499995,1.26408325,2.61533325,3.35570075,45.19885,325.7522,176.9725,63.3501575,277.9236,289.6094,-5.26999975,-5.1375,0.410847
2,8.75,424.04615,1.8648125,2062.082,0.47383485,7.638477,0.476461625,-7.9291665,42.353555,4.658227,3.865223,0.4360406,96.4249225,-5.7363165,-5.279417,-5.25474975,-5.0767505,-4.80175,-0.765750025,-0.634,-0.42858335,-0.1279167,1.10541675,2.53300025,3.3637155,87.8010675,482.275,253.32285,97.298705,277.76705,292.2604,-4.4695,-3.99,0.418431175
2,9.25,422.628,1.9158705,2056.532,0.4439374,7.599166,0.3925839,-7.25350025,62.756485,5.900359,4.027699,0.4692027,96.45848,-5.378108,-4.969333,-4.92841675,-4.78166675,-4.39725,-0.81,-0.647025,-0.5146667,-0.18925005,1.03725,2.52158325,3.38592475,133.4,655.772,334.570975,136.3607,277.84035,294.3127,-3.60633325,-2.4515835,0.38649475
2,9.75,422.6004,1.93253675,2053.398,0.4714889,8.1984115,0.3212962,-6.52999925,81.04218,7.28946,4.312592,0.493903,96.467,-5.015,-4.60575,-4.36966675,-4.34925025,-3.968167,-0.762666675,-0.642916675,-0.512083325,-0.2344167,0.914824975,2.47700025,3.384534,158.13025,789.3819,398.9241,169.03415,279.283625,298.9185,-2.4965,-0.899083375,0.4177834
