DOY2,HR2,WS,U_SIGMA,V_SIGMA,W_SIGMA,TA,RH,PA,T_SONIC,CO2,H2O,FC,NEE,H,LE,USTAR,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_A,TS_1_1_1,TS_1_1_2,TS_1_1_3,TS_1_1_A,TS_2_2_1,TS_2_2_2,TS_2_2_3,TS_2_2_4,TS_2_2_5,TS_2_2_6,TS_2_2_A,TS_2_3_1,TS_2_3_2,TS_2_3_3,TS_2_3_4,TS_2_3_5,TS_2_3_6,TS_2_3_A,T_SONIC_SIGMA
3,21.75,1.50142,0.02487,0.0064325,0.0003875,-32.3155845,0,100.1311625,-27.5716,466.101715,0.0090725,-2.12156,-2.12156,-43.643825,-15.0845175,0.0379425,0.01296,142.5425,172.284,0,0,-11.83145,-14.35605,-9.11805,-11.4015,-15.42905,-15.67275,-15.93345,-15.67545,-17.3731575,-13.6798875,-19.1747625,-15.64842,-15.928635,-15.9877875,-16.0928225,-16.76081,-12.831535,-17.9376925,-14.980235,-15.3593525,-15.5773725,-15.1574675,1e-04
3,22.25,1.5323475,0.0295225,0,0,-32.3155845,0,100.1476875,-27.8382375,470.02897,0.011665,-2.6539875,-2.6539875,-47.700125,-8.817415,0.0393375,0.000875,142.1915,171.419,0,0,-11.84635,-14.0485,-9.135,-10.99775,-15.43885,-15.67605,-15.9361,-15.67875,-17.3605925,-13.68376,-19.1518575,-15.6337625,-15.911055,-16.0043525,-16.09502,-16.7598725,-12.825635,-17.9110075,-14.9836475,-15.36442,-15.58501,-15.1624925,0.0002275
3,22.75,1.649855,0.03133,0,0,-32.3155845,0,100.18725,-27.688195,471.371575,0.0124975,-1.69103,-1.69103,-47.772985,-9.3156325,0.040815,0.0029125,140.832,171.1625,0,0,-11.71485,-14.17105,-8.85595,-10.84185,-15.44555,-15.6831,-15.93775,-15.6807,-17.3559125,-13.6746875,-19.143485,-15.63251,-15.9028575,-16.0058025,-16.093585,-16.7442925,-12.8329125,-17.905655,-14.987675,-15.3804275,-15.583705,-15.160735,0.000235
3,23.25,1.3806025,0.03189,0,0,-32.3155845,0,100.21537,-27.56502,456.30463,0.0155125,-2.9351,-2.9351,-46.733425,-8.72191,0.04512,0.0156,140.9125,170.5995,0,0,-11.6788,-14.1253,-9.0026,-10.8285,-15.44595,-15.6906,-15.93855,-15.67815,-17.3366525,-13.6770725,-19.1264775,-15.63754,-15.8851875,-16.0173375,-16.097035,-16.7339225,-12.83207,-17.8831825,-14.9947225,-15.3848,-15.5916975,-15.160905,1e-04
3,23.75,1.30915,0.020795,0,0,-32.3155845,0,100.22585,-27.37949,448.285725,0.01545,-1.825915,-1.825915,-46.849165,-16.231745,0.0332625,0.0183,140.964,169.5275,0,0,-11.67455,-14.1412,-8.89765,-10.79225,-15.43965,-15.68795,-15.9334,-15.6698,-17.3235625,-13.677735,-19.10367,-15.6365,-15.88555,-16.0285725,-16.0987425,-16.7298975,-12.8278575,-17.8833175,-14.9999625,-15.3852325,-15.6023,-15.16056,0.0004175
4,0.25,1.1376,0.02425,0.011395,0.0015875,-23.53268175,7.2810025,100.1516,-27.18495,395.6582275,0.0132375,-2.217305,-2.217305,-46.20965,-9.66045,0.0413425,0.0851,153.868725,188.7307625,0,0,-7.9980375,-7.3057,-7.092475,-7.2604625,-14.886825,-14.857875,-15.1047625,-14.937575,-16.5516325,-13.8480325,-17.6206075,-15.383695,-15.4744325,-15.4765975,-15.6935075,-15.9625225,-13.06072,-15.2344475,-14.76503,-15.0472075,-14.848645,-14.2005475,0.00014
4,0.75,0.93765,0.025975,0.0128,0.0013975,-23.3685,4.55966,100.15073,-27.289125,410.88875,0.013345,-2.40076,-2.40076,-45.472885,-9.5162,0.03276,0.137575,154.16815,190.7963375,0,0,-8.154315,-7.54635,-7.1383375,-7.41245,-14.872875,-14.8461625,-15.101475,-14.927625,-16.48384,-13.84423,-17.57648,-15.372015,-15.458275,-15.4562,-15.659445,-15.965975,-13.06357,-15.23332,-14.75891,-15.04238,-14.85074,-14.200685,0.000975
4,1.25,1.1083875,0.01957,0.014795,0.00116,-23.441585,5.6509425,100.1553475,-27.1686125,419.5456375,0.0133,-3.2909,-3.2909,-45.8211,-7.448,0.039905,0.25092,153.9586,190.88945,0,0,-7.990025,-7.57393,-7.739025,-7.2062,-14.8746875,-14.8460375,-15.1033125,-14.92585,-16.58108,-13.8438025,-17.5758675,-15.3752625,-15.484465,-15.48793,-15.7120275,-15.955765,-13.0657325,-15.2249675,-14.7644325,-15.0448375,-14.8409075,-14.1955375,0.000275
4,1.75,1.00099,0.02417,0.016085,0.0009825,-23.53509,5.3635325,100.165955,-27.3255,400.7103675,0.0132025,-2.9595375,-2.9595375,-44.17192,-7.2164425,0.043425,0.05078,155.250325,189.407625,0,0,-8.0601925,-7.797,-7.3601375,-7.2451875,-14.878575,-14.8511875,-15.1030125,-14.930125,-16.583765,-13.8378,-17.5857075,-15.368495,-15.4861625,-15.504785,-15.7201875,-15.9435325,-13.068995,-15.224275,-14.75833,-15.03993,-14.83689,-14.198915,0.00024
4,2.25,1.2830675,0.0319125,0.01005,0.00116,-23.8648325,6.3467375,100.1549275,-27.2169975,400.19955,0.01331,-2.28659,-2.28659,-40.55545,-6.663,0.04362,0.18703,152.2190625,188.3003375,0,0,-8.051455,-7.35485,-7.787275,-7.7190875,-14.870975,-14.8482875,-15.096825,-14.9317125,-16.5741575,-13.8314875,-17.5838475,-15.3632475,-15.4973775,-15.513285,-15.7295525,-15.9503,-13.061685,-15.2213325,-14.7594725,-15.03579,-14.824265,-14.1964225,0.0001125
4,2.75,1.27873,0.017575,0.0127525,0.000845,-23.875495,2.3833375,100.1464675,-27.18044,405.2517675,0.01344,-2.5353525,-2.5353525,-45.884965,-7.53175,0.0295475,0.212,155.7938,188.5194375,0,0,-8.12812,-7.7422625,-7.8399625,-7.7372,-14.8674625,-14.842875,-15.089075,-14.9222875,-16.5654175,-13.838165,-17.5892325,-15.3686875,-15.498595,-15.5215575,-15.735355,-15.9566225,-13.07177,-15.2134125,-14.7586475,-15.02962,-14.8257275,-14.1952725,4e-04
4,3.25,1.08442,0.02326,0.0084125,0.0003875,-23.92309,4.042515,100.144475,-27.4673775,407.068365,0.01357,-3.88068,-3.88068,-46.164445,-7.1616,0.04156,0.1041525,156.57975,188.238925,0,0,-8.26009,-7.9583875,-8.707425,-7.845925,-14.861425,-14.833175,-15.0816625,-14.9135375,-16.572375,-13.8316175,-17.5905125,-15.36019,-15.502825,-15.523545,-15.74523,-15.9463375,-13.0690825,-15.21407,-14.7530675,-15.0213825,-14.82503,-14.1975,0.00016
4,3.75,1.06955,0.0202375,0.0001675,0.00031,-24.124755,1.641025,100.1479425,-27.6132,415.1516,0.0137,-2.3430175,-2.3430175,-47.33551,-7.557705,0.0384525,0.07766,156.56175,187.6648125,0,0,-8.3902975,-8.0960625,-9.0698375,-7.9159375,-14.861775,-14.845725,-15.08315,-14.9221125,-16.564885,-13.833275,-17.595495,-15.3526725,-15.51335,-15.533335,-15.7464475,-15.94881,-13.0597475,-15.2124575,-14.7440525,-15.0171475,-14.824445,-14.1915675,1e-04
4,4.25,1.1044,0.0212,0.0125325,0.0001425,-24.4510825,1.8931,100.15641,-27.5849725,406.3064,0.01362,-1.621725,-1.621725,-47.2749,-7.578595,0.033265,0.15986,156.158125,187.342125,0,0,-8.47608,-8.0228375,-8.25469,-7.904725,-14.8630375,-14.8469125,-15.084,-14.9232,-16.5552775,-13.8344725,-17.607045,-15.3451925,-15.5174225,-15.5363875,-15.746835,-15.944805,-13.06599,-15.203855,-14.747675,-15.02064,-14.8223025,-14.194515,0.00046
4,4.75,0.992355,0.02607,5.75e-05,9.75e-05,-24.7987475,0.69654,100.15506,-27.561395,405.76798,0.0135175,-2.6983,-2.6983,-43.867105,-7.5639175,0.04115,0.18946,155.212875,186.4045625,0,0,-8.758805,-8.4224125,-8.300225,-8.0251,-14.8595375,-14.83375,-15.07385,-14.9198375,-16.5552,-13.8300925,-17.618395,-15.3543825,-15.51543,-15.5399925,-15.7492775,-15.9682225,-13.0664825,-15.2021775,-14.7518825,-15.0242475,-14.81004,-14.1918125,0.0001275
4,5.25,1.11789,0.03298,0.000840000000000001,3.00000000000001e-05,-25.263585,2.03748,100.14189,-27.4484875,407.247965,0.013275,-2.796145,-2.796145,-46.062585,-7.384825,0.0436025,0.14249,154.43285,186.8410625,0.1169725,0.11206,-8.99847,-8.2024,-8.3384,-8.1433875,-14.85445,-14.843,-15.087025,-14.9263375,-16.557905,-13.8253975,-17.6253175,-15.337355,-15.509495,-15.5310025,-15.746065,-15.9701525,-13.0607625,-15.1979125,-14.74247,-15.0063075,-14.8170075,-14.1892175,1e-04
4,5.75,1.08312,0.02764,0,0,-25.6854975,8.4301,100.1500025,-27.10155,402.163185,0.0129,-2.17296,-2.17296,-47.42867,-6.45768,0.03934,0.19535,153.3547,185.71,1.40603,1.27899,-8.915675,-8.4271875,-8.5046875,-8.2192375,-14.8461,-14.849975,-15.0823,-14.926275,-16.5627175,-13.82532,-17.6300025,-15.333895,-15.5040875,-15.541705,-15.74763,-15.9794925,-13.060755,-15.1952525,-14.7622225,-15.0107575,-14.8117025,-14.190115,0.000525
4,6.25,0.9369,0.0216,7e-05,4.25000000000001e-05,-26.177085,3.4101425,100.1614525,-26.9414525,412.0475,0.01281,-2.92219,-2.92219,-41.82923,-7.68328,0.0472,2.3493625,153.5135,184.91075,8.2557625,7.99573,-9.196275,-8.4903875,-8.5161125,-8.4615125,-14.8471125,-14.8586,-15.0875125,-14.93665,-16.580085,-13.8181225,-17.63952,-15.3312875,-15.507705,-15.5428575,-15.7482,-15.9717675,-13.06481,-15.19072,-14.7488275,-15.01765,-14.814315,-14.1842075,0.000125
4,6.75,0.847205,0.02242,5e-05,3.25e-05,-26.5425825,4.31522,100.150145,-27.55711,416.0126325,0.01239,-1.9706975,-1.9706975,-46.9792,-6.2284875,0.04929,10.506875,153.9011125,186.4992125,28.21347,27.062265,-9.1961125,-8.88215,-8.0531125,-8.531275,-14.8608125,-14.866075,-15.09565,-14.9439,-16.5678575,-13.8181275,-17.656085,-15.3334275,-15.5111375,-15.5488625,-15.75086,-15.98083,-13.0642475,-15.1895825,-14.7369475,-15.0147,-14.8126375,-14.186865,0.001025
4,7.25,0.7238,0.02,0.000355,0.0002375,-27.2044975,7.2973375,100.146225,-27.3175875,406.33505,0.013105,-2.4957275,-2.4957275,-44.7438975,-6.9736825,0.0472725,24.9912125,153.614025,186.442,61.730375,57.9361,-9.46382,-8.5936,-8.26665,-8.48665,-14.85845,-14.865425,-15.09375,-14.9426125,-16.584135,-13.8163975,-17.6828325,-15.32315,-15.5063375,-15.568765,-15.7526425,-15.9692775,-13.0611125,-15.18353,-14.7386675,-15.01581,-14.81503,-14.1831525,0.00121
4,7.75,0.8442025,0.025085,0.003835,0.00044,-27.493665,8.476175,100.1378925,-27.367,411.92056,0.01265,-1.887125,-1.887125,-42.2844,-5.653475,0.0438125,43.3337125,154.6807,189.3800625,110.5029825,105.8574175,-9.521925,-8.8138875,-7.726225,-8.4074625,-14.8614375,-14.8747375,-15.0926,-14.94325,-16.6029175,-13.816275,-17.6822675,-15.335185,-15.5012475,-15.587795,-15.761075,-15.98523,-13.0497875,-15.1860225,-14.74391,-15.0178275,-14.81388,-14.183215,0.0004625
4,8.25,1.12718,0.02784,0.01346,0.000982500000000001,-27.69203925,1.6025,100.11775,-27.04575,414.183,0.0126,-1.750395,-1.750395,-39.209995,-6.62719,0.05204,63.4028,156.0634625,191.1960625,180.69155,169.39461,-9.413155,-8.8026625,-8.7149625,-8.693325,-14.86185,-14.8722125,-15.0870125,-14.9538875,-16.61349,-13.8190125,-17.69468,-15.3329025,-15.513805,-15.6020325,-15.7634075,-15.9627575,-13.06247,-15.1824475,-14.7348025,-15.0124575,-14.821535,-14.1844,0.0006325
4,8.75,1.01126,0.03443,0.0197475,0.0012475,-27.500695,4.40318,100.1143,-27.15186,420.5722,0.0126,-3.06565,-3.06565,-45.338935,-4.6525375,0.04061,86.417175,156.2406125,194.937125,236.883255,230.0549575,-9.46187,-9.121325,-7.81865,-8.847725,-14.866575,-14.8717,-15.1024375,-14.9491,-16.62127,-13.8114,-17.724565,-15.3504675,-15.5038625,-15.602305,-15.76352,-15.9730925,-13.0605775,-15.1821925,-14.74614,-15.0151225,-14.818655,-14.1810925,0
4,9.25,0.58648,0.02236,0.0136,0.001285,-27.80075,10.885245,100.1257375,-26.604425,416.50793,0.0126,-3.88402,-3.88402,-34.499675,-3.9290875,0.03887,111.318375,154.920125,196.603475,311.97615,308.7968525,-9.49119,-8.81015,-8.13515,-8.543025,-14.8741125,-14.8664625,-15.1049,-14.951125,-16.6273375,-13.814575,-17.7410275,-15.358375,-15.5183725,-15.58306,-15.770275,-15.9726575,-13.0583975,-15.1777725,-14.7491,-15.0279475,-14.83412,-14.181305,0.000305
4,9.75,1.00017,0.04057,0.0120175,0.00131,-28.38433,4.79286,100.107775,-25.8445,426.9526125,0.0131825,-3.901925,-3.901925,-35.4339,-4.5523725,0.0456925,144.447,157.4583375,200.07155,384.630195,375.8183075,-9.5559275,-8.88145,-8.4598,-8.5702875,-14.89635,-14.8688375,-15.10925,-14.950925,-16.64735,-13.8100075,-17.74885,-15.3522925,-15.5165975,-15.5978825,-15.7776,-15.98801,-13.0584475,-15.1701175,-14.731905,-15.03301,-14.836465,-14.1821125,0.0001375
4,10.25,1.04987,0.03694,0.0166825,0.0026925,-28.97075,13.3223,100.12295,-26.0258175,426.4868525,0.0131925,-3.51763,-3.51763,-34.2651575,-5.25272,0.0533525,168.450625,156.4151875,202.962625,448.90973,445.14448,-9.9268,-9.2631625,-8.1817875,-8.6422375,-14.91595,-14.8731875,-15.1032625,-14.9450625,-16.646865,-13.8224475,-17.7605375,-15.3631225,-15.519195,-15.569135,-15.776005,-15.98234,-13.05516,-15.1692425,-14.7303775,-15.0325975,-14.8363225,-14.181645,0
4,10.75,1.0939,0.0279,0.0123875,0.001955,-28.9775825,10.89879,100.110075,-25.51768,427.61848,0.013,-3.2021,-3.2021,-30.0619425,-6.53057,0.053355,190.28,157.823,206.3146625,541.4492375,520.1063,-9.377725,-8.962625,-8.2735125,-8.7129,-14.8884,-14.8786,-15.1039125,-14.952925,-16.634825,-13.8216925,-17.7738375,-15.36952,-15.523865,-15.559355,-15.780395,-15.9878725,-13.057545,-15.1636,-14.7314275,-15.03298,-14.84289,-14.1820175,3.75e-05
4,11.25,0.8711375,0.0302875,0.01518,0.001985,-29.1540025,9.56218,100.1251425,-26.10155,425.17998,0.013,-2.2111075,-2.2111075,-25.75518,-6.51368,0.048865,203.16075,158.547125,209.0937875,614.8100275,568.91577,-9.648405,-8.5900125,-8.4142375,-8.549275,-14.9195125,-14.8990875,-15.1221125,-14.9684,-16.6279475,-13.8117975,-17.783645,-15.3559575,-15.5248625,-15.5613925,-15.786075,-15.9939125,-13.051925,-15.16722,-14.714345,-15.0477625,-14.8580225,-14.17632,4e-05
4,11.75,0.952435,0.028355,0.01262,0.003785,-26.343342125,1.81323,100.1415,-26.1542475,425.46327,0.0134875,-4.1560625,-4.1560625,-21.82455,-8.7898675,0.04603,228.8115,158.1752625,211.0010625,636.05216,612.21765,-9.3539425,-8.6315375,-8.3518875,-8.4833,-14.9254375,-14.8824875,-15.140825,-14.9660375,-16.6364675,-13.8152375,-17.7823375,-15.3612575,-15.5264475,-15.574935,-15.79584,-15.991405,-13.05971,-15.1590775,-14.7236875,-15.056505,-14.86098,-14.17937,0.00018
4,12.25,1.0039475,0.051825,0.028495,0.00566,-23.53268175,10.78065,100.142225,-26.15018,427.004305,0.0132575,-6.0662675,-6.0662675,-20.5946125,-6.28225,0.0665225,242.6205,157.630725,212.17375,540.94365,611.69452,-9.585505,-8.664875,-8.1624875,-8.4741125,-14.930475,-14.88445,-15.146125,-14.967625,-16.634765,-13.8162825,-17.7927425,-15.35767,-15.53254,-15.5787425,-15.80726,-15.989725,-13.057675,-15.1621075,-14.72433,-15.05638,-14.87151,-14.1796275,0
4,12.75,0.8271475,0.0475375,0.025785,0.00688,-23.53268175,6.192705,100.1603475,-25.8062325,426.738355,0.01438,-4.611575,-4.611575,-16.2565375,-5.2800875,0.06305,252.966625,158.00525,213.370125,700.000205,640.38945,-9.155645,-8.436625,-8.082575,-8.2702375,-14.942775,-14.89895,-15.137275,-14.9703625,-16.65337,-13.827325,-17.776265,-15.362365,-15.537065,-15.581305,-15.796565,-15.989065,-13.06372,-15.1557025,-14.71887,-15.06124,-14.88046,-14.18061,4.25e-05
4,13.25,0.94683,0.035225,0.0230375,0.00543,-23.53268175,12.017935,100.15174,-25.475475,427.28745,0.0441,-2.507595,-2.507595,-15.8458,-6.0150225,0.051505,255.54475,159.2172,213.89325,735.1082625,687.5442425,-9.2262275,-8.6709125,-8.78385,-8.3036375,-14.938625,-14.9244375,-15.13785,-14.9847625,-16.65414,-13.819205,-17.7959,-15.36371,-15.539215,-15.58488,-15.792935,-15.996205,-13.061955,-15.1582625,-14.72586,-15.05674,-14.89464,-14.180705,4.25e-05
4,13.75,1.1989525,0.0553175,0.0149625,0.00573,-23.53268175,16.44712,100.2025625,-25.25468,428.2621025,0.04559,-4.937565,-4.937565,-18.2623475,-6.55288,0.0576375,241.9551,159.1889475,214.0331175,723.342925,664.16618,-9.14403,-8.2716525,-8.7160925,-8.16211,-14.9337,-14.9280175,-15.1474475,-14.990105,-16.650405,-13.829305,-17.78824,-15.38033,-15.55399,-15.59963,-15.79535,-15.994245,-13.061205,-15.1525375,-14.72525,-15.0669,-14.8951,-14.180925,0
4,14.25,1.2189175,0.0376825,0.02239,0.00439,-23.53268175,14.70896,100.2106225,-24.78608,426.49885,0.045835,-6.3147375,-6.3147375,-19.7433,-7.2156425,0.04974,246.504775,160.06616,215.7137725,687.4161525,646.376375,-9.07688,-8.23374,-8.4399025,-8.23564,-14.9383725,-14.922355,-15.150195,-14.99362,-16.655585,-13.84183,-17.7837,-15.371195,-15.55493,-15.593885,-15.79482,-15.992405,-13.05699,-15.1495725,-14.737125,-15.0748,-14.90712,-14.18054,0
4,14.75,1.042675,0.02919,0.017,0.0044,-23.53268175,13.97289,100.1634275,-24.66187,425.4873875,0.04577,-5.945865,-5.945865,-14.22045,-6.654045,0.05945,229.0339,159.9050925,217.185275,653.3274625,602.176575,-8.7602725,-8.254035,-8.128205,-7.925775,-14.9400675,-14.9255375,-15.1487675,-14.99237,-16.642085,-13.84072,-17.763055,-15.36881,-15.55626,-15.593165,-15.789515,-16.005315,-13.07034,-15.14717,-14.728665,-15.08606,-14.8951,-14.182625,4.25e-05
4,15.25,0.98969,0.02968,0.0219625,0.00354,-23.53268175,11.3781225,100.1341875,-24.3243,425.6568325,0.04879,-5.04332,-5.04332,-11.11244,-8.90973,0.05254,217.278325,158.458305,217.396995,610.88578,562.81,-8.82834,-8.283905,-7.2760225,-7.869525,-14.94179,-14.9198175,-15.1413725,-14.990025,-16.653085,-13.83601,-17.741595,-15.368945,-15.57416,-15.58663,-15.78394,-16.00619,-13.059165,-15.14657,-14.735605,-15.0679,-14.90952,-14.18069,0
4,15.75,1.099125,0.03015,0.01551,0.0039375,-23.53268175,11.1551925,100.121135,-24.17663,425.817055,0.045425,-4.42862,-4.42862,-15.868365,-4.88794,0.05545,193.73094,159.0233375,216.351835,543.350235,514.88712,-8.59821,-8.19548,-8.162375,-7.70704,-14.9345975,-14.9180975,-15.1362,-14.99122,-16.6568275,-13.8477825,-17.74718,-15.37669,-15.5730875,-15.587955,-15.7911975,-16.00295,-13.0607825,-15.1487575,-14.736405,-15.0733675,-14.91298,-14.1818975,0
4,16.25,1.099885,0.028745,0.016225,0.00344,-23.53268175,8.3275625,100.10837,-24.0876475,426.4496025,0.048905,-2.63883,-2.63883,-18.5415,-4.117145,0.0401625,179.041775,159.387785,217.2228325,501.95066,473.19658,-8.32147,-8.1838025,-7.9399125,-7.59469,-14.93258,-14.9273,-15.1401625,-14.992585,-16.65122,-13.83825,-17.721665,-15.371285,-15.577585,-15.57616,-15.781635,-16.001415,-13.06754,-15.13207,-14.728675,-15.06384,-14.90412,-14.18573,1e-04
4,16.75,1.1268,0.026775,0.011865,0.0019625,-23.53268175,7.5241,100.11208,-24.120545,424.0648,0.0493625,-4.57366,-4.57366,-24.04807,-4.77022,0.04012,161.0321,159.0591,217.2305575,461.89667,428.464915,-8.4096,-8.076985,-8.34318,-7.812165,-14.9302575,-14.927835,-15.141025,-14.9930025,-16.645455,-13.838795,-17.68237,-15.376965,-15.56351,-15.562255,-15.772675,-16.00482,-13.065435,-15.13865,-14.72902,-15.07012,-14.91486,-14.18573,1e-04
4,17.25,0.99942,0.026615,0.01656,0.001215,-23.53268175,13.492465,100.06928,-24.2904,425.899775,0.0514,-4.43492,-4.43492,-21.4365575,-6.05061,0.037455,136.677875,159.11548,215.8396075,396.672105,353.21061,-8.53476,-8.1717125,-7.8254975,-7.72143,-14.9275075,-14.92547,-15.13654,-14.9911575,-16.627235,-13.839795,-17.66776,-15.370635,-15.551835,-15.557535,-15.765815,-16.01038,-13.06385,-15.133895,-14.733135,-15.07852,-14.91072,-14.186355,4.25e-05
4,17.75,0.7905075,0.03009,0.01353,0.0019,-23.53268175,12.62446,100.0247325,-24.4255425,424.946575,0.0703925,-3.44659,-3.44659,-29.3456975,-5.6605375,0.03957,110.37955,159.1230775,213.3984325,322.13357,292.269195,-8.60239,-8.1257325,-8.20486,-7.585745,-14.923635,-14.9190975,-15.132415,-14.9864925,-16.635115,-13.84846,-17.656675,-15.371245,-15.54229,-15.55426,-15.76333,-16.01226,-13.06266,-15.12948,-14.73631,-15.07622,-14.91144,-14.185745,0
4,18.25,1.20683,0.03461,0.015,0.0011,-23.53268175,14.620455,100.01781,-24.9126,424.938615,0.05225,-2.261925,-2.261925,-31.783925,-5.42129,0.038175,89.93389,158.4822,210.7522,247.03376,224.15859,-8.24768,-8.5049425,-8.186855,-7.872515,-14.9221575,-14.9110225,-15.13207,-14.9827275,-16.616485,-13.841995,-17.649645,-15.373235,-15.532865,-15.548975,-15.75529,-16.005655,-13.069335,-15.12441,-14.74029,-15.07986,-14.9046,-14.18661,0
4,18.75,0.87591,0.0257925,0.0125025,0.0017125,-23.53268175,10.35588,99.9537175,-25.13921,425.6632325,0.052115,-2.3068875,-2.3068875,-32.21484,-5.39569,0.049925,65.2948375,158.084385,207.0864,182.728405,159.562445,-8.30845,-8.24651,-8.0599625,-7.601605,-14.9110575,-14.90629,-15.11568,-14.9772225,-16.6037,-13.83925,-17.640255,-15.37421,-15.530475,-15.542155,-15.748715,-16.004285,-13.06253,-15.122075,-14.743815,-15.07614,-14.89312,-14.18907,4.25e-05
4,19.25,1.097495,0.016905,0.011545,0.0010225,-23.53268175,6.22829,99.956025,-25.61484,423.3286825,0.0520375,-1.595145,-1.595145,-33.91695,-5.6020125,0.039665,44.2203075,154.457855,204.1095725,116.17144,108.74351,-8.43277,-7.805175,-7.514285,-7.717155,-14.89336,-14.89493,-15.113175,-14.9671525,-16.60614,-13.84917,-17.623725,-15.372865,-15.537555,-15.529015,-15.745285,-16.00339,-13.06376,-15.122215,-14.74662,-15.07224,-14.88574,-14.187175,0.0002425
4,19.75,1.0237,0.02071,0.00868,8e-04,-23.53268175,12.3433,99.9663375,-26.317075,423.59366,0.045885,-1.88946,-1.88946,-39.8704025,-8.7913125,0.03624,24.88947,154.6343025,201.7000725,68.680395,60.409495,-8.2287,-7.8908175,-8.05754,-7.4659225,-14.8778475,-14.8794375,-15.1044075,-14.95339,-16.59658,-13.849275,-17.624125,-15.373095,-15.51914,-15.512915,-15.73324,-16.01151,-13.057375,-15.118835,-14.754605,-15.08176,-14.88374,-14.187995,0.000185
4,20.25,1.0765,0.01752,0.01025,0.00102,-23.53268175,19.11735,99.994125,-26.66772,422.31586,0.01342,-2.1832375,-2.1832375,-39.31326,-8.7031125,0.03944,11.49949,155.459795,197.8805875,31.13857,27.503655,-8.50707,-7.8044625,-7.772265,-7.53387,-14.871595,-14.8645425,-15.102745,-14.945685,-16.58915,-13.84394,-17.60626,-15.37639,-15.522675,-15.50028,-15.72397,-16.023295,-13.05671,-15.10842,-14.75451,-15.07024,-14.8709,-14.1908,8.00000000000001e-05
4,20.75,1.085065,0.0194725,0.013425,0.0005975,-23.53268175,17.20748,100.0277,-27.076075,422.655965,0.01346,-1.99968,-1.99968,-40.6976375,-8.1019475,0.03374,2.98017,153.539625,195.4079675,9.375765,8.56981,-8.22763,-7.850265,-7.6251425,-7.6699375,-14.8852025,-14.859895,-15.1038575,-14.948895,-16.57545,-13.836655,-17.60032,-15.38336,-15.508655,-15.501795,-15.714545,-16.00974,-13.070665,-15.108305,-14.75471,-15.07752,-14.86206,-14.195515,0.0007275
4,21.25,0.9467,0.0132,0.00847,0.0008275,-23.53268175,11.60155,100.04455,-27.338235,418.97133,0.013435,-1.73506,-1.73506,-44.8532125,-8.8427625,0.02727,0.252095,153.987365,193.7838875,1.55379,1.38075,-8.26441,-7.754865,-7.869685,-7.706005,-14.8611825,-14.865365,-15.1027125,-14.9425925,-16.56428,-13.834865,-17.61696,-15.388755,-15.50997,-15.48245,-15.70513,-16.02025,-13.06403,-15.10693,-14.76356,-15.06698,-14.86294,-14.19729,0.0007425
4,21.75,0.86665,0.0191,0.01615,9e-04,-23.53268175,13.5016975,100.0565575,-27.55935,418.938005,0.013425,-2.0818,-2.0818,-43.421205,-9.22788,0.02946,0.1789875,153.169615,192.0172675,0.1619,0.1354425,-8.26616,-7.6840175,-7.5397325,-7.418505,-14.8686225,-14.8497325,-15.10232,-14.936085,-16.55434,-13.842935,-17.5976575,-15.3744425,-15.5043725,-15.4738625,-15.7020475,-16.0153825,-13.0698125,-15.101965,-14.7558075,-15.061075,-14.8460675,-14.202525,0.000185
4,22.25,0.9724125,0.015055,0.0097,0.000875,-23.53268175,12.42051,100.0642525,-27.6078575,421.68126,0.0131925,-1.5058325,-1.5058325,-44.75888,-9.38147,0.045075,0.1367,152.942625,191.14255,0,0,-8.2091325,-7.290785,-7.23187,-7.3584,-14.86718,-14.84304,-15.09446,-14.933755,-16.545045,-13.845145,-17.60852,-15.382625,-15.490825,-15.464425,-15.697345,-16.013685,-13.064805,-15.100455,-14.760945,-15.05256,-14.8587,-14.201695,0
4,22.75,0.98726,0.0163,0.01091,0.0006325,-23.53268175,6.215995,100.082515,-27.49381,424.11528,0.013165,-2.282665,-2.282665,-40.940765,-10.80495,0.03094,0.104025,154.7582175,190.15329,0,0,-8.11476,-7.86442,-6.697885,-7.36124,-14.859295,-14.8479225,-15.100775,-14.9347925,-16.54957,-13.844445,-17.602675,-15.37462,-15.486075,-15.47184,-15.68781,-15.998675,-13.06036,-15.09387,-14.761975,-15.05904,-14.85564,-14.198925,0
4,23.25,1.1077,0.0163,0.01526,0.0005225,-23.53268175,9.88054,100.0859575,-27.4847,422.100545,0.01306,-2.32945,-2.32945,-43.427675,-9.82334,0.02685,0.148255,154.0500425,189.787475,0,0,-7.98439,-7.349525,-6.8873075,-7.330875,-14.850945,-14.8524425,-15.102145,-14.93288,-16.55103,-13.844335,-17.604205,-15.375735,-15.480625,-15.467945,-15.687425,-15.98496,-13.061475,-15.090675,-14.761145,-15.0471,-14.84998,-14.202835,0
