DOY2,HR2,CO2,H2O,CH4,FC,FCH4,H,LE,WS,USTAR,TAU,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_4_1_1,G_1_1_1
4,6.25,402.457421825,1.768015564,1996.925397,0.238228638,-0.60725,-28.64168718,-1.204514346,1.59719672725,0.15940425075,-0.0602,0.469546701988291,0.527957039492162,0.0850221344484711,99.7758188,79.83,-10.3825,1.24325307525,-7.79508412499998,0.149085580657518,-51.755,0.96975,0.91325,-1.06525,1.132,225.2,263.375,-0.10525,-0.3045,-0.065,0.35175,-8.55905625
4,6.75,402.104669725,1.841683323,2001.5108415,0.240896115,-0.691625,-26.061327805,-1.9051735565,1.4327664185,0.106279456,-0.0761,0.4573591230147,0.447953695772669,0.0963769622950771,99.7936483025,79.7375,-10.895,1.27610870425,-7.89457117499998,0.149830748799065,-54.3015,8.9475,8.34175,3.4065,3.856,222.775,263.325,-0.1,-0.31175,-0.063,0.40075,-8.57654
4,7.25,402.01625095,2.048208777,2002.23999575,0.182652609,0.3255,-21.33993329,-0.86637550625,1.489555472,0.129202832,-0.0726,0.524463629816215,0.409369051101814,0.0828251169633946,99.76667504,79.65,-10.4125,1.4075038835,-6.8281341,0.154919333848297,-40.57,41.0025,38.265,19.2675,16.115,222.925,262.8,-0.11025,-0.31425,-0.06725,0.3585,-8.59277725
4,7.75,402.1927462,2.069439203,2007.021299,0.24763658825,-4.0775,-20.93243511,0.580289773,1.580544176,0.115192269,-0.0788,0.370656050807214,0.501523069260029,0.0692098258919931,99.73416047,79.5,-10.075,1.453644723,-6.63743369999997,0.1994993734326,-27.02,100.925,97.4,55.14,42.915,219.075,263.825,-0.1055,-0.31225,-0.067,0.33625,-8.60957625
4,8.25,402.147861925,2.22616731875,2009.7962795,0.260120835,0.287,-26.57636734,0.87459915,1.326703673,0.105631107,-0.0835,0.370834743517918,0.417687633285928,0.104880884817015,99.70828087,75.91,-9.57,1.52576070625,-7.30623009999999,0.132664991614216,-11.1,180.975,173,96.475,71.65,215.8,263.75,-0.09925,-0.313,-0.06375,0.29775,-8.62514775
4,8.75,403.669963225,2.37260022675,2009.64334425,0.03965,2.0925,-21.8800997425,0.29383990125,1.543386594,0.105746746,-0.07845,0.358651811650241,0.39291238209046,0.0958644876896549,99.67263371,74.75,-9.83,1.6546532965,-7.41691109999999,0.140712472794703,4.19999999999999,286.55,291.575,146.225,112,219.35,264.25,-0.10825,-0.30975,-0.066,0.24975,-8.64329825
4,9.25,403.57424095,2.469013429,2005.2353865,0.112113956,2.06,-21.2281491175,1.68959942125,1.613847988,0.106849754,-0.068975,0.385585465234363,0.387164118946991,0.0829457654133109,99.68812482,74.645,-9.55,1.69081821425,-7.7599687,0.177482393492988,8.1,375.575,397.825,189.275,147.9,214.825,266.5,-0.10525,-0.2995,-0.06825,0.12225,-8.6533805
4,9.75,403.8814088,2.597079113,2006.5658175,0.164453922,2.6125,-28.69722742,1.43976872575,1.7469819365,0.110906746,-0.0815,0.406202532341323,0.256475193031741,0.0861002711024619,99.686320275,75.41,-8.505,1.876635524,-6.20154827499995,0.19419350230927,17.2,506.225,487.1,237.125,190.95,208.2,270.35,-0.1035,-0.30175,-0.06775,0.06525,-8.6612325
4,10.25,405.0722987,2.672768347,2001.841812,0.25868141975,-0.025,-18.639772795,1.211038788,1.842605211,0.120005528,-0.0976,0.477809924551594,0.433043034812939,0.0845576726264388,99.57439237,74.895,-8.1625,1.848713781,-5.01913869999998,0.145945195193264,20.175,629.425,602.275,299.75,238.575,210.05,275.6,-0.1055,-0.3075,-0.061,0.1235,-8.680418
4,10.75,404.274456,2.720302184,1991.6141935,0.34256967175,-4.3725,-22.113578775,2.09193368375,1.8528584475,0.12777328975,-0.11042551675,0.519278979411854,0.299647121007813,0.130391614415594,99.7315603225,73.91,-7.46,2.097407909,-4.84379617499997,0.18395774490628,28.3500000000001,720.7,702.2,341.9,277.2,207.125,278.1,-0.109,-0.306,-0.066,0.0015,-7.697421
4,11.25,404.2705545,2.6647048395,1990.814186,0.063575,-2.1,-11.2429561375,3.682530126,2.77657419,0.1421544,-0.0673,0.493903798325139,0.345866205345362,0.143527000944073,99.84251607,71.09,-7.157,2.04474514325,-4.26997839999996,0.145258390463339,34.8,804,838,376.7,302.35,211.525,281.3,-0.109,-0.308,-0.07,-0.2025,-7.662455
4,11.75,404.638504475,2.63803223975,1990.479721,0.0222,-1.05,-23.9487577225,7.2321257075,2.303728392,0.176023044,-0.0715,0.50490276687695,0.584369508958159,0.13490737563232,99.88038695,71.87,-7.012,2.1957306295,-3.76794409999997,0.122474487139159,32.75,919,868,415.8,338.35,207,284.4,-0.115,-0.311,-0.07,-0.149,-7.666776
4,12.25,404.780565175,2.63583159575,1991.216262,0.045425,1.06,-16.400563625,6.735284704,2.351748323,0.160427757,-0.0948089285,0.603337885434024,0.550637956374241,0.187349939951952,99.91420272,71.38,-6.145,2.25580426775,-3.10462639999997,0.114891252930761,36.8000000000001,977,938,431.1,348,207.3,287.7,-0.12,-0.309,-0.067,-0.212,-7.676246
4,12.75,404.93077755,2.577937907,1992.6004,0.0236,0.731,-21.07428359,7.087860174,2.94808198725,0.17467960375,-0.11605488525,0.557156468278623,0.43251575298641,0.188215267120243,99.52208783,72.16,-6.43,2.208590073,-2.68876257499998,0.143430398461632,39.9499999999999,1030.25,996.25,486.1,380.3,208.5,289.6,-0.10975,-0.30275,-0.06225,0.012,-8.57492
4,13.25,404.80961845,2.6084170685,1993.45521625,0.043810261,-0.67175,-14.29763301,8.48059970325,3.0445085665,0.18197722475,-0.0943,0.590871164239055,0.563706705812734,0.192675850580298,99.9113420525,71.6625,-6.2075,2.237840887,-2.35472292499999,0.156267549240926,36.3,1095.5,1088.75,512.7,412,207.9,292.4,-0.10525,-0.30425,-0.06375,-0.125,-8.56107975
4,13.75,404.5981121,2.655206887,1991.749096,-0.0178,-0.92675,-8.20065517,10.1648821705,3.33696198425,0.19175821775,-0.0889,0.581330891610011,0.568026636643214,0.215904533544893,99.8996991575,72.3125,-6.1755,2.1564779125,-2.20505879999996,0.113575626975076,35.8499999999999,1089.75,1066.25,509.425,400.7,208.425,293.725,-0.09975,-0.30225,-0.06,-0.04675,-8.54570475
4,14.25,404.425936,2.7786339885,1994.414096,0.0402701655,-1.185,-10.97636917,10.15036963975,3.335714326,0.166122083,-0.0806,0.568715344438674,0.504304771938557,0.216333076527839,99.83179852,71.0225,-5.9075,2.42880623775,-1.97392379999997,0.13076696830622,34.175,1114,1111,544.875,429.6,209.125,295.775,-0.106,-0.306,-0.05375,-0.05,-8.5276245
4,14.75,403.9302026,2.7684696755,1990.105972,-0.0505,-1.3925,-5.7709222545,8.92959500925,3.291788354,0.177404599,-0.0807,0.583379275428944,0.474669755724967,0.21142374511866,99.80178491,70.31,-5.66625,2.381947391,-1.92284529999995,0.13,26.8999999999999,1073.5,1066.75,487.275,401.025,210,297.05,-0.11125,-0.29525,-0.05425,0.0495,-8.5072295
4,15.25,403.944660675,2.7570006325,1992.87322325,0.0414,0.047,-12.58729113,10.05970280025,3.468522057,0.16993515,-0.080875,0.596666517411527,0.43652884211699,0.196468827043885,99.75098398,71.2375,-5.4245,2.4494893035,-1.6734146,0.112249721603218,24.7,1060.5,1013.75,465.875,398.15,213.125,297.5,-0.1115,-0.30425,-0.0565,0.13225,-8.4891945
4,15.75,403.9421658,2.652581938,1991.961935,0.105008323,-0.25075,-9.780501874,8.851768515,3.581931253,0.161980423,-0.0992,0.602427536721223,0.488267213726255,0.183847763108502,99.70769143,70.5125,-5.2495,2.37334740075,-1.70322799999997,0.118321595661992,12.5,974.5,933.25,433.25,386.775,213.25,297.8,-0.1075,-0.30525,-0.05975,0.1305,-8.47352075
4,16.25,403.570136975,2.72060057575,1990.87353375,0.16173800925,-0.64875,-12.94396558,11.70193548,3.463134477,0.18477641,-0.087675,0.578395996701222,0.524332513773464,0.1994993734326,99.68700071,72.3225,-5.10575,2.388885788,-1.62024879999996,0.117046999107196,5.17499999999993,920.5,927.5,442.9,371.425,210.8,297.275,-0.10875,-0.30275,-0.0535,0.04125,-8.45611475
4,16.75,403.92114955,2.66636759425,1992.4434375,0.15682653825,0.6695,-15.4737750175,6.4097500465,3.201156149,0.181368774,-0.09405,0.632833405407774,0.547276772757624,0.210713075057055,99.65909943,70.5325,-4.944,2.27136487825,-1.85570279999996,0.109544511501033,-10.55,819,831.5,384.825,317.425,211.1,295.675,-0.12,-0.3025,-0.05575,0.09875,-8.43770175
4,17.25,403.9304935,2.650826674,1997.9739635,0.2906283605,0.7525,-19.32994957,8.470808716,3.519740333,0.174938354,-0.09221088075,0.618895951675239,0.47451168373392,0.196468827043885,99.61869898,68.03,-4.99625,2.2494878005,-1.80027279999996,0.0971081870904817,-19.6500000000001,728.225,711.45,334.35,265.375,210.575,293.9,-0.11525,-0.308,-0.05325,0.114,-8.40792675
4,17.75,403.2318351,2.684939144,1998.5246595,0.12904541975,0.85775,-24.31746778,7.5594340765,2.715066392,0.160091242,-0.120950363,0.528910028265678,0.521983894387557,0.159373774505092,99.59770017,71.6925,-4.887,2.2879591645,-1.73114619999996,0.0988938825206089,-32.6000000000001,631.575,624.15,286.475,245.05,211.7,292.025,-0.11975,-0.3065,-0.05325,0.12,-8.399612
4,18.25,402.0881991,2.656759194,1996.7168095,0.182990336,0.44,-25.0731524325,5.48455832525,2.861891432,0.138806784,-0.088,0.455419740459282,0.351641389770886,0.151986841535707,99.5864288,70.865,-4.80675,2.155986106,-1.65723069999996,0.0907193474403338,-41.175,523.3,503.4,228.025,198.075,211.75,290.35,-0.1105,-0.29675,-0.05575,0.29725,-8.3833655
4,18.75,401.9431706,2.680762952,1996.677421,0.214987542,0.814,-21.11190686,6.191324003,2.652065294,0.126710337,-0.0984,0.3949278668314,0.363440085846347,0.139642400437689,99.57021934,71.11,-4.75625,2.13772860125,-1.88545389999996,0.133790881602597,-50.7499999999999,400.475,396.775,177.95,149.4,210.65,287.975,-0.1115,-0.303,-0.05775,0.24975,-8.36567225
4,19.25,402.0590897,2.566099939,1999.2288055,0.236301093,0.6955,-31.5684281825,4.28489546,2.624613184,0.141361431,-0.0696,0.413684788214409,0.505086429237611,0.13,99.55501878,72.93,-5.02425,2.152105479,-2.62356679999999,0.143178210632764,-56.5,291.425,278.875,129.3,115.025,210.55,284.85,-0.10975,-0.3025,-0.05725,0.3405,-8.34555175
4,19.75,401.8790988,2.52715368,1997.834742,0.120765397,0.87575,-26.5194041875,3.339126468,2.547649203,0.116695652,-0.0706,0.406805212601805,0.316583815126421,0.121655250605964,99.53828253,73.375,-5.36775,2.114337241,-2.6033936,0.10295630140987,-61.75,194.925,187,84.825,74.895,220.875,281.65,-0.1165,-0.30075,-0.06125,0.34775,-8.336159
4,20.25,401.9365211,2.49018541925,1995.92131,0.11393047875,-1.0195,-24.1511192225,2.9149984825,1.995732894,0.139107499,-0.08615,0.437938418045277,0.352365206852209,0.118743420870379,99.52132736,73.4175,-5.645,1.98569818925,-2.99528839999999,0.175499287747842,-64.5850000000001,91.325,91.275,40.3475,42.985,214.6,277.5,-0.10975,-0.301,-0.0515,0.39275,-8.3241095
4,20.75,401.643181325,2.45033417075,1993.32927975,0.1331242715,-0.101,-21.507740545,2.478338537,1.498055847,0.130753285,-0.06025,0.392300520009852,0.457148078854106,0.111803398874989,99.50098883,74.8525,-6.18325,1.9620191725,-3.41456109999996,0.133041346956501,-66.435,32.63,30.87,15.34,13.645,215.65,275.275,-0.115,-0.305,-0.05425,0.50325,-8.30842625
4,21.25,401.0245959,2.474242247,1992.5307245,0.0598,0.0433,-25.9798304075,1.32902896375,1.543861008,0.1558379,-0.0747,0.348479929120746,0.441296003834161,0.13228756555323,99.48266375,75.305,-6.6875,1.84620213,-3.42497509999998,0.117046999107196,-66.785,7.58325,7.081,2.22375,3.668,216.875,272.525,-0.11475,-0.308,-0.05725,0.557,-8.29618025
4,21.75,400.8177937,2.482956675,1992.3461065,0.1341028115,-1.631,-21.69357203,0.689199894,1.186313844,0.129658652,-0.0687,0.452564088279218,0.438577271412918,0.14456832294801,99.46747312,75.03,-6.766,1.84342012025,-4.07447869999999,0.173205080756888,-67.83,0.60425,0.56,-2.0715,1.55625,216.6,270.475,-0.10825,-0.305,-0.062,0.60625,-8.28583275
4,22.25,400.5947531,2.424246815,1992.2876495,0.0672,-5.39,-15.43356958,1.665758004,1.60537347925,0.12448329875,-0.0933978195,0.511823944402879,0.424900002249022,0.118204447683955,99.4465730775,76.825,-7.28125,1.691749326,-4.35375874999997,0.152822618146731,-67.7955,-0.03775,-0.04325,-2.6785,0.929,215.55,265.9,-0.1175,-0.302,-0.05825,0.5215,-8.2817725
4,22.75,400.8738166,2.360975686,1993.78134275,0.07832509075,-2.46,-17.82990333,0.911868062,1.311993952,0.121720499,-0.0714,0.40246933175088,0.37786245513414,0.124899959967968,99.45050743,78.07,-8.1,1.614508274,-4.59074669999995,0.190525588832577,-67.037,-0.07175,-0.073,-2.858,0.4605,214.875,264.2,-0.12075,-0.30925,-0.05875,0.522,-8.30033075
4,23.25,400.733754875,2.54045996775,1993.389802,0.07832509075,-0.545,-37.148909775,0.9718980295,1.51567109325,0.11065382475,-0.0819,0.482597730212215,0.316479851345095,0.129236866843139,99.47311583,77.445,-8.4575,1.6938609225,-4.34986334999999,0.182403057680139,-65.09775,-0.0805,-0.078,-2.8155,0.356,213.75,264.3,-0.1155,-0.308,-0.0565,0.44325,-8.31729625
4,23.75,400.7596243,2.519344251,1996.34049075,0.07832509075,3.75,-29.56068496,1.031927997,1.41309414725,0.1240916445,-0.06805,0.375014980058856,0.39696292787312,0.104668375103326,99.480449985,77.25,-9.3425,1.6585714245,-4.33694814999996,0.16412094719085,-63.4955,-0.08525,-0.07975,-2.79625,0.277,211.875,262.4,-0.11,-0.30225,-0.061,0.43475,-8.33713725
5,0.25,401.3726178,4.8721435165,1992.81469325,0.2920242795,0.0704,-27.029595965,-6.969863689,1.60318732275,0.124297717,-0.056775,0.472264141065239,0.357043546765682,0.118852549156242,100.139180875,85.325,1.4305,1.51361446975,2.70824192500002,0.315343757928503,-57.385,-0.0055,-0.00325,-1.7495,0.10875,263.825,315.625,-0.029,0.085,-0.01575,1.056,0.1677156
5,0.75,401.70622485,4.79698254925,1997.5864185,0.4696997605,0.48875,-33.0052143875,-5.99996642175,1.515402284,0.123815727,-0.0678,0.413357755461295,0.398092074776678,0.105356537528527,100.1119881,87.725,1.21525,1.56982452375,2.9438773,0.272396769437525,-59.4905,-0.05625,-0.0585,-2.37975,0.2355,261.2,315.225,-0.0305,0.08625,-0.0135,1.0565,0.162855925
5,1.25,401.36234205,4.7765834205,1993.846479,0.47719318175,-0.066325,-25.86451771,-6.075502896,1.563052143,0.0998,-0.0515,0.38553492837874,0.296816441593117,0.100498756211209,100.1033244,88.425,1.2385,1.343910841,2.91644400000001,0.248193472919817,-58.65425,-0.06275,-0.06575,-2.2515,0.434,260.55,315.275,-0.027,0.0825,-0.01375,1.06825,0.07334758
5,1.75,401.3389774,4.7303948455,1995.241284,0.37263780075,0.027,-28.14747083,-4.493561366,1.680699075,0.12154268375,-0.048025,0.424577039861912,0.370518127699327,0.109877771260572,100.129845575,89.9,1.303,1.493592737,2.59176902500002,0.217313115295332,-58.596,-0.06775,-0.0685,-1.92975,0.1475,260.8,314.85,-0.028,0.089,-0.01475,1.0785,-0.0479652
5,2.25,401.24644645,4.76275327,1998.286035,0.3416867415,-1.0835,-23.64780793,-4.44776349775,1.418193197,0.135075885,-0.061,0.426980837977537,0.420253214145948,0.109544511501033,100.0735663,90.325,0.979,1.474380506,2.4218707,0.237065391822594,-56.808,-0.073,-0.069,-2.0135,0.224,258.05,314.725,-0.025,0.084,-0.01375,1.06175,-0.102983875
5,2.75,401.219913725,4.7481358005,1997.410325,0.3836568755,0.191,-25.058435055,-4.602112624,1.975541514,0.104538536,-0.06095,0.416148161115726,0.29732137494637,0.115758369027902,100.054994,90.125,0.6035,1.482335961,1.8345339,0.21540659228538,-51.292,-0.05475,-0.048,-2.11225,0.08925,260.4,314.325,-0.03175,0.083,-0.01275,1.032,-0.185608725
5,3.25,401.04892905,4.7342879855,1998.050919,0.528408789,1.51,-24.52597637,-4.722250611,1.575804445,0.128600011,-0.0773,0.426792762356627,0.358486052727299,0.114455231422596,100.0419558,89.3,0.64025,1.4615846025,1.9711236,0.19824227601599,-48.236,-0.0465,-0.04,-1.47375,0.09,263.775,313.85,-0.029,0.084,-0.01375,1.023,-0.1742278
5,3.75,401.189262,4.681363163,1998.264765,0.4902317525,1.09,-26.85520295,-4.1371701125,1.517536639,0.143021576,-0.07995,0.489461806477278,0.395631592520112,0.114891252930761,100.0352149,90.325,0.55825,1.481962518,1.8525904,0.22248595461287,-49.652,0.08,0.0735,-0.66,0.383,263.5,313.7,-0.026,0.08325,-0.0115,1.029,-0.1650819
5,4.25,401.185941,4.604703933,1995.891496,0.514142743,0.356,-26.28602501,-4.169629896,1.804370877,0.151032707,-0.0924,0.447735104721531,0.406097258055259,0.132664991614216,100.0155847,89.975,0.5565,1.447012505,1.8502158,0.197989898732233,-56.232,0.99825,0.56125,-0.00875,0.651,257.2,311.9,-0.02775,0.08225,-0.01,1.01025,-0.15805305
5,4.75,401.195979,4.540364529,1994.314768,0.425737711,0.572,-24.67546554,-3.4929655295,2.1134695835,0.13559774775,-0.1012019695,0.391613252528524,0.389199157261904,0.118799659028778,99.979373105,90.525,0.3455,1.452125439,1.49306942500001,0.190525045115067,-41.7619999999999,5.60625,2.806,1.76625,1.55,260.475,312.075,-0.02725,0.081,-0.012,1.02525,-0.149643525
5,5.25,401.2092708,4.507783713,1995.054771,0.397716581,0.347,-24.35557406,-2.580561155,2.52452277,0.125866264,-0.11077728325,0.439673336694415,0.320951935653923,0.137113092008021,99.98294205,90.575,0.3605,1.636394303,1.59599080000004,0.156524758424985,-37.7975,20.605,8.138,9.1,4.6305,257.95,311.775,-0.02675,0.0835,-0.01175,0.98825,-0.140026275
5,5.75,401.6040064,4.517079781,1998.48498575,0.36500358225,-0.755,-21.28793122,-2.5591979515,2.330884176,0.122721471,-0.09675,0.430856449412098,0.351318317199659,0.143874945699382,99.97256747,90.425,0.5815,1.8293323465,1.91705530000002,0.156204993518133,-19.16,38.68,22.5125,18.17,9,258.85,312.975,-0.02775,0.08325,-0.015,1.0145,-0.130971225
5,6.25,402.093825325,4.53441845325,2001.149849,0.33237870525,0.55125,-22.031701585,-2.71203636375,2.051106486,0.134346849,-0.1008214965,0.453065179637544,0.353169514539406,0.161554944214035,99.96932111,89.725,0.89525,1.745620864,2.1373696,0.165227116418583,-4.42500000000001,64.455,39.0525,27.1375,15.335,257.525,313.8,-0.0285,0.08425,-0.0145,0.98475,-0.121253875
5,6.75,401.96057025,4.60543203775,2001.2538215,0.226689683,0.274,-19.64616688,-1.9063776825,1.668908122,0.115368213,-0.103397237,0.387918546862611,0.331272218877466,0.150332963783729,99.96911302,89.3,1.33775,1.68104681175,2.48302360000002,0.155884572681199,2.46999999999997,106.65,58.9825,41.6375,21.38,251,315.25,-0.02875,0.08525,-0.01175,1.0065,-0.11569285
5,7.25,402.0840832,4.6828989945,1998.669092,0.22899971075,1.12,-19.6852465,-0.9813740315,2.037847574,0.148329091,-0.0986218655,0.433861931955317,0.450276570565247,0.163401346383682,99.96487702,88.85,1.247,1.830170821,2.38884360000003,0.16431676725155,14.23,155.725,113.55,66.3975,40.8225,250.675,315.775,-0.02775,0.08125,-0.016,0.9865,0.16053745
5,7.75,402.492537125,4.820662492,1998.158414,0.06395,0.89025,-22.71877287,-1.636343442,2.6088604255,0.163122452,-0.087875,0.451073807491999,0.436784506050885,0.171476054423274,100.027223685,88.425,1.17675,1.826974483,2.29111320000005,0.185123798194345,21.7425,260.3,143.225,107.35,58.7,254.925,316.425,-0.02575,0.08325,-0.013,1.022,0.2307479
5,8.25,402.42119185,4.861757303,1998.3894825,0.24994789275,1.555,-25.22813937,0.628858345,2.9076951615,0.165987268,-0.08885,0.465049231476497,0.485322304038981,0.186963022133341,100.017548785,85.85,1.118,2.049571977,2.22750730000002,0.153406001355459,34.199,338.625,177.125,147.275,72.79,260.125,317.175,-0.02775,0.084,-0.0135,0.9825,0.232248725
5,8.75,402.51072995,4.882723471,1997.232463,0.15827201575,0.693,-24.8455679025,0.7887885625,2.995151268,0.1836688735,-0.09855,0.551313289216411,0.485060612825105,0.197532025492,99.9953441175,85.4,1.6235,2.26202150025,2.85571530000004,0.182184775738187,37.8,417.825,250.775,170.925,91.3,266.425,317.725,-0.0285,0.08625,-0.013,0.9705,0.233184375
5,9.25,403.3514009,4.964014834,1995.482062,-0.0672919235,2.0175,-32.723834,-0.11884535825,2.72970176375,0.15062175675,-0.0893,0.414985244689301,0.417706033905067,0.159005634843283,100.01605743,84.175,1.88575,2.10643847375,3.40027412500003,0.203734621089204,42.7,522.875,257.725,215,94.975,268.275,318.325,-0.0275,0.085,-0.013,0.9165,0.238402125
5,9.75,403.6031342,4.913595368,1996.051818,0.30039311025,1.29,-29.37083883,-0.50071142125,2.846096868,0.16796825425,-0.0793,0.53255498517475,0.469712028728189,0.194734869368973,100.03017885,83.375,2.024,2.301293486,3.35569852500001,0.194990964726487,63.8,544.125,278.325,248.8,109.125,276.35,318.625,-0.02675,0.087,-0.013,0.895,0.2395109
5,10.25,402.9835109,4.889440517,1994.99923325,0.2808598385,0.651,-26.368722605,-2.079218166,2.711006511,0.17740790625,-0.121130103,0.549024548815219,0.418842639772585,0.217232587842335,100.040700375,79.165,2.1725,2.5984763355,3.45636642500004,0.187537336250752,62.9199999999999,614.3,238.3,270.475,119.925,277.825,319,-0.02775,0.086,-0.0115,0.86825,0.238972375
5,10.75,402.9414699,4.979525173,1994.34830975,0.3858842525,1.84,-28.701489695,-3.178101372,3.1728696475,0.19946209925,-0.108092912,0.5384270653342,0.535645985265535,0.230410058662614,100.0572586,77.345,2.7005,2.46538645725,3.83006417500003,0.24850137174102,67.425,763.375,412.975,322.525,165.4,277.275,319.575,-0.026,0.081,-0.014,0.80425,0.23809335
5,11.25,403.75934325,5.03629042775,1994.449782,0.19518231,1.21,-29.6328193575,-3.39482027925,3.12819694725,0.20374094775,-0.114317381,0.568178182991097,0.53331492015368,0.231240691566893,100.043247725,75.295,2.96375,2.579825486,3.997300225,0.252533870694497,91,842,499.85,371.425,179.175,278.5,320.525,-0.026,0.08425,-0.0135,0.8035,0.23638975
5,11.75,403.6847549,5.113171533,1993.796357,0.00684,1.6,-28.64675415,-2.79396519175,3.17852433525,0.1479352615,-0.109895528,0.539290147483848,0.443852365582278,0.204753752526341,100.032637575,72.275,3.18125,2.721314004,4.02512917500001,0.2615779660683,84.3,898.75,549.825,384.425,189.9,276.425,319.825,-0.02775,0.0865,-0.0125,0.8185,0.2391171
5,12.25,403.2269292,5.180397651,1990.317299,0.03605989025,1.0385,-31.77598061,-4.489256713,3.18973074675,0.1517895395,-0.100187962,0.506334841346145,0.408050169388766,0.184332726088566,100.0307432,71.6225,3.32275,2.9625890065,4.38577670000002,0.269040510974267,99.2249999999999,902.5,515.95,372.9,169.25,278.275,320.775,-0.028,0.085,-0.013,0.733,0.245488225
5,12.75,404.0033231,5.147639586,1994.003062,-0.272880019,1.67,-28.10477271,-4.68672018725,3.0226379375,0.15317554625,-0.12250762675,0.562635320731678,0.454004851584854,0.191589713396955,100.04010385,70.79,3.3775,3.34021555475,4.43847725,0.279327744584271,88,926.25,582.35,363.7,196.95,279.125,320.75,-0.027,0.08425,-0.016,0.81075,0.2368669
5,13.25,404.792586825,5.1579091515,1994.1510245,-1.04888366375,0.9735,-26.9393343,-3.279231964,2.85436571325,0.16741748025,-0.113158721,0.503559742808699,0.45491805869068,0.195919712814561,100.015346395,68.3975,3.35175,3.24739767675,4.6707849,0.276947472174029,106.85,1022.5,614.4,437.625,252.475,281.325,321.025,-0.028,0.084,-0.012,0.76475,0.240501825
5,13.75,405.021422,5.14951300725,1995.97094475,-1.3084668345,-1.41175,-20.8443023375,-4.739940871,3.02409497525,0.156977386,-0.11890930325,0.464200728834075,0.468229112013036,0.188874090853058,100.0149820175,67.59,3.4245,3.605606952,4.81414812500002,0.292440761760474,118.475,1094,593.475,447.65,243.225,281.675,321.125,-0.025,0.08625,-0.01,0.6435,0.239344725
5,14.25,405.06464215,5.26165343575,1994.86724625,0.11205854725,0.5435,-30.80543989,-3.851090237,2.9629129005,0.16438048725,-0.109039156,0.474566505956247,0.461152705244834,0.180492821920017,99.9999318,67.7325,3.423,3.4504344265,4.33235985000003,0.288566374532106,118.55,1125.5,607.725,481.025,246.65,281.125,321.7,-0.02875,0.08425,-0.01275,0.6205,0.2429432
5,14.75,405.4639675,5.28563834,1992.125144,-0.27446088675,1.219,-24.98440693,-2.9696700155,2.80698564325,0.15398364425,-0.10471295,0.491432148517531,0.453947749850729,0.183818778793693,99.98417597,63.865,3.813,3.595709803,4.64941272500003,0.314182391920726,117.6,1188.5,558.975,541,222.9,283.15,321.9,-0.02775,0.08425,-0.012,0.5695,0.243386425
5,15.25,405.5037551,5.192106096,1986.733622,-0.127096958,1.1665,-28.043281625,-2.44759984825,2.924545381,0.16842629875,-0.0994,0.486751887369,0.433946528152178,0.179788301815229,99.9682189225,64.4325,3.82275,3.752521882,4.82055575000002,0.323801681966565,94.5999999999999,1090.75,484.675,429.4,183.9,283.125,321.75,-0.02825,0.08425,-0.01175,0.6535,0.248249175
5,15.75,405.3802936,5.304434043,1987.249123,-0.53001354325,0.597,-26.12520949,-2.70580835025,2.725296694,0.1512475655,-0.10073528875,0.519831890557694,0.390418222326255,0.18248283926507,99.9589165675,64.3075,3.77625,3.741461776,4.69668680000001,0.326415487598771,96.2,1037.25,478.075,440.35,194.05,286.075,321.3,-0.025,0.087,-0.0125,0.502,0.259746675
5,16.25,405.331909,5.38959622775,1988.00191075,-0.26940198375,2.05,-31.99433291,-1.74408466525,2.63474461125,0.152704918,-0.0951,0.421756915263288,0.408202193879476,0.166277839045233,99.9374097575,61.9875,3.4405,3.711490738,4.36080847500001,0.315165167126232,99.2,968.75,445.175,405.975,182.025,288.425,321.45,-0.027,0.08525,-0.0125,0.66275,0.265937725
5,16.75,405.5774085,5.225776674,1994.2793735,0.05916822425,0.817,-24.8110503675,-0.679677493,2.51830180075,0.15453191025,-0.0829,0.463480821511636,0.390966903119276,0.169715670250254,99.9319913075,64.1075,3.85175,3.696646087,4.59864842500004,0.298981556109747,89.0749999999999,849.25,432.325,361.025,174.425,285.375,321.675,-0.028,0.086,-0.014,0.75725,0.27249915
5,17.25,404.6776821,5.332081769,1988.531909,0.033178998,1.5175,-24.322835225,-1.981768771,2.3755783105,0.133708271,-0.07885,0.526685609047262,0.419791380886594,0.184785307333686,99.9362432175,62.225,3.76425,3.95053837675,4.57210465000003,0.314722757580861,67.5,858.25,350.125,377.9,142.9,284.15,321.2,-0.027,0.086,-0.01,0.598,0.28434355
5,17.75,404.1081993,5.47918468725,1988.179164,-0.1558260485,1.5,-30.73630676,-4.91672844525,2.487255596,0.15080418,-0.082675,0.509218326181727,0.386308866925176,0.1514711431703,99.9580166775,63.5625,3.736,4.44917615675,4.52192367500001,0.326221730378102,62.525,753.875,323.55,298.625,126.075,283.35,321.15,-0.027,0.086,-0.012,0.69475,0.27490685
