DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1_1_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT,TS_2_1_1,WS,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,SG_1_1_A,SG_2_1_A,CO2
3,13.75,0,-0.315573578,-13.528063275,253.4,-17.965,-9.06,45.23,0.078535,89,202.25,14.445,472.261077125,520.882,-8.975,0.787,-4.088,-6.899,-5.819,-3.537,-5.5825,-4.8535,392.575
3,14.25,0,-0.1343554995,-15.5770444975,244,-17.89,-8.98,43.985,0.073512975,89,197.45,6.5235,467.9562066,516.3685,-8.925,0.8365,-4.048,-6.895,-5.736,-3.55,-5.577,-4.7785,392.425
3,14.75,0,-0.209545731,-16.05750425,230.925,-18.245,-9.0175,45.2725,0.0765875,89,192.95,-2.07475,426.44212215,482.20125,-8.905,0.7485,-4.1275,-6.92625,-5.83175,-3.539,-5.621,-4.798,392.375
3,15.25,0,-0.159587,-19.0733286575,201.525,-18.445,-9.04,43.8775,0.0816647,88.975,170.925,-12.1725,376.723956175,436.6875,-8.86,0.76475,-4.131,-6.87925,-5.8265,-3.536,-5.64775,-4.75925,392.3
3,15.75,0,-0.40311425875,-17.38345,174.525,-18.6675,-9.085,44.6225,0.08492965,88.9,147.125,-23.22,316.9127704,374.80275,-8.935,0.72175,-4.11325,-6.86575,-5.78475,-3.527,-5.629625,-4.72275,391.7
3,16.25,0,-0.24074987,-16.322015895,140.6,-19.4325,-9.11,45.155,0.0809732,88.9,125.475,-35.2925,257.842,304.12625,-8.9875,0.6275,-4.1235,-6.87425,-5.7435,-3.513,-5.62875,-4.707375,392.1
3,16.75,0,-0.23903726475,-15.197442045,112,-19.2,-9.1525,45.2425,0.07782,88.9,99.4,-42.67,202.087,238.00025,-8.9775,0.69325,-4.1035,-6.853,-5.754,-3.517,-5.593625,-4.71775,391.95
3,17.25,0,-0.27629075,-13.358460635,77.1375,-19.9075,-9.095,47.2925,0.07985,88.9,71.28,-50.9875,133.213,165.1945,-8.9075,0.82525,-4.11825,-6.84225,-5.77425,-3.526,-5.595625,-4.74575,390.975
3,17.75,0,-0.353486,-17.021790595,42.79,-20.6125,-9.0375,48.265,0.0927825,88.9,43.0025,-57.165,68.00155194,87.871075,-8.9175,0.91325,-4.109,-6.81525,-5.79025,-3.5075,-5.571875,-4.73925,389.3
3,18.25,0,-0.413895,-19.5462,14.555,-20.51,-9.0075,49.8,0.0826075,88.9,14.93,-59.73,25.053267615,30.9115,-8.9,0.935,-4.11775,-6.82625,-5.817,-3.5025,-5.57575,-4.73025,388.825
3,18.75,0,-0.39763455375,-20.2832663,1.67375,-21.05,-9.0375,51.53,0.08217,88.9,3.31,-57.71,4.299071009,7.17376,-8.94,0.8715,-4.12675,-6.8495,-5.8335,-3.5135,-5.5515,-4.7035,388.4
3,19.25,0,-0.44208938125,-19.03947994,0,-21.55,-9.0525,53.14,0.08335,89,0.942,-56.63,0.083042,1.1171,-8.94,0.961,-4.145,-6.879,-5.853,-3.5145,-5.556375,-4.70025,388.075
3,19.75,0,-0.493557209,-18.54049005,0,-21.5275,-9.05,53.365,0.0821,89,0.4225,-53.095,0,0.306603,-8.875,1.1005,-4.087,-6.883,-5.8475,-3.51175,-5.4755,-4.715375,388.125
3,20.25,0,-0.4682675875,-18.3577098325,0,-21.5825,-9.05,53.5625,0.0796075,89,0.20975,-52.45,0,0.1207105,-8.915,0.8895,-4.065,-6.899,-5.8675,-3.47575,-5.4885,-4.706625,388.2
3,20.75,0,-0.40256,-18.23715,0,-21.335,-9.0175,52.08,0.086925,89,0.135,-51.86,0,0,-8.92,1.069,-4.059,-6.85275,-5.857,-3.475,-5.4695,-4.7175,388.1
3,21.25,0,-0.569013491,-17.244490465,0,-21.565,-9.0625,51.285,0.09327,89,0.163,-51.2375,0,0,-8.9,0.8845,-4.07425,-6.88,-5.846,-3.472,-5.48225,-4.681,388.325
3,21.75,0,-0.595511116,-17.44705,0,-21.6,-9.115,50.85,0.08398,89,0.1185,-51.45,0,0,-8.915,0.8235,-4.0385,-6.877,-5.841,-3.494,-5.452,-4.6145,388.3
3,22.25,0,-0.4427081925,-17.837767455,0,-21.74,-9.1225,51.925,0.0908,89,0.149,-50.13,0,0,-8.935,0.853,-4.0395,-6.90675,-5.835,-3.482,-5.4655,-4.5965,388.2
3,22.75,0,-0.453623,-20.9807,0,-21.575,-9.11,52.345,0.091275,89,0.1575,-50.14,0,0,-8.98,0.8275,-4.0085,-6.90375,-5.784,-3.461,-5.42,-4.5365,388.3
3,23.25,0,-0.48108225,-17.95724224,0,-21.415,-9.1275,51.365,0.0912,89,0.1275,-49.5,0,0,-8.965,0.8015,-3.99125,-6.90925,-5.76,-3.447,-5.420125,-4.5245,388.2
3,23.75,0,-0.39319425,-21.798375,0,-21.495,-9.1625,50.075,0.083275,89,0.141,-49.79,0,0,-9.015,0.8615,-3.97075,-6.8215,-5.757,-3.434,-5.39775,-4.4905,388.3
4,0.25,0,-0.714775685,-13.1028,0,-15.13,-8.2,54.64,0.06711955,89.3,0.184,-53.84,0,0.2807815,-7.8765,0.733,-1.71475,-3.23325,-2.8325,-1.82075,-2.468625,-2.286125,387.825
4,0.75,0,-0.6016705,-11.8662434475,0,-15.5075,-8.255,53.5775,0.066325,89.3,0.21325,-53.265,0,0,-7.93925,0.7585,-1.6045,-3.10825,-2.7965,-1.77475,-2.3545,-2.2465,387.475
4,1.25,0,-0.6051940455,-11.15808517,0,-15.5625,-8.3025,53.5425,0.06538,89.3,0.18375,-53.5275,0,0.049034175,-7.94625,0.809,-1.838,-3.17125,-2.88225,-1.836,-2.525875,-2.288375,387.8
4,1.75,0,-0.645222,-14.7397,0,-15.3475,-8.355,52.8975,0.06628,89.3,0.191,-52.795,0,0.009752165,-7.9615,0.76325,-1.91,-3.16775,-2.878,-1.858,-2.569125,-2.314875,387.925
4,2.25,0,-0.78574418,-12.2835,0,-15.09,-8.31,52.545,0.06718,89.3,0.215,-53.38,0,0.06304145,-7.9485,0.749,-1.951,-3.17725,-2.8965,-1.87375,-2.589875,-2.320125,387.875
4,2.75,0,-0.81284,-14.4788018075,0,-14.905,-8.29,53.01,0.06637,89.3,0.19,-53.3975,0,0.02867145,-7.91975,0.802,-1.96875,-3.22575,-2.8845,-1.89,-2.607625,-2.3195,388
4,3.25,0,-0.86529817525,-13.8804,0,-15.1125,-8.24,53.4525,0.0644775,89.3,0.23475,-52.32,0,0.11206475,-7.9195,0.8535,-1.98,-3.20925,-2.87375,-1.89375,-2.60175,-2.332625,387.875
4,3.75,0,-0.78613,-13.59579006,0,-14.76,-8.21,53.94,0.06869,89.3,0.294,-52.9,0,0.16659,-7.88975,0.841,-1.985,-3.222,-2.86825,-1.893,-2.5935,-2.322625,388.2
4,4.25,0,-0.766153721,-14.23331452,0,-15.315,-8.27,54.94,0.0593,89.3,0.45,-52.16,0,0.395354,-7.89,0.825,-1.99425,-3.234,-2.86925,-1.88275,-2.59025,-2.3225,387.9
4,4.75,0,-0.70785,-16.302371475,0,-15.47,-8.26,54.31,0.069509425,89.3,0.789,-51.52,0.0112816,0.7239935,-7.95975,0.822,-1.9885,-3.24175,-2.85775,-1.87175,-2.58025,-2.32,388.4
4,5.25,0,-0.72914922075,-14.23355,0.308,-15.375,-8.27,54.945,0.0771,89.3,1.936,-50.0075,3.2187,3.610405,-7.92775,0.881,-1.99975,-3.24525,-2.857,-1.8955,-2.5725,-2.324875,388.25
4,5.75,0,-0.929550246,-14.27125,6.914,-15.07,-8.25,53.835,0.0668,89.275,6.711,-47.15,19.03395976,17.34675,-7.93825,0.895,-1.9905,-3.27075,-2.8685,-1.89025,-2.583125,-2.33225,388.375
4,6.25,0,-1.05227656825,-13.76994854,19.0575,-15.27,-8.24,53.08,0.066,89.25,15.715,-42.1475,47.93816106,46.105,-8.0325,0.95025,-2.01875,-3.25325,-2.88175,-1.8985,-2.571625,-2.32875,388.625
4,6.75,0,-1.06867,-13.3038,41.8075,-14.92,-8.34,51.54,0.068425,89.3,27.59,-30.6375,94.0647532425,80.3508,-8.12,0.875,-2.005,-3.2475,-2.89975,-1.9015,-2.559,-2.3305,389.6
4,7.25,0,-1.27621114475,-14.43106819,78.495,-14.68,-8.36,49.61,0.0756,89.2,46.245,-11.53,155.6290072,126.655,-8.205,0.903,-2.02325,-3.2365,-2.9215,-1.9275,-2.556375,-2.343875,390
4,7.75,0,-0.7092405925,-12.595325,133.325,-13.74,-8.55,49.095,0.0705075,89.2,71.8,-2.915,241.1974961,191.4115,-8.2175,0.845,-2.01025,-3.23525,-2.90425,-1.89575,-2.55725,-2.333,390.2
4,8.25,0,-1.0592261255,-18.491748655,175.15,-13.745,-8.5,47.97,0.06943,89.2,104.9,17.115,282.9493655,273.8,-8.15,0.834,-2.0305,-3.28025,-2.9035,-1.90225,-2.612,-2.368375,391
4,8.75,0,-0.6564452455,-14.0507,235.75,-13.035,-8.53,47.79,0.0681977,89.3,139,39.595,470.167063025,360.312,-8.1875,0.78,-2.01525,-3.27925,-2.8965,-1.903,-2.60275,-2.357,391.35
4,9.25,0,-0.7713375,-15.11185774,290,-12.86,-8.5825,48.8075,0.0691,89.3,176.1,60.1975,573.042,449.951,-8.23,0.75325,-2.038,-3.31,-2.8915,-1.9195,-2.6055,-2.367,391.4
4,9.75,0,-0.49174963375,-13.9529636025,334.425,-12.08,-8.51,47.63,0.076175,89.3,211.25,72.61,667.749,543.145,-8.185,0.7,-2.03625,-3.3025,-2.86775,-1.90675,-2.60575,-2.371375,391.6
4,10.25,0,-0.5699376495,-10.1862784325,391.55,-11.7,-8.42,46.52,0.0684,89.3,246.7,86.45,727.2003323,640.331,-8.1325,0.692,-2.053,-3.265,-2.88075,-1.9085,-2.6075,-2.375625,392.3
4,10.75,0,-0.27734370225,-10.910725,435.5,-11.625,-8.4475,45.935,0.0641,89.3,279.4,90.8,779.0202217,731.2775,-8.065,0.663,-2.04625,-3.2505,-2.865,-1.889,-2.613125,-2.401,392.8
4,11.25,0,-0.593071769,-10.18970458,470.5,-11.3075,-8.37,45.9475,0.080355,89.3,303.65,97.475,815.7502396,797.34825,-8.0165,0.7185,-2.0565,-3.2565,-2.896,-1.892,-2.63025,-2.406,393.1
4,11.75,0,-0.1392545,-11.2718,491.3,-11.165,-8.245,46.47,0.0789,89.3,333.15,97.5,908.589214625,866.78325,-7.952,0.788,-2.047,-3.248,-2.838,-1.89475,-2.6195,-2.384875,393
4,12.25,0,-0.08624,-8.803213923,500.65,-10.99,-8.25,47.445,0.079425,89.3,348.275,91.525,990.0009647,918.576,-7.981,0.65275,-2.0495,-3.20575,-2.8285,-1.886,-2.629875,-2.349,393.6
4,12.75,0,-0.0406,-8.693168134,524.7,-10.83,-8.1575,46.96,0.085675,89.3,364.95,83.45,1020.8856545,961.711,-7.913,0.7785,-2.0525,-3.18875,-2.82,-1.8785,-2.611375,-2.33425,393.6
4,13.25,0,0.0253,-8.95403896475,519.9,-10.71,-8.145,46.59,0.090725,89.3,370.75,75.7525,1016.9573515,975.646,-7.869,0.701,-2.07475,-3.19925,-2.8,-1.8535,-2.632625,-2.3155,393.4
4,13.75,0,-0.05635,-6.4406,508.35,-10.79,-8.1625,47.68,0.0854775,89.3,370.25,61.55,1015.245,964.846,-7.866,0.7105,-2.07075,-3.216,-2.787,-1.8445,-2.6235,-2.3155,393.1
4,14.25,0,0.213823,-4.7550654965,485.175,-10.675,-8.26,48.3425,0.0841825,89.2,366.05,51.1125,977.2628389,947.09975,-7.8765,0.73975,-2.03,-3.20525,-2.7675,-1.81675,-2.611,-2.293,393.15
4,14.75,0,0.10945625,-7.7161338835,469.7,-10.81,-8.2225,47.44,0.08545,89.3,360.15,38.66,936.61175805,933.821,-7.91,0.688,-2.00525,-3.1975,-2.7535,-1.821,-2.594,-2.27525,393.2
4,15.25,0,0.164864,-8.2763246815,437.7,-10.59,-8.22,48.74,0.08033,89.2,341.4,30.35,869.567195,890.4075,-7.95275,0.684,-2.00025,-3.204,-2.72275,-1.81175,-2.5945,-2.244375,392.95
4,15.75,0,0.04921755,-9.63173,399.65,-10.4275,-8.2075,46.795,0.0856,89.3,316.15,16.2925,799.392303525,822.78475,-7.9195,0.69975,-2.0035,-3.185,-2.71625,-1.79625,-2.584875,-2.240625,393.3
4,16.25,0,0.0818,-7.478855021,345.55,-11.275,-8.14,47.205,0.08451,89.3,286.9,3.565,711.78162055,738.4395,-7.91225,0.77,-2.01575,-3.181,-2.76175,-1.7915,-2.5915,-2.245375,392.45
4,16.75,0,-0.040475,-9.115019093,296.85,-11.6325,-8.2,47.15,0.083525,89.3,254,-12.0425,606.46134465,644.94325,-7.8975,0.714,-2.004,-3.1675,-2.72175,-1.78875,-2.587625,-2.24175,392.225
4,17.25,0,-0.0003875,-9.501,245.675,-11.825,-8.12,47.09,0.083513175,89.2,219.6,-27.3825,506.262061225,548.818,-7.889,0.662,-2.02175,-3.16425,-2.745,-1.78,-2.60775,-2.272625,391.5
4,17.75,0,-0.20883,-8.541593549,202.6,-12.03,-8.1525,47.0525,0.07714345,89.275,182.375,-40.985,400.46527625,447.515,-7.8495,0.7185,-2.00175,-3.11925,-2.7445,-1.78075,-2.5775,-2.28075,390.9
4,18.25,0,-0.132768,-9.27688123075,147.875,-12.48,-8.1,48.765,0.07569,89.3,140.8,-51.7775,304.096,333.84525,-7.8,0.909,-1.99425,-3.12125,-2.777,-1.79475,-2.57725,-2.3025,390.4
4,18.75,0,-0.279785,-9.817837867,100,-12.86,-8.06,50.44,0.0659,89.3,99.825,-59.01,205.9385,236.771,-7.74125,0.834,-1.94575,-3.07925,-2.79,-1.79825,-2.5695,-2.29475,390.05
4,19.25,0,-0.5563613605,-13.4373388,63.85,-13.3825,-8.015,50.82,0.068875,89.2,63.485,-65.18,115.73579275,136.936,-7.749,0.8185,-1.943,-3.086,-2.8135,-1.8195,-2.6035,-2.28775,389.575
4,19.75,0,-0.427714449,-10.08014,32.165,-14.08,-8.1,52.06,0.0697,89.25,32.5,-65.225,57.9546712175,66.9109,-7.759,0.834,-1.944,-3.096,-2.815,-1.8425,-2.5735,-2.3095,388.625
4,20.25,0,-0.626765409,-12.5224,9.57,-14.495,-8.18,52.9325,0.0693,89.25,10.665,-63.895,19.4917,22.2901,-7.725,0.91675,-1.948,-3.096,-2.812,-1.817,-2.5725,-2.328,388.4
4,20.75,0,-0.732815374,-12.72754329,0.886,-14.815,-8.0975,52.575,0.0682,89.2,2.52925,-61.57,3.55356576775,4.7601575,-7.813,1.014,-1.98,-3.088,-2.8155,-1.826,-2.5735,-2.32925,388.2
4,21.25,0,-0.6559140605,-14.65529639,0,-14.8275,-8.155,54.025,0.06683,89.2,1.0225,-59.6825,0.0309558,0.925808,-7.812,1.0685,-1.972,-3.106,-2.86,-1.861,-2.585,-2.3315,387.675
4,21.75,0,-0.61156082,-11.892091545,0,-15.045,-8.115,54.45,0.07225,89.2,0.53975,-57.35,0,0.321914,-7.826,1.039,-1.964,-3.112,-2.86,-1.8635,-2.5745,-2.334,387.75
4,22.25,0,-0.82186781275,-12.81547414,0,-14.76,-8.115,53.3425,0.068525,89.3,0.3715,-55.15,0,0.23517625,-7.79175,1.0585,-1.971,-3.11625,-2.83775,-1.87575,-2.522375,-2.311625,387.525
4,22.75,0,-0.7292475,-13.14105479,0,-14.8,-8.1575,54.9,0.0679,89.225,0.28475,-55.22,0,0.0949058,-7.8175,0.9695,-1.96125,-3.08075,-2.867,-1.86125,-2.4725,-2.289375,387.8
4,23.25,0,-0.839705,-13.653,0,-14.99,-8.1,54.27,0.0674,89.3,0.2295,-54.58,0,0.0810213,-7.7965,0.865,-1.93325,-3.07075,-2.8535,-1.8575,-2.463125,-2.301375,387.9
4,23.75,0,-0.435191621,-14.574665645,0,-14.8075,-8.11,54.78,0.0691875,89.3,0.211,-54.29,0,0.0119326,-7.7605,0.795,-1.96275,-3.06125,-2.8575,-1.851,-2.496125,-2.298625,387.8
5,0.25,0,-0.955155,-19.85218831,0,-6.2195,-2.728,61.4975,0.0772,89.6,0.952,-58.4,0,1.222615,-3.3595,0.852,0.92,0.529,1.40475,0.50525,1.127,1.011625,387.325
5,0.75,0,-0.85747,-22.50486408,0,-6.2905,-2.725,61.8925,0.07429,89.6,0.845,-58.32,0,0.8712995,-3.40125,0.845,1.0035,0.6265,1.45675,0.5715,1.20925,1.0025,387.85
5,1.25,0,-0.87794,-20.823008085,0,-6.22675,-2.759,62.0625,0.0816275,89.6,0.894,-58.8775,0,0.940558,-3.36925,0.9405,0.8515,0.587,1.31725,0.418,1.0405,0.95025,387.9
5,1.75,-0.0194,-1.18932857925,-21.769647445,0,-6.20325,-2.789,61.1275,0.074645,89.6,0.982,-58.9775,0,1.120445,-3.337,0.91,0.7645,0.556,1.26,0.38175,0.973743149,0.93825,388.1
5,2.25,0,-0.7971300115,-23.538375,0,-6.2005,-2.76,61.47,0.07187,89.5,1.262,-57.6575,0.39263766775,1.697125,-3.43725,0.8405,0.7825,0.541,1.2075,0.37225,0.756,0.856625,388.3
5,2.75,-0.01915,-0.8638575105,-24.23775,0.9095,-6.26125,-2.762,60.8975,0.07878,89.5,1.93,-56.075,2.5068688445,3.023205,-3.46725,0.866,0.7205,0.532,1.19625,0.367,0.41025,0.715021869,388.1
5,3.25,0,-0.939088594,-21.38209053,3.7835,-6.18,-2.731,60.6625,0.07377,89.5,3.441,-54.7925,8.5846221645,5.969895,-3.42475,0.8775,0.7065,0.502,1.16725,0.346,0.238,0.591931744,388.1
5,3.75,-0.000378,-0.56093,-22.2594,9.555,-6.3525,-2.727,60.2425,0.0833,89.5,6.195,-50.9825,21.1915950475,13.41395,-3.495,0.8305,0.6935,0.5155,1.12925,0.342,0.1908082425,0.57075,387.8
5,4.25,0,-0.389219,-23.8551908025,17.91,-6.22325,-2.776,59.1325,0.0725775,89.5,11.42,-47.535,40.850696675,26.353,-3.38475,0.937,0.7075,0.472,1.121,0.342,0.2145,0.64341798325,387.875
5,4.75,-0.0194,-0.680890456,-23.04543612,32.57,-6.2415,-2.896,59.0725,0.07652,89.5,18.38,-38.5625,72.49363296,48.5793,-3.574,0.9085,0.692,0.465,1.11225,0.33975,0.364,0.793875,388.4
5,5.25,-0.04,-0.85720638325,-20.9510973275,60.2475,-6.00275,-2.93,57.43,0.07801,89.5,27.84,-19.3025,113.2079767,75.8426,-3.69025,0.9375,0.6745,0.437,1.1175,0.3375,0.49975,0.80175,388.9
5,5.75,-0.118158091,-0.415976,-19.40415158,92.825,-5.873,-3.072,57.5525,0.081625,89.5,40.8,1.556,167.0522487,110.7385,-3.83625,0.8865,0.6515,0.432,1.01675,0.34125,0.717101937,0.96425,388.9
5,6.25,-0.11927262375,-0.600866,-17.141625,118.8,-5.5575,-3.125,56.355,0.0868,89.5,55.65,14.94,224.7115,149.0545,-3.9115,0.932,0.6355,0.402,0.95175,0.3415,0.831,0.988,389.1
5,6.75,-0.1623235,-0.33796758525,-14.7831,146.6,-5.05275,-3.179,54.9675,0.085075,89.5,75.48,26.155,308.3993637,200.728,-3.941,0.8885,0.68,0.4225,0.9585,0.33575,1.06225,0.998375,389.425
5,7.25,-0.14,-0.458627295,-13.5747900825,194.8,-4.83225,-3.277,53.8775,0.095875,89.5,98.3,38.63,405.1305016,268.1545,-3.96725,0.8085,0.654,0.413,1.0175,0.3255,1.237,1.056875,389.6
5,7.75,-0.1588255,-0.173232178,-13.858,233.7,-4.22675,-3.199,53.4775,0.0923,89.5,115,54.065,491.278829,326.4335,-3.9375,0.845,0.686,0.4105,0.97875,0.32475,1.4825,1.149,390.375
5,8.25,-0.2,-0.0806575,-10.6920189,267.75,-3.6775,-3.105,51.355,0.10014489275,89.5,137.7,73.4025,439.93280745,386.694,-3.71225,0.7395,0.6615,0.3815,1.00175,0.321,1.4640166095,1.09775,390.225
5,8.75,-0.150989,0.0309025,-12.0342276925,308.225,-3.173,-2.997,51.515,0.102727799,89.5,156.5,87.45,635.4437402,450.696,-3.50025,0.8585,0.6625,0.4155,1.00475,0.323,1.4845,1.097375,390.7
5,9.25,-0.1234785,-0.0137075,-10.87946771,357.7,-3.094,-2.941,50.84,0.09565,89.5,173,100.075,752.29256665,498.384,-3.5505,1.028,0.665,0.4185,1.0475,0.32425,1.4755,1.0895,390.8
5,9.75,-0.19104657025,0.27063,-9.559905046,385.975,-3.0825,-2.92075,50.53,0.0981025,89.5,196.95,115.2,816.08363305,578.848,-3.57575,1.1305,0.6715,0.4565,1.094,0.329,1.47375,1.1165,391.175
5,10.25,-0.18108475,0.425276,-7.69639,435.3,-2.647,-2.908,50.885,0.0967,89.5,207.275,120.2,885.4693131,627.334,-3.54325,1.1145,0.621,0.4985,1.109,0.328,1.418,1.1065,391.05
5,10.75,-0.153333015,0.9286049645,-4.6612408635,465.8,-2.49,-2.85475,50.185,0.10040774625,89.4,221.4,126.875,870.3425048,671.9615,-3.45375,1.0825,0.60825,0.53975,1.12625,0.32675,1.412125,1.127,391.6
5,11.25,-0.12720052525,0.9633025,-6.912485,502.325,-2.20175,-2.87325,49.635,0.1063145835,89.4,233.5,131.85,822.38014705,713.73,-3.43225,1.1535,0.598,0.51975,1.2105,0.32575,1.365,1.179,392.425
5,11.75,-0.15,0.7991331825,-3.9799375,521.525,-2.136,-2.8455,49.0275,0.10019,89.5,233.15,135.525,928.29475,728.879,-3.535,1.30825,0.63575,0.52975,1.22775,0.328,1.30746999425,1.1965,392.25
5,12.25,-0.0829,1.1571313485,-6.68664,525.85,-2.015,-2.809,50.63,0.107494069,89.475,228.575,138.675,1057.727155,733.2325,-3.6605,1.268,0.621,0.528,1.218,0.324,0.9695,1.25425,392.325
5,12.75,-0.12,1.230987333,-5.28652,519.125,-2.121,-2.805,50.9,0.11073923425,89.4,230.35,128.65,1091.462156,713.222,-3.6385,1.40475,0.641,0.536,1.2275,0.3315,0.897,1.28075,391.425
5,13.25,-0.135,2.00111,-5.749227948,528.5,-2.262,-2.811,49.97,0.11307125,89.4,219.85,132,1086.474727,709.29525,-3.619,1.262,0.615,0.523,1.228,0.3365,0.574,1.29325,391.675
5,13.75,-0.180155492,2.336123967,-4.328851517,506.275,-2.21625,-2.738,49.8475,0.1128925,89.5,197.6,125.7,1063.8079015,675.41,-3.57525,1.2225,0.61825,0.5,1.33825,0.3395,0.583375,1.1605,392.1
5,14.25,-0.24,1.8411275,-1.56401,505.95,-1.95875,-2.79,51.2475,0.10781075,89.5,203.3,116.95,1055.0291395,652.146,-3.52425,1.3515,0.63975,0.4995,1.269,0.3545,0.6932136775,1.157,391.6
5,14.75,-0.05,2.287093943,-3.93015,475.3,-1.80275,-2.83,51.1575,0.10642864025,89.4,203.2,106.825,975.26523115,656.1955,-3.4605,1.2775,0.66375,0.50275,1.33175,0.3915,0.5765,1.183125,391.4
5,15.25,-0.122536912,2.21948,-4.51839,449.25,-1.7925,-2.777,51.39,0.1010875,89.5,189.975,97.8,920.79753305,644.9155,-3.44275,1.222,0.671,0.466,1.363,0.421,0.5681717875,1.2245,391.35
5,15.75,-0.11994225,2.2848325,-4.66818,417,-1.65475,-2.8275,51.9125,0.1075375,89.4,181.5,84.775,884.391919,575.321,-3.262,1.09875,0.73025,0.4825,1.387,0.40125,0.82271903075,1.265875,391.3
5,16.25,-0.12,1.807468187,-5.2837625,387.25,-1.9725,-2.8405,51.77,0.112046087,89.4,156.35,72.6725,816.620023125,538.086,-3.265,1.2935,0.71225,0.46,1.373,0.42075,0.9220339225,1.2165,391.7
5,16.75,-0.16,1.715287521,-4.6417875,346.05,-2.35025,-2.7035,51.52,0.109206,89.5,134.4,55.05,724.547863,465.971,-3.242,1.30075,0.7485,0.45025,1.37575,0.364,0.944,1.356625,391.3
5,17.25,-0.0754,1.5084623005,-4.0036988485,290.6,-2.73225,-2.708,53.0375,0.106990414,89.5,113.35,38.77,605.914,377.867,-3.196,1.14875,0.673,0.49425,1.4135,0.39575,0.951875,1.33975,390.9
5,17.75,-0.06015,0.9683875,-5.252981472,256.5,-2.77825,-2.69,53.6075,0.10822075,89.5,106.7,28.26,538.1314661,345.457,-3.07,1.1615,0.64925,0.52575,1.418,0.3595,1.081870775,1.3355,390.1
5,18.25,-0.03405,1.1280940855,-5.36280791,221.1,-2.953,-2.595,53.6125,0.106165239,89.45,90.45,16.98,459.2364513,282.448,-2.971,1.13775,0.63925,0.56675,1.37125,0.37675,0.965125,1.15875,389.65
5,18.75,-0.038275,0.55621305975,-4.60541712525,176,-3.12925,-2.5895,54.47,0.091,89.5,74.875,4.40675,383.36,232.913,-3.039,1.1415,0.653,0.6555,1.35725,0.414,0.94,1.196375,389.4
5,19.25,-0.00345,0.3589636365,-5.80658295225,144.3,-3.459,-2.5605,54.985,0.1010628215,89.5,67.205,-10.31,303.718747575,204.25025,-3.034,1.1595,0.651,0.65425,1.3265,0.4695,0.898539775,1.149375,388.8
5,19.75,-0.02315,0.12513508375,-7.91540426125,110.9,-3.7115,-2.5095,56.595,0.097375,89.5,55.525,-21.54,235.167701,158.74975,-2.903,1.1535,0.65325,0.67825,1.3235,0.4755,0.7935,1.10125,389.4
5,20.25,0,0.08817,-6.94889183675,81.6,-3.912,-2.5325,57.525,0.089715,89.5,44.1025,-31.2125,176.463223,114.18575,-2.887,1.0745,0.65775,0.70475,1.299,0.514,0.72007374375,1.05925,389.4
5,20.75,0,-0.16213749675,-10.8506560725,57,-4.485,-2.56,58.705,0.0869275,89.5,32.5325,-40.61,117.0305031,76.065425,-2.912,1.086,0.65775,0.7465,1.339,0.56275,0.8295,1.10825,389.075
5,21.25,0,-0.13041,-13.95655,35.51,-4.7335,-2.57,60.01,0.081815,89.5,21.505,-48.625,69.07131796,48.62135,-2.812,0.983,0.63875,0.7475,1.494,0.5595,0.77623563275,1.165,388.6
5,21.75,0,-0.28353273625,-15.26402815,20.27,-5.205,-2.5445,60.755,0.0860225,89.5,12.2225,-51.305,38.5028732925,24.619525,-2.806,1.0665,0.646,0.669,1.4505,0.54475,0.863,1.15525,388.5
5,22.25,0,-0.486905,-15.4897,10.2375,-5.308,-2.563,61.32,0.07843,89.6,6.83125,-54.995,18.59108029,12.300175,-2.8115,1.061,0.63575,0.63325,1.392,0.52,0.818125,1.116,387.7
5,22.75,0,-0.7393565,-18.5106,3.303,-5.509,-2.624,61.93,0.07463,89.6,3.286,-56.215,6.827166354,5.66496,-2.8385,0.962,0.64325,0.70025,1.359,0.49875,0.88592774875,1.0835,387.35
5,23.25,0,-0.780260691,-18.9919,0.8265,-5.692,-2.585,61.92,0.072075,89.6,1.897,-56.84,1.9325,2.689485,-2.849,0.964,0.73675,0.716,1.439,0.477,0.90888579075,1.0595,387.7
5,23.75,0,-1.25394,-18.40905,0,-5.7685,-2.6055,62.41,0.082875,89.6,1.3525,-58.17,0.384224662,1.549145,-2.845,0.942,0.71525,0.7385,1.458,0.4545,0.951875,1.0815,387.1
6,0.25,-0.1294335,-2.09241045025,-19.40504543,9.645,2.736,1.0445,69.5775,0.0934225,89.4,2.1625,-44.59,17.3036,2.29053,1.306,1.131,5.519,6.024,5.958,5.21,2.008196345,-11.147109365,380.7
6,0.75,-0.21330233625,-1.321716695,-19.080525,8.59,2.691,1.027,68.73,0.087,89.4,2.153,-48.4825,15.576114955,1.985575,1.22625,1.137,5.62225,6.12525,5.338,4.225,1.67961726125,-11.9917731475,380.45
6,1.25,-0.158948,-1.108975746,-22.197775,8.6,2.606,0.912,68.25,0.086875,89.4,2.06175,-49.13,15.852033385,2.029525,1.13075,1.069,5.03725,5.63,4.64025,3.68025,0.0204675395,-14.058595945,380.65
