DOY2,HR2,CO2,CO2_SIGMA,FC,SC,H2O,H2O_SIGMA,H,SH,LE,SLE,PA,RH,TA,T_SONIC,T_SONIC_SIGMA,VPD,PPFD_IN,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,TAU,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS,G_1_1_1,G_1_2_1,G_1_3_1,G_1_4_1,TS_1_1_1,TS_1_2_1,CH4,FCH4,SCH4
3,16.75,369.2237,0.517773729675,-6.0898935,-0.153551825,5.7662825,0.190699303875,-1.80081875,-2.2569635,31.6996,-2.703699,100.83925,19.59182,16.79875,19.053625,0.09168541825,4.5035425,123.9094675,47.829474,80.6840765,13.7945275,300.8461,406.80795,-0.43420625,0.117334625,0.40252954275,0.386820710625,0.142694174375,0.60324175,9.625631525,3.183355,2.75332825,-5.04150875,20.975059,19.0254,1882.49725,-3.350042,-2.760299425
3,17.25,369.45975,0.479476449125,-3.99329375,-0.10778285,6.0951315,0.157287828275,-12.7242175,-2.2760725,13.5250575,-3.7391025,100.869425,20.5106975,16.3625,18.621175,0.1144151799,4.3836875,80.298153,15.7758275,59.6568425,7.91140555,297.0869,399.0371075,-0.46179685,0.09355,0.305641228375,0.320711984525,0.116292337225,0.502974225,5.77989115,2.3271905,0.71030361,-5.724836375,20.91381875,18.900875,1879.5945,-5.0685755,-0.2491866
3,17.75,370.972675,0.34727768165,-1.68385225,-0.0876875,6.315888,0.1219202507,-35.70512,-3.29947325,2.8534885,-4.5295105,100.89155,22.7551975,16.12525,18.08714,0.10739887275,3.917307,24.0039725,-18.09553,23.0732,3.0877643,295.279775,394.236625,-0.36483985,0.06455,0.2223344094,0.26477138925,0.06597005415,0.6259916,-2.52249025,-0.81196985,-2.27654475,-6.65517005,20.850169,18.7376275,1880.107,-5.0506125,-0.18851675
3,18.25,371.7238,0.57964050845,-0.42526795,-0.06331,6.76704375,0.090023137125,-58.182425,-4.01238375,-17.80195625,-6.23439375,100.9005,25.49252,15.02,17.0795,0.13437273875,3.456515,2.208,-62.7066605,11.07637725,1.418046,292.629175,382.011575,-0.326340625,0.047775,0.20663629625,0.19080394675,0.054388974875,0.65081638075,-9.04069725,-5.2616805,-6.3126064,-7.648183075,20.7462575,18.65211325,1874.47025,-6.4335805,-0.508499175
3,18.75,373.88305,0.70619387025,0.3938551,-0.10788225,6.82233775,0.0478901859,-61.82073,-4.8210875,-5.59092175,-3.3330875,100.92395,30.5921175,13.935,16.366675,0.125424938725,2.3683925,0,-91.8809825,-4.625634825,-1.36058875,286.45085,368.65905,-0.2568638,0.041245,0.144141147475,0.156014857975,0.0322389678,0.511280734325,-15.1679725,-10.2643445,-8.836755325,-8.6288648,20.5263955,18.45885,1872.5025,-18.179725,-0.8471333
3,19.25,375.8382,0.73309281135,0.0101650000000001,-0.10760175,6.937755,0.03847918045,-60.17505,-3.680324,-7.895562,-3.33818,100.947,35.4029645,12.65225,15.5775,0.108838074,1.613945,0,-92.383055,-5.72217475,-0.797130875,282.180025,359.043,-0.213553,0.0366,0.133859496,0.1513362545,0.040559539,0.51508645275,-20.30847725,-13.2777825,-10.9701521,-10.11063425,20.30293925,18.206575,1894.404,-6.83354,-0.7128302
3,19.75,376.860525,0.72601557415,-4.35394175,-0.3253726,7.140749,0.0335234845,-56.72933,-4.1012165,-7.415685,-2.798848,100.976,41.21427,11.73675,14.2001,0.11055,1.2619945,0,-91.9096775,-5.0087933,-0.486903025,278.285275,354.189675,-0.18502565,0.03989,0.15748202335,0.12436913165,0.023906062,0.3628015606,-24.03347225,-18.20740725,-13.2255025,-11.8373175,20.087942,17.965975,1879.4805,-6.998661,-1.809057625
3,20.25,376.7892,0.7274931128,-3.373002,-0.563726875,6.945682,0.0262133646,-52.95244,-2.96301375,-7.685244,-2.21438875,101.062,45.3426275,11.1846,13.2322,0.155605064,1.544382,0,-89.50873725,-4.92641275,-0.67522805,275.00225,347.097825,-0.2033726,0.03248,0.1256798,0.1260838,0.0276061988,0.4225966,-26.52837775,-21.91199125,-14.7680125,-13.486925,19.85799875,17.752095,1910.7165,-10.644392,-1.3576502
3,20.75,377.883,0.720539425975,-3.13314925,-1.1251925,7.280716,0.03097810485,-52.5832675,-2.26057375,-7.81522325,-2.13141875,101.08475,48.7034085,10.6968,12.656175,0.12229819815,1.07147225,0,-86.71642625,-4.740952,-0.0828475,273.93555,341.742875,-0.18341685,0.0249825,0.1211533,0.092953910225,0.02314,0.1847102,-28.81305275,-24.73210475,-16.407855,-14.81743,19.5699325,17.50125,1905.06625,-9.79733625,-0.8956036
3,21.25,377.233,0.804086402,-4.14078,-0.593268825,7.72771625,0.026646186,-46.5778525,-2.33928375,-7.114275,-1.78772625,101.112425,53.028669,9.7776,11.86845,0.125234681325,0.899750025,0,-87.0999825,-4.51504105,-0.2790801,272.307975,341.516875,-0.151775,0.0324525,0.132572316475,0.1002591809,0.022399836575,0.253688825,-30.39831975,-27.68829075,-17.5570285,-15.78096825,19.25702525,17.2598,1900.9,-23.11615,-4.17561
3,21.75,377.858,0.7769528188,-2.799744,-1.112037,7.9204125,0.027738542625,-47.487975,-2.4663095,-10.31530625,-1.847061,101.0767,56.18432575,9.2375,11.39855,0.1134402792,0.728067,0,-84.750875,-4.361469625,-0.206501175,270.5073775,336.59805,-0.15485,0.030825,0.13099270375,0.10452958825,0.01900648345,0.1639864,-30.9085175,-29.7119925,-19.05875775,-16.58724475,18.94845325,17.018325,1884.93275,-29.982555,-3.3837705
3,22.25,379.0751,0.8229796803,-7.763547,-1.207155,7.959916,0.02144461055,-49.28686,-2.4807835,-11.562125,-1.539635,101.0878,59.25423,9.27375,11.4552,0.09922082,0.5362466,0,-84.1943785,-4.4450955,-0.104390025,267.6073625,339.27315,-0.1344,0.02904,0.1158220172,0.1222278552,0.0170728496,0.15203535,-31.28049525,-30.96302525,-20.624418,-17.37028675,18.63345,16.7816,1903.6925,-23.549961,-4.987019
3,22.75,378.04095,0.9165824135,-8.85512475,-1.37265575,7.835195,0.024228666,-45.1807325,-2.6898285,-8.89173,-1.77167175,101.090575,63.2198075,8.81925,11.1598075,0.108234888675,0.397211575,0,-85.7400225,-4.330698575,-0.29797485,266.1599325,337.188025,-0.1357305,0.0289325,0.1257755,0.091500053,0.017895,0.1870545,-32.12325725,-31.66945075,-21.67783,-18.1523675,18.31515,16.54335,1891.336,-14.23262,-2.724436
3,23.25,377.92775,0.8241439928,-11.312597,-1.82890175,8.04157875,0.028700181475,-43.50435,-2.1605465,-10.5337,-2.11068075,101.09725,67.4141825,8.10875,10.444875,0.103404878125,0.263308625,0,-83.44844,-4.326279325,-0.43994875,265.677375,333.34715,-0.13171475,0.028,0.116631899625,0.107401079875,0.020324343875,0.253599625,-33.45959,-32.15750375,-22.4102325,-18.93236875,18.03735,16.263425,1920.2355,-27.468075,-1.406194
3,23.75,377.86075,0.8362553959,-2.1813475,-1.574815,8.03312625,0.024597999975,-48.1498625,-1.99939,-13.62685,-5.649637,101.058625,62.710745,7.769,10.20875,0.1127147035,0.11722775,0,-84.13305975,-4.43094725,-0.171748,269.385575,328.24045,-0.17129325,0.025075,0.10276604925,0.09721092125,0.01975,0.147536625,-35.6210625,-33.756543,-24.827015,-19.34701,17.6836,15.83055,1919.9185,-56.89365225,-1.70798
4,0.25,362.020425,0.934519705475,-8.385131,-3.10439,10.7242525,0.0274888385,-33.4092125,-3.8675,-21.742075,-2.8674785,100.599875,73.58467025,11.135875,13.479875,0.0965536165,0.054801,0,-77.217497,-3.6381585,-0.09711865,298.288115,350.87095,-0.10208425,0.02545,0.1289311945,0.1128181665,0.019744730875,0.2085606,-27.494257,-31.647535,-18.777658,-14.2686505,20.3967,19.50987975,1937.88,-16.9717,-8.04408825
4,0.75,366.672825,1.057098089775,-13.48914,-2.3099775,9.5664905,0.02977721505,-35.03473,-1.987197,-10.0331175,-2.7825885,100.5749,76.231758,10.93155,12.737385,0.09042929915,0.05535954,0,-76.046356,-3.643914,-0.1459094,298.00608,349.422,-0.091665,0.025185,0.1232937396,0.10894903355,0.0199698167,0.16430625,-28.855292,-32.203836,-19.349278,-14.64696875,20.274125,19.3473775,1941.527,-64.22661,-5.80998
4,1.25,356.69595,1.00283593955,-16.810545,-2.371102,9.161648,0.0216396627,-35.76053,-2.08208025,-14.138275,-2.255916,100.6183,77.550864,10.4184,12.73719,0.0969664734,0.047279605,0,-74.330744,-3.6117676,-0.03516,298.30368,349.2346,-0.098456375,0.0243475,0.126248425875,0.111461532125,0.017753455775,0.1690434,-28.778844,-33.302544,-19.937488,-15.1778,20.0405,19.19798375,1959.65875,-65.6988575,-4.5338625
4,1.75,372.949,0.9411421166,-12.33616,-2.339472,8.760312,0.02630562935,-36.95698,-2.0909155,-17.485875,-4.038398,100.5362,78.09997425,9.78835,11.50988,0.1006765368,0.02287604,0,-71.855608,-3.4424672,0.00734000000000004,298.3868,348.8066,-0.07628,0.0369,0.1384890986,0.1283743578,0.0227348296,0.160866375,-29.218256,-34.232936,-20.36554,-15.93230625,19.827,19.0503025,1969.21275,-28.0845125,-6.129669
4,2.25,357.7071,0.9428449955,-17.289105,-2.6953775,8.811866,0.028009414,-42.25192,-1.5500945,-27.110875,-2.24546225,100.5009,77.750004,10.1852,11.96302,0.0765483318,0,0,-71.60034,-3.1890398,0.06084492,298.262,347.8342,-0.0966949,0.02505,0.1037641756,0.1118657887,0.0189480143,0.11015115,-29.605568,-34.839272,-20.758302,-16.59314875,19.633,18.90911125,1973.92075,-148.424401,-6.5178145
4,2.75,355.4308,0.96740127025,-5.5736425,-3.58513,8.99364025,0.0255023109,-35.470265,-1.829484,-12.042595,-2.822151,100.5137,79.16288375,9.79965,11.5993575,0.08214812535,0.03561546,0,-71.227508,-3.237934,0.1436912,299.7298,348.162,-0.087805,0.030425,0.11477822905,0.1087716533,0.018135480225,0.142445,-29.553336,-35.04972,-21.079244,-17.06396875,19.44535,18.7746065,1951.4695,-9.145946,-12.95406525
4,3.25,367.39725,1.02072083775,-10.0859625,-1.9644575,8.98920725,0.02583784075,-38.40137,-1.439639,-16.29864,-1.617988,100.554825,79.5799435,9.0855,11.43884,0.0622712147,0,0,-70.070798,-3.3311378,0.0544,302.319,348.8394,-0.09803,0.023,0.104683622725,0.109104154875,0.019250622,0.1697063,-29.521646,-34.97603,-21.3672,-17.42454375,19.29255,18.6519,1946.02475,-15.2790725,-8.32460425
4,3.75,367.56355,1.02521622565,-8.3609185,-3.40004,8.87413125,0.0254624845,-36.23425,-1.294859,-14.82581,-2.019202,100.53475,79.2406485,8.670275,11.592075,0.080990944375,0,0,-70.77325,-3.7056568,0.009446,300.2608,349.3166,-0.0941375,0.027775,0.133806125,0.0897642315,0.02018124225,0.2084932,-28.973678,-35.223068,-21.716428,-17.45961875,19.0683,18.50815,1938.097,-21.70747,-12.8684975
4,4.25,354.8514,1.0243428106,-6.856924,-2.285165,8.17990975,0.025482609,-32.7703,-1.23143125,-14.591525,-2.48614125,100.5472,79.5460265,8.571275,11.16775925,0.061454185575,0,0,-68.629912,-3.135446,0.0909204,301.0448,347.7474,-0.071775,0.0265,0.1172913,0.120916707075,0.021493199875,0.18800305,-28.326982,-35.45869,-22.113788,-17.34258,18.7945,18.3721,1935.532,-22.37599,-6.969063
4,4.75,358.26085,0.947025380175,-9.01273475,-2.70008,8.367357,0.0299808041,-33.25936,-1.49134,-24.74226,-3.3781325,100.5351,80.747125,8.91755,10.587523,0.0658349079,0,0,-68.24932,-3.345856,0.0111608,300.2762,346.5524,-0.07653,0.02701,0.1222382383,0.1006986049,0.0189649934,0.2288389,-28.23235,-35.80411,-22.489464,-17.45932,18.53055,18.25135,1921.6545,-49.34507,-9.603649
4,5.25,375.6727,1.11219062215,-5.035061,-3.0178275,8.9688725,0.02466545855,-32.9031,-1.4185875,-12.25583,-3.0132885,100.55675,81.585375,8.5469,11.606175,0.0861070565,0,0,-69.97378,-3.786258,-0.00449199999999999,299.2032,343.4288,-0.076875,0.030775,0.11077837325,0.107751513,0.02432367,0.198598925,-28.299556,-35.736232,-22.973786,-17.83736625,18.272475,18.153325,1925.021,-13.32012,-219.587373999999
4,5.75,377.854625,0.9681216692,-7.502886,-2.429308,9.5316825,0.0250639085,-36.607675,-1.63242,-15.681,-2.98555,100.586,79.4835,8.4296,12.008425,0.0751730115,0,0,-68.298766,-3.028946,0.01922,301.3594,342.507,-0.084975,0.030875,0.1034205,0.11105354925,0.0205708345,0.16771395,-28.4702,-35.699738,-23.357128,-18.11747625,18.031075,18.0848,1918.179,-15.856275,-9.51305925
4,6.25,380.6055,0.913821544275,-5.31228825,-3.225578,8.939256,0.04407990475,-34.74824,-1.567067,-13.9294,-2.209895,100.6336,81.516985,8.569,11.279964,0.0916140136,0,0,-52.7123375,0,0.5398154,300.992075,342.468425,-0.111573,0.02856,0.115738617,0.1157824,0.02124,0.22338895,-28.8788075,-34.76844875,-23.32430775,-18.136804,17.79575,18.035875,1921.35,-18.2282,-8.8968515
4,6.75,381.2233,0.672206560425,-10.25757025,-3.314365,9.97682,0.088924242275,-38.79926,-0.837115,-28.6155225,-2.83319875,100.6592,77.247906,8.921975,11.675248,0.073020463,0,13.066265,-35.8262575,4.32160075,1.5989303,302.987175,354.56325,-0.1482232,0.04702,0.143132541,0.144725908,0.0530290018,0.13947885,-27.8703625,-33.91222225,-23.04865475,-17.9257,17.6415,17.99971625,1881.408275,-21.9454025,-7.475033
4,7.25,366.06125,1.0634487144,-4.28093375,-6.02874975,10.94566,0.1477357132,-25.22856,-0.4544075,-16.679845,-3.6634125,100.709,72.08747,9.970425,14.2938,0.1506868,0,48.8155335,-0.411525475,27.1874575,5.07084775,305.34904,369.124675,-0.1874936,0.06926,0.242099092,0.1933740046,0.109097692,0.3555377,-23.8085955,-31.90172725,-22.59324175,-17.301258,17.5765,17.9635,1757.15,-19.8094,-8.15437475
4,7.75,360.189425,1.0778756551,-10.720225,-5.145883,10.836885,0.18402152735,-10.55512,-0.02250975,13.10161,-3.95355,100.7356,65.330827,12.176,16.53415,0.12705904005,0.033015105,91.484848,35.041545,63.5018275,10.25530025,309.422225,386.478625,-0.2501736,0.1086854,0.3221098227,0.31568985,0.1425940618,0.450381,-20.4366325,-27.3914375,-20.443519,-15.965064,17.646,17.914125,1899.42,-31.3569025,-253.263125
4,8.25,334.65505,1.372605929225,-11.8888175,-3.651075,10.063187,0.19711316945,3.8911615,-0.02082,21.1072375,-4.052055,100.69075,58.775642,13.963975,18.5175,0.179117,0.06695972,149.50075,57.4197975,81.1397625,13.7027075,304.1404,401.904975,-0.3358919,0.1309064,0.39247911375,0.4024005311,0.16956456375,0.797881737125,-16.33431175,-19.9820145,-18.7723,-14.118548,17.848875,17.9045,1887.28,-11.5276425,-4.12821
4,8.75,323.53815,1.27630428705,-12.884375,-1.732116,9.6892965,0.219557208425,2.498426,-0.3873826,30.845425,-4.10018,100.79625,51.12971275,15.7483,19.60406,0.17716470565,0.15813135,146.5311,68.458715,98.9560075,16.1142175,305.357975,413.80245,-0.3592261,0.1480919,0.4740594652,0.4671325925,0.2021712697,0.94211575,-7.2579848,-15.18672,-16.778926,-12.106562,18.125875,17.925125,1845.03165,-9.04699625,-73.9557
4,9.25,321.439325,1.493976446425,-11.350535,-1.019474,8.1435765,0.23190106075,14.7899315,-0.3957662,35.070365,-6.454328,100.8061,41.951864,17.134,20.20441,0.19059778195,1.08441055,192.789375,97.271474,144.5622,25.149092,306.5358,423.0776,-0.4291237,0.159447825,0.5169274804,0.509695225,0.22411265495,0.7909275683,0.397749600000001,-11.12264,-13.81612,-10.842494,18.400375,17.999625,1876.628,-6.26357425,-31.0391425
4,9.75,321.7008,1.58979482375,-13.339025,-0.4736065,8.467922,0.268575942925,23.388814,-0.068199,53.53775,-5.2208275,100.7966,35.346087,18.348,21.38702,0.2493370508,1.973798,204.5284025,74.6726255,117.3323025,20.3034135,308.68385,425.63205,-0.4723464,0.171712,0.5527600672,0.5549288706,0.2445204104,0.83817785,8.077624,-8.7411055,-10.8229575,-8.108432675,18.6359,18.1886,1730.2095,-6.0058015,-232.779314999999
4,10.25,322.338825,1.150006872625,-14.149005,-0.3625977,8.6839995,0.258332192825,7.9568395,-0.5408842,46.5830225,-4.353643,100.787075,35.21004,19.1565,22.290525,0.21437522375,3.582343,224.85461,92.239715,128.496375,20.4496855,313.57845,433.917125,-0.436199525,0.17231545,0.6890962905,0.606059027775,0.26504107055,0.7178402,9.1859145,-6.877866,-8.714789,-5.7474485,19.179,18.6445,1868.49825,-12.067241,-1.13160175
4,10.75,324.2735,1.56783099,-14.09945,-0.3420816,9.21758025,0.20658615475,-6.68442225,-0.480082225,54.536225,-4.6390675,100.7757,35.01682,19.7975,23.037425,0.3373587206,3.791889,237.327265,178.8099725,223.645655,35.153926,317.91125,439.9358,-0.465620425,0.134125725,0.7356623998,0.5818431509,0.256718725,0.8642602,10.562635,-4.533477,-6.646622,-4.316871,19.7837,18.9715,1863.78575,-7.7235005,-0.79492285
4,11.25,322.586425,1.65140147275,-15.21544,-0.24203305,9.7551885,0.27167228345,-7.29790624999999,-0.69082595,47.770225,-3.81143,100.74345,34.5245,20.3135,23.502375,0.19159682595,4.2439945,204.494,82.692476,123.69766,18.27224,322.4986,439.439,-0.491628625,0.19031895,0.632299475,0.560907699825,0.261864273625,1.0140523816,13.0176,-1.941436,-4.198154,-3.352298,20.4867,19.2197,1860.539,-9.16358075,-1.428105
4,11.75,320.301075,1.253219824175,-15.791905,-0.41386345,9.941816,0.276599047425,-1.7447282,-1.598486,51.57653,-5.89387575,100.7189,34.007,20.628,23.6649,0.2090040271,2.73089,202.2305,94.7051875,123.17625,17.256375,324.779,432.2825625,-0.4639662,0.164306,0.6795972633,0.6740428881,0.2815492737,0.984284975,16.1409125,0.776475625,-1.727,-1.94061,21.1535,19.609375,1769.50375,-10.7284175,-5.7420505
4,12.25,318.7061,1.585690943125,-15.2932125,-0.153648025,9.8154975,0.28717446535,11.64578475,-0.7547524,60.772415,-4.94774775,100.69535,32.56116,20.3285,24.0563325,0.21091093705,2.75586225,230.65784,152.33625,195.510375,29.5479125,327.3915,431.777,-0.445825,0.180359675,0.648533202925,0.653950803275,0.275412824925,1.06442,15.11155,1.37086,0.0676125,-1.60404375,21.78954625,20.0291525,1854.29625,-9.354045,-1.009469625
4,12.75,315.6301,1.681480764125,-14.3952375,-0.1247596,9.822247,0.3063075102,6.53388822500001,-0.8581285,74.97858,-4.3983265,100.659725,31.09049,20.03,23.3741425,0.19574028065,2.67412275,129.914873,110.5822,154.5056,23.41046,330.0402,440.30952,-0.433652925,0.157932375,0.64966126635,0.6403508289,0.2545880879,1.041046,15.61142,2.05003,0.6657692,-0.578559,22.419489,20.267042,1855.0525,-8.77589675,-56.95978225
4,13.25,314.5876,1.19312027785,-14.22424,-0.3702112,10.097172,0.33389478425,7.130655,-1.6952735,51.257055,-5.35945125,100.6204,30.46525,20.1715,23.41565,0.204988503,2.497925,142.16993175,87.33362,116.3992,16.14596,330.8252,433.9564,-0.4291152,0.168869,0.7156000754,0.6385405,0.2358985815,0.98548825,21.28974,3.544894,2.008978,-0.9551456,23.03352,20.509778,1858.54,-5.852903,-205.85096075
4,13.75,315.313575,1.6453189576,-13.119855,-0.25367285,9.925198,0.31471186975,4.258542,-1.100383,47.732715,-3.754602,100.594775,28.33776,19.8155,23.68819,0.17577365,1.7934705,173.905,93.28268,152.496,22.1671,329.4534,434.7746,-0.432453925,0.15595365,0.670051424775,0.665177391375,0.250679575,1.017472,16.20692,3.808882,2.692726,-1.153774,23.576549,20.758519,1861.70175,-8.19659025,-1.0467
4,14.25,315.06975,1.28922925275,-13.28679,-0.244541625,9.89272,0.294836470875,6.2924815,-1.643465,47.812175,-3.476988,100.570975,27.78275,20.121,23.8738025,0.1875415,2.54472325,93.211689,60.62134,89.17918,12.33006,329.2118,435.0544,-0.455854875,0.17981,0.72645489975,0.67169886495,0.240692934575,0.617372,12.579995,2.033109525,1.61341105,-1.2594636,24.056794,20.922632,1861.441,-5.9862035,-29.6684503
4,14.75,314.8406,1.37405056125,-11.399025,-0.906282125,9.9176515,0.2844750936,6.8366585,-1.8692205,40.54821,-4.272274,100.604475,25.2113225,20.4115,23.8374775,0.199870169725,1.16446475,95.642994,61.3411275,80.6429775,11.288557,329.199725,423.6314,-0.502498425,0.151071325,0.727557976075,0.711792296475,0.2504044883,0.77772675,6.9710775,-1.2588563,-1.55139,-1.39103925,24.273952,21.10214,1849.474,-60.98423,-1.26800345
4,15.25,311.281,1.0168699156,-10.612,-0.464656375,9.626187,0.268233632,-2.83344,-1.7861485,36.097825,-3.731695,100.56195,27.1600875,20.1467,23.512125,0.17129419775,1.3675162,85.542286,24.84632,44.75555,5.72955,327.246845,422.91655,-0.45715,0.1603996,0.63236666735,0.6241597,0.2382105469,0.77627590565,7.0291835,-4.180536,-1.9881315,-2.129344,24.419387,21.34137,1824.8825,-7.58532075,-2.06224945
4,15.75,311.571,1.1150836006,-9.14544075,-0.275283,9.62082375,0.251093820875,-6.82155125,-2.33901425,31.0218225,-5.945445,100.55825,25.4525825,19.990575,23.126025,0.125946195125,1.22321375,53.5530125,13.181637,36.81211,6.871374,326.19494,419.87375,-0.4955,0.13811275,0.603094137125,0.59510927375,0.227031875,0.78094676155,8.5930965,-2.808811,-3.2056029,-4.0381235,24.188669,21.404891,1607.26085,-26.7494345,-25.200684225
4,16.25,311.236675,0.9298465774,-7.9882475,-0.154030625,9.56828575,0.201393738875,-6.31241675,-1.7591935,33.83387,-3.2408635,100.530575,25.1570975,20.017175,22.8342625,0.117881008925,1.501615,69.0205995,24.0022475,36.546275,6.5910185,324.1874675,420.4883925,-0.462768825,0.165927875,0.51827622395,0.5501433959,0.21997689665,0.77398515825,8.07408025,-2.973209,-4.600018375,-4.548446,24.143535,21.4339,1706.1556,-28.46981,-0.2923534
4,16.75,311.14525,0.66659262165,-7.092179,-0.4078295,9.5156955,0.1625000595,-12.8726125,-2.2324885,28.445875,-3.45468,100.513075,25.4819225,19.97685,22.445625,0.1069264433,1.1832998,99.66145,26.58601225,69.32675125,10.5398495,323.4090375,421.9578,-0.476701025,0.1429567,0.588377125,0.50079647895,0.20034699655,0.7389011712,3.89441875,-3.04918425,-5.42210125,-4.48909,24.24635625,21.45632625,1551.066425,-3.9534215,-152.6412
4,17.25,311.746,0.36072069425,-5.24,-0.190648125,9.03353225,0.16517747925,-19.670415,-2.526339,22.0018775,-3.303202,100.52125,24.607725,19.87645,22.107275,0.09879228825,1.68268025,71.33915575,6.133175575,37.5511925,6.0504545,320.5519125,421.74535,-0.45757695,0.13917635,0.438389636525,0.443108725,0.17067725,0.7186582892,2.985955925,-5.059976,-4.555503,-4.24976125,24.30325,21.5141675,1879.33275,-33.986535,-5.855182
4,17.75,317.9066,0.3494194462,-2.481374,-0.1679323,9.208399,0.136033055075,-24.38722,-3.1424475,3.258661,-5.04017525,100.5488,26.4828,19.38485,21.967445,0.071421799425,2.006147,38.2219205,2.5623724,23.27164,4.200358,319.37298,414.9362,-0.405850225,0.1043704,0.34303761715,0.3364273679,0.12701952415,0.73154689,1.4816012,-6.765942,-4.198528,-4.157782,24.05434,21.455481,1883.5,-4.22864525,-0.90348495
4,18.25,318.54595,0.46609609425,-0.14694995,-0.0816465,9.038522,0.090007850025,-42.17656,-3.3208665,5.22340675,-6.074538,100.5502,29.4081,18.76405,21.59594,0.0908861466,1.512256,13.625900775,-28.98002,9.3790904,2.0905334,317.52572,410.03664,-0.3753604,0.05628,0.1817135258,0.1994483304,0.06934,0.529745,-1.7142068,-8.3617404,-4.6147176,-4.55828805,23.7804735,21.373122,1885.161,-28.5513,-9.26114949999997
4,18.75,322.86105,0.6015674482,0.1143618,-0.170418125,9.6355195,0.051080930625,-58.0640725,-4.2446575,-5.3264235,-5.77150375,100.552925,35.73105,17.83045,20.5265875,0.11468275,0.479870625,0,-79.24802,1.050648,0.032094416,314.31508,397.80352,-0.309975,0.0291475,0.152768503325,0.1325544946,0.027293546,0.5047074,-6.5300834,-9.462012,-4.8479034,-4.52225215,23.6041825,21.2603215,1892.421,-7.461737,-0.4612686
4,19.25,328.48915,0.6761814603,-1.3570095,-0.198706425,10.1197725,0.03803947565,-55.87324,-4.083792,-4.0837085,-2.782706,100.5494,41.731,16.764825,19.12104,0.1126312,0.82716225,0,-86.78794,-5.5348402,-1.3734524,309.659,382.9216,-0.2836673,0.03778,0.14771026545,0.1436471451,0.0269995253,0.391026225,-10.887322,-13.67808,-6.537784,-5.1771587,23.365901,21.1779255,1722.9136,-64.594695,-12.358836
4,19.75,344.68125,0.75440050575,-2.3758375,-0.580145475,10.63965,0.03443617925,-53.369875,-3.90421475,-8.38139,-3.40149225,100.55825,45.3878,15.74785,17.4537,0.10086066375,0.55530975,0,-84.55122,-5.020792,-0.41845814,306.1474,373.167,-0.2437365,0.0393,0.1498115,0.13171898775,0.030932142,0.25849905,-14.236438,-15.816196,-8.692074,-6.27832615,23.1192015,21.02181,1891.0875,-40.88097,-31.4408
4,20.25,347.65375,0.802574645025,-7.598742,-0.796855475,10.7452955,0.0269956785,-53.8126925,-3.82814575,-6.549893,-2.7925375,100.58415,51.87825,14.81845,16.7357,0.11904969855,0.65275535,0,-81.53628,-4.841228,-0.21197812,303.64684,367.5946,-0.1984,0.0330425,0.141294925,0.146783737625,0.0284691928,0.1571755,-17.475592,-19.96478,-9.744632,-7.45956855,22.72865,20.8376095,1877.259,-94.5259575,-11.1197375
4,20.75,350.3205,0.79881187325,-5.2381625,-1.221304,11.0684925,0.0336202435,-50.8191,-2.3913865,-7.1085825,-1.79563425,100.613,56.26655,13.63345,15.41715,0.10219005725,0.47835925,0,-80.24074,-4.690032,-0.194737,302.9302,364.3384,-0.20840175,0.0354,0.14535918225,0.1141837595,0.02654675875,0.289367975,-20.25864,-22.62578,-11.156158,-8.68897535,22.474187,20.7034835,1912.0525,-43.037155,-6.628479
4,21.25,361.3758,0.848751632275,-3.607676,-1.520883,9.391262,0.0284216642,-46.46958,-2.392164,-6.77750625,-3.0720905,100.6398,59.613625,13.33065,15.229,0.1150108,0.5569768,0,-78.701176,-4.4118966,-0.1848118,302.2754,364.959,-0.1840176,0.03198,0.1162650162,0.1291509814,0.018062732,0.2181548,-22.482452,-24.38314,-12.47884,-10.3096335,22.183349,20.639653,1891.4925,-53.1296425,-11.51211
4,21.75,364.4732,0.7308335671,-8.862198,-2.0554,11.199723,0.03296893255,-47.398105,-2.23812725,-9.48090875,-1.91736425,100.6891,63.4481475,13.56735,16.2743525,0.098299633225,0.468079475,0,-77.87584,-4.307308,-0.15774384,302.7124,363.2952,-0.1719284,0.0274725,0.120123254125,0.118247512375,0.021613654925,0.2367231,-23.21518,-26.74628,-13.77682,-10.9421745,21.896587,20.44936,81.1859875,-56.2583,-4.97294875
4,22.25,356.0798,0.76041713605,-2.380812,-3.30715,11.12029,0.0264094929,-46.6615,-1.922626,-9.981052,-2.0568555,100.676,65.589625,13.4791,15.75423,0.0985191292,0.3615667,0,-76.899304,-4.0902808,-0.01892,297.805,360.5394,-0.1547278,0.02973,0.1130838896,0.126159484,0.0260950987,0.23881455,-26.05204,-28.82706,-15.12154,-12.0964745,21.57395,20.1954755,1937.14125,-17.5513925,-8.18839525
4,22.75,356.006625,0.811708459,-5.3289775,-2.68656525,10.291962,0.01853493535,-38.28277,-2.014914,-11.401,-2.6621135,100.6646,67.375,13.0435,14.28738,0.1130042426,0.2836615,0,-77.254498,-3.9010292,-0.1142198,296.9052,356.1222,-0.1478056,0.02994,0.1272022821,0.12083046,0.0188479726,0.2667445,-25.89068,-29.24354,-16.453888,-13.155819,21.17965,19.9957155,1926.52175,-16.6924725,-4.953028
