DOY2,HR2,CO2,FC,H2O,H,LE,PA,RH,T_SONIC,TA,VPD,TS_1_2_1,TS_2_2_1,USTAR,WS,G_1_2_1,G_2_2_1
4,3.25,468.9587425,-0.545249382,1.891693,-63.385,-3.868,93.345769,15.193886,12.5792085,10.48875,5.72894,15.25775,17.92325,0.0339657325,0.2740388555,-35.853,-31.8785
4,3.75,469.22065,-0.5339111244,1.8995533,-58.46,-2.4715,93.337704,15.863422,12.450105,10.309,5.75306,14.96225,17.64875,0.043809531,0.18436122065,-36.2495,-32.512
4,4.25,469.61455,-0.3946717884,1.9258031,-45.295,-2.74825,93.344646,16.133326,12.142233,10.228,5.63662,14.65775,17.3815,0.04422259225,0.2272161515,-36.6575,-33.26625
4,4.75,469.925575,-0.5292148526,2.0125093,-60.2,-2.9595,93.3361505,17.23436675,12.2034085,10.3775,5.631325,14.386,17.1315,0.051369415,0.23047371625,-36.995,-33.863
4,5.25,471.9541,-0.3757349525,1.9369951,-55.9125,-2.386,93.33284,17.42739,11.586896,9.777,5.62484,14.14775,16.89875,0.04598275725,0.20613893205,-37.2325,-34.37875
4,5.75,473.98483,-0.7126545928,1.9284651,-44.11,-3.72875,93.347549,18.152424,11.276841,8.953,5.09841,13.9395,16.676,0.05342665075,0.1545049585,-37.35625,-34.85775
4,6.25,476.555655,-0.77370504035,1.8852837,-41.6,-3.0625,93.37129675,17.86839675,10.922235,8.8435,4.851635,13.704,16.4515,0.030258755,0.25586481475,-37.48275,-35.373
4,6.75,479.95059,-0.5371232762,1.882378,-39.84,-2.92,93.386552,18.384425,10.796914,8.793,4.5905,13.485,16.23425,0.03536563325,0.259922751175,-37.594,-35.72475
4,7.25,481.98125,-1.1936115265,1.8688104,-47.92,-2.96125,93.406393,18.144589,10.366279,8.506,4.62986,13.30525,16.0415,0.04093219225,0.186107501825,-37.14775,-35.56875
4,7.75,479.4858425,-0.734652131625,1.93197685,-41.625,-2.41525,93.438219,17.3346575,11.0059565,9.52225,4.408505,13.406,15.9875,0.0569113425,0.12326267575,-34.46975,-33.14775
4,8.25,475.07528,-2.3763696561,1.7905437,-20.31,-2.6225,93.474361,13.75614,11.74305,10.591,5.51185,13.9895,16.33825,0.06260611075,0.206666753125,-30.58425,-30.4765
4,8.75,471.40433,-1.4613265751,1.7279523,3.9765,-1.3875,93.490623,11.878277,13.129788,11.819,5.19409,14.80975,17.10675,0.0773588775,0.4837687715,-26.00575,-26.9135
4,9.25,467.7890625,-1.64186439645,1.7477708,25.575,-4.916,93.507391,10.89637325,14.39121875,13.1025,6.7903175,16.12725,17.43,0.0776820475,0.61029312775,-20.59625,-22.18475
4,9.75,464.82563,-2.456386691,1.7825178,48.48,0.17125,93.506633,9.910786,15.593838,14.266,7.35955,17.63725,18.339,0.10515453425,0.465314626975,-16.4645,-16.8725
4,10.25,462.42805,-2.981034447,1.6100755,74.605,-0.7975,93.505809,8.504828,16.270519,15.101,8.74581,19.212,19.54175,0.11563345475,0.3612744004,-10.7195,-11.03525
4,10.75,460.25513,-3.1621294729,1.6022122,123.025,-3.8225,93.5158045,7.707519,16.8212295,15.15325,10.465335,20.66625,20.5905,0.128847425,0.39896671025,-3.595425,-5.09045
4,11.25,458.717,-3.2809200562,1.4346237,159.8,2.846,93.500049,7.160221,17.308403,15.731,11.95,22.56525,21.05475,0.1563529425,0.7208522484,7.47045,-4.603075
4,11.75,457.47901,-3.7492026714,1.3205504,186.725,-2.908,93.468784,6.947434,17.998971,16.193,13.32,25.43825,21.4895,0.148253465,0.889623581325,9.54725,-0.40485
4,12.25,456.3709075,-3.7354976515,1.3370039,209.3,-1.634,93.44558275,7.008769,18.54010025,17.08775,14.88,26.9335,22.38375,0.156218525,0.8708257605,11.748,4.147375
4,12.75,455.20741,-4.3244433837,1.4408207,236.575,-1.188,93.41176,6.760891,19.027238,17.307,15.11,27.895,23.6095,0.173962695,1.087863068,17.64025,6.473125
4,13.25,454.09223,-3.8308026637,1.3043633,226.3,-1.19,93.384536,6.397299,19.494816,17.757,15.85,28.55125,24.2675,0.1571709925,1.33138662945,26.58125,12.72
4,13.75,454.1100125,-4.749419671725,1.145238825,201.15,-0.76275,93.3618315,6.1528235,19.790015,17.959,16.1075,28.4185,24.53425,0.184967425,1.08840583675,30.13075,16.013
4,14.25,452.36569,-4.4362719993,1.02300248,231.1,-5.26875,93.3154,6.028117,19.958329,18.291,16.66,28.9,24.63125,0.2192924475,0.6700866061,33.4145,15.74725
4,14.75,451.52303,-3.9717066166,0.81906182,221.075,-1.811,93.282304,6.065338,20.458564,18.818,17.4,30.316,25.208,0.1715850875,0.60567417995,45.409,18.303
4,15.25,450.42087,-3.84593753895,0.9195985925,208,-2.202,93.261846,5.81435875,20.73350675,19.226,17.5975,30.83425,25.88325,0.1864198,1.1395330935,48.73075,18.1775
4,15.75,449.731815,-3.49585696885,0.90279802,197.725,-1.1175,93.23731,5.80269275,20.725031,19.318,17.89,30.628,26.417,0.222001075,1.178473282,46.17,20.20225
4,16.25,449.22768,-3.3370631352,1.14700193,159.5,-6.27675,93.21487,5.623228,20.64397,19.238,17.91,29.519,26.5665,0.1991096275,0.998655614325,36.40875,23.78125
4,16.75,446.3067025,-3.2975256005,1.156402375,115.12,-3.1425,93.196874,5.557184,20.4299815,18.88125,17.7725,29.25,26.6665,0.253692425,1.129447248,25.04975,22.376
4,17.25,446.2528725,-2.897696504325,0.9936274225,96.2475,-3.73,93.18784675,5.434795,20.5028655,19.25975,17.9725,28.3875,26.2005,0.267016925,1.152827102,13.422,16.58875
4,17.75,445.9231,-2.6398766108,1.00108522,61.32,-6.77125,93.185588,5.373766,20.558563,19.188,17.97,27.456,25.9035,0.2160294425,1.605736822575,4.27515,10.53675
4,18.25,446.0417225,-1.776104658775,1.02422485,50.835,-5.635,93.18197225,5.5492975,20.2125375,19.035,17.5725,26.60475,25.7145,0.2807902,1.60873912025,4.601875,6.660325
4,18.75,446.357815,-1.230437702825,1.044465125,32.37,-3.864,93.1767905,5.92487,20.0322545,18.54,17.2,25.42975,25.295,0.2209734,1.77499916625,1.98785,2.6608
4,19.25,446.8389575,-1.064241286525,1.066190225,-6.27675,-2.62,93.1801925,6.156168,19.18847575,17.6395,16.745,24.1805,24.5615,0.174586625,1.12413510375,-10.049,-3.4953
4,19.75,448.23823,-0.589755085,1.059057325,-43.825,-2.574,93.20370375,6.5020735,18.3856715,16.5845,15.5175,22.95725,23.817,0.0964434525,1.37022416275,-21.08575,-10.09725
4,20.25,449.0451625,-0.57722332115,1.072801505,-43.28,-4.30275,93.22970225,6.86383275,17.9397315,16.095,14.745,21.9165,23.1315,0.079049705,0.944344174,-27.43425,-15.2415
4,20.75,450.568895,-0.306779956175,1.235018435,-50.46,-2.968,93.2664535,7.93641525,17.4153535,15.5565,13.735,21.071,22.507,0.0532358225,0.42404106725,-30.204,-18.6955
4,21.25,452.3992,-0.36388444525,1.336133125,-41.04,-3.92225,93.297305,8.40488,16.94758,15.0925,12.875,20.3685,21.977,0.06979828625,0.325889240025,-31.28375,-21.22625
4,21.75,454.172,-0.309849063525,1.385462875,-40.42,-4.70125,93.33285525,9.039202,16.36991075,14.529,12.1875,19.759,21.536,0.0629034,0.35444549925,-31.99525,-22.761
4,22.25,455.6632375,-0.3688549886,1.4035106,-54.72,-6.39025,93.343759,10.00694,16.077657,14.23625,11.615,19.25575,21.14675,0.0529795,0.31811000925,-32.79075,-24.04475
4,22.75,456.94225,-0.7911790365,1.3894295,-54.97,-3.75,93.3472125,10.1261825,15.328885,13.47,10.975,18.777,20.8075,0.06200557075,0.294363433025,-33.1065,-24.94
4,23.25,457.86664,-0.49436774095,1.40429785,-59.5375,-3.73325,93.3524165,11.16939325,15.07892225,13.167,10.4314625,18.2825,20.4665,0.046919915,0.2999404425,-33.3835,-26.1995
4,23.75,459.9786,-0.499185322525,1.406992075,-63.69,-3.2695,93.362383,11.4913155,14.73887175,12.8455,9.9019275,17.87325,20.12825,0.051230375,0.56432783225,-34.09475,-26.8885
5,0.25,565.324495,-0.4019518802,0.7986804375,-55.92,-2.573,93.31137,7.98089475,18.27945525,16.27775,14.9725,20.40925,22.514,0.05287519225,0.27499002635,-37.36125,-28.4575
5,0.75,566.1969175,-0.5967152008,0.81854972,-50.445,-7.01,93.31036425,8.28756,18.5581175,16.5765,13.6925,19.959,22.124,0.04693550225,0.401402800425,-37.59,-29.24375
5,1.25,566.1035525,-0.674492823,1.084336215,-53.9225,-4.6205,93.292103,8.7136145,18.513923,16.54125,14.17,19.4415,21.723,0.0519306555,0.262739643725,-38.03,-29.95
5,1.75,566.27854,-0.7111185658,1.1602145075,-52.9425,-2.49,93.2757785,8.99190075,17.86478825,15.667,13.1975,18.96425,21.331,0.0438619315,0.3389978897,-37.1925,-30.26875
5,2.25,566.4484325,-0.869259245025,1.2040023975,-55.28,-5.041,93.26925475,9.7899715,17.1326135,14.99125,12.695,18.5635,20.9635,0.059834463,0.322487031025,-37.095,-30.81125
5,2.75,567.5549375,-0.626093398525,1.1473436325,-49.865,-2.9475,93.26303925,10.2701575,17.34737725,15.06925,12.395,18.22275,20.64375,0.03914629925,0.29417049775,-37.0925,-31.455
5,3.25,569.436875,-0.40774072595,1.2612125,-58.235,-2.7285,93.2609715,10.2797,16.6813955,14.45925,11.595,17.86975,20.334,0.0437766735,0.1965956168,-37.71125,-32.0175
5,3.75,568.55789,-0.4942518296,1.233183275,-52.18,-5.83425,93.25517225,10.507135,16.92441825,14.7115,11.8875,17.552,20.0265,0.04361513825,0.2437367985,-37.86625,-32.55125
5,4.25,569.97473,-0.642623354425,1.093446225,-57.365,-4.09,93.25839975,10.8259075,16.16807675,14.21675,10.4,17.25275,19.718,0.0514641745,0.26273341475,-37.7825,-33.01375
5,4.75,570.88953,-0.725646091275,1.10495995,-42.26,-7.11,93.266174,10.8594975,14.7870825,12.9605,10.4,16.926,19.4105,0.03984034825,0.256707995325,-38.6575,-33.785
5,5.25,573.333235,-0.398890212275,1.099171115,-51.15,-4.41675,93.263065,11.23755,13.99889725,12.17975,9.99097,16.69,19.11975,0.04965300625,0.262988513575,-38.69875,-34.04
5,5.75,575.2975125,-0.3376849997,1.0775705775,-39.55,-11.82,93.2750185,11.6594425,13.79715225,12.0395,9.8888475,16.43425,18.87875,0.03381235975,0.305344410475,-39.025,-34.25375
5,6.25,575.8679225,-0.8564157671,0.95937594,-39.22,-3.7535,93.2988555,11.7521425,13.6926805,11.73,10.2836925,16.1265,18.643,0.04921752225,0.241598918875,-39.45875,-34.59625
5,6.75,576.19058,-0.5169813455,0.9779147825,-52.33,-5.275,93.31958875,11.98643,13.9176605,11.9535,9.40734,15.739,18.3785,0.04386253125,0.319394340525,-39.0425,-34.755
5,7.25,576.320365,-1.30332617385,0.877908075,-30.1375,-5.217,93.33076275,11.6557375,14.75268825,13.4235,9.2972075,15.5615,18.14075,0.04439790025,0.11899496145,-37.30875,-33.8925
5,7.75,576.0118025,-0.977382633825,0.827739145,-35.2225,-3.6125,93.3617935,10.7018075,15.8296865,14.8345,10.695,15.80075,18.17425,0.0437644295,0.082919502025,-33.13,-31.3675
5,8.25,573.065365,-1.206944526325,0.8473932425,-13.34,-2.89725,93.3946545,9.8136525,17.88397125,15.4525,12.2975,16.568,18.866,0.07109479625,0.3598663135,-27.468,-27.406
5,8.75,570.529335,-1.7876402106,0.84611491,31.265,-4.804,93.40222475,8.800925,18.8158195,16.322,13.6,18.094,20.22,0.087958702,0.57478700435,-20.252,-21.668
5,9.25,568.0786225,-1.76949950415,1.0360949825,58.0125,-6.9625,93.40849825,7.7516275,19.6821405,19.05425,15,20.464,21.766,0.1255804775,0.5438278989,-14.742,-13.512
5,9.75,565.74344,-1.64431756035,0.979375605,96.8175,-6.583,93.43095775,7.282245,21.84850325,20.1795,16.79,23.176,22.85,0.1277509825,0.771343502,-10.526,-4.8468
5,10.25,563.643785,-1.5810171755,0.8249001625,153.8,-4.8005,93.4141855,6.47467,22.56458175,20.35325,18.39,26.488,24.192,0.1242578275,0.744900037525,-8.628,3.5308
5,10.75,562.6646725,-1.73043790075,0.6901614325,156.25,-5.11175,93.41012225,5.5035625,23.1849245,21.04575,20.0875,28.364,25.046,0.1310459725,0.68156010255,-5.303,9.3423
5,11.25,561.2911275,-2.35499840465,0.6160242325,158.95,-4.19875,93.3980485,4.8447125,23.81806625,21.7235,21.385,29.942,25.444,0.1626838425,1.123501850725,6.0862,9.3368
5,11.75,560.30599,-2.1952699501,0.7815069,223.725,-3.7775,93.389444,4.62132,24.33560275,22.26275,22.69,31.084,25.778,0.138070045,1.035030023175,22.99375,8.232625
5,12.25,559.63143,-2.119162792025,0.7601765,258.45,-3.36675,93.379937,4.412805,24.8254995,22.73175,24.49,33.628,26.384,0.155264895,1.06831306665,20.905,21.1075
5,12.75,559.1150625,-2.57320136205,0.503846685,220.5,-0.30625,93.36373225,4.4035225,25.43841625,23.2485,25.8625,36.356,26.742,0.132970695,1.1614282932,19.725,20.115
5,13.25,558.2559,-2.49587696995,0.55374348,260,-10.9585,93.35214175,4.25569,25.93220825,23.77525,27.1725,38.67,27.362,0.15171078,1.403563030925,33.76375,25.1725
5,13.75,557.35523,-2.37504146595,0.42646159,252.3,-1.85,93.33703875,3.8238075,26.145391,24.0545,28.05,40.346,28.338,0.1828225075,1.327770003525,58.045,33.285
5,14.25,556.9835725,-2.568402108,0.5268815625,294.75,-2.1645,93.3235465,3.4976475,25.9762015,24.027,27.925,41.172,29.438,0.23482609,1.6473349069,78.83375,45.1175
5,14.75,555.87959,-2.2730034514,0.570081555,253.5,-6.17375,93.302831,3.4218425,26.3288985,24.381,27.4125,40.5,30.488,0.164915865,1.95989568635,89.275,47.04625
5,15.25,555.235925,-2.2553016457,0.23670449,201.5,-1.575,93.2699375,3.56428,26.34284475,23.764,27.815,39.962,31.328,0.21264281,1.797083521525,87.8375,43.88125
5,15.75,554.865185,-2.45229557065,0.3987917,185.2,-3.5275,93.25160325,3.8486025,25.490235,23.534,27.5275,38.376,32.04,0.2024514775,1.64626054555,77.35625,45.645
5,16.25,554.3754225,-1.9898709366,0.383010895,174.4,-2.96425,93.22656075,3.878803,25.80560675,23.6,27.1975,36.538,31.982,0.25724714,1.8932923482,75.09125,47.575
5,16.75,553.86752,-1.68098284775,0.32769943,201.9,-2.69,93.192834,3.805086,26.47012775,23.77575,27.41,35.26,31.45,0.23425758,1.715802976725,58.195,46.4025
5,17.25,553.92273,-1.7712539511,0.371820975,138.55,-2.385,93.15687,3.761631,26.23931025,23.9525,27.39,34.128,31.49,0.17825499,2.0226235124,38.38375,40.4625
5,17.75,553.86082,-1.60594259035,0.52798934,96.275,-2.36275,93.126907,4.207323,25.98029525,23.69025,26.575,32.458,31.456,0.265533885,2.191095771475,29.4725,29.55375
5,18.25,553.49111,-1.7648836639,0.4093761875,32.21,-7.375,93.105458,3.5365,25.655251,23.79425,26.29,31.152,30.884,0.21174957,2.300203809725,23.49,21.635
5,18.75,553.7630325,-1.27066231015,0.372793975,21.408,-3.208,93.09500925,4.0545635,25.39092875,23.169,25.2475,29.914,30.196,0.2693026825,2.550039651875,7.591,13.6725
5,19.25,553.8133775,-1.090461115575,0.514845985,-3.90825,-3.675,93.120231,3.81038,24.915723,23.08375,24.8925,28.952,29.234,0.24693665,2.4621797662,-6.63775,6.09825
5,19.75,554.8256675,-0.85087535415,0.42178614,-22.7125,-5.27725,93.1571535,4.5541295,24.48479975,22.529,23.4,27.614,28.272,0.2010387525,1.906347629075,-18.04125,-2.74525
5,20.25,555.504285,-0.63430988535,0.51962068,-45.2325,-8.23525,93.190408,4.42127,23.97841675,21.6795,22.385,26.286,27.364,0.122026465,1.807563895075,-25.59125,-8.75625
5,20.75,556.4798775,-0.2852878453,0.72098783,-54.33,-6.48875,93.20497725,4.949193,23.3991585,21.05775,21.4775,25.172,26.56,0.0905224565,0.7696799396,-30.72125,-13.5725
5,21.25,557.9426725,-0.61522088785,0.52345067,-44.755,-5.833,93.22643525,5.19067175,22.88479325,20.669,20.4875,24.326,25.87,0.0895600495,0.422922939225,-33.09625,-17.07875
5,21.75,559.4837875,-0.5786376653,0.62246018,-52.17,-5.7775,93.259634,6.2281355,22.47379875,20.2475,20.08,23.612,25.258,0.0940367725,0.330173857075,-34.275,-19.74375
5,22.25,560.7762875,-1.1343533084,0.771825645,-66.23,-3.603,93.29514475,6.80244,21.91395625,19.698,18.7975,22.908,24.714,0.07428187575,0.31591493985,-35.28125,-21.80375
5,22.75,562.07441,-0.85901262045,0.6894911875,-61.205,-3.745,93.29727975,6.91574875,21.3341885,18.988,17.87,22.258,24.208,0.05976285475,0.4424779937,-36.295,-24.17
5,23.25,562.6622425,-0.617872294075,0.80030799,-43.405,-4.72075,93.31699925,7.208027,20.72869825,18.3995,16.7975,21.694,23.74,0.06214412925,0.3710735824,-37.09625,-26.21625
5,23.75,564.0471875,-0.450742034425,0.82734511,-51.46,-2.688,93.32434075,7.686,19.99798325,17.702,15.8975,21.186,23.32,0.0612333765,0.384480495425,-37.3775,-27.42875
6,0.25,554.432,-0.493564465,2.154245,-62.01,-13.5225,93.23377,8.4419,26.35271,23.57875,16.9,27.48625,27.57375,0.06671324,0.364801314375,-58.4735,-50.692
6,0.75,554.7907,-2.911404875,2.193421,-49.365,-8.29975,93.24693,8.7572,25.48886625,22.83625,15.9,27.05,26.81125,0.04318925,0.345579495,-60.96,-54.9245
6,1.25,556.528715,-0.574651266,2.2371202,-51.5525,-3.8865,93.2469925,9.2727425,24.94341375,22.209,14.8,26.835,27.3275,0.05942015,0.38439192025,-57.398,-53.1865
6,1.75,555.2929,-0.991976193875,2.269391,-45.225,-4.8195,93.2255,9.7589,24.634962,22.139,12.2,26.53875,27.21375,0.05716823,0.3155294253,-42.65875,-42.055
6,2.25,555.7298075,-1.661748723,2.298237875,-48.34,-2.87375,93.21857075,9.8086375,24.029065,21.473,12.96,25.78875,27.08375,0.049789312,0.4188913622,-43.73125,-42.125
6,2.75,555.7811525,-3.5909516013,2.309678525,-39.615,-2.5465,93.215722,10.8893225,23.119156,20.645,13.2525,25.30125,26.94625,0.0515137115,0.3174273634,-42.8425,-43.84125
6,3.25,556.121455,-1.4431549301,2.4159151,-49.855,-3.02375,93.2268475,11.617098,23.10874,20.527,12.795,24.82375,26.64125,0.044996883,0.2991409931,-43.3425,-42.7925
6,3.75,555.11481,-1.4716498006,2.3455932,-47.5475,-5.07375,93.22826,11.501877,22.4421075,20.2725,12.41,24.4175,26.3855,0.040734334,0.2795739295,-43.2285,-42.015
6,4.25,556.2362,-1.975585204875,2.353353125,-43.1325,-6.975,93.2437075,11.956645,22.0861425,19.8175,12.15,24.0475,26.1655,0.04173484625,0.200455087875,-42.222,-39.9505
6,4.75,556.6120875,-0.805211806,2.41117875,-39,-6.34225,93.2545275,12.1946375,21.07127125,19.145,11.725,23.922,26.003,0.04253676625,0.3096655465,-42.0775,-37.8
6,5.25,559.27305,-0.59845963775,2.43906775,-37.3575,-7.856,93.26187875,11.852225,20.771695,18.88375,11.6375,23.6375,25.833,0.04656264875,0.269740875875,-42.0875,-38.104
6,5.75,562.3969875,-1.188486954875,2.48704375,-36.835,-7.1825,93.28315625,12.5715875,20.94143625,18.80875,11.0875,23.295,25.686,0.0418229425,0.208771805375,-42.3715,-38.7475
6,6.25,562.917275,-1.836720002125,2.471752375,-36.4,-5.33525,93.31126875,13.1249625,20.3996875,18.6075,10.7,23.002,25.4975,0.03931702375,0.279976934,-42.638,-38.2035
6,6.75,562.6495125,-1.270232911375,2.55839825,-39.355,-14.7625,93.339075,13.6189625,20.19182875,18.3125,10.1875,22.7665,25.238,0.04882168875,0.259561232875,-42.301,-37.9485
6,7.25,561.84699,-2.062114115,2.5324256,-40.3725,-2.5215,93.370086,13.02909,20.474108,19.571,11.28,22.85,25.0945,0.046237994,0.1534167646,-39.5345,-35.766
6,7.75,560.76195,-1.5409393485,2.4816673,-27.7675,-5.44,93.3946,12.19908,21.65964125,20.4175,12.82,23.6255,25.53,0.070083511,0.10462505825,-34.5695,-31.8895
6,8.25,554.257725,-1.7418822968,2.42235265,-0.719499999999997,-3.25525,93.411236,10.93775,23.61738,22.14625,14.23,25.299,26.155,0.0829941385,0.369117958,-26.49375,-28.28175
6,8.75,553.75384,-1.20278520095,2.31971445,14.9675,-5.571,93.42943125,8.704695,25.57155375,23.945,16.09,26.9235,26.9165,0.1013487775,0.438018707625,-20.6555,-22.87975
6,9.25,547.68939,-0.93840601695,2.3971193,41.37,-5.25325,93.4401865,8.96479,26.6142475,24.435,18.585,27.855,27.3415,0.129302465,0.736721898625,-15.506,-12.9415
6,9.75,538.83651,-1.47347839435,2.355768,78.0225,-9.131,93.433475,8.2066505,28.21042125,26.1525,20.66,29.533,28.027,0.0947822415,0.86326668825,-14.4905,-6.3908
6,10.25,535.227435,-1.7993323544,2.0542548,90.4875,-12.8365,93.420484,6.788405,29.0217075,26.61125,23.565,30.9505,28.8845,0.11330935,0.71775993,-5.1378,-1.164125
6,10.75,532.612665,-1.67917787985,1.6334907,129.9,-3.21,93.416605,6.09328,29.62571,27.11375,25.68,32.4675,29.8255,0.113189925,0.917853241125,-5.58665,1.771525
6,11.25,530.33061,-1.76392916525,1.42101055,127.75,-2.827,93.4119705,5.3751535,30.46455875,27.84875,28.47,33.568,30.5785,0.132882195,0.8932684465,-3.37465,2.015275
6,11.75,530.704565,-1.8296942388,1.326685,156.5,-1.4315,93.4011935,5.3605,31.05819625,28.3925,30.16,34.8045,30.75,0.14411448,0.83317411225,11.28925,-4.09475
6,12.25,530.746775,-2.3102034057,1.25101055,182.625,-2.942,93.3748995,4.726466,31.72178375,28.92125,32.95,34.9575,31.7655,0.1291038095,1.14526383675,15.916,12.508
6,12.75,529.310475,-2.4664320352,1.1673074,166.5,-1.458,93.371278,4.539355,32.25947125,29.70375,33.94,35.515,31.974,0.1658315,1.098363808375,17.842,17.65025
6,13.25,529.39152,-2.3424472632,0.972377385,247.425,-6.00125,93.3388995,4.577253,32.78024125,30.3725,36.78,39.4215,33.2045,0.158450105,1.240214551,27.345,21.42125
6,13.75,529.705855,-2.6676357403,0.971527205,228.6,-4.669,93.302568,4.2902715,33.00428625,30.8275,38.175,41.942,35.9415,0.178621685,1.089883494875,34.87,30.3955
6,14.25,529.48925,-1.9969858551,0.79467909,192.85,-5.83875,93.260546,4.0095735,33.408325,31.06,40.73,41.5645,36.014,0.213672225,1.11230025475,45.692,32.882
6,14.75,528.91908,-2.02349269605,1.14474885,225.35,-3.1325,93.217374,4.139867,33.566595,31.36125,42.3725,41.8105,36.8795,0.184096385,1.58670543175,51.09125,41.019
6,15.25,528.393655,-2.04501397585,1.0237416,227.025,-5.998,93.195574,4.124375,33.7377225,31.775,42.555,42.546,37.351,0.20415932,1.524300548875,57.74375,47.535
6,15.75,527.1781,-2.0954560428,1.0713018,159.15,-5.25,93.178591,4.02003,33.9969225,31.80125,41.67,41.789,37.417,0.223097485,1.74151102475,45.66925,43.862
6,16.25,523.861025,-1.92256445465,1.3064557,108.38,-2.47225,93.1468815,3.9686,33.56309,31.50875,41.12,40.291,37.5995,0.290845695,2.18039724625,14.759,29.9385
6,16.75,522.276095,-2.05528994625,1.44950675,76.965,-7.99,93.120481,4.0578895,32.97474375,30.61875,39.7,38.209,36.2975,0.22743637,1.846310347,8.4912,17.67825
6,17.25,520.74312,-1.79121009895,1.38840155,52.775,-2.5625,93.087379,4.0073565,32.6761125,30.24375,40.22,37.2145,35.232,0.25610312,1.768416160625,0.389500000000002,11.13825
6,17.75,520.28298,-1.77329650155,1.3910653,55.66,-9.56325,93.070249,4.057293,32.53405625,30.18625,38.98,34.965,34.1275,0.20549692,1.696601154875,-0.631824999999999,7.14375
6,18.25,519.480125,-1.2702860805,1.5343893,40.549,-4.64125,93.0584805,4.330675,31.890925,29.4025,35.21,34.1985,33.2285,0.27058544,2.135342220125,-5.039325,2.075675
6,18.75,519.05655,-1.4535305848,1.47519085,19.675,-4.102,93.0432575,4.428115,31.0706675,28.64,29.57,33.718,32.84,0.320509345,1.85399904875,-17.672,-1.929475
6,19.25,517.714205,-1.1861656305,1.6168598,-5.2245,-6.67475,93.0593225,4.488695,30.19197125,26.13875,22.14,31.963,32.4375,0.274279405,1.756883384,-35.49725,-21.8495
6,19.75,517.994855,-0.99795558415,1.6562584,-15.13,-2.87975,93.0725125,4.9215595,29.666955,26.105,20.2325,29.8495,31.326,0.2086827525,1.27214157725,-33.1625,-31.11175
6,20.25,515.05367,-0.47526631905,1.636285775,-36.115,-10.051,93.084487,5.01665875,29.30918875,25.58375,17.5775,29.3345,29.7995,0.1514606575,1.4370654815,-34.68525,-33.0255
6,20.75,518.7077025,-0.8059383069,2.00578535,-49.05,-10.5625,93.108796,5.5784225,28.31316625,25.18375,18.26,28.942,29.23,0.1165866075,0.690156179625,-36.17875,-36.5795
6,21.25,521.401515,-0.966960490175,2.1446931,-48.205,-7.8815,93.13240825,6.51731,27.739895,24.8875,14.045,28.695,28.792,0.06757594825,0.61023302125,-36.0355,-35.5205
6,21.75,526.722815,-0.99658917105,2.1102328,-54.8675,-6.25225,93.1762135,6.82096,27.34582125,23.90125,15.3975,28.4885,28.457,0.08559137725,0.5868228125,-38.62625,-37.169
6,22.25,526.4618525,-0.570838998375,2.11391915,-55.63,-15.775,93.2251735,6.97338,28.0280825,23.84375,15.555,28.2495,28.2325,0.070842915,0.441704591875,-37.28875,-36.995
6,22.75,536.182015,-1.31603736585,2.0943784,-64.38,-7.762,93.2495695,7.23381,27.50386,23.735,16.775,28.0035,28.0235,0.055273015,0.369371158875,-36.87225,-46.688
6,23.25,538.4057675,-0.722392542225,2.1419829,-56.675,-3.45525,93.249632,7.37055,27.2707725,24.2775,15.8825,27.839,27.7145,0.06887574,0.381549406625,-39.211,-46.454
6,23.75,542.2391775,-0.4755248754,2.27881,-51.05,-7.89,93.2636485,8.156995,27.1454325,23.88,16.45,27.5915,27.195,0.05920455075,0.456148455,-41.52225,-49.85925
7,0.25,507.21239,-7.411964455225,7.8886856,-43.6275,-1.405,93.345146,15.71256,25.337607,21.28375,3.499205,25.2445,25.73725,0,0,-65.02775,-63.03225
7,0.75,531.8393,-36.430390064,6.8398613,-51.81,-2.03125,93.3392835,16.164995,25.321806,21.1475,4.1722375,25.112,25.63,0,0,-56.41775,-58.01575
7,1.25,466.51485,-35.8752125395,8.451018125,-49.7025,-2.409,93.32967875,15.44855,25.182906,21.125,2.51685,25.01075,25.46775,0.00870093674999999,0.037211971875,-53.9205,-57.23875
7,1.75,534.75892,-12.43464417525,8.39084645,-44.235,-1.614,93.3222825,16.756975,25.213722,21.18375,2.482,24.89075,25.382,0,0.006640855,-51.6595,-56.119
7,2.25,535.6916,-21.222003248,7.92349865,-50.28,-2.18475,93.316332,16.85432,25.32533575,21.148,1.73763,24.79125,25.22075,0.0089683375,0.016053004825,-49.078,-57.0955
7,2.75,537.706175,-15.78036269,7.205408,-58.695,-2.541,93.3076,17.588075,25.0888,20.947,2.4716,24.719,25.083,0.00790263899999999,0.035994924225,-47.876,-51.94275
7,3.25,533.646675,-4.224577323025,7.96643605,-45.81,-0.6485,93.299089,18.697265,25.071763,20.931,2.717215,24.66825,25.01125,0.007717675,0.03436760535,-50.245,-51.86575
7,3.75,465.04166,-10.574942413875,8.3047138,-30.7975,-2.47075,93.283202,19.3953,25.09174575,21.00875,2.16252,24.53475,24.91475,0.00872538600000002,0.03184366575,-49.19075,-51.7105
7,4.25,492.0052,-11.1300901619,7.6823182,-30.7,-1.8245,93.282006,19.27974,24.94966675,20.949,1.2384,24.33425,24.81825,0.00887906700000002,0.0420670835,-46.038,-52.0565
