DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1_1_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,TS_2_1_1,WS,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,SG_1_1_A,SG_2_1_A,CO2
3,13.25,0.268531,9.388485,0.1986275,392.490275,-6.26825,-1.2305,71.165,0.24790225,92.8,436.9125,-24.4826,671.32,0.12325,4.603,0.76775,0.21975,0.94125,-2.009,0.437625,-0.203,414.5
3,13.75,0.2164,6.6074975,1.9223425,382.309,-5.91275,-1.2025,71.2075,0.232666,92.8,427.19005,-23.42225,659.4035,0.1455,4.673,0.71975,0.18975,0.9225,-2.009,0.43875,-0.160125,414.4
3,14.25,0.258531,8.35535,0.830306,358.61235,-5.8085,-1.1925,71.0725,0.241262,92.8,407.202125,-25.8431,630.235,0.15025,4.6425,0.6995,0.175,0.9185,-1.976,0.38275,-0.195625,414.15
3,14.75,0.1763825,8.390035,-0.0331053,335.409125,-6.01775,-1.22225,71.7375,0.22832,92.825,377.5047,-24.4572725,585.09275,0.13675,4.765,0.6285,0.168,0.906,-2.004,0.387625,-0.226875,413.9
3,15.25,0.2736405,6.49431,0.7027965,300.177,-5.994,-1.2195,72.2225,0.230473,92.825,336.8555,-20.79535,527.25225,0.13175,4.65875,0.639,0.15325,0.89525,-2.0685,0.386125,-0.213784055,413.625
3,15.75,0.2498345,7.3152325,-0.23586825,266.0613,-6.64325,-1.253,72.6875,0.23322575,92.8,302.68275,-17.2803,461.38,0.09125,4.535,0.67,0.15925,0.89225,-2.0815,0.41525,-0.214125,414
3,16.25,0.211158,6.06427,1.153715,227.386925,-6.8615,-1.278,73.6075,0.21597475,92.8,247.446,-16.492875,391.2561,0.08175,4.63475,0.67225,0.1525,0.86125,-2.0805,0.392625,-0.20525,413.55
3,16.75,0.30326225,6.2250925,0.971704,178.279475,-7.17725,-1.2875,73.605,0.222202,92.8,196.499,-14.11155,309.75475,0.06025,4.599,0.6945,0.1695,0.855,-2.075,0.403,-0.193625,413.2
3,17.25,0.312468,3.7235475,0.864096,135.335225,-7.63425,-1.27025,74.205,0.203274,92.9,148.01325,-11.3603,245.431,0.12575,4.771,0.71,0.20825,0.8445,-2.0475,0.354,-0.223125,413.2
3,17.75,0.360439,4.93071,-0.3156285,94.46914,-7.897,-1.30375,75.1,0.2155445,92.8,97.0614725,-6.59537,167.936,0.08025,4.85825,0.72825,0.20675,0.88075,-2.021,0.433625,-0.23525,413.4
3,18.25,0.4283815,3.397455,0.1362535,59.093125,-8.45,-1.29975,75.405,0.220944,92.8,55.0597,-4.8484825,90.479425,0.059,4.932,0.69775,0.219,0.891,-1.95,0.3835,-0.24825,412.9
3,18.75,0.443971,3.43693,0.712194,26.1081175,-8.5425,-1.32825,76.1725,0.2317085,92.8,25.75165,-2.852125,39.878175,0.05875,5.1515,0.6905,0.22,0.85975,-1.943,0.386875,-0.244125,413.325
3,19.25,0.423873,3.58567,-0.44707375,5.392455,-9.29,-1.3235,77.4975,0.2379575,92.825,7.01109,-2.09797,9.714345,0.05875,4.93575,0.69525,0.2,0.857,-1.896,0.4465,-0.25575,413.875
3,19.75,0.41503425,3.59828,0.626715,0,-9.5525,-1.35625,77.94,0.246968,92.825,1.7245875,-1.95549,1.129349,0.03975,4.839,0.69025,0.215,0.879,-1.873,0.424375,-0.237875,414.2
3,20.25,0.409739,3.317485,0.383339,0,-9.575,-1.34275,77.66,0.235114,92.9,1.001017,-2.769915,0.04381773,0.03775,5.13525,0.69425,0.23175,0.86325,-1.8655,0.395,-0.204125,414.9
3,20.75,0.311598,3.54142,0.365583,0,-9.6075,-1.34975,77.9075,0.232483,92.825,1.3945425,-3.38417,0,0.04725,5.0575,0.72425,0.21775,0.8595,-1.85775,0.40475,-0.188625,422
3,21.25,0.391939,2.7242225,-0.4134875,0,-9.76,-1.33825,77.39,0.2375815,92.825,1.457845,-3.168045,0,0.0445,5.05675,0.71975,0.178,0.85775,-1.864,0.39125,-0.219625,416.35
3,21.75,0.45813175,2.328195,-2.36264,0,-9.775,-1.324,77.09,0.2315405,92.825,1.0950975,-2.70808,0,0.07,4.99775,0.72475,0.18825,0.8425,-1.897,0.409875,-0.228,417.95
3,22.25,0.36950475,2.5741725,-0.7444065,0,-9.62,-1.3025,77.07,0.2227095,92.9,0.941537,-2.48063,0,0.079,4.93475,0.7585,0.2015,0.8195,-1.90675,0.370875,-0.193125,417.95
3,22.75,0.3407245,2.7887425,-1.91763,0,-9.8975,-1.31525,76.8525,0.22647075,92.9,1.0279125,-0.4098715,0,0.0805,4.98025,0.74475,0.22125,0.8435,-1.923,0.378125,-0.134875,421.1
3,23.25,0.40497925,3.13839,-3.00861,0,-9.91,-1.31275,76.9775,0.22825425,92.875,1.13287,4.67e-05,0,0.0765,5.08925,0.7395,0.2855,0.89475,-1.876,0.381625,-0.157125,444.45
3,23.75,0.336626,3.423645,-3.53775,0,-9.8025,-1.308,76.9975,0.249186,92.875,0.9271385,0.801137,0,0.063,4.925,0.77475,0.33575,1.20675,-1.65175,0.37,-0.13875,414.525
4,0.25,0.303511,3.7454175,-2.0408075,0,-7.376,-0.38725,81.25,0.1746905,92.9,1.3656825,-5.8060075,0,0.104,4.1255,1.8235,1.33925,1.489,0.0915,1.722125,0.9465,433.25
4,0.75,0.3048725,2.41846,0.180264,0,-7.38725,-0.33275,80.875,0.179799,92.9,1.50888,-2.97428,0,0.10775,4.07325,1.77975,1.3235,1.404,0.0035,1.69975,0.6225,435.275
4,1.25,0.287884,3.186755,-1.673905,0,-7.57275,-0.35975,81.1,0.1953095,92.9,1.43828,-4.21971,0,0.11275,4.204,1.781,1.31575,1.38525,-0.1735,1.69225,0.53825,433.95
4,1.75,0.3735125,2.668515,-1.158545,0,-7.97725,-0.36925,81.15,0.1961335,92.9,1.441995,-2.95418,0,0.10475,4.17225,1.768,1.31925,1.34575,-0.21225,1.68325,0.65059037875,433.4
4,2.25,0.2923565,2.7970725,-1.1516245,0,-7.901,-0.353,81.325,0.1937125,92.875,1.80448,-3.383785,0,0.10275,3.9485,1.7795,1.32875,1.36125,-0.33425,1.68825,0.5495,431.4
4,2.75,0.366356,2.8431375,-0.7112245,0,-7.7015,-0.35975,80.7,0.1950765,92.875,1.87442,-1.39220575,0.070365925,0.0945,4.1595,1.80975,1.33075,1.367,-0.261,1.6915,0.553875,432
4,3.25,0.3931365,3.29369,-3.2623,0,-8.015,-0.33325,79.8875,0.19131725,92.875,3.072855,-3.97486,0.6168954,0.105,4.2285,1.8205,1.33525,1.38675,-0.395,1.69875,0.440625,427.2
4,3.75,0.279845,3.942665,-0.254764,1.90217,-7.725,-0.30225,80.1,0.19572,92.875,4.32023,-3.287705,3.446963,0.10025,4.00075,1.82775,1.3775,1.40875,-0.388,1.722875,0.54491245375,421.55
4,4.25,0.3484885,3.444605,-2.318905,11.1213,-7.709,-0.299,79.9975,0.1944635,92.875,11.3639,-3.21433,12.4037,0.07275,3.831,1.815,1.386,1.362,-0.4135,1.734875,0.485,419.575
4,4.75,0.36664175,3.86058,-0.981626,34.0021,-7.627,-0.314,79.9,0.202425,92.9,17.70065,-3.473015,32.09385,0.06925,3.96925,1.82475,1.41125,1.35675,-0.41,1.759125,0.503,426.5
4,5.25,0.31535,4.69199,-1.916,59.4753,-7.6335,-0.28225,79.765,0.204423,92.9,37.9134,-1.0629335,71.3780225,0.067,3.9075,1.83525,1.411,1.373,-0.3845,1.745125,0.543125,429.8
4,5.75,0.31985475,4.49436,-1.343325,98.012,-7.47225,-0.3225,79.085,0.204913,92.9,63.48445,-0.305807525,133.2205,0.0605,3.9215,1.88775,1.42725,1.40175,-0.27325,1.773,0.563,423.4
4,6.25,0.3322315,4.76187,-3.1522,126.277,-7.26225,-0.34825,78.86,0.209522,92.9,89.316725,-0.1904406,202.5544,0.05475,4.0985,1.96175,1.45825,1.446,-0.328,1.8275,0.546875,429.75
4,6.75,0.23502775,6.36891,-3.3547525,170.453,-7.1375,-0.36525,78.4775,0.19481,92.9,134.056675,1.44752875,288.730125,0.04325,4.017,2.031,1.50375,1.49575,-0.258,1.8875,0.556625,421.05
4,7.25,0.205935,6.107515,-0.058569,223.80505,-6.44675,-0.37375,77.4175,0.1879075,92.8,185.64225,-0.156816675,371.4318,0.06075,4.1305,2.09475,1.58075,1.61675,-0.233,1.957875,0.672,421.325
4,7.75,0.2618065,7.5981875,0.48226625,279.0348,-6.24375,-0.41825,76.2675,0.209436,92.8,240.46425,-1.0193115,462.0309,0.05975,3.90825,2.1735,1.66625,1.72925,-0.044,1.97675,0.720125,430.15
4,8.25,0.24340775,7.1962075,-0.8547245,337.61175,-5.167,-0.3855,76.6075,0.201458,92.8,300.972575,-5.32592575,568.1485,0.05725,3.81075,2.189,1.6435,1.77425,-0.0665,1.972,0.740875,423.8
4,8.75,0.196756,8.31295,0.3865005,377.78975,-4.702,-0.33375,75.4425,0.19446125,92.8,354.58895,-8.76012,657.6775,0.0765,3.539,2.15775,1.62125,1.73575,-0.117,1.960625,0.67525,423
4,9.25,0.221415,9.6191325,1.5692425,430.741125,-4.4495,-0.2405,74.5,0.16828825,92.8,407.698,-12.30825,748.78795,0.102,3.2065,2.1195,1.579,1.665,-0.1665,1.9035,0.66625,425.15
4,9.75,0.180589,9.58737,1.93594,483.11,-3.9355,-0.2345,73.79,0.170826,92.8,460.7605,-14.417025,837.898,0.0995,2.9565,2.0915,1.556,1.595,-0.2235,1.88025,0.7195,422
4,10.25,0.21349,10.55,4.539955,529.223,-3.8005,-0.3125,72.59,0.1618785,92.8,498.8795,-17.1294625,912.81,0.1175,3.126,2.0405,1.505,1.6,-0.27975,1.8345,0.7666920765,419.125
4,10.75,0.23156,12.1692,6.938285,559.427625,-3.15775,-0.275,71.5175,0.174221,92.9,532.9305,-19.706375,981.039,0.1645,2.9895,1.9965,1.497,1.5835,-0.338,1.792,0.939615782,418.3
4,11.25,0.249158,11.26075,7.756255,586.2749,-2.6945,-0.2315,71.99,0.1653075,92.9,560.681,-19.5844,1032.01,0.1905,2.8115,1.849,1.4225,1.458,-0.39,1.66725,0.851871302,418.6
4,11.75,0.203935,12.4305,8.438855,604.7425,-1.94975,-0.207,71.365,0.166736,92.9,581.576,-18.4228,1067.35,0.2125,2.879,1.8235,1.345,1.401,-0.4565,1.60775,0.7822751905,417.925
4,12.25,0.20845275,13.552475,10.18875,621.13485,-1.84225,-0.2375,71.275,0.1523255,92.9,586.647,-16.8406,1074.6735,0.172,2.8995,1.745,1.28,1.2935,-0.45125,1.5755,0.678336879,418.15
4,12.75,0.246775,15.1217,9.931535,618.8483,-2.06725,-0.225,70.99,0.150079,92.9,585.5373,-18.70515,1074.813,0.188,2.973,1.7085,1.261,1.2705,-0.456,1.551,0.531532313,418.175
4,13.25,0.250635,16.390975,11.852825,616.7415,-1.742,-0.19975,71.36,0.16989725,92.9,591.619,-15.35356,1088.7725,0.19475,3.01275,1.6985,1.26125,1.241,-0.464,1.5465,0.44346037525,418.575
4,13.75,0.23457225,16.0153,12.08175,605.3684,-1.976,-0.13975,70.35,0.1582965,92.9,579.173,-15.400175,1062.65,0.20325,3.01775,1.6875,1.23375,1.26625,-0.47625,1.53025,0.413625,418.75
4,14.25,0.2432,15.5775,10.65385,585.7867,-1.765,-0.1715,71.08,0.1646135,92.9,557.94925,-14.08275,1033.58,0.2075,3.17775,1.64575,1.213,1.2195,-0.4805,1.55075,0.36994526175,419.35
4,14.75,0.223603,15.18265,10.0556,557.6795,-1.975,-0.13725,70.42,0.14893,92.9,533.928,-13.5888,987.67415,0.19975,3.13875,1.6395,1.20425,1.2565,-0.44425,1.535625,0.2718595835,418.275
4,15.25,0.2344735,13.155725,10.1887,521.294,-1.856,-0.15125,71.49,0.1562185,92.9,498.552,-17.93045,921.4455,0.20775,3.01175,1.62275,1.229,1.209,-0.404,1.520875,0.246633798,417.4
4,15.75,0.2097155,11.12,8.38054,478.778,-1.981,-0.193,71.17,0.144423,92.9,458.4017,-16.76815,846.2119,0.195,3.12275,1.651,1.29375,1.19425,-0.45975,1.601,0.34002148075,417.775
4,16.25,0.23021075,10.83855,5.26051,436.0815,-1.978,-0.22475,72.86,0.159449,92.9,411.67875,-16.689825,767.798225,0.14775,2.87075,1.65525,1.302,1.26,-0.44625,1.603625,0.210705893,416.6
4,16.75,0.202629,9.36688,4.19543,383.5635,-2.456,-0.266,74.12,0.154211,92.9,360.7321,-16.097025,674.17075,0.1125,2.86075,1.6655,1.3135,1.267,-0.39525,1.609,0.08484963475,416.675
4,17.25,0.1876625,7.9092775,4.17463,327.92025,-2.759,-0.246,75.08,0.158134,92.9,307.0975,-18.48664,573.18345,0.1435,2.656,1.681,1.33025,1.293,-0.39175,1.602125,0.1845,415.725
4,17.75,0.18148775,6.727335,3.12841,274.8741,-3.247,-0.35,75.77,0.147863,92.9,255.25225,-16.50677,491.508,0.0855,2.81125,1.68475,1.3475,1.339,-0.4365,1.612,0.3755,417
4,18.25,0.195751,5.6284775,3.008435,219.4772,-3.357,-0.384,76.5,0.1439155,92.9,193.823375,-17.27425,387.4805,0.114,2.92025,1.698,1.37475,1.36625,-0.46,1.619,0.48075,416.1
4,18.75,0.233943,4.14285,1.7515575,153.0345,-4.173,-0.3235,78.84,0.1507025,92.9,135.872,-16.03456,287.902825,0.136,2.645,1.711,1.38675,1.34825,-0.4685,1.613875,0.528,416.175
4,19.25,0.223786,3.3566925,2.11053,107.461,-4.219,-0.275,79.81,0.1418525,92.9,93.511425,-12.964025,208.06875,0.1215,2.81,1.728,1.42425,1.332,-0.421,1.661125,0.5691962965,416.6
4,19.75,0.26144,3.61552,1.876805,65.3804,-4.487,-0.2245,80.7,0.1438755,92.9,52.76115,-10.67307,120.994,0.125,2.705,1.7385,1.44975,1.3235,-0.3515,1.676875,0.6068109365,416.7
4,20.25,0.312186,2.56535,2.14407,42.530075,-5.127,-0.194,81.2,0.154475,92.9,28.854275,-8.66152,62.5151,0.1655,2.84175,1.75225,1.47525,1.324,-0.30825,1.690125,0.60725,417.6
4,20.75,0.348584,1.7870775,0.24386,17.80545,-5.879,-0.1705,81.6,0.14903025,92.9,11.991225,-8.1378775,26.710605,0.171,3.18025,1.7635,1.48075,1.31225,-0.335,1.696125,0.5665,422.3
4,21.25,0.3720995,1.9951,-0.51337125,4.41031,-5.886,-0.153,81.6,0.16235125,92.9,3.60042,-6.4615,8.9944,0.186,3.16475,1.76825,1.4925,1.3395,-0.32275,1.71825,0.383766612,427.5
4,21.75,0.3280495,2.2935975,1.6263,0,-6.359,-0.1735,81.9,0.16903025,92.9,2.279,-6.55597,2.18442,0.165,3.29275,1.7835,1.478,1.33575,-0.323,1.70725,0.429125,428.9
4,22.25,0.335718,1.6544375,0.2438645,0,-6.476,-0.1915,82.4,0.170696,92.825,2.0240825,-6.9562495,0.485495,0.1425,3.3945,1.8135,1.4625,1.33525,-0.333,1.699375,0.490875,429.1
4,22.75,0.291677,2.815865,0.222908,0,-6.654,-0.217,81.6,0.170134,92.9,1.805295,-6.4154875,0.0532277325,0.106,3.7375,1.7945,1.45775,1.3605,-0.30825,1.701125,0.505625,431.325
4,23.25,0.3802205,3.21078,-0.611442,0,-6.631,-0.232,81.6,0.1787675,92.9,1.506165,-6.3227955,0,0.112,3.69075,1.78075,1.44875,1.367,-0.21175,1.69025,0.4835,433.85
4,23.75,0.3172725,3.446525,0.224162,0,-7.158,-0.2565,81.3,0.1920825,92.9,1.541885,-5.873985,0,0.091,4.0465,1.867,1.541,1.5095,0.174,1.725875,0.8235,434
5,0.25,0.7008275,4.16115,2.912945,4.217535,0.2195,0.12375,93.75,0.17071475,92.8,4.31783,-9.0335475,8.5701,0.153,3.17275,8.415,5.86975,6.1055,5.5515,6.95585585775,6.082,423.325
5,0.75,0.69471175,5.9559875,1.468975,4.37271,-0.167,0.11075,93.85,0.18343175,92.8,4.28512,-8.028796,8.652335,0.1475,2.9595,7.71,5.288,5.89975,5.169,6.527,5.621375,425.075
5,1.25,0.631038,6.10708,2.9346325,4.625275,-0.037,0.1005,93.6,0.174909,92.8,4.60387,-8.326415,9.200336,0.1425,2.96575,6.99925,4.9825,5.24875,4.539,5.912625,5.02525,424.9
5,1.75,0.703316,4.79761,2.778865,5.98905,-0.158,0.084,93.225,0.17311325,92.8,5.79624,-7.830825,11.9324,0.1235,3.07525,6.8205,4.809,4.96175,4.4205,5.86975,4.82,424.9
5,2.25,0.6248325,4.3238925,1.5292725,10.91615,-0.4415,0.068,93.4,0.186812,92.8,7.6149215,-6.2865,18.608625,0.102,3.00425,6.73275,4.723,4.863,4.33,5.817375,4.663125,425.3
5,2.75,0.646752,4.264665,0.826861,18.5212,-0.3275,0.054,93.325,0.18218725,92.8,10.97475,-3.4866325,31.093675,0.1005,3.1605,6.649,4.719,4.88625,4.2665,5.78375,4.592125,426
5,3.25,0.578409,4.3277575,2.6739975,38.1345,0.06325,0.02925,92.825,0.183666,92.8,17.49155,0.33437555,51.2689825,0.0855,3.2005,6.619,4.70425,4.68075,4.2325,5.706125,4.6105,425.2
5,3.75,0.779625,5.7595425,1.2179875,62.341075,0.259,0.011,92.75,0.1903945,92.8,25.93598,5.70262,87.73985,0.0645,3.2425,6.578,4.69675,4.71975,4.105,5.688375,4.543375,424.375
5,4.25,0.68990575,6.090495,1.39983,81.9437975,0.808,-0.016,92.725,0.19626175,92.8,39.30392,15.563925,131.56375,0.048,3.22125,6.5135,4.714,4.7305,4.117,5.619,4.63575,424.2
5,4.75,0.56983,7.9430875,6.14623,121.665425,1.511,-0.04325,92.5,0.18792975,92.8,61.0203425,31.4101775,196.66025,0.0275,2.98825,6.46925,4.721,4.8085,4.0395,5.620125,4.633375,425.1
5,5.25,0.5534745,8.80126,7.0377625,163.4127,2.47975,-0.02725,91.9,0.1800405,92.8,93.29805,38.2579225,270.2611,0.0315,3.1455,6.54525,4.67925,4.7185,3.9545,5.578875,4.716625,424.9
5,5.75,0.58681,11.2259,8.39416,211.9713,2.6515,-0.059,91.075,0.1957345,92.8,131.57925,40.8994,356.975,0.0355,3.097,6.68575,4.66475,4.57375,3.89475,5.557,4.67175,424.15
5,6.25,0.700527,12.7648,8.4464,260.00275,2.97025,-0.02,90.5,0.200509,92.8,176.565,52.95475,439.626775,0.04675,3.01325,7.12175,4.7695,4.54775,3.8515,6.18028718475,4.776,423.2
5,6.75,0.446854,13.406775,8.8588,319.0165,3.633,0.01,89.975,0.2067725,92.8,222.1385,61.298475,541.4636,0.0575,2.91375,7.1575,4.86425,4.735,3.80425,6.644125,4.89575,421.1
5,7.25,0.5351425,17.53125,13.472575,367.18825,4.18,0.026,89.45,0.20610375,92.8,276.36225,76.46135,638.26775,0.074,2.97725,7.64725,4.92375,4.836,3.807,6.9475575335,4.86875,420.3
5,7.75,0.508707,20.7706,17.464175,414.6425,4.47475,0.05625,88.6,0.216144,92.8,319.93575,89.577325,725.6745,0.098,2.9995,7.9055,4.93375,4.931,3.863,6.820259471,4.885625,421.6
5,8.25,0.512554,22.449875,19.258975,463.09685,4.8615,0.06925,86.95,0.2140805,92.8,373.77975,101.5005,828.1159,0.116,2.87525,8.13975,4.83875,4.92625,3.998,7.21595045475,4.969375,421.525
5,8.75,0.468613,24.8448,19.176125,514.972,5.50575,0.098,85.675,0.22261775,92.8,411.01625,126.02625,918.905175,0.136,2.931,8.4975,4.856,4.899,4.0105,7.6262912355,4.97883648525,421.55
5,9.25,0.60348225,27.0312,25.2616,561.1075,5.34325,0.1285,84.35,0.230747,92.8,450.5445,135.6121,1002.156,0.169,3.0975,8.4325,4.861,4.904,4.01,7.701875,4.897,421.3
5,9.75,0.5580435,27.922425,30.0258,601.0785,5.48325,0.15,82.75,0.235607,92.8,496.887125,146.7725,1086.16475,0.18875,3.21975,8.41,4.8675,4.82575,3.9755,7.800125,4.978375,421.55
5,10.25,0.73704575,37.250225,37.7763,637.54225,5.80375,0.1745,82.425,0.258992,92.8,524.379525,160.6865,1147.2315,0.209,3.323,8.4775,4.86225,4.80325,3.96925,7.3067965405,4.859375,421.2
5,10.75,0.64717175,40.4215,43.12495,667.542,6.092,0.172,80.8,0.2607395,92.8,542.5435,166.271,1200.21,0.23,3.3875,8.415,4.8445,4.79025,3.9815,6.965,4.838875,421.4
5,11.25,0.573198,40.9952,47.23405,692.124,6.369,0.1855,80.3,0.25347925,92.8,570.2871,177.261,1237.575,0.185,3.6025,8.235,4.75925,4.805,3.9865,6.89875,4.733625,421.75
5,11.75,0.534835,40.9795,52.207675,705.02065,6.248,0.12325,78.84,0.258424,92.8,591.40175,184.022,1274.2445,0.148,3.76975,8.10575,4.667,4.76975,3.95,6.917375,4.73125,421.3
5,12.25,0.58279475,45.920125,47.995,714.9305,6.33,0.13825,79.03,0.26624075,92.8,598.4755,188.661,1300.5,0.14,3.8835,8.07825,4.63075,4.81025,3.9095,6.870318791,4.708,420.175
5,12.75,0.5719665,51.0894,54.189725,713.9715,6.641,0.127,80,0.2989915,92.8,593.281,191.0865,1298.07,0.162,4.14575,8.069,4.62075,4.80875,3.993,6.8245,4.851875,420.45
5,13.25,0.62642875,51.8727,49.0384,705.754,6.45,0.135,81,0.283901,92.8,572.44575,197.95725,1289.55,0.155,4.10425,8.06325,4.615,4.78175,4.04825,6.79775,4.844625,419.9
5,13.75,0.582173,54.361125,58.70145,698.55875,6.365,0.131,80.4,0.2761965,92.8,549.8965,187.7335,1285.99,0.159,4.15725,8.2125,4.5635,4.7845,4.06875,6.859,4.7425,419
5,14.25,0.5385505,51.8358,58.65485,673.257,6.818,0.111,80.1,0.265686,92.8,540.256075,189.054925,1230.88,0.1395,4.01975,8.32,4.5745,4.757,4.063,6.8098285185,4.81718262575,420.75
5,14.75,0.61600325,50.960625,58.4853,640.18725,6.988,0.1235,79.72,0.284013,92.8,518.32,183.42275,1181.7415,0.1435,3.987,8.3875,4.60825,4.75825,4.07175,6.88675,4.7155,420.275
5,15.25,0.687311,46.754175,54.845125,614.125,6.667,0.11675,79.4,0.270351,92.8,488.483,172.8535,1136.29,0.14,3.928,8.27,4.6355,4.776,4.127,6.876625,4.86525,419.275
5,15.75,0.61111475,43.221275,49.95825,580.746,6.535,0.11275,79.93,0.2771575,92.8,453.0115,153.21755,1066.215,0.141,3.9705,8.205,4.7755,4.82075,4.1325,6.86742812325,4.866375,419.8
5,16.25,0.600484,39.805275,52.51625,533.201,6.633,0.08775,81.3,0.28360825,92.8,420.2445,146.858,983.586,0.10625,3.914,8.1275,4.857,4.81575,4.13475,6.807,4.866375,420.6
5,16.75,0.5688225,40.06665,43.66185,488.64475,6.574,0.0595,81.7,0.28185025,92.8,370.288,128.09,899.6065,0.075,3.78675,8.07,4.85375,4.8255,4.16,6.8035,4.876375,420
5,17.25,0.542864,32.1974,35.260225,431.248,6.457,0.063,83.6,0.27611525,92.8,322.551,105.49475,779.6605,0.087,3.75175,8.39,4.8475,4.81675,4.225,6.828875,4.85775,419.75
5,17.75,0.603077,29.5094,30.1208,376.923,6.268,0.0515,84.7,0.258696,92.8,277.879,86.8607875,676.72725,0.082,3.5415,8.6725,4.839,4.7685,4.2495,7.04460060775,4.874625,420.1
5,18.25,0.4613755,28.96475,28.6925,333.241,5.736,0.057,84.5,0.261798,92.8,231.30925,76.36025,600.388,0.077,3.6795,8.95,4.83525,4.82525,4.249,6.844125,4.877625,420
5,18.75,0.591244,25.6248,22.777925,284.38675,5.626,0.046,85.9,0.2608465,92.8,194.45525,55.1250425,515.418,0.082,3.488,8.885,4.83275,4.90325,4.2585,7.06586858075,4.90325,417.1
5,19.25,0.664499,20.444625,15.821525,232.89475,5.196,0.0645,87.3,0.24417775,92.8,150.11875,43.1706975,418.08,0.106,3.365,8.605,4.832,4.962,4.2565,6.9025,4.96475,418.1
5,19.75,0.550732,16.6416,13.216975,172.9525,4.901,0.0845,89.9,0.2336485,92.8,102.0095,31.398625,316.1565,0.154,3.28125,8.5025,4.8575,4.95525,4.272,6.816625,4.9545,417.5
5,20.25,0.550959,12.30535,10.6011,129.8955,4.554,0.08275,91,0.2159585,92.8,69.800225,22.65905,232.1635,0.14,3.184,8.515,4.81825,5.0325,4.257,6.81875,4.9485,419.225
5,20.75,0.567902,10.304425,8.302115,99.0342,3.916,0.101,91.4,0.2148275,92.8,42.68075,13.3666,166.8555,0.16225,2.95575,8.39,4.83175,5.0905,4.251,6.743125,4.95775,418.225
5,21.25,0.633128,9.02201,4.648965,61.730895,3.745,0.12075,92.2,0.18880025,92.8,28.40105,-0.332513,104.894,0.18,3.0225,8.2935,4.8525,5.08375,4.2575,6.72925,4.92975,417.6
5,21.75,0.70560575,7.624865,3.688945,47.03935,2.982,0.1395,92.6,0.1840765,92.8,20.926225,-4.3794415,69.229075,0.1775,2.77675,7.83075,4.8635,5.03675,4.29425,6.6181795365,4.971,418.5
5,22.25,0.695689,5.991775,5.35113,30.190875,2.557,0.162,93.2,0.168502,92.8,16.9701,-7.627525,45.3918,0.194,2.76475,7.677,4.87825,4.97925,4.356,6.605,5.0295,420.7
5,22.75,0.687347,4.35591,5.0408125,18.3712,1.644,0.1635,93.5,0.188484,92.8,12.1831275,-8.61325125,26.951475,0.206,2.87525,7.55275,4.8845,4.94075,4.28,6.36615294675,5.056875,422.6
5,23.25,0.8530045,5.2596825,3.65727,10.423375,1.466,0.1455,93.8,0.1713375,92.8,9.60931,-8.3097175,17.0162675,0.19125,2.946,7.474,4.81125,4.952,4.286,6.25925,5.012,423.1
5,23.75,0.7412155,5.10915,2.54229,5.694405,0.987,0.121,93.9,0.163833,92.8,5.31348,-9.164135,11.9465,0.161,2.9125,7.8125,5.75575,5.7365,5.08875,6.61080001725,5.639625,423.35
6,0.25,1.7409475,6.892265,0.315056,17.7001,7.09,2.76975,95.4,0.22273025,92.8,5.9537175,-7.71147,34.2941,8.4775,2.48825,10.61,10.04,17.36,18.28,5.75160914275,15.945,421.025
6,0.75,1.88635,6.541715,-0.290531,22.692575,6.604,2.61775,96,0.222641,92.8,8.1726925,-6.30361,33.25645,8.2775,2.5215,9.52,9.375,15.7275,16.365,4.95323378125,13.075,423.7
6,1.25,1.84505,7.249915,-0.68968725,25.040325,6.52725,2.59075,96.25,0.21513725,92.8,10.90855,-6.6849125,35.840025,8.07,2.5755,8.305,8.7675,14.4675,14.12,4.086,11.6863977375,420.975
6,1.75,2.1182225,5.723425,-0.57947225,31.2796,6.3765,2.408,96.1,0.232527,92.8,12.4769,-3.65353,44.1549,7.927,2.35375,7.4965,8.2475,13.3225,12.485,3.82604058125,10.5685,421.05
6,2.25,1.69714,5.72961,-0.321199,41.4966,6.31125,2.279,96,0.242563,92.8,11.22455,-0.368305,59.236,7.74,2.4865,6.7255,7.89475,12.205,11.1625,3.49085115975,9.186875,422
6,2.75,1.6883225,6.57372,-0.0948135,55.496,6.345,2.224,95.375,0.242607,92.8,10.94834,5.86414,83.8874,7.552,2.50175,6.3365,7.484,11.3825,10.025,3.2137476495,8.202339101,422.025
6,3.25,1.44672,8.69859,2.3049,80.0602,6.514,2.1215,95.3,0.2509965,92.8,12.2286825,15.93685,122.3555,7.473,2.5725,6.02025,7.08875,10.08,9.24,3.25975,8.019875,421.075
6,3.75,1.320135,11.4109,3.75864,107.6715,7.2105,2.1035,95.175,0.263568,92.8,14.584275,29.564125,172.232,7.325,2.56575,5.681,6.60775,9.435,8.625,3.36025,7.49425,419.3
6,4.25,0.9942075,15.6386,8.112955,136.717975,7.70775,2.02875,94.5,0.26163825,92.8,18.32825,52.8344,227.8985,7.131,2.77525,5.82575,6.1965,8.63,8.1175,3.51492815675,7.46387828825,417.5
