DOY2,HR2,FC_1_1_1,H_1_1_1,LE_1_1_1,USTAR_1_1_1,CO2_1_1_1,WS_1_1_1,TA_1_1_1,TA_1_2_1,RH_1_1_1,VPD_1_1_1,WS_1_2_1,PPFD_IN_1_1_2,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,PPFD_IN_1_1_1,PPFD_DIF_1_1_1,NETRAD_1_1_1,PPFD_BC_IN_1_1_1,TS_1_1_1,TS_1_2_1,PA_1_1_1
1,23.25,2.70768092275,12.64269995725,19.38985328375,1.488064,425.362635,5.169831131625,6.0848575,5.90084749999999,100,3.62758524629998,5.57721,3.5858,2.4885275,3.08631,8.55098,1.5263825,0.555719,3.18797599999999,3.34279375,2.02405,2.4362375,97.595
1,23.75,2.0078922302,10.584326613,19.621406775,1.333688,424.80179,5.004750968,5.8912875,5.825335,100,3.60739797555,5.140275,3.5445775,2.599535,3.0819725,8.45854,1.51283,0.563043,4.91193699999999,3.3389625,2.0216975,2.424505,97.8775
2,0.25,1.8969291955,22.9018859757499,34.69221665125,1.3820496,422.19759085,4.85471315,4.797575,4.800285,100,3.55488647975,5.4414925,4.0044625,2.65905,3.0455875,7.59972999999999,1.479215,0.563509,2.13276199999997,3.29860875,1.470735,1.798065,97.6
2,0.75,2.18144987007499,15.940203693,26.618663275,1.36854855,421.73696947,5.037268771375,4.34196499999999,4.34573749999999,100,3.705014328375,5.62608,4.06289,2.53059,3.05187,7.79231999999998,1.4934875,0.5767535,2.0369835,3.29569625,1.468175,1.793975,97.6
2,1.25,3.45134201947499,15.3262533374999,24.215310135,1.2829215,421.69316884,4.91343077937499,4.3933375,4.5685475,100,3.56601796965,5.7082425,4.0299925,2.734455,3.0937525,7.44711999999999,1.50105,0.56018725,2.441449,3.30753125,1.468005,1.79409,97.6475
2,1.75,2.26336410725,16.4405100535,23.85033554225,1.355942,422.110056305,4.7101462016,4.72716499999999,4.58520499999997,100,3.38122931995,5.17099,4.0126075,2.79819499999999,3.1203425,7.751255,1.4961275,0.57497425,2.53261299999999,3.31297625,1.471785,1.79213,97.7
2,2.25,1.75974279725,15.0694794629999,20.953037165,1.2835267595,422.2418826375,4.55838354235,3.96115750000002,4.24655999999998,100,3.3667227233,5.26591749999999,4.19409,2.70319,3.1295825,7.45580999999999,1.483615,0.56850325,2.66387575,3.32257875,1.471395,1.789,97.7
2,2.75,1.679580144,19.9219974175,15.3766616265,1.311086148275,422.68939,4.6392227,4.23947999999997,3.88899999999999,100,3.3480608225,5.187515,4.19772,2.690675,3.26628249999999,8.240845,1.49122,0.574995,2.99612499999997,3.32833,1.46824,1.785375,97.7
2,3.25,1.9453908849,20.61247208,12.716153846,1.3117157886,422.0800464375,4.66306605,4.3485875,3.77930499999999,100,3.0110557852,5.186245,4.23626,2.8293,3.060975,7.13621499999998,1.4829825,0.5707405,3.3527765,3.35126,1.46984,1.779495,97.7
2,3.75,1.9212060218,30.3282260077498,16.674352838,1.2977901,421.8646007,4.65071707465,4.577975,4.17079249999999,100,3.23883644745,5.489185,4.1997625,2.825095,3.1597225,7.37163999999999,1.49714,0.57169525,3.78061949999996,3.34689125,1.468245,1.778695,97.7
2,4.25,1.80467507505,45.0472779234999,17.608125209,1.296321851125,423.832181125,4.66294866295,4.60692,4.23870749999998,100,3.35097744039999,5.331725,4.1418075,2.71491,3.1302825,7.93073999999999,1.48437,0.58045,3.46711349999999,3.322535,1.46522,1.7777,97.7525
2,4.75,1.92367432,36.2463248464999,24.12793052625,1.41925115,424.6944740925,5.1941359,4.12478,3.8027,100,3.1571871855,5.6899275,4.2543525,2.72974,3.3350775,8.06510999999998,1.50367,0.5854855,4.70306999999999,3.32767375,1.46465,1.776355,97.75
2,5.25,2.008973962,20.6343235025,13.237432995,1.386093637375,424.27791386,4.96956586894999,3.58836749999997,3.3814875,100,3.1817566633,5.4903275,4.0487675,2.83113,3.093475,7.81206499999999,1.513235,0.5721805,3.72007599999998,3.34409875,1.46369,1.775255,97.85
2,5.75,2.2089769081,23.997129385,11.57864420725,1.396100106175,424.4441424925,4.882334546975,3.62148,3.37483,100,3.1050336342,5.3651725,4.0546125,2.739005,3.0889,7.86639499999997,1.4867325,0.566717,3.20207099999999,3.3383975,1.461955,1.76914,97.85
2,6.25,2.487525259,34.477862402,20.762978487,1.42483775,424.330383465,5.0248174,3.634115,3.5256275,100,3.120829803975,5.65421,13.7265,10.35785,5.120615,8.410375,3.96956,1.7127625,3.9252385,3.56235375,1.46079,1.76213,97.95
2,6.75,1.9625465112,23.4350090555,22.3238302175,1.32366177325,423.540738425,4.8221301,4.22717000000001,3.79100999999999,100,3.1128874735,5.399805,46.626225,13.1032,20.695825,10.8761,40.719475,36.9155,6.3017215,15.7274875,1.463515,1.759665,97.955
2,7.25,1.98233360785,48.7292955875,18.571570464,1.3545076,424.21314056,4.866305308275,4.069835,3.87773999999999,100,3.043078015725,5.4435075,157.734,23.16375,87.547775,20.33445,163.29525,106.536,24.90177,39.2398875,1.46361,1.764725,98
2,7.75,2.73520488019999,69.1196384444998,16.2081461065,1.30389095,425.47267308,5.163556065,4.35218249999999,4.03441,100,3.340755061325,5.741255,355.2475,42.4666,215.223,38.56895,379.0555,203.90225,102.987,71.90665,1.46484,1.757655,98.0525
2,8.25,3.4488098958,121.3992735,41.86150564,1.31971715,424.806074325,5.26767950105,4.933725,4.7477325,100,3.58044991025,5.7867625,536.89025,67.0913999999999,312.491,48.46045,594.448,274.76625,171.9153,113.2643625,1.463745,1.75041,98
2,8.75,3.09732030155,165.520761,36.266523571,1.40533875,424.66726156,5.22688428095,5.42662499999998,5.2435875,100,3.81197364045,5.7863475,715.37975,92.8787,408.205,65.21325,795.30475,344.75725,243.84795,182.33925,1.45983,1.740425,97.955
2,9.25,3.981574,237.9696422275,35.6777696465,1.4911075,424.654815,5.4090100159,6.25423999999998,5.95332749999999,100,4.26987530825,5.9417375,872.741,120.1225,505.152,83.0007,960.787,434.154,308.4703,217.369625,1.451095,1.729485,97.95
2,9.75,3.54630235125,279.767279535,37.8793323690001,1.44663440925,423.3565726875,5.3901414204,7.09829999999998,6.3062,100,4.600444648875,5.9614475,1019.49,145.513,576.9885,98.9878499999999,1088.1,485.494,361.82925,332.861875,1.448165,1.70504,97.91
2,10.25,4.66123713845,312.97814312,54.63225600325,1.3998909,422.21244699,5.261218,7.95730750000001,6.72437,100,5.1698259842,5.6720175,1125.5575,173.556,626.478,112.148,1187.69,536.089,408.39225,404.880625,1.43836,1.69302,97.81
2,10.75,2.61065790087499,331.06371784,45.245701041,1.368696975,422.3304619125,5.00467462275,8.4433075,7.191985,100,5.83908905,5.6777275,1211.56,196.1975,675.038,121.5715,1280.9125,595.15975,448.43195,352.928,1.44308,1.681845,97.705
2,11.25,2.93669816479999,367.8086089,52.35465183375,1.43698185,420.98488586,5.08473010295,9.0931875,8.36868999999999,100,6.121939877175,5.52254,1274.4475,211.075,710.56925,133.241,1343.3275,620.1545,474.84095,545.319125,1.452595,1.686985,97.535
2,11.75,2.2903105,376.3068775275,44.5977393579999,1.38570753645,421.38961162,5.1949446,9.395835,8.8415725,100,6.311540334675,5.594025,1308.5,221.6805,722.39675,138.1545,1336.95,624.94875,479.1838,500.110375,1.46347,1.697285,97.485
2,12.25,2.516190088375,376.5498674075,50.4619382899998,1.4166648,421.2726,5.036790025,10.0015325,9.19667749999999,100,6.699484966,5.73093499999999,1308.705,220.9445,722.65725,137.718,1337.37,617.054,470.09895,528.02375,1.475325,1.704735,97.395
2,12.75,2.78103255869999,364.38682445,44.7284197089998,1.35346025,420.4077875,5.373291475,10.73625,10.582325,100,7.198908454175,5.85431,1272.895,211.486,699.39,132.3595,1271.995,590.36175,459.472,571.895,1.498795,1.728085,97.285
2,13.25,2.33742744707499,358.321887485,47.78997785475,1.37951000825,419.8037213875,5.1266521335,10.926375,10.3565225,99.91085595,7.414168385,5.51072,1215.475,196.528,669.976,124.4425,1188.875,560.34975,430.014,474.877875,1.517395,1.726045,97.2425
2,13.75,1.8713904883,320.57071563,35.23640009875,1.3899606993,418.944558905,4.9294677,11.618,11.117075,99.745892076,7.49507561919998,5.6207675,1116.4325,178.0445,619.0095,112.536,1108.3425,513.88525,387.93945,419.026125,1.525385,1.760175,97.2
2,14.25,2.174653238,296.131268225,39.183688384,1.48243969735,419.787625,5.1169124,11.5602,11.1728,99.7774894725,7.605103265,5.3987375,1016.36,151.871,565.695,99.4822999999999,1012.53,452.19775,343.51185,282.807,1.533915,1.79484,97.14
2,14.75,2.31622951189999,255.90196558,35.379260741,1.470812396175,420.212452325,5.277982875,11.1679,11.2106,99.848447234,7.4918456533,5.786745,866.056,125.907,485.387,84.1123,895.62075,387.54175,285.15875,195.7335,1.553215,1.8115,97.15
2,15.25,1.82473268205,191.9550287325,32.45482199025,1.365582776275,420.4254,5.34232869395,10.84145,10.445375,100,7.48218887019999,5.786555,707.577,93.1501,402.4205,68.54515,718.008,325.012,218.544675,143.12475,1.551155,1.828875,97.1
2,15.75,1.947363578,143.0420296825,29.084125094,1.33707355,420.63205,5.335125375,10.241625,10.08895,100,7.43898036415,5.5443125,534.217,62.854775,309.58975,56.421,517.67175,248.0115,145.0063,107.794,1.546915,1.84694,97.14
2,16.25,2.4776955278,73.7069092225,23.307074751,1.291537063625,420.294275395,4.8560096343,9.87399999999999,9.678825,100,6.62130700729999,5.16614,347.154,39.618775,204.932,43.07845,311.3115,157.1275,63.8996,67.0988875,1.5468575,1.8618975,97.2
2,16.75,2.187389141375,37.9826148475,31.97998527625,1.248914416925,420.183225,4.834636,8.701425,8.87966499999999,100,6.1116548574,4.989695,111.66875,19.85025,59.65145,16.55,88.632425,80.291675,12.5643,34.3199,1.5448075,1.88361,97.3
2,17.25,1.57552227545,10.65664731675,15.73016775,1.2423362936,419.5754,4.704542102475,8.16917,8.00676999999999,100,5.69775675094999,5.2188725,45.274575,13.986675,17.074975,10.3829,27.8425,23.38805,2.063065,11.94145,1.5308925,1.8824625,97.4
2,17.75,1.737557567475,16.3875865609999,23.64837776075,1.297852,419.6552266075,4.828763972375,7.33552999999999,7.0772825,100,5.3708430886,5.0849425,15.3478,11.2632,5.1801125,8.825845,1.884165,0.5851385,1.219588,3.26995375,1.5322525,1.873995,97.4
2,18.25,1.661064216325,25.4821477864999,27.6036786669999,1.295959925,419.6083649,5.1635428437,6.89077499999997,6.86778999999999,100,5.28499478145,5.1633825,13.9122,10.68615,4.46889,8.852945,1.471885,0.57592,0.64168775,3.16401125,1.5187625,1.859065,97.4
2,18.75,1.703682115925,19.58933603125,20.875872866,1.374357436,420.359,4.9569217859,6.5910625,6.533275,100,4.8897328372,5.30932499999999,11.7142,9.0568225,4.2385825,8.80343,1.4836225,0.5941835,1.04089699999999,3.206615,1.5066475,1.8554225,97.445
2,19.25,2.2682516858,15.5270880817498,29.1058945655,1.309160413225,420.1096885,5.46593015,6.438145,6.56410249999999,100,4.627335432375,5.43019,11.675375,9.0035025,4.3174925,8.800945,1.47892,0.594813,1.06067225,3.2357525,1.5018025,1.8353875,97.445
2,19.75,2.366175814,32.6005719154997,20.011395732,1.41057019525,420.525351645,5.2716424652,6.542975,6.4460975,100,4.301105408375,5.6065025,11.6735,8.99178,4.72099499999999,8.80439,1.4939675,0.5865335,1.32684325,3.259405,1.4892075,1.82422,97.445
2,20.25,2.2113843512,18.43371760625,21.555040162,1.471309627525,420.363780515,5.3358326,6.23365999999999,6.27195749999999,100,4.35341290375,5.6726725,4.40687,3.24119,3.492785,8.46965999999999,1.48662,0.58822025,1.90171849999999,3.2871525,1.4885575,1.82249,97.5
2,20.75,1.7675854995,16.42615987,14.4009601375,1.4699463468,420.5993017,5.62674242875,6.45737999999999,6.372195,100,4.18386560875,5.77129749999999,4.291615,2.3935475,3.4072675,8.676145,1.4743825,0.583656,2.35995674999999,3.28718875,1.483385,1.8149625,97.5
2,21.25,1.7403486935,15.0026211445,13.20656864175,1.4120013303,421.46224324,5.3683423,6.6811025,6.6513425,100,3.9320327345,5.9657,4.12691,2.454305,3.31189,8.31852999999999,1.4667,0.589623,2.99658074999999,3.28266625,1.4801525,1.815895,97.5
2,21.75,2.8449045105,9.91940024,36.80922142625,1.44239145,421.2369369875,5.77010671335,5.94533749999997,6.23881749999998,100,3.70712812875,6.0295025,4.1024475,2.5935325,3.91158749999999,8.39986,1.4678675,0.5806415,2.365605,3.32602625,1.47898,1.807955,97.5
2,22.25,1.9440338238,13.743272006,22.85806217925,1.483270125,420.779119785,5.126612375,5.87648749999998,5.6684975,100,3.602250906875,5.90342,4.1920875,2.6673175,3.518255,8.49260499999999,1.45213,0.5855785,3.024405,3.30793375,1.4755325,1.8056,97.54
2,22.75,1.618335653025,23.388768742,20.0274013439999,1.369913375,420.9348976425,5.3879363686,5.810035,5.7014775,100,3.78908958635,5.5353725,4.194135,2.54494,3.50715999999999,8.09544999999999,1.4638425,0.58964375,3.2411605,3.29448625,1.4718325,1.800855,97.5
2,23.25,1.9719539679,22.590548101,21.20276936925,1.4688289981,421.743503375,5.0852261,5.83245999999997,5.90222749999999,100,3.90261001720001,5.24708999999999,4.123855,2.689655,3.111555,8.34095,1.466745,0.58500675,1.90116549999996,3.29554375,1.47145,1.7889375,97.545
2,23.75,2.3031672256,11.3081343685749,25.55081206175,1.345295147,422.0741291625,4.968992231575,5.50083999999999,5.56248749999999,100,3.677373300125,5.469075,4.030495,2.601065,3.29117499999999,7.69313499999996,1.4648325,0.57447075,2.244761,3.30472625,1.4669725,1.7814475,97.545
3,0.25,2.91762918605,17.79156928475,19.7906466319999,1.2427434,431.6496947625,4.625329467375,9.23272,9.194915,100,5.470968644775,5.0099075,4.6837125,2.2995425,3.0400025,7.42894499999999,1.470655,0.594631,3.00975375,3.10377375,1.4221075,1.6655025,97.4525
3,0.75,2.6819670599,15.5610797552499,16.91438381125,1.224352131725,433.48517017,4.343587525,9.61079999999997,9.35647249999998,100,5.340408936875,4.7946675,4.5965775,2.628705,3.0638325,7.729075,1.47248,0.5955405,2.16889949999999,3.08759875,1.421405,1.65825,97.5
3,1.25,3.12614608875,10.960089654,18.57489067375,1.245321491025,435.2366708825,4.43974375,9.02901999999998,8.95978249999998,100,5.49633103274999,4.901575,4.593205,2.41097499999999,3.13905,7.441775,1.4703,0.59559175,2.81685749999996,3.12179875,1.418865,1.6460775,97.5
3,1.75,2.3506623912,20.5598288025,20.938253055,1.20703144765,435.513749565,4.7956740975,9.2359875,9.01341499999998,100,5.59094070919999,4.900735,4.620215,2.60106749999999,3.5893375,7.12144,1.46164,0.59971775,2.449897,3.15781875,1.41705,1.6415625,97.4525
3,2.25,2.5301509075,36.2473005222494,22.389642059,1.23996527965,433.94294486,4.487344125,8.95603999999995,8.58296999999998,100,5.26096397039999,4.6806725,4.5590525,2.4466875,3.354135,7.77314,1.4660075,0.595571,2.87037999999999,3.18463125,1.41533,1.6392675,97.505
3,2.75,3.219108710125,15.002225129,21.71811353,1.269769878725,433.353617115,4.5900899214,8.268575,8.50399749999998,100,5.009406784125,5.1412375,4.500045,2.32079,3.1804475,7.375645,1.4607375,0.59414925,2.2559985,3.184135,1.4140375,1.63656,97.505
