DOY2,HR2,LE,H,FC,G_1_1_1,G_2_1_1,G_2_1_2,NETRAD,T_SONIC,TA,RH,VPD,PA,USTAR,WS,CO2,H2O,TS_1_1_1,SW_IN,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_3_1_1,TS_3_2_1,TS_3_3_1
2,7.25,-32.2453367655,-120.3585088925,-1.7497811123,-37.50571375,-39.770773,-15.38968416,-100.671135,-21.3428645,-21.76996,13.240637347,0.150970235,64.688989,0.08381507075,0.674724435,391.5716507675,0.77594214615,-13.359429,8.187258125,-8.39335,-7.592925,-5.846475,-8.5815,-7.46195,-5.863525
2,7.75,-29.742049118,-108.1274641375,-2.075816150625,-34.107058,-37.7274,-14.344524708,-88.1839385,-21.330559,-21.7796835,13.94010374,0.154171750225,64.705747,0.0824521805,0.9165226275,391.62046888,0.8229128934,-13.415427,22.78801583,-8.3836,-7.6269,-5.87235,-8.59075,-7.493225,-5.92435
2,8.25,-20.955395812,-99.845125541,-1.852231788625,-29.0743,-35.501306,-12.784877197,-87.785212,-21.2239935,-21.65210125,15.070571094,0.144299939,64.69854625,0.0733973025,0.853008925,391.8150152,0.8287240065,-13.433001,43.7347005015,-8.3962,-7.66425,-5.91295,-8.569,-7.505375,-5.97555
2,8.75,-23.31502056,-87.7724353225,-2.2829467984,-24.11523,-36.623278,-10.559270014,-70.83721625,-21.0469495,-21.2842015,15.229092825,0.14410315395,64.7216325,0.091381069,1.06358295,391.79957705,0.85227894625,-13.354525,63.63114266425,-8.3901,-7.695825,-5.9639,-8.5245,-7.524825,-6.0305
2,9.25,-17.319388385,-78.0317967705,-2.2022241823,-20.842571,-29.538729,-9.6412250441,-69.2921625,-20.8078405,-20.47128,15.893988791,0.141810357,64.721932,0.118404575,1.1303366,392.00042735,0.82544696615,-13.225381,88.9702687485,-8.359825,-7.699275,-6.035875,-8.40435,-7.540325,-6.0967
2,9.75,-15.03575698,-67.525815259,-1.677331092875,-15.8595225,-27.116025,-8.7981828541,-68.4475545,-20.51676325,-20.738263,14.0534307955,0.146320731,64.735875,0.13364548,1.014373175,391.8002767,0.7792349865,-12.94941675,70.88231816425,-8.29635,-7.70215,-6.08855,-8.2226,-7.5103,-6.159975
2,10.25,-8.115844654,-42.05471585775,-1.9000432758,-13.51002375,-22.65059375,-7.7360803201,-63.604068,-20.236643,-20.4429045,14.204539165,0.1621399568,64.7123425,0.13556448,0.88348723,391.76528915,0.79153268475,-12.87148,108.486933485,-8.186375,-7.67475,-6.109675,-8.08495,-7.4568,-6.175275
2,10.75,-7.428847628225,-41.0515021325,-1.7836180248,-11.02873,-20.31155675,-5.714553841,-54.39217625,-19.953695,-19.95917575,13.1104544,0.1769635353,64.7079725,0.15412647,0.92000682,391.81488155,0.851898852875,-12.55524125,147.1020767,-8.01795,-7.6085,-6.16775,-7.947725,-7.398375,-6.220325
2,11.25,-6.8729680483,-28.880168722,-1.9438205007,-9.154516225,-17.744772,-2.9395362222,-61.251053,-19.69663025,-19.933078,14.22677015425,0.1836264849,64.695093,0.15546583,0.96013157,391.853674925,0.877601462,-12.2600785,154.7064117,-7.864325,-7.54195,-6.2047,-7.79425,-7.297525,-6.24395
2,11.75,-7.237249198475,-20.424405305,-2.0238550598,-8.47376215,-14.79838975,-1.2425553282,-56.91209325,-19.655498,-19.7471915,15.495533765,0.1997004553,64.68146125,0.135410945,0.99402331,391.89497669,0.936963927625,-11.9570375,149.9998366425,-7.6778,-7.43395,-6.243375,-7.555825,-7.177075,-6.28155
2,12.25,-0.54169049125,-18.699323646,-2.220267683,-10.5819795,-15.66279275,-1.160843189975,-57.228986,-19.4820075,-18.8634575,17.400437397,0.18065813905,64.6541965,0.1457171125,0.94572065,392.016363895,1.030417836125,-11.72846675,143.0658338925,-7.5297,-7.310875,-6.2475,-7.3406,-7.04,-6.2529
2,12.75,-5.5973028535,-23.350896462,-1.625925240325,-9.8430023,-16.85382125,-1.10330641785,-53.64340375,-19.2977895,-18.4370165,17.85020298,0.2131997715,64.6215425,0.16207371,1.10081825,392.0369254,1.067853312,-11.419065,158.4795192,-7.36175,-7.2,-6.24725,-7.226,-6.914625,-6.239675
2,13.25,-5.33621160745,-20.908549444,-1.231295583675,-9.2717029,-16.7316065,-1.214661064875,-53.824951,-19.089199,-18.843445,17.85462128,0.2044021482,64.59191275,0.151087715,1.24008335,392.0352440125,1.2556404098,-11.1213575,153.0023566575,-7.2418,-7.142725,-6.223375,-7.09995,-6.842825,-6.18355
2,13.75,-16.794358022,-22.93457813625,-1.6954495283,-10.121666675,-16.63206275,-1.3844005978,-56.9797725,-18.936694,-19.06271,17.6113925575,0.17724636185,64.5662325,0.156278675,1.14885335,391.856649,1.225644632,-10.95681,124.237976265,-7.1333,-7.076,-6.206925,-7.01565,-6.78355,-6.13155
2,14.25,-8.359140400475,-24.4377830515,-2.161603357725,-12.46980975,-16.2661335,-1.583837019025,-63.9279,-18.6212355,-18.7681315,17.244171695,0.16889727505,64.534302,0.144829925,1.44139955,391.89085118,1.116764025175,-10.8231675,83.5753272515,-7.0179,-7.0183,-6.158175,-6.917175,-6.724275,-6.079425
2,14.75,-12.462595271,-27.299116256,-2.055075558725,-14.412548,-21.461616,-2.472505088775,-61.37556125,-18.830425,-18.37955325,17.1200979305,0.168285187175,64.5343295,0.143722325,1.45013825,391.9463072025,1.131595516325,-10.654957,73.00447392,-6.94735,-6.959075,-6.11395,-6.837625,-6.675175,-6.0395
2,15.25,-13.461759755,-26.3856169815,-2.55871474085,-18.517219,-24.3232325,-3.102432525725,-62.84306175,-18.171353,-18.23005,16.549926062,0.169917737,64.53093125,0.12030662,1.4961119,391.65694497,1.18958416665,-10.651403,51.78871588575,-6.84925,-6.897675,-6.07295,-6.747675,-6.610225,-5.9667
2,15.75,-15.16141691075,-30.1940016085,-1.57455026725,-26.0120285,-30.4813195,-4.456657122075,-63.231226,-18.7935175,-19.03549475,17.27284764175,0.1670428331,64.5384095,0.1345465375,1.135345875,391.5927077,1.134633844,-10.691015,31.24421708575,-6.740075,-6.823725,-6.0137,-6.685725,-6.563875,-5.89635
2,16.25,-22.614468122,-43.198934045,-2.26047770545,-27.80287025,-31.868078,-7.023148153975,-74.840945,-18.69303625,-19.28912625,17.52891931475,0.163809464775,64.554281,0.112035825,0.9621182875,391.6497751,1.092403899,-10.75574175,18.5606432515,-6.66355,-6.783375,-5.95665,-6.61535,-6.504,-5.81595
2,16.75,-26.201361365,-63.62882957225,-3.4079540134,-36.30681925,-35.4673,-8.49570658575,-82.449344,-18.13797,-18.7065,19.087216655,0.137094825,64.61997625,0.10869132,0.92097525,391.5735401875,1.08832510655,-10.817981,10.2832355,-6.616625,-6.701775,-5.90605,-6.56805,-6.471375,-5.794175
2,17.25,-31.10002447825,-100.689672885,-4.04976114215,-40.7080365,-44.0414855,-9.92735035935,-98.34199625,-18.346645,-19.00249,19.35896659425,0.092951706,64.666594,0.09858804,0.8390538375,391.608281125,1.225908467625,-10.9379905,1.93443379985,-6.562175,-6.669975,-5.870675,-6.542225,-6.432,-5.76225
2,17.75,-44.73596624325,-105.586818045,-2.69043936395,-45.425851,-43.9529415,-11.71863077775,-108.26291,-18.85283,-19.49372,20.5571268355,0.082767418,64.68565,0.09653919875,0.9439014875,391.698543625,1.244179667,-11.06872875,0.029911925,-6.5504,-6.6221,-5.85575,-6.530775,-6.3759,-5.755375
2,18.25,-43.40827312325,-110.4010402275,-2.5641036664,-47.581091,-50.34163325,-12.2787604525,-111.4838,-18.81886625,-19.70534,18.50608642975,0.088699582,64.7131495,0.0788116875,0.793329675,391.53418868,1.21275057815,-11.29333075,0,-6.532475,-6.5979,-5.8403,-6.527025,-6.350625,-5.73995
