DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,NEE_1_1_1,FC_1_1_1,SC_1_1_1,H_1_1_1,LE_1_1_1,G_1_1_1,TS_1_1_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1
3,15.25,1.348375,23.927,5.98725,4.042875,3.92845,0.8167,267.697,110.659,19.573675,12.4565,95.6725,103.0675,410.0925,20.42625,326.1925,1071.1575,543.01,93.5349999999999,385.605,442.6525
3,15.75,1.3738,23.8965,5.77185,3.78365,3.796125,1.1032,216.578,108.4507,19.392675,12.4445,95.1525,103,409.5006,19.89975,251.7275,893.8925,452.5575,71.795,385.3275,437.3025
3,16.25,1.28425,23.5685,5.9374,3.8765,3.7582,1.1426,155.39665,89.987575,18.6496,12.3215,95.91,103,408.4805,18.8305,159.135,696.805,354.1575,56.86125,386.0975,432.0475
3,16.75,1.261775,22.9215,5.653775,3.705575,2.79,1.0716,93.216,81.19745,17.68025,12.16675,96.01,103.0725,407.29775,18.12675,67.33,490.8525,254.9875,42.2375,381.955,423.48
3,17.25,1.143175,21.62025,5.678825,3.6325,3.33519999999999,1.464875,33.3176,60.8767,16.425525,11.982,96.1575,103.07,407.476,17.042,10.05625,289.1825,156.81,27.265,377.86,415.365
3,17.75,1.163025,20.499,5.19909999999999,4.02995,3.57865,1.8673,10.13765,53.6945500000001,15.083275,11.714,96.2575,103.1,408.9009,15.61725,-3.48815000000001,113.54,63.336,14.103,376.32,407.055
3,18.25,1.0272,19.07925,4.9475,4.19,3.4061,1.813,2.8697,34.89825,13.676925,11.42125,96.4,103.1,410.498,14.181,-4.72625000000001,18.38,9.15999999999999,3.0775,372.5575,402.31
3,18.75,1.13,18.20275,5.011825,4.229375,3.46064999999999,1.7538,2.5974,43.689875,12.36505,11.18175,97.73,103.1,411.81345,12.72675,-3.40995000000003,0.3,0.1,3.0651,370.3575,396.575
3,19.25,1.0223,17.8075,5.39435,4.07975,3.2145,1.9422,3.97705,29.14895,11.208775,11.02075,98.605,103.1,413.2375,11.387,-2.966275,0.1,0,3.2434,374.965,394.2475
3,19.75,1.1113,17.6115,4.6497,3.9363,3.37625,1.9472,1.31509999999997,34.477,10.363025,10.8745,99,103.1,414.4522,10.5515,-3.77254999999999,0.10165,0,3.1048,370.8275,392.825
3,20.25,1.0964,17.3535,4.827,4.481,3.224,1.8922,1.80924999999999,30.3427,9.82265,10.7225,99,103.17,415.2695,10.2545,-3.29299999999999,0.1,0,3.116275,367.6275,390.0825
3,20.75,0.998799999999999,16.369,4.9786,4.52825,3.7983,1.5609,3.139,32.9515,9.24492499999999,10.591,99,103.1725,416.3265,9.605,-2.71835,0.1,0,3.18875,372.815,388.065
3,21.25,1.09,16.38175,4.800425,4.0493,3.311175,1.335,0.458625,25.35575,9.372075,10.582,99,103.1,417.189675,9.0715,-2.499425,0.1,0,3.0092,373.145,389.5375
3,21.75,1.1191,16.26925,4.897075,3.497,2.9968,1.4993,1.86219999999998,26.36965,8.666225,10.541,99,103.100725,417.672475,8.381,-2.40325,0.0971499999999999,0,2.96045,373.6075,387.175
3,22.25,0.97155,15.7995,4.80725,3.425475,3.066,2.3742,3.3008,24.36275,8.57307499999999,10.4705,99,103.1,419.114175,7.902,-2.4216,0.1,0,2.9,374.2575,386.64
3,22.75,0.978799999999997,15.373,4.802325,3.4336,2.7944,2.335225,0.485799999999999,19.9866,8.44754999999999,10.38625,99,103.1,419.52375,7.593,-1.91890000000001,0.1,0,3.108525,375.2275,385.61
3,23.25,0.995825,15.42625,4.80325,3.30295,3.03555,1.76195,1.6533,26.1186,8.18719999999999,10.3405,99.0525,103.1,421.9436,7.6935,-1.55277500000001,0.1,0,3.181625,373.8475,384.1
3,23.75,1.0599,15.152,4.81974999999999,3.53765,3.0894,2.29785,0.502849999999976,19.82865,7.89624999999999,10.3005,99.4725,103.1,423.599125,7.18875,-1.6936,0.1,0,3.16195,374.1575,383.1375
4,0.25,0.7917,20.41875,4.03732499999999,4.4804,4.152875,2.48525,1.55639999999999,21.36465,7.38274999999999,14.742625,99.9,102.763125,423.4575,11.28725,-3.326075,0.10405,0,3.294,385.12,413.48
4,0.75,0.85305,20.34525,4.10305,5.518175,4.84,2.46525,0.990200000000001,15.9344,6.991325,14.6315,99.9,102.763125,426.29425,11.09575,-2.64917500000001,0.1,0,3.3594,384.68,411.18
4,1.25,0.8655,20.234,4.3027,5.501,4.98569999999999,2.0742,1.56492499999999,16.453,6.363875,14.503,99.9,102.763125,429.01125,10.4935,-2.17410000000001,0.1,0,3.1873,382.72,410.54
4,1.75,0.8581,20.062,4.32015,5.14729999999999,4.687275,2.1594,1.47907499999999,15.57825,6.10497499999999,14.356125,99.9,102.662875,428.3085,10.00125,-2.00995,0.1,0,3.326,378.64,410.86
4,2.25,0.800625,20.00875,4.1695,5.12029999999999,4.4255,2.28325,0.276,18.0713999999999,5.70202499999999,14.24455,99.9,102.7,428.8036,9.54599999999999,-2.40717500000001,0.1,0,3.3405,383.72,410.32
4,2.75,0.8781,19.766,4.181875,5.0081,5.126875,2.15025,0.8615,22.9003249999999,5.645675,14.15295,99.9,102.7,431.955375,9.2915,-2.06955,0.1,0,3.269375,379.42,410.02
4,3.25,0.829125,19.583,4.291075,4.703925,4.64885,2.3396,1.9645,19.583675,5.60847499999999,14.061875,99.9,102.7,434.709,8.97675,-1.99972500000001,0.1,0,3.2944,379.16,407.86
4,3.75,0.84965,19.04775,4.26457499999999,5.196475,4.2682,2.78425,2.68255,22.861625,5.517325,13.976625,99.9,102.7,437.563225,8.47,-2.135425,0.1,0,3.1945,377.04,406.78
4,4.25,0.8617,18.90975,4.305675,4.745075,4.51919999999999,2.405025,3.05780000000001,23.305475,5.38417499999999,13.8672,99.9,102.7625,437.1121,8.17974999999999,-1.61960000000001,0.101525,0,3.4134,378.24,404.38
4,4.75,0.830875,18.538,4.301125,4.47955,4.335625,2.722675,1.394,26.05485,5.14135,13.724175,99.9,102.7625,439.07025,8.18675,-2.06195,2.2525,1.24255,3.6,377.08,399.08
4,5.25,0.87605,17.821,4.00525,5.1601,4.937875,1.7993,7.69340000000001,20.4303249999999,4.7764,13.602425,99.9,102.8625,438.520575,8.06925,-0.369550000000001,41.2,22.34175,7.29,376.24,396.38
4,5.75,0.9269,17.808,3.9294,5.130625,6.4106,1.790125,29.7895,40.312075,4.664975,13.518625,99.9,102.925375,436.1353,7.8855,10.7405,172.145,95.04,19.607,375.66,398.7
4,6.25,0.91445,18.0535,4.09495,5.77994999999999,6.5346,1.8334,89.0267,69.6131,4.90112499999999,13.50995,99.9,102.987875,436.678975,8.17074999999999,60.46925,352.7525,181.5825,31.455,383.48,406.42
4,6.75,1.04675,19.46125,4.358525,8.154125,11.4985,2.7128,142.8785,121.669625,5.34487499999999,13.520125,99.9,102.987875,437.05025,9.05849999999999,128.253025,554.835,279.465,42.19325,382.74,418.16
4,7.25,1.146,20.8935,4.87045,4.53030000000001,8.0445,0.916199999999999,216.6285,193.03245,5.83187499999999,13.82125,99.9,102.925375,434.311125,11.08525,205.7675,760.7075,379.2575,55.991,384.48,426.44
4,7.75,1.10325,21.826,5.335675,4.7934,9.32309999999999,0.420675,269.5239,179.28655,6.903875,13.952775,99.9,102.9625,428.92345,12.82375,281.955,971.02,481.0575,69.3595,386.32,435.28
4,8.25,1.1982,22.93975,5.2716,3.4325,4.4383,0.557924999999999,321.4194,215.7972,8.019175,14.253125,99.9,102.9,423.7597,15.43275,354.615,1150.74,569.315,82.61325,389.55,448.55
4,8.75,1.19025,23.54725,5.45385,5.1944,5.58912499999995,0.6703,378.77025,243.524125,9.06655,14.68695,99,102.9,419.0172,16.9805,433.6575,1331.1675,663.3725,92.95,390.7,461.025
4,9.25,1.254475,24.3925,5.601225,3.354425,3.8441,0.3504,425.1631,282.83935,10.654725,15.3135,99,102.9,417.11825,19.8695,488.475,1472.915,737.535,104.5475,392.75,472.1375
4,9.75,1.27245,25.565,5.845275,3.48955,3.58935,0.589375,446.859325,312.181849999999,12.69695,15.767175,97.1625,102.9,413.594,21.7725,538.1575,1619.2675,798.145,111.511,400.3625,482.4875
4,10.25,1.274875,26.54025,5.645575,3.178275,3.6086,0.694749999999999,485.6762,281.318,15.135325,16.087125,97,102.9,411.9908,23.766,578.9725,1714.69,856.5525,120.91925,407.2375,489.375
4,10.75,1.3075,27.45075,5.83325,3.9744,3.6046,1.008375,501.306875,255.9715,17.6073,16.44175,96.81,102.8604,411.92165,25.841,607.02,1786.925,888.32,126.32875,409.875,495.5
4,11.25,1.3447,28.29625,5.81075,2.493175,2.764625,0.62965,516.6623,269.4454,20.7535,16.8775,96.7675,102.8604,411.206775,27.435,637.105,1855.34,928.515,130.801,410.4125,502.15
4,11.75,1.3201,29.2415,5.813,2.905725,3.94395,0.828175,537.9993,253.7539,22.469725,17.341,95.9775,102.86,411.539,29.849,636.605,1857.18,926.0025,133.023,414,510.725
4,12.25,1.297125,29.95375,5.854375,2.709,3.0748,0.599249999999999,516.11525,273.5289,25.048675,17.655375,96.5,102.86,411.2235,31.52725,636.9625,1857.94,925.74,135.844,414.175,512.8125
4,12.75,1.3663,30.2435,5.8453,3.62069999999999,3.3376,0.627375,505.034125,282.4705,26.602925,17.84905,96.0675,102.8006,410.954,32.67925,614.1625,1830.06,910.22,133.857,412.9,515.825375
4,13.25,1.3061,30.88525,5.921675,3.449,3.4457,0.4778,512.0129,242.4975,27.568325,18.078125,95.8625,102.8006,410.04675,33.4765,583.44,1765.8575,878.3,128.981775,411.125,516.6875
4,13.75,1.2902,30.732,5.73215,3.2825,3.4425,0.590299999999999,451.717,240.455475,27.9233,18.294625,95.405,102.7606,408.1375,33.939,555.42,1664.38,833.5,122.3535,411.6875,513.125
4,14.25,1.294,30.11075,5.8264,2.869425,3.181475,0.702375,439.59125,204.29725,27.9409,18.34675,95.5625,102.7606,407.34125,33.5855,514.66,1550.8975,777.545,112.65,407.3375,510.725
4,14.75,1.2515,30.114,5.6324,4.250275,3.664,1.023625,398.89725,201.38075,27.6001,18.34875,94.465,102.7,407.28875,32.8515,455.7,1412.74,718.465,100.42,407.98,507.3
4,15.25,1.2676,29.4845,5.576,3.596225,3.37375,1.6666,344.6799,262.038,26.7677,18.243075,94.11,102.7,406.69875,33.0975,369.775,1240.63,622.615,87.98775,408.14,502.1
4,15.75,1.193,29.3835,5.4342,3.6706,3.3152,1.280875,293.68635,160.655,25.8174,18.0868,93.955,102.7,406.903,32.4455,282.13,1071.41,539.095,73.59475,406.16,495.44
4,16.25,1.21085,29.16325,5.15855,4.603875,4.1131,1.3162,237.491,153.0646,24.445375,17.89675,94.8725,102.7,407.305375,31.63625,196.5525,858.22,434.8525,60.463,404.58,487.66
4,16.75,1.14985,28.44275,5.3788,3.600125,3.375975,1.406875,161.1312,137.89215,22.617675,17.622925,94.92,102.7,408.47,30.45975,119.42,650.175,341.42,46.94,405.94,480.18
4,17.25,1.0711,27.954,4.8584,4.264475,3.622925,1.666,97.497175,114.1355,20.438325,17.3332,95.76,102.7,408.55,30.0905,46.6215,449.53,240.375,33.87,402.96,472.06
4,17.75,1.050225,27.62225,4.821125,4.431,3.51195,1.8257,46.4605,75.4575,18.177975,17.03155,96.7525,102.6604,408.79325,27.5585,12.3559999999999,258.967975,140.71,22.816,397.9,460.88
4,18.25,0.928375,26.8615,4.412325,6.263625,4.64107499999999,2.375,16.23975,74.6016,16.3126,16.697875,98.29225,102.7,410.198,25.67775,-1.50870000000001,105.965,60.2175,12.259,396.98,453.52
4,18.75,0.9642,26.177,4.4431,6.692875,4.6139,2.81655,11.6768,56.1024,14.7514,16.36995,99,102.6604,411.626,22.8915,-5.63187500000001,18.23325,8.5925,2.897,390.24,444.14
4,19.25,0.9343,25.34175,4.379175,6.26049999999999,4.1114,2.542075,5.96334999999999,43.9563,13.385975,16.09125,99,102.7,414.11,19.91825,-5.90470000000001,0.36615,0.11835,2.8996,385.12,436.5
4,19.75,0.9505,24.426,4.2113,5.517,4.361,2.391,6.836075,42.6574249999999,11.9653,15.874,99,102.7,415.18625,17.483,-4.68380000000001,0.110525,0.00252499999999998,3.4699,381.28,431.28
4,20.25,0.9165,23.6335,4.260025,6.33175,4.723075,2.141425,7.44704999999999,43.409475,10.797275,15.685875,99,102.7606,416.4822,16.74,-4.31132500000001,0.113525,0,3.78425,379.94,429.2
4,20.75,0.886125,22.8535,4.300025,5.8528,5.2305,2.18755,3.95099999999996,34.9525,9.80375,15.492925,99,102.7606,416.81315,15.5485,-3.56902500000001,0.102525,0,3.5732,379.24,426.18
4,21.25,0.9118,22.1595,4.1444,5.065,4.668625,2.103625,4.332,38.056125,9.28867499999998,15.323675,99.9,102.7606,417.4984,14.9615,-2.93690000000001,0.103575,0,3.136,383.9,422.84
4,21.75,0.9784,21.8945,4.124925,5.720225,4.993,2.3925,2.1892,36.5886,8.38137499999998,15.2272,99.9,102.82,417.996,14.36375,-2.352725,0.1,0,3.2699,385.34,420.92
4,22.25,0.8746,21.64675,4.09565,5.008525,4.549375,2.31975,4.113,44.9745499999998,8.47434999999997,15.129125,99.9,102.76,419.0984,13.492,-2.28635000000001,0.1,0,3.371875,386.48,421.28
4,22.75,0.89375,21.5525,4.27825,5.24919999999999,4.60825,3.105,2.580725,29.485925,7.90097499999998,15.063425,99.9,102.76,421.584,13.27325,-2.06000000000001,0.1,0,3.2,386.74,419.12
4,23.25,0.7438,21.2855,4.24045,5.47019999999999,4.7514,2.4995,0.859024999999997,22.29435,7.440575,14.960575,99.9,102.8,422.70925,12.62575,-2.72385000000001,0.1,0,3.4799,382.68,416.6
4,23.75,0.8377,21.01,4.05575,4.50535,4.20405,2.07325,2.7567,26.043425,7.58375,14.86195,99.9,102.8,424.03,12.16675,-3.22910000000001,0.1,0,3.3712,380.86,414
5,0.25,0.7607,20.76625,2.73205,10.732,9.039225,3.2122,2.3307,22.5573999999999,6.56935,18.3677,99,102.5,446.038,8.31524999999999,-2.28822500000001,0.1,0,3.2037,397.055,419.0075
5,0.75,0.6981,20.681,2.902025,8.73155,8.1105,3.78877499999999,2.28725000000001,20.446825,6.499975,18.26725,99,102.5,448.516125,8.25575,-2.04100000000001,0.1,0,3.429975,398.2825,418.9675
5,1.25,0.8262,20.474,3.0238,9.697,8.23559999999999,3.5277,3.215,28.49325,6.44462499999999,18.16725,99.021,102.5,452.7355,7.88574999999999,-2.00382500000001,0.09705,0,3.2775,400.1875,421.165
5,1.75,0.71325,20.43675,3.101775,9.87325,9.55025,4.473275,2.37139999999998,22.3791,6.2402,18.070575,99,102.5,454.4702,7.32299999999999,-1.7989,0.0985749999999999,0,3.20775,400.6625,423.6575
5,2.25,0.7442,20.3365,3.16225,11.018625,9.38479999999998,3.301125,1.66,25.0747,5.907325,17.975325,99,102.6,457.46,7.06725,-1.6679,0.1,0,3.1775,401.825,424.3575
5,2.75,0.76045,20.13875,2.971475,9.58619999999999,8.82085,4.2313,1.35029999999999,20.1715,5.558675,17.877675,99,102.6,458.2625,6.97399999999999,-1.59945,0.09905,0,3.008525,402.0475,423.7025
5,3.25,0.754225,20.10525,2.90655,10.32445,8.45,4.88524999999999,1.21515,35.4643999999999,5.38362499999999,17.783825,99,102.6,461.60875,7.284,-1.49335,0.1,0,3,401.1925,420.605
5,3.75,0.7026,20.16575,2.9305,11.321625,9.083225,4.079225,0.848824999999999,26.8,5.427925,17.703125,99,102.600475,461.015,6.95975,-1.447225,0.1,0,3.319275,403.7475,419.3775
5,4.25,0.7448,20.1515,2.85015,8.97152499999999,8.4216,3.465775,1.43215,22.603275,5.541725,17.63205,99,102.600475,461.048,6.4705,-1.17995,2.098175,1.405,3.43475,405.2925,418.965
5,4.75,0.8085,20.201,3.053075,9.3962,7.711275,3.9267,6.339925,23.8055,5.4631,17.58205,99,102.600475,464.92425,6.52675,0.989449999999999,32.745,17.8575,8.9875,404.2825,416.7375
5,5.25,0.748375,20.2215,2.967275,9.540275,9.54945,4.12575,23.81675,36.0866,4.97374999999999,17.568925,99,102.7,465.1995,6.44925,14.29625,154,86.2174999999997,24.82,407.51,418.64
5,5.75,0.727925,20.3405,3.285275,9.06980000000001,11.7167,1.8632,61.689375,75.693875,4.94742499999999,17.5905,99,102.7,463.00575,6.94875,54.4799999999999,319.1575,162.8625,39.6775,409.02,420.695
5,6.25,0.828025,21.0445,3.37497499999999,7.604125,10.7044,2.64299999999999,133.96595,138.52745,5.33635,17.65575,99.0525,102.7,452.43575,7.44675,109.3975,505.33,258.995,50.555,410.885,423.86
5,6.75,1.004225,21.61475,3.815775,6.78575,10.47375,1.1418,174.5926,204.263475,5.86904999999999,17.75145,99,102.7,439.999,8.48649999999999,181.1575,687.0525,340.8425,60.094,411.7225,427.14
5,7.25,0.982849999999999,22.437,3.6592,2.246475,6.11565,0.481874999999998,248.221725,258.585875,6.165225,17.86,99,102.7,432.69385,10.35525,258.11,881.5725,436.7525,71.662,411.8675,433.7925
5,7.75,1.0216,23.53725,3.745375,2.3961,3.95944999999999,0.547749999999998,271.050325,352.4851,7.443925,18.02525,99,102.7,423.772075,12.2755,342.3,1076.68,532.3725,82.69675,412.7025,443.8675
5,8.25,1.0428,24.84525,3.86155,2.336325,4.50045,0.620199999999997,334.7756,375.315,8.115825,18.219075,97.78275,102.7,419.976025,14.6625,415.7825,1252.5775,615.4525,93.8,416.77,453.5275
5,8.75,1.03845,25.8815,3.94,2.36632499999999,3.84369999999999,0.47675,378.135125,413.065125,9.21592499999999,18.4247,97.005,102.7,416.0638,16.4045,488.1875,1424.0775,703.295,104.0675,415.91,461.27
5,9.25,1.049425,26.76025,4.153675,2.096025,2.857125,0.6925,406.3714,441.193,10.73575,18.6188,96.35225,102.7,412.52,19.09075,554.9875,1566.82,778.425,115.543,413.4125,467.35
5,9.75,1.101075,27.57775,4.13985,1.78229999999999,2.4936,0.5234,426.490475,440.519775,12.39725,18.852925,96.405,102.7,409.60425,20.25025,606.405,1705.715,848.8775,123.8,413.425,474.62
5,10.25,1.1401,28.43,4.18855,2.02,2.32545,0.748375,464.18105,446.17075,14.209825,19.13875,95.62,102.648025,408.436,22.596,645.94,1803.5875,898.265,127.8,418.1275,480.41
5,10.75,1.1103,29.0805,4.327225,1.04545,1.300875,0.5228,460.614825,467.24515,16.49875,19.491,95.43675,102.600475,406.8675,24.01725,679.745,1892.675,940.3775,132.765,424.0025,485.0825
5,11.25,1.114,29.64875,4.2484,1.68465,1.7672,0.610375,487.139,500.943875,19.082075,19.821,94.3615,102.600475,405.952,24.94425,706.775,1938.08,969.8025,137.76,427.3875,490.65
5,11.75,1.092,30.35725,4.317625,1.84355,1.686125,0.7962,515.615525,499.9722,21.380875,20.313875,93.4675,102.600475,405.311,26.4495,711.525,1964.025,980.69,140.244,429.8625,494.565
5,12.25,1.1831,30.91675,4.58265,2.000725,2.538175,0.81585,500.511,488.274625,23.075525,20.70125,94.25925,102.6,404.718,28.4495,714.525,1965.94,978.86,138.94,431.6125,497.26
5,12.75,1.162125,31.17625,4.5634,2.004075,1.924,0.833175,464.9416,511.0138,24.282275,20.795925,94.6742499999999,102.6,404.368025,28.60525,686.22,1914.5375,951.565,137.9,432.9025,497.84
5,13.25,1.1465,31.22875,4.47625,1.991225,1.8711,0.7694,434.9084,469.7665,24.655075,20.831,95.13,102.5475,404.134825,29.0815,659.2025,1837.25,912.4775,129.7302,429.5575,497.7275
5,13.75,1.1974,31.23525,4.510425,2.06075,2.0534,0.598625,413.4003,428.594,24.2681,20.833825,95.135,102.5,404.16225,29.81325,622.525,1756.9125,882.03,121.586,428.8675,497.0125
5,14.25,1.231,31.50525,4.445325,2.5767,2.2337,0.885,412.26445,443.5718,23.8393,20.82525,95.5875,102.5,403.416225,30.4235,569.5,1632.1325,821.11,114.58,432.32,493.79
5,14.75,1.1149,31.35,4.4747,2.0165,1.9246,1.0924,340.566425,384.51275,22.854975,20.90525,95.49075,102.5,403.316,30.77675,491.4775,1492.1,751,107.16,427.0225,490.965
5,15.25,1.1362,31.50975,4.5227,2.8032,2.351525,1.0405,325.8081,369.8018,22.942125,20.928125,96.1005,102.5,402.848,30.65225,403.1,1335.5025,675.5125,95.2225,424.7825,490.1825
5,15.75,1.150775,31.5945,4.698325,2.5788,2.4317,1.25325,262.06335,327.89135,22.48405,20.865675,95.847,102.5,403.42175,30.6915,334.91,1160.5,585.2525,82.74,428.31,489.22
5,16.25,1.129175,31.348,4.074675,3.56785,2.719975,1.6881,226.54715,280.00945,21.183875,20.74195,95.915,102.5,404.19625,30.5055,255.6625,974.0425,488.11,71.47,424.1825,485.355
5,16.75,1.112,31.0315,4.272575,4.11075,3.1901,2.1755,164.67185,231.66175,19.69605,20.5905,96.01575,102.5,404.434375,28.95575,176.0525,776.625,392.9075,58.35,419.1,480.6275
5,17.25,1.02865,30.57775,3.95145,4.717,3.7488,2.1345,119.388125,192.3353,17.942825,20.411575,96.225,102.4,406.396,27.65225,82.8824999999999,582.2075,292.4275,46.824,418.36,475.355
5,17.75,0.919125,29.63125,4.0547,5.88359999999999,4.8304,2.5734,69.401,155.561375,16.59345,20.264175,96.1955,102.4,408.39575,25.18275,44.831,389.9875,198.6625,35.706,417.6325,468.5925
5,18.25,0.86425,28.84625,3.623625,7.5547,5.9604,3.0832,34.280425,105.092375,15.164225,20.122925,96.9575,102.445,411.006975,22.9335,13.19325,222.72,120.7575,24.4325,419.995,461.275
5,18.75,0.8075,27.6665,3.296475,9.5927,7.775025,3.93735,13.964025,71.933125,13.8354,19.949725,98.6675,102.445,417.053,19.479,-1.4126,80.025,40.585,10.73475,412.4,454.4925
5,19.25,0.7681,26.60625,2.959775,10.07525,8.51582499999999,4.69005,4.01294999999999,60.1895,12.83635,19.75555,98.715,102.5,420.514,16.49725,-5.341,13.37,6.89499999999999,2.94725,406.7,448.5
5,19.75,0.7124,25.893,3.103475,10.3359,8.447125,6.1122,6.20415,49.382675,11.8155,19.573775,98.7625,102.5,427.92905,14.1935,-4.943,0.215749999999999,0.1,2.9,407.61,444.4925
5,20.25,0.7476,24.567,3.0561,12.1384,8.83435,4.095525,4.5126,56.5063249999999,10.656375,19.395375,98.56675,102.5,435.639875,12.40525,-4.743075,0.1,0,3.377275,409.53,441.4825
5,20.75,0.7,23.8735,2.980925,10.0408,9.1645,3.245725,5.16864999999999,33.118925,9.828725,19.222975,98.61575,102.5,435.7326,11.67775,-3.47345000000001,0.1,0,3,407.595,436.1075
5,21.25,0.72275,23.379,3.0521,11.7518,9.5683,3.813725,5.1279,29.1373,9.0341,19.083825,99,102.5,438.01445,10.92125,-3.88687500000001,0.1,0,3.3,405.985,432.885
5,21.75,0.6731,22.78675,2.788525,11.377,9.7964,3.34275,4.177,24.32795,8.4173,18.96005,98.924,102.5,440.487275,10.28775,-3.09130000000001,0.1,0,3.18,404.04,431.38
5,22.25,0.692375,22.4075,2.8135,10.298225,8.87899999999999,3.0725,3.27285,22.9922,7.7351,18.84625,99,102.5,439.414425,9.68525,-2.85145,0.0923999999999996,0,3.2,401.37,429.28
5,22.75,0.645925,22.01825,2.6793,11.56025,8.8818,4.283,4.16895,17.526425,7.375575,18.732925,98.94,102.5,441.621375,9.204,-2.935025,0.0921499999999999,0,3.2,403.3525,426.5975
5,23.25,0.592,21.6345,2.68425,15.0966,10.90775,3.83625,4.0628,17.94725,6.9688,18.629125,99,102.5,449.1875,8.88725,-2.746625,0.0870749999999995,0,3.2,399.5825,422.465
5,23.75,0.6575,21.3005,2.70782499999999,10.7139,9.8112,3.40742499999999,3.051875,24.8049000000001,6.6884,18.523875,99,102.5,446.84,8.35274999999999,-2.924,0.1,0,3.3,399.9925,418.9425
6,0.25,0.544425,25.105,2.268225,12.90925,10.5545,5.3885,4.037,14.2516,6.619925,21.76235,97.962,102.100275,465.037,9.5825,-2.996275,0.1,0.000524999999999977,2.909375,419.35,442.75
6,0.75,0.5519,24.94425,2.181675,14.21565,10.701,5.1855,3.32055,14.6255999999999,6.390175,21.67905,98.12,102.100275,466.572,8.55249999999999,-1.9988,0.1,0,2.823375,419.4,440.6
6,1.25,0.487,24.9015,2.259475,16.17375,11.7477,6.137375,2.8748,12.354575,6.226225,21.6212,98.2825,102.100275,473.16385,7.96825,-2.415425,0.1,0,2.86375,421.1375,440.35
6,1.75,0.502,24.382,2.37987499999999,10.7155,9.18285,5.0596,3.51994999999999,12.44545,6.07075,21.56495,98.36675,102.1,485.1474,8.01,-2.111075,0.1,0,2.869375,422.425,440.4125
6,2.25,0.50555,24.29925,2.217925,12.34025,10.75545,6.1164,1.383,12.75785,5.9163,21.510825,98.2825,102.100275,481.924,7.56149999999999,-1.778,0.1,0.1,2.85,420.7375,441.8
6,2.75,0.5319,24.08625,2.248725,14.4206,11.8075,7.0576,2.84605,10.9061,5.81925,21.450875,98.59275,102.1,490.044,7.69274999999999,-1.547325,0.1,0.1,2.8475,419.725,440.3125
6,3.25,0.513775,23.81625,2.18405,20.2568,11.797275,7.47704999999996,1.67045,13.463125,5.782125,21.400375,98.626,102.1,493.4608,7.25825,-1.52585,0.1,0.000524999999999977,2.80325,417.1875,438.4
6,3.75,0.517425,23.5025,2.176075,13.450675,13.059625,8.04465,0.687199999999989,13.8645,5.61225,21.363,98.46675,102.1,497.9672,6.471,-1.458825,0.1201,0.0530749999999995,2.8515,417.4375,436.35
6,4.25,0.508925,23.3645,2.065775,12.52425,11.9862,6.536,2.819,16.5152,5.509275,21.335125,98.705,102.101,496.541,6.12525,-1.134075,5.515075,2.6,3.88,418.2375,433.675
6,4.75,0.4955,23.22725,2.25815,13.01235,11.1375,4.578825,9.90022499999998,22.4802750000001,5.499525,21.315675,98.9715,102.100275,498.7598,6.003,2.65089999999998,52.7725,28.084,11.6375,418.475,431.1375
6,5.25,0.56025,23.57725,2.1231,16.37735,16.1353,4.33115,25.891375,39.960675,5.40742499999999,21.305175,99.22625,102.2,494.6555,6.2815,21.775,178.41,91.2625,26.2375,418.5,432.5875
6,5.75,0.6053,24.43525,2.23175,7.426,11.99975,2.193,79.673125,102.706,5.382575,21.2952,98.8715,102.2,487.88385,7.55925,69.3669999999999,344.625,173.3525,39.59675,419.65,438.625
6,6.25,0.669,25.78375,2.472875,4.45390000000001,10.366,0.651599999999999,121.588125,169.6637,5.665675,21.303675,98.3825,102.100275,475.6544,9.52,120.0725,523.245,260.152975,52.86375,420.6375,447.5
6,6.75,0.80575,27.163,2.5599,3.56199999999999,11.1355,0.034,187.86065,243.2882,6.10795,21.40725,97.91,102.128225,453.98505,11.9745,202.3825,717.21,356.6575,64.7786,422.9,456.5375
6,7.25,0.84195,27.88725,3.023525,2.76335000000001,5.26259999999997,-0.300700000000002,200.9597,306.82395,6.54685,21.609275,97.60525,102.128225,431.7312,14.634,277.205,905.47,453.8125,75.6695,427.0625,464.9
6,7.75,0.8515,28.541,3.19365,3.438,5.66517499999999,-0.198600000000001,243.8688,395.88165,7.73115,21.764375,96.8,102.2,420.72055,16.742,357.3525,1092.825,542.3625,86.73175,434.0875,473.4625
6,8.25,0.907375,29.044,3.30125,2.82619999999999,3.64215,0.0925,281.283,476.2763,9.3406,21.885075,95.942,102.2,413.1512,18.521,436.905,1271.1575,636.395,97.0655,432.7375,481.7875
6,8.75,0.9192,30.23775,3.2724,2.541,2.6344,0.42575,342.187,546.9065,11.15595,22.11905,95.505,102.128225,408.12625,20.6675,505.725,1432.42,718.215,106.52125,437.2875,491.75
6,9.25,0.947,31.072,3.294175,1.809375,2.301,0.428875,364.993675,604.2804,12.86875,22.281425,95.315,102.100275,402.965,22.356,569.6625,1581.265,792.0175,115.2325,441.55,499.2875
