DOY2,HR2,CO2,FC,H2O,SC,H,LE,PA,RH,T_SONIC,TA,VPD,LW_IN,LW_OUT,NETRAD,SW_IN,SW_OUT,TAU,USTAR,WS,TS_1_1_1,TS_1_2_1,TS_1_3_1,CO2_SIGMA,H2O_SIGMA
1,17.75,417.325125,-0.40744675,1.106998,-0.1907115,-58.461,-4.886038,96.685825,66.4625,-17.088125,-21.0875,0.057349869,164.47635,238.3053,-79.768575,-17.51677,-12.0047725,-1.11383575,0.0507875,0.524864075,-0.5275,-0.7,-0.812,0.190678211525,0.00857078425
1,18.25,417.81975,-0.2458336,1.11344625,-0.4729548,-57.34755,-4.270962,96.71647,68.5988625,-17.271375,-21.29955,0.0535113265,163.960025,232.7396,-80.2896525,-14.585295,-12.17614,-1.01143275,0.0428975,0.592500525,-0.5275,-0.635925,-0.8,0.2066110555,0.0079718062
1,18.75,417.74255,-4.28995,1.06803375,-0.2632335,-67.780335,-5.99929775,96.72217,67.7956,-17.521725,-21.7098,0.042285015,163.433425,230.4891,-80.895665,-15.097425,-13.3642825,-1.0938725,0.0456475,0.45513275,-0.507425,-0.601925,-0.8,0.16233933375,0.00694948115
1,19.25,417.326425,-1.413455,1.045556625,-0.241822,-59.57463,-6.703175,96.7303625,67.7907775,-18.0287,-21.68685,0.042285015,163.07765,228.62015,-80.761595,-15.986465,-13.4537425,-1.0444875,0.0443875,0.730630375,-0.5,-0.600825,-0.8,0.1696676865,0.0079599345
1,19.75,417.346125,-1.394307,1.02204185,-0.748103,-68.91338,-5.565776,96.73596,67.1309925,-18.814675,-21.600575,0.0299397515,162.720275,227.63535,-80.140575,-17.68899,-11.9951525,-1.235418,0.0309375,0.465485125,-0.5,-0.6055,-0.8,0.181500714,0.006920902475
1,20.25,418.3982,-2.792565,0.984571275,-0.3057575,-72.255625,-10.84922,96.7335275,69.1836575,-19.5122,-22.3795,0.0299397515,162.079425,225.652125,-78.2683925,-17.38203,-12.6729875,-1.21590625,0.0358525,0.36631765,-0.5,-0.61925,-0.8,0.155670486,0.0060514945
1,20.75,418.025775,-1.285905,0.945286925,-0.348220475,-76.886325,-6.155174,96.7228,69.746355,-19.769475,-23.864625,0.0201208375,161.05645,222.6904,-75.0010675,-15.411365,-12.3595425,-1.209038,0.06866,0.741102875,-0.5,-0.6275,-0.8,0.182347950175,0.0075754582
1,21.25,418.303975,-1.042108,0.93337965,-0.1571015,-73.908335,-7.520499,96.7153475,69.63277,-20.022,-23.922675,0.0201208375,160.48975,221.909075,-75.0643175,-15.416695,-12.547435,-1.16927,0.05536,0.68019775,-0.5,-0.6275,-0.8,0.183759331,0.00761218155
1,21.75,418.62525,-1.36662525,0.89513555,-0.23770635,-63.83887,-5.470855,96.732885,69.3823925,-20.549475,-24.1471,0.02106870125,159.92565,220.953875,-76.283885,-15.39129,-12.78941,-1.1966645,0.0505875,0.54369515,-0.5,-0.6275,-0.8189,0.1331550805,0.00821094485
1,22.25,416.556775,-1.2439175,0.887842075,-0.2870659,-73.4881175,-7.560966,96.717995,65.7798225,-19.80755,-24.0912,0.02106870125,159.24765,219.2218,-79.609515,-16.89836,-12.59208,-1.1518275,0.0339025,0.43916095,-0.5,-0.62025,-0.83,0.150208843,0.00681456065
1,22.75,416.314025,-0.83214675,0.848372075,-0.41727,-80.57461,-6.190916,96.6625225,64.236725,-20.355575,-24.147825,0.024041359,158.53605,219.24995,-79.4156175,-16.094575,-12.50261,-1.05512925,0.0371325,0.422896425,-0.5,-0.6189,-0.8489,0.174837638675,0.009672779025
1,23.25,417.00315,-0.644708,0.8423502,-0.3748486,-74.487475,-5.327015,96.608135,67.860175,-20.408175,-24.418225,0.023255054,158.052125,217.79365,-80.3787675,-16.80182,-12.8754975,-1.0962627,0.049215,0.36190315,-0.5,-0.644825,-0.9,0.15869231525,0.0084655515
1,23.75,416.977175,-1.71708575,0.834302175,-0.5552608,-63.39092,-9.242144,96.550075,69.467365,-20.5431,-24.30365,0.022306515,157.684875,217.523775,-78.7018225,-14.99779,-13.224455,-1.0087332,0.039015,0.35893605,-0.5,-0.68825,-0.9,0.1646718195,0.00531728555
2,0.25,415.7182,-1.10768475,0.7107068,-0.221129625,-70.8771575,-8.26519,96.609035,57.16122,-22.1696,-22.6363,0.193125779,156.5842,207.29235,-83.2819475,-16.231665,-12.2597775,-1.21577,0.04178,0.6728202,-1.1,-1.236425,-1.537675,0.20027526145,0.0054332919
2,0.75,415.2686,-1.159339125,0.7014956,-0.2908938,-73.12125,-7.4729005,96.602725,56.5225,-22.4072,-22.9141,0.19144405,156.7736,207.69605,-83.2338975,-16.5913125,-12.1109,-1.333934,0.05376,0.4138148,-1.1,-1.2775,-1.540825,0.19990959985,0.005452681175
2,1.25,415.711,-0.8958224,0.7100278,-0.2446957,-78.19565,-9.4955525,96.569445,56.644765,-22.9058,-23.2559,0.19059915,156.072,206.864,-84.221505,-17.1230375,-12.046405,-1.080674,0.03706,0.4618278,-1.1,-1.297075,-1.552075,0.209001397575,0.00561337155
2,1.75,415.091,-0.322474625,0.7173674,-0.5388156,-67.3413,-7.418985,96.5287325,61.473665,-22.9908,-23.39205,0.1754536815,155.266875,205.30675,-85.15153,-18.0870825,-12.0735275,-1.085846,0.0303,0.4547364,-1.1,-1.386425,-1.583675,0.1460779801,0.0065893963
2,2.25,413.9766,-0.7635714,0.7108374,-0.4948225,-70.7393,-8.105595,96.5202275,60.4394,-23.1604,-23.374,0.1794598315,155.5813,205.175375,-85.218835,-17.5899925,-11.962095,-0.9448378,0.04742,0.5577396,-1.1,-1.417825,-1.627075,0.2088294437,0.00449052475
2,2.75,413.8928,-0.64563425,0.6872374,-0.23686555,-82.54034,-4.5782975,96.5147475,59.38071,-23.2298,-23.5928,0.157787742,155.4273,207.162825,-86.781805,-16.326115,-11.7928725,-0.9450246,0.03188,0.4051936,-1.172075,-1.510825,-1.6325,0.1946885814,0.005954075
2,3.25,414.8482,-0.717112875,0.6340472,-0.16400715,-77.2869175,-8.06497325,96.5190525,61.03177,-23.2756,-23.7906,0.150685542,156.765325,206.858925,-86.7919725,-15.3097,-12.1376225,-0.875437,0.04964,0.6880202,-1.2395,-1.602175,-1.64,0.17197506895,0.005728996875
2,3.75,414.8298,-1.76214995,0.6260082,-0.2190787,-74.74475,-9.39099,96.57418,62.079,-23.2104,-23.726,0.145825699,157.500675,206.125125,-87.0272225,-16.085665,-12.7998925,-0.8268416,0.04044,0.5260518,-1.316925,-1.6505,-1.64,0.150201587725,0.0047544077
2,4.25,414.73765,-1.30540145,0.60899615,-0.603720175,-81.5667175,-7.24961725,96.57382,61.176885,-23.2091,-23.7888,0.1345263995,157.996525,208.33725,-85.3040725,-16.348605,-11.965835,-0.807953725,0.0422725,0.25675965,-1.348925,-1.703825,-1.64,0.1500626103,0.00549491805
2,4.75,415.1295,-0.748627,0.602175875,-0.30192185,-64.055435,-8.08208,96.56379,62.4006825,-23.2239,-24.06625,0.137569075,157.678775,210.39555,-85.81442,-16.30596,-12.2547375,-1.076492425,0.04415,0.531417925,-1.3705,-1.782425,-1.64,0.19261909365,0.00494892255
2,5.25,415.374875,-4.294795,0.6000541,-0.407184,-62.0961325,-7.9388595,96.58138,63.8967225,-23.24805,-24.23585,0.15869566,157.00595,214.429375,-84.495285,-16.2653725,-12.302385,-0.999606125,0.04403,0.690639475,-1.4325,-1.8325,-1.64,0.149613888675,0.00505940515
2,5.75,415.07725,-1.79393575,0.597346675,-0.505174,-71.079995,-11.12874,96.60534,63.00598,-23.258575,-24.275,0.15213287,156.9542,215.448875,-83.786885,-15.3377425,-12.1130775,-1.121186225,0.0476825,0.438898675,-1.499925,-1.8325,-1.64,0.134568737475,0.0040844352
2,6.25,415.2464,-0.4007218,0.5920818,-0.3804808,-63.31178,-8.15204325,96.646015,62.929985,-23.2898,-24.2779,0.15702999,156.929875,214.95385,-84.197885,-14.8282325,-11.9468025,-1.0577434,0.03936,0.6071214,-1.55515,-1.833175,-1.64,0.212697073775,0.00543299195
2,6.75,415.1944,-2.93938475,0.5769748,-0.661980875,-69.28926,-7.149653,96.668615,63.853335,-23.5106,-23.87415,0.17336795,157.590125,215.403025,-81.64656,-12.98129,-12.0721875,-0.87086615,0.041,0.4248894,-1.61,-1.846,-1.6434,0.1699556771,0.0047043173
2,7.25,415.278925,-1.3301926,0.58089105,-0.42736545,-60.13141,-4.404175,96.68371,62.7324425,-23.6663,-23.95845,0.17878045,158.247525,216.178525,-67.527065,-10.122865,-11.5188375,-1.20294,0.0405125,0.628530825,-1.621925,-1.855,-1.6586,0.1882341136,0.00644114355
2,7.75,415.488,-2.47529875,0.5616498,-0.99742595,-59.4661075,-3.97921025,96.7068475,60.14373,-24.077,-23.9208,0.17460015,159.8492,211.668275,-45.01911,0.00863860500000001,-7.46242175,-0.9503584,0.05868,0.5671142,-1.6325,-1.865075,-1.7775,0.16221800395,0.00879920335
2,8.25,414.300475,-1.71924125,0.5594394,-0.511084325,-51.12318,-0.919037,96.78206,55.538795,-24.352725,-23.51415,0.19670765,159.0174,210.883675,-6.767925,15.734855,-0.3695857,-1.25442075,0.047695,0.781647175,-1.6325,-1.90925,-1.7775,0.203037658075,0.0073970168
2,8.75,414.53125,-3.567172,0.5669266,-1.25246,-37.28161,0.5008771,96.81221,49.8687025,-24.201725,-23.031875,0.2031427,165.2809,216.659725,7.08324875,32.18941,5.2866845,-1.05248925,0.0888367,0.826323625,-1.6325,-1.868175,-1.837175,0.176596465775,0.0125445992
2,9.25,415.223275,-3.61204625,0.592234975,-0.442775825,-30.7404625,1.6611865,96.82309,45.8859375,-23.654725,-22.442875,0.22656959,164.952025,223.292,14.607075,34.1733225,8.41083325,-1.30104975,0.101966575,1.021525,-1.6325,-1.855,-1.855,0.245351588,0.01425630355
2,9.75,414.8242,-4.247693,0.623832725,-0.245822325,-22.031175,3.09555,96.82929,42.0844625,-23.460075,-21.97535,0.2355220075,169.4192,227.961,24.8780825,51.5308525,14.87007,-1.43356775,0.0996424,0.95381285,-1.6325,-1.83925,-1.855,0.197976392,0.0164628638
2,10.25,415.523,-4.75130875,0.6641001,-0.2305558,-8.705679,3.2793685,96.85551,40.4449075,-23.006525,-21.738825,0.235217625,168.15285,231.52595,28.10282,85.878085,15.5510475,-1.41513825,0.0840005,0.974278375,-1.611,-1.761425,-1.855,0.219818822875,0.02255493295
2,10.75,416.431175,-5.245103,0.68831025,-0.1404136,-6.008445,3.46032,96.87772,38.0896525,-22.135475,-19.957425,0.260657481,170.553225,234.570775,34.18967,82.0076475,15.6430975,-1.32771275,0.1016254,1.1287085,-1.5325,-1.7055,-1.817925,0.24017954745,0.02184208535
2,11.25,416.682,-6.17594425,0.697648325,-0.37621005,-3.79605495,2.790469,96.909435,37.276235,-21.4585,-19.042325,0.259093225,171.526825,237.184125,35.8489175,99.2279375,21.0303225,-1.432387,0.06637,1.03779375,-1.491325,-1.6325,-1.748,0.2470031141,0.025812467975
2,11.75,416.6324,-5.696596,0.7151976,-0.18540385,-5.178998,4.29308625,96.868355,35.4701825,-21.29845,-18.7982,0.321672725,175.35885,239.813975,45.80914,135.298605,37.03291,-1.396594,0.0741925,1.023797325,-1.4325,-1.627075,-1.655,0.30541722335,0.02721657035
2,12.25,416.33445,-4.735131,0.6977044,-0.273694125,-1.99129295,4.39151875,96.820375,35.41835,-21.2452,-19.3008,0.32940775,173.22075,241.2505,49.8125,146.992,32.341575,-1.344216,0.08504,1.329282,-1.1435,-1.32725,-1.467,0.2661435458,0.030891505
2,12.75,416.0797,-5.237022,0.74346555,-0.272477,-4.11373125,6.48635,96.76812,33.529,-20.99295,-18.547025,0.3292737785,172.455075,243.1939,61.0891425,138.94365,37.2391975,-1.30176,0.0747237,1.00028045,-1.3175,-1.374175,-1.54365,0.242793362075,0.0358821986
2,13.25,415.59065,-5.88969975,0.73748725,-0.23742215,-7.214219,5.71601075,96.72258,31.913585,-20.769175,-18.3274,0.3291684035,171.8752,242.8167,52.487195,112.54415,46.6604675,-1.4034285,0.09496,1.10423925,-1.271825,-1.345,-1.477575,0.256316649,0.031959082875
2,13.75,415.224925,-5.517371,0.755120725,-0.242135775,-6.4031325,3.54068825,96.667875,30.52466,-20.66215,-17.99345,0.33849093775,171.75375,242.24775,55.3418,113.019,41.195325,-1.29089875,0.117270075,1.36306875,-1.22525,-1.3125,-1.40525,0.31489519115,0.0316258768
2,14.25,414.9952,-4.71227,0.7907246,-0.216487,-7.7137125,6.66950875,96.65426,29.91215,-20.445,-18.0343,0.3393377855,170.5434,241.9578,41.055,113.309795,37.53138,-1.261446,0.1040858,1.010398,-1.1776,-1.2402,-1.3994,0.20314154895,0.0306391327
2,14.75,415.1534,-3.951352,0.7972066,-0.1987438,-11.999999,1.076363925,96.66649,29.681435,-20.3614,-17.9082,0.413496842,171.6754,239.8346,34.35366,89.329635,33.48978,-1.244742,0.099352,0.914136,-1.101,-1.18,-1.359,0.205129319275,0.0305634519
2,15.25,414.5186,-3.62679825,0.7805914,-0.217997675,-26.7755125,3.88934075,96.6878,29.382565,-20.3096,-18.40965,0.38331985,173.1436,239.397,19.44388,65.22343,20.53924,-1.395814,0.1049094,1.099924,-1.08,-1.1,-1.3,0.26770553775,0.02939460445
2,15.75,413.804,-1.912112,0.764233,-0.2701996,-28.25886,0.672161650000001,96.722315,29.527,-20.22,-18.4567,0.37272435,169.55045,237.931425,5.1215665,34.9074825,14.31195,-1.213468,0.07234,0.83083,-1.0775,-1.1,-1.213175,0.237999558275,0.0239533931
2,16.25,413.80945,-1.413192,0.76235395,-0.194729,-55.1922,0.5404818,96.7747525,29.5285,-20.126925,-18.461025,0.36730575,170.644325,235.302475,-16.9778525,21.17162,0.00892625000000047,-1.062332,0.0676125,0.96130635,-1.020925,-1.097075,-1.2,0.1902278067,0.019311714125
2,16.75,413.6056,-0.9945444,0.747397,-0.1904374,-65.2477,-0.13649755,96.7711975,31.091,-20.0742,-18.86875,0.35453745,178.8014,233.6714,-40.12802,6.519587,-4.749126,-1.133034,0.05694,0.7473428,-0.98,-1.0806,-1.2,0.198786218625,0.018177933175
2,17.25,413.4568,-0.779865325,0.7207202,-0.2248322,-59.356265,-2.1387085,96.7472475,31.091,-20.1292,-19.39135,0.3430037,177.0002,230.5272,-61.6751,-3.9231685,-7.60346,-1.299122,0.07894,0.7917798,-0.9542,-1.0794,-1.2,0.2040133627,0.015170896125
2,17.75,413.6176,-0.9503128,0.712471,-0.2623178,-71.186435,-2.94909,96.71232,38.7895,-20.3136,-20.1042,0.31333625,170.3048,227.1598,-80.11708,-13.643,-10.79494,-1.130074,0.05194,0.8256148,-0.9656,-1.0726,-1.2,0.136045780625,0.012346456125
2,18.25,413.71295,-0.7787784,0.689420425,-0.2652888,-72.1520125,-3.66166,96.7108125,38.90475,-20.3651,-20.5553,0.305090975,165.98575,224.221425,-86.77735,-17.6098225,-12.8290125,-1.2531135,0.056475,0.74160845,-0.949575,-1.055,-1.2,0.181519032175,0.011189410925
2,18.75,414.489325,-0.4167276,0.69027125,-0.150564275,-80.67526,-5.21107625,96.7489775,44.407,-20.45305,-20.7062,0.2851513,163.578225,226.005825,-86.630685,-17.41979,-13.789925,-1.20076125,0.0462575,0.4277287,-0.955,-1.055,-1.22325,0.178816323275,0.005506607475
2,19.25,414.771325,-1.299931,0.699488125,-0.167595625,-81.88401,-4.669592,96.733995,44.407,-20.664475,-21.129375,0.28289315,162.55215,225.275475,-86.5357425,-16.989095,-12.3064975,-1.44473425,0.049465,0.47517545,-0.955,-1.055,-1.289425,0.19523337505,0.00807239645
2,19.75,415.227125,-0.57450355,0.697287825,-0.2851628,-82.35252,-2.88548675,96.7282125,47.86689,-20.86545,-21.1325,0.288245825,165.254375,222.25995,-84.5069775,-16.38052,-12.8740825,-1.2648605,0.04066,0.422985125,-0.999175,-1.11335,-1.372075,0.1760549667,0.0075982403
2,20.25,415.118525,-0.455111875,0.718731,-0.28330825,-68.904545,-5.6441455,96.6950425,48.07827,-21.059275,-21.1597,0.273286,169.721825,217.013,-83.6077325,-16.814565,-11.9582525,-1.29736875,0.0386225,0.524189675,-1.034075,-1.160425,-1.396175,0.156247359025,0.0096757496
2,20.75,415.3181,-0.5259705,0.707589625,-0.1129736,-71.4222,-3.51499975,96.7077125,54.76916,-21.23675,-21.189325,0.228005625,167.650475,215.059225,-82.361645,-15.62673,-12.6321175,-1.36273275,0.0348725,0.4051337,-1.053425,-1.24075,-1.394825,0.167123622,0.00926569735
2,21.25,415.272675,-0.66714865,0.699200575,-0.217848875,-86.0251725,-4.3218285,96.73101,54.8147825,-21.372375,-21.210875,0.229152275,167.1084,215.68155,-82.8864075,-15.6837825,-11.6908575,-1.25554685,0.0348575,0.3935557,-1.055,-1.221675,-1.392575,0.14568038825,0.007842487
2,21.75,415.153125,-0.4996135,0.683013625,-0.2082595,-76.219755,-3.86182,96.691495,51.6105,-21.227275,-21.43345,0.231840625,165.299425,216.2356,-83.8293475,-15.8861625,-12.56455,-1.3904015,0.049375,0.288806225,-1.073675,-1.195325,-1.4136,0.1571248301,0.008906850275
