DOY2,HR2,USTAR,TA_1_1_1,WS,NEE,FC_1_1_1,SC,H_1_1_1,SH,LE_1_1_1,SLE,G_1_1_1,TS_1_1_1,TS_1_2_1,RH_1_1_1,PA,CO2_1_1_1,VPD,NETRAD,PPFD_IN_1_1_1,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,PPFD_DIF
3,1.75,0.01325,-25.904,0.459575,-0.34675,-0.054625,-0.387125,-45.657,-20.2694,-3.5306,-7.4306,-3.26375,-0.60375,-0.28705,42.8555,95,383.089575,0.162,-94.351175,0,-4.66855,-0.9468,-4.1915,132.3405,191.396,1.8419
3,2.25,0.021375,-26.278,0.327825,-0.54175,-0.054,-0.55985,-48.51,-22.622,-3.9085,-5.1166,-3.198375,-0.61075,-0.3003,43.3045,95,383.13755,0.152,-94.722125,0,-4.639825,-0.701925,-4.287125,130.147525,190.57,2.45
3,2.75,0.01125,-27.238,0.423,-0.7661,-0.08515,-0.4967,-51.052,-19.3658,-3.75725,-5.5432,-2.95515,-0.6023,-0.3041,43.25875,95,383.23075,0.15,-93.6687,0,-4.7852,-0.5507,-4.48575,131.44375,190.265,2.27355
3,3.25,0.016125,-28.00725,0.4035,-0.81575,-0.09065,-0.44645,-44.963,-18.3106,-2.985725,-4.639,-3.12675,-0.61075,-0.30905,44.918,95,383.32925,0.15,-91.154975,0,-4.51055,-0.7099,-4.20755,132.814,190.04925,2.2689
3,3.75,0.0153,-28.551,0.48475,-0.3614,-0.09155,-0.3682,-46.768,-16.6356,-2.724825,-4.2664,-3.031375,-0.6156,-0.30575,46.32275,94.9225,383.39775,0.15,-89.655725,0,-4.6271,-0.847975,-4.214725,132.77475,188.06475,2.5047
3,4.25,0.0171,-29.364,0.392925,-0.9211,-0.053,-0.60965,-42.927,-13.9154,-3.014,-3.813,-3.12305,-0.61745,-0.29765,46.7835,94.9225,383.44245,0.14225,-88.891125,0,-4.319,-0.613675,-4.511,133.04475,187.13925,1.51395
3,4.75,0.0201,-29.45325,0.40245,-1.08725,-0.1605,-0.65575,-46.266075,-15.0526,-3.043,-4.6504,-3.211025,-0.6172,-0.29735,47.337,94.9225,383.522275,0.14,-88.560975,0,-4.747875,-0.586725,-4.0975,134.65375,186.14075,1.6479
3,5.25,0.0132,-28.942,0.392225,-0.6254,-0.04,-0.51075,-44.7088,-13.0166,-2.1835,-4.0516,-3.161125,-0.62315,-0.3094,49.1475,94.9225,383.552,0.14,-83.905175,0,-4.515725,-0.51075,-4.0923,137.00775,185.57325,2.42955
3,5.75,0.024225,-28.346,0.519175,-0.509375,-0.160625,-0.669475,-44.9508,-14.1044,-2.467175,-3.7536,-3.163525,-0.62755,-0.29585,50.9325,94.9225,383.59125,0.14,-87.179525,0,-4.823,-0.4823,-4.1492,133.166,184.20175,2.7678
3,6.25,0.022,-28.984,0.313025,-0.55475,-0.201625,-0.68205,-41.0978,-14.4938,-3.20975,-2.9308,-2.964,-0.62985,-0.28535,51.48975,95,383.61035,0.13,-79.58565,0,-3.1394,-0.20935,-3.51895,129.239775,184.95025,3.7461
3,6.75,0.025,-28.072,0.465925,-0.383275,-0.0894,-1.1271,-39.96005,-9.366,-4.4444,-2.715,-3.069825,-0.634,-0.3036,52.57875,95,383.571125,0.14,-62.890675,2.09365,-0.0839999999999999,0.133375,-1.8524,129.217,185.24225,6.4398
3,7.25,0.0471,-28.05325,0.437575,-1.181125,-0.0381,-1.9877,-36.61275,-6.4152,-4.5011,-3.21365,-3.23045,-0.6319,-0.2981,50.10325,95,383.5363,0.15,-21.65,8.34555,6.453725,1.80435,0.325225,133.1035,190.2845,20.17875
3,7.75,0.0522,-26.98975,0.394925,-1.3498,0.00592500000000001,-2.2809,-29.9016,-6.80115,-5.495675,-3.675025,-3.170825,-0.63895,-0.29155,48.41225,95,383.3485,0.16225,3.050225,29.010675,14.35675,4.69515,1.80505,136.6875,200.84075,39.4671
3,8.25,0.1306,-25.246,0.3225,-2.72475,-0.4631,-1.943625,-17.7699,-7.2666,-4.77095,-3.6752,-3.477875,-0.6359,-0.313,43.032,94.92,383.3156,0.19,19.54815,50.60975,24.0335,9.07145,4.217375,138.757,212.489,57.0304
3,8.75,0.17255,-23.81825,0.6654,-1.919,-0.11155,-1.840975,-19.75655,-5.297,-2.4828,-3.6982,-3.27045,-0.64295,-0.3002,37.096,94.92,383.3695,0.21175,31.2176,80.713675,33.878,14.2478,6.7513,141.332,219.362,82.3688
3,9.25,0.2222,-23.0745,0.9172,-1.24785,0.022425,-1.246075,-7.563375,-4.7724,-1.246675,-4.2926,-3.0257,-0.637,-0.29945,34.78275,94.9225,383.239175,0.23225,43.5066,110.09385,48.526,17.6947,10.62225,141.366,223.222,129.49675
3,9.75,0.2,-22.773,1.0696,-0.5948,-0.0362,-0.5997,3.677475,0.0436000000000002,-0.5892,-4.193,-2.992,-0.6464,-0.29805,31.18,94.9,383.2346,0.25,52.9154,143.537425,60.554,18.265075,9.5875,140.966,226.61,187.221
3,10.25,0.2154,-22.052,1.2186,-0.8266,-0.000325000000000002,-0.42755,15.92015,-0.699874999999999,0.952125,-4.255325,-3.01435,-0.64955,-0.29275,29.672,94.82,383.0882,0.25175,57.2496,158.58755,70.852,23.9406,12.404,141.732,230.858,197.78375
3,10.75,0.21825,-21.152,1.0588,-0.59605,-0.094625,-0.37015,0.276800000000001,-0.507,1.4589,-4.5524,-3.0235,-0.6422,-0.293,28.1285,94.8225,383.10325,0.262,64.998,178.69585,72.8,22.3638,10.124,143.764,234.904,216.8975
3,11.25,0.209475,-20.4395,1.1736,-0.5996,-0.03425,-0.29065,8.5384,-0.9418,0.802425,-4.5496,-2.93,-0.64585,-0.3051,27.10375,94.8225,383.119725,0.28,75.3968,194.763,78.82,20.615925,11.30475,145.382,237.492,223.11325
3,11.75,0.227,-19.686,1.1678,-0.466225,-0.167375,-0.2618,7.49935,-1.92505,-2.805375,-6.3431,-2.8179,-0.6583,-0.29625,25.38725,94.8225,383.1076,0.29,72.716,196.82,87.46,26.2162,11.412,147.028,239.114,226.41975
3,12.25,0.264125,-19.388,1.2632,-0.543725,-0.05455,-0.27185,6.3546,-7.0457,-2.31855,-7.0971,-2.940975,-0.65785,-0.284325,23.85375,94.8225,382.9108,0.292,63.3164,185.959575,71.12,21.9942,11.808,148.162,239.848,220.13175
3,12.75,0.201,-19.145,1.3326,-0.5689,-0.3476,-0.3464,3.4248,-8.13485,-1.294,-6.70215,-2.972275,-0.664425,-0.2902,22.60725,94.9,382.952,0.27675,53.873,148.77855,62.048,22.241,7.45,147.788,241.972,226.6905
3,13.25,0.246,-19.164,1.3802,-0.37125,-0.2254,-0.2928,6.8121,-5.9917,0.559,-5.1242,-2.9016,-0.667,-0.295175,21.108,94.9,382.862,0.27,51.7872,140.737,56.624,18.9858,10.854,148.572,243.004,206.5435
3,13.75,0.249,-18.824,1.47,-0.46325,-0.0938,-0.1988,2.19315,-7.1082,1.13445,-4.73545,-2.95445,-0.661125,-0.2932,20.402,94.9,382.6034,0.28,53.041,168.175,67.63,21.0379,13.241,148.554,243.736,196.81525
3,14.25,0.218,-18.65125,1.3484,-0.49555,-0.05825,-0.2765,5.0215,-7.603825,1.905125,-4.29435,-2.94255,-0.6641,-0.29625,19.819,94.9,382.5887,0.31,55.5582,170.57,72,19.2548,10.29,147.926,243.584,194.5595
3,14.75,0.193975,-18.1785,1.2354,-0.448125,-0.064675,-0.318625,5.066125,-9.12205,-0.368049999999999,-5.7102,-2.857975,-0.661025,-0.30405,19.6625,94.9225,382.562925,0.31675,51.200525,130.74385,56.91975,17.8722,7.20875,148.84025,243.2795,183.8185
3,15.25,0.266,-18.646,1.1591,-0.35715,-0.1471,-0.23875,1.85035,-10.35035,1.14615,-5.3439,-2.9156,-0.6574,-0.28975,19.06,94.92,382.53165,0.296,38.809925,111.20595,49.97325,16.246525,7.2695,147.7415,241.984,135.1075
3,15.75,0.225775,-18.11925,1.2784,-0.2988,-0.0312,-0.2281,-1.42535,-14.2286,-1.2924,-6.05345,-2.92695,-0.653425,-0.29245,19.1645,94.9225,382.6043,0.33,34.12,93.62955,36.84725,12.5612,5.24175,146.5285,241.188,98.50265
3,16.25,0.229,-18.392,1.14505,-0.2097,0.055825,-0.286,-4.81975,-13.044425,0.257175,-6.560575,-2.8559,-0.654225,-0.29415,18.4,95,382.69365,0.332,12.153975,69.655925,28.25775,10.2103,3.98325,145.17525,239.208,67.0331
3,16.75,0.2222,-18.276,1.171475,-0.2279,0.054025,-0.493875,-12.4517,-14.46705,-3.534375,-7.28245,-2.935375,-0.650125,-0.2962,19.596,94.92,382.767,0.306,-46.417775,46.168675,19.728,6.0202,1.0559,143.518,238.15375,48.97505
3,17.25,0.178,-18.48325,1.082275,-0.4377,0.0019,-0.430125,-24.7864,-22.823175,-2.691475,-7.8885,-2.93545,-0.63765,-0.30035,20.76675,95.0225,382.8925,0.3245,-92.99445,21.8769,8.7535,2.86555,-0.670325,142.1985,236.216,20.5553
3,17.75,0.07635,-19.771,0.867625,-0.5831,0.00145,-0.50435,-42.394425,-30.37465,-4.6638,-7.699825,-2.896975,-0.63445,-0.29125,21.63125,95.1,382.9095,0.2945,-105.33525,6.094575,-0.6145,0.30195,-2.41135,136.1665,232.47075,3.389875
3,18.25,0.03715,-20.386,0.695025,-0.535275,-0.01045,-0.3239,-50.534225,-33.3594,-3.23955,-6.43025,-2.884125,-0.631325,-0.28835,23.702,95.1,382.9585,0.28,-109.416,0,-3.9071,-1.036125,-3.4272,135.118,227.5005,0.8071
3,18.75,0.0273,-20.246,0.58195,-0.5648,-0.04925,-0.2376,-52.7009,-30.8484,-2.8497,-4.7563,-2.95465,-0.63015,-0.29415,25.66,95.1,382.90625,0.27,-110.21875,0,-4.4586,-1.346075,-3.515175,133.12025,224.94725,0.525625
3,19.25,0.02,-21.14175,0.449475,-0.447325,-0.05045,-0.366475,-53.7829,-27.8735,-2.3953,-5.554825,-3.070925,-0.620725,-0.29255,27.582,95.1,382.8475,0.25225,-108.649,0,-4.525875,-1.0474,-3.630375,133.244,220.3675,0.55045
3,19.75,0.01815,-21.598,0.555475,-0.7798,-0.0655,-0.4303,-59.130475,-26.09665,-4.32,-7.252,-2.897,-0.6072,-0.29515,29.28675,95.1225,382.85225,0.23225,-105.89025,0,-4.13705,-1.1086,-3.8946,134.9135,217.276,0.5385
3,20.25,0.0231,-21.612,0.6879,-0.7025,-0.08025,-0.431775,-68.507575,-22.998625,-5.8322,-7.695225,-2.9005,-0.608875,-0.288075,30.8845,95.2,382.8401,0.23,-103.94925,0,-4.59265,-1.1752,-3.521,134.05575,212.3245,0.577875
3,20.75,0.026075,-21.79125,0.711225,-0.516725,-0.054275,-0.3668,-61.55205,-23.9583,-4.2811,-6.58675,-3.04135,-0.598125,-0.2754,32.08625,95.2,383.0365,0.23,-103.05525,0,-4.52585,-1.166775,-3.3188,133.6045,209.955,0.5679
3,21.25,0.0223,-22.645,0.6192,-0.429125,-0.046325,-0.2813,-71.71535,-24.356,-4.271025,-6.00695,-2.900425,-0.602125,-0.284175,33.535,95.2,383.01275,0.23225,-103.078,0,-4.52,-1.05015,-3.41795,133.83025,206.64725,0.55615
3,21.75,0.01915,-23.335,0.432575,-0.4172,-0.051225,-0.2793,-64.52275,-24.650725,-3.171275,-5.591875,-2.9544,-0.591875,-0.295,34.71975,95.1225,383.08175,0.22,-104.92625,0,-4.5431,-1.076325,-3.815,135.14025,202.9445,0.5959
3,22.25,0.018,-24.5845,0.538475,-0.5991,-0.0325,-0.3612,-61.48925,-21.55335,-3.4325,-5.4966,-2.899,-0.583275,-0.29415,36.6415,95.145,383.231875,0.20225,-102.34875,0,-4.506,-1.099325,-4.380125,135.115,202.67275,0.567775
3,22.75,0.012375,-23.59,0.5276,-0.622025,-0.095325,-0.3589,-51.42825,-21.1924,-5.64155,-5.4534,-2.99625,-0.585025,-0.30305,37.67275,95.145,383.34725,0.192,-100.582,0,-4.762,-1.0846,-3.6959,133.87,200.222,0.61495
3,23.25,0.0152,-24.672,0.4528,-0.52675,-0.10475,-0.404275,-48.852,-19.3108,-4.07925,-6.41295,-2.866275,-0.575225,-0.304025,37.97425,95.1225,383.476775,0.182,-98.343,0,-4.66975,-1.013,-3.84995,133.27,197.878,0.56555
3,23.75,0.014,-25.066,0.4676,-0.5428,-0.106,-0.444,-52.88435,-18.21205,-2.7005,-6.59305,-2.882475,-0.575925,-0.27565,39.533,95.1,383.541,0.1815,-96.8492,0,-4.6122,-0.9894,-3.8055,132.08725,196.38975,0.63455
4,0.25,0.021525,-10.0315,0.5768,-0.676,-0.060625,-0.8642,-75.45055,-13.095575,-5.39675,-6.4764,-1.5432,0.135225,-0.08055,35.3485,95.3225,383.218,0.20225,-110.88125,0,-4.258425,-1.4194,-3.7686,175.6405,265.1295,0.443575
4,0.75,0.019625,-10.19425,0.461125,-0.3996,-0.07075,-0.5187,-78.4111,-12.71085,-5.4168,-5.615025,-1.70415,0.136,-0.07955,36.46175,95.3,383.26025,0.20225,-109.30825,0,-3.9405,-1.435725,-3.677525,173.4385,262.29425,0.46375
4,1.25,0.013075,-10.536,0.39245,-0.367925,-0.243,-0.5046,-73.47065,-11.9724,-10.378925,-7.327375,-1.606725,0.13745,-0.0742,37.20675,95.3,383.72395,0.18,-110.22875,0,-4.570325,-1.3772,-3.96295,172.794,260.484525,0.453175
4,1.75,0.021,-11.63,0.5774,-0.369125,-0.1015,-0.484,-62.645,-13.511225,-7.2271,-5.644925,-1.556,0.139,-0.073,38.35275,95.3,383.09035,0.182,-110.01975,0,-4.5608,-1.3284,-3.924575,172.139,257.985525,0.466975
4,2.25,0.0344,-12.078,0.4596,-0.05095,-0.21125,-0.3445,-56.77085,-14.903475,-3.8454,-6.900125,-1.4777,0.139675,-0.074325,38.99475,95.2,383.1888,0.18,-106.091,0,-4.903125,-1.399225,-4.2622,171.52575,254.4745,0.4611
4,2.75,0.0191,-12.138,0.40545,-0.425475,-0.1212,-0.7594,-57.76205,-13.120325,-5.15385,-5.42535,-1.302,0.138,-0.06755,39.98325,95.2,383.1245,0.18,-106.782,0,-4.861875,-1.39015,-4.39435,172.233,253.33125,0.470375
4,3.25,0.0271,-12.234,0.45415,-0.839975,-0.34365,-0.6971,-55.62335,-13.411225,-4.58385,-5.633825,-1.37015,0.13745,-0.061775,39.51075,95.2,383.046,0.182,-105.206,0,-4.3917,-1.411575,-3.8996,173.24075,252.87975,0.471875
4,3.75,0.028075,-12.29225,0.45455,-0.68675,-0.09195,-0.6491,-55.55495,-10.626475,-5.14245,-5.138225,-1.6432,0.140225,-0.06555,39.36125,95.2225,382.974725,0.19,-104.72225,0,-4.683775,-1.2874,-3.920875,172.02025,251.59325,0.4712
4,4.25,0.026025,-12.29325,0.429725,-0.374,-0.276,-0.7998,-52.77675,-12.201775,-5.862,-6.218825,-1.55825,0.141,-0.066,39.61075,95.1225,383.177575,0.19,-104.13575,0,-4.62975,-1.488425,-4.021325,171.82525,250.94275,0.4601
4,4.75,0.0251,-12.799,0.615825,-0.465025,-0.18065,-1.042,-66.5564,-12.42425,-5.06075,-8.178675,-1.4344,0.139225,-0.0711,42.174,95.2,383.29085,0.18,-103.65975,0,-4.2674,-1.31175,-4.033,173.6545,250.32125,0.469425
4,5.25,0.024025,-13.06675,0.40305,-0.39,-0.099,-0.8479,-51.576375,-11.90415,-3.595,-6.594225,-1.5555,0.138675,-0.073425,43.372,95.2,383.3249,0.18225,-90.093025,0,-4.03545,-0.41755,-3.8946,173.63825,249.72075,1.76195
4,5.75,0.029075,-12.5895,0.54095,-0.9213,-0.2113,-1.27625,-50.590875,-10.965325,-3.23005,-6.71885,-1.424,0.139,-0.075775,44.01975,95.2,383.2958,0.17225,-66.6435,2.7512,1.855275,0.76,-2.755,172.84325,251.30875,4.053375
4,6.25,0.05,-11.76775,0.4172,-1.675425,-0.6892,-2.213925,-36.5506,-10.0541,-2.3145,-6.30185,-1.4404,0.137675,-0.07465,43.86425,95.2,383.27725,0.1745,-20.318975,18.4212,7.767,1.997725,-1.025525,174.031,257.47,17.56105
4,6.75,0.086675,-10.71125,0.3814,-2.42115,-1.5556,-2.63795,-25.8948,-8.64605,-3.0812,-6.226325,-1.41,0.13645,-0.080775,40.61525,95.2,383.30575,0.2,13.638,40.032325,18.358,3.6642,0.3654,175.874,266.532,35.1206
4,7.25,0.138,-10.502,0.5572,-3.2579,-2.2519,-2.90945,-24.42155,-6.313125,-4.6401,-5.046175,-1.505125,0.136,-0.0793,36.678,95.2,383.348,0.19,23.1096,64.097875,26.596,5.809,2.908,176.776,269.572,58.6048
4,7.75,0.226025,-10.118,0.8256,-3.97775,-2.24695,-2.1241,-14.6465,-4.37095,-1.2824,-6.12635,-1.886475,0.134125,-0.079,32.9385,95.1225,383.4438,0.212,37.8798,88.4646,43.062,10.2699,5.5729,180.238,275.286,88.5255
4,8.25,0.1863,-9.816,0.868,-3.684175,-2.841,-1.02665,-22.031675,-3.504575,-0.985,-8.39705,-1.4298,0.136,-0.0772,30.9315,95.045,383.338,0.22,50.428,130.918125,56.262,12.121,7.126,181.02,276.198,135.303
4,8.75,0.15675,-9.416,0.9508,-3.37465,-3.4781,-0.66125,-12.757825,-1.223125,-0.1905,-8.02515,-1.279,0.136,-0.079325,26.2765,95.045,383.1888,0.238,58.221875,157.9733,66.46625,12.2744,6.8909,184.31,278.722,190.8905
4,9.25,0.219325,-8.938,1.1128,-3.45365,-3.232875,-0.466875,-10.4125,-1.614775,0.938675,-8.240275,-1.5309,0.139,-0.078875,26.42,95.06,382.890175,0.256,57.8506,148.853,64.852,13.4798,7.2635,186.646,281.512,135.655
4,9.75,0.2732,-8.155575,1.2176,-3.69505,-3.533225,-0.386,-5.0368,-2.643775,0.51815,-9.757825,-1.637,0.138225,-0.07655,24.41,95.06,382.787275,0.28,61.5056,176.0876,73.14,15.34505,8.942,187.448,284.61,161.6765
4,10.25,0.22575,-7.8584,1.3132,-3.501175,-3.24165,-0.4265,-6.96895,-3.47935,-0.786825,-10.7317,-1.445,0.13845,-0.07,21.792,95.06,382.765525,0.3,63.029,174.8434,74.24,14.599875,9.0425,189.754,286.93,163.432
4,10.75,0.2603,-7.8048,1.2756,-3.666,-3.429875,-0.321,1.97345,-1.6062,0.3635,-11.796725,-1.4804,0.139,-0.07055,20.636,95.12,383.0095,0.284,74.0366,196.2022,94.76,14.91575,8.977,191.72,288.748,190.6205
4,11.25,0.2885,-7.4812,1.3326,-3.843775,-3.722875,-0.37615,4.65552500000001,-3.7918,0.757175000000001,-9.2946,-1.4736,0.136225,-0.07255,19.796,95.04,382.999,0.34,76.2556,211.686,97.48,16.915625,9.727,196.556,289.556,203.968
4,11.75,0.271275,-7.270275,1.3162,-4.17745,-3.9987,-0.3825,2.2339,-8.25195,3.8291,-9.40895,-1.553875,0.136225,-0.075425,19.236,95,382.871625,0.317,87.9592,252.2888,108.9,15.89355,8.7405,198.108,290.554,233.7255
4,12.25,0.2289,-6.951525,1.3782,-4.065,-3.87,-0.277125,-0.288499999999997,-17.341175,1.906,-8.405725,-1.5266,0.13745,-0.075,18.03675,95,382.675325,0.34225,78.4498,227.6166,92.66,17.668875,8.708,199.838,290.898,212.50475
4,12.75,0.2426,-6.6208,1.4592,-4.24575,-4.218375,-0.34945,-11.32825,-11.72565,-1.389475,-6.549975,-1.5686,0.13845,-0.0761,17.725,94.9225,382.662,0.318,83.7194,227.4076,101.28,19.26525,10.39,201.248,291.944,229.075
4,13.25,0.297,-6.331525,1.6156,-4.0038,-3.6281,-0.2904,-14.058,-8.453275,0.847825,-8.992825,-1.42085,0.13945,-0.0721,16.006,94.84,382.58045,0.32575,78.5024,219.9838,85.96,15.5007,9.1315,201.73,292.51,211.009
4,13.75,0.268375,-5.839125,1.332,-3.81865,-3.76275,-0.2787,-6.845,-7.476525,1.1648,-8.866275,-1.4868,0.139,-0.0751,15.643,94.845,382.45,0.35125,68.0366,173.0482,77.28,16.035,8.1215,202.896,294.312,214.0925
4,14.25,0.2171,-5.5714,1.3628,-3.46425,-3.407675,-0.415475,-32.75305,-8.4796,-3.5317,-7.5856,-1.56255,0.139225,-0.073325,15.23175,94.8675,382.383,0.382,59.7334,146.0892,58.74,16.73545,9.606,202.816,294.894,168.2035
4,14.75,0.280575,-5.3462,1.2551,-3.598975,-3.53175,-0.3163,-11.9473,-7.79,-0.9633,-8.097,-1.643925,0.1372,-0.0788,15.66,94.84,382.3778,0.322,46.134675,118.396775,51.119,15.0005,6.937,202.281,294.963,129.12875
4,15.25,0.2759,-5.2588,1.1122,-2.968175,-2.888,-0.355225,-25.131725,-10.352075,-11.357,-7.24705,-1.59225,0.1394,-0.0778,15.672,94.94,382.186075,0.294,37.359,101.1914,40.762,13.1631,6.548525,200.024,294.36,106.757
4,15.75,0.2455,-5.2063,1.2944,-2.79465,-2.7507,-0.2575,-23.0593,-14.055,-2.80295,-7.4982,-1.4187,0.139,-0.079775,15.6265,94.935,382.6042,0.27525,28.5344,82.58,33.512,12.326575,5.76265,198.39,293.678,96.16085
4,16.25,0.1888,-5.1874,1.0358,-2.146,-2.1391,-0.2563,-31.5227,-15.8374,-2.74655,-8.4448,-1.585375,0.139,-0.077775,15.044,94.92,382.749075,0.26,32.621,84.8208,34.798,11.9538,6.021375,196.342,292.304,93.11095
4,16.75,0.17875,-5.43185,1.011,-1.9671,-1.912725,-0.48325,-41.093,-17.953,-2.9961,-11.0848,-1.764,0.14,-0.079875,15.528,94.94,382.63015,0.2635,15.1694,46.1738,20.744,7.3136,4.34475,195.89,291.614,51.91085
4,17.25,0.2131,-5.7564,1.0674,-1.440975,-1.482825,-0.33065,-49.63035,-16.8304,-4.230325,-8.80155,-1.6868,0.14,-0.08565,16.36275,95.0225,382.613,0.262,-27.2006,42.5334,18.364,3.704,0.519,192.456,289.834,37.376075
4,17.75,0.130625,-6.0229,0.9128,-0.6088,-0.8709,-0.285175,-61.466,-21.467525,-4.6488,-9.360475,-1.387,0.138225,-0.0861,17.1665,95.045,382.640325,0.26,-73.0062,25.6278,9.594,2.221,-0.4144,190.35,287.124,18.9055
4,18.25,0.077925,-6.272,0.8182,-0.2123,-0.379575,-0.214925,-54.5776,-28.11995,-2.345875,-7.61795,-2.0248,0.140225,-0.08455,18.563,95.1225,382.7182,0.25,-98.8442,7.1916,2.5644,0.614,-1.9298,189.684,285.352,3.2392
4,18.75,0.034225,-6.8229,0.71,0.04575,-0.06325,-0.17945,-56.9841,-35.2538,-5.92975,-8.67245,-1.9025,0.14,-0.082425,19.514,95.2,382.7933,0.23225,-114.35,0,-2.51,-0.4702,-2.8282,186.532,282.084,0.689475
4,19.25,0.03,-7.3726,0.6572,0.1085,-0.034175,-0.228975,-63.97,-35.79065,-3.999475,-7.225075,-1.61405,0.14,-0.08175,20.48575,95.2225,382.99765,0.23,-117.608,0,-4.7085,-1.408,-3.3148,184.676,279.698,0.44605
4,19.75,0.021175,-7.8875,0.725,0.02275,-0.0724,-0.336025,-83.9541,-30.32945,-7.3255,-7.43525,-2.05605,0.137225,-0.07375,23.20375,95.2225,383.1765,0.22225,-117.644,0,-4.3765,-1.4726,-3.704,183.162,278.208,0.43135
4,20.25,0.026125,-8.038525,0.547,0.0363,-0.0434,-0.4275,-78.573,-22.161375,-7.956,-7.214725,-2.22985,0.139,-0.0742,26.81225,95.2225,383.18595,0.22225,-116.194,0,-4.5795,-1.5496,-3.7535,181.812,277.898,0.446525
4,20.75,0.0248,-8.18725,0.507,0.0668,-0.0849,-0.483,-79.210375,-19.755975,-3.95155,-6.777675,-2.136625,0.139,-0.07475,29.19875,95.245,383.27675,0.23225,-115.642,0,-4.5132,-1.4808,-3.698475,180.036,277.456,0.441925
4,21.25,0.02415,-8.34325,0.4472,-0.480875,-0.06525,-0.504,-79.068225,-17.49655,-7.110625,-4.7154,-1.9083,0.138,-0.0761,29.8055,95.2225,383.24,0.24,-115.864,0,-4.109825,-1.4462,-3.721075,180.012,275.796,0.446575
4,21.75,0.022375,-8.50525,0.5966,-0.195175,-0.013925,-0.398,-64.967,-18.8142,-5.13755,-5.3286,-1.5386,0.139,-0.0756,30.67125,95.2225,382.9561,0.24,-114.32,0,-3.9992,-1.4776,-3.5123,179.712,273.674,0.4467
4,22.25,0.0273,-8.997,0.65155,-0.1311,-0.043425,-0.657,-78.43575,-20.3696,-10.45205,-7.45,-1.6592,0.1382,-0.0778,31.403975,95.2,382.83415,0.23,-113.00875,0,-4.42725,-1.3923,-3.7047,178.07275,271.37175,0.44935
4,22.75,0.0226,-9.248,0.662925,-0.2799,-0.0654,-0.659,-74.8304,-15.9812,-7.6313,-7.3412,-1.533,0.139,-0.0808,32.62325,95.2225,382.977225,0.21,-112.1315,0,-4.34285,-1.447425,-3.57495,177.7075,268.6625,0.452575
4,23.25,0.025125,-9.4725,0.4226,-0.5302,-0.1001,-0.87,-73.365,-15.2748,-4.7604,-7.3578,-1.2032,0.14,-0.082,33.212,95.2225,382.99325,0.20225,-111.908,0,-4.118675,-1.4522,-3.744475,176.79,267.606,0.442875
4,23.75,0.023,-9.654,0.5006,-0.56245,-0.0997,-0.54075,-75.7186,-13.7268,-7.431,-7.9222,-1.4152,0.141,-0.0788,33.596,95.3,382.97835,0.2,-110.614,0,-4.52565,-1.4124,-4.046,177.084,266.59,0.4652
5,0.25,0.0223,-4.27375,0.3762,-0.382425,-0.252425,-1.0015,-65.09465,-16.26225,-6.023925,-8.702875,-2.37725,0.1697,0.029625,37.634,95.18,381.083525,0.2655,-108.714,0,-4.615,-0.8842,-4.3399,200.87,288.444,0.4622
5,0.75,0.016,-4.46815,0.3642,-0.6542,-0.4262,-1.43825,-67.96285,-17.04875,-4.3986,-9.047875,-2.3834,0.1707,0.02685,38.955,95.18,381.5759,0.26,-107.586,0,-4.6165,-0.908,-4.447375,195.568,286.624,0.4422
5,1.25,0.014,-4.4855,0.4206,-1.09445,-0.2955,-1.55325,-67.779625,-17.3748,-14.141625,-12.97485,-2.1455,0.167925,0.0317,42.012,95.09,381.884875,0.22875,-107.468,0,-4.717775,-0.7,-4.251125,194.556,284.65,0.45975
5,1.75,0.017775,-4.7156,0.4712,-1.663325,-0.6248,-2.158,-58.4395,-18.14795,-7.388975,-15.4631,-2.162875,0.1715,0.0339,40.889,95.09,381.41495,0.2385,-108.37975,0,-4.5716,-0.7757,-4.1317,195.01875,283.25675,0.44885
5,2.25,0.016775,-5.2586,0.6096,-1.26145,-0.294875,-1.827075,-62.116725,-15.3709,-4.1576,-14.38475,-2.47175,0.1697,0.0256,41.518,95,381.43115,0.22,-107.27,0,-4.9046,-1.0994,-3.88675,195.344,281.096,0.460375
5,2.75,0.022475,-5.48425,0.4706,-1.77575,-0.34125,-1.8235,-61.8578,-13.168875,-4.82075,-10.37075,-2.33075,0.1705,0.0305,42.65,95,380.1764,0.2,-107.734,0,-4.8955,-0.709,-4.2618,194.006,280.242,0.45275
5,3.25,0.019825,-5.63225,0.3214,-1.449675,-0.39875,-2.14645,-68.2441,-14.245375,-6.412525,-8.536,-2.292875,0.1714,0.0309,42.851,95,379.75295,0.19875,-107.574,0,-4.573375,-0.7534,-3.8174,197.664,280.882,0.47
5,3.75,0.02265,-5.81425,0.4354,-1.573325,-0.43875,-1.8925,-57.92185,-12.3465,-6.07455,-8.37075,-2.408125,0.1696,0.032,43.896,94.9,381.48895,0.18,-106.444,0,-4.3102,-0.642,-4.13695,197.428,280.224,0.46525
5,4.25,0.02185,-6.13675,0.42865,-1.721675,-0.44755,-1.818575,-62.728,-16.31525,-7.42115,-16.272375,-2.45195,0.1713,0.0329,45.0325,94.9,380.241625,0.1675,-101.03775,0,-3.9232,-0.6361,-4.205,194.9155,280.301,0.465875
