DOY2,HR2,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,PA,RH,TA,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT
9,9.25,0,0.039,-0.111,-0.326,101.05515,92.5,1.1125,41.631,119.05,17.845,66.7,10.785,296.95,311.1
9,9.75,0.883,2.118,0.557,0.084,101.0536,91.4,1.271,55.45,155.05,20.14,90.1,13.69,296.95,312.75
9,10.25,2.481,3.9785,1.947,1.566,101.0914,91.7,1.4085,68.11,191.7,22.85,106.4,16.13,297.2,313.5
9,10.75,4.036,6.027,3.685,3.532,101.0853,90.5,1.5415,82.08,223.7,26.8,123.1,21.52,296.8,315.9
9,11.25,5.025,7.9445,4.453,5.009,101.0819,88.5,1.628,90.03,250.1,29.14,141.1,23,295.5,317
9,11.75,6.454,8.39,6.695,7.007,101.0797,89.8,1.6775,105.62,258.1,29.63,157.2,24.59,296.5,318
9,12.25,7.763,10.09,7.397,8.01,101.0778,88.85,1.789,108.48,272.9,29.26,160,23.37,298.6,319
9,12.75,9.125,10.96,8.085,8.54,101.078,88.6,1.7965,117.27,306.9,32.22,171.1,27.15,297.9,319.9
9,13.25,9.87,11.52,9.675,9.93,101.0662,88.75,1.829,116.57,307.1,32.67,174.2,26.18,297.2,320.2
9,13.75,10.05,12.28,10.63,9.905,101.0721,87,1.9515,120.2,319.4,32.53,170,26.45,296.6,320.7
9,14.25,10.31,12.77,9.58,10.28,101.06715,86.5,1.946,115.88,305.4,30.47,166.95,24.965,298.25,321.4
9,14.75,10.79,12.44,9.77,10.095,101.0458,86.3,2.066,107.47,283.1,29.02,155.8,24.4,296,321
9,15.25,11.14,12.755,10.62,9.51,101.0861,86.15,2.1065,97.93,277.7,28.05,150.7,23.31,296.6,320.8
9,15.75,10.77,11.79,10.25,8.69,101.06865,87.3,2.012,82.456,234.9,26.155,132.15,19.62,296.65,320.15
9,16.25,10.44,10.54,9.545,7.3,101.06915,86.2,1.8855,70.275,197.8,22.795,109.9,17.16,294.6,319.2
9,16.75,8.975,8.47,8.5,6.4825,101.054,86.7,1.941,56.64,163.8,20.49,92.3,15.05,293.2,318.5
9,17.25,7.7255,7.075,7.265,5.3515,101.0468,87.3,1.7805,44.147,136.2,18.86,74.26,11.74,295,317.5
9,17.75,6.75,5.494,5.901,4.276,101.03705,87.6,1.697,30.9565,105.1,14.535,58.025,8.425,295.5,316.05
9,18.25,5.473,3.26,4.528,3.044,101.02555,88.35,1.519,20.3495,76.85,13.475,45.4,6.7485,295.6,314.7
9,18.75,4.34,1.834,3.122,1.445,101.06485,88.6,1.336,8.8505,54.08,7.7355,24.89,3.4805,295.35,313.6
9,19.25,2.614,-0.0395,0.68,0.044,101.0184,89.7,1.203,-0.627,34.02,6.853,13.57,1.589,293.4,312.5
9,19.75,1.317,-0.6505,-0.111,-0.772,101.1,91.2,1.088,-7.487,16.325,3.47,3.505,0.809,294.4,310.9
9,20.25,0.1425,-1.5405,-0.221,-1.658,101.0929,91.3,0.886,-11.609,6.896,0.268,-0.398,0.388,293.1,309.3
9,20.75,-0.321,-2.297,-0.494,-2.619,101.10465,91.85,0.7035,-12.7605,2.558,0.004,-1.111,0.1225,293.9,308.4
9,21.25,-0.82,-2.9335,-1.194,-3.438,101.1043,92.35,0.562,-15.034,0,0,-2.308,0,291.9,307.7
9,21.75,-0.964,-3.292,-1.44,-3.847,101.0867,92.5,0.575,-14.585,0,0,-2.803,0.028,291.1,307.4
9,22.25,-1.182,-3.491,-1.769,-3.748,101.08375,92.9,0.564,-13.603,0,0,-2.3475,0,293.35,307.45
9,22.75,-1.396,-3.427,-1.769,-4.062,101.049,92.9,0.6425,-13.541,0,0,-2.454,0,294.2,307.2
9,23.25,-1.414,-3.2885,-1.804,-3.785,101.033,93.4,0.716,-13.553,0,0,-2.372,0,294.2,307.3
9,23.75,-1.543,-3.3305,-1.8,-3.615,101.0295,93.8,0.493,-12.559,0,0,-2.908,0,296.1,307.2
10,0.25,-2.356,-4.76,-0.3875,-5.48,101.13935,90.4,-2.988,-10.543,0,3.978,-1.924,-0.083,273.8,287.3
10,0.75,-2.393,-5.163,-0.3875,-5.3235,101.1597,90.65,-2.96,-10.1985,0,4.2155,-2.313,-0.133,274.2,287.8
10,1.25,-2.485,-5.138,-0.3875,-5.2345,101.15355,90.65,-2.9155,-11.189,0,6.128,-2.268,-0.0555,274.65,288.1
10,1.75,-2.5525,-5.17,-0.418,-4.9585,101.141,90.2,-2.867,-9.878,0,6.713,-2.1085,-0.223,273.25,288.1
10,2.25,-2.6235,-5.206,-0.4405,-4.949,101.15275,90.8,-2.9125,-10.069,0,5.816,-2.237,-0.142,273.6,288.2
10,2.75,-2.6595,-5.257,-0.409,-5.148,101.162,90.65,-2.8795,-10.0175,0,6.269,-2.4135,-0.156,275.3,288.1
10,3.25,-2.6555,-5.212,-0.3635,-5.2445,101.1593,90.7,-2.8925,-11.66,0,6.5885,-2.4415,-0.123,273.2,287.65
10,3.75,-2.6735,-5.324,-0.3685,-5.3165,101.14195,90.2,-2.923,-10.702,0,6.608,-2.283,-0.073,273.6,287.4
10,4.25,-2.7525,-5.271,-0.358,-5.535,101.1176,90.7,-2.9855,-10.947,0,6.722,-2.3285,-0.096,273.6,287.9
10,4.75,-2.814,-5.327,-0.3465,-5.6515,101.1069,90.7,-2.904,-10.516,0.002,6.7265,-2.608,-0.148,274.2,288.4
10,5.25,-2.8885,-5.375,-0.3365,-5.591,101.11745,90.6,-2.8485,-9.5555,0,6.726,-2.757,-0.126,273.7,288.3
10,5.75,-2.898,-5.6995,-0.3325,-5.726,101.1218,90.7,-2.9375,-9.963,0,6.4055,-2.369,-0.136,273.8,287.6
10,6.25,-2.935,-5.6775,-0.333,-5.754,101.12445,90.65,-2.959,-10.068,0,6.715,-2.1635,-0.017,274.9,287.4
10,6.75,-2.933,-5.6145,-0.3335,-5.787,101.12495,90.65,-2.874,-10.226,0,6.5,-2.527,-0.0645,274.8,288
10,7.25,-2.968,-5.5095,-0.348,-5.7865,101.1072,90.9,-2.866,-10.2335,0.22,6.5785,-2.2505,-0.0385,275.55,288.15
10,7.75,-2.976,-5.521,-0.3445,-5.853,101.10125,90.6,-2.951,-9.887,5.946,7.6885,-1.169,0.0255,275.2,287.95
10,8.25,-2.995,-5.53,-0.3405,-5.9665,101.1,90.9,-2.972,-8.7325,9.295,13.83,-0.1685,0.4215,276.15,287.95
10,8.75,-2.993,-5.5375,-0.3645,-5.9405,101.1,90.7,-2.9105,-8.297,15.48,21.215,2.677,1.7325,275.85,288.5
10,9.25,-2.988,-5.2985,-0.3865,-6.034,101.0868,90.8,-2.821,-6.512,29.115,30.115,10.425,5.0265,275.3,289.3
10,9.75,-3.016,-5.159,-0.387,-5.9175,101.08695,90.6,-2.703,-3.083,51.505,44.305,22.935,11.865,276.75,289.7
10,10.25,-3.011,-5.0685,-0.387,-5.673,101.09285,90,-2.6965,0,71.81,59.97,35.885,19.885,275.75,289.9
10,10.75,-2.9915,-4.8715,-0.3065,-5.3735,101.08865,90,-2.5215,1.365,98.1,74.055,51.015,30.605,275.6,290.75
10,11.25,-2.9435,-4.787,-0.277,-5.1235,101.0854,89.6,-2.46,4.6,118.9,89,63.54,38.025,277.1,291.4
10,11.75,-2.9085,-4.206,-0.234,-4.8945,101.08855,89,-2.354,5.58,140.75,105,72.1,48.365,277.6,291.75
10,12.25,-2.9235,-3.819,-0.2215,-4.5965,101.0947,88.5,-2.3225,7.16,157.4,119.9,80.55,51.71,277.45,291.95
10,12.75,-2.846,-3.617,-0.2215,-4.411,101.10575,88.3,-2.389,7.85,165.7,122.35,85.25,53.795,278.15,292.4
10,13.25,-2.7585,-3.246,-0.221,-4.12,101.1103,88.3,-2.3175,8.14,167.45,122.85,83.9,54.73,275.9,291.7
10,13.75,-2.773,-2.9165,-0.2215,-3.778,101.1026,88.2,-2.3055,7.525,162.8,119.65,80,53.065,276.75,292.55
10,14.25,-2.661,-2.557,-0.221,-3.604,101.1177,88.25,-2.421,7.08,154.6,112.6,75.92,49.19,276.5,291.2
10,14.75,-2.4825,-2.3975,-0.221,-3.5235,101.11655,87.9,-2.5025,4.24,140.4,98.55,73.15,44.105,275.85,290.55
10,15.25,-2.4505,-2.1415,-0.279,-3.39,101.105,88.3,-2.3915,2.01,122.7,86.8,60.4,38.585,276.05,291.7
10,15.75,-2.354,-1.9925,-0.2775,-3.371,101.1,88.7,-2.4255,-0.12,89.8,69.595,43.9,27.995,276.15,291.1
10,16.25,-2.2935,-1.994,-0.277,-3.3115,101.1,89.2,-2.764,-2.38,67.735,54.08,31.735,17.41,276.2,290.3
10,16.75,-2.2485,-2.0785,-0.2775,-3.2535,101.10075,89.4,-2.7935,-3.9505,47.56,37.725,18.85,9.995,275.45,290.05
10,17.25,-2.325,-2.1095,-0.279,-3.2275,101.1013,89.7,-2.758,-6.6595,28.76,27.45,8.155,4.201,276.6,289.35
10,17.75,-2.282,-2.297,-0.28,-3.3045,101.10155,89.95,-2.811,-8.509,14.045,17.58,1.643,1.495,276.05,289.2
10,18.25,-2.2995,-2.8035,-0.2925,-3.452,101.09785,90.45,-2.8615,-9.182,6.8985,13.81,-0.5215,0.275,275,288.55
10,18.75,-2.281,-3.146,-0.332,-3.553,101.0966,90.05,-2.853,-10.3185,6.425,7.6075,-1.3355,-0.035,274.95,288.75
10,19.25,-2.2485,-3.2975,-0.348,-3.7895,101.08075,90.55,-2.962,-10.3825,0.3965,6.7255,-2.135,-0.211,274.7,287.6
10,19.75,-2.2465,-3.8405,-0.4035,-4.0565,101.0735,90.5,-2.9865,-10.83,0,6.433,-2.1725,-0.202,274.7,287.15
10,20.25,-2.2475,-4.241,-0.442,-4.267,101.0869,90.65,-2.9775,-10.421,0,6.8575,-2.0705,-0.1975,273.65,287.3
10,20.75,-2.2875,-4.659,-0.442,-4.6345,101.0801,90.75,-3.0045,-10.7245,0,6.6985,-2.077,-0.1355,273.95,287.1
10,21.25,-2.3935,-4.6585,-0.442,-5.0775,101.07745,90.6,-3.1145,-9.838,0,6.7255,-2.227,-0.171,274.55,287
10,21.75,-2.4105,-4.6405,-0.4425,-5.1985,101.08365,90.5,-3.149,-11.297,0,6.459,-2.142,-0.1295,273.85,286.95
10,22.25,-2.524,-4.6735,-0.442,-5.258,101.08145,90.15,-3.059,-10.7385,0,6.5515,-2.1425,-0.099,274.5,286.95
10,22.75,-2.5605,-4.698,-0.442,-5.3665,101.08135,90.3,-3.1235,-9.9985,0,5.845,-2.0675,-0.206,274.8,287.3
10,23.25,-2.5185,-4.7525,-0.442,-5.363,101.09305,90.5,-3.0475,-10.267,0,5.9045,-2.489,-0.1645,273.35,287.4
10,23.75,-2.517,-4.967,-0.442,-5.563,101.1067,90.6,-3.082,-10.744,0,6.7235,-2.0695,-0.2015,273.6,287.5
11,0.25,-8.04,-13.01,-8.48,-13.65,101.5822,86.9,-10.2,-13.742,3.553,6.733,-6.233,-4.915,243.5,256.2
11,0.75,-7.963,-13.24,-8.455,-13.38,101.5803,86.7,-10.38,-12.482,3.334,6.734,-6.233,-4.858,242.5,256
11,1.25,-7.679,-13.58,-8.42,-13.25,101.6148,86.25,-10.11,-15.0985,3.373,6.731,-6.077,-4.907,242.3,256.1
11,1.75,-7.739,-13.44,-8.41,-12.71,101.6178,86.8,-10.09,-13.64,2.254,6.734,-6.022,-4.723,243.2,254.7
11,2.25,-7.841,-13.16,-8.365,-12.92,101.5915,86.4,-10.05,-12.7925,2.242,6.733,-6.073,-4.731,244.1,256.1
11,2.75,-7.781,-11.81,-8.335,-12.82,101.59,86.3,-10.16,-13.3695,2.549,6.734,-5.931,-4.76,242.7,256.1
11,3.25,-7.687,-11.31,-8.295,-12.91,101.5873,86.3,-10.16,-12.2165,2.747,6.731,-6.002,-4.657,243.2,256.2
11,3.75,-7.816,-11.38,-8.34,-13.13,101.6066,86.7,-10.23,-12.5395,3.29,6.732,-5.949,-4.759,242.5,256.1
11,4.25,-7.941,-11.52,-8.33,-13.33,101.6094,86,-10.16,-13.7525,1.868,6.732,-5.972,-4.691,241.4,255
11,4.75,-7.774,-12.15,-8.315,-13.5,101.615,85.95,-10.12,-13.4265,1.572,6.733,-5.937,-4.659,239,254.7
11,5.25,-8.14,-11.61,-8.31,-13.76,101.6048,86.35,-10.19,-13.1595,0.899,6.732,-5.745,-4.723,239.7,253.5
11,5.75,-8.13,-11.56,-8.36,-13.8,101.6,86.05,-10.4,-13.266,1.542,6.732,-5.725,-4.714,241.2,253.2
11,6.25,-8.02,-12.36,-8.34,-13.65,101.6,86.5,-10.11,-12.4535,1.164,6.732,-5.887,-4.7,240.9,253.8
11,6.75,-8.06,-12.74,-8.345,-13.5,101.6121,86.1,-10.3,-13.6595,1.282,6.729,-5.921,-4.633,240.5,254.6
11,7.25,-8.05,-12.73,-8.39,-13.4,101.621,86.3,-10.28,-14.2275,0.833,6.732,-5.954,-4.69,240,255.1
11,7.75,-8.05,-12.73,-8.37,-13.26,101.613,86.3,-10.2,-13.5475,1.706,6.731,-5.831,-4.869,241.8,255.1
11,8.25,-8.05,-12.59,-8.28,-13.2,101.6032,86.4,-10.31,-14.725,2.777,6.732,-5.859,-4.832,239.9,256.3
11,8.75,-7.951,-12.35,-8.205,-13.02,101.5893,87.15,-9.79,-13.3,4.881,6.731,-5.895,-4.782,242.4,256.5
11,9.25,-8.07,-12.18,-8.2,-12.94,101.5913,87,-10.02,-12.5145,4.479,6.731,-5.883,-4.762,242.9,258.4
11,9.75,-8.21,-11.97,-8.305,-13.06,101.589,86.8,-9.67,-14.1285,6.658,6.738,-5.116,-4.182,238.8,256
11,10.25,-8.15,-12.08,-8.41,-12.92,101.60445,86.9,-9.725,-15.374,6.9085,9.98,-3.7355,-2.963,238.9,255.45
11,10.75,-8.105,-12.045,-8.43,-12.815,101.6124,86.8,-9.715,-13.301,13.815,17.455,-0.725,0.3835,236,256
11,11.25,-8.19,-12.09,-8.53,-12.875,101.6097,86.5,-9.855,-12.38,20.595,26.53,1.9995,2.927,240.95,256.05
11,11.75,-8.3,-12.29,-8.66,-12.915,101.608,85.7,-9.885,-14.777,30.34,31.345,6.808,5.9815,238.55,256.25
11,12.25,-8.6,-12.705,-8.77,-12.87,101.6302,85.8,-9.86,-13.39,35.41,40.04,12.52,11.56,235.2,255.4
11,12.75,-8.41,-12.575,-8.62,-12.99,101.6311,86.25,-9.73,-13.6515,39.705,40.8,13.53,12.24,233.4,255.6
11,13.25,-8.22,-12.39,-8.67,-13.16,101.6,86.1,-9.72,-14.5055,40.66,43.73,14.23,12.36,238.1,256.3
11,13.75,-8.26,-12.49,-8.87,-13.095,101.6,86.4,-10.04,-15.66,35.92,40.32,11.78,10.66,235.55,255.8
11,14.25,-8.435,-12.52,-8.82,-12.96,101.6,86,-9.795,-14.991,33.36,34.395,9.585,9.35,238.65,255.7
11,14.75,-8.17,-12.315,-8.42,-12.68,101.6,85.7,-9.91,-16.061,25.225,28.89,5.516,5.659,240.7,254.8
11,15.25,-8.855,-12.74,-8.74,-12.735,101.5935,86.25,-9.83,-15.545,18.47,22.25,1.568,1.617,238.9,255.7
11,15.75,-8.67,-12.74,-8.65,-12.845,101.5674,86,-9.94,-16.8665,12.935,13.52,-1.906,-0.385,236.6,256.1
11,16.25,-8.605,-13.34,-8.54,-12.905,101.5683,86.1,-10.24,-15.2345,6.8755,6.988,-4.592,-3.365,236.3,254.8
11,16.75,-8.7,-13.46,-8.56,-12.98,101.5561,85.9,-10.06,-15.683,6.237,6.734,-5.892,-4.494,239.7,256.2
11,17.25,-8.745,-13.6,-8.54,-13.045,101.5634,86.15,-9.95,-16.613,3.6045,6.729,-6.246,-4.825,240.6,257
11,17.75,-8.695,-13.62,-8.63,-12.985,101.5843,86.1,-9.88,-15.2255,2.88,6.729,-6.273,-4.888,239.7,257.5
11,18.25,-8.74,-13.59,-8.6,-12.935,101.5947,85.6,-9.88,-15.545,1.011,6.734,-6.238,-4.849,237.3,256.8
11,18.75,-8.72,-13.6,-8.54,-12.81,101.6047,85.7,-10.04,-15.664,1.0625,6.729,-6.246,-4.843,237.9,255.1
11,19.25,-8.52,-13.5,-8.53,-12.845,101.6,85.85,-9.9,-15.6345,1.5345,6.729,-6.285,-4.923,236.2,254.8
11,19.75,-8.305,-13.07,-8.61,-13.05,101.5963,85.5,-10.31,-16.03,2.001,6.729,-6.351,-4.843,234.3,253.5
11,20.25,-8.3,-13.07,-8.64,-13.24,101.6,85.7,-10.35,-14.891,2.025,6.729,-6.418,-4.878,236.7,252.2
11,20.75,-8.22,-13.36,-8.63,-13.19,101.6087,85.85,-10.11,-16.063,1.9445,6.734,-6.45,-4.902,235.8,252.8
11,21.25,-8.31,-13.18,-8.55,-13.375,101.6207,85.9,-10.41,-17.0835,2.093,6.729,-6.293,-4.772,234.2,251.7
11,21.75,-8.34,-13.18,-8.53,-13.575,101.6315,86.15,-10.18,-15.0695,1.3515,6.726,-6.322,-4.885,233.7,251.5
11,22.25,-8.195,-14.07,-8.53,-13.72,101.6372,86.1,-10.11,-17.044,2.1875,6.726,-6.201,-4.926,236.7,251.5
11,22.75,-8.28,-14.3,-8.53,-13.8,101.644,85.7,-10.23,-17.428,1.829,6.723,-6.178,-4.887,235.9,253.9
11,23.25,-8.54,-14.74,-8.54,-14.08,101.6486,85.4,-10.18,-15.424,1.416,6.731,-6.185,-4.896,236.5,255.9
11,23.75,-8.53,-14.95,-8.53,-14.155,101.6494,86.25,-10.33,-14.2545,2.905,6.732,-6.342,-4.918,238.7,256
12,0.25,-9.5,-11.895,-8.1185,-13.385,101.63455,82.2,-22.48,-31.549,0.1405,0.0355,-7.85,-5.06,172.85,204.95
12,0.75,-9.5,-12.055,-8.1035,-13.53,101.61005,81.9,-22.71,-30.5985,0.1495,0.015,-7.7815,-5.0195,171.85,203.3
12,1.25,-9.55,-12.05,-8.0835,-13.57,101.6206,81.9,-22.55,-27.0625,0.171,0.015,-7.593,-5.048,173.65,202.9
12,1.75,-9.645,-12.055,-8.028,-13.665,101.6063,81.7,-22.4,-24.374,0.102,0.026,-7.4515,-5.1755,174.75,203.35
12,2.25,-9.75,-11.975,-7.993,-13.73,101.60225,81.8,-22.155,-23.623,0.196,0.032,-7.438,-5.1395,176.65,203.1
12,2.75,-9.88,-11.96,-7.9435,-13.555,101.5856,82.1,-22.075,-23.879,0.152,0.0205,-7.5325,-5.009,178.65,203.35
12,3.25,-10.005,-11.98,-7.857,-13.58,101.5561,82,-22.475,-26.548,0.0575,0.0165,-7.499,-5.0315,177.85,202.75
12,3.75,-10.04,-12.185,-7.935,-13.505,101.57835,82.1,-22.52,-28.2115,0.0805,0.0245,-7.523,-5.255,176.9,203.35
12,4.25,-10.035,-12.285,-7.8815,-13.33,101.60415,82.1,-22.18,-25.219,0.0945,0.026,-7.567,-5.272,174.35,204.3
12,4.75,-10.085,-12.275,-7.885,-13.23,101.60895,82.1,-22.135,-22.8285,0.1385,0.0185,-7.405,-5.3885,182.9,204.05
12,5.25,-10.09,-12.07,-7.881,-13.38,101.61475,82,-22.26,-25.887,0.1155,0.0265,-7.4525,-5.357,178.45,204.9
12,5.75,-9.94,-12.07,-7.8805,-13.325,101.6192,82.1,-22.45,-27.517,0.1135,0.0735,-7.5285,-5.2805,179.85,202.55
12,6.25,-9.865,-12.3,-7.852,-13.16,101.6167,82.2,-22.625,-26.3495,0.1155,0.073,-7.4165,-5.4535,179.8,202.5
12,6.75,-9.905,-12.1,-7.885,-13.01,101.62575,82.2,-22.425,-29.343,0.0465,0.045,-7.373,-5.2905,175.2,202.75
12,7.25,-9.96,-12.105,-7.9415,-13.105,101.62675,82.1,-22.795,-31.025,0.121,0.041,-7.557,-5.359,176.1,199.9
12,7.75,-10.085,-12.38,-7.9445,-13.39,101.6263,82.2,-22.615,-29.724,0.0945,0.0525,-7.28,-5.3745,174.45,200.45
12,8.25,-10.19,-12.325,-7.894,-13.465,101.6363,81.9,-22.655,-28.632,0.0655,0.0415,-7.423,-5.423,179.45,201.35
12,8.75,-10.26,-12.54,-7.9995,-13.495,101.63385,82.1,-22.715,-27.1825,0.067,0.1815,-7.372,-5.5865,179.05,202.4
12,9.25,-10.17,-12.535,-8.085,-13.585,101.62795,82.1,-22.28,-25.388,0.048,1.2375,-7.4545,-5.898,176.5,203.5
12,9.75,-10.195,-12.73,-8.1,-13.62,101.6206,82.1,-22.325,-26.566,0.0575,0.644,-7.823,-5.798,178.1,203.65
12,10.25,-10.245,-12.755,-8.11,-13.665,101.62495,82.1,-22.305,-25.6925,0.079,0.523,-7.6065,-5.5805,183.85,205.3
12,10.75,-10.31,-12.575,-8.12,-13.555,101.62915,82.3,-22.185,-26.6365,0.046,2.3445,-7.648,-5.4015,182.9,204.75
12,11.25,-10.31,-12.35,-8.22,-13.6,101.62185,82.4,-22.285,-25.3255,0.058,0.652,-7.4895,-5.497,175.1,204.45
12,11.75,-10.33,-12.61,-8.27,-13.455,101.61095,82.2,-22.24,-29.046,0.042,0.9605,-7.6155,-5.356,172.85,205.35
12,12.25,-10.34,-12.5,-8.28,-13.565,101.6067,82.5,-22.075,-31.868,0.069,1.097,-7.4565,-5.2765,171.1,204.2
12,12.75,-10.395,-12.475,-8.28,-13.635,101.61835,82.6,-22.015,-31.0565,0.4475,1.043,-7.329,-5.1345,175.4,204.3
12,13.25,-10.365,-12.36,-8.325,-13.45,101.62365,82.2,-21.91,-29.129,0.5685,0.0655,-7.15,-5.017,177.2,205.3
12,13.75,-10.31,-12.245,-8.29,-13.63,101.6269,82.2,-22.235,-26.6685,0.513,0.8425,-7.198,-4.8425,177.75,204.6
12,14.25,-10.295,-12.065,-8.27,-13.585,101.6358,82.5,-22.115,-29.0485,0.173,0.1215,-7.294,-5.2435,175.55,203.15
12,14.75,-10.31,-11.77,-8.24,-13.6,101.6655,81.9,-22.38,-29.063,0.173,0.052,-7.614,-5.099,177.5,202.8
12,15.25,-10.255,-11.69,-8.335,-13.555,101.61345,82.2,-22.025,-26.465,0.1975,0.1595,-7.4555,-5.0445,174.8,203.85
12,15.75,-10.23,-11.49,-8.32,-13.425,101.59855,82.4,-21.71,-26.256,0.1175,0.178,-7.4165,-5.3095,179.7,203.25
12,16.25,-10.205,-11.52,-8.32,-13.35,101.6064,82.2,-22.06,-26.956,0.1195,0.0825,-7.331,-5.4125,177.65,203.4
12,16.75,-10.195,-11.6,-8.27,-13.14,101.60635,82.2,-22.25,-28.665,0.144,0.0675,-7.239,-5.363,179.15,203.25
12,17.25,-10.165,-11.6,-8.285,-12.66,101.60105,82.2,-22.565,-30.4045,0.152,0.028,-7.3375,-5.2715,179.9,203.6
12,17.75,-10.17,-11.37,-8.275,-12.48,101.60345,82,-22.4,-28.6555,0.221,0.0225,-7.3445,-5.1415,177.05,201.85
12,18.25,-10.17,-11.315,-8.31,-12.49,101.5934,82.1,-22.18,-28.2395,0.225,0.058,-7.18,-5.2185,178.8,204.35
12,18.75,-10.105,-11.305,-8.27,-12.64,101.5914,82.3,-22.24,-30.8125,0.2245,0.06,-7.344,-5.023,173.85,204.65
12,19.25,-10.05,-11.33,-8.22,-12.685,101.60375,82.5,-21.965,-30.1825,0.2785,0.339,-7.2405,-5.025,178.7,204.45
12,19.75,-9.975,-11.34,-8.23,-12.735,101.60775,82.3,-22.035,-28.6945,0.3285,0.0615,-7.4625,-5.047,177.4,205.45
12,20.25,-9.875,-11.215,-8.265,-12.735,101.6091,82.4,-22.16,-29.4645,0.315,0.056,-7.571,-5.195,173.1,205.4
12,20.75,-9.745,-11.265,-8.23,-12.745,101.60045,82,-22.23,-29.6395,0.2385,1.3195,-7.4965,-5.2625,172.9,205.3
12,21.25,-9.6,-11.19,-8.22,-12.935,101.61305,82.1,-22.27,-29.3135,0.3345,1.1305,-7.48,-5.3685,172.65,205.05
12,21.75,-9.525,-11.13,-8.21,-12.96,101.60695,81.7,-22.27,-25.6505,0.501,0.1105,-7.5465,-5.5165,175.2,204.85
12,22.25,-9.51,-11.135,-8.145,-12.88,101.5986,82,-22.44,-27.9935,0.3745,1.3465,-7.529,-5.261,176.2,205.25
12,22.75,-9.45,-11.11,-8.0585,-12.875,101.5871,82.1,-22.57,-28.201,0.1865,0.5225,-7.4595,-5.225,173.2,205.9
12,23.25,-9.44,-11.26,-7.962,-12.885,101.59815,82.1,-22.365,-27.559,0.1195,0.06,-7.574,-5.062,179.5,205.85
12,23.75,-9.36,-11.485,-7.846,-12.915,101.5899,82.1,-22.12,-29.1915,0.129,0.0635,-7.7655,-5.103,174.4,205.4
