DOY2,HR2,FC,CO2,H,LE,G_1_1_1,G_1_2_1,G_2_1_1,G_2_2_1,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,TAU,PA,RH,VPD,TA,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_2_2_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,SW_IN,SW_OUT,LW_IN,LW_OUT
1,5.25,0.671715,411.7616081125,8.172056775,2.66385975,-2.06875,-1.285225,-1.752675,-2.183975,7.2683,0.733252675,1.7261641,1.411093125,0.984379125,-0.00682692500000001,101.57749845,92.300003,0.554943499999999,-5.1793,9.93334295,0.498330825,-0.50095,-0.799825,-0.5049,-0.2689,1.102175,3.30445,4.96715,-0.471875,0.1324,1.405,3.462525,5.028275,0.676099999999999,1.135075,289.12505995,289.2171086
1,5.75,0.75513125,411.91204832,6.5427551,1.08075225,-2.08135,-1.303925,-1.75165,-2.185925,7.7595,0.7660485,1.717390775,1.274960975,0.918324675,-0.00265935,101.5549989,92.10999805,0.542902249999999,-4.9175,10.053626425,0.61291245,-0.5088,-0.800875,-0.507,-0.27955,1.0983,3.2996,4.96525,-0.47585,0.131175,1.404675,3.463475,5.02635,0.470524999999998,1.09535,291.614835775,290.4513577
1,6.25,0.852141199999998,409.47988284,4.05625125,0.9290355,-2.092875,-1.3218,-1.7507,-2.1869,7.24715,0.8934485,1.6817338,1.4104742,0.946164,-0.00605057500000001,101.57749845,91.72749715,0.55302775,-4.9727,9.907035625,0.598958899999999,-0.508825,-0.801725,-0.50895,-0.28455,1.094475,3.295725,4.9643,-0.487575,0.12725,1.405275,3.46445,5.024425,0.520124999999999,1.218075,291.468316925,290.81042475
1,6.75,0.703537,407.69047854,8.382873125,1.22032535,-2.108475,-1.338675,-1.74875,-2.185925,7.390375,0.7290841,1.60983265,1.403268425,0.874191024999999,-0.0020046,101.57749845,91.407501875,0.5431305,-5.059525,10.0379638,0.643139400000001,-0.508825,-0.8006,-0.5119,-0.2828,1.09355,3.29285,4.9614,-0.5032,0.12105,1.40705,3.465375,5.02155,0.377125,1.1151,291.02961345,291.0735298
1,7.25,0.660841125,407.696504235,4.262934725,2.008864175,-2.120175,-1.3605,-1.749675,-2.186925,7.88915,0.7801315,1.7788361,1.7787806,1.06328185,-0.0064792,101.57749845,91.099998,0.5282455,-5.1271,10.05105905,0.47384335,-0.50885,-0.801475,-0.5129,-0.28195,1.09255,3.290925,4.958525,-0.512025,0.11525,1.4051,3.467275,5.017675,0.47255,1.134575,290.8130811,291.07491015
1,7.75,0.4689444,407.5745422,15.416797175,1.682303875,-2.135975,-1.374525,-1.749675,-2.186925,7.6666,0.8153394,1.697013,1.4978108,1.0492186,-0.0022652,101.57749845,91.20249715,0.567806249999999,-4.51415,10.00295585,1.12154895,-0.507925,-0.802275,-0.513925,-0.288775,1.09345,3.288025,4.95465,-0.508175,0.122125,1.41,3.4681,5.01575,0.560749999999997,1.107525,291.297429975,291.706873875
1,8.25,0.602162,407.5479553325,16.974340125,1.05943,-2.153625,-1.39725,-1.750625,-2.186925,7.5105,0.8033539,1.804513775,2.025059875,1.065577025,-0.003947475,101.599998,91.302502975,0.575287,-3.89150000000001,9.758850875,0.253387625,-0.505975,-0.802125,-0.515875,-0.29855,1.093375,3.28705,4.9537,-0.506275,0.123,1.396325,3.467975,5.012825,1.72504999999999,2.328175,292.133820125,294.589388325
1,8.75,0.59637375,407.44607544,19.366259125,2.2068306,-2.178175,-1.398725,-1.749675,-2.186925,7.69585,0.824203049999999,1.73459675,1.506085,0.99611675,-0.010580625,101.599998,91.204997125,0.590492,-3.421875,9.819068875,0.408956774999999,-0.5119,-0.802975,-0.517825,-0.310225,1.096275,3.2822,4.950775,-0.5024,0.117075,1.3865,3.46685,5.008925,25.209001,17.14374905,292.569527875,296.442765025
1,9.25,0.72380665,407.5043571075,42.014433125,2.7119738,-2.202,-1.392475,-1.759475,-2.187,7.7328,0.7992745,1.8081834,1.569832,1.0162466,-0.0106713,101.599998,91.1074981,0.5953385,-3.4014,9.7924423,0.551857825,-0.522825,-0.800875,-0.5198,-0.316075,1.099175,3.278325,4.941075,-0.4966,0.1022,1.38505,3.4686,5.00605,81.337503,40.875502,294.638462475,297.655424075
1,9.75,0.8459405,407.4147102325,40.15150585,3.5708307,-2.221,-1.38585,-1.75185,-2.190975,7.70337499999999,0.8969072,1.791707875,1.53450305,0.952358225,-0.020038825,101.599998,91.41500195,0.63333825,-3.58915,9.871333625,1.3905621,-0.529525,-0.7978,-0.52175,-0.308275,1.10205,3.274425,4.935225,-0.4928,0.0932249999999999,1.38025,3.4694,5.0129,149.2424943,75.959500025,294.423407975,296.778422475
1,10.25,1.136014,407.29670487,55.5412842,4.985051325,-2.24005,-1.38235,-1.75275,-2.190975,7.73995,0.8430273,1.78457145,1.457461275,0.945661025,-0.035052,101.677497225,91.907501875,0.702021,-3.96870000000001,9.68486635,0.6382088,-0.526575,-0.79385,-0.524625,-0.3024,1.101125,3.27055,4.940025,-0.4889,0.098125,1.379025,3.4682,5.01565,221.68500585,104.129998125,296.739625275,296.14688915
1,10.75,0.703782,408.60193865,59.310009525,3.6089995,-2.265075,-1.377,-1.7527,-2.19095,7.79599999999999,0.831971075,2.01266555,1.6280887,1.11180435,-0.0357682,101.677497225,91.90250195,0.7238415,-3.73665000000001,9.7222046,0.638189125,-0.5229,-0.789175,-0.525625,-0.2994,1.099225,3.2656,4.938875,-0.491975,0.0769499999999999,1.37325,3.468075,5.016475,270.42250585,137.357503075,298.035116475,297.654370975
1,11.25,0.7148644,409.1146202375,52.29779905,5.0551895,-2.29115,-1.3708,-1.752775,-2.1929,7.97972499999999,0.849462575,1.9281451,1.51548605,1.0464553,-0.043353625,101.677497225,91.12249805,0.764075,-2.917675,9.660023125,0.776518174999999,-0.521925,-0.784475,-0.526525,-0.295425,1.1002,3.26355,4.94075,-0.495825,0.0716499999999998,1.374375,3.46225,5.0193,305.26001185,169.504999925,299.802703225,301.006818925
1,11.75,1.05489655,408.408213785,57.6423345,3.465412875,-2.275275,-1.3626,-1.752775,-2.1929,8.85225,0.843717425,2.0788745,1.586392,1.087108,-0.0423880750000002,101.599998,90.517499925,0.79613825,-2.722125,9.94905265,1.095422075,-0.516,-0.779725,-0.524575,-0.291525,1.104175,3.259475,4.94255,-0.494825,0.0726499999999998,1.37835,3.457375,5.022125,348.02750015,199.01499415,299.90373655,301.41512715
1,12.25,1.0645785,407.923310825,57.4243908,5.1315476,-2.2566,-1.349925,-1.752825,-2.193925,8.85324999999999,0.8442037,1.96292205,1.61624465,1.01795795,-0.0342274000000001,101.5,90.4050019,0.763539499999999,-2.530675,10.187981725,1.4358342,-0.511825,-0.774975,-0.516725,-0.284675,1.11205,3.26135,4.952175,-0.49185,0.0753499999999999,1.38435,3.452525,5.02495,372.80748845,218.73999715,301.6471266,301.995750275
1,12.75,0.271154075,408.8064957,68.497706025,5.47880885,-2.2377,-1.334775,-1.75285,-2.193925,9.261,0.7999128,1.92410085,1.6437249,1.0403778,-0.0522915750000001,101.47750045,89.337503,0.822822249999999,-2.7117,10.317151725,1.50094754999999,-0.506875,-0.771925,-0.50885,-0.2778,1.117025,3.27205,4.964875,-0.485825,0.0782249999999999,1.38545,3.446725,5.032625,379.8099886,229.62749415,302.300372475,303.01083855
1,13.25,0.346256775,407.45473636,59.6789753,5.043407525,-2.218025,-1.323425,-1.7538,-2.192925,9.3525,0.795919325,1.974818,1.56349375,1.0079691,-0.0258643,101.47750045,89.412502,0.858775249999999,-2.479075,10.4270053,1.6008512,-0.502,-0.762975,-0.50295,-0.2719,1.120075,3.2808,4.971725,-0.478,0.082375,1.383525,3.445975,5.041375,370.22750615,223.337497,302.058333175,300.422758075
1,13.75,0.59180255,408.5632019,52.5430461,6.2146669,-2.196375,-1.206875,-1.753775,-2.191925,9.03624999999999,0.772728225,1.9556938,1.485512,1.00024545,-0.038356175,101.455000675,88.44000195,0.983516499999999,-2.688225,10.49794475,0.9988799,-0.499,-0.75785,-0.49995,-0.266925,1.12115,3.28475,4.9727,-0.47785,0.09205,1.3964,3.44895,5.047275,347.44251155,212.750006,302.132337375,299.451735575
1,14.25,0.68053275,406.78251114,40.1573148249999,3.6594118,-2.174625,-1.223925,-1.752825,-2.189975,8.74675,0.75247955,1.86103005,1.4655737,0.95373855,-0.0427624250000001,101.47750045,88.92750195,0.972923,-2.9659,10.480096575,1.32439379999998,-0.497925,-0.7537,-0.49895,-0.26285,1.123175,3.28865,4.976575,-0.477775,0.1096,1.405275,3.4519,5.05025,332.8974886,203.767496925,302.00782505,297.84163775
1,14.75,0.805201925000001,406.8305892625,18.763740675,3.569095175,-2.156875,-1.2392,-1.7499,-2.19095,8.687,0.834401299999999,1.99722129999999,1.55769945,0.976088049999998,-0.02419325,101.47750045,89.139997975,0.980082,-3.3722,10.3907315,0.649286474999998,-0.4958,-0.750575,-0.49695,-0.260725,1.13005,3.2915,4.97945,-0.476825,0.120175,1.408275,3.451925,5.053125,290.21751155,172.127505775,295.1156017,294.8763189
1,15.25,0.710884,406.64105532,17.6073328,3.943985,-2.13825,-1.2593,-1.750825,-2.190925,9.2725,0.790992799999998,1.85857435,1.42459245,0.941949949999998,-0.0327155,101.47750045,89.545000075,0.9945825,-3.55355,10.276321,0.558530999999999,-0.493725,-0.74645,-0.49495,-0.2606,1.13105,3.294375,4.983275,-0.476875,0.12925,1.415175,3.4508,5.05405,236.947494225,140.079999925,290.8300514,293.9072094
1,15.75,0.63043,406.6007538,23.1323025,5.610136275,-2.139525,-1.223675,-1.749725,-2.186975,8.55075,0.7339999,1.8497737,1.4775836,0.996349,-0.013001,101.5,89.9300019,0.9573525,-3.652725,10.18911,1.4273885,-0.490875,-0.74235,-0.49195,-0.26345,1.130175,3.298175,4.987075,-0.475725,0.141025,1.426075,3.4517,5.0569,173.34750285,97.1375,290.839648875,291.20238315
1,16.25,0.59782825,407.0249504475,3.98518197500001,0.844534300000001,-2.176075,-1.2186,-1.7477,-2.185,8.32674999999999,0.722904899999999,1.91307835,1.5206746,0.979775699999998,-0.0063995,101.5,88.447502025,0.8861485,-4.53302500000001,10.41836525,1.1593752,-0.488,-0.736325,-0.4919,-0.2644,1.1284,3.301025,4.99185,-0.474525,0.1435,1.4332,3.4624,5.0588,109.237497,59.05724905,284.738041775,290.40796805
1,16.75,0.616142,407.7812195,16.33838055,1.051194275,-2.204875,-1.2383,-1.7486,-2.184,8.727,0.749829399999999,1.9480336,1.40197955,0.944399599999999,-0.0044425,101.5,89.03999995,0.7839025,-4.64690000000001,10.1306455,0.556277399999999,-0.4869,-0.72735,-0.49285,-0.265375,1.126525,3.30485,4.9957,-0.478325,0.1447,1.430425,3.466075,5.06065,42.83075,23.650249,278.7935139,288.513325875
1,17.25,0.741730425,408.35334168,22.44557145,1.5120034,-2.16445,-1.264475,-1.74275,-2.182975,8.4085,0.808804299999999,1.86155885,1.26238225,0.887287099999999,-0.00163425,101.5,88.852502975,0.72394,-4.86392500000001,10.15332775,0.603371649999998,-0.486875,-0.719425,-0.494825,-0.2664,1.12155,3.304725,4.99465,-0.47825,0.142275,1.43125,3.4562,5.059575,4.9204,5.411475,276.923661025,286.230869725
1,17.75,0.668409,408.4153701525,7.169584125,0.851508375,-2.135825,-1.3296,-1.744625,-2.182975,8.36925,0.746690099999999,1.84677925,1.35341895,0.87513205,-0.0033475,101.5,88.749997,0.69389525,-5.01215000000001,10.1207885,0.418377875,-0.487875,-0.712725,-0.49885,-0.267425,1.115525,3.30455,4.994475,-0.476275,0.14235,1.4321,3.4472,5.060375,0.486799999999999,1.051175,278.556326775,284.302088725
1,18.25,0.605319975,408.8315246525,6.554063,2.1288172,-2.1151,-1.343075,-1.74665,-2.18295,8.3495,0.745059599999999,1.8431442,1.38805015,0.952346499999999,-0.00237582500000001,101.5,88.84750285,0.68260825,-4.69260000000001,10.123570175,0.40703425,-0.488925,-0.711875,-0.5039,-0.269375,1.10955,3.306375,4.9963,-0.4743,0.1397,1.4312,3.4382,5.06125,0.315324999999999,1.18105,284.44666015,285.477388775
1,18.75,0.64908675,408.85473326,5.8356532,2.482708925,-2.1139,-1.32155,-1.748675,-2.18295,8.597,0.8105407,1.78616525,1.5568148,0.978908599999999,-0.000899950000000002,101.5,90.099998,0.68250725,-5.72180000000001,9.78079285,0.327213,-0.4929,-0.718525,-0.502975,-0.270425,1.107575,3.30725,4.99715,-0.4735,0.14425,1.4322,3.426475,5.063075,0.296775,1.115175,277.95435795,284.676434575
1,19.25,0.69736125,408.687248225,7.40935979999999,2.532862,-2.13635,-1.300075,-1.747675,-2.18195,7.65715,0.74576125,2.14313685,1.5537933,0.976604699999998,-0.000960650000000003,101.57749845,89.602497975,0.62775425,-5.77732500000002,9.679168525,0.764011799999998,-0.497725,-0.726125,-0.502,-0.27245,1.10465,3.30715,4.997075,-0.472725,0.14435,1.429425,3.416725,5.063,0.3441,1.267925,280.0073703,285.11286045
1,19.75,0.70988625,409.30059049,1.109369025,2.142224075,-2.126275,-1.28155,-1.7477,-2.179,7.93255,0.81595595,1.9670738,1.4773058,1.00393195,-0.000626775,101.57749845,88.31000285,0.6387105,-5.50587500000001,9.8254725,0.226504075,-0.500675,-0.730825,-0.50095,-0.271525,1.1017,3.308,4.994125,-0.4738,0.1362,1.441,3.411825,5.057125,0.269025,1.1614,281.9836777,286.4959248
1,20.25,0.606628625,410.010298195,7.7079867,1.576070275,-2.096675,-1.264975,-1.746675,-2.17995,8.633,0.788005449999999,1.74204035,1.42837295,0.930320299999999,-0.000787100000000002,101.5549989,88.6074981,0.6225105,-5.21415000000001,10.0014419,0.27368575,-0.4968,-0.73685,-0.49995,-0.27155,1.101625,3.30205,4.9911,-0.4727,0.1371,1.4225,3.411675,5.0531,0.2867,1.246075,280.6616091,288.289091325
1,20.75,0.55002515,409.86385647,2.40163075,1.311032925,-2.1089,-1.221375,-1.745675,-2.17895,8.714,0.746829249999999,1.86594105,1.52566655,0.994181649999999,-0.00316425,101.5549989,87.112498,0.61224075,-4.916525,10.4367065,0.52436035,-0.49485,-0.7438,-0.497,-0.271525,1.103575,3.29815,4.990025,-0.469675,0.1305,1.438375,3.41165,5.053,0.414575,1.352225,280.1670299,288.11240805
1,21.25,0.667750075,409.71416319,12.5577590499998,2.0050088,-2.134575,-1.236625,-1.7457,-2.179,8.57675,0.77542835,1.85115585,1.4633019,0.959841649999999,-0.00520575,101.5549989,87.13499805,0.69104825,-4.37015,10.07618725,0.849503425,-0.494825,-0.750775,-0.4979,-0.27055,1.10455,3.29315,4.98605,-0.465825,0.133975,1.454225,3.41555,5.048075,0.403075,1.2051,282.5121018,290.537414975
1,21.75,0.6940268,409.401829545,12.541545475,2.16654425,-2.1564,-1.2209,-1.745725,-2.1789,7.93865,0.82457145,1.769331,1.41135495,0.8954835,-0.00430080000000003,101.5549989,87.812503,0.649414999999998,-4.74042500000001,9.927604475,0.24267275,-0.4958,-0.7577,-0.4988,-0.2687,1.1016,3.29025,4.983125,-0.462975,0.134125,1.43985,3.4177,5.044175,0.464024999999999,1.041675,282.2289849,288.92429865
1,22.25,0.604920125,409.5197296,3.48585094999997,1.320186025,-2.1549,-1.2197,-1.746675,-2.1779,8.243,0.822496149999999,1.9194651,1.52506345,0.9507438,-0.00412339999999999,101.5549989,88.907501875,0.676998249999999,-5.75775000000001,9.5631224,0.15248555,-0.49685,-0.76175,-0.4967,-0.26495,1.095725,3.287275,4.97915,-0.46485,0.156125,1.443075,3.421775,5.042175,0.506149999999998,1.04255,284.117373,286.517155325
1,22.75,0.480539125,409.7323448075,6.95356824999997,1.18848565,-2.156825,-1.222825,-1.74475,-2.175975,9.00425,0.846609799999999,1.9640941,1.75180735,1.01914605,-0.00200737500000001,101.5549989,90.207497075,0.66654625,-6.77320000000001,9.7352024,0.17978715,-0.495,-0.766725,-0.4939,-0.268775,1.08985,3.2834,4.97625,-0.462425,0.150675,1.4339,3.4268,5.03925,0.357299999999999,1.060575,284.8354992,283.9691382
1,23.25,0.51964485,409.86729126,16.9844458999999,1.7717814,-2.158825,-1.219775,-1.74475,-2.175,8.63125,0.91391705,2.17496465,1.71758955,1.01241415,-0.00487095000000001,101.5549989,89.837503,0.657014,-6.65787500000001,9.795033175,0.788093899999999,-0.49595,-0.769675000000001,-0.493975,-0.267975,1.08595,3.281475,4.97435,-0.46135,0.152525,1.43885,3.428825,5.036325,0.460825,1.16545,282.426734475,282.497456125
1,23.75,0.468611,410.3135093225,11.9335967,1.831135125,-2.16465,-1.2256,-1.745675,-2.17495,8.863,0.786399225,1.88120105,1.51701735,0.963173199999999,-0.00579477500000006,101.455000675,89.5625,0.669397,-6.2974,9.62648997499999,0.877584799999997,-0.492975,-0.772575,-0.499875,-0.277725,1.085925,3.2795,4.972375,-0.46175,0.1525,1.450225,3.430675,5.034375,0.437724999999999,1.14335,281.83704895,283.895421575
2,0.25,0.270858025,381.8112602,3.39197017500001,0.706856,-2.06945,-1.169775,-1.67795,-2.11075,6.9066,0.71681735,1.47951275,1.0528761,0.7666952,-0.0015912,102.177497225,89.825003,0.804324249999998,-5.56525,8.8267776,0.5317085,-0.727925,-0.86345,-0.673875,-0.504375,0.624675,2.531025,4.2172,-0.579275,-0.1537,0.971125,2.747,4.354025,0.53625,1.335625,282.5400402,284.06531265
2,0.75,0.4004023,381.564182275,-0.524762525,0.32368375,-2.044525,-1.216375,-1.67795,-2.11365,6.6244,0.60346975,1.624134825,1.20098435,0.82161645,-0.00063655,102.177497225,90.420001875,0.698450249999998,-6.344025,8.69586975,0.941104450000001,-0.72995,-0.860575,-0.675975,-0.5063,0.6245,2.529225,4.2181,-0.5812,-0.1468,0.959825,2.744175,4.355025,0.457374999999998,1.331825,281.288566275,281.4201829
2,1.25,0.3130808,381.54877932,0.407283274999999,0.71289475,-2.023575,-1.26195,-1.677975,-2.113675,6.557675,0.5994603,1.3568278,1.0310112,0.73674475,-0.0011967,102.1799972,90.807502875,0.788462749999999,-6.81552500000001,8.69559035,0.1888004,-0.73,-0.859625,-0.676175,-0.5063,0.624325,2.528225,4.21605,-0.58115,-0.1516,0.95525,2.746175,4.35205,0.55475,1.354175,280.820875275,283.10715595
2,1.75,0.5232936,381.7969093,2.96806929999998,0.394832875,-1.9998,-1.3047,-1.676,-2.114775,6.318275,0.59789785,1.30896535,1.12590215,0.748757699999999,-0.00335470000000002,102.1799972,90.900002,0.705247749999999,-6.88305000000001,8.6867219,0.4039771,-0.73095,-0.857675,-0.67515,-0.5072,0.625075,2.528075,4.214,-0.585025,-0.14785,0.9502,2.7481,4.34815,0.379224999999999,1.3083,282.036557625,282.891531025
2,2.25,0.506967799999999,381.8235542,6.11850209999999,0.742871,-1.978975,-1.29585,-1.676975,-2.122775,5.83067499999999,0.5827426,1.43349725,1.34747865,0.879912899999999,-0.0019473,102.177497225,89.62249805,0.695286499999999,-6.89460000000001,5.64648429999996,0.4395709,-0.730975,-0.854825,-0.6743,-0.5072,0.62305,2.52405,4.212025,-0.58795,-0.163875,0.9441,2.747175,4.344125,0.590824999999999,1.3968,276.25307365,281.8346459
2,2.75,0.675266325,382.4199753,6.436363825,1.1716514,-1.96565,-1.2831,-1.677,-2.124725,6.21472499999999,0.5740266,1.32371995,1.07304045,0.71229495,-0.0031297,102.1799972,89.932501875,0.716141999999999,-6.8813,8.0077113,0.364300025,-0.733925,-0.860725,-0.67345,-0.507275,0.622025,2.524075,4.210125,-0.5918,-0.162975,0.943175,2.748075,4.34215,0.487724999999999,1.27485,277.411906425,282.383208675
2,3.25,0.540693425,382.4926643625,1.741087175,0.39212425,-1.95465,-1.27335,-1.677975,-2.12375,6.3481,0.5850116,1.3947483,1.0599546,0.76341285,-0.0042687,102.177497225,88.807502875,0.79109425,-6.8706,7.72442625,0.522667125,-0.733925,-0.87925,-0.67275,-0.506275,0.621075,2.5241,4.207225,-0.5966,-0.181575,0.952125,2.74505,4.3402,0.43405,1.31135,280.142094625,282.4740071
2,3.75,0.399388125,383.65147702,1.702258675,0.79489405,-2.0064,-1.2607,-1.677975,-2.122775,6.772,0.635130375,1.3119161,1.479386525,0.874345599999999,-0.0030039,102.177497225,89.05249995,0.756208999999999,-6.96635,7.458553825,0.425853749999999,-0.736775,-0.894925,-0.675875,-0.504225,0.61825,2.5242,4.203375,-0.602925,-0.180625,0.957325,2.74805,4.33825,0.623174999999998,1.32035,279.046027775,282.1751471
2,4.25,0.663693000000001,382.965270975,0.639683875,0.793341000000001,-2.0725,-1.2491,-1.677,-2.121775,6.79395,0.674213125,1.40009255,1.4127665,0.905529549999999,-0.0041778,102.177497225,89.525,0.691901249999999,-7.73880000000001,7.1328304,0.305265625,-0.7338,-0.895875,-0.680725,-0.505175,0.61735,2.52515,4.2014,-0.6051,-0.18175,0.95415,2.752075,4.334375,0.881124999999998,1.309125,278.2110844,279.986532125
2,4.75,0.489489825,383.6661606,2.842920875,0.3582508,-2.11715,-1.24145,-1.677,-2.122725,6.4893,0.719289125,1.4202414,1.151242,0.8071648,-0.002967225,102.177497225,90.00249995,0.673735249999999,-8.07425000000001,6.58726475,0.423226025,-0.7338,-0.89785,-0.687525,-0.50425,0.617375,2.527025,4.19455,-0.604325,-0.176825,0.966025,2.754,4.327525,0.509999999999999,1.287825,274.696414475,276.217201325
2,5.25,0.470410499999999,383.108534265,1.345217,0.720050249999999,-2.114075,-1.234875,-1.677,-2.120825,6.898375,0.743690375,1.4816034,1.1507136,0.8304772,-0.00212550000000001,102.1799972,89.9050019,0.70238125,-8.11455000000001,6.45313119999998,0.3141876,-0.73375,-0.898875,-0.688475,-0.50325,0.617375,2.527025,4.18965,-0.6014,-0.177525,0.968175,2.75505,4.325575,0.858424999999999,1.221825,274.6144558,277.010236825
2,5.75,0.62551925,382.456787125,1.57944665,0.568929800000001,-2.108075,-1.2311,-1.675975,-2.12085,6.690525,0.71922965,1.5556662,1.3766662,0.8763254,-0.002678125,102.1799972,89.412502,0.7647615,-7.599175,5.87986752499999,0.3680376,-0.7386,-0.899975,-0.684575,-0.503225,0.61835,2.52605,4.189625,-0.59895,-0.1785,0.961125,2.755025,4.325525,0.619849999999999,1.187575,277.406817275,275.96900035
2,6.25,0.727906899999999,382.0808807325,1.648976875,0.8007249,-2.1051,-1.22845,-1.675975,-2.121825,6.653725,0.7314277,1.4570022,1.2787402,0.7930346,-0.00440360000000002,102.1799972,89.910002025,0.778077749999999,-7.733775,5.97306559999998,0.45901175,-0.7415,-0.87965,-0.6865,-0.5032,0.621275,2.523025,4.18955,-0.59575,-0.1775,0.95315,2.754,4.3274,0.557975,1.522125,279.90090475,277.053870425
