DOY2,HR2,CO2,CO2_SIGMA,H2O,H2O_SIGMA,FC,SC,H,SH,LE,SLE,PA,T_SONIC,TAU,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS,LW_IN,LW_OUT,SW_IN,SW_OUT,NETRAD
2,4.75,439.06475,1.99767760067217,10.04121625,3.81874954587223,15.889065,20.348545,12.36678,8.83842175,26.9253024999999,31.631985,99.987695,19.52605,-0.001763125,1.0033513,2.28221932080453,1.72012982289009,1.20631509737156,7.79787,354.34,371.907825,-0.772696925,1.6862875,-18.875725
2,5.25,438.083625,1.6909583570541,10.03192125,4.56731933388901,21.6517725,15.782745,22.64425,11.95577825,39.8976,9.76190024999999,100.03699,19.0266,-0.0012156505,0.906059525,2.25358510681464,1.63662706629712,1.1612999664623,8.02797125,359.2186,368.4798,-0.0750267599999997,1.290842,-9.33855599999999
2,5.75,442.006175,1.86478409932316,9.97216674999999,7.78702661416509,28.2053,19.796835,24.9073375,10.43373,24.3222,31.9515104999999,100.08075,18.75785,-0.00591951499999999,0.8971009,2.02921852089626,1.64019518747763,1.1018976318811,7.6176085,362.565,370.4067,-0.38734338,3.613589,-8.96870799999999
2,6.25,444.9137,2.00831875271077,10.216038,7.77936240656059,28.134505,10.5866485,16.26852,14.454285,19.651445,23.4983,100.1047,19.226475,-0.00219333375000001,0.847899075,2.02162971285418,1.63857258423219,1.09281406420845,7.61675025,365.9114,372.3336,-0.69966,5.936336,-8.59885999999999
2,6.75,443.7008,1.95772507951445,9.83707099999999,10.503553352605,40.67394,24.8059974999999,32.1207549999999,16.1550725,27.52041,62.779735,100.132275,19.16785,-0.00370580825,0.846883125,2.10565902923011,1.7981120554549,1.0864391676181,8.080397,359.762,366.935,17.210614,3.692004,-7.03033599999999
2,7.25,443.391625,1.47441729974573,9.5603325,10.0265023640835,37.48213,26.2271,19.9433,10.5431495,37.0341025,8.95342,100.16195,19.0682,0.00563337550000001,0.91761005,1.90700959238535,1.6281482042595,1.11358733300036,7.4024305,334.0794,369.413,94.74002,16.27246,27.677146
2,7.75,456.904,1.67818093260813,9.199592,6.11783495044706,63.9537349999999,25.0436,33.30994,14.9331,37.6060625,25.8756,100.15695,18.9292000000001,0.00814353645000003,0.8826695,1.95858277965208,1.60654873756686,1.10149730408556,7.837985,345.4422,371.153,196.6954,31.29984,93.5719
2,8.25,468.3061,2.34015259987885,8.94799525,6.12528102225731,64.2462,43.0612925,38.400615,30.42384,32.513225,40.691535,100.197525,18.760375,-0.000911517350000008,0.904171825,2.10710887146328,1.64212891981285,1.10472021938432,7.79323975,334.424575,378.7301,296.3535,47.3025925,172.998425
2,8.75,464.25,1.33936313508819,10.5755525,9.08888923393571,61.482625,12.974725,61.480975,33.564985,45.0009599999999,19.32137,100.2363,17.6959000000001,0.00888108700000005,0.93561555,2.38287270113006,1.76360190068888,1.16478693115571,7.948083,328.5524,387.772,371.8622,65.81136,241.707
2,9.25,464.20375,0.799938271189948,10.6556625,9.47448606661354,50.266755,11.1661,118.23225,41.4765,55.688105,11.6304,100.28115,18.5268,-0.010185595,1.058735,2.41358341053586,1.69634546536214,1.16187354608524,7.759421,349.6775,392.73975,484.506925,86.2358325,308.093325
2,9.75,451.74105,1.02881735392527,10.674477,6.96216828256698,60.448505,3.98297625,147.6683,46.755595,74.839395,29.4659974999999,100.29845,18.84565,-0.015704475,0.9810111,2.27241625306675,1.76887339580721,1.18975404749421,8.3719805,362.7094,400.082175,592.19675,103.475175,391.3105
2,10.25,453.762125,0.862562624606033,10.7293125,12.7020048316553,47.5928649999999,4.55387774999999,215.521875,43.417105,92.910685,14.363395,100.308175,19.15705,-0.03081497,1.140727,2.4862830193203,1.8576493114578,1.32277708283989,8.55408375,361.9844,400.54375,672.9479,113.1965,454.13275
2,10.75,449.464375,0.492502346280754,10.31813575,11.1036744809484,48.40988,15.035562,196.190425,39.2392775,78.7008299999999,17.56915,100.318,19.150875,0.044354175,1.1163625,2.39129121460582,1.9204026256427,1.33568457217868,9.13369,332.007,418.9854,788.2278,135.1574,545.2604
2,11.25,447.0996,1.73563194378816,10.27155275,14.3826161246563,58.6557075,3.3223135,272.76175,43.3929125,100.372525,21.837085,100.3576,19.2403,-0.05308863,1.03565,2.24933960074096,1.91774304179503,1.26444187878051,9.037492,334.966,421.4682,804.1264,141.747,542.6938
2,11.75,437.275725,0.701135918082751,10.14005225,7.9160018072987,58.46399,5.03363,286.85835,40.725925,100.5776,14.4760975,100.3767,19.2722,-0.0515394700000002,1.0105284,2.35089416970132,1.97215457545676,1.20929370743154,8.78549,358.72675,430.8003,832.837525,153.136,547.62025
2,12.25,432.269975,0.595803241102882,10.07598525,10.3986895945649,55.53095,2.161459,309.037,36.39053,108.9335,12.08655525,100.331875,20.357125,0.032235125,1.031935,2.38197220028784,1.9800391543849,1.26817152817365,8.987595,363.413475,436.09545,843.3444625,146.3275,579.330225
2,12.75,429.78885,1.08254243600551,9.977508,9.83208241828631,47.3644,9.58796449999996,300.239825,35.69751,100.485,28.6052925,100.2753,21.4518,0.0349372099999998,1.035845,2.37249514621227,2.06693645743216,1.25586410758125,9.406653,368.1002,441.3906,853.8514,139.519,611.0402
2,13.25,427.531125,0.717271914966702,9.885479,11.1092630896661,43.7498625,3.85291699999997,349.5709,41.315305,140.6675,16.694195,100.2485,21.599,0.124415689999999,1.086118,2.41045048591302,2.14907328881026,1.28250918041922,9.052409,363.1396,446.1416,848.9157,139.4608,594.3258
2,13.75,432.2305,0.973930776369467,9.6167065,10.1442617163696,53.55133,20.7429175,311.3031,31.30192,104.2287,33.76648,100.221,21.712625,-0.0241575625,1.13804375,2.60299668117003,2.23160970766482,1.41435039164113,9.52693125,358.179,450.8926,843.98,139.4026,577.6114
2,14.25,426.642225,0.789990747833664,10.78203075,13.364448115352,53.90955,14.3898525,298.023,31.7428375,123.6321,29.63417,100.181625,21.465875,-0.0573295625,1.16454375,2.5390057856077,2.10880583146507,1.33772613513154,9.45446875,349.5942,442.0376,885.111,148.1186,619.0002
2,14.75,425.8539,0.961191738881092,11.5483815,9.79271398178017,58.0171,2.99630475,269.960675,26.012375,107.6245,19.045095,100.163625,22.427,-0.0398596749999999,1.10650625,2.53716339315495,2.29821407496485,1.29986424765884,9.55681,350.076525,449.660525,771.469,125.548725,522.3355
2,15.25,428.7175,0.918996254028385,9.463285,10.0846392105359,60.2749,7.927984,264.52935,21.1171525,110.016,23.13744,100.158125,23.466125,-0.075042525,1.09852625,2.47720853580733,1.90251725948587,1.29631609448225,8.8337925,347.4264,448.1798,719.3284,117.0586,473.2922
2,15.75,429.642,0.732977370578782,8.8459,12.9608533594633,62.6988425,21.809285,228.7693,18.91997,86.372245,23.6919825,100.17775,23.502375,0.072603175,1.094515,2.76779458997042,2.11387734323639,1.37110792270163,9.35714875,353.884,442.6802,621.1186,103.97,396.944
2,16.25,436.4568,0.903731611175226,12.52762,9.47824231411358,66.2368,25.7813599999999,172.31175,17.002925,91.5663099999999,41.15081,100.15525,23.556375,0.03290404875,1.26196,2.89460861416042,2.103695630901,1.39831844052404,9.52681125,347.4505,435.224,525.16975,89.97555,338.44025
2,16.75,425.5802,0.983164549694117,11.4805,7.80495647593297,60.27278,14.65719,128.89175,11.069025,69.48577,25.18342,100.11835,23.81025,-0.0207158250000001,1.0478255,2.32406652633526,1.92184409465732,1.3406289224803,9.384055,347.95195,431.9505,428.792075,72.701885,259.440225
2,17.25,427.68955,0.945378216622801,11.303655,10.6742705228113,65.4825924999999,7.878685,89.14312,9.708044,67.04335,15.11593,100.08785,23.626425,-0.0488486925,1.054571025,2.2047219961549,2.03342543492988,1.25168925744611,9.32035575,348.4534,428.677,332.4144,55.42822,180.4402
2,17.75,430.3378,1.39320809938609,11.2899145,8.87518955582073,55.409375,12.098298,58.134415,5.631079,30.69117,14.12468,100.08645,22.496175,-0.0217520425,1.226013,2.40757872455538,2.23155611778942,1.48015402414405,9.811584,320.7593,386.36575,221.20075,40.0579,73.3131275
2,18.25,429.1835,0.995751194241438,9.6789295,7.19187631540664,44.4684,14.72134,39.5414775,4.0263435,33.56655,24.0686725,100.0806,22.07115,-0.0122308599999999,1.03068845,2.52406377794024,2.04475195178612,1.33588791868269,8.972277,352.193775,409.091225,104.0375,19.7634275,3.10679025
2,18.75,432.6746,1.1973584772175,9.844912,6.7497284609272,36.65284,15.7943675,22.288405,3.384658,28.257255,39.72504,100.05345,21.73295,-0.00634007150000001,0.9364108,2.24112365239362,1.85734069609126,1.10013362755754,8.335049,357.195,408.82025,30.902625,6.545205,-17.19155
2,19.25,435.0525,0.877372575138884,10.091855,6.90081575293574,30.590135,14.9381,26.029825,6.37489699999999,21.12208,18.5179375,100.0704,21.5642,-0.003525639,1.016065,2.33394257678084,1.97444695510099,1.19809658766104,9.111,341.770925,402.983425,-0.69318825,1.54215,-61.8467925
2,19.75,434.861875,2.02702371908431,10.33812,5.13429227507715,30.954845,21.8262,38.6329025,7.14649399999999,32.4830849999999,41.733205,100.087,21.5208,0.00194138599999994,0.9436903,2.08843775279002,1.77234835151912,1.13068045341029,7.597296,349.37225,400.585,-1.05077675,1.43401575,-26.1112425
2,20.25,433.463775,2.4473429946281,9.876595,12.5443668250119,34.71818,14.371743,20.05573,6.95453999999998,25.235465,16.98172,100.1018,21.4715,-0.000893461900000002,0.9232286,2.37905823356601,1.72297205161424,1.14568442649967,8.123409,351.558625,397.7625,-0.9921635,1.495775375,-26.16828375
2,20.75,435.074,1.18624636406167,9.920558,8.2750077527727,20.8399,8.041351,17.057125,5.35705825,24.1996,15.9075,100.0974,21.205725,0.00143374224999999,0.94668935,2.44600790196168,2.12279457884285,1.23682385151625,8.60111825,353.745,394.94,-0.93355025,1.557535,-26.225325
2,21.25,440.841525,0.74837405612605,9.875085,11.2312158018303,19.76431,16.37165,18.4327425,6.25885225,41.587135,9.74362,100.1154,20.3788,-0.003527534,0.9539842,2.29512411213861,1.70236250416277,1.1248480204143,7.832842,364.672375,396.6178375,-0.9039295375,1.299234125,-23.69805875
2,21.75,438.5497,0.57628782546241,9.771817,11.2314025901156,23.41204,10.862304,27.178155,13.31225,46.1775199999998,10.1476865,100.1225,20.2832,0.000851334999999951,1.0332292,2.11647316257422,1.69844806899602,1.13904979935763,8.047502,375.59975,398.295675,-0.874308825,1.04093325,-21.1707925
2,22.25,440.07935,0.98208919337161,9.715744,6.4967429665724,20.5,9.36141225,22.9006324999999,9.363421,35.908795,10.546971,100.1284,20.099,0.00895188499999994,0.981580999999999,2.04264553545292,1.58334305541767,1.10373972855093,8.188385,363.297425,390.230425,-0.517095,1.355801,-13.628935
