DOY2,HR2,CO2,H2O,CH4,FC,FCH4,G,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT
1,5.25,453.590339,10.226565,2893.61188225,3.62932175,8.27712,-7.898473,-0.80302575,8.68657725,2.7349575,0.19628625,-0.000367,0.635285,0.2443255,102.26525,98.3,7.45975,1.00230975,17.40721375,0.40779175,8.585,8.82,9.2075,10.2675,11.05,8.935,8.9275,9.195,10.1925,11.0775,8.385,8.65,9.255,10.2175,11.1,-5.282993,0,0,-0.75714275,0.907258,337.17105875,347.0940265
1,5.75,456.418702,9.982479,2864.860811,3.527067,4.95218,-7.6775,-0.0389495,7.0008575,2.748439,0.21159775,-0.00031175,0.57797125,0.2530825,102.27,98.3,7.54675,0.99955,17.7005645,0.439461,8.52,8.7575,9.1975,10.23,11.05,8.8975,8.8775,9.16,10.1675,11.075,8.32,8.5975,9.2275,10.1775,11.1075,-5.279063,0,0,-0.742857,0.957661,339.58333775,346.993253
1,6.25,448.67197775,10.53899975,2888.62105675,3.290583,6.78772525,-7.685184,0.240856,8.142029,2.887806,0.206794,-0.000838,0.59006475,0.2518955,102.2875,98.3,7.41675,0.97834775,17.17851725,0.400058,8.5425,8.7375,9.195,10.2,11.05,8.8325,8.8375,9.1475,10.0875,11.05,8.295,8.615,9.2,10.17,11.115,-5.48405875,0,0,-0.8,0.94506025,340.6446285,347.10808025
1,6.75,449.28317725,10.587225,2874.7290855,3.968646,5.462664,-7.287335,-0.182445,9.5043485,2.99881175,0.21295525,-0.000552,0.603905,0.27509225,102.3005,98.2,7.36475,0.973255,17.1561825,0.44048,8.5675,8.7375,9.1975,10.17,11.0575,8.8075,8.81,9.14,10.0575,11.0575,8.445,8.6125,9.1775,10.1075,11.1075,-4.87815775,0.117509,0,-0.628571,0.957661,340.7199665,347.3550725
1,7.25,452.945028,10.39713,2905.016095,3.752527,6.179328,-6.779456,0.20563,10.769565,3.0149365,0.23113475,-0.00122,0.65675025,0.27797825,102.318,98,7.15625,0.96751575,17.186384,0.49089575,8.5975,8.75,9.1775,10.1275,11.05,8.83,8.825,9.1275,10.0375,11.065,8.435,8.62,9.165,10.0775,11.0975,-2.77715675,10.693302,0.707547,2.628571,1.60030225,340.20388325,347.168928
1,7.75,457.5611915,10.3944305,2919.84682525,3.44459225,13.78626125,-6.474291,0.804367,13.665413,3.03277425,0.225631,-0.001638,0.63290175,0.2681205,102.3465,98,7.3665,0.98969825,17.29757175,0.42825375,8.63,8.765,9.135,10.095,11.0375,8.7825,8.78,9.12,10.025,11.0475,8.395,8.615,9.155,10.0575,11.09,12.90664225,77.908343,6.721698,39.714286,9.324597,339.88886025,348.4790675
1,8.25,460.84913625,10.432202,2907.7376965,3.225562,13.553272,-5.257431,3.635565,16.0766345,3.136425,0.24332025,-0.005767,0.6411505,0.28031,102.368,97.8,7.5435,1.0341185,17.321031,0.442434,8.6675,8.7975,9.09,10.05,11.0325,8.78,8.77,9.1475,9.9775,11.01,8.4775,8.595,9.16,10.0375,11.0675,46.8966115,222.12103375,20.283019,102.11428575,24.420363,342.8101245,351.61494425
1,8.75,461.240655,10.405496,2905.8157785,2.80883,18.729032,-1.3250825,14.53481075,36.929074,3.4348175,0.26407025,-0.012634,0.74665175,0.29696775,102.39,96.775,8.11,1.264654,17.4191025,0.47279325,8.7875,8.88,9.13,10.015,11.015,8.8775,8.8575,9.1525,9.96,10.9675,8.72,8.735,9.155,10.0275,11.0575,95.01129475,420.71092875,31.456368,186.214286,38.734879,345.137258,356.20352375
1,9.25,465.02095825,10.314032,2747.865685,2.012509,21.31174275,3.7477185,31.05056325,50.919627,3.6450285,0.2804615,-0.01705925,0.713116,0.331503,102.4075,95.975,8.65,1.563329,17.558617,0.47035,9.09,9.09,9.1925,9.9875,11.0025,9.1,9.0925,9.255,9.9075,10.955,9.3075,8.99,9.1875,10.0525,11.0675,156.391795,588.98354875,38.679245,271.62857175,52.091734,347.07964025,361.47428975
1,9.75,463.30373,10.535372,2731.652802,1.648384,20.13830425,9.90411575,46.194118,65.719163,3.76385625,0.29797375,-0.0200885,0.74370175,0.3373755,102.4175,95.275,9.34,2.10573,18.29395625,0.472933,9.4175,9.3275,9.285,9.9675,10.9975,9.4075,9.385,9.3625,9.895,10.935,9.9475,9.5225,9.275,10.085,11.0675,202.16119525,731.110458,45.400943,345.51428575,65.5871975,348.4101475,366.66774575
1,10.25,459.797057,10.86183,2647.476406,1.377442,19.62343525,19.270635,66.19483825,78.200789,3.91612775,0.30769125,-0.018753,0.81080875,0.3503975,102.4195,93.7,10.1,2.67481125,19.07100925,0.50368275,9.7225,9.64,9.435,9.955,10.9875,9.99,9.8575,9.4875,9.905,10.93,10.6225,10.075,9.495,10.1,11.065,251.372861,868.213866,50.235849,417.842857,75.20161275,349.038139,372.22927775
1,10.75,455.51025475,11.2551875,2579.085586,1.863931,25.48835,29.4561825,83.709919,80.990122,4.049671,0.32565775,-0.02318,0.8135925,0.3667905,102.4175,90.425,10.885,3.3571965,19.63193425,0.56132,10.1975,9.8675,9.63,9.9675,10.975,10.5725,10.5375,9.695,9.9275,10.94,11.0775,10.61,9.6975,10.1175,11.06,280.51996225,958.87191575,53.39033,469.714286,81.62802425,347.6473965,378.81848225
1,11.25,449.2370255,11.2389465,2525.91016875,1.26350075,16.220959,35.32689975,89.626607,92.808829,4.1458315,0.32689675,-0.025114,0.86312675,0.372425,102.395,88.85,11.4475,3.659072,19.7730325,0.534488,10.82,10.28,9.7875,10.015,10.9775,10.9925,10.875,10.27,9.965,10.94,11.715,10.975,9.97,10.1325,11.0575,313.91741175,1039.952996,56.25000025,509.99999975,86.6431455,347.682603,385.43500575
1,11.75,446.503262,11.431576,2441.3175215,1.46754025,18.885043,43.56703225,104.44314525,101.863571,4.21038725,0.330041,-0.02438375,0.870372,0.378172,102.3575,87.225,12.0075,4.312083,19.9393315,0.569625,11.3475,10.9225,10.03,10.0575,10.98,11.3725,11.325,10.5775,10.02,10.94,12.575,11.3775,10.3625,10.15,11.0575,326.3079415,1057.285546,57.311321,525.142857,88.97429425,345.49896,391.21509275
1,12.25,444.4710295,11.50536675,2390.268715,1.6021875,18.64535675,51.779752,105.6906335,105.189849,4.040049,0.33126325,-0.022371,0.89859225,0.36887675,102.32,85.375,12.6175,4.76854875,20.1588665,0.5789305,12.135,11.3025,10.4425,10.13,10.985,11.8,11.58,10.755,10.0975,10.9275,13.3175,12.0475,10.645,10.1775,11.05,325.86387825,1059.34195075,57.04599075,525.85714275,89.654738,344.70602075,394.08537925
1,12.75,442.956567,11.573849,2344.1312515,1.747118,14.404216,52.22951625,106.763103,105.8961375,4.10519375,0.34042675,-0.0269405,0.94345575,0.37565625,102.29,84.025,13.01,5.2389715,20.6025645,0.597178,12.6575,11.695,10.8675,10.1775,10.985,12.4275,12.0625,11.0475,10.1575,10.9075,14.0075,12.7575,10.915,10.2175,11.04,321.979612,1055.229142,56.66273575,522.71428575,90.34778225,342.261862,398.091014
1,13.25,438.955575,11.95707625,2348.312136,1.50168,13.5886495,49.5568785,101.513678,102.8098605,4.101651,0.3194295,-0.0216135,0.91044925,0.37697675,102.24,82.225,13.515,5.77147125,20.98939575,0.573408,12.995,12.195,11.095,10.2525,10.975,12.885,12.57,11.365,10.2275,10.8975,14.52,13.2175,11.1975,10.325,11.05,303.9139685,1007.34430075,55.0412735,506,86.64314525,342.5971285,397.9954415
1,13.75,436.37237,11.9146945,2339.68871275,1.3411225,9.11428525,45.0070515,89.7187405,96.915156,4.08172225,0.31737975,-0.019917,0.8888765,0.36097575,102.21,80.625,13.8825,6.03526275,21.416807,0.525298,13.24,12.4775,11.2675,10.335,10.9675,13.2275,12.8425,11.6225,10.36,10.8875,14.81,13.5625,11.5,10.425,11.05,275.231293,929.93537,51.59198075,466.4285715,81.12399225,342.98546525,401.06598575
1,14.25,436.232421,11.721502,2365.70393175,1.62996075,10.455197,39.448429,72.703027,89.603703,3.98297175,0.31660475,-0.025026,0.82906975,0.35056375,102.18,80.175,14.23,6.47779125,21.852275,0.4577825,13.2975,12.675,11.4275,10.4075,10.96,13.275,13.005,11.8775,10.48,10.925,14.8175,13.73,11.78,10.49,11.0375,229.454154,822.3854285,47.14033,416.00000025,74.1683465,342.9502275,398.16052525
1,14.75,434.49239375,11.8298675,2381.81040725,1.88570025,12.9683045,34.46783875,55.7059,79.63248625,3.9139345,0.300664,-0.020576,0.83071425,0.35284,102.1775,79.605,14.2725,6.79672625,22.0952665,0.41436575,13.305,12.7575,11.605,10.505,10.95,13.175,12.97,11.9675,10.68,10.92,14.5975,13.68,11.895,10.5825,11.0425,184.295081,715.041128,41.037736,361.00000025,64.616935,340.44171,395.02240175
1,15.25,433.741178,11.897881,2343.377017,2.218183,10.145173,27.859862,33.57169625,63.15534875,3.78817175,0.2885545,-0.01779,0.81868075,0.33307425,102.18,79.17,14.45,6.880503,22.09937975,0.3319655,13.27,12.68,11.72,10.61,10.95,13.1,12.95,12.06,10.81,10.93,14.31,13.39,11.98,10.63,11.05,131.288512,574.735605,34.198113,289.085714,55.040323,339.403137,391.022468
1,15.75,433.650644,12.05382,2335.03069375,2.6959015,8.752498,21.534986,14.7416015,47.475799,3.603559,0.27137825,-0.013428,0.74318975,0.31117825,102.17775,80.6,14.31,6.764635,21.98116625,0.251976,13.02,12.62,11.83,10.7,10.94,12.99,12.82,12.07,10.9,10.94,13.75,13.1,12.03,10.76,11.04,68.509029,389.541716,25.707547,200.628571,42.943548,338.629002,384.611502
1,16.25,435.169331,11.9750285,2371.801692,2.85169125,8.553837,13.890195,0.42548025,28.956235,3.097143,0.241363,-0.00742875,0.59925275,0.27574875,102.19,82.1,13.96,6.262683,21.967276,0.2283885,12.77,12.53,11.85,10.76,10.95,12.74,12.7,12.1,10.99,10.96,13.22,12.81,12,10.88,11.05,15.094239,225.73443,15.801887,121.6,27.318548,336.025745,377.607958
1,16.75,438.363619,11.93914,2376.60094,2.5236145,8.80698525,6.453687,-1.186584,10.863101,2.88112725,0.2035995,-0.0015835,0.57579125,0.250576,102.173,83.5,13.26,5.351759,21.905563,0.29612525,12.51,12.21,11.84,10.87,10.96,12.51,12.44,12.04,11.11,10.98,12.68,12.45,11.98,10.95,11.06,-12.8576,86.486486,6.132075,48.171429,10.181452,334.079554,368.338536
1,17.25,442.3671435,11.721861,2387.8964495,2.8369435,5.77605575,0.75855,-0.12201125,5.0373635,2.67387425,0.18089975,0.000397,0.5232715,0.22895525,102.17,86.3,12.22,4.380628,21.743576,0.4049085,11.92,11.89,11.73,10.91,10.96,12.1,12.1,11.95,11.16,11.01,12.01,12.06,11.85,11.04,11.07,-23.031978,16.098707,1.061321,4,1.461694,336.813921,361.364444
1,17.75,449.59893775,11.7227425,2416.46457525,3.16740825,5.51078075,-4.381164,-0.773255,3.035412,2.5889485,0.184456,0.0005775,0.58012925,0.21016675,102.172,88.2,11.66,3.509472,21.317679,0.449258,11.5,11.57,11.58,11,10.96,11.84,11.88,11.8,11.17,11.02,11.45,11.69,11.7,11.07,11.07,-19.994449,0.352526,0,-1.657143,0.655242,335.255811,357.801773
1,18.25,451.448187,11.624546,2448.588477,3.111756,9.04286225,-5.945,-0.1897545,2.6869585,2.86251125,0.18215125,0.0008945,0.613563,0.22224975,102.18,89.7,11.05,2.986923,20.81077225,0.47708825,11.16,11.33,11.44,11.05,10.96,11.53,11.53,11.62,11.18,11.01,11.04,11.28,11.48,11.08,11.05,-20.243777,0,0,-1.6,0.856855,336.174383,356.611562
1,18.75,455.479392,11.46213275,2472.733896,2.94322525,5.948345,-6.793155,-0.18482,4.504706,2.8815645,0.2086435,0.00043625,0.579601,0.236879,102.18,91.2,10.75,2.711248,20.7960655,0.46640375,10.83,11.04,11.32,11.07,10.97,11.23,11.19,11.41,11.17,11.01,10.71,10.97,11.26,11.1,11.05,-20.801049,0,0,-1.485714,0.957661,335.806992,355.394129
1,19.25,453.070504,11.341722,2525.8074645,3.28267,9.1074725,-6.834124,-0.14425175,2.9477045,2.903818,0.20675175,0.0011055,0.553815,0.2452685,102.21,92.3,10.29,2.450772,20.462697,0.492154,10.58,10.87,11.16,11.07,10.97,10.99,11.08,11.23,11.17,11.02,10.42,10.71,11.1,11.11,11.06,-17.34994,0,0,-1.371429,0.907258,335.802044,354.483117
1,19.75,465.213166,11.25482,2525.5108985,3.330977,6.71291,-7.260095,-0.3871765,4.0725445,2.73103025,0.18469275,0.000526,0.5596625,0.22809725,102.2,92.7,9.92,2.142654,20.1013525,0.46891525,10.38,10.62,11.08,11.05,10.98,10.73,10.73,11.07,11.17,11.02,10.23,10.44,10.99,11.11,11.05,-19.508173,0,0,-1.428571,0.907258,333.489337,354.647321
1,20.25,464.101702,11.27683,2522.12855,3.171852,5.262937,-7.353518,-0.2027005,3.8565965,2.83434325,0.1928125,0.001276,0.570131,0.23803475,102.22,93.2,9.83,2.008745,19.8750735,0.45969575,10.28,10.42,10.87,10.99,10.99,10.5,10.56,10.92,11.16,11.05,10.03,10.32,10.8,11.12,11.06,-16.116742,0,0,-1.371429,0.957661,334.323108,353.516746
1,20.75,467.23706375,11.214592,2536.6063615,3.7458325,9.95912,-7.276882,-1.00659,4.31654125,2.60376,0.176029,0.000543,0.58263275,0.22265725,102.22,93.6,9.49,1.843386,19.55039525,0.49774775,10.12,10.33,10.67,10.95,10.99,10.39,10.36,10.81,11.12,11.05,9.92,10.18,10.61,11.09,11.07,-14.645113,0,0,-1.257143,0.957661,336.020487,353.429721
1,21.25,466.347749,11.04441725,2586.2256285,3.670982,12.189956,-7.483994,-0.23916275,4.262247,2.73590875,0.19534025,0.00047,0.587194,0.234048,102.23,94.5,9.32,1.716862,19.3404355,0.441243,10,10.25,10.57,10.91,11,10.26,10.24,10.63,11.07,11.06,9.72,10.06,10.5,11.06,11.09,-14.736041,0,0,-1.142857,1.108871,337.392395,353.223971
1,21.75,470.41044925,10.9599745,2536.401879,3.3541915,6.816712,-8.357983,-0.19325475,4.2994415,2.91238425,0.18888325,-0.0003355,0.55498475,0.23979975,102.24,95,9.44,1.601941,19.33784675,0.453747,9.92,10.09,10.45,10.89,11.01,10.1,10.15,10.5,11.02,11.08,9.58,9.94,10.42,10.99,11.08,-15.0031,0,0,-1.142857,1.108871,336.540027,352.9868
1,22.25,466.94653025,10.99433,2573.470335,3.737327,5.925374,-8.177994,-0.6270535,3.5161975,2.8474495,0.2183165,-0.00027225,0.60150175,0.22722325,102.24,95.2,8.98,1.608324,19.17210925,0.4487635,9.85,10.05,10.35,10.9,11.02,10.01,10.03,10.37,10.96,11.1,9.35,9.85,10.32,10.94,11.06,-13.736073,0,0,-1.142857,1.008065,334.173495,352.265445
1,22.75,467.0569225,10.888927,2590.243974,3.63140975,10.358249,-8.592893,-0.74637625,3.329645,2.693481,0.21632875,-0.00073125,0.574676,0.246576,102.26,95.3,9.03,1.505075,18.974485,0.4287785,9.65,9.97,10.28,10.87,11.03,9.96,9.94,10.24,10.92,11.11,9.2,9.69,10.18,10.9,11.06,-14.565225,0,0,-1.085714,1.058468,335.040508,352.107072
1,23.25,470.129296,10.8201185,2613.12587825,3.7427385,7.155471,-8.740437,-0.777204,4.12548975,2.8283185,0.218655,-0.00039875,0.59354325,0.243723,102.27,95.1,8.84,1.424851,18.94184225,0.453429,9.44,9.89,10.2,10.77,11.04,9.86,9.87,10.21,10.87,11.12,9.09,9.45,10.2,10.9,11.07,-13.802783,0,0,-1.2,1.058468,334.767516,351.069469
1,23.75,464.56271,10.836819,2686.692704,3.544624,12.39144,-7.889115,-1.084579,4.1594075,2.85543725,0.19640325,-0.000954,0.57261825,0.24346675,102.27,96.1,8.5,1.370988,18.75543175,0.4334095,9.35,9.76,10.13,10.71,11.06,9.77,9.78,10.12,10.82,11.13,9.01,9.32,10.09,10.82,11.09,-13.277553,0,0,-1.142857,0.957661,333.011025,350.758826
2,0.25,478.19072725,9.800863,2589.958534,3.0329855,8.7951595,-17.82543825,-1.03800625,8.36329,3.39027475,0.2194115,0.000184,0.63501175,0.26899375,102.08,89.8,8.5,2.306404,17.9628995,0.500973,9.6175,10.075,10.8575,11.7675,12.0425,10.15,10.21,11.0525,12.095,12.245,8.9175,9.5375,10.735,11.84,12.0775,-23.35611,0,0,-2.114286,1.108871,319.0843915,346.08498375
2,0.75,477.7678565,9.568571,2618.666558,3.287406,13.565542,-18.168026,-1.420377,6.678306,3.133471,0.19841325,-0.00015,0.6266845,0.25476075,102.08575,91.3,8.42,2.107155,17.6980285,0.488394,9.4125,9.895,10.7075,11.7125,12.0675,10.01,10.0425,10.9575,11.9625,12.2625,8.8425,9.3225,10.56,11.7575,12.0875,-22.5509355,0,0,-2.0285715,1.058468,320.3221145,345.112269
2,1.25,479.34275,9.506499,2636.626875,3.131305,6.7595275,-18.4010415,-0.567248,7.02881925,3.40046175,0.21031625,-7.7e-05,0.601109,0.25563275,102.08,92.5,8.12,2.092235,17.45995325,0.525081,9.21,9.7375,10.5425,11.6725,12.085,9.825,9.875,10.7675,11.895,12.26,8.7025,9.155,10.395,11.6975,12.095,-21.5370445,0,0,-1.942857,1.09627025,322.20461425,345.322848
2,1.75,475.5311965,9.46274375,2704.0316835,2.971093,12.0180995,-18.0076435,-0.563465,7.334417,3.20019675,0.216974,0.00014575,0.6093955,0.2388985,102.1,92.5,8.07,1.974827,17.4460425,0.525602,9.0825,9.515,10.43,11.6225,12.0925,9.6625,9.67,10.595,11.7975,12.2275,8.515,9.03,10.23,11.6075,12.1125,-19.820659,0,0,-1.95714275,1.04586725,325.559231,344.68866
2,2.25,474.3976705,9.362324,2854.1387555,2.5823135,6.555066,-16.94974275,-1.05116175,5.9016775,2.976224,0.1991225,0.000103,0.610002,0.229219,102.115,92.8,7.622,1.813385,17.15944575,0.50950125,8.9325,9.37,10.2825,11.55,12.095,9.3675,9.4075,10.4825,11.7175,12.22,8.3675,8.89,10.0825,11.56,12.115,-20.00156525,0,0,-1.942857,1.159274,322.32354775,343.94176475
2,2.75,473.12041,9.164715,2897.247697,3.023249,7.9024935,-16.69745,-1.75479,5.4024605,3.06426925,0.19352125,-0.000439,0.576955,0.2293085,102.1175,93,7.366,1.840863,17.44091725,0.50375325,8.81,9.225,10.13,11.485,12.0975,9.2425,9.2725,10.345,11.635,12.2275,8.235,8.7975,9.9475,11.49,12.1175,-18.5673825,0,0,-1.771429,1.209677,324.92003825,343.00856975
2,3.25,475.69901675,9.19686,2852.74846,3.335854,12.33780375,-17.007898,-1.579164,5.991408,3.091977,0.20186475,-0.00048,0.59773975,0.2385395,102.1,93.5,7.26,1.806012,17.12274825,0.523635,8.6925,9.1125,10.0375,11.3975,12.115,9.1225,9.145,10.2125,11.5675,12.245,8.1075,8.7275,9.8025,11.4075,12.1175,-17.75204175,0,0,-1.885714,1.108871,322.48636025,342.055101
2,3.75,479.112892,9.105879,2870.98250725,2.829749,8.907881,-17.0476355,-0.619988,5.908309,3.13319425,0.19847425,0.000435,0.544454,0.24324125,102.1075,93.9,6.957,1.81027,16.871415,0.515172,8.5425,8.9575,9.8975,11.3075,12.115,9.025,9.0375,10.09,11.51,12.24,7.9945,8.615,9.6775,11.33,12.11,-16.67971625,0,0,-1.714286,1.108871,322.30291575,341.8516005
2,4.25,474.7358235,9.1450085,2905.08165075,2.91660425,4.398525,-17.5366915,-0.7272975,4.82627,2.8226175,0.1858595,0.000376,0.587659,0.228976,102.1,94.7,6.725,1.759515,16.75626525,0.543461,8.3875,8.83,9.7775,11.215,12.1,8.91,8.935,9.9975,11.415,12.2475,7.8265,8.4475,9.6025,11.2575,12.0975,-16.2339975,0,0,-1.67142875,1.159274,322.449577,342.48442325
2,4.75,472.4669785,9.07742575,2871.642916,2.75634325,8.1371665,-17.88442475,-0.7231075,6.33755625,2.79949575,0.18749775,0.000304,0.6074475,0.213952,102.115,94.8,6.766,1.624796,16.7753335,0.536264,8.2425,8.715,9.6175,11.095,12.095,8.765,8.82,9.825,11.325,12.23,7.6215,8.3325,9.5275,11.16,12.09,-18.2714675,0,0,-1.7857145,1.058468,323.93311775,341.36660825
2,5.25,467.589271,8.953646,2948.667676,3.023522,5.363492,-17.16550425,-0.57195075,5.41246825,3.07558725,0.198632,2.575e-05,0.6053565,0.2311585,102.128,94,6.681,1.662605,16.5738565,0.5540595,8.15,8.5725,9.4975,11,12.0875,8.6325,8.645,9.655,11.23,12.2175,7.62075,8.1675,9.4425,11.0875,12.085,-16.657974,0,0,-1.714286,1.209677,322.96050875,340.222707
2,5.75,467.494746,8.8761275,2862.806452,2.865201,3.322558,-16.89556525,-0.391086,5.08805725,3.053827,0.186664,0.000154,0.6128285,0.23865375,102.12,94.6,6.463,1.587437,16.49939575,0.5487,8.1075,8.5075,9.35,10.98,12.0775,8.545,8.565,9.5075,11.1475,12.185,7.4325,8.0625,9.32,10.9975,12.0775,-16.10370025,0,0,-1.771429,1.159274,323.685592,339.81580425
2,6.25,471.611475,8.665889,2914.7657215,2.73384925,4.979094,-17.30299625,0.18620525,6.815084,2.92480875,0.185694,0.0008725,0.56120025,0.23446625,102.135,95.2,6.217,1.554489,16.4756855,0.5312575,7.9405,8.4675,9.24,10.92,12.0725,8.46,8.4875,9.3825,11.0575,12.1775,7.52475,7.87325,9.205,10.8975,12.06,-14.816691,0.117509,0,-1.771429,1.34828625,322.4816805,338.99907575
2,6.75,464.60654575,8.6057795,2928.70251175,2.73478925,12.6727445,-17.791558,0.3802,4.78768825,2.632704,0.185931,0.000967,0.601632,0.21818025,102.155,95.5,6.20175,1.5347305,16.10868325,0.583321,7.79025,8.33,9.105,10.86,12.0575,8.31,8.3975,9.255,10.9875,12.1675,7.58125,7.804,9.1175,10.805,12.0475,-11.6712185,8.9894245,0.589623,1.9142855,1.94052425,320.3792465,338.941593
2,7.25,469.8153955,8.6724865,2973.49154725,2.2703825,4.74032675,-16.92849975,0.0487545,9.342997,3.215911,0.2327695,0.0012015,0.60416475,0.273579,102.1675,95.6,6.1425,1.595373,16.15774125,0.583049,7.72125,8.2075,9.035,10.795,12.0525,8.155,8.2175,9.105,10.905,12.13,7.35225,7.75125,9.02,10.695,12.0225,-0.253948,85.076381,9.28655675,46.457143,11.88256075,320.5289845,339.680389
2,7.75,466.819656,8.900159,2968.049002,1.8555945,11.238641,-13.168749,0.326636,21.89908475,3.23925475,0.22705,-0.002495,0.59617375,0.28258075,102.1975,94.8,6.921,1.714245,16.04157025,0.53113125,7.76,8.1475,8.9575,10.7175,12.0275,8.0775,8.11,9.035,10.8325,12.085,7.287,7.7685,8.92,10.6525,11.9875,38.7073445,261.48648625,25.353774,134.10000025,32.043851,321.4438215,344.7192745
