DOY2,HR2,CO2,H2O,CH4,FC,FCH4,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,PA,RH,TA,VPD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,NETRAD,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,PPFD_IN_1_1_2,PPFD_OUT_2_1_1,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT
4,4.25,431.906209,12.8142885,2089.77137425,2.938921,103.3492235,-13.1157005,43.537397,4.620525,0.52947,-0.058293,0.93614475,0.63365225,19.106414,0.24687475,101.73,83.72,12.9,4.13514225,17.61,17.04,17.25,17.3341665,16.895,16.31,17.2875,17.095,16.5575,17.0425,16.425,15.8525,-65.405881,0,0,0.159744,0,-0.479233,-2.8811085,1.571856,309.9861145,376.144798
4,4.75,432.799818,12.84148125,2089.6188485,2.8612135,117.07913375,-10.98140975,42.2827885,4.577464,0.514751,-0.0548675,0.9485045,0.62260225,18.857623,0.26449425,101.7325,84.175,12.74,4.08286925,17.556667,16.95,17.195,17.29,16.895,16.31,17.215,17.065,16.4775,17.04,16.43,15.8575,-65.704225,0,0,0.159744,0,-0.479233,-2.69876,1.571856,308.35474525,375.567961
4,5.25,433.676034,12.70980175,2094.77817075,2.659678,121.887418,-8.76979225,41.94091125,4.440581,0.495089,-0.049456,0.91544275,0.60854625,18.67934,0.261053,101.76,84.68,12.6475,3.941704,17.45,16.88,17.135,17.2858335,16.895,16.3175,17.2025,16.9875,16.4125,16.99375,16.43,15.85,-61.901408,8.1737405,0.75188,7.78754,0.56926,5.7507985,0.32822775,2.245509,304.8606555,374.656328
4,5.75,433.905795,12.823285,2098.313428,2.635855,112.612427,-7.638458,41.103738,4.35505,0.487879,-0.052696,0.9000195,0.59555775,18.616892,0.24499725,101.7725,84.5375,12.77,3.889822,17.36,16.8,17.1,17.265,16.88,16.30875,17.1375,16.98,16.3625,16.98,16.425,15.835,-38.0456545,74.56293675,8.552632,77.4760385,6.641366,51.63737975,33.916849,11.077844,310.48597675,376.305969
4,6.25,433.0070365,12.875378,2090.472738,1.88802325,119.46050125,1.36317,47.705759,4.377224,0.485583,-0.056064,0.919,0.59068,18.624715,0.23104775,101.8,84.1,13.075,4.16474,17.27,16.755,17.05,17.22,16.8875,16.31,17.0875,16.9,16.3175,16.945,16.415,15.81,1.85981,237.474244,26.315789,258.666134,20.303605,115.7747605,106.3092635,26.36601775,305.1982795,379.952413
4,6.75,430.6666255,12.94799625,2075.71009325,1.07995,114.70127925,26.96760325,61.797088,4.481816,0.514604,-0.07201,0.950555,0.609945,18.938603,0.28433725,101.8125,81.9,13.6825,4.741511,17.203333,16.71,16.98,17.1591665,16.895,16.32,17.035,16.855,16.275,16.935,16.415,15.795,77.30864625,444.212524,53.2424815,479.75239625,48.3485755,160.4632585,214.80671,43.338323,309.567132,386.076318
4,7.25,428.62872025,12.98119475,2056.73118075,0.4133825,119.487333,60.237015,77.89311825,4.74461,0.54466,-0.08667675,1.0103175,0.64413175,19.478237,0.336474,101.85,78.7325,14.3575,5.563488,17.186667,16.645,16.925,17.1233335,16.905,16.325,17.025,16.8325,16.2475,16.9075,16.4,15.8,168.15083575,665.4396835,68.045113,735.46325875,77.819549,197.5239615,325.4194015,54.341317,316.925001,392.560933
4,7.75,428.451277,12.9976215,2044.8276285,-0.121169,128.22804675,98.755637,95.762049,4.803869,0.557113,-0.1115115,1.0451065,0.6572735,19.947465,0.412376,101.87,75.9675,15.09,6.66022775,17.156667,16.66,16.905,17.115,16.92,16.335,17.0175,16.815,16.225,16.8825,16.41,15.8175,258.5392655,885.8391605,82.2838345,963.378594,86.466165,226.43769975,435.229759,66.63547875,320.902218,399.741747
4,8.25,426.20296475,12.969167,2039.177062,-0.315777,127.152171,133.8731285,112.7084945,4.911945,0.583116,-0.108505,1.0969825,0.6731865,20.616559,0.512354,101.8625,73.2,15.825,7.505342,17.17,16.66,16.875,17.1125,16.9325,16.36,17.0025,16.77,16.205,16.8675,16.41,15.83,351.223783,1094.763704,86.0432335,1195.527157,86.148008,254.472843,541.1378555,75,321.7543845,407.062283
4,8.75,425.02345,12.9514225,2033.6804065,-0.51765025,126.691889,169.947698,128.6708875,5.00103825,0.5812115,-0.1224655,1.132358,0.676504,21.0345495,0.627856,101.86,71.2,16.5425,8.254299,17.196667,16.7383335,16.84,17.11,16.945,16.37,16.9775,16.785,16.205,16.8625,16.42,15.825,434.6804845,1289.1366225,89.3327065,1397.364217,86.057233,279.5127795,641.137856,81.961078,315.85472475,414.961194
4,9.25,423.7582835,12.9318645,2026.80340875,-0.447002,124.96047775,202.2784615,144.71032425,4.964963,0.592772,-0.136632,1.1452875,0.6748445,21.752422,0.69220225,101.8625,70.04,17.1875,9.229249,17.253333,16.79,16.815,17.0741665,16.925,16.3575,16.9825,16.79,16.2175,16.855,16.415,15.83,512.10711575,1496.503497,101.6447365,1571.086262,85.9293635,290.894569,733.041575,88.922156,320.395407,422.125423
4,9.75,421.849077,13.080205,2017.4228,-0.640502,128.32790625,232.7424825,160.20682725,5.003492,0.59343,-0.142522,1.179177,0.680209,22.461046,0.7564315,101.87,68.03,17.7425,9.999634,17.31,16.935,16.825,17.0541665,16.895,16.345,16.9775,16.79,16.2525,16.8475,16.415,15.8375,578.400946,1669.6426205,107.330827,1726.03833875,85.4384165,306.34984,811.086798,96.032934,322.01314125,428.99722725
4,10.25,421.667223,13.07107175,2014.7796655,-0.6575535,128.857454,246.823387,177.203934,4.912689,0.584188,-0.13549,1.181475,0.668438,23.065278,0.796585,101.87,65.17,18.5625,11.198557,17.34166675,16.9933335,16.835,17.05249975,16.9325,16.37375,16.9875,16.785,16.2925,16.85125,16.4375,15.83,636.2004125,1814.041746,111.65413525,1855.43130975,86.469332,316.2539935,880.379285,99.663174,325.975415,435.944567
4,10.75,419.5703655,13.12819275,2003.037777,-0.6537055,138.784803,239.7119215,187.490209,5.02423775,0.59439075,-0.1306795,1.1708105,0.687511,23.527343,0.784314,101.86,63.6225,19.36,12.04885475,17.5025,17.0966665,16.85,17.0316665,16.9475,16.36875,16.99125,16.76,16.32,16.85375,16.4275,15.84,678.780648,1916.083916,113.25188,1926.118211,82.4349775,344.24920125,927.789934,102.769461,324.022757,442.367764
4,11.25,418.451764,13.212664,2000.5642305,-1.09673,141.4135565,237.1300525,203.95870025,5.0507185,0.5956225,-0.13024075,1.184602,0.685328,24.0328495,0.76772575,101.84,62.075,19.99,13.07340625,17.65916675,17.285,16.875,17.023333,16.9275,16.35875,16.99,16.77,16.345,16.8575,16.41,15.8375,707.204803,2000,116.353383,1988.817891,76.8657885,316.21405775,964.989059,107.59730525,327.777196,446.699048
4,11.75,418.248415,13.0828695,1996.539784,-1.214997,149.098935,243.391959,210.97647,4.966304,0.582968,-0.129067,1.204129,0.68539275,24.566601,0.7775525,101.8,59.44,20.4925,14.039949,17.69416675,17.565,16.9,17.04375,16.91,16.3625,17.00625,16.8,16.37,16.845,16.425,15.82,721.28367325,2041.79880875,121.052632,2020.766773,76.315789,306.389776,985.0474105,110.4416165,327.5482755,450.8043435
4,12.25,417.43643025,13.072963,1993.375809,-1.24517175,153.0143055,237.41871225,220.583333,4.984892,0.608257,-0.13688125,1.2127375,0.68408,24.908566,0.7793655,101.78,57.56,20.985,15.01235,17.835,17.77,16.975,17.09500025,16.9375,16.39125,17.08,16.82,16.39,16.84,16.42,15.83,723.943662,2047.4060825,118.609023,2017.571885,74.11186875,292.01278,991.7943105,112.57485,330.283184,454.4704695
4,12.75,416.4818215,13.092245,1989.964473,-0.916294,152.2385605,239.974216,229.446102,5.084871,0.605173,-0.151253,1.25755675,0.69129675,25.232483,0.7830155,101.755,55.88,21.56,15.711045,17.9375,17.99,17.065,17.08875,16.92,16.36625,17.12125,16.8,16.44,16.84875,16.4175,15.8575,709.9500105,2023.1966795,115.883459,1988.817891,69.829222,303.514377,978.4828595,112.163174,329.827219,455.020615
4,13.25,415.630438,13.2393615,1991.29337975,-0.76718925,146.942074,244.5548715,229.3197055,5.201134,0.623974,-0.138785,1.21954,0.70745,25.74544,0.780625,101.73,54.9675,22.23,16.56462575,18.01,18.1825,17.15,17.09,16.89,16.3625,17.14,16.9075,16.505,16.885,16.415,15.87,682.487997,1959.79021,111.51315775,1916.932907,67.436503,325.559105,946.57184525,110.741018,334.52351275,457.3808555
4,13.75,415.790103,13.280761,1988.741427,-0.886998,155.13871525,227.32715975,227.545737,5.32455825,0.62589225,-0.14328175,1.22461375,0.71876225,26.08126875,0.7377545,101.705,54.56,22.49,17.39567475,18.196667,18.3525,17.2625,17.1525,16.945,16.3575,17.1675,16.935,16.5525,16.9025,16.405,15.88,640.140845,1862.254025,110.80827075,1824.28115,68.5820045,324.920128,902.44347175,107.41018,332.593572,458.0018825
4,14.25,415.72855975,13.392225,1988.549804,-0.199319,150.354568,238.2271825,218.98574,5.4057145,0.62704525,-0.14427125,1.21918575,0.72175975,26.455756,0.721888,101.68,53.7525,22.94,17.93380225,18.31,18.525,17.3725,17.225,16.97,16.3575,17.1975,17.055,16.605,16.9075,16.395,15.875,586.072096,1731.6085245,105.357143,1696.086262,66.541353,345.646965,840.80962825,103.5741015,335.9773535,457.2314425
4,14.75,415.2397595,13.4343205,1988.11502125,0.122072,151.78826675,214.636411,205.62203725,5.3589745,0.632826,-0.1643265,1.19890375,0.72856925,26.6069925,0.6717565,101.6525,53.6375,23.06,17.996861,18.38250025,18.61,17.495,17.24458325,16.98,16.355,17.265,17.12,16.6675,16.92875,16.39,15.88,522.982356,1575.174825,97.6033835,1553.913738,53.55618075,321.7252395,771.88183775,97.30538925,335.62707075,456.23005475
4,15.25,415.1973525,13.446581,1989.28055725,0.212644,150.144777,185.2211725,190.55988725,5.4942795,0.6372975,-0.174762,1.202458,0.73707,26.7453545,0.5815185,101.6225,54.525,23.12,18.00452425,18.4583335,18.77,17.635,17.2666665,16.99625,16.36125,17.3025,17.155,16.7625,16.91375,16.3875,15.8875,445.196485,1387.096774,90.789474,1366.61341875,43.984962,346.405751,682.713348,89.595808,334.945179,452.366404
4,15.75,415.041956,13.7004165,1992.915633,0.421702,150.468878,147.38495425,181.4455185,5.562429,0.6458555,-0.16655275,1.201089,0.748895,26.6612975,0.48289175,101.61,55.345,23.05,17.554239,18.56,18.945,17.79,17.31458325,17.0075,16.3625,17.32,17.22,16.8975,16.92375,16.395,15.89,366.648963,1190.011412,80.545113,1163.05910575,32.894737,325.7188495,584.974471,80.464072,334.432628,447.1455605
4,16.25,415.430364,13.7012175,1997.8690555,0.7535315,143.1426,111.1033315,167.229746,5.5745515,0.649051,-0.171636,1.187958,0.75480475,26.271882,0.4013145,101.6,56.7225,22.67,16.774525,18.61083325,18.98,17.875,17.36875,17.0275,16.3675,17.35375,17.31,17.0425,16.9675,16.4075,15.91625,277.908868,977.85615525,69.9718045,953.3546325,26.503759,287.699681,478.64697275,69.2552395,332.939349,439.220081
4,16.75,416.04021225,13.81006,2002.40341925,0.9067875,148.088484,76.3349815,145.963469,5.513202,0.6235685,-0.184039,1.153491,0.73215,25.985504,0.343513,101.61,58.66,22.39,15.816447,18.6625,19.025,17.99,17.40458325,17.035,16.395,17.39,17.39,17.1525,16.99125,16.425,15.93,188.425815,758.72865275,57.800752,735.3434505,20.488722,246.36581475,369.80306375,57.0546405,331.195611,432.560751
4,17.25,416.20375525,13.959625,2007.2169135,1.306724,134.989326,38.4093915,122.4242965,5.3199945,0.6119975,-0.1628765,1.10212075,0.7138465,25.282862,0.277789,101.6,60.9425,21.62,13.992586,18.69166675,19.02,18.06,17.440833,17.05875,16.385,17.44125,17.4425,17.2475,16.98,16.435,15.94,93.864831,534.46419525,43.65601525,499.720447,14.661654,194.88817875,256.03574,42.79565875,332.59733875,425.116519
4,17.75,417.26965375,13.9929995,2014.12338825,1.88052325,128.38744625,7.02837325,98.5501265,5.098976,0.59083,-0.1557555,1.05731625,0.7035845,24.5900325,0.309199,101.6025,62.42,20.8675,12.452341,18.66999975,19.035,18.095,17.475,17.04875,16.38,17.495,17.475,17.3225,17.04500025,16.4475,15.94,12.136396,307.88911025,27.161654,280.6309905,9.774436,135.22364225,146.69948975,25.9169165,331.4719335,416.7826
4,18.25,418.64857775,14.19946175,2030.932136,2.4078105,125.847596,-6.56617,81.995964,5.0921045,0.5669255,-0.13015325,1.01114125,0.67878175,23.911644,0.32726425,101.61,65.4375,19.69,10.90296775,18.7,18.97,18.115,17.5166665,17.0525,16.43,17.5625,17.595,17.3825,17.0883335,16.45,15.965,-40.84507,118.7845605,11.37218,116.29393,4.933586,79.9121405,58.497447,11.751497,328.960852,407.67005
4,18.75,419.378796,14.273222,2046.7697635,3.071748,125.067944,-13.8703935,70.606749,4.993984,0.5560895,-0.1089585,0.9910045,0.666726,23.0352055,0.3395725,101.6225,68.6825,18.37,9.4010705,18.73,18.89,18.165,17.5366665,17.04,16.45,17.5875,17.675,17.42,17.095,16.445,15.975,-62.676056,18.531469,1.503759,20.607029,0.948767,18.011182,6.564551,2.320359,326.630712,400.407873
4,19.25,421.266709,14.025378,2060.268012,3.29971775,115.686403,-18.760773,65.745207,4.8854735,0.536119,-0.11503275,0.988762,0.654746,22.3650965,0.329183,101.64,70.475,17.48,8.363785,18.67,18.815,18.18,17.54,17.03,16.43,17.615,17.6925,17.4475,17.09,16.455,15.97,-70.36971825,0.34965,0,0.59904175,0,-0.039936,-3.355215,1.197605,323.384054,396.676004
4,19.75,422.25083825,13.883694,2050.912217,3.47315,121.295777,-20.577214,64.101513,4.8878465,0.549672,-0.1209315,0.993514,0.6470475,21.8188475,0.30602975,101.67,72.195,16.84,7.68702325,18.656667,18.715,18.15,17.541667,17.0375,16.41,17.63,17.6225,17.425,17.085,16.445,15.95,-72.253521,0,0,0.159744,0,-0.479233,-3.501094,1.272455,316.9700535,393.701193
4,20.25,422.98306675,13.7630005,2057.334579,3.43821825,115.9842905,-18.97234875,63.156817,4.8505905,0.5504875,-0.127581,0.99402325,0.66226725,21.3778625,0.286935,101.7,73.475,16.36,7.078065,18.563333,18.645,18.14,17.5375,17.025,16.4025,17.65,17.62,17.3925,17.095,16.445,15.935,-71.690141,0,0,0.159744,0,-0.479233,-3.428155,1.347305,315.811968,391.590473
4,20.75,424.536198,13.620033,2056.92891,3.489842,124.632346,-19.81521,61.6150455,4.834065,0.5420265,-0.131843,0.970952,0.656396,21.1351085,0.27139,101.71,74.575,16.25,6.77960625,18.52,18.58,18.125,17.535,16.9975,16.395,17.6525,17.605,17.3575,17.1025,16.4475,15.9175,-72.042254,0,0,0.159744,0,-0.479233,-3.3187455,1.422156,316.962696,390.817688
4,21.25,425.6207335,13.4748435,2065.588703,3.46631775,110.777685,-21.4498615,59.8774625,4.9109885,0.550641,-0.121002,0.98663,0.652938,20.80517,0.265024,101.72,75.5275,15.81,6.61064225,18.443333,18.445,18.095,17.5433335,16.99,16.3975,17.6325,17.605,17.3025,17.1025,16.45,15.9175,-71.408451,0,0,0.159744,0,-0.479233,-3.355215,1.422156,313.0235845,388.923033
4,21.75,425.9599485,13.37077175,2056.129678,3.3404275,112.1970255,-19.498229,60.68551825,5.1136745,0.560682,-0.1189965,1.00934875,0.679979,20.7473985,0.26283525,101.7125,76.3825,15.53,6.589681,18.406667,18.3,18.055,17.5275,16.99,16.41,17.655,17.575,17.2425,17.1225,16.45,15.91,-70,0,0,0.159744,0,-0.479233,-3.282276,1.347305,313.763703,387.448157
4,22.25,426.63935875,13.3692865,2059.58706025,3.2221235,121.609175,-18.849293,58.969774,5.0606425,0.571792,-0.12091925,1.020553,0.677697,20.720004,0.25168,101.71,77.5225,15.27,6.29369225,18.29,18.195,17.98,17.5283335,16.9875,16.405,17.6675,17.485,17.225,17.1525,16.45,15.895,-70.422535,0,0,0.159744,0,-0.479233,-3.209336,1.422156,309.5519235,386.57827
4,22.75,426.8417285,13.3312445,2063.22325125,3.2125695,113.3303295,-17.6547085,60.004316,5.1956445,0.574859,-0.1088595,1.01789125,0.692299,20.582778,0.243632,101.71,78.09,15.12,5.951104,18.26,18.1,17.905,17.5083335,16.99,16.41,17.6325,17.4925,17.1775,17.165,16.46,15.9,-68.591549,0,0,0.159744,0,-0.479233,-3.282276,1.422156,311.43837,385.871635
4,23.25,426.966404,13.1513795,2060.06526775,3.1267875,109.1904195,-18.53243975,58.955013,5.2411015,0.5842395,-0.120829,1.0310835,0.68931925,20.411695,0.25548025,101.71,78.9925,14.92,5.8043845,18.22,18.025,17.84,17.506667,17.015,16.42,17.6525,17.4725,17.0775,17.1725,16.46,15.91,-70,0,0,0.159744,0,-0.479233,-3.136397,1.497006,310.06174975,384.454971
4,23.75,426.98749225,13.0632185,2061.9827955,3.22922175,116.199934,-18.71519175,55.88387425,5.2961665,0.581351,-0.11889625,1.019964,0.698257,20.2954245,0.24743925,101.72,79.14,14.65,5.6143825,18.18,17.9,17.8025,17.51374975,17.00875,16.39,17.625,17.495,17.12,17.195,16.47,15.8925,-70.140845,0,0,0.159744,0,-0.479233,-3.209336,1.497006,311.1435495,383.785389
5,0.25,422.13399175,14.009993,2036.080547,3.658679,130.84715175,-19.205516,65.820101,5.767951,0.65412275,-0.1971435,1.14297,0.7818555,21.03408825,0.236568,101.37,80.005,16.095,6.5350635,20.11,19.65,19.8075,19.3275,18.73125,18.05875,19.29625,19.61,18.805,18.85541675,18.1,17.4125,-75.61619725,0,0,0.159744,0,-0.479233,-3.282276,1.272455,308.75871225,392.337741
5,0.75,422.129935,13.965348,2041.699295,3.667165,140.917634,-19.95561275,63.7153185,5.644754,0.649542,-0.198546,1.13002975,0.760705,20.79110325,0.23705975,101.38,80.3,15.7925,6.147835,20.0775,19.56,19.7075,19.30125,18.72625,18.06625,19.27625,19.59,18.735,18.855,18.1125,17.42,-75.344108,0,0,0.159744,0,-0.359425,-3.282276,1.347305,308.5676165,391.1277225
5,1.25,422.43177425,13.891355,2043.86504275,3.55123025,137.951111,-20.05815575,64.38546125,5.5753505,0.6508625,-0.19214875,1.12550625,0.75494425,20.74391325,0.2460245,101.37,80.4,15.6025,6.08678375,20.00000025,19.4875,19.6375,19.26625,18.73,18.06625,19.2425,19.5625,18.6725,18.8575,18.12,17.42,-75.1232395,0,0,0.159744,0,-0.319489,-3.209336,1.272455,308.44881,390.28172325
5,1.75,422.09056,13.863333,2038.762366,3.54606725,129.4888375,-18.649106,59.880775,5.4828995,0.64088925,-0.19451775,1.11583975,0.749967,20.59492075,0.2504675,101.36,80.9,15.3825,5.94142825,19.92,19.3825,19.5575,19.23,18.715,18.0725,19.24,19.53166675,18.595,18.86125,18.12,17.42,-74.29351025,0,0,0.159744,0,-0.359425,-3.209336,1.3285925,307.14785875,388.82445175
5,2.25,421.314038,13.79241075,2043.92506225,3.555191,132.18314,-19.124559,58.989795,5.4287035,0.62952825,-0.185367,1.09719175,0.74995325,20.440295,0.248585,101.35,81.4,15.1725,5.6824495,19.82000025,19.2625,19.48,19.22625,18.72,18.0725,19.23,19.49,18.5425,18.87,18.1225,17.4125,-73.028169,0,0,0.159744,0,-0.359425,-3.209336,1.272455,308.33473425,387.92564525
5,2.75,420.9954075,13.7626375,2044.86218225,3.6281555,137.408016,-18.1342945,56.480128,5.4064795,0.6288925,-0.179094,1.09980475,0.7415575,20.4153855,0.24042425,101.36,81.7,14.98,5.442206,19.7175,19.14666675,19.4075,19.205,18.71625,18.0675,19.195,19.45,18.445,18.87125,18.115,17.41,-72.2456255,0,0,0.159744,0,-0.479233,-3.063457,1.30988,308.963025,386.35803025
5,3.25,421.773035,13.7229775,2042.696527,3.5473475,127.785942,-16.44697975,56.77857675,5.3451815,0.61905275,-0.15984725,1.097199,0.739071,20.27903875,0.2348425,101.36,81.9175,14.755,5.252377,19.67500025,19.05,19.3275,19.195,18.715,18.0675,19.155,19.42,18.37,18.87625,18.13,17.42,-72.4986525,0,0,0.159744,0,-0.479233,-3.063457,1.347305,307.5190885,385.41827775
5,3.75,422.29347375,13.6954075,2050.214922,3.415946,127.72545375,-16.11913225,56.30161675,5.2462935,0.60758725,-0.150885,1.057404,0.721115,20.17255925,0.248635,101.37,82.1,14.6325,5.0376675,19.6275,19.025,19.21,19.19,18.70625,18.07,19.10875,19.3675,18.3225,18.885,18.13,17.4125,-72.45143475,0,0,0.159744,0,-0.479233,-3.136397,1.347305,306.758166,385.07170375
5,4.25,423.72446475,13.635761,2050.44668975,3.45562075,123.77699775,-16.86914225,52.698572,5.1543505,0.599131,-0.134259,1.042764,0.713787,20.04160575,0.230555,101.37,82.6,14.4725,4.761622,19.5875,18.94249975,19.1775,19.13,18.7025,18.06625,19.09,19.3175,18.2925,18.88,18.12,17.41,-72.27881025,0,0,0.159744,0,-0.319489,-3.063457,1.347305,305.76608,384.3164865
5,4.75,424.424668,13.632768,2047.7287565,3.321336,128.672148,-16.090495,51.6361505,5.1298885,0.59639725,-0.133437,1.04058425,0.706693,19.92131175,0.23399,101.39,83,14.3725,4.7140365,19.5075,18.88500025,19.0975,19.09791675,18.695,18.0625,19.01625,19.27875,18.265,18.8675,18.105,17.41,-69.855857,8.02387825,0.56391,7.62779575,0.56391,5.870607,0.218818,2.095808,305.672539,383.80702525
5,5.25,424.1234595,13.6905005,2049.962344,2.659359,119.8249465,-12.789031,55.536344,5.04985525,0.59457075,-0.1332585,1.029248,0.702614,19.75804725,0.23462325,101.41,82.675,14.255,4.6948115,19.4275,18.81,19.01,19.075,18.66625,18.0625,18.99,19.235,18.2175,18.8375,18.11,17.41,-46.66447425,68.878588,7.518797,77.316294,6.17664625,65.8945685,35.21152425,13.2297905,304.37476525,385.01983525
5,5.75,424.017615,13.729204,2043.77899175,1.080225,134.04154,-0.0079815,65.98563225,5.00669775,0.59434325,-0.138536,1.0413945,0.698697,19.78010125,0.2030845,101.43,81.575,14.5925,4.86172425,19.345,18.77,18.8975,19.02791675,18.655,18.03625,18.945,19.1825,18.16,18.79875025,18.1,17.3925,1.30126,221.1156965,24.7650375,245.0878595,21.428571,147.124601,108.51568175,29.0606285,306.64709675,388.590742
5,6.25,421.2049255,13.856126,2032.68183775,-0.71670625,129.02525025,21.136438,80.8145525,5.069291,0.6040125,-0.149672,1.0628715,0.7069185,20.11980325,0.235844,101.47,79.59,15.065,5.37463175,19.24916675,18.7475,18.825,18.97625,18.6425,18.01625,18.895,19.125,18.1125,18.76,18.1,17.38,71.326866,417.494306,52.9605265,463.7380195,46.29981,149.840256,194.620715,45.04116775,307.611053,393.604618
5,6.75,420.4647005,13.919299,2027.148943,-2.3392525,133.1506405,49.124368,98.09922525,5.1645135,0.6320685,-0.1679195,1.12846225,0.72858075,20.45473275,0.27603425,101.4875,77.345,15.6675,6.10161175,19.1975,18.6925,18.8075,18.915,18.6275,18.01,18.84625,19.07,18.0725,18.73750025,18.0925,17.38,148.661972,626.3640855,72.3214285,703.873802,74.06015,178.7939295,257.98687075,58.40194625,307.3827365,398.6753595
5,7.25,419.4154095,14.042347,2018.5433685,-3.377765,133.33924425,80.076285,123.251982,5.2583665,0.63416,-0.1721655,1.134489,0.7349155,20.8584475,0.34399875,101.5,74.5675,16.2425,6.7942505,19.1675,18.67,18.7725,18.89,18.6225,18.02625,18.82,19.0375,18.035,18.72,18.095,17.3925,240,845.9203035,78.6654135,935.50319475,86.49596525,201.75718875,408.73450025,69.161677,310.34519275,403.31807
5,7.75,418.776947,14.176069,2014.31437575,-4.62108325,145.85402,114.323132,149.813325,5.3377125,0.650021,-0.19643,1.166613,0.748486,21.40474875,0.4342945,101.5,72.7925,17.02,7.673129,19.15,18.705,18.75,18.88708325,18.61125,18.03,18.7725,18.9975,17.9775,18.71125,18.095,17.4025,331.820791,1058.064516,78.007519,1159.824281,88.574318,211.50159775,517.10430325,73.76497,313.86220325,412.534323
5,8.25,417.88157025,14.218883,2004.58697,-5.132398,145.5653435,145.165653,169.582296,5.492513,0.661907,-0.20837,1.205452,0.757524,22.01762525,0.490007,101.5,70.735,17.715,8.4910185,19.15,18.7058335,18.73,18.865,18.61375,18.0425,18.76,18.9775,17.9825,18.69,18.11,17.41,423.5006315,1271.01518,85.056391,1365.814696,87.781955,244.36900975,616.7031365,80.12724525,317.529302,419.272399
5,8.75,417.643398,14.38805125,1998.130418,-5.73474725,160.21242175,176.497489,196.75920425,5.555363,0.668793,-0.218795,1.24077325,0.765718,22.57231875,0.570451,101.5075,69.3175,18.4625,9.41401775,19.1675,18.79250025,18.76,18.8425,18.61625,18.04875,18.74625,18.965,17.9825,18.66625,18.115,17.41,505.53183,1482.19222675,92.199248,1557.507987,87.505707,267.61182125,714.80671,90.9992515,318.3065635,427.642628
5,9.25,417.260099,14.47101875,1994.7927115,-6.5595365,160.052422,202.2960965,214.398224,5.48614825,0.670206,-0.227317,1.231437,0.763931,23.308744,0.64509475,101.5075,67.67,19.23,10.7162595,19.2,18.8875,18.76,18.83875025,18.63,18.0525,18.74,18.9475,17.975,18.66374975,18.115,17.42,581.587887,1664.136622,92.293233,1718.450479,87.6594355,242.412141,799.7811815,95.321856,319.950104,435.120797
5,9.75,416.12383,14.5886005,1991.2180585,-6.213921,173.971922,219.692394,230.456882,5.454211,0.663107,-0.2279995,1.247951,0.766153,23.8738715,0.690293,101.5075,66.12,19.945,11.536153,19.31,19.0525,18.795,18.835,18.64,18.05625,18.7525,18.945,17.9675,18.65,18.115,17.4225,643.4218695,1825.363915,99.06015,1861.421725,87.218045,256.62939325,870.897155,103.8547905,323.302443,441.09882125
5,10.25,414.7874655,14.672961,1986.4033545,-6.1922175,166.371786,233.73482875,253.721664,5.453335,0.662634,-0.22125425,1.2457715,0.7561715,24.366631,0.715563,101.51,64.4425,20.625,12.66257825,19.3625,19.21,18.8375,18.82583325,18.64,18.05875,18.7725,18.9475,18.01,18.64,18.12,17.43,695.5279535,1961.538462,104.323308,1992.41214075,86.5917165,246.28594225,936.907367,111.3959585,325.938388,449.514758
5,10.75,414.563011,14.683191,1980.1339135,-5.937774,174.97453675,238.1871625,274.13011,5.4504735,0.6650595,-0.2037955,1.2435415,0.76101625,25.0529735,0.7278665,101.51,62.755,21.385,13.6458425,19.36666675,19.415,18.8875,18.815,18.62875,18.06,18.78,18.95583325,18.0425,18.6325,18.125,17.44,739.75234625,2078.671329,103.195489,2064.69648575,86.713218,244.48881775,985.412108,115.75598825,327.26978425,455.70408425
5,11.25,413.4617705,14.814269,1976.6503165,-5.652704,178.922323,241.607029,286.3265045,5.571825,0.67686775,-0.201424,1.244217,0.768443,25.642148,0.73925925,101.5,60.785,22.0525,14.805304,19.42,19.6775,18.95,18.80875,18.63375,18.05625,18.77,18.9575,18.085,18.62125,18.125,17.4325,766.39277575,2153.846154,108.082707,2127.396166,84.5499065,247.08466425,1020.05835125,118.99326375,330.49622375,461.432402
5,11.75,413.59772675,14.832204,1976.22077,-5.433732,186.2020185,252.280033,301.01246825,5.7258385,0.67741625,-0.2127035,1.262277,0.776575,26.2901585,0.74290325,101.5,58.9525,22.77,16.06062525,19.535,19.885,19.03,18.8125,18.64125,18.07,18.76375,18.955,18.1025,18.62125,18.12,17.44,776.33468675,2191.1051475,112.5,2151.757188,83.623693,257.62779525,1035.740336,123.390719,331.24460175,465.687968
5,12.25,412.717114,14.9911005,1975.439197,-5.3799535,190.3945155,241.82532,316.9979315,5.70926375,0.681794,-0.211534,1.2631515,0.772016,26.858042,0.725731,101.4675,58,23.4325,17.1568885,19.655,20.0975,19.115,18.835,18.65,18.0625,18.78125,18.965,18.1475,18.65,18.1125,17.45,772.637032,2203.036053,115.413534,2151.357827,81.445993,258.3865815,1038.657914,126.6654195,335.6454515,469.589986
