DOY2,HR2,USTAR,TA,WS,NEE,FC,H,LE,TS_1_1_1,TS_1_2_1,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,SC,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1
2,22.75,0.05905,-18.1234,0.758592,-0.527,-0.527,-70.0804,-11.217575,-0.3393,-1.25,54.4383,96.3155,384.1392,-100.286,-0.006775,-3.851625,-0.32835,165.704,242.6935,1.05492,-0.778825,-0.9464,-0.36735,0.5555,1.28185,3.03015,4.3
2,23.25,0.058988375,-18.389325,0.623928,-0.573,-0.481044,-68.941,-8.8563,-0.3404,-1.29835,54.4747,96.3643,384.2335,-101.4015,-0.0068,-3.733175,-0.23068525,164.577,244.113,1.08389,-0.567353,-0.93795,-0.36735,0.567,1.3,3.03015,4.3
2,23.75,0.061,-18.80275,0.768375,-0.71038,-0.6855,-73.15775,-9.96221,-0.3711,-1.25,54.4485,96.35475,384.3713,-98.137325,-0.00705,-3.79778,-0.233234,165.19375,241.697,1.020975,-0.88698,-0.938175,-0.363175,0.5738,1.290225,3.02125,4.281025
3,0.25,0.0555118,-15.37225,0.884768,-0.595228,-0.28928225,-82.80275,-7.788475,-0.45275,-0.55,39.7597,96.76305,386.0368,-105.4105,-0.005675,-4.26725,-0.1598625,173.1435,256.04195,1.4983,-1.55662,-0.844375,-0.4482,0.375,0.94065,2.374425,3.615075
3,0.75,0.05506195,-15.33915,0.773353,-0.501,-0.30231,-73.585375,-8.49133,-0.4282,-0.6072,40.31985,96.71035,386.0427,-103.05075,-0.007,-4.198955,-0.1634225,172.83125,257.246,1.47234,-0.97855575,-0.9212,-0.4542,0.358,0.933,2.382675,3.6
3,1.25,0.0630865,-15.5457,1.007,-0.538157,-0.486062,-75.641975,-15.3229,-0.4335,-0.613525,40.2427,96.70045,386.1105,-103.37025,-0.0056,-4.324545,-0.191738,171.59275,253.71085,1.46741,-0.6704395,-0.9004,-0.462725,0.366075,0.94915,2.382675,3.6
3,1.75,0.0543,-15.9171,1.03673,-0.639015,-0.679425,-72.3601,-12.741375,-0.4319,-0.62375,41.84895,96.7316,386.06675,-104.703,-0.006,-4.3860825,-0.14092425,172.672,255.367,1.530475,-0.51681,-0.887725,-0.466925,0.366075,0.967,2.333,3.6
3,2.25,0.0583476,-15.78995,1.04354,-0.6510275,-0.3906045,-69.63355,-9.7996,-0.4313,-0.733,41.5567,96.7736,385.89995,-103.6497,-0.005,-4.31302,-0.1719735,174.886,255.2725,1.5513725,-0.841945,-0.908,-0.458,0.375,0.967,2.367,3.6
3,2.75,0.059217725,-16.12195,0.8797,-0.6517305,-0.319275,-70.892375,-11.0252,-0.4286,-0.723,40.8217,96.785975,386.237,-101.3955,-0.00465,-4.2678975,-0.17957625,173.07125,255.86,1.498025,-0.881401,-0.892,-0.4542,0.358075,0.94915,2.382675,3.615675
3,3.25,0.056075,-16.1924,0.801306,-0.6731055,-0.3376795,-79.8536,-9.06557,-0.439,-0.74205,41.9054,96.80145,386.167525,-101.70675,-0.004,-4.15277,-0.1784645,172.52875,253.55875,1.38645,-1.035159,-0.883,-0.458925,0.361875,0.933,2.367,3.6
3,3.75,0.0603,-16.2265,1.0145025,-0.6366945,-0.38743,-81.633,-7.3152,-0.4343,-0.79135,41.32315,96.79935,386.1195,-102.842,-0.004,-4.1528075,-0.17825375,171.30625,254.2,1.42665,-0.8316135,-0.887725,-0.458,0.361875,0.967,2.367,3.615675
3,4.25,0.0589308,-16.4508,0.981826,-0.61103575,-0.37585,-74.620825,-11.189575,-0.4339,-0.8106,43.2574,96.7606,386.1315,-102.52625,-0.004,-4.15823,-0.18138775,169.70875,253.49,1.405825,-0.9598745,-0.908,-0.4542,0.366075,0.967,2.34915,3.6
3,4.75,0.051,-16.22545,0.894982,-0.534686,-0.3974405,-74.898375,-11.7705,-0.432,-0.828625,44.46125,96.70185,386.0503,-103.023,-0.005,-4.208335,-0.250562,169.752925,253.35,1.4015225,-0.8660895,-0.884325,-0.458925,0.358075,0.933,2.367,3.615675
3,5.25,0.050740975,-16.31025,0.99808,-0.5845725,-0.443066,-71.77405,-9.88805,-0.4304,-0.825,44.4418,96.722,385.93925,-102.3915,-0.004775,-4.15489,-0.22539375,170.2968,250.6581,1.37775,-0.897292,-0.9004,-0.466925,0.358,0.967,2.34915,3.6
3,5.75,0.04582,-16.58275,0.99708275,-0.5640885,-0.468,-83.60285,-9.9738,-0.4305,-0.8751,46.75375,96.7415,385.8945,-101.995,-0.003325,-4.193275,-0.214472,168.515,249.98775,1.3725,-0.8439195,-0.884325,-0.462725,0.3708,0.94915,2.367,3.6
3,6.25,0.0431158,-17.031,0.98921275,-0.386352,-0.19737125,-74.68255,-15.084925,-0.4393,-0.91625,48.18615,96.71525,386.1725,-102.29525,0.001327,-3.928075,-0.19186025,169.2175,253.4026,1.346525,-1.0536475,-0.888125,-0.462725,0.366075,0.967,2.34915,3.6
3,6.75,0.0574424,-17.0734,0.9782175,-0.781558,-0.38253475,-81.349675,-10.5991,-0.4482,-0.95,47.19735,96.69375,386.17025,-96.534975,0.107021,-3.247915,-0.00395660000000002,169.413,250.1957,1.3088,-1.142705,-0.887725,-0.467,0.362275,0.933,2.367,3.6
3,7.25,0.0682932,-17.3218,0.9449065,-0.6986375,-0.51806725,-69.519125,-12.409725,-0.449,-0.968,46.57235,96.719,386.3126,-78.40225,4.97925,1.67306,0.386444,171.425,251.8405,1.3064,-1.028607,-0.883,-0.45,0.362275,0.933,2.367,3.6
3,7.75,0.0725358,-17.10205,0.74714175,-0.8903,-0.271027,-61.442,-9.6321,-0.446,-0.96665,45.47795,96.7688,386.29565,-36.62575,24.72785,10.7254,1.44888,170.004,250.5925,1.29265,-1.17316,-0.8754,-0.45,0.358075,0.94915,2.367,3.615675
3,8.25,0.112067,-16.495,0.738445,-1.02855,-0.44105,-47.47865,-13.6991,-0.454,-1.01455,45.9187,96.7821,386.104975,2.29045,48.70585,20.3047,3.68022,169.8445,251.35,1.360725,-1.8479575,-0.891925,-0.463125,0.366075,0.94915,2.367,3.6
3,8.75,0.15089,-15.6199,0.787754,-1.3812325,-0.5305,-27.470125,-22.9689,-0.4806,-0.977275,44.1363,96.763,386.01495,15.625,77.66425,34.8103,5.6064475,167.384,256.1,1.417325,-2.495,-0.862725,-0.463125,0.3538,0.94915,2.367,3.6
3,9.25,0.193257,-14.991,0.74715,-1.59122,-1.174,-16.489225,-15.855725,-0.4875,-1.019275,41.6142,96.7672,385.966,22.9861,96.76115,38.7172,6.5153125,168.53615,259.19225,1.49653,-2.510965,-0.8754,-0.462725,0.362275,0.967,2.367,3.6
3,9.75,0.218105,-13.9216,0.6838965,-1.71525,-0.9012085,-10.4425,-17.4506,-0.5067,-1.0058,38.6286,96.7629,385.904775,31.611,119.33995,48.0205,9.4294,171.675,266.4725,1.51212,-2.59369,-0.871125,-0.4542,0.358075,0.933,2.367,3.6
3,10.25,0.22945,-12.6768,0.973123,-1.718835,-0.99005175,-3.66647,-18.625,-0.4765,-0.996,33.6972,96.74535,385.882125,45.4155,150.00217746,59.9397,12.5503,172.463575,269.379,1.4200225,-2.6722,-0.887725,-0.458,0.3538,0.94915,2.367,3.6
3,10.75,0.25875,-12.4473,0.95388025,-1.468375,-0.94061975,0.746675,-9.4582,-0.4312,-0.9477,30.34015,96.7331,385.38135,59.525875,214.3715,90.2099,14.785375,172.8267,272.89975,1.36751,-2.047,-0.891925,-0.463125,0.3538,0.933,2.34915,3.6
3,11.25,0.2718385,-12.05405,0.953675,-1.520075,-1.0570625,11.0195,-7.4634,-0.48775,-0.8713,28.73275,96.7567,385.2834,74.023775,232.43385,99.5965,18.29305,174.92835,276.25365,1.369385,-1.71922,-0.887725,-0.462725,0.3708,0.94915,2.34915,3.6
3,11.75,0.247972,-11.6078,1.017225,-1.723755,-1.05893,12.440625,-14.008375,-0.46745,-0.8744,27.6051,96.783,385.314325,75.4336,252.09005,104.6399,18.17225,175.71785,280.0665,1.3500625,-1.98426,-0.871125,-0.4542,0.3538,0.933,2.34915,3.6
3,12.25,0.2631675,-11.18065,1.017925,-1.66236,-1.1517175,9.43908,-3.020075,-0.4016,-0.7755,26.8585,96.7797,385.434575,76.54945,240.3605,100.6089,18.18185,175.616,281.10575,1.321855,-1.651965,-0.891925,-0.467,0.366075,0.94915,2.367,3.6
3,12.75,0.25036825,-10.87575,1.04655,-1.374,-0.981375,2.83504,-8.2426,-0.4742,-0.7602,24.4125,96.7578,385.4626,75.730775,242.2251,101.1361,14.199375,176.9395,281.956,1.2447075,-1.6764275,-0.883925,-0.462725,0.366075,0.967,2.367,3.6
3,13.25,0.301118,-10.739875,1.14425,-1.12974,-0.977425,6.385985,-10.3036,-0.550625,-0.73475,23.10225,96.768725,385.353,71.963,237.0055,100.248475,13.5404,172.96,280.63625,1.27354,-1.42681,-0.891925,-0.462725,0.358,0.967,2.333,3.6
3,13.75,0.298306,-10.64985,1.015925,-1.34705,-0.89773,0.5853865,-14.88565,-0.46465,-0.683,22.2348,96.787725,385.4366,78.4464,233.15715,104.093375,13.1305,174.305,279.07,1.22146,-1.21861,-0.888125,-0.462725,0.358075,0.967,2.367,3.6
3,14.25,0.255899,-10.40615,1.2570825,-1.415625,-1.2598,-2.945824,-19.2946,-0.4356,-0.6229,23.164,96.8127,385.474725,61.878925,204.9943,92.439625,13.11775,173.6935,282.2,1.1883,-1.4404,-0.8962,-0.466925,0.3538,0.967,2.367,3.6
3,14.75,0.2721,-10.1094,1.2407525,-1.2053,-1.0934,-2.68277,-19.159125,-0.372875,-0.591,21.042375,96.80655,385.4828,52.93375,170.406,79.8975,10.230125,177.48625,281.133025,1.13633,-1.388785,-0.892325,-0.462725,0.358,0.933,2.333,3.6
3,15.25,0.2943635,-9.80232,1.1047275,-0.962738,-0.947872,-7.731825,-15.0295,-0.3646,-0.57415,22.28365,96.7874,385.87805,43.838125,149.88845,65.5398,11.00115,179.444675,281.41445,1.207395,-1.017575,-0.9042,-0.458925,0.362275,0.967,2.367,3.6
3,15.75,0.279414,-9.616585,0.9329,-0.821066,-0.7066375,-5.136125,-18.9895,-0.3471,-0.57415,21.98095,96.79695,386.30615,40.91,125.3134,56.9505,9.056295,179.50365,280.16505,1.227125,-1.06048,-0.9042,-0.4542,0.358075,0.933,2.367,3.6
3,16.25,0.272348,-9.87623,1.0630525,-1.0496725,-1.014875,-18.352175,-16.72025,-0.3706,-0.5801,23.022225,96.8184,386.3729,24.4812,90.9987,38.1858,5.811065,179.498,278.2324,1.249395,-0.6999095,-0.9042,-0.462725,0.362275,0.94915,2.367,3.6
3,16.75,0.2434125,-10.18725,1.07575,-0.576472,-0.560698,-12.31045,-14.5241,-0.3533,-0.557375,21.497825,96.79675,386.28655,17.25655,67.70895,28.0793,4.900385,180.362,276.07,1.260865,-0.7145945,-0.9,-0.458925,0.367,0.94915,2.34915,3.61485
3,17.25,0.24734,-10.189,1.145225,-0.673325,-0.819976,-18.30255,-18.551675,-0.3676,-0.566,22.6672,96.8373,386.01575,6.57631,47.92,20.9431,3.7548625,181.2914,273.124325,1.2844,-0.6204885,-0.89325,-0.458,0.358075,0.967,2.34915,3.6
3,17.75,0.2114265,-10.456,1.11726,-0.7240925,-0.584194,-23.721625,-16.76625,-0.366275,-0.566,23.53235,96.8256,386.3026,-31.49635,27.4915,12.2966,2.3759975,179.402,270.9,1.2381825,-0.669562,-0.9,-0.4542,0.3538,0.94915,2.367,3.6
3,18.25,0.183824,-10.846525,1.03224,-0.68675,-0.77225,-38.088,-14.702475,-0.37315,-0.555925,26.2414,96.84055,386.27655,-83.4439,7.790625,3.17423,0.726005,176.656,270.2415,1.34453,-0.305098,-0.908925,-0.462725,0.358075,0.967,2.34915,3.6
3,18.75,0.1036435,-11.413625,0.860625,-0.2336,-0.631672,-46.994125,-12.7306,-0.375,-0.5377,27.506925,96.8616,386.1351,-107.076,0.615075,-3.243095,0.0079862825,177.985,265.419,1.3380825,-0.29931,-0.9004,-0.462725,0.366075,0.933,2.333,3.6
3,19.25,0.09535245,-11.78345,0.77881975,-0.331525,-0.428125,-57.6345,-9.473625,-0.378525,-0.555825,29.021425,96.858825,386.0003,-113.6225,0.00357919425,-4.7102875,-0.10884425,178.282,265.9495,1.3663,-0.16923,-0.9042,-0.4542,0.358075,0.967,2.367,3.6
3,19.75,0.06715,-12.123075,0.8636055,-0.31580375,-0.365875,-59.6827,-7.99,-0.396075,-0.5602,30.218425,96.831925,386.332175,-112.273,-0.00505,-5.020715,-0.14189125,176.55575,262.202,1.39237,-0.152942,-0.88425,-0.462725,0.3538,0.967,2.367,3.6
3,20.25,0.050203,-12.670525,0.836675,-0.329735,-0.35259125,-62.2343,-14.762375,-0.41185,-0.55655,34.01035,96.778875,386.2811,-112.37125,-0.006,-4.895265,-0.14684,174.54125,259.309,1.42889,-0.480962,-0.885175,-0.458,0.366075,0.967,2.333,3.6
3,20.75,0.054175,-13.053825,0.75551025,-0.33582275,-0.2969255,-64.961125,-10.184205,-0.4135,-0.5553,33.975875,96.80755,385.985825,-112.272,-0.006,-4.634295,-0.18377475,174.4005,261.1115,1.4093475,-0.5225835,-0.883925,-0.458,0.362275,0.933,2.333,3.6
3,21.25,0.05505385,-13.404475,0.8668065,-0.4815,-0.4578,-71.707725,-13.9593,-0.4169,-0.523525,32.712275,96.80015,385.9704,-113.11625,-0.005,-4.57854,-0.135035,174.57475,260.47765,1.5158,-0.77690975,-0.90125,-0.462725,0.358075,0.933,2.333,3.6
3,21.75,0.063021075,-13.726525,1.01674,-0.53439,-0.4782265,-61.5632,-8.62483,-0.42695,-0.523525,36.00745,96.853375,386.112275,-109.036,-0.00605,-4.566315,-0.1192605,175.08225,262.465975,1.491955,-0.590754,-0.884325,-0.462725,0.361875,0.94915,2.367,3.6
3,22.25,0.0691,-13.9657,0.821854,-0.4493775,-0.500776,-66.798,-12.259675,-0.4273,-0.548125,36.18435,96.8644,386.3713,-111.28975,-0.0043,-4.39642,-0.1155775,173.84025,264.695,1.55173,-0.460504,-0.884325,-0.4712,0.3538,0.933,2.367,3.6
3,22.75,0.0550115,-14.153125,0.82092875,-0.3799,-0.31255,-67.04275,-10.0684,-0.433325,-0.539125,39.175125,96.8617,386.30565,-104.757,-0.0058,-4.3242575,-0.135385,173.8785,260.006,1.57626,-0.715872,-0.88005,-0.4542,0.366075,0.967,2.34915,3.6
3,23.25,0.056381,-14.402375,0.9117145,-0.778969,-0.3925665,-79.5608,-8.0299825,-0.4423,-0.541,37.93405,96.845175,386.17355,-105.0885,-0.006525,-4.3148575,-0.219349,172.9115,257.642025,1.5660275,-0.846728,-0.888125,-0.462725,0.366075,0.967,2.367,3.6
3,23.75,0.058208075,-14.76145,1.02731,-0.359269,-0.2352585,-71.450025,-14.670675,-0.4435,-0.5475,37.906775,96.837225,386.085,-106.67375,-0.005,-4.35578,-0.233959,173.59975,258.1665,1.56525,-0.568398,-0.871125,-0.4542,0.361875,0.967,2.367,3.6
4,0.25,0.067768625,-5.529865,0.84656625,-0.421385,-0.28125,-70.185475,-7.211975,-0.100875,-0.25595,32.2065,96.55045,386.2489,-101.38175,-0.003275,-4.55482,-0.214848,197.18125,286.59525,2.5230675,-1.2323125,-0.0482,0.086825,0.55,1,2.153825,3.107425
4,0.75,0.05,-5.697945,0.795924,-0.69942,-0.50639,-67.42275,-11.1046,0.028,-0.267,33.6482,96.5076,385.927325,-99.348525,-0.003475,-4.5835425,-0.1907325,198.652,286.713,2.5154775,-1.14653,-0.05,0.087275,0.55,1,2.15475,3.1
4,1.25,0.059736575,-5.80765,0.76909175,-0.4756,-0.40884425,-71.81585,-11.420075,0.025125,-0.2636,33.6096,96.50025,386.212925,-100.6195,-0.004,-4.52264,-0.16335875,197.96575,286.464,2.4989,-1.2298,-0.05,0.0788,0.5538,1,2.1658175,3.1
4,1.75,0.0581377,-5.9935625,0.7926,-0.888936,-0.66860525,-69.909025,-8.495505,0.033125,-0.25,35.2537,96.475475,386.332075,-100.030875,-0.003375,-4.5070825,-0.1955355,198.4965,285.1505,2.53408,-1.2058475,-0.05,0.08705,0.55,1,2.174335,3.1
4,2.25,0.05638,-6.128895,0.813,-0.520456,-0.47955,-75.16875,-10.744025,0.046125,-0.25,35.3721,96.42915,386.20625,-100.2306,-0.003,-4.449225,-0.152886,197.55375,285.1075,2.508,-1.1457125,-0.0464,0.0786,0.5536,1,2.140815,3.1
4,2.75,0.057101625,-6.14873,0.71,-0.581895,-0.57426175,-77.884,-9.2043875,0.05125,-0.25,35.6804,96.3706,386.478225,-100.15915,-0.004,-4.394285,-0.11248825,199.315,285.118,2.51085,-1.31175,-0.0542,0.075,0.558075,1,2.167,3.133
4,3.25,0.055,-6.157115,0.7739,-0.4745125,-0.3188045,-75.06925,-10.34665,0.0555,-0.267,36.25755,96.35885,386.35665,-99.5164,-0.003525,-4.328215,-0.14341025,199.241925,283.8795,2.54216,-1.05725,-0.05,0.0788,0.5538,1,2.1579325,3.115675
4,3.75,0.05485,-6.19279,0.784697,-0.53420475,-0.4366,-69.254,-7.72816,0.071125,-0.25,37.88375,96.3393,385.96165,-100.176075,-0.003,-4.24491,-0.1768,199.1914,283.36,2.5943375,-1.1265,-0.0462,0.083,0.5538,1,2.167,3.133
4,4.25,0.054962125,-6.32035,0.8736375,-0.615782,-0.55229,-65.7486,-9.68279,0.066875,-0.25,36.7171,96.29125,385.93545,-99.80245,-0.003525,-4.2856,-0.114385,199.005625,283.30225,2.634505,-1.3847625,-0.0462,0.083,0.5538,1,2.1747425,3.1
4,4.75,0.06127385,-6.54893,0.7309665,-0.5778485,-0.40913825,-67.628475,-12.669,0.105,-0.25,40.5402,96.2865,386.46145,-100.33225,-0.003,-4.273335,-0.29286925,199.01175,282.8065,2.6122625,-1.017285,-0.0462,0.083075,0.55,1,2.167,3.115675
4,5.25,0.0588434,-6.734415,0.716936,-0.7059285,-0.60075,-79.383,-11.734,0.095875,-0.263175,40.3588,96.26625,386.412225,-99.4876,0.000203200725,-4.07279,-0.1039325,198.983,282.61825,2.6712375,-2.1125,-0.0462,0.083075,0.5538,1,2.1579325,3.1
4,5.75,0.060746325,-6.69807,1.0005725,-0.83502125,-0.5897,-74.799225,-16.358175,0.0805,-0.25,40.1208,96.24715,385.9839,-95.51275,0.0420409,-3.439375,-0.09943375,198.526125,282.1395,2.71741,-1.1545375,-0.037725,0.083075,0.55,1,2.1747425,3.1
4,6.25,0.0563116,-6.8949,0.777567,-0.916278,-0.8794,-67.7702,-8.00528,0.077125,-0.263175,40.3553,96.24985,385.880425,-80.052575,1.9899,0.30275,0.093598,198.4195,282.05,2.7349475,-1.72295,-0.033,0.0788,0.55,1,2.167,3.1
4,6.75,0.0789034,-6.854535,0.6815405,-1.31943,-0.63197275,-61.1172,-11.905425,0.0495,-0.263175,39.1671,96.30105,386.011,-46.968025,10.6144,3.873325,0.718572,198.036,282.647,2.709275,-1.6868,-0.05,0.087275,0.5538,1,2.158075,3.1
4,7.25,0.102914,-6.8211825,0.675825,-2.0938,-0.913945,-55.797575,-9.4146,0.033125,-0.25,38.2878,96.303475,386.031,-9.2775,29.771976826,12.461025,1.45555,198.5545,283.8375,2.69935,-1.73535,-0.037725,0.092,0.558075,1,2.158075,3.1
4,7.75,0.12654,-6.6984275,0.622625,-1.84945,-1.03964,-42.365,-8.165925,0.02625,-0.25,37.0972,96.305625,385.94275,8.2778,45.026125,18.632025,2.3517875,200.684,286.426,2.7144,-2.34443,-0.037725,0.078875,0.5458,1,2.158075,3.115675
4,8.25,0.16820575,-6.42844,0.533525,-2.6861375,-2.0735075,-39.828875,-13.333475,0.0565,-0.25,36.8066,96.308625,385.7825,20.489125,64.343725,27.7894,3.7141,201.61785,289.629,2.7303,-2.7325,-0.042,0.0788,0.55,1,2.167,3.1
4,8.75,0.15,-5.4565875,0.55134,-2.47987,-2.32136,-40.151775,-10.81975,0.036,-0.263175,33.23575,96.303325,385.79785,26.2153,78.378175,34.1586,4.1391,205.9235,294.6965,2.671625,-2.8292,-0.0462,0.087275,0.5538,1,2.1747425,3.115675
4,9.25,0.22355,-4.8551025,0.71613,-3.01727,-2.43441,-24.9915,-8.472765,-0.06225,-0.25,32.5772,96.3026,385.6645,32.3134,106.4254,44.43715,5.8423525,206.8224,296.36175,2.5957025,-2.2427,-0.037725,0.087275,0.5496,1,2.167,3.133
4,9.75,0.218905,-4.733545,0.6620685,-3.361,-2.71026,-33.346275,-14.2351,-0.04075,-0.25,29.84325,96.307325,385.55325,42.7087,127.276825,56.043425,6.039195,210.95675,297.90575,2.43635,-2.2756,-0.042,0.0788,0.55,1,2.167,3.141075
4,10.25,0.2409,-4.5569825,0.750382,-3.296635,-2.74314,-4.69652,-13.3165,-0.00494999999999999,-0.2482,27.1496,96.348975,385.592025,39.24125,122.3205,55.81485,6.167295,211.9541,299.553,2.3753725,-2.3638,-0.03875,0.083,0.55765,1,2.167,3.148165
4,10.75,0.3055,-4.124085,0.91650975,-3.0973,-2.8384,-7.228525,-16.04815,-0.045175,-0.25,23.71275,96.3485,385.61075,54.80585,159.6215,69.894275,7.43269,212.7955,302.65475,2.3226,-2.3688,-0.033,0.087275,0.575,1,2.167,3.133
4,11.25,0.2689215,-4.0931125,0.81790175,-3.035665,-3.2358,-13.5035,-13.1768,0.02155,-0.25,21.9896,96.38625,385.81575,49.224,164.041675,70.335125,7.5871875,211.5452,302.999,2.2218125,-2.062955,-0.03795,0.08705,0.56205,1,2.167,3.1
4,11.75,0.284025,-3.46265,0.9563,-2.938225,-2.24415,6.27288,-11.856,-0.017425,-0.263175,20.15025,96.4244,385.8204,50.722125,172.9465,74.8955,7.211525,212.315475,303.9685,2.26077,-2.38435,-0.042,0.083,0.558,1,2.167,3.1
4,12.25,0.291125,-3.357345,0.90753,-3.3674175,-2.962035,1.32600375,-10.40815,-0.2257,-0.25,19.4157,96.4406,385.72175,70.581075,210.0935,88.151,10.203775,214.155625,304.316,2.2141,-1.51123,-0.042,0.083,0.5458,1,2.167,3.1
4,12.75,0.262568,-3.590245,0.9375,-2.626815,-2.31568,-7.59919999999998,-11.4868,-0.2166,-0.25,18.7207,96.5034,385.7539,59.4483,180.9235,79.6805,9.27836,215.4003,303.692,2.147065,-1.409495,-0.042,0.092,0.558,1,2.141075,3.133
4,13.25,0.292619,-3.07706,1.10049,-2.8204,-2.634845,-0.526069999999989,-14.0685,-0.118875,-0.25,18.0918,96.49615,385.73125,58.989,179.773,74.78475,9.6332,216.2504,305.905,2.153125,-1.240945,-0.033,0.092,0.5538,1,2.1493075,3.1
4,13.75,0.29602375,-3.17143,0.9016525,-3.09806,-2.782,-6.2437375,-14.5981,-0.310125,-0.25,18.40415,96.453,385.76645,53.617,163.859,75.0985,8.62935,217.6315,305.2625,2.1492725,-1.3371325,-0.037725,0.083075,0.55,1,2.182675,3.115675
4,14.25,0.29962625,-3.09067,1.176125,-2.586195,-2.4772,-0.704227499999995,-30.659,-0.3707,-0.25,18.1592,96.41705,386.081725,34.93495,145.8435,59.401,6.985375,217.1948,305.8775,2.050915,-1.2108425,-0.033,0.087275,0.5538,1,2.1493075,3.115675
4,14.75,0.30669975,-2.93551,1.0580225,-2.3191925,-2.3471,-6.3070475,-13.970025,-0.020725,-0.25,17.69145,96.40555,385.42875,32.597025,144.067,57.5325,5.98125,213.7885,306.259,2.06878,-1.27228,-0.037725,0.0958,0.55,1,2.158075,3.1
4,15.25,0.28900125,-3.21992,0.9863775,-2.204425,-1.9767175,-17.8614,-12.71415,0.133375,-0.25,17.444625,96.4204,385.37375,29.8306,118.0032,47.9215,6.70682,214.496,304.4095,2.0869675,-0.9455635,-0.042,0.0958,0.55,1,2.1493075,3.115675
4,15.75,0.24640525,-3.2572175,1.0192825,-1.75632,-1.78977,-10.4975,-15.79675,0.1296,-0.25,17.8699,96.451,385.74,28.2712,106.66525,48.04995,5.066355,214.50825,304.289,2.1088,-1.37621,-0.033,0.083,0.541075,1,2.167,3.1
4,16.25,0.24135325,-3.17991,0.9928545,-1.853935,-1.80374,-11.353225,-6.5404,0.1752,-0.25,17.1282,96.4728,385.3755,24.346775,98.68355,41.8845,5.450445,213.98475,304.467,2.130125,-0.6071145,-0.0462,0.092,0.55,1,2.167,3.115675
4,16.75,0.2603815,-3.31663,1.286025,-1.576995,-1.577775,-16.8166,-13.5025,0.118,-0.25,17.4681,96.4935,385.55425,11.943,80.77565,33.46975,4.726,210.47125,303.3535,2.129025,-0.6440765,-0.025,0.0958,0.55,1,2.167,3.133
4,17.25,0.2500575,-3.424385,1.1043375,-1.05994,-1.2651175,-34.225375,-13.121525,0.1795,-0.25,17.84165,96.5133,385.879275,7.765475,56.57615,24.36025,3.3359675,208.989,301.552,2.0953375,-0.6221985,-0.033925,0.092,0.55,1,2.1493075,3.1
4,17.75,0.21705,-3.31862,1.00695,-0.8475,-0.85996,-28.1355,-11.505,0.187875,-0.2636,18.278625,96.54255,385.8535,-1.40115,38.88525,15.4455,2.2001,207.214,301.89,2.1267225,-0.483005,-0.025,0.0958,0.562275,1,2.167,3.133
4,18.25,0.17225,-3.438525,1.03849,-0.64769475,-0.82355,-36.5047,-8.9919,0.1966,-0.25,18.7161,96.50485,386.088,-30.28115,25.2701077785,10.46175,1.44826,206.924,301.3985,2.15418,-0.157046,-0.042,0.0958,0.55,1,2.182675,3.133
4,18.75,0.15113375,-3.549795,0.82710375,-0.31757425,-0.557075,-41.7613,-9.97402,0.191,-0.25,18.896,96.51405,386.3219,-71.260575,8.52586,3.21575,0.817026,203.934,299.91625,2.13727,-0.245405,-0.025,0.092,0.5538,1,2.167,3.115675
4,19.25,0.12025,-3.75436,0.8222225,-0.2282465,-0.433709,-57.79325,-12.323,0.1768,-0.25,19.538225,96.53625,386.3993,-103.418,1.46263,-1.037375,-0.00784280000000003,202.11,298.40875,2.16332,-0.259965,-0.042,0.092,0.558075,1,2.1912325,3.1
4,19.75,0.074247,-4.3308,0.912362,-0.00665137500000003,-0.22532025,-63.8835,-13.359475,0.1646,-0.25,20.76235,96.58515,386.5755,-109.606,0.0184668091,-4.96506,-0.0837636,202.15,296.805,2.22332,-0.1773525,-0.033,0.092,0.5458,1,2.15705,3.133
4,20.25,0.063054,-4.6608,0.656243,-0.3095,-0.313423,-60.59275,-11.39535,0.1646,-0.25,22.3878,96.63615,386.1479,-109.356,-0.003275,-5.326515,-0.16775575,202.614,295.5075,2.18156,-0.58021625,-0.033,0.092,0.55,1,2.1333,3.1
4,20.75,0.073672,-5.02295,0.68,-0.4853365,-0.266197,-64.177125,-14.304875,0.1446,-0.247025,23.8882,96.6749,386.2124,-107.4775,-0.004225,-5.29708,-0.17975,202.27975,294.36875,2.20335,-0.994256,-0.05,0.092,0.5496,1,2.1668425,3.115675
4,21.25,0.06094295,-5.17266,0.7033295,-0.190347,-0.27601125,-59.7805,-9.008975,0.1036,-0.25,26.38305,96.6628,386.3631,-106.197,-0.003375,-5.0494,-0.17441,203.658,293.2275,2.28691,-0.50174,-0.037725,0.092,0.55,1,2.167,3.1
4,21.75,0.067826825,-5.35808,0.81025475,-0.463868,-0.406816,-71.6575,-13.2707,0.1008,-0.25,27.6658,96.6603,386.8145,-105.61,-0.004,-4.9602375,-0.173653,202.49625,292.376,2.33508,-1.0143525,-0.042,0.092,0.5496,1,2.167,3.115675
4,22.25,0.06695,-5.234325,0.86761775,-0.393,-0.36355,-67.5364,-14.8759,0.0766000000000002,-0.25,28.0292,96.6478,386.212,-104.87175,-0.00275,-4.778,-0.20269,200.76375,293.1685,2.43219,-0.88574125,-0.037725,0.087275,0.544875,1,2.158075,3.115675
