DOY2,HR2,FC,H,LE,USTAR,WS,NETRAD,PPFD_IN,SW_IN,TA_1_1_1,RH,VPD,PA,G,TS_1_1_1,TS_1_2_1,TA_1_1_2,SW_OUT,LW_IN,LW_OUT,CO2
3,16.25,-9.0852,-12.607,-27.019115,0.113,0.0789,17.116,88.33,36.5475,-0.13075,20.6955,0.492,89.1618925,-2.96315,2.277025,0.236725,0.683231775,10.9331055,156.963375,272.045525,418.997275
3,16.75,-8.180075,-26.966225,-5.85196,0.09405,0.1266,-24.3464035,61.499,32.9135,-0.3235,22.8285,0.519,89.192095,-3.162125,2.282325,0.328625,0.2461668,5.879454,156.448,270.7234,411.043
3,17.25,-9.8792,-41.8337125,-22.29799,0.073,0.0885,-48.133415,31.155,18.593625,-0.63,24.388705,0.386,89.02551,-4.135825,2.25955,0.362225,-0.2175398,4.135764,154.9484,269.2734,418.096
3,17.75,-6.1834,-33.364225,-64.866585,0.0841,0.08375,-94.249585,8.24033125,3.63825,-1.03625,27.31875,0.3715,89.0345625,-6.267775,2.3168,0.532525,-0.329230625,1.69024375,159.07,268.968875,418.473
3,18.25,-7.715873,-72.1215,-25.343375,0.035075,0.009,-129.23890375,0,-3.641035,-1.22125,29.26875,0.46,89.0500125,-6.816275,2.315475,0.643925,-0.646594375,0.7519545,160.73275,268.39525,418.8815
3,18.75,-4.81665,-75.637305,-19.324835,0.04505,0.0278,-130.714002,0,-5.841196,-1.476532,31.76878,0.4725,89.05762,-6.8573,2.220725,0.536575,-1.04134695,0.4168257,155.38915,264.77695,418.9451
3,19.25,-2.4712,-71.0831,-7.203333,0.032,0.029625,-125.6524975,0,-5.79984875,-1.60375,34.328125,0.41,89.0649375,-6.872625,2.107525,0.58035,-1.116490625,0.508500875,156.4535,263.059125,418.15875
3,19.75,-2.767619,-98.982375,-9.83706075,0.032925,0.015725,-120.66827725,0,-5.369728,-1.5894675,37.5890975,0.21375,89.0583975,-6.907375,2.01985,0.6297,-1.5646445,0.3860292,153.959675,260.4443,420.06435
3,20.25,-3.076641,-44.4528,-9.3695625,0.030925,0,-118.710732,0,-5.044589,-1.9006,42.17291,0.206,89.27495,-7.323575,1.889125,0.463,-2.271185,1.1577071,150.8583,258.3829,420.1748
3,20.75,-3.318926,-42.17422,-13.6276675,0.03548796,0,-115.31157575,0,-4.47163325,-2.4555,44.0437075,0.141,89.27989,-7.547025,1.541775,0.30375,-2.515696,1.354781,155.34,257.839275,421.965425
3,21.25,-1.53388375,-58.6437475,-5.095905,0.03485,0,-114.324807,0,-4.514327,-2.596,46.246,0.20225,89.3005,-7.8958,1.305075,0.2635,-2.5633765,0.9881292,156.5402,258.8093,421.899
3,21.75,-1.2220975,-48.219295,-93.704425,0.03055,0,-112.002521,0,-4.651327,-2.62874,49.078,0.12375,89.31121,-8.886475,1.140225,0.20095,-3.101635,0.60106145,156.88515,258.0641,422.05995
3,22.25,-3.53959,-40.18935,-55.54372,0.036,0,-111.7085535,0,-4.5124875,-2.8725,51.92485,0.09175,89.34361,-9.73405,1.021975,0.214425,-3.20467,0.5618454,154.3444,257.6282,423.0986
3,22.75,-7.285006,-34.771225,-16.42706,0.029,0,-110.6217365,0,-4.202514,-3.0965,52.74,0.05,89.353035,-10.17615,0.914375,0.345375,-3.15382,1.138458,151.2876,257.1944,420.6346
3,23.25,-3.9084215,-55.2579125,-21.71142,0.018,0,-109.763846,0,-4.506786,-3.4145,53.27,0.0625,89.37013,-10.6267,0.774125,0.37855,-3.60397,0.3445446,150.8458,254.6796,423.0298
3,23.75,-2.006237,-33.83295,-20.84112,0.017,0,-110.1754005,0,-4.2483995,-3.66,52.054455,0.04125,89.36974,-11.20905,0.554875,0.463675,-4.228846,0.4702446,150.8746,253.2938,423.1288
4,0.25,-3.10721825,-37.512,-10.06,0.025775,0,-103.11902675,0,-4.74997675,-2.69,46.434,0.14325,89.8897075,-14.472325,1.609525,4.190575,0.1311405,0.577499525,162.97795,268.7635,419.227875
4,0.75,-1.4907175,-56.38222,-10.38196,0.0174,0,-96.275937975,0,-4.3597605,-2.85625,45.4023775,0.083,89.83041,-14.63675,1.2111,3.967975,0.15764,0.429989425,164.386175,269.060275,419.406575
4,1.25,-2.70536,-47.57,-5.710622,0.01855,0,-96.28153425,0,-4.70699725,-3.24,47.5024,0.059,89.8294325,-14.650375,0.908425,3.942975,-0.38244095,0.4635122,165.63605,267.9686,419.587775
4,1.75,-3.25314825,-49.97916,-7.334,0.020775,0,-101.043877,-0.000133975,-4.7698545,-3.56225,50.1818725,0.053,89.8639875,-14.684125,0.655225,3.970475,-1.04324775,0.399705475,165.808625,266.54735,419.71055
4,2.25,-1.3869095,-68.24922,-10.867456,0.0235,0,-97.871329,0,-4.15729225,-3.99725,50.3870025,0.04626,89.840165,-15.065,0.40455,3.95665,-1.7801845,0.4657593,163.411025,266.954675,419.908875
4,2.75,-2.271698,-40.75012,-7.461268,0.0237,0,-90.88220825,0,-4.15239,-4.365,51.3804725,0.03018,89.8132125,-15.255,0.278625,3.732925,-1.996665,0.5216675,161.937475,266.9721,419.848075
4,3.25,-1.63691975,-49.6988,-6.504,0.019775,0,-91.9015015,0,-4.45227225,-4.67175,52.1970975,0.04,89.8041675,-15.28225,0.170425,3.64125,-2.118952,0.400145575,161.9538,265.41035,419.9309
4,3.75,-0.5756029,-43.8332,-11.512,0.015,0,-98.14809125,0,-4.3945895,-4.98725,56.16,0.02166,89.7943875,-15.346875,0.17505,3.431,-2.4767175,0.2092054,162.7775,265.361675,419.980375
4,4.25,-3.3360595,-77.216375,-10.893625,0.015,0,-96.737976,0,-4.54095,-4.818,58.85974,0.04,89.80672,-15.497,0.077575,3.372975,-3.0496755,0.279472695,162.1923,266.7143,420.21675
4,4.75,-1.64295,-67.8541875,-4.9275,0.0195,0,-88.455086,0,-4.058892,-5.116,59.53428,0.027225,89.81416,-15.551,-0.02745,3.367075,-3.2378055,0.00327699999999997,162.2769,264.0711,420.58655
4,5.25,-4.7112,-47.0218375,-12.41994,0.017725,0,-88.176438,0,-3.558506,-5.31,60.24428,0.0201275,89.82064,-15.547925,-0.00364999999999997,3.391775,-3.0161505,0.49827285,159.0892,264.7431,421.4976
4,5.75,-5.5354,-40.8472625,-9.57012875,0.025725,0,-82.102206,4.2106,0.9968948,-5.648,61.128,0.0298375,89.8262,-15.24645,0.220575,3.318275,-3.7812495,1.805444,159.17765,263.42915,421.8571
4,6.25,-5.26275,-37.52701,-6.6107925,0.009675,0,-69.87392125,18.7625,10.28375,-6.07,59.77625,0.0495,89.826125,-14.888125,0.1933,3.277675,-4.03913,2.95909125,160.373875,264.0665,421.84925
4,6.75,-6.50399125,-28.2809625,-6.71375,0.0125,0,-53.76223125,48.57625,19.7275,-5.94875,58.9655125,0.04,89.863525,-14.298675,0.0763,3.16815,-3.51018,4.31219875,159.48675,264.43225,421.629625
4,7.25,-6.880525,-24.91736,-13.832616,0.02165,0,-39.305054,82.12,26.586,-5.58,57.916,0.0515,89.87958,-13.5572,0.069975,3.040775,-2.57164,5.316284,160.4683,265.8297,421.44515
4,7.75,-10.01423,-29.670315,-6.7435665,0.03455,0,21.88075,119.8725,62.404,-4.22675,53.89675,0.115,89.83353,-12.27155,0.073575,2.9072,-0.70420475,10.860545,161.223625,270.7608,419.3992
4,8.25,-13.950585,-88.9861,-9.9086505,0.041,0,42.028,158.17,75.95,-1.132,46.7195,0.174,89.832735,-8.837475,0.7291,2.650875,1.260141,10.57139,164.5352,281.5889,421.7267
4,8.75,-14.4312725,-9.85738075,3.80659905,0.05165,0.00445,56.3285,186.825,113.3025,-0.379,39.9565,0.16,89.830535,-2.773475,2.9029,1.915125,1.705992,12.38251,165.2076,282.8874,421.1381
4,9.25,-14.5850825,15.6454355,22.813995,0.071425,0.03225,59.4645,211.125,130.641,0.3115,32.4555,0.2535,89.8735,-1.1682,3.849425,1.122175,2.068459,18.99049,183.9598,287.0031,420.2786
4,9.75,-15.0177,21.231785,-21.74651,0.0724,0.0489,92.42,285.45,175.66665,0.7255,30.9545,0.4295,89.879715,1.75745,4.62455,0.81555,2.361228,25.658,183.1482,290.9834,419.5698
4,10.25,-14.4378,43.202,21.401675,0.0872,0.18025,103.1,320.795,241.02665,1.237,27.6625,0.575,89.83048,3.46755,5.7032,1.021425,2.678621,27.8901,189.9212,294.0251,418.6351
4,10.75,-16.11858,30.5795775,6.493066,0.1033,0.2456,126.855,398.02,210.255,1.5225,25.27625,0.63675,89.8247325,5.157575,7.216425,0.911225,3.21556475,26.80817,192.236825,297.5056,418.33565
4,11.25,-15.47462,20.159,33.351485,0.0944,0.237825,155.845,455.4625,253.635025,2.03225,24.2785,0.95125,89.8371525,6.16425,8.340675,0.98,3.47410225,18.61701025,185.3067,299.5571,418.596225
4,11.75,-16.09902,58.648415,33.57495,0.108225,0.292,114.625,355.1625,238.2525,2.44625,23.23375,1.29875,89.83575,7.147325,8.9054,1.31625,3.8616825,32.69805,189.4615,300.1095,418.046375
4,12.25,-15.31912,77.501,27.64672,0.0963,0.2974,126.9,384.42,238,2.202,21.464,1.168,89.83484,7.227325,9.093625,1.780175,3.84642,37.868485,180.75015,300.5519,417.89225
4,12.75,-13.99333,21.93492,25.162,0.0582,0.5005516,118.18598,391.7308,171.698,2.692,18.738,1.154,89.8517,8.300875,9.49275,2.2191,3.5826455,14.57325,182.79025,301.70045,417.8482
4,13.25,-15.291105,24.1541275,34.5424425,0.1321,0.432848575,114.544625,369.712225,204.94725,3.06075,17.12975,1.518,89.8671675,7.1448,10.3005,2.51885,3.85774975,14.5349675,185.500325,302.010575,418.47435
4,13.75,-14.4204575,20.7967,22.177,0.13975,0.5244,101.9,328.86,288.6372,3.344,16.988,1.328,89.88212,8.1104,10.469875,2.799625,3.932609,29.19067,177.75525,299.271375,418.60185
4,14.25,-15.936,5.80400000000001,27.82598,0.11075,0.6785148,112.26,347.86,195.37,3.406,16.216,1.356768,89.9418,6.241825,10.7015,3.043525,4.176596,25.17312,188.33485,300.6944,418.082
4,14.75,-14.3686925,-16.790975,7.852806,0.138425,0.7745681,83.995,266.3575,164.13,2.9595,17.194,1.45375,89.9637175,7.648775,10.913125,3.0561,4.4011625,22.38179,181.745425,300.080925,416.287525
4,15.25,-11.853275,-14.39475,5.671,0.212325,0.572775,51.88625,187.3525,79.82075,3.40177275,17.41125,1.41,89.92788,5.595625,10.777,3.494625,3.895893,20.16095,178.396225,295.299875,415.939475
4,15.75,-11.8189575,-11.4045,-2.944304,0.16,0.61515,38.683,161.705,59.6495,3.3598135,17.2135,1.195,89.944235,3.57085,10.565125,3.9718,3.66786,10.90483,179.6165,293.4178,413.2784
4,16.25,-12.29273,-31.29525,-29.1766925,0.16175,0.61875,19.55425,123.6075,77.1916875,3.2609305,17.2855,1.36275,89.9425,1.30495,10.176,4.382125,3.50934975,11.12332875,182.59295,292.139925,417.939625
4,16.75,-11.871655,-32.875,1.37,0.17525,0.909975,9.048,91.3448225,47.20375,2.89129275,18.71,1.03275,89.9425,0.478225,9.6285,4.73265,3.33983,6.3538985,180.72085,289.5963,417.984775
4,17.25,-9.115765,-50.276,-13.51366,0.15845,0.334,-3.058,57.462,25.54878,2.194,19.73788,0.912,89.94,-0.678975,8.9685,4.913875,3.3137405,6.4172155,190.44425,288.545125,418.0484
4,17.75,-8.825325,-60.60075,-18.36275,0.100025,0.4476,-27.9026815,32.18425,19.8600525,1.81893975,22.0510725,0.957,89.9425,-1.9496,8.0605,5.1979,2.98189275,4.43532625,195.983375,286.757425,417.697875
4,18.25,-5.321975,-52.02,-9.5205275,0.083775,0.238775,-76.863772,16.18775,8.4223725,1.430195,24.465,0.858,89.688515,-4.136825,7.457875,5.53925,2.64095475,1.56620275,196.4487,284.9857,417.96995
4,18.75,-2.575,-69.2780225,-11.1735075,0.06375,0.07465,-104.31413482,1.7475,-3.07380675,0.96056975,26.646,0.83,89.9425,-6.51085,6.699875,5.60215,2.38540275,0.643633575,182.853,283.4623,418.10995
4,19.25,-2.354984,-64.1170825,-24.356925,0.05375,0.115075,-109.74407725,0,-5.02675025,1.0350025,28.3894775,0.764,89.9425,-7.8997,6.169,5.66945,2.1901595,0.53962675,183.53455,282.237925,417.585575
4,19.75,-0.88727485,-81.9260375,-20.156875,0.0417,0.02775,-108.9794375,0,-5.4978875,0.78275,31.1241875,0.857,89.9375,-9.20025,5.845675,5.69075,1.732175,0.383972,184.263,279.787,418.609625
4,20.25,-0.84176375,-86.10682,-20.37668,0.02625,0.021975,-105.87319525,-9.6025e-05,-5.57752,0.49625,32.93425,0.7575,90,-9.93945,5.50325,5.656425,1.42237725,0.3797786,183.25225,277.263,414.49525
4,20.75,-1.106213325,-88.26494,-8.600648,0.037734,0,-105.69332,-0.000115,-5.205635,0.30275,35.9430525,0.7875,90,-10.859,5.087475,5.596025,1.127639275,0.358301775,180.477925,275.395175,417.58855
4,21.25,-1.6124824,-99.52757,-20.926675,0.022725,0,-107.546256,0,-5.36513,-0.212,36.11098,0.722,89.99544,-11.545875,4.6736,5.50695,1.0604445,0.4969599,173.62845,275.2277,418.34435
4,21.75,-0.992916875,-81.22425,-27.335305,0.03,0,-107.58492125,0,-5.17201125,-0.72,36.13625,0.447,89.9760625,-12.33255,4.2548,5.450575,1.308193875,0.13198325,171.156375,276.499,418.154625
4,22.25,-0.6875344,-107.778295,-9.28537,0.014,0.002,-103.170548,-0.0002598,-5.48008,-1.108,39.59,0.2365,89.91988,-12.51355,3.806,5.33245,1.04742345,0.4741101,171.96235,275.4647,418.29995
4,22.75,-2.555606,-78.48,-11.15672,0.0195,0,-99.528899,-0.0005073225,-4.9295275,-1.59575,42.947575,0.207,89.922355,-12.69075,3.353825,5.216475,1.261530725,0.4878975,170.869625,272.91385,418.286825
4,23.25,-2.351516,-85.8302,-12.623564,0.0185,0.0017,-98.575012,-0.000498525,-4.83274025,-2.1315,42.10375,0.1575,89.920315,-13.6457,2.880025,5.231875,1.46767525,0.504582,174.84465,272.1213,416.7695
4,23.75,-0.656466775,-47.73144,-6.356,0.02325,0,-98.814239,-0.00078775,-5.150755,-2.2875,43.0122475,0.1405,89.9153425,-14.11225,2.4408,5.2609,0.970331525,0.60872575,172.508525,270.65335,419.182225
5,0.25,-0.5535586,-88.66496,-10.600795,0.027375,0,-90.16135125,-0.0020575,-5.5349175,-0.09,46.4501875,0.104,89.95175,-13.1225,3.51855,5.835125,1.6895375,0.5158955,239.0195,314.3125,416.55175
5,0.75,-0.8143909,-59.28772,-7.57725,0.024875,0,-87.91228125,-0.0017625,-4.83296125,-0.719375,47.54325,0.256,89.890175,-13.404375,3.344625,5.7629,1.336443875,0.53859575,238.758,314.196875,416.964375
5,1.25,-2.767045,-66.4606625,-17.01277,0.025275,0,-86.67805275,-0.003052,-4.664,-1.09325,46.6732275,0.273,89.55881,-13.599175,3.238625,5.687175,1.228732975,0.733727,231.948025,311.1705,417.260575
5,1.75,-1.4120946,-68.0006675,-9.6345125,0.0235,0,-83.607032,-0.001188,-4.50638,-1.2792,47.636,0.1625,89.89512,-13.8335,2.9807,5.675125,0.88522105,0.75553705,235.766,310.278,417.07425
5,2.25,-2.736206,-83.8447725,-8.73322725,0.02565,0,-84.123866,-0.00127,-4.663566,-1.7476,50.0842,0.165,89.90068,-14.129375,2.74055,5.6451,0.59917605,0.7965049,234.397,309.35505,417.7617
5,2.75,-4.382028,-66.20028,-13.456715,0.027425,0,-83.00249,-0.001622,-4.77444,-1.878,50.74,0.11675,89.90552,-14.350625,2.541,5.548275,0.37324,0.5348851,233.05505,307.50705,419.67225
5,3.25,-11.923125,-40.026295,-9.63625,0.01365,0,-83.501202,-0.0023648,-4.441992,-2.2768,51.34778,0.123,89.9066,-14.541375,2.276925,5.488025,0.0756349999999998,0.411795,231.4825,305.88295,422.75005
5,3.75,-9.353323,-45.904325,-10.324,0.0173,0,-78.9095725,0,-4.53585625,-2.42875,50.6,0.08225,89.9078,-14.651,2.004275,5.3648,0.108705,-0.00791237500000003,232.388625,305.179375,421.640875
5,4.25,-4.9915175,-79.87392,-7.98839,0.0181,0,-80.60904,0,-4.274352,-2.586,53.37092,0.0815,89.92076,-14.75025,1.741825,5.303875,-0.426055,0.43031855,228.66545,303.5079,420.87705
5,4.75,-7.716,-78.496575,-3.581514,0.0175,0,-81.4691395,0,-1.265535,-2.94305,54.8585,0.07,89.87065,-14.75025,1.703325,5.206825,-0.0361801999999998,1.0347868,229.011,305.6538,421.6014
5,5.25,-7.03825,-51.71696,-19.9995775,0.0185,0,-59.49976375,9.67,5.127375,-3.05375,55.5676875,0.063,89.875625,-14.746075,1.210125,5.13645,-0.255558125,1.971643875,229.87,306.3895,420.89025
5,5.75,-5.44915,-58.55035,-11.252685,0.022,0,-51.505988,30.73,19.484,-2.5734,59.60628,0.049,89.8806,-14.275375,1.06215,5.0558,-0.91775595,3.0274955,225.8486,303.42855,418.9131
5,6.25,-11.1374675,-52.09025,-8.395583,0.02725,0,-45.62977,51.684,30.176,-2.784,60.598,0.06,89.8806,-13.44125,1.0668,4.940625,-0.69545195,3.4963145,226.10205,304.82955,420.59435
5,6.75,-10.1189,-57.34431,-2.58219525,0.02105,0,11.45,87.6,44.022,-2.258,56.214,0.2195224,89.8806,-12.492075,1.24445,4.81265,0.2587705,7.200039,230.7165,309.655,419.0684
5,7.25,-8.939075,-50.35967,-9.983205,0.0392,0,26.862,110.7338,54.372,-0.4112,52.49,0.14475,89.8406,-10.395075,1.741925,4.72145,1.34192155,5.9337045,233.1979,316.8235,417.0079
5,7.75,-12.234225,-85.463,5.8919625,0.0318,0,46.488,179.66,85.01498,0.8,47.4,0.3325,89.8406,-9.019925,2.626625,4.608725,2.3123745,10.13349,235.2889,325.81745,416.83645
5,8.25,-15.25545,-26.548165,29.8018625,0.07,0,73.4,212.82,130.9178,1.648,37.3972,0.072,89.8406,-8.02995,3.4894,4.514825,3.220226,14.789095,241.1816,331.75245,416.39685
5,8.75,-16.281275,-35.60546,23.91878,0.081775,0.10001,77.955,228.965,129.086025,2.176775,31.573525,0.412,89.843075,-4.6874,4.297475,4.13145,3.50554775,10.08796725,246.695725,333.235525,416.312425
5,9.25,-17.26618,38.778325,39.98625,0.059975,0.19525,105.89062,326.424,184.544,2.644,26.84878,0.54125,89.85278,-2.317225,4.90295,4.0082,4.342785,17.1032,251.3291,340.6555,415.98515
5,9.75,-15.49136,68.71938,18.903464,0.0752,0.27681875,103.929,313.9898,190.7178,3.1852,27.46678,1.15,89.87528,1.8215,5.553175,4.143975,4.4462095,15.83203,260.1046,339.5436,415.84715
5,10.25,-15.244865,70.0545,34.10937,0.109425,0.2337,149.315,414.06,257.82735,3.3364115,23.881385,1.0285,89.89989,5.00525,5.73505,4.4502,4.14964,26.78401,263.5889,339.959,415.3718
5,10.75,-18.181325,78.3040275,45.9446425,0.085325,0.4804,175.605,468.44,276.122,3.442375,22.3588475,1.53375,89.901615,5.588525,6.51415,4.64085,5.125165,36.040825,265.8592,346.72555,415.342475
5,11.25,-15.814855,63.1705,51.1437375,0.116,0.7419572,187.2675,494.4725,317.765275,3.9075,20.16955,1.94275,89.84639,6.340175,7.52415,4.660975,5.14198725,36.277495,267.92505,348.31255,414.97855
5,11.75,-17.8574,38.206,22.587,0.14685,0.89565,149.05,425.14,372.70335,3.953,18.5225,1.6945,89.963755,6.7203,7.95575,4.638575,5.557499,36.58969,269.4662,348.3862,414.4336
5,12.25,-18.07242,28.7855,18.774465,0.14405,0.926575,180.475,565.645,285.0065,4.0965,17.028,1.8640485,89.92403,6.972125,7.965375,4.725475,5.851532,38.22099,267.6029,351.0802,414.5329
5,12.75,-13.37407,35.13625,8.0578,0.149,0.889,156.9,461.54,289.68,4.322,17.092,2.146,89.98608,3.8889,8.396875,4.8699,6.0882195,31.054795,268.57445,352.85145,413.63065
5,13.25,-15.1525,24.0465,18.687855,0.171975,0.663026575,147.045,438,275.6475,4.6145,17.4465,1.9485,89.944685,3.531875,9.0467,5.121525,6.04921,22.99202,267.211,349.0559,413.7722
5,13.75,-14.52456,35.4245,-10.22541175,0.15265,0.4762,142.9075,434.211225,244.58,5.192,17.750775,2.1683455,89.9425,4.689275,8.889,5.3324,6.61183,23.185855,269.4095,353.104775,413.45585
5,14.25,-14.67955,-15.07225,31.1757625,0.181675,1.0292,111.4975,347.367525,189.7955,4.881,17.1909475,2.15409325,89.9425,7.34265,9.03195,5.48125,6.45263225,21.86867,267.958775,354.40795,413.98695
5,14.75,-15.0911875,-12.46782,1.37344000000001,0.18335,0.8572,110.635,325.805,236.69925,5.25587225,17.2967025,1.7955,89.9425,5.3669,9.638725,5.279625,5.96053225,19.260425,271.22595,349.4055,413.4265
5,15.25,-14.5934125,2.857,18.028,0.163575,0.8263,108.465,319.34,183.5075,5.1615,17.579685,1.4595,89.945,4.601675,9.46265,5.388975,5.753659,19.73482,270.5971,345.8739,413.4059
5,15.75,-17.343385,-13.962,-0.681999999999996,0.2762,1.173975,77.175,251.725,116.541,5.1404485,17.415085,1.7005,89.925065,2.592625,8.82605,5.793625,5.58557,16.2161,265.487,345.2009,413.7259
5,16.25,-12.7256325,-32.40075,2.966,0.26305,1.133096,52.458,183.215,89.09525,4.2345,17.3599275,1.7065,89.9099875,0.7501,9.04855,6.0485,5.5035675,11.88649025,270.211775,344.858,412.9292
5,16.75,-11.75295,-33.258,3.8375,0.20365,1.198412,24.32575,118.7825,74.0401225,4.28825,18.480125,1.75425,89.9053125,-0.98875,9.07455,6.12205,5.68308,8.12856,268.514725,344.21075,412.117075
5,17.25,-9.2915,-53.787,-8.255275,0.1725,0.60845,11.69875,81.525,39.4956375,4.10875,18.8001875,1.51625,89.93475,-2.44735,8.46165,6.198025,5.27058125,5.50078,260.383875,341.39075,412.2365
5,17.75,-10.179375,-51.12825,-13.148,0.141,0.65165,4.566875,64.15625,32.9304375,3.7375,19.0986125,1.275,89.9203125,-4.4622,7.96715,6.400325,5.0406875,4.39690625,257.275125,339.826875,412.498375
5,18.25,-9.021183,-55.3764425,-33.41042,0.08,0.50935,-11.38875,30.785,18.7273625,3.6075,22.3162625,1.3275,90,-5.816225,7.39045,6.592725,4.724625,3.79762,253.4905,338.378875,412.115875
5,18.75,-6.301,-44.73942,-36.3579,0.08755,0.228625,-62.37692,14.154,7.7122,3.1496,24.70094,0.834,90,-6.97235,6.82685,6.711525,4.3352895,2.2549,251.7416,334.93405,411.97895
5,19.25,-4.4921,-63.531175,-13.05851,0.052675,0.128375,-98.023484,1.8872,0.226,2.6112,26.99148,0.83,90.03144,-8.5228,6.3571,6.638025,4.7944945,0.935348,249.3411,335.53055,412.20205
5,19.75,-1.924,-62.942325,-14.4335,0.061,0.15035,-103.23364375,0,-5.335895,2.246375,27.66875,1.0925,89.96165,-9.883125,5.8762,6.678025,4.7183,0.69046675,247.20075,334.0745,412.6305
5,20.25,-3.11707025,-49.6160725,-24.6095475,0.0325,0.16120265,-102.20118125,0,-6.08633,2.0325,32.71275,0.9875,90.034875,-10.799625,5.51535,6.601,4.56020625,0.430099875,245.589375,331.95675,413.130875
5,20.75,-1.22304715,-67.76853,-9.94706775,0.0477721,0.1192,-99.5519175,-4.16875e-05,-5.49648625,1.6975,36.451875,0.909,90.037875,-10.7195,5.153725,6.496175,4.300875,0.705424875,244.830625,329.443,413.19825
5,21.25,-1.528574,-64.2114375,-12.640225,0.0365,0.01375,-99.2786475,-0.000420625,-5.0976925,1.15125,37.83625,0.73575,90.0337125,-11.404425,4.8567,6.43755,4.2201325,0.658075,244.6255,327.841125,413.035375
5,21.75,-0.563356,-49.733145,-16.8509,0.02,0,-99.651256,-0.001572,-5.242192,1.176,40.128,0.5445,90.03084,-11.989625,4.532225,6.390925,3.331121,0.674948,244.50895,323.44095,413.21795
5,22.25,-2.110474,-43.875,-9.22381,0.02845,0.036375,-98.50313,-0.0004398,-4.91422,1.256,40.94252,0.306,89.96684,-12.34325,4.26675,6.254625,3.24168,0.652345,245.20495,321.8334,414.48715
5,22.75,-1.10940935,-50.77292,-9.30031,0.01785,0,-97.38836,-0.0010088,-4.880782,0.754,42.08068,0.256,89.96276,-12.513875,4.083475,6.055175,2.427949,0.561573,243.01945,318.91505,415.2068
5,23.25,-2.310792,-53.11368,-9.902,0.025125,0,-95.24239,-0.001618,-5.067314,0.0440000000000001,42.7936,0.33875,89.96088,-12.675925,3.8866,6.019525,2.334641,0.62868195,243.36095,318.72945,415.52925
5,23.75,-2.32243375,-46.93778,-9.0907075,0.02875,0,-94.7183575,-0.000504375,-5.1300625,0.116125,44.3733125,0.222,89.9506625,-12.84405,3.6825,5.9143,2.322055,0.4101125125,242.626875,316.654875,415.758
6,0.25,-4.164616,-103.583375,-16.122855,0.0192,0,-93.795047,-0.001407,-5.27844,3.75305,37.9205,1.01375,90.301,-11.5135,6.103,10.816675,4.491578,0.739893,249.7409,328.2039,418.1422
6,0.75,-7.18879275,-99.65442,-12.5675,0.019425,0,-90.5815565,-0.001213,-5.2457665,2.848,42.50762,0.8185,90.24545,-11.455125,5.90505,10.7878,4.40966,0.8549469,248.227,327.103,418.144
6,1.25,-1.71027325,-86.580225,-10.7145775,0.027,0,-90.9108115,-0.00065255,-4.75113775,2.87125,43.68165,0.488,90.242925,-11.535125,5.79345,10.75465,4.3151995,0.905300725,247.899775,325.551,418.81295
6,1.75,-3.433366,-54.45775,-11.0848825,0.025475,0,-88.662652,-0.0004583,-4.9939,2.5455,44.718715,0.42375,90.24545,-11.713,5.604425,10.623425,4.12005,0.5867668,248.4039,324.2409,419.7039
6,2.25,-7.01453675,-55.1113675,-18.7881025,0.0194,0.0036,-87.156047,-0.001723,-4.99461,1.7999685,46.653585,0.3075,90.2,-12.10025,5.3277,10.516575,3.472591,0.5936299,249.4952,322.4699,420.7367
6,2.75,-8.573836,-46.678975,-10.4725,0.018,0,-85.3926825,-0.00103225,-4.7573055,2.47675,48.7735,0.2275,90.2,-12.4535,5.1123,10.37415,4.40757025,0.3129325,251.14775,325.190725,421.055225
6,3.25,-7.65358925,-42.2824425,-10.59236625,0.009475,0,-86.2055665,-1.8315e-05,-4.4077665,1.726,51.4515,0.187,90.2,-12.756,4.89925,10.2562,2.879508,0.6834931,249.525,319.979,413.914
6,3.75,-10.686405,-40.225,-9.19960225,0.016325,0.0044,-88.70071,0,-4.577206,1.4798,53.024,0.1225,90.2,-12.999625,4.983725,10.2701,3.11388,0.85644,247.8061,320.639,420.8568
6,4.25,-7.11077375,-46.2222775,-5.645,0.014,0,-86.1061228,1.1822,-1.699732,1.0592,53.956,0.043,90.2,-13.265375,5.036125,10.255175,3.467705,1.2081145,247.6646,319.2694,420.39925
6,4.75,-6.828075,-45.0874475,-15.677155,0.019,0,-73.47896975,13.0705,5.10309,0.79925,53.82675,0.08,90.2,-13.341625,5.02825,10.139925,1.46000225,1.8366005,246.88175,315.9132,420.195425
6,5.25,-8.65375,-46.365155,-10.61492,0.0247,0,-55.87091775,36.3195,14.07,0.815,52.79775,0.0525,90.2311525,-13.210375,4.9575,9.711275,1.687675,2.8404,246.53275,315.693775,420.489275
6,5.75,-6.3018,-34.7415375,-9.18022775,0.0154,0,-47.66193775,67.417075,17.8595,0.655425,54.32125,0.106,90.2,-12.716875,4.9429,8.94845,2.06207025,3.1711875,247.288725,317.23995,419.95985
6,6.25,-8.434675,-45.33501,-8.57108025,0.026675,0,-43.01094,83.8825,20.8495,1.09625,54.8405,0.25375,90.2,-11.65,4.972875,8.726775,2.23461475,4.11198225,248.093,319.1577,418.918575
6,6.75,-7.109,-26.2725,-16.038675,0.01575,0,25.3195,143.3275,35.86975,2.514,53.42125,0.5655,90.2,-11.107625,5.3456,8.9409,3.02716,9.441095,251.15575,327.157775,418.4504
