DOY2,HR2,USTAR,WS,TA,T_SONIC,RH,SW_IN,SW_OUT,NETRAD,H,LE,FC
5,17.75,0.968,4.35725,10.4155,10.3165,96.833,213.12425,47.32875,115.82325,109.138,79.6329999999999,2.008
5,18.25,0.88125,4.17,9.786,9.648,96.811,90.17175,24.102,34.2264999999999,56.97075,65.658,1.9345
5,18.75,0.80425,4.252,9.18349999999999,9.014,96.97675,33.363,8.088,0.223749999999988,50.9535,22.37925,1.81625
5,19.25,0.67125,3.938,8.83899999999999,9.002,97.07,0.189749999999999,1.866,-3.086,40.46675,21.806,1.7
5,19.75,0.7465,4.516,8.1505,8.432,97.20025,-0.187250000000002,2.0535,-1.59200000000002,39.36825,21.606,1.758
5,20.25,0.736,4.806,8.6175,8.39849999999999,97.267,-0.17675,2.15975,-1.97500000000001,25.576,19.62875,2.30375
5,20.75,0.716,3.944,8.26075,8.15425,97.27875,-0.14225,2.47875,-2.0035,15.882,20.265,1.69
5,21.25,0.81425,4.578,8.02475,8.086,97.3395,-0.212750000000002,2.64425,-2.47375000000002,21.34375,19.969,1.90775
5,21.75,0.866,4.601,7.7465,8.0705,97.393,-0.12225,2.4245,-1.39025,15.706,16.70925,2.2095
5,22.25,0.77,4.57325,7.912,8.0365,97.33625,-0.14225,2.19925,-1.72475,11.974,11.815,1.585
5,22.75,0.772,4.94975,7.96775,8.03975,97.09625,-0.18125,2.366,-2.49575,22.528,19.20625,2.64125
5,23.25,0.9,5.0935,8.06325,8.19599999999999,96.94275,-0.14675,2.591,-2.084,14.72,23.1425,2.36125
5,23.75,0.898,4.75625,8.06075,8.18775,96.702,-0.22,2.682,-1.82125,33.932,28.02,2.195
6,0.25,0.46,3.639,16.116,15.8465,91.838,-0.201500000000005,3.117,-10.0782500000001,7.032,25.52,1.84
6,0.75,0.62875,3.79425,16.1965,16.06125,92.2945,-0.245250000000002,2.57725,-11.0930000000001,1.70625,38.23,1.26
6,1.25,0.685499999999999,3.7245,15.969,15.83075,90.574,-0.187500000000003,3.3195,-5.77925000000001,3.579,24.44,1.08
6,1.75,0.626999999999999,3.6445,16.0395,15.70425,92.038,-0.154750000000001,3.18,-7.55525000000011,9.35725,14.11,1.42
6,2.25,0.57,3.96,16.2095,15.99,93.3865,-0.479,2.69625,-9.85325000000003,3.66,13.64,1.09
6,2.75,0.59,3.58,16.158,15.91,91.63525,-0.289250000000001,2.55675,-7.35600000000002,4.99,16.48,1.04
6,3.25,0.59,3.82,16.11425,15.88,94.5055,-0.354750000000001,2.2925,-6.25650000000003,4.16,31.1224999999997,1.397
6,3.75,0.513249999999999,3.5605,16.25825,15.59075,94.86325,-0.459,3.201,-6.10250000000001,1.7505,13.7289999999998,1.271
6,4.25,0.3805,3.34125,16.1905,15.7815,93.707,-0.50675,3.4595,-7.69725000000003,4.51899999999996,11.1105,1.181
6,4.75,0.41125,3.48175,16.08,16.01275,94.07375,8.8065,5.92775,-3.29725000000004,5.16174999999999,22.035,1.412
6,5.25,0.49,3.45,16.0965,15.82,94.99925,87.3444999999999,32.65525,11.3835,5.16,16.566,0.71075
6,5.75,0.64,4.096,16.30525,15.84175,95.932,176.02025,46.996,63.3024999999999,28.85,34.5537499999998,0.49
6,6.25,0.71,3.68675,16.5475,16.247,92.90325,284.3655,57.4655,139.1485,71.21,88.2214999999999,0.72
6,6.75,0.77,3.55825,17.26,16.89725,86.7925,401.6585,70.787,229.5975,121.07,138.371,0.26
6,7.25,0.83,3.72125,18.14925,17.905,89.6949999999999,511.37075,91.1505,327.96175,158.65,187.81175,0.25
6,7.75,0.86,3.96575,18.78475,18.6095,85.0497499999999,624.94975,120.345,424.536,201.04,199.758,-0.57
6,8.25,0.966999999999999,3.875,19.03975,18.92725,83.2707499999999,726.21775,151.915,510.08225,251.95025,259.25425,-1.01
6,8.75,0.91875,3.61925,19.59375,18.87925,68.7737499999999,826.6995,176.16225,589.0685,365.336,268.3835,0.19025
6,9.25,0.91925,3.8885,19.64225,18.9505,69.787,913.352,203.04525,653.739,346.262,248.27775,-0.62
6,9.75,1.04975,4.339,19.96775,19.731,69.40625,985.90475,250.3455,714.79675,454.8105,301.22,-0.89
6,10.25,1.03875,4.3685,20.18375,20.06125,82.3244999999999,1050.72125,261.51175,753.3085,460.11825,284.55,0.27
6,10.75,1.00975,5.08325,19.9585,19.86775,81.69475,1081.762,292.40725,775.93525,526.6915,255.33,-1.15
6,11.25,1.09,4.8345,20.43,20.09825,84.37925,1134.653,304.951,799.60075,479.77175,371.32,-1.62
6,11.75,1.1565,4.6675,20.50525,19.838,83.18,1143.22575,311.953,803.455,542.11325,255.65,-0.64
6,12.25,1.11825,5.02875,20.5845,19.8185,84.61925,1131.2415,308.34025,786.31425,484.3065,264.56,-1.18
6,12.75,1.049,4.36875,20.63675,19.75425,85.8029999999999,1115.24575,289.9585,777.41125,533.26625,247.31,-0.25
6,13.25,1.17,4.5695,20.5215,19.69625,81.71225,1072.06,275.625,752.29525,539.01,268.521,-0.808500000000001
6,13.75,1.059,4.62925,20.842,20.00025,82.06425,1037.13075,245.59925,741.98775,555.69425,257.68,-0.42
6,14.25,1.06,4.616,20.7875,19.84975,82.0305,972.89725,210.546,683.85925,471.68,213.65475,-0.768750000000004
6,14.75,1.02,4.5575,20.71375,19.7285,87.6194999999999,915.835,183.075,647.66475,461.58,240.57125,-1.32675000000001
6,15.25,0.97,4.3395,20.388,19.36475,86.5967499999999,830.673,147.45925,581.93725,443.14,213.76075,0.571499999999999
6,15.75,0.96,4.35975,20.48825,19.54975,82.219,721.71375,116.69125,501.2605,374.21,221.60775,0.267749999999997
6,16.25,1.02775,4.19875,19.87025,18.8495,84.9975,637.46875,92.08325,428.15025,324.1965,206.04,0.06
6,16.75,1.00675,4.14225,19.25525,18.667,82.00425,490.90825,72.53975,339.785,264.39875,180.92,0.73
6,17.25,0.86,4.31,18.80225,18.53,83.8205,313.6045,52.539,242.32,161.37,100.67325,1.65349999999999
6,17.75,0.77,4.02,18.388,18.25,87.6165,285.29975,41.03475,155.564,127.81,88.3172499999998,1.36549999999999
6,18.25,0.69,3.41,17.84425,17.95,92.8355,90.17725,26.76575,71.5515,74.83,57.8937499999995,3.1165
6,18.75,0.58,2.97,17.57125,17.59,93.816,61.41375,12.55625,0.141749999999992,32.44,67.6214999999999,1.71525
6,19.25,0.53,2.96,16.87525,17.02,94.7745,2.85,1.9765,-12.60175,8.98,52.0272499999999,1.36799999999999
6,19.75,0.47,3.15,16.62825,17.1,95.39425,-0.813750000000001,1.95,-14.6630000000001,32.86,51.4919999999998,2.235
6,20.25,0.61,3.2,16.6395,16.79,94.68875,-0.934250000000003,2.35725,-16.1175000000001,4.49,37.369,1.6515
6,20.75,0.52,3.24,16.48925,16.58,95.74725,-0.864750000000001,2.4625,-9.04300000000001,1.96,27.4129999999999,1.44899999999999
6,21.25,0.49,3.34,16.35475,16.45,95.76725,-0.649250000000001,2.48925,-5.68625000000003,10.93,15.44675,1.67725
6,21.75,0.525749999999998,3.751,16.27875,16.413,96.1835,-0.977750000000003,2.23925,-9.81775000000005,3.94874999999999,14.2645,1.2325
6,22.25,0.48,3.31,16.1495,16.48,95.85575,-0.487250000000009,2.34,-7.23950000000016,4.08,18.78,1.4185
6,22.75,0.57,3.22,16.25075,16.13,95.1525,-0.467000000000008,2.65575,-3.32375000000018,19.32,19.6944999999999,1.344
6,23.25,0.563749999999999,3.571,16.155,15.953,91.67475,-1.049,2.591,-10.4172500000002,10.12175,15.3725,1.278
6,23.75,0.38,3.57,16.138,15.84,93.05425,-0.211500000000005,3.1915,-10.49275,10.32,24.81875,1.04175
7,0.25,0.308,3.318,17.526,17.408,86.044,-2.2885,3.52275,-40.365,7.058,16.863,2.227
7,0.75,0.314,3.144,17.848,17.644,88.21,-1.311,3.1345,-27.9715,4.408,21.498,1.272
7,1.25,0.25,3.134,17.856,17.426,86.128,-2.057,2.7815,-28.781,6.34799999999999,20.879,1.104
7,1.75,0.274,3.186,18,17.718,85.572,-1.398,3.24975,-28.575,1.87,18.15,1.457
7,2.25,0.266,3.194,18.166,17.884,88.178,-1.511,3.13625,-30.7955,3.27025,22.6175,2.6625
7,2.75,0.324,3.294,18.132,18.126,83.444,-1.6855,3.71525,-32.6995,5.67199999999997,13.05325,1.93599999999999
7,3.25,0.322,3.102,18.6,18.068,82.174,-1.814,3.446,-31.768,4.06199999999999,13.387,0.97525
7,3.75,0.286,3.122,18.452,17.906,82.508,-1.6505,3.17175,-28.568,4.162,18.4305,0.71175
7,4.25,0.258,2.912,17.97,17.754,85.994,-2.007,2.93675,-31.4965,2.29999999999999,30.1584999999999,1.066
7,4.75,0.21,2.93,18.164,17.768,86.514,2.8605,3.831,-31.5065,4.15199999999999,16.6825,0.76725
7,5.25,0.282,3.168,18.172,18.008,83.626,66.7355,25.95625,-12.057,1.708,16.79,2.80924999999999
7,5.75,0.342,2.772,18.412,17.83,84.214,162.2725,36.501,49.78,11.952,56.5165,1.678
7,6.25,0.454,2.52,18.098,18.042,83.562,268.12,45.67675,136.004,27.964,91.79975,0.824749999999998
7,6.75,0.537999999999999,2.732,18.494,18.756,81.562,379.896,48.3775,240.5825,77.081,156.2435,0.31625
7,7.25,0.65,2.908,19.202,19.384,78.6,498.1755,57.26675,315.907,139.976,219.63975,0.374999999999999
7,7.75,0.67,3.294,19.856,19.892,76.452,598.306,75.569,404.1285,207.374,390.315,0.5675
7,8.25,0.784,3.89,20.292,20.286,75.184,703.397,92.00625,499.7255,260.928,347.785,-1.3975
7,8.75,0.838,3.766,20.706,20.464,72.85,794.8265,109.39175,569.3605,316.05,528.084249999999,-2.83925
7,9.25,0.93,3.934,20.95,20.612,71.692,882.586,123.65775,648.217,407.746,451.93825,-2.679
7,9.75,1.006,4.43,21.404,21.07,70.102,958.1,137.61675,703.9345,446.494,385.16775,-3.64825
7,10.25,1.036,4.612,21.53,21.398,74.794,1021.65275,154.699,733.4105,520.033,343.92875,-3.17625
7,10.75,1.1,4.588,21.798,21.368,77.502,1062.89825,169.16,754.20175,537.614,406.958,-3.196
7,11.25,1.108,4.742,22.018,21.64,78.928,1094.53025,189.7,768.86825,585.364,409.868,-0.778000000000002
7,11.75,1.124,4.966,22.176,21.79,79.21,1109.198,204.295,777.97625,578.248,489.85725,-0.356249999999997
7,12.25,1.194,5.018,21.912,21.748,78.38,1111.92675,205.4125,807.72575,608.184,440.726,-2.108
7,12.75,1.212,5.464,22.018,21.744,81.32,1105.95175,202.7645,783.407,607.114,342.398,-1.331
7,13.25,1.116,5.142,21.94,21.724,78.784,1077.96975,197.469,769.8635,597.414,392.98,-1.9095
7,13.75,1.15625,5.09875,21.9475,21.53,77.6625,1035.217,170.5465,736.116,587.68375,444.846499999999,-0.182499999999997
7,14.25,1.09125,4.734,22.116,21.392,77.7605,973.075,144.35075,689.624,579.4825,355.4865,-0.752
7,14.75,1.0405,4.3935,21.997,21.115,76.5604999999999,905.0865,120.128,626.51575,518.7655,306.107,-0.603000000000004
7,15.25,1.0235,4.603,21.947,21.108,79.3065,808.28775,97.80325,557.02675,489.0455,307.89775,0.0200000000000023
7,15.75,1.02,4.5275,21.7375,20.844,78.5,721.80025,78.315,491.76725,430.232,261.115,-0.95275
7,16.25,0.954,4.0835,21.4815,20.7145,77.106,610.63625,61.69725,418.39325,368.682,258.4595,0.30425
7,16.75,0.86,4.011,21.055,20.2415,79.9125,493.499,51.0615,323.06175,287.352,268.562,1.724
7,17.25,0.8705,3.6075,20.0325,19.959,84.924,377.4115,38.835,229.331,205.544,279.618,4.21
7,17.75,0.707,3.448,19.7285,19.32,82.48,251.19225,36.695,153.70125,117.396,159.088,4.55349999999999
7,18.25,0.6075,3.324,19.384,18.952,86.6085,96.04475,22.39775,69.92625,60.0435,118.86,2.37
7,18.75,0.437,2.9685,19.3615,18.771,87.5985,43.3785,9.64975,-11.26425,19.2235,63.0427499999999,2.42225
7,19.25,0.3635,2.952,19.2145,18.7075,85.572,5.2935,1.692,-42.5635,7.74949999999997,45.668,3.248
7,19.75,0.3505,3.425,19.017,18.354,82.775,-2.69775,2.3305,-51.81475,6.93999999999999,45.752,1.896
7,20.25,0.337,2.9995,18.485,18.223,83.761,-2.18875,3.383,-50.40125,9.12799999999999,40.973,2.044
7,20.75,0.27,3.1685,18.3175,18.169,82.9575,-1.98575,3.21075,-46.51475,10.738,25.959,1.825
7,21.25,0.297,3.023,17.4065,17.989,87.0335,-2.3425,3.16525,-51.5965,9.07649999999996,22.456,2.191
7,21.75,0.38,2.8305,17.668,18.1905,90.0745,-2.5965,3.00675,-50.211,14.4585,43.628,1.318
7,22.25,0.2535,2.83,17.2375,17.8495,85.3675,-1.37725,3.117,-46.492,9.249,60.775,1.472
7,22.75,0.2835,3.0175,17.509,17.5275,81.7775,-2.49225,3.23225,-53.88075,5.71949999999999,19.455,1.482
7,23.25,0.2835,3.0525,17.9175,17.297,81.7035,-1.25475,3.14525,-37.3150000000001,2.019,24.275,2.367
7,23.75,0.3305,3.235,18.1425,17.639,83.696,-3.01000000000001,3.00575,-52.79425,9.7525,15.714,1.979
8,0.25,0.23025,2.9705,17.26575,17.68275,64.52775,-2.80225000000001,3.434,-44.7372500000001,6.14724999999997,17.09225,0.894999999999999
8,0.75,0.2515,2.82375,17.36375,17.3835,66.191,-2.87325,3.18475,-41.79275,6.931,31.46875,0.74725
8,1.25,0.29025,3.1235,17.3135,17.194,66.221,-2.24475,2.693,-38.591,3.13075,39.0277499999999,3.41174999999999
8,1.75,0.315249999999998,3.1115,17.176,17.2045,65.2135,-3.54975000000001,2.72925,-46.7445,5.90949999999998,16.191,1.8745
8,2.25,0.3805,3.12,16.93725,17.1555,64.1925,-3.317,3.14725,-50.7455,5.71149999999998,20.575,2.389
8,2.75,0.32125,3.18125,16.82575,17.0465,64.98975,-2.96375,3.407,-41.11975,6.50499999999994,15.219,1.898
8,3.25,0.3,2.92025,16.914,16.833,64.00225,-3.40475,3.1825,-45.60825,2.70874999999999,15.51,1.092
8,3.75,0.35025,2.99625,16.832,16.5885,60.769,-3.29475,3.30625,-39.006,7.65349999999998,22.946,1.526
8,4.25,0.39075,3.02375,16.83,16.47975,62.1025,-3.62425,2.864,-46.62625,3.23049999999997,40.009,2.359
8,4.75,0.3305,2.993,16.654,16.66125,61.0244999999999,-2.486,2.95775,-46.153,3.60049999999998,9.57600000000001,1.05
8,5.25,0.343999999999999,3.05325,16.63325,16.72175,64.1029999999999,17.1185,9.82225,-36.0807500000001,2.70999999999998,19.637,2.84400000000001
8,5.75,0.272999999999999,2.933,16.782,16.813,65.23,93.12075,32.8155,-2.05000000000001,1.65549999999999,25.177,1.17
8,6.25,0.322749999999999,2.82125,16.74675,16.74075,63.26175,194.32375,40.95625,68.199,16.40525,54.002,1.156
8,6.75,0.491749999999999,2.62225,17.472,17.68525,60.54625,309.036,47.78425,156.99325,40.7095,137.839,0.869000000000001
8,7.25,0.63025,2.931,18.10075,18.0725,58.8415,427.1975,54.43725,250.1495,90.11725,287.053,1.305
8,7.75,0.7615,3.71475,18.52425,18.15975,56.0615,542.1705,65.3305,351.13375,163.06575,247.178,3.206
8,8.25,0.96,4.7305,19.20175,18.6145,54.157,650.40075,80.001,439.08525,220.143,262.27,3.30500000000001
8,8.75,0.922749999999999,4.275,19.47475,18.8275,55.62125,749.2745,93.73275,529.81975,320.86575,273.027,0.668
8,9.25,0.9805,4.34475,19.68675,19.30675,55.11075,848.2305,105.2935,591.3255,402.3695,302.865,0.688000000000003
8,9.75,1.07075,4.43025,20.1035,19.5325,50.86075,927.9245,114.0535,642.3475,458.15125,339.578,1.706
8,10.25,1.08025,4.87025,20.32075,19.637,48.021,1000.5925,127.5955,710.23325,512.66525,410.946,5.125
8,10.75,1.112,4.803,20.60125,20.00725,53.38625,1039.93725,137.158,727.50025,605.00575,353.862,3.28600000000001
8,11.25,1.0805,5.08425,20.74825,20.271,53.9375,1079.5575,150.8015,744.86525,581.7805,400.585,0.499000000000001
8,11.75,1.1405,4.86525,20.921,20.334,57.2625,1087.98325,162.20825,744.969,569.54275,342.473,2.096
8,12.25,1.13075,4.83774999999999,20.92125,20.2735,57.0665,1076.23325,159.4905,725.03425,605.2925,346.227,0.821000000000001
8,12.75,1.1305,5.2055,20.722,20.41,54.7182499999999,1067.57725,153.575,735.924,685.33325,251.905,0.910000000000001
8,13.25,1.13025,5.10025,20.7445,20.2125,55.022,1039.288,153.338,702.355,562.7085,324.07675,0.1025
8,13.75,1.121,4.961,20.70025,20.14225,55.005,997.19725,136.33675,679.185,611.89875,319.8715,1.03575
8,14.25,1.05025,4.95575,20.821,19.9755,53.203,927.39225,114.7425,616.29725,552.07075,370.93475,1.384
8,14.75,1.12,4.8275,20.49675,19.83475,52.572,859.698,94.73525,570.88275,543.7035,357.29475,1.1475
8,15.25,1.06075,5.00025,20.3315,19.60825,52.8185,773.417,83.68975,520.87575,484.659,309.134,2.40574999999999
8,15.75,1.05075,4.80025,20.05,19.263,56.85975,672.03675,66.3235,441.55875,413.34525,248.403,5.133
8,16.25,0.97075,4.334,19.7715,19.023,59.3345,563.908,53.329,354.86475,330.403,188.391,2.079
8,16.75,0.84025,3.9685,19.29625,18.814,60.199,449.5905,41.6075,268.705,226.09025,220.578,3.5955
8,17.25,0.8105,3.8125,18.9475,18.7755,62.8545,337.44525,33.33225,173.382,166.474,141.291,3.71625
8,17.75,0.6805,3.512,18.4875,18.749,66.2545,154.593,26.86175,84.1195,84.559,95.0082499999999,4.3595
8,18.25,0.541,3.144,18.01475,17.7175,67.19,83.0807499999999,17.88725,4.66624999999995,30.586,68.2299999999999,3.07475
8,18.75,0.381,2.83625,17.50175,17.25025,69.78075,12.723,4.39325,-40.4130000000001,7.1795,48.013,2.781
8,19.25,0.35025,3.18275,17.20225,17.313,70.342,-1.55875,2.27625,-39.70825,20.3665,72.7910000000001,1.738
8,19.75,0.32,3.08425,17.33,17.08025,71.51875,-2.50325000000001,3.37675,-46.1795000000001,6.79674999999997,49.377,2.093
8,20.25,0.312749999999999,2.82425,17.15125,16.86975,71.7135,-2.46925,4.0255,-47.787,9.90499999999997,35.182,1.53075
8,20.75,0.372249999999999,3.01375,17.21525,16.88075,68.915,-3.48525000000001,3.73225,-50.8665,12.8869999999999,15.955,2.12875
8,21.25,0.291749999999999,2.7535,17.4215,16.838,70.303,-3.69225,3.28175,-55.96,5.72449999999998,33.497,1.1835
8,21.75,0.34125,2.90025,17.413,16.92725,67.454,-3.81525000000001,3.09575,-50.236,8.91974999999991,29.435,1.907
8,22.25,0.29075,3.0065,17.016,17.18175,65.75325,-3.3385,3.11625,-49.473,6.57949999999997,31.219,1.059
8,22.75,0.34025,2.80575,16.7515,17.1945,64.1175,-3.5955,3.533,-58.82325,3.02799999999999,20.919,1.603
8,23.25,0.23,2.89125,16.8635,17.3225,63.18625,-4.03825,3.664,-58.77925,6.33749999999999,20.691,1.416
8,23.75,0.2405,3.00575,17.0855,17.3365,63.72375,-2.95,3.9445,-43.85175,4.20699999999997,35.927,1.465
9,0.25,0.37225,3.1705,15.31275,15.294,93.69025,-0.860500000000003,2.7205,-13.94675,9.4925,17.418,2.0465
9,0.75,0.35375,3.0675,15.332,15.2375,94.0065,-1.54125000000001,2.6235,-21.8857500000001,2.45025000000001,19.6924999999999,2.154
9,1.25,0.3175,3.02075,15.31875,15.30375,93.2345,-2.01175000000001,3.11325,-23.7895,1.08275,11.2355,1.3165
9,1.75,0.33,3.11375,15.16825,14.782,93.15875,-1.30425,3.05525,-22.71225,4.17250000000001,11.40125,1.027
9,2.25,0.34075,3.17375,15.03925,14.893,93.81825,-1.42825,2.92675,-21.88825,5.96975,8.1725,1.978
9,2.75,0.3615,3.23525,15.181,14.929,92.813,-1.83825,2.8045,-26.099,4.5165,8.65549999999999,0.87
9,3.25,0.3715,3.23825,15.43225,14.933,92.87175,-1.96925,2.91,-32.107,2.64950000000001,21.1389999999999,1.215
9,3.75,0.353,3.26125,15.653,15.025,93.47725,-2.13625000000001,3.144,-33.3932500000002,4.36575000000001,13.04,1.208
9,4.25,0.35075,3.25075,15.60225,15.11225,93.6435,-2.24875,2.485,-31.3835,4.73750000000001,6.86949999999999,1.507
9,4.75,0.4275,3.3155,15.67525,15.15125,91.3935,-2.6715,2.54675,-41.5400000000001,7.88775000000001,9.33299999999999,0.871999999999999
9,5.25,0.40075,3.16075,15.66275,15.2645,89.9355,-1.9495,3.01675,-44.43025,3.01125,12.4325,0.611
9,5.75,0.43075,3.113,15.65025,15.241,90.91375,32.81525,15.51775,-33.006,8.7075,8.87149999999999,1.184
9,6.25,0.39075,2.9315,15.65975,15.22875,89.392,137.066,38.65075,17.2605,13.969,24.6395,0.717
9,6.75,0.44375,2.88825,16.24875,15.7335,87.82175,249.41125,47.72175,94.1985,27.59775,40.915,1.102
9,7.25,0.51075,3.153,16.8775,16.3435,83.39075,368.62575,57.1295,187.45825,78.21275,124.84875,0.444999999999997
9,7.75,0.71075,3.15225,17.24,17.017,69.88,480.17425,66.2865,280.51325,158.69925,149.87125,1.209
9,8.25,0.72675,3.611,17.50525,17.24275,68.34575,589.792,79.55325,375.11175,212.0435,195.5225,1.984
9,8.75,0.8715,3.7775,17.87325,17.34525,67.22575,691.39125,96.253,454.24575,315.2075,249.09,2.178
9,9.25,0.94825,3.95025,18.24075,17.99375,64.6035,781.61775,103.06725,519.7965,417.462,201.20825,1.8485
9,9.75,0.9915,4.86075,18.44375,18.18975,73.42475,858.142,112.00675,583.00925,442.2315,237.5665,1.94
9,10.25,1.06225,4.8375,18.79025,18.773,76.2425,922.285,128.08175,628.03,516.375,259.96825,1.42525
9,10.75,1.083,4.80425,19.04725,18.86025,70.0165,969.398,138.73,661.08525,551.222,232.24425,1.5945
9,11.25,1.163,5.355,19.0965,19.043,68.97825,995.6295,148.4435,674.0975,564.15,228.93675,2.27425
9,11.75,1.1115,5.41075,19.43825,19.0245,68.044,1016.95225,157.048,689.46125,622.295,256.84775,4.38975
9,12.25,1.10075,5.0015,19.4775,18.9065,78.7045,1005.682,152.31,675.91725,595.90475,297.23375,2.80100000000001
9,12.75,1.086,4.974,19.326,19.048,84.028,992.6575,147.463,657.8405,606.006,278.86375,1.09049999999999
9,13.25,1.15,5,19.278,18.822,89.62,955.96,135.945,632.2335,562.931,216.3275,1.5265
9,13.75,1.091,4.972,19.481,18.862,92.002,907.658,127.192,602.133,584.01,204.40375,1.9195
9,14.25,1.063,4.90375,19.22225,18.8245,88.55475,834.26675,111.31975,546.81975,511.5835,218.6045,2.143
9,14.75,1.031,4.587,19.066,18.676,88.121,747.6245,87.86,476.786,460.108,186.6845,3.506
9,15.25,1.03875,4.56125,18.843,18.4675,90.389,657.4115,79.685,411.4665,390.76375,179.6245,3.86525
9,15.75,1.001,4.52,18.46075,18.17075,88.9885,556.94775,61.9775,340.2685,341.958,168.26675,5.48
9,16.25,0.8715,4.0975,18.1145,17.7835,86.51225,443.68425,51.975,252.3,251.03525,221.877,4.794
9,16.75,0.8,3.8245,17.4895,17.47375,85.111,325.38425,38.61675,159.87025,167.84025,120.722,3.268
9,17.25,0.7215,3.719,17.2175,17.08075,85.22325,209.27225,27.654,69.321,107.851,78.858,3.346
9,17.75,0.62,3.33675,16.63225,16.566,88.5485,90.05525,15.304,-1.32725,31.1,66.682,3.204
9,18.25,0.54225,3.17125,16.10425,16.0105,90.32125,13.3425,3.81675,-41.9475000000001,4.15600000000001,29.0015,3.476
9,18.75,0.41125,3.255,16.1745,15.713,90.53325,-2.47300000000001,2.57775,-42.40225,8.7275,39.54025,2.208
9,19.25,0.4615,3.332,16.09225,15.97225,90.585,-1.99875,3.161,-38.9865000000001,7.0925,23.70675,2.44
9,19.75,0.48225,3.42075,15.7545,15.78,88.89175,-2.16575,3.9385,-45.1257500000001,7.62500000000001,27.9945,3.188
9,20.25,0.443,3.38875,15.6115,15.779,90.523,-1.75825,3.85525,-41.9410000000001,5.636,15.9515,2.43
9,20.75,0.4905,3.40075,15.548,15.56225,90.97625,-3.01100000000001,2.86675,-51.3150000000001,4.1745,13.368,1.748
9,21.25,0.4,3.40525,15.45225,15.39975,87.58125,-2.75350000000001,3.18775,-55.3732500000001,4.358,9.78299999999999,1.956
9,21.75,0.3915,3.6045,15.52975,15.1015,88.44875,-3.46550000000002,3.31875,-55.5605000000003,3.8845,11.17275,2.532
9,22.25,0.31,3.25975,15.26975,15.22525,89.285,-1.797,2.97,-35.1107500000001,5.019,12.453,1.44
9,22.75,0.3315,3.2345,15.37175,14.93375,92.95125,-1.57625,3.184,-31.5202500000001,5.38500000000001,9.426,2.424
9,23.25,0.40525,3.34025,15.49825,15.011,93.06825,-1.78425000000001,2.7825,-25.8947500000001,5.9145,22.733,1.47825
9,23.75,0.3905,3.1725,15.53125,15.3105,92.1275,-2.04275000000001,3.52775,-25.8555000000001,3.13600000000001,15.8965,1.67475
10,0.25,0.613250000000001,3.684,15.144,14.496,96.75575,-0.57375,2.737,-7.80699999999999,21.1415,25.6719999999997,4.18749999999999
10,0.75,0.49475,3.66125,14.7685,14.14875,97.06575,-0.4165,2.548,-6.09174999999999,16.33625,15.028,3.0435
10,1.25,0.534,4.103,14.67375,14.02325,96.87475,-0.23375,2.45,-4.46875,8.26999999999999,18.325,2.74125
10,1.75,0.516,3.496,14.4995,13.888,96.9495,-0.0897499999999998,2.6975,-3.0285,17.794,24.9325,1.449
10,2.25,0.502,3.122,14.5035,13.872,96.41075,-0.177,2.4555,-4.07175,10.668,23.6207499999999,2.86175
10,2.75,0.50125,3.18825,14.55675,13.95025,95.9825,-0.412999999999999,3.351,-8.15649999999998,8.3435,24.1924999999999,2.59049999999999
10,3.25,0.57775,3.5125,14.84275,14.218,95.13625,-0.244999999999999,2.9465,-3.74874999999999,9.16199999999997,23.495,2.1665
10,3.75,0.4265,3.48075,14.66975,14.0655,95.3575,-0.524,2.902,-4.727,8.45825000000001,18.05375,2.06275
10,4.25,0.463,3.204,14.86525,14.192,96.01575,-0.0969999999999999,2.8575,-3.016,10.91225,36.3317499999998,3.88974999999999
10,4.75,0.41475,3.49725,14.761,14.0705,96.242,-0.32275,2.1655,-4.346,5.96850000000001,21.6849999999999,3.207
10,5.25,0.50425,3.18,14.6515,14.02325,96.534,-0.294,2.5,-7.01699999999999,5.96425000000001,24.6075,2.27
10,5.75,0.5085,3.221,14.72225,14.126,96.97725,0.16875,3.299,-0.814499999999996,16.9864999999999,45.3339999999997,1.92
10,6.25,0.458,3.34,14.706,14.1185,97.01325,41.5205,15.035,-0.00899999999999468,6.51999999999999,23.3044999999999,2.435
10,6.75,0.5155,3.28375,14.92275,14.289,96.88725,145.4265,43.5735,39.56275,12.724,23.754,2.175
10,7.25,0.57,3.19725,15.50575,14.90025,96.9125,253.3285,64.7985,121.1455,40.24625,61.585,2.58
10,7.75,0.704,3.575,16.0145,15.35375,97.0205,365.71125,92.3334999999999,209.52875,90.0125,78.536,1.486
10,8.25,0.7995,3.916,16.3125,15.84,97.283,472.28,112.687,305.17,185.6015,134.91075,2.71225
10,8.75,0.92475,3.8,16.866,16.344,96.9375,574.5595,129.5685,384.9565,254.187,227.2625,1.632
10,9.25,0.87125,4.128,17.5025,16.764,95.421,661.52325,156.641,470.94925,316.128,252.8595,2.66600000000001
10,9.75,0.966499999999999,4.0165,18.054,17.30525,92.63,739.504,185.7545,525.552,423.9595,263.03,-0.54775
10,10.25,1.0495,4.358,18.49,17.67,92.398,805.264,219.96775,558.786,438.46775,225.11,-0.29
10,10.75,1.0495,4.892,18.572,17.794,92.082,837.618,250.2795,581.206,433.87325,225.868,-0.477999999999999
10,11.25,1.042,4.906,18.517,18.2405,93.921,867.51325,260.0395,615.66,509.414,246.988,-0.443999999999995
