DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,SW_OUT,LW_IN,LW_OUT,TA,RH,G_1,G_2,TS_1,TS_2
3,4.25,-0.0767,-20.1969,0.4294395,-0.0427,1.09309,0.0867,-2.34433,416.031,2.9576025,0.324288,0.281106,0.101465,0.091325,-3.576449,0.414125825,224.454775,298.408625,-4.59,69.25,-14.9275,-15.4525,0.6795,0.52525
3,4.75,-0.076,-20.1462,-0.373133,0.11214,1.32436,0.100547,-2.75059,416.197,2.934065,0.348499,0.291384,0.103719,0.0881,-3.2246725,0.3253045,224.791625,297.389975,-4.7225,70.0225,-14.835,-14.885,0.68125,0.50125
3,5.25,-0.0469,-17.0304,0.05975,0.0232,1.30677,0.0882,-2.45059,416.599,2.8955125,0.323964,0.286332,0.101797,0.0881,-3.31295,0.35924625,223.27865,295.4671,-4.635,69.295,-15.065,-14.8,0.63725,0.472
3,5.75,-0.0555,-13.8907,0.36092775,-0.30468525,1.08893,0.0862,-2.73132,416.795,2.91448,0.270091,0.289865,0.0943,0.0882,-3.449361,0.472624,228.02735,295.222025,-4.6825,69.5375,-14.8525,-14.415,0.568,0.46225
3,6.25,-0.063,-14.1884,-0.301332,-0.23373625,1.31633,0.0971,-2.78698,415.907,2.99364,0.328116,0.292935,0.110474,0.103055,-3.31969275,0.509927,226.9081,295.750325,-4.745,69.905,-14.4725,-13.9,0.584,0.434
3,6.75,-0.0624,-14.4815,0.4556805,0.0941475,1.31718,0.114441,-2.6000075,416.5485,2.945975,0.336848,0.322939,0.10775,0.08625,-3.1873085,0.5269092,225.9462,295.14975,-4.915,71.3275,-14.2725,-13.86,0.595,0.43275
3,7.25,-0.0614,-15.486,2.3678125,-0.347103,1.30111,0.106599,-2.4966375,416.19925,3.030695,0.339254,0.368848,0.121539,0.102621,-1.24349025,0.646134775,225.7794,295.052525,-4.84,68.1175,-14.6325,-14.0525,0.60225,0.4185
3,7.75,-0.10975375,-9.8239,3.5046,-0.1568285,1.4280175,0.11928275,-2.19063,417.019,3.07292,0.4535795,0.402766,0.1501595,0.0898,5.10993275,2.207806,225.5768,298.029925,-4.6375,69.655,-14.2875,-13.995,0.5645,0.36025
3,8.25,-0.09391,-4.21102,8.2943875,-0.4850155,1.7397275,0.12640875,-1.60152,418.012,3.046115,0.46112075,0.4434365,0.17208,0.11947575,22.93545,4.695301,228.69365,304.2171,-3.86,71.3925,-13.005,-13.75,0.4815,0.27375
3,8.75,-0.13309375,-0.562126,9.9408225,-0.738848,2.08304,0.154897,-1.224085,417.7215,3.0029825,0.502636,0.44544675,0.1970715,0.1272255,51.6605025,8.91180575,228.0863,308.180775,-3.1175,67.535,-12.1475,-12.82,0.403,0.2825
3,9.25,-0.15383775,3.3215975,17.178425,-1.116245,2.33829,0.1932785,-0.05729825,416.8715,3.0917875,0.592872,0.59908325,0.2427735,0.160285,75.49842,12.202215,230.533975,312.224425,-2.295,61.5925,-10.7725,-11.4275,0.31675,0.2055
3,9.75,-0.15828725,10.346,22.1684,-1.603205,2.66124,0.19976025,1.03525875,416.08,3.1172975,0.6158235,0.63567275,0.27974925,0.176331,104.232725,15.8267725,239.734525,316.226525,-1.49,59.635,-8.8275,-10.3475,0.3,0.13525
3,10.25,-0.210962,14.749725,29.4433,-1.797655,2.777115,0.2163795,1.684415,414.0395,3.17984,0.76685775,0.705861,0.28676325,0.192465,135.25645,21.4073025,240.540625,320.40905,-0.8475,58.0775,-8.3475,-8.1975,0.271,0.08475
3,10.75,-0.193568,17.506425,27.7935,-2.1971575,3.010985,0.25151025,2.2971675,413.8805,2.9976875,0.877049,0.7847555,0.31383925,0.1782935,160.527225,25.30502,243.612275,323.2536,-0.375,56.545,-7.091,-6.5105,0.30425,0.09375
3,11.25,-0.18199325,21.88755,34.076225,-2.8674725,3.00114,0.27466125,2.8825875,413.298,3.043895,0.86055525,0.8386145,0.31605075,0.2388435,177.30315,28.5202575,247.402425,323.86725,-0.0975,53.53,-4.78775,-5.785,0.32825,0.1565
3,11.75,-0.2062715,27.820975,36.141175,-2.678085,3.0549475,0.28028975,3.14473,413.48575,3.1470075,0.97281825,0.8534495,0.33494675,0.25575725,212.575375,34.40449,257.247275,324.822075,0.2625,50.645,-3.00625,-3.572,0.359,0.17825
3,12.25,-0.20193025,24.183775,35.119575,-2.373405,3.083955,0.27660375,3.451175,413.46875,3.13791,0.951726,0.94110125,0.33287525,0.2384885,224.420475,41.9555175,264.55415,328.620175,0.4175,46.69125,-2.3675,-2.70875,0.37675,0.21775
3,12.75,-0.210568,30.5097,34.4908,-2.83849,3.06406,0.313205,3.50393,413.46,3.09441,0.950971,0.954067,0.33753,0.283498,227.841025,35.234155,255.65715,332.435575,0.905,45.778,-0.301,-1.38725,0.45225,0.4025
3,13.25,-0.20420775,26.65555,40.342325,-2.782715,3.317125,0.302063,3.6681625,413.3815,3.1130275,0.9245385,0.87602625,0.3389555,0.23272225,243.9024,37.18104,254.649475,333.625475,1.355,45.51475,1.31375,0.6985,0.91475,1.17825
3,13.75,-0.243038,33.6124,44.7072,-2.87129,3.11557,0.298163,3.59894,413.451,3.0223,0.989678,0.924338,0.32758,0.23345925,214.42885,40.5407,263.4622,333.553875,1.95,44.54375,0.949,-0.0545,1.2695,1.371
3,14.25,-0.20510225,23.372025,38.931775,-1.85959,2.9481625,0.30427425,3.73332,413.24125,3.06552,0.984943,0.909193,0.3408495,0.24282,216.759175,35.28919,259.87685,333.92695,1.6925,44.163,4.43525,0.5815,1.43625,1.622
3,14.75,-0.17056775,17.74385,36.6552,-2.0428825,2.92548,0.25575225,3.743665,413.41375,3.09741,0.94065975,0.85270225,0.3087455,0.21317975,197.9194,33.6143525,254.554475,333.14895,1.525,43.28325,6.2705,5.28175,1.7725,2.0585
3,15.25,-0.1609765,11.813575,28.6434,-1.7680325,2.943655,0.25704025,3.6989175,413.202,2.9861925,0.9384975,0.79566675,0.33173725,0.18436225,180.041725,30.146095,258.072525,333.316825,1.4925,42.2795,5.4975,5.42025,1.998,2.48525
3,15.75,-0.172713,12.1919,29.14745,-1.480985,2.6327275,0.24535825,3.6528575,413.11,3.088815,0.9835915,0.84694425,0.322004,0.160433,148.0143,25.9763425,254.70985,333.864775,1.5725,43.60525,3.58625,3.7415,2.16,2.57575
3,16.25,-0.177532,1.75718,28.9396,-1.07067,2.86566,0.261009,3.71942,413.352,2.9799,0.860499,0.803869,0.309566,0.166025,134.725625,20.1390825,256.145375,332.8239,1.535,43.55475,1.79825,0.43625,2.431,2.67225
3,16.75,-0.161514,-2.04508,22.358,-0.968315,2.94198,0.251234,3.64907,413.516,2.97129,0.865956,0.811199,0.30456,0.13704325,102.07615,16.76547,257.225925,331.479275,1.3575,43.0965,0.65925,-0.019,2.72325,2.778
3,17.25,-0.150158,-2.95076,15.3113,-0.521954,2.77848,0.225709,2.99504,413.842,3.11514,0.779024,0.736648,0.275893,0.12420425,65.5235575,10.6696325,252.4065,330.02225,1.3125,43.108,-0.082,-0.47775,2.62725,2.696
3,17.75,-0.141348,-10.8101,11.3727,-0.261418,2.45187,0.204549,3.01306,413.788,3.02412,0.709095,0.624098,0.264075,0.1043755,46.5890775,7.0011125,251.9823,327.511625,1.23,43.31325,-1.27725,-0.40975,2.664,2.598
3,18.25,-0.130494,-18.6091,6.21976,0.0731,2.38646,0.19097,2.83107,414.184,3.02859,0.623265,0.541228,0.209634,0.113937,32.2633,4.927821,253.312175,323.519025,0.8575,45.6085,-1.67275,-2.35625,2.52025,2.58025
3,18.75,-0.0871,-16.4314,4.02379,-0.00481,2.14947,0.135394,2.76032,413.961,3.15227,0.578188,0.416819,0.194047,0.118926,11.19139,2.75108075,246.55505,319.494925,0.4075,47.04775,-4.8095,-2.5245,2.39625,2.5045
3,19.25,-0.0797,-17.733625,1.74393,0.125962,1.50393,0.114643,2.91821,413.824,3.25128,0.387291,0.356479,0.152168,0.12075725,1.125808,0.958044725,244.8985,318.05005,0.3525,48.247,-10.51,-7.02825,2.196,2.2265
3,19.75,-0.0696,-18.9159,0.8007405,0.149111,1.6182475,0.110727,2.6987675,414.66775,3.1912175,0.3885465,0.301081,0.11873425,0.09552675,-3.34706125,0.3385276,244.13995,317.140325,0.355,50.8,-12.5425,-12.6,2.0685,2.0125
3,20.25,-0.0746,-15.7865,1.20942,0.282016,1.3857,0.100158,2.15828,414.583,3.31293,0.339292,0.286294,0.0995,0.08035,-3.87866675,0.32487115,242.48085,314.82645,0.2275,53.1525,-14.3525,-14.35,2.017,1.86025
3,20.75,-0.0599,-16.556,-1.32758,0.145302,1.36652,0.0997,2.41835,415.02,3.356,0.344883,0.283545,0.0969,0.102979,-3.860578,0.362930525,239.98085,312.543525,-0.28,57.355,-16.83,-15.43,1.95575,1.73825
3,21.25,-0.0707,-16.4081,0.00979,0.269893,1.52312,0.115773,2.17205,415.034,3.30281,0.44048,0.333951,0.107768,0.113862,-3.84399675,0.449011825,233.231725,311.118575,-0.2725,59.1225,-18.1375,-15.54,1.746,1.5325
3,21.75,-0.0677,-14.9981,0.04144075,-0.00318,1.28215,0.115107,2.16343,415.296,3.252735,0.377551,0.285321,0.115957,0.1172575,-3.54593775,0.40539895,232.259275,309.796725,-0.595,60.29,-18.3125,-16.7225,1.625,1.40925
3,22.25,-0.0616,-18.4623,0.71868075,0.0173,1.2249,0.0926,1.81484,415.211,3.223685,0.310729,0.293144,0.0978,0.108154,-3.7354015,0.527083725,230.5524,308.149175,-0.98,61.18,-16.9725,-17.2875,1.4325,1.262
3,22.75,-0.053,-18.20815,-0.20885575,0.00195,1.1689225,0.09045,1.3608475,414.57625,3.20657,0.310651,0.27496975,0.10804675,0.1416125,-3.523511,0.44220895,231.641825,307.325875,-1.495,60.965,-16.35,-17.4175,1.38475,1.14075
3,23.25,-0.0496,-19.983,-0.151334,0.215846,1.15929,0.103043,1.00431,414.586,3.20516,0.377228,0.28565,0.0945,0.131144,-3.43655675,0.45758485,229.685175,305.9461,-1.975,63.2,-16.4925,-17.0625,1.2835,1.05925
3,23.75,-0.101247,-17.0338,0.0128,0.0776,1.15879,0.0843,0.525193,414.124,3.23784,0.348783,0.288206,0.0945,0.13169,-3.64352425,0.375964325,228.014425,304.251275,-2.2675,64.15,-16.5125,-17.55,1.24275,1.00675
4,0.25,-0.0753,-18.9322,0.1096015,0.270877,1.30788,0.0927,4.43903,412.069,4.46306,0.311736,0.302944,0.0897,0.12524975,-3.57148975,0.639113425,260.784425,325.7013,2.8325,57.1375,-27.0125,-29.485,5.91575,5.8955
4,0.75,-0.0624,-20.0274,0.65661975,0.59301475,1.34715,0.095,4.30388,412.561,4.4507225,0.325078,0.294675,0.0993,0.117172,-3.47163025,0.62791695,272.682925,324.70205,2.56,58.315,-27.3875,-31.135,5.92475,5.83075
4,1.25,-0.072,-18.2934,0.28789625,0.699085,1.38391,0.098,3.85755,412.2125,4.62015,0.320322,0.254472,0.0974,0.112984,-3.48688875,0.55388065,259.033475,324.207825,2.25,59.57,-27.7975,-32.11,5.83675,5.74525
4,1.75,-0.0576,-21.3422,0.279443,0.408891,1.36531,0.0901,3.78604,411.98675,4.74886,0.305164,0.276524,0.0976,0.120516,-3.20536375,0.5895793,261.714825,323.18595,1.7075,61.8525,-28.27,-32.865,5.761,5.5845
4,2.25,-0.0661,-17.8856,0.220647,0.803412,1.23206,0.0822,3.82579,411.86675,4.80939,0.304877,0.291379,0.0869,0.11994,-3.08145725,0.425784,263.78215,323.26845,1.795,61.6625,-28.44,-32.55,5.61275,5.4595
4,2.75,-0.0661,-17.0398,0.194886,0.74048875,1.35496,0.0984,3.69298,410.93125,4.52526,0.288021,0.247183,0.103988,0.101416,-3.21744825,0.517840725,263.47475,322.861425,1.775,63.5825,-28.135,-32.27,5.616,5.403
4,3.25,-0.0796,-15.2439,0.581891,0.631759,1.26383,0.0908,3.44479,411.34525,4.542,0.283918,0.253859,0.0907,0.118252,-3.15997225,0.476346525,261.1636,322.1291,1.73,63.4575,-27.95,-31.7775,5.539,5.297
4,3.75,-0.0701,-15.9241,0.809256,0.656542,1.23718,0.0885,3.13717,412.596,4.604825,0.331418,0.285213,0.0994,0.107768,-3.27868675,0.452308775,259.06295,321.2295,1.42,65.4825,-27.6675,-30.6925,5.3755,5.1785
4,4.25,-0.0835,-15.51,1.186405,0.847143,1.26185,0.0959,3.27693,412.606,4.39276,0.299624,0.259291,0.084,0.117914,-3.24911925,0.533914475,263.317275,321.215775,0.9275,66.3575,-28.2075,-30.7325,5.18625,5.05375
4,4.75,-0.0793,-15.0016,0.656018,0.451011,1.35491,0.0908,3.30038,412.037,4.39035,0.331627,0.261123,0.0857,0.103672,-3.2646465,0.465350875,270.99925,320.84845,0.7975,66.735,-27.875,-31.115,5.06825,4.93225
4,5.25,-0.09105,-17.82975,1.235185,0.4306535,1.371895,0.10375625,3.0493,410.5025,4.28755,0.2842265,0.25366375,0.087525,0.114407,-3.3869185,0.420632625,267.685075,320.32865,0.835,67.3375,-28.0725,-31.8075,4.99925,4.888
4,5.75,-0.0933,-15.4902,3.298295,0.62301825,1.62178,0.102055,2.9555425,410.1055,4.3869475,0.340153,0.329459,0.117798,0.1082635,-3.08723325,0.4282367,265.6625,319.175175,0.69,69.0725,-28.5,-31.9775,4.92625,4.839
4,6.25,-0.0884,-10.2765,4.4598075,0.28905,1.75355,0.0933,2.78485,410.529,4.3780025,0.373702,0.309712,0.121098,0.10318975,-1.6409915,0.4095308,264.429525,319.254625,0.505,68.085,-28.36,-31.6675,4.7295,4.6755
4,6.75,-0.0915,-6.60536,6.9790125,0.0023345,1.67959,0.113642,3.14981,411.2585,4.47829,0.421451,0.375173,0.164892,0.0855,2.1401545,1.27046325,271.6104,318.18655,0.0925,68.775,-27.88,-31.5525,4.5865,4.60775
4,7.25,-0.105482,-3.28685,11.580625,-0.80836925,1.95443,0.156266,3.48462,411.765,4.4025475,0.45803,0.414941,0.177082,0.102494,14.820325,3.5619595,276.01715,319.6956,0.86,68.56,-25.9,-29.4825,4.44275,4.41825
4,7.75,-0.139682,2.51935,17.340225,-1.92145,2.35436,0.174302,3.86694,410.41975,4.639265,0.563883,0.477552,0.2185,0.111801,31.5608825,6.1161575,265.99125,324.4082,1.2125,65.9775,-21.695,-25.8625,4.3705,4.297
4,8.25,-0.148801,6.07798,24.6553,-3.10734,2.2754,0.19707,4.27455,410.141,4.7522025,0.551698,0.541394,0.234251,0.137641,55.80277,10.41504,263.2836,332.2006,1.835,62.0525,-18.22,-19.81,4.481,4.382
4,8.75,-0.16873275,12.443025,27.818725,-3.3978925,2.3630175,0.20077925,4.5745425,409.56675,4.8237725,0.60220225,0.589556,0.24883625,0.162482,85.137315,14.2049225,261.971275,335.414,2.1875,59.015,-14.39,-15.4,4.67875,4.6175
4,9.25,-0.173514,17.1675,35.33965,-4.224015,2.47971,0.21817,4.94404,409.29725,4.83203,0.616855,0.677229,0.262949,0.2140795,111.895875,19.533905,266.661875,338.173125,2.85,54.9775,-9.185,-10.36,4.86525,4.783
4,9.75,-0.189647,26.52475,46.2942,-5.4356375,2.558575,0.227257,5.50565,409.0165,4.77239,0.71101,0.7249535,0.272135,0.2492925,139.28825,25.9201425,269.85535,342.430425,3.2725,50.715,-3.69875,-3.98225,5.06625,4.93825
4,10.25,-0.19499975,32.24345,47.25255,-5.703955,2.707305,0.24056225,6.0394375,407.5095,4.71781,0.807094,0.801707,0.305615,0.31106175,179.2626,33.092945,272.21155,344.5276,3.73,49.195,1.637,1.0535,5.545,5.504
4,10.75,-0.270446,47.458975,50.886275,-7.0847275,2.42417,0.258605,6.8146375,407.116,4.58937,0.820849,0.8389195,0.319203,0.332658,209.8372,38.545535,278.10725,347.4099,4.18,46.926,5.6935,5.905,6.1935,6.2255
4,11.25,-0.265977,49.47535,56.898,-7.1174325,2.6895175,0.29925125,7.2024,406.5595,4.61656,0.92318625,0.91232475,0.3469515,0.371701,239.0282,46.50483,277.31875,348.38515,4.68,44.191,8.295,8.1925,6.4965,6.518
4,11.75,-0.24539475,62.001975,48.21055,-7.277265,2.721395,0.296016,7.8143475,406.783,4.687105,0.862552,0.928697,0.33180625,0.432065,278.96255,46.60442,282.3,352.95855,5.03,41.139,12.215,11.145,6.8955,6.903
4,12.25,-0.27033075,59.036525,64.728775,-7.8138625,2.6335325,0.31823,8.2770275,406.292,4.48435,0.97951775,1.015,0.360998,0.4096035,267.89265,46.981225,290.9201,356.8039,5.175,40.242,15.175,14.7825,7.3015,7.558
4,12.75,-0.31597475,56.172325,57.5624,-7.57743,2.6796825,0.34177775,8.48324,406.025,4.483155,0.99382675,0.9975035,0.36060175,0.424453,343.52425,58.4649075,288.4119,360.3755,5.4075,37.889,19.9425,20.95,7.78325,7.9525
4,13.25,-0.2505695,55.281525,56.25765,-6.9212725,2.8675175,0.3323935,9.0655475,405.451,4.40134,1.014135,0.98853625,0.3602535,0.48294275,307.287525,52.498465,284.29535,360.19485,5.925,34.9395,23.9,27.42,8.14,8.2175
4,13.75,-0.27351,53.2882,56.9576,-6.925195,2.62541,0.3102425,9.59064,404.643,4.332775,0.965648,0.963819,0.3480555,0.38388175,320.6347,58.5503125,287.48205,359.69095,6.25,33.53625,23.2725,29.02,8.465,8.51
4,14.25,-0.26426825,47.5587,52.920575,-6.7168675,2.64557,0.31810075,9.872185,405.0675,4.465155,0.9800015,0.9598865,0.3443945,0.390838,307.00215,56.9043275,285.9237,360.3623,6.215,32.4405,21.35,29.26,8.5625,8.7175
4,14.75,-0.26224975,30.2317,54.23395,-6.9902875,2.69779,0.29404325,9.2505575,404.6135,4.30454,1.0219875,0.956381,0.35807025,0.331905,261.27625,43.4704775,286.70745,357.78135,6.37,31.235,20.625,25.83,8.8225,8.6975
4,15.25,-0.24096075,26.94345,56.930175,-5.45526,2.79636,0.27261175,9.2824,405.2,4.4287075,0.896682,0.9059865,0.33674625,0.26284325,275.835175,45.7323125,288.9439,358.2432,6.55,30.12,20.06,24.41,8.96,8.8025
4,15.75,-0.28342225,19.437975,46.27125,-5.2209525,2.709655,0.3109805,9.1958125,405.39625,4.4430825,0.9517605,1.00604,0.3406075,0.196836,248.310675,40.999605,287.31655,357.4588,6.375,29.57,18.43,19.28,8.9275,8.9675
4,16.25,-0.27146125,11.66325,40.07735,-4.37134,2.9892975,0.32811725,8.9106925,405.697,4.3955575,0.976389,0.982292,0.3335195,0.208071,194.093375,35.6492225,285.38275,356.0225,6.125,29.91,15.255,18.45,9.04,9.1075
4,16.75,-0.2637965,8.097595,33.3569,-3.2264225,2.6663725,0.2711655,8.3937225,405.71375,4.3546575,0.84547275,0.87763625,0.30437525,0.19044,159.85305,30.38982,281.97365,355.56555,5.9975,29.6275,11.4975,13.12,9.0775,9.2525
4,17.25,-0.245875,6.14791,30.9948,-2.460265,2.87316,0.2382195,8.587635,405.7625,4.42001,0.803414,0.8065765,0.280457,0.149101,101.2944275,16.8233325,281.2377,351.64665,5.61,29.795,7.0545,9.88,9.1,9.08
4,17.75,-0.2165675,-7.705935,19.28815,-1.58401,2.535025,0.2334635,7.234465,405.81,4.564825,0.7377635,0.7364825,0.259231,0.12001675,100.286355,16.098205,283.8102,347.33745,5.48,30.185,4.45475,4.273,9.125,8.9975
4,18.25,-0.1625345,-12.85245,16.1762,-0.4616775,2.572775,0.1891445,7.79117,406.466,4.50943,0.6422555,0.5417885,0.219481,0.0882,57.223295,10.35472,282.49205,345.6451,5.18,30.7325,1.23375,3.559,9.0925,8.9425
4,18.75,-0.156434,-20.5692,10.52105,-0.00156,2.214735,0.143834,7.932295,406.563,4.436445,0.541546,0.486516,0.192117,0.1268225,35.786375,6.43143625,280.1396,344.9629,4.995,32.2095,-3.55825,-0.45,8.8375,8.7825
4,19.25,-0.123984,-23.6759,6.25498,0.6412565,1.87702,0.1347025,7.567005,406.961,4.40034,0.423488,0.3565535,0.153218,0.1855395,14.121435,3.42943575,273.166,343.27065,4.955,32.7405,-7.81125,-4.789,8.675,8.58
4,19.75,-0.11646425,-24.9297,3.9864625,0.63607175,1.62163,0.10786775,6.8964025,408.00725,4.406375,0.3449235,0.3030975,0.1269485,0.18113825,1.553443,1.09237675,268.66425,339.97025,4.8725,35.5175,-15.27,-10.03,8.4875,8.41
4,20.25,-0.09868025,-22.261775,3.04628,0.82495875,1.6611125,0.098225,6.86932,409.42225,4.2841225,0.36041175,0.304373,0.1153625,0.166855,-3.14570925,0.404864825,268.98085,337.18175,4.7325,37.4685,-20.105,-14.43,8.1925,8.0215
4,20.75,-0.0877,-24.58555,3.791055,0.8976425,1.559225,0.0995615,6.712835,409.1805,4.36535,0.2838395,0.26858,0.113923,0.15479275,-4.0744975,0.440970075,267.6676,335.61155,4.6475,38.49425,-23.0075,-21.5,7.83525,7.63775
4,21.25,-0.081,-22.57335,2.831965,0.638943,1.493375,0.103724,6.26848,410.023,4.46106,0.325809,0.298111,0.1094295,0.12767425,-4.15260425,0.544887575,266.58165,334.5501,4.67,42.2905,-25.215,-23.41,7.634,7.466
4,21.75,-0.0822,-20.8856,1.13467,0.31321075,1.422625,0.0983,6.067795,411.324,4.49153,0.3180835,0.29835,0.113384,0.1073045,-3.9764585,0.530387225,265.82465,330.9375,4.425,43.27525,-26.42,-24.75,7.33525,7.158
4,22.25,-0.0737,-21.91745,1.2355145,0.484937,1.485755,0.099696,5.8066,411.192,4.4786275,0.314004,0.283517,0.118283,0.114949,-3.898572,0.588586025,264.2268,328.8636,4.2925,46.26925,-26.4325,-25.75,6.9985,6.84075
4,22.75,-0.0843,-20.4988,1.58068,0.525776,1.282095,0.1047705,5.399375,412.0965,4.49347,0.366085,0.3363985,0.1101115,0.123729,-3.75121325,0.645189525,262.81005,328.2365,4.2075,50.8325,-26.52,-27.34,6.85475,6.698
4,23.25,-0.077925,-21.65855,0.912696,0.53968,1.271815,0.12022325,5.650085,412.29,4.310595,0.29470775,0.3596555,0.0929665,0.110992,-3.59535725,0.54727485,266.34585,327.9504,3.9375,52.3425,-25.8625,-27.18,6.59875,6.453
4,23.75,-0.07045,-19.70905,0.5435235,0.606984,1.29245,0.09635,5.060205,413.285,4.37699,0.298001,0.3088945,0.08885,0.1154945,-3.66793875,0.529127925,265.263,327.0793,3.495,53.2425,-26.3775,-27.8,6.4235,6.206
5,0.25,-0.0674,-16.8747,0.3129415,0.067075,0.943557,0.0842,10.32,413.863,7.885815,0.275651,0.281942,0.0794,0.1571375,-3.1828395,0.67761825,300.9343,348.9713,8.495,58.825,-29.87,-30.73,11.815,11.64
5,0.75,-0.072925,-16.5775,0.1162465,0.84591925,1.068525,0.07835,9.7853375,414.34825,7.699335,0.28609525,0.27506675,0.0696,0.1629505,-3.08999,0.5778383,293.9188,348.3959,8.135,61.08,-30.065,-31.085,11.785,11.55
5,1.25,-0.0648,-16.5192,0.300315,0.645834,1.07167,0.0778,9.76609,414.325,7.55806,0.282512,0.272772,0.0669,0.1441315,-3.0180875,0.6335588,299.8867,346.5104,7.675,63.67,-30.275,-32.1175,11.6,11.395
5,1.75,-0.0655,-17.1721,0.33535075,0.895921,1.10582,0.0887,9.38041,414.403,7.56148,0.302173,0.262141,0.068,0.153832,-2.830818,0.7024996,301.6573,344.2344,7.435,64.385,-30.425,-32.4575,11.44,11.275
5,2.25,-0.0626,-16.085,0.654861,1.05346,1.17849,0.0959,9.16115,415.0965,7.590575,0.324032,0.27233,0.0694,0.144153,-3.0146275,0.86715135,301.363,343.5078,7.31,65.905,-30.6,-32.8275,11.175,11.17
5,2.75,-0.057725,-17.63785,0.321062,1.150565,1.027225,0.089675,8.68154,415.958,6.92467,0.28662825,0.281811,0.075125,0.139354,-2.950547,0.84528875,298.7222,342.2677,6.99,67.05,-29.91,-33.2,11.02,11.045
5,3.25,-0.062425,-15.09085,0.118105,0.85834725,1.0657,0.090925,8.302395,415.692,6.7319975,0.28379575,0.2792465,0.07175,0.1528895,-2.9492165,0.6991106,289.9157,340.5423,6.615,68.19,-29.79,-33.68,10.835,10.81
5,3.75,-0.0559,-14.0729,0.244063,0.71593675,0.977002,0.0704,8.06729,416.203,6.941175,0.264979,0.286143,0.0602,0.12866,-2.9182245,0.70053635,286.0963,339.7037,6.375,64.71,-29.94,-33.06,10.66,10.545
5,4.25,-0.0555,-12.2351,0.563442,0.6825095,1.11669,0.0684,8.09212,416.15075,6.9829825,0.256472,0.243211,0.0535,0.112652,-2.8900405,0.67000955,296.9391,339.1298,6.29,65.825,-30.39,-33.4225,10.47,10.36
5,4.75,-0.0545,-11.2583,-0.009145,0.632709,0.962413,0.0815,7.92892,417.45,7.168395,0.276075,0.278847,0.0749,0.1295805,-2.8142395,0.59154725,301.4104,338.1653,5.985,67.46,-30.08,-33.1325,10.45,10.31
5,5.25,-0.0498,-12.8973,-0.0409,0.740155,1.02152,0.0825,7.7966,418.49125,7.07499,0.271599,0.267051,0.0751,0.105429,-2.9188345,0.5790439,302.3178,338.1854,5.765,68.575,-29.195,-33.92,10.465,10.21
5,5.75,-0.0532,-12.2557,0.35989875,0.70212325,0.989005,0.0874,7.66614,417.6325,6.441895,0.303223,0.287966,0.0791,0.102557,-0.8155983,0.76596845,302.962,337.0275,5.675,68.96,-28.32,-33.9875,10.425,10.175
5,6.25,-0.0696,-9.81608,6.74893,0.48171875,1.08126,0.0986,7.6347,416.263,6.449075,0.325339,0.307135,0.101374,0.104556,6.080143,1.9713625,304.8202,339.5383,5.64,69.815,-27.625,-33.13,10.35,10.12
5,6.75,-0.0762,-5.47169,15.11075,-0.36505575,1.32534,0.114577,7.9473,414.835,6.888385,0.409944,0.337223,0.150075,0.11823,19.03529,4.5317165,307.9491,344.5906,6.005,71.14,-25.245,-30.4425,10.08,10.075
5,7.25,-0.0992,-0.570422,21.404775,-1.03832,1.55737,0.127024,8.79335,413.869,7.507865,0.475971,0.433467,0.1754,0.1233205,38.931005,7.588063,307.8492,346.7044,6.47,70.205,-19.47,-25.4675,10.05,9.995
5,7.75,-0.115625,2.84985,26.0829,-1.26759,1.63424,0.155695,9.43585,413.068,7.4826,0.535906,0.490384,0.206066,0.17068125,75.345845,12.53498,305.6788,350.322,6.68,67.63,-14.8,-17.265,10.04,9.935
5,8.25,-0.137697,6.9464775,31.884375,-6.69589,1.95305,0.167798,9.5727725,411.36125,7.390665,0.58442,0.572523,0.231019,0.1732755,95.806145,14.182035,311.3154,356.1417,6.94,61.565,-6.5745,-9.7875,10.205,10.06
5,8.75,-0.149278,12.8282,41.2733,-6.5055675,2.05587,0.1915305,10.450025,409.07975,7.524485,0.61139525,0.647308,0.247488,0.232057,131.24935,21.2622,310.0243,361.9063,7.835,57.515,-2.489,-4.1685,10.35,10.185
5,9.25,-0.161778,16.34265,38.7548,-3.44884,2.14817,0.204569,11.48255,406.458,7.47409,0.706459,0.727982,0.269733,0.2262055,181.2267,28.294655,307.2146,367.9127,8.67,53.73,1.6945,2.98425,10.555,10.46
5,9.75,-0.15671675,20.8343,49.247525,-11.280725,2.2733125,0.22494,12.22885,404.45875,7.650995,0.7811965,0.81039975,0.29453875,0.2711945,203.3722,31.75546,309.44175,373.3298,9.64,48.68,5.911,8.7375,10.76,10.58
5,10.25,-0.164881,25.0688,56.0229,-10.9561,2.48736,0.229639,12.8442,403.094,7.69249,0.842198,0.842997,0.321417,0.33871475,229.85835,37.06394,308.2876,379.4915,10.3,45.35175,11.01,13.195,11.3275,11.1175
5,10.75,-0.195031,26.909,62.9926,-4.76659,2.61036,0.258517,13.1221,401.826,7.8596,0.889951,0.876229,0.31861,0.30853175,258.4918,39.02318,312.214575,388.720825,10.8625,43.23475,17.4375,16.86,11.6925,11.5775
