DOY2,HR2,FC,CO2,CO2_SIGMA,LE,H2O,H2O_SIGMA,H,T_SONIC,T_SONIC_SIGMA,WS,USTAR,W_SIGMA,U_SIGMA,V_SIGMA,TA,VPD,RH,PA,TS_1_1_A,TS_1_2_A,TS_1_3_A,TS_1_4_A,TS_1_5_A,G_1_1_A,NETRAD,SW_IN_1_1_1,PPFD_IN,PPFD_OUT,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,PPFD_DIF,TAU,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_4_2_1,G_4_3_1,G_4_4_1,G_4_5_1,NETRAD_1_1_2
1,5.25,0.2557925,405.1560925,1.311258,-1.44557,6.33549525,0.042427,-25.071,8.959925,0.273243,0.84842,0.088065,0.09506,0.282751,0.278345,3.18,0.34421,75.84,99.6555,6.4488,7.131725,8.090825,9.3628,10.49575,-17.8055,-58.171,0,0,0,0,0,264.315,322.78,0.404,-0.0354745,8.13,8.67,9.5,10.535,11.6825,7.3255,7.92875,9.1775,10.4625,11.585,7.747,8.3175,9.3575,10.65,11.69,-12.949,-19.3926,-16.8041,-2.96175,-3.0215,-2.189,-1.0665,-0.951,-69.8275
1,5.75,0.39093,405.47449775,1.316901,-1.31975,6.31952275,0.045022,-24.803,8.9638,0.2771985,0.82711,0.084868,0.09244,0.275382,0.271925,3.092,0.30924,75.7945,99.6735,6.374075,7.072125,8.02165,9.315575,10.4615,-18.142,-57.4475,0,0,0,0,0,263.7175,322.165,0.404,-0.0304033,8.0425,8.6325,9.4425,10.525,11.675,7.29825,7.83075,9.12,10.46,11.5825,7.7095,8.28,9.2975,10.6375,11.6875,-12.949,-19.3926,-16.8041,-2.991,-3.03775,-2.22425,-1.085,-0.951,-69.1625
1,6.25,0.413478,405.719254,1.25256925,-1.40905,6.2938135,0.04480925,-24.69575,8.9425225,0.283116,0.831394,0.084024,0.0938845,0.2722835,0.273302,3.02,0.3299975,75.478,99.69375,6.262,6.9901,7.9656,9.2906,10.494,-18.138,-57.932,0,0,0,0,0,263.7025,321.87,0.404,-0.030929325,7.93075,8.5925,9.4175,10.505,11.66,7.24025,7.79225,9.0525,10.44,11.5825,7.64025,8.215,9.235,10.6,11.67,-12.949,-19.800325,-16.98325,-3.015,-3.01625,-2.225,-1.087,-0.95475,-69.41
1,6.75,0.2800925,406.295447,1.216613,-1.473905,6.218619,0.04373325,-24.245,8.7551825,0.2775585,0.8541,0.0854875,0.097259,0.2791705,0.26423,2.81725,0.33478,75.3675,99.7,6.203225,6.907325,7.91315,9.2596,10.47475,-18.206,-46.50625,0,0.042168,0,0.0675,1.29315,262.64,320.9825,0.3665,-0.034015925,7.872,8.515,9.4025,10.4675,11.6425,7.16425,7.78025,8.9625,10.4125,11.5625,7.59975,8.185,9.165,10.5625,11.6775,-13.07335,-20.497625,-17.5974,-3.07075,-3.0655,-2.235,-1.1005,-1.01125,-67.8825
1,7.25,0.30224,406.646589,1.211159,-1.0091,6.0418995,0.040209,-24.11875,8.6854,0.2892655,0.872095,0.08651225,0.09490375,0.27425575,0.277058,2.726725,0.37213,75.159,99.7,6.15005,6.829425,7.8553,9.24715,10.45925,-18.375,-57.2065,1.1153,4.17,0.0125,1.458125,1.3622,261.435,321.1625,2.65,-0.031449,7.8195,8.4575,9.345,10.4325,11.6325,7.09875,7.75825,8.89,10.38,11.56,7.53275,8.135,9.1225,10.5325,11.68,-13.264025,-20.19995,-17.37985,-3.0635,-3.1345,-2.26525,-1.1185,-1.01325,-63.79
1,7.75,-0.0542235,406.48423425,1.156917,0.67717,6.07104975,0.062679,-19.89075,8.30814,0.25722825,0.83573,0.090645,0.0995055,0.29461,0.27623,3.116525,0.36422,74.293,99.7315,6.17085,6.85355,7.86175,9.22195,10.4995,-17.7915,-37.529,13.49025,31.90145,0.885025,14.295,3.4137,260.53,324.135,25.31,-0.0334936,7.73425,8.39,9.3075,10.385,11.605,7.0625,7.725,8.8225,10.3175,11.5,7.48925,8.0475,9.0225,10.495,11.6575,-12.949,-19.69025,-16.8041,-2.989,-3.08475,-2.26675,-1.121,-1.03575,-33.525
1,8.25,-0.76355,404.5930885,1.037728,5.917425,6.19110225,0.128162,-10.2795,8.4806,0.208186,0.829228,0.097598,0.11261,0.319296,0.288264,4.101,0.48347,71.13,99.77425,6.41835,7.025275,7.91725,9.340175,10.55725,-15.319,0.27351,36.72475,78.757365,4.457225,35.32225,6.5452,258.79,332.99,72.3,-0.0387861,7.7855,8.3625,9.285,10.34,11.6,7.1265,7.73,8.7725,10.23,11.4275,7.501,8.0375,8.9125,10.45,11.63,-11.9044,-18.846225,-15.5587,-2.692,-2.9765,-2.2495,-1.121,-1.05275,6.11
1,8.75,-2.123325,401.9836755,1.059,15.44095,6.57880825,0.1844575,1.84463,9.22991,0.2433135,0.8615325,0.113365,0.13986,0.349231,0.31393075,5.292,0.674325,68.51,99.79275,6.77155,7.1848,8.03575,9.35665,10.608,-11.794,23.8795,59.19925,137.338175,7.3433,59.5935,10.643,260.395,346.2275,111.6,-0.04406885,8.0225,8.465,9.2575,10.3025,11.6025,7.44775,7.90125,8.76,10.2,11.43,7.65325,8.0975,8.86,10.3875,11.59,-9.46718,-16.48125,-12.812025,-2.30825,-2.7395,-2.18475,-1.121,-1.052,39.2575
1,9.25,-3.3826,399.713616,1.1050945,23.384,6.953019,0.218008,10.99975,10.1715,0.280018,0.773845,0.11954,0.1548675,0.361012,0.34967,6.55125,1.01765,63.56,99.8,7.153,7.4355,8.14435,9.37485,10.62,-7.8956,49.39,93.64575,203.6835,13.24975,89.9075,15.0715,263.105,355.76,134.625,-0.0414182,8.3925,8.6625,9.305,10.2925,11.6075,7.857,8.17,8.845,10.1925,11.44,7.85975,8.245,8.8925,10.3575,11.57,-6.39988,-12.1183,-8.781635,-1.682,-2.375,-2.12375,-1.14125,-1.052,65.1425
1,9.75,-4.3012,396.96799325,1.170557,29.846,7.176044,0.246211,16.57525,10.9605,0.31526275,0.64581,0.12315025,0.16847925,0.40407225,0.42205725,7.32,1.26365,59.708,99.8135,7.82805,7.81855,8.3093,9.38225,10.5905,-4.4089,67.825,115.8025,264.5675,18.6415,111.2125,19.507,267.335,362.7625,161.875,-0.0440061,8.7775,8.8825,9.395,10.31,11.63,8.3,8.4475,8.955,10.1925,11.465,8.2075,8.3975,8.975,10.33,11.5525,-2.9844,-6.45876,-5.361105,-1.027,-1.881,-1.92525,-1.12575,-1.052,81.1525
1,10.25,-4.5732,396.723452,1.080615,38.8604,7.321892,0.262124,22.7515,11.423,0.323164,0.77424,0.13426,0.19106,0.477263,0.511928,8.20415,1.355975,56.2845,99.82775,8.389325,8.29285,8.45675,9.383575,10.594,-1.162075,87.449,139.5525,313.0475,23.086,135.4675,23.3509,269.5475,370.235,176.9,-0.0612099,9.2625,9.1125,9.435,10.3175,11.6425,8.945,8.9525,9.1225,10.205,11.4725,8.54,8.6425,9.1125,10.325,11.505,0.493255,-1.4556675,-2.955645,-0.3725,-1.2065,-1.7535,-1.123,-1.052,120.5125
1,10.75,-4.9475,395.80982175,1.00747825,40.13975,7.6101895,0.25371075,30.2942,11.8815,0.3525195,0.89002,0.143779,0.2073665,0.523999,0.5636665,8.482,1.64955,54.105,99.82675,8.7933,8.6467,8.6367,9.3363,10.587,1.534875,99.3025,156.05,353.888225,26.881,151.7225,25.2211,271.4875,374.575,191.7,-0.0767429,9.805,9.4325,9.48,10.33,11.675,9.4875,9.3675,9.37,10.225,11.495,9.04,8.915,9.2825,10.2825,11.5525,2.72741,2.503585,-0.473415,0.16025,-0.666,-1.4475,-1.1025,-1.05275,147.365
1,11.25,-5.1613,394.879908,0.956675,42.66885,7.893798,0.251064,35.145,12.29,0.371164,0.9621275,0.1487825,0.22333675,0.55508975,0.6201135,8.82225,1.8296,54.377,99.8,9.17915,8.9667,8.7897,9.3527,10.5525,2.87435,112.1725,165.925,369.9821,29.905,161.72625,27.00575,273.6575,378.0975,201.45,-0.089442525,10.2625,9.7325,9.625,10.3275,11.6825,10.185,9.825,9.5275,10.235,11.4825,9.455,9.31,9.3725,10.3175,11.53,4.77504,6.06732,2.128235,0.50925,-0.2015,-1.138,-1.049,-1.0775,175.3925
1,11.75,-5.0651175,393.984579,0.94385775,43.35275,8.005958,0.24330075,37.76825,12.592,0.399074,1.0734,0.155235,0.23114075,0.58439525,0.6489835,9.05,1.96355,53.88025,99.7775,9.5775,9.20515,8.9414,9.3264,10.5095,4.4423,114.615,167.83,374.295,31.6195,165.26,29.708,276.29,381.03,205.3,-0.0804846,10.71,10.195,9.765,10.34,11.67,10.73,10.3375,9.765,10.2725,11.4825,9.7575,9.5025,9.5525,10.315,11.515,6.006105,8.07345,3.390675,0.87975,0.113,-0.843,-0.9855,-1.05425,164.775
1,12.25,-5.0299,393.821937,0.915021,42.137,8.0822775,0.241981,38.384,12.96525,0.3726715,1.0871,0.168205,0.236871,0.6114685,0.687208,9.34775,1.967,53.88925,99.70975,9.89355,9.5196,9.15575,9.36055,10.4915,6.2555,116.9,187,407.8433,33.72,177.78375,32.871,277.69,383.05,199.275,-0.0754892,11.0825,10.495,10.02,10.3975,11.6725,11.1925,10.75,10.04,10.3625,11.505,10.0725,9.78,9.6725,10.3125,11.5075,6.95531,9.16622,4.9474,1.077,0.34975,-0.58575,-0.92125,-1.052,136.4475
1,12.75,-4.986,393.776363,0.90078275,41.598,8.1464915,0.23386275,33.1795,13.144,0.351166,1.13375,0.168525,0.2384015,0.6065105,0.68934,9.6125,2.21085,52.56,99.698,10.173,9.7736,9.37,9.3941,10.488,6.6721,107.88,178.855,395.4675,33.41575,174.01,30.8075,279.385,383.01,193.3,-0.072005825,11.41,10.8075,10.2925,10.4675,11.6575,11.39,11.05,10.29,10.4625,11.5225,10.4575,10.08,9.8825,10.35,11.5,7.31178,9.9857975,6.12454,1.245,0.55425,-0.386,-0.836,-1.0145,153.2475
1,13.25,-4.8567575,393.564306,0.841884,39.43325,8.0732075,0.219563,35.509,13.367,0.353129,1.20065,0.17149775,0.23940525,0.6107825,0.6974095,9.779,2.4453,51.3125,99.661,10.42,10.023,9.5133,9.4411,10.474,7.42555,100.5925,176.655,392.9676,30.31,167.28,30.702175,280.68,384.275,197.75,-0.087533825,11.6325,11.055,10.485,10.54,11.65,11.66,11.2775,10.4875,10.545,11.55,10.7925,10.2325,10.0225,10.3925,11.5225,7.26204,10.780875,6.36338,1.346,0.73775,-0.246,-0.73925,-0.984,163.145
1,13.75,-4.63375,393.42044075,0.827865,36.347,8.02522075,0.224991,33.3931,13.52525,0.3526755,1.1515,0.169985,0.23399675,0.6088935,0.697273,10.112,2.6851,49.7315,99.629,10.56675,10.203,9.65085,9.54165,10.43975,7.3414,100.5525,165.91,363.67995,28.6475,156.1,29.57825,281.805,385.11,199.5,-0.078784625,11.775,11.26,10.7025,10.5725,11.6575,11.8625,11.585,10.7025,10.595,11.555,10.975,10.445,10.2475,10.4075,11.4925,7.31178,10.165225,6.46574,1.39925,0.9405,-0.125,-0.67275,-0.9385,129.04
1,14.25,-4.2951,392.39586425,0.78350125,32.627,7.9587215,0.20947925,25.31925,13.815,0.30371525,1.1306,0.16285,0.224136,0.580612,0.663634,10.32,2.88755,49.22,99.604,10.662,10.3235,9.79,9.6296,10.441,7.09915,74.081,140.525,310.399,26.0275,131.835,23.91575,281.92,383.495,190.4,-0.0796498,11.8525,11.4025,10.8575,10.635,11.675,11.91,11.59,10.9,10.6625,11.555,11.0375,10.5325,10.2725,10.435,11.5125,6.669305,9.1866075,7.34433,1.18375,0.96725,0.01,-0.57025,-0.912,96.97
1,14.75,-3.65196,392.21294975,0.69305,26.318,7.852193,0.19514075,19.47855,14.008,0.255856,1.07095,0.1493775,0.20549525,0.560578,0.616256,10.396,2.9597,49.2315,99.6,10.7115,10.386,9.9121,9.717275,10.41325,6.0557,55.9965,115.26,255.970475,20.129,113.25,19.378,281.345,379.865,168.85,-0.0852485,11.845,11.4625,10.99,10.7475,11.67,11.9125,11.7725,11.05,10.735,11.5625,11.165,10.645,10.405,10.5,11.5025,5.03203,7.445515,5.89423,0.921,0.8005,0.066,-0.48925,-0.86925,68.8675
1,15.25,-3.0548575,391.5390435,0.614777,21.39425,8.07604,0.164313,11.8175,14.13775,0.2102335,1.07835,0.1406785,0.194085,0.50027,0.566712,10.2715,2.7875,49.478,99.5925,10.62825,10.3815,9.960675,9.7833,10.4285,3.8415,29.945,91.301,204.25,16.162,88.31925,16.6505,280.1575,376.225,149.075,-0.0817538,11.8125,11.48,11.115,10.8425,11.6725,11.825,11.62,11.17,10.7775,11.57,11.1925,10.7125,10.4525,10.5475,11.5,3.054865,5.569865,5.787605,0.6445,0.5845,0.12375,-0.44,-0.816,45.22
1,15.75,-1.98125,390.954328,0.524279,14.432,7.999632,0.139901,1.529575,14.1525,0.1532045,1.024415,0.130464,0.165643,0.428797,0.49402725,10.153,2.502825,50.46575,99.5885,10.49125,10.3275,9.987,9.8358,10.42125,1.505375,0,63.571,140.6032,11.94,61.563,11.4725,279.35,370.79,118.475,-0.0759861,11.6925,11.445,11.175,10.925,11.6725,11.6875,11.545,11.2025,10.8725,11.545,11.265,10.825,10.535,10.5625,11.4825,1.81551,3.090745,3.740405,0.315,0.38675,0.1095,-0.402,-0.76275,10.6375
1,16.25,-0.77707175,391.475948,0.527447,6.16601,8.1609855,0.107256,-6.726225,13.94225,0.14562225,0.88678,0.10142,0.1331445,0.36257125,0.379289,9.825375,2.33115,52.11825,99.58925,10.316,10.203,9.9794,9.87,10.43,-1.1304,-33.99225,35.564,85.40191875,6.790225,34.48175,7.413375,278.73,363.7225,72.975,-0.060580675,11.56,11.395,11.1825,11.0175,11.7025,11.475,11.435,11.195,10.9725,11.62,11.1725,10.95,10.6625,10.68,11.52,-0.07461,0.5423075,1.616435,-0.11025,0.13875,0.07275,-0.373,-0.71,-27.44
1,16.75,-0.0641495,393.4162165,0.883819,0.68239375,8.07815775,0.066874825,-12.23975,13.83595,0.19343975,0.6026725,0.062272675,0.07903525,0.2680145,0.27224625,9.365225,1.9738,54.98925,99.6,10.087,10.053,9.9131,9.889775,10.443,-4.176775,-61.4115,10.589,27.43775,1.6545,11.306125,3.34968,276.48,353.98,20.56,-0.0405934,11.325,11.285,11.2225,11.085,11.7125,11.1525,11.205,11.1475,11.005,11.625,11.16,11.0075,10.7025,10.76,11.5575,-2.52016,-3.8206175,-0.763435,-0.58525,-0.1855,-0.0545,-0.3405,-0.65975,-63.325
1,17.25,-0.2322225,393.223288,1.2737735,-0.54612,8.301733,0.05327825,-10.5825,13.45,0.246294,0.43987,0.0517335,0.0486556,0.2305005,0.2522605,8.333975,1.44355,60.7325,99.6,9.5567,9.74,9.8235,9.9141,10.393,-7.78605,-60.2365,0,0,0,0,0,274.59,344.665,0,-0.0277289,10.985,11.1425,11.2,11.1325,11.7,10.6725,10.885,11.085,11.02,11.63,11.0075,10.9575,10.73,10.865,11.5925,-5.110785,-7.8410325,-4.42707,-1.34975,-0.7055,-0.20725,-0.339,-0.63225,-77.7575
1,17.75,-0.71511,398.627569,1.8229455,-1.14851,8.032891,0.0579185,-9.7491275,12.674,0.281298,0.52822,0.058027,0.051501,0.2103,0.225838,7.46725,1.0798,65.87,99.60725,9.152,9.441225,9.6836,9.910675,10.391,-12.405,-63.868,0,0,0,0,0,272.19,338.89,0,-0.0117188,10.515,10.905,11.1075,11.1375,11.6825,10.2225,10.525,10.9625,11.0325,11.6275,10.7675,10.8525,10.765,10.9075,11.59,-6.93873,-12.1673,-7.86466,-2.0825,-1.3185,-0.384,-0.339,-0.61025,-77.73
1,18.25,-0.7353015,400.172296,1.9754435,-1.06395,8.0510755,0.06178485,-9.37165,12.141425,0.3084555,0.64414,0.059256,0.055348,0.205866,0.219162,6.763,0.77694,70,99.63125,8.9488,9.2085,9.61,9.8867,10.44,-14.84325,-62.90325,0,0,0,0,0,271.4,336.1225,0,-0.0142757,10.095,10.6275,10.975,11.1425,11.6625,9.845,10.21,10.79,11.05,11.6025,10.6225,10.745,10.7625,10.9225,11.5525,-8.44751,-15.600525,-10.624075,-2.5985,-1.71,-0.605,-0.339,-0.5745,-76.055
1,18.75,-0.76395,398.46049025,1.6924915,-1.41225,7.8431165,0.055296,-10.2735,11.703525,0.29571,0.708167,0.0625457,0.062232,0.19778,0.222248,6.4115,0.5999025,73.30175,99.631,8.6571,8.9875,9.4893,9.9071,10.458,-15.84775,-62.1425,0,0,0,0,0,271.925,334.84,0,-0.014231075,9.94,10.3825,10.8725,11.135,11.6425,9.5575,9.965,10.6175,11.06,11.5725,10.29,10.6275,10.705,10.93,11.555,-9.48376,-16.583225,-12.082725,-2.83425,-2.11525,-0.80625,-0.37625,-0.543,-74.5075
1,19.25,-0.10877,401.772678,1.5959725,-2.0674,7.9539235,0.04968475,-14.4185,11.349175,0.280373,0.7230525,0.0646195,0.06703775,0.2166475,0.2286095,5.96475,0.5042725,74.927,99.64775,8.52,8.8448,9.394,9.9333,10.483,-16.519,-62.69,0,0,0,0,0,270.545,333.815,0,-0.01782965,9.6925,10.21,10.7775,11.1075,11.63,9.3075,9.7475,10.4975,11.02,11.56,10.0225,10.4,10.6425,10.9225,11.5575,-9.56666,-17.14995,-13.306825,-2.928,-2.349,-1.06375,-0.407,-0.543,-73.9175
1,19.75,0.0541085,402.9749475,1.50930025,-2.502275,7.5714825,0.046885,-17.61975,11.0973,0.28320675,0.77017,0.072175,0.07311155,0.228717,0.2378855,5.706,0.4437875,76.78,99.6525,8.3733,8.7486,9.3056,9.92,10.488,-16.703,-62.2205,0,0,0,0,0,269.21,333.32,0,-0.0224174,9.3125,10.015,10.6825,11.1,11.625,9.165,9.6,10.4125,10.9925,11.56,9.745,10.1675,10.56,10.92,11.56,-10.07238,-17.9981,-14.04895,-3.0165,-2.4935,-1.1925,-0.432,-0.543,-74.655
1,20.25,0.398105,403.53334475,1.4557035,-3.119675,7.56896775,0.04441325,-20.2902,10.98,0.2732215,0.79243,0.07450525,0.081018,0.2520435,0.2516315,5.4855,0.4107625,78.5125,99.667,8.242525,8.63825,9.220925,9.89755,10.50825,-16.7585,-62.0835,0,0,0,0,0,270.1175,332.34,0,-0.0195995,9.0825,9.81,10.5975,11.05,11.6425,9.0025,9.5025,10.3125,10.9875,11.5675,9.59,10.02,10.475,10.9025,11.57,-10.5739,-18.2835,-14.4839,-3.025,-2.5365,-1.34425,-0.49325,-0.543,-73.99
1,20.75,0.35854,403.028385,1.3855635,-3.189925,7.561905,0.046302,-22.0789,10.8447,0.284009,0.78908,0.078151,0.086359,0.257967,0.2635,5.317,0.393485,78.955,99.675,8.16035,8.55025,9.1331,9.876275,10.51775,-17.024,-62.418,0,0,0,0,0,270.045,332.37,0,-0.0242192,8.87,9.67,10.515,11.02,11.65,8.83,9.3625,10.27,10.98,11.58,9.4325,9.8475,10.3825,10.8925,11.58,-10.6941,-18.36915,-14.987175,-3.0555,-2.67575,-1.46925,-0.553,-0.5585,-74.73
1,21.25,0.48957,405.104097,1.447379,-3.20645,7.432081,0.04679675,-22.808,10.632,0.26988475,0.7774075,0.08172475,0.08792375,0.265178,0.26852575,5.2126,0.38391,78.9825,99.69,8.0168,8.490075,9.07685,9.8509,10.53,-16.861,-62.233,0,0,0,0,0,269.7225,332.165,0,-0.0267719,8.7875,9.54,10.415,10.985,11.6625,8.715,9.2325,10.17,10.965,11.5925,9.27,9.78,10.2975,10.8775,11.6,-10.6941,-18.4711,-14.6375,-2.94175,-2.7875,-1.48325,-0.6125,-0.60725,-73.275
1,21.75,0.22338,405.53146625,1.44537125,-3.530475,7.474131,0.04679525,-22.1292,10.4757,0.2774915,0.837709,0.0814549,0.0868524,0.2582025,0.2723285,4.9855,0.342625,79.954,99.7,7.878025,8.346475,9.004525,9.817625,10.52825,-16.958,-61.496,0,0,0,0,0,268.645,330.6325,0,-0.0226048,8.7075,9.41,10.295,10.9675,11.6725,8.5625,9.1025,10.055,10.95,11.6025,9.12,9.7025,10.245,10.875,11.6425,-10.768725,-18.654525,-14.4839,-2.91125,-2.8375,-1.59875,-0.6615,-0.611,-73.915
1,22.25,0.50887,406.3190465,1.493305,-3.0140775,7.3746605,0.04564,-22.844,10.333825,0.289093,0.81352,0.08243685,0.0890525,0.2665995,0.274698,4.8565,0.34195,80.167,99.7,7.790675,8.244425,8.958375,9.776875,10.53725,-16.99925,-62.39625,0,0,0,0,0,268.3575,330.57,0,-0.028842875,8.72,9.2225,10.175,10.9625,11.68,8.43,9.0075,9.95,10.9075,11.61,8.9575,9.6075,10.165,10.865,11.6425,-10.88065,-18.58525,-14.4839,-2.87875,-2.839,-1.69375,-0.7,-0.62375,-72.81
