DOY2,HR2,PA,RH,TA,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,TS,G
5,14.75,102.08135,87.7,0.316,111.525,1209.75,1113,597.675,459.2,291,306.8,2.1835,9.6506875
5,15.25,102.062525,88.375,0.3875,109.45,1159.75,1076.37314416539,567.05,435.55,289.8,306.9,2.2065,10.36325
5,15.75,102.04455,88.45,0.258,104.72,1115.25,1010,554.5,415.2,288.55,306.55,2.015,10.149125
5,16.25,102.03985,89,0.248,96.375,1043.75,939,507.325,387.725,289.425,306.4,1.80875,10.4846666666667
5,16.75,102.03325,88.95,0.189,88.8000000000001,955,867,463.2,354.35,288.2,306.2,1.5985,11.9162291666667
5,17.25,102.0292,89.525,0.13025,79.91,890.25,804,444.425,335.85,288.35,305.75,1.5105,12.0635
5,17.75,102.023725,89.8,0.07625,71.925,794.5,726.910448175385,400.075,299.15,287.3,305.425,1.36375,11.9733333333333
5,18.25,102.02795,90.3,-0.0135,57.8275,693.25,630.7,354.15,269.6,287.9,304.8,1.077,11.3785
5,18.75,102.01995,90.9,-0.073,48,588.95,542.7,304.45,227,287.7,304,0.745,11.430125
5,19.25,102.02225,91.5,-0.146,39.5425,508.1,462.6,254.85,191.65,288,303.7,0.6825,10.6466875
5,19.75,102.023,92.3,-0.2815,31.15,425.55,388.75,214.8,161.6,287.75,303.15,0.501,10.555125
5,20.25,102.03505,93.1,-0.455,24.7,350.9,308.95,180.3,130.65,288.1,302.8,0.1495,10.5075
5,20.75,102.04975,93.8,-0.617,17.805,278,247.45,142.6,104.8,286.6,301.95,-0.0935,10.0965625
5,21.25,102.04625,94.2,-0.7475,10.555,210.45,184.8,106.35,75.05,286.65,301.1,-0.4075,9.41225
5,21.75,102.02965,94.55,-0.934,6.02875,161.75,138.75,80.75,60.405,286.3,300.5,-0.518,8.6616875
5,22.25,102.02525,94.65,-1.0475,2.4775,112.75,104.815368391842,58.39,44.22,287.6,300.45,-0.6455,8.395625
5,22.75,102.03215,94.55,-1.156,0.82,89.25,81.3,42.515,32.745,288.55,299.6,-0.796,7.9471875
5,23.25,102.03655,95,-1.2895,-1.1345,68.885,62.125,29.88,24.025,287.55,299.4,-0.7985,7.648875
5,23.75,102.03905,95.2,-1.4055,-1.874,56.54,48.38,22.77,18.38,287.45,299.15,-1.0325,7.4243125
6,0.25,101.839325,97.4,2.5835,8.614,90.0394979135819,59.7872353267656,45.7775,23.465,300.575,318.075,2.59325,9.487375
6,0.75,101.8315,97.375,2.39475,6.38825,75.01,51.4525,39.3225,20.47,300.725,316.1,2.3225,8.90304166666667
6,1.25,101.8296,97.5,2.1445,5.93375000000003,71.020680778032,48.3675,36.0975,19.3175,299.975,313.6,2.12625,8.633625
6,1.75,101.82335,97.675,2.00875,6.21,70.655,48.3575,37.215,17.74,299.75,312.875,1.983,8.1404375
6,2.25,101.825525,97.9,1.8795,8.1515,75.065,51.8180057582906,41.5975,19.35,301.7,312.625,1.96125,8.08075
6,2.75,101.837275,97.8,1.959,10.6195,82.7943118185489,61.0664700985153,45.8875,24.2225,300.925,312.475,2.03125,8.1220625
6,3.25,101.835,97.8,2.014,16.3765,102.382288329519,73.7,58.59,28.86,300,313,2.202,8.03375
6,3.75,101.8374,97.775,2.1015,23.7355,128.85,86.475,69.6,35.705,301.55,313.9,2.3565,8.2155
6,4.25,101.837525,97.475,2.23775,31.6425,163.748818818145,109.025,89.975,44.785,302.875,315.375,2.74,8.369625
6,4.75,101.8396,97.375,2.41975,43.2655,212.203582245255,138.75,120.875,58.3575,301.65,316.7,3.0235,8.57
6,5.25,101.834475,97.15,2.66725,60.784,271,178.625,151.2,73.5625,301.425,318.575,3.349,8.8245
6,5.75,101.8401,96.8,2.9075,82.635,320.9,217.85,167.65,90.45,300.65,320.1,3.843,9.0473125
6,6.25,101.846975,96.5,3.35225,96.75,378.3,271.175,209.725,108.05,301.7,322.1,4.1155,9.96875
6,6.75,101.837025,96.275,3.47325,116.8,462.025,323.8,242.275,129.75,301.85,324.4,4.44,10.94875
6,7.25,101.8297,95.875,3.859,142.755,555.61593922466,379.251040654919,299.65,151.075,302.05,325.35,4.79275,12.91125
6,7.75,101.83335,95.675,4.13225,174.415,645.05,443.375,336.725,179.975,302.6,328.35,5.42775,15.4491666666667
6,8.25,101.8335,95.1,4.483,196.565,733.7073798627,527.590079089774,389.15,212.725,303.475,331.35,5.89375,18.635
6,8.75,101.833975,94.6,4.5835,226.8475,831.75,601,429.65,250.125,303.8,334.8,6.43,22.359375
6,9.25,101.826975,93.65,4.85875,261.125,937.25,670.5,487.825,273.25,304.55,336.2,6.71175,24.813125
6,9.75,101.81675,93.05,4.7965,296.82,1025.5,746.049951436104,528.275,294.9,303.75,340.95,7.465,29.1398333333333
6,10.25,101.8261,92.2,5.078,350.6425,1099.25,797.85,563.2,311.75,302.95,343.05,7.548,32.41
6,10.75,101.8266,91.65,5.0925,371.71,1183.16260936869,870.16782294991,604.85,346.8,303.1,345.9,7.697,35.86375
6,11.25,101.8279,91.9,5.3075,352.695,1248.74744750303,922.177521853753,631.7,366.1,304.9,349.15,8.23,41.14875
6,11.75,101.83505,90.85,5.428,379.4725,1297.5,939.203926737894,666.05,368.15,303.9,351.35,8.4,45.3575
6,12.25,101.83545,91.05,5.6335,449.375,1345.34939090053,988.306354932704,687.5,388.4,306.1,352.6,8.605,48.4275
6,12.75,101.83255,90.5,5.8075,444.8075,1366,1043,699.35,400.25,307.2,353.65,8.745,50.4325
6,13.25,101.8361,90.3,5.87,439.0625,1375.74131780859,1022,705.675,397.6,305.8,356.2,9.495,51.17
6,13.75,101.83405,89.875,5.93,430.73,1369,982.75,704.325,393.375,305.45,356.4,9.34,53.238125
6,14.25,101.8207,90.075,5.8165,439.2,1358.36875757168,992.5,692.325,386.625,305.375,355.275,9.125,56.045
6,14.75,101.81815,90,5.89625,429.59,1326.9326961906,951.25,683.65,363.325,305.625,356.625,9.3425,53.88125
6,15.25,101.83655,90.35,5.8935,405.75,1299.50553069054,916.5,668.3,358.6,304.9,356.15,8.985,50.8349166666667
6,15.75,101.841475,90.35,5.90025,408.12,1231,872.75,643.725,346.675,304.85,355.825,8.91,49.16625
6,16.25,101.8256,90.725,6.00175,373.3,1176.5,821.5,624.125,324.925,305.325,353.35,8.3725,48.7716666666666
6,16.75,101.8127,90.7,5.546,356.7,1104.5,759.27461148883,588.875,302.65,304.175,352.225,8.455,47.606
6,17.25,101.815325,90.95,5.5855,312.5,1038.25,680.45,553.325,273.95,304.9,351.025,8.0675,45.1255
6,17.75,101.8044,91.325,5.41725,274.95,950,615.175,512.325,244.7,304.225,349.25,7.547,41.795625
6,18.25,101.815725,92.3,5.5135,246.85,855.75,541.8,465.875,215.45,302.825,346.025,7.2245,38.373125
6,18.75,101.813875,92.4,5.1865,207.07,754.175,473.881389621202,418.575,184.475,302.8,342.75,6.762,35.5075
6,19.25,101.80055,93.4,4.88575,176.55,652.25297651097,410.65,366.275,162.95,303,339.275,6.376,31.54875
6,19.75,101.80455,93.825,4.78075,147.1,576.107188046843,353.625,315.75,140.6,302.675,337.525,5.63525,28.2819583333333
6,20.25,101.8051,94.6,4.56225,114.76,494.5,295.8,270.725,120.175,302.1,335,5.41975,25.0570833333333
6,20.75,101.80165,94.725,4.4155,91.12,416.7,245.20628902456,232,100.225,300.95,332.5,4.79975,22.5176666666667
6,21.25,101.813475,95.4,4.286,67.49,341.9,198.134768280838,182.05,81.875,300.85,329.65,4.703,19.6966666666667
6,21.75,101.8181,95.6,4.2895,44.57,260.6,156.046628278063,138.05,65.2075,302.1,327.95,4.5615,16.5817083333333
6,22.25,101.8082,96.025,3.9435,34.622,189.8,125,116.425,51.34,301.85,324.95,4.11925,14.643125
6,22.75,101.8126,96.6,3.4835,23.748,158.3,95.95,86.93,38.9375,301.7,324.425,3.58975,13.33625
6,23.25,101.8068,97.125,3.07675,15.91,126.55,78.0468960732621,64.1025,32.5275,302.15,322.525,3.22525,11.5225833333333
6,23.75,101.813075,97.4,2.965,10.883,97.675,68.7484639933398,54.555,26.925,302.45,321.075,3.08675,10.4115
7,0.25,101.63875,98.1,6.5805,6.69725,55.7842293713824,7.296,26.255,4.231,325.8,336.95,6.8345,6.0565
7,0.75,101.64025,98.275,6.33075,4.82299999999996,50.3725,6.94325,22,3.581,324.05,336.3,6.555,4.915875
7,1.25,101.63495,98.4,6.2505,4.42075,47.1396131713555,6.90575,21.8995,3.2015,325.65,335.75,6.4775,4.175
7,1.75,101.62235,98.7,6.1915,4.38175,45.3675,6.90475,21.53,3.122,325.05,335.4,6.3755,3.849125
7,2.25,101.61625,98.7,6.1265,5.35950000000002,46.9243434513393,6.90775,22.14,3.443,322.95,335.25,6.277,3.86925
7,2.75,101.62805,98.6,6.1795,7.06725,55.6997371786243,7.30775,27.325,4.405,322.7,335.1,6.3165,3.71625
7,3.25,101.61995,98.675,6.3355,11.963,68.005,7.518,37.0325,5.6415,325.475,335.575,6.5055,3.64975
7,3.75,101.62125,98.575,6.1785,17.5964999999999,83.9325948983712,8.42872374080755,48.6925,7.1005,321.975,335.875,6.63925,4.07197916666667
7,4.25,101.6097,98.4,6.3045,25.5815,111.944457867815,12.4625,61.995,10.05,322.95,335.85,6.6745,4.21366666666666
7,4.75,101.6066,98.4,6.5345,36.8962500000001,145.002591196662,14.45,77.275,12.93,323.85,337.35,6.9345,5.16075
7,5.25,101.6037,98.35,6.5745,50.96325,167.427315251043,19.01,92.8,15.64,325.15,338.8,6.97,6.1985
7,5.75,101.59915,98.3,6.914,69.66,224.325282676,21.95,116,21.195,324.775,340.05,7.46975,7.36566666666667
7,6.25,101.60285,98.1,7.0695,89.7775,286.1,28.33,149.5,25.04,323.35,342.925,7.89225,9.17566666666667
7,6.75,101.6236,98.1,7.347,113.165,343.575,32.7025,182.1,31.7,324.4,345.4,8.15,11.5766666666667
7,7.25,101.63035,97.775,7.55075,133.425,419.45,40.92,212.68875,38.105,326.15,348.125,8.6775,14.03375
7,7.75,101.62975,97.2,7.79,161.545,444.3,43.81,248.17125,42.5475,327.5,350.95,9.055,16.32625
7,8.25,101.633125,96.675,7.98975,190.775,545.3,48.22,286.7,47.515,328.15,353.725,9.2825,19.2904166666667
7,8.75,101.6355,96.4,8.19,222.375,593.108900928793,51.2725,318.7,49.34,327.7,355.6,9.65,21.845
7,9.25,101.6326,95.9,8.45,257.86,681.741099071208,59,360.8,57.67,328.1,358.6,10,24.7175
7,9.75,101.644525,95.575,8.4975,286.975,780.3,63.32,414.175,69.13,329,362.2,10.3325,27.9975
7,10.25,101.64675,94.65,8.655,301.0775,807.25,66.5317382405994,427.3,68.49,329.55,363.45,10.74,30.8225
7,10.75,101.6387,94.05,8.875,317.6675,876.927315251043,68.6325,453.6175,74.525,330.1,365.4,11.015,33.73625
7,11.25,101.65675,93.65,9.3,335.0025,969.960381612599,73.8325,467.55,81.25,330.8,368.1,11.64,37.10375
7,11.75,101.656725,92.6,9.565,366.375,960.140833221161,82.5,518.25,91.725,330.325,372.575,12.05,40.99
7,12.25,101.66865,92.7,9.785,394.6,1006.04390900525,85.0085632024421,565.3,90.8,331.3,373.75,12.005,44.0825
7,12.75,101.67725,92,9.775,413.65,1164.25,85.8247877063966,614.45,99.65,331.1,374.95,12.155,46.8425
7,13.25,101.68165,92,9.9775,415,1175.78618589312,89.8,620.4,98.975,329.85,376.425,12.255,49.375625
7,13.75,101.6797,91.5,9.88,425,1179.25705680442,91,628.7,102.825,329.3,376.875,12.6675,49.10375
7,14.25,101.680575,91.1,9.83,421.3,1190.2888073765,90.9,626.575,104.625,329.475,377.75,12.64,49.48625
7,14.75,101.664325,91.1,9.7875,414.1,1169,85.2,617.875,104.7,330.175,378.4,12.445,48.86375
7,15.25,101.6675,91.2,9.81,399.6,1114.25,80.3,598.1,98,329.3,377.3,12.44,47.39
7,15.75,101.673875,90.875,9.59,388.075,1074.5,77.3,579.275,93.65,329.15,377.175,12.38,48.19
7,16.25,101.66175,91.3,9.64,365.625,1019.25,73.095,550,85.95,330.8,374.65,12.355,47.7333333333333
7,16.75,101.6523,91.9,9.515,339.51375,935.25,68.6075,512.85,84.25,329.1,372.65,12.08,45.33125
7,17.25,101.652925,91.975,9.11,313.8425,883.5,65.3139170251145,486.375,80.55,328.125,370.95,11.5725,43.270625
7,17.75,101.6334,92.5,8.51,277.7975,817.003344999327,61.83,445.025,77.525,327.55,368.5,10.9475,39.668125
7,18.25,101.626,93.2,8.51,241.2775,703.2,56.42,382.15,66.74,325.8,364.025,10.54,36.764375
7,18.75,101.609975,93.475,8.5525,208.845,618.15,49.36,338.425,61.3075,325.5,361.25,10.13,33.376875
7,19.25,101.60385,93.95,8.575,172.29,529.95,46.825,297.82,53.77,325.35,358.5,9.86,28.7016666666667
7,19.75,101.6,94.7,8.275,137.995,442.199093081169,43.3031191896767,249.05,47.855,324.75,355.7,9.41,23.48
7,20.25,101.6028,95.65,8.075,110.9525,368.132824067842,33.8475,199.2,38.42,324.7,353.6,9.235,20.8725
7,20.75,101.60655,95.9,7.9365,88.23,275.25,26.7525,157.25,27.765,325.35,351.65,8.795,17.8625
7,21.25,101.6249,96.4,7.864,60.975,231.875,24.0974413764396,126.9,23.51,325.1,349.6,8.465,15.29525
7,21.75,101.61865,96.8,7.798,43.0925,184.325,19.4325,100.0275,17.72,324.75,347.45,8.265,13.592
7,22.25,101.62405,97.1,7.484,32.278,136.723105397765,14.7804814763424,76.285,13.2,325.35,345.1,7.929,11.0694166666667
7,22.75,101.63065,97.2,7.3165,20.72325,105.2,10.4511332038296,57.32,9.635,324.7,342.55,7.7245,9.531375
7,23.25,101.65145,97.7,7.0265,13.4605,82,8.05910822811155,44.78,7.324,325.3,340.75,7.2665,7.67595833333333
7,23.75,101.65885,97.9,6.8265,9.0795,70.315,7.309,32.25,5.04,327.15,339.45,6.977,6.88275
8,0.25,101.7212,97.1,5.08675,-5.22285,6.88625,2.52475,0.41025,0.6335,318.25,329.825,5.166,0.213875
8,0.75,101.69195,97.1,5.1235,-5.21399999999998,6.7275,1.985,-0.121,0.64825,318.725,329.35,5.017,0.00124999999999998
8,1.25,101.711775,97.225,5.016,-5.01300000000003,6.35639344124377,2.864,-0.17725,0.71825,318,328.725,4.97575,-0.134541666666667
8,1.75,101.70235,97.2,5.0455,-4.83699999999999,6.4185,1.88625,-0.09975,0.6905,318.375,328.4,4.97175,-0.18625
8,2.25,101.69175,97.2,5.0395,-4.46275,6.726,2.68212529485222,-0.0435,0.6675,318.7,328.25,5.0635,-0.423
8,2.75,101.6764,97.4,4.87675,-3.8395,6.82,3.81575,0.37325,0.69925,319.825,327.9,4.94225,-0.350395833333333
8,3.25,101.699575,97.475,4.92175,-3.14249999999998,7.753,4.68326169002359,1.33525,0.81025,320.7,327.625,4.90975,-0.0331875
8,3.75,101.6935,97.6,4.858,-2.14299999999997,13.47,5.857,3.0537,1.073,319.8,327.5,4.914,0.01325
8,4.25,101.6978,97.6,4.775,0.3505,19.4625,6.714,6.119,1.299,320.6,327.6,4.858,-0.1485
8,4.75,101.698825,97.675,4.7235,3.78375,28.46,6.718,12.485,1.8895,321.575,328.15,4.938,0.180875
8,5.25,101.7,97.9,4.8,8.72175000000002,42.91,7.17975,20.715,3.04025,321.975,328.3,4.9875,0.8115625
8,5.75,101.702,97.9,4.9345,16.973,56.42,8.10478104620508,31.2275,4.52575,322.15,328.3,5.1445,1.12454166666667
8,6.25,101.7135,98,4.968,26.927,76.3475,11.48,43.97,6.558,321.8,329.5,5.326,1.70033333333333
8,6.75,101.708475,98,5.1685,38.8625,102.95,13.81,60.85,9.075,323.2,330.7,5.53375,2.6295
8,7.25,101.722,97.8,5.382,55.05,137.225,15.68,82.2,12.3,322.4,331.9,5.738,3.6535
8,7.75,101.707125,97.4,5.57675,75.595,191.5,20.405,107.425,16.9625,323.25,333.75,6.03625,5.250625
8,8.25,101.7107,97.3,5.621,94.3,240.870075043748,22.3,134.8,20.76,323.9,335.5,6.392,7.294
8,8.75,101.68755,96.75,5.6035,112.88,281.475,25.7786124601082,161.7,26.16,323.25,336.8,6.3215,9.095
8,9.25,101.707375,96.675,5.74075,141.76,334.45,29.445,190.15,29.5275,324.85,339.275,6.7975,11.1277083333333
8,9.75,101.706975,95.975,5.80175,161.715,386.45,32.9719376994589,220.2,33.75,326.125,340.85,6.82075,13.38625
8,10.25,101.691575,95.3,5.97375,173.055,411.65,34.8837574580269,241,38.68,325.05,342.1,7.15275,16.20625
8,10.75,101.70705,94.65,6.0475,194.0775,490.167446829991,39.0244259053698,264.75,42.725,323.5,344.65,7.591,18.97125
8,11.25,101.72935,94.2,6.297,210.26,556.775,41.8538864992369,290.75,47.66,324.9,345.75,7.9615,21.4
8,11.75,101.73865,93.6,6.5155,229.7525,581.105813366537,46.6882752879145,319.65,51.435,324.85,347.8,8.085,24.175
8,12.25,101.7383,93.3,6.467,241.0775,589.724954569929,45.6925,327.4,51.74,325.7,348.6,8.2,26.565
8,12.75,101.75195,92.7,6.6475,251.935,649.408438215103,49.7275,351.1,57.975,325.85,351.25,8.5,28.20625
8,13.25,101.75725,92.3,6.6495,259.6375,673.276516018306,52.4175,353.65,58.76,324.2,352.4,8.7,29.7425
8,13.75,101.7532,92.3,6.751,266.5,670.838390092879,51.055,367,59.64,325.5,352.7,8.66,30.81
8,14.25,101.7528,92.3,6.695,263.445,672.5,48.8705116553351,357.7,59.26,325.6,353.5,8.89,32.18
8,14.75,101.745525,92.9,7.10225,253.995,670.3,49.9302476758707,354.7,57.755,325.275,353.225,8.945,32.045
8,15.25,101.73395,92.85,6.776,248.8675,629.406395544488,47.4775981684473,351.85,56.805,323.9,352.9,8.89,31.315
8,15.75,101.717075,93.075,6.8745,219.96,563.725484587427,44.22,310.225,49.8925,323.25,353.125,8.8175,30.69
8,16.25,101.70555,92.7,6.756,206.825,541.813760263831,40.07,287.9,47.3475,322.125,351.75,8.5975,29.1170833333333
8,16.75,101.70655,93.1,6.73925,179.835,488.85,36.51,258.9,41.37,322.95,349.25,8.23,28.199375
8,17.25,101.7107,93.1,6.662,157.4775,425.089211199354,32.2425,227.1,37.255,322.35,347.95,8.115,26.21125
8,17.75,101.7071,93.3,6.618,141.16,381.525,30.3575,205.1,34.6,322.8,347.3,7.811,23.83
8,18.25,101.708875,93.725,6.57325,117.09,344.1,28.435,178.725,29.27,322.25,345.95,7.58025,21.38
8,18.75,101.710475,93.8,6.54375,102.505,295.4,24.9,156.675,25.675,322.1,344.575,7.44,19.15375
8,19.25,101.7002,94.3,6.354,75.4025,254.549370709382,21.9625,134.2,21.14,320.9,342.4,7.215,16.2966666666667
8,19.75,101.70885,94.475,6.208,55.5375,193.625,17.9573817122242,103.85,16.42,321.6,340.9,7.056,13.54575
8,20.25,101.680625,94.625,6.04125,40.495,147.7,14.62,77.43,13.2275,320.575,339.25,6.63925,10.920375
8,20.75,101.6885,95.1,6.043,26.75425,104.49697755418,12.5275,58.51,8.7,319.6,337,6.524,8.979
8,21.25,101.69205,95.775,5.812,14.6125,75.295,8.06117774386014,40.015,6.19875,319.975,335.25,6.17325,6.81983333333333
8,21.75,101.6963,96.275,5.56325,5.5295,53.785,6.937,25.3625,4.03825,319.175,332.85,5.8415,4.914625
8,22.25,101.70475,96.5,5.282,0.018250000000009,33.1807162807915,6.738,15.29,2.239,318.1,331.3,5.441,3.715
8,22.75,101.69935,96.9,5.1695,-3.19775000000004,20.8175,6.68825,8.535,1.3075,318.15,330.7,5.3265,2.49
8,23.25,101.6905,97.2,5.068,-4.4855,13.78,4.90469987512141,3.675,0.9975,318,329.5,5.2785,1.34825
8,23.75,101.6646,97.2,5.006,-4.97200000000002,7.94211943060977,4.17175,1.136,0.813,318.5,328.5,5.145,0.452
9,0.25,101.6267,96.8,2.148,-5.9545,0,6.719,-0.7255,0.6305,306.9,313.85,2.0615,-0.63225
9,0.75,101.6504,97.175,2.12775,-5.855,0,6.7175,-0.727,0.576,307.5,313.7,2.123,-0.4675
9,1.25,101.65835,97.3,2.1595,-5.24074999999999,0,6.71775,-0.578,0.531,307.15,313.425,2.1545,-0.655416666666667
9,1.75,101.62905,97.3,1.971,-5.66024999999998,0,6.71875,-0.67225,0.595,306.875,313.25,1.97375,-0.721
9,2.25,101.6657,97.4,1.924,-5.06524999999999,0,6.71875,-0.68075,0.5465,306.725,313.1,2.0365,-0.683875
9,2.75,101.655425,97.5,1.94,-5.24425000000002,0,6.718,-0.62675,0.4655,306.625,313.025,1.9675,-0.736625
9,3.25,101.6564,97.6,1.904,-4.668,0,6.718,-0.571,0.47175,307,312.8,1.98125,-0.71075
9,3.75,101.6039,97.575,1.89,-4.66,0,6.7175,-0.597,0.481,307.1,312.8,1.813,-0.682041666666667
9,4.25,101.6001,97.725,1.851,-4.08000000000001,0,6.72025,-0.59625,0.45925,306.925,313.1,1.99225,-0.637
9,4.75,101.59165,97.7,1.88,-4.37075,0.004,6.71975,-0.48475,0.56475,307.125,312.725,1.9235,-0.63225
9,5.25,101.56625,97.625,1.9285,-3.9965,2.212,6.791,-0.34,0.5375,307.85,312.2,1.9935,-0.584416666666667
9,5.75,101.5484,97.75,1.9635,-3.56,6.7325,6.906,0.471,0.734,307.6,312.9,1.994,-0.5428125
9,6.25,101.56215,97.8,1.987,-1.7065,13.4675,6.90675,3.7035,1.0455,308.25,313.325,1.9765,-0.428208333333334
9,6.75,101.5522,97.9,2.006,1.99925,27.2169348162606,7.313,13.3375,1.7555,307.975,313.925,2.11475,-0.331833333333333
9,7.25,101.556925,97.9,1.989,11.1415,48.975,11.245,24.435,3.61675,308.4,314.4,2.18475,-0.240375
9,7.75,101.54485,97.7,2.0815,21.399,69.52,15.09,38.545,6.9245,308.85,314.8,2.3535,0.0518125
9,8.25,101.5239,97.625,2.20875,35.3615,95.8,21.37,57.98,12.135,308.5,316.1,2.51,0.8196875
9,8.75,101.51985,97.3,2.2465,47.5225,132.9,26.8,78.435,17.18,308.6,316.85,2.5835,1.77825
9,9.25,101.5191,97.225,2.45975,65.7775,176.548208036075,31.56288434855,105.425,23.87,308.55,318.7,3.022,3.22225
9,9.75,101.54645,96.9,2.58,88.0125,235.025,38.03,136.15,31.6675,308.625,320.1,3.22325,4.70675
9,10.25,101.56405,96.9,2.78775,104.14,280.773664019383,42.13,160.5,35.83,308.75,321.9,3.5315,6.57
9,10.75,101.55635,96.5,2.9685,121.795,329.4,44.82,181.65,44.24,310.05,323.6,3.8285,8.58975
9,11.25,101.5491,95.7,3.14575,134.25,374.825471126666,48.095,206.1,51.23,310.2,325.4,4.072,10.990875
9,11.75,101.5606,95.225,3.2255,150.595,364.989217929735,51.68,210.9,49.665,310.8,327.6,4.352,13.3233333333333
9,12.25,101.6,94.55,3.318,155.8125,398.865710391708,51.2575,221.975,54.22,310.475,327.85,4.70875,14.4525625
9,12.75,101.6,94.3,3.446,165.725,438.75,48.8775,246.025,53.5075,310.475,329.075,4.6365,16.03
9,13.25,101.598525,94.15,3.5405,166.2825,459.725,50.6225,253.025,55.7625,309.4,329.25,4.622,17.15
9,13.75,101.6,93.15,3.581,161.52,439.939406380401,52.7796895379492,242.125,52.6,309.55,329.975,4.65375,18.2725
9,14.25,101.5996,92.775,3.56175,156.34,410.492569659442,51.3955029832107,231.9,53.93,309.8,329.8,4.74,18.600625
9,14.75,101.553025,92.7,3.681,155.92,430.7,52.4525,237.775,53.665,309.35,330.6,4.84875,18.3825
9,15.25,101.57155,92.8,3.633,139.095,398.15,48.8025,210.4,48.16,309.175,331.1,4.853,18.05
9,15.75,101.555,93.125,3.539,123.73,355.575,45.9531809352019,192.5,44.46,308.8,330.6,4.75,18.326875
9,16.25,101.5306,93.1,3.461,113.28,323.121305020864,41.315,177.5,36.66,307.9,327.9,4.464,16.566875
9,16.75,101.52255,93.5,3.53675,91.6725,277.4,39.6225,158.125,35.705,308.425,327.95,4.4005,15.3595833333334
9,17.25,101.519775,93.9,3.338,76.5775,234.612289675596,30.74,133.65,29.695,307.9,325.8,4.13175,13.94625
9,17.75,101.5183,93.825,3.3325,58.09,177.150938888141,27.62,99.9,20.49,307.6,324.8,3.91,12.81
9,18.25,101.5226,93.85,3.148,41.73,140,24.0359719716942,76.62,13.75,306.3,323.6,3.71,10.2696666666666
9,18.75,101.5468,94.325,3.0455,24.7235,93.125,16.125666712918,53.155,8.84,306.3,322.15,3.401,8.157
9,19.25,101.50285,95.1,2.8085,11.60025,63.9,12.355,33.37,5.2675,306.1,319.625,2.9825,5.651625
9,19.75,101.52605,95.5,2.57575,1.5305,40.825,7.314,20.0875,2.91125,306.2,317.675,2.76525,3.76154166666667
9,20.25,101.534175,95.7,2.425,-3.86,21.39,6.89975,8.2075,1.463,305.5,316.475,2.40075,2.10133333333333
9,20.75,101.5515,95.95,2.294,-5.386,9.94,6.824,1.696,1.022,305.1,315.6,2.377,0.642916666666666
9,21.25,101.55715,95.9,2.204,-6.98775,5.371,6.71875,-0.37375,0.7295,304.725,315.15,2.17925,-0.075375
9,21.75,101.58075,96.45,2.15125,-7.2615,0.019,6.7175,-0.643,0.63025,305.2,314.75,2.14775,-0.267145833333333
9,22.25,101.5975,96.575,2.1065,-7.237,0,6.716,-0.749,0.569,305.9,314.3,2.144,-0.36825
9,22.75,101.6126,96.85,2.008,-7.04825,0,6.718,-0.744,0.527,306.375,314.4,2.18575,-0.4294375
9,23.25,101.613925,96.8,2.0745,-6.18175000000002,0,6.71775,-0.68175,0.58975,306.6,314.025,2.129,-0.478520833333333
9,23.75,101.616575,96.8,2.104,-5.7415,0,6.799,-0.7215,0.57425,306.5,314,2.10175,-0.52025
10,0.25,101.605725,94.5,-1.4245,-6.22,6.7335,20.17,-0.81325,0.46325,285.15,296.65,-1.40825,-1.13875
10,0.75,101.58585,94.475,-1.46875,-6.76,6.7335,19.8825,-0.702,0.44125,285.2,297.2,-1.3105,-1.2315
10,1.25,101.59955,94.3,-1.48475,-6.4225,6.736,20.1675,-0.79375,0.40275,284.5,296.625,-1.37475,-1.243
10,1.75,101.6096,94.4,-1.48075,-6.10199999999999,6.5895,20.17,-0.77425,0.47025,286.45,296.3,-1.3445,-1.2174375
10,2.25,101.63485,94.475,-1.43975,-6.13375,6.7345,19.9575,-0.825,0.44,285.8,296.3,-1.38225,-1.1829375
10,2.75,101.635325,94.3,-1.45225,-6.46250000000001,6.736,20.1675,-0.823,0.38325,284.625,296.225,-1.48525,-1.155375
10,3.25,101.627025,94.2,-1.533,-6.28575,6.736,20.21,-0.82775,0.41725,284.525,296.4,-1.43325,-1.23675
10,3.75,101.601425,94.275,-1.506,-6.41775,6.736,20.18,-0.7985,0.41675,285.625,296.1,-1.52325,-1.2884375
10,4.25,101.585775,94.5,-1.4955,-6.21675,6.736,20.195,-0.813,0.388,284.925,295.9,-1.52525,-1.309
10,4.75,101.58575,94.375,-1.5025,-6.621,6.736,20.1775,-0.8075,0.3895,285.425,296.425,-1.602,-1.3183125
10,5.25,101.5865,94.4,-1.5835,-5.93025,6.73525,20.17,-0.72075,0.42,285.675,296.2,-1.604,-1.319625
10,5.75,101.59895,94.275,-1.585,-5.7425,6.736,20.17,-0.71225,0.381,285.2,296.025,-1.54475,-1.42293749975
10,6.25,101.60075,95.075,-1.58875,-5.64025,6.736,20.185,-0.6895,0.399,286.125,296.325,-1.52925,-1.428875
10,6.75,101.59735,94.775,-1.59075,-5.66875,6.736,19.9775,-0.78,0.394,285.2,295.95,-1.56775,-1.4208125
10,7.25,101.601,94.75,-1.63775,-5.406,6.7345,20.13,-0.592,0.45525,284.9,295.625,-1.50575,-1.38408333325
10,7.75,101.6,94.7,-1.5635,-5.198,10.415,20.2,-0.0705,0.8035,285.75,295.95,-1.521,-1.387333333
