DOY2,HR2,CO2,CO2_SIGMA,H2O,H2O_SIGMA,FC,SC,G,H,LE,PA,RH,T_SONIC,T_SONIC_SIGMA,TA,VPD,TS_1_1_1,TS_1_2_1,TAU,U_SIGMA,USTAR,W_SIGMA,WS
2,17.25,381.1442486,0.16052447,4.692870748,0.012674202,-2.555244253,-0.240358074,1.4235,-9.72076806875,37.023194115,98.7,25.825,16.69113231,0.093602197,12.2223041725,6.64652778,13.15,13.1775,-0.5897116525,0.7011761405,0.3306798675,0.4018259085,1.53
2,17.75,381.095000325,0.122282597,4.95618375425,0.010775697,-1.25982319175,-0.397762148,-0.933,-26.510372905,21.52468006,98.7,26.85,16.37531912,0.1150212095,12.0234357275,6.3939056425,12.57,12.7875,-0.49718954575,0.54168311375,0.236170927,0.27509986475,1.40525
2,18.25,381.1669128,0.18187788075,5.04257599,0.004994646,-0.09601635725,-0.4977100155,-3.6015,-45.32494751,14.777020435,98.725,27.8,16.086454765,0.132686891,11.4936390625,5.8450738025,11.7925,12.3025,-0.375509924,0.40314726,0.1394075,0.17152398825,1.469
2,18.75,381.2313685,0.251453807,5.266189544,0.0030966065,0.02591113675,-0.476886027,-6.3155,-46.51867495,5.44092931325,98.8,29.0538092075,15.595149735,0.140900441,10.9634160375,5.4708463475,11.2725,11.97,-0.34604648,0.35494175,0.103915727,0.143577876,1.6485
2,19.25,381.52956225,0.307203743,5.15749069075,0.002477901,0.056955601,-0.45523973125,-8.775,-49.74667168,4.645256345,98.8,29.778141335,15.1018432975,0.16051339625,10.42664142,5.1276474225,11.075,11.8725,-0.2867588685,0.36929998425,0.11883467575,0.15830702125,1.72525
2,19.75,381.953946675,0.369445672,5.09782377,0.0017346945,0.125207561,-0.662987047,-10.975,-46.5095365975,2.79269886725,98.8,31.3120505875,14.56686145,0.159614802,9.9318602125,4.93204968,11.01,11.7375,-0.3256089975,0.40228622875,0.131233678,0.17667417625,1.8265
2,20.25,382.691213425,0.405095538,5.21241565,0.0014724085,0.1506380125,-0.7512020165,-12.715,-53.08677318,4.364121213,98.8,32.6485864275,14.1182826225,0.157389975,9.5149843835,4.53528529,10.865,11.565,-0.296908545,0.4232472465,0.148845811,0.19682938475,1.859
2,20.75,383.287953125,0.39801357875,5.2814461305,0.00159314,0.184364878,-0.777675941,-14.51,-49.9033766675,1.6126579465,98.8,34.34277213,13.641821185,0.15561375,9.18384580475,4.27179769,10.745,11.46,-0.329165504,0.43836631725,0.151434039,0.18819036575,1.89725
2,21.25,383.686685175,0.42679605475,5.345395448,0.001366398,0.2295274645,-0.707124011,-15.2925,-44.34605927,0.1824232445,98.8,34.599271185,13.29340648,0.155689612,8.8084160095,4.08171104,10.415,11.265,-0.308288149,0.456630417,0.167324688,0.21228450275,1.87875
2,21.75,384.5714256,0.39571450875,5.322358543,0.00148839075,0.377550648,-0.728185906,-16.3025,-46.53257781,-1.3713111985,98.8,36.399569715,12.947368845,0.15272320075,8.56536088575,4.0915334075,10.315,11.24,-0.333651855,0.4633504505,0.17323072075,0.2153376565,1.98275
