DOY2,HR2,USTAR,H,LE,NEE,FC,SC,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,CO2_1_1_1,WS_1_1_1,TA_1_1_1,TA_1_2_1,RH_1_1_1,RH_1_2_1,PA,G_1_1_1,G_1_1_2,SW_IN_1_1_1,SW_OUT_1_1_1,SW_IN_1_1_2,SW_OUT_1_1_2,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,NETRAD_1_1_2,PPFD_IN,PPFD_OUT,T_CANOPY_1_1_1,T_CANOPY_1_1_2,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_2,TS_2_2_2,TS_2_3_2,TS_2_4_2,TS_2_5_2,TS_2_6_2,TS_2_7_2,TS_2_8_2,TS_2_9_2,T_CANOPY_2_1_2,T_CANOPY_3_1_2
3,16.25,0.169540375,-4.705164755,2.128549868,0.059375673,-0.00027567,-0.0293536105,0.404753,0.386158,0.187313,0.104193,376.1753515,1.3421945,-12.14375,-12.26975,38.08025,41.415,94.237376,-2.49265025,-2.96916,125.468286425,87.28732552,116.6653954,61.5442721975,206.31938245,252.776657025,-21.8396893,23.046207265,300.25779335,120.928945,-14.1881719625,-16.435227935,-2.8185645,-3.5072445,-2.260722,-1.3323085,-1.452502,-2.2136305,-2.11440225,-1.59405475,-1.16248275,-0.81552125,-0.2960205,-0.0857849,-0.067901435,0,-11.634985,-11.52744
3,16.75,0.155870244,-9.4496846895,1.49019577175,0.12774403025,0.063229199,-0.03141328325,0.37785325,0.339756,0.16629275,0.0972745,375.3483078,1.2570605,-12.3355,-12.6155,38.0125,42.08,94.235624,-2.4726,-2.943,83.6416382275,57.866513,84.3917949575,42.5355791525,205.408996625,250.52066465,-40.158973675,7.047949676,209.41271775,86.5706707675,-15.132528905,-17.191817655,-2.84676175,-3.54576675,-2.24095,-1.35395,-1.469117,-2.2136305,-2.11094325,-1.59311,-1.16185,-0.81552125,-0.2960205,-0.0857849,-0.0682729,0,-12.0001475,-11.777255
3,17.25,0.154622178,-16.46875321,1.013046114,0.0995846325,0.0630075915,-0.034717293,0.385004,0.326201,0.164005,0.100522,376.5245745,1.25397175,-12.6675,-12.8825,39.0845,42.695,94.220642,-2.4726,-2.94422625,51.1017757575,35.130101205,52.2932995075,26.8726737425,203.519582475,247.537521575,-51.730836025,-2.81291657325,135.79933145,55.88958,-15.80367594,-17.965751025,-2.81730975,-3.503681,-2.265565,-1.37745,-1.4879385,-2.20007275,-2.1049645,-1.6019585,-1.15871275,-0.81552125,-0.2960205,-0.0857849,-0.0689096975,0,-12.43644,-13.1175475
3,17.75,0.144051593,-23.0746783275,0.5457639645,0.10194901025,0.09590309475,-0.0570142945,0.375995,0.314047,0.156359,0.106495,376.4480425,1.321206,-12.872,-13.36475,40.5,43.968,94.228034,-2.48845,-2.94324525,22.8938566575,18.08575352,24.1884254725,14.104870655,201.17739635,243.85580825,-65.91894895,-18.51308147,70.0865423275,31.98052,-16.34108247,-19.04699006,-2.8655,-3.4974705,-2.243851,-1.338094,-1.453321,-2.19471725,-2.096464,-1.6035385,-1.15773725,-0.81552125,-0.2960205,-0.0857849,-0.0685913,0,-13.07107,-14.14628
3,18.25,0.13634289225,-30.06534177,0.100956426,0.078443933,0.0401043455,-0.057964559,0.38940875,0.311558,0.1457505,0.1207575,376.55450005,1.32901,-13.23625,-13.7165,41.304,45.45975,94.22045,-2.48845,-2.943981,8.850682594,6.43064503675,6.16766147625,4.326766795,198.83608615,242.0004035,-72.72127945,-37.17262121,26.94428302,14.93014,-17.345989915,-19.4863457025,-2.859381,-3.52632675,-2.27188075,-1.312918,-1.464995,-2.19471725,-2.09362775,-1.60448575,-1.15773725,-0.81552125,-0.2960205,-0.0857849,-0.0701833,0,-14.294865,-14.7324275
3,18.75,0.1429226625,-33.56328997,0.19275729625,0.12834255525,0.03770212,-0.050693856,0.3711915,0.305683,0.153665,0.1248555,375.54647065,1.37944325,-13.525,-14.1315,42.866,46.6875,94.226984,-2.480525,-2.95567125,0.65914405475,0.67589575,0,0,198.154158425,240.25573695,-77.7404671,-47.48767698,4.902028073,2,-17.66957919,-20.4145748125,-2.813074,-3.544466,-2.22135,-1.313909,-1.517957,-2.19187925,-2.0907895,-1.61775175,-1.15591775,-0.816473375,-0.2960205,-0.0857849,-0.0695464975,0,-14.498075,-14.9219425
3,19.25,0.14928484,-37.84499562,-0.0525131265,0.1163544795,0.059018018,-0.045859202,0.394882,0.31031925,0.16930875,0.13060725,374.912837,1.453061,-13.685,-14.45275,43.55625,48.2725,94.251872,-2.4743435,-3.02450475,0,0,0,0,196.319565025,238.62019855,-81.23011795,-53.82581448,0.101587418,0,-17.9532875725,-19.9845631225,-2.889305,-3.53632275,-2.2199295,-1.3074,-1.47427075,-2.17958975,-2.081344,-1.61743525,-1.148246,-0.8211548,-0.297267575,-0.0857849,-0.0708200975,0,-15.173275,-15.385495
3,19.75,0.144123274,-39.45528279,-0.07735633675,0.11993919,0.063526336,-0.03215995,0.3949075,0.3252065,0.160631,0.1277725,375.5173418,1.504167,-14.095,-14.7525,44.08525,49.37,94.256696,-2.4765625,-3.032925,0,0,0,0,195.50285785,238.7911046,-83.95737055,-53.5018991,0,0,-17.96879018,-19.77412332,-2.8150015,-3.5193405,-2.289852,-1.335146,-1.4797,-2.1758115,-2.0759915,-1.62341575,-1.14318375,-0.8288513,-0.2979309,-0.0857849,-0.0708200975,0,-15.41479,-16.2155775
3,20.25,0.143200551,-40.4569767225,-0.127263665,0.1270391315,0.01615838475,-0.02502721875,0.370662,0.314989,0.164714,0.133941,374.5920258,1.544756,-14.41175,-15.1015,45.134,50.33925,94.261964,-2.5043,-3.0020235,0,0,0,0,196.3535894,237.20047125,-83.92418845,-52.666673095,0,0,-18.28517765,-19.914786675,-2.829041,-3.55033675,-2.248167,-1.3169185,-1.493834,-2.1748665,-2.0722135,-1.627197,-1.141309,-0.8298035,-0.29859425,-0.0857849,-0.0705017,0,-15.6159825,-16.9133925
3,20.75,0.1328108655,-38.42009537,-0.266083289,0.1063117,0.034564951,-0.0166228505,0.3533255,0.2991035,0.1516535,0.125135,375.3684937,1.4930315,-14.888,-15.39675,46.1375,51.16425,94.265696,-2.512225,-2.9774985,0,0,0,0,196.128644975,235.889347575,-84.501715,-52.134712505,0,0,-18.8558226175,-20.25848919,-2.857575,-3.53969525,-2.22290375,-1.31968575,-1.4686295,-2.172033,-2.07189875,-1.62909525,-1.1390645,-0.8298035,-0.300451575,-0.0857849,-0.0711384975,0,-16.206385,-17.1984025
3,21.25,0.1351697555,-37.497604645,-0.2640743085,0.135820045,0.058635199,-0.01833541,0.3686495,0.32031075,0.156224,0.128341,375.479281325,1.564867,-15.0435,-15.6645,47.1825,51.75325,94.26098,-2.512225,-3.00177825,0,0,0,0,195.6623349,235.329969075,-84.659329975,-52.176877515,0,0,-19.032805375,-20.72312975,-2.801472,-3.528182,-2.293606,-1.388518,-1.499455,-2.17424175,-2.0614925,-1.6319425,-1.1387475,-0.827026325,-0.3007965,-0.0857849,-0.070873165,0,-16.4063225,-17.23737
3,21.75,0.137102784,-37.40996724,-0.2390533155,0.13524831125,0.041920824,-0.013606021,0.3630745,0.3114885,0.150421,0.1327975,375.2094223,1.5309845,-15.2915,-15.9875,47.8175,52.3675,94.271276,-2.512225,-2.98918875,0,0,0,0,195.25456185,234.761630175,-83.915892925,-51.6076013,0,0,-19.3281226025,-21.243381065,-2.88062525,-3.5221115,-2.27341875,-1.387525,-1.497921,-2.18527975,-2.056765,-1.63320375,-1.1387475,-0.827819825,-0.3007965,-0.0861043175,-0.0714038325,0,-16.75611,-17.281395
3,22.25,0.1346562105,-37.63043238,-0.256647664,0.138698639,0.06479919,-0.016209327,0.3698115,0.31304525,0.14962175,0.13087675,375.31151875,1.484595,-15.4575,-16.11625,48.37,52.6475,94.280336,-2.536,-2.980605,0,0,0,0,194.92843,234.538591275,-81.0839587,-49.671822265,0,0,-19.52431065,-21.2245105175,-2.821494,-3.5200065,-2.229127,-1.37215475,-1.4767785,-2.192533,-2.05236075,-1.63288825,-1.1377965,-0.819409175,-0.3007965,-0.0861043175,-0.0711384975,0,-16.9305625,-17.43229
3,22.75,0.1361487575,-36.9654555,-0.32119272,0.1619171355,0.086772111,-0.01675416625,0.3724765,0.305704,0.1543295,0.1324855,374.850402675,1.525566,-15.62125,-16.21525,48.728,53.1125,94.293278,-2.5677,-3.00022524525,0,0,0,0,198.307565675,233.7112855,-81.97592515,-50.62198096,0,0,-19.634183225,-21.90404734,-2.85509675,-3.513338,-2.311951,-1.38375,-1.4928825,-2.19600675,-2.044479,-1.622482,-1.1387475,-0.818695075,-0.3007965,-0.0867431525,-0.0711384975,0,-17.18341,-17.4222425
3,23.25,0.1418029465,-38.224135765,-0.49981750525,0.1376413995,0.0634748805,-0.01670255475,0.392911,0.3347475,0.161583,0.1323755,375.339115475,1.553896,-15.655,-16.2325,49.96225,53.87325,94.275188,-2.5677,-3.0084,0,0,0,0,195.65984555,232.4054817,-80.924763625,-50.7138982,0,0,-20.03539128,-22.608664525,-2.824,-3.5372925,-2.284176,-1.418942,-1.47655275,-2.207971,-2.038803,-1.622482,-1.13117075,-0.816764325,-0.3007965,-0.088020825,-0.0714569,0,-17.3689925,-17.6723375
3,23.75,0.128290354,-37.32476463,-0.4385845995,0.14688854775,0.0691673235,-0.01499368175,0.36645525,0.31986975,0.1494785,0.139717,374.8645206,1.509448,-15.91025,-16.36175,50.7515,54.5125,94.260296,-2.5960715,-3.06014775,0,0,0,0,195.277082575,231.189748825,-80.04030265,-50.9286973275,0,0,-20.401493025,-22.71136762,-2.824878,-3.5456025,-2.312362,-1.370273,-1.4916465,-2.211434,-2.03628025,-1.6183825,-1.12488975,-0.819012425,-0.2988861,-0.08738199,-0.0714569,0,-17.3032675,-17.430555
4,0.25,0.14365307925,-40.7043089175,0.244302361,0.1564883315,0.04194642,-0.02713224575,0.415065,0.3479805,0.1626195,0.1746365,381.98805495,1.444869,-6.7475,-7.011025,46.6925,51.48375,94.461632,-1.167194,-0.9156,0,0,0,0,222.5916819,269.5069177,-78.66877585,-62.99819003,0,0,-10.5499342475,-9.79647136175,-1.1927,-2.652418,-1.16504525,-1.0124,-1.157517,-1.19572425,-0.7057139,-0.656512375,-0.5059509,-0.4296265,-0.143158,-0.0344614975,-0.143158,0,-9.01303375,-8.94456275
4,0.75,0.136045049,-41.3622276075,0.023064024,0.1396322945,0.0375269615,-0.0239079605,0.39041375,0.3419355,0.1558245,0.173925,382.409912575,1.36272075,-6.8575,-7.308025,47.4375,52.47575,94.4684,-1.1729,-0.9483,0,0,0,0,222.0717294,268.6094438,-78.495359875,-62.5959354675,0,0,-10.8778266275,-9.974488604,-1.203,-2.6197405,-1.19293375,-1.02985,-1.130225,-1.19572425,-0.704442325,-0.656512375,-0.5049972,-0.4296265,-0.143158,-0.033240965,-0.143158,0,-9.5539765,-9.47598625
4,1.25,0.13827098225,-38.74371033,-0.0364845555,0.139680942,0.046230584,-0.028115444,0.39010525,0.3409885,0.1659205,0.17339875,381.36214165,1.426481,-6.9175,-7.4055,48.427,53.515,94.489592,-1.1729,-0.9483,0,0,0,0,220.77620165,268.0528858,-80.05926385,-62.475140425,0,0,-10.78794798,-10.409789595,-1.198692,-2.6387,-1.226175,-1.0146,-1.1205,-1.19572425,-0.701899225,-0.6584167,-0.503089875,-0.4286743,-0.143158,-0.03393083,-0.143158,0,-10.19735,-9.788222
4,1.75,0.150385845,-38.59640631,-0.204046452,0.16472984075,0.0402249735,-0.02297511525,0.407089,0.34499,0.166277,0.172249,381.376955525,1.487307,-7.08,-7.6125,48.933,53.75,94.464848,-1.1729,-0.956148,0,0,0,0,220.324064425,267.37156315,-78.353150875,-62.05834299,0,0,-11.10600174,-10.5533606075,-1.213588,-2.6202,-1.2371,-1.0348,-1.1019485,-1.19572425,-0.70126345,-0.6584167,-0.5049972,-0.4286743,-0.143158,-0.0327633675,-0.143158,0,-10.589495,-10.3197125
4,2.25,0.14639704475,-36.796768235,-0.160709764,0.1502164795,0.05511607925,-0.02273909725,0.385421,0.339531,0.159852,0.168936,381.323832575,1.4246005,-7.2975,-7.715,49.2795,54.11,94.467272,-1.183995,-0.979692,0,0,0,0,219.7856776,266.608338,-79.869256825,-61.82451454,0,0,-11.13202805,-10.451220045,-1.21918075,-2.6149,-1.195486,-1.0474,-1.179308,-1.19524975,-0.70126345,-0.6584167,-0.49935465,-0.4296265,-0.143158,-0.0337716325,-0.143158,0,-11.09162,-10.79922
4,2.75,0.13682846275,-37.70926988,-0.22965485925,0.1921569645,0.06825210825,-0.02252654225,0.388184,0.3389175,0.160337,0.17655825,381.8398716,1.4523245,-7.483,-7.6725,49.38325,53.89125,94.465304,-1.2046,-1.001601,0,0,0,0,217.831517325,267.57277585,-79.40352235,-61.1958529525,0,0,-10.83093208,-10.6880771475,-1.23072175,-2.643463,-1.2262,-1.045834,-1.115855,-1.195487,-0.70126345,-0.6584167,-0.49927515,-0.4296265,-0.143158,-0.032604165,-0.143158,0,-11.6343375,-11.18849
4,3.25,0.139410612,-38.118657415,-0.167260616,0.182945125,0.084318366,-0.0174359605,0.40766375,0.3511055,0.16133875,0.17087225,381.9005188,1.4620245,-7.5725,-7.88,50.34675,54.905,94.475864,-1.2363,-1.045092,0,0,0,0,218.447582475,265.7574062,-78.64665445,-60.9209176925,0,0,-11.0945988875,-10.834183225,-1.2064845,-2.600701,-1.24507875,-1.075083,-1.13378225,-1.19569775,-0.708880675,-0.6584167,-0.499195725,-0.4286743,-0.143158,-0.0322327,-0.143158,0,-11.8215025,-11.41336
4,3.75,0.140170162,-38.1519428525,-0.262626712,0.161294167,0.05354130775,-0.01970142775,0.396808,0.341972,0.161386,0.176902,381.32523985,1.492524,-7.8025,-7.978,50.465,54.895,94.463288,-1.2363,-1.0791,0,0,0,0,218.009107725,264.4114679,-77.9996035,-60.4454467875,0,0,-11.50101156,-11.186060785,-1.2178165,-2.586321,-1.2311055,-1.065367,-1.176825,-1.19551325,-0.7155457,-0.6584167,-0.49840095,-0.4296265,-0.143158,-0.0321796325,-0.143158,0,-11.87131,-11.4700025
4,4.25,0.13190054575,-36.706248135,-0.212340444,0.174672247,0.057498176,-0.018906422,0.376116,0.34477,0.1562785,0.17582975,381.2296759,1.46792575,-8.112,-8.1175,51.90225,55.565,94.454648,-1.2618185,-1.097739,0,0,0,0,218.748679475,262.963274,-75.384933025,-59.8070851175,0,0,-11.667584745,-11.5449736975,-1.19732275,-2.5941825,-1.2327115,-1.0768,-1.142514,-1.194538,-0.71967825,-0.6584167,-0.4954605,-0.4296265,-0.143158,-0.0331879,-0.143158,0,-11.87003,-11.4703625
4,4.75,0.131807606,-34.273957445,-0.3654472745,0.2148407795,0.0751170525,-0.017058723,0.373826,0.3431265,0.1507525,0.1716735,381.3697047,1.451936,-8.16,-8.35,51.515,55.3375,94.456664,-1.269585,-1.104933,0,0,0,0,217.31933265,264.249485925,-72.6696135325,-59.19139721,0,0,-11.74440029,-11.6808445325,-1.2216445,-2.58554625,-1.240771,-1.072825,-1.1590615,-1.19477525,-0.72031405,-0.6584167,-0.4941889,-0.4296265,-0.143158,-0.0319143,-0.143158,0,-11.96088,-11.7318
4,5.25,0.1437476035,-32.599972695,-0.395086768,0.2229048085,0.105577112,-0.0136174735,0.3805955,0.3270955,0.1607805,0.1592535,380.9115383,1.491854,-8.1875,-8.54725,51.16,55.3275,94.456856,-1.268634,-1.1118,0,0,0,0,217.4703699,264.10166335,-71.5085527,-54.0588683325,1.00145026075,0,-11.9910838125,-11.747494155,-1.21738625,-2.599149,-1.3057065,-1.0425,-1.15889,-1.19477525,-0.71936185,-0.6584167,-0.496414125,-0.4296265,-0.143158,-0.0322327,-0.143158,0,-12.0015775,-11.906645
4,5.75,0.135696439,-27.52014563,-0.168230528,0.2418160005,0.066018569,-0.006444601,0.362321,0.32211175,0.153958,0.1409105,381.0422159,1.36599,-8.2345,-8.6665,50.7625,54.724,94.46888,-1.2925675,-1.1118,4.95085324225,2.633915947,0.97964993,2.317705019,219.265140575,264.456386675,-65.48284135,-48.47730353,10.97281176,5.25271428575,-11.54629335,-11.44787405,-1.212057,-2.607846,-1.2527,-1.0412,-1.14929425,-1.193404,-0.7117447,-0.6584167,-0.492599475,-0.4296265,-0.143158,-0.0328695,-0.143158,0,-11.749625,-11.742685
4,6.25,0.138102558,-22.20200802,0.1762328235,0.220776269,0.04326135325,0.001541899,0.364684,0.330051,0.157828,0.140467,380.79901025,1.396861,-8.2075,-8.4375,50.7675,54.3275,94.477712,-1.2997,-1.1118,18.38935052,11.64749281,16.6228376475,10.886664095,220.48787505,265.918897125,-57.451588075,-36.31377319,42.988118415,21.20628,-11.097911665,-10.72160286,-1.22518,-2.7241455,-1.25683075,-1.08595,-1.146838,-1.19382625,-0.7060318,-0.6584167,-0.491645775,-0.4296265,-0.143158,-0.0328695,-0.143158,0,-11.38611,-11.36352
4,6.75,0.1543384385,-15.41195047,0.972753776,0.19205683525,-0.017451106,0.002811399,0.38532575,0.35485275,0.1730185,0.12810175,380.6688776,1.4072705,-7.993,-8.146,49.421,52.94,94.480352,-1.2912995,-1.1445,43.627642235,29.5692373075,45.51347796,26.5743397675,220.5472292,268.5463952,-54.6508425775,-21.508105305,97.6812564425,42.05969,-10.25176301,-10.5187901825,-1.22745425,-2.799356,-1.283,-1.0629,-1.1630155,-1.19266625,-0.705078125,-0.6584167,-0.492599475,-0.4296265,-0.143158,-0.031967365,-0.143158,0,-10.893505,-10.83986
4,7.25,0.15700864,-10.79882946,2.0707495425,0.167858717,-0.04401732175,0.0026616115,0.381253,0.349388,0.174013,0.144714,381.08675165,1.31443,-7.6,-7.803,48.41,51.0655,94.47428,-1.2431155,-1.1772,80.138225255,50.71505181,77.429863545,44.2201872625,219.2882409,271.0889932,-24.248472745,-5.24574091325,180.4211609,75.86478,-9.724277457,-9.139881648,-1.251474,-2.90471,-1.289168,-1.0361,-1.1482565,-1.1924025,-0.704442325,-0.6584167,-0.491645775,-0.4296265,-0.143158,-0.03233883,-0.143158,0,-10.3236475,-10.2017525
4,7.75,0.17278334425,-3.3328846755,3.15095267225,0.1405541545,-0.0718697045,0.000299334,0.413679,0.388223,0.1915495,0.159197,381.784571,1.38765825,-7.137,-7.136,46.61,49.3775,94.4696,-1.162756,-1.1772,129.3430034,66.47256025,121.527291825,63.64319498,221.0884501,275.1703078,-11.663251945,7.6847316765,273.37203835,108.27436,-9.02586643525,-8.50427381625,-1.262208,-2.8893465,-1.262613,-0.965637325,-1.1659505,-1.193088,-0.701899225,-0.659686225,-0.491327875,-0.4296265,-0.1422028,-0.03021617,-0.143158,0,-9.580019,-9.36730275
4,8.25,0.174232276,2.6284787855,4.1682409405,0.1130194965,-0.075346633,0.000429077,0.42732875,0.386151,0.20262375,0.179137,379.56685205,1.34527025,-6.78,-6.87,45.43,48.13,94.481624,-1.1412,-1.1445,171.299389475,94.09694117,168.559779525,79.6233590725,221.0542084,278.3389542,-2.5317828,31.2608705125,385.5855337,142.88323,-8.169184687,-8.05346288725,-1.24304,-2.838729,-1.402475,-1.01904,-1.1679,-1.190979,-0.70126345,-0.66286005,-0.491645775,-0.4296265,-0.143158,-0.0321796325,-0.143158,0,-9.42322025,-9.197832
4,8.75,0.1828857545,7.64214360875,6.44386875775,0.0437004745,-0.19919189225,-0.000995516,0.425337,0.4175065,0.202635,0.1990635,382.2955267,1.325911,-6.58,-6.258225,44.12,46.3025,94.474388,-1.1095,-1.1118,214.029010225,122.95834295,215.94608115,100.4929537,222.9222581,282.3437717,-20.75289652,43.9064961825,502.591928,176.4422,-7.40751687875,-7.43139976575,-1.24049625,-2.825432,-1.41437425,-0.9952975,-1.11527575,-1.1914535,-0.70126345,-0.66286005,-0.492599475,-0.4286743,-0.143158,-0.0335062975,-0.143158,0,-8.983476,-8.635805
4,9.25,0.174477482,10.34955146,6.688865538,-0.0329287045,-0.196098068,-0.006703144,0.429669,0.433691,0.2097245,0.21738475,383.01592675,1.3152915,-6.015,-5.58375,42.68275,44.502,94.476404,-1.0551345,-1.094796,258.36860065,140.681779075,262.165482875,120.78075285,225.3160696,285.0707507,11.25046815,52.43615628,625.4603958,212.67615,-6.79166348425,-6.82834599675,-1.244166,-2.942848,-1.391486,-0.97523825,-1.10816025,-1.190979,-0.70126345,-0.66317745,-0.491645775,-0.4296265,-0.1422028,-0.0306937675,-0.143158,0,-8.60070275,-8.625062
4,9.75,0.192141245,13.661300565,9.0523784955,-0.077061512,-0.29366793675,-0.007602163,0.472888,0.4664315,0.2238955,0.24504175,382.143851775,1.3471265,-5.46,-5.005,41.18,43.3855,94.489214,-1.04396025,-1.0684725,319.701365175,164.174655,311.050384875,145.547123525,227.4528805,288.7657149,28.5432488,83.7282438475,748.64162115,247.47275,-5.99537572275,-6.13858123875,-1.2452,-2.82060025,-1.3961795,-0.9543024,-1.093937,-1.190979,-0.6926941,-0.66317745,-0.491645775,-0.4286743,-0.143158,-0.0312775,-0.143158,0,-7.93250325,-7.86582075
4,10.25,0.19227061875,18.96396182,10.072081,-0.139339346,-0.313650484,-0.009910368,0.4989255,0.4734135,0.23215975,0.2594865,384.01118545,1.3488515,-4.94,-4.385,39.66,41.5,94.488896,-1.0144,-0.9913005,320.791808875,167.60985,362.5620014,157.684420825,228.884738275,292.55752975,34.9417944,99.53266247,843.968316275,293.633676925,-5.4564192045,-5.16789158425,-1.257134,-2.78486,-1.386975,-0.975060475,-1.0323905,-1.1924025,-0.693646225,-0.662542675,-0.491645775,-0.4286743,-0.143158,-0.0303223,-0.143158,0,-7.5857045,-7.41638925
4,10.75,0.19614560975,19.335850475,10.511359585,-0.065555009,-0.219379129,-0.0125040325,0.513967,0.504716,0.241372,0.256499,384.7835409,1.31018275,-4.427,-3.725,38.236,40.251,94.493636,-1.0144,-0.99170925,373.419795225,192.63221,400.0311407,181.879999975,231.3294494,295.177491175,41.135758,115.2163274,919.262128775,317.43145,-4.753122515,-5.28937025125,-1.255012,-2.784788,-1.351724,-1.0394945,-0.98222215,-1.19408975,-0.698407,-0.66286005,-0.491645775,-0.4296265,-0.143158,-0.0309060325,-0.143158,0,-7.05263975,-6.76691425
4,11.25,0.2012524305,21.4248765,10.848849865,-0.12602252925,-0.273642725,-0.013880244,0.522231,0.5204905,0.2490715,0.2490395,385.70008945,1.3469475,-3.93,-3.2145,36.636,38.58,94.481882,-0.9827,-0.9483,421.131399325,207.31056,425.227239325,193.025695,231.88954725,297.029956425,64.2398852,116.8301696,1008.945398,329.7142,-3.9461771675,-4.65206750475,-1.201555,-2.686237,-1.39893825,-1.062075,-0.99562315,-1.19572425,-0.694598425,-0.661590525,-0.491327875,-0.4286743,-0.143158,-0.0315959,-0.143158,0,-5.794543,-5.72485225
4,11.75,0.202096027,21.58088445,10.55542982,-0.136089656,-0.261757262,-0.01753333125,0.530395,0.531722,0.2491345,0.2521525,386.586054575,1.364054,-3.52,-2.873,35.42,38.2895,94.491464,-0.9800055,-0.88952175,387.34982935,218.5614,448.497883125,195.7027799,233.198276825,299.392396675,53.66397,136.3447898,1003.6007975,347.0628,-3.4931791905,-4.01602133275,-1.228758,-2.61225,-1.30968875,-1.069575,-0.96686125,-1.195487,-0.699359125,-0.660321,-0.491645775,-0.4286743,-0.143158,-0.0315959,-0.143158,0,-5.08871375,-5.61548625
4,12.25,0.209281926,19.943985915,12.06344448,-0.155217664,-0.28721191,-0.016526434,0.549632,0.559024,0.255131,0.252101,383.404169625,1.414126,-3.29,-2.169,34.308,37.025,94.481888,-0.924055,-0.8502,404.873500475,212.95135,456.164573125,206.833301175,233.843378775,301.843301675,57.0210632,140.23763665,1094.397693,363.3858,-3.065780347,-3.60039450575,-1.2052405,-2.606359,-1.269382,-1.07615,-0.99001895,-1.19572425,-0.6974548,-0.659368825,-0.491327875,-0.4296265,-0.143158,-0.030375365,-0.143158,0,-4.800097,-5.2408015
4,12.75,0.21432951375,20.3027896875,12.81952838,-0.100673529,-0.251632804,-0.01654506675,0.571503,0.560954,0.255197,0.24766475,386.2202298,1.43568975,-2.95,-2.02,33.555,36.0125,94.480394,-0.89829875,-0.8502,382.8382838,205.529676525,429.619699075,199.38181465,235.905874175,302.782495175,42.5853676,140.4647739,1025.795996,345.3876,-2.665924855,-3.274137931,-1.235112,-2.606881,-1.296147,-1.067275,-0.979952475,-1.19572425,-0.700311325,-0.6584167,-0.490718575,-0.4286743,-0.1422028,-0.0306407,-0.143158,0,-4.54716475,-4.8162525
4,13.25,0.21440934175,18.10888153,13.633757395,-0.151839819,-0.2683862685,-0.0178403275,0.563431,0.574298,0.259014,0.2349445,388.16097005,1.42546,-2.79,-1.985,32.82,35.5905,94.479248,-0.84900525,-0.826656,395.2013201,199.6063475,413.44118265,187.36366795,235.8454339,303.4946846,46.92810765,138.324034075,1017.639483,346.55,-2.9028034685,-3.33352571575,-1.1986655,-2.602414,-1.2984,-1.0635,-0.98379515,-1.19572425,-0.6987244,-0.6584167,-0.4909835,-0.42581785,-0.143158,-0.0302692325,-0.143158,0,-4.25584875,-4.62945875
4,13.75,0.2269062095,14.68507221,13.04524878,-0.067396291,-0.20229027075,-0.023581105,0.589945,0.597053,0.266209,0.2214935,388.667978525,1.579858,-2.5175,-1.75,32.8395,35.285,94.477298,-0.822615,-0.8175,377.50341295,193.63126,386.4640658,179.7647876,237.19451025,304.91731075,50.7335764,129.845673275,991.22396745,337.4136,-3.03824643275,-3.28308007,-1.197195,-2.605443,-1.2544595,-1.0627,-1.01741925,-1.1976225,-0.698724375,-0.6584167,-0.4919637,-0.427722175,-0.1422028,-0.0300569675,-0.143158,0,-4.0692675,-4.28635275
4,14.25,0.23392509225,15.4470921225,13.225046065,-0.139229114,-0.2309093895,-0.0215844215,0.59455725,0.596652,0.262465,0.21730875,387.403342875,1.554439,-2.33425,-1.601,32.8635,35.5085,94.456976,-0.820396,-0.8175,388.849829375,183.2219275,404.859429675,177.42523165,237.750631,306.17656965,75.0572966525,132.27429025,980.6849574,318.4722,-2.97756502925,-2.871274109,-1.193101,-2.60300775,-1.29827775,-1.0448985,-0.9918317,-1.20806175,-0.69745485,-0.6584167,-0.491672275,-0.4286743,-0.143158,-0.0290487,-0.143158,0,-4.0401035,-4.17957275
4,14.75,0.22922718525,11.12157345,12.7310016675,-0.09872577375,-0.277552926,-0.026902108,0.613512,0.6034445,0.26888425,0.199527,387.7562358,1.575503,-2.045,-1.68,32.3835,35.3135,94.458296,-0.8242,-0.824367,365.982935175,166.9450975,352.813680875,167.866853275,239.7287278,306.0300156,60.4984701,115.1439423,907.39162905,293.7567,-2.6955383645,-3.243863238,-1.189992,-2.60077,-1.28080025,-1.0347975,-1.00973825,-1.19572425,-0.6965027,-0.6584167,-0.4913014,-0.4239136,-0.1422028,-0.0296324325,-0.143158,0,-4.6120255,-4.82889475
4,15.25,0.232815305,9.860311503,12.1742130775,-0.06817059775,-0.1623010145,-0.019750127,0.635923,0.5897945,0.269042,0.1931685,387.68337835,1.56176125,-2.05,-1.8,32.065,35.23,94.462688,-0.850828,-0.8502,338.3088737,154.72979,318.14664105,148.8716216,239.790441375,304.733723125,60.4244309,111.9290804,817.526628325,278.6645,-2.94440028875,-3.37268410275,-1.190225,-2.60450775,-1.331672,-1.023592,-1.0047965,-1.19572425,-0.6965027,-0.6584167,-0.492202075,-0.42581785,-0.1412476,-0.0300569675,-0.143158,0,-4.8595855,-4.587225
