DOY2,HR2,FC,LE,H,CO2,PA,TA,RH,PPFD_IN,SW_IN,NETRAD,TS_1_1_1,TS_1_2_1,USTAR,WS,NEE
4,12.25,-8.15675,31.7895,66.7351,371.881975,88.3987,1.66725,21.06995,520.84515,215.9092,93.1715,4.31895,3.516,0.174775,0.506375,-8.2336
4,12.75,-7.5573,37.494,63.4718,372.0992,88.48945,1.92415,20.355,483.7224,195.004,110.8846,4.86885,3.4307,0.130875,0.53765,-8.644725
4,13.25,-7.9889,31.26585,53.972325,371.3261,88.408,2.201125,18.971625,375.3306,132.906,87.947875,5.224625,3.4815,0.18175,0.56,-7.467375
4,13.75,-6.1111,38.9415,46.983675,370.976,88.408,2.0386,18.1946,360.84425,139.4246,95.775,5.60425,3.628125,0.20045,0.762225,-7.924475
4,14.25,-8.00705,20.3326,47.418,370.596,88.345625,2.67475,18.283125,300.1157,45.08,73.275,5.61125,3.64225,0.1975,0.497,-7.428075
4,14.75,-7.42785,24.40525,25.9711,372.1782,88.3758,2.3855,18.4875,288.9575,118.288,56.1475,6.065375,3.672125,0.22035,0.497,-8.751475
4,15.25,-7.10185,24.0822,28.3797,370.647,88.380975,2.331875,17.671875,229.48065,121.9482,46.69625,6.76025,3.716,0.2263,0.9102,-7.1544
4,15.75,-6.9962,12.1704,6.897575,369.3601,88.545,1.52375,17.827125,140.56795,74.4276,22.40025,6.53075,3.85775,0.2036,0.7346,-12.437625
4,16.25,-6.0892,13.312925,-4.003925,370.10375,88.5285,2.3932,17.3968,151.068875,69.3576,11.63825,6.59225,4.058375,0.2641,1.1058,-7.322825
4,16.75,-7.92725,4.89745,-9.555125,370.6747,88.527,1.1963,17.52835,89.775,75.8048,3.7085,5.15215,4.15775,0.20185,0.76125,-8.1824
4,17.25,-4.8912,9.590825,-28.9316,369.196075,88.4532,1.24875,19.249375,80.8745,54.162,-3.30025,4.439375,4.195625,0.1904,0.7375,-13.55655
4,17.75,-3.531875,-6.5537,-40.9294,371.354,88.47045,1.3845,21.2415,58.8595,36.368375,-34.7075,3.40475,4.253125,0.157025,0.68345,-4.318175
4,18.25,-2.962625,-8.66705,-60.59265,372.9306,88.472625,0.53675,24.835375,20.979,0,-81.522125,1.318875,4.3305,0.099,0.371625,-3.427025
4,18.75,-1.9521,-5.40505,-82.9349,372.359375,88.596,-0.00912499999999998,27.605,0,0,-93.769875,-0.34225,4.427125,0.04725,0.158625,-1.5859
4,19.25,-0.84715,-3.8314,-70.8573,371.549,88.6823,-0.1115,32.87975,0,0,-92.928,-1.960125,4.47325,0.04345,0.340075,-0.518125
4,19.75,0.09075,-6.6564,-78.6947,372.2935,88.6823,-0.584375,36.585125,0,0,-89.706625,-2.01775,4.476,0.03945,0.267075,-2.328575
4,20.25,0.16,-8.815,-72.15475,372.979775,88.6425,-1.396375,40.523875,0,0,-88.264875,-3.241125,4.48725,0.039,0.3423,-1.767675
4,20.75,0.06855,-6.011425,-68.4475,371.86165,88.4275,-1.82775,40.462,0,0,-88.62825,-3.590375,4.546,0.036175,0.2326,-0.793925
4,21.25,0.087625,-6.1508,-82.75035,372.17735,88.4275,-2.048,44.380625,0,0,-87.008875,-2.340875,4.583625,0.02975,0.3725,-1.520175
4,21.75,0.151225,-9.029225,-86.423525,371.9966,88.45315,-2.119625,48.332,0,0,-87.6635,-3.148875,4.600625,0.0387,0.2583,-1.31445
4,22.25,0.030475,-5.56275,-79.5988,371.5713,88.43,-2.619875,49.88125,0,0,-87.762625,-4.036625,4.595625,0.026725,0.236875,-3.2466
4,22.75,0.05825,-6.2155,-65.965975,372.79925,88.43,-3.0305,51.1792,0,0,-87.432875,-5.14225,4.56925,0.025,0.281375,-3.4548
4,23.25,0.0186,-8.13345,-83.3992,370.3217,88.42,-3.206,53.8056,0,0,-86.838375,-6.170875,4.521625,0.0275,0.27325,-5.0745
4,23.75,0.0585,-12.766125,-84.3394,372.0495,88.4148,-3.533125,55.1154,0,0,-86.496625,-6.628375,4.46225,0.024,0.28825,-1.204025
5,0.25,0.120875,-3.58795,-74.7092,370.43205,88.3442,-0.190549999999999,46.9517,0,0,-90.4305,-1.956,8.7872,0.030725,0.3705,-0.896924999999999
5,0.75,0.18015,-4.3306,-78.005,372.77965,88.313,-0.474875,50.8096,0,0,-90.750525,-1.970875,8.785375,0.029,0.2155,-0.6621
5,1.25,0.12825,-7.01595,-83.318,373.867375,88.245,-0.65775,56.1067,0,0,-89.007925,-2.16825,8.7405,0.022,0.3912,-2.4134
5,1.75,0.086,-11.522575,-71.1712,373.630825,88.245,-0.828,57.068775,0,0,-89.023525,-2.976875,8.66425,0.02555,0.33755,-3.078575
5,2.25,0.1012,-7.52495,-74.46175,373.5208,88.3,-1.21975,60.025875,0,0,-88.6822,-3.363625,8.642875,0.0253,0.3173,-2.19715
5,2.75,0.05665,-7.178325,-77.4696,373.20805,88.2802,-2.241625,60.906525,0,0,-86.6713,-3.785125,8.435375,0.027,0.2465,-0.257675
5,3.25,0.025,-7.888775,-78.28525,373.83715,88.2802,-2.576625,60.6775,0,0,-86.1671,-4.37875,8.341625,0.023625,0.257,0.180375
5,3.75,0.066125,-8.8664,-68.6617,373.90365,88.3,-2.70725,56.187,0,0,-89.1022,-5.35175,8.096875,0.026725,0.36645,-1.315275
5,4.25,0.061475,-8.17865,-71.9804,373.567875,88.2666,-2.970625,63.284,0,0,-87.009175,-5.571625,7.89175,0.025625,0.3295,-0.123525
5,4.75,-5.427425,-11.7813,-73.362,373.209375,88.26745,-3.099,63.55625,0,0,-80.448525,-6.225125,7.72825,0.02225,0.261875,-10.562775
5,5.25,-3.804275,-10.83445,-63.0028,375.5605,88.34345,-2.86025,65.494325,10.64385,0,-59.902075,-5.76325,7.551,0.023,0.16415,-6.334475
5,5.75,-4.004875,-6.9609,-74.591825,376.928625,88.3132,-1.17825,59.7498,28.6048,0,-25.206575,-3.670125,7.43575,0.0236,0.1589,-5.979
5,6.25,-4.7507,-7.129725,-39.8716,373.276375,88.3132,0.496125,55.3198,42.40245,21.1239,-13.768325,-1.198125,7.358375,0.0297,0.1172,-7.885675
5,6.75,-7.17495,-0.890825,-42.9224,372.52375,88.3532,2.234125,45.75125,74.90315,26.568075,4.93455,0.34725,7.22875,0.06145,0.155475,-12.275525
5,7.25,-7.552,-0.00647499999999999,-18.81295,372.7036,88.340125,2.884375,40.71575,145.59055,46.6027,15.04575,2.371,7.267625,0.0834,0.1671,-12.727375
5,7.75,-9.229025,0.0195,-9.0224,371.827,88.3428,2.923875,36.357125,187.11805,58.961475,35.99305,5.028625,7.320625,0.0987,0.280775,-11.25795
5,8.25,-9.47375,5.3052,3.14,371.0604,88.2885,3.780875,31.708125,248.5662,83.710475,34.082725,5.4545,7.5285,0.109175,0.242475,-9.564075
5,8.75,-9.4859,7.56175,-3.30047499999999,370.9571,88.228475,4.564875,30.60625,285.9709,104.91415,34.2245,6.378125,7.704375,0.097525,0.249425,-9.8059
5,9.25,-8.6062,29.5271,23.727,371.4878,88.23015,5.24575,28.9625,284.90135,99.869675,33.793,6.731375,7.78525,0.16215,0.38345,-8.658625
5,9.75,-9.6531,42.231,24.49995,372.1271,88.2,5.38625,26.03075,313.4705,78.871175,51.24885,7.1745,7.876625,0.156125,0.3455,-10.224375
5,10.25,-9.63865,35.2501,20.9228,371.39685,88.1346,5.797375,24.524125,328.3801,120.181425,47.439675,7.54575,7.953375,0.097025,0.400775,-9.89185
5,10.75,-9.40875,39.82885,57.71955,370.6545,88.13325,5.8025,22.161125,439.7526,151.82465,38.453,8.00025,7.987375,0.2008,0.4505,-9.66475
5,11.25,-10.27145,45.6852,51.61225,370.3682,88.1132,6.376625,21.208375,424.73405,152.639075,67.8985,8.537875,8.13025,0.1834,0.3476,-10.368475
5,11.75,-9.914525,50.26005,59.3076,369.74825,88.058025,6.296125,19.0235,320.65055,108.61875,59.829,9.071375,8.087,0.1537,0.3481,-10.181375
5,12.25,-9.377,33.74245,57.2825,370.2766,88.058025,6.2494,18.2434,307.55795,79.055425,39.797,9.358,8.0578,0.182325,0.4,-9.951325
5,12.75,-8.821525,44.3389,37.00125,370.511125,88.019875,5.9398,17.98175,318.6952,68.44725,45.9147,9.7706,8.0468,0.1676,0.3674,-9.212425
5,13.25,-9.410425,53.87925,13.342,370.110975,88.037,6.498875,17.580475,284.9074,0,103.50825,10.518575,8.051725,0.151125,0.38205,-9.74035
5,13.75,-9.141625,38.546175,14.236375,370.37895,88.039,6.77765,17.8781,249.01225,0,70.07125,11.300825,8.086525,0.187425,0.7005,-9.29015
5,14.25,-9.25605,31.753575,21.2068,370.1946,88.014025,6.869725,17.771825,295.747125,64.011125,81.945,11.9256,8.1378,0.177775,0.461275,-10.12525
5,14.75,-8.10715,28.0939,26.811,368.6638,87.97415,6.63015,17.243125,310.1056,138.03025,68.305,12.008,8.207125,0.183025,0.64705,-9.8596
5,15.25,-8.3854,29.4734,4.7635,368.8034,87.9718,6.66375,17.354375,224.147,70.98775,34.7184,12.00475,8.265125,0.17205,0.480275,-8.025025
5,15.75,-8.840825,29.121,4.206325,368.569,88.052,6.171625,17.0445,275.21505,108.3752,-4.76469999999999,11.386625,8.312125,0.217675,0.746575,-8.759075
5,16.25,-8.007625,18.4655,-2.595375,368.5713,88.054,5.905875,17.27975,177.1855,103.6736,-5.2784,11.006,8.38625,0.1716,0.83855,-8.36685
5,16.75,-6.449375,3.117575,-8.280625,367.41655,88.054,5.56425,18.775375,119.24465,26.1062,-28.9652,10.740375,8.537,0.192625,0.90675,-7.981125
5,17.25,-6.68575,3.9523,-7.29795,364.7903,88.1054,5.491875,20.113625,57.75385,8.0696,-44.97,9.798625,8.632125,0.198425,0.98795,-8.4502
5,17.75,-4.74835,0.526400000000005,-43.367,362.72305,88.014025,4.446625,20.572375,49.82955,21.1202,-44.4548,7.21725,8.697625,0.121675,0.6474,-5.339275
5,18.25,-4.6443,2.46915,-52.488375,362.8691,88.014025,4.191,21.1675,29.2999,16.5126,-49.2796,6.322625,8.78575,0.12395,0.52935,-5.0209
5,18.75,-1.6682,-1.45715,-80.2429,367.0876,88.04,3.9522,22.0272,14.1393,0,-77.467275,5.215,8.892,0.0797,0.40795,-1.49095
5,19.25,-1.75375,-10.9232,-112.0072,364.034125,88.2586,3.39325,26.671625,0,0,-99.5154,4.232875,8.997,0.06325,0.22405,-2.20185
5,19.75,-0.314,-8.1252,-81.2253,366.6696,88.2663,2.971375,32.09875,0,0,-98.3788,2.362125,9.093375,0.048,0.420375,-0.831175
5,20.25,0.2085,-11.4774,-81.1002,365.8927,88.313125,2.763875,37.5885,0,0,-95.2466,1.54675,9.268125,0.0367,0.37195,-0.165975
5,20.75,0.356125,-7.01055,-85.0099,367.147925,88.3702,2.621125,41.38125,0,0,-95.616,1.008875,9.396625,0.0547,0.39515,-1.1882
5,21.25,0.15975,-10.06375,-74.187025,367.488375,88.3702,2.5185,43.715375,0,0,-95.4018,0.584125,9.469875,0.041,0.2998,-2.304675
5,21.75,0.1412,-5.425,-72.16775,367.02475,88.33,2.62925,46.06475,0,0,-94.9808,-0.044375,9.526125,0.054675,0.36805,-0.674025
5,22.25,0.24775,-8.2803,-89.7903,369.934,88.2784,2.455875,45.9066,0,0,-92.6732,-0.408375,9.48725,0.03735,0.32895,-0.7386
5,22.75,0.15215,-5.9879,-74.3489,370.1788,88.28,2.296875,47.068,0,0,-89.9682,-0.20825,9.449875,0.0355,0.3635,-0.6282
5,23.25,0.1704,-6.1795,-80.47675,371.39075,88.267625,1.96675,47.04485,0,0,-88.9708,-0.6265,9.381125,0.03145,0.258625,-1.2924
5,23.75,0.20375,-7.2285,-73.335,371.009,88.341875,1.6016,46.3705,0,0,-89.61655,-0.9722,9.236,0.0368,0.2474,-0.6051
6,0.25,0.181,-12.93165,-79.20245,373.88535,88.387,1.28355,45.9919,0,0,-92.424725,-0.4156,13.3989,0.035675,0.366725,0.00130000000000003
6,0.75,0.068,-6.7414,-78.0458,374.138425,88.4025,0.7977,45.9069,0,0,-90.7432,-0.7107,13.1425,0.02765,0.2053,-0.42445
6,1.25,0.04875,-6.3986,-78.697,375.10075,88.334025,0.6114,50.09635,0,0,-90.3843,-0.9964,12.9025,0.026675,0.2197,-4.628975
6,1.75,0.070825,-5.961275,-71.55905,377.1977,88.334025,0.4225,49.149325,0,0,-89.139,-1.3884,12.6818,0.03,0.166,-1.54145
6,2.25,0.0937,-6.30975,-74.94175,377.0135,88.309,0.1064,49.894825,0,0,-89.5042,-1.7906,12.45,0.0217,0.3112,-1.72355
6,2.75,0.1579,-8.13825,-67.8204,377.241575,88.30765,-0.2848,50.3982,0,0,-86.6621,-2.3098,12.2638,0.0207,0.2992,-0.296825
6,3.25,0.15905,-8.416,-77.4618,376.608375,88.311475,-0.391,55.491275,0,0,-85.5896,-2.7716,12.1049,0.030675,0.281725,-0.3026
6,3.75,0.0677,-8.4066,-67.779275,377.168175,88.315,-0.3905,55.52615,0,0,-77.9467,-3.1495,11.9235,0.026025,0.319675,-0.430925
6,4.25,-3.584825,-13.53775,-65.76945,376.5837,88.500525,-0.6635,58.2405,0,0,-78.8871,-3.4541,11.7344,0.0244,0.3526,-2.072725
6,4.75,-4.158175,-9.0332,-61.969525,379.305,88.500525,-0.4848,62.2149,9.8373,0,-67.7995,-3.1605,11.5269,0.023675,0.329725,-7.388625
6,5.25,-4.468375,-10.1845,-59.289625,379.3281,88.451,1.035,59.8549,24.8087,11.175225,-37.405,-2.0922,11.3041,0.023025,0.205475,-5.672375
6,5.75,-6.727275,-4.188375,-41.22795,377.28185,88.502475,3.0633,59.719,59.5413,34.204475,-49.7734,0.387,11.2033,0.031,0.1202,-8.06545
6,6.25,-7.9089,2.2349,-33.4155,375.4738,88.502475,4.9781,54.4232,105.4761,56.874875,-107.74,3.1258,10.7734,0.0491,0.0731,-11.919525
6,6.75,-8.6707,13.01655,-8.57195,374.00975,88.40565,5.4244,45.3079,173.0616,74.767125,12.1703,4.4141,10.332,0.05605,0.2277,-17.49775
6,7.25,-9.37925,10.077,-3.1728,374.3654,88.37855,5.7368,35.7811,198.4882,96.4998,45.68715,5.7239,10.3679,0.0717,0.263675,-11.780975
6,7.75,-8.330825,19.0332,18.82065,373.5776,88.37855,6.4187,30.9144,281.2176,136.0396,60.4545,9.8732,10.6205,0.0986,0.2632,-9.929
6,8.25,-9.016,44.9266,18.8682,372.4674,88.306,6.5062,27.4013,291.4727,144.351175,77.1153,10.4809,10.7559,0.1208,0.2846,-10.218425
6,8.75,-10.37055,39.6899,22.4693,370.492375,88.202025,6.8122,23.8301,444.3492,165.26895,104.0431,11.2545,10.8552,0.1354,0.3439,-10.702875
6,9.25,-9.1679,57.401075,69.0954,369.7776,88.202025,7.3568,24.0968,564.5024,235.765975,162.5954,12.0996,10.8821,0.1285,0.3523,-9.2672
6,9.75,-8.94,69.7384,40.8078,368.774025,88.2,8.0141,22.2741,603.7979,253.8759,155.5273,12.6317,11.205,0.131025,0.386375,-9.059975
6,10.25,-9.77215,74.315975,47.500725,368.001925,88.215025,8.206,20.5518,532.0978,214.1412,138.3474,13.2873,11.5713,0.17635,0.498675,-9.83015
6,10.75,-9.319175,60.91,37.5889,367.636175,88.21435,8.1862,19.1815,664.2172,278.186975,133.1361,13.7922,12.1037,0.1607,0.490475,-9.72685
6,11.25,-9.65305,85.679075,57.06925,367.8006,88.20465,8.943425,18.79275,727.57815,301.887475,188.2986,14.4746,12.5317,0.148925,0.405725,-9.913075
6,11.75,-9.5745,92.904375,58.487725,367.9912,88.2,9.095525,18.03125,608.491875,213.079525,149.1024,15.119975,12.91,0.19515,0.64865,-9.76995
6,12.25,-9.3034,79.289775,38.76255,367.77195,88.2,9.46535,17.968775,554.873625,254.6442,143.748,15.764425,13.519175,0.176,0.44295,-9.7313
6,12.75,-10.652925,72.54775,44.7715,368.252625,88.2,9.52,15.522,538.272,293.283125,137.550875,15.8406,13.8615,0.1784,0.4994,-10.0706
6,13.25,-9.1255,73.8207,57.59835,368.653125,88.1,9.670675,15.044975,474.71805,186.0442,92.2404,16.5041,14.0863,0.230675,0.6464,-9.054625
6,13.75,-10.641575,71.09795,81.23785,368.083975,88.1,9.9452,15.326,526.456,70.533175,80.48625,17.1214,14.1108,0.2361,0.7769,-10.175975
6,14.25,-10.371,79.7166,38.1171,367.78895,88.075025,9.313,14.8712,306.0416,76.547125,59.2215,17.8613,14.2608,0.2508,1.1079,-10.491275
6,14.75,-10.0976,52.6384,19.731375,367.4533,88.0075,8.753,15.2187,213.4647,72.9965,26.252475,18.298925,14.3294,0.221,0.9371,-9.764625
6,15.25,-9.95235,40.615625,22.857,367.0343,88.01,8.33385,15.87175,217.30945,63.3212,39.751,17.795,14.642,0.236775,0.984775,-9.9244
6,15.75,-8.72645,29.4246,12.385,367.0406,88.01,9.1083,16.3411,131.8267,38.228775,4.34815,17.40635,14.5435,0.228375,0.757325,-9.1671
6,16.25,-7.99165,34.12225,-0.814125,367.009925,88.01,8.7837,16.1489,84.7859000000001,19.96565,-5.56887499999999,15.50745,14.675,0.2958,0.9248,-7.855675
6,16.75,-7.559375,34.4112,-2.6438,366.469675,88.01,8.9705,16.7798,149.8078,21.6301,7.94515,14.1401,14.8306,0.20145,1.1723,-7.535275
6,17.25,-6.682175,24.64865,-17.9514,365.2143,88.0287,8.3391,17.1914,109.8492,23.0625,-1.6267,12.825,14.9846,0.20415,1.05915,-6.002025
6,17.75,-5.597375,8.95135000000001,-23.262025,364.4904,88.21,7.582,17.634,74.4228,27.051275,-95.2705,12.9538,15.1307,0.1562,0.6843,-11.91195
6,18.25,-4.7543,2.8585,-40.7964,363.9669,88.21,6.8002,18.1466,70.7671,30.27365,-45.4654,12.3535,15.2626,0.1423,0.8621,-4.5333
6,18.75,-2.5606,-8.455775,-50.439975,364.47725,88.2153,6.6143,19.7408,34.4253,19.22775,-58.4165,8.5198,15.3849,0.1467,0.752475,-1.6946
6,19.25,-1.4166,-11.3206,-71.5355,365.511125,88.4033,6.2969,21.8832,11.9732,0,-90.3589,7.6899,15.4289,0.1021,0.4776,-1.671275
6,19.75,-1.4551,-10.433,-82.196475,366.479525,88.4033,5.9241,26.2251,0,0,-108.6312,6.3922,15.4243,0.057525,0.4189,-0.309525
6,20.25,0.3123,-13.92615,-77.5712,367.1462,88.4037,5.7349,31.1684,0,0,-107.282,5.403875,15.326625,0.06475,0.609575,-0.449875
6,20.75,0.639325,-8.91505,-88.4345,367.5505,88.428,5.686875,36.22775,0,0,-103.134125,4.818,15.276375,0.0554,0.56,-0.455025
6,21.25,0.43435,-15.623775,-80.4868,368.32355,88.428,5.654875,39.988,0,0,-100.169,3.983375,15.149625,0.04475,0.4955,-0.21785
6,21.75,0.364375,-11.63845,-80.2005,368.8084,88.4937,5.348,40.820625,0,0,-100.773625,3.52325,14.963,0.0395,0.41,-0.587625
6,22.25,0.21015,-7.9552,-91.229875,369.2605,88.5,5.19875,42.655,0,0,-100.428625,2.792875,14.723875,0.0365,0.33975,-2.339725
6,22.75,0.22285,-9.4683,-80.967,369.13235,88.5,4.30175,41.09375,0,0,-98.483125,2.143375,14.3975,0.03975,0.39375,-0.6459
6,23.25,0.1365,-6.062625,-79.830125,370.6571,88.5,3.01325,40.871625,0,0,-93.2205,1.38775,14.166375,0.03,0.417025,-0.783275
6,23.75,0.0825,-5.90985,-77.076325,373.4675,88.39265,1.98075,44.519625,0,0,-92.76975,0.590875,13.91825,0.0299,0.383425,-0.977799999999999
7,0.25,0.1,-9.113675,-62.31305,356.7624,88.99675,6.536375,36.9675,0,0,-81.760875,4.3278,19.44335,0.02335,0.2815,-1.108675
7,0.75,0.148625,-10.0736,-55.9161,359.53625,88.87,5.70785,36.902475,0,0,-80.535775,3.40855,19.429975,0.031,0.32605,0.472425
7,1.25,0.2232,-8.9212,-50.6725,360.77105,88.8268,5.123375,37.7341,0,0,-76.606375,2.783775,19.396625,0.03035,0.3274,-2.7932
7,1.75,0.0755,-8.98115,-56.27605,363.0025,88.825125,4.5084,40.41925,0,0,-71.89995,2.083325,19.342875,0.0217,0.4781,-3.829625
7,2.25,0.01775,-12.3377,-59.985375,364.39375,88.8,4.03535,42.4052,0,0,-74.341275,1.5016,19.222075,0.026,0.4098,0.0825250000000004
7,2.75,0.102025,-10.644075,-50.3383,366.399,88.7375,3.16505,42.51405,0,0,-73.7152,1.155975,19.042725,0.02275,0.3784,0.21355
7,3.25,0.0819,-14.06365,-52.3087,365.4172,88.7375,2.89265,46.694375,0,0,-71.81435,0.771925,18.83515,0.0257,0.27425,-2.244375
7,3.75,0.0795,-7.0957,-48.762,362.985575,88.7425,2.6826,49.202075,0,0,-70.554525,0.454875,18.63205,0.025325,0.245975,-0.806575
7,4.25,0.11775,-9.421225,-47.5272,363.0921,88.8,2.449675,48.520675,0,0,-68.61005,0.00217499999999984,18.361925,0.02365,0.31475,-2.3225
7,4.75,-4.0594,-7.842375,-47.54325,362.0319,88.8,2.342725,48.717625,8.234825,0,-67.699725,-0.129575,18.0554,0.025,0.24935,-8.791525
7,5.25,-5.5976,-11.9174,-42.257075,362.76595,88.8,3.1293,49.5468,40.72685,11.9715,-40.522625,0.41155,17.88485,0.023,0.3491,-7.26685
7,5.75,-4.8456,-9.5158,-33.7254,362.4083,88.945,4.9078,48.763775,120.81005,44.915675,-11.4045,2.25545,17.677875,0.02335,0.19745,-9.06515
7,6.25,-5.014925,-14.27575,-47.877625,360.703625,88.9425,8.3819,45.54225,166.5375,71.71915,15.768025,5.2678,17.489675,0.042,0.11275,-13.46195
7,6.75,-7.571725,1.928,-30.538325,359.059,89.0265,11.230425,39.109625,250.51705,119.461575,37.821025,6.77085,16.29895,0.0461,0.13305,-15.08775
7,7.25,-9.344,5.313,-5.01115,355.972925,89.009,12.13415,32.3435,423.383025,196.540425,90.04355,8.54655,16.074775,0.068,0.1835,-17.03985
7,7.75,-8.25225,29.7588,32.591875,353.7161,89.0095,12.8825,27.4347,431.291,236.115,123.4092,12.67075,16.646725,0.08075,0.18885,-11.73445
7,8.25,-7.281275,24.8562,43.132125,351.00925,88.895,13.639375,23.598925,611.9262,266.2679,147.379325,14.2847,17.060175,0.08685,0.2408,-8.724825
7,8.75,-7.41855,42.708,46.600775,350.092,88.956,14.0742,21.725075,810.64075,341.664,199.5105,15.043475,17.41425,0.119625,0.2572,-9.0215
7,9.25,-8.07145,49.15,52.000975,349.996,88.954,14.573825,19.907875,691.9917,314.868175,209.5016,15.66985,17.623925,0.088,0.2942,-9.185975
7,9.75,-8.243875,60.6131,88.7085,348.631425,88.9877,15.1902,17.475975,730.12195,304.62235,202.11865,16.19085,17.72785,0.129,0.2793,-8.833375
7,10.25,-6.863275,54.1112,91.9484,348.12285,88.545,15.743825,16.008375,959.4424,419.678,261.893225,16.862225,17.92125,0.15475,0.1887,-7.315025
7,10.75,-7.189975,64.96,100.47375,348.197625,88.5475,16.479975,14.352525,1096.582,559.897625,309.11975,17.688875,17.92085,0.17575,0.33235,-7.76835
7,11.25,-7.3131,57.262275,90.538,348.51055,88.47935,17.10215,14.825525,1084.615,519.097625,304.889775,18.769,18.315925,0.1526,0.3309,-8.70205
7,11.75,-7.28715,68.351375,77.154675,347.6162,88.32385,17.712425,14.034375,970.634,504.719025,246.78525,19.909825,18.36395,0.14405,0.40445,-7.70935
7,12.25,-7.3082,62.928,53.1585,347.04345,88.325175,18.10585,13.796725,762.46,298.42645,215.038,21.03935,18.34,0.18935,0.56975,-7.20535
7,12.75,-7.46745,64.9971,107.0619,347.7504,88.319,18.2623,12.88935,841.54055,385.3119,214.5031,21.684625,18.3436,0.2076,0.48915,-7.4617
7,13.25,-7.562125,57.3485,67.5085,347.5952,88.3,18.235175,11.83805,614.9773,303.2522,169.32035,22.37525,18.37085,0.2105,0.5277,-7.5565
7,13.75,-7.938025,61.216775,59.54425,347.7847,88.30315,18.276,11.78605,383.64475,227.13545,139.6856,23.0136,18.391675,0.20215,0.570375,-8.6011
7,14.25,-7.67705,42.18625,53.894,347.442375,88.3,18.2824,11.9936,593.7284,246.91905,119.671,23.802125,18.45405,0.231575,0.472175,-7.7319
7,14.75,-7.3616,36.947975,26.901025,347.30975,88.3,18.36445,11.786725,408.036225,181.705325,94.27255,24.352,18.499725,0.239875,0.733675,-7.36525
7,15.25,-7.9047,39.632,0.151825000000002,347.4175,88.3,18.1608,12.1717,337.81425,190.4516,61.810425,25.00275,18.55045,0.256625,0.788725,-7.96965
7,15.75,-6.8683,32.8171,3.1681,346.392,88.3,17.869425,12.14215,228.64435,192.875425,11.403175,25.64615,18.6277,0.2785,1.3039,-6.954125
7,16.25,-7.0591,17.8219,-12.603625,345.314725,88.344175,17.63815,12.219475,117.02175,135.052775,-15.218175,24.9388,18.7351,0.22355,1.08935,-7.030425
7,16.75,-6.5205,10.51195,-25.9033,344.98575,88.344175,16.7655,12.2854,95.389925,74.1193,-34.867,22.3699,18.8916,0.259325,1.23625,-6.357675
7,17.25,-5.83085,13.67575,-15.934,346.0418,88.4,16.194,12.960325,130.3628,73.64655,-20.090475,22.6315,19.0438,0.27605,1.154325,-5.675025
7,17.75,-4.0054,2.947525,-28.0155,345.7866,88.4095,16.386875,13.635325,150.398775,77.7506,-23.5287,22.246325,19.17795,0.15385,0.8557,-3.72615
7,18.25,-3.4235,0.2292,-31.2379,345.7589,88.4095,16.1708,14.639275,82.153775,70.2435,-34.7202,20.728725,19.297275,0.115275,0.993375,-3.323
7,18.75,-1.7308,-11.0004,-54.5818,346.15335,88.5,15.54015,15.202325,60.564675,29.423525,-64.729925,18.688875,19.465825,0.16125,0.94925,-1.4065
7,19.25,0.0354,-17.5764,-71.4852,346.020025,88.534675,14.85495,16.831575,25.145625,1.665475,-90.470825,17.490975,19.6308,0.1208,0.4373,0.39285
7,19.75,-1.1565,-19.6284,-84.136,346.81795,88.534675,13.740075,19.8888,4.602925,0,-111.011725,15.2795,19.8234,0.060625,0.3644,0.564325
7,20.25,0.6033,-19.8538,-76.15735,347.4113,88.545,13.20375,25.90395,0,0,-106.849075,13.84935,19.940125,0.0416,0.5141,1.4508
7,20.75,0.763,-19.43025,-76.3502,348.57955,88.59,12.795925,28.6357,0,0,-104.235325,12.891825,20.032125,0.052,0.5523,1.241625
7,21.25,0.4367,-19.2081,-75.96885,349.4756,88.59,12.2859,31.4204,0,0,-101.11225,11.58995,20.1504,0.041325,0.64335,0.915025
7,21.75,0.5635,-15.2531,-82.3085,350.4817,88.7425,12.000425,32.83785,0,0,-100.0138,10.384075,20.14515,0.0456,0.4062,0.0874500000000003
7,22.25,0.23645,-10.45725,-76.43955,350.065,88.917,11.67775,32.98375,0,0,-96.406625,9.697625,20.13565,0.0343,0.2985,0.591575
7,22.75,0.280525,-11.68495,-73.424375,350.535225,88.916,10.5624,34.132825,0,0,-96.7782,8.73875,19.93575,0.0283,0.3329,-2.5835
7,23.25,0.15755,-10.9891,-70.72125,351.443725,88.9375,9.64805,36.035725,0,0,-90.958975,7.583725,19.75715,0.0323,0.3247,-0.84845
7,23.75,0.17,-9.2428,-68.245125,353.1292,88.99675,7.89605,36.31205,0,0,-85.857075,6.46795,19.67285,0.0276,0.3947,-2.368025
8,0.25,0.05635,-13.2302,-68.633875,349.16795,88.728475,5.7151,33.1862,0,0,-82.76665,4.1327,18.2256,0.026375,0.36425,0.52015
8,0.75,0.0804,-9.9371,-60.8769,350.34625,88.739525,4.7242,33.6109,0,0,-81.7878,3.339,17.9633,0.02305,0.3274,-0.7005
8,1.25,0.0752,-16.0164,-64.0858,352.158725,88.7425,3.9064,33.1755,0,0,-78.943,2.9489,17.6115,0.02565,0.354875,0.360625
8,1.75,0.032125,-21.95225,-73.6601,353.130725,88.74,3.6048,34.1883,0,0,-81.6122,2.2723,17.3661,0.025,0.3953,-0.549225
