DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,LE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_4_1_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_5_1_1,TS_5_2_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_1_3,H2O_1_2_2,H2O_1_2_3,H2O_1_3_2,H2O_1_3_3,H2O_1_4_2,H2O_1_4_3,CO2_1_1_1
3,1.75,6.28449511544091,-6.22316668246793,0.49055921212243,0.0252124740239549,0.321558989623576,0.198143068817276,-1.84321630989007,1.9778535110846,0.747270228013453,4.87,4.59,-5.9158,-6.659,-8.25335,-7.1851,91.725885,75.98,1.6049,-9.66,-2.16,-3.675,1.8,-1.1725,3.6,-0.745,-0.1,246.7,270.05,289.8,287.3,0.3,0.06,-0.02,0.12,0.1825,0.07,0.23,-0.02,-3.533,-3.07325,-2.812,-4.08,-3.8815,-3.4805,-3.456,-3.4335,-3.1745,-2.895,-6.8395,-6.437,-5.497,-5.256,-5.2975,-4.491,-4.307,-5.4385,-5.17625,-4.9245,-4.40675,-4.54325,-6.9535,-6.6775,-6.43075,-1.221,-1.655,-0.801,-12.185,1.43515006434282,2.63909178945929,2.5882636633169,2.68182673668551,2.77113493949172,2.73979612408729,3.04030260934427,2.62650408183988,2.80242662058724,422.697400679335
3,2.25,6.54948349868308,-6.70849796767504,0.519985471674053,0.0234833309484484,0.391020010897772,0.214384421479526,-1.36877906699546,1.84480739066623,0.694933617741468,4.91,4.67,-6.0578,-6.901,-8.8846,-7.19695,91.72349,76.0375,1.61065,-9.4925,-2.1675,-3.69,1.8,-1.295,3.6,-0.775,-0.08,246.15,271.725,289.8,288,0.3,0.06,-0.02,0.12,0.185,0.07,0.23,-0.02,-3.53625,-3.07075,-2.813,-4.079,-3.87925,-3.48225,-3.45475,-3.4345,-3.1765,-2.89375,-6.8325,-6.4375,-5.4995,-5.251,-5.2975,-4.491,-4.3075,-5.43475,-5.1785,-4.928,-4.40575,-4.54425,-6.9545,-6.67475,-6.4275,-1.209,-1.655,-0.7335,-12.085,1.47919668146064,2.75257850807824,2.74484275143623,2.85666833941953,2.70937731167308,2.84566609969202,3.08375031529399,2.6461476719936,2.67319585331398,422.655712699863
3,2.75,6.55284525073725,-6.65671331396715,0.553640705461606,0.0477772078992417,0.3357235685899,0.204890810412818,-1.35042337277276,2.70422201344087,0.70947452696886,4.75,4.605,-6.0499,-6.6175,-8.81385,-6.913325,91.71432,75.23,1.57475,-9.16,-2.1675,-3.68,1.8,-1.3075,3.7,-0.77,-0.07,241.675,272.275,290.275,288.075,0.31,0.0625,-0.02,0.12,0.1925,0.07,0.23,-0.02,-3.54,-3.06825,-2.81375,-4.0835,-3.876,-3.484,-3.453,-3.43475,-3.1775,-2.89325,-6.8275,-6.438,-5.501,-5.246,-5.2985,-4.491,-4.308,-5.431,-5.18075,-4.93025,-4.404,-4.54525,-6.956,-6.67125,-6.4245,-1.18,-1.6125,-0.794,-11.8975,1.59724388813226,2.950028299992,2.42500141361387,2.92531832430138,2.66448855778952,2.88198551892245,2.92840585988671,2.56103002566659,2.75517492403609,422.690356229941
3,3.25,6.40183072087402,-6.37371453303297,0.491748810653632,0.0220925028797773,0.380744098775629,0.195893871939099,-2.1904591397773,2.89908438192581,0.740593643982891,5.05,4.525,-6.2025,-6.5745,-8.5349,-6.8393,91.70771,75.28,1.63165,-8.725,-2.165,-3.685,1.7,-1.285,3.55,-0.75,-0.05,245.3,273.4,290.275,288.2,0.3,0.06,-0.03,0.12,0.2,0.07,0.23,-0.02,-3.633,-3.166,-2.826,-4.201,-3.942,-3.542,-3.496,-3.444,-3.19425,-2.908,-7.02825,-6.604,-5.6375,-5.28975,-5.359,-4.527,-4.333,-5.575,-5.198,-5.016,-4.433,-4.565,-6.95775,-6.885,-6.557,-1.17,-1.614,-0.707,-11.81,1.62115945145009,2.95557971990806,2.87454117487029,2.95403232920143,2.76545813945129,2.93432443461329,2.98089451872184,2.7522098210398,2.64376299087455,422.654918223733
3,3.75,6.38992577811731,-6.25859707866061,0.538241272778535,0.0404328458650955,0.778973475404543,0.201194855377848,-1.39603460861147,2.16177987083576,0.673363432346146,4.69,4.51,-6.2123,-6.585,-8.2948,-7.120925,91.7225675,75.865,1.666225,-8.885,-2.165,-3.7025,1.9,-1.34,3.7,-0.735,-0.0925,252.5,273.3,290.25,288.275,0.31,0.0625,-0.0275,0.12,0.19,0.07,0.23,-0.02,-3.54575,-3.06525,-2.824,-4.09325,-3.87125,-3.48725,-3.45,-3.442,-3.176,-2.89175,-6.816,-6.439,-5.5055,-5.236,-5.299,-4.49,-4.309,-5.4365,-5.18375,-4.9345,-4.4005,-4.5475,-6.9595,-6.6915,-6.419,-1.17725,-1.58825,-0.706,-11.945,1.63538490605686,2.81696274154992,2.56788532261181,2.79744500900942,2.57166173853733,2.75345500459775,2.88890383663928,2.50927742925447,2.7703578489595,422.669020962777
3,4.25,6.36926500231643,-6.43741724862446,0.562620077109064,0.0411889037327612,0.981202726073871,0.191561508676412,-1.06382142092203,3.15853894821764,0.713998568098761,5.36,4.7525,-6.2986,-7.061,-8.6078,-6.9127,91.7152875,75.93,1.68445,-8.6,-2.16,-3.7225,1.7,-1.145,3.6,-0.74,-0.04,255.975,273.1,290.225,288.175,0.3,0.06,-0.02,0.12,0.19,0.07,0.23,-0.02,-3.631,-3.17,-2.822,-4.196,-3.947,-3.537,-3.499,-3.47975,-3.1945,-2.91,-7.0295,-6.616,-5.6315,-5.273,-5.355,-4.53,-4.33425,-5.57,-5.192,-5.012,-4.436,-4.562,-6.96125,-6.887,-6.557,-1.194,-1.62,-0.75375,-10.66,1.61747391673398,2.80463096554118,2.46956807269637,2.91849866693964,2.40168765863107,3.00230237918391,2.71433663147694,2.83333237149902,2.49105332046096,422.715633402005
3,4.75,6.79805775148544,-6.61354881052617,0.59410233981166,0.0473233392367171,1.9554436083816,0.2061349199855,-2.76273456606695,2.47815567371069,0.725099691433944,5.56,4.75,-6.48865,-6.98475,-8.1397,-7.102425,91.71494,75.16,1.6512,-8.72,-2.165,-3.75,1.8,-1.0175,3.675,-0.7525,-0.0825,249.55,273.1,290.3,288.15,0.3,0.065,-0.02,0.12,0.19,0.07,0.23,-0.02,-3.631,-3.171,-2.819,-4.193,-3.949,-3.535,-3.5,-3.48,-3.197,-2.911,-7.03025,-6.62275,-5.62875,-5.273,-5.3525,-4.53125,-4.33425,-5.567,-5.188,-5.01,-4.439,-4.559,-6.96275,-6.893,-6.558,-1.172,-1.5585,-0.78825,-9.735,1.6174764996914,2.88959459653689,2.60105016721377,3.14353051504649,2.64192049302033,3.16672397166435,2.90408935419457,2.89213150854156,2.52852026647077,422.733401288503
3,5.25,6.67387435009795,-6.65558168940214,0.481234186621141,0.0571305825419505,1.5280268853427,0.20948952544754,-1.35287702117048,2.42329709939246,0.790041633177526,5.6075,4.65,-6.6113,-7.26,-8.54965,-7.0705,91.72116,75.49,1.638525,-8.745,-2.1725,-3.775,1.7,-1.1125,3.6,-0.735,-0.085,247.55,272.5,290.225,288.225,0.31,0.095,0.015,0.12,0.195,0.07,0.23,-0.02,-3.63475,-3.1745,-2.836,-4.205,-3.95475,-3.5415,-3.50775,-3.4535,-3.203,-2.91875,-7.059,-6.6345,-5.654,-5.324,-5.3775,-4.5455,-4.334,-5.571,-5.21125,-5.0125,-4.4495,-4.571,-6.975,-6.938,-6.57525,-1.20325,-1.60825,-0.824,-9.9325,1.69864936203405,2.48629733424991,2.58646315524005,2.65081905137085,2.64416722111549,2.65805781231021,2.72037034421308,2.32782349670719,2.72636017650043,422.832068987187
3,5.75,6.40942663583846,-6.61742621349926,0.480635040290512,0.0525282525403205,0.927023892428105,0.219106093425068,-3.75303292915269,3.427344683098,0.678996838355454,5.425,4.72,-6.481975,-6.973,-8.5475,-6.77235,91.7291725,75.84,1.711175,-8.9925,-2.1725,-3.7875,2,-0.9475,3.85,-0.61,0.04,254.2,269.85,290.225,288.3,0.445,0.3325,0.115,0.12,0.415,0.07,0.23,-0.02,-3.635,-3.17575,-2.83775,-4.20325,-3.9565,-3.54,-3.508,-3.4545,-3.205,-2.91925,-7.059,-6.636,-5.654,-5.3005,-5.376,-4.5455,-4.3345,-5.57025,-5.21375,-5.01075,-4.45075,-4.56975,-6.978,-6.94,-6.5765,-1.193,-1.606,-0.703,-8.58,1.72606121937752,2.39675581867556,2.53797964220464,2.43111892527469,2.5147380998389,2.44329455725847,3.00102781646618,2.36910860827645,2.71803605101903,422.797582140623
3,6.25,6.14013469921731,-6.99038713181909,0.540546950501533,0.0524776474861156,1.33196722811637,0.204921884735381,-0.927909794146701,2.58148170178034,0.716065244257374,5.4425,4.51,-6.9064,-7.1055,-8.3215,-6.96665,91.72313,75.91,1.693525,-9.06,-2.17,-3.7625,2.85,-0.225,4.4,0.62,0.945,252.65,270.35,290.15,288.45,3.17,2.9375,2.6275,0.12,2.895,0.08,0.23,0,-3.634,-3.177,-2.8395,-4.2015,-3.9575,-3.53875,-3.5085,-3.456,-3.21325,-2.91975,-7.0585,-6.638,-5.6535,-5.333,-5.3755,-4.546,-4.334,-5.56925,-5.21625,-5.00925,-4.45125,-4.56775,-6.981,-6.942,-6.5785,-1.22275,-1.7355,-0.78675,-8.895,1.74906636955265,2.95222997930196,2.44041630111675,2.92629372819815,2.4393382684437,2.94916970563825,2.46577616339404,2.57039661723064,2.30864038870217,422.758709058258
3,6.75,6.6718479187334,-7.02312168140517,0.461535143835247,0.0302973003850325,0.547984117275506,0.21449398488425,-2.4362266918153,3.86869542351763,0.734736658075977,5.4475,4.91,-6.6397,-7.0355,-8.2692,-7.7764,91.7146125,76.3,1.6996,-8.99,-2.17,-3.715,6.65,5.89,8.5,7.2,5.88,253.65,271.25,290.075,288.375,16.37,15.4175,14.5325,0.13,16.06,0.09,0.24,0.245,-3.6315,-3.175,-2.825,-4.18,-3.958,-3.527,-3.506,-3.444,-3.207,-2.92025,-7.059,-6.6405,-5.653,-5.338,-5.3745,-4.546,-4.33125,-5.558,-5.197,-5.001,-4.445,-4.553,-6.984,-6.94775,-6.58125,-1.223,-1.726,-0.7975,-6.69,1.81417038638798,3.13341201315688,2.66679935674144,2.73091832321084,2.7164295756396,2.95050741064267,2.51553980734801,2.93285984387043,2.64552656216501,422.485625144286
3,7.25,6.56924759860151,-6.73571207449419,0.483460350645675,0.0409745364684845,1.83329466157822,0.200882027247416,-0.367213437973962,1.00586040003928,0.7505409325223,5.46,4.71,-6.496,-6.848,-8.2281,-7.262225,91.7046,76.78,1.5435,-8.46,-2.16,-3.6775,19.2,29.4325,24.1,21.38,19.5475,253.725,271.5,290,288.375,48.1825,45.735,42.915,0.175,44.4575,0.1375,0.28,0.72,-3.618,-3.171,-2.827,-4.178,-3.958,-3.524,-3.507,-3.446,-3.209,-2.916,-7.03475,-6.63675,-5.6145,-5.3065,-5.34075,-4.53725,-4.33,-5.556,-5.2,-4.999,-4.447,-4.555,-6.97175,-6.915,-6.566,-1.2245,-1.72475,-0.788,-5.0525,1.68263222353586,2.98543499068221,2.59305486426012,3.07078109863233,2.53458409550487,3.00531964230399,2.89236398727726,3.16664094395481,2.74735859526479,422.959729989812
3,7.75,6.32974157173004,-6.67819461330725,0.473944481357971,0.0378764093271305,0.431201973705839,0.194217015817865,0.187606374689235,2.60929112492545,0.703312631683445,5,4.615,-6.313075,-6.731,-8.2118,-6.7962,91.70327,75.74,1.552775,-8.435,-2.16,-3.6525,34.975,62.9525,50.875,61.3425,39.7,252.25,272.55,290.025,288.375,105.2325,102.57,89.915,0.275,91.195,0.225,0.4675,1.79,-3.613,-3.168,-2.829,-4.175,-3.957,-3.522,-3.508,-3.447,-3.20925,-2.917,-7.03575,-6.638,-5.61175,-5.30875,-5.33825,-4.53825,-4.329,-5.554,-5.203,-4.997,-4.448,-4.557,-6.97325,-6.92,-6.568,-1.2005,-1.678,-0.738,-1.4325,1.5632874555579,2.76172328560154,2.53357217231639,2.68110316286842,2.6536351781636,2.78441925365523,3.05930810602195,2.80661926645653,2.70857187798341,423.041849943954
3,8.25,6.45396757371151,-6.59020488636929,0.492859267210397,0.0221049597675654,0.558019289917634,0.19626894316046,0.267506005555858,1.38368710583059,0.723776902199081,5.345,4.71,-6.2431,-6.762,-8.5135,-6.7936,91.7162975,76.7,1.5415,-8.8625,-2.1775,-3.655,51.85,100.43,84.45,103.58,68.09,249.3,272.7,290.025,288.3,186.22,177.83,161.695,0.4825,152.905,0.47,0.6975,3.595,-3.62225,-3.16975,-2.845,-4.19525,-3.95725,-3.533,-3.51175,-3.4605,-3.2165,-2.922,-7.06,-6.6515,-5.651,-5.351,-5.372,-4.547,-4.334,-5.56475,-5.2245,-5.005,-4.45525,-4.573,-6.993,-6.958,-6.58825,-1.22675,-1.736,-0.872,4.715,1.46538517627685,2.90050106804051,2.60565827612835,2.99197639414237,2.56629687962793,2.88424732429472,2.65112554729354,2.87878130215692,2.2051578453287,422.911484413336
3,8.75,6.39521526140261,-6.58992841031198,0.562817798995464,0.0274414194683633,0.989261887284515,0.212826194133994,-0.985145064439392,2.37852890011508,0.729853055287403,5.275,4.755,-6.18995,-6.85775,-7.588225,-7.3627,91.6989,75.72,1.597825,-9.14,-2.1625,-3.6475,64.95,145.72,120.2,155.135,97.95,245,272.25,290.05,288.3,275.16,259.6125,239.9625,0.74,230.4125,0.825,1.08,5.9,-3.605,-3.162,-2.833,-4.19375,-3.954,-3.517,-3.511,-3.45,-3.213,-2.92325,-7.0605,-6.6545,-5.65,-5.355,-5.375,-4.5465,-4.32725,-5.55,-5.209,-5.00375,-4.45625,-4.56,-6.996,-6.96025,-6.59075,-1.2135,-1.681,-0.837,10.27,1.68911295886932,3.08166628298748,2.7970337463048,3.04117959603094,2.60690458598694,3.06459599274648,3.05189973089178,3.13095015015243,2.90057740557164,422.993790420838
3,9.25,6.60710495447551,-6.55902410390801,0.521045239232435,0.0349533569531651,1.99170046331142,0.224665500117392,-1.25829574436125,3.09532611048126,0.715715077350745,5.79,4.99,-6.22915,-6.904,-7.62765,-7.13,91.693585,75.9575,1.5865,-8.945,-2.14,-3.6425,88.3,202.2875,175.9,209.06,138.9975,247.725,273.625,290.05,288.275,394.59,354.765,328.015,1.315,320.26,1.1575,1.535,8.74,-3.65,-3.18,-2.87225,-4.23875,-3.984,-3.514,-3.5135,-3.4835,-3.215,-2.92925,-7.04025,-6.692,-5.60275,-5.38,-5.34325,-4.542,-4.326,-5.5925,-5.211,-5.02525,-4.46425,-4.562,-6.9795,-7.0345,-6.6335,-1.231,-1.718,-0.824,19.67,1.50254768973286,2.70782724284714,2.43062465954088,2.79495654793262,2.34577313481792,2.9214905406419,2.97156126951828,2.69604081222733,2.89971235088518,423.192439186904
3,9.75,6.00042078394302,-6.2694186156418,0.460082180158192,0.0394007257975962,0.120854124332615,0.222134766491076,-0.564641207931234,1.93959169353533,0.723474517300678,5.32,4.5975,-6.214475,-6.593,-8.01955,-7.0493,91.6797,76.135,1.577375,-8.68,-2.135,-3.65,122.35,250.28,222.9,262.14,170.985,245.825,275.775,290.125,288.25,473.45,443.47,426.71,1.855,395.96,1.5925,2.2525,12.085,-3.64925,-3.181,-2.872,-4.23775,-3.9845,-3.512,-3.51275,-3.483,-3.217,-2.9285,-7.04125,-6.694,-5.599,-5.3805,-5.345,-4.543,-4.32575,-5.59425,-5.214,-5.02625,-4.46325,-4.564,-6.98125,-7.03125,-6.63525,-1.193,-1.706,-0.80525,31.23,1.34832275460388,2.93238690996385,2.67455116284925,3.13249703971612,2.80290974187775,2.90204488824574,3.10855671041975,2.87904164249919,2.65059477614261,423.348346556742
3,10.25,6.01558285881188,-6.20643973227993,0.492818235305146,0.0344516184577715,1.02114993519002,0.222551718420006,1.30524820857691,2.78911005947852,0.766321502376959,5.11,4.575,-6.26395,-6.346,-8.12035,-6.7481,91.6690125,75.52,1.6408,-8.125,-2.1225,-3.6525,143.1,296.3,279.2,304.88,207.24,247.7,277.9,290.125,288.25,570.32,524.3,499.9725,2.3375,481.85,1.885,2.8325,14.9825,-3.668,-3.19,-2.883,-4.2365,-3.9855,-3.56075,-3.514,-3.492,-3.224,-2.93,-7.1,-6.65325,-5.75275,-5.38675,-5.442,-4.567,-4.35,-5.59425,-5.275,-5.0265,-4.46225,-4.60025,-6.98325,-7.059,-6.6345,-1.21075,-1.703,-0.772,38.51,1.45330483832036,2.83428688037329,2.74958180764864,3.0735628955327,2.82017292331922,2.84331644669026,2.93623886618274,2.78075873891864,2.68719411468034,423.307630134349
3,10.75,5.77264305485662,-5.91233603818334,0.487146874846144,0.0559372980973969,1.05121022169942,0.205799562457497,8.98308605378228,2.31222324361767,0.698880636199957,5.0475,4.3825,-5.8065,-5.8955,-7.5942,-6.43085,91.682845,74.07,1.8409,-7.79,-2.125,-3.66,158.7,324.735,302.5,343.535,232.14,241,277.15,290.1,288.25,653.62,612.975,569.9375,2.835,547.5,2.19,3.36,17.14,-3.6495,-3.16125,-2.839,-4.258,-3.949,-3.52475,-3.515,-3.46475,-3.22225,-2.9245,-7.0035,-6.6265,-5.6465,-5.373,-5.379,-4.547,-4.3325,-5.542,-5.23375,-4.99825,-4.458,-4.578,-6.913,-6.95,-6.5925,-1.199,-1.721,-0.866,42.88,1.48661440636272,3.10468754646211,2.7936212555636,3.20986875886091,2.69728459658769,3.06342021834143,3.01967177960224,2.96776957939071,2.95386125001665,423.181204041281
3,11.25,5.89311181710122,-5.84039582759789,0.482630002268225,0.068594468444151,0.303408520843856,0.204154291203627,2.96826193472657,2.69598770892241,0.69090488457995,4.7375,4.585,-5.7561,-5.7555,-7.6021,-6.0448,91.69821,74.05,1.7989,-7.265,-2.115,-3.655,166.7,352.2975,338.9,376.9575,257.6375,244.9,277.95,290.2,288.1,719.93,692.77,665.23,3.34,609.22,2.405,3.85,18.875,-3.667,-3.192,-2.881,-4.256,-3.973,-3.579,-3.516,-3.49,-3.224,-2.928,-7.063,-6.67,-5.7575,-5.386,-5.444,-4.58,-4.364,-5.614,-5.273,-5.042,-4.462,-4.61,-6.911,-7.05,-6.653,-1.2085,-1.669,-0.858,45.9175,1.51108097037931,2.94358843484927,2.47370956426658,3.09987729264641,2.47152314013764,2.96750843798154,2.82833573915227,2.95321983625087,2.69352913336077,422.565356672528
3,11.75,5.70314152938522,-5.84993089116162,0.485512592018514,0.0650447872101096,0.897475486790035,0.185489648957662,5.54581291658132,3.18134065747561,0.731437167193691,4.66,4.1775,-4.67025,-5.547,-7.581,-5.9842,91.7072275,73.64,1.85025,-7.0375,-2.105,-3.64,192.5,381.84,380.3,402.79,285.47,240.8,280.3,290.2,288,780.145,744.64,730.9825,3.725,666.105,2.65,4.37,20.97,-3.66725,-3.205,-2.8905,-4.26525,-3.993,-3.5805,-3.53725,-3.49725,-3.23075,-2.945,-7.10525,-6.707,-5.77475,-5.46675,-5.465,-4.61275,-4.37875,-5.625,-5.2865,-5.05275,-4.48875,-4.61825,-6.91,-7.1315,-6.6615,-1.22225,-1.6445,-0.906,48.24,1.54759841693855,2.94240379074792,2.58767880552259,3.03104027880518,2.62167126261213,3.12840171730738,2.8383673507678,3.16117686459644,2.82273072807652,422.956857715187
3,12.25,5.52277196338176,-5.87303724695652,0.480192322416366,0.0504947761589814,0.78230040457479,0.19436057885657,4.23191875550365,3.55012122787093,0.678027646764088,4.9375,4.235,-4.8447,-5.131,-7.1921,-5.83375,91.68913,70.76,1.8471,-7.125,-2.11,-3.615,211.95,406.94,409.6,424.085,307.855,242.6,281.55,290.2,288.05,828.91,820.99,794.645,4.19,695.8625,2.745,4.38,22.005,-3.663,-3.193,-2.878,-4.258,-3.994,-3.58,-3.518,-3.488,-3.229,-2.926,-7.064,-6.673,-5.7585,-5.384,-5.4435,-4.5805,-4.365,-5.617,-5.272,-5.045,-4.463,-4.608,-6.908,-7.034,-6.649,-1.2145,-1.73425,-0.918,46.14,1.59785480470416,1.97854449551964,2.38722089566224,2.11940648811028,2.41842106687152,2.23589229389821,2.54223177481654,2.13531244709826,2.42693964435381,423.196148732534
3,12.75,5.36213964552507,-5.80713580385727,0.525573158576234,0.130521608189462,1.13710243460523,0.202957110426119,3.86599134156673,2.49595406753193,0.689203999618313,4.6075,4.095,-5.2441,-5.2565,-7.1851,-6.108,91.663575,69.83,1.9701,-6.845,-2.1,-3.59,219.6,416.43,415.6,429.1,313.13,241.15,281.55,290.2,288.1,840.2275,815.835,813.83,4.28,710.565,2.83,4.45,23.605,-3.661,-3.194,-2.877,-4.26625,-3.99425,-3.579,-3.519,-3.487,-3.22825,-2.927,-7.0645,-6.6735,-5.7585,-5.388,-5.443,-4.582,-4.3645,-5.618,-5.27,-5.046,-4.464,-4.607,-6.907,-7.026,-6.646,-1.2085,-1.72075,-0.856,47.29,1.77117839770156,3.12596963045123,2.51058438193922,3.1477311151079,2.69362089462736,3.21979040906727,2.89109109025267,2.25328292944701,2.71363885113993,423.134318498434
3,13.25,4.77564331812337,-5.76683508161048,0.490768023471209,0.0498575199418295,1.77048786141694,0.202851023360764,10.3621973060532,1.81503929487064,0.688970219488318,4.01,3.64,-5.172,-5.0515,-7.193425,-5.847425,91.685155,70.925,1.9871,-6.31,-2.1,-3.59,213.45,428.1825,411.225,433.395,319.2025,243.2,282.8,290.1,288.1,848.655,820.015,813.12,4.19,730.335,2.79,4.665,23.07,-3.659,-3.195,-2.876,-4.26575,-3.99375,-3.578,-3.52,-3.486,-3.228,-2.928,-7.0655,-6.6755,-5.7585,-5.392,-5.443,-4.5825,-4.3645,-5.619,-5.269,-5.047,-4.465,-4.606,-6.905,-7.018,-6.643,-1.16775,-1.597,-0.879,48.5175,1.6997332168547,3.19594767342045,2.49107180965994,3.2842310498332,2.27009273083048,3.35692257614584,2.73745621990197,3.24920883564921,2.6549545814864,423.121086202876
3,13.75,5.45886784316149,-5.84270722223694,0.455175417668745,0.098561610600281,2.08909896826166,0.203910480334129,5.19729735568622,2.80577931635017,0.660248605466198,4.13,3.8425,-5.08215,-5.306,-6.9793,-5.964075,91.6732225,70.75,1.989625,-6.4675,-2.075,-3.57,204.5,426.99,406.3,422.03,314.92,240.8,282.7,290.15,288.15,834.3125,813.54,813.985,3.9425,724.6075,2.75,4.6925,22.895,-3.63925,-3.18025,-2.8685,-4.2615,-3.96875,-3.56375,-3.51525,-3.4795,-3.2295,-2.9275,-7.082,-6.713,-5.747,-5.3815,-5.422,-4.555,-4.358,-5.596,-5.2595,-5.02825,-4.463,-4.59775,-6.988,-6.9705,-6.618,-1.169,-1.572,-0.858,45.75,1.55667160688356,3.03943123024904,2.58666715872385,3.1163462312276,2.52326308499637,3.12240056645304,2.97676984341338,3.02523807860164,2.76999050902505,423.153342644509
3,14.25,5.33355754650951,-5.80438604003008,0.44501079410437,0.0596890311379981,3.52729511712111,0.221079773792466,2.71399843299313,1.52316336130076,0.743145683556917,4.195,3.83,-4.983475,-5.236,-7.138025,-5.91105,91.6924575,69.86,1.8138,-7.31,-2.065,-3.6075,190.7,410.26,379.5,407.4925,307.94,239.9,281.2,289.9,288.15,804.145,794.36,790.52,3.865,693.93,2.625,4.1675,22.21,-3.656,-3.197,-2.873,-4.251,-3.98,-3.577,-3.5155,-3.484,-3.23075,-2.929,-7.056,-6.6785,-5.758,-5.399,-5.442,-4.5835,-4.3645,-5.621,-5.266,-5.049,-4.468,-4.604,-6.905,-6.995,-6.634,-1.184,-1.588,-0.8615,41.16,1.5625310106564,2.77066278272015,2.56472270421516,3.05389049163511,2.59922743036635,2.99117612493525,2.90002072961789,2.97016122074788,2.75302805161514,423.173707564263
3,14.75,5.56717407650235,-5.77422734250484,0.429504427492225,0.12512948261128,2.11686138840679,0.200751060039303,3.78770523320781,1.76774248610786,0.657728589632854,4.185,3.865,-4.83835,-4.9435,-7.035375,-5.70815,91.69458,69.665,1.8229,-7.58,-2.07,-3.605,188.85,389.015,354.7,376.825,288.96,238.15,282.1,290.175,288.35,750.9125,737.495,747.61,3.56,661.135,2.435,3.66,20.49,-3.66825,-3.2005,-2.88925,-4.26575,-3.99325,-3.58125,-3.902,-3.497,-3.241,-2.93,-7.0505,-6.7,-5.767,-5.426,-5.453,-4.597,-4.365,-5.62,-5.264,-5.05,-4.469,-4.604,-6.907,-6.986,-6.6525,-1.177,-1.539,-0.79,37.71,1.70261264687583,2.66913203096652,2.51561521499573,2.81182187016876,2.60431485053096,3.05019382316546,3.00021173102985,2.94510948803235,2.78964460494653,423.242196731897
3,15.25,5.80017573879148,-5.81948988425825,0.426555456500961,0.0524463541103886,2.55545861303255,0.214383651943082,2.30689337119545,1.37221098275759,0.723020853957978,4.555,4.2,-5.11725,-5.1235,-7.030275,-5.993375,91.70885,71.18,1.756,-7.82,-2.075,-3.6,159.5,362.42,331.35,354.295,272.615,236.65,280.25,290.1,288.35,695.99,685.41,682.95,2.995,613.0775,2.2125,3.9125,19.0625,-3.675,-3.2,-2.894,-4.272,-3.996,-3.583,-3.543,-3.502,-3.2485,-2.951,-7.0735,-6.735,-5.7965,-5.494,-5.479,-4.613,-4.3795,-5.625,-5.296,-5.052,-4.498,-4.623,-6.9325,-7.106,-6.657,-1.2145,-1.659,-0.93925,32.095,1.54133515302383,2.30380962983521,2.3578693873583,2.49542730611794,2.51843751110876,2.55433829996031,2.83350947307184,2.90820083146256,3.1772321923729,423.487024032052
3,15.75,5.62565226582749,-5.84401464830525,0.473512817995288,0.084985713103023,1.63605643548819,0.192411813561869,4.76325488452024,2.17352042676043,0.721088680042861,4.435,4.13,-5.01765,-5.3025,-6.97285,-5.9606,91.6986,71.685,1.7502,-8.04,-2.08,-3.6125,138.05,324.81,293,313.025,238.5,237.35,278.6,290.075,288.35,621.67,612.175,604.955,2.6,552.895,1.88,3.335,16.175,-3.676,-3.201,-2.894,-4.246,-3.995,-3.584,-3.543,-3.502,-3.2395,-2.95,-7.0695,-6.686,-5.773,-5.493,-5.4795,-4.613,-4.379,-5.624,-5.296,-5.052,-4.498,-4.624,-6.933,-7.1,-6.656,-1.20325,-1.6295,-0.8725,28.365,1.6091315312695,2.8664779519048,2.64574106271855,2.9335724926901,2.8336433084227,3.06615040780272,3.22296306547059,2.84862756769928,2.76520522038779,423.245800459353
