DOY2,HR2,FC,SC,NEE,LE,USTAR,H,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,G_1_1_1,G_3_1_1,NETRAD
1,5.25,0.39386039732934,-0.417650811531561,0.311839487522557,-0.403655249965257,0.129588427797742,-19.4092237505072,0.321722823005747,417.290614879147,4.86890459227182,362.251834121353,6.0499049361389,422.853651744858,364.965628559119,6.01577530542217,423.115002576033,365.42111423674,6.07110986667291,423.425083164626,373.155127255429,6.00539321583707,423.390675232482,368.288550416742,6.84129087894491,424.509602509827,392.644817182832,6.15409979241711,428.223402210007,1.5429106156633,2.1153106725601,0.0865883714363761,1.2875,1.02,0.32,0.25,0.12,1.717725,0.82125,0.819675,1.8085,1.344225,0.196275,-1.88785,101.44565,67.135,0.659025,1.685,1.61,1.6575,1.14,1.025,0.175,-3.73,1,0.3275,248.2,319.725,285.4,311.1,-0.24,0.02,-0.15,-0.21,-0.07,-0.125,-0.36,-0.07,-0.08,6.8435,4.546,8.732,7.564,10.3455,11.941,12.8435,14.55975,10.126,10.871,11.229,11.56725,11.51825,12.28375,11.855,12.593,14.375,8.28,8.7165,9.5045,10.0945,11.0635,11.53125,13.2415,14.4135,10.3775,10.748,11.106,11.724,11.84775,12.011,12.335,12.7925,13.593,4.123,7.8325,8.2535,8.319,-21.622,-19.596,-73.885
1,5.75,0.446957463834411,-0.390564384466213,0.45507277629108,0.451596954091888,0.130802954125692,-18.8576463790284,0.339075376179287,417.815229243779,4.84837835870575,366.568459138587,6.06590565065823,423.705775174991,364.525599209524,5.97433913484816,424.577362916758,370.566013456168,6.12064409040181,425.517501670322,374.08539432511,6.00088506378494,424.802348108721,367.257596509355,6.73059594089102,424.333519081931,392.356999610384,6.15295706732793,430.301073444528,1.51011906363789,1.86465285196164,0.0898647235822337,1.25,0.91,0.3,0.25,0.12,1.72185,0.7025,0.6488,1.6968,1.261575,0.0529,-1.552,101.4429875,67.5,0.7228,1.445,1.68,1.58,1.06,0.9,0.1,-3.68,1,0.3575,249.625,319.325,285.5,311,-0.24,-0.0225,-0.15,-0.2,-0.08,-0.12,-0.36,-0.06,-0.08,6.851,4.467,8.773,7.59475,10.358,11.9355,12.8205,14.55725,10.08625,10.865,11.2105,11.54475,11.489,12.2705,11.829,12.616,14.375,8.175,8.664,9.486,10.0945,11.043,11.52925,13.241,14.4105,10.332,10.7135,11.126,11.7265,11.84675,11.983,12.3305,12.779,13.571,4.012,7.8275,8.2355,8.31,-23.3115,-19.508,-74.6
1,6.25,0.34471889957469,-0.16318706189984,0.510880638014073,0.280713963556809,0.123300401733019,-18.7336798156693,0.332776275267441,418.165126879085,4.84506347491189,363.593251073038,5.98561804492008,423.204327637324,364.788329720902,5.97101810162687,423.987097953451,365.07387827548,6.07498521339899,423.755140633318,375.191020853811,5.96529938245203,421.967192330745,362.545299088969,6.72717882164081,422.754700493525,392.237043137934,6.12900392044858,427.263476697183,1.48212562277991,1.64356828551945,0.0841018446674317,1.185,0.905,0.3,0.25,0.11,1.566725,0.50175,0.707525,1.4581,1.0689,0.0645,-1.464525,101.4882575,67.21,0.74715,1.64,1.73,1.775,0.99,0.93,0.2,-3.6,1.075,0.37,250.05,318.2,285.8,310.7,-0.24,0.01,-0.15,-0.21,-0.0625,-0.12,-0.36,-0.0975,-0.09,6.887,4.422,8.7675,7.495,10.368,11.933,12.8165,14.554,10.0655,10.835,11.1775,11.49,11.48525,12.25525,11.843,12.599,14.371,8.0625,8.61,9.47,10.0935,11.051,11.52875,13.2395,14.4065,10.3085,10.6805,11.116,11.718,11.8565,11.9745,12.3205,12.7595,13.5555,3.946,7.815,8.2055,8.301,-26.30975,-19.98,-74.23
1,6.75,0.441695380452817,-0.226331902775335,0.453253872355043,-0.71639897192074,0.1278034381744,-20.2681492071705,0.334139002431596,418.134265789649,4.78007291274273,367.117241234683,5.92737555670245,423.043368307692,378.386408707583,5.88984670788949,422.951133462976,373.912783918443,5.94403726995457,424.071678545977,375.464514592549,5.66336180144784,422.08480015,365.733894014359,6.55692710779709,423.860240630591,398.279558260172,6.06431327915895,428.007643907698,1.45644786496479,1.42838340428818,0.0726735281790225,1.155,0.8925,0.32,0.2675,0.11,1.4526,0.33125,0.5248,1.2943,0.979525,-0.098125,-1.60355,101.510865,68.205,0.7253,1.6775,1.85,1.835,0.83,0.77,0.175,-3.37,0.9,0.33,251.575,317.25,286.8,310.4,-0.24,0.0225,-0.15,-0.2,-0.0725,-0.12,-0.36,-0.0525,-0.08,6.8615,4.407,8.7735,7.459,10.379,11.9335,12.837,14.5545,10.04675,10.843,11.1715,11.45675,11.482,12.27425,11.825,12.595,14.363,7.945,8.5565,9.4605,10.0945,11.0355,11.5275,13.2345,14.4045,10.318,10.6955,11.1035,11.7025,11.8345,11.9785,12.312,12.7685,13.555,3.84,7.772,8.18,8.293,-24.612,-20.37175,-72.185
1,7.25,0.396267705022432,-0.635055914190253,0.122965164905927,0.518920141526487,0.14011288282908,-17.1294652624209,0.355508268220384,418.126353053664,4.8148660608443,362.174047440735,5.75369786455147,423.813568301887,362.181480712118,5.55434116099559,424.214974751374,371.376920064234,5.78191118975852,424.858745744681,374.737388509677,5.6910102008864,423.53703752795,362.366977424841,6.51367902906862,423.887379835169,388.6099361446,6.05732540822046,429.141875079953,1.59188343182716,1.29978678355448,0.0756102542242298,1.295,1.03,0.34,0.24,0.12,1.13725,0.187,0.256875,1.0679,0.70725,-0.16525,-1.68,101.521165,69.175,0.6552,1.3775,1.47,1.49,0.86,1.1925,0.175,-3.295,1,0.3725,251.75,316.85,286.1,310.7,-0.22,0.00750000000000001,-0.12,-0.16,-0.07,-0.105,-0.35,-0.11,-0.08,6.8315,4.363,8.7755,7.437,10.3825,11.9205,12.81875,14.541,10.0425,10.834,11.1525,11.4545,11.481,12.2805,11.828,12.581,14.369,7.8315,8.5075,9.45,10.0965,11.0335,11.5285,13.231,14.4105,10.277,10.6875,11.085,11.668,11.861,11.9685,12.314,12.746,13.548,3.736,7.716,8.151,8.283,-23.827,-20.819,-69.16
1,7.75,0.437997063160713,-0.331855607978982,0.459122553296201,1.64598983743936,0.135753368927439,-18.7916145356999,0.348191023387961,416.809957575344,4.72104440734461,362.029168221769,5.9726930381705,422.832544361371,365.235335894169,5.70933157177353,422.905502232362,372.635937222024,6.02643571786123,423.38533161547,373.712038185167,5.99185265175948,423.450784417721,362.590049706527,6.54946875181872,423.904501269675,392.033695204998,6.07497382831382,426.7333995,1.57439936174087,1.10949368260077,0.0744755643557119,1.28,1.0125,0.39,0.2675,0.12,0.8913,0.14975,0.208275,0.9731,0.80385,-0.10465,-1.801825,101.5259225,70.1825,0.590375,1.6325,1.71,1.645,0.815,1.575,1.4,-0.145,2.7,0.5475,251.45,316.65,283.8,309.7,2.255,2.33,2.105,1.98,1.15,1.085,-0.13,2.16,1.18,6.7565,4.295,8.7745,7.425,10.37,11.9275,12.831,14.54925,9.99925,10.842,11.151,11.412,11.4645,12.2645,11.82,12.571,14.366,7.722,8.43,9.439,10.098,11.0235,11.52925,13.2305,14.4215,10.302,10.6735,11.0785,11.636,11.8395,11.966,12.3145,12.741,13.5475,3.63,7.64375,8.1225,8.274,-26.74775,-21.265,-70.0725
1,8.25,0.366772517237768,-0.574206384563077,0.070960668740056,1.03198304820836,0.146502985911959,-14.8785080993794,0.359291316487533,418.66743005686,4.69476324874125,367.000000971907,5.85591509910835,423.818319084493,372.542857730587,5.69449756058495,423.717418567447,373.554985082104,5.85501508314945,424.464231768421,375.080029691267,6.09108748399875,423.389860826289,367.118732717962,6.58183525580144,423.767103385195,389.519357331943,6.10269492532463,428.823320208625,1.53122141801818,1.04078543778022,0.0747721878870322,1.1475,0.945,0.38,0.2775,0.13,0.844575,0.209,0.039375,0.8931,0.735,0.016,-1.5025,101.5461025,71.1075,0.61595,2.0425,2.09,2.0475,1.115,2.8875,6.975,7.54,8.275,1.2675,246.925,317.4,284.3,311.7,18.0275,17.3675,16.89,14.54,9.03,8.77,0.6325,11.3075,11.1,6.7015,4.232,8.778,7.43,10.381,11.924,12.83,14.5455,10.0185,10.8475,11.14475,11.43125,11.472,12.239,11.788,12.561,14.372,7.6395,8.351,9.411,10.077,11.0195,11.52975,13.2335,14.419,10.28,10.6685,11.05,11.6075,11.8845,11.965,12.31,12.737,13.552,3.553,7.56875,8.095,8.248,-25.60175,-21.482,-27.8375
1,8.75,0.746526340849098,-1.3937719024842,-0.246554992853264,4.5091683748473,0.208922006270874,-7.92006582315446,0.406927696932335,418.162942315379,5.10958696228013,369.788720377681,5.85341159462449,423.840782987892,369.467412410753,5.70017050391326,424.219877230328,386.085679272814,5.85032310552209,425.184364602243,376.242265545538,5.890968453557,424.87079836478,369.820808155126,6.56952355482955,422.72740807082,388.05561254216,6.00679261083078,425.390508891667,1.41647752610005,1.07215429749707,0.077203501850834,1.1675,1.0175,0.43,0.3175,0.1475,0.94315,0.551,0.50075,1.008475,1.081,0.5493,-0.7397,101.563705,71.005,0.7,2.5475,2.89,2.905,1.885,3.83,23.4,24.57,24.2,2.595,245.875,321.05,291,314.8,55.4175,53.2525,51.0625,43.82,26.455,26.295,1.855,19.665,24.48,6.712,4.203,8.787,7.451,10.3805,11.9205,12.8275,14.54325,9.93275,10.8535,11.168,11.43,11.4955,12.251,11.796,12.549,14.373,7.6665,8.338,9.3615,10.059,11.009,11.53025,13.23,14.4155,10.31,10.706,11.046,11.626,11.88525,11.9655,12.311,12.74,13.5395,3.485,7.541,8.071,8.23,-24.766,-21.145,11.6775
1,9.25,0.679295623868967,-1.35838474169467,0.346033992009822,8.61173244427213,0.260460438602372,-3.01466218432766,0.506708448748012,417.79056196913,5.2395727430399,369.558598401158,5.82784610183156,424.388266430556,370.549171438728,5.68303307170966,424.575397516726,370.313975546895,5.98733423947473,424.417853612207,371.323977064916,6.02181761401042,424.711002598831,364.783099302572,6.60724075471289,424.403254140402,383.369844898113,6.18190126903006,425.629814392328,1.41445540001004,1.50027931188649,0.111263154512499,1.26,1.0925,0.51,0.3575,0.18,1.37235,0.981,0.981575,1.470175,1.434,1.4429,0.564325,101.5905975,67.11,1.078,3.8375,3.92,4.0875,3.43,4.6375,33.975,49.4525,47.1,4.4475,249.25,325.3,296.2,320.3,110.4375,108.585,104.505,88.83,52.1075,51.45,5.0525,31.8225,40.49,6.803,4.26,8.7345,7.478,10.374,11.918,12.8245,14.5395,9.9245,10.864,11.182,11.44575,11.46975,12.268,11.775,12.543,14.354,7.8435,8.4275,9.34,10.062,11.0075,11.53075,13.2245,14.403,10.314,10.704,11.028,11.5945,11.86075,11.9675,12.2895,12.7305,13.539,3.412,7.545,8.054,8.232,-27.70925,-20.553,33.815
1,9.75,1.03611612589343,-2.36568439594842,0.330675384202443,12.0443721806974,0.343460209758434,10.9206436323569,0.544643334172979,417.655467144983,5.27087587125895,366.155961930117,5.78015843565333,424.125025863835,366.200952542789,5.76306963217404,424.807068940678,367.046437498173,5.92923114117054,424.763506334375,365.519994125761,5.98888001112718,424.035286172535,360.661588255945,6.24939322625516,422.879185901698,367.966631626936,6.23611743918493,425.372033633333,1.36081522986663,2.31127955999458,0.153951160877106,1.275,1.2725,0.66,0.4475,0.2375,2.02635,1.8645,1.717825,2.084175,2.219,2.2708,1.742675,101.629265,61.765,1.31245,5.025,5,5.61,4.78,5.735,42.6,77.415,72.45,6.7125,250.8,330.7,297.3,327.5,172.49,163.885,154.2475,130.63,79.055,70.425,7.83,51.445,64.25,6.9585,4.471,8.8055,7.514,10.373,11.9165,12.8265,14.53675,10.05925,10.8865,11.19025,11.45525,11.51075,12.294,11.786,12.538,14.379,8.0135,8.569,9.354,10.084,11.005,11.53225,13.221,14.404,10.313,10.735,11.0435,11.6125,11.8525,11.973,12.296,12.743,13.545,3.451,7.56725,8.042,8.238,-26.222,-19.587,56.54
