DOY2,HR2,USTAR_1_2_1,WS_1_2_1,FC_1_2_1,H_1_2_1,LE_1_2_1,TAU_1_1_1,H_1_1_1,LE_1_1_1,FC_1_1_1,SH_1_1_1,SLE_1_1_1,SC_1_1_1,WS_1_1_1,USTAR_1_1_1,T_SONIC_1_1_1,TA_1_1_1,PA_1_1_1,RH_1_1_1,VPD_1_1_1,CO2_1_1_1,H2O_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,CO2_SIGMA_1_1_1,H2O_SIGMA_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1
8,14.75,0.702,2.248,-5.535,210.052,252.277,-0.1934485,189.3665,273.49975,-5.717795,6.54951,11.018225,0.01067054,2.29541,0.6710895,33.31615,30.6302,100.133,81.301275,16.826125,331.289,30.6935,1.37385,1.22372,0.7416305,0.531658,0.0553657,0.56850502825,768.5161,71.394945
8,15.25,0.665,2.202,-5.664,213.265,227.43,-0.1957475,149.68075,247.22,-4.510875,4.335105,11.315475,0.13196025,2.2913775,0.67549675,33.163225,30.603325,100.10675,81.307475,16.813525,330.3185,30.543325,1.3735575,1.12232,0.71972275,0.48210925,0.0521794,0.58680708875,700.514375,66.82370375
8,15.75,0.658,2.03175,-5.04025,180.144,216.40625,-0.180465,126.377,222.428,-3.76383,4.12954,9.963615,0.137109,2.19726,0.66397,33.1744,30.5242,100.091,84.07565,17.13325,330.293,30.58095,1.31866,1.09747,0.674632,0.424557,0.0503018,0.596092715,622.7600625,60.274805
8,16.25,0.65225,2.1125,-4.705,134.97175,202.54425,-0.160974,77.0755,193.736,-2.608835,1.716655,14.2312,0.168554,2.13998,0.627906,32.9189,30.4289,100.121,83.9383,16.5909,329.8825,30.6461,1.26097,1.03274,0.651381,0.346267,0.0419975,0.552197694,540.1017375,52.69933375
8,16.75,0.603,2.08225,-2.39975,101.35825,183.7105,-0.156626,51.1934,164.503,-1.37453,-0.142827,20.40735,0.16996675,2.12913,0.635358,32.7146,30.0794,100.117,84.249725,15.754425,331.6515,30.64915,1.35617,0.98324,0.677465,0.288605,0.04490735,0.541724307,421.171075,44.713105
8,17.25,0.61025,2.00825,-0.385,50.339,152.09925,-0.0974988,20.2112,127.882,0.61718775,-1.99564,18.022925,0.43864025,2.0193925,0.57072275,32.233525,29.634075,100.123,87.7885,14.9781,333.244,30.8001,1.1780625,0.895813,0.61118425,0.252686,0.04902575,0.4929181995,318.6013375,35.6357525
8,17.75,0.582,1.9115,0.6195,14.1285,105.48,-0.0683168,1.953775,72.2907,1.52074,-4.4592125,18.5823,0.517407,1.8495875,0.492736,31.6947,28.925375,100.126,92.4739,12.8428,332.5295,31.2563,0.99698875,0.78498325,0.538291,0.266062,0.04320395,0.429394162,221.3719375,26.54013125
8,18.25,0.506,1.749,1.08325,4.84875,72.96725,-0.02873735,-4.542095,40.779525,1.745585,-4.963315,15.080525,0.8165635,1.60486,0.39703025,30.94735,28.152775,100.14025,96.414225,10.89695,333.145,31.50495,0.85933825,0.65312625,0.44243625,0.2933495,0.057289825,0.338749693,121.12331125,15.43883125
8,18.75,0.44,1.537,1.904,-4.475,29.884,-0.0196971,-5.33841,19.6243,2.6277375,-6.724415,10.40715,1.277515,1.56073,0.360169,30.1595,27.2882,100.165,99.80295,8.185855,335.198,31.47395,0.791421,0.646186,0.406176,0.320727,0.065509875,0.2906622515,42.780775,5.92544575
8,19.25,0.347,1.346,2.949,-6.188,16.028,-0.0160847,-5.39102,15.7075,3.109235,-6.28954,10.3751,1.73022,1.50691,0.327151,29.667,26.617,100.187,100,6.56346,337.9715,31.437,0.753241,0.630913,0.392232,0.292332,0.0847543,0.296924209,8.111675125,1.2609854125
8,19.75,0.33775,1.352,2.68325,-6.1125,9.48175,-0.0154206,-4.736565,9.8436175,3.191795,-4.52109,8.3274525,2.0710975,1.45965,0.29852225,29.069175,26.282975,100.19725,100,5.08744,339.6965,31.3564,0.6602205,0.575705,0.345857,0.30364825,0.0990489,0.2519101055,8.111675125,0.83211345
8,20.25,0.31,1.3115,2.44175,-4.4845,4.48125,-0.0141118,-4.23114,8.6182775,3.685135,-4.1291,9.39626,2.31469,1.45979,0.313142,28.3985,25.8218,100.222,100,4.8579225,341.631,31.36825,0.6944975,0.6036745,0.351628,0.253409,0.1259625,0.2741120925,8.111675125,0.8593324375
8,20.75,0.3005,1.189,2.473,-6.103,3.334,-0.0182679,-5.54388,8.5324125,3.6931225,-3.675225,7.3510225,2.10536,1.450005,0.3031755,28.03055,25.29465,100.2535,100,3.92103,345.84925,31.23595,0.668832,0.571105,0.3764235,0.2546355,0.13192075,0.210026306,8.111675125,0.887449275
8,21.25,0.315,1.17325,4.31,-6.64,6.1415,-0.020347525,-5.5223825,6.0843075,4.00297,-3.204185,7.18955,1.6825925,1.46576,0.326031,27.627225,24.779675,100.26025,100,2.2288775,346.901,31.1842,0.682448,0.593346,0.34391575,0.24355225,0.136644,0.21355831475,8.111675125,0.8519993
8,21.75,0.275,1.202,3.285,-5.455,2.34,-0.014487,-4.71357,5.14964,4.40525,-2.24623,5.91329,1.94576,1.45481,0.322795,27.3283,24.413,100.264,100,1.65202,350.72425,31.1036,0.710736,0.592352,0.378169,0.224048,0.1289325,0.187909983,8.111675125,0.87899395
8,22.25,0.2705,1.11225,3.8585,-3.7705,3.796,-0.0139002,-4.15362,4.67396,3.7891175,-1.289925,4.155845,1.593985,1.46789,0.2992505,27.0824,24.2107,100.272,100,1.130175,349.52675,31.07835,0.6277875,0.561186,0.323983,0.212443,0.12071225,0.1453414275,8.111675125,0.891618
8,22.75,0.20425,0.963,3.44225,-4.135,2.36125,-0.0159214,-5.14768,3.9621475,4.2653775,-1.192125,2.9308325,2.2387975,1.3734925,0.27031325,26.85785,24.046125,100.2655,100,0.69772875,352.48625,30.93405,0.59121575,0.52162525,0.31552625,0.23257725,0.131706,0.14192163375,8.111675125,0.9108139
8,23.25,0.23325,0.99375,3.71275,-5.35225,0.8135,-0.0151128,-4.8579775,3.0932375,4.146855,-1.0887275,3.9417675,1.5126075,1.44145,0.284557,26.48355,23.755875,100.269,100,0.15188475,354.3905,30.963525,0.600558,0.53000875,0.329057,0.21109875,0.1350895,0.1363462715,8.111675125,0.92637325
8,23.75,0.218,1.014,4.721,-4.69,1.6,-0.013663225,-4.25255,5.15609,4.005215,-1.4210675,2.03765,2.016975,1.33297,0.2783585,26.256725,23.6493,100.263,100,0,356.7865,30.9092,0.63728775,0.51244125,0.3325865,0.20160375,0.133555,0.138091979,8.111675125,0.88312585
9,0.25,0.246,1.122,3.2795,-5.38275,0.66625,-0.004940055,-3.17877,1.554695,3.60018,-1.20834,2.756635,1.729515,1.38832,0.263633,24.9752,22.37155,100.324,100,1.68063,359.7085,28.262,0.568439,0.4512795,0.3083055,0.2862085,0.124754,0.124221977,1.604722,0.9317311125
9,0.75,0.244,1.09025,2.5305,-4.12375,1.10125,-0.0042894625,-2.750275,2.24012,4.1286,-0.41675875,1.47574,1.98104,1.3420775,0.279364,24.685675,22.0861,100.31275,100,1.60242,359.437,28.2058,0.58841225,0.4771265,0.31568925,0.28841175,0.142504,0.125514104,1.604722,0.94608525
9,1.25,0.26425,1.1935,3.3425,-3.998,0.80725,-0.004956345,-2.570535,1.21352,3.8692275,-0.7595315,0.5999315,1.72236,1.373625,0.24892,24.5906,21.94445,100.296,100,1.43977,360.328,28.0791,0.554967,0.4344515,0.2838255,0.27595,0.14292575,0.1434375765,1.604722,0.8772110375
9,1.75,0.247,1.19975,3.4005,-2.68325,0.81025,-0.005351745,-2.7215,1.799155,3.63979,-0.5163605,0.1584328,1.543625,1.328735,0.23801125,24.442625,21.934675,100.28675,100,1.30274,362.354,27.96365,0.54153025,0.44686925,0.28256825,0.270529,0.141257,0.12023258525,1.604722,0.92975235
9,2.25,0.2575,1.179,3.3015,-2.764,0.114,-0.00553426,-2.51526,3.00691,4.6282225,0.52689125,1.00135,2.0374,1.35907,0.262284,24.2959,21.6127,100.276,100,1.17789,365.82525,28.074,0.567102,0.462149,0.303105,0.294553,0.17864,0.154679421,1.604722,0.8744111375
9,2.75,0.288,1.1235,4.2215,-2.59525,0.22975,-0.005185255,-3.54472,2.591195,4.8601575,1.1128,1.4318975,1.9177575,1.352835,0.26849225,24.22075,21.57855,100.2745,100,0.9238315,364.78775,27.87195,0.564279,0.47380075,0.32033875,0.28857525,0.1676685,0.1369207135,1.604722,0.8026281
9,3.25,0.3155,1.1935,4.09525,-3.956,0.07925,-0.0066898425,-3.338705,2.28676,5.1561925,1.3871975,2.3377225,1.51269,1.30169,0.287816,23.9867,21.4643,100.2745,100,0.84208675,366.71775,27.8869,0.593869,0.46886125,0.32547925,0.26642125,0.15595575,0.122351852,1.604722,0.784503875
9,3.75,0.324,1.191,5.174,-4.263,1.082,-0.00809574,-2.85841,4.1380775,5.631795,1.05698,0.9314965,1.9973075,1.34862,0.305021,23.9531,21.3089,100.28,100,0.5699125,367.1925,27.898475,0.623927,0.481308,0.365002,0.287406,0.172104,0.1368909735,1.604722,0.7788081
9,4.25,0.3195,1.15325,4.94075,-2.9365,1.46975,-0.006831265,-2.487195,2.873815,5.13116,1.16735,0.06655625,1.611815,1.326525,0.3306085,23.79615,21.3449,100.2725,100,0.5688655,369.366,27.45215,0.6262205,0.508746,0.379908,0.291866,0.2033665,0.2010029435,1.604722,0.73678415
9,4.75,0.314,1.144,4.657,-3.745,3.009,-0.00526208,-2.0562325,4.25274,5.75872,-0.00235872225,0.650228,1.81635,1.315685,0.28715725,23.733925,21.305975,100.28775,100,0.657403,370.573,27.6243,0.61739675,0.484968,0.332111,0.27442575,0.196543,0.153719647,1.604722,0.78098195
9,5.25,0.3165,1.0485,3.6245,-1.61025,1.06175,-0.00588168,-3.58439,4.975865,6.14498,0.858397,0.0090106,2.051625,1.34838,0.296177,23.6519,21.2986,100.3,100,0.8092345,373.5185,27.27765,0.593793,0.489775,0.33387,0.282516,0.203414,0.2031768455,1.604722,0.7559267
9,5.75,0.3255,1.244,6.13,-1.36425,2.276,-0.007479925,-2.601655,5.58153,5.158025,1.28708,0.997419,2.20004,1.321005,0.290962,23.72645,21.22255,100.3255,100,0.5000925,375.0555,27.4058,0.6286075,0.4711805,0.3389085,0.2931155,0.267096,0.192297768,1.604722,0.8363183
9,6.25,0.304,1.165,5.203,-2.052,2.107,-0.0128036,-0.43804175,11.815175,5.76139,4.920375,13.98355,3.3449375,1.3685275,0.337084,23.697875,21.29935,100.331,100,0.31716975,377.831,28.293175,0.68537025,0.490855,0.37928425,0.2648085,0.223132,0.2542635515,14.233127,3.3558615
9,6.75,0.388,1.26,6.646,1.9035,12.7075,-0.0245695,18.3222,30.45135,6.67761,14.2897,22.8693,1.452985,1.50471,0.403346,24.0802,21.5934,100.349,100,0.3580675,376.372,28.57385,0.808227,0.595912,0.458191,0.397024,0.273685,0.283360314,73.84976125,13.64615
9,7.25,0.3905,1.19075,3.62675,13.674,28.23675,-0.053841975,43.9334,53.390225,8.219605,22.5516,25.8422,-0.09072965,1.6063225,0.471466,24.954575,22.2216,100.36075,100,1.0235875,373.3015,29.045825,0.9445805,0.66996725,0.510214,0.456017,0.199583,0.30046541575,168.5489,22.5243
9,7.75,0.50475,1.5155,1.81025,44.36425,52.069,-0.095325025,74.75575,85.7674,6.80406,24.2318,22.5241,-1.50358,1.794465,0.55274325,25.735125,23.0248,100.389,100,2.00922,363.434,29.87295,1.087865,0.786778,0.58384175,0.489352,0.197622,0.3008780965,275.6005,32.679095
9,8.25,0.537,1.595,1.014,84.15,86.61,-0.1186925,116.391,141.9295,-1.41093,23.66875,12.09735,-1.825695,1.965225,0.5906745,26.5929,23.88795,100.4085,100,3.6459225,354.976,29.5813,1.18378,0.8809415,0.626856,0.4924225,0.152841,0.35645450125,383.09405,40.59063
9,8.75,0.602,1.905,-3.357,119.741,133.0265,-0.1366165,140.374,165.67375,-4.53715,20.6739,5.977615,-1.467005,2.112085,0.602446,27.4835,24.62895,100.4225,99.9905,5.3579625,347.499,29.6806,1.239125,0.964231,0.663237,0.5154905,0.1064525,0.4245137355,484.9768,48.91938
9,9.25,0.635,2.196,-5.083,147.545,162.738,-0.150127,164.8835,206.422,-6.1256075,18.812975,2.48304,-1.16877,2.098235,0.632644,28.33805,25.67615,100.44,94.6344,6.99115,342.527,29.4462,1.242415,1.007375,0.6852845,0.5133335,0.085718475,0.436624969,585.8174,56.92847
9,9.75,0.6735,2.0805,-6.115,168.75,195.4245,-0.16926675,207.851,221.6375,-8.9867175,15.6289,2.82033,-0.3520515,2.2774825,0.68634175,29.0813,26.3174,100.444,90.40105,8.584905,339.432,29.432325,1.38654,1.06115,0.74488025,0.5651025,0.07716975,0.4731138095,670.31675,63.953025
9,10.25,0.682,2.389,-7.3315,206.034,221.5255,-0.1536285,234.2675,248.8205,-8.17566,14.368575,2.24739,-0.184468,2.1903925,0.69547775,29.601925,27.016175,100.43625,87.92235,10.19765,337.578,29.04635,1.41743,1.1247575,0.76273,0.5910735,0.0695627,0.504818494,747.355,71.70532
9,10.75,0.67125,2.33425,-8.51725,253.607,231.7705,-0.24203375,257.81175,244.7255,-8.72242,13.920575,2.680135,-0.1049089,2.2722475,0.711167,30.0815,27.504125,100.4175,84.2978,11.89805,336.721,28.84985,1.4147925,1.148915,0.779329,0.63847825,0.06806575,0.4918861905,787.62565,75.815075
9,11.25,0.728,2.261,-7.8085,275.7915,242.456,-0.21767525,266.74075,252.50225,-8.00967,12.2565,2.1132525,0.21654,2.2029525,0.71543825,30.52015,27.876775,100.3935,80.917475,13.656625,335.67,28.374325,1.435495,1.2647825,0.7747575,0.65141975,0.06595315,0.493635026,846.2832625,80.63270125
9,11.75,0.69075,2.23125,-7.39525,279.6225,259.1575,-0.23224275,285.7295,240.4215,-7.3250575,11.74375,3.93344,-0.0833249,2.35165,0.6984845,30.892025,28.353525,100.366,77.744125,14.753075,335.363,28.182725,1.4796025,1.23696,0.7711575,0.65441425,0.06256445,0.4701416485,871.97445,82.43931125
9,12.25,0.72575,2.346,-7.73575,268.98025,271.89825,-0.25049,278.268,253.703,-7.416385,9.70401,3.2474,-0.0165232,2.16682,0.723988,31.4402,28.83,100.34,75.8416,15.7341,334.01025,28.0067,1.44285,1.28177,0.759806,0.661333,0.05974795,0.490134903,883.74945,82.575085
9,12.75,0.71025,2.23775,-8.128,288.934,280.9235,-0.23052425,274.67575,237.755,-7.07328,9.4846425,2.92706,0.107299,2.3285075,0.71733525,31.9316,29.31605,100.3085,73.7589,16.5619,333.678,27.9148,1.4593425,1.2698075,0.765439,0.64189875,0.0569582,0.476021584,880.39395,82.0327725
9,13.25,0.70675,2.2575,-7.574,284.463,259.65375,-0.25583525,273.6585,241.5295,-6.49487,8.060875,4.4342875,0.04025485,2.2429375,0.693178,31.99665,29.468325,100.2635,72.787325,17.21395,333.723,27.725775,1.4189875,1.29069,0.76426025,0.6454555,0.0590202,0.508013858,861.89065,82.12077
9,13.75,0.697,2.13875,-6.8625,273.04475,254.068,-0.22492,256.85225,220.7385,-5.51446,6.4584775,4.66376,0.2096545,2.268225,0.69870775,31.9827,29.4818,100.2325,72.8764,17.2497,333.72,27.608925,1.4361775,1.26094,0.75839375,0.630702,0.0550312,0.47627974,820.7087375,77.89942
9,14.25,0.6685,2.0915,-5.688,245.0335,253.1695,-0.250969,227.753,219.95675,-5.4077475,6.1754475,5.6791825,0.10334255,2.31834,0.703383,31.9662,29.5306,100.203,71.91985,17.917075,332.94,27.449625,1.42016,1.21292,0.748034,0.572965,0.051549575,0.476767844,757.5063875,72.847155
9,14.75,0.694,2.131,-5.123,198.324,215.017,-0.241112,186.188,196.481,-4.913765,5.9146575,6.88887,0.0360094,2.24887,0.675457,32.0549,29.5271,100.183,72.6251,18.187,332.9335,27.3797,1.3773,1.14719,0.715652,0.53274,0.049056,0.488020603,697.1996625,67.69519
9,15.25,0.7175,2.122,-4.71575,224.99375,210.67,-0.22160225,153.17075,184.75625,-3.71635,4.237015,6.4385575,0.15399425,2.297125,0.652156,31.959,29.58655,100.17525,71.976,18.327175,333.242,27.4871,1.32198,1.14385,0.700851,0.455919,0.04571265,0.441952416,620.64705,61.1653625
9,15.75,0.68175,2.20275,-3.36575,154.3965,188.613,-0.185988,113.2075,161.656,-3.10744,2.00641,9.34483,-0.0257038,2.1811,0.6308825,31.99255,29.4475,100.178,74.0795,17.9084,333.39,27.481,1.2534825,1.0625325,0.6588645,0.37200575,0.0436414,0.448648516,530.9044125,55.09572
9,16.25,0.6365,2.146,-2.85775,117.771,156.91525,-0.167407,65.4535,137.505,-1.89575,0.1717545,8.89659,0.287711,2.124005,0.607236,31.82705,29.3051,100.173,74.7917,17.9825,333.205,27.7111,1.25195,0.9326035,0.646627,0.2913385,0.0382281,0.421000736,400.1831875,46.63336375
9,16.75,0.557,1.897,-1.7915,69.649,152.722,-0.128052,28.8182,105.04,-0.293999,-1.85954,11.5375,0.296667,1.97398,0.555965,31.5293,29.0427,100.173,78.2448,17.12075,332.762,28.0109,1.12228,0.872896,0.594652,0.23033,0.0355284,0.3911466765,293.7466625,40.17760625
9,17.25,0.5255,1.858,-0.4675,38.525,79.332,-0.073379,0.182788,68.2634,0.028712525,-4.18691,11.6978,0.287244,1.72052,0.483142,30.951,28.5373,100.176,81.5212,15.7164,333.42175,28.14415,0.989279,0.719099,0.524353,0.238433,0.02894045,0.345586215,208.0764625,29.90543125
9,17.75,0.45025,1.71175,0.6085,11.17275,57.5615,-0.0261175,-7.75146,31.215175,0.90024475,-6.99483,13.388675,0.642672,1.56142,0.377714,30.2942,27.9448,100.186,83.7985,14.35735,334.65925,28.1343,0.807851,0.593171,0.430058,0.308386,0.03542595,0.27896983075,120.55843125,18.9090225
9,18.25,0.4,1.348,0.855,-6.4015,26.68025,-0.0170602,-8.60107,13.873625,1.66503,-9.27991,10.921775,0.82201875,1.43821,0.288198,29.6097,27.1158,100.199,87.599825,11.988825,335.78225,28.3384,0.620366,0.517862,0.325035,0.355437,0.047937075,0.20527636725,42.482985,6.402101625
9,18.75,0.381,1.32925,1.87625,-8.66725,12.57875,-0.015383875,-7.4600575,9.055925,2.23281,-7.06488,9.49223,1.03178,1.46079,0.277105,29.1623,26.40365,100.22275,91.33505,10.33275,336.593,28.42885,0.58029225,0.49292425,0.3315555,0.3577785,0.0503454,0.208815428,7.144016,1.2404164125
9,19.25,0.38175,1.33225,2.32975,-8.74175,7.38475,-0.00997508,-4.833925,6.86898,2.5044025,-6.526905,9.9453725,1.2358075,1.47053,0.2877705,28.4584,25.8935,100.242,93.37335,8.795705,338.15725,28.746325,0.605732,0.508454,0.3313595,0.3111295,0.06326705,0.209852833,7.144016,0.7102975375
9,19.75,0.4,1.356,2.44,-7.6705,5.2265,-0.0120265,-5.180935,4.374655,2.553905,-5.39551,8.08164,1.38272,1.481055,0.287686,27.98615,25.3066,100.283,96.96725,7.500785,339.752,28.81865,0.6466385,0.5027415,0.3461695,0.315649,0.066904125,0.152598234,7.144016,0.7907485625
9,20.25,0.3815,1.341,2.2805,-6.619,4.45,-0.009539275,-5.7799,4.390595,2.9779675,-4.20649,5.99337,1.85928,1.497835,0.305118,27.43335,24.72795,100.3045,98.86995,6.35147,341.876,29.0496,0.6293245,0.490851,0.315634,0.318802,0.086217575,0.1890963945,7.144016,0.8547192625
9,20.75,0.366,1.41,2.948,-9.253,4.51,-0.0086826875,-4.9495175,5.966145,3.23629,-2.632,5.63,1.65793,1.4956625,0.29488075,27.035025,24.4812,100.31225,100,5.56779,343.683,29.0393,0.64615925,0.50126975,0.346971,0.309874,0.0939528,0.1837606085,7.144016,0.8645684
9,21.25,0.405,1.43725,3.28275,-8.153,8.78375,-0.005911785,-3.707135,4.047485,3.093185,-2.20421,5.02611,1.876585,1.470745,0.3065425,26.5349,23.967975,100.32425,100,4.65656,345.5935,28.69955,0.64032575,0.5010655,0.344644,0.3135405,0.092622,0.1947439295,7.144016,0.856811125
9,21.75,0.3715,1.244,2.63475,-6.1425,2.84725,-0.008219555,-3.179485,2.7199,2.74548,-1.139005,5.58703,1.6417,1.45744,0.2920005,26.2853,23.5782,100.325,100,3.95966,348.1225,28.8434,0.6133595,0.497717,0.334458,0.295401,0.102464,0.133719402,7.144016,0.8452332375
9,22.25,0.31275,1.20775,2.401,-7.29875,2.0385,-0.0059347575,-4.92703,3.82097,3.0990275,-2.9416975,4.60373,1.7186325,1.4446275,0.2827005,25.8328,23.347225,100.32475,100,2.8187225,351.8565,28.757075,0.593564,0.48362525,0.34531475,0.3045085,0.12185675,0.16543242575,7.144016,0.86599895
9,22.75,0.286,1.194,2.84125,-6.3825,1.133,-0.0110322,-4.70529,3.48149,3.0424325,-1.64614,3.40577,1.749435,1.43949,0.288797,25.6359,23.0105,100.331,100,2.5382,352.51625,28.70385,0.610825,0.490714,0.336185,0.285551,0.110726,0.1415848665,7.144016,0.9207874
9,23.25,0.28075,1.1875,3.47575,-7.747,2.365,-0.00729646,-3.844285,2.72357,3.580605,-0.74651925,4.00638,1.898905,1.40948,0.2762015,25.4593,22.81325,100.3215,100,2.15645,354.1815,28.5307,0.6333085,0.502792,0.327294,0.2976525,0.12336975,0.127965293,7.144016,0.93115325
9,23.75,0.2885,1.14,2.979,-6.1565,1.305,-0.0088491875,-4.2685675,2.5187175,3.4771,-1.65004,4.9216525,1.2305875,1.378025,0.2775535,25.1976,22.60825,100.31325,100,2.0327925,356.286,28.428875,0.589409,0.48536325,0.31180325,0.30005125,0.136785,0.1308390365,7.144016,0.927826325
10,0.25,0.29075,1.24475,3.58925,-2.63475,3.69875,-0.011512825,-5.8349,2.4205,2.910825,-1.490015,0.496875,1.25751,1.61851,0.30546975,22.368975,20.135825,100.51575,100,2.21802,361.9045,24.1508,0.68551275,0.52359475,0.366679,0.310396,0.122203,0.123969585,3.526026075,0.924968425
10,0.75,0.275,1.18,3.469,-3.423,1.6,-0.0104002,-5.10889,3.16711,3.42466,-1.42694,0.123843,1.27291,1.57125,0.317253,22.2825,19.9998,100.522,100,1.99337,361.89,24.1996,0.678002,0.532303,0.35367,0.275251,0.104491,0.126017169,3.526026075,0.952926325
10,1.25,0.28575,1.23175,3.39225,-3.50375,1.95125,-0.007798435,-3.3650175,3.3468975,3.18361,-1.09666,1.9539425,1.071395,1.5967525,0.3175865,22.169325,19.992225,100.50275,100,1.9536925,364.611,24.146225,0.685691,0.5484295,0.384281,0.29022525,0.118232,0.121678379,3.526026075,0.9490829125
10,1.75,0.249,1.148,3.7665,-2.50975,2.23025,-0.00890079,-4.57067,4.39517,3.66118,-0.614341,1.67495,0.980326,1.60907,0.325154,22.061,19.7527,100.486,100,1.72393,363.7795,24.1698,0.678584,0.521376,0.37329,0.320194,0.1211985,0.115843758,3.526026075,0.93295605
10,2.25,0.268,1.132,3.695,-2.641,2.452,-0.00544679,-3.65214,3.744495,3.80741,0.81648,0.7740205,1.0258895,1.66833,0.335845,21.9235,19.6545,100.482,100,1.6883375,364.293,24.23645,0.713593,0.545373,0.39196,0.309676,0.1192755,0.11472461375,3.526026075,0.9238743375
10,2.75,0.27,1.21025,3.3325,-4.43375,1.36175,-0.00825266,-3.95716,4.03919,4.356565,-0.36721,0.75797,1.47843,1.56973,0.340945,21.7943,19.5817,100.484,100,1.80713,365.113,24.2635,0.686847,0.538685,0.380653,0.323308,0.151614,0.122208977,3.526026075,0.91798325
10,3.25,0.30925,1.27525,4.19875,-4.498,2.32175,-0.00858753,-3.32578,3.39169,3.98711,0.837039,0.664883,1.03746,1.64174,0.344955,21.4661,19.6372,100.495,100,1.936,366.9,24.2442,0.7632,0.557557,0.392116,0.299646,0.140769,0.133326956,3.526026075,0.89977395
10,3.75,0.3175,1.2685,4.3345,-4.86175,2.345,-0.0103786,-5.53894,4.63416,3.4732075,1.33914,1.52865,1.152395,1.53431,0.329777,21.4612,19.4724,100.519,100,1.6846,368.79025,23.36885,0.690126,0.514069,0.373984,0.268295,0.14190175,0.1343393425,3.526026075,0.9032635125
10,4.25,0.262,1.223,4.369,-3.742,2.617,-0.0100486775,-5.4297525,4.54782,4.1989825,0.23878875,0.948832,1.30668,1.575395,0.3429695,21.141325,19.366575,100.52225,100,1.65802,368.39675,23.7896,0.7229575,0.55082425,0.387061,0.3057815,0.15750525,0.155777778,3.526026075,0.921000975
10,4.75,0.381,1.383,3.923,-4.833,1.975,-0.00831244,-4.64289,4.94423,4.138095,2.0419775,0.707229,1.05382,1.63585,0.364198,21.0847,19.463,100.541,100,1.55925,372.8065,23.6082,0.758837,0.562027,0.406624,0.30213,0.165795,0.132930586,3.526026075,0.8786313
10,5.25,0.4085,1.417,3.8735,-6.175,2.4835,-0.00969435,-5.1553,5.73385,4.9501075,1.15958,0.974589,0.994651,1.65016,0.354976,20.9973,19.5202,100.559,100,1.41141,377.9195,22.7113,0.74411,0.555587,0.406695,0.305685,0.19535125,0.137515575,3.526026075,0.88056675
10,5.75,0.34,1.321,4.001,-5.193,0.95325,-0.0109881,-4.14401,3.1002,4.20466,1.01841,-0.288028,0.953257,1.64597,0.377763,21.0176,19.5385,100.594,100,1.51085,379.69375,22.6399,0.807157,0.577304,0.429179,0.271192,0.20549925,0.168893304,3.526026075,0.9362607625
10,6.25,0.349,1.22425,4.644,-8.11025,1.95275,-0.0135728,-3.73843,3.5984125,3.47513,1.374,3.8336275,1.14918,1.73329,0.399686,20.8937,19.1424,100.579,100,1.3888725,376.972,22.9261,0.817046,0.612778,0.442974,0.25158,0.1873485,0.200514533,3.526026075,1.133781
10,6.75,0.428,1.3195,2.9415,-4.8775,3.0915,-0.0223083,3.85935,11.45945,3.54372,7.99643,15.058025,1.6345725,1.74866,0.417958,21.2427,19.0753,100.589,100,1.1393825,376.836,23.27405,0.836598,0.606548,0.470921,0.287095,0.179966,0.219477189,28.351245,7.95260825
10,7.25,0.384,1.318,4.3655,1.16475,13.66425,-0.0335604,25.5447,30.896575,2.942105,18.514,19.230325,0.124385725,1.87779,0.491622,21.7414,19.7962,100.626,100,1.3262625,372.53925,24.465325,0.993702,0.710258,0.538518,0.427861,0.18228125,0.21425809375,105.252145,17.93089
10,7.75,0.4165,1.363,2.5285,29.883,38.112,-0.0678302,61.2448,59.8122,4.792315,25.7951,20.9274,-0.821811,1.98215,0.577126,22.3951,20.3444,100.646,100,2.1857275,371.0055,24.7573,1.17556,0.800313,0.618822,0.494511,0.183757,0.23098142,201.2404,26.425375
10,8.25,0.471,1.781,3.402,51.039,62.941,-0.101910675,88.317475,84.124975,1.3708775,26.878,16.6693,-0.96619325,2.175,0.6199675,23.3475,21.049675,100.66075,100,3.080865,365.26025,24.562125,1.2468175,0.880225,0.65598375,0.51653475,0.164639,0.2731806475,303.86965,35.88737875
10,8.75,0.583,1.83175,0.83825,82.52375,101.159,-0.16505425,131.1975,126.562,-2.37634,24.900575,12.0977,-1.0258,2.39691,0.6709545,24.3684,21.803175,100.67625,98.7951,4.41429,357.263,24.8285,1.38475,0.97252625,0.7124065,0.5071885,0.117516,0.287198921,401.6227,44.086705
10,9.25,0.672,2.221,-5.499,119.81,130.791,-0.18725125,166.6955,158.15,-4.4330825,21.5679,9.106575,-0.9200215,2.4010975,0.672266,25.203425,22.787125,100.676,96.903675,5.5051825,351.855,25.63705,1.3772875,1.01068,0.72249775,0.51381125,0.096325725,0.3409326715,495.4876375,52.09310375
10,9.75,0.7025,2.109,-6.8855,134.112,155.036,-0.19112375,183.87875,186.82175,-6.14448,17.991575,7.66528,-0.4803045,2.4699375,0.685831,25.794925,23.31055,100.6715,92.68645,6.7323325,347.9275,25.320575,1.442585,1.1139075,0.73986575,0.50967975,0.08275745,0.37695364225,583.1734125,59.43305625
